SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
253761,253985,294895,224,40910,1,86400,1.00547543388
253785,253792,255229,7,1437,2,7200,1.00487125957
253800,253807,255402,7,1595,2,7200,1.00438871473
253934,253940,255438,6,1498,2,7200,1.00400534045
253935,253947,255363,12,1416,2,7200,1.00847457627
253951,253957,255388,6,1431,2,7200,1.00419287212
253953,253963,255604,10,1641,2,7200,1.00609384522
253971,253978,255466,7,1488,2,7200,1.00470430108
254090,254096,255640,6,1544,2,7200,1.00388601036
254109,254115,255760,6,1645,2,7200,1.00364741641
254173,254179,255758,6,1579,2,7200,1.00379987334
254188,254198,255651,10,1453,2,7200,1.00688231246
254204,254211,255712,7,1501,2,7200,1.00466355763
254227,254233,255670,6,1437,2,7200,1.00417536534
254337,254343,255788,6,1445,2,7200,1.00415224913
254355,254363,255893,8,1530,2,7200,1.00522875817
254465,254472,256012,7,1540,2,7200,1.00454545455
254484,254490,256061,6,1571,2,7200,1.00381922342
254536,254543,256177,7,1634,2,7200,1.00428396573
254579,254585,256292,6,1707,2,7200,1.00351493849
254594,254602,256156,8,1554,2,7200,1.00514800515
254616,254622,256109,6,1487,2,7200,1.00403496974
254662,254669,256096,7,1427,2,7200,1.00490539594
254766,254773,256253,7,1480,2,7200,1.00472972973
254906,254912,256415,6,1503,2,7200,1.00399201597
254928,254935,256778,7,1843,2,7200,1.00379815518
254980,254986,256495,6,1509,2,7200,1.00397614314
254981,254993,256533,12,1540,2,7200,1.00779220779
255064,255070,256574,6,1504,2,7200,1.0039893617
255097,255104,256512,7,1408,2,7200,1.00497159091
255125,255131,256824,6,1693,2,7200,1.00354400473
255156,255162,256708,6,1546,2,7200,1.00388098318
255174,255180,256881,6,1701,2,7200,1.00352733686
255232,255238,256722,6,1484,2,7200,1.00404312668
255263,255269,256744,6,1475,2,7200,1.00406779661
255290,255297,256886,7,1589,2,7200,1.00440528634
255328,255334,256844,6,1510,2,7200,1.00397350993
255329,255340,256922,11,1582,2,7200,1.00695322377
255345,255352,256886,7,1534,2,7200,1.00456323338
255346,255358,256808,12,1450,2,7200,1.00827586207
255348,255363,256990,15,1627,2,7200,1.00921942225
255363,255369,256897,6,1528,2,7200,1.00392670157
255391,255398,257016,7,1618,2,7200,1.0043263288
255406,255414,256841,8,1427,2,7200,1.00560616678
255440,255446,257008,6,1562,2,7200,1.00384122919
255465,255471,256943,6,1472,2,7200,1.00407608696
255480,255487,257087,7,1600,2,7200,1.004375
255578,256898,257954,1320,1056,4,144000,2.25
255606,255613,257279,7,1666,2,7200,1.00420168067
255639,255647,257276,8,1629,2,7200,1.00491098834
255655,255662,257151,7,1489,2,7200,1.00470114171
255670,255678,257082,8,1404,2,7200,1.0056980057
255713,255720,257328,7,1608,2,7200,1.00435323383
255760,255767,257261,7,1494,2,7200,1.0046854083
255775,255781,257285,6,1504,2,7200,1.0039893617
255791,255797,257223,6,1426,2,7200,1.00420757363
255818,265869,266776,10051,907,4,21600,12.0815876516
255824,266788,267549,10964,761,4,21600,15.4073587385
255894,255900,257530,6,1630,2,7200,1.0036809816
256013,256020,257484,7,1464,2,7200,1.00478142077
256063,256070,257562,7,1492,2,7200,1.00469168901
256097,256104,257630,7,1526,2,7200,1.00458715596
256112,256118,257610,6,1492,2,7200,1.00402144772
256158,256165,257637,7,1472,2,7200,1.00475543478
256181,256188,257700,7,1512,2,7200,1.00462962963
256254,256262,257745,8,1483,2,7200,1.00539447067
256294,256301,257881,7,1580,2,7200,1.00443037975
256416,256423,258064,7,1641,2,7200,1.00426569165
256496,256502,258007,6,1505,2,7200,1.00398671096
256515,256521,258011,6,1490,2,7200,1.00402684564
256536,256542,258181,6,1639,2,7200,1.00366076876
256576,256583,258056,7,1473,2,7200,1.00475220638
256710,256717,258318,7,1601,2,7200,1.00437226733
256725,256731,258201,6,1470,2,7200,1.00408163265
256747,256754,258249,7,1495,2,7200,1.00468227425
256778,256795,256796,17,1,2,3540,1.8
256781,256788,258278,7,1490,2,7200,1.00469798658
256809,256816,258680,7,1864,2,7200,1.00375536481
256827,256833,258398,6,1565,2,7200,1.00383386581
256843,256850,258326,7,1476,2,7200,1.00474254743
256858,256864,258497,6,1633,2,7200,1.00367421923
256883,256890,258487,7,1597,2,7200,1.00438321853
256898,256905,258454,7,1549,2,7200,1.00451904454
256900,256914,258552,14,1638,2,7200,1.00854700855
256901,256919,258432,18,1513,2,7200,1.01189689359
256923,256933,258437,10,1504,2,7200,1.00664893617
256945,256951,258538,6,1587,2,7200,1.00378071834
256991,256997,258398,6,1401,2,7200,1.00428265525
257009,257016,258529,7,1513,2,7200,1.00462656973
257025,257031,258601,6,1570,2,7200,1.00382165605
257083,257089,259120,6,2031,2,7200,1.00295420975
257098,257106,258608,8,1502,2,7200,1.00532623169
257154,257160,258595,6,1435,2,7200,1.00418118467
257195,258448,387266,1253,128818,36,180000,1.00972690152
257224,257232,258687,8,1455,2,7200,1.00549828179
257261,257269,258652,8,1383,2,7200,1.00578452639
257277,257284,258871,7,1587,2,7200,1.00441083806
257293,257299,258679,6,1380,2,7200,1.00434782609
257294,257306,258915,12,1609,2,7200,1.00745804848
257331,257337,258974,6,1637,2,7200,1.0036652413
257487,257494,258986,7,1492,2,7200,1.00469168901
257533,257539,259018,6,1479,2,7200,1.00405679513
257563,257570,259182,7,1612,2,7200,1.00434243176
257612,257623,259202,11,1579,2,7200,1.00696643445
257631,257637,259154,6,1517,2,7200,1.00395517469
257646,257652,259207,6,1555,2,7200,1.0038585209
257701,257708,259267,7,1559,2,7200,1.00449005773
257748,257755,259230,7,1475,2,7200,1.00474576271
257882,257889,259490,7,1601,2,7200,1.00437226733
258008,258014,259571,6,1557,2,7200,1.00385356455
258024,258030,259587,6,1557,2,7200,1.00385356455
258058,258064,259631,6,1567,2,7200,1.00382897256
258073,258080,259667,7,1587,2,7200,1.00441083806
258183,258189,259703,6,1514,2,7200,1.00396301189
258204,258210,259766,6,1556,2,7200,1.00385604113
258250,258256,259704,6,1448,2,7200,1.00414364641
258281,258287,259826,6,1539,2,7200,1.00389863548
258321,258328,260252,7,1924,2,7200,1.00363825364
258336,258343,259773,7,1430,2,7200,1.0048951049
258397,258403,259730,6,1327,2,7200,1.00452147702
258399,258410,260049,11,1639,2,7200,1.0067114094
258433,258440,260072,7,1632,2,7200,1.00428921569
258448,258454,260022,6,1568,2,7200,1.00382653061
258464,258470,259988,6,1518,2,7200,1.00395256917
258488,258496,259941,8,1445,2,7200,1.00553633218
258504,258511,260091,7,1580,2,7200,1.00443037975
258529,258535,260390,6,1855,2,7200,1.00323450135
258545,258552,260103,7,1551,2,7200,1.00451321728
258560,258567,260000,7,1433,2,7200,1.00488485694
258597,258603,260263,6,1660,2,7200,1.00361445783
258612,258619,260180,7,1561,2,7200,1.00448430493
258614,258626,260060,12,1434,2,7200,1.00836820084
258654,258661,260105,7,1444,2,7200,1.00484764543
258682,258688,260325,6,1637,2,7200,1.0036652413
258683,258695,260245,12,1550,2,7200,1.00774193548
258700,258706,260248,6,1542,2,7200,1.00389105058
258870,258876,260425,6,1549,2,7200,1.00387346675
258917,258924,260406,7,1482,2,7200,1.00472334683
258975,258982,260487,7,1505,2,7200,1.00465116279
258991,258998,260622,7,1624,2,7200,1.00431034483
259021,259027,260521,6,1494,2,7200,1.00401606426
259122,259128,260657,6,1529,2,7200,1.00392413342
259155,259161,260652,6,1491,2,7200,1.00402414487
259183,259190,260692,7,1502,2,7200,1.00466045273
259205,259211,260676,6,1465,2,7200,1.00409556314
259207,259219,260750,12,1531,2,7200,1.00783801437
259232,259238,260839,6,1601,2,7200,1.00374765771
259268,259275,260841,7,1566,2,7200,1.00446998723
259488,259496,261154,8,1658,2,7200,1.00482509047
259574,259581,261037,7,1456,2,7200,1.00480769231
259590,259596,261018,6,1422,2,7200,1.00421940928
259632,259639,261135,7,1496,2,7200,1.00467914439
259669,259676,261195,7,1519,2,7200,1.00460829493
259703,259709,261353,6,1644,2,7200,1.00364963504
259704,259716,261196,12,1480,2,7200,1.00810810811
259732,259739,261361,7,1622,2,7200,1.00431565968
259769,259775,261168,6,1393,2,7200,1.00430725054
259784,259791,261317,7,1526,2,7200,1.00458715596
259827,259834,261385,7,1551,2,7200,1.00451321728
259944,259950,261475,6,1525,2,7200,1.00393442623
259990,259996,261688,6,1692,2,7200,1.00354609929
260005,260011,261516,6,1505,2,7200,1.00398671096
260024,260031,261607,7,1576,2,7200,1.00444162437
260052,260059,261593,7,1534,2,7200,1.00456323338
260068,260074,261629,6,1555,2,7200,1.0038585209
260083,260090,261602,7,1512,2,7200,1.00462962963
260099,260106,261710,7,1604,2,7200,1.00436408978
260114,260120,261719,6,1599,2,7200,1.00375234522
260116,260126,261664,10,1538,2,7200,1.00650195059
260180,260186,261850,6,1664,2,7200,1.00360576923
260247,260254,261762,7,1508,2,7200,1.00464190981
260249,260260,261667,11,1407,2,7200,1.00781805259
260265,260272,261820,7,1548,2,7200,1.00452196382
260266,260278,261736,12,1458,2,7200,1.00823045267
260327,260334,261868,7,1534,2,7200,1.00456323338
260391,260398,261968,7,1570,2,7200,1.00445859873
260407,260413,261804,6,1391,2,7200,1.00431344357
260425,260431,262008,6,1577,2,7200,1.00380469245
260490,260496,262023,6,1527,2,7200,1.00392927308
260523,260530,261932,7,1402,2,7200,1.00499286733
260624,260630,262115,6,1485,2,7200,1.00404040404
260654,260662,262204,8,1542,2,7200,1.00518806744
260670,260676,262224,6,1548,2,7200,1.00387596899
260685,260692,262087,7,1395,2,7200,1.00501792115
260700,260707,262250,7,1543,2,7200,1.00453661698
260752,260759,262444,7,1685,2,7200,1.00415430267
260841,260848,262448,7,1600,2,7200,1.004375
260856,260862,262400,6,1538,2,7200,1.00390117035
261021,261028,262706,7,1678,2,7200,1.0041716329
261039,261046,262656,7,1610,2,7200,1.00434782609
261137,261145,262590,8,1445,2,7200,1.00553633218
261156,261163,262619,7,1456,2,7200,1.00480769231
261171,261177,262703,6,1526,2,7200,1.00393184797
261196,261202,262762,6,1560,2,7200,1.00384615385
261197,261209,262687,12,1478,2,7200,1.00811907984
261319,261325,262845,6,1520,2,7200,1.00394736842
261356,261363,262822,7,1459,2,7200,1.00479780672
261371,261377,262843,6,1466,2,7200,1.00409276944
261387,261394,262818,7,1424,2,7200,1.00491573034
261475,261481,263040,6,1559,2,7200,1.00384862091
261518,261524,262908,6,1384,2,7200,1.00433526012
261594,261601,263034,7,1433,2,7200,1.00488485694
261610,261616,263045,6,1429,2,7200,1.00419874038
261611,261623,263137,12,1514,2,7200,1.00792602378
261630,261637,263130,7,1493,2,7200,1.00468854655
261665,261671,263052,6,1381,2,7200,1.00434467777
261681,261687,263137,6,1450,2,7200,1.00413793103
261696,261702,263341,6,1639,2,7200,1.00366076876
261712,261719,263341,7,1622,2,7200,1.00431565968
261727,261733,263199,6,1466,2,7200,1.00409276944
261742,261749,263292,7,1543,2,7200,1.00453661698
261764,261771,263552,7,1781,2,7200,1.00393037619
261806,261813,263476,7,1663,2,7200,1.00420926037
261822,261829,263487,7,1658,2,7200,1.00422195416
261852,261859,263322,7,1463,2,7200,1.004784689
261871,261877,263437,6,1560,2,7200,1.00384615385
261932,261939,263393,7,1454,2,7200,1.00481430536
261969,261976,263448,7,1472,2,7200,1.00475543478
262009,262015,263516,6,1501,2,7200,1.00399733511
262024,262030,263472,6,1442,2,7200,1.00416088766
262089,262095,263618,6,1523,2,7200,1.00393959291
262116,262123,263549,7,1426,2,7200,1.0049088359
262205,262211,263795,6,1584,2,7200,1.00378787879
262227,262234,263590,7,1356,2,7200,1.00516224189
262252,262259,263720,7,1461,2,7200,1.00479123888
262401,262407,263918,6,1511,2,7200,1.00397088021
262448,262455,263976,7,1521,2,7200,1.00460223537
262463,262470,263934,7,1464,2,7200,1.00478142077
262591,262597,264171,6,1574,2,7200,1.00381194409
262619,262625,264021,6,1396,2,7200,1.00429799427
262659,262666,264179,7,1513,2,7200,1.00462656973
262690,262697,264066,7,1369,2,7200,1.00511322133
262705,262711,264282,6,1571,2,7200,1.00381922342
262721,262727,264082,6,1355,2,7200,1.00442804428
262766,262772,264292,6,1520,2,7200,1.00394736842
262821,262828,264376,7,1548,2,7200,1.00452196382
262837,262844,264449,7,1605,2,7200,1.00436137072
262853,262859,264402,6,1543,2,7200,1.00388852884
262854,262866,264496,12,1630,2,7200,1.00736196319
262909,262915,264354,6,1439,2,7200,1.0041695622
263037,263044,264556,7,1512,2,7200,1.00462962963
263053,263059,264656,6,1597,2,7200,1.00375704446
263054,263065,264503,11,1438,2,7200,1.00764951321
263056,263071,264567,15,1496,2,7200,1.01002673797
263132,263138,264731,6,1593,2,7200,1.00376647834
263148,263155,264547,7,1392,2,7200,1.00502873563
263149,263161,264790,12,1629,2,7200,1.0073664825
263201,263208,264729,7,1521,2,7200,1.00460223537
263293,263300,264848,7,1548,2,7200,1.00452196382
263323,263329,264762,6,1433,2,7200,1.00418702024
263342,263348,264970,6,1622,2,7200,1.00369913687
263343,263355,264964,12,1609,2,7200,1.00745804848
263395,263402,264903,7,1501,2,7200,1.00466355763
263438,263444,264894,6,1450,2,7200,1.00413793103
263454,263460,264955,6,1495,2,7200,1.00401337793
263475,263482,265152,7,1670,2,7200,1.00419161677
263477,263488,265009,11,1521,2,7200,1.00723208416
263493,263499,264796,6,1297,2,7200,1.00462606014
263517,263524,265023,7,1499,2,7200,1.00466977985
263551,263558,265182,7,1624,2,7200,1.00431034483
263566,263572,265053,6,1481,2,7200,1.00405131668
263591,263598,265063,7,1465,2,7200,1.004778157
263622,263629,265071,7,1442,2,7200,1.00485436893
263722,263728,265304,6,1576,2,7200,1.0038071066
263798,263804,265324,6,1520,2,7200,1.00394736842
263920,263927,265526,7,1599,2,7200,1.00437773609
263936,263943,265581,7,1638,2,7200,1.00427350427
263976,263982,265576,6,1594,2,7200,1.00376411543
264022,264029,265543,7,1514,2,7200,1.00462351387
264068,264075,265631,7,1556,2,7200,1.00449871465
264083,264090,265698,7,1608,2,7200,1.00435323383
264172,264179,265720,7,1541,2,7200,1.00454250487
264187,264194,265731,7,1537,2,7200,1.00455432661
264282,264289,265780,7,1491,2,7200,1.00469483568
264297,264303,265712,6,1409,2,7200,1.00425833925
264356,264362,266008,6,1646,2,7200,1.00364520049
264377,264384,265878,7,1494,2,7200,1.0046854083
264405,264412,266033,7,1621,2,7200,1.00431832202
264451,264458,265924,7,1466,2,7200,1.00477489768
264497,264504,266101,7,1597,2,7200,1.00438321853
264512,264519,266109,7,1590,2,7200,1.00440251572
264549,264556,266033,7,1477,2,7200,1.00473933649
264565,264572,266157,7,1585,2,7200,1.00441640379
264580,264587,266111,7,1524,2,7200,1.00459317585
264659,264665,266292,6,1627,2,7200,1.0036877689
264730,264737,266324,7,1587,2,7200,1.00441083806
264746,264752,266398,6,1646,2,7200,1.00364520049
264764,264771,266168,7,1397,2,7200,1.00501073729
264792,264798,266358,6,1560,2,7200,1.00384615385
264807,264813,266402,6,1589,2,7200,1.00377595972
264850,264857,266306,7,1449,2,7200,1.00483091787
264896,264902,266385,6,1483,2,7200,1.004045853
264911,264919,266314,8,1395,2,7200,1.00573476703
264958,264964,266432,6,1468,2,7200,1.00408719346
264973,264979,266386,6,1407,2,7200,1.00426439232
264975,264987,266556,12,1569,2,7200,1.00764818356
265009,265015,266630,6,1615,2,7200,1.00371517028
265025,265032,266547,7,1515,2,7200,1.00462046205
265056,265063,266558,7,1495,2,7200,1.00468227425
265071,265079,266559,8,1480,2,7200,1.00540540541
265073,265085,266532,12,1447,2,7200,1.00829302004
265153,265159,266703,6,1544,2,7200,1.00388601036
265184,265190,266737,6,1547,2,7200,1.00387847447
265306,265313,266689,7,1376,2,7200,1.0050872093
265324,265330,266928,6,1598,2,7200,1.00375469337
265527,265533,267144,6,1611,2,7200,1.00372439479
265545,265552,267155,7,1603,2,7200,1.00436681223
265576,265584,266985,8,1401,2,7200,1.005710207
265592,265599,267139,7,1540,2,7200,1.00454545455
265632,265638,267228,6,1590,2,7200,1.00377358491
265699,265705,267365,6,1660,2,7200,1.00361445783
265714,265721,267187,7,1466,2,7200,1.00477489768
265730,265737,267280,7,1543,2,7200,1.00453661698
265745,265752,267339,7,1587,2,7200,1.00441083806
265782,265788,267382,6,1594,2,7200,1.00376411543
265880,265887,267331,7,1444,2,7200,1.00484764543
265927,265933,267488,6,1555,2,7200,1.0038585209
266009,266015,267506,6,1491,2,7200,1.00402414487
266034,266040,267570,6,1530,2,7200,1.00392156863
266035,266047,267389,12,1342,2,7200,1.00894187779
266102,266109,267716,7,1607,2,7200,1.00435594275
266118,266125,267726,7,1601,2,7200,1.00437226733
266119,266130,267782,11,1652,2,7200,1.00665859564
266160,266167,267666,7,1499,2,7200,1.00466977985
266175,266182,267728,7,1546,2,7200,1.00452781371
266294,266300,267925,6,1625,2,7200,1.00369230769
266310,266316,267773,6,1457,2,7200,1.00411805079
266325,266332,267957,7,1625,2,7200,1.00430769231
266327,266339,267913,12,1574,2,7200,1.00762388818
266361,266368,267929,7,1561,2,7200,1.00448430493
266389,266395,267911,6,1516,2,7200,1.00395778364
266390,266402,267805,12,1403,2,7200,1.0085531005
266406,266413,267866,7,1453,2,7200,1.00481761872
266407,266420,267735,13,1315,2,7200,1.00988593156
266435,266442,268069,7,1627,2,7200,1.00430239705
266533,266541,268072,8,1531,2,7200,1.00522534291
266549,266556,268142,7,1586,2,7200,1.00441361917
266565,266572,268252,7,1680,2,7200,1.00416666667
266567,266579,268490,12,1911,2,7200,1.00627943485
266568,266584,268139,16,1555,2,7200,1.01028938907
266633,266640,268351,7,1711,2,7200,1.00409117475
266691,266697,268162,6,1465,2,7200,1.00409556314
266706,266713,268285,7,1572,2,7200,1.00445292621
266738,266745,268326,7,1581,2,7200,1.00442757748
266930,266936,268495,6,1559,2,7200,1.00384862091
266985,266993,268493,8,1500,2,7200,1.00533333333
267140,267147,268706,7,1559,2,7200,1.00449005773
267156,267163,268772,7,1609,2,7200,1.00435052828
267157,267169,268597,12,1428,2,7200,1.00840336134
267188,267194,268728,6,1534,2,7200,1.00391134289
267231,267237,268848,6,1611,2,7200,1.00372439479
267283,267289,268826,6,1537,2,7200,1.00390370852
267332,267338,269028,6,1690,2,7200,1.00355029586
267347,267354,268934,7,1580,2,7200,1.00443037975
267366,267373,268958,7,1585,2,7200,1.00441640379
267385,267391,268964,6,1573,2,7200,1.00381436745
267400,267406,268997,6,1591,2,7200,1.00377121307
267484,267491,269117,7,1626,2,7200,1.00430504305
267509,267515,268999,6,1484,2,7200,1.00404312668
267573,267580,269355,7,1775,2,7200,1.00394366197
267668,267675,269182,7,1507,2,7200,1.00464499005
267717,267724,269280,7,1556,2,7200,1.00449871465
267733,267740,269313,7,1573,2,7200,1.00445009536
267735,267747,269395,12,1648,2,7200,1.0072815534
267750,267757,269309,7,1552,2,7200,1.00451030928
267776,267782,269331,6,1549,2,7200,1.00387346675
267791,267797,269267,6,1470,2,7200,1.00408163265
267806,267812,269160,6,1348,2,7200,1.00445103858
267867,267874,269310,7,1436,2,7200,1.00487465181
267914,267920,269478,6,1558,2,7200,1.00385109114
267915,267927,269547,12,1620,2,7200,1.00740740741
267931,267937,269372,6,1435,2,7200,1.00418118467
267933,267944,269641,11,1697,2,7200,1.00648202711
267958,267964,269488,6,1524,2,7200,1.00393700787
268071,268079,269561,8,1482,2,7200,1.00539811066
268073,268086,269664,13,1578,2,7200,1.0082382763
268141,268148,269674,7,1526,2,7200,1.00458715596
268156,268163,269714,7,1551,2,7200,1.00451321728
268172,268179,269866,7,1687,2,7200,1.00414937759
268255,268262,269844,7,1582,2,7200,1.00442477876
268286,268293,269931,7,1638,2,7200,1.00427350427
268329,268336,269843,7,1507,2,7200,1.00464499005
268351,268358,269913,7,1555,2,7200,1.00450160772
268492,268499,270132,7,1633,2,7200,1.0042865891
268507,268513,270062,6,1549,2,7200,1.00387346675
268509,268520,270122,11,1602,2,7200,1.00686641698
268528,268611,268787,83,176,1,3600,1.47159090909
268598,268604,270121,6,1517,2,7200,1.00395517469
268708,268715,270267,7,1552,2,7200,1.00451030928
268727,268734,270229,7,1495,2,7200,1.00468227425
268777,268783,270161,6,1378,2,7200,1.00435413643
268829,268836,270361,7,1525,2,7200,1.00459016393
268851,268857,270320,6,1463,2,7200,1.004101162
268937,268943,270598,6,1655,2,7200,1.00362537764
268959,268965,270587,6,1622,2,7200,1.00369913687
268962,269196,269552,234,356,1,3600,1.65730337079
268975,268982,270528,7,1546,2,7200,1.00452781371
268999,269006,270403,7,1397,2,7200,1.00501073729
269001,269012,270501,11,1489,2,7200,1.00738750839
269029,269036,270626,7,1590,2,7200,1.00440251572
269118,269124,270570,6,1446,2,7200,1.00414937759
269161,269167,270715,6,1548,2,7200,1.00387596899
269182,269189,270823,7,1634,2,7200,1.00428396573
269268,269275,270710,7,1435,2,7200,1.00487804878
269284,269291,270906,7,1615,2,7200,1.00433436533
269313,269319,270813,6,1494,2,7200,1.00401606426
269314,269326,270906,12,1580,2,7200,1.00759493671
269316,269331,270946,15,1615,2,7200,1.0092879257
269332,269339,270926,7,1587,2,7200,1.00441083806
269357,269363,270967,6,1604,2,7200,1.00374064838
269375,269381,270948,6,1567,2,7200,1.00382897256
269397,269403,271029,6,1626,2,7200,1.0036900369
269480,269486,271027,6,1541,2,7200,1.0038935756
269496,269502,271069,6,1567,2,7200,1.00382897256
269542,269548,271178,6,1630,2,7200,1.0036809816
269564,269570,271065,6,1495,2,7200,1.00401337793
269644,269651,271118,7,1467,2,7200,1.00477164281
269665,269671,271157,6,1486,2,7200,1.00403768506
269680,269687,271164,7,1477,2,7200,1.00473933649
269715,269722,271235,7,1513,2,7200,1.00462656973
269846,269853,271445,7,1592,2,7200,1.00439698492
269848,269860,271343,12,1483,2,7200,1.008091706
269867,269874,271401,7,1527,2,7200,1.00458415193
269913,269919,271367,6,1448,2,7200,1.00414364641
269914,269949,270794,35,845,1,3600,1.04142011834
269935,269942,271467,7,1525,2,7200,1.00459016393
270066,270073,271648,7,1575,2,7200,1.00444444444
270122,270129,271552,7,1423,2,7200,1.00491918482
270123,270136,271690,13,1554,2,7200,1.00836550837
270139,270146,271735,7,1589,2,7200,1.00440528634
270164,270171,271789,7,1618,2,7200,1.0043263288
270232,270238,271700,6,1462,2,7200,1.00410396717
270269,270276,271905,7,1629,2,7200,1.00429711479
270322,270329,272008,7,1679,2,7200,1.0041691483
270362,270368,271975,6,1607,2,7200,1.00373366521
270404,270411,271919,7,1508,2,7200,1.00464190981
270502,270509,272149,7,1640,2,7200,1.00426829268
270530,270536,272112,6,1576,2,7200,1.0038071066
270570,270576,272254,6,1678,2,7200,1.00357568534
270591,270598,272073,7,1475,2,7200,1.00474576271
270607,270614,272152,7,1538,2,7200,1.00455136541
270628,270635,272162,7,1527,2,7200,1.00458415193
270711,270717,272221,6,1504,2,7200,1.0039893617
270726,270733,272184,7,1451,2,7200,1.00482425913
270815,270821,272439,6,1618,2,7200,1.00370828183
270830,270837,272453,7,1616,2,7200,1.00433168317
270908,270915,272437,7,1522,2,7200,1.00459921156
270909,270922,272393,13,1471,2,7200,1.00883752549
270928,270934,272474,6,1540,2,7200,1.0038961039
270946,270953,272578,7,1625,2,7200,1.00430769231
270962,270968,272803,6,1835,2,7200,1.00326975477
270978,270984,272514,6,1530,2,7200,1.00392156863
271028,271035,272557,7,1522,2,7200,1.00459921156
271043,271049,272512,6,1463,2,7200,1.004101162
271065,271071,272477,6,1406,2,7200,1.00426742532
271081,271087,272654,6,1567,2,7200,1.00382897256
271118,271124,272656,6,1532,2,7200,1.00391644909
271158,271164,272862,6,1698,2,7200,1.0035335689
271174,271180,272798,6,1618,2,7200,1.00370828183
271189,271195,272743,6,1548,2,7200,1.00387596899
271238,271246,272739,8,1493,2,7200,1.00535833891
271346,271354,272785,8,1431,2,7200,1.00559049616
271369,271376,272746,7,1370,2,7200,1.00510948905
271404,271410,272999,6,1589,2,7200,1.00377595972
271447,271453,273026,6,1573,2,7200,1.00381436745
271469,271475,272966,6,1491,2,7200,1.00402414487
271555,271562,273108,7,1546,2,7200,1.00452781371
271649,271655,273355,6,1700,2,7200,1.00352941176
271692,271698,273222,6,1524,2,7200,1.00393700787
271708,271714,273361,6,1647,2,7200,1.00364298725
271737,271743,273205,6,1462,2,7200,1.00410396717
271792,271798,273320,6,1522,2,7200,1.00394218134
271905,271913,273302,8,1389,2,7200,1.00575953924
271921,271927,273328,6,1401,2,7200,1.00428265525
271978,271986,273569,8,1583,2,7200,1.00505369551
272009,272016,273518,7,1502,2,7200,1.00466045273
272026,272032,272150,6,118,1,3600,1.05084745763
272066,272073,272238,7,165,1,3600,1.04242424242
272074,272080,273633,6,1553,2,7200,1.00386349002
272114,272121,273614,7,1493,2,7200,1.00468854655
272151,272160,273633,9,1473,2,7200,1.00610997963
272167,272173,273835,6,1662,2,7200,1.0036101083
272168,272179,273719,11,1540,2,7200,1.00714285714
272187,272194,273831,7,1637,2,7200,1.00427611484
272224,272230,273724,6,1494,2,7200,1.00401606426
272255,272261,273779,6,1518,2,7200,1.00395256917
272330,272336,272669,6,333,1,3600,1.01801801802
272394,272400,273993,6,1593,2,7200,1.00376647834
272419,272425,272788,6,363,1,3600,1.01652892562
272437,272443,273949,6,1506,2,7200,1.00398406375
272453,272460,273848,7,1388,2,7200,1.00504322767
272454,272467,273974,13,1507,2,7200,1.00862641009
272476,272482,273908,6,1426,2,7200,1.00420757363
272492,272498,274069,6,1571,2,7200,1.00381922342
272513,272520,274228,7,1708,2,7200,1.00409836066
272515,272526,274060,11,1534,2,7200,1.00717079531
272558,272564,274137,6,1573,2,7200,1.00381436745
272580,272586,274132,6,1546,2,7200,1.00388098318
272656,272662,274225,6,1563,2,7200,1.00383877159
272672,272678,274137,6,1459,2,7200,1.00411240576
