SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
272739,272746,274404,7,1658,2,7200,1.00422195416
272741,272753,274198,12,1445,2,7200,1.00830449827
272756,272764,274401,8,1637,2,7200,1.00488698839
272787,272793,274338,6,1545,2,7200,1.00388349515
272803,272809,274221,6,1412,2,7200,1.00424929178
272818,272824,274376,6,1552,2,7200,1.00386597938
272864,272870,274752,6,1882,2,7200,1.00318809777
272968,272975,274397,7,1422,2,7200,1.00492264416
273004,273011,274515,7,1504,2,7200,1.00465425532
273028,273036,274597,8,1561,2,7200,1.00512491992
273111,273117,274644,6,1527,2,7200,1.00392927308
273130,273137,273919,7,782,1,3600,1.00895140665
273132,273237,273843,105,606,1,3600,1.17326732673
273205,273213,274862,8,1649,2,7200,1.00485142511
273224,273230,274843,6,1613,2,7200,1.00371977681
273303,273311,274933,8,1622,2,7200,1.00493218249
273322,273328,275009,6,1681,2,7200,1.00356930399
273338,273345,274911,7,1566,2,7200,1.00446998723
273357,273363,274951,6,1588,2,7200,1.00377833753
273372,273378,274901,6,1523,2,7200,1.00393959291
273521,273532,274969,11,1437,2,7200,1.00765483646
273567,273574,275153,7,1579,2,7200,1.00443318556
273617,273624,275103,7,1479,2,7200,1.00473292765
273636,273642,275225,6,1583,2,7200,1.00379027164
273637,273648,275211,11,1563,2,7200,1.00703774792
273720,273727,275157,7,1430,2,7200,1.0048951049
273736,273742,275190,6,1448,2,7200,1.00414364641
273779,273786,275111,7,1325,2,7200,1.00528301887
273831,273838,275467,7,1629,2,7200,1.00429711479
273847,273854,275536,7,1682,2,7200,1.00416171225
273862,273868,275433,6,1565,2,7200,1.00383386581
273911,273919,275695,8,1776,2,7200,1.0045045045
273952,273959,275481,7,1522,2,7200,1.00459921156
273976,273984,275505,8,1521,2,7200,1.00525969757
273995,274002,275484,7,1482,2,7200,1.00472334683
274062,274069,275727,7,1658,2,7200,1.00422195416
274077,274085,275631,8,1546,2,7200,1.00517464424
274134,274140,275749,6,1609,2,7200,1.00372902424
274149,274156,275774,7,1618,2,7200,1.0043263288
274151,274163,275788,12,1625,2,7200,1.00738461538
274200,274206,275742,6,1536,2,7200,1.00390625
274222,274228,275810,6,1582,2,7200,1.00379266751
274237,274243,275697,6,1454,2,7200,1.00412654746
274238,274249,275803,11,1554,2,7200,1.00707850708
274333,274339,275844,6,1505,2,7200,1.00398671096
274377,274383,275818,6,1435,2,7200,1.00418118467
274399,274405,275867,6,1462,2,7200,1.00410396717
274414,274420,275913,6,1493,2,7200,1.00401875419
274416,274428,275889,12,1461,2,7200,1.00821355236
274516,274523,276094,7,1571,2,7200,1.00445576066
274599,274605,276158,6,1553,2,7200,1.00386349002
274645,274652,275970,7,1318,2,7200,1.00531107739
274755,274761,276256,6,1495,2,7200,1.00401337793
274847,274853,276354,6,1501,2,7200,1.00399733511
274863,274869,276334,6,1465,2,7200,1.00409556314
274903,274909,276380,6,1471,2,7200,1.00407885792
274918,274926,276523,8,1597,2,7200,1.00500939261
274934,274940,276398,6,1458,2,7200,1.00411522634
274952,274958,276528,6,1570,2,7200,1.00382165605
274971,274977,276657,6,1680,2,7200,1.00357142857
275011,275018,276456,7,1438,2,7200,1.00486787204
275105,275111,276710,6,1599,2,7200,1.00375234522
275121,275127,276638,6,1511,2,7200,1.00397088021
275151,275158,276677,7,1519,2,7200,1.00460829493
275167,275174,276765,7,1591,2,7200,1.00439974859
275186,275193,275304,7,111,1,3600,1.06306306306
275191,275200,276698,9,1498,2,7200,1.00600801068
275213,275219,276657,6,1438,2,7200,1.00417246175
275229,275236,276884,7,1648,2,7200,1.00424757282
275434,275441,276900,7,1459,2,7200,1.00479780672
275468,275475,276951,7,1476,2,7200,1.00474254743
275481,275487,275804,6,317,1,3600,1.01892744479
275484,275493,276906,9,1413,2,7200,1.00636942675
275486,275499,276908,13,1409,2,7200,1.0092264017
275508,275515,277061,7,1546,2,7200,1.00452781371
275536,275543,277157,7,1614,2,7200,1.00433705081
275631,275637,277224,6,1587,2,7200,1.00378071834
275698,275705,277306,7,1601,2,7200,1.00437226733
275700,275712,277294,12,1582,2,7200,1.00758533502
275728,275735,277267,7,1532,2,7200,1.0045691906
275743,275750,277214,7,1464,2,7200,1.00478142077
275759,275766,277386,7,1620,2,7200,1.00432098765
275777,275784,277345,7,1561,2,7200,1.00448430493
275793,275799,277300,6,1501,2,7200,1.00399733511
275809,275815,277215,6,1400,2,7200,1.00428571429
275811,275822,275938,11,116,1,1800,1.09482758621
275824,275831,277403,7,1572,2,7200,1.00445292621
275826,275837,277270,11,1433,2,7200,1.00767620377
275848,275854,277192,6,1338,2,7200,1.00448430493
275869,275876,277415,7,1539,2,7200,1.00454840806
275891,275898,277426,7,1528,2,7200,1.00458115183
275916,275922,277513,6,1591,2,7200,1.00377121307
275971,275977,277510,6,1533,2,7200,1.00391389432
276097,276103,277537,6,1434,2,7200,1.00418410042
276161,276168,277672,7,1504,2,7200,1.00465425532
276238,276244,276353,6,109,1,1800,1.05504587156
276259,276265,277783,6,1518,2,7200,1.00395256917
276260,276364,276970,104,606,1,3600,1.17161716172
276336,276343,277703,7,1360,2,7200,1.00514705882
276351,276357,277913,6,1556,2,7200,1.00385604113
276382,276388,277800,6,1412,2,7200,1.00424929178
276401,276407,277892,6,1485,2,7200,1.00404040404
276456,276463,277945,7,1482,2,7200,1.00472334683
276524,276529,278039,5,1510,2,7200,1.00331125828
276539,276546,278008,7,1462,2,7200,1.0047879617
276640,276646,278391,6,1745,2,7200,1.00343839542
276659,276665,278007,6,1342,2,7200,1.0044709389
276660,276672,278163,12,1491,2,7200,1.00804828974
276679,276685,278121,6,1436,2,7200,1.00417827298
276700,276708,278214,8,1506,2,7200,1.00531208499
276716,276722,278270,6,1548,2,7200,1.00387596899
276768,276775,278399,7,1624,2,7200,1.00431034483
276885,276892,278472,7,1580,2,7200,1.00443037975
276900,276906,278454,6,1548,2,7200,1.00387596899
276916,276923,278557,7,1634,2,7200,1.00428396573
276917,276929,278482,12,1553,2,7200,1.00772698004
276954,276961,278483,7,1522,2,7200,1.00459921156
277031,277037,277606,6,569,1,1800,1.01054481547
277062,277068,278507,6,1439,2,7200,1.0041695622
277160,277166,278785,6,1619,2,7200,1.00370599135
277194,277201,278721,7,1520,2,7200,1.00460526316
277216,277222,278788,6,1566,2,7200,1.00383141762
277218,277229,278857,11,1628,2,7200,1.00675675676
277233,277240,278850,7,1610,2,7200,1.00434782609
277267,277274,278767,7,1493,2,7200,1.00468854655
277283,277289,278899,6,1610,2,7200,1.00372670807
277298,277304,278929,6,1625,2,7200,1.00369230769
277314,277320,278905,6,1585,2,7200,1.00378548896
277316,277327,278768,11,1441,2,7200,1.00763358779
277347,277353,279007,6,1654,2,7200,1.00362756953
277387,277393,279229,6,1836,2,7200,1.00326797386
277406,277413,278995,7,1582,2,7200,1.00442477876
277421,277428,278988,7,1560,2,7200,1.00448717949
277423,277435,278938,12,1503,2,7200,1.00798403194
277512,277519,279129,7,1610,2,7200,1.00434782609
277527,277533,279113,6,1580,2,7200,1.00379746835
277543,277549,279027,6,1478,2,7200,1.00405953992
277674,277680,279776,6,2096,2,7200,1.00286259542
277705,277712,279174,7,1462,2,7200,1.0047879617
277785,277792,279394,7,1602,2,7200,1.00436953808
277803,277810,279287,7,1477,2,7200,1.00473933649
277895,277902,279376,7,1474,2,7200,1.00474898236
277916,277923,279586,7,1663,2,7200,1.00420926037
277947,277953,279498,6,1545,2,7200,1.00388349515
278010,278017,279539,7,1522,2,7200,1.00459921156
278012,278024,279536,12,1512,2,7200,1.00793650794
278039,278046,279482,7,1436,2,7200,1.00487465181
278119,278126,279590,7,1464,2,7200,1.00478142077
278165,278173,279612,8,1439,2,7200,1.00555941626
278215,278222,279617,7,1395,2,7200,1.00501792115
278273,278280,279793,7,1513,2,7200,1.00462656973
278393,278399,279966,6,1567,2,7200,1.00382897256
278408,278414,279887,6,1473,2,7200,1.00407331976
278454,278462,279985,8,1523,2,7200,1.00525279054
278473,278479,280003,6,1524,2,7200,1.00393700787
278489,278495,280044,6,1549,2,7200,1.00387346675
278490,278501,280370,11,1869,2,7200,1.00588550027
278509,278516,280036,7,1520,2,7200,1.00460526316
278559,278566,280097,7,1531,2,7200,1.00457217505
278723,278729,280328,6,1599,2,7200,1.00375234522
278769,278775,280212,6,1437,2,7200,1.00417536534
278771,278783,280396,12,1613,2,7200,1.00743955363
278787,278793,280106,6,1313,2,7200,1.00456968774
278802,278809,280389,7,1580,2,7200,1.00443037975
278853,278859,280378,6,1519,2,7200,1.00394996708
278869,278875,280518,6,1643,2,7200,1.00365185636
278900,278906,280474,6,1568,2,7200,1.00382653061
278915,278923,280484,8,1561,2,7200,1.00512491992
278931,278937,280491,6,1554,2,7200,1.00386100386
278946,278954,280465,8,1511,2,7200,1.00529450695
278990,278997,280507,7,1510,2,7200,1.00463576159
279006,279012,280516,6,1504,2,7200,1.0039893617
279008,279019,280563,11,1544,2,7200,1.00712435233
279030,279037,280415,7,1378,2,7200,1.00507982583
279116,279122,280734,6,1612,2,7200,1.00372208437
279132,279138,280696,6,1558,2,7200,1.00385109114
279175,279182,280754,7,1572,2,7200,1.00445292621
279230,279236,280715,6,1479,2,7200,1.00405679513
279289,279296,280888,7,1592,2,7200,1.00439698492
279332,279339,279388,7,49,1,1800,1.14285714286
279377,279385,280909,8,1524,2,7200,1.00524934383
279396,279403,280918,7,1515,2,7200,1.00462046205
279435,279442,279561,7,119,1,1800,1.05882352941
279482,279490,281178,8,1688,2,7200,1.00473933649
279501,279507,281056,6,1549,2,7200,1.00387346675
279538,279545,281094,7,1549,2,7200,1.00451904454
279553,279561,281133,8,1572,2,7200,1.00508905852
279587,279594,281140,7,1546,2,7200,1.00452781371
279603,279609,281188,6,1579,2,7200,1.00379987334
279619,279626,281125,7,1499,2,7200,1.00466977985
279621,279632,281179,11,1547,2,7200,1.00711053652
279701,279707,279790,6,83,1,1800,1.07228915663
279777,279784,281201,7,1417,2,7200,1.00494001411
279793,279799,281342,6,1543,2,7200,1.00388852884
279887,279894,280012,7,118,1,1800,1.0593220339
279888,279900,281468,12,1568,2,7200,1.00765306122
279967,279974,281420,7,1446,2,7200,1.00484094053
279986,279992,281590,6,1598,2,7200,1.00375469337
280005,280011,281574,6,1563,2,7200,1.00383877159
280036,280042,281537,6,1495,2,7200,1.00401337793
280051,280058,281673,7,1615,2,7200,1.00433436533
280098,280104,281661,6,1557,2,7200,1.00385356455
280114,280120,281644,6,1524,2,7200,1.00393700787
280215,280221,281673,6,1452,2,7200,1.0041322314
280331,280338,281778,7,1440,2,7200,1.00486111111
280374,280380,281829,6,1449,2,7200,1.00414078675
280390,280397,282190,7,1793,2,7200,1.00390407139
280391,280403,282072,12,1669,2,7200,1.00718993409
280407,280414,281990,7,1576,2,7200,1.00444162437
280423,280429,282000,6,1571,2,7200,1.00381922342
280466,280473,282094,7,1621,2,7200,1.00431832202
280481,280488,281892,7,1404,2,7200,1.00498575499
280497,280504,282053,7,1549,2,7200,1.00451904454
280499,280511,282152,12,1641,2,7200,1.00731261426
280515,280522,281871,7,1349,2,7200,1.00518902891
280530,280536,282074,6,1538,2,7200,1.00390117035
280531,280542,282006,11,1464,2,7200,1.0075136612
280565,280571,282070,6,1499,2,7200,1.00400266845
280628,280635,280914,7,279,1,1800,1.02508960573
280691,280698,281282,7,584,1,1800,1.01198630137
280697,280705,282227,8,1522,2,7200,1.00525624179
280718,280724,282227,6,1503,2,7200,1.00399201597
280737,280744,282284,7,1540,2,7200,1.00454545455
280756,280762,282285,6,1523,2,7200,1.00393959291
280891,280897,282448,6,1551,2,7200,1.00386847195
280910,280916,282580,6,1664,2,7200,1.00360576923
280925,280932,282546,7,1614,2,7200,1.00433705081
281057,281063,282545,6,1482,2,7200,1.004048583
281097,281104,282706,7,1602,2,7200,1.00436953808
281128,281134,282571,6,1437,2,7200,1.00417536534
281144,281150,282703,6,1553,2,7200,1.00386349002
281145,281157,282801,12,1644,2,7200,1.00729927007
281180,281187,282702,7,1515,2,7200,1.00462046205
281182,281194,282583,12,1389,2,7200,1.00863930886
281197,281204,282825,7,1621,2,7200,1.00431832202
281213,281219,282726,6,1507,2,7200,1.00398142004
281345,281351,282939,6,1588,2,7200,1.00377833753
281422,281429,282931,7,1502,2,7200,1.00466045273
281468,281474,282994,6,1520,2,7200,1.00394736842
281539,281545,283094,6,1549,2,7200,1.00387346675
281573,281579,283012,6,1433,2,7200,1.00418702024
281592,281599,282986,7,1387,2,7200,1.00504686373
281645,281651,283223,6,1572,2,7200,1.00381679389
281663,281670,283192,7,1522,2,7200,1.00459921156
281679,281685,283215,6,1530,2,7200,1.00392156863
281680,281691,283279,11,1588,2,7200,1.00692695214
281781,281790,283463,9,1673,2,7200,1.00537955768
281830,281837,283305,7,1468,2,7200,1.00476839237
281873,281879,283369,6,1490,2,7200,1.00402684564
281895,281901,283367,6,1466,2,7200,1.00409276944
281990,281997,283518,7,1521,2,7200,1.00460223537
282006,282012,283525,6,1513,2,7200,1.0039656312
282008,282019,283591,11,1572,2,7200,1.00699745547
282055,282061,283696,6,1635,2,7200,1.00366972477
282070,282077,283508,7,1431,2,7200,1.00489168414
282087,282093,283645,6,1552,2,7200,1.00386597938
282088,282100,283717,12,1617,2,7200,1.00742115028
282104,282110,283496,6,1386,2,7200,1.00432900433
282153,282159,283695,6,1536,2,7200,1.00390625
282191,282197,283794,6,1597,2,7200,1.00375704446
282228,282234,283871,6,1637,2,7200,1.0036652413
282229,282240,283677,11,1437,2,7200,1.00765483646
282285,282291,283881,6,1590,2,7200,1.00377358491
282300,282306,284997,6,2691,2,7200,1.0022296544
282450,282457,284007,7,1550,2,7200,1.00451612903
282546,282552,284252,6,1700,2,7200,1.00352941176
282548,282560,284131,12,1571,2,7200,1.00763844685
282572,282578,284128,6,1550,2,7200,1.00387096774
282588,282594,284029,6,1435,2,7200,1.00418118467
282590,282600,284001,10,1401,2,7200,1.00713775874
282703,282709,284147,6,1438,2,7200,1.00417246175
282718,282724,284210,6,1486,2,7200,1.00403768506
282720,282732,284199,12,1467,2,7200,1.0081799591
282735,282742,284308,7,1566,2,7200,1.00446998723
282802,282808,284416,6,1608,2,7200,1.00373134328
282827,282833,284331,6,1498,2,7200,1.00400534045
282932,282938,284514,6,1576,2,7200,1.0038071066
282947,282953,284468,6,1515,2,7200,1.00396039604
282988,282994,284346,6,1352,2,7200,1.00443786982
283003,283009,284537,6,1528,2,7200,1.00392670157
283019,283025,284531,6,1506,2,7200,1.00398406375
283096,283102,284529,6,1427,2,7200,1.00420462509
283194,283200,284692,6,1492,2,7200,1.00402144772
283199,283208,283259,9,51,1,1800,1.17647058824
283219,283225,284724,6,1499,2,7200,1.00400266845
283234,283240,284704,6,1464,2,7200,1.00409836066
283280,283286,284812,6,1526,2,7200,1.00393184797
283308,283314,284847,6,1533,2,7200,1.00391389432
283369,283375,284839,6,1464,2,7200,1.00409836066
283370,283381,284786,11,1405,2,7200,1.00782918149
283467,283473,285059,6,1586,2,7200,1.00378310214
283498,283504,284972,6,1468,2,7200,1.00408719346
283514,283520,285085,6,1565,2,7200,1.00383386581
283529,283536,285034,7,1498,2,7200,1.0046728972
283531,283543,285061,12,1518,2,7200,1.00790513834
283593,283599,285284,6,1685,2,7200,1.00356083086
283600,283606,283681,6,75,1,1800,1.08
283648,283655,285262,7,1607,2,7200,1.00435594275
283679,283685,285309,6,1624,2,7200,1.00369458128
283698,283704,285271,6,1567,2,7200,1.00382897256
283699,283711,285253,12,1542,2,7200,1.00778210117
283718,283724,285265,6,1541,2,7200,1.0038935756
283794,283800,285243,6,1443,2,7200,1.00415800416
283875,283881,285347,6,1466,2,7200,1.00409276944
283890,283896,285565,6,1669,2,7200,1.00359496705
284003,284009,285394,6,1385,2,7200,1.00433212996
284018,284025,285439,7,1414,2,7200,1.00495049505
284034,284042,285544,8,1502,2,7200,1.00532623169
284129,284135,285600,6,1465,2,7200,1.00409556314
284145,284151,285708,6,1557,2,7200,1.00385356455
284151,284158,301625,7,17467,1,86400,1.00040075571
284160,284166,285782,6,1616,2,7200,1.00371287129
284200,284206,285751,6,1545,2,7200,1.00388349515
284215,284222,285650,7,1428,2,7200,1.00490196078
284252,284259,285630,7,1371,2,7200,1.00510576222
284308,284315,285807,7,1492,2,7200,1.00469168901
284333,284339,285942,6,1603,2,7200,1.00374298191
284349,284355,285950,6,1595,2,7200,1.00376175549
284416,284422,286030,6,1608,2,7200,1.00373134328
284472,284478,285921,6,1443,2,7200,1.00415800416
284515,284521,286095,6,1574,2,7200,1.00381194409
284530,284537,286049,7,1512,2,7200,1.00462962963
284546,284552,286228,6,1676,2,7200,1.00357995227
284548,284559,286047,11,1488,2,7200,1.00739247312
284695,284702,286264,7,1562,2,7200,1.00448143406
284705,284716,285007,11,291,1,1800,1.03780068729
284711,284722,286220,11,1498,2,7200,1.00734312417
284727,284734,286211,7,1477,2,7200,1.00473933649
284786,284792,286288,6,1496,2,7200,1.00401069519
284814,284820,286303,6,1483,2,7200,1.004045853
284842,284848,286297,6,1449,2,7200,1.00414078675
284857,284863,286389,6,1526,2,7200,1.00393184797
284971,284977,286548,6,1571,2,7200,1.00381922342
284996,285002,286542,6,1540,2,7200,1.0038961039
285036,285042,286462,6,1420,2,7200,1.00422535211
285061,285067,286709,6,1642,2,7200,1.00365408039
285062,285074,286739,12,1665,2,7200,1.00720720721
285088,285094,286553,6,1459,2,7200,1.00411240576
285244,285250,286771,6,1521,2,7200,1.00394477318
285259,285265,286814,6,1549,2,7200,1.00387346675
285275,285281,286728,6,1447,2,7200,1.00414651002
285276,285288,286816,12,1528,2,7200,1.00785340314
285278,285294,286941,16,1647,2,7200,1.00971463267
285293,285300,287189,7,1889,2,7200,1.00370566437
285312,285318,286736,6,1418,2,7200,1.00423131171
285349,285356,286840,7,1484,2,7200,1.00471698113
285395,285401,286966,6,1565,2,7200,1.00383386581
285441,285447,286974,6,1527,2,7200,1.00392927308
285545,285551,287086,6,1535,2,7200,1.00390879479
285566,285573,286958,7,1385,2,7200,1.00505415162
285600,285606,287230,6,1624,2,7200,1.00369458128
285631,285637,287087,6,1450,2,7200,1.00413793103
285653,285659,287087,6,1428,2,7200,1.00420168067
285711,285717,287327,6,1610,2,7200,1.00372670807
285752,285758,287353,6,1595,2,7200,1.00376175549
285760,285796,301644,36,15848,1,86400,1.00227158001
285783,285789,287183,6,1394,2,7200,1.00430416069
285810,285816,287416,6,1600,2,7200,1.00375
285924,285930,287402,6,1472,2,7200,1.00407608696
285942,285948,287496,6,1548,2,7200,1.00387596899
285957,285964,287404,7,1440,2,7200,1.00486111111
286031,286037,287574,6,1537,2,7200,1.00390370852
286050,286056,287744,6,1688,2,7200,1.00355450237
286051,286063,287533,12,1470,2,7200,1.00816326531
286097,286103,287734,6,1631,2,7200,1.00367872471
286210,286217,287810,7,1593,2,7200,1.00439422473
286225,286231,287797,6,1566,2,7200,1.00383141762
286241,286247,287760,6,1513,2,7200,1.0039656312
286265,286271,287827,6,1556,2,7200,1.00385604113
286290,286296,287734,6,1438,2,7200,1.00417246175
286306,286312,287791,6,1479,2,7200,1.00405679513
286307,286318,287931,11,1613,2,7200,1.00681959082
286390,286396,287906,6,1510,2,7200,1.00397350993
286463,286469,287826,6,1357,2,7200,1.00442151805
286543,286550,287955,7,1405,2,7200,1.00498220641
286559,286566,288149,7,1583,2,7200,1.00442198358
286561,286571,288150,10,1579,2,7200,1.00633312223
286711,286717,288376,6,1659,2,7200,1.00361663653
286729,286735,288323,6,1588,2,7200,1.00377833753
286745,286751,288230,6,1479,2,7200,1.00405679513
286747,286757,288162,10,1405,2,7200,1.00711743772
286771,286778,288359,7,1581,2,7200,1.00442757748
286815,286821,288234,6,1413,2,7200,1.0042462845
286817,286828,288395,11,1567,2,7200,1.00701978302
286842,286848,288158,6,1310,2,7200,1.00458015267
286943,286949,288339,6,1390,2,7200,1.00431654676
286958,286964,288568,6,1604,2,7200,1.00374064838
286975,286981,288394,6,1413,2,7200,1.0042462845
286976,286987,288577,11,1590,2,7200,1.00691823899
287088,287094,288659,6,1565,2,7200,1.00383386581
287089,287101,288594,12,1493,2,7200,1.00803750837
287091,287106,288633,15,1527,2,7200,1.00982318271
287124,287418,296355,294,8937,4,21600,1.03289694528
287128,287771,296276,643,8505,4,21600,1.07560258671
287143,287822,431873,679,144051,4,144000,1.00471360837
287184,287190,288811,6,1621,2,7200,1.00370141888
287200,287206,288721,6,1515,2,7200,1.00396039604
287233,287240,288830,7,1590,2,7200,1.00440251572
287328,287334,288892,6,1558,2,7200,1.00385109114
287353,287360,288954,7,1594,2,7200,1.00439146801
287405,287412,288961,7,1549,2,7200,1.00451904454
287407,287424,288834,17,1410,2,7200,1.01205673759
287422,287431,288907,9,1476,2,7200,1.00609756098
287497,287504,288954,7,1450,2,7200,1.00482758621
287534,287540,289278,6,1738,2,7200,1.00345224396
287575,287582,289031,7,1449,2,7200,1.00483091787
287735,287742,289227,7,1485,2,7200,1.00471380471
287737,287749,289243,12,1494,2,7200,1.00803212851
287748,297580,298971,9832,1391,1,259200,8.06829618979
287752,298982,545626,11230,246644,1,259200,1.04553121098
287753,287759,289492,6,1733,2,7200,1.00346220427
287768,287778,289358,10,1580,2,7200,1.00632911392
287793,287799,289521,6,1722,2,7200,1.00348432056
287809,287816,289343,7,1527,2,7200,1.00458415193
287825,287831,289315,6,1484,2,7200,1.00404312668
287840,287847,289392,7,1545,2,7200,1.00453074434
287842,287853,289455,11,1602,2,7200,1.00686641698
287908,287914,289529,6,1615,2,7200,1.00371517028
287933,287969,292543,36,4574,2,180000,1.0078705728
287933,287939,289498,6,1559,2,7200,1.00384862091
287957,287963,289530,6,1567,2,7200,1.00382897256
288150,288156,289743,6,1587,2,7200,1.00378071834
288152,288163,289592,11,1429,2,7200,1.00769769069
288168,288174,289820,6,1646,2,7200,1.00364520049
288169,288180,289830,11,1650,2,7200,1.00666666667
288231,288238,289824,7,1586,2,7200,1.00441361917
288247,288253,289730,6,1477,2,7200,1.00406228842
288326,288333,289838,7,1505,2,7200,1.00465116279
288342,288349,289941,7,1592,2,7200,1.00439698492
288360,288367,289877,7,1510,2,7200,1.00463576159
288379,288386,289926,7,1540,2,7200,1.00454545455
288395,288402,289951,7,1549,2,7200,1.00451904454
288397,288409,290023,12,1614,2,7200,1.00743494424
288570,288576,290147,6,1571,2,7200,1.00381922342
288585,288592,290156,7,1564,2,7200,1.00447570332
288601,288608,290190,7,1582,2,7200,1.00442477876
288635,288642,290108,7,1466,2,7200,1.00477489768
288660,288667,290187,7,1520,2,7200,1.00460526316
288721,288727,290360,6,1633,2,7200,1.00367421923
288813,288820,290354,7,1534,2,7200,1.00456323338
288831,288839,290380,8,1541,2,7200,1.00519143413
288847,288854,290292,7,1438,2,7200,1.00486787204
288893,288900,290488,7,1588,2,7200,1.00440806045
288909,288915,290505,6,1590,2,7200,1.00377358491
288955,288962,290433,7,1471,2,7200,1.00475866757
288957,288969,290465,12,1496,2,7200,1.00802139037
288972,288979,290468,7,1489,2,7200,1.00470114171
289034,289040,290606,6,1566,2,7200,1.00383141762
289230,289236,290635,6,1399,2,7200,1.0042887777
289245,289251,290728,6,1477,2,7200,1.00406228842
289280,289286,290818,6,1532,2,7200,1.00391644909
289317,289323,290914,6,1591,2,7200,1.00377121307
289345,289351,291048,6,1697,2,7200,1.00353565115
289361,289367,291012,6,1645,2,7200,1.00364741641
289394,289400,291003,6,1603,2,7200,1.00374298191
289458,289464,291136,6,1672,2,7200,1.00358851675
289493,289499,291019,6,1520,2,7200,1.00394736842
289508,289516,291128,8,1612,2,7200,1.00496277916
289524,289530,291063,6,1533,2,7200,1.00391389432
289540,289546,291172,6,1626,2,7200,1.0036900369
289541,289552,291076,11,1524,2,7200,1.00721784777
289593,289600,291065,7,1465,2,7200,1.004778157
289732,289738,291166,6,1428,2,7200,1.00420168067
289747,289754,291286,7,1532,2,7200,1.0045691906
289822,289829,291535,7,1706,2,7200,1.0041031653
289838,289844,291317,6,1473,2,7200,1.00407331976
289839,289852,291381,13,1529,2,7200,1.00850228908
289841,289857,291297,16,1440,2,7200,1.01111111111
289878,289885,291454,7,1569,2,7200,1.00446144041
289926,289933,291758,7,1825,2,7200,1.00383561644
289942,289948,291431,6,1483,2,7200,1.004045853
289957,289964,291531,7,1567,2,7200,1.00446713465
290024,290030,291489,6,1459,2,7200,1.00411240576
290110,290116,291650,6,1534,2,7200,1.00391134289
290150,290157,291656,7,1499,2,7200,1.00466977985
290166,290172,291596,6,1424,2,7200,1.00421348315
290188,290195,291806,7,1611,2,7200,1.00434512725
290203,290209,291749,6,1540,2,7200,1.0038961039
290295,290301,291772,6,1471,2,7200,1.00407885792
290356,290363,291818,7,1455,2,7200,1.00481099656
290371,290379,291924,8,1545,2,7200,1.00517799353
290387,290393,291977,6,1584,2,7200,1.00378787879
290436,290443,291968,7,1525,2,7200,1.00459016393
290464,290470,292025,6,1555,2,7200,1.0038585209
290479,290485,291987,6,1502,2,7200,1.00399467377
290495,290502,292011,7,1509,2,7200,1.00463883366
290510,290516,291999,6,1483,2,7200,1.004045853
290573,292710,292729,2137,19,8,86400,113.473684211
290573,291394,291413,821,19,8,86400,44.2105263158
290573,292758,292764,2185,6,8,86400,219.1
290574,292792,292801,2218,9,8,86400,222.7
290575,292833,292839,2258,6,8,86400,226.4
290576,292902,292909,2326,7,8,86400,233.3
290576,292868,292874,2292,6,8,86400,229.8
290577,292922,292928,2345,6,8,86400,235.1
290578,292958,292965,2380,7,8,86400,238.7
290578,292995,293001,2417,6,8,86400,242.3
290579,293029,293036,2450,7,8,86400,245.7
290608,290614,292246,6,1632,2,7200,1.00367647059
290636,290643,292165,7,1522,2,7200,1.00459921156
290686,291425,306701,739,15276,8,86400,1.04837653836
