SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
290686,396082,396099,105396,17,8,86400,6200.76470588
290687,396993,397012,106306,19,8,86400,5596.05263158
290687,397041,397050,106354,9,8,86400,10636.3
290688,397064,397073,106376,9,8,86400,10638.5
290689,397084,397097,106395,13,8,86400,8185.23076923
290689,397108,397117,106419,9,8,86400,10642.8
290690,397143,397151,106453,8,8,86400,10646.1
290691,397165,397174,106474,9,8,86400,10648.3
290691,397185,397194,106494,9,8,86400,10650.3
290692,397205,397214,106513,9,8,86400,10652.2
290731,290738,292318,7,1580,2,7200,1.00443037975
290820,290827,292285,7,1458,2,7200,1.00480109739
290914,290921,292431,7,1510,2,7200,1.00463576159
290930,291065,291066,135,1,1,28800,13.6
291006,291012,292548,6,1536,2,7200,1.00390625
291021,291028,292554,7,1526,2,7200,1.00458715596
291023,291035,292666,12,1631,2,7200,1.00735744942
291028,292740,292746,1712,6,8,86400,171.8
291028,292266,292280,1238,14,8,86400,89.4285714286
291029,292815,292821,1786,6,8,86400,179.2
291029,292775,292781,1746,6,8,86400,175.2
291030,292850,292856,1820,6,8,86400,182.6
291031,292940,292945,1909,5,8,86400,191.4
291031,292885,292891,1854,6,8,86400,186.0
291032,292977,292982,1945,5,8,86400,195.0
291033,293012,293018,1979,6,8,86400,198.5
291033,293047,293053,2014,6,8,86400,202.0
291034,293064,293070,2030,6,8,86400,203.6
291051,291058,292651,7,1593,2,7200,1.00439422473
291067,291073,292517,6,1444,2,7200,1.00415512465
291068,291080,292595,12,1515,2,7200,1.00792079208
291084,291090,292589,6,1499,2,7200,1.00400266845
291130,291137,292742,7,1605,2,7200,1.00436137072
291145,291152,292831,7,1679,2,7200,1.0041691483
291170,291176,292738,6,1562,2,7200,1.00384122919
291185,291191,292894,6,1703,2,7200,1.00352319436
291289,291297,292795,8,1498,2,7200,1.00534045394
291305,291311,292794,6,1483,2,7200,1.004045853
291321,291328,292999,7,1671,2,7200,1.00418910832
291382,291388,292907,6,1519,2,7200,1.00394996708
291434,291440,292989,6,1549,2,7200,1.00387346675
291456,291464,292895,8,1431,2,7200,1.00559049616
291490,291498,292938,8,1440,2,7200,1.00555555556
291517,292608,301683,1091,9075,1,86400,1.12022038567
291534,291540,293132,6,1592,2,7200,1.00376884422
291535,291547,292968,12,1421,2,7200,1.00844475721
291550,291612,345620,62,54008,1,54000,1.00114797808
291597,291605,293139,8,1534,2,7200,1.00521512386
291653,291660,293135,7,1475,2,7200,1.00474576271
291669,291676,293150,7,1474,2,7200,1.00474898236
291674,291729,307041,55,15312,1,28800,1.00359195402
291722,291770,291827,48,57,4,144000,1.84210526316
291751,291758,293260,7,1502,2,7200,1.00466045273
291767,291777,293290,10,1513,2,7200,1.00660938533
291783,291789,293320,6,1531,2,7200,1.00391900718
291808,291818,293343,10,1525,2,7200,1.00655737705
291824,291830,293425,6,1595,2,7200,1.00376175549
291925,291935,293505,10,1570,2,7200,1.00636942675
291968,291981,293608,13,1627,2,7200,1.00799016595
291984,291991,293427,7,1436,2,7200,1.00487465181
291999,292006,293584,7,1578,2,7200,1.00443599493
292001,292014,293598,13,1584,2,7200,1.00820707071
292018,292023,293540,5,1517,2,7200,1.00329597891
292033,292040,293582,7,1542,2,7200,1.00453955901
292156,292292,331953,136,39661,4,144000,1.00342906129
292165,292177,293708,12,1531,2,7200,1.00783801437
292249,292298,331729,49,39431,4,144000,1.00124267708
292249,292259,293731,10,1472,2,7200,1.00679347826
292285,292304,294153,19,1849,2,7200,1.01027582477
292320,292330,293794,10,1464,2,7200,1.00683060109
292433,292443,293991,10,1548,2,7200,1.00645994832
292517,292529,294114,12,1585,2,7200,1.00757097792
292552,292561,294115,9,1554,2,7200,1.00579150579
292568,292575,294091,7,1516,2,7200,1.00461741425
292590,292601,294210,11,1609,2,7200,1.00683654444
292606,292614,294238,8,1624,2,7200,1.00492610837
292634,292716,303108,82,10392,1,28800,1.00789068514
292652,292663,294179,11,1516,2,7200,1.00725593668
292668,292678,294151,10,1473,2,7200,1.00678886626
292739,292750,294265,11,1515,2,7200,1.00726072607
292755,292765,294287,10,1522,2,7200,1.00657030223
292795,292802,294356,7,1554,2,7200,1.0045045045
292797,292809,294209,12,1400,2,7200,1.00857142857
292831,292839,294305,8,1466,2,7200,1.00545702592
292842,293082,293083,240,1,4,600,24.1
292896,292908,294521,12,1613,2,7200,1.00743955363
292898,292915,294471,17,1556,2,7200,1.01092544987
292914,292927,294423,13,1496,2,7200,1.00868983957
292942,292948,294349,6,1401,2,7200,1.00428265525
292971,292982,294680,11,1698,2,7200,1.00647820966
292990,293002,294524,12,1522,2,7200,1.00788436268
293005,293017,294496,12,1479,2,7200,1.00811359026
293135,293141,294620,6,1479,2,7200,1.00405679513
293136,293148,294707,12,1559,2,7200,1.00769724182
293153,293159,294709,6,1550,2,7200,1.00387096774
293154,293171,294595,17,1424,2,7200,1.01193820225
293159,293166,294090,7,924,2,1200,1.00757575758
293265,293271,294663,6,1392,2,7200,1.00431034483
293293,293299,294768,6,1469,2,7200,1.00408441116
293322,293328,294804,6,1476,2,7200,1.00406504065
293344,293350,294991,6,1641,2,7200,1.00365630713
293428,293435,294906,7,1471,2,7200,1.00475866757
293429,293441,295059,12,1618,2,7200,1.00741656366
293507,293513,295015,6,1502,2,7200,1.00399467377
293541,293547,295017,6,1470,2,7200,1.00408163265
293584,293591,295137,7,1546,2,7200,1.00452781371
293586,293598,295188,12,1590,2,7200,1.00754716981
293602,293608,295180,6,1572,2,7200,1.00381679389
293617,293624,295157,7,1533,2,7200,1.00456621005
293710,293716,295219,6,1503,2,7200,1.00399201597
293733,293740,295261,7,1521,2,7200,1.00460223537
293798,293804,295445,6,1641,2,7200,1.00365630713
293994,294000,295509,6,1509,2,7200,1.00397614314
294092,294100,295693,8,1593,2,7200,1.00502197112
294114,294120,295731,6,1611,2,7200,1.00372439479
294129,294136,295580,7,1444,2,7200,1.00484764543
294155,294161,295696,6,1535,2,7200,1.00390879479
294156,294168,295781,12,1613,2,7200,1.00743955363
294181,294187,295734,6,1547,2,7200,1.00387847447
294209,294216,295825,7,1609,2,7200,1.00435052828
294210,294223,295744,13,1521,2,7200,1.00854700855
294238,294244,295834,6,1590,2,7200,1.00377358491
294266,294272,295873,6,1601,2,7200,1.00374765771
294288,294294,295862,6,1568,2,7200,1.00382653061
294307,294313,295946,6,1633,2,7200,1.00367421923
294350,294357,295985,7,1628,2,7200,1.0042997543
294365,294371,295802,6,1431,2,7200,1.00419287212
294424,294430,296113,6,1683,2,7200,1.00356506239
294473,294479,295947,6,1468,2,7200,1.00408719346
294498,294504,296018,6,1514,2,7200,1.00396301189
294523,294529,296203,6,1674,2,7200,1.00358422939
294538,294545,296204,7,1659,2,7200,1.00421940928
294597,294603,296156,6,1553,2,7200,1.00386349002
294622,294628,296157,6,1529,2,7200,1.00392413342
294665,294671,296264,6,1593,2,7200,1.00376647834
294683,294689,296267,6,1578,2,7200,1.00380228137
294708,294715,296297,7,1582,2,7200,1.00442477876
294710,294722,296345,12,1623,2,7200,1.00739371534
294726,296368,296369,1642,1,4,600,164.3
294771,294778,296473,7,1695,2,7200,1.00412979351
294805,294811,296464,6,1653,2,7200,1.00362976407
294906,294913,296550,7,1637,2,7200,1.00427611484
294992,294999,296540,7,1541,2,7200,1.00454250487
295017,295025,296572,8,1547,2,7200,1.00517129929
295019,295032,296496,13,1464,2,7200,1.00887978142
295059,295066,296452,7,1386,2,7200,1.00505050505
295139,295145,296752,6,1607,2,7200,1.00373366521
295158,295165,296736,7,1571,2,7200,1.00445576066
295182,295189,296746,7,1557,2,7200,1.00449582531
295198,295204,296671,6,1467,2,7200,1.00408997955
295223,295230,296817,7,1587,2,7200,1.00441083806
295263,295270,296914,7,1644,2,7200,1.00425790754
295448,295454,296985,6,1531,2,7200,1.00391900718
295510,295517,297096,7,1579,2,7200,1.00443318556
295528,295818,296231,290,413,4,144000,1.70217917676
295581,295587,297169,6,1582,2,7200,1.00379266751
295694,295701,297203,7,1502,2,7200,1.00466045273
295709,295716,297271,7,1555,2,7200,1.00450160772
295734,295741,297328,7,1587,2,7200,1.00441083806
295735,295748,297430,13,1682,2,7200,1.00772889417
295751,295757,297262,6,1505,2,7200,1.00398671096
295782,295788,297272,6,1484,2,7200,1.00404312668
295804,295811,297447,7,1636,2,7200,1.00427872861
295828,295835,297457,7,1622,2,7200,1.00431565968
295844,295850,297489,6,1639,2,7200,1.00366076876
295861,296242,332338,381,36096,4,72000,1.01055518617
295862,295869,297484,7,1615,2,7200,1.00433436533
295878,295884,297459,6,1575,2,7200,1.00380952381
295949,295955,297507,6,1552,2,7200,1.00386597938
295951,295962,297413,11,1451,2,7200,1.00758097864
295988,295995,297600,7,1605,2,7200,1.00436137072
296022,296028,297695,6,1667,2,7200,1.00359928014
296114,296121,297658,7,1537,2,7200,1.00455432661
296135,296289,368338,154,72049,4,72000,1.00213743425
296158,296165,297740,7,1575,2,7200,1.00444444444
296160,296172,297693,12,1521,2,7200,1.00788954635
296187,296360,368540,173,72180,4,72000,1.00239678581
296207,296213,297691,6,1478,2,7200,1.00405953992
296208,296221,297963,13,1742,2,7200,1.00746268657
296268,296274,297864,6,1590,2,7200,1.00377358491
296270,296281,297961,11,1680,2,7200,1.00654761905
296298,296304,297894,6,1590,2,7200,1.00377358491
296347,296354,297846,7,1492,2,7200,1.00469168901
296457,296463,298066,6,1603,2,7200,1.00374298191
296472,296478,298098,6,1620,2,7200,1.0037037037
296488,296494,298004,6,1510,2,7200,1.00397350993
296503,296510,298021,7,1511,2,7200,1.00463269358
296541,296547,298011,6,1464,2,7200,1.00409836066
296556,296562,298151,6,1589,2,7200,1.00377595972
296572,296578,298090,6,1512,2,7200,1.00396825397
296673,296679,298160,6,1481,2,7200,1.00405131668
296737,296743,298277,6,1534,2,7200,1.00391134289
296753,296759,298414,6,1655,2,7200,1.00362537764
296754,296766,298425,12,1659,2,7200,1.00723327306
296760,298034,442062,1274,144028,4,144000,1.00884550226
296820,296827,298305,7,1478,2,7200,1.00473612991
296895,298110,337051,1215,38941,4,144000,1.03120104774
296915,296921,298911,6,1990,2,7200,1.00301507538
296986,296993,298628,7,1635,2,7200,1.00428134557
296995,847167,847394,550172,227,2,604800,2424.66519824
297099,297105,298545,6,1440,2,7200,1.00416666667
297169,297175,298825,6,1650,2,7200,1.00363636364
297207,297213,298751,6,1538,2,7200,1.00390117035
297263,297269,298883,6,1614,2,7200,1.00371747212
297279,297285,298611,6,1326,2,7200,1.00452488688
297280,297293,298795,13,1502,2,7200,1.0086551265
297330,297336,298920,6,1584,2,7200,1.00378787879
297350,301995,446023,4645,144028,4,144000,1.03225067348
297416,297423,298858,7,1435,2,7200,1.00487804878
297431,297439,298873,8,1434,2,7200,1.00557880056
297450,297456,299046,6,1590,2,7200,1.00377358491
297466,297472,298949,6,1477,2,7200,1.00406228842
297467,297479,298937,12,1458,2,7200,1.00823045267
297486,297493,298975,7,1482,2,7200,1.00472334683
297501,297509,299182,8,1673,2,7200,1.00478182905
297517,297523,298901,6,1378,2,7200,1.00435413643
297539,302001,341959,4462,39958,1,54000,1.11166725061
297575,361660,392189,64085,30529,1,342000,3.09915162632
297603,297610,299206,7,1596,2,7200,1.00438596491
297658,297666,299161,8,1495,2,7200,1.00535117057
297693,297699,299247,6,1548,2,7200,1.00387596899
297708,297714,299299,6,1585,2,7200,1.00378548896
297710,297722,299282,12,1560,2,7200,1.00769230769
297741,297747,299158,6,1411,2,7200,1.00425230333
297847,297855,299376,8,1521,2,7200,1.00525969757
297866,297873,299435,7,1562,2,7200,1.00448143406
297897,297904,299408,7,1504,2,7200,1.00465425532
297902,391990,413953,94088,21963,1,270000,5.28393206757
297962,297968,299388,6,1420,2,7200,1.00422535211
297978,297985,299593,7,1608,2,7200,1.00435323383
298006,298013,299526,7,1513,2,7200,1.00462656973
298022,298028,299528,6,1500,2,7200,1.004
298023,298040,299508,17,1468,2,7200,1.01158038147
298066,298072,299768,6,1696,2,7200,1.00353773585
298091,298097,299559,6,1462,2,7200,1.00410396717
298107,298116,299811,9,1695,2,7200,1.00530973451
298154,298162,299815,8,1653,2,7200,1.00483968542
298169,298176,299796,7,1620,2,7200,1.00432098765
298280,298289,299822,9,1533,2,7200,1.00587084149
298282,394923,397464,96641,2541,9,180000,39.0326643054
298308,298316,299910,8,1594,2,7200,1.00501882058
298415,298425,300004,10,1579,2,7200,1.00633312223
298430,298436,299934,6,1498,2,7200,1.00400534045
298546,298557,300024,11,1467,2,7200,1.00749829584
298612,298623,300229,11,1606,2,7200,1.00684931507
298631,298640,300231,9,1591,2,7200,1.00565681961
298753,298763,300148,10,1385,2,7200,1.00722021661
298797,298806,300320,9,1514,2,7200,1.00594451783
298811,301936,320077,3125,18141,4,18000,1.17226172758
298828,298837,300346,9,1509,2,7200,1.00596421471
298859,298870,300527,11,1657,2,7200,1.00663850332
298874,298884,300477,10,1593,2,7200,1.0062774639
298879,299830,299832,951,2,1,900,95.3
298890,298897,300357,7,1460,2,7200,1.00479452055
298906,298912,300430,6,1518,2,7200,1.00395256917
298922,298929,300466,7,1537,2,7200,1.00455432661
298924,298935,300395,11,1460,2,7200,1.00753424658
298939,298949,300478,10,1529,2,7200,1.00654022237
298955,298962,300554,7,1592,2,7200,1.00439698492
298977,298990,300535,13,1545,2,7200,1.00841423948
299048,299058,300575,10,1517,2,7200,1.00659195781
299161,299169,300814,8,1645,2,7200,1.00486322188
299163,299177,300696,14,1519,2,7200,1.00921658986
299185,299195,300747,10,1552,2,7200,1.00644329897
299210,299218,300661,8,1443,2,7200,1.00554400554
299250,299259,300787,9,1528,2,7200,1.00589005236
299284,299294,300710,10,1416,2,7200,1.00706214689
299302,299312,300798,10,1486,2,7200,1.0067294751
299376,299388,301019,12,1631,2,7200,1.00735744942
299392,299400,301137,8,1737,2,7200,1.00460564191
299411,299421,300859,10,1438,2,7200,1.00695410292
299436,299447,301009,11,1562,2,7200,1.00704225352
299510,299521,301039,11,1518,2,7200,1.00724637681
299529,299538,301209,9,1671,2,7200,1.00538599641
299530,299545,301089,15,1544,2,7200,1.00971502591
299561,299571,301112,10,1541,2,7200,1.00648929267
299595,299605,301184,10,1579,2,7200,1.00633312223
299770,299780,301379,10,1599,2,7200,1.00625390869
299798,299808,301514,10,1706,2,7200,1.00586166471
299813,299823,301513,10,1690,2,7200,1.00591715976
299829,299837,301492,8,1655,2,7200,1.00483383686
299831,299842,301453,11,1611,2,7200,1.00682805711
299911,299922,301499,11,1577,2,7200,1.0069752695
299936,299947,301397,11,1450,2,7200,1.0075862069
300007,300015,301671,8,1656,2,7200,1.00483091787
300025,300036,301649,11,1613,2,7200,1.00681959082
300148,300160,301770,12,1610,2,7200,1.00745341615
300231,300241,301605,10,1364,2,7200,1.0073313783
300232,300248,301792,16,1544,2,7200,1.0103626943
300322,300332,301880,10,1548,2,7200,1.00645994832
300347,300358,301892,11,1534,2,7200,1.00717079531
300363,300369,301743,6,1374,2,7200,1.00436681223
300396,300406,301962,10,1556,2,7200,1.00642673522
300430,300442,302689,12,2247,2,7200,1.00534045394
300471,300477,301910,6,1433,2,7200,1.00418702024
300486,300492,302063,6,1571,2,7200,1.00381922342
300488,300498,302061,10,1563,2,7200,1.00639795266
300528,300540,302199,12,1659,2,7200,1.00723327306
300544,300550,301995,6,1445,2,7200,1.00415224913
300560,300566,302122,6,1556,2,7200,1.00385604113
300582,300589,302197,7,1608,2,7200,1.00435323383
300663,300672,302256,9,1584,2,7200,1.00568181818
300697,300708,302111,11,1403,2,7200,1.00784034212
300713,300722,302260,9,1538,2,7200,1.00585175553
300750,300758,302239,8,1481,2,7200,1.00540175557
300788,300799,302391,11,1592,2,7200,1.00690954774
300803,300809,302223,6,1414,2,7200,1.00424328147
300820,300827,302407,7,1580,2,7200,1.00443037975
300860,300871,302466,11,1595,2,7200,1.00689655172
301010,301021,302467,11,1446,2,7200,1.00760719225
301017,317553,317825,16536,272,4,600,61.7941176471
301026,301033,302363,7,1330,2,7200,1.00526315789
301042,301051,302540,9,1489,2,7200,1.00604432505
301091,301100,302766,9,1666,2,7200,1.00540216086
301113,301125,302718,12,1593,2,7200,1.00753295669
301138,301149,302760,11,1611,2,7200,1.00682805711
301188,301196,302737,8,1541,2,7200,1.00519143413
301209,301221,302738,12,1517,2,7200,1.00791034937
301381,301391,302886,10,1495,2,7200,1.00668896321
301400,301409,302861,9,1452,2,7200,1.00619834711
301453,301465,302912,12,1447,2,7200,1.00829302004
301493,301503,303161,10,1658,2,7200,1.00603136309
301509,301516,303024,7,1508,2,7200,1.00464190981
301525,301532,303152,7,1620,2,7200,1.00432098765
301527,301539,303159,12,1620,2,7200,1.00740740741
301606,301617,303293,11,1676,2,7200,1.00656324582
301650,301661,303059,11,1398,2,7200,1.0078683834
301672,301683,303214,11,1531,2,7200,1.00718484651
301745,301751,303302,6,1551,2,7200,1.00386847195
301772,301778,303374,6,1596,2,7200,1.0037593985
301793,301800,303305,7,1505,2,7200,1.00465116279
301883,301889,303581,6,1692,2,7200,1.00354609929
301898,301905,303454,7,1549,2,7200,1.00451904454
301914,301921,303331,7,1410,2,7200,1.00496453901
301964,301970,303590,6,1620,2,7200,1.0037037037
301995,307290,360955,5295,53665,10,57600,1.09866766049
301998,302008,303601,10,1593,2,7200,1.0062774639
302062,302069,303610,7,1541,2,7200,1.00454250487
302064,302076,303468,12,1392,2,7200,1.00862068966
302114,302121,303662,7,1541,2,7200,1.00454250487
302129,302137,303700,8,1563,2,7200,1.00511836212
302200,302207,303624,7,1417,2,7200,1.00494001411
302202,302214,303696,12,1482,2,7200,1.00809716599
302224,302230,303803,6,1573,2,7200,1.00381436745
302225,394928,538966,92703,144038,4,144000,1.64360099418
302243,302250,303742,7,1492,2,7200,1.00469168901
302259,302266,303805,7,1539,2,7200,1.00454840806
302274,302282,303657,8,1375,2,7200,1.00581818182
302364,302370,303760,6,1390,2,7200,1.00431654676
302378,320083,362576,17705,42493,10,57600,1.41665686113
302392,302399,303996,7,1597,2,7200,1.00438321853
302408,302415,303804,7,1389,2,7200,1.00503959683
302470,302477,303978,7,1501,2,7200,1.00466355763
302471,302484,304112,13,1628,2,7200,1.00798525799
302542,302549,303966,7,1417,2,7200,1.00494001411
302692,302698,304125,6,1427,2,7200,1.00420462509
302720,302727,304354,7,1627,2,7200,1.00430239705
302739,302745,304391,6,1646,2,7200,1.00364520049
302741,302752,304302,11,1550,2,7200,1.00709677419
302763,302770,304366,7,1596,2,7200,1.00438596491
302779,302786,304388,7,1602,2,7200,1.00436953808
302862,302868,304453,6,1585,2,7200,1.00378548896
302890,302896,304393,6,1497,2,7200,1.00400801603
302922,302929,304356,7,1427,2,7200,1.00490539594
302971,334540,344001,31569,9461,10,57600,4.336750872
303026,303033,304432,7,1399,2,7200,1.00500357398
303060,303067,304694,7,1627,2,7200,1.00430239705
303085,396076,467407,92991,71331,4,144000,2.30365479245
303156,303163,304931,7,1768,2,7200,1.00395927602
303165,306713,307057,3548,344,8,300,11.3139534884
303172,303178,304810,6,1632,2,7200,1.00367647059
303173,303184,304835,11,1651,2,7200,1.00666262871
303217,303223,304735,6,1512,2,7200,1.00396825397
303297,303304,304861,7,1557,2,7200,1.00449582531
303313,303320,304804,7,1484,2,7200,1.00471698113
303314,303327,304926,13,1599,2,7200,1.0081300813
303330,303336,304914,6,1578,2,7200,1.00380228137
303376,303384,304950,8,1566,2,7200,1.00510855683
303377,344012,366278,40635,22266,10,57600,2.82497978981
303457,396071,494144,92614,98073,12,172800,1.94433738134
303457,303463,305266,6,1803,2,7200,1.00332778702
303471,306718,355174,3247,48456,1,86400,1.0670092455
303473,303479,304982,6,1503,2,7200,1.00399201597
303583,303589,305100,6,1511,2,7200,1.00397088021
303599,303606,305263,7,1657,2,7200,1.00422450211
303600,303612,305143,12,1531,2,7200,1.00783801437
303617,303625,305238,8,1613,2,7200,1.00495970242
303633,303640,305138,7,1498,2,7200,1.0046728972
303658,303664,305456,6,1792,2,7200,1.00334821429
303674,303680,305207,6,1527,2,7200,1.00392927308
303699,303706,305113,7,1407,2,7200,1.00497512438
303701,303713,305228,12,1515,2,7200,1.00792079208
303745,303752,305269,7,1517,2,7200,1.00461437047
303761,303768,305262,7,1494,2,7200,1.0046854083
303805,303811,305613,6,1802,2,7200,1.00332963374
303806,303818,305395,12,1577,2,7200,1.00760938491
303808,303823,305235,15,1412,2,7200,1.01062322946
303967,303973,305419,6,1446,2,7200,1.00414937759
303983,303990,305391,7,1401,2,7200,1.00499643112
303999,304005,305416,6,1411,2,7200,1.00425230333
304013,358460,375078,54447,16618,2,72000,4.27638705019
304113,304119,305646,6,1527,2,7200,1.00392927308
304129,304136,305640,7,1504,2,7200,1.00465425532
304305,304311,305766,6,1455,2,7200,1.00412371134
304355,304361,306017,6,1656,2,7200,1.00362318841
304357,304368,305962,11,1594,2,7200,1.00690087829
304373,304379,305758,6,1379,2,7200,1.00435097897
304392,304398,306039,6,1641,2,7200,1.00365630713
304394,304405,306071,11,1666,2,7200,1.00660264106
304409,304417,305960,8,1543,2,7200,1.00518470512
304435,304441,305995,6,1554,2,7200,1.00386100386
304454,304461,305932,7,1471,2,7200,1.00475866757
304695,304702,306233,7,1531,2,7200,1.00457217505
304736,304743,306306,7,1563,2,7200,1.00447856686
304807,304813,306188,6,1375,2,7200,1.00436363636
304823,304830,306364,7,1534,2,7200,1.00456323338
304839,304846,306457,7,1611,2,7200,1.00434512725
304864,304871,306326,7,1455,2,7200,1.00481099656
304916,304922,306562,6,1640,2,7200,1.00365853659
304932,304938,306479,6,1541,2,7200,1.0038935756
304933,304945,306537,12,1592,2,7200,1.00753768844
304952,304959,306563,7,1604,2,7200,1.00436408978
304984,304991,306648,7,1657,2,7200,1.00422450211
305103,305109,306563,6,1454,2,7200,1.00412654746
305119,305126,306575,7,1449,2,7200,1.00483091787
305141,305147,306592,6,1445,2,7200,1.00415224913
305158,305164,306728,6,1564,2,7200,1.00383631714
305208,305215,306680,7,1465,2,7200,1.004778157
305230,305236,306798,6,1562,2,7200,1.00384122919
305245,305252,306692,7,1440,2,7200,1.00486111111
305247,305259,306727,12,1468,2,7200,1.00817438692
305263,305270,306909,7,1639,2,7200,1.00427089689
305264,305277,306842,13,1565,2,7200,1.00830670927
305281,305287,306843,6,1556,2,7200,1.00385604113
305282,305294,306769,12,1475,2,7200,1.00813559322
305392,305399,306806,7,1407,2,7200,1.00497512438
305408,305414,307011,6,1597,2,7200,1.00375704446
305424,305431,306928,7,1497,2,7200,1.0046760187
305425,305438,306897,13,1459,2,7200,1.00891021247
305457,305464,306961,7,1497,2,7200,1.0046760187
305615,305622,307213,7,1591,2,7200,1.00439974859
305643,305649,307171,6,1522,2,7200,1.00394218134
305659,305665,307173,6,1508,2,7200,1.00397877984
305761,305767,307276,6,1509,2,7200,1.00397614314
305777,305783,307294,6,1511,2,7200,1.00397088021
305932,305939,307352,7,1413,2,7200,1.00495399858
305964,305971,307596,7,1625,2,7200,1.00430769231
305965,305978,307445,13,1467,2,7200,1.00886162236
305997,306004,307583,7,1579,2,7200,1.00443318556
306019,306025,307594,6,1569,2,7200,1.00382409178
306041,306048,307606,7,1558,2,7200,1.00449293967
306073,306079,307545,6,1466,2,7200,1.00409276944
306189,306196,307618,7,1422,2,7200,1.00492264416
306235,306243,307692,8,1449,2,7200,1.005521049
306310,306317,307855,7,1538,2,7200,1.00455136541
306328,306335,307906,7,1571,2,7200,1.00445576066
306367,306375,307865,8,1490,2,7200,1.00536912752
306459,306466,307960,7,1494,2,7200,1.0046854083
306481,306487,307986,6,1499,2,7200,1.00400266845
306540,306547,308074,7,1527,2,7200,1.00458415193
306565,306571,308081,6,1510,2,7200,1.00397350993
306567,306578,307960,11,1382,2,7200,1.00795947902
306568,306583,308085,15,1502,2,7200,1.00998668442
306584,306591,308151,7,1560,2,7200,1.00448717949
306600,306606,308166,6,1560,2,7200,1.00384615385
306649,306656,308181,7,1525,2,7200,1.00459016393
306681,306688,308231,7,1543,2,7200,1.00453661698
306697,306703,308144,6,1441,2,7200,1.00416377516
306728,306735,308428,7,1693,2,7200,1.00413467218
306730,306742,308269,12,1527,2,7200,1.00785854617
306770,306777,308387,7,1610,2,7200,1.00434782609
306802,306808,308480,6,1672,2,7200,1.00358851675
306818,306824,308362,6,1538,2,7200,1.00390117035
306846,306852,308541,6,1689,2,7200,1.00355239787
306848,306859,308371,11,1512,2,7200,1.00727513228
306898,306904,308446,6,1542,2,7200,1.00389105058
306914,306921,308505,7,1584,2,7200,1.00441919192
306930,306936,308430,6,1494,2,7200,1.00401606426
306961,306969,308399,8,1430,2,7200,1.00559440559
307015,307022,308502,7,1480,2,7200,1.00472972973
307065,308286,337120,1221,28834,1,28800,1.04234584171
307173,307179,308656,6,1477,2,7200,1.00406228842
307174,307186,308714,12,1528,2,7200,1.00785340314
307215,307221,308850,6,1629,2,7200,1.00368324125
307277,307283,308799,6,1516,2,7200,1.00395778364
307296,307303,308866,7,1563,2,7200,1.00447856686
307355,307362,308857,7,1495,2,7200,1.00468227425
307447,307453,309117,6,1664,2,7200,1.00360576923
307546,307552,309078,6,1526,2,7200,1.00393184797
307584,307590,308968,6,1378,2,7200,1.00435413643
307600,307607,309221,7,1614,2,7200,1.00433705081
307602,307614,309152,12,1538,2,7200,1.0078023407
307618,307625,308962,7,1337,2,7200,1.00523560209
307619,307632,309124,13,1492,2,7200,1.00871313673
307693,307699,309146,6,1447,2,7200,1.00414651002
307744,334285,334413,26541,128,8,120,208.3515625
307857,307864,309315,7,1451,2,7200,1.00482425913
