SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
307873,307880,309398,7,1518,2,7200,1.0046113307
307908,307915,309461,7,1546,2,7200,1.00452781371
307964,307971,309385,7,1414,2,7200,1.00495049505
307966,307978,309518,12,1540,2,7200,1.00779220779
307988,307995,309577,7,1582,2,7200,1.00442477876
308077,308083,310592,6,2509,2,7200,1.00239139099
308093,308100,309667,7,1567,2,7200,1.00446713465
308094,308106,309632,12,1526,2,7200,1.00786369594
308147,308153,309602,6,1449,2,7200,1.00414078675
308162,308170,309959,8,1789,2,7200,1.00447177194
308178,308185,309696,7,1511,2,7200,1.00463269358
308194,308201,309669,7,1468,2,7200,1.00476839237
308232,308239,309826,7,1587,2,7200,1.00441083806
308273,308279,309728,6,1449,2,7200,1.00414078675
308365,308372,310088,7,1716,2,7200,1.00407925408
308381,308389,309872,8,1483,2,7200,1.00539447067
308399,308406,309901,7,1495,2,7200,1.00468227425
308401,308413,309900,12,1487,2,7200,1.00806993948
308429,308437,310092,8,1655,2,7200,1.00483383686
308445,308452,310020,7,1568,2,7200,1.00446428571
308461,308467,310063,6,1596,2,7200,1.0037593985
308483,308490,310008,7,1518,2,7200,1.0046113307
308505,308511,309973,6,1462,2,7200,1.00410396717
308507,308518,309958,11,1440,2,7200,1.00763888889
308545,308551,310150,6,1599,2,7200,1.00375234522
308658,308664,310479,6,1815,2,7200,1.00330578512
308718,308724,310254,6,1530,2,7200,1.00392156863
308801,308807,310346,6,1539,2,7200,1.00389863548
308851,308857,310423,6,1566,2,7200,1.00383141762
308867,308874,310305,7,1431,2,7200,1.00489168414
308868,308881,310424,13,1543,2,7200,1.00842514582
308889,350752,386286,41863,35534,10,43200,2.17811110486
308926,316848,360087,7922,43239,1,43200,1.1832142279
308963,308970,310638,7,1668,2,7200,1.00419664269
308979,308985,310539,6,1554,2,7200,1.00386100386
309080,309086,310653,6,1567,2,7200,1.00382897256
309121,309127,310759,6,1632,2,7200,1.00367647059
309137,309144,310618,7,1474,2,7200,1.00474898236
309153,309159,310757,6,1598,2,7200,1.00375469337
309154,309166,310695,12,1529,2,7200,1.00784826684
309222,309229,310767,7,1538,2,7200,1.00455136541
309318,309325,310769,7,1444,2,7200,1.00484764543
309326,338700,350845,29374,12145,2,43200,3.41860848086
309386,309392,310788,6,1396,2,7200,1.00429799427
309402,309408,310946,6,1538,2,7200,1.00390117035
309461,309467,310922,6,1455,2,7200,1.00412371134
309520,309526,311092,6,1566,2,7200,1.00383141762
309578,309584,311045,6,1461,2,7200,1.00410677618
309604,309610,311144,6,1534,2,7200,1.00391134289
309632,309639,311309,7,1670,2,7200,1.00419161677
309670,309676,311292,6,1616,2,7200,1.00371287129
309672,309683,311230,11,1547,2,7200,1.00711053652
309697,309703,311286,6,1583,2,7200,1.00379027164
309731,309737,311315,6,1578,2,7200,1.00380228137
309782,350856,394071,41074,43215,2,43200,1.95045701724
309826,309834,311370,8,1536,2,7200,1.00520833333
309873,309880,311466,7,1586,2,7200,1.00441361917
309904,309911,311307,7,1396,2,7200,1.00501432665
309905,309917,311419,12,1502,2,7200,1.00798934754
309961,309968,311496,7,1528,2,7200,1.00458115183
309963,309975,311500,12,1525,2,7200,1.00786885246
309978,396087,396088,86109,1,4,345600,8611.0
309979,309985,311483,6,1498,2,7200,1.00400534045
310011,310017,311614,6,1597,2,7200,1.00375704446
310026,310036,311594,10,1558,2,7200,1.00641848524
310067,310074,311609,7,1535,2,7200,1.00456026059
310089,310095,311458,6,1363,2,7200,1.00440205429
310105,310111,311691,6,1580,2,7200,1.00379746835
310152,310158,311815,6,1657,2,7200,1.00362100181
310257,310263,311756,6,1493,2,7200,1.00401875419
310307,310313,312002,6,1689,2,7200,1.00355239787
310347,310354,311877,7,1523,2,7200,1.00459619173
310424,310432,311822,8,1390,2,7200,1.00575539568
310426,310444,311924,18,1480,2,7200,1.01216216216
310482,310489,312145,7,1656,2,7200,1.00422705314
310542,310548,312063,6,1515,2,7200,1.00396039604
310594,310602,312116,8,1514,2,7200,1.00528401585
310620,310626,312175,6,1549,2,7200,1.00387346675
310641,310648,312253,7,1605,2,7200,1.00436137072
310657,310663,312172,6,1509,2,7200,1.00397614314
310698,310705,312358,7,1653,2,7200,1.00423472474
310761,310767,312259,6,1492,2,7200,1.00402144772
310762,310779,312315,17,1536,2,7200,1.01106770833
310779,310785,312412,6,1627,2,7200,1.0036877689
310780,310793,312275,13,1482,2,7200,1.00877192982
310796,310803,312343,7,1540,2,7200,1.00454545455
310926,310932,312529,6,1597,2,7200,1.00375704446
310947,310954,313047,7,2093,2,7200,1.00334448161
311049,311056,312722,7,1666,2,7200,1.00420168067
311093,311100,312584,7,1484,2,7200,1.00471698113
311096,396092,407696,84996,11604,2,172800,8.32471561531
311122,396097,407998,84975,11901,2,172800,8.14015628939
311146,311152,312620,6,1468,2,7200,1.00408719346
311231,311238,312898,7,1660,2,7200,1.00421686747
311287,311293,312965,6,1672,2,7200,1.00358851675
311303,311310,312853,7,1543,2,7200,1.00453661698
311319,311331,312811,12,1480,2,7200,1.00810810811
311321,311336,312763,15,1427,2,7200,1.01051156272
311328,311342,312937,14,1595,2,7200,1.00877742947
311371,311378,312935,7,1557,2,7200,1.00449582531
311421,311427,312976,6,1549,2,7200,1.00387346675
311459,311465,313053,6,1588,2,7200,1.00377833753
311474,311481,313084,7,1603,2,7200,1.00436681223
311490,311496,313047,6,1551,2,7200,1.00386847195
311506,311513,312859,7,1346,2,7200,1.00520059435
311508,311520,312975,12,1455,2,7200,1.00824742268
311594,311602,313119,8,1517,2,7200,1.00527356625
311610,311617,313219,7,1602,2,7200,1.00436953808
311626,311633,313202,7,1569,2,7200,1.00446144041
311692,311698,313259,6,1561,2,7200,1.00384368994
311759,311767,313175,8,1408,2,7200,1.00568181818
311819,311825,313340,6,1515,2,7200,1.00396039604
311834,311840,313588,6,1748,2,7200,1.00343249428
311881,311887,313607,6,1720,2,7200,1.00348837209
311928,311935,313375,7,1440,2,7200,1.00486111111
312002,312009,313531,7,1522,2,7200,1.00459921156
312065,312071,313647,6,1576,2,7200,1.0038071066
312118,312126,313648,8,1522,2,7200,1.00525624179
312147,312153,313677,6,1524,2,7200,1.00393700787
312175,312183,313756,8,1573,2,7200,1.00508582327
312177,312190,313786,13,1596,2,7200,1.00814536341
312258,312264,313760,6,1496,2,7200,1.00401069519
312274,312280,313855,6,1575,2,7200,1.00380952381
312289,312296,313781,7,1485,2,7200,1.00471380471
312318,312325,313864,7,1539,2,7200,1.00454840806
312344,312351,313908,7,1557,2,7200,1.00449582531
312360,312366,313751,6,1385,2,7200,1.00433212996
312412,312419,313939,7,1520,2,7200,1.00460526316
312532,312538,314243,6,1705,2,7200,1.00351906158
312585,312592,314008,7,1416,2,7200,1.00494350282
312624,312631,314166,7,1535,2,7200,1.00456026059
312726,312732,314310,6,1578,2,7200,1.00380228137
312766,312774,314375,8,1601,2,7200,1.00499687695
312813,312820,314447,7,1627,2,7200,1.00430239705
312857,312863,314300,6,1437,2,7200,1.00417536534
312873,312879,314386,6,1507,2,7200,1.00398142004
312901,312907,314533,6,1626,2,7200,1.0036900369
312936,312943,314410,7,1467,2,7200,1.00477164281
312951,312957,314568,6,1611,2,7200,1.00372439479
312967,312974,314435,7,1461,2,7200,1.00479123888
312983,312990,314515,7,1525,2,7200,1.00459016393
312985,312996,314452,11,1456,2,7200,1.00755494505
313051,313060,314665,9,1605,2,7200,1.00560747664
313052,313065,314555,13,1490,2,7200,1.00872483221
313068,313074,314750,6,1676,2,7200,1.00357995227
313087,313096,314712,9,1616,2,7200,1.00556930693
313122,313131,314792,9,1661,2,7200,1.00541842264
313178,313187,314667,9,1480,2,7200,1.00608108108
313206,313215,314837,9,1622,2,7200,1.0055487053
313222,313232,314806,10,1574,2,7200,1.00635324015
313260,313271,314822,11,1551,2,7200,1.00709219858
313342,313353,314961,11,1608,2,7200,1.00684079602
313377,313386,314974,9,1588,2,7200,1.0056675063
313533,313542,315027,9,1485,2,7200,1.00606060606
313589,313600,315121,11,1521,2,7200,1.00723208416
313611,313619,315070,8,1451,2,7200,1.00551343901
313650,313659,315323,9,1664,2,7200,1.00540865385
313651,313665,315138,14,1473,2,7200,1.00950441276
313679,313689,315402,10,1713,2,7200,1.00583771162
313752,313763,315206,11,1443,2,7200,1.00762300762
313768,313774,315382,6,1608,2,7200,1.00373134328
313770,313782,315351,12,1569,2,7200,1.00764818356
313786,313792,315430,6,1638,2,7200,1.00366300366
313787,313799,315181,12,1382,2,7200,1.00868306802
313857,313867,315421,10,1554,2,7200,1.00643500644
313873,313880,315335,7,1455,2,7200,1.00481099656
313911,313920,315372,9,1452,2,7200,1.00619834711
313942,313951,315536,9,1585,2,7200,1.00567823344
314010,314019,315502,9,1483,2,7200,1.0060687795
314170,314179,315891,9,1712,2,7200,1.00525700935
314244,314255,315723,11,1468,2,7200,1.00749318801
314303,314312,315817,9,1505,2,7200,1.00598006645
314319,314325,315898,6,1573,2,7200,1.00381436745
314379,314387,315923,8,1536,2,7200,1.00520833333
314394,314401,315964,7,1563,2,7200,1.00447856686
314413,314422,315887,9,1465,2,7200,1.00614334471
314438,314447,316062,9,1615,2,7200,1.00557275542
314454,314460,316075,6,1615,2,7200,1.00371517028
314456,314467,315992,11,1525,2,7200,1.00721311475
314517,314528,316070,11,1542,2,7200,1.00713359274
314536,314545,316223,9,1678,2,7200,1.00536352801
314558,314567,316052,9,1485,2,7200,1.00606060606
314574,314581,316004,7,1423,2,7200,1.00491918482
314578,314587,314588,9,1,1,900,1.0
314666,314677,316197,11,1520,2,7200,1.00723684211
314682,314689,316121,7,1432,2,7200,1.00488826816
314713,314724,316222,11,1498,2,7200,1.00734312417
314751,314762,316287,11,1525,2,7200,1.00721311475
314794,314804,316278,10,1474,2,7200,1.00678426052
314810,314818,316452,8,1634,2,7200,1.00489596083
314827,314833,316266,6,1433,2,7200,1.00418702024
314843,314849,316340,6,1491,2,7200,1.00402414487
314962,314973,316584,11,1611,2,7200,1.00682805711
314978,314986,316420,8,1434,2,7200,1.00557880056
315031,315039,316608,8,1569,2,7200,1.00509878904
315072,315082,316589,10,1507,2,7200,1.00663570007
315122,315134,316621,12,1487,2,7200,1.00806993948
315138,315150,316709,12,1559,2,7200,1.00769724182
315182,315193,316730,11,1537,2,7200,1.00715679896
315199,315205,315206,6,1,1,900,1.0
315208,315217,316676,9,1459,2,7200,1.00616860864
315326,315336,316893,10,1557,2,7200,1.00642260758
315342,315348,316926,6,1578,2,7200,1.00380228137
315358,315364,316825,6,1461,2,7200,1.00410677618
315374,315384,317013,10,1629,2,7200,1.00613873542
315389,315397,316993,8,1596,2,7200,1.00501253133
315405,315414,316912,9,1498,2,7200,1.00600801068
315425,315433,316921,8,1488,2,7200,1.00537634409
315441,315447,317048,6,1601,2,7200,1.00374765771
315503,315515,317217,12,1702,2,7200,1.00705052879
315538,315548,317092,10,1544,2,7200,1.00647668394
315588,315594,315595,6,1,1,900,1.0
315726,315735,317133,9,1398,2,7200,1.00643776824
315820,315831,317390,11,1559,2,7200,1.007055805
315889,315898,317340,9,1442,2,7200,1.00624133148
315906,315912,317248,6,1336,2,7200,1.00449101796
315907,315919,317374,12,1455,2,7200,1.00824742268
315926,315935,317491,9,1556,2,7200,1.0057840617
315969,315975,317604,6,1629,2,7200,1.00368324125
315998,316004,317483,6,1479,2,7200,1.00405679513
316014,316020,317684,6,1664,2,7200,1.00360576923
316040,331788,373394,15748,41606,1,86400,1.37850310051
316053,316064,317685,11,1621,2,7200,1.00678593461
316070,316076,317627,6,1551,2,7200,1.00386847195
316072,316083,317637,11,1554,2,7200,1.00707850708
316085,316091,316092,6,1,1,900,1.0
316088,316098,317772,10,1674,2,7200,1.00597371565
316124,316134,317718,10,1584,2,7200,1.00631313131
316200,316209,317709,9,1500,2,7200,1.006
316225,316234,317807,9,1573,2,7200,1.00572155118
316226,316241,317779,15,1538,2,7200,1.00975292588
316270,316279,317806,9,1527,2,7200,1.00589390963
316287,316294,317812,7,1518,2,7200,1.0046113307
316304,316311,317844,7,1533,2,7200,1.00456621005
316342,316353,317737,11,1384,2,7200,1.00794797688
316398,316404,316406,6,2,1,900,1.0
316421,316432,318130,11,1698,2,7200,1.00647820966
316455,316464,317949,9,1485,2,7200,1.00606060606
316477,316484,316485,7,1,1,900,1.0
316585,316595,318065,10,1470,2,7200,1.00680272109
316601,316607,318212,6,1605,2,7200,1.00373831776
316618,316624,318079,6,1455,2,7200,1.00412371134
316626,316633,316687,7,54,1,900,1.12962962963
316634,316640,318177,6,1537,2,7200,1.00390370852
316678,316688,318343,10,1655,2,7200,1.00604229607
316712,316722,318268,10,1546,2,7200,1.0064683053
316731,316746,318231,15,1485,2,7200,1.0101010101
316735,316741,317207,6,466,3,1200,1.01287553648
316828,316837,318483,9,1646,2,7200,1.00546780073
316890,317220,317275,330,55,1,900,7.0
316898,316907,318484,9,1577,2,7200,1.00570703868
316914,316924,318530,10,1606,2,7200,1.00622665006
316930,316936,318401,6,1465,2,7200,1.00409556314
316931,316942,318862,11,1920,2,7200,1.00572916667
316994,317005,318592,11,1587,2,7200,1.00693131695
317016,317025,318575,9,1550,2,7200,1.00580645161
317053,317060,318634,7,1574,2,7200,1.00444726811
317093,317103,318674,10,1571,2,7200,1.00636537237
317134,317145,318672,11,1527,2,7200,1.00720366732
317221,317230,318635,9,1405,2,7200,1.00640569395
317250,317266,318848,16,1582,2,7200,1.01011378003
317344,317352,318796,8,1444,2,7200,1.0055401662
317377,317386,318884,9,1498,2,7200,1.00600801068
317392,317402,319018,10,1616,2,7200,1.00618811881
317453,317460,317512,7,52,1,900,1.13461538462
317486,317495,319023,9,1528,2,7200,1.00589005236
317501,317508,319074,7,1566,2,7200,1.00446998723
317607,317616,319125,9,1509,2,7200,1.00596421471
317630,317640,319280,10,1640,2,7200,1.00609756098
317645,317652,319175,7,1523,2,7200,1.00459619173
317686,317697,319129,11,1432,2,7200,1.00768156425
317687,317702,319132,15,1430,2,7200,1.01048951049
317713,317721,319320,8,1599,2,7200,1.00500312695
317730,317737,319236,7,1499,2,7200,1.00466977985
317746,317752,319321,6,1569,2,7200,1.00382409178
317774,317784,319342,10,1558,2,7200,1.00641848524
317791,317797,319307,6,1510,2,7200,1.00397350993
317807,317818,319365,11,1547,2,7200,1.00711053652
317809,317825,319427,16,1602,2,7200,1.00998751561
317824,317838,317839,14,1,1,900,1.5
317825,317831,319414,6,1583,2,7200,1.00379027164
317847,317856,319399,9,1543,2,7200,1.00583279326
317951,317961,319336,10,1375,2,7200,1.00727272727
317956,360967,361339,43011,372,8,1200,116.620967742
317974,317981,318449,7,468,4,1200,1.01495726496
318068,318077,319538,9,1461,2,7200,1.00616016427
318084,318090,319767,6,1677,2,7200,1.00357781753
318134,318142,319592,8,1450,2,7200,1.00551724138
318178,318190,319760,12,1570,2,7200,1.0076433121
318215,318224,319576,9,1352,2,7200,1.00665680473
318235,318243,319801,8,1558,2,7200,1.00513478819
318266,318272,318275,6,3,1,900,1.0
318272,318281,319820,9,1539,2,7200,1.00584795322
318345,318354,319863,9,1509,2,7200,1.00596421471
318404,318418,319990,14,1572,2,7200,1.00890585242
318406,318413,318414,7,1,1,900,1.0
318485,318495,320020,10,1525,2,7200,1.00655737705
318487,318500,320029,13,1529,2,7200,1.00850228908
318531,318542,320113,11,1571,2,7200,1.00700190961
318577,318587,320174,10,1587,2,7200,1.00630119723
318593,318604,320343,11,1739,2,7200,1.00632547441
318610,357192,360628,38582,3436,2,86400,12.2287543655
318638,318647,320156,9,1509,2,7200,1.00596421471
318639,318652,320207,13,1555,2,7200,1.00836012862
318674,318689,320209,15,1520,2,7200,1.00986842105
318675,318694,320368,19,1674,2,7200,1.01135005974
318676,318681,318735,5,54,1,900,1.09259259259
318775,331756,331761,12981,5,1,24600,1298.6
318797,318808,320422,11,1614,2,7200,1.00681536555
318799,331773,331776,12974,3,1,21000,1297.7
318850,318860,320438,10,1578,2,7200,1.00633713561
318866,318875,320427,9,1552,2,7200,1.00579896907
318885,318896,320416,11,1520,2,7200,1.00723684211
319023,319030,320594,7,1564,2,7200,1.00447570332
319025,319037,320559,12,1522,2,7200,1.00788436268
319075,319085,320611,10,1526,2,7200,1.00655307995
319128,319136,320682,8,1546,2,7200,1.00517464424
319144,319151,320604,7,1453,2,7200,1.00481761872
319146,319158,320736,12,1578,2,7200,1.00760456274
319178,319187,320644,9,1457,2,7200,1.00617707618
319237,319247,320806,10,1559,2,7200,1.00641436818
319275,358366,359834,39091,1468,2,86400,27.628746594
319281,319292,320819,11,1527,2,7200,1.00720366732
319310,319319,320743,9,1424,2,7200,1.00632022472
319326,319332,321462,6,2130,2,7200,1.00281690141
319327,319338,320835,11,1497,2,7200,1.00734802939
319343,319350,320894,7,1544,2,7200,1.00453367876
319345,319356,320874,11,1518,2,7200,1.00724637681
319367,319377,321028,10,1651,2,7200,1.00605693519
319402,319411,321067,9,1656,2,7200,1.00543478261
319418,319426,321002,8,1576,2,7200,1.00507614213
319419,331746,331801,12327,55,1,900,225.127272727
319434,319441,320958,7,1517,2,7200,1.00461437047
319539,319550,321143,11,1593,2,7200,1.0069052103
319577,319588,321118,11,1530,2,7200,1.00718954248
319593,319603,321158,10,1555,2,7200,1.00643086817
319763,319772,321233,9,1461,2,7200,1.00616016427
319779,319786,321411,7,1625,2,7200,1.00430769231
319804,319813,321344,9,1531,2,7200,1.00587851078
319820,319833,321178,13,1345,2,7200,1.00966542751
319865,319874,321415,9,1541,2,7200,1.0058403634
319991,320002,321436,11,1434,2,7200,1.00767085077
320023,320032,321556,9,1524,2,7200,1.00590551181
320039,320046,321654,7,1608,2,7200,1.00435323383
320116,320125,321733,9,1608,2,7200,1.00559701493
320157,320167,321736,10,1569,2,7200,1.0063734863
320173,320186,321750,13,1564,2,7200,1.00831202046
320182,331751,334272,11569,2521,2,7200,5.58905196351
320208,320219,321883,11,1664,2,7200,1.00661057692
320210,320225,321747,15,1522,2,7200,1.00985545335
320347,320354,321821,7,1467,2,7200,1.00477164281
320372,320380,322008,8,1628,2,7200,1.00491400491
320419,320428,322038,9,1610,2,7200,1.00559006211
320435,320441,321912,6,1471,2,7200,1.00407885792
320436,320447,322072,11,1625,2,7200,1.00676923077
320453,320460,321875,7,1415,2,7200,1.00494699647
320561,320571,322235,10,1664,2,7200,1.00600961538
320595,320606,322206,11,1600,2,7200,1.006875
320611,320618,322187,7,1569,2,7200,1.00446144041
320613,320624,322206,11,1582,2,7200,1.00695322377
320647,320656,322137,9,1481,2,7200,1.00607697502
320684,320695,322192,11,1497,2,7200,1.00734802939
320738,320748,322158,10,1410,2,7200,1.00709219858
320753,320761,322323,8,1562,2,7200,1.00512163892
320809,320819,322332,10,1513,2,7200,1.00660938533
320825,320832,322404,7,1572,2,7200,1.00445292621
320840,320847,322377,7,1530,2,7200,1.0045751634
320878,320886,322433,8,1547,2,7200,1.00517129929
320897,320906,322292,9,1386,2,7200,1.00649350649
320959,320970,322419,11,1449,2,7200,1.00759144237
321003,321014,322562,11,1548,2,7200,1.00710594315
321031,321039,322645,8,1606,2,7200,1.00498132005
321069,321080,322630,11,1550,2,7200,1.00709677419
321119,321130,322708,11,1578,2,7200,1.00697084918
321144,321154,322772,10,1618,2,7200,1.00618046972
321160,321169,322560,9,1391,2,7200,1.00647016535
321179,321189,322812,10,1623,2,7200,1.00616142945
321235,321244,322793,9,1549,2,7200,1.00581020013
321346,321356,322915,10,1559,2,7200,1.00641436818
321413,321424,323020,11,1596,2,7200,1.00689223058
321429,321436,322992,7,1556,2,7200,1.00449871465
321445,321452,322924,7,1472,2,7200,1.00475543478
321464,321474,323239,10,1765,2,7200,1.00566572238
321557,321567,323105,10,1538,2,7200,1.00650195059
321658,321666,323207,8,1541,2,7200,1.00519143413
321736,321744,323367,8,1623,2,7200,1.00492914356
321753,321759,323251,6,1492,2,7200,1.00402144772
321754,321766,323180,12,1414,2,7200,1.00848656294
321756,321771,323694,15,1923,2,7200,1.00780031201
321824,321834,323421,10,1587,2,7200,1.00630119723
321876,321887,323413,11,1526,2,7200,1.00720838794
321892,321898,323396,6,1498,2,7200,1.00400534045
321915,321924,323488,9,1564,2,7200,1.0057544757
322011,322022,323784,11,1762,2,7200,1.00624290579
322039,322050,323514,11,1464,2,7200,1.0075136612
322074,322083,323778,9,1695,2,7200,1.00530973451
322139,322149,323872,10,1723,2,7200,1.00580383053
322161,322170,323548,9,1378,2,7200,1.00653120464
322189,322199,323783,10,1584,2,7200,1.00631313131
322205,322211,323669,6,1458,2,7200,1.00411522634
322221,322227,323698,6,1471,2,7200,1.00407885792
322223,322234,323848,11,1614,2,7200,1.00681536555
322239,322248,323741,9,1493,2,7200,1.00602813128
322294,322305,323844,11,1539,2,7200,1.00714749838
322325,322336,323740,11,1404,2,7200,1.00783475783
322341,322348,323862,7,1514,2,7200,1.00462351387
322379,322389,323869,10,1480,2,7200,1.00675675676
322407,322416,323997,9,1581,2,7200,1.00569259962
322422,322431,323857,9,1426,2,7200,1.00631136045
322438,322444,323921,6,1477,2,7200,1.00406228842
322562,322572,324135,10,1563,2,7200,1.00639795266
322563,322579,324170,16,1591,2,7200,1.0100565682
322632,322642,324304,10,1662,2,7200,1.00601684717
322648,322656,324238,8,1582,2,7200,1.00505689001
322709,322720,324216,11,1496,2,7200,1.00735294118
322774,322784,324537,10,1753,2,7200,1.00570450656
322796,322805,324393,9,1588,2,7200,1.0056675063
322815,322824,324392,9,1568,2,7200,1.00573979592
322917,322928,324537,11,1609,2,7200,1.00683654444
322933,322940,324605,7,1665,2,7200,1.0042042042
322994,323004,324543,10,1539,2,7200,1.0064977258
323023,323033,324574,10,1541,2,7200,1.00648929267
323024,341970,370497,18946,28527,1,86400,1.66414274196
323106,323117,324678,11,1561,2,7200,1.00704676489
323180,323191,324646,11,1455,2,7200,1.00756013746
323208,323219,324784,11,1565,2,7200,1.00702875399
323242,323251,324803,9,1552,2,7200,1.00579896907
323258,323264,324779,6,1515,2,7200,1.00396039604
323369,323379,324955,10,1576,2,7200,1.00634517766
323397,323408,324730,11,1322,2,7200,1.00832072617
323416,323425,324953,9,1528,2,7200,1.00589005236
323432,323438,324967,6,1529,2,7200,1.00392413342
323491,323499,325070,8,1571,2,7200,1.0050922979
323517,323526,325004,9,1478,2,7200,1.00608930988
323548,323559,325915,11,2356,2,7200,1.00466893039
323670,323680,325038,10,1358,2,7200,1.00736377025
323695,323706,325327,11,1621,2,7200,1.00678593461
323711,323717,325173,6,1456,2,7200,1.00412087912
323743,323751,325369,8,1618,2,7200,1.00494437577
323744,323758,325068,14,1310,2,7200,1.0106870229
323781,323790,325191,9,1401,2,7200,1.00642398287
323783,323797,325329,14,1532,2,7200,1.0091383812
323799,323806,325282,7,1476,2,7200,1.00474254743
323846,323856,325426,10,1570,2,7200,1.00636942675
323861,323868,325401,7,1533,2,7200,1.00456621005
323863,323875,325379,12,1504,2,7200,1.0079787234
323879,323885,325350,6,1465,2,7200,1.00409556314
323881,323891,325401,10,1510,2,7200,1.00662251656
323882,323896,325664,14,1768,2,7200,1.00791855204
323926,323933,325388,7,1455,2,7200,1.00481099656
324000,324010,325543,10,1533,2,7200,1.00652315721
324136,324146,325835,10,1689,2,7200,1.00592066311
324171,324181,325741,10,1560,2,7200,1.00641025641
324218,324229,325826,11,1597,2,7200,1.00688791484
324240,324250,325759,10,1509,2,7200,1.00662690524
324306,324317,325847,11,1530,2,7200,1.00718954248
324395,324403,325770,8,1367,2,7200,1.00585223116
324397,324411,326011,14,1600,2,7200,1.00875
324539,324550,326163,11,1613,2,7200,1.00681959082
324540,324555,325984,15,1429,2,7200,1.01049685094
324556,324563,325992,7,1429,2,7200,1.00489853044
324575,324586,326093,11,1507,2,7200,1.00729927007
324606,324617,326223,11,1606,2,7200,1.00684931507
324649,324659,326288,10,1629,2,7200,1.00613873542
324681,324690,326230,9,1540,2,7200,1.00584415584
324733,324741,326289,8,1548,2,7200,1.00516795866
324780,324791,326249,11,1458,2,7200,1.00754458162
324796,324802,326458,6,1656,2,7200,1.00362318841
324812,324819,326258,7,1439,2,7200,1.00486448923
324955,324966,326524,11,1558,2,7200,1.00706033376
324957,324972,326576,15,1604,2,7200,1.00935162095
324973,324979,326572,6,1593,2,7200,1.00376647834
325008,325016,326567,8,1551,2,7200,1.0051579626
325039,325051,326389,12,1338,2,7200,1.00896860987
325071,325079,326466,8,1387,2,7200,1.00576784427
325073,325087,326637,14,1550,2,7200,1.00903225806
325175,325184,326727,9,1543,2,7200,1.00583279326
325195,325204,326571,9,1367,2,7200,1.00658376006
325284,325293,326687,9,1394,2,7200,1.00645624103
325329,325339,326859,10,1520,2,7200,1.00657894737
325331,325345,326993,14,1648,2,7200,1.00849514563
325353,325362,326963,9,1601,2,7200,1.00562148657
325372,325381,326900,9,1519,2,7200,1.00592495063
325388,325394,326847,6,1453,2,7200,1.00412938747
325390,325401,326976,11,1575,2,7200,1.00698412698
325406,325413,326944,7,1531,2,7200,1.00457217505
325407,325419,326920,12,1501,2,7200,1.00799467022
325429,325438,327031,9,1593,2,7200,1.00564971751
325544,325555,327135,11,1580,2,7200,1.00696202532
325664,325676,327117,12,1441,2,7200,1.00832755031
325745,325753,327358,8,1605,2,7200,1.00498442368
325763,325770,327381,7,1611,2,7200,1.00434512725
325779,325787,327391,8,1604,2,7200,1.00498753117
325830,325839,327389,9,1550,2,7200,1.00580645161
325846,325852,327431,6,1579,2,7200,1.00379987334
325862,325868,327328,6,1460,2,7200,1.00410958904
325917,325927,327607,10,1680,2,7200,1.00595238095
325985,325996,327524,11,1528,2,7200,1.00719895288
326001,326009,327553,8,1544,2,7200,1.00518134715
