SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
326017,326023,327698,6,1675,2,7200,1.00358208955
326095,326105,327664,10,1559,2,7200,1.00641436818
326166,326175,327752,9,1577,2,7200,1.00570703868
326225,326235,327709,10,1474,2,7200,1.00678426052
326241,326247,327837,6,1590,2,7200,1.00377358491
326257,326263,327800,6,1537,2,7200,1.00390370852
326259,326271,327906,12,1635,2,7200,1.00733944954
326291,326299,327904,8,1605,2,7200,1.00498442368
326292,326307,327738,15,1431,2,7200,1.01048218029
326390,326401,327874,11,1473,2,7200,1.00746775289
326462,326470,328010,8,1540,2,7200,1.00519480519
326463,326477,328020,14,1543,2,7200,1.00907323396
326525,326536,327884,11,1348,2,7200,1.00816023739
326570,326579,328059,9,1480,2,7200,1.00608108108
326586,326592,328201,6,1609,2,7200,1.00372902424
326588,326599,328451,11,1852,2,7200,1.00593952484
326589,326604,328200,15,1596,2,7200,1.00939849624
326639,326650,328104,11,1454,2,7200,1.007565337
326691,326700,328409,9,1709,2,7200,1.00526623757
326729,326742,328178,13,1436,2,7200,1.00905292479
326849,326859,328555,10,1696,2,7200,1.00589622642
326865,326873,328458,8,1585,2,7200,1.00504731861
326903,326912,328412,9,1500,2,7200,1.006
326922,326932,328478,10,1546,2,7200,1.0064683053
326947,326956,328405,9,1449,2,7200,1.00621118012
326966,326975,328513,9,1538,2,7200,1.00585175553
326982,326988,328512,6,1524,2,7200,1.00393700787
326998,327005,328539,7,1534,2,7200,1.00456323338
327033,327043,328554,10,1511,2,7200,1.00661813369
327119,327129,328834,10,1705,2,7200,1.00586510264
327138,327146,328636,8,1490,2,7200,1.00536912752
327329,327340,328765,11,1425,2,7200,1.00771929825
327361,327370,328779,9,1409,2,7200,1.00638750887
327383,327393,328855,10,1462,2,7200,1.00683994528
327400,327407,328816,7,1409,2,7200,1.00496806246
327401,327414,328877,13,1463,2,7200,1.00888585099
327432,327443,328926,11,1483,2,7200,1.00741739717
327527,327536,329103,9,1567,2,7200,1.00574345884
327556,327564,329037,8,1473,2,7200,1.00543109301
327609,327619,329154,10,1535,2,7200,1.00651465798
327666,327675,329315,9,1640,2,7200,1.00548780488
327700,327709,329284,9,1575,2,7200,1.00571428571
327716,327724,329236,8,1512,2,7200,1.00529100529
327741,327749,329471,8,1722,2,7200,1.00464576074
327757,327763,329298,6,1535,2,7200,1.00390879479
327801,327813,329426,12,1613,2,7200,1.00743955363
327838,327849,329405,11,1556,2,7200,1.00706940874
327875,327886,329403,11,1517,2,7200,1.00725115359
327891,327898,329350,7,1452,2,7200,1.00482093664
327907,327915,329408,8,1493,2,7200,1.00535833891
327908,327923,329439,15,1516,2,7200,1.0098944591
328013,328021,329562,8,1541,2,7200,1.00519143413
328029,328035,329599,6,1564,2,7200,1.00383631714
328063,328071,329523,8,1452,2,7200,1.00550964187
328107,328116,329565,9,1449,2,7200,1.00621118012
328181,328190,329720,9,1530,2,7200,1.00588235294
328203,328212,329840,9,1628,2,7200,1.00552825553
328205,328219,329634,14,1415,2,7200,1.00989399293
328408,328418,329809,10,1391,2,7200,1.00718907261
328424,328430,330092,6,1662,2,7200,1.0036101083
328425,328436,330034,11,1598,2,7200,1.00688360451
328453,328463,330061,10,1598,2,7200,1.00625782228
328469,328476,329962,7,1486,2,7200,1.00471063257
328485,328492,330043,7,1551,2,7200,1.00451321728
328513,328524,330060,11,1536,2,7200,1.00716145833
328515,328531,329892,16,1361,2,7200,1.01175606172
328540,328552,330117,12,1565,2,7200,1.00766773163
328556,328566,330095,10,1529,2,7200,1.00654022237
328558,328573,330177,15,1604,2,7200,1.00935162095
328638,328648,330196,10,1548,2,7200,1.00645994832
328767,328778,330162,11,1384,2,7200,1.00794797688
328784,328791,330331,7,1540,2,7200,1.00454545455
328818,328828,330241,10,1413,2,7200,1.00707714084
328837,328845,330374,8,1529,2,7200,1.00523217789
328856,328866,330394,10,1528,2,7200,1.00654450262
328878,328888,330301,10,1413,2,7200,1.00707714084
328927,328938,330406,11,1468,2,7200,1.00749318801
329039,329049,330693,10,1644,2,7200,1.00608272506
329104,329115,330642,11,1527,2,7200,1.00720366732
329158,329166,330734,8,1568,2,7200,1.00510204082
329239,329248,330724,9,1476,2,7200,1.00609756098
329285,329296,330841,11,1545,2,7200,1.0071197411
329301,329310,330790,9,1480,2,7200,1.00608108108
329316,329327,330866,11,1539,2,7200,1.00714749838
329354,329362,330785,8,1423,2,7200,1.00562192551
329404,329415,331066,11,1651,2,7200,1.00666262871
329420,329427,331028,7,1601,2,7200,1.00437226733
329422,329434,330986,12,1552,2,7200,1.00773195876
329438,329445,330961,7,1516,2,7200,1.00461741425
329453,329459,330794,6,1335,2,7200,1.00449438202
329472,329483,330975,11,1492,2,7200,1.00737265416
329525,329534,330997,9,1463,2,7200,1.00615174299
329563,329574,331064,11,1490,2,7200,1.00738255034
329579,329586,331141,7,1555,2,7200,1.00450160772
329601,329611,331040,10,1429,2,7200,1.00699790063
329635,329645,331306,10,1661,2,7200,1.0060204696
329723,329732,331104,9,1372,2,7200,1.00655976676
329812,329821,331290,9,1469,2,7200,1.00612661675
329844,329853,331404,9,1551,2,7200,1.00580270793
329894,329904,331442,10,1538,2,7200,1.00650195059
329965,329975,331564,10,1589,2,7200,1.00629326621
330037,330046,331358,9,1312,2,7200,1.0068597561
330053,330059,331568,6,1509,2,7200,1.00397614314
330069,330076,331670,7,1594,2,7200,1.00439146801
330070,330083,331704,13,1621,2,7200,1.0080197409
330093,330104,331615,11,1511,2,7200,1.00727994705
330108,330116,331505,8,1389,2,7200,1.00575953924
330124,330130,331538,6,1408,2,7200,1.00426136364
330165,330174,331541,9,1367,2,7200,1.00658376006
330181,330189,331726,8,1537,2,7200,1.0052049447
330199,330208,331800,9,1592,2,7200,1.00565326633
330243,330253,331752,10,1499,2,7200,1.00667111408
330304,330313,331865,9,1552,2,7200,1.00579896907
330332,330343,331965,11,1622,2,7200,1.00678175092
330375,330386,331842,11,1456,2,7200,1.00755494505
330397,330405,331890,8,1485,2,7200,1.00538720539
330413,330421,331970,8,1549,2,7200,1.00516462234
330646,330655,332214,9,1559,2,7200,1.00577293137
330695,330706,332364,11,1658,2,7200,1.0066344994
330726,330736,332259,10,1523,2,7200,1.00656598818
330742,330748,332267,6,1519,2,7200,1.00394996708
330785,330797,332370,12,1573,2,7200,1.0076287349
330802,330808,332350,6,1542,2,7200,1.00389105058
330803,330814,332179,11,1365,2,7200,1.00805860806
330844,330853,332455,9,1602,2,7200,1.00561797753
330868,330878,332397,10,1519,2,7200,1.00658327847
330964,330973,332525,9,1552,2,7200,1.00579896907
330980,330986,332532,6,1546,2,7200,1.00388098318
330996,331003,332529,7,1526,2,7200,1.00458715596
331011,331017,332629,6,1612,2,7200,1.00372208437
331030,331040,332634,10,1594,2,7200,1.00627352572
331047,331053,332610,6,1557,2,7200,1.00385356455
331066,331076,332604,10,1528,2,7200,1.00654450262
331067,331083,332552,16,1469,2,7200,1.0108917631
331105,331115,332720,10,1605,2,7200,1.0062305296
331142,331152,332619,10,1467,2,7200,1.00681663258
331293,331302,332825,9,1523,2,7200,1.00590938936
331309,331317,333078,8,1761,2,7200,1.00454287337
331379,331386,333003,7,1617,2,7200,1.00432900433
331409,331415,333082,6,1667,2,7200,1.00359928014
331444,331454,332977,10,1523,2,7200,1.00656598818
331508,331518,332906,10,1388,2,7200,1.00720461095
331539,331550,332952,11,1402,2,7200,1.00784593438
331556,331563,333202,7,1639,2,7200,1.00427089689
331574,331581,333039,7,1458,2,7200,1.00480109739
331576,331587,333261,11,1674,2,7200,1.00657108722
331617,331627,333137,10,1510,2,7200,1.00662251656
331673,331682,333290,9,1608,2,7200,1.00559701493
331709,331715,333188,6,1473,2,7200,1.00407331976
331728,331739,333290,11,1551,2,7200,1.00709219858
331754,331763,333369,9,1606,2,7200,1.00560398506
331802,331812,333391,10,1579,2,7200,1.00633312223
331843,331854,333234,11,1380,2,7200,1.00797101449
331870,331876,333522,6,1646,2,7200,1.00364520049
331891,331902,333518,11,1616,2,7200,1.00680693069
331969,331975,333423,6,1448,2,7200,1.00414364641
331985,331992,333390,7,1398,2,7200,1.00500715308
332036,332349,332352,313,3,2,3540,31.6
332186,332193,333595,7,1402,2,7200,1.00499286733
332197,334290,344516,2093,10226,1,10200,1.20467435948
332212,337137,361785,4925,24648,1,24600,1.19981337228
332215,332221,333870,6,1649,2,7200,1.00363856883
332262,332269,333821,7,1552,2,7200,1.00451030928
332278,332285,333814,7,1529,2,7200,1.00457815566
332353,332360,333847,7,1487,2,7200,1.00470746469
332369,332375,333827,6,1452,2,7200,1.0041322314
332373,332382,332497,9,115,1,1800,1.07826086957
332385,332391,333986,6,1595,2,7200,1.00376175549
332401,332407,333926,6,1519,2,7200,1.00394996708
332457,332464,334075,7,1611,2,7200,1.00434512725
332509,332516,332588,7,72,2,1200,1.09722222222
332529,332536,334030,7,1494,2,7200,1.0046854083
332545,332552,334134,7,1582,2,7200,1.00442477876
332547,332559,334081,12,1522,2,7200,1.00788436268
332563,332569,334151,6,1582,2,7200,1.00379266751
332594,332602,333759,8,1157,2,1200,1.00691443388
332605,332611,334021,6,1410,2,7200,1.00425531915
332622,332629,334182,7,1553,2,7200,1.00450740502
332623,332636,334211,13,1575,2,7200,1.00825396825
332640,332647,334053,7,1406,2,7200,1.00497866287
332641,332652,334221,11,1569,2,7200,1.00701083493
332722,332728,334200,6,1472,2,7200,1.00407608696
332828,332835,334446,7,1611,2,7200,1.00434512725
332906,332913,334464,7,1551,2,7200,1.00451321728
332955,332961,334409,6,1448,2,7200,1.00414364641
332981,332987,334551,6,1564,2,7200,1.00383631714
333010,333017,334566,7,1549,2,7200,1.00451904454
333043,333049,334542,6,1493,2,7200,1.00401875419
333083,333090,334644,7,1554,2,7200,1.0045045045
333085,333097,334600,12,1503,2,7200,1.00798403194
333139,333147,334644,8,1497,2,7200,1.00534402138
333189,333196,334729,7,1533,2,7200,1.00456621005
333209,333216,334687,7,1471,2,7200,1.00475866757
333239,333245,334711,6,1466,2,7200,1.00409276944
333262,333268,334870,6,1602,2,7200,1.00374531835
333294,333300,334870,6,1570,2,7200,1.00382165605
333296,333307,334891,11,1584,2,7200,1.00694444444
333370,333377,334864,7,1487,2,7200,1.00470746469
333393,333401,335009,8,1608,2,7200,1.00497512438
333395,333408,334950,13,1542,2,7200,1.0084306096
333424,333431,334967,7,1536,2,7200,1.00455729167
333519,333529,335011,10,1482,2,7200,1.00674763833
333535,333541,335086,6,1545,2,7200,1.00388349515
333598,333606,335128,8,1522,2,7200,1.00525624179
333756,333763,333909,7,146,2,1200,1.04794520548
333816,333826,335464,10,1638,2,7200,1.00610500611
333833,333839,335335,6,1496,2,7200,1.00401069519
333835,333846,335468,11,1622,2,7200,1.00678175092
333850,333858,335434,8,1576,2,7200,1.00507614213
333873,333881,335426,8,1545,2,7200,1.00517799353
333906,333913,334058,7,145,2,1200,1.04827586207
333928,333937,335442,9,1505,2,7200,1.00598006645
333987,333997,335368,10,1371,2,7200,1.00729394602
334022,334033,335629,11,1596,2,7200,1.00689223058
334038,334045,335577,7,1532,2,7200,1.0045691906
334054,334067,335985,13,1918,2,7200,1.00677789364
334055,334061,334530,6,469,2,1200,1.01279317697
334077,334087,335610,10,1523,2,7200,1.00656598818
334093,334099,335677,6,1578,2,7200,1.00380228137
334137,334146,335761,9,1615,2,7200,1.00557275542
334153,334163,335704,10,1541,2,7200,1.00648929267
334185,334194,335788,9,1594,2,7200,1.00564617315
334201,334212,335692,11,1480,2,7200,1.00743243243
334220,334226,335738,6,1512,2,7200,1.00396825397
334236,334243,335712,7,1469,2,7200,1.00476514636
334413,334421,335876,8,1455,2,7200,1.00549828179
334449,334459,335885,10,1426,2,7200,1.00701262272
334465,334475,336055,10,1580,2,7200,1.00632911392
334543,334554,336134,11,1580,2,7200,1.00696202532
334559,334566,336157,7,1591,2,7200,1.00439974859
334575,334582,336072,7,1490,2,7200,1.00469798658
334603,334612,336046,9,1434,2,7200,1.00627615063
334644,334656,336301,12,1645,2,7200,1.00729483283
334646,334661,336138,15,1477,2,7200,1.01015572106
334690,334700,336145,10,1445,2,7200,1.00692041522
334712,334723,336084,11,1361,2,7200,1.00808229243
334731,334742,336340,11,1598,2,7200,1.00688360451
334838,337063,338683,2225,1620,4,3600,2.37345679012
334865,334876,336441,11,1565,2,7200,1.00702875399
334881,334887,336537,6,1650,2,7200,1.00363636364
334883,334893,336446,10,1553,2,7200,1.00643915003
334899,334905,336417,6,1512,2,7200,1.00396825397
334952,334962,336612,10,1650,2,7200,1.00606060606
334968,334979,336391,11,1412,2,7200,1.00779036827
335012,335020,336544,8,1524,2,7200,1.00524934383
335014,335026,336588,12,1562,2,7200,1.00768245839
335091,335098,336718,7,1620,2,7200,1.00432098765
335129,335140,336590,11,1450,2,7200,1.0075862069
335338,335347,336975,9,1628,2,7200,1.00552825553
335370,335379,336917,9,1538,2,7200,1.00585175553
335423,335438,336885,15,1447,2,7200,1.01036627505
335439,335445,337143,6,1698,2,7200,1.0035335689
335455,335462,336934,7,1472,2,7200,1.00475543478
335471,335483,336946,12,1463,2,7200,1.00820232399
335473,335488,337106,15,1618,2,7200,1.00927070457
335578,335590,337114,12,1524,2,7200,1.00787401575
335613,335622,337020,9,1398,2,7200,1.00643776824
335632,335641,337238,9,1597,2,7200,1.00563556669
335679,335689,337240,10,1551,2,7200,1.00644745326
335695,335704,337278,9,1574,2,7200,1.00571791614
335711,335717,337264,6,1547,2,7200,1.00387847447
335726,335732,337296,6,1564,2,7200,1.00383631714
335742,335749,337178,7,1429,2,7200,1.00489853044
335765,335772,337281,7,1509,2,7200,1.00463883366
335790,335799,337347,9,1548,2,7200,1.00581395349
335880,335888,337320,8,1432,2,7200,1.00558659218
335896,335903,337531,7,1628,2,7200,1.0042997543
335985,335996,337573,11,1577,2,7200,1.0069752695
336048,336059,337833,11,1774,2,7200,1.00620067644
336064,336071,337705,7,1634,2,7200,1.00428396573
336080,336087,337567,7,1480,2,7200,1.00472972973
336096,336102,337573,6,1471,2,7200,1.00407885792
336137,336145,337713,8,1568,2,7200,1.00510204082
336153,336159,337772,6,1613,2,7200,1.00371977681
336155,336165,337782,10,1617,2,7200,1.0061842919
336171,336177,337575,6,1398,2,7200,1.00429184549
336304,336313,337811,9,1498,2,7200,1.00600801068
336342,336352,337947,10,1595,2,7200,1.00626959248
336392,336403,338052,11,1649,2,7200,1.00667070952
336421,336429,337873,8,1444,2,7200,1.0055401662
336443,336453,337870,10,1417,2,7200,1.00705716302
336459,336465,337899,6,1434,2,7200,1.00418410042
336539,336549,338116,10,1567,2,7200,1.00638162093
336555,336561,338019,6,1458,2,7200,1.00411522634
336590,336600,338060,10,1460,2,7200,1.00684931507
336591,336607,338158,16,1551,2,7200,1.01031592521
336614,336624,338264,10,1640,2,7200,1.00609756098
336719,336730,338253,11,1523,2,7200,1.007222587
336888,336896,338367,8,1471,2,7200,1.00543847723
336920,336928,338378,8,1450,2,7200,1.00551724138
336936,336945,338462,9,1517,2,7200,1.00593276203
336952,336958,338476,6,1518,2,7200,1.00395256917
336977,336987,338533,10,1546,2,7200,1.0064683053
337021,337032,338640,11,1608,2,7200,1.00684079602
337107,337118,338649,11,1531,2,7200,1.00718484651
337124,337130,338692,6,1562,2,7200,1.00384122919
337146,337154,338800,8,1646,2,7200,1.00486026731
337181,337189,338799,8,1610,2,7200,1.0049689441
337240,337250,338739,10,1489,2,7200,1.00671591672
337242,337258,338742,16,1484,2,7200,1.01078167116
337267,337277,338798,10,1521,2,7200,1.00657462196
337284,337289,338925,5,1636,2,7200,1.00305623472
337285,337296,338984,11,1688,2,7200,1.00651658768
337301,337307,338813,6,1506,2,7200,1.00398406375
337323,337332,338788,9,1456,2,7200,1.00618131868
337348,337359,338981,11,1622,2,7200,1.00678175092
337533,337543,339163,10,1620,2,7200,1.00617283951
337572,337579,338982,7,1403,2,7200,1.00498930862
337574,337586,339096,12,1510,2,7200,1.00794701987
337591,337598,339226,7,1628,2,7200,1.0042997543
337593,337604,339360,11,1756,2,7200,1.0062642369
337708,337718,339254,10,1536,2,7200,1.00651041667
337725,337732,339215,7,1483,2,7200,1.00472016183
337773,337783,339393,10,1610,2,7200,1.00621118012
337789,337796,339513,7,1717,2,7200,1.00407687828
337813,337823,339360,10,1537,2,7200,1.00650618087
337833,337845,339425,12,1580,2,7200,1.00759493671
337875,337881,339499,6,1618,2,7200,1.00370828183
337876,337888,339354,12,1466,2,7200,1.00818553888
337903,337911,339539,8,1628,2,7200,1.00491400491
337951,337958,339453,7,1495,2,7200,1.00468227425
338022,338030,339663,8,1633,2,7200,1.00489895897
338055,338064,339606,9,1542,2,7200,1.00583657588
338071,338079,339613,8,1534,2,7200,1.00521512386
338117,338128,339649,11,1521,2,7200,1.00723208416
338162,338170,339569,8,1399,2,7200,1.00571837026
338255,338265,339728,10,1463,2,7200,1.00683526999
338272,338278,339793,6,1515,2,7200,1.00396039604
338371,338380,339904,9,1524,2,7200,1.00590551181
338386,338393,339811,7,1418,2,7200,1.00493653032
338464,338474,339936,10,1462,2,7200,1.00683994528
338480,338488,339938,8,1450,2,7200,1.00551724138
338535,338544,340085,9,1541,2,7200,1.0058403634
338581,338694,345896,113,7202,2,7200,1.01569008609
338643,338652,340207,9,1555,2,7200,1.00578778135
338659,338666,340326,7,1660,2,7200,1.00421686747
338693,338707,340214,14,1507,2,7200,1.00928998009
338744,338750,340211,6,1461,2,7200,1.00410677618
338746,338756,340293,10,1537,2,7200,1.00650618087
338790,338801,340304,11,1503,2,7200,1.00731869594
338806,338813,340513,7,1700,2,7200,1.00411764706
338808,338819,340311,11,1492,2,7200,1.00737265416
338809,338824,340322,15,1498,2,7200,1.01001335113
338825,338831,340421,6,1590,2,7200,1.00377358491
338926,338938,340501,12,1563,2,7200,1.00767754319
338984,338993,340603,9,1610,2,7200,1.00559006211
338985,339000,340596,15,1596,2,7200,1.00939849624
338992,339005,340413,13,1408,2,7200,1.00923295455
339099,339108,340673,9,1565,2,7200,1.00575079872
339167,339175,340602,8,1427,2,7200,1.00560616678
339216,339227,340731,11,1504,2,7200,1.00731382979
339232,339239,340911,7,1672,2,7200,1.00418660287
339257,339267,340828,10,1561,2,7200,1.0064061499
339357,339366,340897,9,1531,2,7200,1.00587851078
339373,339379,341039,6,1660,2,7200,1.00361445783
339374,339386,340968,12,1582,2,7200,1.00758533502
339395,339405,340968,10,1563,2,7200,1.00639795266
339428,339437,340936,9,1499,2,7200,1.00600400267
339456,339465,341017,9,1552,2,7200,1.00579896907
339499,339511,341041,12,1530,2,7200,1.00784313725
339515,339525,340965,10,1440,2,7200,1.00694444444
339540,339551,341042,11,1491,2,7200,1.00737759893
339571,339581,341064,10,1483,2,7200,1.00674308833
339608,339617,341122,9,1505,2,7200,1.00598006645
339624,339631,341149,7,1518,2,7200,1.0046113307
339652,339661,341137,9,1476,2,7200,1.00609756098
339668,339674,341219,6,1545,2,7200,1.00388349515
339730,339740,341267,10,1527,2,7200,1.00654878847
339796,339805,341329,9,1524,2,7200,1.00590551181
339811,339823,341340,12,1517,2,7200,1.00791034937
339907,339915,341395,8,1480,2,7200,1.00540540541
339938,339947,341420,9,1473,2,7200,1.00610997963
339939,339954,341509,15,1555,2,7200,1.00964630225
340087,340097,341622,10,1525,2,7200,1.00655737705
340210,340220,341811,10,1591,2,7200,1.00628535512
340226,340232,341830,6,1598,2,7200,1.00375469337
340227,340238,341663,11,1425,2,7200,1.00771929825
340295,340305,341826,10,1521,2,7200,1.00657462196
340310,340318,341971,8,1653,2,7200,1.00483968542
340326,340333,341712,7,1379,2,7200,1.00507614213
340328,340340,341856,12,1516,2,7200,1.00791556728
340330,340345,341823,15,1478,2,7200,1.0101488498
340416,340425,341925,9,1500,2,7200,1.006
340432,340438,341968,6,1530,2,7200,1.00392156863
340502,340516,341991,14,1475,2,7200,1.00949152542
340519,340530,342180,11,1650,2,7200,1.00666666667
340599,340607,342215,8,1608,2,7200,1.00497512438
340615,340621,342248,6,1627,2,7200,1.0036877689
340616,340627,342117,11,1490,2,7200,1.00738255034
340675,340685,342313,10,1628,2,7200,1.00614250614
340733,340743,342203,10,1460,2,7200,1.00684931507
340832,340840,342512,8,1672,2,7200,1.004784689
340899,340909,342570,10,1661,2,7200,1.0060204696
340915,340922,342373,7,1451,2,7200,1.00482425913
340937,340948,342593,11,1645,2,7200,1.00668693009
340969,340977,342468,8,1491,2,7200,1.00536552649
340970,340983,342454,13,1471,2,7200,1.00883752549
340977,340988,342438,11,1450,2,7200,1.0075862069
341020,341028,342725,8,1697,2,7200,1.00471420153
341042,341052,342559,10,1507,2,7200,1.00663570007
341044,341059,342683,15,1624,2,7200,1.0092364532
341051,341064,342542,13,1478,2,7200,1.00879566982
341066,341076,342625,10,1549,2,7200,1.00645577792
341125,341134,342990,9,1856,2,7200,1.00484913793
341141,341149,342647,8,1498,2,7200,1.00534045394
341157,341163,342778,6,1615,2,7200,1.00371517028
341222,341231,342753,9,1522,2,7200,1.00591327201
341269,341279,342709,10,1430,2,7200,1.00699300699
341330,341340,342781,10,1441,2,7200,1.00693962526
341346,341352,342901,6,1549,2,7200,1.00387346675
341398,341407,342927,9,1520,2,7200,1.00592105263
341423,341431,342995,8,1564,2,7200,1.00511508951
341511,341521,343066,10,1545,2,7200,1.00647249191
341625,341635,343173,10,1538,2,7200,1.00650195059
341665,341675,343251,10,1576,2,7200,1.00634517766
341714,341724,343215,10,1491,2,7200,1.00670690812
341809,344528,344529,2719,1,1,900,272.0
341813,341824,343308,11,1484,2,7200,1.00741239892
341829,341835,343285,6,1450,2,7200,1.00413793103
341830,341842,343340,12,1498,2,7200,1.00801068091
341846,341853,343247,7,1394,2,7200,1.0050215208
341862,341869,343581,7,1712,2,7200,1.00408878505
341927,341938,343449,11,1511,2,7200,1.00727994705
341970,341980,343465,10,1485,2,7200,1.00673400673
341985,341992,343622,7,1630,2,7200,1.00429447853
342001,342007,343601,6,1594,2,7200,1.00376411543
342118,342129,343667,11,1538,2,7200,1.00715214564
342183,342192,343776,9,1584,2,7200,1.00568181818
342205,342215,343809,10,1594,2,7200,1.00627352572
342221,342227,343799,6,1572,2,7200,1.00381679389
342249,342260,343755,11,1495,2,7200,1.00735785953
342316,342325,343776,9,1451,2,7200,1.00620261888
342375,342385,343941,10,1556,2,7200,1.00642673522
342439,342450,344024,11,1574,2,7200,1.00698856417
342455,342466,343954,11,1488,2,7200,1.00739247312
342471,342479,344201,8,1722,2,7200,1.00464576074
342514,342525,343957,11,1432,2,7200,1.00768156425
342543,342554,344140,11,1586,2,7200,1.00693568726
342562,342571,344146,9,1575,2,7200,1.00571428571
342577,342583,344254,6,1671,2,7200,1.00359066427
342596,342604,344064,8,1460,2,7200,1.00547945205
342627,342637,344165,10,1528,2,7200,1.00654450262
342649,342660,344113,11,1453,2,7200,1.0075705437
342683,342694,344127,11,1433,2,7200,1.00767620377
342711,342720,344261,9,1541,2,7200,1.0058403634
342727,342738,344327,11,1589,2,7200,1.00692259283
342755,342764,344233,9,1469,2,7200,1.00612661675
342780,342790,344335,10,1545,2,7200,1.00647249191
342782,342796,344391,14,1595,2,7200,1.00877742947
342902,342913,344474,11,1561,2,7200,1.00704676489
342930,342938,344398,8,1460,2,7200,1.00547945205
342992,343002,344496,10,1494,2,7200,1.00669344043
343008,343014,344543,6,1529,2,7200,1.00392413342
343028,346034,346036,3006,2,2,3540,300.8
343066,343078,344651,12,1573,2,7200,1.0076287349
343174,343184,344689,10,1505,2,7200,1.00664451827
343217,343226,344757,9,1531,2,7200,1.00587851078
343248,343259,344825,11,1566,2,7200,1.00702426564
343264,343271,344757,7,1486,2,7200,1.00471063257
343286,343297,344773,11,1476,2,7200,1.00745257453
343310,343321,344891,11,1570,2,7200,1.00700636943
343342,343352,344845,10,1493,2,7200,1.00669792364
343452,343461,344970,9,1509,2,7200,1.00596421471
343467,343477,345095,10,1618,2,7200,1.00618046972
343585,343594,345045,9,1451,2,7200,1.00620261888
343604,343612,345173,8,1561,2,7200,1.00512491992
343623,343634,345234,11,1600,2,7200,1.006875
343669,343679,345193,10,1514,2,7200,1.00660501982
343758,343767,345404,9,1637,2,7200,1.00549786194
343777,343788,345329,11,1541,2,7200,1.00713822193
343778,343793,345231,15,1438,2,7200,1.01043115438
343800,343811,345210,11,1399,2,7200,1.00786275911
343816,343824,345255,8,1431,2,7200,1.00559049616
343943,343953,345447,10,1494,2,7200,1.00669344043
343959,343965,345572,6,1607,2,7200,1.00373366521
343961,343973,345554,12,1581,2,7200,1.00759013283
344025,344035,345705,10,1670,2,7200,1.00598802395
344065,344076,345623,11,1547,2,7200,1.00711053652
344115,344125,345605,10,1480,2,7200,1.00675675676
344131,344139,345618,8,1479,2,7200,1.00540906018
344147,344155,345755,8,1600,2,7200,1.005
344149,344161,345641,12,1480,2,7200,1.00810810811
344167,344178,345701,11,1523,2,7200,1.007222587
344205,344214,345847,9,1633,2,7200,1.00551132884
344235,344245,345863,10,1618,2,7200,1.00618046972
344257,344267,345882,10,1615,2,7200,1.00619195046
344273,344279,345854,6,1575,2,7200,1.00380952381
344329,344340,345761,11,1421,2,7200,1.00774102745
344345,344351,345957,6,1606,2,7200,1.00373599004
344394,344403,345884,9,1481,2,7200,1.00607697502
344409,344416,345842,7,1426,2,7200,1.0049088359
344477,344487,345988,10,1501,2,7200,1.00666222518
344499,344508,345942,9,1434,2,7200,1.00627615063
344545,344555,346115,10,1560,2,7200,1.00641025641
344652,344663,346183,11,1520,2,7200,1.00723684211
344693,344701,346160,8,1459,2,7200,1.00548320768
344761,344769,346261,8,1492,2,7200,1.00536193029
