SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
344762,344774,346253,12,1479,2,7200,1.00811359026
344778,344784,346334,6,1550,2,7200,1.00387096774
344827,344838,346360,11,1522,2,7200,1.00722733246
344847,344857,346467,10,1610,2,7200,1.00621118012
344893,344903,346347,10,1444,2,7200,1.00692520776
344974,344983,346526,9,1543,2,7200,1.00583279326
345048,345058,346486,10,1428,2,7200,1.00700280112
345097,345107,346550,10,1443,2,7200,1.00693000693
345177,345186,346715,9,1529,2,7200,1.00588620013
345196,345205,346680,9,1475,2,7200,1.00610169492
345212,345222,346959,10,1737,2,7200,1.00575705239
345234,345242,346668,8,1426,2,7200,1.00561009818
345236,345249,346700,13,1451,2,7200,1.00895933839
345258,345268,346854,10,1586,2,7200,1.00630517024
345331,345340,346872,9,1532,2,7200,1.00587467363
345336,345908,346023,572,115,1,900,5.97391304348
345406,345417,346925,11,1508,2,7200,1.00729442971
345450,345459,346940,9,1481,2,7200,1.00607697502
345557,345567,346964,10,1397,2,7200,1.00715819613
345577,345583,347003,6,1420,2,7200,1.00422535211
345608,345617,347306,9,1689,2,7200,1.0053285968
345624,345630,347180,6,1550,2,7200,1.00387096774
345626,345637,347154,11,1517,2,7200,1.00725115359
345642,345649,347224,7,1575,2,7200,1.00444444444
345704,345710,347228,6,1518,2,7200,1.00395256917
345719,345726,347304,7,1578,2,7200,1.00443599493
345757,345763,347299,6,1536,2,7200,1.00390625
345772,345779,347223,7,1444,2,7200,1.00484764543
345846,345854,347694,8,1840,2,7200,1.00434782609
345862,345869,347315,7,1446,2,7200,1.00484094053
345864,345876,347320,12,1444,2,7200,1.00831024931
345865,345881,347471,16,1590,2,7200,1.01006289308
345885,345892,347300,7,1408,2,7200,1.00497159091
345886,345899,347432,13,1533,2,7200,1.00848010437
345945,345952,347632,7,1680,2,7200,1.00416666667
345961,345967,347494,6,1527,2,7200,1.00392927308
345992,345999,347532,7,1533,2,7200,1.00456621005
346115,346122,347634,7,1512,2,7200,1.00462962963
346162,346169,347716,7,1547,2,7200,1.00452488688
346184,346191,347647,7,1456,2,7200,1.00480769231
346254,346260,347706,6,1446,2,7200,1.00414937759
346270,346276,347735,6,1459,2,7200,1.00411240576
346337,346344,347908,7,1564,2,7200,1.00447570332
346353,346359,348003,6,1644,2,7200,1.00364963504
346369,346375,347945,6,1570,2,7200,1.00382165605
346470,346477,347945,7,1468,2,7200,1.00476839237
346489,346495,348109,6,1614,2,7200,1.00371747212
346529,346537,348089,8,1552,2,7200,1.00515463918
346551,346558,348304,7,1746,2,7200,1.0040091638
346668,346676,348153,8,1477,2,7200,1.00541638456
346684,346690,348152,6,1462,2,7200,1.00410396717
346700,346706,348214,6,1508,2,7200,1.00397877984
346716,346723,348392,7,1669,2,7200,1.00419412822
346857,346865,348314,8,1449,2,7200,1.005521049
346873,346880,348504,7,1624,2,7200,1.00431034483
346929,346935,348694,6,1759,2,7200,1.00341102899
346945,346951,348594,6,1643,2,7200,1.00365185636
346961,346968,348479,7,1511,2,7200,1.00463269358
346976,346984,348648,8,1664,2,7200,1.00480769231
347005,347011,348792,6,1781,2,7200,1.00336889388
347154,347160,348663,6,1503,2,7200,1.00399201597
347182,347189,348764,7,1575,2,7200,1.00444444444
347225,347232,349198,7,1966,2,7200,1.00356052899
347227,347239,348757,12,1518,2,7200,1.00790513834
347243,347250,348669,7,1419,2,7200,1.00493305144
347301,347308,348919,7,1611,2,7200,1.00434512725
347303,347315,348861,12,1546,2,7200,1.00776196636
347319,347325,348967,6,1642,2,7200,1.00365408039
347320,347332,348884,12,1552,2,7200,1.00773195876
347322,347337,348855,15,1518,2,7200,1.00988142292
347337,347345,348880,8,1535,2,7200,1.00521172638
347434,347442,348996,8,1554,2,7200,1.00514800515
347471,347478,349048,7,1570,2,7200,1.00445859873
347496,347502,349031,6,1529,2,7200,1.00392413342
347527,347534,349096,7,1562,2,7200,1.00448143406
347636,347643,349222,7,1579,2,7200,1.00443318556
347638,347650,349141,12,1491,2,7200,1.00804828974
347654,347661,349183,7,1522,2,7200,1.00459921156
347697,347704,349242,7,1538,2,7200,1.00455136541
347713,347721,349080,8,1359,2,7200,1.00588668138
347729,347736,349242,7,1506,2,7200,1.00464807437
347745,347751,349308,6,1557,2,7200,1.00385356455
347911,347918,349511,7,1593,2,7200,1.00439422473
347946,347952,349445,6,1493,2,7200,1.00401875419
347947,347959,349555,12,1596,2,7200,1.00751879699
348006,348013,349462,7,1449,2,7200,1.00483091787
348092,348098,349575,6,1477,2,7200,1.00406228842
348111,348118,349714,7,1596,2,7200,1.00438596491
348155,348162,349683,7,1521,2,7200,1.00460223537
348157,348168,349956,11,1788,2,7200,1.00615212528
348218,348226,349763,8,1537,2,7200,1.0052049447
348308,348314,349882,6,1568,2,7200,1.00382653061
348323,348330,349885,7,1555,2,7200,1.00450160772
348394,348401,349875,7,1474,2,7200,1.00474898236
348481,348488,349937,7,1449,2,7200,1.00483091787
348506,348513,350038,7,1525,2,7200,1.00459016393
348595,348602,350212,7,1610,2,7200,1.00434782609
348650,348657,350222,7,1565,2,7200,1.00447284345
348666,348672,350364,6,1692,2,7200,1.00354609929
348682,348689,350206,7,1517,2,7200,1.00461437047
348698,348705,350243,7,1538,2,7200,1.00455136541
348760,348767,350305,7,1538,2,7200,1.00455136541
348776,348783,350340,7,1557,2,7200,1.00449582531
348794,348801,350270,7,1469,2,7200,1.00476514636
348856,348862,350333,6,1471,2,7200,1.00407885792
348871,348878,350512,7,1634,2,7200,1.00428396573
348887,348895,350507,8,1612,2,7200,1.00496277916
348889,348902,350568,13,1666,2,7200,1.00780312125
348920,348927,350503,7,1576,2,7200,1.00444162437
348970,348977,350594,7,1617,2,7200,1.00432900433
348998,349004,350518,6,1514,2,7200,1.00396301189
349032,349038,350644,6,1606,2,7200,1.00373599004
349051,349057,350657,6,1600,2,7200,1.00375
349082,349089,350560,7,1471,2,7200,1.00475866757
349098,349106,350559,8,1453,2,7200,1.00550584997
349145,349152,350671,7,1519,2,7200,1.00460829493
349185,349191,350704,6,1513,2,7200,1.0039656312
349201,349207,350687,6,1480,2,7200,1.00405405405
349224,349231,350775,7,1544,2,7200,1.00453367876
349244,349250,350675,6,1425,2,7200,1.00421052632
349245,349257,350726,12,1469,2,7200,1.00816882233
349310,349317,350932,7,1615,2,7200,1.00433436533
349445,349452,351007,7,1555,2,7200,1.00450160772
349464,349471,351142,7,1671,2,7200,1.00418910832
349514,349521,351050,7,1529,2,7200,1.00457815566
349558,349565,351215,7,1650,2,7200,1.00424242424
349580,349587,351154,7,1567,2,7200,1.00446713465
349685,349691,351164,6,1473,2,7200,1.00407331976
349716,349722,351293,6,1571,2,7200,1.00381922342
349765,349771,351303,6,1532,2,7200,1.00391644909
349876,349882,351489,6,1607,2,7200,1.00373366521
349892,349898,351531,6,1633,2,7200,1.00367421923
349893,349904,351338,11,1434,2,7200,1.00767085077
349940,349947,351430,7,1483,2,7200,1.00472016183
349958,349964,351420,6,1456,2,7200,1.00412087912
350039,350046,351576,7,1530,2,7200,1.0045751634
350208,350215,351607,7,1392,2,7200,1.00502873563
350224,350231,351875,7,1644,2,7200,1.00425790754
350225,350238,351887,13,1649,2,7200,1.0078835658
350244,350251,351833,7,1582,2,7200,1.00442477876
350270,350353,350772,83,419,1,900,1.19809069212
350272,350279,351790,7,1511,2,7200,1.00463269358
350306,350313,351737,7,1424,2,7200,1.00491573034
350334,350342,351974,8,1632,2,7200,1.00490196078
350350,350359,351842,9,1483,2,7200,1.0060687795
350366,350376,351881,10,1505,2,7200,1.00664451827
350506,350515,352045,9,1530,2,7200,1.00588235294
350522,350529,352619,7,2090,2,7200,1.0033492823
350523,350536,352086,13,1550,2,7200,1.00838709677
350525,350541,352143,16,1602,2,7200,1.00998751561
350562,350570,352083,8,1513,2,7200,1.00528750826
350563,350577,352153,14,1576,2,7200,1.00888324873
350580,350587,352005,7,1418,2,7200,1.00493653032
350595,350606,352211,11,1605,2,7200,1.00685358255
350648,350657,352210,9,1553,2,7200,1.00579523503
350664,350670,352151,6,1481,2,7200,1.00405131668
350679,350686,352025,7,1339,2,7200,1.00522778193
350681,350692,352389,11,1697,2,7200,1.00648202711
350698,350705,352344,7,1639,2,7200,1.00427089689
350714,350720,352217,6,1497,2,7200,1.00400801603
350730,350739,352475,9,1736,2,7200,1.0051843318
350777,350783,352414,6,1631,2,7200,1.00367872471
350934,350942,352550,8,1608,2,7200,1.00497512438
351009,351015,352495,6,1480,2,7200,1.00405405405
351052,351058,352625,6,1567,2,7200,1.00382897256
351145,351151,352586,6,1435,2,7200,1.00418118467
351160,351168,353000,8,1832,2,7200,1.00436681223
351176,351183,352679,7,1496,2,7200,1.00467914439
351216,351222,352703,6,1481,2,7200,1.00405131668
351297,351303,352756,6,1453,2,7200,1.00412938747
351312,351319,352883,7,1564,2,7200,1.00447570332
351341,351348,352867,7,1519,2,7200,1.00460829493
351424,351432,352946,8,1514,2,7200,1.00528401585
351440,351447,353248,7,1801,2,7200,1.00388672959
351490,351496,352854,6,1358,2,7200,1.00441826215
351533,351540,352974,7,1434,2,7200,1.00488145049
351577,351583,353317,6,1734,2,7200,1.00346020761
351608,351616,353240,8,1624,2,7200,1.00492610837
351738,351744,353226,6,1482,2,7200,1.004048583
351792,351799,353389,7,1590,2,7200,1.00440251572
351835,351842,353521,7,1679,2,7200,1.0041691483
351850,351857,353476,7,1619,2,7200,1.00432365658
351878,351885,353468,7,1583,2,7200,1.00442198358
351894,351900,353428,6,1528,2,7200,1.00392670157
351896,351907,353520,11,1613,2,7200,1.00681959082
351976,351983,353586,7,1603,2,7200,1.00436681223
352007,352014,353564,7,1550,2,7200,1.00451612903
352026,352033,353553,7,1520,2,7200,1.00460526316
352049,352056,353641,7,1585,2,7200,1.00441640379
352086,352092,353691,6,1599,2,7200,1.00375234522
352088,352098,353558,10,1460,2,7200,1.00684931507
352145,352151,353687,6,1536,2,7200,1.00390625
352161,352168,353804,7,1636,2,7200,1.00427872861
352163,352175,353648,12,1473,2,7200,1.00814663951
352210,352216,353627,6,1411,2,7200,1.00425230333
352225,352232,353770,7,1538,2,7200,1.00455136541
352227,352240,353774,13,1534,2,7200,1.00847457627
352347,352354,353970,7,1616,2,7200,1.00433168317
352390,352396,353806,6,1410,2,7200,1.00425531915
352415,352421,353988,6,1567,2,7200,1.00382897256
352477,352483,353963,6,1480,2,7200,1.00405405405
352496,352502,354003,6,1501,2,7200,1.00399733511
352551,352558,354042,7,1484,2,7200,1.00471698113
352589,352595,354076,6,1481,2,7200,1.00405131668
352620,352626,354026,6,1400,2,7200,1.00428571429
352636,352642,354265,6,1623,2,7200,1.00369685767
352682,352688,354125,6,1437,2,7200,1.00417536534
352704,352710,354388,6,1678,2,7200,1.00357568534
352757,352763,354297,6,1534,2,7200,1.00391134289
352856,352863,354215,7,1352,2,7200,1.00517751479
352872,352879,354450,7,1571,2,7200,1.00445576066
352888,352894,354625,6,1731,2,7200,1.00346620451
352948,352955,354479,7,1524,2,7200,1.00459317585
352976,352982,354406,6,1424,2,7200,1.00421348315
353001,353008,354568,7,1560,2,7200,1.00448717949
353228,353234,354732,6,1498,2,7200,1.00400534045
353244,353250,354851,6,1601,2,7200,1.00374765771
353259,353266,354746,7,1480,2,7200,1.00472972973
353318,353324,355005,6,1681,2,7200,1.00356930399
353392,353399,354966,7,1567,2,7200,1.00446713465
353433,353439,354847,6,1408,2,7200,1.00426136364
353470,353476,355069,6,1593,2,7200,1.00376647834
353486,353493,355119,7,1626,2,7200,1.00430504305
353520,353526,354977,6,1451,2,7200,1.00413507926
353522,353533,355421,11,1888,2,7200,1.00582627119
353556,353562,355078,6,1516,2,7200,1.00395778364
353572,353578,355087,6,1509,2,7200,1.00397614314
353573,353585,355239,12,1654,2,7200,1.00725513906
353589,353595,355052,6,1457,2,7200,1.00411805079
353629,353635,355143,6,1508,2,7200,1.00397877984
353645,353651,355146,6,1495,2,7200,1.00401337793
353660,353667,355215,7,1548,2,7200,1.00452196382
353688,353696,355262,8,1566,2,7200,1.00510855683
353705,353713,355247,8,1534,2,7200,1.00521512386
353771,353777,355384,6,1607,2,7200,1.00373366521
353786,353793,355337,7,1544,2,7200,1.00453367876
353805,353811,355297,6,1486,2,7200,1.00403768506
353821,353827,355320,6,1493,2,7200,1.00401875419
353964,353970,355468,6,1498,2,7200,1.00400534045
353980,353986,355570,6,1584,2,7200,1.00378787879
353996,354003,355475,7,1472,2,7200,1.00475543478
354012,354019,355659,7,1640,2,7200,1.00426829268
354028,354034,355560,6,1526,2,7200,1.00393184797
354044,354050,355480,6,1430,2,7200,1.0041958042
354079,354086,355772,7,1686,2,7200,1.00415183867
354127,354133,355525,6,1392,2,7200,1.00431034483
354217,354224,355712,7,1488,2,7200,1.00470430108
354267,354273,355815,6,1542,2,7200,1.00389105058
354299,354305,355800,6,1495,2,7200,1.00401337793
354390,354396,355908,6,1512,2,7200,1.00396825397
354406,354412,355986,6,1574,2,7200,1.00381194409
354453,354460,356009,7,1549,2,7200,1.00451904454
354482,354488,356039,6,1551,2,7200,1.00386847195
354573,354579,356235,6,1656,2,7200,1.00362318841
354630,354636,356297,6,1661,2,7200,1.00361228176
354734,354741,356324,7,1583,2,7200,1.00442198358
354750,354756,356264,6,1508,2,7200,1.00397877984
354849,354856,356511,7,1655,2,7200,1.00422960725
354865,354871,356366,6,1495,2,7200,1.00401337793
354960,355186,355359,226,173,1,3600,2.3063583815
354968,354975,356543,7,1568,2,7200,1.00446428571
354984,354990,356463,6,1473,2,7200,1.00407331976
355009,355016,356606,7,1590,2,7200,1.00440251572
355054,355060,357042,6,1982,2,7200,1.00302724521
355073,355079,356569,6,1490,2,7200,1.00402684564
355089,355096,356620,7,1524,2,7200,1.00459317585
355091,355102,356588,11,1486,2,7200,1.00740242261
355122,355128,356575,6,1447,2,7200,1.00414651002
355144,355150,356723,6,1573,2,7200,1.00381436745
355160,355166,356682,6,1516,2,7200,1.00395778364
355216,355222,357021,6,1799,2,7200,1.00333518621
355241,355247,356848,6,1601,2,7200,1.00374765771
355257,355264,356813,7,1549,2,7200,1.00451904454
355274,355280,356916,6,1636,2,7200,1.00366748166
355299,355306,356704,7,1398,2,7200,1.00500715308
355321,355328,356945,7,1617,2,7200,1.00432900433
355340,355348,356782,8,1434,2,7200,1.00557880056
355385,355391,356727,6,1336,2,7200,1.00449101796
355423,355429,356858,6,1429,2,7200,1.00419874038
355470,355478,357170,8,1692,2,7200,1.00472813239
355486,355493,357076,7,1583,2,7200,1.00442198358
355488,355500,357052,12,1552,2,7200,1.00773195876
355526,355532,357015,6,1483,2,7200,1.004045853
355539,355545,355900,6,355,1,3600,1.01690140845
355561,355568,356965,7,1397,2,7200,1.00501073729
355577,355583,357180,6,1597,2,7200,1.00375704446
355662,355668,357150,6,1482,2,7200,1.004048583
355715,355722,357282,7,1560,2,7200,1.00448717949
355775,355781,357391,6,1610,2,7200,1.00372670807
355800,355806,357328,6,1522,2,7200,1.00394218134
355819,355825,357287,6,1462,2,7200,1.00410396717
355910,355916,357446,6,1530,2,7200,1.00392156863
355988,355995,357734,7,1739,2,7200,1.0040253019
356011,356017,357493,6,1476,2,7200,1.00406504065
356039,356046,357668,7,1622,2,7200,1.00431565968
356237,356244,357885,7,1641,2,7200,1.00426569165
356265,356272,357792,7,1520,2,7200,1.00460526316
356267,356279,357040,12,761,1,3600,1.01576872536
356300,356308,357766,8,1458,2,7200,1.00548696845
356325,356332,357941,7,1609,2,7200,1.00435052828
356367,356374,357831,7,1457,2,7200,1.00480439259
356465,356472,358016,7,1544,2,7200,1.00453367876
356516,356523,358006,7,1483,2,7200,1.00472016183
356544,356550,357980,6,1430,2,7200,1.0041958042
356569,356576,358175,7,1599,2,7200,1.00437773609
356585,356591,358088,6,1497,2,7200,1.00400801603
356601,356607,358090,6,1483,2,7200,1.004045853
356617,356623,358124,6,1501,2,7200,1.00399733511
356633,356639,358119,6,1480,2,7200,1.00405405405
356682,356690,358254,8,1564,2,7200,1.00511508951
356707,356715,358306,8,1591,2,7200,1.0050282841
356727,356733,358155,6,1422,2,7200,1.00421940928
356728,356740,358369,12,1629,2,7200,1.0073664825
356785,356792,358239,7,1447,2,7200,1.00483759502
356817,356823,358389,6,1566,2,7200,1.00383141762
356852,356858,358337,6,1479,2,7200,1.00405679513
356868,356874,358402,6,1528,2,7200,1.00392670157
356918,356924,358482,6,1558,2,7200,1.00385109114
356946,356953,358631,7,1678,2,7200,1.0041716329
356968,356974,358387,6,1413,2,7200,1.0042462845
357018,357024,358760,6,1736,2,7200,1.0034562212
357033,357040,358563,7,1523,2,7200,1.00459619173
357049,357056,358686,7,1630,2,7200,1.00429447853
357065,357072,358585,7,1513,2,7200,1.00462656973
357080,357087,358765,7,1678,2,7200,1.0041716329
357152,357159,358671,7,1512,2,7200,1.00462962963
357172,357178,358766,6,1588,2,7200,1.00377833753
357187,357198,358718,11,1520,2,7200,1.00723684211
357284,357294,358886,10,1592,2,7200,1.00628140704
357300,357306,358753,6,1447,2,7200,1.00414651002
357332,357340,358818,8,1478,2,7200,1.00541271989
357394,357402,358923,8,1521,2,7200,1.00525969757
357450,357459,359137,9,1678,2,7200,1.00536352801
357496,357504,359002,8,1498,2,7200,1.00534045394
357670,357680,359209,10,1529,2,7200,1.00654022237
357738,357746,359299,8,1553,2,7200,1.00515132003
357769,357777,359322,8,1545,2,7200,1.00517799353
357795,357805,359317,10,1512,2,7200,1.00661375661
357833,357843,359479,10,1636,2,7200,1.00611246944
357887,357897,359469,10,1572,2,7200,1.00636132316
357943,357953,359703,10,1750,2,7200,1.00571428571
357984,357993,359536,9,1543,2,7200,1.00583279326
358009,358018,359694,9,1676,2,7200,1.0053699284
358025,358032,359582,7,1550,2,7200,1.00451612903
358090,358100,359613,10,1513,2,7200,1.00660938533
358091,358107,359797,16,1690,2,7200,1.00946745562
358123,358132,359567,9,1435,2,7200,1.006271777
358139,358147,359726,8,1579,2,7200,1.00506649778
358158,358167,359728,9,1561,2,7200,1.00576553491
358177,358187,359839,10,1652,2,7200,1.00605326877
358242,358251,359709,9,1458,2,7200,1.00617283951
358257,358266,359808,9,1542,2,7200,1.00583657588
358284,358605,358721,321,116,1,3600,3.76724137931
358308,358318,359749,10,1431,2,7200,1.0069881202
358339,358350,359813,11,1463,2,7200,1.00751879699
358371,358381,359893,10,1512,2,7200,1.00661375661
358387,358400,359953,13,1553,2,7200,1.00837089504
358404,358411,360073,7,1662,2,7200,1.00421179302
358405,358418,359857,13,1439,2,7200,1.00903405142
358484,358495,359961,11,1466,2,7200,1.00750341064
358494,358610,358778,116,168,1,3600,1.69047619048
358565,358575,360142,10,1567,2,7200,1.00638162093
358588,358598,360003,10,1405,2,7200,1.00711743772
358634,358642,360152,8,1510,2,7200,1.00529801325
358672,358683,360119,11,1436,2,7200,1.00766016713
358688,358699,360173,11,1474,2,7200,1.00746268657
358720,358726,360252,6,1526,2,7200,1.00393184797
358754,358760,360323,6,1563,2,7200,1.00383877159
358770,358777,360226,7,1449,2,7200,1.00483091787
358772,358784,360434,12,1650,2,7200,1.00727272727
358773,358789,360272,16,1483,2,7200,1.01078894134
358820,358826,360472,6,1646,2,7200,1.00364520049
358889,358895,360432,6,1537,2,7200,1.00390370852
358901,358908,359243,7,335,1,3600,1.02089552239
358924,358930,360405,6,1475,2,7200,1.00406779661
358959,359253,359626,294,373,1,3600,1.78820375335
359006,359012,360508,6,1496,2,7200,1.00401069519
359141,359147,360737,6,1590,2,7200,1.00377358491
359213,359220,360709,7,1489,2,7200,1.00470114171
359302,359308,360894,6,1586,2,7200,1.00378310214
359319,359325,360937,6,1612,2,7200,1.00372208437
359335,359341,360789,6,1448,2,7200,1.00414364641
359474,359481,360874,7,1393,2,7200,1.00502512563
359491,359498,361055,7,1557,2,7200,1.00449582531
359541,359547,361266,6,1719,2,7200,1.0034904014
359572,359579,361230,7,1651,2,7200,1.00423985463
359589,359596,361160,7,1564,2,7200,1.00447570332
359616,359623,361131,7,1508,2,7200,1.00464190981
359698,359704,361069,6,1365,2,7200,1.0043956044
359714,359721,361300,7,1579,2,7200,1.00443318556
359716,359727,361343,11,1616,2,7200,1.00680693069
359735,359742,361294,7,1552,2,7200,1.00451030928
359736,359748,361313,12,1565,2,7200,1.00766773163
359749,359793,360393,44,600,1,3600,1.07333333333
359752,359758,361441,6,1683,2,7200,1.00356506239
359799,359805,361553,6,1748,2,7200,1.00343249428
359815,359822,361249,7,1427,2,7200,1.00490539594
359817,359829,361346,12,1517,2,7200,1.00791034937
359842,359848,361384,6,1536,2,7200,1.00390625
359858,359864,361313,6,1449,2,7200,1.00414078675
359895,359902,361595,7,1693,2,7200,1.00413467218
359955,359962,361616,7,1654,2,7200,1.00423216445
359971,359977,361439,6,1462,2,7200,1.00410396717
360006,360012,361539,6,1527,2,7200,1.00392927308
360075,360080,361546,5,1466,2,7200,1.0034106412
360122,360129,361693,7,1564,2,7200,1.00447570332
360144,360152,361663,8,1511,2,7200,1.00529450695
360160,360166,361672,6,1506,2,7200,1.00398406375
360176,360182,361744,6,1562,2,7200,1.00384122919
360229,360236,362130,7,1894,2,7200,1.00369588173
360254,360260,361695,6,1435,2,7200,1.00418118467
360273,360279,361845,6,1566,2,7200,1.00383141762
360325,360332,361745,7,1413,2,7200,1.00495399858
360406,360412,362011,6,1599,2,7200,1.00375234522
360433,360439,361981,6,1542,2,7200,1.00389105058
360449,360455,362087,6,1632,2,7200,1.00367647059
360475,360481,362121,6,1640,2,7200,1.00365853659
360510,360517,362033,7,1516,2,7200,1.00461741425
360712,360718,362247,6,1529,2,7200,1.00392413342
360740,360747,362408,7,1661,2,7200,1.00421432872
360790,360797,362159,7,1362,2,7200,1.00513950073
360881,360887,362303,6,1416,2,7200,1.00423728814
360896,360903,362398,7,1495,2,7200,1.00468227425
360940,360947,362484,7,1537,2,7200,1.00455432661
361058,361065,362487,7,1422,2,7200,1.00492264416
361074,361080,362536,6,1456,2,7200,1.00412087912
361133,361140,362742,7,1602,2,7200,1.00436953808
361161,361167,362972,6,1805,2,7200,1.00332409972
361232,361239,362754,7,1515,2,7200,1.00462046205
361253,361260,362806,7,1546,2,7200,1.00452781371
361269,361277,362782,8,1505,2,7200,1.00531561462
361279,361285,361398,6,113,1,3600,1.05309734513
361298,361304,362812,6,1508,2,7200,1.00397877984
361314,361321,362949,7,1628,2,7200,1.0042997543
361315,361328,362765,13,1437,2,7200,1.00904662491
361317,361333,362720,16,1387,2,7200,1.01153568854
361345,361353,362884,8,1531,2,7200,1.00522534291
361347,361360,362934,13,1574,2,7200,1.0082592122
361381,847236,1066068,485855,218832,1,540000,3.22021916356
361388,361394,363045,6,1651,2,7200,1.00363416111
361441,361448,363060,7,1612,2,7200,1.00434243176
361443,361455,363005,12,1550,2,7200,1.00774193548
361539,361545,363086,6,1541,2,7200,1.0038935756
361556,361562,363004,6,1442,2,7200,1.00416088766
361557,361569,363053,12,1484,2,7200,1.00808625337
361568,361576,361899,8,323,1,3600,1.02476780186
361598,361605,363009,7,1404,2,7200,1.00498575499
361617,361624,363146,7,1522,2,7200,1.00459921156
361664,361670,363310,6,1640,2,7200,1.00365853659
361679,361686,363201,7,1515,2,7200,1.00462046205
361695,361701,363226,6,1525,2,7200,1.00393442623
361697,361708,363296,11,1588,2,7200,1.00692695214
361747,361753,363219,6,1466,2,7200,1.00409276944
361749,361760,363400,11,1640,2,7200,1.00670731707
361848,361855,363343,7,1488,2,7200,1.00470430108
361983,361989,363422,6,1433,2,7200,1.00418702024
362011,362017,363559,6,1542,2,7200,1.00389105058
362034,362040,363631,6,1591,2,7200,1.00377121307
362087,362093,363500,6,1407,2,7200,1.00426439232
362122,362128,363709,6,1581,2,7200,1.00379506641
362136,847242,1035441,485106,188199,1,540000,3.57762262286
362138,362144,363774,6,1630,2,7200,1.0036809816
362160,362167,363631,7,1464,2,7200,1.00478142077
362174,362264,362385,90,121,1,1800,1.74380165289
362250,362257,363753,7,1496,2,7200,1.00467914439
362303,362310,363729,7,1419,2,7200,1.00493305144
362374,362395,363011,21,616,1,3600,1.03409090909
362399,362407,364037,8,1630,2,7200,1.00490797546
362415,362423,363896,8,1473,2,7200,1.00543109301
362486,362492,364172,6,1680,2,7200,1.00357142857
362487,362499,364137,12,1638,2,7200,1.00732600733
362538,362545,363998,7,1453,2,7200,1.00481761872
362698,362704,362819,6,115,1,1800,1.05217391304
362723,362729,364973,6,2244,2,7200,1.00267379679
362745,362752,364291,7,1539,2,7200,1.00454840806
362761,362769,364353,8,1584,2,7200,1.00505050505
362777,362784,364340,7,1556,2,7200,1.00449871465
362793,362799,364317,6,1518,2,7200,1.00395256917
362809,362815,364404,6,1589,2,7200,1.00377595972
362825,362832,364418,7,1586,2,7200,1.00441361917
362887,362893,364321,6,1428,2,7200,1.00420168067
362935,362941,364610,6,1669,2,7200,1.00359496705
362951,362958,364382,7,1424,2,7200,1.00491573034
362974,362980,364660,6,1680,2,7200,1.00357142857
363005,363013,364674,8,1661,2,7200,1.00481637568
363007,363020,364709,13,1689,2,7200,1.00769686205
363024,363031,364537,7,1506,2,7200,1.00464807437
363046,363052,364438,6,1386,2,7200,1.00432900433
363063,363070,364652,7,1582,2,7200,1.00442477876
363064,363077,365771,13,2694,2,7200,1.00482553823
363087,363094,364547,7,1453,2,7200,1.00481761872
363147,363153,364754,6,1601,2,7200,1.00374765771
363204,363210,364647,6,1437,2,7200,1.00417536534
363222,363230,364831,8,1601,2,7200,1.00499687695
363238,363246,364940,8,1694,2,7200,1.00472255018
363298,363304,364828,6,1524,2,7200,1.00393700787
363314,363321,364969,7,1648,2,7200,1.00424757282
363342,363349,364853,7,1504,2,7200,1.00465425532
363401,363409,365129,8,1720,2,7200,1.00465116279
