SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
363424,363430,364847,6,1417,2,7200,1.00423429781
363498,363504,364075,6,571,1,1800,1.01050788091
363502,363511,365066,9,1555,2,7200,1.00578778135
363560,363568,364992,8,1424,2,7200,1.00561797753
363630,363636,365186,6,1550,2,7200,1.00387096774
363646,363652,365162,6,1510,2,7200,1.00397350993
363711,363718,365261,7,1543,2,7200,1.00453661698
363731,363738,365314,7,1576,2,7200,1.00444162437
363753,363759,365338,6,1579,2,7200,1.00379987334
363776,363783,365354,7,1571,2,7200,1.00445576066
363899,363906,365405,7,1499,2,7200,1.00466977985
364001,364008,365648,7,1640,2,7200,1.00426829268
364040,364051,365635,11,1584,2,7200,1.00694444444
364138,364145,365686,7,1541,2,7200,1.00454250487
364173,364180,365777,7,1597,2,7200,1.00438321853
364293,364303,365872,10,1569,2,7200,1.0063734863
364319,364325,365959,6,1634,2,7200,1.00367197062
364335,364341,365986,6,1645,2,7200,1.00364741641
364351,364357,365971,6,1614,2,7200,1.00371747212
364352,364364,366040,12,1676,2,7200,1.00715990453
364384,364391,366866,7,2475,2,7200,1.00282828283
364407,364413,365891,6,1478,2,7200,1.00405953992
364423,364429,365917,6,1488,2,7200,1.00403225806
364439,364446,365861,7,1415,2,7200,1.00494699647
364541,364548,366002,7,1454,2,7200,1.00481430536
364557,364563,366058,6,1495,2,7200,1.00401337793
364614,364621,366067,7,1446,2,7200,1.00484094053
364649,364655,366152,6,1497,2,7200,1.00400801603
364665,364671,366298,6,1627,2,7200,1.0036877689
364666,364678,366232,12,1554,2,7200,1.00772200772
364682,364689,366151,7,1462,2,7200,1.0047879617
364711,364718,366323,7,1605,2,7200,1.00436137072
364758,364764,366343,6,1579,2,7200,1.00379987334
364829,364835,366362,6,1527,2,7200,1.00392927308
364830,364842,366476,12,1634,2,7200,1.00734394125
364849,364856,366268,7,1412,2,7200,1.00495750708
364865,364871,366348,6,1477,2,7200,1.00406228842
364942,364949,366494,7,1545,2,7200,1.00453074434
364970,364976,366522,6,1546,2,7200,1.00388098318
364986,364992,366559,6,1567,2,7200,1.00382897256
365001,365008,366539,7,1531,2,7200,1.00457217505
365069,365075,366549,6,1474,2,7200,1.00407055631
365129,365136,366663,7,1527,2,7200,1.00458415193
365163,365169,366704,6,1535,2,7200,1.00390879479
365188,365196,366618,8,1422,2,7200,1.00562587904
365264,365270,366745,6,1475,2,7200,1.00406779661
365313,365321,366968,8,1647,2,7200,1.00485731633
365338,365345,366921,7,1576,2,7200,1.00444162437
365357,365363,366879,6,1516,2,7200,1.00395778364
365408,365415,366799,7,1384,2,7200,1.00505780347
365635,365642,367305,7,1663,2,7200,1.00420926037
365651,365658,367140,7,1482,2,7200,1.00472334683
365689,365695,367229,6,1534,2,7200,1.00391134289
365772,365778,367403,6,1625,2,7200,1.00369230769
365788,365795,367252,7,1457,2,7200,1.00480439259
365812,365818,365868,6,50,1,1800,1.12
365829,365836,365951,7,115,1,1800,1.06086956522
365863,365869,367476,6,1607,2,7200,1.00373366521
365879,365886,367335,7,1449,2,7200,1.00483091787
365895,365902,367376,7,1474,2,7200,1.00474898236
365920,365927,367560,7,1633,2,7200,1.0042865891
365960,365967,367529,7,1562,2,7200,1.00448143406
365976,365982,367559,6,1577,2,7200,1.00380469245
365992,365999,367553,7,1554,2,7200,1.0045045045
366008,366014,367583,6,1569,2,7200,1.00382409178
366042,366048,367582,6,1534,2,7200,1.00391134289
366061,366068,367822,7,1754,2,7200,1.00399087799
366077,366083,367695,6,1612,2,7200,1.00372208437
366152,366159,367612,7,1453,2,7200,1.00481761872
366154,366166,367775,12,1609,2,7200,1.00745804848
366174,366181,366265,7,84,1,1800,1.08333333333
366234,366241,367819,7,1578,2,7200,1.00443599493
366267,366276,366389,9,113,1,1800,1.0796460177
366269,366283,367897,14,1614,2,7200,1.00867410161
366300,366306,368021,6,1715,2,7200,1.00349854227
366326,366332,367839,6,1507,2,7200,1.00398142004
366348,366354,367938,6,1584,2,7200,1.00378787879
366349,366361,367948,12,1587,2,7200,1.00756143667
366365,366373,367754,8,1381,2,7200,1.00579290369
366478,366484,368024,6,1540,2,7200,1.0038961039
366497,366503,368082,6,1579,2,7200,1.00379987334
366525,366531,368019,6,1488,2,7200,1.00403225806
366540,366547,367896,7,1349,2,7200,1.00518902891
366556,366563,368187,7,1624,2,7200,1.00431034483
366572,366578,368066,6,1488,2,7200,1.00403225806
366619,366626,368188,7,1562,2,7200,1.00448143406
366665,366672,368291,7,1619,2,7200,1.00432365658
366706,366712,368089,6,1377,2,7200,1.00435729847
366746,366753,368115,7,1362,2,7200,1.00513950073
366801,366808,368320,7,1512,2,7200,1.00462962963
366869,366875,368431,6,1556,2,7200,1.00385604113
366885,366892,368379,7,1487,2,7200,1.00470746469
366923,366930,368359,7,1429,2,7200,1.00489853044
366969,366975,368556,6,1581,2,7200,1.00379506641
367056,367062,367567,6,505,1,1800,1.01188118812
367117,367244,367539,127,295,1,1800,1.43050847458
367142,367148,368682,6,1534,2,7200,1.00391134289
367231,367237,368740,6,1503,2,7200,1.00399201597
367253,367259,368743,6,1484,2,7200,1.00404312668
367306,367313,369024,7,1711,2,7200,1.00409117475
367337,367345,368891,8,1546,2,7200,1.00517464424
367378,367384,368807,6,1423,2,7200,1.00421644413
367406,367412,368975,6,1563,2,7200,1.00383877159
367477,367484,369141,7,1657,2,7200,1.00422450211
367530,367537,369178,7,1641,2,7200,1.00426569165
367555,367562,369125,7,1563,2,7200,1.00447856686
367571,367578,369015,7,1437,2,7200,1.00487125957
367573,367584,369064,11,1480,2,7200,1.00743243243
367589,367595,369174,6,1579,2,7200,1.00379987334
367590,367602,369076,12,1474,2,7200,1.00814111262
367615,367623,369169,8,1546,2,7200,1.00517464424
367699,367705,369205,6,1500,2,7200,1.004
367756,367763,369215,7,1452,2,7200,1.00482093664
367777,367784,369331,7,1547,2,7200,1.00452488688
367821,367827,369187,6,1360,2,7200,1.00441176471
367836,367842,369216,6,1374,2,7200,1.00436681223
367852,367858,369268,6,1410,2,7200,1.00425531915
367896,367902,369267,6,1365,2,7200,1.0043956044
367897,367910,369386,13,1476,2,7200,1.00880758808
367942,367948,369382,6,1434,2,7200,1.00418410042
367958,367964,369465,6,1501,2,7200,1.00399733511
368020,368027,369606,7,1579,2,7200,1.00443318556
368022,368034,369547,12,1513,2,7200,1.00793126239
368039,368046,369423,7,1377,2,7200,1.00508351489
368068,368075,369576,7,1501,2,7200,1.00466355763
368084,368090,369724,6,1634,2,7200,1.00367197062
368100,368107,369550,7,1443,2,7200,1.00485100485
368116,368122,369729,6,1607,2,7200,1.00373366521
368189,368195,369721,6,1526,2,7200,1.00393184797
368190,368202,369856,12,1654,2,7200,1.00725513906
368293,368299,369813,6,1514,2,7200,1.00396301189
368322,368328,369916,6,1588,2,7200,1.00377833753
368335,847247,1387276,478912,540029,1,540000,1.88682644821
368362,368368,369792,6,1424,2,7200,1.00421348315
368381,368387,370158,6,1771,2,7200,1.00338791643
368434,368440,370085,6,1645,2,7200,1.00364741641
368557,368564,369979,7,1415,2,7200,1.00494699647
368683,368689,370073,6,1384,2,7200,1.00433526012
368740,368747,370390,7,1643,2,7200,1.00426049909
368756,368762,370216,6,1454,2,7200,1.00412654746
368809,368815,370308,6,1493,2,7200,1.00401875419
368892,368899,370498,7,1599,2,7200,1.00437773609
368978,368984,370527,6,1543,2,7200,1.00388852884
369019,369026,370557,7,1531,2,7200,1.00457217505
369035,369041,370565,6,1524,2,7200,1.00393700787
369066,369073,370543,7,1470,2,7200,1.00476190476
369082,369090,370678,8,1588,2,7200,1.00503778338
369126,369133,370716,7,1583,2,7200,1.00442198358
369145,369151,370560,6,1409,2,7200,1.00425833925
369170,369176,370718,6,1542,2,7200,1.00389105058
369186,369192,370828,6,1636,2,7200,1.00366748166
369188,369199,370699,11,1500,2,7200,1.00733333333
369189,369204,371245,15,2041,2,7200,1.00734933856
369205,369211,370685,6,1474,2,7200,1.00407055631
369222,369228,370739,6,1511,2,7200,1.00397088021
369224,369235,370737,11,1502,2,7200,1.00732356858
369268,369274,370815,6,1541,2,7200,1.0038935756
369269,369280,370879,11,1599,2,7200,1.00687929956
369331,369338,370896,7,1558,2,7200,1.00449293967
369384,369390,370897,6,1507,2,7200,1.00398142004
369400,369406,370899,6,1493,2,7200,1.00401875419
369425,369431,370955,6,1524,2,7200,1.00393700787
369465,369472,371168,7,1696,2,7200,1.00412735849
369469,369479,369524,10,45,1,1800,1.22222222222
369549,369557,371127,8,1570,2,7200,1.0050955414
369551,369564,371089,13,1525,2,7200,1.00852459016
369576,369582,371166,6,1584,2,7200,1.00378787879
369608,369615,371112,7,1497,2,7200,1.0046760187
369725,369732,371358,7,1626,2,7200,1.00430504305
369726,369739,371309,13,1570,2,7200,1.00828025478
369742,369749,371247,7,1498,2,7200,1.0046728972
369792,369798,371334,6,1536,2,7200,1.00390625
369814,369821,371294,7,1473,2,7200,1.00475220638
369857,369863,371491,6,1628,2,7200,1.00368550369
369867,369874,369955,7,81,1,1800,1.08641975309
369919,369926,371582,7,1656,2,7200,1.00422705314
369981,369988,371657,7,1669,2,7200,1.00419412822
370076,370083,371642,7,1559,2,7200,1.00449005773
370092,370100,371642,8,1542,2,7200,1.00518806744
370158,370165,371798,7,1633,2,7200,1.0042865891
370214,370220,371850,6,1630,2,7200,1.0036809816
370309,370315,371731,6,1416,2,7200,1.00423728814
370393,370400,372060,7,1660,2,7200,1.00421686747
370500,370512,372239,12,1727,2,7200,1.00694846555
370528,370534,372006,6,1472,2,7200,1.00407608696
370544,370550,372203,6,1653,2,7200,1.00362976407
370560,370567,372188,7,1621,2,7200,1.00431832202
370561,370574,372097,13,1523,2,7200,1.00853578464
370578,370584,372051,6,1467,2,7200,1.00408997955
370679,370685,372061,6,1376,2,7200,1.00436046512
370695,370702,372239,7,1537,2,7200,1.00455432661
370710,370717,372293,7,1576,2,7200,1.00444162437
370726,370733,372135,7,1402,2,7200,1.00499286733
370728,370739,372351,11,1612,2,7200,1.00682382134
370744,370750,373046,6,2296,2,7200,1.00261324042
370745,370757,372362,12,1605,2,7200,1.00747663551
370768,370776,388815,8,18039,1,18000,1.00044348356
370817,370824,372378,7,1554,2,7200,1.0045045045
370820,370831,388871,11,18040,1,18000,1.0006097561
370833,370840,372285,7,1445,2,7200,1.00484429066
370880,370887,372416,7,1529,2,7200,1.00457815566
370896,370902,372432,6,1530,2,7200,1.00392156863
370898,370909,372379,11,1470,2,7200,1.0074829932
370913,370921,372485,8,1564,2,7200,1.00511508951
370946,370952,371239,6,287,1,1800,1.02090592334
370957,370964,372422,7,1458,2,7200,1.00480109739
371093,371101,372846,8,1745,2,7200,1.00458452722
371100,371107,389152,7,18045,1,18000,1.00038791909
371116,371122,372451,6,1329,2,7200,1.00451467269
371131,371137,372781,6,1644,2,7200,1.00364963504
371169,371176,372578,7,1402,2,7200,1.00499286733
371170,371183,372619,13,1436,2,7200,1.00905292479
371246,371252,372987,6,1735,2,7200,1.00345821326
371262,371269,372792,7,1523,2,7200,1.00459619173
371296,371303,372930,7,1627,2,7200,1.00430239705
371312,371318,372752,6,1434,2,7200,1.00418410042
371337,371343,372885,6,1542,2,7200,1.00389105058
371362,371368,372905,6,1537,2,7200,1.00390370852
371460,371466,389487,6,18021,1,18000,1.0003329449
371492,371499,373061,7,1562,2,7200,1.00448143406
371574,371580,389608,6,18028,1,18000,1.00033281562
371581,371588,373110,7,1522,2,7200,1.00459921156
371646,371652,373261,6,1609,2,7200,1.00372902424
371647,371658,373180,11,1522,2,7200,1.00722733246
371663,371670,373230,7,1560,2,7200,1.00448717949
371731,371737,373587,6,1850,2,7200,1.00324324324
371799,371805,373329,6,1524,2,7200,1.00393700787
371852,371859,373389,7,1530,2,7200,1.0045751634
372010,372016,373524,6,1508,2,7200,1.00397877984
372053,372061,373684,8,1623,2,7200,1.00492914356
372069,372076,373486,7,1410,2,7200,1.00496453901
372071,372083,373636,12,1553,2,7200,1.00772698004
372100,372107,373684,7,1577,2,7200,1.00443880786
372137,372144,373648,7,1504,2,7200,1.00465425532
372193,372200,373677,7,1477,2,7200,1.00473933649
372209,372215,373785,6,1570,2,7200,1.00382165605
372241,372248,373758,7,1510,2,7200,1.00463576159
372242,372255,373683,13,1428,2,7200,1.00910364146
372289,372296,373878,7,1582,2,7200,1.00442477876
372305,372312,373913,7,1601,2,7200,1.00437226733
372354,372361,373859,7,1498,2,7200,1.0046728972
372370,372376,374174,6,1798,2,7200,1.00333704116
372386,372393,373923,7,1530,2,7200,1.0045751634
372388,372399,373846,11,1447,2,7200,1.00760193504
372419,372425,373930,6,1505,2,7200,1.00398671096
372435,372442,374065,7,1623,2,7200,1.00431300062
372437,372449,373889,12,1440,2,7200,1.00833333333
372453,372459,374027,6,1568,2,7200,1.00382653061
372487,372494,373971,7,1477,2,7200,1.00473933649
372580,372586,374040,6,1454,2,7200,1.00412654746
372621,372627,374193,6,1566,2,7200,1.00383141762
372752,372759,374248,7,1489,2,7200,1.00470114171
372784,372791,374213,7,1422,2,7200,1.00492264416
372800,372806,374383,6,1577,2,7200,1.00380469245
372847,372853,374424,6,1571,2,7200,1.00381922342
372887,372893,374374,6,1481,2,7200,1.00405131668
372906,372914,374570,8,1656,2,7200,1.00483091787
372932,372939,374420,7,1481,2,7200,1.00472653612
372991,373002,374553,11,1551,2,7200,1.00709219858
373047,373054,374496,7,1442,2,7200,1.00485436893
373063,373070,374554,7,1484,2,7200,1.00471698113
373110,373117,374649,7,1532,2,7200,1.0045691906
373182,373188,374633,6,1445,2,7200,1.00415224913
373231,373238,374773,7,1535,2,7200,1.00456026059
373263,373269,375222,6,1953,2,7200,1.00307219662
373330,373337,374796,7,1459,2,7200,1.00479780672
373386,373393,374875,7,1482,2,7200,1.00472334683
373488,373494,374978,6,1484,2,7200,1.00404312668
373528,373535,375030,7,1495,2,7200,1.00468227425
373590,373596,375202,6,1606,2,7200,1.00373599004
373637,373643,375194,6,1551,2,7200,1.00386847195
373653,373659,375135,6,1476,2,7200,1.00406504065
373679,373685,375341,6,1656,2,7200,1.00362318841
373695,373701,375215,6,1514,2,7200,1.00396301189
373696,373708,375267,12,1559,2,7200,1.00769724182
373698,373713,375352,15,1639,2,7200,1.0091519219
373760,373767,375453,7,1686,2,7200,1.00415183867
373788,373795,375383,7,1588,2,7200,1.00440806045
373847,373854,375405,7,1551,2,7200,1.00451321728
373863,373869,375544,6,1675,2,7200,1.00358208955
373882,373889,375364,7,1475,2,7200,1.00474576271
373898,373905,375389,7,1484,2,7200,1.00471698113
373914,373921,375365,7,1444,2,7200,1.00484764543
373930,373936,375294,6,1358,2,7200,1.00441826215
373946,373953,375531,7,1578,2,7200,1.00443599493
373976,373984,375550,8,1566,2,7200,1.00510855683
374029,374036,375438,7,1402,2,7200,1.00499286733
374045,374051,375563,6,1512,2,7200,1.00396825397
374067,374073,375624,6,1551,2,7200,1.00386847195
374175,374182,375652,7,1470,2,7200,1.00476190476
374194,374202,375736,8,1534,2,7200,1.00521512386
374213,374220,375704,7,1484,2,7200,1.00471698113
374251,374258,376076,7,1818,2,7200,1.00385038504
374376,374383,375997,7,1614,2,7200,1.00433705081
374392,374399,375933,7,1534,2,7200,1.00456323338
374424,374430,375859,6,1429,2,7200,1.00419874038
374425,374438,376007,13,1569,2,7200,1.00828553219
374496,374504,376087,8,1583,2,7200,1.00505369551
374556,374562,376019,6,1457,2,7200,1.00411805079
374557,374569,376094,12,1525,2,7200,1.00786885246
374573,374581,376215,8,1634,2,7200,1.00489596083
374635,374641,376230,6,1589,2,7200,1.00377595972
374651,374658,376240,7,1582,2,7200,1.00442477876
374775,374782,376317,7,1535,2,7200,1.00456026059
374798,374804,376447,6,1643,2,7200,1.00365185636
374875,374881,376374,6,1493,2,7200,1.00401875419
374980,374986,376528,6,1542,2,7200,1.00389105058
375033,375039,376595,6,1556,2,7200,1.00385604113
375136,375143,376743,7,1600,2,7200,1.004375
375195,375203,376840,8,1637,2,7200,1.00488698839
375211,375218,376710,7,1492,2,7200,1.00469168901
375227,375234,376615,7,1381,2,7200,1.00506879073
375229,375240,376677,11,1437,2,7200,1.00765483646
375269,375275,376764,6,1489,2,7200,1.00402955003
375298,375305,376854,7,1549,2,7200,1.00451904454
375341,375349,376847,8,1498,2,7200,1.00534045394
375357,375363,376955,6,1592,2,7200,1.00376884422
375373,375380,376834,7,1454,2,7200,1.00481430536
375375,375386,377017,11,1631,2,7200,1.00674432863
375391,375397,377016,6,1619,2,7200,1.00370599135
375392,375404,376985,12,1581,2,7200,1.00759013283
375408,375415,377009,7,1594,2,7200,1.00439146801
375436,375444,376950,8,1506,2,7200,1.00531208499
375455,375461,377123,6,1662,2,7200,1.0036101083
375532,375538,377089,6,1551,2,7200,1.00386847195
375548,375555,377038,7,1483,2,7200,1.00472016183
375564,375570,377105,6,1535,2,7200,1.00390879479
375566,375577,377277,11,1700,2,7200,1.00647058824
375625,375631,377290,6,1659,2,7200,1.00361663653
375653,375659,377128,6,1469,2,7200,1.00408441116
375706,375713,377234,7,1521,2,7200,1.00460223537
375738,375745,377266,7,1521,2,7200,1.00460223537
375803,375809,375815,6,6,1,1200,1.2
375840,375847,391076,7,15229,1,18000,1.00045964935
375860,375867,377370,7,1503,2,7200,1.00465735196
375936,375942,377429,6,1487,2,7200,1.00403496974
375998,376005,377625,7,1620,2,7200,1.00432098765
376014,376021,377506,7,1485,2,7200,1.00471380471
376030,376037,377399,7,1362,2,7200,1.00513950073
376080,376087,377516,7,1429,2,7200,1.00489853044
376096,376103,377522,7,1419,2,7200,1.00493305144
376098,376110,377588,12,1478,2,7200,1.00811907984
376160,376167,376211,7,44,1,1200,1.15909090909
376216,376223,377809,7,1586,2,7200,1.00441361917
376233,376239,377739,6,1500,2,7200,1.004
376249,376256,378022,7,1766,2,7200,1.00396375991
376321,376327,377831,6,1504,2,7200,1.0039893617
376377,376383,377983,6,1600,2,7200,1.00375
376409,376415,386614,6,10199,1,18000,1.00058829297
376448,376455,378006,7,1551,2,7200,1.00451321728
376478,376484,394500,6,18016,1,18000,1.0003330373
376516,376523,394568,7,18045,1,18000,1.00038791909
376529,376537,378122,8,1585,2,7200,1.00504731861
376543,376551,394578,8,18027,1,18000,1.00044377878
376598,376605,378130,7,1525,2,7200,1.00459016393
376617,376624,378292,7,1668,2,7200,1.00419664269
376680,376687,378329,7,1642,2,7200,1.00426309379
376711,376719,378192,8,1473,2,7200,1.00543109301
376747,376754,378225,7,1471,2,7200,1.00475866757
376766,376772,378348,6,1576,2,7200,1.0038071066
376838,376845,378464,7,1619,2,7200,1.00432365658
376854,376862,378307,8,1445,2,7200,1.00553633218
376856,376869,378462,13,1593,2,7200,1.00816070308
376858,376874,378355,16,1481,2,7200,1.01080351114
376951,376959,378365,8,1406,2,7200,1.00568990043
376968,376974,378429,6,1455,2,7200,1.00412371134
376987,376993,378517,6,1524,2,7200,1.00393700787
377010,377017,378524,7,1507,2,7200,1.00464499005
377012,377024,378463,12,1439,2,7200,1.00833912439
377028,377035,378600,7,1565,2,7200,1.00447284345
377044,377052,378584,8,1532,2,7200,1.00522193211
377091,377097,378504,6,1407,2,7200,1.00426439232
377108,377114,378620,6,1506,2,7200,1.00398406375
377123,377130,378667,7,1537,2,7200,1.00455432661
377140,377146,378876,6,1730,2,7200,1.00346820809
377236,377242,378816,6,1574,2,7200,1.00381194409
377267,377273,378829,6,1556,2,7200,1.00385604113
377284,377291,378984,7,1693,2,7200,1.00413467218
377300,377307,378800,7,1493,2,7200,1.00468854655
377374,377381,378872,7,1491,2,7200,1.00469483568
377404,377411,379038,7,1627,2,7200,1.00430239705
377436,377443,379029,7,1586,2,7200,1.00441361917
377508,377514,378997,6,1483,2,7200,1.004045853
377525,377532,379172,7,1640,2,7200,1.00426829268
377526,377538,378985,12,1447,2,7200,1.00829302004
377592,377598,379096,6,1498,2,7200,1.00400534045
377631,377638,379269,7,1631,2,7200,1.00429184549
377741,377747,379206,6,1459,2,7200,1.00411240576
377798,377805,377816,7,11,1,43200,1.63636363636
377811,377817,379368,6,1551,2,7200,1.00386847195
377836,377842,379364,6,1522,2,7200,1.00394218134
377922,392200,464228,14278,72028,1,72000,1.19822846671
377986,377994,379593,8,1599,2,7200,1.00500312695
378009,378016,379457,7,1441,2,7200,1.00485773768
378025,378031,379640,6,1609,2,7200,1.00372902424
378124,378130,379756,6,1626,2,7200,1.0036900369
378140,378147,379641,7,1494,2,7200,1.0046854083
378194,378201,379906,7,1705,2,7200,1.00410557185
378226,378232,379738,6,1506,2,7200,1.00398406375
378293,378300,379803,7,1503,2,7200,1.00465735196
378309,378316,379846,7,1530,2,7200,1.0045751634
378332,378338,379874,6,1536,2,7200,1.00390625
378351,378358,379977,7,1619,2,7200,1.00432365658
378367,378374,380001,7,1627,2,7200,1.00430239705
378369,378380,380689,11,2309,2,7200,1.00476396709
378432,378439,380072,7,1633,2,7200,1.0042865891
378463,378469,379924,6,1455,2,7200,1.00412371134
378465,378481,379897,16,1416,2,7200,1.01129943503
378481,378487,380150,6,1663,2,7200,1.00360793746
378506,378514,379912,8,1398,2,7200,1.00572246066
378523,378529,380165,6,1636,2,7200,1.00366748166
378539,378545,380153,6,1608,2,7200,1.00373134328
378587,378594,380143,7,1549,2,7200,1.00451904454
378603,378610,380164,7,1554,2,7200,1.0045045045
378622,378628,380186,6,1558,2,7200,1.00385109114
378670,378677,380209,7,1532,2,7200,1.0045691906
378803,378809,380226,6,1417,2,7200,1.00423429781
378820,378826,380322,6,1496,2,7200,1.00401069519
378833,396975,397381,18142,406,1,86400,45.684729064
378838,378844,380508,6,1664,2,7200,1.00360576923
378876,378883,380379,7,1496,2,7200,1.00467914439
378878,378890,380534,12,1644,2,7200,1.00729927007
378987,378993,380495,6,1502,2,7200,1.00399467377
378989,379000,380628,11,1628,2,7200,1.00675675676
379005,379011,380612,6,1601,2,7200,1.00374765771
379031,379038,380571,7,1533,2,7200,1.00456621005
379047,379053,380537,6,1484,2,7200,1.00404312668
379098,379105,380604,7,1499,2,7200,1.00466977985
379173,379180,380585,7,1405,2,7200,1.00498220641
379208,379214,380667,6,1453,2,7200,1.00412938747
379271,379277,380837,6,1560,2,7200,1.00384615385
379367,379373,380871,6,1498,2,7200,1.00400534045
379383,379390,380908,7,1518,2,7200,1.0046113307
379458,379464,380911,6,1447,2,7200,1.00414651002
379595,379601,381153,6,1552,2,7200,1.00386597938
379643,379650,381189,7,1539,2,7200,1.00454840806
379645,379657,381387,12,1730,2,7200,1.00693641618
379741,379748,381329,7,1581,2,7200,1.00442757748
379760,379766,381166,6,1400,2,7200,1.00428571429
379801,379807,397835,6,18028,1,18000,1.00033281562
379807,379814,381262,7,1448,2,7200,1.00483425414
379835,379842,397868,7,18026,1,18000,1.00038832797
379848,379855,381508,7,1653,2,7200,1.00423472474
379877,379883,381494,6,1611,2,7200,1.00372439479
379892,379899,397924,7,18025,1,18000,1.00038834951
379900,379907,381479,7,1572,2,7200,1.00445292621
379916,379923,381482,7,1559,2,7200,1.00449005773
379918,379930,381509,12,1579,2,7200,1.00759974668
379934,379940,381450,6,1510,2,7200,1.00397350993
379979,379986,381566,7,1580,2,7200,1.00443037975
380004,380011,381598,7,1587,2,7200,1.00441083806
380074,380081,381523,7,1442,2,7200,1.00485436893
380145,380151,381609,6,1458,2,7200,1.00411522634
380161,380168,381549,7,1381,2,7200,1.00506879073
380163,380175,381867,12,1692,2,7200,1.00709219858
380180,380187,381561,7,1374,2,7200,1.00509461426
380181,380194,381786,13,1592,2,7200,1.00816582915
380198,380205,381804,7,1599,2,7200,1.00437773609
380214,380221,381575,7,1354,2,7200,1.00516986706
380232,380238,381749,6,1511,2,7200,1.00397088021
380324,380330,381746,6,1416,2,7200,1.00423728814
380381,380387,382102,6,1715,2,7200,1.00349854227
380497,380504,382103,7,1599,2,7200,1.00437773609
380513,380520,382069,7,1549,2,7200,1.00451904454
380536,380544,382056,8,1512,2,7200,1.00529100529
380538,380550,381997,12,1447,2,7200,1.00829302004
380574,380580,382101,6,1521,2,7200,1.00394477318
380590,380596,382070,6,1474,2,7200,1.00407055631
380607,380614,382219,7,1605,2,7200,1.00436137072
380614,380624,382365,10,1741,4,28800,1.00574382539
380623,380631,382776,8,2145,2,7200,1.00372960373
380640,380646,382033,6,1387,2,7200,1.0043258832
380669,380676,382305,7,1629,2,7200,1.00429711479
380689,380697,382199,8,1502,2,7200,1.00532623169
380838,380846,382274,8,1428,2,7200,1.0056022409
380874,380880,382518,6,1638,2,7200,1.00366300366
380910,380917,382478,7,1561,2,7200,1.00448430493
380926,380932,382503,6,1571,2,7200,1.00381922342
381157,381164,382686,7,1522,2,7200,1.00459921156
381173,381180,382720,7,1540,2,7200,1.00454545455
381192,381199,382791,7,1592,2,7200,1.00439698492
381265,381271,382721,6,1450,2,7200,1.00413793103
381330,381337,382793,7,1456,2,7200,1.00480769231
381390,381397,382727,7,1330,2,7200,1.00526315789
381418,381494,383203,76,1709,4,28800,1.04447045056
381453,381460,383021,7,1561,2,7200,1.00448430493
381478,381484,383001,6,1517,2,7200,1.00395517469
381495,381520,391191,25,9671,1,18000,1.00258504808
381497,381504,383149,7,1645,2,7200,1.00425531915
381499,381511,383243,12,1732,2,7200,1.00692840647
381516,381527,383059,11,1532,2,7200,1.00718015666
381517,381532,383101,15,1569,2,7200,1.00956022945
381533,381541,383102,8,1561,2,7200,1.00512491992
381553,381559,383018,6,1459,2,7200,1.00411240576
381569,381576,383090,7,1514,2,7200,1.00462351387
381570,381583,383031,13,1448,2,7200,1.00897790055
381588,381594,383261,6,1667,2,7200,1.00359928014
381604,381610,397271,6,15661,2,43200,1.0003831173
381604,381616,383127,12,1511,2,7200,1.00794176042
381620,381627,383027,7,1400,2,7200,1.005
