SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
381686,381879,383524,193,1645,4,43200,1.11732522796
381745,382118,383526,373,1408,4,43200,1.26491477273
381750,381758,383290,8,1532,2,7200,1.00522193211
381752,381765,383384,13,1619,2,7200,1.00802964793
381786,381793,383340,7,1547,2,7200,1.00452488688
381806,381812,383382,6,1570,2,7200,1.00382165605
381872,381884,383350,12,1466,2,7200,1.00818553888
381999,382006,383473,7,1467,2,7200,1.00477164281
382034,382040,383615,6,1575,2,7200,1.00380952381
382057,382064,383586,7,1522,2,7200,1.00459921156
382073,382086,383555,13,1469,2,7200,1.00884955752
382075,382091,383716,16,1625,2,7200,1.00984615385
382105,382111,383666,6,1555,2,7200,1.0038585209
382107,382123,383659,16,1536,2,7200,1.01041666667
382108,382128,383763,20,1635,2,7200,1.0122324159
382113,396108,434916,13995,38808,10,57600,1.36062152134
382202,382208,383699,6,1491,2,7200,1.00402414487
382221,382228,383768,7,1540,2,7200,1.00454545455
382278,382284,383693,6,1409,2,7200,1.00425833925
382307,382313,384090,6,1777,2,7200,1.00337647721
382346,382377,400395,31,18018,1,18000,1.00172050172
382482,382488,384107,6,1619,2,7200,1.00370599135
382505,382512,384034,7,1522,2,7200,1.00459921156
382521,382528,383873,7,1345,2,7200,1.00520446097
382634,382737,382740,103,3,4,28800,10.6
382665,382672,392057,7,9385,2,14400,1.00074587107
382688,382694,384518,6,1824,2,7200,1.00328947368
382723,382730,384216,7,1486,2,7200,1.00471063257
382725,382742,384311,17,1569,2,7200,1.0108349267
382741,382749,384478,8,1729,2,7200,1.004626952
382777,382784,384189,7,1405,2,7200,1.00498220641
382793,382799,384291,6,1492,2,7200,1.00402144772
382795,382806,384386,11,1580,2,7200,1.00696202532
383002,383008,384503,6,1495,2,7200,1.00401337793
383021,383028,384412,7,1384,2,7200,1.00505780347
383023,383035,384619,12,1584,2,7200,1.00757575758
383039,383045,384643,6,1598,2,7200,1.00375469337
383041,383052,384525,11,1473,2,7200,1.00746775289
383064,383070,384613,6,1543,2,7200,1.00388852884
383083,396103,741724,13020,345621,16,345600,1.03767132206
383093,383101,384629,8,1528,2,7200,1.00523560209
383110,383116,384605,6,1489,2,7200,1.00402955003
383111,383123,384730,12,1607,2,7200,1.00746733043
383127,383135,384799,8,1664,2,7200,1.00480769231
383150,383157,384637,7,1480,2,7200,1.00472972973
383187,383216,383217,29,1,4,28800,3.0
383209,383229,383230,20,1,4,28800,2.1
383247,383253,384755,6,1502,2,7200,1.00399467377
383263,383270,384822,7,1552,2,7200,1.00451030928
383293,383299,384793,6,1494,2,7200,1.00401606426
383340,383346,384900,6,1554,2,7200,1.00386100386
383356,383364,384895,8,1531,2,7200,1.00522534291
383385,383391,384918,6,1527,2,7200,1.00392927308
383387,383397,385058,10,1661,2,7200,1.0060204696
383475,383481,384924,6,1443,2,7200,1.00415800416
383508,397282,418218,13774,20936,2,72000,1.65790982041
383559,383565,385175,6,1610,2,7200,1.00372670807
383588,383594,385182,6,1588,2,7200,1.00377833753
383593,396113,414419,12520,18306,10,57600,1.68392876652
383619,383626,385291,7,1665,2,7200,1.0042042042
383660,383666,385179,6,1513,2,7200,1.0039656312
383665,383673,383675,8,2,4,28800,1.0
383676,383683,385217,7,1534,2,7200,1.00456323338
383695,383702,385249,7,1547,2,7200,1.00452488688
383712,383718,385474,6,1756,2,7200,1.00341685649
383727,383742,385336,15,1594,2,7200,1.00941028858
383765,383771,385215,6,1444,2,7200,1.00415512465
383781,383788,385369,7,1581,2,7200,1.00442757748
383784,384644,384647,860,3,4,28800,86.3
383875,383882,385389,7,1507,2,7200,1.00464499005
383900,384625,384630,725,5,4,3600,73.0
384037,384044,385563,7,1519,2,7200,1.00460829493
384093,384100,385490,7,1390,2,7200,1.00503597122
384109,384115,385433,6,1318,2,7200,1.00455235205
384191,384198,385809,7,1611,2,7200,1.00434512725
384219,384225,385741,6,1516,2,7200,1.00395778364
384294,384301,385771,7,1470,2,7200,1.00476190476
384314,384321,385750,7,1429,2,7200,1.00489853044
384388,384394,385872,6,1478,2,7200,1.00405953992
384414,384420,386044,6,1624,2,7200,1.00369458128
384480,384486,385854,6,1368,2,7200,1.00438596491
384505,384512,386014,7,1502,2,7200,1.00466045273
384506,384517,387544,11,3027,1,3000,1.00363396102
384521,384531,386215,10,1684,2,7200,1.00593824228
384537,384545,386044,8,1499,2,7200,1.00533689126
384609,384615,386139,6,1524,2,7200,1.00393700787
384626,384631,386186,5,1555,2,7200,1.00321543408
384627,384638,386257,11,1619,2,7200,1.00679431748
384645,384651,386191,6,1540,2,7200,1.0038961039
384646,384658,386214,12,1556,2,7200,1.00771208226
384648,384663,385975,15,1312,2,7200,1.01143292683
384661,384669,387702,8,3033,1,3000,1.00263765249
384733,384740,386248,7,1508,2,7200,1.00464190981
384759,384766,386433,7,1667,2,7200,1.00419916017
384797,384803,386291,6,1488,2,7200,1.00403225806
384813,384819,386315,6,1496,2,7200,1.00401069519
384829,384835,386405,6,1570,2,7200,1.00382165605
384855,385192,386714,337,1522,4,28800,1.22141918528
384897,384903,386326,6,1423,2,7200,1.00421644413
384913,384921,386416,8,1495,2,7200,1.00535117057
384929,384936,386410,7,1474,2,7200,1.00474898236
384931,384943,386491,12,1548,2,7200,1.00775193798
385058,385065,386730,7,1665,2,7200,1.0042042042
385176,385183,386691,7,1508,2,7200,1.00464190981
385193,385199,387029,6,1830,2,7200,1.00327868852
385194,385205,386752,11,1547,2,7200,1.00711053652
385217,385224,386810,7,1586,2,7200,1.00441361917
385233,385239,386813,6,1574,2,7200,1.00381194409
385252,385258,386790,6,1532,2,7200,1.00391644909
385263,385348,385353,85,5,4,3600,9.0
385293,385299,386732,6,1433,2,7200,1.00418702024
385320,386428,387880,1108,1452,12,6600,1.76308539945
385341,385353,386849,12,1496,2,7200,1.00802139037
385373,385380,386954,7,1574,2,7200,1.00444726811
385392,385399,387084,7,1685,2,7200,1.00415430267
385408,385415,403425,7,18010,2,18000,1.00038867296
385437,385444,387020,7,1576,2,7200,1.00444162437
385477,385483,387002,6,1519,2,7200,1.00394996708
385493,385500,387013,7,1513,2,7200,1.00462656973
385564,385571,387133,7,1562,2,7200,1.00448143406
385742,385748,387330,6,1582,2,7200,1.00379266751
385758,385765,387291,7,1526,2,7200,1.00458715596
385774,385780,387318,6,1538,2,7200,1.00390117035
385812,385818,387290,6,1472,2,7200,1.00407608696
385855,385862,387385,7,1523,2,7200,1.00459619173
385875,385881,387558,6,1677,2,7200,1.00357781753
385940,397008,398014,11068,1006,4,172800,12.0019880716
385940,397013,397530,11073,517,4,172800,22.417794971
385941,397019,398022,11078,1003,4,172800,12.0448654038
385941,396118,396953,10177,835,16,172800,13.1880239521
385941,396124,396957,10183,833,16,259200,13.2244897959
385942,396141,396511,10199,370,16,345600,28.5648648649
385942,396129,396968,10187,839,16,259200,13.1418355185
385942,396523,397109,10581,586,16,345600,19.0563139932
385942,396964,397800,11022,836,16,345600,14.1842105263
385976,385982,387636,6,1654,2,7200,1.00362756953
386017,386023,387494,6,1471,2,7200,1.00407885792
386020,847334,920984,461314,73650,4,432000,7.26359809912
386046,386052,387579,6,1527,2,7200,1.00392927308
386047,386059,387474,12,1415,2,7200,1.00848056537
386140,386147,387790,7,1643,2,7200,1.00426049909
386187,386193,387829,6,1636,2,7200,1.00366748166
386203,386210,387772,7,1562,2,7200,1.00448143406
386219,386226,387866,7,1640,2,7200,1.00426829268
386221,386233,387847,12,1614,2,7200,1.00743494424
386250,386257,387707,7,1450,2,7200,1.00482758621
386266,386272,387836,6,1564,2,7200,1.00383631714
386294,386301,387721,7,1420,2,7200,1.00492957746
386316,386323,387860,7,1537,2,7200,1.00455432661
386332,386340,387806,8,1466,2,7200,1.00545702592
386406,386413,387915,7,1502,2,7200,1.00466045273
386423,386434,388049,11,1615,2,7200,1.00681114551
386424,386439,387993,15,1554,2,7200,1.00965250965
386440,386447,387892,7,1445,2,7200,1.00484429066
386449,386626,387077,177,451,2,1800,1.39246119734
386494,386500,388124,6,1624,2,7200,1.00369458128
386693,386700,388276,7,1576,2,7200,1.00444162437
386734,386741,388255,7,1514,2,7200,1.00462351387
386735,386748,388331,13,1583,2,7200,1.00821225521
386752,386759,386761,7,2,2,1200,1.0
386755,386766,388263,11,1497,2,7200,1.00734802939
386792,386798,388231,6,1433,2,7200,1.00418702024
386812,386818,388279,6,1461,2,7200,1.00410677618
386815,386825,386826,10,1,2,1200,1.1
386828,386834,388462,6,1628,2,7200,1.00368550369
386846,396970,437285,10124,40315,10,43200,1.25112241101
386850,386856,388309,6,1453,2,7200,1.00412938747
386958,386964,388501,6,1537,2,7200,1.00390370852
387005,387011,388689,6,1678,2,7200,1.00357568534
387021,387028,389225,7,2197,2,7200,1.00318616295
387023,387040,388349,17,1309,2,7200,1.01298701299
387039,387047,388524,8,1477,2,7200,1.00541638456
387086,387092,388633,6,1541,2,7200,1.0038935756
387136,387142,388700,6,1558,2,7200,1.00385109114
387265,387272,387659,7,387,1,18000,1.0180878553
387292,387299,388993,7,1694,2,7200,1.0041322314
387293,387306,388756,13,1450,2,7200,1.00896551724
387322,387329,388944,7,1615,2,7200,1.00433436533
387338,387344,388795,6,1451,2,7200,1.00413507926
387388,387395,389029,7,1634,2,7200,1.00428396573
387476,387482,388998,6,1516,2,7200,1.00395778364
387498,387504,389078,6,1574,2,7200,1.00381194409
387560,387567,389070,7,1503,2,7200,1.00465735196
387582,387588,389115,6,1527,2,7200,1.00392927308
387641,387647,389120,6,1473,2,7200,1.00407331976
387663,387672,388533,9,861,2,1800,1.01045296167
387684,387714,405741,30,18027,1,18000,1.00166417041
387709,387721,389326,12,1605,2,7200,1.00747663551
387726,387732,389382,6,1650,2,7200,1.00363636364
387775,387782,389370,7,1588,2,7200,1.00440806045
387791,387798,389314,7,1516,2,7200,1.00461741425
387807,387814,389416,7,1602,2,7200,1.00436953808
387829,387836,389395,7,1559,2,7200,1.00449005773
387845,387851,389304,6,1453,2,7200,1.00412938747
387861,387869,389753,8,1884,2,7200,1.0042462845
387863,387876,389353,13,1477,2,7200,1.00880162492
387880,387887,389516,7,1629,2,7200,1.00429711479
387895,387902,389348,7,1446,2,7200,1.00484094053
387918,387924,389431,6,1507,2,7200,1.00398142004
387988,387994,391978,6,3984,1,13800,1.0015060241
387996,388003,389515,7,1512,2,7200,1.00462962963
388023,388065,397788,42,9723,1,10200,1.00431965443
388049,388058,389556,9,1498,2,7200,1.00600801068
388113,397474,397476,9361,2,1,18000,936.3
388123,388129,389810,6,1681,2,7200,1.00356930399
388232,388239,389685,7,1446,2,7200,1.00484094053
388258,388265,389823,7,1558,2,7200,1.00449293967
388274,388280,389871,6,1591,2,7200,1.00377121307
388290,388296,389729,6,1433,2,7200,1.00418702024
388291,388303,389752,12,1449,2,7200,1.0082815735
388311,388317,389850,6,1533,2,7200,1.00391389432
388333,388340,389853,7,1513,2,7200,1.00462656973
388352,388358,389939,6,1581,2,7200,1.00379506641
388463,388469,390060,6,1591,2,7200,1.00377121307
388503,388509,390181,6,1672,2,7200,1.00358851675
388526,388533,390189,7,1656,2,7200,1.00422705314
388635,388641,390297,6,1656,2,7200,1.00362318841
388691,388698,390277,7,1579,2,7200,1.00443318556
388707,388713,390046,6,1333,2,7200,1.00450112528
388760,388767,390354,7,1587,2,7200,1.00441083806
388797,388804,390444,7,1640,2,7200,1.00426829268
388947,388954,390423,7,1469,2,7200,1.00476514636
388994,389000,390622,6,1622,2,7200,1.00369913687
389011,389018,390367,7,1349,2,7200,1.00518902891
389030,389036,390529,6,1493,2,7200,1.00401875419
389071,389078,390620,7,1542,2,7200,1.00453955901
389087,389094,390572,7,1478,2,7200,1.00473612991
389118,389124,390749,6,1625,2,7200,1.00369230769
389134,389140,390603,6,1463,2,7200,1.004101162
389226,389233,390652,7,1419,2,7200,1.00493305144
389307,389314,390946,7,1632,2,7200,1.00428921569
389323,389329,390844,6,1515,2,7200,1.00396039604
389339,389346,390788,7,1442,2,7200,1.00485436893
389355,389361,390928,6,1567,2,7200,1.00382897256
389357,389367,390806,10,1439,2,7200,1.00694927033
389373,389379,390787,6,1408,2,7200,1.00426136364
389389,389397,390690,8,1293,2,7200,1.00618716164
389405,389411,391049,6,1638,2,7200,1.00366300366
389421,389427,390804,6,1377,2,7200,1.00435729847
389437,389444,391024,7,1580,2,7200,1.00443037975
389515,389522,391127,7,1605,2,7200,1.00436137072
389517,389529,391060,12,1531,2,7200,1.00783801437
389558,389564,391260,6,1696,2,7200,1.00353773585
389609,389616,389671,7,55,2,1200,1.12727272727
389664,389670,389671,6,1,1,60,1.0
389688,389695,391287,7,1592,2,7200,1.00439698492
389717,396980,397513,7263,533,2,86400,14.626641651
389729,389736,391390,7,1654,2,7200,1.00423216445
389755,389762,391263,7,1501,2,7200,1.00466355763
389756,389769,391916,13,2147,2,7200,1.00605496041
389810,389817,391432,7,1615,2,7200,1.00433436533
389826,389832,391305,6,1473,2,7200,1.00407331976
389851,389858,391451,7,1593,2,7200,1.00439422473
389867,389875,391445,8,1570,2,7200,1.0050955414
389884,389890,391426,6,1536,2,7200,1.00390625
389943,389949,391488,6,1539,2,7200,1.00389863548
390049,390055,391694,6,1639,2,7200,1.00366076876
390065,390072,391640,7,1568,2,7200,1.00446428571
390185,390191,391737,6,1546,2,7200,1.00388098318
390201,390207,391762,6,1555,2,7200,1.0038585209
390270,390277,390278,7,1,1,60,1.0
390278,390285,391687,7,1402,2,7200,1.00499286733
390297,390305,391773,8,1468,2,7200,1.00544959128
390313,397234,400763,6921,3529,4,28800,2.96117880419
390356,390364,391929,8,1565,2,7200,1.00511182109
390372,390379,391959,7,1580,2,7200,1.00443037975
390425,390431,391846,6,1415,2,7200,1.00424028269
390444,390451,392101,7,1650,2,7200,1.00424242424
390531,390537,392008,6,1471,2,7200,1.00407885792
390571,390577,393082,6,2505,4,3600,1.00239520958
390575,390583,392156,8,1573,2,7200,1.00508582327
390607,390614,392317,7,1703,2,7200,1.00411039342
390623,390630,392113,7,1483,2,7200,1.00472016183
390624,390636,392172,12,1536,2,7200,1.0078125
390653,390660,392217,7,1557,2,7200,1.00449582531
390691,390697,392302,6,1605,2,7200,1.00373831776
390750,390758,392237,8,1479,2,7200,1.00540906018
390789,390796,392319,7,1523,2,7200,1.00459619173
390790,390803,392354,13,1551,2,7200,1.00838168923
390807,390814,392320,7,1506,2,7200,1.00464807437
390809,390821,392352,12,1531,2,7200,1.00783801437
390844,390851,392326,7,1475,2,7200,1.00474576271
390931,390938,392560,7,1622,2,7200,1.00431565968
390949,390957,392588,8,1631,2,7200,1.00490496628
390987,390994,390995,7,1,1,60,1.0
391025,391032,392617,7,1585,2,7200,1.00441640379
391050,391057,392576,7,1519,2,7200,1.00460829493
391067,391072,391477,5,405,2,3600,1.01234567901
391067,391078,392490,11,1412,2,7200,1.00779036827
391129,391136,392658,7,1522,2,7200,1.00459921156
391262,391268,392653,6,1385,2,7200,1.00433212996
391263,391280,392930,17,1650,2,7200,1.0103030303
391289,391296,392784,7,1488,2,7200,1.00470430108
391306,391312,392874,6,1562,2,7200,1.00384122919
391393,391399,392876,6,1477,2,7200,1.00406228842
391428,391434,392916,6,1482,2,7200,1.004048583
391444,391450,392945,6,1495,2,7200,1.00401337793
391460,391466,393025,6,1559,2,7200,1.00384862091
391462,391473,392999,11,1526,2,7200,1.00720838794
391490,391498,392958,8,1460,2,7200,1.00547945205
391556,391562,391566,6,4,2,3600,1.0
391643,391650,393181,7,1531,2,7200,1.00457217505
391688,391694,393108,6,1414,2,7200,1.00424328147
391696,391703,392084,7,381,2,3600,1.01837270341
391704,391710,393289,6,1579,2,7200,1.00379987334
391739,391746,393223,7,1477,2,7200,1.00473933649
391767,391774,393336,7,1562,2,7200,1.00448143406
391769,391780,396005,11,4225,2,5400,1.0026035503
391783,391789,393265,6,1476,2,7200,1.00406504065
391823,391830,392414,7,584,2,3600,1.01198630137
391849,391855,393494,6,1639,2,7200,1.00366076876
391917,391925,393543,8,1618,2,7200,1.00494437577
391932,391938,392094,6,156,64,1200,1.03846153846
391934,391945,393463,11,1518,2,7200,1.00724637681
391965,391972,393560,7,1588,2,7200,1.00440806045
392010,392016,393424,6,1408,2,7200,1.00426136364
392103,392110,393592,7,1482,2,7200,1.00472334683
392119,392126,393725,7,1599,2,7200,1.00437773609
392160,392167,393659,7,1492,2,7200,1.00469168901
392176,392186,393819,10,1633,2,7200,1.00612369871
392217,392229,393786,12,1557,2,7200,1.00770712909
392240,392249,393670,9,1421,2,7200,1.00633356791
392302,392314,393837,12,1523,2,7200,1.00787918582
392319,392328,393841,9,1513,2,7200,1.00594844679
392321,392336,393769,15,1433,2,7200,1.01046755059
392327,392341,393895,14,1554,2,7200,1.00900900901
392344,392351,393921,7,1570,2,7200,1.00445859873
392360,392367,393983,7,1616,2,7200,1.00433168317
392362,392373,393866,11,1493,2,7200,1.00736771601
392444,392450,392582,6,132,48,1200,1.04545454545
392492,392502,394074,10,1572,2,7200,1.00636132316
392565,392577,393988,12,1411,2,7200,1.00850460666
392582,392590,394100,8,1510,2,7200,1.00529801325
392599,392605,394107,6,1502,2,7200,1.00399467377
392618,392629,394140,11,1511,2,7200,1.00727994705
392656,392664,394250,8,1586,2,7200,1.00504413619
392672,392679,394232,7,1553,2,7200,1.00450740502
392780,392796,394435,16,1639,2,7200,1.00976205003
392876,392887,394368,11,1481,2,7200,1.00742741391
392878,392893,394237,15,1344,2,7200,1.01116071429
392918,392929,394538,11,1609,2,7200,1.00683654444
392934,392942,394474,8,1532,2,7200,1.00522193211
392950,392957,394382,7,1425,2,7200,1.0049122807
392966,392972,394379,6,1407,2,7200,1.00426439232
393001,393011,394507,10,1496,2,7200,1.00668449198
393006,393017,393541,11,524,2,3600,1.02099236641
393026,393036,394545,10,1509,2,7200,1.00662690524
393108,393120,394620,12,1500,2,7200,1.008
393182,393193,394872,11,1679,2,7200,1.00655151876
393223,393234,394813,11,1579,2,7200,1.00696643445
393251,393257,394030,6,773,1,3540,1.00776196636
393266,393277,394719,11,1442,2,7200,1.00762829404
393292,393301,394677,9,1376,2,7200,1.00654069767
393332,393338,394348,6,1010,1,900,1.00594059406
393335,393347,394905,12,1558,2,7200,1.00770218228
393425,393435,395042,10,1607,2,7200,1.00622277536
393463,393474,395012,11,1538,2,7200,1.00715214564
393495,393505,394941,10,1436,2,7200,1.0069637883
393545,393555,395006,10,1451,2,7200,1.00689179876
393561,393571,395166,10,1595,2,7200,1.00626959248
393593,393604,395177,11,1573,2,7200,1.00699300699
393658,393670,395174,12,1504,2,7200,1.0079787234
393674,393687,395218,13,1531,2,7200,1.00849118223
393730,393736,395377,6,1641,2,7200,1.00365630713
393770,393782,395344,12,1562,2,7200,1.00768245839
393789,393797,395394,8,1597,2,7200,1.00500939261
393821,393831,395527,10,1696,2,7200,1.00589622642
393840,393850,395327,10,1477,2,7200,1.0067704807
393856,393862,395363,6,1501,2,7200,1.00399733511
393864,396986,401627,3122,4641,1,6600,1.67269984917
393872,393879,395406,7,1527,2,7200,1.00458415193
393889,397391,401887,3502,4496,1,6600,1.77891459075
393897,393907,395251,10,1344,2,7200,1.00744047619
393923,393934,395473,11,1539,2,7200,1.00714749838
393985,393995,395527,10,1532,2,7200,1.00652741514
394001,394008,395446,7,1438,2,7200,1.00486787204
394076,394085,395639,9,1554,2,7200,1.00579150579
394101,394111,395657,10,1546,2,7200,1.0064683053
394118,394125,395574,7,1449,2,7200,1.00483091787
394143,394151,395691,8,1540,2,7200,1.00519480519
394234,394244,395721,10,1477,2,7200,1.0067704807
394250,394256,395830,6,1574,2,7200,1.00381194409
394251,394264,395762,13,1498,2,7200,1.00867823765
394369,394380,395948,11,1568,2,7200,1.00701530612
394385,394392,395877,7,1485,2,7200,1.00471380471
394387,394398,395873,11,1475,2,7200,1.00745762712
394427,394433,394461,6,28,64,1200,1.21428571429
394437,394447,396039,10,1592,2,7200,1.00628140704
394475,394485,396348,10,1863,2,7200,1.00536768653
394483,394493,394502,10,9,2,1740,1.9
394510,394519,396078,9,1559,2,7200,1.00577293137
394532,394538,394548,6,10,16,1740,1.6
394539,394546,394696,7,150,64,1200,1.04666666667
394542,394553,396029,11,1476,2,7200,1.00745257453
394558,394566,396102,8,1536,2,7200,1.00520833333
394575,396998,406332,2423,9334,4,10800,1.25958860081
394612,394618,394626,6,8,16,1740,1.4
394621,394631,396101,10,1470,2,7200,1.00680272109
394674,394681,394894,7,213,8,1740,1.03286384977
394680,394690,396263,10,1573,2,7200,1.00635727908
394703,397541,408741,2838,11200,12,21600,1.25339285714
394721,394732,396239,11,1507,2,7200,1.00729927007
394750,394756,395693,6,937,1,900,1.00640341515
394815,394824,396535,9,1711,2,7200,1.00526008182
394862,394868,395114,6,246,64,1200,1.0243902439
394876,394884,396414,8,1530,2,7200,1.00522875817
394905,394917,396527,12,1610,2,7200,1.00745341615
394940,396134,396528,1194,394,4,1740,4.03045685279
394943,394953,396472,10,1519,2,7200,1.00658327847
394948,394959,395992,11,1033,1,900,1.01064859632
395009,395018,396463,9,1445,2,7200,1.0062283737
395025,395031,396464,6,1433,2,7200,1.00418702024
395044,395054,396553,10,1499,2,7200,1.00667111408
395172,395179,396878,7,1699,2,7200,1.00412007063
395189,395195,396751,6,1556,2,7200,1.00385604113
395190,395202,396716,12,1514,2,7200,1.00792602378
395222,395231,397728,9,2497,2,7200,1.00360432519
395253,395262,396939,9,1677,2,7200,1.0053667263
395331,395340,396815,9,1475,2,7200,1.00610169492
395346,395355,397013,9,1658,2,7200,1.00542822678
395366,395374,396806,8,1432,2,7200,1.00558659218
395382,395388,396863,6,1475,2,7200,1.00406779661
395397,395406,396958,9,1552,2,7200,1.00579896907
395413,395419,396959,6,1540,2,7200,1.0038961039
395448,395458,396996,10,1538,2,7200,1.00650195059
395476,395485,397018,9,1533,2,7200,1.00587084149
395529,395586,397114,57,1528,2,7200,1.03730366492
395531,395591,397065,60,1474,2,7200,1.04070556309
395585,395598,397203,13,1605,2,7200,1.00809968847
395639,395651,397133,12,1482,2,7200,1.00809716599
395658,395672,397185,14,1513,2,7200,1.00925313946
395693,395702,397112,9,1410,2,7200,1.00638297872
395722,395732,397261,10,1529,2,7200,1.00654022237
395762,395773,397209,11,1436,2,7200,1.00766016713
395831,395841,397424,10,1583,2,7200,1.00631711939
395875,395885,397384,10,1499,2,7200,1.00667111408
395892,395899,397358,7,1459,2,7200,1.00479780672
395951,395961,397453,10,1492,2,7200,1.00670241287
396032,396042,397556,10,1514,2,7200,1.00660501982
396049,396058,397550,9,1492,2,7200,1.00603217158
396080,396146,397640,66,1494,2,7200,1.04417670683
396104,396151,397633,47,1482,2,7200,1.03171390013
396110,397003,403984,893,6981,4,216000,1.1279186363
396143,396158,397657,15,1499,2,7200,1.01000667111
396243,396250,397903,7,1653,2,7200,1.00423472474
396265,396275,397816,10,1541,2,7200,1.00648929267
396350,396360,397904,10,1544,2,7200,1.00647668394
396419,396425,397931,6,1506,2,7200,1.00398406375
396470,396478,397899,8,1421,2,7200,1.00562983814
396472,396483,398000,11,1517,2,7200,1.00725115359
396488,396494,397952,6,1458,2,7200,1.00411522634
396530,396538,398249,8,1711,2,7200,1.00467562829
396547,396553,398037,6,1484,2,7200,1.00404312668
396563,396569,398156,6,1587,2,7200,1.00378071834
396719,396728,398429,9,1701,2,7200,1.00529100529
396735,397024,608826,289,211802,4,345600,1.00136448192
396736,397126,493482,390,96356,4,345600,1.00404749056
396736,397121,407712,385,10591,4,345600,1.0363516193
396754,396762,398312,8,1550,2,7200,1.00516129032
396808,396818,398482,10,1664,2,7200,1.00600961538
396824,396831,398377,7,1546,2,7200,1.00452781371
396866,396875,398409,9,1534,2,7200,1.00586701434
396882,396889,398493,7,1604,2,7200,1.00436408978
396943,396952,398472,9,1520,2,7200,1.00592105263
396959,397029,398704,70,1675,2,7200,1.04179104478
396961,397034,398557,73,1523,2,7200,1.04793171372
396998,397136,426431,138,29295,4,345600,1.00471070148
396998,397131,464774,133,67643,4,345600,1.00196620493
396999,397228,434677,229,37449,4,345600,1.00611498304
397029,397046,398591,17,1545,2,7200,1.01100323625
397031,397051,398435,20,1384,2,7200,1.01445086705
397042,397057,398563,15,1506,2,7200,1.00996015936
397069,397076,398559,7,1483,2,7200,1.00472016183
397113,397148,398706,35,1558,2,7200,1.02246469833
397131,397153,398789,22,1636,2,7200,1.01344743276
397148,397159,398823,11,1664,2,7200,1.00661057692
397187,397196,398560,9,1364,2,7200,1.00659824047
397204,397214,398692,10,1478,2,7200,1.00676589986
397220,397239,398914,19,1675,2,7200,1.01134328358
397263,397273,398931,10,1658,2,7200,1.00603136309
397364,397370,398802,6,1432,2,7200,1.00418994413
397387,397398,398887,11,1489,2,7200,1.00738750839
397426,397435,398903,9,1468,2,7200,1.00613079019
397457,397465,399067,8,1602,2,7200,1.0049937578
397555,397561,398967,6,1406,2,7200,1.00426742532
397571,397577,399106,6,1529,2,7200,1.00392413342
397634,397640,399219,6,1579,2,7200,1.00379987334
397651,397657,399106,6,1449,2,7200,1.00414078675
397668,397674,399182,6,1508,2,7200,1.00397877984
397732,397738,399130,6,1392,2,7200,1.00431034483
397819,397826,399532,7,1706,2,7200,1.0041031653
397903,397910,399436,7,1526,2,7200,1.00458715596
397905,397917,399399,12,1482,2,7200,1.00809716599
397922,397928,399421,6,1493,2,7200,1.00401875419
397938,397944,399482,6,1538,2,7200,1.00390117035
397954,397960,399478,6,1518,2,7200,1.00395256917
397957,397966,415208,9,17242,1,18000,1.00052198121
398002,398008,399602,6,1594,2,7200,1.00376411543
398040,398046,399498,6,1452,2,7200,1.0041322314
