SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
398158,398164,399642,6,1478,2,7200,1.00405953992
398256,398262,399704,6,1442,2,7200,1.00416088766
398313,398319,399830,6,1511,2,7200,1.00397088021
398379,398385,399825,6,1440,2,7200,1.00416666667
398411,398418,399979,7,1561,2,7200,1.00448430493
398431,398437,400076,6,1639,2,7200,1.00366076876
398447,398453,399890,6,1437,2,7200,1.00417536534
398477,398483,400085,6,1602,2,7200,1.00374531835
398493,398499,399902,6,1403,2,7200,1.00427655025
398495,398505,399957,10,1452,2,7200,1.00688705234
398558,398565,400103,7,1538,2,7200,1.00455136541
398560,398571,400192,11,1621,2,7200,1.00678593461
398561,398576,400043,15,1467,2,7200,1.01022494888
398578,398584,400149,6,1565,2,7200,1.00383386581
398594,398601,400071,7,1470,2,7200,1.00476190476
398694,398700,400351,6,1651,2,7200,1.00363416111
398711,398717,400183,6,1466,2,7200,1.00409276944
398713,398724,400298,11,1574,2,7200,1.00698856417
398791,398797,400295,6,1498,2,7200,1.00400534045
398807,398813,400430,6,1617,2,7200,1.00371057514
398827,398833,400385,6,1552,2,7200,1.00386597938
398889,398896,400489,7,1593,2,7200,1.00439422473
398906,398912,400496,6,1584,2,7200,1.00378787879
398922,398928,400557,6,1629,2,7200,1.00368324125
398938,398944,400469,6,1525,2,7200,1.00393442623
398969,398976,400438,7,1462,2,7200,1.0047879617
399069,399075,400488,6,1413,2,7200,1.0042462845
399108,399114,400681,6,1567,2,7200,1.00382897256
399109,399121,400656,12,1535,2,7200,1.00781758958
399135,399141,400698,6,1557,2,7200,1.00385356455
399185,399191,400623,6,1432,2,7200,1.00418994413
399205,399411,399412,206,1,4,345600,20.7
399223,399229,400733,6,1504,2,7200,1.0039893617
399338,399424,402158,86,2734,4,3600,1.0314557425
399399,399405,401008,6,1603,2,7200,1.00374298191
399418,399436,400005,18,569,2,3600,1.0316344464
399425,399430,401070,5,1640,2,7200,1.00304878049
399441,399447,401046,6,1599,2,7200,1.00375234522
399480,399486,401029,6,1543,2,7200,1.00388852884
399496,399502,400949,6,1447,2,7200,1.00414651002
399513,399519,400929,6,1410,2,7200,1.00425531915
399536,399543,401128,7,1585,2,7200,1.00441640379
399605,399612,401093,7,1481,2,7200,1.00472653612
399643,399649,401345,6,1696,2,7200,1.00353773585
399706,399712,401244,6,1532,2,7200,1.00391644909
399731,399842,399844,111,2,4,3600,11.3
399765,399771,400159,6,388,2,3600,1.01546391753
399825,399831,401364,6,1533,2,7200,1.00391389432
399842,399849,401446,7,1597,2,7200,1.00438321853
399892,399899,401495,7,1596,2,7200,1.00438596491
399910,399916,401458,6,1542,2,7200,1.00389105058
399957,399964,401526,7,1562,2,7200,1.00448143406
399972,400016,745662,44,345646,4,345600,1.00012729787
399983,399989,401606,6,1617,2,7200,1.00371057514
400045,400052,401541,7,1489,2,7200,1.00470114171
400071,400077,401589,6,1512,2,7200,1.00396825397
400087,400093,401598,6,1505,2,7200,1.00398671096
400089,400100,401690,11,1590,2,7200,1.00691823899
400104,400111,401637,7,1526,2,7200,1.00458715596
400152,400158,401607,6,1449,2,7200,1.00414078675
400186,400192,401764,6,1572,2,7200,1.00381679389
400202,400208,401825,6,1617,2,7200,1.00371057514
400229,400779,402701,550,1922,2,1800,1.28616024974
400296,400303,401957,7,1654,2,7200,1.00423216445
400312,400318,401916,6,1598,2,7200,1.00375469337
400354,400361,401825,7,1464,2,7200,1.00478142077
400389,400395,401923,6,1528,2,7200,1.00392670157
400433,400440,401994,7,1554,2,7200,1.0045045045
400450,400456,401963,6,1507,2,7200,1.00398142004
400472,400478,401949,6,1471,2,7200,1.00407885792
400491,400497,402165,6,1668,2,7200,1.0035971223
400493,400503,401956,10,1453,2,7200,1.00688231246
400509,400515,401991,6,1476,2,7200,1.00406504065
400530,401109,434535,579,33426,10,57600,1.01732184527
400559,400565,402056,6,1491,2,7200,1.00402414487
400591,400774,401103,183,329,1,900,1.55623100304
400622,400628,402279,6,1651,2,7200,1.00363416111
400657,400663,402223,6,1560,2,7200,1.00384615385
400683,400689,402200,6,1511,2,7200,1.00397088021
400701,400707,402170,6,1463,2,7200,1.004101162
400704,401144,455151,440,54007,1,54000,1.00814709204
400733,400739,402222,6,1483,2,7200,1.004045853
400931,400938,402420,7,1482,2,7200,1.00472334683
400950,400956,402383,6,1427,2,7200,1.00420462509
401013,401019,402317,6,1298,2,7200,1.00462249615
401029,401036,402671,7,1635,2,7200,1.00428134557
401048,401054,402441,6,1387,2,7200,1.0043258832
401071,401077,402630,6,1553,2,7200,1.00386349002
401096,401102,402519,6,1417,2,7200,1.00423429781
401132,401138,402709,6,1571,2,7200,1.00381922342
401246,401252,402926,6,1674,2,7200,1.00358422939
401347,401353,402967,6,1614,2,7200,1.00371747212
401366,401372,402852,6,1480,2,7200,1.00405405405
401447,401454,402934,7,1480,2,7200,1.00472972973
401464,401469,402930,5,1461,2,7200,1.00342231348
401495,401501,403101,6,1600,2,7200,1.00375
401527,401533,403089,6,1556,2,7200,1.00385604113
401543,401550,403203,7,1653,2,7200,1.00423472474
401591,401597,403054,6,1457,2,7200,1.00411805079
401597,401779,411605,182,9826,2,43200,1.01852228781
401607,401614,403140,7,1526,2,7200,1.00458715596
401609,401620,403207,11,1587,2,7200,1.00693131695
401610,401627,403064,17,1437,2,7200,1.01183020181
401636,401642,403088,6,1446,2,7200,1.00414937759
401692,401698,403298,6,1600,2,7200,1.00375
401765,401772,403236,7,1464,2,7200,1.00478142077
401830,401837,403381,7,1544,2,7200,1.00453367876
401832,401848,403306,16,1458,2,7200,1.0109739369
401836,401843,402842,7,999,1,900,1.00700700701
401918,401924,403491,6,1567,2,7200,1.00382897256
401935,401941,403599,6,1658,2,7200,1.00361881785
401951,401957,403414,6,1457,2,7200,1.00411805079
401968,401974,403548,6,1574,2,7200,1.00381194409
401969,401980,403412,11,1432,2,7200,1.00768156425
401971,401985,403559,14,1574,2,7200,1.00889453621
401994,402000,403747,6,1747,2,7200,1.00343445907
401995,402007,403623,12,1616,2,7200,1.00742574257
402057,402063,403571,6,1508,2,7200,1.00397877984
402167,402173,403681,6,1508,2,7200,1.00397877984
402183,402189,403714,6,1525,2,7200,1.00393442623
402202,402208,403674,6,1466,2,7200,1.00409276944
402225,402231,403769,6,1538,2,7200,1.00390117035
402226,402238,403784,12,1546,2,7200,1.00776196636
402282,402288,403966,6,1678,2,7200,1.00357568534
402322,402328,403794,6,1466,2,7200,1.00409276944
402384,402390,403831,6,1441,2,7200,1.00416377516
402422,402428,403988,6,1560,2,7200,1.00384615385
402441,402447,404145,6,1698,2,7200,1.0035335689
402520,402526,403970,6,1444,2,7200,1.00415512465
402629,402636,404224,7,1588,2,7200,1.00440806045
402671,402677,404345,6,1668,2,7200,1.0035971223
402712,402718,404309,6,1591,2,7200,1.00377121307
402854,402860,404295,6,1435,2,7200,1.00418118467
402926,402933,404419,7,1486,2,7200,1.00471063257
402943,402949,404409,6,1460,2,7200,1.00410958904
402944,402955,404419,11,1464,2,7200,1.0075136612
402970,402976,404564,6,1588,2,7200,1.00377833753
403057,403063,404659,6,1596,2,7200,1.0037593985
403075,403081,404532,6,1451,2,7200,1.00413507926
403097,403103,404538,6,1435,2,7200,1.00418118467
403098,403110,404716,12,1606,2,7200,1.00747198007
403114,403121,404950,7,1829,2,7200,1.00382722799
403143,403149,404684,6,1535,2,7200,1.00390879479
403205,403211,404688,6,1477,2,7200,1.00406228842
403221,403227,404783,6,1556,2,7200,1.00385604113
403237,403243,404728,6,1485,2,7200,1.00404040404
403299,403305,404959,6,1654,2,7200,1.00362756953
403315,403322,404800,7,1478,2,7200,1.00473612991
403384,403390,404860,6,1470,2,7200,1.00408163265
403413,403419,405011,6,1592,2,7200,1.00376884422
403414,403427,404949,13,1522,2,7200,1.0085413929
403494,403500,405032,6,1532,2,7200,1.00391644909
403549,403555,405108,6,1553,2,7200,1.00386349002
403565,403571,405236,6,1665,2,7200,1.0036036036
403581,403587,405122,6,1535,2,7200,1.00390879479
403600,403606,405155,6,1549,2,7200,1.00387346675
403625,403631,405539,6,1908,2,7200,1.00314465409
403678,403684,405194,6,1510,2,7200,1.00397350993
403694,403700,405357,6,1657,2,7200,1.00362100181
403716,403722,405237,6,1515,2,7200,1.00396039604
403747,403754,405316,7,1562,2,7200,1.00448143406
403770,403776,405284,6,1508,2,7200,1.00397877984
403786,403792,405350,6,1558,2,7200,1.00385109114
403806,403812,405532,6,1720,2,7200,1.00348837209
403831,403838,405375,7,1537,2,7200,1.00455432661
403964,403971,405668,7,1697,2,1800,1.00412492634
403966,403977,405604,11,1627,2,7200,1.00676090965
403983,403989,405519,6,1530,2,7200,1.00392156863
403999,404005,405587,6,1582,2,7200,1.00379266751
404001,404430,427149,429,22719,4,360000,1.01888287337
404148,404154,405741,6,1587,2,7200,1.00378071834
404226,404232,405752,6,1520,2,7200,1.00394736842
404296,404302,405921,6,1619,2,7200,1.00370599135
404313,404319,405703,6,1384,2,7200,1.00433526012
404344,404351,405951,7,1600,2,7200,1.004375
404410,404416,406108,6,1692,2,7200,1.00354609929
404426,404436,405934,10,1498,2,7200,1.00667556742
404427,404441,405899,14,1458,2,7200,1.00960219479
404533,404539,405962,6,1423,2,7200,1.00421644413
404549,404555,406077,6,1522,2,7200,1.00394218134
404566,404572,406068,6,1496,2,7200,1.00401069519
404661,404667,406212,6,1545,2,7200,1.00388349515
404686,404693,406148,7,1455,2,7200,1.00481099656
404702,404708,406269,6,1561,2,7200,1.00384368994
404718,404725,406299,7,1574,2,7200,1.00444726811
404734,404741,406250,7,1509,2,7200,1.00463883366
404788,404794,406340,6,1546,2,7200,1.00388098318
404804,404810,406382,6,1572,2,7200,1.00381679389
404863,404869,406268,6,1399,2,7200,1.0042887777
404952,404959,406610,7,1651,2,7200,1.00423985463
404954,404966,406580,12,1614,2,7200,1.00743494424
404970,404977,406508,7,1531,2,7200,1.00457217505
405018,405024,406450,6,1426,2,7200,1.00420757363
405034,405040,406814,6,1774,2,7200,1.00338218715
405108,405115,406589,7,1474,2,7200,1.00474898236
405124,405130,406677,6,1547,2,7200,1.00387847447
405155,405162,406805,7,1643,2,7200,1.00426049909
405196,405202,406698,6,1496,2,7200,1.00401069519
405236,405243,406810,7,1567,2,7200,1.00446713465
405238,405251,406724,13,1473,2,7200,1.00882552614
405288,405294,406823,6,1529,2,7200,1.00392413342
405317,405323,406974,6,1651,2,7200,1.00363416111
405353,405359,406996,6,1637,2,7200,1.0036652413
405369,405375,407002,6,1627,2,7200,1.0036877689
405385,405391,406930,6,1539,2,7200,1.00389863548
405521,405528,407079,7,1551,2,7200,1.00451321728
405538,405543,407051,5,1508,2,7200,1.00331564987
405554,405560,407145,6,1585,2,7200,1.00378548896
405588,405595,407092,7,1497,2,7200,1.0046760187
405608,405614,407185,6,1571,2,7200,1.00381922342
405704,405710,407247,6,1537,2,7200,1.00390370852
405737,408753,414257,3016,5504,8,10800,1.54796511628
405745,405751,407372,6,1621,2,7200,1.00370141888
405761,405767,407209,6,1442,2,7200,1.00416088766
405900,405906,407566,6,1660,2,7200,1.00361445783
405925,405932,407662,7,1730,2,7200,1.00404624277
405942,405948,407469,6,1521,2,7200,1.00394477318
405958,405963,407506,5,1543,2,7200,1.0032404407
405973,405980,407488,7,1508,2,7200,1.00464190981
406069,406075,407421,6,1346,2,7200,1.0044576523
406085,406091,407702,6,1611,2,7200,1.00372439479
406108,406114,407593,6,1479,2,7200,1.00405679513
406151,406157,407740,6,1583,2,7200,1.00379027164
406210,406216,407671,6,1455,2,7200,1.00412371134
406251,406257,407843,6,1586,2,7200,1.00378310214
406271,406277,407919,6,1642,2,7200,1.00365408039
406272,406284,407939,12,1655,2,7200,1.00725075529
406301,406307,407797,6,1490,2,7200,1.00402684564
406341,406348,407995,7,1647,2,7200,1.00425015179
406385,406391,407927,6,1536,2,7200,1.00390625
406451,406457,407958,6,1501,2,7200,1.00399733511
406511,406517,408042,6,1525,2,7200,1.00393442623
406581,406588,408147,7,1559,2,7200,1.00449005773
406598,406604,408026,6,1422,2,7200,1.00421940928
406614,406620,408068,6,1448,2,7200,1.00414364641
406679,406685,408212,6,1527,2,7200,1.00392927308
406698,406704,408357,6,1653,2,7200,1.00362976407
406727,406733,408315,6,1582,2,7200,1.00379266751
406808,406814,408507,6,1693,2,7200,1.00354400473
406824,406830,408258,6,1428,2,7200,1.00420168067
406826,406836,408380,10,1544,2,7200,1.00647668394
406827,406842,408364,15,1522,2,7200,1.00985545335
406934,406940,408736,6,1796,2,7200,1.00334075724
406978,406984,408403,6,1419,2,7200,1.00422832981
406997,407003,408456,6,1453,2,7200,1.00412938747
407013,407019,408550,6,1531,2,7200,1.00391900718
407054,407060,408818,6,1758,2,7200,1.00341296928
407080,407086,407116,6,30,2,1800,1.2
407082,407092,408608,10,1516,2,7200,1.00659630607
407098,407104,408584,6,1480,2,7200,1.00405405405
407128,407134,409054,6,1920,2,1800,1.003125
407148,407154,408745,6,1591,2,7200,1.00377121307
407188,407194,408840,6,1646,2,7200,1.00364520049
407210,407216,408747,6,1531,2,7200,1.00391900718
407251,407257,408931,6,1674,2,7200,1.00358422939
407288,431892,432096,24604,204,64,180,121.607843137
407374,407380,408819,6,1439,2,7200,1.0041695622
407421,407427,408989,6,1562,2,7200,1.00384122919
407470,407477,409049,7,1572,2,7200,1.00445292621
407489,407496,409064,7,1568,2,7200,1.00446428571
407508,407514,409049,6,1535,2,7200,1.00390879479
407568,407575,408934,7,1359,2,7200,1.00515084621
407594,407600,409077,6,1477,2,7200,1.00406228842
407666,407672,409312,6,1640,2,7200,1.00365853659
407681,407688,409238,7,1550,2,7200,1.00451612903
407704,407710,409315,6,1605,2,7200,1.00373831776
407744,407750,409402,6,1652,2,7200,1.00363196126
407800,407807,409282,7,1475,2,7200,1.00474576271
407844,407850,409234,6,1384,2,7200,1.00433526012
407921,407928,409367,7,1439,2,7200,1.00486448923
407938,407944,409500,6,1556,2,7200,1.00385604113
407954,407961,409427,7,1466,2,7200,1.00477489768
407970,407976,409529,6,1553,2,7200,1.00386349002
407998,408004,409454,6,1450,2,7200,1.00413793103
408027,408033,409559,6,1526,2,7200,1.00393184797
408046,408052,409605,6,1553,2,7200,1.00386349002
408071,408078,409560,7,1482,2,7200,1.00472334683
408149,408156,409743,7,1587,2,7200,1.00441083806
408215,408221,409683,6,1462,2,7200,1.00410396717
408259,408265,409754,6,1489,2,7200,1.00402955003
408318,408324,409762,6,1438,2,7200,1.00417246175
408359,408365,409883,6,1518,2,7200,1.00395256917
408375,408381,409860,6,1479,2,7200,1.00405679513
408391,408398,410027,7,1629,2,7200,1.00429711479
408408,408414,409919,6,1505,2,7200,1.00398671096
408458,408464,410050,6,1586,2,7200,1.00378310214
408511,408517,409913,6,1396,2,7200,1.00429799427
408552,408559,409987,7,1428,2,7200,1.00490196078
408586,408593,410080,7,1487,2,7200,1.00470746469
408612,408619,410106,7,1487,2,7200,1.00470746469
408739,408745,410279,6,1534,2,7200,1.00391134289
408755,408761,410379,6,1618,2,7200,1.00370828183
408756,408767,410236,11,1469,2,7200,1.00748808713
408819,408826,410317,7,1491,2,7200,1.00469483568
408820,408832,410443,12,1611,2,7200,1.00744878957
408843,408849,410334,6,1485,2,7200,1.00404040404
408934,408940,410505,6,1565,2,7200,1.00383386581
408935,408947,410548,12,1601,2,7200,1.00749531543
408991,408998,410508,7,1510,2,7200,1.00463576159
409051,409057,410646,6,1589,2,7200,1.00377595972
409052,409065,410558,13,1493,2,7200,1.00870730074
409068,409076,410643,8,1567,2,7200,1.00510529675
409084,409091,410675,7,1584,2,7200,1.00441919192
409236,409242,410785,6,1543,2,7200,1.00388852884
409251,409258,411181,7,1923,2,7200,1.00364014561
409283,409289,410929,6,1640,2,7200,1.00365853659
409314,409320,410913,6,1593,2,7200,1.00376647834
409330,409336,410737,6,1401,2,7200,1.00428265525
409368,409374,410962,6,1588,2,7200,1.00377833753
409405,409412,410877,7,1465,2,7200,1.004778157
409428,409434,410926,6,1492,2,7200,1.00402144772
409456,409462,411019,6,1557,2,7200,1.00385356455
409504,409510,411045,6,1535,2,7200,1.00390879479
409529,409536,411038,7,1502,2,7200,1.00466045273
409561,409567,411161,6,1594,2,7200,1.00376411543
409563,409574,411109,11,1535,2,7200,1.00716612378
409606,409612,411170,6,1558,2,7200,1.00385109114
409688,409694,411134,6,1440,2,7200,1.00416666667
409751,409757,411194,6,1437,2,7200,1.00417536534
409768,409774,411310,6,1536,2,7200,1.00390625
409770,409780,411488,10,1708,2,7200,1.00585480094
409863,409870,411336,7,1466,2,7200,1.00477489768
409885,409891,411511,6,1620,2,7200,1.0037037037
409914,409920,411508,6,1588,2,7200,1.00377833753
409930,409937,411379,7,1442,2,7200,1.00485436893
409988,409995,411411,7,1416,2,7200,1.00494350282
410029,410035,411669,6,1634,2,7200,1.00367197062
410051,410058,411489,7,1431,2,7200,1.00489168414
410083,410090,411539,7,1449,2,7200,1.00483091787
410109,410115,411582,6,1467,2,7200,1.00408997955
410237,410242,411666,5,1424,2,7200,1.00351123596
410281,410287,411761,6,1474,2,7200,1.00407055631
410319,410325,411904,6,1579,2,7200,1.00379987334
410338,410344,411929,6,1585,2,7200,1.00378548896
410382,410389,412015,7,1626,2,7200,1.00430504305
410447,410454,412074,7,1620,2,7200,1.00432098765
410506,410513,412132,7,1619,2,7200,1.00432365658
410523,410529,412008,6,1479,2,7200,1.00405679513
410551,410557,412138,6,1581,2,7200,1.00379506641
410567,410573,412130,6,1557,2,7200,1.00385356455
410645,410651,412162,6,1511,2,7200,1.00397088021
410661,410667,412333,6,1666,2,7200,1.00360144058
410677,410683,412152,6,1469,2,7200,1.00408441116
410740,410747,412271,7,1524,2,7200,1.00459317585
410787,410793,412498,6,1705,2,7200,1.00351906158
410843,410850,413974,7,3124,1,61200,1.00224071703
410878,410884,412354,6,1470,2,7200,1.00408163265
410916,410922,412276,6,1354,2,7200,1.00443131462
410932,410939,412475,7,1536,2,7200,1.00455729167
410934,410945,412744,11,1799,2,7200,1.00611450806
410953,411616,492598,663,80982,2,172800,1.00818700452
410962,410968,412523,6,1555,2,7200,1.0038585209
411021,411027,412440,6,1413,2,7200,1.0042462845
411040,411047,412586,7,1539,2,7200,1.00454840806
411042,411054,412567,12,1513,2,7200,1.00793126239
411110,411117,412596,7,1479,2,7200,1.00473292765
411136,411142,412639,6,1497,2,7200,1.00400801603
411164,411171,412785,7,1614,2,7200,1.00433705081
411181,411187,412615,6,1428,2,7200,1.00420168067
411182,411193,412648,11,1455,2,7200,1.00756013746
411198,411204,412868,6,1664,2,7200,1.00360576923
411313,411319,412815,6,1496,2,7200,1.00401069519
411339,411345,412790,6,1445,2,7200,1.00415224913
411380,411386,413035,6,1649,2,7200,1.00363856883
411415,411421,413057,6,1636,2,7200,1.00366748166
411489,411495,413004,6,1509,2,7200,1.00397614314
411491,411503,413006,12,1503,2,7200,1.00798403194
411510,411516,413379,6,1863,2,7200,1.00322061192
411526,411532,413044,6,1512,2,7200,1.00396825397
411542,411548,413029,6,1481,2,7200,1.00405131668
411582,411588,412994,6,1406,2,7200,1.00426742532
411667,411673,413171,6,1498,2,7200,1.00400534045
411682,411689,413201,7,1512,2,7200,1.00462962963
411763,411769,413316,6,1547,2,7200,1.00387847447
411907,411914,413384,7,1470,2,7200,1.00476190476
411929,411936,413571,7,1635,2,7200,1.00428134557
412009,412016,413588,7,1572,2,7200,1.00445292621
412025,412031,413629,6,1598,2,7200,1.00375469337
412075,412081,413594,6,1513,2,7200,1.0039656312
412134,412141,413664,7,1523,2,7200,1.00459619173
412136,412148,413699,12,1551,2,7200,1.00773694391
412152,412158,413822,6,1664,2,7200,1.00360576923
412153,412164,413683,11,1519,2,7200,1.00724160632
412170,412176,413754,6,1578,2,7200,1.00380228137
412273,412279,413778,6,1499,2,7200,1.00400266845
412289,412295,413916,6,1621,2,7200,1.00370141888
412336,412342,413846,6,1504,2,7200,1.0039893617
412358,412364,413782,6,1418,2,7200,1.00423131171
412442,412448,414010,6,1562,2,7200,1.00384122919
412477,412483,413991,6,1508,2,7200,1.00397877984
412499,412505,414070,6,1565,2,7200,1.00383386581
412524,412531,414010,7,1479,2,7200,1.00473292765
412568,412574,414039,6,1465,2,7200,1.00409556314
412587,412594,414196,7,1602,2,7200,1.00436953808
412603,412609,414237,6,1628,2,7200,1.00368550369
412620,412626,414089,6,1463,2,7200,1.004101162
412642,412648,414160,6,1512,2,7200,1.00396825397
412657,412664,414115,7,1451,2,7200,1.00482425913
412747,412753,414322,6,1569,2,7200,1.00382409178
412780,412786,412813,6,27,1,3600,1.22222222222
412781,412805,412820,24,15,1,3600,2.6
412781,412792,412808,11,16,1,3600,1.6875
412789,412799,414414,10,1615,2,7200,1.00619195046
412805,412812,414365,7,1553,2,7200,1.00450740502
412821,412827,414328,6,1501,2,7200,1.00399733511
412871,412877,414421,6,1544,2,7200,1.00388601036
412994,413001,414429,7,1428,2,7200,1.00490196078
413011,413018,414558,7,1540,2,7200,1.00454545455
413012,413024,414580,12,1556,2,7200,1.00771208226
413032,413038,414511,6,1473,2,7200,1.00407331976
413048,413054,414549,6,1495,2,7200,1.00401337793
413050,413061,414630,11,1569,2,7200,1.00701083493
413065,413072,414574,7,1502,2,7200,1.00466045273
413174,413180,414687,6,1507,2,7200,1.00398142004
413203,413209,414910,6,1701,2,7200,1.00352733686
413267,413273,414272,6,999,1,900,1.00600600601
413318,413324,414843,6,1519,2,7200,1.00394996708
413381,413387,414860,6,1473,2,7200,1.00407331976
413397,413403,414915,6,1512,2,7200,1.00396825397
413401,414339,431880,938,17541,12,21600,1.05347471638
413430,414431,431745,1001,17314,12,21600,1.05781448539
413573,413579,415157,6,1578,2,7200,1.00380228137
413590,413596,415321,6,1725,2,7200,1.00347826087
413606,413612,415285,6,1673,2,7200,1.00358637179
413632,413638,415322,6,1684,2,7200,1.00356294537
413666,413672,415267,6,1595,2,7200,1.00376175549
413686,413692,415257,6,1565,2,7200,1.00383386581
413702,413708,415350,6,1642,2,7200,1.00365408039
413755,413761,415227,6,1466,2,7200,1.00409276944
413780,413787,415539,7,1752,2,7200,1.00399543379
413796,413803,415287,7,1484,2,7200,1.00471698113
413824,413831,415325,7,1494,2,7200,1.0046854083
413847,413853,415477,6,1624,2,7200,1.00369458128
413882,413932,414107,50,175,1,60,1.28571428571
413919,413925,415408,6,1483,2,7200,1.004045853
413993,413999,415625,6,1626,2,7200,1.0036900369
413994,414006,434228,12,20222,1,97200,1.00059341311
414012,414019,415597,7,1578,2,7200,1.00443599493
414014,414026,415533,12,1507,2,7200,1.00796284008
414043,414050,415576,7,1526,2,7200,1.00458715596
414071,414078,415569,7,1491,2,7200,1.00469483568
414090,414096,415590,6,1494,2,7200,1.00401606426
414118,414124,415627,6,1503,2,7200,1.00399201597
414163,414169,415768,6,1599,2,7200,1.00375234522
414197,414203,415697,6,1494,2,7200,1.00401606426
414238,414244,415811,6,1567,2,7200,1.00382897256
414325,414331,415926,6,1595,2,7200,1.00376175549
414341,414347,416044,6,1697,2,7200,1.00353565115
414366,414372,415992,6,1620,2,7200,1.0037037037
414416,414423,416086,7,1663,2,7200,1.00420926037
414433,414439,416042,6,1603,2,7200,1.00374298191
414434,414445,415960,11,1515,2,7200,1.00726072607
414513,414519,416061,6,1542,2,7200,1.00389105058
414551,414557,416085,6,1528,2,7200,1.00392670157
414568,414574,416114,6,1540,2,7200,1.0038961039
414585,414591,415969,6,1378,2,7200,1.00435413643
414587,414597,416168,10,1571,2,7200,1.00636537237
414632,414638,416113,6,1475,2,7200,1.00406779661
414689,414695,416289,6,1594,2,7200,1.00376411543
414798,414806,414961,8,155,1,150,1.05161290323
414845,414851,416400,6,1549,2,7200,1.00387346675
414864,414870,416357,6,1487,2,7200,1.00403496974
414912,414918,416327,6,1409,2,7200,1.00425833925
414928,414934,416549,6,1615,2,7200,1.00371517028
415160,415166,416601,6,1435,2,7200,1.00418118467
415229,415235,416663,6,1428,2,7200,1.00420168067
415257,415264,416778,7,1514,2,7200,1.00462351387
415274,415280,416927,6,1647,2,7200,1.00364298725
415290,415296,416922,6,1626,2,7200,1.0036900369
415291,415303,416686,12,1383,2,7200,1.00867678959
415323,415329,417038,6,1709,2,7200,1.00351082504
415325,415336,416912,11,1576,2,7200,1.00697969543
415342,415348,416859,6,1511,2,7200,1.00397088021
415359,415365,416995,6,1630,2,7200,1.0036809816
415409,415415,416973,6,1558,2,7200,1.00385109114
415479,415485,417026,6,1541,2,7200,1.0038935756
415533,415539,417090,6,1551,2,7200,1.00386847195
415549,415555,417079,6,1524,2,7200,1.00393700787
415572,415578,417102,6,1524,2,7200,1.00393700787
415588,415594,417127,6,1533,2,7200,1.00391389432
415604,415610,417139,6,1529,2,7200,1.00392413342
415606,415616,417178,10,1562,2,7200,1.00640204866
415629,415635,417184,6,1549,2,7200,1.00387346675
415630,415642,417040,12,1398,2,7200,1.00858369099
415699,415705,417373,6,1668,2,7200,1.0035971223
415771,415777,417221,6,1444,2,7200,1.00415512465
415813,415819,417368,6,1549,2,7200,1.00387346675
415929,415936,417721,7,1785,2,7200,1.00392156863
415962,415968,417532,6,1564,2,7200,1.00383631714
415978,415984,417529,6,1545,2,7200,1.00388349515
415994,416000,417581,6,1581,2,7200,1.00379506641
416045,416051,417597,6,1546,2,7200,1.00388098318
416046,416057,417356,11,1299,2,7200,1.00846805235
416063,416069,417632,6,1563,2,7200,1.00383877159
416085,416092,417648,7,1556,2,7200,1.00449871465
416087,416100,417754,13,1654,2,7200,1.00785973398
416116,416122,417694,6,1572,2,7200,1.00381679389
416118,416128,417769,10,1641,2,7200,1.00609384522
416172,416178,417610,6,1432,2,7200,1.00418994413
416290,416296,417866,6,1570,2,7200,1.00382165605
416328,416335,417812,7,1477,2,7200,1.00473933649
