SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
416360,416366,417984,6,1618,2,7200,1.00370828183
416403,416409,417946,6,1537,2,7200,1.00390370852
416552,416558,418247,6,1689,2,7200,1.00355239787
416603,416609,418116,6,1507,2,7200,1.00398142004
416665,416671,418225,6,1554,2,7200,1.00386100386
416688,416694,418281,6,1587,2,7200,1.00378071834
416782,416788,418277,6,1489,2,7200,1.00402955003
416863,416869,418323,6,1454,2,7200,1.00412654746
416915,416922,418433,7,1511,2,7200,1.00463269358
416932,416939,418457,7,1518,2,7200,1.0046113307
416933,416945,418593,12,1648,2,7200,1.0072815534
416977,416983,418559,6,1576,2,7200,1.0038071066
416996,417002,418517,6,1515,2,7200,1.00396039604
417027,417034,418527,7,1493,2,7200,1.00468854655
417044,417050,418475,6,1425,2,7200,1.00421052632
417046,417057,418577,11,1520,2,7200,1.00723684211
417080,417086,418547,6,1461,2,7200,1.00410677618
417096,417102,418731,6,1629,2,7200,1.00368324125
417112,417119,418736,7,1617,2,7200,1.00432900433
417131,417138,418600,7,1462,2,7200,1.0047879617
417147,417154,418597,7,1443,2,7200,1.00485100485
417182,417188,418815,6,1627,2,7200,1.0036877689
417198,417204,418715,6,1511,2,7200,1.00397088021
417224,417230,418792,6,1562,2,7200,1.00384122919
417357,417363,418930,6,1567,2,7200,1.00382897256
417373,417379,418967,6,1588,2,7200,1.00377833753
417374,417386,419005,12,1619,2,7200,1.00741198271
417532,417538,419069,6,1531,2,7200,1.00391900718
417533,417544,419098,11,1554,2,7200,1.00707850708
417584,417590,419201,6,1611,2,7200,1.00372439479
417600,417606,419405,6,1799,2,7200,1.00333518621
417616,417622,419227,6,1605,2,7200,1.00373831776
417634,417641,419159,7,1518,2,7200,1.0046113307
417650,417656,419100,6,1444,2,7200,1.00415512465
417695,417701,419223,6,1522,2,7200,1.00394218134
417723,417729,419364,6,1635,2,7200,1.00366972477
417757,417763,419142,6,1379,2,7200,1.00435097897
417773,417780,419287,7,1507,2,7200,1.00464499005
417814,417821,419357,7,1536,2,7200,1.00455729167
417867,417874,419348,7,1474,2,7200,1.00474898236
417948,417954,419410,6,1456,2,7200,1.00412087912
417986,417992,419597,6,1605,2,7200,1.00373831776
418119,418125,419705,6,1580,2,7200,1.00379746835
418227,418233,419772,6,1539,2,7200,1.00389863548
418249,418255,419791,6,1536,2,7200,1.00390625
418277,418283,420008,6,1725,2,7200,1.00347826087
418293,418299,419866,6,1567,2,7200,1.00382897256
418324,418331,419828,7,1497,2,7200,1.0046760187
418409,418415,418417,6,2,2,3540,1.0
418435,418441,419885,6,1444,2,7200,1.00415512465
418460,418466,420057,6,1591,2,7200,1.00377121307
418476,418482,420055,6,1573,2,7200,1.00381436745
418520,418526,420091,6,1565,2,7200,1.00383386581
418536,418542,420012,6,1470,2,7200,1.00408163265
418552,418558,420074,6,1516,2,7200,1.00395778364
418568,418574,420181,6,1607,2,7200,1.00373366521
418584,418590,420123,6,1533,2,7200,1.00391389432
418600,418607,420204,7,1597,2,7200,1.00438321853
418602,418614,419943,12,1329,2,7200,1.00902934537
418603,418619,420240,16,1621,2,7200,1.00987045034
418718,418724,420294,6,1570,2,7200,1.00382165605
418734,418740,420225,6,1485,2,7200,1.00404040404
418750,418756,420177,6,1421,2,7200,1.00422237861
418794,418800,420331,6,1531,2,7200,1.00391900718
418816,418823,420309,7,1486,2,7200,1.00471063257
418932,418938,420484,6,1546,2,7200,1.00388098318
418970,418976,420404,6,1428,2,7200,1.00420168067
419004,419010,420538,6,1528,2,7200,1.00392670157
419069,419075,420594,6,1519,2,7200,1.00394996708
419101,419107,420597,6,1490,2,7200,1.00402684564
419103,419115,420636,12,1521,2,7200,1.00788954635
419143,419150,420688,7,1538,2,7200,1.00455136541
419160,419166,420644,6,1478,2,7200,1.00405953992
419203,419209,420623,6,1414,2,7200,1.00424328147
419222,419228,420791,6,1563,2,7200,1.00383877159
419238,419244,420938,6,1694,2,7200,1.00354191263
419288,419294,420897,6,1603,2,7200,1.00374298191
419351,419357,420937,6,1580,2,7200,1.00379746835
419368,419374,420957,6,1583,2,7200,1.00379027164
419369,419380,420887,11,1507,2,7200,1.00729927007
419407,419413,420956,6,1543,2,7200,1.00388852884
419423,419430,421169,7,1739,2,7200,1.0040253019
419598,419605,421132,7,1527,2,7200,1.00458415193
419708,419714,421206,6,1492,2,7200,1.00402144772
419773,419779,421396,6,1617,2,7200,1.00371057514
419792,419798,421321,6,1523,2,7200,1.00393959291
419830,419836,421288,6,1452,2,7200,1.0041322314
419868,419875,421386,7,1511,2,7200,1.00463269358
419887,419893,421511,6,1618,2,7200,1.00370828183
419946,419952,421431,6,1479,2,7200,1.00405679513
420008,420014,421565,6,1551,2,7200,1.00386847195
420024,420030,421558,6,1528,2,7200,1.00392670157
420057,420063,421525,6,1462,2,7200,1.00410396717
420058,420070,422190,12,2120,2,7200,1.00566037736
420078,420084,421684,6,1600,2,7200,1.00375
420094,420100,421669,6,1569,2,7200,1.00382409178
420126,420132,421782,6,1650,2,7200,1.00363636364
420179,420185,421721,6,1536,2,7200,1.00390625
420195,420201,421791,6,1590,2,7200,1.00377358491
420211,420218,421736,7,1518,2,7200,1.0046113307
420227,420234,421706,7,1472,2,7200,1.00475543478
420243,420249,421904,6,1655,2,7200,1.00362537764
420296,420302,421838,6,1536,2,7200,1.00390625
420312,420319,421789,7,1470,2,7200,1.00476190476
420332,420338,421935,6,1597,2,7200,1.00375704446
420407,420413,422013,6,1600,2,7200,1.00375
420486,420492,421944,6,1452,2,7200,1.0041322314
420539,420546,422140,7,1594,2,7200,1.00439146801
420593,420599,422120,6,1521,2,7200,1.00394477318
420609,420615,422280,6,1665,2,7200,1.0036036036
420626,420632,422189,6,1557,2,7200,1.00385356455
420642,420648,422276,6,1628,2,7200,1.00368550369
420658,420665,422319,7,1654,2,7200,1.00423216445
420690,420696,422254,6,1558,2,7200,1.00385109114
420793,420799,422479,6,1680,2,7200,1.00357142857
420890,420897,422417,7,1520,2,7200,1.00460526316
420907,420913,422338,6,1425,2,7200,1.00421052632
420939,420945,422492,6,1547,2,7200,1.00387847447
420940,420952,422376,12,1424,2,7200,1.00842696629
420957,420963,422524,6,1561,2,7200,1.00384368994
420958,420970,422521,12,1551,2,7200,1.00773694391
421136,421143,422565,7,1422,2,7200,1.00492264416
421172,421178,422776,6,1598,2,7200,1.00375469337
421210,421216,422668,6,1452,2,7200,1.0041322314
421289,421296,422720,7,1424,2,7200,1.00491573034
421324,421330,422806,6,1476,2,7200,1.00406504065
421388,421394,422943,6,1549,2,7200,1.00387346675
421404,421410,423161,6,1751,2,7200,1.00342661336
421433,421439,423045,6,1606,2,7200,1.00373599004
421486,421577,424169,91,2592,4,3600,1.03510802469
421514,421520,423118,6,1598,2,7200,1.00375469337
421530,421537,423219,7,1682,2,7200,1.00416171225
421561,421568,423104,7,1536,2,7200,1.00455729167
421578,421584,423026,6,1442,2,7200,1.00416088766
421671,421677,423312,6,1635,2,7200,1.00366972477
421687,421693,423231,6,1538,2,7200,1.00390117035
421710,421716,423234,6,1518,2,7200,1.00395256917
421725,421732,423145,7,1413,2,7200,1.00495399858
421742,421748,423390,6,1642,2,7200,1.00365408039
421783,421789,423324,6,1535,2,7200,1.00390879479
421800,421807,423221,7,1414,2,7200,1.00495049505
421802,421813,423454,11,1641,2,7200,1.00670322974
421840,421846,423309,6,1463,2,7200,1.004101162
421905,421911,423567,6,1656,2,7200,1.00362318841
421937,421943,423583,6,1640,2,7200,1.00365853659
421953,421959,423582,6,1623,2,7200,1.00369685767
422016,422023,423506,7,1483,2,7200,1.00472016183
422121,422127,423638,6,1511,2,7200,1.00397088021
422143,422149,423659,6,1510,2,7200,1.00397350993
422190,422197,423815,7,1618,2,7200,1.0043263288
422192,422203,423593,11,1390,2,7200,1.00791366906
422258,422268,423795,10,1527,2,7200,1.00654878847
422281,422287,423847,6,1560,2,7200,1.00384615385
422282,422294,423842,12,1548,2,7200,1.00775193798
422321,422327,423967,6,1640,2,7200,1.00365853659
422340,422346,423800,6,1454,2,7200,1.00412654746
422378,422384,424328,6,1944,2,7200,1.00308641975
422420,422426,424195,6,1769,2,7200,1.00339174675
422436,422736,423262,300,526,2,3600,1.57034220532
422483,422489,424003,6,1514,2,7200,1.00396301189
422499,422505,424031,6,1526,2,7200,1.00393184797
422525,422531,424058,6,1527,2,7200,1.00392927308
422526,422538,424220,12,1682,2,7200,1.00713436385
422568,422574,424160,6,1586,2,7200,1.00378310214
422672,422678,424319,6,1641,2,7200,1.00365630713
422723,422729,424273,6,1544,2,7200,1.00388601036
422777,422783,424330,6,1547,2,7200,1.00387847447
422810,422816,424325,6,1509,2,7200,1.00397614314
422944,422950,424567,6,1617,2,7200,1.00371057514
423028,423034,424709,6,1675,2,7200,1.00358208955
423047,423053,424653,6,1600,2,7200,1.00375
423106,423113,424716,7,1603,2,7200,1.00436681223
423123,423129,424621,6,1492,2,7200,1.00402144772
423148,423154,424714,6,1560,2,7200,1.00384615385
423164,423170,424673,6,1503,2,7200,1.00399201597
423220,423227,424769,7,1542,2,7200,1.00453955901
423237,423243,424909,6,1666,2,7200,1.00360144058
423239,423249,424864,10,1615,2,7200,1.00619195046
423240,423255,424824,15,1569,2,7200,1.00956022945
423309,423316,424933,7,1617,2,7200,1.00432900433
423311,423322,424967,11,1645,2,7200,1.00668693009
423327,423333,424893,6,1560,2,7200,1.00384615385
423393,423399,425072,6,1673,2,7200,1.00358637179
423458,423465,425110,7,1645,2,7200,1.00425531915
423510,423516,425010,6,1494,2,7200,1.00401606426
423569,423576,425050,7,1474,2,7200,1.00474898236
423586,423592,425091,6,1499,2,7200,1.00400266845
423587,423599,425268,12,1669,2,7200,1.00718993409
423604,423610,425240,6,1630,2,7200,1.0036809816
423640,423646,425318,6,1672,2,7200,1.00358851675
423662,423668,425090,6,1422,2,7200,1.00421940928
423720,423726,424767,6,1041,1,900,1.00576368876
423798,423804,425410,6,1606,2,7200,1.00373599004
423814,423821,425426,7,1605,2,7200,1.00436137072
423816,423828,425307,12,1479,2,7200,1.00811359026
423845,423851,425366,6,1515,2,7200,1.00396039604
423862,423868,425432,6,1564,2,7200,1.00383631714
423969,423975,425437,6,1462,2,7200,1.00410396717
424007,424014,425652,7,1638,2,7200,1.00427350427
424034,424040,425481,6,1441,2,7200,1.00416377516
424060,424066,425545,6,1479,2,7200,1.00405679513
424162,424168,425767,6,1599,2,7200,1.00375234522
424197,424203,425718,6,1515,2,7200,1.00396039604
424223,424230,425914,7,1684,2,7200,1.0041567696
424275,424281,425885,6,1604,2,7200,1.00374064838
424322,424328,425928,6,1600,2,7200,1.00375
424339,424346,425856,7,1510,2,7200,1.00463576159
424340,424352,425896,12,1544,2,7200,1.00777202073
424342,424357,425850,15,1493,2,7200,1.01004688547
424570,424576,426099,6,1523,2,7200,1.00393959291
424623,424630,426148,7,1518,2,7200,1.0046113307
424655,424662,426094,7,1432,2,7200,1.00488826816
424677,424683,426331,6,1648,2,7200,1.0036407767
424712,424718,426178,6,1460,2,7200,1.00410958904
424728,424734,426251,6,1517,2,7200,1.00395517469
424729,424741,426328,12,1587,2,7200,1.00756143667
424769,424777,425802,8,1025,1,900,1.00780487805
424770,424784,426275,14,1491,2,7200,1.00938967136
424827,424833,426266,6,1433,2,7200,1.00418702024
424865,424871,426304,6,1433,2,7200,1.00418702024
424900,424905,426410,5,1505,2,7200,1.00332225914
424916,424922,426593,6,1671,2,7200,1.00359066427
424934,424941,426447,7,1506,2,7200,1.00464807437
424969,424976,426626,7,1650,2,7200,1.00424242424
425013,425019,426544,6,1525,2,7200,1.00393442623
425050,425056,426626,6,1570,2,7200,1.00382165605
425072,425078,426626,6,1548,2,7200,1.00387596899
425091,425097,426660,6,1563,2,7200,1.00383877159
425093,425104,426598,11,1494,2,7200,1.00736278447
425112,425118,426724,6,1606,2,7200,1.00373599004
425243,425249,426813,6,1564,2,7200,1.00383631714
425271,425277,426859,6,1582,2,7200,1.00379266751
425314,425320,426832,6,1512,2,7200,1.00396825397
425330,425337,426908,7,1571,2,7200,1.00445576066
425368,425374,426910,6,1536,2,7200,1.00390625
425411,425417,426795,6,1378,2,7200,1.00435413643
425430,425436,426894,6,1458,2,7200,1.00411522634
425446,425452,426854,6,1402,2,7200,1.00427960057
425447,425458,426950,11,1492,2,7200,1.00737265416
425482,425488,427040,6,1552,2,7200,1.00386597938
425545,425551,427029,6,1478,2,7200,1.00405953992
425581,432107,615438,6526,183331,18,288000,1.03559681669
425653,425659,427281,6,1622,2,7200,1.00369913687
425722,425728,427264,6,1536,2,7200,1.00390625
425769,425775,427286,6,1511,2,7200,1.00397088021
425853,425861,427429,8,1568,2,7200,1.00510204082
425869,425875,427245,6,1370,2,7200,1.00437956204
425888,425895,427431,7,1536,2,7200,1.00455729167
425904,425910,427450,6,1540,2,7200,1.0038961039
425920,425926,427372,6,1446,2,7200,1.00414937759
425936,425942,427500,6,1558,2,7200,1.00385109114
426096,426102,427641,6,1539,2,7200,1.00389863548
426111,426117,427787,6,1670,2,7200,1.00359281437
426150,426156,427705,6,1549,2,7200,1.00387346675
426181,426187,427754,6,1567,2,7200,1.00382897256
426253,426260,427764,7,1504,2,7200,1.00465425532
426270,426276,427833,6,1557,2,7200,1.00385356455
426286,426292,427714,6,1422,2,7200,1.00421940928
426306,426312,427902,6,1590,2,7200,1.00377358491
426332,426338,427963,6,1625,2,7200,1.00369230769
426334,426346,427931,12,1585,2,7200,1.00757097792
426413,426419,427919,6,1500,2,7200,1.004
426448,426455,427937,7,1482,2,7200,1.00472334683
426547,426553,428077,6,1524,2,7200,1.00393700787
426596,426602,428002,6,1400,2,7200,1.00428571429
426612,426618,428225,6,1607,2,7200,1.00373366521
426629,426635,428251,6,1616,2,7200,1.00371287129
426631,426642,428138,11,1496,2,7200,1.00735294118
426632,426647,428152,15,1505,2,7200,1.00996677741
426661,426668,428308,7,1640,2,7200,1.00426829268
426728,426734,428185,6,1451,2,7200,1.00413507926
426797,426803,428219,6,1416,2,7200,1.00423728814
426816,426822,428412,6,1590,2,7200,1.00377358491
426836,426842,428427,6,1585,2,7200,1.00378548896
426855,426861,428426,6,1565,2,7200,1.00383386581
426871,426877,428525,6,1648,2,7200,1.0036407767
426894,426900,428506,6,1606,2,7200,1.00373599004
426910,426916,428491,6,1575,2,7200,1.00380952381
426911,426922,428529,11,1607,2,7200,1.00684505289
426953,426959,428435,6,1476,2,7200,1.00406504065
427031,427037,428685,6,1648,2,7200,1.0036407767
427047,427054,428574,7,1520,2,7200,1.00460526316
427247,427253,428852,6,1599,2,7200,1.00375234522
427266,427273,428840,7,1567,2,7200,1.00446713465
427283,427289,428877,6,1588,2,7200,1.00377833753
427299,427305,428760,6,1455,2,7200,1.00412371134
427374,427380,428853,6,1473,2,7200,1.00407331976
427419,427426,428439,7,1013,1,900,1.00691016782
427431,427437,429081,6,1644,2,7200,1.00364963504
427432,427444,428978,12,1534,2,7200,1.00782268579
427455,427462,428960,7,1498,2,7200,1.0046728972
427505,427511,428955,6,1444,2,7200,1.00415512465
427642,427648,429294,6,1646,2,7200,1.00364520049
427708,427714,429218,6,1504,2,7200,1.0039893617
427724,427731,429660,7,1929,2,7200,1.00362882322
427757,427763,429391,6,1628,2,7200,1.00368550369
427773,427779,429326,6,1547,2,7200,1.00387847447
427789,427796,429215,7,1419,2,7200,1.00493305144
427835,427841,429547,6,1706,2,7200,1.00351699883
427905,427911,429559,6,1648,2,7200,1.0036407767
427921,427927,429560,6,1633,2,7200,1.00367421923
427937,427943,429590,6,1647,2,7200,1.00364298725
427938,427949,429612,11,1663,2,7200,1.00661455201
427964,427970,429596,6,1626,2,7200,1.0036900369
428006,428012,429544,6,1532,2,7200,1.00391644909
428078,428084,429677,6,1593,2,7200,1.00376647834
428141,428147,429713,6,1566,2,7200,1.00383141762
428157,428163,429687,6,1524,2,7200,1.00393700787
428188,428195,429735,7,1540,2,7200,1.00454545455
428220,428226,429702,6,1476,2,7200,1.00406504065
428236,428242,429664,6,1422,2,7200,1.00421940928
428255,428261,430002,6,1741,2,7200,1.00344629523
428310,428316,429895,6,1579,2,7200,1.00379987334
428415,428421,430033,6,1612,2,7200,1.00372208437
428432,428439,430173,7,1734,2,7200,1.00403690888
428434,428445,430081,11,1636,2,7200,1.00672371638
428450,428456,429861,6,1405,2,7200,1.00427046263
428495,428501,430164,6,1663,2,7200,1.00360793746
428512,428518,429943,6,1425,2,7200,1.00421052632
428528,428535,430073,7,1538,2,7200,1.00455136541
428544,428551,430039,7,1488,2,7200,1.00470430108
428577,428583,430163,6,1580,2,7200,1.00379746835
428687,428693,430620,6,1927,2,7200,1.00311364816
428764,428770,430321,6,1551,2,7200,1.00386847195
428840,428846,430441,6,1595,2,7200,1.00376175549
428857,428864,430347,7,1483,2,7200,1.00472016183
428858,428871,430477,13,1606,2,7200,1.00809464508
428881,428887,430450,6,1563,2,7200,1.00383877159
428959,428965,430350,6,1385,2,7200,1.00433212996
428961,428971,430595,10,1624,2,7200,1.00615763547
428981,428988,430510,7,1522,2,7200,1.00459921156
429082,429089,430678,7,1589,2,7200,1.00440528634
429216,429222,430667,6,1445,2,7200,1.00415224913
429233,429239,430587,6,1348,2,7200,1.00445103858
429296,429302,430758,6,1456,2,7200,1.00412087912
429328,429334,430849,6,1515,2,7200,1.00396039604
429393,429399,430859,6,1460,2,7200,1.00410958904
429523,429530,429532,7,2,2,3540,1.0
429546,429552,431134,6,1582,2,7200,1.00379266751
429547,429558,431120,11,1562,2,7200,1.00704225352
429564,429570,431237,6,1667,2,7200,1.00359928014
429565,429576,431005,11,1429,2,7200,1.00769769069
429591,429597,430974,6,1377,2,7200,1.00435729847
429608,429614,431031,6,1417,2,7200,1.00423429781
429624,429630,431196,6,1566,2,7200,1.00383141762
429659,429666,431114,7,1448,2,7200,1.00483425414
429675,429682,431338,7,1656,2,7200,1.00422705314
429677,429688,431322,11,1634,2,7200,1.00673194614
429693,429699,431520,6,1821,2,7200,1.00329489292
429710,429716,431396,6,1680,2,7200,1.00357142857
429726,429732,431392,6,1660,2,7200,1.00361445783
429741,429748,431209,7,1461,2,7200,1.00479123888
429863,429869,431335,6,1466,2,7200,1.00409276944
429898,429904,431474,6,1570,2,7200,1.00382165605
429942,429949,431461,7,1512,2,7200,1.00462962963
430003,430009,431544,6,1535,2,7200,1.00390879479
430034,430040,431535,6,1495,2,7200,1.00401337793
430052,430058,431577,6,1519,2,7200,1.00394996708
430075,430081,431731,6,1650,2,7200,1.00363636364
430091,430097,431593,6,1496,2,7200,1.00401069519
430167,430173,431707,6,1534,2,7200,1.00391134289
430168,430180,431734,12,1554,2,7200,1.00772200772
430184,430191,431745,7,1554,2,7200,1.0045045045
430323,430329,431908,6,1579,2,7200,1.00379987334
430349,430355,431971,6,1616,2,7200,1.00371287129
430365,430371,431878,6,1507,2,7200,1.00398142004
430443,430449,431986,6,1537,2,7200,1.00390370852
430459,430465,432082,6,1617,2,7200,1.00371057514
430479,430485,431974,6,1489,2,7200,1.00402955003
430514,430520,432255,6,1735,2,7200,1.00345821326
430588,430594,432194,6,1600,2,7200,1.00375
430604,430610,432155,6,1545,2,7200,1.00388349515
430623,430629,432231,6,1602,2,7200,1.00374531835
430670,430676,432253,6,1577,2,7200,1.00380469245
430686,430691,432148,5,1457,2,7200,1.00343170899
430760,430766,432267,6,1501,2,7200,1.00399733511
430852,430858,432531,6,1673,2,7200,1.00358637179
430868,430874,432342,6,1468,2,7200,1.00408719346
430973,430979,432694,6,1715,2,7200,1.00349854227
431008,431014,432552,6,1538,2,7200,1.00390117035
431033,431040,432531,7,1491,2,7200,1.00469483568
431114,431120,432730,6,1610,2,7200,1.00372670807
431133,431139,432725,6,1586,2,7200,1.00378310214
431135,431147,432623,12,1476,2,7200,1.0081300813
431200,431206,432766,6,1560,2,7200,1.00384615385
431216,431222,432719,6,1497,2,7200,1.00400801603
431238,431244,432713,6,1469,2,7200,1.00408441116
431321,431328,432775,7,1447,2,7200,1.00483759502
431338,431344,432789,6,1445,2,7200,1.00415224913
431339,431350,432758,11,1408,2,7200,1.0078125
431393,431399,433024,6,1625,2,7200,1.00369230769
431409,431415,432845,6,1430,2,7200,1.0041958042
431462,431468,433111,6,1643,2,7200,1.00365185636
431478,431484,432981,6,1497,2,7200,1.00400801603
431522,431529,433058,7,1529,2,7200,1.00457815566
431538,431544,433040,6,1496,2,7200,1.00401069519
431554,431560,433090,6,1530,2,7200,1.00392156863
431579,431586,433140,7,1554,2,7200,1.0045045045
431596,431602,433125,6,1523,2,7200,1.00393959291
431707,431713,433112,6,1399,2,7200,1.0042887777
431732,431738,433049,6,1311,2,7200,1.00457665904
431748,431754,433317,6,1563,2,7200,1.00383877159
431750,431761,433258,11,1497,2,7200,1.00734802939
431879,431885,433465,6,1580,2,7200,1.00379746835
431910,431917,433428,7,1511,2,7200,1.00463269358
431973,431979,433629,6,1650,2,7200,1.00363636364
431989,431995,433579,6,1584,2,7200,1.00378787879
431991,432001,433659,10,1658,2,7200,1.00603136309
432084,432090,433557,6,1467,2,7200,1.00408997955
432150,432156,433799,6,1643,2,7200,1.00365185636
432166,432172,433693,6,1521,2,7200,1.00394477318
432197,432204,433869,7,1665,2,7200,1.0042042042
432232,432238,433925,6,1687,2,7200,1.00355660937
432254,432260,433893,6,1633,2,7200,1.00367421923
432256,432267,433832,11,1565,2,7200,1.00702875399
432272,432278,433812,6,1534,2,7200,1.00391134289
432343,432349,433973,6,1624,2,7200,1.00369458128
432532,432538,433971,6,1433,2,7200,1.00418702024
432534,432545,434081,11,1536,2,7200,1.00716145833
432553,432559,434138,6,1579,2,7200,1.00379987334
432625,432631,434201,6,1570,2,7200,1.00382165605
432697,432703,434275,6,1572,2,7200,1.00381679389
432713,432720,434235,7,1515,2,7200,1.00462046205
432730,432736,434264,6,1528,2,7200,1.00392670157
432731,432743,434185,12,1442,2,7200,1.00832177531
432733,432751,434262,18,1511,2,7200,1.01191264064
432762,432768,434341,6,1573,2,7200,1.00381436745
432778,432784,434249,6,1465,2,7200,1.00409556314
432779,432790,434307,11,1517,2,7200,1.00725115359
432796,432802,434364,6,1562,2,7200,1.00384122919
432846,432852,434372,6,1520,2,7200,1.00394736842
432979,432985,434520,6,1535,2,7200,1.00390879479
433026,433032,434474,6,1442,2,7200,1.00416088766
433042,433048,434562,6,1514,2,7200,1.00396301189
433058,433065,434514,7,1449,2,7200,1.00483091787
433060,433072,434699,12,1627,2,7200,1.0073755378
433091,433097,434531,6,1434,2,7200,1.00418410042
433114,433120,434630,6,1510,2,7200,1.00397350993
433115,433127,434931,12,1804,2,7200,1.0066518847
433132,433138,434742,6,1604,2,7200,1.00374064838
433147,433154,434827,7,1673,2,7200,1.00418410042
433261,433267,434756,6,1489,2,7200,1.00402955003
433317,433323,434793,6,1470,2,7200,1.00408163265
433431,433437,434976,6,1539,2,7200,1.00389863548
433469,433475,434926,6,1451,2,7200,1.00413507926
433558,433565,435215,7,1650,2,7200,1.00424242424
433580,433587,435223,7,1636,2,7200,1.00427872861
433630,433636,435166,6,1530,2,7200,1.00392156863
433661,433668,435077,7,1409,2,7200,1.00496806246
433693,433700,435241,7,1541,2,7200,1.00454250487
433799,433806,435430,7,1624,2,7200,1.00431034483
433816,433822,435378,6,1556,2,7200,1.00385604113
433832,433838,435336,6,1498,2,7200,1.00400534045
433870,433876,435391,6,1515,2,7200,1.00396039604
433896,433902,435441,6,1539,2,7200,1.00389863548
433928,433934,435426,6,1492,2,7200,1.00402144772
433973,433979,435388,6,1409,2,7200,1.00425833925
433974,433985,435530,11,1545,2,7200,1.0071197411
434086,434092,435601,6,1509,2,7200,1.00397614314
434140,434146,435595,6,1449,2,7200,1.00414078675
434186,434193,435732,7,1539,2,7200,1.00454840806
434203,434209,435734,6,1525,2,7200,1.00393442623
434238,434244,435828,6,1584,2,7200,1.00378787879
434257,434263,435660,6,1397,2,7200,1.00429491768
434273,434279,435783,6,1504,2,7200,1.0039893617
434275,434286,435849,11,1563,2,7200,1.00703774792
434291,434297,435749,6,1452,2,7200,1.0041322314
434307,434313,435822,6,1509,2,7200,1.00397614314
434342,434348,436033,6,1685,2,7200,1.00356083086
434364,434370,436029,6,1659,2,7200,1.00361663653
434380,434387,436023,7,1636,2,7200,1.00427872861
434477,434483,435963,6,1480,2,7200,1.00405405405
434515,434522,436053,7,1531,2,7200,1.00457217505
434517,434528,436039,11,1511,2,7200,1.00727994705
434533,434540,436137,7,1597,2,7200,1.00438321853
434562,434568,436266,6,1698,2,7200,1.0035335689
434628,434634,436226,6,1592,2,7200,1.00376884422
434700,434706,436244,6,1538,2,7200,1.00390117035
434741,434747,436309,6,1562,2,7200,1.00384122919
434757,434763,436266,6,1503,2,7200,1.00399201597
434796,434802,436436,6,1634,2,7200,1.00367197062
434831,434837,436414,6,1577,2,7200,1.00380469245
434926,434933,436351,7,1418,2,7200,1.00493653032
434943,434949,436616,6,1667,2,7200,1.00359928014
434978,434984,436557,6,1573,2,7200,1.00381436745
435081,435087,437023,6,1936,2,7200,1.00309917355
435168,435174,436741,6,1567,2,7200,1.00382897256
435218,435225,436753,7,1528,2,7200,1.00458115183
435235,435241,436833,6,1592,2,7200,1.00376884422
435250,435257,436760,7,1503,2,7200,1.00465735196
435337,435343,436814,6,1471,2,7200,1.00407885792
435378,435384,436958,6,1574,2,7200,1.00381194409
435394,435400,437043,6,1643,2,7200,1.00365185636
435396,435406,436780,10,1374,2,7200,1.00727802038
435427,435433,436934,6,1501,2,7200,1.00399733511
435443,435449,436897,6,1448,2,7200,1.00414364641
435445,435455,437050,10,1595,2,7200,1.00626959248
435531,435538,437117,7,1579,2,7200,1.00443318556
435597,435603,437233,6,1630,2,7200,1.0036809816
435613,435620,437215,7,1595,2,7200,1.00438871473
435661,435667,437236,6,1569,2,7200,1.00382409178
