SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
435736,435742,437152,6,1410,2,7200,1.00425531915
435737,435749,437413,12,1664,2,7200,1.00721153846
435754,435760,437442,6,1682,2,7200,1.00356718193
435773,435779,435901,6,122,1,180,1.04918032787
435785,435792,437329,7,1537,2,7200,1.00455432661
435823,435829,437337,6,1508,2,7200,1.00397877984
435840,435846,437347,6,1501,2,7200,1.00399733511
435856,435862,437395,6,1533,2,7200,1.00391389432
435967,435973,437513,6,1540,2,7200,1.0038961039
436026,436032,437546,6,1514,2,7200,1.00396301189
436042,436048,437581,6,1533,2,7200,1.00391389432
436044,436054,437745,10,1691,2,7200,1.00591366056
436045,436060,437811,15,1751,2,7200,1.00856653341
436061,436067,437383,6,1316,2,7200,1.00455927052
436139,436145,437803,6,1658,2,7200,1.00361881785
436225,436232,438098,7,1866,2,7200,1.00375133976
436229,436239,436241,10,2,1,180,1.2
436248,436254,437707,6,1453,2,7200,1.00412938747
436267,436274,437778,7,1504,2,7200,1.00465425532
436269,436279,437652,10,1373,2,7200,1.00728332119
436309,436316,437828,7,1512,2,7200,1.00462962963
436337,436344,436346,7,2,1,180,1.0
436353,436359,437800,6,1441,2,7200,1.00416377516
436416,436422,437802,6,1380,2,7200,1.00434782609
436438,436444,438064,6,1620,2,7200,1.0037037037
436559,436566,438050,7,1484,2,7200,1.00471698113
436617,436623,438138,6,1515,2,7200,1.00396039604
436742,436748,436755,6,7,1,180,1.3
436743,436755,438346,12,1591,2,7200,1.00754242615
436760,436766,438351,6,1585,2,7200,1.00378548896
436761,436772,438294,11,1522,2,7200,1.00722733246
436781,436787,438455,6,1668,2,7200,1.0035971223
436816,436822,438392,6,1570,2,7200,1.00382165605
436835,436841,438485,6,1644,2,7200,1.00364963504
436889,436895,436918,6,23,1,180,1.26086956522
436900,436906,438480,6,1574,2,7200,1.00381194409
436935,436941,438840,6,1899,2,7200,1.00315955766
436961,436967,438612,6,1645,2,7200,1.00364741641
437027,437033,438591,6,1558,2,7200,1.00385109114
437047,437053,438587,6,1534,2,7200,1.00391134289
437063,437069,438738,6,1669,2,7200,1.00359496705
437122,437128,438909,6,1781,2,7200,1.00336889388
437154,437160,438714,6,1554,2,7200,1.00386100386
437216,437222,438639,6,1417,2,7200,1.00423429781
437235,437241,438796,6,1555,2,7200,1.0038585209
437251,437257,438747,6,1490,2,7200,1.00402684564
437330,437336,439128,6,1792,2,7200,1.00334821429
437346,437352,438789,6,1437,2,7200,1.00417536534
437363,437369,438886,6,1517,2,7200,1.00395517469
437385,437392,439067,7,1675,2,7200,1.00417910448
437402,437408,439005,6,1597,2,7200,1.00375704446
437418,437424,438825,6,1401,2,7200,1.00428265525
437444,437451,439047,7,1596,2,7200,1.00438596491
437514,437521,439001,7,1480,2,7200,1.00472972973
437547,437553,439177,6,1624,2,7200,1.00369458128
437582,437588,439113,6,1525,2,7200,1.00393442623
437655,437666,437691,11,25,1,180,1.44
437655,437661,439132,6,1471,2,7200,1.00407885792
437710,437716,439210,6,1494,2,7200,1.00401606426
437745,437751,439288,6,1537,2,7200,1.00390370852
437781,437787,439415,6,1628,2,7200,1.00368550369
437804,437810,439326,6,1516,2,7200,1.00395778364
437806,437817,439334,11,1517,2,7200,1.00725115359
437807,437822,439384,15,1562,2,7200,1.00960307298
437824,437830,439169,6,1339,2,7200,1.00448095594
437840,437846,439328,6,1482,2,7200,1.004048583
438051,438057,439592,6,1535,2,7200,1.00390879479
438067,438074,439561,7,1487,2,7200,1.00470746469
438099,438105,439559,6,1454,2,7200,1.00412654746
438140,438146,439669,6,1523,2,7200,1.00393959291
438297,438303,439776,6,1473,2,7200,1.00407331976
438348,438354,439871,6,1517,2,7200,1.00395517469
438365,438371,439837,6,1466,2,7200,1.00409276944
438394,438400,439990,6,1590,2,7200,1.00377358491
438456,438462,440030,6,1568,2,7200,1.00382653061
438481,438487,440011,6,1524,2,7200,1.00393700787
438497,438504,440178,7,1674,2,7200,1.00418160096
438591,438597,440131,6,1534,2,7200,1.00391134289
438593,438603,440079,10,1476,2,7200,1.00677506775
438617,438623,440148,6,1525,2,7200,1.00393442623
438643,438649,440138,6,1489,2,7200,1.00402955003
438717,438723,440202,6,1479,2,7200,1.00405679513
438740,438746,440243,6,1497,2,7200,1.00400801603
438756,438762,440395,6,1633,2,7200,1.00367421923
438791,438797,440309,6,1512,2,7200,1.00396825397
438807,438813,440316,6,1503,2,7200,1.00399201597
438826,438832,440348,6,1516,2,7200,1.00395778364
438842,438848,440373,6,1525,2,7200,1.00393442623
438889,438895,440450,6,1555,2,7200,1.0038585209
438911,438918,440484,7,1566,2,7200,1.00446998723
439004,439010,440528,6,1518,2,7200,1.00395256917
439006,439016,440487,10,1471,2,7200,1.00679809653
439050,439056,440687,6,1631,2,7200,1.00367872471
439069,439075,440696,6,1621,2,7200,1.00370141888
439116,439122,440652,6,1530,2,7200,1.00392156863
439132,439138,440679,6,1541,2,7200,1.0038935756
439134,439145,440565,11,1420,2,7200,1.00774647887
439172,439178,440709,6,1531,2,7200,1.00391900718
439188,439194,440597,6,1403,2,7200,1.00427655025
439214,439220,440800,6,1580,2,7200,1.00379746835
439291,439297,440785,6,1488,2,7200,1.00403225806
439329,439335,440787,6,1452,2,7200,1.0041322314
439330,439342,440977,12,1635,2,7200,1.00733944954
439346,439353,440781,7,1428,2,7200,1.00490196078
439387,439393,440932,6,1539,2,7200,1.00389863548
439416,439422,441067,6,1645,2,7200,1.00364741641
439562,439568,441109,6,1541,2,7200,1.0038935756
439563,439575,441165,12,1590,2,7200,1.00754716981
439595,439601,441164,6,1563,2,7200,1.00383877159
439669,439675,441176,6,1501,2,7200,1.00399733511
439777,439783,441331,6,1548,2,7200,1.00387596899
439839,439845,441425,6,1580,2,7200,1.00379746835
439874,439880,441320,6,1440,2,7200,1.00416666667
439991,439997,441579,6,1582,2,7200,1.00379266751
440014,440021,441686,7,1665,2,7200,1.0042042042
440034,440040,441671,6,1631,2,7200,1.00367872471
440081,440087,441606,6,1519,2,7200,1.00394996708
440135,440141,441641,6,1500,2,7200,1.004
440151,440157,441630,6,1473,2,7200,1.00407331976
440152,440163,441669,11,1506,2,7200,1.00730411687
440181,440187,441743,6,1556,2,7200,1.00385604113
440203,440210,441760,7,1550,2,7200,1.00451612903
440244,440250,441809,6,1559,2,7200,1.00384862091
440264,440270,440272,6,2,2,3540,1.0
440312,440318,443297,6,2979,2,7200,1.00201409869
440328,440335,441899,7,1564,2,7200,1.00447570332
440351,440358,441911,7,1553,2,7200,1.00450740502
440377,440383,441921,6,1538,2,7200,1.00390117035
440396,440402,441895,6,1493,2,7200,1.00401875419
440451,440458,442033,7,1575,2,7200,1.00444444444
440483,440489,441958,6,1469,2,7200,1.00408441116
440499,440505,442009,6,1504,2,7200,1.0039893617
440531,440537,442050,6,1513,2,7200,1.0039656312
440565,440571,442069,6,1498,2,7200,1.00400534045
440599,440605,442032,6,1427,2,7200,1.00420462509
440655,440661,442336,6,1675,2,7200,1.00358208955
440680,440686,442160,6,1474,2,7200,1.00407055631
440696,440702,442209,6,1507,2,7200,1.00398142004
440698,440708,442288,10,1580,2,7200,1.00632911392
440713,440720,442399,7,1679,2,7200,1.0041691483
440785,440791,442345,6,1554,2,7200,1.00386100386
440786,440797,442210,11,1413,2,7200,1.00778485492
440803,440809,442379,6,1570,2,7200,1.00382165605
440804,440816,442387,12,1571,2,7200,1.00763844685
440935,440941,442425,6,1484,2,7200,1.00404312668
440978,440984,442552,6,1568,2,7200,1.00382653061
441071,441077,442675,6,1598,2,7200,1.00375469337
441112,441118,442570,6,1452,2,7200,1.0041322314
441165,441171,442688,6,1517,2,7200,1.00395517469
441166,441177,442676,11,1499,2,7200,1.00733822548
441183,441189,442706,6,1517,2,7200,1.00395517469
441320,441327,442947,7,1620,2,7200,1.00432098765
441330,441337,441505,7,168,1,3600,1.04166666667
441336,441343,442851,7,1508,2,7200,1.00464190981
441426,441433,442880,7,1447,2,7200,1.00483759502
441582,441589,443195,7,1606,2,7200,1.00435865504
441608,441614,443006,6,1392,2,7200,1.00431034483
441633,441639,443125,6,1486,2,7200,1.00403768506
441649,441655,443271,6,1616,2,7200,1.00371287129
441671,441677,443178,6,1501,2,7200,1.00399733511
441673,441683,443263,10,1580,2,7200,1.00632911392
441684,441691,442041,7,350,1,3600,1.02
441688,441697,443434,9,1737,2,7200,1.00518134715
441747,441754,443306,7,1552,2,7200,1.00451030928
441763,441769,443350,6,1581,2,7200,1.00379506641
441813,441819,443385,6,1566,2,7200,1.00383141762
441896,441902,443332,6,1430,2,7200,1.0041958042
441912,441918,443472,6,1554,2,7200,1.00386100386
441913,441924,443467,11,1543,2,7200,1.00712896954
441929,441935,443450,6,1515,2,7200,1.00396039604
441960,441967,443556,7,1589,2,7200,1.00440528634
442010,442016,443613,6,1597,2,7200,1.00375704446
442032,442039,443563,7,1524,2,7200,1.00459317585
442034,442045,443637,11,1592,2,7200,1.00690954774
442053,442059,443566,6,1507,2,7200,1.00398142004
442072,442078,443636,6,1558,2,7200,1.00385109114
442161,442167,443661,6,1494,2,7200,1.00401606426
442211,442217,443708,6,1491,2,7200,1.00402414487
442213,442223,443967,10,1744,2,7200,1.00573394495
442290,442296,443983,6,1687,2,7200,1.00355660937
442337,442344,443940,7,1596,2,7200,1.00438596491
442354,442360,443990,6,1630,2,7200,1.0036809816
442382,442388,443882,6,1494,2,7200,1.00401606426
442396,442403,443245,7,842,1,3600,1.00831353919
442398,442409,444010,11,1601,2,7200,1.00687070581
442400,442415,443830,15,1415,2,7200,1.01060070671
442428,442434,444073,6,1639,2,7200,1.00366076876
442554,442561,444064,7,1503,2,7200,1.00465735196
442574,442580,444154,6,1574,2,7200,1.00381194409
442675,442681,444237,6,1556,2,7200,1.00385604113
442676,442688,444158,12,1470,2,7200,1.00816326531
442693,442699,444236,6,1537,2,7200,1.00390370852
442709,442715,444298,6,1583,2,7200,1.00379027164
442855,442861,444333,6,1472,2,7200,1.00407608696
442880,442886,445346,6,2460,2,7200,1.00243902439
442949,442955,444475,6,1520,2,7200,1.00394736842
443008,443014,444511,6,1497,2,7200,1.00400801603
443128,443134,444677,6,1543,2,7200,1.00388852884
443181,443187,444796,6,1609,2,7200,1.00372902424
443197,443203,444755,6,1552,2,7200,1.00386597938
443266,443272,444748,6,1476,2,7200,1.00406504065
443282,443289,444747,7,1458,2,7200,1.00480109739
443299,443305,444921,6,1616,2,7200,1.00371287129
443315,443321,444793,6,1472,2,7200,1.00407608696
443334,443341,444864,7,1523,2,7200,1.00459619173
443354,443360,444885,6,1525,2,7200,1.00393442623
443388,443395,445014,7,1619,2,7200,1.00432365658
443435,443441,444996,6,1555,2,7200,1.0038585209
443454,443460,444999,6,1539,2,7200,1.00389863548
443470,443476,445133,6,1657,2,7200,1.00362100181
443486,443492,445130,6,1638,2,7200,1.00366300366
443560,443566,445231,6,1665,2,7200,1.0036036036
443576,443582,445042,6,1460,2,7200,1.00410958904
443578,443588,445127,10,1539,2,7200,1.0064977258
443615,443621,445142,6,1521,2,7200,1.00394477318
443638,443644,445238,6,1594,2,7200,1.00376411543
443639,443650,445193,11,1543,2,7200,1.00712896954
443664,443671,445113,7,1442,2,7200,1.00485436893
443708,443714,445169,6,1455,2,7200,1.00412371134
443832,443838,445361,6,1523,2,7200,1.00393959291
443885,443891,445341,6,1450,2,7200,1.00413793103
443944,443950,445507,6,1557,2,7200,1.00385356455
443969,443975,445632,6,1657,2,7200,1.00362100181
443985,443991,445472,6,1481,2,7200,1.00405131668
444001,444007,445476,6,1469,2,7200,1.00408441116
444017,444023,445628,6,1605,2,7200,1.00373831776
444066,444072,445654,6,1582,2,7200,1.00379266751
444082,444089,445564,7,1475,2,7200,1.00474576271
444157,444163,445633,6,1470,2,7200,1.00408163265
444173,444179,445775,6,1596,2,7200,1.0037593985
444239,444245,445793,6,1548,2,7200,1.00387596899
444241,444252,445734,11,1482,2,7200,1.00742240216
444300,444306,445773,6,1467,2,7200,1.00408997955
444334,444340,445742,6,1402,2,7200,1.00427960057
444463,444469,444583,6,114,1,3600,1.05263157895
444477,444483,445893,6,1410,2,7200,1.00425531915
444511,444517,446002,6,1485,2,7200,1.00404040404
444679,444686,446252,7,1566,2,7200,1.00446998723
444748,444754,446238,6,1484,2,7200,1.00404312668
444749,444760,446260,11,1500,2,7200,1.00733333333
444753,444766,445086,13,320,1,3600,1.040625
444766,444772,446192,6,1420,2,7200,1.00422535211
444795,444801,446240,6,1439,2,7200,1.0041695622
444811,444817,446334,6,1517,2,7200,1.00395517469
444864,444870,446391,6,1521,2,7200,1.00394477318
444876,444882,445051,6,169,1,3600,1.03550295858
444886,444892,446471,6,1579,2,7200,1.00379987334
444924,444930,446458,6,1528,2,7200,1.00392670157
444999,445005,446575,6,1570,2,7200,1.00382165605
445000,445011,446487,11,1476,2,7200,1.00745257453
445016,445022,446565,6,1543,2,7200,1.00388852884
445044,445050,446596,6,1546,2,7200,1.00388098318
445116,445122,446645,6,1523,2,7200,1.00393959291
445133,445139,446721,6,1582,2,7200,1.00379266751
445134,445146,446522,12,1376,2,7200,1.00872093023
445135,445151,446651,16,1500,2,7200,1.01066666667
445152,445157,446775,5,1618,2,7200,1.00309023486
445171,445177,446580,6,1403,2,7200,1.00427655025
445196,445202,446702,6,1500,2,7200,1.004
445225,445232,445581,7,349,1,3600,1.02005730659
445233,445240,446753,7,1513,2,7200,1.00462656973
445249,445255,446860,6,1605,2,7200,1.00373831776
445343,445349,446833,6,1484,2,7200,1.00404312668
445359,445365,446939,6,1574,2,7200,1.00381194409
445375,445381,447022,6,1641,2,7200,1.00365630713
445474,445480,447069,6,1589,2,7200,1.00377595972
445490,445496,446934,6,1438,2,7200,1.00417246175
445509,445515,446988,6,1473,2,7200,1.00407331976
445565,445572,447207,7,1635,2,7200,1.00428134557
445580,445586,446203,6,617,1,3600,1.00972447326
445630,445636,447133,6,1497,2,7200,1.00400801603
445646,445653,447151,7,1498,2,7200,1.0046728972
445648,445659,447174,11,1515,2,7200,1.00726072607
445664,445670,447305,6,1635,2,7200,1.00366972477
445736,445742,447227,6,1485,2,7200,1.00404040404
445752,445758,447386,6,1628,2,7200,1.00368550369
445774,445781,447367,7,1586,2,7200,1.00441361917
445776,445787,447291,11,1504,2,7200,1.00731382979
445795,445801,447427,6,1626,2,7200,1.0036900369
445895,445901,447412,6,1511,2,7200,1.00397088021
445942,445948,446792,6,844,1,3600,1.00710900474
446006,446012,447563,6,1551,2,7200,1.00386847195
446191,446197,447624,6,1427,2,7200,1.00420462509
446241,446248,447769,7,1521,2,7200,1.00460223537
446243,446256,447786,13,1530,2,7200,1.00849673203
446260,446266,447889,6,1623,2,7200,1.00369685767
446261,446272,447819,11,1547,2,7200,1.00711053652
446336,446342,447851,6,1509,2,7200,1.00397614314
446395,446402,447942,7,1540,2,7200,1.00454545455
446461,446468,448078,7,1610,2,7200,1.00434782609
446477,446483,447926,6,1443,2,7200,1.00415800416
446494,446499,448067,5,1568,2,7200,1.00318877551
446525,446531,448207,6,1676,2,7200,1.00357995227
446569,446575,448072,6,1497,2,7200,1.00400801603
446585,446591,448063,6,1472,2,7200,1.00407608696
446586,446597,448132,11,1535,2,7200,1.00716612378
446602,446608,448242,6,1634,2,7200,1.00367197062
446649,446655,448407,6,1752,2,7200,1.00342465753
446665,446671,448296,6,1625,2,7200,1.00369230769
446705,446711,448157,6,1446,2,7200,1.00414937759
446721,446727,448280,6,1553,2,7200,1.00386349002
446756,446762,448330,6,1568,2,7200,1.00382653061
446776,446782,448306,6,1524,2,7200,1.00393700787
446838,446844,448356,6,1512,2,7200,1.00396825397
446864,446870,448467,6,1597,2,7200,1.00375704446
446938,446944,448715,6,1771,2,7200,1.00338791643
446954,446960,448427,6,1467,2,7200,1.00408997955
446991,446998,448565,7,1567,2,7200,1.00446713465
447019,447026,448643,7,1617,2,7200,1.00432900433
447070,447076,448530,6,1454,2,7200,1.00412654746
447132,447139,448659,7,1520,2,7200,1.00460526316
447151,447158,448593,7,1435,2,7200,1.00487804878
447174,447180,448726,6,1546,2,7200,1.00388098318
447209,447215,448767,6,1552,2,7200,1.00386597938
447228,447234,448720,6,1486,2,7200,1.00403768506
447293,447299,448972,6,1673,2,7200,1.00358637179
447309,447315,448810,6,1495,2,7200,1.00401337793
447367,447373,449228,6,1855,2,7200,1.00323450135
447390,447396,448842,6,1446,2,7200,1.00414937759
447412,447418,449060,6,1642,2,7200,1.00365408039
447428,447434,449165,6,1731,2,7200,1.00346620451
447565,447571,449079,6,1508,2,7200,1.00397877984
447625,447631,449244,6,1613,2,7200,1.00371977681
447770,447776,449239,6,1463,2,7200,1.004101162
447789,447796,449410,7,1614,2,7200,1.00433705081
447822,447828,449439,6,1611,2,7200,1.00372439479
447853,447860,449312,7,1452,2,7200,1.00482093664
447891,447897,449446,6,1549,2,7200,1.00387346675
447928,447934,449489,6,1555,2,7200,1.0038585209
447944,447950,449520,6,1570,2,7200,1.00382165605
447998,448004,448116,6,112,1,3600,1.05357142857
448064,448070,449577,6,1507,2,7200,1.00398142004
448080,448087,449827,7,1740,2,7200,1.00402298851
448082,448093,449566,11,1473,2,7200,1.00746775289
448083,448099,449590,16,1491,2,7200,1.01073105298
448134,448140,449648,6,1508,2,7200,1.00397877984
448159,448165,449721,6,1556,2,7200,1.00385604113
448210,448216,449932,6,1716,2,7200,1.0034965035
448244,448251,449771,7,1520,2,7200,1.00460526316
448282,448288,449845,6,1557,2,7200,1.00385356455
448286,448294,448616,8,322,1,3600,1.0248447205
448298,448305,449841,7,1536,2,7200,1.00455729167
448314,448320,449886,6,1566,2,7200,1.00383141762
448333,448339,449863,6,1524,2,7200,1.00393700787
448358,448365,449914,7,1549,2,7200,1.00451904454
448410,448416,449667,6,1251,2,7200,1.00479616307
448430,448436,449999,6,1563,2,7200,1.00383877159
448468,448474,450037,6,1563,2,7200,1.00383877159
448531,448537,450157,6,1620,2,7200,1.0037037037
448542,448549,448662,7,113,1,1800,1.06194690265
448565,448571,449962,6,1391,2,7200,1.00431344357
448594,448600,450244,6,1644,2,7200,1.00364963504
448644,448651,450223,7,1572,2,7200,1.00445292621
448661,448667,450201,6,1534,2,7200,1.00391134289
448717,448723,450250,6,1527,2,7200,1.00392927308
448734,448740,450239,6,1499,2,7200,1.00400266845
448735,448746,450332,11,1586,2,7200,1.00693568726
448770,448776,450248,6,1472,2,7200,1.00407608696
448810,448817,450377,7,1560,2,7200,1.00448717949
448845,448851,450567,6,1716,2,7200,1.0034965035
448954,448960,449078,6,118,1,1800,1.05084745763
448973,448979,450412,6,1433,2,7200,1.00418702024
449058,449064,449674,6,610,1,3600,1.00983606557
449062,449071,450530,9,1459,2,7200,1.00616860864
449081,449088,450567,7,1479,2,7200,1.00473292765
449166,449172,450687,6,1515,2,7200,1.00396039604
449232,449238,450786,6,1548,2,7200,1.00387596899
449248,449254,450706,6,1452,2,7200,1.0041322314
449249,449260,450831,11,1571,2,7200,1.00700190961
449315,449321,450801,6,1480,2,7200,1.00405405405
449412,449418,451016,6,1598,2,7200,1.00375469337
449440,449446,450951,6,1505,2,7200,1.00398671096
449456,449462,450998,6,1536,2,7200,1.00390625
449491,449497,450950,6,1453,2,7200,1.00412938747
449523,449529,451055,6,1526,2,7200,1.00393184797
449567,449574,451124,7,1550,2,7200,1.00451612903
449584,449590,451066,6,1476,2,7200,1.00406504065
449599,449605,451036,6,1431,2,7200,1.00419287212
449650,449656,451235,6,1579,2,7200,1.00379987334
449669,449675,451247,6,1572,2,7200,1.00381679389
449723,449729,451216,6,1487,2,7200,1.00403496974
449756,449762,450355,6,593,1,1800,1.01011804384
449770,449776,451380,6,1604,2,7200,1.00374064838
449829,449835,451360,6,1525,2,7200,1.00393442623
449845,449852,451448,7,1596,2,7200,1.00438596491
449847,449858,451347,11,1489,2,7200,1.00738750839
449863,449869,451346,6,1477,2,7200,1.00406228842
449889,449895,451372,6,1477,2,7200,1.00406228842
449914,449920,451576,6,1656,2,7200,1.00362318841
449933,449939,451507,6,1568,2,7200,1.00382653061
449965,449971,451465,6,1494,2,7200,1.00401606426
450000,450006,451510,6,1504,2,7200,1.0039893617
450039,450045,451763,6,1718,2,7200,1.00349243306
450160,450166,451659,6,1493,2,7200,1.00401875419
450204,450210,451730,6,1520,2,7200,1.00394736842
450226,450232,451810,6,1578,2,7200,1.00380228137
450243,450249,451811,6,1562,2,7200,1.00384122919
450244,450256,451702,12,1446,2,7200,1.00829875519
450261,450267,451853,6,1586,2,7200,1.00378310214
450262,450273,451697,11,1424,2,7200,1.0077247191
450334,450340,451956,6,1616,2,7200,1.00371287129
450379,450385,451969,6,1584,2,7200,1.00378787879
450413,450419,451818,6,1399,2,7200,1.0042887777
450531,450537,452208,6,1671,2,7200,1.00359066427
450570,450576,452242,6,1666,2,7200,1.00360144058
450571,450583,452032,12,1449,2,7200,1.0082815735
450691,450697,452266,6,1569,2,7200,1.00382409178
450708,450714,452193,6,1479,2,7200,1.00405679513
450788,450794,452296,6,1502,2,7200,1.00399467377
450804,450811,452448,7,1637,2,7200,1.00427611484
450833,450839,452337,6,1498,2,7200,1.00400534045
450952,450958,452637,6,1679,2,7200,1.00357355569
450953,450965,452442,12,1477,2,7200,1.00812457684
451000,451006,452295,6,1289,2,7200,1.00465477114
451020,451026,452521,6,1495,2,7200,1.00401337793
451035,451042,452694,7,1652,2,7200,1.00423728814
451057,451064,452475,7,1411,2,7200,1.00496102055
451074,451080,452684,6,1604,2,7200,1.00374064838
451127,451133,452711,6,1578,2,7200,1.00380228137
451220,451226,452789,6,1563,2,7200,1.00383877159
451236,451242,452873,6,1631,2,7200,1.00367872471
451252,451258,452723,6,1465,2,7200,1.00409556314
451349,451356,452908,7,1552,2,7200,1.00451030928
451351,451363,452826,12,1463,2,7200,1.00820232399
451367,451373,452837,6,1464,2,7200,1.00409836066
451384,451390,452953,6,1563,2,7200,1.00383877159
451385,451396,452893,11,1497,2,7200,1.00734802939
451450,451457,453065,7,1608,2,7200,1.00435323383
451466,451473,452839,7,1366,2,7200,1.00512445095
451510,451516,453105,6,1589,2,7200,1.00377595972
451512,451523,453063,11,1540,2,7200,1.00714285714
451577,451584,453048,7,1464,2,7200,1.00478142077
451661,451667,453215,6,1548,2,7200,1.00387596899
451699,451705,453249,6,1544,2,7200,1.00388601036
451715,451721,453312,6,1591,2,7200,1.00377121307
451731,451738,453315,7,1577,2,7200,1.00443880786
451766,451773,453508,7,1735,2,7200,1.00403458213
451812,451818,453291,6,1473,2,7200,1.00407331976
451813,451825,453436,12,1611,2,7200,1.00744878957
451830,451837,453434,7,1597,2,7200,1.00438321853
451855,451861,453595,6,1734,2,7200,1.00346020761
451957,451963,453539,6,1576,2,7200,1.0038071066
451974,451980,453510,6,1530,2,7200,1.00392156863
452017,452023,452073,6,50,1,1800,1.12
452033,452039,453372,6,1333,2,7200,1.00450112528
452181,452187,452294,6,107,1,1800,1.05607476636
452194,452201,453625,7,1424,2,7200,1.00491573034
452210,452216,453796,6,1580,2,7200,1.00379746835
452245,452251,453864,6,1613,2,7200,1.00371977681
452268,452274,453965,6,1691,2,7200,1.00354819633
452296,452304,453897,8,1593,2,7200,1.00502197112
452297,452311,453856,14,1545,2,7200,1.00906148867
452339,452345,453774,6,1429,2,7200,1.00419874038
452379,452385,452468,6,83,1,1800,1.07228915663
452444,452450,454152,6,1702,2,7200,1.00352526439
452460,452466,453945,6,1479,2,7200,1.00405679513
452476,452483,454066,7,1583,2,7200,1.00442198358
452523,452530,453982,7,1452,2,7200,1.00482093664
452611,452618,452735,7,117,1,1800,1.05982905983
452641,452647,454179,6,1532,2,7200,1.00391644909
452688,452694,454347,6,1653,2,7200,1.00362976407
452704,452711,454121,7,1410,2,7200,1.00496453901
452721,452727,454291,6,1564,2,7200,1.00383631714
452738,452745,454236,7,1491,2,7200,1.00469483568
452791,452797,454490,6,1693,2,7200,1.00354400473
452829,452835,454306,6,1471,2,7200,1.00407885792
452845,452851,454562,6,1711,2,7200,1.00350672122
452847,452857,454512,10,1655,2,7200,1.00604229607
452875,452881,454595,6,1714,2,7200,1.00350058343
452894,452901,454322,7,1421,2,7200,1.00492610837
452911,452917,454509,6,1592,2,7200,1.00376884422
452955,452961,454597,6,1636,2,7200,1.00366748166
453048,453055,454571,7,1516,2,7200,1.00461741425
453065,453071,454591,6,1520,2,7200,1.00394736842
453067,453077,454738,10,1661,2,7200,1.0060204696
453108,453114,454664,6,1550,2,7200,1.00387096774
453217,453223,454836,6,1613,2,7200,1.00371977681
453252,453258,454845,6,1587,2,7200,1.00378071834
453292,453298,456103,6,2805,2,7200,1.00213903743
453314,453320,453615,6,295,1,1800,1.02033898305
453315,453326,454918,11,1592,2,7200,1.00690954774
453316,453332,455021,16,1689,2,7200,1.00947306098
453376,453382,454903,6,1521,2,7200,1.00394477318
453410,453416,453996,6,580,1,1800,1.01034482759
453435,453441,454981,6,1540,2,7200,1.0038961039
453436,453447,454958,11,1511,2,7200,1.00727994705
453512,453518,455089,6,1571,2,7200,1.00381922342
453514,453526,455245,12,1719,2,7200,1.00698080279
453542,453548,455160,6,1612,2,7200,1.00372208437
453599,453605,455132,6,1527,2,7200,1.00392927308
453624,453631,455259,7,1628,2,7200,1.0042997543
453775,453781,455214,6,1433,2,7200,1.00418702024
453797,453803,455210,6,1407,2,7200,1.00426439232
453860,453866,455478,6,1612,2,7200,1.00372208437
453876,453882,455564,6,1682,2,7200,1.00356718193
453899,453905,455601,6,1696,2,7200,1.00353773585
453949,453955,455440,6,1485,2,7200,1.00404040404
453968,453974,455448,6,1474,2,7200,1.00407055631
453984,453990,455553,6,1563,2,7200,1.00383877159
454068,454074,455523,6,1449,2,7200,1.00414078675
454122,454129,455699,7,1570,2,7200,1.00445859873
454154,454160,455747,6,1587,2,7200,1.00378071834
454179,454185,455788,6,1603,2,7200,1.00374298191
