SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
454239,454245,455805,6,1560,2,7200,1.00384615385
454292,454300,455799,8,1499,2,7200,1.00533689126
454309,454315,455739,6,1424,2,7200,1.00421348315
454325,454331,455786,6,1455,2,7200,1.00412371134
454350,454356,455825,6,1469,2,7200,1.00408441116
454490,454496,456037,6,1541,2,7200,1.0038935756
454513,454519,456073,6,1554,2,7200,1.00386100386
454514,454526,456118,12,1592,2,7200,1.00753768844
454565,454571,456094,6,1523,2,7200,1.00393959291
454581,454587,456141,6,1554,2,7200,1.00386100386
454597,454603,456174,6,1571,2,7200,1.00381922342
454599,454610,456095,11,1485,2,7200,1.00740740741
454600,454615,456022,15,1407,2,7200,1.01066098081
454667,454673,456211,6,1538,2,7200,1.00390117035
454739,454745,456325,6,1580,2,7200,1.00379746835
454838,454844,456350,6,1506,2,7200,1.00398406375
454854,454860,456404,6,1544,2,7200,1.00388601036
454904,454910,456424,6,1514,2,7200,1.00396301189
454920,454926,456348,6,1422,2,7200,1.00421940928
454961,454967,456467,6,1500,2,7200,1.004
454983,454989,456624,6,1635,2,7200,1.00366972477
455024,455031,456567,7,1536,2,7200,1.00455729167
455090,455096,456508,6,1412,2,7200,1.00424929178
455134,455140,456615,6,1475,2,7200,1.00406779661
455162,455169,456733,7,1564,2,7200,1.00447570332
455212,455219,456699,7,1480,2,7200,1.00472972973
455214,455225,456817,11,1592,2,7200,1.00690954774
455249,455255,456845,6,1590,2,7200,1.00377358491
455265,455271,456877,6,1606,2,7200,1.00373599004
455443,455449,456924,6,1475,2,7200,1.00406779661
455459,455465,457031,6,1566,2,7200,1.00383141762
455481,455488,457056,7,1568,2,7200,1.00446428571
455525,455531,457075,6,1544,2,7200,1.00388601036
455556,455562,456967,6,1405,2,7200,1.00427046263
455572,455579,457319,7,1740,2,7200,1.00402298851
455604,455610,457116,6,1506,2,7200,1.00398406375
455700,455706,457261,6,1555,2,7200,1.0038585209
455740,455746,457229,6,1483,2,7200,1.004045853
455757,455763,457310,6,1547,2,7200,1.00387847447
455789,455795,457443,6,1648,2,7200,1.0036407767
455790,455802,457372,12,1570,2,7200,1.0076433121
455807,455813,457465,6,1652,2,7200,1.00363196126
455808,455819,457299,11,1480,2,7200,1.00743243243
455828,455834,457287,6,1453,2,7200,1.00412938747
455919,455925,455977,6,52,1,1800,1.11538461538
456026,456032,457646,6,1614,2,7200,1.00371747212
456042,456048,457632,6,1584,2,7200,1.00378787879
456077,456083,457675,6,1592,2,7200,1.00376884422
456097,456103,457626,6,1523,2,7200,1.00393959291
456098,456109,457626,11,1517,2,7200,1.00725115359
456115,456121,457725,6,1604,2,7200,1.00374064838
456131,456137,457636,6,1499,2,7200,1.00400266845
456147,456153,457726,6,1573,2,7200,1.00381436745
456175,456182,457656,7,1474,2,7200,1.00474898236
456213,456219,457766,6,1547,2,7200,1.00387847447
456315,456321,456404,6,83,1,1800,1.07228915663
456329,456335,457940,6,1605,2,7200,1.00373831776
456351,456358,457859,7,1501,2,7200,1.00466355763
456353,456365,457989,12,1624,2,7200,1.00738916256
456406,456414,458023,8,1609,2,7200,1.00497203232
456426,456432,457943,6,1511,2,7200,1.00397088021
456469,456475,458042,6,1567,2,7200,1.00382897256
456511,456517,458122,6,1605,2,7200,1.00373831776
456570,456576,458088,6,1512,2,7200,1.00396825397
456617,456623,458592,6,1969,2,7200,1.0030472321
456633,456639,458234,6,1595,2,7200,1.00376175549
456702,456708,458306,6,1598,2,7200,1.00375469337
456733,456739,458133,6,1394,2,7200,1.00430416069
456820,456826,458401,6,1575,2,7200,1.00380952381
456849,456855,458267,6,1412,2,7200,1.00424929178
456880,456886,458435,6,1549,2,7200,1.00387346675
456927,456933,458353,6,1420,2,7200,1.00422535211
456968,456974,458574,6,1600,2,7200,1.00375
457033,457039,458600,6,1561,2,7200,1.00384368994
457058,457064,458547,6,1483,2,7200,1.004045853
457078,457084,458661,6,1577,2,7200,1.00380469245
457119,457125,458728,6,1603,2,7200,1.00374298191
457230,457236,458898,6,1662,2,7200,1.0036101083
457265,457271,458849,6,1578,2,7200,1.00380228137
457291,457297,458723,6,1426,2,7200,1.00420757363
457307,457313,458786,6,1473,2,7200,1.00407331976
457323,457330,458969,7,1639,2,7200,1.00427089689
457325,457336,458912,11,1576,2,7200,1.00697969543
457375,457382,458831,7,1449,2,7200,1.00483091787
457444,457450,459005,6,1555,2,7200,1.0038585209
457444,457455,457750,11,295,1,1800,1.03728813559
457466,457472,458951,6,1479,2,7200,1.00405679513
457627,457633,459164,6,1531,2,7200,1.00391900718
457629,457640,459223,11,1583,2,7200,1.00694883133
457645,457651,459229,6,1578,2,7200,1.00380228137
457646,457657,459299,11,1642,2,7200,1.00669914738
457663,457669,459237,6,1568,2,7200,1.00382653061
457664,457675,459097,11,1422,2,7200,1.00773558368
457681,457687,459212,6,1525,2,7200,1.00393442623
457728,457734,459326,6,1592,2,7200,1.00376884422
457730,457742,459217,12,1475,2,7200,1.00813559322
457767,457773,459230,6,1457,2,7200,1.00411805079
457860,457866,459281,6,1415,2,7200,1.00424028269
457941,457947,459453,6,1506,2,7200,1.00398406375
457957,457963,459481,6,1518,2,7200,1.00395256917
457992,457998,459476,6,1478,2,7200,1.00405953992
458024,458030,459463,6,1433,2,7200,1.00418702024
458043,458049,459668,6,1619,2,7200,1.00370599135
458090,458096,459596,6,1500,2,7200,1.004
458125,458131,459675,6,1544,2,7200,1.00388601036
458143,458149,459827,6,1678,2,7200,1.00357568534
458239,458245,459864,6,1619,2,7200,1.00370599135
458268,458274,459825,6,1551,2,7200,1.00386847195
458308,458315,459776,7,1461,2,7200,1.00479123888
458356,458362,459881,6,1519,2,7200,1.00394996708
458403,458409,460001,6,1592,2,7200,1.00376884422
458438,458444,460025,6,1581,2,7200,1.00379506641
458549,458555,460185,6,1630,2,7200,1.0036809816
458577,458583,460048,6,1465,2,7200,1.00409556314
458594,458600,460170,6,1570,2,7200,1.00382165605
458610,458616,460038,6,1422,2,7200,1.00421940928
458663,458669,460350,6,1681,2,7200,1.00356930399
458725,458731,460255,6,1524,2,7200,1.00393700787
458741,458747,460361,6,1614,2,7200,1.00371747212
458788,458794,460387,6,1593,2,7200,1.00376647834
458834,458841,460275,7,1434,2,7200,1.00488145049
458850,458856,460547,6,1691,2,7200,1.00354819633
458900,458907,460568,7,1661,2,7200,1.00421432872
458917,458923,460331,6,1408,2,7200,1.00426136364
458954,458960,460485,6,1525,2,7200,1.00393442623
458971,458977,460352,6,1375,2,7200,1.00436363636
459008,459015,460569,7,1554,2,7200,1.0045045045
459101,459107,460477,6,1370,2,7200,1.00437956204
459166,459172,460779,6,1607,2,7200,1.00373366521
459213,459219,460780,6,1561,2,7200,1.00384368994
459230,459236,460488,6,1252,2,7200,1.00479233227
459231,459243,460713,12,1470,2,7200,1.00816326531
459233,459249,460669,16,1420,2,7200,1.01126760563
459239,459255,460835,16,1580,2,7200,1.01012658228
459255,459262,460712,7,1450,2,7200,1.00482758621
459284,459290,460716,6,1426,2,7200,1.00420757363
459303,459309,460782,6,1473,2,7200,1.00407331976
459328,459335,460862,7,1527,2,7200,1.00458415193
459456,459462,461030,6,1568,2,7200,1.00382653061
459472,459478,461050,6,1572,2,7200,1.00381679389
459489,459495,461055,6,1560,2,7200,1.00384615385
459490,459501,461083,11,1582,2,7200,1.00695322377
459598,459605,461174,7,1569,2,7200,1.00446144041
459669,459675,461303,6,1628,2,7200,1.00368550369
459685,459692,461282,7,1590,2,7200,1.00440251572
459776,459782,461375,6,1593,2,7200,1.00376647834
459826,459832,461325,6,1493,2,7200,1.00401875419
459842,459848,461391,6,1543,2,7200,1.00388852884
459868,459874,461381,6,1507,2,7200,1.00398142004
459884,459890,461428,6,1538,2,7200,1.00390117035
460002,460008,461573,6,1565,2,7200,1.00383386581
460027,460033,461536,6,1503,2,7200,1.00399201597
460044,460050,461685,6,1635,2,7200,1.00366972477
460060,460066,461679,6,1613,2,7200,1.00371977681
460175,460181,461797,6,1616,2,7200,1.00371287129
460191,460196,461740,5,1544,2,7200,1.00323834197
460256,460262,461676,6,1414,2,7200,1.00424328147
460279,460285,461903,6,1618,2,7200,1.00370828183
460332,460339,461843,7,1504,2,7200,1.00465425532
460352,460358,461826,6,1468,2,7200,1.00408719346
460353,460365,461978,12,1613,2,7200,1.00743955363
460370,460376,461895,6,1519,2,7200,1.00394996708
460389,460395,462056,6,1661,2,7200,1.00361228176
460478,460485,462012,7,1527,2,7200,1.00458415193
460495,460501,462022,6,1521,2,7200,1.00394477318
460496,460508,462031,12,1523,2,7200,1.00787918582
460550,460556,462118,6,1562,2,7200,1.00384122919
460573,460579,462122,6,1543,2,7200,1.00388852884
460574,460585,462155,11,1570,2,7200,1.00700636943
460670,460677,462175,7,1498,2,7200,1.0046728972
460715,460721,462224,6,1503,2,7200,1.00399201597
460716,460727,462270,11,1543,2,7200,1.00712896954
460732,460738,462127,6,1389,2,7200,1.00431965443
460782,460789,462392,7,1603,2,7200,1.00436681223
460784,460796,462285,12,1489,2,7200,1.00805910007
460785,460801,462273,16,1472,2,7200,1.01086956522
460836,460843,462326,7,1483,2,7200,1.00472016183
460865,460872,462510,7,1638,2,7200,1.00427350427
461033,461039,462571,6,1532,2,7200,1.00391644909
461053,461059,462610,6,1551,2,7200,1.00386847195
461069,461075,462641,6,1566,2,7200,1.00383141762
461086,461092,462675,6,1583,2,7200,1.00379027164
461176,461182,462739,6,1557,2,7200,1.00385356455
461284,461291,462630,7,1339,2,7200,1.00522778193
461307,461313,462900,6,1587,2,7200,1.00378071834
461327,461333,462908,6,1575,2,7200,1.00380952381
461375,461381,462804,6,1423,2,7200,1.00421644413
461391,461397,462854,6,1457,2,7200,1.00411805079
461393,461403,462922,10,1519,2,7200,1.00658327847
461431,461437,463122,6,1685,2,7200,1.00356083086
461537,461543,462883,6,1340,2,7200,1.00447761194
461575,461581,463062,6,1481,2,7200,1.00405131668
461677,461684,463299,7,1615,2,7200,1.00433436533
461694,461700,463209,6,1509,2,7200,1.00397614314
461695,461706,463259,11,1553,2,7200,1.00708306504
461742,461748,463409,6,1661,2,7200,1.00361228176
461798,461804,463347,6,1543,2,7200,1.00388852884
461830,461836,463324,6,1488,2,7200,1.00403225806
461846,461852,463421,6,1569,2,7200,1.00382409178
461899,461905,463550,6,1645,2,7200,1.00364741641
461915,461921,463481,6,1560,2,7200,1.00384615385
461981,461987,463545,6,1558,2,7200,1.00385109114
462015,462022,463449,7,1427,2,7200,1.00490539594
462032,462038,463618,6,1580,2,7200,1.00379746835
462033,462044,463729,11,1685,2,7200,1.00652818991
462059,462065,463741,6,1676,2,7200,1.00357995227
462119,462125,463639,6,1514,2,7200,1.00396301189
462135,462141,463818,6,1677,2,7200,1.00357781753
462137,462148,463713,11,1565,2,7200,1.00702875399
462159,462165,463726,6,1561,2,7200,1.00384368994
462179,462185,463636,6,1451,2,7200,1.00413507926
462226,462232,463838,6,1606,2,7200,1.00373599004
462273,462280,463854,7,1574,2,7200,1.00444726811
462275,462288,464008,13,1720,2,7200,1.00755813953
462291,462298,463774,7,1476,2,7200,1.00474254743
462329,462335,463897,6,1562,2,7200,1.00384122919
462395,462402,463967,7,1565,2,7200,1.00447284345
462513,462520,464179,7,1659,2,7200,1.00421940928
462573,462579,464136,6,1557,2,7200,1.00385356455
462614,462620,464178,6,1558,2,7200,1.00385109114
462634,462640,464258,6,1618,2,7200,1.00370828183
462651,462657,464141,6,1484,2,7200,1.00404312668
462680,462686,464157,6,1471,2,7200,1.00407885792
462739,462745,464269,6,1524,2,7200,1.00393700787
462805,462811,464342,6,1531,2,7200,1.00391900718
462858,462864,464533,6,1669,2,7200,1.00359496705
462883,462890,464305,7,1415,2,7200,1.00494699647
462903,462909,464574,6,1665,2,7200,1.0036036036
462919,462925,464360,6,1435,2,7200,1.00418118467
462935,462942,464558,7,1616,2,7200,1.00433168317
463065,463071,464687,6,1616,2,7200,1.00371287129
463125,463131,464604,6,1473,2,7200,1.00407331976
463216,463222,464779,6,1557,2,7200,1.00385356455
463263,463269,464818,6,1549,2,7200,1.00387346675
463304,463310,464757,6,1447,2,7200,1.00414651002
463326,463332,464771,6,1439,2,7200,1.0041695622
463349,463355,464787,6,1432,2,7200,1.00418994413
463415,463421,464850,6,1429,2,7200,1.00419874038
463431,463437,464920,6,1483,2,7200,1.004045853
463450,463456,464956,6,1500,2,7200,1.004
463488,463494,464933,6,1439,2,7200,1.0041695622
463551,463557,465077,6,1520,2,7200,1.00394736842
463552,463563,465113,11,1550,2,7200,1.00709677419
463628,463634,465059,6,1425,2,7200,1.00421052632
463646,463652,465167,6,1515,2,7200,1.00396039604
463647,463658,465188,11,1530,2,7200,1.00718954248
463722,463728,465330,6,1602,2,7200,1.00374531835
463738,463745,465230,7,1485,2,7200,1.00471380471
463740,463752,465342,12,1590,2,7200,1.00754716981
463757,463763,465349,6,1586,2,7200,1.00378310214
463779,463785,465271,6,1486,2,7200,1.00403768506
463827,463833,465435,6,1602,2,7200,1.00374531835
463844,463851,465418,7,1567,2,7200,1.00446713465
463863,463869,465457,6,1588,2,7200,1.00377833753
463905,463911,465466,6,1555,2,7200,1.0038585209
463975,463981,465487,6,1506,2,7200,1.00398406375
464017,464024,465611,7,1587,2,7200,1.00441083806
464144,464150,465715,6,1565,2,7200,1.00383386581
464145,464156,465676,11,1520,2,7200,1.00723684211
464163,464169,465680,6,1511,2,7200,1.00397088021
464182,464188,465797,6,1609,2,7200,1.00372902424
464184,464195,465714,11,1519,2,7200,1.00724160632
464263,464271,465686,8,1415,2,7200,1.00565371025
464273,464279,511248,6,46969,1,86400,1.00012774383
464280,464286,465687,6,1401,2,7200,1.00428265525
464311,464317,464325,6,8,2,7200,1.4
464331,464337,465973,6,1636,2,7200,1.00366748166
464347,464353,466020,6,1667,2,7200,1.00359928014
464364,464370,465872,6,1502,2,7200,1.00399467377
464396,464402,487520,6,23118,1,86400,1.00025953802
464506,464512,507131,6,42619,1,86400,1.00014078228
464539,464546,466173,7,1627,2,7200,1.00430239705
464559,464565,466000,6,1435,2,7200,1.00418118467
464578,464584,466060,6,1476,2,7200,1.00406504065
464608,464614,466111,6,1497,2,7200,1.00400801603
464621,464627,477706,6,13079,1,86400,1.00045875067
464691,464697,466105,6,1408,2,7200,1.00426136364
464700,464706,477175,6,12469,1,86400,1.00048119336
464757,464763,476120,6,11357,1,86400,1.00052830853
464761,464770,466200,9,1430,2,7200,1.00629370629
464777,464784,466179,7,1395,2,7200,1.00501792115
464794,464800,466314,6,1514,2,7200,1.00396301189
464795,464806,466386,11,1580,2,7200,1.00696202532
464821,464827,466468,6,1641,2,7200,1.00365630713
464852,464859,466520,7,1661,2,7200,1.00421432872
464922,464928,466404,6,1476,2,7200,1.00406504065
464938,464944,466451,6,1507,2,7200,1.00398142004
464957,464963,466573,6,1610,2,7200,1.00372670807
464981,464987,464988,6,1,4,288000,1.0
464992,464998,627601,6,162603,4,288000,1.00003689969
465062,465068,466596,6,1528,2,7200,1.00392670157
465072,465078,477182,6,12104,4,288000,1.0004957039
465079,465085,466566,6,1481,2,7200,1.00405131668
465114,465120,466555,6,1435,2,7200,1.00418118467
465171,465177,466840,6,1663,2,7200,1.00360793746
465191,465197,466790,6,1593,2,7200,1.00376647834
465232,465238,466827,6,1589,2,7200,1.00377595972
465272,465278,466882,6,1604,2,7200,1.00374064838
465334,465340,466904,6,1564,2,7200,1.00383631714
465351,465357,466936,6,1579,2,7200,1.00379987334
465352,465364,466953,12,1589,2,7200,1.00755191945
465421,465427,467033,6,1606,2,7200,1.00373599004
465438,465444,467107,6,1663,2,7200,1.00360793746
465460,465466,467190,6,1724,2,7200,1.00348027842
465476,465482,467066,6,1584,2,7200,1.00378787879
465492,465498,466902,6,1404,2,7200,1.00427350427
465612,465619,467174,7,1555,2,7200,1.00450160772
465679,465685,467221,6,1536,2,7200,1.00390625
465681,465692,467191,11,1499,2,7200,1.00733822548
465698,465704,467195,6,1491,2,7200,1.00402414487
465699,465710,467296,11,1586,2,7200,1.00693568726
465715,465722,467282,7,1560,2,7200,1.00448717949
465717,465729,467316,12,1587,2,7200,1.00756143667
465798,465804,467400,6,1596,2,7200,1.0037593985
465873,465879,467620,6,1741,2,7200,1.00344629523
465975,465981,467524,6,1543,2,7200,1.00388852884
466000,466007,467572,7,1565,2,7200,1.00447284345
466020,466026,467445,6,1419,2,7200,1.00422832981
466064,466070,467746,6,1676,2,7200,1.00357995227
466108,466114,467619,6,1505,2,7200,1.00398671096
466123,466130,467698,7,1568,2,7200,1.00446428571
466177,466183,467688,6,1505,2,7200,1.00398671096
466193,466199,467710,6,1511,2,7200,1.00397088021
466209,466215,467767,6,1552,2,7200,1.00386597938
466318,466325,467758,7,1433,2,7200,1.00488485694
466386,466392,467837,6,1445,2,7200,1.00415224913
466406,466412,467979,6,1567,2,7200,1.00382897256
466453,466460,467874,7,1414,2,7200,1.00495049505
466470,466476,468053,6,1577,2,7200,1.00380469245
466523,466529,467976,6,1447,2,7200,1.00414651002
466558,466564,468233,6,1669,2,7200,1.00359496705
466575,466581,468206,6,1625,2,7200,1.00369230769
466576,466588,468202,12,1614,2,7200,1.00743494424
466599,466605,468147,6,1542,2,7200,1.00389105058
466792,466798,468442,6,1644,2,7200,1.00364963504
466829,466836,468364,7,1528,2,7200,1.00458115183
466846,466852,468349,6,1497,2,7200,1.00400801603
466883,466889,468338,6,1449,2,7200,1.00414078675
466906,466912,468460,6,1548,2,7200,1.00387596899
466907,466919,468563,12,1644,2,7200,1.00729927007
466939,466946,468489,7,1543,2,7200,1.00453661698
466956,466962,468461,6,1499,2,7200,1.00400266845
467034,467041,468672,7,1631,2,7200,1.00429184549
467069,467076,468613,7,1537,2,7200,1.00455432661
467096,467102,468787,6,1685,1,86400,1.00356083086
467111,467117,468608,6,1491,2,7200,1.00402414487
467176,467182,468665,6,1483,2,7200,1.004045853
467193,467199,468833,6,1634,2,7200,1.00367197062
467194,467206,468844,12,1638,2,7200,1.00732600733
467211,467217,468997,6,1780,2,7200,1.00337078652
467227,467233,468799,6,1566,2,7200,1.00383141762
467283,467289,468802,6,1513,2,7200,1.0039656312
467299,467305,468743,6,1438,2,7200,1.00417246175
467318,467325,468980,7,1655,2,7200,1.00422960725
467403,467409,469033,6,1624,2,7200,1.00369458128
467447,467453,468915,6,1462,2,7200,1.00410396717
467526,467532,469206,6,1674,2,7200,1.00358422939
467576,467582,469227,6,1645,2,7200,1.00364741641
467621,467628,469056,7,1428,2,7200,1.00490196078
467623,467634,468997,11,1363,2,7200,1.00807043287
467635,467641,467642,6,1,1,900,1.0
467690,467696,469307,6,1611,2,7200,1.00372439479
467706,467712,469167,6,1455,2,7200,1.00412371134
467722,467728,469309,6,1581,2,7200,1.00379506641
467747,467754,469212,7,1458,2,7200,1.00480109739
467763,467769,469321,6,1552,2,7200,1.00386597938
467779,467785,469183,6,1398,2,7200,1.00429184549
467839,467846,469288,7,1442,2,7200,1.00485436893
467877,467883,469404,6,1521,2,7200,1.00394477318
467933,467939,468844,6,905,1,86400,1.00662983425
467976,467982,469651,6,1669,2,7200,1.00359496705
467992,467998,469450,6,1452,2,7200,1.0041322314
468055,468061,469616,6,1555,2,7200,1.0038585209
468147,468153,469705,6,1552,2,7200,1.00386597938
468204,468210,469757,6,1547,2,7200,1.00387847447
468219,468226,469703,7,1477,2,7200,1.00473933649
468235,468241,469790,6,1549,2,7200,1.00387346675
468341,468347,470094,6,1747,2,7200,1.00343445907
468356,468363,470090,7,1727,2,7200,1.00405327157
468373,468379,469894,6,1515,2,7200,1.00396039604
468445,468451,469905,6,1454,2,7200,1.00412654746
468461,468468,469954,7,1486,2,7200,1.00471063257
468463,468475,470013,12,1538,2,7200,1.0078023407
468491,468497,470024,6,1527,2,7200,1.00392927308
468566,468572,470118,6,1546,2,7200,1.00388098318
468585,469019,469511,434,492,36,144000,1.88211382114
468610,468616,470171,6,1555,2,7200,1.0038585209
468612,468624,470139,12,1515,2,7200,1.00792079208
468664,468670,470254,6,1584,2,7200,1.00378787879
468673,468798,492482,125,23684,1,86400,1.00527782469
468681,468687,470216,6,1529,2,7200,1.00392413342
468746,468752,470327,6,1575,2,7200,1.00380952381
468799,468805,470367,6,1562,2,7200,1.00384122919
468815,468821,470360,6,1539,2,7200,1.00389863548
468823,468855,488255,32,19400,1,86400,1.00164948454
468834,468840,470392,6,1552,2,7200,1.00386597938
468851,468861,470429,10,1568,2,7200,1.00637755102
468916,468922,470479,6,1557,2,7200,1.00385356455
468918,469048,485273,130,16225,1,86400,1.00801232666
468980,469013,555449,33,86436,1,86400,1.00038178537
468985,468991,470512,6,1521,2,7200,1.00394477318
469001,469007,470628,6,1621,2,7200,1.00370141888
469003,469025,470676,22,1651,2,7200,1.01332525742
469034,469041,470516,7,1475,2,7200,1.00474576271
469060,469066,470579,6,1513,2,7200,1.0039656312
469170,469176,470677,6,1501,2,7200,1.00399733511
469186,469192,470673,6,1481,2,7200,1.00405131668
469209,469215,470754,6,1539,2,7200,1.00389863548
469225,469231,470877,6,1646,2,7200,1.00364520049
469242,469248,470799,6,1551,2,7200,1.00386847195
469289,469295,470962,6,1667,2,7200,1.00359928014
469309,469315,470928,6,1613,2,7200,1.00371977681
469310,469322,470874,12,1552,2,7200,1.00773195876
469327,469333,470879,6,1546,2,7200,1.00388098318
469406,469412,471089,6,1677,2,7200,1.00357781753
469440,469446,472191,6,2745,1,86400,1.00218579235
469453,469459,470947,6,1488,2,7200,1.00403225806
469617,469623,471267,6,1644,2,7200,1.00364963504
469639,469645,514499,6,44854,1,86400,1.00013376733
469652,469658,471094,6,1436,2,7200,1.00417827298
469706,469712,471281,6,1569,2,7200,1.00382409178
469708,469718,471231,10,1513,2,7200,1.00660938533
469759,469765,471379,6,1614,2,7200,1.00371747212
469783,469790,470329,7,539,2,660,1.01298701299
469792,469798,471335,6,1537,2,7200,1.00390370852
469897,469903,471566,6,1663,2,7200,1.00360793746
469913,469919,471446,6,1527,2,7200,1.00392927308
469956,469963,471567,7,1604,2,7200,1.00436408978
470017,470024,471619,7,1595,2,7200,1.00438871473
470032,470039,471709,7,1670,2,7200,1.00419161677
470092,470098,471502,6,1404,2,7200,1.00427350427
470108,470114,471594,6,1480,2,7200,1.00405405405
470124,470130,471559,6,1429,2,7200,1.00419874038
470138,470423,471032,285,609,36,144000,1.46798029557
470140,470146,471668,6,1522,2,7200,1.00394218134
470172,470178,471579,6,1401,2,7200,1.00428265525
470215,470222,471760,7,1538,2,7200,1.00455136541
470256,470263,471801,7,1538,2,7200,1.00455136541
470328,470334,471862,6,1528,2,7200,1.00392670157
470340,470347,470447,7,100,2,660,1.07
470360,470366,472063,6,1697,2,7200,1.00353565115
470377,470383,472001,6,1618,2,7200,1.00370828183
470393,470399,471825,6,1426,2,7200,1.00420757363
470435,470441,472018,6,1577,2,7200,1.00380469245
470446,470460,470463,14,3,1,900,1.7
470482,470488,471935,6,1447,2,7200,1.00414651002
470517,470523,472181,6,1658,2,7200,1.00361881785
470519,470530,472025,11,1495,2,7200,1.00735785953
470586,470592,472260,6,1668,2,7200,1.0035971223
470630,470636,472171,6,1535,2,7200,1.00390879479
470678,470685,472405,7,1720,2,7200,1.00406976744
470679,470691,472175,12,1484,2,7200,1.00808625337
470681,470697,472324,16,1627,2,7200,1.0098340504
470756,470762,472381,6,1619,2,7200,1.00370599135
470801,470807,472238,6,1431,2,7200,1.00419287212
470876,470882,472468,6,1586,2,7200,1.00378310214
470892,470899,472368,7,1469,2,7200,1.00476514636
470894,470905,472429,11,1524,2,7200,1.00721784777
470932,470938,472430,6,1492,2,7200,1.00402144772
470948,470955,472537,7,1582,2,7200,1.00442477876
470964,470971,472449,7,1478,2,7200,1.00473612991
471092,471098,472601,6,1503,2,7200,1.00399201597
471108,471114,472561,6,1447,2,7200,1.00414651002
471223,471246,486637,23,15391,2,72000,1.00149437983
471233,471239,472838,6,1599,2,7200,1.00375234522
471268,471274,472712,6,1438,2,7200,1.00417246175
471285,471291,472805,6,1514,2,7200,1.00396301189
471339,471345,472833,6,1488,2,7200,1.00403225806
471383,471389,473054,6,1665,2,7200,1.0036036036
471450,471456,472940,6,1484,2,7200,1.00404312668
471503,471509,473033,6,1524,2,7200,1.00393700787
471560,471566,473089,6,1523,2,7200,1.00393959291
471576,471582,473112,6,1530,2,7200,1.00392156863
471578,471588,473098,10,1510,2,7200,1.00662251656
471594,471601,473197,7,1596,2,7200,1.00438596491
471596,471607,473200,11,1593,2,7200,1.0069052103
471615,471953,495278,338,23325,12,28800,1.0144908896
471619,471625,473202,6,1577,2,7200,1.00380469245
471669,471676,473161,7,1485,2,7200,1.00471380471
471703,471723,472288,20,565,2,660,1.03539823009
471710,471716,473247,6,1531,2,7200,1.00391900718
471761,471768,473246,7,1478,2,7200,1.00473612991
471802,471812,473192,10,1380,2,7200,1.00724637681
471828,471834,473341,6,1507,2,7200,1.00398142004
471863,471869,473313,6,1444,2,7200,1.00415512465
471879,471947,472715,68,768,8,10800,1.08854166667
471934,471941,473408,7,1467,2,7200,1.00477164281
471978,471984,651995,6,180011,4,180000,1.0000333313
472003,472010,473621,7,1611,2,7200,1.00434512725
472008,472017,652029,9,180012,4,180000,1.00004999667
472023,472029,473587,6,1558,2,7200,1.00385109114
472040,472046,473447,6,1401,2,7200,1.00428265525
472065,472071,473697,6,1626,2,7200,1.0036900369
472170,472176,473754,6,1578,2,7200,1.00380228137
472187,472193,473792,6,1599,2,7200,1.00375234522
472188,472199,473872,11,1673,2,7200,1.00657501494
472212,472219,506164,7,33945,1,86400,1.00020621594
472238,472245,473825,7,1580,2,7200,1.00443037975
472261,472267,473808,6,1541,2,7200,1.0038935756
472294,472300,472490,6,190,2,660,1.03157894737
472326,472332,473891,6,1559,2,7200,1.00384862091
