SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
472371,472377,473978,6,1601,2,7200,1.00374765771
472387,472393,473982,6,1589,2,7200,1.00377595972
472407,472413,473881,6,1468,2,7200,1.00408719346
472433,472439,473906,6,1467,2,7200,1.00408997955
472434,472446,474062,12,1616,2,7200,1.00742574257
472451,472457,473936,6,1479,2,7200,1.00405679513
472467,472473,473986,6,1513,2,7200,1.0039656312
472489,472495,472501,6,6,1,900,1.2
472540,472546,474027,6,1481,2,7200,1.00405131668
472565,472571,474022,6,1451,2,7200,1.00413507926
472603,472609,474012,6,1403,2,7200,1.00427655025
472613,472619,731838,6,259219,2,259200,1.00002314645
472711,472718,474249,7,1531,2,7200,1.00457217505
472755,472761,477181,6,4420,1,6600,1.00135746606
472796,472802,479432,6,6630,1,6600,1.00090497738
472808,472814,474489,6,1675,2,7200,1.00358208955
472833,472840,474416,7,1576,2,7200,1.00444162437
472850,472856,474365,6,1509,2,7200,1.00397614314
472943,472950,474509,7,1559,2,7200,1.00449005773
473036,473042,474558,6,1516,2,7200,1.00395778364
473055,473061,474614,6,1553,2,7200,1.00386349002
473090,473096,474715,6,1619,2,7200,1.00370599135
473106,473112,474728,6,1616,2,7200,1.00371287129
473122,473128,474714,6,1586,2,7200,1.00378310214
473163,473169,474666,6,1497,2,7200,1.00400801603
473195,473201,474932,6,1731,2,7200,1.00346620451
473197,473211,495006,14,21795,4,108000,1.00064234916
473212,473217,474874,5,1657,2,7200,1.00301750151
473212,474033,489843,821,15810,4,108000,1.05192915876
473213,473223,474845,10,1622,2,7200,1.00616522811
473215,473229,474809,14,1580,2,7200,1.00886075949
473227,474728,490851,1501,16123,4,108000,1.09309681821
473244,475468,490006,2224,14538,4,108000,1.15297840143
473250,473256,474794,6,1538,2,7200,1.00390117035
473251,473262,474879,11,1617,2,7200,1.00680272109
473314,473320,474798,6,1478,2,7200,1.00405953992
473343,473349,474810,6,1461,2,7200,1.00410677618
473412,473418,474985,6,1567,2,7200,1.00382897256
473447,473453,475070,6,1617,2,7200,1.00371057514
473590,473596,475110,6,1514,2,7200,1.00396301189
473622,473628,475240,6,1612,2,7200,1.00372208437
473699,473705,475354,6,1649,2,7200,1.00363856883
473756,473762,475269,6,1507,2,7200,1.00398142004
473794,473800,475336,6,1536,2,7200,1.00390625
473810,473816,475222,6,1406,2,7200,1.00426742532
473826,473833,475548,7,1715,2,7200,1.00408163265
473876,473883,475457,7,1574,2,7200,1.00444726811
473893,473899,475477,6,1578,2,7200,1.00380228137
473894,473906,475508,12,1602,2,7200,1.0074906367
473911,473917,475423,6,1506,2,7200,1.00398406375
473933,494509,494638,20576,129,32,180,160.503875969
473940,473946,475460,6,1514,2,7200,1.00396301189
473981,473987,475584,6,1597,2,7200,1.00375704446
473982,473993,475595,11,1602,2,7200,1.00686641698
473999,474005,475445,6,1440,2,7200,1.00416666667
474015,474021,475532,6,1511,2,7200,1.00397088021
474031,474040,475458,9,1418,2,7200,1.00634696756
474033,474046,475597,13,1551,2,7200,1.00838168923
474065,474071,475542,6,1471,2,7200,1.00407885792
474250,474256,476330,6,2074,2,7200,1.00289296046
474366,474372,475856,6,1484,2,7200,1.00404312668
474419,474426,475921,7,1495,2,7200,1.00468227425
474491,474498,475810,7,1312,2,7200,1.00533536585
474511,474517,475938,6,1421,2,7200,1.00422237861
474537,493500,493639,18963,139,14,1440,137.424460432
474559,474565,476220,6,1655,2,7200,1.00362537764
474615,474621,476155,6,1534,2,7200,1.00391134289
474669,474675,476214,6,1539,2,7200,1.00389863548
474716,474722,476271,6,1549,2,7200,1.00387346675
474718,474734,476323,16,1589,2,7200,1.01006922593
474734,474740,476382,6,1642,2,7200,1.00365408039
474797,474803,476346,6,1543,2,7200,1.00388852884
474799,474809,476381,10,1572,2,7200,1.00636132316
474816,474821,476402,5,1581,2,7200,1.00316255534
474817,474828,476307,11,1479,2,7200,1.00743745774
474846,474852,476626,6,1774,2,7200,1.00338218715
474875,474881,476386,6,1505,2,7200,1.00398671096
474891,474897,476379,6,1482,2,7200,1.004048583
474933,474939,476461,6,1522,2,7200,1.00394218134
474987,474993,476508,6,1515,2,7200,1.00396039604
475071,475078,476622,7,1544,2,7200,1.00453367876
475113,475119,476581,6,1462,2,7200,1.00410396717
475225,475231,476790,6,1559,2,7200,1.00384862091
475242,475248,476705,6,1457,2,7200,1.00411805079
475270,475276,476860,6,1584,2,7200,1.00378787879
475307,475608,475616,301,8,4,288000,30.9
475339,475345,476774,6,1429,2,7200,1.00419874038
475355,475361,477004,6,1643,2,7200,1.00365185636
475424,475430,476901,6,1471,2,7200,1.00407885792
475446,475452,476749,6,1297,2,7200,1.00462606014
475463,475475,476943,12,1468,2,7200,1.00817438692
475464,475481,477073,17,1592,2,7200,1.01067839196
475471,475487,477125,16,1638,2,7200,1.00976800977
475487,475493,477149,6,1656,2,7200,1.00362318841
475510,475516,477124,6,1608,2,7200,1.00373134328
475532,475538,477366,6,1828,2,7200,1.00328227571
475549,475554,477149,5,1595,2,7200,1.00313479624
475550,475561,477097,11,1536,2,7200,1.00716145833
475585,475591,477238,6,1647,2,7200,1.00364298725
475601,475613,477147,12,1534,2,7200,1.00782268579
475602,475619,477250,17,1631,2,7200,1.01042305334
475618,847339,1025130,371721,177791,4,345600,3.0907751236
475812,475818,477585,6,1767,2,7200,1.00339558574
475829,847405,919627,371576,72222,4,345600,6.14491429204
475830,847410,867016,371580,19606,4,345600,19.952361522
475830,847415,869706,371585,22291,4,345600,17.6697321789
475842,475848,475869,6,21,4,288000,1.28571428571
475859,475865,477324,6,1459,2,7200,1.00411240576
475924,475930,477534,6,1604,2,7200,1.00374064838
475927,475938,482564,11,6626,4,288000,1.00166012677
475940,475946,477539,6,1593,2,7200,1.00376647834
476159,476165,478026,6,1861,2,7200,1.00322407308
476213,476219,477707,6,1488,2,7200,1.00403225806
476229,476235,477765,6,1530,2,7200,1.00392156863
476273,476280,477674,7,1394,2,7200,1.0050215208
476308,476314,478005,6,1691,2,7200,1.00354819633
476325,476331,477916,6,1585,2,7200,1.00378548896
476341,476347,477853,6,1506,2,7200,1.00398406375
476358,476364,477886,6,1522,2,7200,1.00394218134
476381,476387,477890,6,1503,2,7200,1.00399201597
476382,476394,477948,12,1554,2,7200,1.00772200772
476399,476405,477955,6,1550,2,7200,1.00387096774
476401,476412,478001,11,1589,2,7200,1.00692259283
476417,476423,477969,6,1546,2,7200,1.00388098318
476464,476470,478130,6,1660,2,7200,1.00361445783
476511,476518,478024,7,1506,2,7200,1.00464807437
476583,476590,478042,7,1452,2,7200,1.00482093664
476624,476630,478294,6,1664,2,7200,1.00360576923
476640,476647,478253,7,1606,2,7200,1.00435865504
476709,476715,478221,6,1506,2,7200,1.00398406375
476750,476756,478327,6,1571,2,7200,1.00381922342
476775,476782,478360,7,1578,2,7200,1.00443599493
476792,476798,478318,6,1520,2,7200,1.00394736842
476861,476867,478429,6,1562,2,7200,1.00384122919
476905,476911,478386,6,1475,2,7200,1.00406779661
476946,476953,478496,7,1543,2,7200,1.00453661698
477006,477013,478610,7,1597,2,7200,1.00438321853
477074,477080,478671,6,1591,2,7200,1.00377121307
477100,477106,478492,6,1386,2,7200,1.00432900433
477126,477132,478674,6,1542,2,7200,1.00389105058
477127,477139,478637,12,1498,2,7200,1.00801068091
477150,477156,478675,6,1519,2,7200,1.00394996708
477151,477163,478633,12,1470,2,7200,1.00816326531
477153,477168,478748,15,1580,2,7200,1.00949367089
477241,477247,478791,6,1544,2,7200,1.00388601036
477257,477263,478869,6,1606,2,7200,1.00373599004
477326,477332,478815,6,1483,2,7200,1.004045853
477370,477376,478853,6,1477,2,7200,1.00406228842
477537,477543,479154,6,1611,2,7200,1.00372439479
477553,477559,479155,6,1596,2,7200,1.0037593985
477588,477594,479165,6,1571,2,7200,1.00381922342
477652,477659,478049,7,390,1,86400,1.01794871795
477675,477681,479175,6,1494,2,7200,1.00401606426
477710,477716,479376,6,1660,2,7200,1.00361445783
477766,477772,479492,6,1720,2,7200,1.00348837209
477856,477862,479447,6,1585,2,7200,1.00378548896
477887,477894,479404,7,1510,2,7200,1.00463576159
477904,477910,479390,6,1480,2,7200,1.00405405405
477920,477926,479428,6,1502,2,7200,1.00399467377
477951,477957,479582,6,1625,2,7200,1.00369230769
477954,477963,478053,9,90,1,86400,1.1
477967,477973,479664,6,1691,2,7200,1.00354819633
477983,477989,479493,6,1504,2,7200,1.0039893617
478002,478008,479502,6,1494,2,7200,1.00401606426
478018,478025,479403,7,1378,2,7200,1.00507982583
478035,478041,479505,6,1464,2,7200,1.00409836066
478037,478047,479592,10,1545,2,7200,1.00647249191
478053,478059,479522,6,1463,2,7200,1.004101162
478132,478138,479698,6,1560,2,7200,1.00384615385
478223,478229,479749,6,1520,2,7200,1.00394736842
478255,478261,479838,6,1577,2,7200,1.00380469245
478296,478302,479923,6,1621,2,7200,1.00370141888
478313,478334,495353,21,17019,1,86400,1.00123391504
478322,478328,479931,6,1603,2,7200,1.00374298191
478328,478340,564743,12,86403,1,86400,1.00013888407
478338,478347,479888,9,1541,2,7200,1.0058403634
478360,478367,479948,7,1581,2,7200,1.00442757748
478389,478395,479873,6,1478,2,7200,1.00405953992
478433,478439,479998,6,1559,2,7200,1.00384862091
478493,478499,480064,6,1565,2,7200,1.00383386581
478509,478515,479971,6,1456,2,7200,1.00412087912
478611,478617,480141,6,1524,2,7200,1.00393700787
478637,478643,480198,6,1555,2,7200,1.0038585209
478639,478650,480253,11,1603,2,7200,1.0068621335
478673,478680,480227,7,1547,2,7200,1.00452488688
478675,478688,480246,13,1558,2,7200,1.00834403081
478692,478698,480307,6,1609,2,7200,1.00372902424
478752,478758,480415,6,1657,2,7200,1.00362100181
478796,478802,480354,6,1552,2,7200,1.00386597938
478815,478821,480223,6,1402,2,7200,1.00427960057
478856,478862,480556,6,1694,2,7200,1.00354191263
478872,478878,480338,6,1460,2,7200,1.00410958904
479156,479162,480884,6,1722,2,7200,1.00348432056
479158,479169,480675,11,1506,2,7200,1.00730411687
479174,479180,480710,6,1530,2,7200,1.00392156863
479190,479196,480741,6,1545,2,7200,1.00388349515
479377,479383,481034,6,1651,2,7200,1.00363416111
479394,479400,481022,6,1622,2,7200,1.00369913687
479410,479416,480970,6,1554,2,7200,1.00386100386
479412,479422,481150,10,1728,2,7200,1.00578703704
479428,479434,480955,6,1521,2,7200,1.00394477318
479450,479457,481057,7,1600,2,7200,1.004375
479491,479497,480982,6,1485,2,7200,1.00404040404
479508,479514,481044,6,1530,2,7200,1.00392156863
479510,479522,481050,12,1528,2,7200,1.00785340314
479511,479527,481081,16,1554,2,7200,1.0102960103
479527,479533,481062,6,1529,2,7200,1.00392413342
479586,479592,481072,6,1480,2,7200,1.00405405405
479602,479608,481185,6,1577,2,7200,1.00380469245
479605,480895,553352,1290,72457,4,259200,1.01780366286
479639,480993,552833,1354,71840,4,172800,1.01884743875
479664,479670,481288,6,1618,2,7200,1.00370828183
479699,479705,481250,6,1545,2,7200,1.00388349515
479730,484470,511348,4740,26878,16,172800,1.17635240717
479752,479758,481450,6,1692,2,7200,1.00354609929
479839,479846,481426,7,1580,2,7200,1.00443037975
479878,479884,481336,6,1452,2,7200,1.0041322314
479894,479900,481307,6,1407,2,7200,1.00426439232
479926,479932,481354,6,1422,2,7200,1.00421940928
479942,479948,481513,6,1565,2,7200,1.00383386581
479958,479965,481520,7,1555,2,7200,1.00450160772
479975,479981,481451,6,1470,2,7200,1.00408163265
480000,480007,481645,7,1638,2,7200,1.00427350427
480066,480073,481504,7,1431,2,7200,1.00489168414
480145,480151,481700,6,1549,2,7200,1.00387346675
480201,480207,481733,6,1526,2,7200,1.00393184797
480227,480233,481958,6,1725,2,7200,1.00347826087
480229,480240,481732,11,1492,2,7200,1.00737265416
480249,480255,481784,6,1529,2,7200,1.00392413342
480265,480271,481672,6,1401,2,7200,1.00428265525
480309,480315,481773,6,1458,2,7200,1.00411522634
480340,480347,481964,7,1617,2,7200,1.00432900433
480341,495372,522117,15031,26745,16,172800,1.56201159095
480356,480363,481917,7,1554,2,7200,1.0045045045
480415,480422,482051,7,1629,2,7200,1.00429711479
480560,480566,482036,6,1470,2,7200,1.00408163265
480678,480684,482220,6,1536,2,7200,1.00390625
480712,480719,482335,7,1616,2,7200,1.00433168317
480744,480750,482200,6,1450,2,7200,1.00413793103
480890,480902,482408,12,1506,2,7200,1.00796812749
480956,480962,482662,6,1700,2,7200,1.00352941176
480972,480979,482449,7,1470,2,7200,1.00476190476
480989,480999,482630,10,1631,2,7200,1.00613120785
481024,481030,482646,6,1616,2,7200,1.00371287129
481040,481046,482540,6,1494,2,7200,1.00401606426
481045,481055,481056,10,1,1,86400,1.1
481056,481062,482609,6,1547,2,7200,1.00387847447
481058,481068,482617,10,1549,2,7200,1.00645577792
481059,481074,482602,15,1528,2,7200,1.00981675393
481077,481083,482576,6,1493,2,7200,1.00401875419
481078,481089,482608,11,1519,2,7200,1.00724160632
481081,481166,502959,85,21793,1,86400,1.00390033497
481094,481100,482553,6,1453,2,7200,1.00412938747
481153,481160,482728,7,1568,2,7200,1.00446428571
481188,481194,482792,6,1598,2,7200,1.00375469337
481253,481259,482712,6,1453,2,7200,1.00412938747
481268,495377,521411,14109,26034,16,259200,1.54194514865
481291,481297,482793,6,1496,2,7200,1.00401069519
481310,481316,482852,6,1536,2,7200,1.00390625
481339,481345,483037,6,1692,2,7200,1.00354609929
481345,495382,520479,14037,25097,16,259200,1.55930987767
481355,481361,482887,6,1526,2,7200,1.00393184797
481427,481433,482981,6,1548,2,7200,1.00387596899
481452,481459,482906,7,1447,2,7200,1.00483759502
481454,481465,483116,11,1651,2,7200,1.00666262871
481507,481513,482978,6,1465,2,7200,1.00409556314
481524,481530,483004,6,1474,2,7200,1.00407055631
481526,481537,483001,11,1464,2,7200,1.0075136612
481647,481653,483231,6,1578,2,7200,1.00380228137
481675,481682,483171,7,1489,2,7200,1.00470114171
481704,481710,483144,6,1434,2,7200,1.00418410042
481733,481739,483306,6,1567,2,7200,1.00382897256
481735,481745,483341,10,1596,2,7200,1.00626566416
481775,481782,483378,7,1596,2,7200,1.00438596491
481792,481798,483253,6,1455,2,7200,1.00412371134
481918,481925,483406,7,1481,2,7200,1.00472653612
481962,481969,483567,7,1598,2,7200,1.00438047559
481979,481985,483515,6,1530,2,7200,1.00392156863
482038,482044,483521,6,1477,2,7200,1.00406228842
482055,482061,483628,6,1567,2,7200,1.00382897256
482134,482140,483403,6,1263,2,1800,1.00475059382
482203,482209,483859,6,1650,2,7200,1.00363636364
482222,482228,483631,6,1403,2,7200,1.00427655025
482337,482344,483915,7,1571,2,7200,1.00445576066
482409,482415,483939,6,1524,2,7200,1.00393700787
482450,482456,484051,6,1595,2,7200,1.00376175549
482543,482549,484032,6,1483,2,7200,1.004045853
482560,482567,484249,7,1682,2,7200,1.00416171225
482580,482586,484138,6,1552,2,7200,1.00386597938
482591,482597,650281,6,167684,4,280800,1.00003578159
482605,482611,484235,6,1624,2,7200,1.00369458128
482622,482628,484134,6,1506,2,7200,1.00398406375
482623,482634,484268,11,1634,2,7200,1.00673194614
482625,482639,484121,14,1482,2,7200,1.00944669366
482641,482648,484182,7,1534,2,7200,1.00456323338
482657,482663,484240,6,1577,2,7200,1.00380469245
482673,482680,484201,7,1521,2,7200,1.00460223537
482714,482721,484278,7,1557,2,7200,1.00449582531
482730,482736,484441,6,1705,2,7200,1.00351906158
482795,482802,484235,7,1433,2,7200,1.00488485694
482797,482809,484607,12,1798,2,7200,1.00667408231
482853,482859,484372,6,1513,2,7200,1.0039656312
482888,482894,484493,6,1599,2,7200,1.00375234522
482908,482914,484617,6,1703,2,7200,1.00352319436
482980,482986,484512,6,1526,2,7200,1.00393184797
482981,482993,484557,12,1564,2,7200,1.00767263427
483004,483010,484611,6,1601,2,7200,1.00374765771
483005,483016,484526,11,1510,2,7200,1.00728476821
483040,483047,484442,7,1395,2,7200,1.00501792115
483118,483124,484444,6,1320,2,7200,1.00454545455
483131,483137,483148,6,11,1,180000,1.54545454545
483146,483152,484690,6,1538,2,7200,1.00390117035
483169,483175,663187,6,180012,1,180000,1.00003333111
483175,483182,484830,7,1648,2,7200,1.00424757282
483228,483234,485041,6,1807,2,7200,1.00332042059
483256,483263,484800,7,1537,2,7200,1.00455432661
483309,483315,484910,6,1595,2,7200,1.00376175549
483344,483350,484816,6,1466,2,7200,1.00409276944
483382,483388,485015,6,1627,2,7200,1.0036877689
483408,483414,484856,6,1442,2,7200,1.00416088766
483517,483523,485056,6,1533,2,7200,1.00391389432
483534,483540,485111,6,1571,2,7200,1.00381922342
483568,483575,484979,7,1404,2,7200,1.00498575499
483632,483638,485263,6,1625,2,7200,1.00369230769
483633,483645,485233,12,1588,2,7200,1.00755667506
483861,483868,485408,7,1540,2,7200,1.00454545455
483918,483924,485453,6,1529,2,7200,1.00392413342
483941,483947,485427,6,1480,2,7200,1.00405405405
484036,484042,485673,6,1631,2,7200,1.00367872471
484052,484059,485621,7,1562,2,7200,1.00448143406
484124,484130,485826,6,1696,2,7200,1.00353773585
484141,484147,485540,6,1393,2,7200,1.00430725054
484142,484154,485662,12,1508,2,7200,1.00795755968
484187,484193,485745,6,1552,2,7200,1.00386597938
484204,484211,485679,7,1468,2,7200,1.00476839237
484236,484242,485702,6,1460,2,7200,1.00410958904
484238,484249,485851,11,1602,2,7200,1.00686641698
484254,484260,485869,6,1609,2,7200,1.00372902424
484256,484266,485799,10,1533,2,7200,1.00652315721
484272,484278,485750,6,1472,2,7200,1.00407608696
484288,484294,485769,6,1475,2,7200,1.00406779661
484375,484381,485902,6,1521,2,7200,1.00394477318
484444,484451,485966,7,1515,2,7200,1.00462046205
484446,484458,486009,12,1551,2,7200,1.00773694391
484447,484463,486087,16,1624,2,7200,1.00985221675
484495,484501,486040,6,1539,2,7200,1.00389863548
484514,484520,485967,6,1447,2,7200,1.00414651002
484525,484542,490135,17,5593,2,72000,1.00303951368
484530,484536,486123,6,1587,2,7200,1.00378071834
484559,484565,486115,6,1550,2,7200,1.00387096774
484612,484619,486127,7,1508,2,7200,1.00464190981
484613,484625,486270,12,1645,2,7200,1.00729483283
484630,484636,486279,6,1643,2,7200,1.00365185636
484693,484699,486165,6,1466,2,7200,1.00409276944
484802,484808,486340,6,1532,2,7200,1.00391644909
484818,484824,486382,6,1558,2,7200,1.00385109114
484834,484840,486419,6,1579,2,7200,1.00379987334
484860,484866,486337,6,1471,2,7200,1.00407885792
484911,484917,486449,6,1532,2,7200,1.00391644909
484981,484987,486473,6,1486,2,7200,1.00403768506
485016,485023,486507,7,1484,2,7200,1.00471698113
485042,485048,486543,6,1495,2,7200,1.00401337793
485058,485064,486716,6,1652,2,7200,1.00363196126
485112,485118,486676,6,1558,2,7200,1.00385109114
485236,485242,486750,6,1508,2,7200,1.00397877984
485264,485270,486847,6,1577,2,7200,1.00380469245
485359,485443,485934,84,491,2,3540,1.17107942974
485410,485416,486899,6,1483,2,7200,1.004045853
485429,485435,487041,6,1606,2,7200,1.00373599004
485458,485464,487307,6,1843,2,7200,1.00325556158
485542,485548,487020,6,1472,2,7200,1.00407608696
485623,485629,487047,6,1418,2,7200,1.00423131171
485664,485670,487234,6,1564,2,7200,1.00383631714
485680,485687,487406,7,1719,2,7200,1.00407213496
485682,485693,487184,11,1491,2,7200,1.00737759893
485705,485711,487223,6,1512,2,7200,1.00396825397
485749,485755,487188,6,1433,2,7200,1.00418702024
485751,485763,487335,12,1572,2,7200,1.00763358779
485770,485776,487224,6,1448,2,7200,1.00414364641
485802,485808,487241,6,1433,2,7200,1.00418702024
485828,485834,487497,6,1663,2,7200,1.00360793746
485854,485860,487360,6,1500,2,7200,1.004
485873,485879,487595,6,1716,2,7200,1.0034965035
485904,485910,487394,6,1484,2,7200,1.00404312668
485934,485947,485949,13,2,1,900,1.5
485942,485960,486473,18,513,2,3540,1.0350877193
485967,485973,487630,6,1657,2,7200,1.00362100181
485969,485980,487484,11,1504,2,7200,1.00731382979
486014,486020,487506,6,1486,2,7200,1.00403768506
486043,486049,487665,6,1616,2,7200,1.00371287129
486090,486097,487681,7,1584,2,7200,1.00441919192
486116,486122,487623,6,1501,2,7200,1.00399733511
486132,486138,487735,6,1597,2,7200,1.00375704446
486134,486144,487541,10,1397,2,7200,1.00715819613
486169,486175,487620,6,1445,2,7200,1.00415224913
486234,493278,493469,7044,191,8,10800,37.8795811518
486261,493487,493488,7226,1,8,10800,722.7
486272,486278,487696,6,1418,2,7200,1.00423131171
486288,486294,487679,6,1385,2,7200,1.00433212996
486341,486347,487847,6,1500,2,7200,1.004
486343,486355,487881,12,1526,2,7200,1.00786369594
486384,486390,487937,6,1547,2,7200,1.00387847447
486423,486429,487904,6,1475,2,7200,1.00406779661
486451,486458,487992,7,1534,2,7200,1.00456323338
486471,486477,486482,6,5,1,900,1.1
486477,486483,488005,6,1522,2,7200,1.00394218134
486479,486496,489438,17,2942,1,3000,1.00577838205
486480,486490,487082,10,592,2,3540,1.01689189189
486508,486514,488058,6,1544,2,7200,1.00388601036
486546,486552,488056,6,1504,2,7200,1.0039893617
486577,486647,491801,70,5154,2,72000,1.01358168413
486677,486683,488168,6,1485,2,7200,1.00404040404
486718,486724,488157,6,1433,2,7200,1.00418702024
486753,486759,488408,6,1649,2,7200,1.00363856883
486850,486856,488368,6,1512,2,7200,1.00396825397
486883,486889,486891,6,2,1,230400,1.0
486900,486906,488725,6,1819,2,7200,1.00329851567
486980,487690,494312,710,6622,4,270000,1.10721836303
487021,487028,488501,7,1473,2,7200,1.00475220638
487041,487048,488592,7,1544,2,7200,1.00453367876
487057,487063,488608,6,1545,2,7200,1.00388349515
487081,487093,487097,12,4,1,900,1.6
487088,487108,487715,20,607,2,3540,1.03294892916
487185,487192,488774,7,1582,2,7200,1.00442477876
487202,487208,488747,6,1539,2,7200,1.00389863548
487224,487230,488824,6,1594,2,7200,1.00376411543
487226,487237,488819,11,1582,2,7200,1.00695322377
487243,487249,488810,6,1561,2,7200,1.00384368994
487244,487255,488874,11,1619,2,7200,1.00679431748
487310,487316,488908,6,1592,2,7200,1.00376884422
487339,487345,488836,6,1491,2,7200,1.00402414487
487351,487358,512247,7,24889,1,72000,1.00028124874
487352,487410,489856,58,2446,1,72000,1.02371218316
487361,487368,488958,7,1590,2,7200,1.00440251572
487397,487403,488902,6,1499,2,7200,1.00400266845
487413,487423,489051,10,1628,2,7200,1.00614250614
487488,487494,489022,6,1528,2,7200,1.00392670157
487504,487511,489002,7,1491,2,7200,1.00469483568
487521,487528,489174,7,1646,2,7200,1.0042527339
487543,487549,489077,6,1528,2,7200,1.00392670157
487597,487603,489159,6,1556,2,7200,1.00385604113
487623,487629,489156,6,1527,2,7200,1.00392927308
487624,487636,489118,12,1482,2,7200,1.00809716599
487641,487647,489262,6,1615,2,7200,1.00371517028
487667,487673,489173,6,1500,2,7200,1.004
487684,487696,489285,12,1589,2,7200,1.00755191945
487685,487703,489403,18,1700,2,7200,1.01058823529
487701,487709,489289,8,1580,2,7200,1.00506329114
487715,487726,487729,11,3,1,900,1.4
487723,487741,488383,18,642,2,3540,1.02803738318
487736,487747,489291,11,1544,2,7200,1.00712435233
487850,487858,489556,8,1698,2,7200,1.00471142521
487883,487889,489458,6,1569,2,7200,1.00382409178
487906,487912,489474,6,1562,2,7200,1.00384122919
487942,487948,489459,6,1511,2,7200,1.00397088021
487995,488001,489560,6,1559,2,7200,1.00384862091
488012,488018,489515,6,1497,2,7200,1.00400801603
488059,488065,489632,6,1567,2,7200,1.00382897256
488060,488072,489437,12,1365,2,7200,1.00879120879
488159,488167,489784,8,1617,2,7200,1.00494743352
488176,488182,489634,6,1452,2,7200,1.0041322314
488346,488382,493410,36,5028,2,72000,1.00715990453
488369,488376,490321,7,1945,2,7200,1.00359897172
488382,488389,488397,7,8,1,900,1.5
488391,488397,489024,6,627,2,3540,1.00956937799
488410,488416,489971,6,1555,2,7200,1.0038585209
488504,488510,489927,6,1417,2,7200,1.00423429781
488595,488601,490106,6,1505,2,7200,1.00398671096
488611,488617,490176,6,1559,2,7200,1.00384862091
488727,488733,490381,6,1648,2,7200,1.0036407767
488749,488755,490271,6,1516,2,7200,1.00395778364
488778,488784,490271,6,1487,2,7200,1.00403496974
488813,488819,490293,6,1474,2,7200,1.00407055631
488830,488836,490294,6,1458,2,7200,1.00411522634
488831,488842,490456,11,1614,2,7200,1.00681536555
488848,488854,490281,6,1427,2,7200,1.00420462509
488876,488882,490423,6,1541,2,7200,1.0038935756
488905,488911,490469,6,1558,2,7200,1.00385109114
488921,488927,490581,6,1654,2,7200,1.00362756953
488961,488967,490565,6,1598,2,7200,1.00375469337
489004,489011,490388,7,1377,2,7200,1.00508351489
489023,489029,489036,6,7,1,900,1.3
489025,489036,490520,11,1484,2,7200,1.00741239892
489032,489042,489669,10,627,2,3540,1.01594896332
489053,489060,490654,7,1594,2,7200,1.00439146801
489079,489085,490713,6,1628,2,7200,1.00368550369
489115,489302,517337,187,28035,2,144000,1.00667023364
489121,489126,490751,5,1625,2,7200,1.00307692308
489132,489855,542365,723,52510,4,288000,1.01376880594
489150,495590,667331,6440,171741,8,288000,1.03749832597
489159,489165,490700,6,1535,2,7200,1.00390879479
489161,489171,490782,10,1611,2,7200,1.00620732464
489177,489184,490659,7,1475,2,7200,1.00474576271
489179,489191,490764,12,1573,2,7200,1.0076287349
489263,489270,490885,7,1615,2,7200,1.00433436533
489286,489292,490894,6,1602,2,7200,1.00374531835
489302,489308,490849,6,1541,2,7200,1.0038935756
489304,489314,490772,10,1458,2,7200,1.00685871056
489407,489413,491050,6,1637,2,7200,1.0036652413
489438,489444,490960,6,1516,2,7200,1.00395778364
