SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
506605,506611,508234,6,1623,2,7200,1.00369685767
506652,506658,508051,6,1393,2,7200,1.00430725054
506687,506693,508280,6,1587,2,7200,1.00378071834
506790,506796,508281,6,1485,2,7200,1.00404040404
506806,506813,508341,7,1528,2,7200,1.00458115183
506925,506931,508450,6,1519,2,7200,1.00394996708
506965,506972,508472,7,1500,2,7200,1.00466666667
506982,506988,508582,6,1594,2,7200,1.00376411543
506998,507005,508497,7,1492,2,7200,1.00469168901
507061,507067,508652,6,1585,2,7200,1.00378548896
507084,507090,508610,6,1520,2,7200,1.00394736842
507146,507152,508697,6,1545,2,7200,1.00388349515
507260,507266,508956,6,1690,2,7200,1.00355029586
507319,507325,508766,6,1441,2,7200,1.00416377516
507360,507366,508844,6,1478,2,7200,1.00405953992
507376,507382,508901,6,1519,2,7200,1.00394996708
507417,507424,509076,7,1652,2,7200,1.00423728814
507433,507439,508903,6,1464,2,7200,1.00409836066
507450,507456,508884,6,1428,2,7200,1.00420168067
507466,507472,508986,6,1514,2,7200,1.00396301189
507483,507489,509044,6,1555,2,7200,1.0038585209
507506,507512,508979,6,1467,2,7200,1.00408997955
507587,507593,509019,6,1426,2,7200,1.00420757363
507603,507610,509242,7,1632,2,7200,1.00428921569
507638,507645,509311,7,1666,2,7200,1.00420168067
507661,507667,509122,6,1455,2,7200,1.00412371134
507677,507683,509141,6,1458,2,7200,1.00411522634
507693,507699,509245,6,1546,2,7200,1.00388098318
507740,507746,509363,6,1617,2,7200,1.00371057514
507793,507800,509433,7,1633,2,7200,1.0042865891
507809,507816,509409,7,1593,2,7200,1.00439422473
507874,507880,509457,6,1577,2,7200,1.00380469245
507893,507899,509455,6,1556,2,7200,1.00385604113
507952,507959,509605,7,1646,2,7200,1.0042527339
507954,507966,509519,12,1553,2,7200,1.00772698004
508020,508026,509559,6,1533,2,7200,1.00391389432
508021,508033,509653,12,1620,2,7200,1.00740740741
508037,508045,509520,8,1475,2,7200,1.00542372881
508054,508060,509726,6,1666,2,7200,1.00360144058
508113,508119,509526,6,1407,2,7200,1.00426439232
508235,508241,509775,6,1534,2,7200,1.00391134289
508282,508288,509804,6,1516,2,7200,1.00395778364
508283,508294,509980,11,1686,2,7200,1.00652431791
508346,508352,509806,6,1454,2,7200,1.00412654746
508453,508459,509834,6,1375,2,7200,1.00436363636
508475,508481,510105,6,1624,2,7200,1.00369458128
508501,508507,510177,6,1670,2,7200,1.00359281437
508586,508592,510187,6,1595,2,7200,1.00376175549
508594,508600,537003,6,28403,1,86400,1.00021124529
508612,508618,510091,6,1473,2,7200,1.00407331976
508656,508662,510200,6,1538,2,7200,1.00390117035
508700,508706,510275,6,1569,2,7200,1.00382409178
508768,508774,510417,6,1643,2,7200,1.00365185636
508846,508852,510595,6,1743,2,7200,1.00344234079
508887,508894,510254,7,1360,2,7200,1.00514705882
508905,508911,510532,6,1621,2,7200,1.00370141888
508906,508918,510396,12,1478,2,7200,1.00811907984
508959,508965,510737,6,1772,2,7200,1.00338600451
508981,508988,510525,7,1537,2,7200,1.00455432661
508998,509004,510527,6,1523,2,7200,1.00393959291
509020,509026,510861,6,1835,2,7200,1.00326975477
509045,509052,510619,7,1567,2,7200,1.00446713465
509077,509084,510597,7,1513,2,7200,1.00462656973
509125,509131,510675,6,1544,2,7200,1.00388601036
509144,509150,510668,6,1518,2,7200,1.00395256917
509245,509251,510793,6,1542,2,7200,1.00389105058
509247,509258,510936,11,1678,2,7200,1.00655542312
509315,509321,510797,6,1476,2,7200,1.00406504065
509366,509372,510969,6,1597,2,7200,1.00375704446
509413,509419,510984,6,1565,2,7200,1.00383386581
509435,509442,511021,7,1579,2,7200,1.00443318556
509458,509464,510992,6,1528,2,7200,1.00392670157
509460,509471,510913,11,1442,2,7200,1.00762829404
509523,509529,511003,6,1474,2,7200,1.00407055631
509524,509535,511040,11,1505,2,7200,1.0073089701
509540,509547,511027,7,1480,2,7200,1.00472972973
509563,509569,511179,6,1610,2,7200,1.00372670807
509608,509614,511242,6,1628,2,7200,1.00368550369
509655,509661,511104,6,1443,2,7200,1.00415800416
509728,509735,511225,7,1490,2,7200,1.00469798658
509776,509782,511277,6,1495,2,7200,1.00401337793
509805,509811,511426,6,1615,2,7200,1.00371517028
509821,509827,511284,6,1457,2,7200,1.00411805079
509837,509843,511249,6,1406,2,7200,1.00426742532
509984,509990,511473,6,1483,2,7200,1.004045853
510091,510098,511444,7,1346,2,7200,1.00520059435
510108,510114,511592,6,1478,2,7200,1.00405953992
510179,510186,511641,7,1455,2,7200,1.00481099656
510196,510202,511879,6,1677,2,7200,1.00357781753
510213,510220,511706,7,1486,2,7200,1.00471063257
510256,510263,511848,7,1585,2,7200,1.00441640379
510279,510285,511687,6,1402,2,7200,1.00427960057
510397,510404,511943,7,1539,2,7200,1.00454840806
510420,510426,511919,6,1493,2,7200,1.00401875419
510527,510534,512068,7,1534,2,7200,1.00456323338
510529,510542,512004,13,1462,2,7200,1.00889192886
510546,510552,512088,6,1536,2,7200,1.00390625
510597,510603,512102,6,1499,2,7200,1.00400266845
510599,510610,512078,11,1468,2,7200,1.00749318801
510621,510627,512143,6,1516,2,7200,1.00395778364
510671,510678,512259,7,1581,2,7200,1.00442757748
510688,510694,512339,6,1645,2,7200,1.00364741641
510738,510744,512198,6,1454,2,7200,1.00412654746
510794,510800,512373,6,1573,2,7200,1.00381436745
510810,510816,512289,6,1473,2,7200,1.00407331976
510863,510870,512376,7,1506,2,7200,1.00464807437
510916,510923,512452,7,1529,2,7200,1.00457815566
510939,510945,512342,6,1397,2,7200,1.00429491768
510971,510977,512519,6,1542,2,7200,1.00389105058
510987,510993,512473,6,1480,2,7200,1.00405405405
511004,511010,512674,6,1664,2,7200,1.00360576923
511005,511017,512476,12,1459,2,7200,1.00822481151
511025,511032,512503,7,1471,2,7200,1.00475866757
511042,511048,512488,6,1440,2,7200,1.00416666667
511044,511055,512529,11,1474,2,7200,1.00746268657
511106,511113,512665,7,1552,2,7200,1.00451030928
511126,511132,511135,6,3,1,180,1.0
511181,511187,512631,6,1444,2,7200,1.00415512465
511226,511232,512743,6,1511,2,7200,1.00397088021
511245,511252,512844,7,1592,2,7200,1.00439698492
511261,511268,512747,7,1479,2,7200,1.00473292765
511281,511287,512809,6,1522,2,7200,1.00394218134
511298,511304,512739,6,1435,2,7200,1.00418118467
511428,511434,512937,6,1503,2,7200,1.00399201597
511447,511454,513053,7,1599,2,7200,1.00437773609
511476,511482,513141,6,1659,2,7200,1.00361663653
511594,511600,513139,6,1539,2,7200,1.00389863548
511645,511651,513144,6,1493,2,7200,1.00401875419
511689,511695,513202,6,1507,2,7200,1.00398142004
511708,511715,513291,7,1576,2,7200,1.00444162437
511850,511856,513412,6,1556,2,7200,1.00385604113
511882,511894,513537,12,1643,2,7200,1.00730371272
511920,511927,513458,7,1531,2,7200,1.00457217505
511943,511949,513447,6,1498,2,7200,1.00400534045
512005,512011,513545,6,1534,2,7200,1.00391134289
512070,512077,513540,7,1463,2,7200,1.004784689
512087,512093,513654,6,1561,2,7200,1.00384368994
512088,512100,513742,12,1642,2,7200,1.00730816078
512105,512111,513828,6,1717,2,7200,1.00349446709
512146,512152,513655,6,1503,2,7200,1.00399201597
512200,512206,513721,6,1515,2,7200,1.00396039604
512263,512270,513890,7,1620,2,7200,1.00432098765
512291,512297,513932,6,1635,2,7200,1.00366972477
512342,512348,514023,6,1675,2,7200,1.00358208955
512343,512356,513932,13,1576,2,7200,1.00824873096
512375,512382,513831,7,1449,2,7200,1.00483091787
512377,512389,513914,12,1525,2,7200,1.00786885246
512455,512461,514010,6,1549,2,7200,1.00387346675
512477,512484,514020,7,1536,2,7200,1.00455729167
512479,512490,513961,11,1471,2,7200,1.00747790619
512496,512502,514042,6,1540,2,7200,1.0038961039
512512,512518,514161,6,1643,2,7200,1.00365185636
512528,512535,513974,7,1439,2,7200,1.00486448923
512530,512541,513927,11,1386,2,7200,1.00793650794
512632,512638,514221,6,1583,2,7200,1.00379027164
512667,512673,514335,6,1662,2,7200,1.0036101083
512683,512689,514254,6,1565,2,7200,1.00383386581
512742,512748,514183,6,1435,2,7200,1.00418118467
512758,512764,514280,6,1516,2,7200,1.00395778364
512759,512771,514323,12,1552,2,7200,1.00773195876
512809,512816,514422,7,1606,2,7200,1.00435865504
512848,512854,514318,6,1464,2,7200,1.00409836066
512937,512944,514348,7,1404,2,7200,1.00498575499
513056,513062,514727,6,1665,2,7200,1.0036036036
513143,513149,514623,6,1474,2,7200,1.00407055631
513144,513156,514710,12,1554,2,7200,1.00772200772
513161,513167,514696,6,1529,2,7200,1.00392413342
513205,513212,514673,7,1461,2,7200,1.00479123888
513293,513299,514960,6,1661,2,7200,1.00361228176
513416,513423,514951,7,1528,2,7200,1.00458115183
513451,513457,515069,6,1612,2,7200,1.00372208437
513467,513473,515105,6,1632,2,7200,1.00367647059
513540,513546,515083,6,1537,2,7200,1.00390370852
513541,513552,515165,11,1613,2,7200,1.00681959082
513558,513564,515159,6,1595,2,7200,1.00376175549
513658,513664,515226,6,1562,2,7200,1.00384122919
513659,513671,515146,12,1475,2,7200,1.00813559322
513723,513729,515379,6,1650,2,7200,1.00363636364
513742,513748,515312,6,1564,2,7200,1.00383631714
513830,513836,515296,6,1460,2,7200,1.00410958904
513831,513842,515497,11,1655,2,7200,1.00664652568
513892,513898,515431,6,1533,2,7200,1.00391389432
513918,513924,515503,6,1579,2,7200,1.00379987334
513934,513941,515464,7,1523,2,7200,1.00459619173
513936,513948,515575,12,1627,2,7200,1.0073755378
513938,513953,515371,15,1418,2,7200,1.01057827927
513963,513970,515562,7,1592,2,7200,1.00439698492
513980,513986,515586,6,1600,2,7200,1.00375
514012,514018,515701,6,1683,2,7200,1.00356506239
514029,514035,515542,6,1507,2,7200,1.00398142004
514030,514041,515558,11,1517,2,7200,1.00725115359
514047,514053,515759,6,1706,2,7200,1.00351699883
514165,514171,515769,6,1598,2,7200,1.00375469337
514184,514190,515690,6,1500,2,7200,1.004
514222,514228,515785,6,1557,2,7200,1.00385356455
514256,514262,515734,6,1472,2,7200,1.00407608696
514282,514288,515865,6,1577,2,7200,1.00380469245
514319,514326,516035,7,1709,2,7200,1.00409596255
514335,514342,515935,7,1593,2,7200,1.00439422473
514337,514349,516021,12,1672,2,7200,1.00717703349
514353,514359,515917,6,1558,2,7200,1.00385109114
514424,514431,515893,7,1462,2,7200,1.0047879617
514622,514628,516150,6,1522,2,7200,1.00394218134
514675,514682,516219,7,1537,2,7200,1.00455432661
514698,514704,516259,6,1555,2,7200,1.0038585209
514714,514720,516218,6,1498,2,7200,1.00400534045
514731,514737,516129,6,1392,2,7200,1.00431034483
514954,514960,516544,6,1584,2,7200,1.00378787879
514970,514976,516444,6,1468,2,7200,1.00408719346
515073,515079,516724,6,1645,2,7200,1.00364741641
515089,515095,516608,6,1513,2,7200,1.0039656312
515109,515115,516685,6,1570,2,7200,1.00382165605
515150,515156,516698,6,1542,2,7200,1.00389105058
515166,515172,516688,6,1516,2,7200,1.00395778364
515168,515179,516860,11,1681,2,7200,1.00654372397
515230,515236,516828,6,1592,2,7200,1.00376884422
515298,515304,516857,6,1553,2,7200,1.00386349002
515314,515321,516935,7,1614,2,7200,1.00433705081
515371,515377,516863,6,1486,2,7200,1.00403768506
515387,515393,517073,6,1680,2,7200,1.00357142857
515435,515441,516884,6,1443,2,7200,1.00415800416
515466,515472,517049,6,1577,2,7200,1.00380469245
515498,515504,516975,6,1471,2,7200,1.00407885792
515514,515520,516974,6,1454,2,7200,1.00412654746
515543,515549,517185,6,1636,2,7200,1.00366748166
515559,515566,517099,7,1533,2,7200,1.00456621005
515576,515582,517036,6,1454,2,7200,1.00412654746
515578,515589,517149,11,1560,2,7200,1.00705128205
515594,515600,517214,6,1614,2,7200,1.00371747212
515694,515700,517183,6,1483,2,7200,1.004045853
515710,515716,517213,6,1497,2,7200,1.00400801603
515738,515745,517262,7,1517,2,7200,1.00461437047
515761,515767,517310,6,1543,2,7200,1.00388852884
515777,515783,517277,6,1494,2,7200,1.00401606426
515793,515799,517553,6,1754,2,7200,1.00342075257
515868,515875,517478,7,1603,2,7200,1.00436681223
515872,515882,515883,10,1,2,3540,1.1
515897,515903,517453,6,1550,2,7200,1.00387096774
515919,515926,517471,7,1545,2,7200,1.00453074434
515939,515945,517455,6,1510,2,7200,1.00397350993
516024,516030,517529,6,1499,2,7200,1.00400266845
516040,516046,517536,6,1490,2,7200,1.00402684564
516130,516136,517618,6,1482,2,7200,1.004048583
516153,516159,517762,6,1603,2,7200,1.00374298191
516222,516229,517782,7,1553,2,7200,1.00450740502
516224,516235,517822,11,1587,2,7200,1.00693131695
516262,516268,517976,6,1708,2,7200,1.00351288056
516445,516451,518019,6,1568,2,7200,1.00382653061
516547,516553,518364,6,1811,2,7200,1.00331308669
516610,516616,518110,6,1494,2,7200,1.00401606426
516689,516696,518277,7,1581,2,7200,1.00442757748
516690,516703,518278,13,1575,2,7200,1.00825396825
516707,516713,518368,6,1655,2,7200,1.00362537764
516726,516732,518242,6,1510,2,7200,1.00397350993
516829,516835,518291,6,1456,2,7200,1.00412087912
516860,516866,518410,6,1544,2,7200,1.00388601036
516862,516873,518472,11,1599,2,7200,1.00687929956
516878,516884,518439,6,1555,2,7200,1.0038585209
516894,516900,518489,6,1589,2,7200,1.00377595972
516938,516944,518555,6,1611,2,7200,1.00372439479
516976,516982,518572,6,1590,2,7200,1.00377358491
516978,516988,518532,10,1544,2,7200,1.00647668394
517037,517043,518560,6,1517,2,7200,1.00395517469
517054,517060,518692,6,1632,2,7200,1.00367647059
517076,517082,518508,6,1426,2,7200,1.00420757363
517101,517107,518803,6,1696,2,7200,1.00353773585
517152,517158,518688,6,1530,2,7200,1.00392156863
517185,517191,518728,6,1537,2,7200,1.00390370852
517186,517198,518766,12,1568,2,7200,1.00765306122
517215,517222,518749,7,1527,2,7200,1.00458415193
517217,517228,518757,11,1529,2,7200,1.0071942446
517264,517270,518636,6,1366,2,7200,1.00439238653
517281,517287,518768,6,1481,2,7200,1.00405131668
517312,517318,518802,6,1484,2,7200,1.00404312668
517456,517462,518998,6,1536,2,7200,1.00390625
517457,517468,518996,11,1528,2,7200,1.00719895288
517473,517480,519005,7,1525,2,7200,1.00459016393
517489,517496,519043,7,1547,2,7200,1.00452488688
517533,517539,518961,6,1422,2,7200,1.00421940928
517550,517556,519294,6,1738,2,7200,1.00345224396
517566,517572,519104,6,1532,2,7200,1.00391644909
517617,517623,519091,6,1468,2,7200,1.00408719346
517762,517768,519434,6,1666,2,7200,1.00360144058
517784,517790,519229,6,1439,2,7200,1.0041695622
517825,517831,519292,6,1461,2,7200,1.00410677618
517976,517983,519551,7,1568,2,7200,1.00446428571
518023,518029,519535,6,1506,2,7200,1.00398406375
518113,518120,519603,7,1483,2,7200,1.00472016183
518245,518252,519820,7,1568,2,7200,1.00446428571
518280,518286,519817,6,1531,2,7200,1.00391900718
518282,518292,519899,10,1607,2,7200,1.00622277536
518298,518304,519973,6,1669,2,7200,1.00359496705
518366,518372,520031,6,1659,2,7200,1.00361663653
518381,518388,519940,7,1552,2,7200,1.00451030928
518413,518420,519946,7,1526,2,7200,1.00458715596
518442,518448,519921,6,1473,2,7200,1.00407331976
518474,518480,520038,6,1558,2,7200,1.00385109114
518494,518500,520136,6,1636,2,7200,1.00366748166
518510,518516,520146,6,1630,2,7200,1.0036809816
518535,518541,520076,6,1535,2,7200,1.00390879479
518557,518563,520266,6,1703,2,7200,1.00352319436
518574,518580,520165,6,1585,2,7200,1.00378548896
518575,518587,520007,12,1420,2,7200,1.00845070423
518638,518644,520090,6,1446,2,7200,1.00414937759
518692,518698,520297,6,1599,2,7200,1.00375234522
518693,518706,520240,13,1534,2,7200,1.00847457627
518731,518737,520231,6,1494,2,7200,1.00401606426
518751,518757,520345,6,1588,2,7200,1.00377833753
518768,518774,520341,6,1567,2,7200,1.00382897256
518769,518781,520381,12,1600,2,7200,1.0075
518771,518787,520292,16,1505,2,7200,1.01063122924
518805,518811,520483,6,1672,2,7200,1.00358851675
518807,518818,520451,11,1633,2,7200,1.00673606859
518962,518968,520477,6,1509,2,7200,1.00397614314
518997,519003,520494,6,1491,2,7200,1.00402414487
519013,519019,520513,6,1494,2,7200,1.00401606426
519014,519025,520634,11,1609,2,7200,1.00683654444
519046,519052,520676,6,1624,2,7200,1.00369458128
519093,519099,520566,6,1467,2,7200,1.00408997955
519109,519115,520728,6,1613,2,7200,1.00371977681
519230,519236,520558,6,1322,2,7200,1.00453857791
519295,519301,520886,6,1585,2,7200,1.00378548896
519296,519308,520848,12,1540,2,7200,1.00779220779
519437,519443,521007,6,1564,2,7200,1.00383631714
519536,519543,521221,7,1678,2,7200,1.0041716329
519553,519559,520976,6,1417,2,7200,1.00423429781
519607,519613,521194,6,1581,2,7200,1.00379506641
519821,519827,521420,6,1593,2,7200,1.00376647834
519822,519833,521305,11,1472,2,7200,1.00747282609
519900,519906,521423,6,1517,2,7200,1.00395517469
519922,519929,521535,7,1606,2,7200,1.00435865504
519942,519948,521441,6,1493,2,7200,1.00401875419
519958,519964,521436,6,1472,2,7200,1.00407608696
519978,519984,521621,6,1637,2,7200,1.0036652413
520010,520016,521561,6,1545,2,7200,1.00388349515
520032,520038,521489,6,1451,2,7200,1.00413507926
520048,520054,521568,6,1514,2,7200,1.00396301189
520080,520086,522364,6,2278,2,7200,1.00263388938
520096,520102,521632,6,1530,2,7200,1.00392156863
520137,520143,521515,6,1372,2,7200,1.00437317784
520153,520160,521905,7,1745,2,7200,1.00401146132
520170,520176,521798,6,1622,2,7200,1.00369913687
520233,520239,521597,6,1358,2,7200,1.00441826215
520249,520255,521715,6,1460,2,7200,1.00410958904
520269,520275,521818,6,1543,2,7200,1.00388852884
520294,520301,521726,7,1425,2,7200,1.0049122807
520311,520317,521836,6,1519,2,7200,1.00394996708
520343,520350,521774,7,1424,2,7200,1.00491573034
520359,520365,521823,6,1458,2,7200,1.00411522634
520385,520391,521926,6,1535,2,7200,1.00390879479
520453,520459,521986,6,1527,2,7200,1.00392927308
520478,520485,521997,7,1512,2,7200,1.00462962963
520495,520501,522098,6,1597,2,7200,1.00375704446
520497,520508,522186,11,1678,2,7200,1.00655542312
520516,520522,521966,6,1444,2,7200,1.00415512465
520560,520566,522155,6,1589,2,7200,1.00377595972
520577,520583,521878,6,1295,2,7200,1.00463320463
520636,520642,522079,6,1437,2,7200,1.00417536534
520680,520686,522314,6,1628,2,7200,1.00368550369
520731,520737,522200,6,1463,2,7200,1.004101162
520851,520858,522484,7,1626,2,7200,1.00430504305
520889,520895,522440,6,1545,2,7200,1.00388349515
520978,520984,522467,6,1483,2,7200,1.004045853
521010,521016,522599,6,1583,2,7200,1.00379027164
521197,521203,522853,6,1650,2,7200,1.00363636364
521226,521232,522778,6,1546,2,7200,1.00388098318
521306,521313,522910,7,1597,2,7200,1.00438321853
521420,521426,522874,6,1448,2,7200,1.00414364641
521437,521443,522813,6,1370,2,7200,1.00437956204
521438,521450,523149,12,1699,2,7200,1.00706297822
521455,521461,522985,6,1524,2,7200,1.00393700787
521489,521496,523023,7,1527,2,7200,1.00458415193
521518,521524,523112,6,1588,2,7200,1.00377833753
521537,521544,523060,7,1516,2,7200,1.00461741425
521563,521569,523092,6,1523,2,7200,1.00393959291
521579,521585,523124,6,1539,2,7200,1.00389863548
521599,521605,523199,6,1594,2,7200,1.00376411543
521625,521631,523299,6,1668,2,7200,1.0035971223
521641,521647,523174,6,1527,2,7200,1.00392927308
521716,521723,523165,7,1442,2,7200,1.00485436893
521733,521739,523298,6,1559,2,7200,1.00384862091
521777,521783,523270,6,1487,2,7200,1.00403496974
521800,521806,523458,6,1652,2,7200,1.00363196126
521819,521826,523475,7,1649,2,7200,1.00424499697
521835,521842,523480,7,1638,2,7200,1.00427350427
521852,521858,523443,6,1585,2,7200,1.00378548896
521881,521887,523458,6,1571,2,7200,1.00381922342
521909,521917,523457,8,1540,2,7200,1.00519480519
521929,521935,523488,6,1553,2,7200,1.00386349002
521970,521976,523472,6,1496,2,7200,1.00401069519
521989,521995,523528,6,1533,2,7200,1.00391389432
522006,522012,523567,6,1555,2,7200,1.0038585209
522081,522088,523635,7,1547,2,7200,1.00452488688
522101,522107,523573,6,1466,2,7200,1.00409276944
522157,522163,523760,6,1597,2,7200,1.00375704446
522189,522195,523706,6,1511,2,7200,1.00397088021
522205,522211,523847,6,1636,2,7200,1.00366748166
522316,522322,523932,6,1610,2,7200,1.00372670807
522366,522372,523958,6,1586,2,7200,1.00378310214
522441,522447,523956,6,1509,2,7200,1.00397614314
522467,522473,524174,6,1701,2,7200,1.00352733686
522487,522493,524030,6,1537,2,7200,1.00390370852
522601,522607,524212,6,1605,2,7200,1.00373831776
522780,522786,524240,6,1454,2,7200,1.00412654746
522815,522821,524299,6,1478,2,7200,1.00405953992
522856,522862,524370,6,1508,2,7200,1.00397877984
522876,522882,524439,6,1557,2,7200,1.00385356455
522914,522920,524422,6,1502,2,7200,1.00399467377
522985,522991,524490,6,1499,2,7200,1.00400266845
523026,523032,524547,6,1515,2,7200,1.00396039604
523063,523070,524649,7,1579,2,7200,1.00443318556
523095,523101,524684,6,1583,2,7200,1.00379027164
523112,523118,524568,6,1450,2,7200,1.00413793103
523128,523134,524635,6,1501,2,7200,1.00399733511
523151,523157,524688,6,1531,2,7200,1.00391900718
523167,523173,524865,6,1692,2,7200,1.00354609929
523184,523190,524698,6,1508,2,7200,1.00397877984
523200,523206,524923,6,1717,2,7200,1.00349446709
523273,523279,524977,6,1698,2,7200,1.0035335689
523302,523308,524927,6,1619,2,7200,1.00370599135
523303,523314,524777,11,1463,2,7200,1.00751879699
523445,523451,525010,6,1559,2,7200,1.00384862091
523462,523468,525015,6,1547,2,7200,1.00387847447
523464,523475,525122,11,1647,2,7200,1.00667880996
523465,523480,525034,15,1554,2,7200,1.00965250965
523483,523492,525060,9,1568,2,7200,1.00573979592
523484,523498,525054,14,1556,2,7200,1.00899742931
523491,523505,525112,14,1607,2,7200,1.0087118855
523508,523514,524973,6,1459,2,7200,1.00411240576
523531,523537,525064,6,1527,2,7200,1.00392927308
523569,523575,525124,6,1549,2,7200,1.00387346675
523586,523592,525095,6,1503,2,7200,1.00399201597
523636,523642,525145,6,1503,2,7200,1.00399201597
523708,523714,525280,6,1566,2,7200,1.00383141762
523762,523768,525258,6,1490,2,7200,1.00402684564
523851,523857,525340,6,1483,2,7200,1.004045853
523935,523942,525459,7,1517,2,7200,1.00461437047
523959,523965,525563,6,1598,2,7200,1.00375469337
523960,523971,525399,11,1428,2,7200,1.00770308123
524032,524039,525301,7,1262,2,7200,1.00554675119
524176,524182,525692,6,1510,2,7200,1.00397350993
524214,524220,525843,6,1623,2,7200,1.00369685767
524240,524246,525833,6,1587,2,7200,1.00378071834
524303,524309,525818,6,1509,2,7200,1.00397614314
524372,524378,525908,6,1530,2,7200,1.00392156863
524426,524433,526054,7,1621,2,7200,1.00431832202
524443,524449,525895,6,1446,2,7200,1.00414937759
524493,524499,526142,6,1643,2,7200,1.00365185636
524549,524555,526110,6,1555,2,7200,1.0038585209
524572,524578,526071,6,1493,2,7200,1.00401875419
524638,524645,526256,7,1611,2,7200,1.00434512725
524655,524661,526366,6,1705,2,7200,1.00351906158
524688,524694,526291,6,1597,2,7200,1.00375704446
524689,524701,526324,12,1623,2,7200,1.00739371534
524706,524712,526271,6,1559,2,7200,1.00384862091
524779,524785,526409,6,1624,2,7200,1.00369458128
524869,524875,526357,6,1482,2,7200,1.004048583
524925,524931,526500,6,1569,2,7200,1.00382409178
524941,524947,526471,6,1524,2,7200,1.00393700787
524973,524979,526425,6,1446,2,7200,1.00414937759
524990,524996,526436,6,1440,2,7200,1.00416666667
525013,525019,526580,6,1561,2,7200,1.00384368994
525029,525036,526654,7,1618,2,7200,1.0043263288
525046,525052,526578,6,1526,2,7200,1.00393184797
525063,525069,526579,6,1510,2,7200,1.00397350993
525064,525075,526696,11,1621,2,7200,1.00678593461
525081,525087,526653,6,1566,2,7200,1.00383141762
525098,525104,526617,6,1513,2,7200,1.0039656312
525114,525120,526728,6,1608,2,7200,1.00373134328
525131,525137,526712,6,1575,2,7200,1.00380952381
525132,525144,526566,12,1422,2,7200,1.00843881857
525149,525155,526625,6,1470,2,7200,1.00408163265
525262,525268,526866,6,1598,2,7200,1.00375469337
525282,525288,526827,6,1539,2,7200,1.00389863548
525302,525308,526840,6,1532,2,7200,1.00391644909
525343,525349,526865,6,1516,2,7200,1.00395778364
525403,525409,527094,6,1685,2,7200,1.00356083086
525462,525468,526939,6,1471,2,7200,1.00407885792
525567,525573,527263,6,1690,2,7200,1.00355029586
525694,525700,527118,6,1418,2,7200,1.00423131171
525821,525827,527345,6,1518,2,7200,1.00395256917
525837,525844,527379,7,1535,2,7200,1.00456026059
525854,525860,527494,6,1634,2,7200,1.00367197062
525898,525904,527439,6,1535,2,7200,1.00390879479
525915,525921,527514,6,1593,2,7200,1.00376647834
526057,526063,527493,6,1430,2,7200,1.0041958042
526073,526080,527579,7,1499,2,7200,1.00466977985
526112,526118,527573,6,1455,2,7200,1.00412371134
526144,526150,527639,6,1489,2,7200,1.00402955003
526255,526261,527896,6,1635,2,7200,1.00366972477
526272,526279,527842,7,1563,2,7200,1.00447856686
526292,526298,527815,6,1517,2,7200,1.00395517469
526327,526333,527760,6,1427,2,7200,1.00420462509
526359,526366,527937,7,1571,2,7200,1.00445576066
526376,526382,527948,6,1566,2,7200,1.00383141762
526411,526417,527950,6,1533,2,7200,1.00391389432
526427,526434,528008,7,1574,2,7200,1.00444726811
526444,526450,527915,6,1465,2,7200,1.00409556314
526473,526479,528022,6,1543,2,7200,1.00388852884
526505,526511,527994,6,1483,2,7200,1.004045853
526571,526577,528113,6,1536,2,7200,1.00390625
