SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
526588,526594,528229,6,1635,2,7200,1.00366972477
526589,526600,528221,11,1621,2,7200,1.00678593461
526591,526605,528230,14,1625,2,7200,1.00861538462
526620,526626,528166,6,1540,2,7200,1.0038961039
526636,526642,528089,6,1447,2,7200,1.00414651002
526656,526662,528211,6,1549,2,7200,1.00387346675
526657,526674,526676,17,2,2,3540,1.9
526658,526669,528317,11,1648,2,7200,1.00667475728
526699,526705,528279,6,1574,2,7200,1.00381194409
526716,526722,528271,6,1549,2,7200,1.00387346675
526732,526739,528196,7,1457,2,7200,1.00480439259
526830,526836,528469,6,1633,2,7200,1.00367421923
526846,526853,528405,7,1552,2,7200,1.00451030928
526870,526876,528549,6,1673,2,7200,1.00358637179
526871,526882,528555,11,1673,2,7200,1.00657501494
526940,526946,528536,6,1590,2,7200,1.00377358491
527098,527104,528594,6,1490,2,7200,1.00402684564
527121,527127,528551,6,1424,2,7200,1.00421348315
527266,527272,528750,6,1478,2,7200,1.00405953992
527348,527354,529053,6,1699,2,7200,1.00353148911
527382,527388,529035,6,1647,2,7200,1.00364298725
527442,527449,529134,7,1685,2,7200,1.00415430267
527493,527499,529109,6,1610,2,7200,1.00372670807
527509,527515,529148,6,1633,2,7200,1.00367421923
527526,527532,529135,6,1603,2,7200,1.00374298191
527573,527579,529222,6,1643,2,7200,1.00365185636
527590,527596,529090,6,1494,2,7200,1.00401606426
527643,527649,529181,6,1532,2,7200,1.00391644909
527688,527694,527868,6,174,1,3600,1.03448275862
527763,527770,529356,7,1586,2,7200,1.00441361917
527817,527824,529276,7,1452,2,7200,1.00482093664
527846,527852,529316,6,1464,2,7200,1.00409836066
527900,527906,529467,6,1561,2,7200,1.00384368994
527920,527927,529304,7,1377,2,7200,1.00508351489
527939,527946,529580,7,1634,2,7200,1.00428396573
527956,527962,529532,6,1570,2,7200,1.00382165605
527957,527969,529572,12,1603,2,7200,1.00748596382
527996,528002,529651,6,1649,2,7200,1.00363856883
528013,528019,529460,6,1441,2,7200,1.00416377516
528030,528036,529508,6,1472,2,7200,1.00407608696
528044,528050,528401,6,351,1,3600,1.01709401709
528089,528097,529524,8,1427,2,7200,1.00560616678
528115,528121,529604,6,1483,2,7200,1.004045853
528169,528175,529738,6,1563,2,7200,1.00383877159
528197,528204,529814,7,1610,2,7200,1.00434782609
528214,528220,530010,6,1790,2,7200,1.00335195531
528231,528237,529648,6,1411,2,7200,1.00425230333
528233,528244,529726,11,1482,2,7200,1.00742240216
528234,528249,529786,15,1537,2,7200,1.00975927131
528276,528282,529861,6,1579,2,7200,1.00379987334
528292,528298,529776,6,1478,2,7200,1.00405953992
528321,528327,529837,6,1510,2,7200,1.00397350993
528408,528414,529954,6,1540,2,7200,1.0038961039
528471,528477,530207,6,1730,2,7200,1.00346820809
528540,528546,530123,6,1577,2,7200,1.00380469245
528557,528563,530076,6,1513,2,7200,1.0039656312
528559,528570,529999,11,1429,2,7200,1.00769769069
528560,528576,530117,16,1541,2,7200,1.01038286827
528595,528602,530750,7,2148,2,7200,1.00325884544
528752,528758,530223,6,1465,2,7200,1.00409556314
528764,528770,529533,6,763,1,3600,1.00786369594
529037,529043,530596,6,1553,2,7200,1.00386349002
529057,529063,530629,6,1566,2,7200,1.00383141762
529092,529098,530551,6,1453,2,7200,1.00412938747
529112,529118,530626,6,1508,2,7200,1.00397877984
529135,529141,530609,6,1468,2,7200,1.00408719346
529137,529149,530620,12,1471,2,7200,1.00815771584
529154,529160,530654,6,1494,2,7200,1.00401606426
529186,529192,530705,6,1513,2,7200,1.0039656312
529224,529230,530799,6,1569,2,7200,1.00382409178
529278,529284,530788,6,1504,2,7200,1.0039893617
529307,529313,530960,6,1647,2,7200,1.00364298725
529323,529329,530864,6,1535,2,7200,1.00390879479
529359,529365,530793,6,1428,2,7200,1.00420168067
529461,529468,531303,7,1835,2,7200,1.0038147139
529478,529484,531079,6,1595,2,7200,1.00376175549
529510,529516,531001,6,1485,2,7200,1.00404040404
529527,529533,530994,6,1461,2,7200,1.00410677618
529543,529549,531044,6,1495,2,7200,1.00401337793
529575,529582,531171,7,1589,2,7200,1.00440528634
529592,529598,531161,6,1563,2,7200,1.00383877159
529608,529614,531329,6,1715,2,7200,1.00349854227
529649,529655,531095,6,1440,2,7200,1.00416666667
529665,529672,531256,7,1584,2,7200,1.00441919192
529722,529728,531401,6,1673,2,7200,1.00358637179
529741,529748,531315,7,1567,2,7200,1.00446713465
529779,529786,531266,7,1480,2,7200,1.00472972973
529796,529802,531244,6,1442,2,7200,1.00416088766
529816,529822,531393,6,1571,2,7200,1.00381922342
529839,529845,531493,6,1648,2,7200,1.0036407767
529865,529871,531476,6,1605,2,7200,1.00373831776
529955,529962,531418,7,1456,2,7200,1.00480769231
530000,530006,531687,6,1681,2,7200,1.00356930399
530001,530012,531491,11,1479,2,7200,1.00743745774
530080,530086,531585,6,1499,2,7200,1.00400266845
530118,530125,531690,7,1565,2,7200,1.00447284345
530135,530141,531680,6,1539,2,7200,1.00389863548
530210,530216,531701,6,1485,2,7200,1.00404040404
530226,530233,531830,7,1597,2,7200,1.00438321853
530554,530560,532106,6,1546,2,7200,1.00388098318
530598,530604,532142,6,1538,2,7200,1.00390117035
530615,530621,532178,6,1557,2,7200,1.00385356455
530632,530638,532118,6,1480,2,7200,1.00405405405
530633,530644,532207,11,1563,2,7200,1.00703774792
530635,530650,532256,15,1606,2,7200,1.00933997509
530657,530663,532259,6,1596,2,7200,1.0037593985
530708,530714,532206,6,1492,2,7200,1.00402144772
530752,530758,532180,6,1422,2,7200,1.00421940928
530766,530773,530889,7,116,1,3600,1.06034482759
530790,530796,532220,6,1424,2,7200,1.00421348315
530807,530813,532262,6,1449,2,7200,1.00414078675
530808,530819,532310,11,1491,2,7200,1.00737759893
530865,530871,532400,6,1529,2,7200,1.00392413342
530963,530969,532488,6,1519,2,7200,1.00394996708
530998,531004,532550,6,1546,2,7200,1.00388098318
531015,531021,532547,6,1526,2,7200,1.00393184797
531046,531052,532677,6,1625,2,7200,1.00369230769
531064,531070,531385,6,315,1,3600,1.01904761905
531082,531088,532687,6,1599,2,7200,1.00375234522
531098,531104,532714,6,1610,2,7200,1.00372670807
531164,531170,532700,6,1530,2,7200,1.00392156863
531180,531186,532758,6,1572,2,7200,1.00381679389
531248,531254,532814,6,1560,2,7200,1.00384615385
531265,531271,532751,6,1480,2,7200,1.00405405405
531281,531287,532847,6,1560,2,7200,1.00384615385
531287,531294,531467,7,173,1,3600,1.04046242775
531304,531310,532932,6,1622,2,7200,1.00369913687
531320,531326,532873,6,1547,2,7200,1.00387847447
531337,531343,533003,6,1660,2,7200,1.00361445783
531394,531400,532884,6,1484,2,7200,1.00404312668
531410,531416,532996,6,1580,2,7200,1.00379746835
531427,531433,532965,6,1532,2,7200,1.00391644909
531477,531483,533122,6,1639,2,7200,1.00366076876
531494,531500,533043,6,1543,2,7200,1.00388852884
531495,531507,533099,12,1592,2,7200,1.00753768844
531588,531594,533095,6,1501,2,7200,1.00399733511
531642,531648,532000,6,352,1,3600,1.01704545455
531684,531690,533211,6,1521,2,7200,1.00394477318
531700,531706,533169,6,1463,2,7200,1.004101162
531702,531714,533301,12,1587,2,7200,1.00756143667
531703,531719,533214,16,1495,2,7200,1.01070234114
531833,531839,533377,6,1538,2,7200,1.00390117035
531864,531870,532476,6,606,1,3600,1.0099009901
532109,532115,533627,6,1512,2,7200,1.00396825397
532126,532132,533735,6,1603,2,7200,1.00374298191
532142,532148,533620,6,1472,2,7200,1.00407608696
532180,532186,533797,6,1611,2,7200,1.00372439479
532181,532193,533723,12,1530,2,7200,1.00784313725
532210,532216,533746,6,1530,2,7200,1.00392156863
532212,532223,533753,11,1530,2,7200,1.00718954248
532228,532235,533814,7,1579,2,7200,1.00443318556
532257,532263,533845,6,1582,2,7200,1.00379266751
532273,532280,533954,7,1674,2,7200,1.00418160096
532275,532286,533860,11,1574,2,7200,1.00698856417
532313,532320,533884,7,1564,2,7200,1.00447570332
532360,532366,533143,6,777,1,3600,1.00772200772
532404,532411,533870,7,1459,2,7200,1.00479780672
532491,532497,534083,6,1586,2,7200,1.00378310214
532548,532554,534092,6,1538,2,7200,1.00390117035
532564,532570,534059,6,1489,2,7200,1.00402955003
532678,532684,534177,6,1493,2,7200,1.00401875419
532695,532701,534206,6,1505,2,7200,1.00398671096
532711,532717,534232,6,1515,2,7200,1.00396039604
532727,532734,534159,7,1425,2,7200,1.0049122807
532750,532756,534270,6,1514,2,7200,1.00396301189
532766,532773,534369,7,1596,2,7200,1.00438596491
532814,532821,534302,7,1481,2,7200,1.00472653612
532849,532856,534407,7,1551,2,7200,1.00451321728
532875,532882,534396,7,1514,2,7200,1.00462351387
532892,532898,534481,6,1583,2,7200,1.00379027164
532936,532942,534488,6,1546,2,7200,1.00388098318
532968,532974,535032,6,2058,2,7200,1.0029154519
532997,533004,534526,7,1522,2,7200,1.00459921156
533014,533020,534706,6,1686,2,7200,1.00355871886
533043,533049,534713,6,1664,2,7200,1.00360576923
533096,533102,534587,6,1485,2,7200,1.00404040404
533098,533108,534708,10,1600,2,7200,1.00625
533124,533130,534616,6,1486,2,7200,1.00403768506
533171,533178,534653,7,1475,2,7200,1.00474576271
533213,533219,534797,6,1578,2,7200,1.00380228137
533215,533226,534676,11,1450,2,7200,1.0075862069
533303,533310,534796,7,1486,2,7200,1.00471063257
533379,533385,534979,6,1594,2,7200,1.00376411543
533623,533630,535177,7,1547,2,7200,1.00452488688
533640,533646,535275,6,1629,2,7200,1.00368324125
533725,533731,535194,6,1463,2,7200,1.004101162
533741,533748,535263,7,1515,2,7200,1.00462046205
533758,533764,535381,6,1617,2,7200,1.00371057514
533760,533770,535185,10,1415,2,7200,1.00706713781
533801,533807,535321,6,1514,2,7200,1.00396301189
533817,533823,535303,6,1480,2,7200,1.00405405405
533846,533852,535423,6,1571,2,7200,1.00381922342
533863,533869,535351,6,1482,2,7200,1.004048583
533879,533885,535451,6,1566,2,7200,1.00383141762
533896,533902,535477,6,1575,2,7200,1.00380952381
533955,533961,535643,6,1682,2,7200,1.00356718193
534061,534067,535549,6,1482,2,7200,1.004048583
534084,534090,535646,6,1556,2,7200,1.00385604113
534101,534107,535779,6,1672,2,7200,1.00358851675
534163,534169,535839,6,1670,2,7200,1.00359281437
534180,534186,535891,6,1705,2,7200,1.00351906158
534208,534214,535700,6,1486,2,7200,1.00403768506
534234,534240,535840,6,1600,2,7200,1.00375
534272,534278,535871,6,1593,2,7200,1.00376647834
534303,534309,535979,6,1670,2,7200,1.00359281437
534373,534379,535924,6,1545,2,7200,1.00388349515
534397,534404,535704,7,1300,2,7200,1.00538461538
534414,534420,535945,6,1525,2,7200,1.00393442623
534421,534427,534541,6,114,1,3600,1.05263157895
534483,534489,536017,6,1528,2,7200,1.00392670157
534499,534506,536034,7,1528,2,7200,1.00458115183
534528,534535,536026,7,1491,2,7200,1.00469483568
534588,534595,536179,7,1584,2,7200,1.00441919192
534617,534623,536052,6,1429,2,7200,1.00419874038
534656,534662,536167,6,1505,2,7200,1.00398671096
534678,534685,536183,7,1498,2,7200,1.0046728972
534707,534713,536255,6,1542,2,7200,1.00389105058
534716,534723,535044,7,321,1,3600,1.02180685358
534724,534730,536196,6,1466,2,7200,1.00409276944
534725,534736,536260,11,1524,2,7200,1.00721784777
534800,534806,536410,6,1604,2,7200,1.00374064838
534802,534814,536444,12,1630,2,7200,1.00736196319
534958,534965,535083,7,118,1,1800,1.0593220339
534980,534986,536615,6,1629,2,7200,1.00368324125
535034,535040,536753,6,1713,2,7200,1.00350262697
535180,535187,536701,7,1514,2,7200,1.00462351387
535197,535203,537072,6,1869,2,7200,1.00321027287
535199,535210,536800,11,1590,2,7200,1.00691823899
535265,535271,536760,6,1489,2,7200,1.00402955003
535281,535288,536850,7,1562,2,7200,1.00448143406
535304,535310,536868,6,1558,2,7200,1.00385109114
535323,535330,536857,7,1527,2,7200,1.00458415193
535353,535359,536877,6,1518,2,7200,1.00395256917
535377,535383,535489,6,106,1,1800,1.05660377358
535382,535389,536952,7,1563,2,7200,1.00447856686
535426,535432,536923,6,1491,2,7200,1.00402414487
535455,535461,536917,6,1456,2,7200,1.00412087912
535477,535484,536874,7,1390,2,7200,1.00503597122
535490,535496,536083,6,587,1,3600,1.01022146508
535553,535559,537100,6,1541,2,7200,1.0038935756
535643,535650,537315,7,1665,2,7200,1.0042042042
535659,535665,537083,6,1418,2,7200,1.00423131171
535703,535709,537401,6,1692,2,7200,1.00354609929
535705,535716,537340,11,1624,2,7200,1.00677339901
535780,535786,537364,6,1578,2,7200,1.00380228137
535841,535847,537449,6,1602,2,7200,1.00374531835
535842,535853,537402,11,1549,2,7200,1.00710135571
535871,535878,537457,7,1579,2,7200,1.00443318556
535895,535901,537241,6,1340,2,7200,1.00447761194
535926,535933,537250,7,1317,2,7200,1.0053151101
535946,535953,537652,7,1699,2,7200,1.00412007063
535981,535988,537487,7,1499,2,7200,1.00466977985
536020,536026,537488,6,1462,2,7200,1.00410396717
536036,536043,537658,7,1615,2,7200,1.00433436533
536038,536050,537663,12,1613,2,7200,1.00743955363
536055,536061,537622,6,1561,2,7200,1.00384368994
536165,536171,536768,6,597,1,1800,1.01005025126
536168,536178,537747,10,1569,2,7200,1.0063734863
536185,536191,537876,6,1685,2,7200,1.00356083086
536186,536199,537651,13,1452,2,7200,1.00895316804
536202,536208,537705,6,1497,2,7200,1.00400801603
536256,536262,537710,6,1448,2,7200,1.00414364641
536272,536278,537863,6,1585,2,7200,1.00378548896
536414,536420,537951,6,1531,2,7200,1.00391900718
536446,536454,537922,8,1468,2,7200,1.00544959128
536616,536623,538160,7,1537,2,7200,1.00455432661
536704,536710,538216,6,1506,2,7200,1.00398406375
536756,536762,538340,6,1578,2,7200,1.00380228137
536773,536779,538238,6,1459,2,7200,1.00411240576
536802,536808,538293,6,1485,2,7200,1.00404040404
536852,536858,538333,6,1475,2,7200,1.00406779661
536869,536875,538954,6,2079,2,7200,1.00288600289
536870,536881,538440,11,1559,2,7200,1.007055805
536886,536892,538446,6,1554,2,7200,1.00386100386
536888,536898,538533,10,1635,2,7200,1.00611620795
536920,536926,538331,6,1405,2,7200,1.00427046263
536936,536942,538505,6,1563,2,7200,1.00383877159
536955,536961,538600,6,1639,2,7200,1.00366076876
537075,537081,538655,6,1574,2,7200,1.00381194409
537092,537098,538692,6,1594,2,7200,1.00376411543
537108,537114,538693,6,1579,2,7200,1.00379987334
537242,537248,538773,6,1525,2,7200,1.00393442623
537258,537265,538749,7,1484,2,7200,1.00471698113
537318,537324,538951,6,1627,2,7200,1.0036877689
537344,537350,538790,6,1440,2,7200,1.00416666667
537367,537373,538940,6,1567,2,7200,1.00382897256
537402,537408,538967,6,1559,2,7200,1.00384862091
537404,537415,539009,11,1594,2,7200,1.00690087829
537452,537458,539001,6,1543,2,7200,1.00388852884
537469,537475,538931,6,1456,2,7200,1.00412087912
537488,537494,539100,6,1606,2,7200,1.00373599004
537505,537511,539081,6,1570,2,7200,1.00382165605
537623,537629,539085,6,1456,2,7200,1.00412087912
537653,537659,539289,6,1630,2,7200,1.0036809816
537654,537667,539167,13,1500,2,7200,1.00866666667
537671,537677,539325,6,1648,2,7200,1.0036407767
537672,537683,539305,11,1622,2,7200,1.00678175092
537707,537714,539159,7,1445,2,7200,1.00484429066
537724,537730,539446,6,1716,2,7200,1.0034965035
537750,537756,539219,6,1463,2,7200,1.004101162
537865,537871,539189,6,1318,2,7200,1.00455235205
537881,537887,539577,6,1690,2,7200,1.00355029586
537926,537932,539423,6,1491,2,7200,1.00402414487
537955,537961,539512,6,1551,2,7200,1.00386847195
538162,538168,539671,6,1503,2,7200,1.00399201597
538219,538225,539908,6,1683,2,7200,1.00356506239
538242,538248,539834,6,1586,2,7200,1.00378310214
538295,538301,539802,6,1501,2,7200,1.00399733511
538333,538339,539915,6,1576,2,7200,1.0038071066
538335,538345,540019,10,1674,2,7200,1.00597371565
538351,538357,539767,6,1410,2,7200,1.00425531915
538442,538448,540065,6,1617,2,7200,1.00371057514
538454,538461,538505,7,44,1,1800,1.15909090909
538458,538467,539907,9,1440,2,7200,1.00625
538506,538515,540009,9,1494,2,7200,1.00602409639
538535,538541,540045,6,1504,2,7200,1.0039893617
538596,538602,538720,6,118,1,1800,1.05084745763
538603,538609,540293,6,1684,2,7200,1.00356294537
538657,538663,540170,6,1507,2,7200,1.00398142004
538695,538701,540305,6,1604,2,7200,1.00374064838
538696,538708,540196,12,1488,2,7200,1.00806451613
538753,538760,540350,7,1590,2,7200,1.00440251572
538776,538782,540272,6,1490,2,7200,1.00402684564
538792,538799,540301,7,1502,2,7200,1.00466045273
538819,538826,538909,7,83,1,1800,1.0843373494
538933,538939,540371,6,1432,2,7200,1.00418994413
538950,538956,540491,6,1535,2,7200,1.00390879479
538966,538972,540481,6,1509,2,7200,1.00397614314
538967,538979,540598,12,1619,2,7200,1.00741198271
538969,538985,540535,16,1550,2,7200,1.01032258065
539006,539012,540609,6,1597,2,7200,1.00375704446
539022,539028,540556,6,1528,2,7200,1.00392670157
539040,539046,539150,6,104,1,1800,1.05769230769
539086,539092,540621,6,1529,2,7200,1.00392413342
539087,539099,540535,12,1436,2,7200,1.00835654596
539104,539110,540683,6,1573,2,7200,1.00381436745
539161,539167,540593,6,1426,2,7200,1.00420757363
539178,539184,540700,6,1516,2,7200,1.00395778364
539194,539200,540839,6,1639,2,7200,1.00366076876
539220,539226,540833,6,1607,2,7200,1.00373366521
539292,539298,540780,6,1482,2,7200,1.004048583
539308,539314,540879,6,1565,2,7200,1.00383386581
539327,539333,540956,6,1623,2,7200,1.00369685767
539426,539433,541089,7,1656,2,7200,1.00422705314
539449,539455,540838,6,1383,2,7200,1.00433839479
539516,539522,541147,6,1625,2,7200,1.00369230769
539579,539585,541018,6,1433,2,7200,1.00418702024
539673,539679,541257,6,1578,2,7200,1.00380228137
539747,539753,540046,6,293,1,1800,1.0204778157
539769,539775,541303,6,1528,2,7200,1.00392670157
539804,539810,541499,6,1689,2,7200,1.00355239787
539821,539827,540394,6,567,1,1800,1.01058201058
539836,539842,541576,6,1734,2,7200,1.00346020761
539910,539916,541449,6,1533,2,7200,1.00391389432
539911,539923,541565,12,1642,2,7200,1.00730816078
539928,539934,541554,6,1620,2,7200,1.0037037037
540010,540016,541555,6,1539,2,7200,1.00389863548
540027,540033,541701,6,1668,2,7200,1.0035971223
540046,540052,541633,6,1581,2,7200,1.00379506641
540070,540076,541705,6,1629,2,7200,1.00368324125
540172,540178,541680,6,1502,2,7200,1.00399467377
540197,540203,541851,6,1648,2,7200,1.0036407767
540275,540282,541557,7,1275,2,7200,1.00549019608
540295,540302,541728,7,1426,2,7200,1.0049088359
540312,540318,541741,6,1423,2,7200,1.00421644413
540313,540324,541817,11,1493,2,7200,1.00736771601
540352,540358,541762,6,1404,2,7200,1.00427350427
540375,540381,541938,6,1557,2,7200,1.00385356455
540484,540491,542074,7,1583,2,7200,1.00442198358
540501,540507,542064,6,1557,2,7200,1.00385356455
540536,540542,541981,6,1439,2,7200,1.0041695622
540538,540549,541977,11,1428,2,7200,1.00770308123
540560,540567,542081,7,1514,2,7200,1.00462351387
540596,540602,542099,6,1497,2,7200,1.00400801603
540613,540619,542150,6,1531,2,7200,1.00391900718
540615,540627,542175,12,1548,2,7200,1.00775193798
540631,540637,542232,6,1595,2,7200,1.00376175549
540685,540691,542233,6,1542,2,7200,1.00389105058
540702,540708,542217,6,1509,2,7200,1.00397614314
540783,540790,542418,7,1628,2,7200,1.0042997543
540831,540837,542222,6,1385,2,7200,1.00433212996
540848,540854,542327,6,1473,2,7200,1.00407331976
540849,540860,542432,11,1572,2,7200,1.00699745547
540882,540888,542420,6,1532,2,7200,1.00391644909
540957,540963,542561,6,1598,2,7200,1.00375469337
541020,541026,542608,6,1582,2,7200,1.00379266751
541092,541098,542702,6,1604,2,7200,1.00374064838
541149,541155,542688,6,1533,2,7200,1.00391389432
541259,541265,543019,6,1754,2,7200,1.00342075257
541303,541309,542978,6,1669,2,7200,1.00359496705
541450,541456,543133,6,1677,2,7200,1.00357781753
541500,541506,543161,6,1655,2,7200,1.00362537764
541558,541564,543091,6,1527,2,7200,1.00392927308
541560,541572,543242,12,1670,2,7200,1.00718562874
541561,541577,543165,16,1588,2,7200,1.01007556675
541578,541584,543211,6,1627,2,7200,1.0036877689
541580,541591,543065,11,1474,2,7200,1.00746268657
541636,541642,543209,6,1567,2,7200,1.00382897256
541683,541689,543500,6,1811,2,7200,1.00331308669
541702,541708,543246,6,1538,2,7200,1.00390117035
541718,541724,543076,6,1352,2,7200,1.00443786982
541734,541740,543207,6,1467,2,7200,1.00408997955
541750,541757,543401,7,1644,2,7200,1.00425790754
541767,541773,543288,6,1515,2,7200,1.00396039604
541820,541826,543423,6,1597,2,7200,1.00375704446
541852,541858,543409,6,1551,2,7200,1.00386847195
541940,541946,543545,6,1599,2,7200,1.00375234522
541978,541984,543377,6,1393,2,7200,1.00430725054
541995,542001,543568,6,1567,2,7200,1.00382897256
542067,542073,543707,6,1634,2,7200,1.00367197062
542083,542090,543692,7,1602,2,7200,1.00436953808
542085,542097,543737,12,1640,2,7200,1.00731707317
542101,542107,543722,6,1615,2,7200,1.00371517028
542152,542158,543662,6,1504,2,7200,1.0039893617
542177,542184,543784,7,1600,2,7200,1.004375
542218,542225,543718,7,1493,2,7200,1.00468854655
542235,542241,544072,6,1831,2,7200,1.00327689787
542237,542248,543809,11,1561,2,7200,1.00704676489
542238,542253,543736,15,1483,2,7200,1.0101146325
542278,542288,542336,10,48,1,1800,1.20833333333
542331,542338,543893,7,1555,2,7200,1.00450160772
542422,542428,543865,6,1437,2,7200,1.00417536534
542424,542435,543871,11,1436,2,7200,1.00766016713
542440,542446,544016,6,1570,2,7200,1.00382165605
542564,542571,544094,7,1523,2,7200,1.00459619173
542612,542618,544039,6,1421,2,7200,1.00422237861
542674,542680,542758,6,78,1,1800,1.07692307692
542689,542695,544250,6,1555,2,7200,1.0038585209
542706,542712,544155,6,1443,2,7200,1.00415800416
542981,542987,544546,6,1559,2,7200,1.00384862091
543022,543028,544689,6,1661,2,7200,1.00361228176
543066,543072,544625,6,1553,2,7200,1.00386349002
543082,543089,544702,7,1613,2,7200,1.00433973962
543099,543105,544598,6,1493,2,7200,1.00401875419
543134,543141,544731,7,1590,2,7200,1.00440251572
543163,543170,544759,7,1589,2,7200,1.00440528634
543180,543186,544909,6,1723,2,7200,1.00348229832
543208,543215,544717,7,1502,2,7200,1.00466045273
543210,543222,544784,12,1562,2,7200,1.00768245839
543226,543232,544708,6,1476,2,7200,1.00406504065
543246,543252,544849,6,1597,2,7200,1.00375704446
543262,543269,544895,7,1626,2,7200,1.00430504305
543291,543297,544876,6,1579,2,7200,1.00379987334
543370,543376,566952,6,23576,1,86400,1.0002544961
543379,543385,544957,6,1572,2,7200,1.00381679389
543404,543410,545022,6,1612,2,7200,1.00372208437
543421,543427,544868,6,1441,2,7200,1.00416377516
543437,543443,545015,6,1572,2,7200,1.00381679389
543503,543509,545118,6,1609,2,7200,1.00372902424
543547,543553,545186,6,1633,2,7200,1.00367421923
543573,543579,545121,6,1542,2,7200,1.00389105058
543663,543670,545392,7,1722,2,7200,1.00406504065
543695,543702,545324,7,1622,2,7200,1.00431565968
543712,543718,545321,6,1603,2,7200,1.00374298191
543729,543735,545264,6,1529,2,7200,1.00392413342
543730,543742,545276,12,1534,2,7200,1.00782268579
543747,543753,545193,6,1440,2,7200,1.00416666667
543749,543759,545451,10,1692,2,7200,1.00591016548
543787,543793,545441,6,1648,2,7200,1.0036407767
543797,543803,544098,6,295,1,1800,1.02033898305
543812,543818,545489,6,1671,2,7200,1.00359066427
543869,543875,545378,6,1503,2,7200,1.00399201597
543885,543891,545472,6,1581,2,7200,1.00379506641
543901,543907,545353,6,1446,2,7200,1.00414937759
544020,544026,545544,6,1518,2,7200,1.00395256917
544040,544046,545652,6,1606,2,7200,1.00373599004
544074,544080,545723,6,1643,2,7200,1.00365185636
544094,544100,545755,6,1655,2,7200,1.00362537764
544157,544163,545660,6,1497,2,7200,1.00400801603
544254,544260,545676,6,1416,2,7200,1.00423728814
544549,544556,546055,7,1499,2,7200,1.00466977985
544599,544606,546171,7,1565,2,7200,1.00447284345
544628,544635,546207,7,1572,2,7200,1.00445292621
544691,544698,546334,7,1636,2,7200,1.00427872861
544708,544714,546220,6,1506,2,7200,1.00398406375
544724,544730,546200,6,1470,2,7200,1.00408163265
544726,544737,546365,11,1628,2,7200,1.00675675676
544742,544748,546423,6,1675,2,7200,1.00358208955
544762,544768,546299,6,1531,2,7200,1.00391900718
544785,544791,546330,6,1539,2,7200,1.00389863548
544850,544856,546396,6,1540,2,7200,1.0038961039
544870,544876,546391,6,1515,2,7200,1.00396039604
544886,544892,546541,6,1649,2,7200,1.00363856883
544902,544908,546313,6,1405,2,7200,1.00427046263
544919,544925,546494,6,1569,2,7200,1.00382409178
544960,544966,546523,6,1557,2,7200,1.00385356455
545017,545023,546726,6,1703,2,7200,1.00352319436
545034,545040,546488,6,1448,2,7200,1.00414364641
545121,545127,546778,6,1651,2,7200,1.00363416111
545122,545133,546648,11,1515,2,7200,1.00726072607
545190,545196,546831,6,1635,2,7200,1.00366972477
545206,545212,546706,6,1494,2,7200,1.00401606426
545266,545272,546922,6,1650,2,7200,1.00363636364
545282,545288,546873,6,1585,2,7200,1.00378548896
545323,545329,546819,6,1490,2,7200,1.00402684564
545324,545336,546771,12,1435,2,7200,1.00836236934
545353,545359,546987,6,1628,2,7200,1.00368550369
545382,545388,546836,6,1448,2,7200,1.00414364641
545398,545404,546890,6,1486,2,7200,1.00403768506
545445,545451,547092,6,1641,2,7200,1.00365630713
545462,545468,546958,6,1490,2,7200,1.00402684564
545478,545485,546879,7,1394,2,7200,1.0050215208
