SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
545495,545501,547064,6,1563,2,7200,1.00383877159
545547,545554,547049,7,1495,2,7200,1.00468227425
545653,545659,547036,6,1377,2,7200,1.00435729847
545669,545675,546986,6,1311,2,7200,1.00457665904
545686,545692,547262,6,1570,2,7200,1.00382165605
545726,545733,547368,7,1635,2,7200,1.00428134557
545758,545765,547362,7,1597,2,7200,1.00438321853
546057,546063,547602,6,1539,2,7200,1.00389863548
546173,546179,547517,6,1338,2,7200,1.00448430493
546202,546208,547700,6,1492,2,7200,1.00402144772
546218,546225,547795,7,1570,2,7200,1.00445859873
546235,546241,547803,6,1562,2,7200,1.00384122919
546302,546308,547913,6,1605,2,7200,1.00373831776
546319,546325,547894,6,1569,2,7200,1.00382409178
546335,546341,547861,6,1520,2,7200,1.00394736842
546337,546348,547808,11,1460,2,7200,1.00753424658
546369,546375,547899,6,1524,2,7200,1.00393700787
546395,546401,547966,6,1565,2,7200,1.00383386581
546412,546419,547967,7,1548,2,7200,1.00452196382
546429,546435,548034,6,1599,2,7200,1.00375234522
546490,546496,548118,6,1622,2,7200,1.00369913687
546506,546513,547904,7,1391,2,7200,1.00503235083
546526,546532,548245,6,1713,2,7200,1.00350262697
546543,546549,548055,6,1506,2,7200,1.00398406375
546650,546656,548246,6,1590,2,7200,1.00377358491
546710,546716,548405,6,1689,2,7200,1.00355239787
546727,546733,548201,6,1468,2,7200,1.00408719346
546774,546780,548237,6,1457,2,7200,1.00411805079
546791,546797,548318,6,1521,2,7200,1.00394477318
546823,546829,548234,6,1405,2,7200,1.00427046263
546840,546846,548331,6,1485,2,7200,1.00404040404
546842,546852,548512,10,1660,2,7200,1.00602409639
546877,546883,548521,6,1638,2,7200,1.00366300366
546894,546900,548447,6,1547,2,7200,1.00387847447
546896,546906,548317,10,1411,2,7200,1.00708717222
546925,546931,548508,6,1577,2,7200,1.00380469245
546960,546966,548494,6,1528,2,7200,1.00392670157
546990,546996,548395,6,1399,2,7200,1.0042887777
546991,547003,548634,12,1631,2,7200,1.00735744942
547039,547045,548618,6,1573,2,7200,1.00381436745
547055,547062,548580,7,1518,2,7200,1.0046113307
547072,547078,548718,6,1640,2,7200,1.00365853659
547094,547101,548646,7,1545,2,7200,1.00453074434
547265,547271,548913,6,1642,2,7200,1.00365408039
547365,547371,548925,6,1554,2,7200,1.00386100386
547382,547388,548873,6,1485,2,7200,1.00404040404
547531,547538,549115,7,1577,2,7200,1.00443880786
547604,547610,549206,6,1596,2,7200,1.0037593985
547703,547709,549130,6,1421,2,7200,1.00422237861
547797,547803,549223,6,1420,2,7200,1.00422535211
547813,547819,549280,6,1461,2,7200,1.00410677618
547814,547825,549479,11,1654,2,7200,1.00665054414
547862,547868,549362,6,1494,2,7200,1.00401606426
547897,547903,549369,6,1466,2,7200,1.00409276944
547914,547920,549490,6,1570,2,7200,1.00382165605
547915,547926,549438,11,1512,2,7200,1.00727513228
547917,547931,549476,14,1545,2,7200,1.00906148867
547968,547975,549359,7,1384,2,7200,1.00505780347
547970,547981,549378,11,1397,2,7200,1.00787401575
548038,548045,549671,7,1626,2,7200,1.00430504305
548058,548064,549584,6,1520,2,7200,1.00394736842
548121,548127,549585,6,1458,2,7200,1.00411522634
548205,548212,549833,7,1621,2,7200,1.00431832202
548237,548243,549859,6,1616,2,7200,1.00371287129
548238,548250,549810,12,1560,2,7200,1.00769230769
548255,548261,549982,6,1721,2,7200,1.00348634515
548256,548268,549785,12,1517,2,7200,1.00791034937
548319,548325,549956,6,1631,2,7200,1.00367872471
548320,548331,549860,11,1529,2,7200,1.0071942446
548337,548343,549934,6,1591,2,7200,1.00377121307
548397,548403,549955,6,1552,2,7200,1.00386597938
548413,548419,550002,6,1583,2,7200,1.00379027164
548448,548454,550036,6,1582,2,7200,1.00379266751
548495,548501,550055,6,1554,2,7200,1.00386100386
548512,548518,549991,6,1473,2,7200,1.00407331976
548513,548526,550138,13,1612,2,7200,1.00806451613
548529,548536,550165,7,1629,2,7200,1.00429711479
548583,548589,550000,6,1411,2,7200,1.00425230333
548618,548624,550160,6,1536,2,7200,1.00390625
548637,548644,550203,7,1559,2,7200,1.00449005773
548654,548660,550238,6,1578,2,7200,1.00380228137
548720,548726,550227,6,1501,2,7200,1.00399733511
548874,548881,550379,7,1498,2,7200,1.0046728972
548915,548921,550499,6,1578,2,7200,1.00380228137
548931,548938,550434,7,1496,2,7200,1.00467914439
549117,549123,550629,6,1506,2,7200,1.00398406375
549133,549140,550823,7,1683,2,7200,1.00415923945
549209,549215,550774,6,1559,2,7200,1.00384862091
549226,549232,550659,6,1427,2,7200,1.00420462509
549283,549289,550855,6,1566,2,7200,1.00383141762
549361,549368,550879,7,1511,2,7200,1.00463269358
549363,549375,550847,12,1472,2,7200,1.00815217391
549379,549386,551008,7,1622,2,7200,1.00431565968
549381,549393,550985,12,1592,2,7200,1.00753768844
549434,549442,575695,8,26253,1,86400,1.00030472708
549441,549448,551125,7,1677,2,7200,1.00417412045
549479,549486,550967,7,1481,2,7200,1.00472653612
549481,549493,551014,12,1521,2,7200,1.00788954635
549497,549504,552039,7,2535,2,7200,1.00276134122
549587,549593,551063,6,1470,2,7200,1.00408163265
549588,549600,551172,12,1572,2,7200,1.00763358779
549676,549682,551143,6,1461,2,7200,1.00410677618
549788,549794,551341,6,1547,2,7200,1.00387847447
549813,549820,551688,7,1868,2,7200,1.00374732334
549836,549842,551368,6,1526,2,7200,1.00393184797
549862,549868,551407,6,1539,2,7200,1.00389863548
549863,549874,551349,11,1475,2,7200,1.00745762712
549938,549944,551499,6,1555,2,7200,1.0038585209
549958,549964,551436,6,1472,2,7200,1.00407608696
549960,549971,551638,11,1667,2,7200,1.00659868026
549986,549992,551573,6,1581,2,7200,1.00379506641
550003,550009,551540,6,1531,2,7200,1.00391900718
550004,550016,551634,12,1618,2,7200,1.00741656366
550006,550021,551618,15,1597,2,7200,1.00939261115
550040,550047,551481,7,1434,2,7200,1.00488145049
550057,550063,551655,6,1592,2,7200,1.00376884422
550139,550145,551593,6,1448,2,7200,1.00414364641
550162,550168,551618,6,1450,2,7200,1.00413793103
550179,550185,551651,6,1466,2,7200,1.00409276944
550205,550211,551828,6,1617,2,7200,1.00371057514
550228,550234,551594,6,1360,2,7200,1.00441176471
550245,550250,551806,5,1556,2,7200,1.00321336761
550380,550386,551960,6,1574,2,7200,1.00381194409
550437,550443,552038,6,1595,2,7200,1.00376175549
550503,550509,551961,6,1452,2,7200,1.0041322314
550630,550636,552230,6,1594,2,7200,1.00376411543
550662,550668,552208,6,1540,2,7200,1.0038961039
550777,550783,552202,6,1419,2,7200,1.00422832981
550825,550831,552429,6,1598,2,7200,1.00375469337
550851,550857,552532,6,1675,2,7200,1.00358208955
550867,550873,552445,6,1572,2,7200,1.00381679389
550884,550890,552405,6,1515,2,7200,1.00396039604
550971,550977,552522,6,1545,2,7200,1.00388349515
550988,550994,552626,6,1632,2,7200,1.00367647059
551011,551017,552491,6,1474,2,7200,1.00407055631
551028,551034,552629,6,1595,2,7200,1.00376175549
551066,551073,552552,7,1479,2,7200,1.00473292765
551126,551132,552572,6,1440,2,7200,1.00416666667
551142,551148,552833,6,1685,2,7200,1.00356083086
551174,551180,552776,6,1596,2,7200,1.0037593985
551345,551351,552884,6,1533,2,7200,1.00391389432
551361,551367,552936,6,1569,2,7200,1.00382409178
551377,551383,553029,6,1646,2,7200,1.00364520049
551379,551389,551610,10,221,32,180,1.04524886878
551410,551416,553106,6,1690,2,7200,1.00355029586
551439,551445,553001,6,1556,2,7200,1.00385604113
551483,551489,552962,6,1473,2,7200,1.00407331976
551499,551506,552969,7,1463,2,7200,1.004784689
551540,551546,553074,6,1528,2,7200,1.00392670157
551575,551582,553126,7,1544,2,7200,1.00453367876
551595,551602,553192,7,1590,2,7200,1.00440251572
551597,551608,553302,11,1694,2,7200,1.00649350649
551620,551626,553042,6,1416,2,7200,1.00423728814
551621,551633,553141,12,1508,2,7200,1.00795755968
551638,551644,553235,6,1591,2,7200,1.00377121307
551640,551651,553146,11,1495,2,7200,1.00735785953
551657,551663,553224,6,1561,2,7200,1.00384368994
551659,551670,553223,11,1553,2,7200,1.00708306504
551691,551698,553304,7,1606,2,7200,1.00435865504
551809,551815,553245,6,1430,2,7200,1.0041958042
551832,551838,553428,6,1590,2,7200,1.00377358491
551963,551969,553611,6,1642,2,7200,1.00365408039
551965,551975,553468,10,1493,2,7200,1.00669792364
552040,552046,553594,6,1548,2,7200,1.00387596899
552041,552054,553500,13,1446,2,7200,1.00899031812
552204,552210,553846,6,1636,2,7200,1.00366748166
552221,552227,553690,6,1463,2,7200,1.004101162
552237,552244,553675,7,1431,2,7200,1.00489168414
552307,552314,573606,7,21292,1,86400,1.00032876198
552406,552412,553932,6,1520,2,7200,1.00394736842
552432,552438,554000,6,1562,2,7200,1.00384122919
552448,552454,554070,6,1616,2,7200,1.00371287129
552493,552499,553996,6,1497,2,7200,1.00400801603
552525,552531,554096,6,1565,2,7200,1.00383386581
552544,552550,554265,6,1715,2,7200,1.00349854227
552561,552567,554058,6,1491,2,7200,1.00402414487
552578,552584,554025,6,1441,2,7200,1.00416377516
552629,552635,554285,6,1650,2,7200,1.00363636364
552645,552651,554109,6,1458,2,7200,1.00411522634
552779,552785,554241,6,1456,2,7200,1.00412087912
552835,552842,554381,7,1539,2,7200,1.00454840806
552886,552893,554544,7,1651,2,7200,1.00423985463
552937,552943,554413,6,1470,2,7200,1.00408163265
552966,552972,554587,6,1615,2,7200,1.00371517028
552982,552988,554602,6,1614,2,7200,1.00371747212
553004,553010,554557,6,1547,2,7200,1.00387847447
553034,553040,554601,6,1561,2,7200,1.00384368994
553050,553056,554641,6,1585,2,7200,1.00378548896
553079,553085,554505,6,1420,2,7200,1.00422535211
553112,553118,554827,6,1709,2,7200,1.00351082504
553129,553135,554770,6,1635,2,7200,1.00366972477
553145,553151,554698,6,1547,2,7200,1.00387847447
553147,553158,554785,11,1627,2,7200,1.00676090965
553195,553201,554763,6,1562,2,7200,1.00384122919
553227,553233,554999,6,1766,2,7200,1.00339750849
553229,553240,554678,11,1438,2,7200,1.00764951321
553246,553252,554855,6,1603,2,7200,1.00374298191
553247,553259,554834,12,1575,2,7200,1.00761904762
553302,553308,554804,6,1496,2,7200,1.00401069519
553304,553315,554855,11,1540,2,7200,1.00714285714
553432,553438,554905,6,1467,2,7200,1.00408997955
553470,553476,555059,6,1583,2,7200,1.00379027164
553502,553508,555125,6,1617,2,7200,1.00371057514
553597,553603,555106,6,1503,2,7200,1.00399201597
553613,553619,555152,6,1533,2,7200,1.00391389432
553679,553685,555293,6,1608,2,7200,1.00373134328
553695,553701,555153,6,1452,2,7200,1.0041322314
553849,553856,555336,7,1480,2,7200,1.00472972973
553934,553940,555541,6,1601,2,7200,1.00374765771
554000,554006,555676,6,1670,2,7200,1.00359281437
554001,554013,555518,12,1505,2,7200,1.00797342193
554028,554034,555525,6,1491,2,7200,1.00402414487
554063,554069,555687,6,1618,2,7200,1.00370828183
554080,554086,555749,6,1663,2,7200,1.00360793746
554099,554105,555638,6,1533,2,7200,1.00391389432
554116,554122,555594,6,1472,2,7200,1.00407608696
554243,554249,555729,6,1480,2,7200,1.00405405405
554267,554273,556009,6,1736,2,7200,1.0034562212
554287,554293,556006,6,1713,2,7200,1.00350262697
554384,554390,555851,6,1461,2,7200,1.00410677618
554416,554422,555921,6,1499,2,7200,1.00400266845
554506,554512,556037,6,1525,2,7200,1.00393442623
554547,554553,556057,6,1504,2,7200,1.0039893617
554564,554569,556170,5,1601,2,7200,1.00312304809
554589,554596,556171,7,1575,2,7200,1.00444444444
554606,554613,556188,7,1575,2,7200,1.00444444444
554608,554619,556204,11,1585,2,7200,1.00694006309
554643,554649,556239,6,1590,2,7200,1.00377358491
554681,554687,556207,6,1520,2,7200,1.00394736842
554701,554707,556323,6,1616,2,7200,1.00371287129
554767,554773,556295,6,1522,2,7200,1.00394218134
554784,554790,556199,6,1409,2,7200,1.00425833925
554800,554806,556337,6,1531,2,7200,1.00391900718
554817,554823,556410,6,1587,2,7200,1.00378071834
554833,554839,556592,6,1753,2,7200,1.00342270394
554835,554846,556380,11,1534,2,7200,1.00717079531
554854,554860,556245,6,1385,2,7200,1.00433212996
554871,554877,556468,6,1591,2,7200,1.00377121307
554906,554913,556578,7,1665,2,7200,1.0042042042
555001,555007,556462,6,1455,2,7200,1.00412371134
555061,555067,556636,6,1569,2,7200,1.00382409178
555109,555115,556626,6,1511,2,7200,1.00397088021
555128,555134,556721,6,1587,2,7200,1.00378071834
555154,555160,556793,6,1633,2,7200,1.00367421923
555155,555166,556862,11,1696,2,7200,1.00648584906
555297,555303,556883,6,1580,2,7200,1.00379746835
555338,555344,556932,6,1588,2,7200,1.00377833753
555521,555527,557100,6,1573,2,7200,1.00381436745
555537,555544,557029,7,1485,2,7200,1.00471380471
555554,555560,557178,6,1618,2,7200,1.00370828183
555598,555604,557138,6,1534,2,7200,1.00391134289
555639,555645,557184,6,1539,2,7200,1.00389863548
555677,555684,557211,7,1527,2,7200,1.00458415193
555694,555700,557309,6,1609,2,7200,1.00372902424
555733,555739,557270,6,1531,2,7200,1.00391900718
555752,555758,557279,6,1521,2,7200,1.00394477318
555855,555861,557456,6,1595,2,7200,1.00376175549
555924,555929,557451,5,1522,2,7200,1.00328515112
556008,556014,557642,6,1628,2,7200,1.00368550369
556024,556031,557467,7,1436,2,7200,1.00487465181
556041,556047,557518,6,1471,2,7200,1.00407885792
556060,556066,557563,6,1497,2,7200,1.00400801603
556170,556176,557621,6,1445,2,7200,1.00415224913
556172,556182,557739,10,1557,2,7200,1.00642260758
556192,556199,557699,7,1500,2,7200,1.00466666667
556209,556215,557694,6,1479,2,7200,1.00405679513
556210,556221,557919,11,1698,2,7200,1.00647820966
556212,556227,557698,15,1471,2,7200,1.0101971448
556241,556247,557808,6,1561,2,7200,1.00384368994
556257,556263,557943,6,1680,2,7200,1.00357142857
556298,556305,557763,7,1458,2,7200,1.00480109739
556327,556333,557978,6,1645,2,7200,1.00364741641
556344,556350,557886,6,1536,2,7200,1.00390625
556382,556388,557861,6,1473,2,7200,1.00407331976
556413,556420,557986,7,1566,2,7200,1.00446998723
556464,556470,558001,6,1531,2,7200,1.00391900718
556480,556487,558093,7,1606,2,7200,1.00435865504
556581,556587,558061,6,1474,2,7200,1.00407055631
556598,556605,558057,7,1452,2,7200,1.00482093664
556631,556637,558230,6,1593,2,7200,1.00376647834
556647,556653,558099,6,1446,2,7200,1.00414937759
556725,556731,558420,6,1689,2,7200,1.00355239787
556795,556801,558365,6,1564,2,7200,1.00383631714
556864,556870,558475,6,1605,2,7200,1.00373831776
556887,556893,558396,6,1503,2,7200,1.00399201597
556935,556941,558477,6,1536,2,7200,1.00390625
557033,557039,558727,6,1688,2,7200,1.00355450237
557102,557108,558640,6,1532,2,7200,1.00391644909
557140,557146,558738,6,1592,2,7200,1.00376884422
557181,557187,558726,6,1539,2,7200,1.00389863548
557197,557203,558751,6,1548,2,7200,1.00387596899
557214,557220,558926,6,1706,2,7200,1.00351699883
557273,557279,558935,6,1656,2,7200,1.00362318841
557290,557296,558968,6,1672,2,7200,1.00358851675
557313,557319,558746,6,1427,2,7200,1.00420462509
557453,557459,558966,6,1507,2,7200,1.00398142004
557469,557475,559055,6,1580,2,7200,1.00379746835
557471,557482,558946,11,1464,2,7200,1.0075136612
557522,557528,559076,6,1548,2,7200,1.00387596899
557566,557572,559202,6,1630,2,7200,1.0036809816
557625,557632,559184,7,1552,2,7200,1.00451030928
557645,557651,559244,6,1593,2,7200,1.00376647834
557698,557705,559266,7,1561,2,7200,1.00448430493
557700,557712,559341,12,1629,2,7200,1.0073664825
557701,557717,559382,16,1665,2,7200,1.00960960961
557744,557750,559809,6,2059,2,7200,1.00291403594
557767,557773,559308,6,1535,2,7200,1.00390879479
557809,557815,559419,6,1604,2,7200,1.00374064838
557863,557869,559475,6,1606,2,7200,1.00373599004
557889,557895,559477,6,1582,2,7200,1.00379266751
557921,557927,559530,6,1603,2,7200,1.00374298191
557944,557950,559345,6,1395,2,7200,1.00430107527
557979,557985,559600,6,1615,2,7200,1.00371517028
557996,558002,559586,6,1584,2,7200,1.00378787879
558013,558019,559447,6,1428,2,7200,1.00420168067
558061,558067,559633,6,1566,2,7200,1.00383141762
558062,558074,559545,12,1471,2,7200,1.00815771584
558095,558101,559717,6,1616,2,7200,1.00371287129
558112,558118,559583,6,1465,2,7200,1.00409556314
558234,558240,559734,6,1494,2,7200,1.00401606426
558368,558374,559971,6,1597,2,7200,1.00375704446
558400,558406,560099,6,1693,2,7200,1.00354400473
558423,558429,559957,6,1528,2,7200,1.00392670157
558480,558486,559896,6,1410,2,7200,1.00425531915
558481,558493,560128,12,1635,2,7200,1.00733944954
558561,558567,582377,6,23810,1,86400,1.00025199496
558645,558651,560129,6,1478,2,7200,1.00405953992
558727,558733,560358,6,1625,2,7200,1.00369230769
558728,558740,560221,12,1481,2,7200,1.00810263336
558745,558751,560396,6,1645,2,7200,1.00364741641
558761,558767,560367,6,1600,2,7200,1.00375
558763,558773,560459,10,1686,2,7200,1.0059311981
558928,558934,560570,6,1636,2,7200,1.00366748166
558945,558951,560391,6,1440,2,7200,1.00416666667
558961,558968,560440,7,1472,2,7200,1.00475543478
558978,558984,560594,6,1610,2,7200,1.00372670807
558980,558991,560554,11,1563,2,7200,1.00703774792
559058,559065,560560,7,1495,2,7200,1.00468227425
559078,559084,560603,6,1519,2,7200,1.00394996708
559187,559193,560690,6,1497,2,7200,1.00400801603
559203,559209,560852,6,1643,2,7200,1.00365185636
559248,559254,560765,6,1511,2,7200,1.00397088021
559267,559273,560782,6,1509,2,7200,1.00397614314
559312,559318,560866,6,1548,2,7200,1.00387596899
559344,559350,560841,6,1491,2,7200,1.00402414487
559345,559356,560890,11,1534,2,7200,1.00717079531
559387,559393,561001,6,1608,2,7200,1.00373134328
559422,559428,561105,6,1677,2,7200,1.00357781753
559450,559456,560972,6,1516,2,7200,1.00395778364
559480,559486,561090,6,1604,2,7200,1.00374064838
559481,559494,561029,13,1535,2,7200,1.00846905537
559530,559536,561075,6,1539,2,7200,1.00389863548
559550,559556,561049,6,1493,2,7200,1.00401875419
559586,559592,561186,6,1594,2,7200,1.00376411543
559602,559609,561053,7,1444,2,7200,1.00484764543
559604,559615,561151,11,1536,2,7200,1.00716145833
559636,559642,561225,6,1583,2,7200,1.00379027164
559718,559724,561346,6,1622,2,7200,1.00369913687
559737,559744,561271,7,1527,2,7200,1.00458415193
559811,559817,561476,6,1659,2,7200,1.00361663653
559899,559905,561453,6,1548,2,7200,1.00387596899
559960,559966,561311,6,1345,2,7200,1.00446096654
559977,559983,561552,6,1569,2,7200,1.00382409178
560102,560108,561539,6,1431,2,7200,1.00419287212
560131,560137,561652,6,1515,2,7200,1.00396039604
560132,560143,561808,11,1665,2,7200,1.00660660661
560227,560233,561779,6,1546,2,7200,1.00388098318
560360,560366,561918,6,1552,2,7200,1.00386597938
560376,560382,561814,6,1432,2,7200,1.00418994413
560395,560401,561912,6,1511,2,7200,1.00397088021
560412,560418,561939,6,1521,2,7200,1.00394477318
560444,560450,562123,6,1673,2,7200,1.00358637179
560461,560467,562055,6,1588,2,7200,1.00377833753
560555,560561,562129,6,1568,2,7200,1.00382653061
560572,560578,562122,6,1544,2,7200,1.00388601036
560573,560584,562149,11,1565,2,7200,1.00702875399
560596,560602,562090,6,1488,2,7200,1.00403225806
560612,560618,562093,6,1475,2,7200,1.00406779661
560694,560700,562301,6,1601,2,7200,1.00374765771
560767,560773,562279,6,1506,2,7200,1.00398406375
560784,560790,562236,6,1446,2,7200,1.00414937759
560843,560849,562417,6,1568,2,7200,1.00382653061
560860,560866,562430,6,1564,2,7200,1.00383631714
560876,560882,562403,6,1521,2,7200,1.00394477318
560892,560899,562394,7,1495,2,7200,1.00468227425
560973,560979,562593,6,1614,2,7200,1.00371747212
561002,561008,562586,6,1578,2,7200,1.00380228137
561030,561037,562621,7,1584,2,7200,1.00441919192
561051,561057,562607,6,1550,2,7200,1.00387096774
561067,561074,562637,7,1563,2,7200,1.00447856686
561084,561090,562956,6,1866,2,7200,1.00321543408
561101,561107,562659,6,1552,2,7200,1.00386597938
561117,561124,562562,7,1438,2,7200,1.00486787204
561152,561158,562694,6,1536,2,7200,1.00390625
561188,561194,562735,6,1541,2,7200,1.0038935756
561228,561234,562939,6,1705,2,7200,1.00351906158
561272,561278,562825,6,1547,2,7200,1.00387847447
561313,561319,562803,6,1484,2,7200,1.00404312668
561348,561354,563032,6,1678,2,7200,1.00357568534
561456,561462,563256,6,1794,2,7200,1.00334448161
561478,561485,562979,7,1494,2,7200,1.0046854083
561541,561548,563189,7,1641,2,7200,1.00426569165
561558,561564,563065,6,1501,2,7200,1.00399733511
561654,561661,563269,7,1608,2,7200,1.00435323383
561782,561788,563252,6,1464,2,7200,1.00409836066
561811,561817,563223,6,1406,2,7200,1.00426742532
561828,561834,563344,6,1510,2,7200,1.00397350993
561917,561923,563525,6,1602,2,7200,1.00374531835
561918,561929,563326,11,1397,2,7200,1.00787401575
561941,561948,563458,7,1510,2,7200,1.00463576159
562060,562066,563554,6,1488,2,7200,1.00403225806
562089,562095,563524,6,1429,2,7200,1.00419874038
562106,562112,563675,6,1563,2,7200,1.00383877159
562126,562132,563592,6,1460,2,7200,1.00410958904
562128,562139,563638,11,1499,2,7200,1.00733822548
562144,562150,563662,6,1512,2,7200,1.00396825397
562160,562166,563686,6,1520,2,7200,1.00394736842
562239,562245,563818,6,1573,2,7200,1.00381436745
562283,562289,563765,6,1476,2,7200,1.00406504065
562303,562309,563901,6,1592,2,7200,1.00376884422
562387,562394,730847,7,168453,18,198000,1.00004155462
562397,562403,563959,6,1556,2,7200,1.00385604113
562413,562419,563990,6,1571,2,7200,1.00381922342
562430,562436,563878,6,1442,2,7200,1.00416088766
562446,562452,564058,6,1606,2,7200,1.00373599004
562565,562571,564046,6,1475,2,7200,1.00406779661
562587,562593,564298,6,1705,2,7200,1.00351906158
562603,562610,564200,7,1590,2,7200,1.00440251572
562620,562626,564137,6,1511,2,7200,1.00397088021
562636,562643,564147,7,1504,2,7200,1.00465425532
562638,562649,564220,11,1571,2,7200,1.00700190961
562661,562668,564169,7,1501,2,7200,1.00466355763
562697,562703,564276,6,1573,2,7200,1.00381436745
562738,562744,564281,6,1537,2,7200,1.00390370852
562807,562813,564252,6,1439,2,7200,1.0041695622
562827,562833,564357,6,1524,2,7200,1.00393700787
562940,562946,564413,6,1467,2,7200,1.00408997955
562960,562967,564481,7,1514,2,7200,1.00462351387
562980,562986,564640,6,1654,2,7200,1.00362756953
563034,563040,564488,6,1448,2,7200,1.00414364641
563070,563076,564650,6,1574,2,7200,1.00381194409
563192,563198,564751,6,1553,2,7200,1.00386349002
563227,563233,564899,6,1666,2,7200,1.00360144058
563256,563262,564733,6,1471,2,7200,1.00407885792
563257,563270,564841,13,1571,2,7200,1.00827498409
563274,563280,564853,6,1573,2,7200,1.00381436745
563328,563334,564856,6,1522,2,7200,1.00394218134
563348,563354,564843,6,1489,2,7200,1.00402955003
563460,563466,565009,6,1543,2,7200,1.00388852884
563527,563533,564909,6,1376,2,7200,1.00436046512
563528,563540,565093,12,1553,2,7200,1.00772698004
563552,563558,565494,6,1936,2,7200,1.00309917355
563594,563600,565151,6,1551,2,7200,1.00386847195
563642,563648,565311,6,1663,2,7200,1.00360793746
563664,563671,565214,7,1543,2,7200,1.00453661698
563681,563687,565192,6,1505,2,7200,1.00398671096
563698,563704,565248,6,1544,2,7200,1.00388601036
563767,563773,565222,6,1449,2,7200,1.00414078675
563820,563827,565408,7,1581,2,7200,1.00442757748
563880,563887,565349,7,1462,2,7200,1.0047879617
563903,563910,565445,7,1535,2,7200,1.00456026059
563960,563966,565501,6,1535,2,7200,1.00390879479
563992,563998,565444,6,1446,2,7200,1.00414937759
564049,564055,565753,6,1698,2,7200,1.0035335689
564065,564071,565713,6,1642,2,7200,1.00365408039
564140,564147,565770,7,1623,2,7200,1.00431300062
564157,564163,565683,6,1520,2,7200,1.00394736842
564174,564180,565636,6,1456,2,7200,1.00412087912
564202,564208,565630,6,1422,2,7200,1.00421940928
564222,564228,565825,6,1597,2,7200,1.00375704446
564254,564260,565828,6,1568,2,7200,1.00382653061
564280,564286,565811,6,1525,2,7200,1.00393442623
564297,564303,565797,6,1494,2,7200,1.00401606426
564313,564319,565786,6,1467,2,7200,1.00408997955
564361,564367,565915,6,1548,2,7200,1.00387596899
564414,564421,566063,7,1642,2,7200,1.00426309379
564484,564491,565992,7,1501,2,7200,1.00466355763
564501,564507,566002,6,1495,2,7200,1.00401337793
564643,564649,566232,6,1583,2,7200,1.00379027164
564659,564665,566208,6,1543,2,7200,1.00388852884
564735,564741,566317,6,1576,2,7200,1.0038071066
564754,564761,566272,7,1511,2,7200,1.00463269358
564842,564848,566448,6,1600,2,7200,1.00375
564859,564865,566575,6,1710,2,7200,1.00350877193
564860,564871,566430,11,1559,2,7200,1.007055805
564862,564877,566370,15,1493,2,7200,1.01004688547
564900,564906,566557,6,1651,2,7200,1.00363416111
564916,564922,566478,6,1556,2,7200,1.00385604113
565012,565018,566548,6,1530,2,7200,1.00392156863
565095,565101,566668,6,1567,2,7200,1.00382897256
565155,565161,566675,6,1514,2,7200,1.00396301189
565196,565202,566669,6,1467,2,7200,1.00408997955
565219,565225,566773,6,1548,2,7200,1.00387596899
565235,565241,566783,6,1542,2,7200,1.00389105058
565252,565258,566828,6,1570,2,7200,1.00382165605
565312,565318,566933,6,1615,2,7200,1.00371517028
565350,565356,566899,6,1543,2,7200,1.00388852884
565413,565419,566975,6,1556,2,7200,1.00385604113
565448,565454,567066,6,1612,2,7200,1.00372208437
565450,565461,567049,11,1588,2,7200,1.00692695214
