SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
565497,565503,566948,6,1445,2,7200,1.00415224913
565514,565520,567064,6,1544,2,7200,1.00388601036
565632,565639,567161,7,1522,2,7200,1.00459921156
565649,565655,567259,6,1604,2,7200,1.00374064838
565687,565694,567223,7,1529,2,7200,1.00457815566
565717,565723,567238,6,1515,2,7200,1.00396039604
565754,565761,567368,7,1607,2,7200,1.00435594275
565774,565781,567370,7,1589,2,7200,1.00440528634
565791,565797,567433,6,1636,2,7200,1.00366748166
565808,565814,567373,6,1559,2,7200,1.00384862091
565825,565831,567555,6,1724,2,7200,1.00348027842
565827,565837,567458,10,1621,2,7200,1.00616903146
565844,565850,567378,6,1528,2,7200,1.00392670157
565917,565923,567818,6,1895,2,7200,1.00316622691
565988,565995,589688,7,23693,1,86400,1.00029544591
565995,566001,567430,6,1429,2,7200,1.00419874038
566011,566018,567535,7,1517,2,7200,1.00461437047
566065,566071,567596,6,1525,2,7200,1.00393442623
566210,566216,567719,6,1503,2,7200,1.00399201597
566236,566243,567973,7,1730,2,7200,1.00404624277
566274,566281,567797,7,1516,2,7200,1.00461741425
566319,566325,567745,6,1420,2,7200,1.00422535211
566373,566379,567932,6,1553,2,7200,1.00386349002
566433,566439,567971,6,1532,2,7200,1.00391644909
566449,566455,567940,6,1485,2,7200,1.00404040404
566481,566488,567899,7,1411,2,7200,1.00496102055
566551,566557,568046,6,1489,2,7200,1.00402955003
566568,566574,568125,6,1551,2,7200,1.00386847195
566584,566590,568061,6,1471,2,7200,1.00407885792
566673,566679,568208,6,1529,2,7200,1.00392413342
566675,566686,568303,11,1617,2,7200,1.00680272109
566691,566697,568260,6,1563,2,7200,1.00383877159
566776,566783,568189,7,1406,2,7200,1.00497866287
566793,566799,568221,6,1422,2,7200,1.00421940928
566829,566835,568425,6,1590,2,7200,1.00377358491
566902,566908,568448,6,1540,2,7200,1.0038961039
566934,566940,568437,6,1497,2,7200,1.00400801603
566950,566957,568482,7,1525,2,7200,1.00459016393
566977,566983,568614,6,1631,2,7200,1.00367872471
567052,567058,568661,6,1603,2,7200,1.00374298191
567068,567074,568650,6,1576,2,7200,1.0038071066
567069,567081,568565,12,1484,2,7200,1.00808625337
567166,567172,568808,6,1636,2,7200,1.00366748166
567226,567232,568830,6,1598,2,7200,1.00375469337
567243,567249,568760,6,1511,2,7200,1.00397088021
567262,567268,568491,6,1223,2,7200,1.00490596893
567372,567379,568893,7,1514,2,7200,1.00462351387
567374,567385,568969,11,1584,2,7200,1.00694444444
567391,567397,569107,6,1710,2,7200,1.00350877193
567392,567403,568831,11,1428,2,7200,1.00770308123
567433,567439,568942,6,1503,2,7200,1.00399201597
567434,567446,569566,12,2120,2,7200,1.00566037736
567460,567467,568907,7,1440,2,7200,1.00486111111
567539,567545,569190,6,1645,2,7200,1.00364741641
567558,567565,569129,7,1564,2,7200,1.00447570332
567599,567606,569036,7,1430,2,7200,1.0048951049
567721,567727,569215,6,1488,2,7200,1.00403225806
567750,567756,569280,6,1524,2,7200,1.00393700787
567800,567807,569407,7,1600,2,7200,1.004375
567820,567826,569390,6,1564,2,7200,1.00383631714
567902,567908,569574,6,1666,2,7200,1.00360144058
567934,567940,569662,6,1722,2,7200,1.00348432056
567951,567957,569456,6,1499,2,7200,1.00400266845
567974,567981,569301,7,1320,2,7200,1.0053030303
567975,567987,569360,12,1373,2,7200,1.00873998543
568049,568054,569672,5,1618,2,7200,1.00309023486
568065,568072,569624,7,1552,2,7200,1.00451030928
568128,568134,569647,6,1513,2,7200,1.0039656312
568195,568200,569686,5,1486,2,7200,1.00336473755
568211,568218,569792,7,1574,2,7200,1.00444726811
568228,568234,569701,6,1467,2,7200,1.00408997955
568263,568269,569841,6,1572,2,7200,1.00381679389
568307,568313,569798,6,1485,2,7200,1.00404040404
568429,568435,569958,6,1523,2,7200,1.00393959291
568446,568452,570108,6,1656,2,7200,1.00362318841
568462,568468,570012,6,1544,2,7200,1.00388601036
568485,568491,570145,6,1654,2,7200,1.00362756953
568502,568509,570133,7,1624,2,7200,1.00431034483
568567,568574,570204,7,1630,2,7200,1.00429447853
568615,568621,570215,6,1594,2,7200,1.00376411543
568653,568659,570063,6,1404,2,7200,1.00427350427
568669,568676,570163,7,1487,2,7200,1.00470746469
568762,568769,570332,7,1563,2,7200,1.00447856686
568810,568816,570204,6,1388,2,7200,1.00432276657
568832,568839,570424,7,1585,2,7200,1.00441640379
568834,568846,570347,12,1501,2,7200,1.00799467022
568897,568903,570443,6,1540,2,7200,1.0038961039
568913,568919,570463,6,1544,2,7200,1.00388601036
568945,568951,570567,6,1616,2,7200,1.00371287129
568972,568978,570630,6,1652,2,7200,1.00363196126
569038,569044,570462,6,1418,2,7200,1.00423131171
569110,569116,570526,6,1410,2,7200,1.00425531915
569133,569139,570797,6,1658,2,7200,1.00361881785
569192,569199,571411,7,2212,2,7200,1.00316455696
569218,569224,570736,6,1512,2,7200,1.00396825397
569284,569290,570783,6,1493,2,7200,1.00401875419
569303,569310,570733,7,1423,2,7200,1.00491918482
569363,569370,570856,7,1486,2,7200,1.00471063257
569392,569399,570773,7,1374,2,7200,1.00509461426
569409,569415,571437,6,2022,2,7200,1.00296735905
569459,569465,570890,6,1425,2,7200,1.00421052632
569568,569574,571046,6,1472,2,7200,1.00407608696
569585,569591,571027,6,1436,2,7200,1.00417827298
569625,569631,571169,6,1538,2,7200,1.00390117035
569648,569655,571242,7,1587,2,7200,1.00441083806
569665,569672,571194,7,1522,2,7200,1.00459921156
569682,569688,571229,6,1541,2,7200,1.0038935756
569699,569705,572262,6,2557,2,7200,1.0023464998
569715,569721,571228,6,1507,2,7200,1.00398142004
569794,569800,571325,6,1525,2,7200,1.00393442623
569811,569817,571374,6,1557,2,7200,1.00385356455
569843,569849,571426,6,1577,2,7200,1.00380469245
569962,569969,571493,7,1524,2,7200,1.00459317585
570016,570022,571563,6,1541,2,7200,1.0038935756
570066,570073,571590,7,1517,2,7200,1.00461437047
570111,570117,571559,6,1442,2,7200,1.00416088766
570136,570142,571780,6,1638,2,7200,1.00366300366
570153,570159,571665,6,1506,2,7200,1.00398406375
570169,570175,571776,6,1601,2,7200,1.00374765771
570171,570182,573850,11,3668,1,14400,1.00299890949
570207,570213,571686,6,1473,2,7200,1.00407331976
570209,570220,571718,11,1498,2,7200,1.00734312417
570225,570231,571815,6,1584,2,7200,1.00378787879
570337,570343,571961,6,1618,2,7200,1.00370828183
570354,570360,571868,6,1508,2,7200,1.00397877984
570425,570431,572124,6,1693,2,7200,1.00354400473
570445,570451,571979,6,1528,2,7200,1.00392670157
570464,570470,572020,6,1550,2,7200,1.00387096774
570466,570476,572068,10,1592,2,7200,1.00628140704
570529,570535,572035,6,1500,2,7200,1.004
570571,570577,572140,6,1563,2,7200,1.00383877159
570634,570641,572195,7,1554,2,7200,1.0045045045
570737,570744,572295,7,1551,2,7200,1.00451321728
570739,570751,572369,12,1618,2,7200,1.00741656366
570774,570780,572372,6,1592,2,7200,1.00376884422
570791,570797,572412,6,1615,2,7200,1.00371517028
570807,570813,572448,6,1635,2,7200,1.00366972477
570857,570864,572218,7,1354,2,7200,1.00516986706
570892,570899,572332,7,1433,2,7200,1.00488485694
571030,571036,572542,6,1506,2,7200,1.00398406375
571050,571057,572486,7,1429,2,7200,1.00489853044
571173,571179,572686,6,1507,2,7200,1.00398142004
571196,571202,572860,6,1658,2,7200,1.00361881785
571233,571239,572752,6,1513,2,7200,1.0039656312
571234,571246,572779,12,1533,2,7200,1.00782778865
571251,571257,572833,6,1576,2,7200,1.0038071066
571329,571335,572965,6,1630,2,7200,1.0036809816
571377,571383,573109,6,1726,2,7200,1.00347624565
571415,571422,573028,7,1606,2,7200,1.00435865504
571432,571438,572868,6,1430,2,7200,1.0041958042
571449,571455,573240,6,1785,2,7200,1.00336134454
571496,571502,573036,6,1534,2,7200,1.00391134289
571562,571568,573204,6,1636,2,7200,1.00366748166
571578,571584,572980,6,1396,2,7200,1.00429799427
571594,571601,573207,7,1606,2,7200,1.00435865504
571666,571673,573330,7,1657,2,7200,1.00422450211
571689,571695,573177,6,1482,2,7200,1.004048583
571720,571727,573275,7,1548,2,7200,1.00452196382
571780,571787,573320,7,1533,2,7200,1.00456621005
571782,571794,573442,12,1648,2,7200,1.0072815534
571817,571823,573397,6,1574,2,7200,1.00381194409
571873,571879,573346,6,1467,2,7200,1.00408997955
571963,571969,573527,6,1558,2,7200,1.00385109114
571983,571989,573473,6,1484,2,7200,1.00404312668
572021,572027,573645,6,1618,2,7200,1.00370828183
572038,572045,573664,7,1619,2,7200,1.00432365658
572070,572076,573613,6,1537,2,7200,1.00390370852
572129,572135,573758,6,1623,2,7200,1.00369685767
572146,572152,573585,6,1433,2,7200,1.00418702024
572196,572202,573653,6,1451,2,7200,1.00413507926
572219,572225,573817,6,1592,2,7200,1.00376884422
572264,572270,573862,6,1592,2,7200,1.00376884422
572299,572305,573797,6,1492,2,7200,1.00402144772
572334,572340,573854,6,1514,2,7200,1.00396301189
572373,572379,573910,6,1531,2,7200,1.00391900718
572375,572386,574041,11,1655,2,7200,1.00664652568
572413,572419,574000,6,1581,2,7200,1.00379506641
572451,572457,573953,6,1496,2,7200,1.00401069519
572489,572495,574045,6,1550,2,7200,1.00387096774
572546,572552,574118,6,1566,2,7200,1.00383141762
572688,572696,574328,8,1632,2,7200,1.00490196078
572754,572760,574213,6,1453,2,7200,1.00412938747
572782,572788,574408,6,1620,2,7200,1.0037037037
572836,572842,574317,6,1475,2,7200,1.00406779661
572862,572868,574500,6,1632,2,7200,1.00367647059
572878,572885,574363,7,1478,2,7200,1.00473612991
572968,572974,574619,6,1645,2,7200,1.00364741641
572984,572990,574524,6,1534,2,7200,1.00391134289
573032,573038,574569,6,1531,2,7200,1.00391900718
573048,573055,574637,7,1582,2,7200,1.00442477876
573111,573117,574540,6,1423,2,7200,1.00421644413
573180,573185,574593,5,1408,2,7200,1.00355113636
573206,573212,574786,6,1574,2,7200,1.00381194409
573223,573229,574906,6,1677,2,7200,1.00357781753
573243,573249,574788,6,1539,2,7200,1.00389863548
573278,573284,574875,6,1591,2,7200,1.00377121307
573322,573328,574980,6,1652,2,7200,1.00363196126
573338,573345,574880,7,1535,2,7200,1.00456026059
573355,573361,575009,6,1648,2,7200,1.0036407767
573400,573406,574922,6,1516,2,7200,1.00395778364
573444,573450,574988,6,1538,2,7200,1.00390117035
573475,573482,574943,7,1461,2,7200,1.00479123888
573529,573535,575137,6,1602,2,7200,1.00374531835
573588,573594,575064,6,1470,2,7200,1.00408163265
573614,573620,575247,6,1627,2,7200,1.0036877689
573646,573653,575254,7,1601,2,7200,1.00437226733
573663,573669,575244,6,1575,2,7200,1.00380952381
573680,573686,575247,6,1561,2,7200,1.00384368994
573761,573767,575171,6,1404,2,7200,1.00427350427
573800,573806,575420,6,1614,2,7200,1.00371747212
573820,573826,575359,6,1533,2,7200,1.00391389432
573858,573864,575403,6,1539,2,7200,1.00389863548
573875,573881,575537,6,1656,2,7200,1.00362318841
573913,573919,575603,6,1684,2,7200,1.00356294537
573954,573960,575539,6,1579,2,7200,1.00379987334
574002,574008,575507,6,1499,2,7200,1.00400266845
574044,574050,575577,6,1527,2,7200,1.00392927308
574060,574066,575490,6,1424,2,7200,1.00421348315
574067,574073,615621,6,41548,1,43200,1.00014441128
574120,574126,575612,6,1486,2,7200,1.00403768506
574217,574223,575870,6,1647,2,7200,1.00364298725
574321,574327,575833,6,1506,2,7200,1.00398406375
574338,574344,575996,6,1652,2,7200,1.00363196126
574367,574373,575910,6,1537,2,7200,1.00390370852
574411,574417,575926,6,1509,2,7200,1.00397614314
574502,574508,576128,6,1620,2,7200,1.0037037037
574525,574531,576058,6,1527,2,7200,1.00392927308
574544,574551,576097,7,1546,2,7200,1.00452781371
574574,574580,576173,6,1593,2,7200,1.00376647834
574596,574602,576220,6,1618,2,7200,1.00370828183
574622,574629,576255,7,1626,2,7200,1.00430504305
574639,574645,576155,6,1510,2,7200,1.00397350993
574787,574793,576308,6,1515,2,7200,1.00396039604
574803,574810,576366,7,1556,2,7200,1.00449871465
574879,574886,576341,7,1455,2,7200,1.00481099656
574881,574892,576348,11,1456,2,7200,1.00755494505
574907,574913,576530,6,1617,2,7200,1.00371057514
574924,574930,576332,6,1402,2,7200,1.00427960057
574944,574950,576442,6,1492,2,7200,1.00402144772
574983,574989,576504,6,1515,2,7200,1.00396039604
574999,575006,576513,7,1507,2,7200,1.00464499005
575016,575022,576498,6,1476,2,7200,1.00406504065
575066,575072,576631,6,1559,2,7200,1.00384862091
575141,575147,576592,6,1445,2,7200,1.00415224913
575173,575179,576742,6,1563,2,7200,1.00383877159
575247,575254,576709,7,1455,2,7200,1.00481099656
575249,575260,576828,11,1568,2,7200,1.00701530612
575250,575266,576817,16,1551,2,7200,1.01031592521
575266,575273,576690,7,1417,2,7200,1.00494001411
575363,575369,576745,6,1376,2,7200,1.00436046512
575406,575412,576845,6,1433,2,7200,1.00418702024
575423,575429,576964,6,1535,2,7200,1.00390879479
575493,575499,577156,6,1657,2,7200,1.00362100181
575509,575516,577031,7,1515,2,7200,1.00462046205
575538,575545,576934,7,1389,2,7200,1.00503959683
575555,575561,577134,6,1573,2,7200,1.00381436745
575578,575584,577014,6,1430,2,7200,1.0041958042
575607,575613,577171,6,1558,2,7200,1.00385109114
575624,575630,577215,6,1585,2,7200,1.00378548896
575834,575840,577370,6,1530,2,7200,1.00392156863
575872,575879,577527,7,1648,2,7200,1.00424757282
575908,575914,589043,6,13129,1,86400,1.00045700358
575913,575920,577435,7,1515,2,7200,1.00462046205
575930,575936,577473,6,1537,2,7200,1.00390370852
575948,575954,598544,6,22590,1,86400,1.00026560425
575999,576005,577626,6,1621,2,7200,1.00370141888
576058,576064,577606,6,1542,2,7200,1.00389105058
576099,576105,577653,6,1548,2,7200,1.00387596899
576131,576137,577809,6,1672,2,7200,1.00358851675
576157,576164,577733,7,1569,2,7200,1.00446144041
576177,576183,577751,6,1568,2,7200,1.00382653061
576224,576230,577712,6,1482,2,7200,1.004048583
576259,576265,577879,6,1614,2,7200,1.00371747212
576310,576316,577901,6,1585,2,7200,1.00378548896
576336,576342,577760,6,1418,2,7200,1.00423131171
576353,576359,578027,6,1668,2,7200,1.0035971223
576354,576365,577881,11,1516,2,7200,1.00725593668
576371,576377,577984,6,1607,2,7200,1.00373366521
576444,576451,577943,7,1492,2,7200,1.00469168901
576501,576508,577870,7,1362,2,7200,1.00513950073
576518,576524,578372,6,1848,2,7200,1.00324675325
576519,576530,578084,11,1554,2,7200,1.00707850708
576536,576542,578093,6,1551,2,7200,1.00386847195
576595,576602,578250,7,1648,2,7200,1.00424757282
576633,576640,578241,7,1601,2,7200,1.00437226733
576694,576700,578364,6,1664,2,7200,1.00360576923
576713,576720,578224,7,1504,2,7200,1.00465425532
576742,576748,578186,6,1438,2,7200,1.00417246175
576759,576765,578326,6,1561,2,7200,1.00384368994
576818,576824,578298,6,1474,2,7200,1.00407055631
576835,576841,578343,6,1502,2,7200,1.00399467377
576851,576858,578442,7,1584,2,7200,1.00441919192
576936,576942,578476,6,1534,2,7200,1.00391134289
576966,576972,578584,6,1612,2,7200,1.00372208437
577016,577022,578616,6,1594,2,7200,1.00376411543
577032,577039,578610,7,1571,2,7200,1.00445576066
577135,577141,578614,6,1473,2,7200,1.00407331976
577158,577164,578914,6,1750,2,7200,1.00342857143
577175,577181,578751,6,1570,2,7200,1.00382165605
577217,577223,578764,6,1541,2,7200,1.0038935756
577373,577379,578957,6,1578,2,7200,1.00380228137
577436,577442,578924,6,1482,2,7200,1.004048583
577478,577484,579171,6,1687,2,7200,1.00355660937
577531,577537,579073,6,1536,2,7200,1.00390625
577609,577615,579093,6,1478,2,7200,1.00405953992
577629,577635,579709,6,2074,2,7200,1.00289296046
577654,577660,579161,6,1501,2,7200,1.00399733511
577714,577720,579270,6,1550,2,7200,1.00387096774
577737,577743,579366,6,1623,2,7200,1.00369685767
577754,577760,579280,6,1520,2,7200,1.00394736842
577770,577776,579407,6,1631,2,7200,1.00367872471
577812,577818,579343,6,1525,2,7200,1.00393442623
577871,577877,579410,6,1533,2,7200,1.00391389432
577888,577894,579478,6,1584,2,7200,1.00378787879
577889,577900,579432,11,1532,2,7200,1.00718015666
577906,577912,579393,6,1481,2,7200,1.00405131668
577947,577953,579349,6,1396,2,7200,1.00429799427
577986,577992,579523,6,1531,2,7200,1.00391900718
578030,578036,579678,6,1642,2,7200,1.00365408039
578087,578093,579601,6,1508,2,7200,1.00397877984
578104,578110,579676,6,1566,2,7200,1.00383141762
578189,578195,579630,6,1435,2,7200,1.00418118467
578227,578233,579857,6,1624,2,7200,1.00369458128
578244,578250,579865,6,1615,2,7200,1.00371517028
578260,578266,579814,6,1548,2,7200,1.00387596899
578301,578308,579754,7,1446,2,7200,1.00484094053
578328,578334,579982,6,1648,2,7200,1.0036407767
578348,578354,579911,6,1557,2,7200,1.00385356455
578368,578374,580029,6,1655,2,7200,1.00362537764
578384,578391,580051,7,1660,2,7200,1.00421686747
578445,578451,579947,6,1496,2,7200,1.00401069519
578480,578486,579990,6,1504,2,7200,1.0039893617
578588,578594,580088,6,1494,2,7200,1.00401606426
578611,578617,580180,6,1563,2,7200,1.00383877159
578628,578634,580096,6,1462,2,7200,1.00410396717
578629,578640,580195,11,1555,2,7200,1.00707395498
578752,578759,580285,7,1526,2,7200,1.00458715596
578769,578775,580228,6,1453,2,7200,1.00412938747
578916,578922,580557,6,1635,2,7200,1.00366972477
578932,578938,580536,6,1598,2,7200,1.00375469337
578961,578967,580492,6,1525,2,7200,1.00393442623
579076,579082,580598,6,1516,2,7200,1.00395778364
579096,579103,580661,7,1558,2,7200,1.00449293967
579166,579172,580673,6,1501,2,7200,1.00399733511
579182,579188,580668,6,1480,2,7200,1.00405405405
579272,579279,580750,7,1471,2,7200,1.00475866757
579289,579295,580820,6,1525,2,7200,1.00393442623
579345,579352,580848,7,1496,2,7200,1.00467914439
579362,579368,580908,6,1540,2,7200,1.0038961039
579378,579384,580956,6,1572,2,7200,1.00381679389
579395,579401,580945,6,1544,2,7200,1.00388601036
579411,579417,581030,6,1613,2,7200,1.00371977681
579413,579424,580980,11,1556,2,7200,1.00706940874
579435,579441,580957,6,1516,2,7200,1.00395778364
579479,579485,580815,6,1330,2,7200,1.0045112782
579527,579533,581048,6,1515,2,7200,1.00396039604
579606,579612,581280,6,1668,2,7200,1.0035971223
579631,579637,581083,6,1446,2,7200,1.00414937759
579679,579685,581181,6,1496,2,7200,1.00401069519
579680,579692,581224,12,1532,2,7200,1.00783289817
579712,579718,581364,6,1646,2,7200,1.00364520049
579756,579762,581285,6,1523,2,7200,1.00393959291
579816,579822,581401,6,1579,2,7200,1.00379987334
579860,579866,581417,6,1551,2,7200,1.00386847195
579877,579883,581422,6,1539,2,7200,1.00389863548
579912,579919,581473,7,1554,2,7200,1.0045045045
579951,579957,581495,6,1538,2,7200,1.00390117035
579984,579990,581470,6,1480,2,7200,1.00405405405
580001,580007,581576,6,1569,2,7200,1.00382409178
580033,580039,581646,6,1607,2,7200,1.00373366521
580053,580059,581558,6,1499,2,7200,1.00400266845
580092,580098,581603,6,1505,2,7200,1.00398671096
580109,580115,581660,6,1545,2,7200,1.00388349515
580184,580190,581692,6,1502,2,7200,1.00399467377
580201,580207,581724,6,1517,2,7200,1.00395517469
580230,580237,581764,7,1527,2,7200,1.00458415193
580287,580293,581872,6,1579,2,7200,1.00379987334
580494,580500,582028,6,1528,2,7200,1.00392670157
580538,580545,582100,7,1555,2,7200,1.00450160772
580562,580568,582072,6,1504,2,7200,1.0039893617
580600,580607,582120,7,1513,2,7200,1.00462656973
580663,580669,582293,6,1624,2,7200,1.00369458128
580680,580686,582148,6,1462,2,7200,1.00410396717
580681,580692,582140,11,1448,2,7200,1.00759668508
580754,580760,582526,6,1766,2,7200,1.00339750849
580782,580788,605029,6,24241,1,86400,1.00024751454
580816,580823,582437,7,1614,2,7200,1.00433705081
580833,580839,582394,6,1555,2,7200,1.0038585209
580850,580856,582334,6,1478,2,7200,1.00405953992
580913,580919,582618,6,1699,2,7200,1.00353148911
580948,580954,582376,6,1422,2,7200,1.00421940928
580966,580972,582590,6,1618,2,7200,1.00370828183
580967,580979,582439,12,1460,2,7200,1.00821917808
580984,580990,582452,6,1462,2,7200,1.00410396717
581031,581038,582610,7,1572,2,7200,1.00445292621
581051,581057,582511,6,1454,2,7200,1.00412654746
581087,581093,582791,6,1698,2,7200,1.0035335689
581183,581189,582645,6,1456,2,7200,1.00412087912
581227,581233,582674,6,1441,2,7200,1.00416377516
581282,581288,582741,6,1453,2,7200,1.00412938747
581298,581304,583670,6,2366,2,7200,1.00253592561
581367,581373,582876,6,1503,2,7200,1.00399201597
581406,581413,582913,7,1500,2,7200,1.00466666667
581422,581428,583100,6,1672,2,7200,1.00358851675
581438,581444,583124,6,1680,2,7200,1.00357142857
581474,581480,583143,6,1663,2,7200,1.00360793746
581476,581488,582939,12,1451,2,7200,1.00827015851
581499,581505,583173,6,1668,2,7200,1.0035971223
581561,581567,583066,6,1499,2,7200,1.00400266845
581580,581587,583164,7,1577,2,7200,1.00443880786
581607,581613,583082,6,1469,2,7200,1.00408441116
581648,581654,582984,6,1330,2,7200,1.0045112782
581664,581670,583234,6,1564,2,7200,1.00383631714
581693,581699,583198,6,1499,2,7200,1.00400266845
581729,581735,583260,6,1525,2,7200,1.00393442623
581767,581774,583310,7,1536,2,7200,1.00455729167
581875,581881,583639,6,1758,2,7200,1.00341296928
582031,582037,583656,6,1619,2,7200,1.00370599135
582075,582081,583728,6,1647,2,7200,1.00364298725
582103,582110,583740,7,1630,2,7200,1.00429447853
582123,582129,583767,6,1638,2,7200,1.00366300366
582143,582149,583657,6,1508,2,7200,1.00397877984
582160,582166,583743,6,1577,2,7200,1.00380469245
582296,582302,583808,6,1506,2,7200,1.00398406375
582321,582327,605861,6,23534,1,86400,1.00025495028
582337,582344,584023,7,1679,2,7200,1.0041691483
582379,582385,583967,6,1582,2,7200,1.00379266751
582396,582402,584028,6,1626,2,7200,1.0036900369
582437,582443,584009,6,1566,2,7200,1.00383141762
582454,582460,584027,6,1567,2,7200,1.00382897256
582456,582473,584130,17,1657,2,7200,1.01025950513
582459,582467,584200,8,1733,12,7200,1.00461627236
582464,582479,584200,15,1721,12,7200,1.00871586287
582516,582522,584020,6,1498,2,7200,1.00400534045
582533,582539,584047,6,1508,2,7200,1.00397877984
582592,582598,584132,6,1534,2,7200,1.00391134289
582613,582619,584239,6,1620,2,7200,1.0037037037
582629,582636,584193,7,1557,2,7200,1.00449582531
582637,582643,584313,6,1670,1,79200,1.00359281437
582649,582655,584103,6,1448,2,7200,1.00414364641
582675,582681,584309,6,1628,2,7200,1.00368550369
582744,582750,584302,6,1552,2,7200,1.00386597938
582795,582801,584233,6,1432,2,7200,1.00418994413
582879,582885,584594,6,1709,2,7200,1.00351082504
582915,582921,584553,6,1632,2,7200,1.00367647059
582941,582947,584564,6,1617,2,7200,1.00371057514
582985,582992,584554,7,1562,2,7200,1.00448143406
583070,583076,584579,6,1503,2,7200,1.00399201597
583087,583093,584979,6,1886,2,7200,1.00318133616
583104,583110,584644,6,1534,2,7200,1.00391134289
583126,583132,584708,6,1576,2,7200,1.0038071066
583146,583152,584681,6,1529,2,7200,1.00392413342
583168,583174,584745,6,1571,2,7200,1.00381922342
583185,583191,584787,6,1596,2,7200,1.0037593985
583202,583208,584681,6,1473,2,7200,1.00407331976
583237,583243,584727,6,1484,2,7200,1.00404312668
583263,583270,584893,7,1623,2,7200,1.00431300062
583313,583319,584883,6,1564,2,7200,1.00383631714
583641,583647,585301,6,1654,2,7200,1.00362756953
583658,583664,585214,6,1550,2,7200,1.00387096774
583659,583670,585262,11,1592,2,7200,1.00690954774
583676,583682,585338,6,1656,2,7200,1.00362318841
583731,583737,585296,6,1559,2,7200,1.00384862091
583748,583754,585274,6,1520,2,7200,1.00394736842
583749,583761,585338,12,1577,2,7200,1.00760938491
583769,583775,585322,6,1547,2,7200,1.00387847447
583810,583816,585442,6,1626,2,7200,1.0036900369
583970,583976,585544,6,1568,2,7200,1.00382653061
584011,584017,585541,6,1524,2,7200,1.00393700787
584028,584034,585657,6,1623,2,7200,1.00369685767
584030,584041,585541,11,1500,2,7200,1.00733333333
584031,584046,585617,15,1571,2,7200,1.00954805856
584038,584052,585648,14,1596,2,7200,1.00877192982
584055,584061,585622,6,1561,2,7200,1.00384368994
584106,584112,585631,6,1519,2,7200,1.00394996708
584131,584137,585766,6,1629,2,7200,1.00368324125
584133,584144,585680,11,1536,2,7200,1.00716145833
584196,584202,585665,6,1463,2,7200,1.004101162
584236,584250,586167,14,1917,12,7200,1.00730307773
584237,584243,586153,6,1910,2,7200,1.00314136126
584254,584260,585766,6,1506,2,7200,1.00398406375
584299,584324,584755,25,431,6,7200,1.05800464037
584306,584312,585664,6,1352,2,7200,1.00443786982
584322,584331,585934,9,1603,2,7200,1.00561447286
584555,584561,586102,6,1541,2,7200,1.0038935756
584557,584568,586075,11,1507,2,7200,1.00729927007
584575,584581,586077,6,1496,2,7200,1.00401069519
584591,584598,586109,7,1511,2,7200,1.00463269358
584608,584614,586167,6,1553,2,7200,1.00386349002
584646,584652,586092,6,1440,2,7200,1.00416666667
584685,584691,586175,6,1484,2,7200,1.00404312668
584686,584699,586274,13,1575,2,7200,1.00825396825
584710,584716,586222,6,1506,2,7200,1.00398406375
584729,584735,586341,6,1606,2,7200,1.00373599004
584746,584752,586242,6,1490,2,7200,1.00402684564
584790,584796,586486,6,1690,2,7200,1.00355029586
584885,584891,586381,6,1490,2,7200,1.00402684564
584901,584907,586396,6,1489,2,7200,1.00402955003
584977,584984,586472,7,1488,2,7200,1.00470430108
585196,585202,585638,6,436,6,3600,1.01376146789
585218,585224,586923,6,1699,2,7200,1.00353148911
