SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
585266,585272,586871,6,1599,2,7200,1.00375234522
585282,585288,586766,6,1478,2,7200,1.00405953992
585299,585305,586883,6,1578,2,7200,1.00380228137
585316,585322,586943,6,1621,2,7200,1.00370141888
585332,585338,586929,6,1591,2,7200,1.00377121307
585334,585345,586871,11,1526,2,7200,1.00720838794
585350,585357,586906,7,1549,2,7200,1.00451904454
585444,585450,587016,6,1566,2,7200,1.00383141762
585534,585541,586902,7,1361,2,7200,1.005143277
585551,585557,587231,6,1674,2,7200,1.00358422939
585552,585563,587193,11,1630,2,7200,1.00674846626
585619,585625,587116,6,1491,2,7200,1.00402414487
585636,585642,587170,6,1528,2,7200,1.00392670157
585637,585648,587197,11,1549,2,7200,1.00710135571
585639,585654,587136,15,1482,2,7200,1.01012145749
585659,585665,587262,6,1597,2,7200,1.00375704446
585676,585682,587233,6,1551,2,7200,1.00386847195
585678,585688,587135,10,1447,2,7200,1.00691085003
585694,585700,587308,6,1608,2,7200,1.00373134328
585769,585775,587299,6,1524,2,7200,1.00393700787
585770,585783,587231,13,1448,2,7200,1.00897790055
585937,585943,587531,6,1588,2,7200,1.00377833753
586063,586069,587627,6,1558,2,7200,1.00385109114
586080,586086,587587,6,1501,2,7200,1.00399733511
586097,586103,587538,6,1435,2,7200,1.00418118467
586114,586121,587637,7,1516,2,7200,1.00461741425
586116,586127,587777,11,1650,2,7200,1.00666666667
586154,586161,587678,7,1517,2,7200,1.00461437047
586172,586178,587667,6,1489,2,7200,1.00402955003
586188,586195,587755,7,1560,2,7200,1.00448717949
586224,586230,587871,6,1641,2,7200,1.00365630713
586231,586238,587719,7,1481,1,3600,1.00472653612
586244,586250,587812,6,1562,2,7200,1.00384122919
586276,586282,587899,6,1617,2,7200,1.00371057514
586342,586349,587939,7,1590,2,7200,1.00440251572
586384,586390,588052,6,1662,2,7200,1.0036101083
586400,586406,587984,6,1578,2,7200,1.00380228137
586454,586461,588079,7,1618,2,7200,1.0043263288
586471,586478,588022,7,1544,2,7200,1.00453367876
586770,586776,588146,6,1370,2,7200,1.00437956204
586873,586879,588353,6,1474,2,7200,1.00407055631
586874,586886,589060,12,2174,2,7200,1.00551977921
586892,586898,588452,6,1554,2,7200,1.00386100386
586909,586915,588439,6,1524,2,7200,1.00393700787
586911,586922,588523,11,1601,2,7200,1.00687070581
586928,586934,588433,6,1499,2,7200,1.00400266845
586944,586951,588429,7,1478,2,7200,1.00473612991
586946,586958,588484,12,1526,2,7200,1.00786369594
587021,587027,588525,6,1498,2,7200,1.00400534045
587117,587123,588715,6,1592,2,7200,1.00376884422
587136,587142,588679,6,1537,2,7200,1.00390370852
587137,587148,588662,11,1514,2,7200,1.0072655218
587172,587179,588765,7,1586,2,7200,1.00441361917
587192,587198,588852,6,1654,2,7200,1.00362756953
587209,587215,588801,6,1586,2,7200,1.00378310214
587232,587238,588835,6,1597,2,7200,1.00375704446
587234,587245,588881,11,1636,2,7200,1.00672371638
587235,587251,588815,16,1564,2,7200,1.01023017903
587265,587271,588794,6,1523,2,7200,1.00393959291
587300,587306,588785,6,1479,2,7200,1.00405679513
587316,587322,588924,6,1602,2,7200,1.00374531835
587533,587540,589216,7,1676,2,7200,1.00417661098
587550,587556,589160,6,1604,2,7200,1.00374064838
587589,587595,589118,6,1523,2,7200,1.00393959291
587630,587636,589275,6,1639,2,7200,1.00366076876
587646,587652,589306,6,1654,2,7200,1.00362756953
587670,587676,589172,6,1496,2,7200,1.00401069519
587686,587692,589262,6,1570,2,7200,1.00382165605
587760,587766,589338,6,1572,2,7200,1.00381679389
587780,587786,589448,6,1662,2,7200,1.0036101083
587816,587822,589338,6,1516,2,7200,1.00395778364
587873,587879,589389,6,1510,2,7200,1.00397350993
587902,587908,589432,6,1524,2,7200,1.00393700787
587943,587949,590201,6,2252,2,7200,1.0026642984
587987,587993,589535,6,1542,2,7200,1.00389105058
588025,588031,589532,6,1501,2,7200,1.00399733511
588053,588060,589692,7,1632,2,7200,1.00428921569
588082,588088,589601,6,1513,2,7200,1.0039656312
588149,588155,589680,6,1525,2,7200,1.00393442623
588358,588364,589846,6,1482,2,7200,1.004048583
588431,588438,590024,7,1586,2,7200,1.00441361917
588433,588444,590118,11,1674,2,7200,1.00657108722
588450,588456,589930,6,1474,2,7200,1.00407055631
588466,588472,590061,6,1589,2,7200,1.00377595972
588489,588495,590027,6,1532,2,7200,1.00391644909
588527,588534,590095,7,1561,2,7200,1.00448430493
588529,588540,590044,11,1504,2,7200,1.00731382979
588665,588671,590222,6,1551,2,7200,1.00386847195
588682,588688,590227,6,1539,2,7200,1.00389863548
588718,588724,590318,6,1594,2,7200,1.00376411543
588768,588774,590137,6,1363,2,7200,1.00440205429
588788,588794,590339,6,1545,2,7200,1.00388349515
588806,588812,590472,6,1660,2,7200,1.00361445783
588807,588818,590299,11,1481,2,7200,1.00742741391
588824,588830,590278,6,1448,2,7200,1.00414364641
588840,588846,590247,6,1401,2,7200,1.00428265525
588857,588864,590381,7,1517,2,7200,1.00461437047
588886,588892,590563,6,1671,2,7200,1.00359066427
588927,588933,590357,6,1424,2,7200,1.00421348315
589062,589068,590700,6,1632,2,7200,1.00367647059
589122,589128,590599,6,1471,2,7200,1.00407885792
589163,589169,590667,6,1498,2,7200,1.00400534045
589180,589186,590610,6,1424,2,7200,1.00421348315
589218,589225,590665,7,1440,2,7200,1.00486111111
589266,589272,590858,6,1586,2,7200,1.00378310214
589283,589289,590789,6,1500,2,7200,1.004
589309,589315,590739,6,1424,2,7200,1.00421348315
589338,589345,590904,7,1559,2,7200,1.00449005773
589340,589352,590844,12,1492,2,7200,1.00804289544
589392,589398,590996,6,1598,2,7200,1.00375469337
589436,589443,591022,7,1579,2,7200,1.00443318556
589453,589459,591057,6,1598,2,7200,1.00375469337
589535,589542,590886,7,1344,2,7200,1.00520833333
589537,589548,591232,11,1684,2,7200,1.00653206651
589603,589610,591301,7,1691,2,7200,1.00413956239
589685,589691,591315,6,1624,2,7200,1.00369458128
589701,589708,591162,7,1454,2,7200,1.00481430536
589849,589855,591285,6,1430,2,7200,1.0041958042
589934,589940,591543,6,1603,2,7200,1.00374298191
590025,590031,591608,6,1577,2,7200,1.00380469245
590041,590047,591721,6,1674,2,7200,1.00358422939
590057,590064,591601,7,1537,2,7200,1.00455432661
590073,590080,592209,7,2129,2,7200,1.0032879286
590100,590106,591637,6,1531,2,7200,1.00391900718
590122,590128,591588,6,1460,2,7200,1.00410958904
590139,590145,591770,6,1625,2,7200,1.00369230769
590205,590211,591786,6,1575,2,7200,1.00380952381
590226,590232,591781,6,1549,2,7200,1.00387346675
590242,590248,591706,6,1458,2,7200,1.00411522634
590259,590265,591928,6,1663,2,7200,1.00360793746
590282,590288,591946,6,1658,2,7200,1.00361881785
590302,590308,591865,6,1557,2,7200,1.00385356455
590322,590328,591807,6,1479,2,7200,1.00405679513
590342,590348,591876,6,1528,2,7200,1.00392670157
590358,590365,592210,7,1845,2,7200,1.00379403794
590385,590391,592033,6,1642,2,7200,1.00365408039
590476,590482,591921,6,1439,2,7200,1.0041695622
590566,590572,592082,6,1510,2,7200,1.00397350993
590602,590608,592177,6,1569,2,7200,1.00382409178
590618,590624,592179,6,1555,2,7200,1.0038585209
590669,590675,592455,6,1780,2,7200,1.00337078652
590670,590681,592244,11,1563,2,7200,1.00703774792
590687,590693,592277,6,1584,2,7200,1.00378787879
590741,590747,592204,6,1457,2,7200,1.00411805079
590791,590797,592277,6,1480,2,7200,1.00405405405
590847,590853,592412,6,1559,2,7200,1.00384862091
590864,590870,592477,6,1607,2,7200,1.00373366521
590887,590893,592429,6,1536,2,7200,1.00390625
590907,590913,592433,6,1520,2,7200,1.00394736842
590998,591004,592642,6,1638,2,7200,1.00366300366
591025,591031,592557,6,1526,2,7200,1.00393184797
591060,591066,592706,6,1640,2,7200,1.00365853659
591165,591172,592673,7,1501,2,7200,1.00466355763
591200,591206,591208,6,2,2,3540,1.0
591234,591241,592755,7,1514,2,7200,1.00462351387
591289,591296,592997,7,1701,2,7200,1.00411522634
591305,591311,592755,6,1444,2,7200,1.00415512465
591322,591328,592857,6,1529,2,7200,1.00392413342
591547,591553,593167,6,1614,2,7200,1.00371747212
591592,591598,593229,6,1631,2,7200,1.00367872471
591609,591615,593148,6,1533,2,7200,1.00391389432
591610,591622,593057,12,1435,2,7200,1.00836236934
591640,591646,593221,6,1575,2,7200,1.00380952381
591709,591714,593285,5,1571,2,7200,1.00318268619
591725,591731,593331,6,1600,2,7200,1.00375
591773,591779,593304,6,1525,2,7200,1.00393442623
591790,591796,593353,6,1557,2,7200,1.00385356455
591791,591802,593364,11,1562,2,7200,1.00704225352
591811,591817,593343,6,1526,2,7200,1.00393184797
591868,591874,593337,6,1463,2,7200,1.004101162
591885,591891,593351,6,1460,2,7200,1.00410958904
591923,591929,593412,6,1483,2,7200,1.004045853
591939,591946,593515,7,1569,2,7200,1.00446144041
591956,591963,593596,7,1633,2,7200,1.0042865891
592035,592041,593698,6,1657,2,7200,1.00362100181
592086,592093,593722,7,1629,2,7200,1.00429711479
592181,592187,593804,6,1617,2,7200,1.00371057514
592182,592194,593684,12,1490,2,7200,1.00805369128
592206,592212,593668,6,1456,2,7200,1.00412087912
592222,592228,593597,6,1369,2,7200,1.00438276114
592223,592234,593713,11,1479,2,7200,1.00743745774
592247,592253,593755,6,1502,2,7200,1.00399467377
592278,592285,593841,7,1556,2,7200,1.00449871465
592280,592293,593801,13,1508,2,7200,1.00862068966
592414,592420,593965,6,1545,2,7200,1.00388349515
592431,592437,593987,6,1550,2,7200,1.00387096774
592447,592453,594096,6,1643,2,7200,1.00365185636
592463,592470,593994,7,1524,2,7200,1.00459317585
592480,592486,593988,6,1502,2,7200,1.00399467377
592559,592565,594190,6,1625,2,7200,1.00369230769
592647,592653,594004,6,1351,2,7200,1.0044411547
592676,592682,594126,6,1444,2,7200,1.00415512465
592708,592714,594268,6,1554,2,7200,1.00386100386
592759,592765,594283,6,1518,2,7200,1.00395256917
592761,592772,594413,11,1641,2,7200,1.00670322974
592860,592866,594450,6,1584,2,7200,1.00378787879
593000,593006,594552,6,1546,2,7200,1.00388098318
593060,593066,594687,6,1621,2,7200,1.00370141888
593151,593157,594783,6,1626,2,7200,1.0036900369
593168,593174,595175,6,2001,2,7200,1.00299850075
593225,593232,594778,7,1546,2,7200,1.00452781371
593242,593248,594893,6,1645,2,7200,1.00364741641
593286,593292,594860,6,1568,2,7200,1.00382653061
593305,593312,594823,7,1511,2,7200,1.00463269358
593334,593340,594852,6,1512,2,7200,1.00396825397
593351,593357,594809,6,1452,2,7200,1.0041322314
593352,593363,594748,11,1385,2,7200,1.00794223827
593354,593368,594827,14,1459,2,7200,1.00959561343
593371,593377,594997,6,1620,2,7200,1.0037037037
593372,593383,594949,11,1566,2,7200,1.00702426564
593417,593423,595013,6,1590,2,7200,1.00377358491
593516,593523,595057,7,1534,2,7200,1.00456323338
593598,593604,595293,6,1689,2,7200,1.00355239787
593599,593611,595197,12,1586,2,7200,1.00756620429
593669,593675,595157,6,1482,2,7200,1.004048583
593686,593692,595146,6,1454,2,7200,1.00412654746
593703,593709,595218,6,1509,2,7200,1.00397614314
593720,593726,595349,6,1623,2,7200,1.00369685767
593736,593742,595164,6,1422,2,7200,1.00421940928
593758,593764,595354,6,1590,2,7200,1.00377358491
593803,593809,595406,6,1597,2,7200,1.00375704446
593804,593816,595436,12,1620,2,7200,1.00740740741
593843,593849,595366,6,1517,2,7200,1.00395517469
593968,593975,595514,7,1539,2,7200,1.00454840806
593989,593995,595545,6,1550,2,7200,1.00387096774
593990,594002,595521,12,1519,2,7200,1.00789993417
594008,594014,595604,6,1590,2,7200,1.00377358491
594009,594021,595539,12,1518,2,7200,1.00790513834
594099,594105,595600,6,1495,2,7200,1.00401337793
594131,594137,595572,6,1435,2,7200,1.00418118467
594193,594199,595764,6,1565,2,7200,1.00383386581
594271,594278,595965,7,1687,2,7200,1.00414937759
594288,594294,595854,6,1560,2,7200,1.00384615385
594416,594421,595820,5,1399,2,7200,1.00357398142
594453,594460,596008,7,1548,2,7200,1.00452196382
594554,594560,596024,6,1464,2,7200,1.00409836066
594690,594696,596351,6,1655,2,7200,1.00362537764
594749,594755,596366,6,1611,2,7200,1.00372439479
594782,594788,596269,6,1481,2,7200,1.00405131668
594798,594805,596289,7,1484,2,7200,1.00471698113
594815,594821,596344,6,1523,2,7200,1.00393959291
594832,594838,596286,6,1448,2,7200,1.00414364641
594834,594844,596383,10,1539,2,7200,1.0064977258
594857,594863,596386,6,1523,2,7200,1.00393959291
594874,594880,596386,6,1506,2,7200,1.00398406375
594897,594903,596450,6,1547,2,7200,1.00387847447
594951,594957,596539,6,1582,2,7200,1.00379266751
594999,595005,596512,6,1507,2,7200,1.00398142004
595016,595022,596570,6,1548,2,7200,1.00387596899
595060,595066,596671,6,1605,2,7200,1.00373831776
595149,595155,596560,6,1405,2,7200,1.00427046263
595165,595172,596668,7,1496,2,7200,1.00467914439
595167,595179,596795,12,1616,2,7200,1.00742574257
595184,595190,596772,6,1582,2,7200,1.00379266751
595200,595206,596757,6,1551,2,7200,1.00386847195
595220,595226,597053,6,1827,2,7200,1.00328407225
595296,595302,596825,6,1523,2,7200,1.00393959291
595353,595359,597006,6,1647,2,7200,1.00364298725
595369,595375,596962,6,1587,2,7200,1.00378071834
595371,595381,596843,10,1462,2,7200,1.00683994528
595409,595415,597063,6,1648,2,7200,1.0036407767
595438,595444,596964,6,1520,2,7200,1.00394736842
595442,595450,619514,8,24064,1,86400,1.00033244681
595493,595499,807909,6,212410,12,212400,1.00002824726
595512,595518,807930,6,212412,12,212400,1.00002824699
595519,595525,597139,6,1614,2,7200,1.00371747212
595535,595541,597149,6,1608,2,7200,1.00373134328
595547,595553,807981,6,212428,8,212400,1.00002824486
595551,595559,597252,8,1693,2,7200,1.00472533963
595553,595565,597117,12,1552,2,7200,1.00773195876
595576,595582,597166,6,1584,2,7200,1.00378787879
595602,595608,597272,6,1664,2,7200,1.00360576923
595618,595624,597215,6,1591,2,7200,1.00377121307
595690,847420,1452235,251730,604815,12,604800,1.41620991543
595740,847426,1452272,251686,604846,12,604800,1.41611583775
595767,595774,597435,7,1661,2,7200,1.00421432872
595822,595828,597491,6,1663,2,7200,1.00360793746
595857,595865,597315,8,1450,2,7200,1.00551724138
595968,595974,597575,6,1601,2,7200,1.00374765771
596009,596015,597569,6,1554,2,7200,1.00386100386
596026,596032,597653,6,1621,2,7200,1.00370141888
596273,596279,597796,6,1517,2,7200,1.00395517469
596289,596296,597815,7,1519,2,7200,1.00460829493
596291,596303,597640,12,1337,2,7200,1.00897531788
596348,596354,597891,6,1537,2,7200,1.00390370852
596365,596372,597911,7,1539,2,7200,1.00454840806
596367,596378,597835,11,1457,2,7200,1.00754975978
596387,596393,597950,6,1557,2,7200,1.00385356455
596388,596400,597895,12,1495,2,7200,1.00802675585
596390,596405,598012,15,1607,2,7200,1.00933416304
596452,596459,598094,7,1635,2,7200,1.00428134557
596515,596521,598051,6,1530,2,7200,1.00392156863
596542,596548,598167,6,1619,2,7200,1.00370599135
596561,596567,598073,6,1506,2,7200,1.00398406375
596578,596584,598034,6,1450,2,7200,1.00413793103
596670,596676,598385,6,1709,2,7200,1.00351082504
596672,596683,598194,11,1511,2,7200,1.00727994705
596759,596765,598477,6,1712,2,7200,1.0035046729
596776,596782,598357,6,1575,2,7200,1.00380952381
596799,596805,598321,6,1516,2,7200,1.00395778364
596829,596835,598275,6,1440,2,7200,1.00416666667
596846,596852,598444,6,1592,2,7200,1.00376884422
596964,596971,598510,7,1539,2,7200,1.00454840806
596966,596978,598787,12,1809,2,7200,1.00663349917
597008,597014,598622,6,1608,2,7200,1.00373134328
597055,597061,598570,6,1509,2,7200,1.00397614314
597071,597077,598466,6,1389,2,7200,1.00431965443
597119,597126,598608,7,1482,2,7200,1.00472334683
597142,597148,598723,6,1575,2,7200,1.00380952381
597158,597165,598704,7,1539,2,7200,1.00454840806
597175,597181,598640,6,1459,2,7200,1.00411240576
597220,597226,598684,6,1458,2,7200,1.00411522634
597255,597262,598717,7,1455,2,7200,1.00481099656
597275,597281,598779,6,1498,2,7200,1.00400534045
597317,597323,598855,6,1532,2,7200,1.00391644909
597438,597445,598965,7,1520,2,7200,1.00460526316
597493,597499,599035,6,1536,2,7200,1.00390625
597571,597577,599131,6,1554,2,7200,1.00386100386
597588,597594,599241,6,1647,2,7200,1.00364298725
597642,597648,599233,6,1585,2,7200,1.00378548896
597659,597665,599178,6,1513,2,7200,1.0039656312
597666,597672,622200,6,24528,1,86400,1.0002446184
597799,597805,599185,6,1380,2,7200,1.00434782609
597819,597826,599426,7,1600,2,7200,1.004375
597838,597845,599371,7,1526,2,7200,1.00458715596
597896,597903,599503,7,1600,2,7200,1.004375
597898,597910,599417,12,1507,2,7200,1.00796284008
597915,597921,599414,6,1493,2,7200,1.00401875419
597950,597956,599522,6,1566,2,7200,1.00383141762
598012,598019,599716,7,1697,2,7200,1.00412492634
598035,598041,599674,6,1633,2,7200,1.00367421923
598055,598061,599491,6,1430,2,7200,1.0041958042
598078,598084,599604,6,1520,2,7200,1.00394736842
598098,598104,599564,6,1460,2,7200,1.00410958904
598170,598176,599726,6,1550,2,7200,1.00387096774
598196,598202,599766,6,1564,2,7200,1.00383631714
598278,598284,599876,6,1592,2,7200,1.00376884422
598323,598329,599985,6,1656,2,7200,1.00362318841
598358,598364,599958,6,1594,2,7200,1.00376411543
598387,598393,599987,6,1594,2,7200,1.00376411543
598447,598454,599997,7,1543,2,7200,1.00453661698
598468,598474,600015,6,1541,2,7200,1.0038935756
598484,598491,599947,7,1456,2,7200,1.00480769231
598514,598520,600105,6,1585,2,7200,1.00378548896
598574,598580,600168,6,1588,2,7200,1.00377833753
598610,598616,600012,6,1396,2,7200,1.00429799427
598626,598633,600289,7,1656,2,7200,1.00422705314
598643,598650,600228,7,1578,2,7200,1.00443599493
598688,598694,600174,6,1480,2,7200,1.00405405405
598708,598714,600315,6,1601,2,7200,1.00374765771
598725,598731,600195,6,1464,2,7200,1.00409836066
598726,598737,600306,11,1569,2,7200,1.00701083493
598781,598787,600266,6,1479,2,7200,1.00405679513
598798,598804,600322,6,1518,2,7200,1.00395256917
598857,598863,600511,6,1648,2,7200,1.0036407767
598966,598973,600481,7,1508,2,7200,1.00464190981
599039,599045,600579,6,1534,2,7200,1.00391134289
599133,599139,600826,6,1687,2,7200,1.00355660937
599180,599187,600748,7,1561,2,7200,1.00448430493
599196,599203,600817,7,1614,2,7200,1.00433705081
599235,599241,601100,6,1859,2,7200,1.00322754169
599252,599258,600979,6,1721,2,7200,1.00348634515
599375,599381,600698,6,1317,2,7200,1.00455580866
599416,599422,600955,6,1533,2,7200,1.00391389432
599432,599439,600940,7,1501,2,7200,1.00466355763
599434,599445,600983,11,1538,2,7200,1.00715214564
599494,599500,601068,6,1568,2,7200,1.00382653061
599510,599517,600948,7,1431,2,7200,1.00489168414
599527,599533,601040,6,1507,2,7200,1.00398142004
599566,599572,601130,6,1558,2,7200,1.00385109114
599608,599614,601179,6,1565,2,7200,1.00383386581
599676,599682,601231,6,1549,2,7200,1.00387346675
599718,599724,601094,6,1370,2,7200,1.00437956204
599734,599741,601337,7,1596,2,7200,1.00438596491
599770,599776,601412,6,1636,2,7200,1.00366748166
599880,599886,601354,6,1468,2,7200,1.00408719346
599952,599959,601531,7,1572,2,7200,1.00445292621
599969,599975,601511,6,1536,2,7200,1.00390625
599989,599995,601483,6,1488,2,7200,1.00403225806
599990,600002,601549,12,1547,2,7200,1.00775694893
600007,600013,601567,6,1554,2,7200,1.00386100386
600024,600030,601336,6,1306,2,7200,1.0045941807
600025,600036,601678,11,1642,2,7200,1.00669914738
600106,600112,601588,6,1476,2,7200,1.00406504065
600169,600176,601759,7,1583,2,7200,1.00442198358
600185,600192,601746,7,1554,2,7200,1.0045045045
600202,600208,601750,6,1542,2,7200,1.00389105058
600228,600234,601777,6,1543,2,7200,1.00388852884
600270,600276,601783,6,1507,2,7200,1.00398142004
600290,600296,601786,6,1490,2,7200,1.00402684564
600309,600316,601879,7,1563,2,7200,1.00447856686
600327,600333,601740,6,1407,2,7200,1.00426439232
600328,600339,602012,11,1673,2,7200,1.00657501494
600483,600489,602704,6,2215,2,7200,1.00270880361
600512,600518,602160,6,1642,2,7200,1.00365408039
600581,600587,602079,6,1492,2,7200,1.00402144772
600702,600709,602367,7,1658,2,7200,1.00422195416
600750,600756,602276,6,1520,2,7200,1.00394736842
600819,600826,602298,7,1472,2,7200,1.00475543478
600836,600843,602397,7,1554,2,7200,1.0045045045
600942,600948,602591,6,1643,2,7200,1.00365185636
600959,600965,602626,6,1661,2,7200,1.00361228176
600961,600972,602584,11,1612,2,7200,1.00682382134
600980,600986,602585,6,1599,2,7200,1.00375234522
600996,601002,602673,6,1671,2,7200,1.00359066427
601044,601050,602646,6,1596,2,7200,1.0037593985
601070,601076,602483,6,1407,2,7200,1.00426439232
601096,601102,602667,6,1565,2,7200,1.00383386581
601112,601118,602680,6,1562,2,7200,1.00384122919
601132,601138,602635,6,1497,2,7200,1.00400801603
601183,601189,602686,6,1497,2,7200,1.00400801603
601235,601241,602775,6,1534,2,7200,1.00391134289
601339,601345,602891,6,1546,2,7200,1.00388098318
601340,601353,602865,13,1512,2,7200,1.0085978836
601357,601363,602813,6,1450,2,7200,1.00413793103
601416,601422,602893,6,1471,2,7200,1.00407885792
601486,601492,602933,6,1441,2,7200,1.00416377516
601514,601520,603010,6,1490,2,7200,1.00402684564
601532,601538,603078,6,1540,2,7200,1.0038961039
601552,601558,603164,6,1606,2,7200,1.00373599004
601568,601575,603203,7,1628,2,7200,1.0042997543
601592,601598,603227,6,1629,2,7200,1.00368324125
601679,601686,603142,7,1456,2,7200,1.00480769231
601742,601749,603284,7,1535,2,7200,1.00456026059
601760,601766,603313,6,1547,2,7200,1.00387847447
601761,601773,603368,12,1595,2,7200,1.00752351097
601763,601779,603252,16,1473,2,7200,1.01086218601
601780,601786,603233,6,1447,2,7200,1.00414651002
601797,601803,603371,6,1568,2,7200,1.00382653061
601798,601809,603493,11,1684,2,7200,1.00653206651
601882,601888,603451,6,1563,2,7200,1.00383877159
602012,602018,603728,6,1710,2,7200,1.00350877193
602082,602088,603521,6,1433,2,7200,1.00418702024
602163,602169,603816,6,1647,2,7200,1.00364298725
602275,602281,602283,6,2,2,3540,1.0
602281,602287,603721,6,1434,2,7200,1.00418410042
602301,602307,603725,6,1418,2,7200,1.00423131171
602370,602376,603878,6,1502,2,7200,1.00399467377
602400,602406,603958,6,1552,2,7200,1.00386597938
602487,602493,604031,6,1538,2,7200,1.00390117035
602587,602593,604230,6,1637,2,7200,1.0036652413
602589,602601,604151,12,1550,2,7200,1.00774193548
602606,602612,604175,6,1563,2,7200,1.00383877159
602629,602635,604259,6,1624,2,7200,1.00369458128
602646,602652,604436,6,1784,2,7200,1.0033632287
602648,602658,604095,10,1437,2,7200,1.00695894224
602671,602677,604248,6,1571,2,7200,1.00381922342
602689,602695,604241,6,1546,2,7200,1.00388098318
602690,602701,604319,11,1618,2,7200,1.00679851669
602692,602707,604185,15,1478,2,7200,1.0101488498
602708,602715,604294,7,1579,2,7200,1.00443318556
602777,602784,604331,7,1547,2,7200,1.00452488688
602816,602822,604367,6,1545,2,7200,1.00388349515
602867,602874,604438,7,1564,2,7200,1.00447570332
602894,602900,604566,6,1666,2,7200,1.00360144058
602895,602907,604439,12,1532,2,7200,1.00783289817
602934,602941,604397,7,1456,2,7200,1.00480769231
603013,603019,604438,6,1419,2,7200,1.00422832981
603082,603088,604716,6,1628,2,7200,1.00368550369
603145,603151,604699,6,1548,2,7200,1.00387596899
603168,603174,604839,6,1665,2,7200,1.0036036036
603207,603213,604750,6,1537,2,7200,1.00390370852
603230,603236,604621,6,1385,2,7200,1.00433212996
603247,603253,604764,6,1511,2,7200,1.00397088021
603264,603270,604801,6,1531,2,7200,1.00391900718
603287,603293,604819,6,1526,2,7200,1.00393184797
603316,603322,604938,6,1616,2,7200,1.00371287129
603372,603378,605860,6,2482,2,7200,1.00241740532
603374,603385,605058,11,1673,2,7200,1.00657501494
603453,603459,605103,6,1644,2,7200,1.00364963504
603495,603501,605113,6,1612,2,7200,1.00372208437
603524,603530,604917,6,1387,2,7200,1.0043258832
603722,603728,605317,6,1589,2,7200,1.00377595972
603738,603744,605355,6,1611,2,7200,1.00372439479
603740,603751,605269,11,1518,2,7200,1.00724637681
603819,603825,605538,6,1713,2,7200,1.00350262697
603882,603888,605433,6,1545,2,7200,1.00388349515
603961,603967,605556,6,1589,2,7200,1.00377595972
604033,604039,605708,6,1669,2,7200,1.00359496705
604099,604105,605629,6,1524,2,7200,1.00393700787
604153,604159,605710,6,1551,2,7200,1.00386847195
604177,604183,605842,6,1659,2,7200,1.00361663653
604194,604200,605716,6,1516,2,7200,1.00395778364
604232,604238,605719,6,1481,2,7200,1.00405131668
604249,604255,605730,6,1475,2,7200,1.00406779661
604250,604261,605732,11,1471,2,7200,1.00747790619
604267,604273,605711,6,1438,2,7200,1.00417246175
604296,604302,605942,6,1640,2,7200,1.00365853659
604319,604325,605804,6,1479,2,7200,1.00405679513
604335,604341,605815,6,1474,2,7200,1.00407055631
604370,604376,605949,6,1573,2,7200,1.00381436745
604398,604405,605797,7,1392,2,7200,1.00502873563
604441,604447,606109,6,1662,2,7200,1.0036101083
604443,604455,606036,12,1581,2,7200,1.00759013283
604444,604460,605858,16,1398,2,7200,1.01144492132
604451,604466,605975,15,1509,2,7200,1.00994035785
604569,604575,606167,6,1592,2,7200,1.00376884422
604623,604629,606171,6,1542,2,7200,1.00389105058
604701,604707,606274,6,1567,2,7200,1.00382897256
604718,604724,606154,6,1430,2,7200,1.0041958042
604753,604759,606265,6,1506,2,7200,1.00398406375
604770,604776,606494,6,1718,2,7200,1.00349243306
