SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
30648,30724,34228,76,3504,2,36000,1.02168949772
30651,30735,33970,84,3235,2,36000,1.02596599691
30653,30741,34084,88,3343,2,36000,1.02632366138
30655,30746,34085,91,3339,2,36000,1.02725366876
30658,30751,34159,93,3408,2,36000,1.02728873239
30659,30757,34078,98,3321,2,36000,1.02950918398
30661,30762,34117,101,3355,2,36000,1.03010432191
30662,30767,34195,105,3428,2,36000,1.03063010502
30664,30772,34011,108,3239,2,36000,1.03334362458
30665,30778,34202,113,3424,2,36000,1.03300233645
30667,30783,34133,116,3350,2,36000,1.03462686567
30668,30788,34323,120,3535,2,36000,1.03394625177
30670,30793,34213,123,3420,2,36000,1.03596491228
30671,30799,34046,128,3247,2,36000,1.039421004
30673,30804,34099,131,3295,2,36000,1.03975720789
30674,30809,33892,135,3083,2,36000,1.04378851768
30675,30814,34418,139,3604,2,36000,1.03856825749
30677,30820,34196,143,3376,2,36000,1.04235781991
30678,30825,34141,147,3316,2,36000,1.0443305187
30680,30830,34201,150,3371,2,36000,1.04449718185
30681,30835,34198,154,3363,2,36000,1.04579244722
30682,30841,34202,159,3361,2,36000,1.047307349
30684,30846,34248,162,3402,2,36000,1.04761904762
30685,30851,34232,166,3381,2,36000,1.04909790003
30687,30856,34106,169,3250,2,36000,1.052
30688,30862,34484,174,3622,2,36000,1.04803975704
30689,30867,34070,178,3203,2,36000,1.05557290041
30691,30872,34075,181,3203,2,36000,1.05650952232
30692,30877,34318,185,3441,2,36000,1.05376344086
30693,30946,30952,253,6,1,900,25.9
30694,30883,34125,189,3242,2,36000,1.05829734732
30695,30888,34024,193,3136,2,36000,1.06154336735
30697,30893,34139,196,3246,2,36000,1.06038200863
30698,30899,34321,201,3422,2,36000,1.05873758036
30699,30904,34339,205,3435,2,36000,1.0596797671
30701,30909,34179,208,3270,2,36000,1.06360856269
30702,30914,34278,212,3364,2,36000,1.06302021403
30704,30730,31120,26,390,14,19980,1.06666666667
30704,30920,34033,216,3113,2,36000,1.06938644394
30705,30925,33953,220,3028,2,36000,1.07265521797
30707,30930,34118,223,3188,2,36000,1.06994981179
30708,30935,34164,227,3229,2,36000,1.0703004026
30710,30941,33906,231,2965,2,36000,1.07790893761
31119,31125,31133,6,8,1,900,1.4
31129,31135,31565,6,430,14,19980,1.01395348837
31562,31568,31597,6,29,1,900,1.20689655172
31573,31579,31967,6,388,14,19980,1.01546391753
31964,31970,31976,6,6,1,900,1.2
31974,31980,32394,6,414,14,19980,1.01449275362
32392,32399,32410,7,11,1,900,1.63636363636
33651,33658,36665,7,3007,2,36000,1.00232790156
33728,33734,36701,6,2967,2,36000,1.00202224469
33779,33785,37078,6,3293,2,36000,1.00182204677
33831,33837,36805,6,2968,2,36000,1.00202156334
33876,33882,37246,6,3364,2,36000,1.00178359096
33894,33900,37132,6,3232,2,36000,1.00185643564
33909,33916,37473,7,3557,2,36000,1.00196795052
33937,33943,37159,6,3216,2,36000,1.00186567164
33952,33958,37209,6,3251,2,36000,1.00184558597
33970,33976,37230,6,3254,2,36000,1.00184388445
33985,33991,37286,6,3295,2,36000,1.00182094082
34012,34018,37037,6,3019,2,36000,1.00198741305
34027,34033,37158,6,3125,2,36000,1.00192
34029,34039,37247,10,3208,2,36000,1.00311720698
34044,34051,37057,7,3006,2,36000,1.00232867598
34046,34056,37309,10,3253,2,36000,1.00307408546
34061,34067,37465,6,3398,2,36000,1.00176574456
34062,34073,37117,11,3044,2,36000,1.00361366623
34078,34084,37287,6,3203,2,36000,1.00187324383
34080,34091,37874,11,3783,2,36000,1.00290774518
34082,34096,37307,14,3211,2,36000,1.00436001246
34083,34101,37265,18,3164,2,36000,1.00568900126
34084,34106,37161,22,3055,2,36000,1.00720130933
34086,34113,37259,27,3146,2,36000,1.00858232676
34103,34118,37359,15,3241,2,36000,1.00462820117
34104,34123,37218,19,3095,2,36000,1.00613893376
34106,34129,37570,23,3441,2,36000,1.00668410346
34107,34135,37467,28,3332,2,36000,1.00840336134
34108,34140,37145,32,3005,2,36000,1.01064891847
34125,34145,37470,20,3325,2,36000,1.00601503759
34126,34151,37530,25,3379,2,36000,1.00739863865
34127,34156,37414,29,3258,2,36000,1.00890116636
34129,34161,37405,32,3244,2,36000,1.00986436498
34130,34168,37625,38,3457,2,36000,1.01099218976
34146,34173,37652,27,3479,2,36000,1.00776085082
34147,34180,37302,33,3122,2,36000,1.01057014734
34149,34185,37411,36,3226,2,36000,1.01115933044
34150,34190,37064,40,2874,2,36000,1.01391788448
34166,34196,37290,30,3094,2,36000,1.00969618617
34167,34202,37688,35,3486,2,36000,1.01004016064
34169,34207,37429,38,3222,2,36000,1.01179391682
34184,34212,37350,28,3138,2,36000,1.00892288082
34200,34219,38063,19,3844,2,36000,1.00494276795
34201,34224,37594,23,3370,2,36000,1.00682492582
34202,34230,37407,28,3177,2,36000,1.00881334592
34219,34236,37615,17,3379,2,36000,1.00503107428
34220,34242,37620,22,3378,2,36000,1.00651272943
34221,34247,37683,26,3436,2,36000,1.0075669383
34223,34252,37642,29,3390,2,36000,1.00855457227
34238,34259,37736,21,3477,2,36000,1.00603968939
34239,34264,37524,25,3260,2,36000,1.00766871166
34254,34270,37585,16,3315,2,36000,1.004826546
34279,34285,37352,6,3067,2,36000,1.0019563091
34306,34312,37801,6,3489,2,36000,1.00171969046
34331,34337,37598,6,3261,2,36000,1.0018399264
34333,34343,37560,10,3217,2,36000,1.00310848617
34334,34348,37907,14,3559,2,36000,1.00393368924
34349,34354,37408,5,3054,2,36000,1.00163719712
34418,34425,37528,7,3103,2,36000,1.00225588141
34484,34491,38143,7,3652,2,36000,1.00191675794
36666,36672,39934,6,3262,2,36000,1.00183936235
36699,36705,39950,6,3245,2,36000,1.00184899846
36805,36811,40238,6,3427,2,36000,1.00175080245
37038,37044,39795,6,2751,2,36000,1.00218102508
37059,37065,40502,6,3437,2,36000,1.00174570847
37073,37080,40403,7,3323,2,36000,1.00210653024
37088,37094,40320,6,3226,2,36000,1.00185988841
37119,37125,40248,6,3123,2,36000,1.00192122959
37134,37140,40089,6,2949,2,36000,1.002034588
37149,37155,40629,6,3474,2,36000,1.00172711572
37165,37170,40444,5,3274,2,36000,1.00152718387
37166,37177,40527,11,3350,2,36000,1.00328358209
37167,37183,40642,16,3459,2,36000,1.00462561434
37210,37216,40691,6,3475,2,36000,1.00172661871
37225,37231,40435,6,3204,2,36000,1.00187265918
37241,37247,40674,6,3427,2,36000,1.00175080245
37258,37264,40755,6,3491,2,36000,1.00171870524
37259,37270,40369,11,3099,2,36000,1.00354953211
37261,37276,40384,15,3108,2,36000,1.00482625483
37276,37282,40534,6,3252,2,36000,1.00184501845
37291,37297,40386,6,3089,2,36000,1.00194237617
37293,37303,40679,10,3376,2,36000,1.00296208531
37294,37309,40561,15,3252,2,36000,1.00461254613
37310,37315,40493,5,3178,2,36000,1.00157331655
37311,37321,40763,10,3442,2,36000,1.00290528762
37312,37326,40400,14,3074,2,36000,1.00455432661
37352,37358,40514,6,3156,2,36000,1.00190114068
37353,37364,40589,11,3225,2,36000,1.00341085271
37378,37385,40825,7,3440,2,36000,1.00203488372
37408,37414,40897,6,3483,2,36000,1.00172265289
37409,37421,40569,12,3148,2,36000,1.00381194409
37410,37426,40742,16,3316,2,36000,1.00482509047
37426,37432,40673,6,3241,2,36000,1.00185128047
37427,37439,40694,12,3255,2,36000,1.00368663594
37443,37449,40897,6,3448,2,36000,1.00174013921
37465,37471,41064,6,3593,2,36000,1.00166991372
37480,37486,40736,6,3250,2,36000,1.00184615385
37481,37492,40689,11,3197,2,36000,1.00344072568
37483,37498,40686,15,3188,2,36000,1.00470514429
37526,37532,40595,6,3063,2,36000,1.00195886386
37541,37547,40759,6,3212,2,36000,1.00186799502
37542,37553,40953,11,3400,2,36000,1.00323529412
37561,37567,41019,6,3452,2,36000,1.00173812283
37582,37588,40775,6,3187,2,36000,1.00188264826
37598,37604,40838,6,3234,2,36000,1.00185528757
37599,37610,41356,11,3746,2,36000,1.00293646556
37601,37616,40869,15,3253,2,36000,1.00461112819
37616,37622,41067,6,3445,2,36000,1.00174165457
37631,37637,41092,6,3455,2,36000,1.0017366136
37633,37643,41150,10,3507,2,36000,1.00285143998
37648,37654,40801,6,3147,2,36000,1.00190657769
37663,37669,40771,6,3102,2,36000,1.00193423598
37684,37690,41092,6,3402,2,36000,1.00176366843
37699,37705,41128,6,3423,2,36000,1.00175284838
37738,37745,41011,7,3266,2,36000,1.00214329455
37804,37810,40893,6,3083,2,36000,1.00194615634
37877,37883,41133,6,3250,2,36000,1.00184615385
37908,37914,41129,6,3215,2,36000,1.00186625194
38063,38070,41186,7,3116,2,36000,1.00224646983
38142,38148,41756,6,3608,2,36000,1.00166297118
39797,39803,43054,6,3251,2,36000,1.00184558597
39941,39947,43603,6,3656,2,36000,1.00164113786
39956,39962,42967,6,3005,2,36000,1.00199667221
40089,40095,43738,6,3643,2,36000,1.00164699424
40239,40245,43708,6,3463,2,36000,1.00173260179
40254,40260,43920,6,3660,2,36000,1.00163934426
40320,40325,43488,5,3163,2,36000,1.00158077774
40370,40376,43413,6,3037,2,36000,1.00197563385
40385,40392,43664,7,3272,2,36000,1.0021393643
40387,40398,43901,11,3503,2,36000,1.00314016557
40402,40408,43487,6,3079,2,36000,1.00194868464
40404,40414,43540,10,3126,2,36000,1.00319897633
40438,40444,43649,6,3205,2,36000,1.00187207488
40453,40460,43396,7,2936,2,36000,1.00238419619
40494,40500,43572,6,3072,2,36000,1.001953125
40509,40515,43741,6,3226,2,36000,1.00185988841
40525,40531,43366,6,2835,2,36000,1.00211640212
40541,40547,43466,6,2919,2,36000,1.00205549846
40543,40553,43824,10,3271,2,36000,1.00305716906
40562,40568,43581,6,3013,2,36000,1.00199137073
40577,40583,43806,6,3223,2,36000,1.00186161961
40593,40599,43843,6,3244,2,36000,1.00184956843
40608,40614,44103,6,3489,2,36000,1.00171969046
40629,40635,44028,6,3393,2,36000,1.0017683466
40644,40650,43687,6,3037,2,36000,1.00197563385
40675,40681,43420,6,2739,2,36000,1.0021905805
40676,40687,43840,11,3153,2,36000,1.00348874088
40693,40699,44141,6,3442,2,36000,1.00174317257
40694,40705,43833,11,3128,2,36000,1.00351662404
40695,40711,44134,16,3423,2,36000,1.00467426234
40697,40716,43764,19,3048,2,36000,1.0062335958
40724,40730,43834,6,3104,2,36000,1.00193298969
40740,40746,43789,6,3043,2,36000,1.00197173842
40755,40761,43836,6,3075,2,36000,1.00195121951
40756,40767,43999,11,3232,2,36000,1.00340346535
40772,40779,43890,7,3111,2,36000,1.00225008036
40774,40785,44187,11,3402,2,36000,1.00323339212
40775,40790,44313,15,3523,2,36000,1.00425773489
40797,40803,44116,6,3313,2,36000,1.00181104739
40812,40818,44102,6,3284,2,36000,1.00182704019
40827,40833,43923,6,3090,2,36000,1.00194174757
40842,40848,43752,6,2904,2,36000,1.0020661157
40869,40875,43984,6,3109,2,36000,1.00192988099
40893,40899,44126,6,3227,2,36000,1.00185931205
40909,40915,43826,6,2911,2,36000,1.00206114737
40910,40921,43889,11,2968,2,36000,1.00370619946
40956,40962,43891,6,2929,2,36000,1.00204848071
41011,41017,44152,6,3135,2,36000,1.0019138756
41026,41033,44059,7,3026,2,36000,1.00231328486
41066,41072,44100,6,3028,2,36000,1.00198150594
41082,41088,44022,6,2934,2,36000,1.00204498978
41097,41103,44402,6,3299,2,36000,1.00181873295
41098,41109,44246,11,3137,2,36000,1.00350653491
41130,41136,44424,6,3288,2,36000,1.00182481752
41131,41142,44219,11,3077,2,36000,1.00357491063
41146,41152,44440,6,3288,2,36000,1.00182481752
41161,41167,44442,6,3275,2,36000,1.00183206107
41188,41195,44647,7,3452,2,36000,1.00202780997
41356,41362,44531,6,3169,2,36000,1.00189334175
41756,41763,45159,7,3396,2,36000,1.00206124853
42966,42972,46433,6,3461,2,36000,1.001733603
43057,43063,46518,6,3455,2,36000,1.0017366136
43365,43371,46746,6,3375,2,36000,1.00177777778
43403,43408,46594,5,3186,2,36000,1.00156936598
43418,43424,46645,6,3221,2,36000,1.00186277554
43434,43440,46732,6,3292,2,36000,1.00182260024
43468,43474,46532,6,3058,2,36000,1.00196206671
43489,43496,46912,7,3416,2,36000,1.00204918033
43491,43501,46521,10,3020,2,36000,1.00331125828
43540,43546,46560,6,3014,2,36000,1.00199071002
43577,43583,46911,6,3328,2,36000,1.00180288462
43593,43599,46950,6,3351,2,36000,1.0017905103
43614,43620,46848,6,3228,2,36000,1.00185873606
43650,43656,46804,6,3148,2,36000,1.00190597205
43666,43672,46454,6,2782,2,36000,1.00215672178
43687,43693,47061,6,3368,2,36000,1.00178147268
43708,43714,46916,6,3202,2,36000,1.00187382886
43738,43744,46974,6,3230,2,36000,1.00185758514
43753,43759,47107,6,3348,2,36000,1.0017921147
43755,43765,47177,10,3412,2,36000,1.00293083236
43770,43775,46819,5,3044,2,36000,1.00164257556
43791,43797,46976,6,3179,2,36000,1.00188738597
43806,43812,47261,6,3449,2,36000,1.00173963468
43824,43830,47183,6,3353,2,36000,1.00178944229
43840,43847,47296,7,3449,2,36000,1.00202957379
43842,43855,47307,13,3452,2,36000,1.00376593279
43843,43860,47250,17,3390,2,36000,1.00501474926
43845,43865,46964,20,3099,2,36000,1.00645369474
43846,43870,47336,24,3466,2,36000,1.00692440854
43861,43876,47421,15,3545,2,36000,1.00423131171
43889,43895,47191,6,3296,2,36000,1.00182038835
43904,43911,47435,7,3524,2,36000,1.00198637911
43906,43918,46935,12,3017,2,36000,1.00397746105
43907,43924,47015,17,3091,2,36000,1.00549983824
43923,43930,47121,7,3191,2,36000,1.0021936697
43924,43936,47411,12,3475,2,36000,1.00345323741
43986,43992,47200,6,3208,2,36000,1.00187032419
44001,44007,47101,6,3094,2,36000,1.00193923723
44028,44034,47668,6,3634,2,36000,1.0016510732
44043,44049,47037,6,2988,2,36000,1.00200803213
44058,44065,47264,7,3199,2,36000,1.00218818381
44101,44107,47427,6,3320,2,36000,1.00180722892
44102,44113,47354,11,3241,2,36000,1.00339401419
44118,44125,47573,7,3448,2,36000,1.00203016241
44120,44131,47328,11,3197,2,36000,1.00344072568
44135,44142,47215,7,3073,2,36000,1.00227790433
44137,44148,46971,11,2823,2,36000,1.00389656394
44152,44158,47628,6,3470,2,36000,1.00172910663
44153,44164,47310,11,3146,2,36000,1.0034965035
44189,44195,47509,6,3314,2,36000,1.00181050091
44219,44226,47259,7,3033,2,36000,1.00230794593
44247,44253,47696,6,3443,2,36000,1.00174266628
44314,44320,47442,6,3122,2,36000,1.00192184497
44403,44410,47432,7,3022,2,36000,1.00231634679
44428,44434,48149,6,3715,2,36000,1.00161507402
44449,44455,47771,6,3316,2,36000,1.00180940893
44450,44461,47649,11,3188,2,36000,1.00345043915
44532,44539,47730,7,3191,2,36000,1.0021936697
44649,44656,47702,7,3046,2,36000,1.00229809586
45159,45165,48414,6,3249,2,36000,1.00184672207
46444,46450,49945,6,3495,2,36000,1.0017167382
46459,46465,49973,6,3508,2,36000,1.00171037628
46517,46523,49709,6,3186,2,36000,1.00188323917
46532,46538,49738,6,3200,2,36000,1.001875
46533,46544,49556,11,3012,2,36000,1.00365205843
46560,46566,49856,6,3290,2,36000,1.00182370821
46594,46600,50003,6,3403,2,36000,1.00176315016
46645,46651,49550,6,2899,2,36000,1.0020696792
46736,46742,50207,6,3465,2,36000,1.00173160173
46751,46757,49817,6,3060,2,36000,1.00196078431
46809,46815,50011,6,3196,2,36000,1.00187734668
46824,46830,49612,6,2782,2,36000,1.00215672178
46848,46855,49773,7,2918,2,36000,1.00239890336
46914,46920,50074,6,3154,2,36000,1.00190234623
46915,46926,49951,11,3025,2,36000,1.00363636364
46930,46936,49907,6,2971,2,36000,1.00201952205
46945,46952,50455,7,3503,2,36000,1.00199828718
46960,46966,49968,6,3002,2,36000,1.00199866755
46990,46996,50386,6,3390,2,36000,1.0017699115
46991,47002,50263,11,3261,2,36000,1.00337319841
46993,47007,50375,14,3368,2,36000,1.0041567696
46994,47013,49880,19,2867,2,36000,1.00662713638
47016,47023,50575,7,3552,2,36000,1.00197072072
47038,47044,50403,6,3359,2,36000,1.00178624591
47059,47065,50148,6,3083,2,36000,1.00194615634
47102,47108,50223,6,3115,2,36000,1.00192616372
47117,47123,50444,6,3321,2,36000,1.00180668473
47131,47138,50389,7,3251,2,36000,1.00215318364
47177,47184,51657,7,4473,2,36000,1.00156494523
47187,47193,47194,6,1,1,300,1.0
47193,47199,50127,6,2928,2,36000,1.00204918033
47194,47206,50277,12,3071,2,36000,1.00390752198
47210,47216,50573,6,3357,2,36000,1.0017873101
47225,47231,50492,6,3261,2,36000,1.0018399264
47256,47262,50669,6,3407,2,36000,1.00176108013
47272,47278,50249,6,2971,2,36000,1.00201952205
47273,47284,50548,11,3264,2,36000,1.00337009804
47274,47290,51093,16,3803,2,36000,1.00420720484
47299,47305,50493,6,3188,2,36000,1.00188205772
47314,47320,50701,6,3381,2,36000,1.00177462289
47315,47326,50623,11,3297,2,36000,1.00333636639
47331,47337,50175,6,2838,2,36000,1.0021141649
47345,47352,50665,7,3313,2,36000,1.00211288862
47360,47366,50151,6,2785,2,36000,1.00215439856
47414,47420,50538,6,3118,2,36000,1.00192431046
47430,47436,50982,6,3546,2,36000,1.00169204738
47431,47442,50529,11,3087,2,36000,1.00356333009
47447,47453,50440,6,2987,2,36000,1.00200870439
47448,47459,50298,11,2839,2,36000,1.00387460373
47450,47465,50768,15,3303,2,36000,1.00454132607
47511,47517,50773,6,3256,2,36000,1.00184275184
47571,47577,50747,6,3170,2,36000,1.00189274448
47629,47635,50733,6,3098,2,36000,1.00193673338
47650,47656,50926,6,3270,2,36000,1.00183486239
47671,47677,50836,6,3159,2,36000,1.00189933523
47700,47706,50933,6,3227,2,36000,1.00185931205
47715,47721,51057,6,3336,2,36000,1.00179856115
47733,47739,50561,6,2822,2,36000,1.00212615167
47773,47779,50823,6,3044,2,36000,1.00197109067
48149,48155,51237,6,3082,2,36000,1.0019467878
48415,48422,51630,7,3208,2,36000,1.00218204489
48891,48897,49128,6,231,1,300,1.02597402597
49128,49134,49478,6,344,1,300,1.01744186047
49503,49509,49510,6,1,1,300,1.0
49550,49557,52727,7,3170,2,36000,1.00220820189
49565,49572,53027,7,3455,2,36000,1.0020260492
49619,49625,52480,6,2855,2,36000,1.00210157618
49689,49695,50036,6,341,1,300,1.01759530792
49710,49717,52921,7,3204,2,36000,1.00218476904
49739,49745,53164,6,3419,2,36000,1.00175489909
49773,49779,53102,6,3323,2,36000,1.00180559735
49817,49823,53165,6,3342,2,36000,1.00179533214
49857,49863,53301,6,3438,2,36000,1.0017452007
49900,49907,52831,7,2924,2,36000,1.00239398085
49916,49922,53171,6,3249,2,36000,1.00184672207
49948,49954,52951,6,2997,2,36000,1.002002002
49963,49969,53371,6,3402,2,36000,1.00176366843
49980,49986,52854,6,2868,2,36000,1.00209205021
49981,49992,53582,11,3590,2,36000,1.00306406685
50004,50010,53193,6,3183,2,36000,1.00188501414
50020,50026,53419,6,3393,2,36000,1.0017683466
50077,50084,53284,7,3200,2,36000,1.0021875
50150,50157,53089,7,2932,2,36000,1.00238744884
50152,50164,53547,12,3383,2,36000,1.0035471475
50183,50189,53176,6,2987,2,36000,1.00200870439
50184,50195,53475,11,3280,2,36000,1.00335365854
50219,50225,53511,6,3286,2,36000,1.00182592818
50242,50248,53342,6,3094,2,36000,1.00193923723
50263,50269,53406,6,3137,2,36000,1.0019126554
50286,50292,53575,6,3283,2,36000,1.00182759671
50287,50298,53709,11,3411,2,36000,1.00322486074
50312,50318,53798,6,3480,2,36000,1.00172413793
50375,50382,53930,7,3548,2,36000,1.0019729425
50391,50397,53576,6,3179,2,36000,1.00188738597
50392,50403,54066,11,3663,2,36000,1.003003003
50407,50413,53942,6,3529,2,36000,1.00170019836
50441,50447,53863,6,3416,2,36000,1.00175644028
50456,50462,53726,6,3264,2,36000,1.00183823529
50457,50468,53583,11,3115,2,36000,1.00353130016
50494,50500,54195,6,3695,2,36000,1.00162381597
50495,50506,53792,11,3286,2,36000,1.003347535
50529,50535,53974,6,3439,2,36000,1.00174469322
50544,50550,53957,6,3407,2,36000,1.00176108013
50559,50565,53485,6,2920,2,36000,1.00205479452
50575,50582,53742,7,3160,2,36000,1.00221518987
50576,50589,53902,13,3313,2,36000,1.00392393601
50577,50595,54042,18,3447,2,36000,1.00522193211
50624,50630,53750,6,3120,2,36000,1.00192307692
50666,50673,54053,7,3380,2,36000,1.00207100592
50681,50687,54037,6,3350,2,36000,1.00179104478
50702,50708,54009,6,3301,2,36000,1.00181763102
50740,50746,53636,6,2890,2,36000,1.00207612457
50755,50761,53846,6,3085,2,36000,1.00194489465
50770,50776,53979,6,3203,2,36000,1.00187324383
50785,50791,54132,6,3341,2,36000,1.0017958695
50825,50831,54174,6,3343,2,36000,1.00179479509
50840,50846,54224,6,3378,2,36000,1.00177619893
50927,50934,54295,7,3361,2,36000,1.00208271348
50942,50948,54248,6,3300,2,36000,1.00181818182
50985,50991,54120,6,3129,2,36000,1.00191754554
51057,51063,54713,6,3650,2,36000,1.00164383562
51094,51100,54589,6,3489,2,36000,1.00171969046
51240,51246,54700,6,3454,2,36000,1.00173711639
51245,51253,51332,8,79,1,60,1.10126582278
51526,51532,51603,6,71,1,60,1.08450704225
51631,51637,54471,6,2834,2,36000,1.00211714891
51658,51664,55059,6,3395,2,36000,1.00176730486
51896,51902,51904,6,2,1,60,1.0
52145,52151,52152,6,1,1,60,1.0
52361,52367,52368,6,1,1,60,1.0
52481,52488,55736,7,3248,2,36000,1.00215517241
52587,52593,52595,6,2,1,60,1.0
52726,52732,55738,6,3006,2,36000,1.00199600798
52832,52838,56382,6,3544,2,36000,1.00169300226
52856,52862,55914,6,3052,2,36000,1.00196592398
52926,52932,56408,6,3476,2,36000,1.00172612198
52937,52943,52945,6,2,1,60,1.0
52952,52958,56252,6,3294,2,36000,1.00182149362
53028,53034,56406,6,3372,2,36000,1.00177935943
53089,53095,56257,6,3162,2,36000,1.00189753321
53104,53110,56006,6,2896,2,36000,1.0020718232
53138,53145,53218,7,73,1,60,1.09589041096
53165,53171,56362,6,3191,2,36000,1.00188028831
53166,53178,56521,12,3343,2,36000,1.00358959019
53182,53188,56509,6,3321,2,36000,1.00180668473
53184,53194,56505,10,3311,2,36000,1.00302023558
53201,53207,56560,6,3353,2,36000,1.00178944229
53251,53257,53263,6,6,1,30,1.2
53286,53292,56683,6,3391,2,36000,1.00176938956
53301,53307,56685,6,3378,2,36000,1.00177619893
53343,53349,56729,6,3380,2,36000,1.00177514793
53374,53380,56933,6,3553,2,36000,1.00168871376
53408,53414,56696,6,3282,2,36000,1.00182815356
53423,53429,56497,6,3068,2,36000,1.00195567145
53475,53481,56845,6,3364,2,36000,1.00178359096
53490,53496,56620,6,3124,2,36000,1.0019206146
53519,53525,56929,6,3404,2,36000,1.0017626322
53547,53553,56870,6,3317,2,36000,1.00180886343
53578,53584,56558,6,2974,2,36000,1.00201748487
53579,53590,56918,11,3328,2,36000,1.00330528846
53594,53600,56660,6,3060,2,36000,1.00196078431
53596,53606,56950,10,3344,2,36000,1.00299043062
53638,53644,57337,6,3693,2,36000,1.00162469537
53711,53717,56999,6,3282,2,36000,1.00182815356
53729,53735,56548,6,2813,2,36000,1.00213295414
53740,53746,53748,6,2,1,30,1.0
53744,53752,56878,8,3126,2,36000,1.00255918106
53759,53765,57277,6,3512,2,36000,1.00170842825
53792,53798,57173,6,3375,2,36000,1.00177777778
53807,53813,57044,6,3231,2,36000,1.00185701021
53846,53852,57158,6,3306,2,36000,1.00181488203
53864,53870,57079,6,3209,2,36000,1.00186974135
53904,53910,57060,6,3150,2,36000,1.0019047619
53914,53920,53923,6,3,1,30,1.0
53931,53937,57114,6,3177,2,36000,1.00188857413
53955,53961,57492,6,3531,2,36000,1.00169923534
53970,53976,57704,6,3728,2,36000,1.00160944206
53985,53991,57094,6,3103,2,36000,1.00193361263
53986,53997,57384,11,3387,2,36000,1.00324771184
54011,54018,57595,7,3577,2,36000,1.00195694716
54039,54045,57186,6,3141,2,36000,1.00191021968
54054,54060,57422,6,3362,2,36000,1.00178465199
54055,54066,57200,11,3134,2,36000,1.00350989151
54070,54076,57582,6,3506,2,36000,1.00171135197
54123,54129,57674,6,3545,2,36000,1.00169252468
54148,54154,57545,6,3391,2,36000,1.00176938956
54176,54182,57647,6,3465,2,36000,1.00173160173
54195,54201,57722,6,3521,2,36000,1.00170406135
54196,54207,54273,11,66,1,30,1.16666666667
54225,54231,56997,6,2766,2,36000,1.0021691974
54250,54256,57613,6,3357,2,36000,1.0017873101
54294,54301,57737,7,3436,2,36000,1.00203725262
54471,54478,57783,7,3305,2,36000,1.00211800303
54590,54596,57750,6,3154,2,36000,1.00190234623
54702,54708,57631,6,2923,2,36000,1.0020526856
54721,54727,58036,6,3309,2,36000,1.00181323663
55062,55068,58514,6,3446,2,36000,1.00174114916
55735,55742,58782,7,3040,2,36000,1.00230263158
55751,55757,59247,6,3490,2,36000,1.00171919771
55917,55923,59146,6,3223,2,36000,1.00186161961
56008,56014,59246,6,3232,2,36000,1.00185643564
56253,56259,59604,6,3345,2,36000,1.00179372197
56268,56274,59307,6,3033,2,36000,1.00197823937
56362,56368,59878,6,3510,2,36000,1.00170940171
56383,56390,59725,7,3335,2,36000,1.00209895052
56405,56411,59933,6,3522,2,36000,1.00170357751
56420,56426,59605,6,3179,2,36000,1.00188738597
56499,56505,59956,6,3451,2,36000,1.00173862649
56515,56521,59985,6,3464,2,36000,1.00173210162
56516,56527,60080,11,3553,2,36000,1.00309597523
56534,56540,60058,6,3518,2,36000,1.0017055145
56549,56555,59950,6,3395,2,36000,1.00176730486
56565,56571,60107,6,3536,2,36000,1.00169683258
56566,56577,59653,11,3076,2,36000,1.00357607282
56620,56626,59948,6,3322,2,36000,1.00180614088
56662,56668,60045,6,3377,2,36000,1.0017767249
56686,56693,59913,7,3220,2,36000,1.00217391304
56688,56699,60026,11,3327,2,36000,1.00330628194
56703,56709,60031,6,3322,2,36000,1.00180614088
56731,56737,60084,6,3347,2,36000,1.00179265013
56846,56852,60198,6,3346,2,36000,1.00179318589
56870,56877,59948,7,3071,2,36000,1.00227938782
56885,56891,60205,6,3314,2,36000,1.00181050091
56919,56925,60396,6,3471,2,36000,1.00172860847
56934,56940,60127,6,3187,2,36000,1.00188264826
56936,56946,60096,10,3150,2,36000,1.00317460317
56951,56957,59990,6,3033,2,36000,1.00197823937
56997,57003,60109,6,3106,2,36000,1.00193174501
57012,57018,60600,6,3582,2,36000,1.00167504188
57045,57052,60590,7,3538,2,36000,1.00197851894
57060,57066,60506,6,3440,2,36000,1.00174418605
57081,57088,60518,7,3430,2,36000,1.00204081633
57096,57103,60266,7,3163,2,36000,1.00221308884
57114,57120,60414,6,3294,2,36000,1.00182149362
57157,57163,60481,6,3318,2,36000,1.00180831826
57175,57181,60585,6,3404,2,36000,1.0017626322
57190,57196,60573,6,3377,2,36000,1.0017767249
57205,57211,60579,6,3368,2,36000,1.00178147268
57278,57284,60467,6,3183,2,36000,1.00188501414
57339,57345,60249,6,2904,2,36000,1.0020661157
57384,57391,60537,7,3146,2,36000,1.00222504768
57424,57430,60764,6,3334,2,36000,1.00179964007
57491,57497,60944,6,3447,2,36000,1.00174064404
57547,57553,60857,6,3304,2,36000,1.00181598063
57583,57589,61283,6,3694,2,36000,1.00162425555
57598,57605,60938,7,3333,2,36000,1.00210021002
57614,57620,60557,6,2937,2,36000,1.00204290092
57631,57638,57693,7,55,1,30,1.12727272727
57632,57643,60935,11,3292,2,36000,1.00334143378
57647,57653,60685,6,3032,2,36000,1.00197889182
57674,57680,60957,6,3277,2,36000,1.00183094294
