SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
79889,79895,83051,6,3156,2,36000,1.00190114068
79938,79944,83360,6,3416,2,36000,1.00175644028
79965,79971,83113,6,3142,2,36000,1.00190961171
80019,80026,83246,7,3220,2,36000,1.00217391304
80028,80034,80041,6,7,1,900,1.3
80038,80045,80359,7,314,14,19980,1.02229299363
80108,80114,83541,6,3427,2,36000,1.00175080245
80129,80135,83127,6,2992,2,36000,1.00200534759
80145,80152,83424,7,3272,2,36000,1.0021393643
80147,80158,83540,11,3382,2,36000,1.00325251331
80180,80186,83399,6,3213,2,36000,1.00186741363
80238,80244,83758,6,3514,2,36000,1.00170745589
80253,80259,84572,6,4313,2,36000,1.00139114306
80314,80320,83664,6,3344,2,36000,1.00179425837
80357,80364,80371,7,7,1,900,1.4
80367,80373,80671,6,298,14,19980,1.02013422819
80430,80436,83544,6,3108,2,36000,1.00193050193
80461,80467,82127,6,1660,2,36000,1.00361445783
80670,80676,80684,6,8,1,900,1.4
80679,80686,80983,7,297,14,19980,1.02356902357
80752,80759,82442,7,1683,2,36000,1.00415923945
80754,80765,84001,11,3236,2,36000,1.00339925834
80755,80770,84164,15,3394,2,36000,1.00441956394
80770,80776,83855,6,3079,2,36000,1.00194868464
80883,80889,84253,6,3364,2,36000,1.00178359096
80911,80917,84161,6,3244,2,36000,1.00184956843
80927,80933,84471,6,3538,2,36000,1.00169587337
80981,80987,80999,6,12,1,900,1.5
80990,80996,81290,6,294,14,19980,1.02040816327
80991,81002,84600,11,3598,2,36000,1.00305725403
81090,81096,84448,6,3352,2,36000,1.00178997613
81105,81111,84688,6,3577,2,36000,1.00167738328
81131,81137,84405,6,3268,2,36000,1.00183598531
81146,81152,84370,6,3218,2,36000,1.00186451212
81222,81228,84739,6,3511,2,36000,1.00170891484
81253,81259,84713,6,3454,2,36000,1.00173711639
81288,81294,81303,6,9,1,900,1.5
81298,81305,81592,7,287,14,19980,1.0243902439
81344,81351,84749,7,3398,2,36000,1.00206003531
81502,81508,84642,6,3134,2,36000,1.00191448628
81517,81523,84745,6,3222,2,36000,1.00186219739
81545,81551,84943,6,3392,2,36000,1.00176886792
81590,81597,81606,7,9,1,900,1.6
81599,81606,81908,7,302,14,19980,1.02317880795
81635,81641,84891,6,3250,2,36000,1.00184615385
81675,81681,83566,6,1885,2,36000,1.00318302387
81700,81706,84771,6,3065,2,36000,1.00195758564
81796,81802,85248,6,3446,2,36000,1.00174114916
81906,81913,81919,7,6,1,900,1.3
81915,81921,82266,6,345,14,19980,1.01739130435
81939,81945,85482,6,3537,2,36000,1.00169635284
81957,81963,84151,6,2188,2,36000,1.00274223035
81979,81985,85490,6,3505,2,36000,1.00171184023
82009,82016,85245,7,3229,2,36000,1.00216785382
82043,82049,85310,6,3261,2,36000,1.0018399264
82073,82079,85633,6,3554,2,36000,1.0016882386
82088,82094,85233,6,3139,2,36000,1.00191143676
82127,82133,85461,6,3328,2,36000,1.00180288462
82185,82191,85266,6,3075,2,36000,1.00195121951
82264,82272,82279,8,7,1,900,1.5
82274,82280,82617,6,337,14,19980,1.0178041543
82276,82286,85750,10,3464,2,36000,1.00288683603
82351,82358,85579,7,3221,2,36000,1.00217323812
82442,82448,84652,6,2204,2,36000,1.00272232305
82542,82549,85966,7,3417,2,36000,1.00204858063
82557,82563,83652,6,1089,2,36000,1.00550964187
82616,82622,82628,6,6,1,900,1.2
82618,82628,85587,10,2959,2,36000,1.00337952011
82624,82635,82917,11,282,14,19980,1.0390070922
82633,82641,83807,8,1166,2,36000,1.00686106346
82756,82763,85517,7,2754,2,36000,1.00254175744
82781,82787,86141,6,3354,2,36000,1.00178890877
82802,82808,85959,6,3151,2,36000,1.00190415741
82820,82826,86084,6,3258,2,36000,1.00184162063
82865,82872,86153,7,3281,2,36000,1.00213349589
82915,82923,82930,8,7,1,900,1.5
82925,82931,83245,6,314,14,19980,1.01910828025
82969,82975,85805,6,2830,2,36000,1.00212014134
82970,82981,86318,11,3337,2,36000,1.00329637399
83050,83056,86262,6,3206,2,36000,1.00187149095
83114,83120,85639,6,2519,2,36000,1.00238189758
83137,83143,86583,6,3440,2,36000,1.00174418605
83152,83159,86438,7,3279,2,36000,1.00213479719
83201,83207,86492,6,3285,2,36000,1.00182648402
83243,83250,83259,7,9,1,900,1.6
83247,83256,86403,9,3147,2,36000,1.00285986654
83253,83262,83602,9,340,14,19980,1.02647058824
83371,83377,86689,6,3312,2,36000,1.0018115942
83399,83405,86917,6,3512,2,36000,1.00170842825
83426,83433,86661,7,3228,2,36000,1.0021685254
83540,83547,86954,7,3407,2,36000,1.00205459348
83541,83554,86602,13,3048,2,36000,1.00426509186
83556,83563,87288,7,3725,2,36000,1.00187919463
83571,83577,86972,6,3395,2,36000,1.00176730486
83600,83606,83612,6,6,1,900,1.2
83609,83615,84008,6,393,14,19980,1.01526717557
83654,83660,86900,6,3240,2,36000,1.00185185185
83669,83675,87177,6,3502,2,36000,1.00171330668
83760,83766,86995,6,3229,2,36000,1.00185816042
83784,83790,87181,6,3391,2,36000,1.00176938956
83808,83815,87251,7,3436,2,36000,1.00203725262
83857,83864,86957,7,3093,2,36000,1.00226317491
84000,84006,87399,6,3393,2,36000,1.0017683466
84007,84012,84019,5,7,1,900,1.2
84017,84023,84404,6,381,14,19980,1.0157480315
84152,84158,87185,6,3027,2,36000,1.00198216056
84168,84174,86929,6,2755,2,36000,1.00217785844
84169,84180,86574,11,2394,2,36000,1.00459482038
84254,84260,87707,6,3447,2,36000,1.00174064404
84369,84375,87582,6,3207,2,36000,1.00187090739
84400,84406,84412,6,6,1,900,1.2
84405,84412,87683,7,3271,2,36000,1.00214001834
84409,84418,84813,9,395,14,19980,1.02278481013
84448,84454,87629,6,3175,2,36000,1.00188976378
84472,84478,87745,6,3267,2,36000,1.00183654729
84575,84581,88300,6,3719,2,36000,1.00161333692
84602,84608,88065,6,3457,2,36000,1.00173560891
84645,84651,87964,6,3313,2,36000,1.00181104739
84659,84665,88032,6,3367,2,36000,1.00178200178
84689,84696,88130,7,3434,2,36000,1.00203843914
84714,84721,88017,7,3296,2,36000,1.00212378641
84741,84748,87670,7,2922,2,36000,1.00239561944
84757,84763,85316,6,553,2,36000,1.01084990958
84758,84769,87583,11,2814,2,36000,1.0039090263
84773,84779,88240,6,3461,2,36000,1.001733603
84811,84817,84823,6,6,1,900,1.2
84820,84826,85247,6,421,14,19980,1.01425178147
84892,84898,86575,6,1677,2,36000,1.00357781753
84946,84952,88335,6,3383,2,36000,1.00177357375
85234,85240,88636,6,3396,2,36000,1.00176678445
85245,85251,85257,6,6,1,900,1.2
85249,85257,88508,8,3251,2,36000,1.0024607813
85251,85263,88323,12,3060,2,36000,1.00392156863
85254,85270,85650,16,380,14,19980,1.04210526316
85266,85276,88582,10,3306,2,36000,1.00302480339
85312,85318,88625,6,3307,2,36000,1.00181433323
85327,85333,88755,6,3422,2,36000,1.00175336061
85463,85470,88908,7,3438,2,36000,1.00203606748
85481,85488,88612,7,3124,2,36000,1.00224071703
85497,85502,88924,5,3422,2,36000,1.00146113384
85518,85524,88818,6,3294,2,36000,1.00182149362
85581,85587,88794,6,3207,2,36000,1.00187090739
85596,85602,89035,6,3433,2,36000,1.0017477425
85635,85642,88967,7,3325,2,36000,1.00210526316
85648,85654,85660,6,6,1,900,1.2
85650,85660,86724,10,1064,2,36000,1.00939849624
85657,85666,86001,9,335,14,19980,1.02686567164
85747,85754,89183,7,3429,2,36000,1.00204141149
85805,85811,89021,6,3210,2,36000,1.00186915888
85960,85966,89498,6,3532,2,36000,1.00169875425
85975,85981,89280,6,3299,2,36000,1.00181873295
85999,86006,86013,7,7,1,900,1.4
86008,86015,86459,7,444,14,19980,1.01576576577
86084,86090,89778,6,3688,2,36000,1.00162689805
86142,86148,89385,6,3237,2,36000,1.00185356812
86157,86163,89524,6,3361,2,36000,1.00178518298
86263,86269,90135,6,3866,2,36000,1.00155199172
86320,86327,89790,7,3463,2,36000,1.00202136876
86405,86411,89836,6,3425,2,36000,1.00175182482
86438,86444,89695,6,3251,2,36000,1.00184558597
86457,86463,86470,6,7,1,900,1.3
86465,86472,86849,7,377,14,19980,1.01856763926
86493,86499,89912,6,3413,2,36000,1.00175798418
86575,86581,87709,6,1128,2,36000,1.00531914894
86576,86587,89949,11,3362,2,36000,1.00327186199
86591,86597,89983,6,3386,2,36000,1.00177200236
86606,86612,90083,6,3471,2,36000,1.00172860847
86662,86668,90236,6,3568,2,36000,1.00168161435
86689,86695,90211,6,3516,2,36000,1.00170648464
86725,86731,89839,6,3108,2,36000,1.00193050193
86847,86853,86859,6,6,1,900,1.2
86856,86862,87258,6,396,14,19980,1.01515151515
86901,86907,90293,6,3386,2,36000,1.00177200236
86919,86925,89990,6,3065,2,36000,1.00195758564
86934,86941,90446,7,3505,2,36000,1.00199714693
86955,86961,88771,6,1810,2,36000,1.00331491713
86970,86976,89622,6,2646,2,36000,1.0022675737
86985,86991,90520,6,3529,2,36000,1.00170019836
87000,87006,89896,6,2890,2,36000,1.00207612457
87174,87181,90410,7,3229,2,36000,1.00216785382
87190,87196,90727,6,3531,2,36000,1.00169923534
87191,87202,90291,11,3089,2,36000,1.00356102298
87252,87258,90096,6,2838,2,36000,1.0021141649
87256,87264,87270,8,6,1,900,1.4
87265,87271,87713,6,442,14,19980,1.01357466063
87288,87294,88910,6,1616,2,36000,1.00371287129
87400,87406,90957,6,3551,2,36000,1.00168966488
87583,87589,90972,6,3383,2,36000,1.00177357375
87584,87596,90892,12,3296,2,36000,1.0036407767
87630,87636,90928,6,3292,2,36000,1.00182260024
87669,87675,91106,6,3431,2,36000,1.00174876129
87684,87690,91113,6,3423,2,36000,1.00175284838
87709,87715,90878,6,3163,2,36000,1.00189693329
87710,87722,91023,12,3301,2,36000,1.00363526204
87711,87727,87733,16,6,1,900,2.2
87721,87733,88092,12,359,14,19980,1.03342618384
87746,87752,90609,6,2857,2,36000,1.00210010501
87964,87971,91209,7,3238,2,36000,1.00216182829
88019,88025,91057,6,3032,2,36000,1.00197889182
88034,88040,91550,6,3510,2,36000,1.00170940171
88067,88073,91131,6,3058,2,36000,1.00196206671
88090,88097,88105,7,8,1,900,1.5
88100,88106,88507,6,401,14,19980,1.01496259352
88131,88137,91586,6,3449,2,36000,1.00173963468
88241,88247,91473,6,3226,2,36000,1.00185988841
88302,88308,88812,6,504,2,36000,1.0119047619
88326,88332,91462,6,3130,2,36000,1.00191693291
88341,88347,89611,6,1264,2,36000,1.00474683544
88505,88511,88520,6,9,1,900,1.5
88509,88517,92058,8,3541,2,36000,1.0022592488
88516,88524,88878,8,354,14,19980,1.02259887006
88583,88590,91915,7,3325,2,36000,1.00210526316
88614,88620,89776,6,1156,2,36000,1.00519031142
88630,88636,90260,6,1624,2,36000,1.00369458128
88645,88651,92036,6,3385,2,36000,1.00177252585
88758,88764,89283,6,519,2,36000,1.01156069364
88773,88780,92156,7,3376,2,36000,1.00207345972
88795,88801,92459,6,3658,2,36000,1.00164024057
88812,88819,92235,7,3416,2,36000,1.00204918033
88827,88833,92230,6,3397,2,36000,1.00176626435
88876,88882,88888,6,6,1,900,1.2
88885,88891,89331,6,440,14,19980,1.01363636364
88909,88916,92341,7,3425,2,36000,1.00204379562
88911,88923,92509,12,3586,2,36000,1.0033463469
88926,88932,91874,6,2942,2,36000,1.00203942896
88968,88975,92094,7,3119,2,36000,1.00224430907
89020,89026,89518,6,492,2,36000,1.01219512195
89035,89041,92115,6,3074,2,36000,1.00195185426
89183,89189,92485,6,3296,2,36000,1.00182038835
89281,89287,92663,6,3376,2,36000,1.00177725118
89295,89302,92725,7,3423,2,36000,1.00204498978
89314,90173,93834,859,3661,32,3600,1.23463534553
89329,89335,89342,6,7,1,900,1.3
89340,89347,89748,7,401,14,19980,1.0174563591
89386,89393,92606,7,3213,2,36000,1.00217864924
89498,89504,92742,6,3238,2,36000,1.00185299568
89519,89526,92681,7,3155,2,36000,1.00221870048
89534,89540,93221,6,3681,2,36000,1.00162999185
89613,89621,92809,8,3188,2,36000,1.00250941029
89629,89635,93413,6,3778,2,36000,1.00158814187
89695,89701,93077,6,3376,2,36000,1.00177725118
89746,89753,89758,7,5,1,900,1.2
89755,89762,90162,7,400,14,19980,1.0175
89777,89783,91309,6,1526,2,36000,1.00393184797
89793,89799,92995,6,3196,2,36000,1.00187734668
89794,89805,93234,11,3429,2,36000,1.00320793234
89837,89843,93798,6,3955,2,36000,1.001517067
89852,89858,93316,6,3458,2,36000,1.001735107
89897,89903,93092,6,3189,2,36000,1.00188146754
89912,89918,91379,6,1461,2,36000,1.00410677618
89952,89958,93536,6,3578,2,36000,1.00167691448
89984,89990,93344,6,3354,2,36000,1.00178890877
89999,90005,93477,6,3472,2,36000,1.0017281106
90084,90090,91407,6,1317,2,36000,1.00455580866
90099,90105,91244,6,1139,2,36000,1.00526777875
90136,90142,93521,6,3379,2,36000,1.00177567328
90160,90166,90171,6,5,1,900,1.1
90170,92520,92933,2350,413,14,19980,6.69007263923
90214,90220,93628,6,3408,2,36000,1.00176056338
90241,90247,93528,6,3281,2,36000,1.00182871076
90259,90266,91039,7,773,2,36000,1.00905562743
90293,90299,93289,6,2990,2,36000,1.00200668896
90294,90306,93720,12,3414,2,36000,1.00351493849
90413,90419,93931,6,3512,2,36000,1.00170842825
90449,90455,93988,6,3533,2,36000,1.00169827342
90522,90528,93914,6,3386,2,36000,1.00177200236
90610,90616,94195,6,3579,2,36000,1.00167644593
90726,90733,94110,7,3377,2,36000,1.00207284572
90878,90884,94080,6,3196,2,36000,1.00187734668
90896,90902,92109,6,1207,2,36000,1.00497100249
90929,90935,94282,6,3347,2,36000,1.00179265013
90959,90965,94578,6,3613,2,36000,1.0016606698
90974,90980,94004,6,3024,2,36000,1.00198412698
91022,91029,94286,7,3257,2,36000,1.00214921707
91040,91047,94667,7,3620,2,36000,1.00193370166
91058,91065,92176,7,1111,2,36000,1.00630063006
91107,91113,95189,6,4076,2,36000,1.0014720314
91122,91128,94539,6,3411,2,36000,1.00175901495
91137,91143,92497,6,1354,2,36000,1.00443131462
91210,91216,94420,6,3204,2,36000,1.00187265918
91246,91252,94568,6,3316,2,36000,1.00180940893
91310,91316,94516,6,3200,2,36000,1.001875
91381,91388,95285,7,3897,2,36000,1.00179625353
91409,91415,91957,6,542,2,36000,1.0110701107
91463,91469,92521,6,1052,2,36000,1.00570342205
91478,91484,94854,6,3370,2,36000,1.00178041543
91551,91557,95111,6,3554,2,36000,1.0016882386
91584,91591,94818,7,3227,2,36000,1.0021691974
91874,91880,93527,6,1647,2,36000,1.00364298725
91916,91922,95219,6,3297,2,36000,1.00181983621
91959,91965,93875,6,1910,2,36000,1.00314136126
92037,92044,95570,7,3526,2,36000,1.00198525241
92058,92065,95287,7,3222,2,36000,1.00217256363
92095,92101,95186,6,3085,2,36000,1.00194489465
92110,92117,95519,7,3402,2,36000,1.00205761317
92125,92132,95347,7,3215,2,36000,1.00217729393
92156,92162,94179,6,2017,2,36000,1.00297471492
92175,92182,95654,7,3472,2,36000,1.00201612903
92232,92238,95594,6,3356,2,36000,1.00178784267
92247,92253,93303,6,1050,2,36000,1.00571428571
92341,92347,95442,6,3095,2,36000,1.00193861066
92459,92465,95758,6,3293,2,36000,1.00182204677
92484,92490,95929,6,3439,2,36000,1.00174469322
92499,92505,95862,6,3357,2,36000,1.0017873101
92514,92526,96206,12,3680,2,36000,1.00326086957
92529,92535,96104,6,3569,2,36000,1.00168114318
92608,92614,93131,6,517,2,36000,1.01160541586
92666,92672,96168,6,3496,2,36000,1.00171624714
92681,92687,96175,6,3488,2,36000,1.00172018349
92728,92734,94380,6,1646,2,36000,1.00364520049
92743,92749,96171,6,3422,2,36000,1.00175336061
92814,92820,93336,6,516,2,36000,1.01162790698
92931,92937,92943,6,6,1,900,1.2
92941,92947,93351,6,404,14,19980,1.01485148515
92998,93004,96367,6,3363,2,36000,1.00178412132
93077,93083,96335,6,3252,2,36000,1.00184501845
93092,93098,96354,6,3256,2,36000,1.00184275184
93131,93137,96262,6,3125,2,36000,1.00192
93222,93228,96591,6,3363,2,36000,1.00178412132
93237,93243,96446,6,3203,2,36000,1.00187324383
93291,93298,96676,7,3378,2,36000,1.00207223209
93313,93320,96338,7,3018,2,36000,1.00231941683
93329,93335,96615,6,3280,2,36000,1.00182926829
93344,93351,96573,7,3222,2,36000,1.00217256363
93346,93356,96453,10,3097,2,36000,1.00322893122
93349,93363,93368,14,5,1,900,1.9
93360,93540,93987,180,447,14,19980,1.40268456376
93413,93419,95062,6,1643,2,36000,1.00365185636
93480,93487,96943,7,3456,2,36000,1.00202546296
93520,93526,95739,6,2213,2,36000,1.00271125169
93536,93546,96583,10,3037,2,36000,1.00329272308
93537,93551,95250,14,1699,2,36000,1.00824014126
93539,93557,97096,18,3539,2,36000,1.00508618254
93630,93636,95835,6,2199,2,36000,1.00272851296
93721,93727,96671,6,2944,2,36000,1.00203804348
93800,93806,96468,6,2662,2,36000,1.0022539444
93876,93882,97277,6,3395,2,36000,1.00176730486
93912,93918,97318,6,3400,2,36000,1.00176470588
93930,93936,97386,6,3450,2,36000,1.00173913043
93986,93992,93999,6,7,1,900,1.3
93988,93998,94513,10,515,2,36000,1.01941747573
93997,94005,94415,8,410,14,19980,1.01951219512
94003,94012,97396,9,3384,2,36000,1.00265957447
94082,94088,97542,6,3454,2,36000,1.00173711639
94114,94120,97730,6,3610,2,36000,1.00166204986
94181,94187,97579,6,3392,2,36000,1.00176886792
94196,94202,97556,6,3354,2,36000,1.00178890877
94284,94291,97370,7,3079,2,36000,1.00227346541
94299,94306,97300,7,2994,2,36000,1.00233800935
94386,94391,97407,5,3016,2,36000,1.00165782493
94413,94420,94426,7,6,1,900,1.3
94422,94433,97940,11,3507,2,36000,1.00313658397
94422,94428,94827,6,399,14,19980,1.01503759398
94515,94522,98035,7,3513,2,36000,1.00199259892
94517,94532,98063,15,3531,2,36000,1.00424808836
94541,94547,97827,6,3280,2,36000,1.00182926829
94569,94576,95084,7,508,2,36000,1.01377952756
94586,94592,98134,6,3542,2,36000,1.00169395822
94668,94674,98151,6,3477,2,36000,1.00172562554
94752,94758,94760,6,2,2,3540,1.0
94821,94828,94843,7,15,1,900,1.46666666667
94824,94834,98161,10,3327,2,36000,1.00300571085
94842,94848,95248,6,400,14,19980,1.015
94854,94861,98216,7,3355,2,36000,1.00208643815
95065,95071,98612,6,3541,2,36000,1.0016944366
95083,95090,97872,7,2782,2,36000,1.00251617541
95112,95118,98385,6,3267,2,36000,1.00183654729
95188,95194,98677,6,3483,2,36000,1.00172265289
95189,95200,98452,11,3252,2,36000,1.00338253383
95220,95226,98553,6,3327,2,36000,1.00180342651
95247,95253,95261,6,8,1,900,1.4
95250,95259,98443,9,3184,2,36000,1.00282663317
95257,95265,95636,8,371,14,19980,1.02156334232
95287,95293,96073,6,780,2,36000,1.00769230769
95288,95300,98705,12,3405,2,36000,1.00352422907
95347,95353,97808,6,2455,2,36000,1.00244399185
95444,95450,98070,6,2620,2,36000,1.00229007634
95522,95528,98918,6,3390,2,36000,1.0017699115
95571,95577,97616,6,2039,2,36000,1.00294261893
95595,95601,98757,6,3156,2,36000,1.00190114068
95634,95641,95648,7,7,1,900,1.4
95644,95650,96098,6,448,14,19980,1.01339285714
95653,95659,98949,6,3290,2,36000,1.00182370821
95673,95680,95860,7,180,1,3600,1.03888888889
95741,95747,98953,6,3206,2,36000,1.00187149095
95759,95765,99012,6,3247,2,36000,1.00184785956
95835,95841,99285,6,3444,2,36000,1.00174216028
95863,95869,99196,6,3327,2,36000,1.00180342651
95931,95936,99244,5,3308,2,36000,1.0015114873
96019,96025,96371,6,346,1,3600,1.01734104046
96074,96080,99477,6,3397,2,36000,1.00176626435
96097,96103,96111,6,8,1,900,1.4
96104,96110,99237,6,3127,2,36000,1.00191877199
96107,96116,96502,9,386,14,19980,1.02331606218
96168,96174,99332,6,3158,2,36000,1.00189993667
96184,96190,99452,6,3262,2,36000,1.00183936235
96185,96196,99923,11,3727,2,36000,1.00295143547
96206,96212,99511,6,3299,2,36000,1.00181873295
96263,96270,99564,7,3294,2,36000,1.0021250759
96337,96343,99342,6,2999,2,36000,1.00200066689
96338,96349,97411,11,1062,2,36000,1.01035781544
96356,96363,99876,7,3513,2,36000,1.00199259892
96372,96377,99731,5,3354,2,36000,1.0014907573
96448,96455,100050,7,3595,2,36000,1.00194714882
96463,96470,96984,7,514,2,36000,1.01361867704
96478,96485,99426,7,2941,2,36000,1.00238014281
96502,96508,96516,6,8,1,900,1.4
96511,96518,96919,7,401,14,19980,1.0174563591
96573,96579,99045,6,2466,2,36000,1.00243309002
96588,96594,97141,6,547,2,36000,1.01096892139
96603,96609,99665,6,3056,2,36000,1.00196335079
96619,96625,100616,6,3991,2,36000,1.00150338261
96672,96679,99845,7,3166,2,36000,1.00221099179
96687,96694,100071,7,3377,2,36000,1.00207284572
96720,96726,97570,6,844,1,3600,1.00710900474
96917,96923,96931,6,8,1,900,1.4
96926,96932,97337,6,405,14,19980,1.01481481481
96947,96953,100107,6,3154,2,36000,1.00190234623
96986,96992,98723,6,1731,2,36000,1.00346620451
97095,97101,100383,6,3282,2,36000,1.00182815356
97143,97149,100689,6,3540,2,36000,1.00169491525
97280,97286,100798,6,3512,2,36000,1.00170842825
97301,97307,100806,6,3499,2,36000,1.00171477565
97319,97325,100515,6,3190,2,36000,1.00188087774
97336,97342,97370,6,28,1,900,1.21428571429
97345,97351,97730,6,379,14,19980,1.01583113456
97370,97376,100833,6,3457,2,36000,1.00173560891
97388,97394,97981,6,587,2,36000,1.01022146508
97403,97409,100833,6,3424,2,36000,1.00175233645
97418,97425,100594,7,3169,2,36000,1.00220889871
97420,97430,100549,10,3119,2,36000,1.00320615582
97544,97550,100818,6,3268,2,36000,1.00183598531
97559,97565,101244,6,3679,2,36000,1.00163087796
97581,97587,101102,6,3515,2,36000,1.00170697013
97618,97624,99874,6,2250,2,36000,1.00266666667
97728,97734,97740,6,6,1,900,1.2
97734,97740,101253,6,3513,2,36000,1.00170794193
97738,97746,98102,8,356,14,19980,1.02247191011
97811,97817,100929,6,3112,2,36000,1.00192802057
97827,97833,101450,6,3617,2,36000,1.00165883329
97872,97878,101195,6,3317,2,36000,1.00180886343
97939,97945,101021,6,3076,2,36000,1.00195058518
97981,97989,101321,8,3332,2,36000,1.00240096038
98036,98042,101160,6,3118,2,36000,1.00192431046
98063,98070,101599,7,3529,2,36000,1.00198356475
98078,98084,101295,6,3211,2,36000,1.00186857677
98100,98106,98115,6,9,1,900,1.5
98109,98115,98500,6,385,14,19980,1.01558441558
98135,98141,99273,6,1132,2,36000,1.00530035336
98150,98157,101095,7,2938,2,36000,1.00238257318
98166,98172,101508,6,3336,2,36000,1.00179856115
98219,98225,101337,6,3112,2,36000,1.00192802057
98387,98393,101217,6,2824,2,36000,1.00212464589
98441,98448,98967,7,519,2,36000,1.01348747592
98456,98462,101714,6,3252,2,36000,1.00184501845
98499,98505,98526,6,21,1,900,1.28571428571
98523,98530,98902,7,372,14,19980,1.0188172043
98555,98561,100667,6,2106,2,36000,1.00284900285
98613,98619,102070,6,3451,2,36000,1.00173862649
98677,98683,101987,6,3304,2,36000,1.00181598063
98711,98717,101862,6,3145,2,36000,1.00190779014
98726,98732,101783,6,3051,2,36000,1.00196656834
98757,98763,100006,6,1243,2,36000,1.00482703138
98779,98785,98898,6,113,1,3600,1.05309734513
98901,98909,98915,8,6,1,900,1.4
98912,98918,99272,6,354,14,19980,1.01694915254
98919,98926,102394,7,3468,2,36000,1.00201845444
98950,98956,102265,6,3309,2,36000,1.00181323663
98965,98971,102189,6,3218,2,36000,1.00186451212
98980,98986,102359,6,3373,2,36000,1.0017788319
99014,99020,102416,6,3396,2,36000,1.00176678445
99045,99051,102293,6,3242,2,36000,1.00185070944
99050,99057,99385,7,328,1,3600,1.02134146341
99197,99202,102245,5,3043,2,36000,1.00164311535
99197,99208,99374,11,166,1,3600,1.06626506024
99239,99245,102571,6,3326,2,36000,1.00180396873
99254,99260,102347,6,3087,2,36000,1.0019436346
99270,99276,99283,6,7,1,900,1.3
99272,99282,102704,10,3422,2,36000,1.00292226768
99279,99288,99641,9,353,14,19980,1.02549575071
99287,99295,102483,8,3188,2,36000,1.00250941029
99333,99339,102800,6,3461,2,36000,1.001733603
99348,99354,102303,6,2949,2,36000,1.002034588
99430,99436,102897,6,3461,2,36000,1.001733603
99451,99458,102883,7,3425,2,36000,1.00204379562
99479,99485,102773,6,3288,2,36000,1.00182481752
99512,99518,102908,6,3390,2,36000,1.0017699115
99543,99549,99901,6,352,1,3600,1.01704545455
99564,99570,101805,6,2235,2,36000,1.00268456376
99639,99646,99652,7,6,1,900,1.3
99650,99656,100032,6,376,14,19980,1.01595744681
99667,99673,100207,6,534,2,36000,1.01123595506
99731,99737,103307,6,3570,2,36000,1.00168067227
99837,99844,100440,7,596,1,3600,1.01174496644
99848,99854,102899,6,3045,2,36000,1.00197044335
99876,99882,103300,6,3418,2,36000,1.00175541252
99878,99888,103389,10,3501,2,36000,1.00285632676
99924,99930,103121,6,3191,2,36000,1.00188028831
100007,100013,103492,6,3479,2,36000,1.00172463352
100030,100036,100044,6,8,1,900,1.4
100042,100048,100394,6,346,14,19980,1.01734104046
100049,100055,103586,6,3531,2,36000,1.00169923534
100070,100077,103723,7,3646,2,36000,1.00191991223
100110,100117,103574,7,3457,2,36000,1.00202487706
100209,100215,100723,6,508,2,36000,1.01181102362
100241,100247,101096,6,849,1,3600,1.00706713781
100385,100391,103808,6,3417,2,36000,1.00175592625
100391,100397,100405,6,8,1,900,1.4
100401,100408,100785,7,377,14,19980,1.01856763926
100517,100523,103913,6,3390,2,36000,1.0017699115
100551,100557,104067,6,3510,2,36000,1.00170940171
100593,100599,104000,6,3401,2,36000,1.001764187
100617,100623,103978,6,3355,2,36000,1.00178837556
100666,100672,103829,6,3157,2,36000,1.00190053849
100687,100693,104167,6,3474,2,36000,1.00172711572
100725,100731,101784,6,1053,2,36000,1.0056980057
100784,100790,100798,6,8,1,900,1.4
100794,100800,101213,6,413,14,19980,1.01452784504
100799,100806,103975,7,3169,2,36000,1.00220889871
100814,100820,104140,6,3320,2,36000,1.00180722892
100816,100826,104253,10,3427,2,36000,1.00291800409
100834,100841,104118,7,3277,2,36000,1.00213610009
100836,100848,104315,12,3467,2,36000,1.00346120565
100931,100937,104205,6,3268,2,36000,1.00183598531
101022,101029,104806,7,3777,2,36000,1.00185332274
101096,101102,104692,6,3590,2,36000,1.00167130919
101112,101118,103318,6,2200,2,36000,1.00272727273
101162,101168,104263,6,3095,2,36000,1.00193861066
101196,101202,104284,6,3082,2,36000,1.0019467878
101211,101218,101225,7,7,1,900,1.4
101217,101225,102266,8,1041,2,36000,1.00768491835
101224,101231,101581,7,350,14,19980,1.02
101245,101251,104482,6,3231,2,36000,1.00185701021
101260,101266,104644,6,3378,2,36000,1.00177619893
101299,101305,104902,6,3597,2,36000,1.00166805671
101323,101329,104518,6,3189,2,36000,1.00188146754
101338,101344,104463,6,3119,2,36000,1.00192369349
101451,101458,104840,7,3382,2,36000,1.00206978119
101509,101516,104768,7,3252,2,36000,1.00215252153
101579,101585,101593,6,8,1,900,1.4
101589,101595,101976,6,381,14,19980,1.0157480315
101599,101605,105001,6,3396,2,36000,1.00176678445
101715,101721,104889,6,3168,2,36000,1.00189393939
101783,101789,105345,6,3556,2,36000,1.00168728909
101785,101796,105153,11,3357,2,36000,1.00327673518
101808,101814,105137,6,3323,2,36000,1.00180559735
101864,101870,105139,6,3269,2,36000,1.00183542368
101975,101981,101992,6,11,1,900,1.54545454545
101985,101991,102336,6,345,14,19980,1.01739130435
101992,101998,105561,6,3563,2,36000,1.00168397418
