SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
102071,102077,105261,6,3184,2,36000,1.00188442211
102190,102197,104990,7,2793,2,36000,1.00250626566
102245,102251,105423,6,3172,2,36000,1.00189155107
102267,102273,105682,6,3409,2,36000,1.00176004693
102268,102279,105645,11,3366,2,36000,1.00326797386
102296,102302,105578,6,3276,2,36000,1.00183150183
102298,102308,102422,10,114,1,3600,1.08771929825
102311,102317,105916,6,3599,2,36000,1.00166712976
102334,102340,102349,6,9,1,900,1.5
102344,102351,102686,7,335,14,19980,1.02089552239
102348,102357,105797,9,3440,2,36000,1.00261627907
102363,102370,105530,7,3160,2,36000,1.00221518987
102394,102400,105709,6,3309,2,36000,1.00181323663
102415,102422,105867,7,3445,2,36000,1.00203193033
102484,102490,105986,6,3496,2,36000,1.00171624714
102571,102577,106115,6,3538,2,36000,1.00169587337
102589,102596,102927,7,331,1,3600,1.02114803625
102684,102690,102701,6,11,1,900,1.54545454545
102695,102701,103047,6,346,14,19980,1.01734104046
102704,102710,105842,6,3132,2,36000,1.00191570881
102775,102781,104475,6,1694,2,36000,1.00354191263
102800,102806,106138,6,3332,2,36000,1.00180072029
102883,102889,106239,6,3350,2,36000,1.00179104478
102899,102905,106326,6,3421,2,36000,1.00175387314
102900,102912,104512,12,1600,2,36000,1.0075
102916,102922,105999,6,3077,2,36000,1.00194995125
102968,102974,103106,6,132,1,1800,1.04545454545
103045,103051,103059,6,8,1,900,1.4
103054,103060,103482,6,422,14,19980,1.01421800948
103125,103131,105331,6,2200,2,36000,1.00272727273
103305,103311,106484,6,3173,2,36000,1.00189095493
103321,103327,106780,6,3453,2,36000,1.00173761946
103322,103333,106634,11,3301,2,36000,1.00333232354
103363,103369,103978,6,609,1,3600,1.00985221675
103388,103394,106797,6,3403,2,36000,1.00176315016
103410,103417,103539,7,122,1,1800,1.05737704918
103480,103487,103495,7,8,1,900,1.5
103491,103497,103870,6,373,14,19980,1.01608579088
103492,103503,106581,11,3078,2,36000,1.00357374919
103576,103582,106982,6,3400,2,36000,1.00176470588
103591,103597,106979,6,3382,2,36000,1.00177409817
103725,103731,107138,6,3407,2,36000,1.00176108013
103810,103816,107367,6,3551,2,36000,1.00168966488
103831,103837,107079,6,3242,2,36000,1.00185070944
103868,103875,103885,7,10,1,900,1.7
103879,103885,104273,6,388,14,19980,1.01546391753
103914,103920,107243,6,3323,2,36000,1.00180559735
103977,103983,107415,6,3432,2,36000,1.00174825175
103994,104000,107281,6,3281,2,36000,1.00182871076
104009,104015,107515,6,3500,2,36000,1.00171428571
104067,104073,108402,6,4329,2,36000,1.00138600139
104119,104125,107553,6,3428,2,36000,1.00175029172
104140,104146,107579,6,3433,2,36000,1.0017477425
104168,104174,107282,6,3108,2,36000,1.00193050193
104184,104190,104780,6,590,1,1800,1.01016949153
104205,104211,107557,6,3346,2,36000,1.00179318589
104254,104260,107517,6,3257,2,36000,1.00184218606
104269,104275,107807,6,3532,2,36000,1.00169875425
104271,104281,104289,10,8,1,900,1.8
104279,104287,104419,8,132,14,19980,1.06060606061
104284,104293,107935,9,3642,2,36000,1.00247116969
104315,104321,107545,6,3224,2,36000,1.00186104218
104417,104424,104425,7,1,1,900,1.0
104465,104471,107610,6,3139,2,36000,1.00191143676
104480,104486,108042,6,3556,2,36000,1.00168728909
104500,104506,107868,6,3362,2,36000,1.00178465199
104517,104523,108031,6,3508,2,36000,1.00171037628
104518,104530,107672,12,3142,2,36000,1.00381922342
104644,104651,107937,7,3286,2,36000,1.00213024954
104695,104701,107826,6,3125,2,36000,1.00192
104769,104775,106207,6,1432,2,36000,1.00418994413
104807,104813,106479,6,1666,2,36000,1.00360144058
104841,104847,108159,6,3312,2,36000,1.0018115942
104890,104897,108175,7,3278,2,36000,1.00213544844
104906,104912,108316,6,3404,2,36000,1.0017626322
104992,104998,108549,6,3551,2,36000,1.00168966488
105007,105013,108585,6,3572,2,36000,1.00167973124
105140,105146,108386,6,3240,2,36000,1.00185185185
105141,105152,108234,11,3082,2,36000,1.00356911097
105156,105163,108430,7,3267,2,36000,1.00214263851
105263,105269,108471,6,3202,2,36000,1.00187382886
105338,105344,106595,6,1251,2,36000,1.00479616307
105354,105360,107109,6,1749,2,36000,1.00343053173
105425,105432,108932,7,3500,2,36000,1.002
105531,105537,107737,6,2200,2,36000,1.00272727273
105563,105569,108822,6,3253,2,36000,1.00184445128
105580,105586,109134,6,3548,2,36000,1.00169109357
105648,105654,109030,6,3376,2,36000,1.00177725118
105686,105692,108992,6,3300,2,36000,1.00181818182
105710,105717,109130,7,3413,2,36000,1.00205098154
105800,105806,109256,6,3450,2,36000,1.00173913043
105846,105852,109116,6,3264,2,36000,1.00183823529
105871,105877,106382,6,505,2,36000,1.01188118812
105918,105924,109328,6,3404,2,36000,1.0017626322
105998,106004,109356,6,3352,2,36000,1.00178997613
106016,106022,109838,6,3816,2,36000,1.00157232704
106117,106123,109773,6,3650,2,36000,1.00164383562
106142,106149,109373,7,3224,2,36000,1.00217121588
106211,106216,109113,5,2897,2,36000,1.00172592337
106241,106247,109278,6,3031,2,36000,1.0019795447
106331,106337,109253,6,2916,2,36000,1.00205761317
106384,106390,109816,6,3426,2,36000,1.00175131349
106484,106490,109611,6,3121,2,36000,1.00192246075
106486,106496,109833,10,3337,2,36000,1.00299670363
106533,106539,106616,6,77,1,1800,1.07792207792
106583,106590,107114,7,524,2,36000,1.01335877863
106604,106611,109839,7,3228,2,36000,1.0021685254
106636,106642,107885,6,1243,2,36000,1.00482703138
106723,106729,106841,6,112,1,1800,1.05357142857
106783,106789,110058,6,3269,2,36000,1.00183542368
106798,106804,110260,6,3456,2,36000,1.00173611111
106940,106946,107055,6,109,1,1800,1.05504587156
106979,106985,110448,6,3463,2,36000,1.00173260179
107001,107007,107521,6,514,2,36000,1.01167315175
107082,107088,110569,6,3481,2,36000,1.00172364263
107119,107125,110561,6,3436,2,36000,1.00174621653
107120,107132,110363,12,3231,2,36000,1.00371402043
107138,107144,110543,6,3399,2,36000,1.00176522507
107175,107181,107307,6,126,1,1800,1.04761904762
107245,107251,110838,6,3587,2,36000,1.001672707
107282,107288,110407,6,3119,2,36000,1.00192369349
107283,107294,107850,11,556,2,36000,1.01978417266
107371,107377,108542,6,1165,2,36000,1.00515021459
107419,107426,108991,7,1565,2,36000,1.00447284345
107527,107532,108729,5,1197,2,36000,1.00417710944
107528,107538,109182,10,1644,2,36000,1.00608272506
107529,107543,110667,14,3124,2,36000,1.00448143406
107549,107555,109820,6,2265,2,36000,1.00264900662
107564,107571,108685,7,1114,2,36000,1.00628366248
107566,107577,111025,11,3448,2,36000,1.00319025522
107581,107587,110763,6,3176,2,36000,1.00188916877
107611,107617,111132,6,3515,2,36000,1.00170697013
107679,107684,109641,5,1957,2,36000,1.00255493102
107737,107744,111185,7,3441,2,36000,1.00203429236
107806,107813,110912,7,3099,2,36000,1.00225879316
107826,107832,111240,6,3408,2,36000,1.00176056338
107857,107863,111161,6,3298,2,36000,1.00181928441
107873,107879,111163,6,3284,2,36000,1.00182704019
107889,107895,111388,6,3493,2,36000,1.00171772116
107936,107942,111165,6,3223,2,36000,1.00186161961
107937,107948,111215,11,3267,2,36000,1.00336700337
107957,107963,108254,6,291,1,1800,1.0206185567
107992,107998,108607,6,609,1,1800,1.00985221675
108034,108040,111353,6,3313,2,36000,1.00181104739
108049,108054,111169,5,3115,2,36000,1.00160513644
108160,108166,111516,6,3350,2,36000,1.00179104478
108182,108188,111522,6,3334,2,36000,1.00179964007
108236,108242,111586,6,3344,2,36000,1.00179425837
108329,108335,111607,6,3272,2,36000,1.00183374083
108389,108395,111711,6,3316,2,36000,1.00180940893
108405,108411,108918,6,507,2,36000,1.01183431953
108432,108438,111872,6,3434,2,36000,1.00174723355
108472,108478,111940,6,3462,2,36000,1.00173310225
108543,108549,111600,6,3051,2,36000,1.00196656834
108558,108564,111671,6,3107,2,36000,1.00193112327
108589,108595,111973,6,3378,2,36000,1.00177619893
108689,108696,112008,7,3312,2,36000,1.00211352657
108729,108735,112077,6,3342,2,36000,1.00179533214
108824,108830,110523,6,1693,2,36000,1.00354400473
108919,108926,110689,7,1763,2,36000,1.00397050482
108945,108951,112426,6,3475,2,36000,1.00172661871
108992,108998,112361,6,3363,2,36000,1.00178412132
108993,109005,111976,12,2971,2,36000,1.00403904409
109031,109037,112264,6,3227,2,36000,1.00185931205
109115,109121,112478,6,3357,2,36000,1.0017873101
109116,109127,112706,11,3579,2,36000,1.00307348421
109133,109139,112324,6,3185,2,36000,1.00188383046
109135,109145,112359,10,3214,2,36000,1.00311138768
109184,109191,112470,7,3279,2,36000,1.00213479719
109254,109260,110375,6,1115,2,36000,1.00538116592
109270,109277,112755,7,3478,2,36000,1.00201265095
109286,109292,112629,6,3337,2,36000,1.00179802218
109329,109335,112134,6,2799,2,36000,1.00214362272
109354,109360,112804,6,3444,2,36000,1.00174216028
109373,109379,112823,6,3444,2,36000,1.00174216028
109612,109618,112816,6,3198,2,36000,1.00187617261
109643,109649,112753,6,3104,2,36000,1.00193298969
109781,109787,113169,6,3382,2,36000,1.00177409817
109819,109825,113044,6,3219,2,36000,1.0018639329
109821,109832,113193,11,3361,2,36000,1.00327283547
109837,109843,112916,6,3073,2,36000,1.00195248942
109839,109849,111022,10,1173,2,36000,1.00852514919
109854,109860,113180,6,3320,2,36000,1.00180722892
110057,110064,113064,7,3000,2,36000,1.00233333333
110261,110267,113691,6,3424,2,36000,1.00175233645
110337,110343,110393,6,50,1,1800,1.12
110365,110371,111630,6,1259,2,36000,1.00476568705
110380,110386,113665,6,3279,2,36000,1.00182982617
110409,110415,113623,6,3208,2,36000,1.00187032419
110448,110454,113523,6,3069,2,36000,1.00195503421
110524,110531,113798,7,3267,2,36000,1.00214263851
110543,110549,113792,6,3243,2,36000,1.00185013876
110561,110567,111751,6,1184,2,36000,1.00506756757
110576,110583,114029,7,3446,2,36000,1.00203134068
110668,110674,113790,6,3116,2,36000,1.00192554557
110692,110698,114068,6,3370,2,36000,1.00178041543
110718,110724,110816,6,92,1,1800,1.0652173913
110763,110769,113936,6,3167,2,36000,1.00189453742
110840,110846,114436,6,3590,2,36000,1.00167130919
110913,110919,114099,6,3180,2,36000,1.00188679245
111025,111031,114447,6,3416,2,36000,1.00175644028
111026,111037,114320,11,3283,2,36000,1.00335059397
111130,111137,114230,7,3093,2,36000,1.00226317491
111163,111169,114623,6,3454,2,36000,1.00173711639
111178,111185,114549,7,3364,2,36000,1.00208085612
111180,111191,114495,11,3304,2,36000,1.00332929782
111181,111196,114578,15,3382,2,36000,1.00443524542
111196,111203,112802,7,1599,2,36000,1.00437773609
111217,111224,114141,7,2917,2,36000,1.00239972575
111242,111248,114276,6,3028,2,36000,1.00198150594
111355,111361,113679,6,2318,2,36000,1.00258843831
111389,111395,113548,6,2153,2,36000,1.0027868091
111520,111527,115047,7,3520,2,36000,1.00198863636
111522,111533,115175,11,3642,2,36000,1.00302031851
111587,111593,115048,6,3455,2,36000,1.0017366136
111605,111611,115167,6,3556,2,36000,1.00168728909
111620,111626,115239,6,3613,2,36000,1.0016606698
111635,111641,114980,6,3339,2,36000,1.00179694519
111672,111678,112854,6,1176,2,36000,1.00510204082
111711,111717,114931,6,3214,2,36000,1.00186683261
111739,111746,112046,7,300,1,1800,1.02333333333
111752,111759,115255,7,3496,2,36000,1.00200228833
111874,111881,115136,7,3255,2,36000,1.00215053763
111939,111945,115377,6,3432,2,36000,1.00174825175
111976,111983,115307,7,3324,2,36000,1.00210589651
111978,111990,115431,12,3441,2,36000,1.00348735833
112008,112014,115228,6,3214,2,36000,1.00186683261
112080,112086,112671,6,585,2,36000,1.01025641026
112135,112141,115479,6,3338,2,36000,1.00179748352
112264,112271,115534,7,3263,2,36000,1.00214526509
112326,112332,115370,6,3038,2,36000,1.00197498354
112360,112366,115591,6,3225,2,36000,1.00186046512
112375,112381,115591,6,3210,2,36000,1.00186915888
112435,112442,114570,7,2128,2,36000,1.00328947368
112472,112478,115947,6,3469,2,36000,1.00172960507
112487,112493,115814,6,3321,2,36000,1.00180668473
112630,112636,116023,6,3387,2,36000,1.00177147919
112676,112682,114245,6,1563,2,36000,1.00383877159
112707,112713,114442,6,1729,2,36000,1.003470214
112753,112759,113913,6,1154,2,36000,1.00519930676
112755,112765,115953,10,3188,2,36000,1.00313676286
112804,112810,116234,6,3424,2,36000,1.00175233645
112805,112816,113784,11,968,2,36000,1.01136363636
112821,112827,116134,6,3307,2,36000,1.00181433323
112836,112842,115082,6,2240,2,36000,1.00267857143
112861,112867,116146,6,3279,2,36000,1.00182982617
112917,112923,116207,6,3284,2,36000,1.00182704019
113045,113051,115892,6,2841,2,36000,1.00211193242
113063,113070,116449,7,3379,2,36000,1.00207161882
113171,113177,116632,6,3455,2,36000,1.0017366136
113186,113192,116727,6,3535,2,36000,1.00169731259
113201,113207,116533,6,3326,2,36000,1.00180396873
113533,113539,116828,6,3289,2,36000,1.00182426269
113548,113554,117062,6,3508,2,36000,1.00171037628
113622,113629,116858,7,3229,2,36000,1.00216785382
113665,113671,115886,6,2215,2,36000,1.00270880361
113680,113686,117027,6,3341,2,36000,1.0017958695
113695,113702,116875,7,3173,2,36000,1.00220611409
113781,113787,117296,6,3509,2,36000,1.00170988886
113797,113803,115081,6,1278,2,36000,1.00469483568
113798,113809,117146,11,3337,2,36000,1.00329637399
113800,113815,115581,15,1766,2,36000,1.00849377123
113914,113920,116847,6,2927,2,36000,1.00204988042
113935,113941,117250,6,3309,2,36000,1.00181323663
114030,114036,117115,6,3079,2,36000,1.00194868464
114069,114075,115428,6,1353,2,36000,1.0044345898
114100,114106,117391,6,3285,2,36000,1.00182648402
114142,114149,117472,7,3323,2,36000,1.00210653024
114232,114238,117385,6,3147,2,36000,1.00190657769
114247,114253,117591,6,3338,2,36000,1.00179748352
114278,114284,117493,6,3209,2,36000,1.00186974135
114320,114326,117789,6,3463,2,36000,1.00173260179
114320,114331,128499,11,14168,1,36000,1.00077639752
114436,114442,117972,6,3530,2,36000,1.00169971671
114452,114458,117680,6,3222,2,36000,1.00186219739
114453,114464,117719,11,3255,2,36000,1.00337941628
114499,114505,118099,6,3594,2,36000,1.00166944908
114551,114558,117770,7,3212,2,36000,1.00217932752
114570,114576,117944,6,3368,2,36000,1.00178147268
114586,114592,117928,6,3336,2,36000,1.00179856115
114622,114628,118135,6,3507,2,36000,1.00171086399
114930,114937,118110,7,3173,2,36000,1.00220611409
114982,114988,118502,6,3514,2,36000,1.00170745589
115047,115054,118285,7,3231,2,36000,1.00216651192
115049,115060,118807,11,3747,2,36000,1.00293568188
115083,115089,118050,6,2961,2,36000,1.00202634245
115084,115096,118072,12,2976,2,36000,1.00403225806
115136,115142,117349,6,2207,2,36000,1.00271862256
115170,115176,118474,6,3298,2,36000,1.00181928441
115185,115191,118140,6,2949,2,36000,1.002034588
115228,115235,118659,7,3424,2,36000,1.00204439252
115244,115250,118202,6,2952,2,36000,1.00203252033
115266,115272,117661,6,2389,2,36000,1.00251151109
115306,115312,116757,6,1445,2,36000,1.00415224913
115370,115376,118770,6,3394,2,36000,1.00176782557
115385,115391,118723,6,3332,2,36000,1.00180072029
115428,115434,118821,6,3387,2,36000,1.00177147919
115443,115449,118577,6,3128,2,36000,1.00191815857
115480,115487,118639,7,3152,2,36000,1.00222081218
115535,115541,118872,6,3331,2,36000,1.00180126088
115577,115583,118949,6,3366,2,36000,1.00178253119
115592,115598,117753,6,2155,2,36000,1.00278422274
115594,115604,118944,10,3340,2,36000,1.00299401198
115776,115783,128177,7,12394,1,36000,1.00056478941
115813,115819,119581,6,3762,2,36000,1.00159489633
115887,115893,119499,6,3606,2,36000,1.00166389351
115903,115909,117528,6,1619,2,36000,1.00370599135
115945,115952,119354,7,3402,2,36000,1.00205761317
115960,115966,119440,6,3474,2,36000,1.00172711572
116025,116031,118383,6,2352,2,36000,1.00255102041
116136,116142,116693,6,551,2,36000,1.0108892922
116151,116157,119802,6,3645,2,36000,1.00164609053
116210,116217,119678,7,3461,2,36000,1.00202253684
116235,116241,119653,6,3412,2,36000,1.00175849941
116451,116458,120233,7,3775,2,36000,1.00185430464
116534,116540,117489,6,949,2,36000,1.00632244468
116631,116637,119990,6,3353,2,36000,1.00178944229
116695,116701,119949,6,3248,2,36000,1.00184729064
116729,116735,120112,6,3377,2,36000,1.0017767249
116756,116762,120233,6,3471,2,36000,1.00172860847
116831,116837,120230,6,3393,2,36000,1.0017683466
116846,116853,120049,7,3196,2,36000,1.0021902378
116862,116868,120233,6,3365,2,36000,1.00178306092
116877,116883,119844,6,2961,2,36000,1.00202634245
117029,117036,120233,7,3197,2,36000,1.00218955271
117063,117069,120233,6,3164,2,36000,1.00189633375
117121,117127,120233,6,3106,2,36000,1.00193174501
117148,117155,120233,7,3078,2,36000,1.00227420403
117252,117258,120233,6,2975,2,36000,1.00201680672
117294,117301,120233,7,2932,2,36000,1.00238744884
117349,117355,120233,6,2878,2,36000,1.0020847811
117386,117392,120233,6,2841,2,36000,1.00211193242
117401,117407,120233,6,2826,2,36000,1.00212314225
117474,117480,119946,6,2466,2,36000,1.00243309002
117489,117495,120233,6,2738,2,36000,1.00219138057
117504,117510,120233,6,2723,2,36000,1.00220345207
117529,117535,120233,6,2698,2,36000,1.00222386953
117593,117599,120233,6,2634,2,36000,1.00227790433
117663,117669,118902,6,1233,2,36000,1.00486618005
117681,117687,120233,6,2546,2,36000,1.00235663786
117721,117727,120233,6,2506,2,36000,1.00239425379
117754,117761,118539,7,778,2,36000,1.00899742931
117770,117776,120233,6,2457,2,36000,1.00244200244
117791,117797,120233,6,2436,2,36000,1.00246305419
117937,117943,118985,6,1042,2,36000,1.00575815739
117953,117959,120233,6,2274,2,36000,1.00263852243
117974,117980,120233,6,2253,2,36000,1.00266311585
118050,118056,120233,6,2177,2,36000,1.00275608636
118074,118080,120233,6,2153,2,36000,1.0027868091
118109,118115,120233,6,2118,2,36000,1.00283286119
118125,118131,120233,6,2102,2,36000,1.00285442436
118141,118146,118644,5,498,2,36000,1.01004016064
118142,118152,120233,10,2081,2,36000,1.00480538203
118203,118210,120233,7,2023,2,36000,1.00346020761
118286,118292,120233,6,1941,2,36000,1.00309119011
118383,118390,120233,7,1843,2,36000,1.00379815518
118474,118480,120233,6,1753,2,36000,1.00342270394
118502,118508,120233,6,1725,2,36000,1.00347826087
118542,118548,120233,6,1685,2,36000,1.00356083086
118577,118583,120233,6,1650,2,36000,1.00363636364
118639,118645,120233,6,1588,2,36000,1.00377833753
118654,118660,119952,6,1292,2,36000,1.00464396285
118672,118678,120233,6,1555,2,36000,1.0038585209
118724,118730,120233,6,1503,2,36000,1.00399201597
118773,118779,120233,6,1454,2,36000,1.00412654746
118807,118813,120233,6,1420,2,36000,1.00422535211
118823,118829,120233,6,1404,2,36000,1.00427350427
118872,118878,120233,6,1355,2,36000,1.00442804428
118903,118909,120233,6,1324,2,36000,1.00453172205
118946,118952,120233,6,1281,2,36000,1.00468384075
118961,118967,120233,6,1266,2,36000,1.00473933649
118986,118992,120233,6,1241,2,36000,1.00483481064
119355,119361,120233,6,872,2,36000,1.00688073394
119442,119448,120233,6,785,2,36000,1.0076433121
119500,119507,120233,7,726,2,36000,1.00964187328
119580,119586,120233,6,647,2,36000,1.00927357032
119656,119662,120233,6,571,2,36000,1.01050788091
119680,119687,120233,7,546,2,36000,1.01282051282
119803,119809,120233,6,424,2,36000,1.0141509434
119845,119851,120233,6,382,2,36000,1.01570680628
119889,119896,124041,7,4145,2,36000,1.00168878166
119946,119952,120233,6,281,2,36000,1.02135231317
119961,119968,120233,7,265,2,36000,1.02641509434
119963,119974,120233,11,259,2,36000,1.04247104247
119990,119997,120233,7,236,2,36000,1.02966101695
120048,120054,120233,6,179,2,36000,1.03351955307
120113,120119,120233,6,114,2,36000,1.05263157895
120229,120236,120237,7,1,2,36000,1.0
120676,120683,124014,7,3331,2,36000,1.00210147103
120678,120689,123904,11,3215,2,36000,1.0034214619
120680,120694,124083,14,3389,2,36000,1.0041310121
120682,120700,124179,18,3479,2,36000,1.00517390055
120684,120705,124016,21,3311,2,36000,1.00634249471
120685,120711,123934,26,3223,2,36000,1.00806701831
120687,120716,124152,29,3436,2,36000,1.00844004657
120689,120721,123880,32,3159,2,36000,1.01012978791
120714,120728,123921,14,3193,2,36000,1.00438459129
120716,120733,124187,17,3454,2,36000,1.00492182976
120718,120738,124171,20,3433,2,36000,1.00582580833
120720,120744,123834,24,3090,2,36000,1.00776699029
120721,120749,124001,28,3252,2,36000,1.0086100861
120723,120754,123695,31,2941,2,36000,1.01054063244
120724,120760,124155,36,3395,2,36000,1.01060382916
120726,120765,124177,39,3412,2,36000,1.01143024619
120727,120771,123791,44,3020,2,36000,1.01456953642
120728,120776,124082,48,3306,2,36000,1.01451905626
120730,120781,124100,51,3319,2,36000,1.01536607412
120731,120786,124102,55,3316,2,36000,1.01658624849
120733,120791,121987,58,1196,2,36000,1.04849498328
120734,120797,123897,63,3100,2,36000,1.02032258065
120736,120802,124307,66,3505,2,36000,1.01883024251
120737,120807,124243,70,3436,2,36000,1.02037252619
120738,120812,124317,74,3505,2,36000,1.02111269615
120740,120818,124015,78,3197,2,36000,1.02439787301
120741,120823,124442,82,3619,2,36000,1.02265819287
120743,120828,124205,85,3377,2,36000,1.02517026947
120744,120833,124391,89,3558,2,36000,1.02501405284
120746,120839,124327,93,3488,2,36000,1.02666284404
120747,120844,124258,97,3414,2,36000,1.02841241945
120748,120849,124146,101,3297,2,36000,1.03063390961
120750,120854,124215,104,3361,2,36000,1.03094317168
120752,120860,124426,108,3566,2,36000,1.03028603477
120753,120865,124388,112,3523,2,36000,1.03179108714
120755,120870,124301,115,3431,2,36000,1.0335179248
120756,120876,124242,120,3366,2,36000,1.03565062389
120758,120881,124573,123,3692,2,36000,1.03331527627
120759,120887,124331,128,3444,2,36000,1.03716608595
120761,120892,124336,131,3444,2,36000,1.03803716609
121371,121377,136595,6,15218,4,21600,1.00039426994
121393,121399,136829,6,15430,4,21600,1.00038885288
121513,121519,467134,6,345615,16,345600,1.00001736036
121953,121959,314457,6,192498,8,345600,1.00003116916
121990,121996,124133,6,2137,2,36000,1.00280767431
122062,122068,128359,6,6291,8,345600,1.00095374344
122151,128519,152818,6368,24299,4,108000,1.26206839788
122241,123806,125537,1565,1731,4,10800,1.90410167533
123253,127819,130641,4566,2822,1,36000,2.61800141743
123493,124025,137721,532,13696,16,43200,1.03884345794
123527,124147,137533,620,13386,16,43200,1.04631704766
123549,124222,137721,673,13499,16,43200,1.04985554486
123573,124338,137577,765,13239,16,43200,1.05778382053
123599,128508,141207,4909,12699,16,43200,1.38656587133
123646,128197,129726,4551,1529,1,36000,3.97645519948
123698,123704,127241,6,3537,2,36000,1.00169635284
123749,123755,123760,6,5,1,10,1.1
123793,123799,127130,6,3331,2,36000,1.00180126088
123836,123843,127016,7,3173,2,36000,1.00220611409
123882,123888,127348,6,3460,2,36000,1.00173410405
123898,123905,127389,7,3484,2,36000,1.00200918485
123914,123920,127339,6,3419,2,36000,1.00175489909
123929,123935,126822,6,2887,2,36000,1.00207828195
123944,123950,127458,6,3508,2,36000,1.00171037628
124002,124009,127195,7,3186,2,36000,1.00219711237
124004,134864,160143,10860,25279,1,36000,1.42960560149
124019,124031,127603,12,3572,2,36000,1.00335946249
124020,124038,127555,18,3517,2,36000,1.00511799829
124022,124043,127259,21,3216,2,36000,1.00652985075
124076,128215,130537,4139,2322,1,36000,2.78251507321
124081,124089,127175,8,3086,2,36000,1.00259235256
124083,124096,127640,13,3544,2,36000,1.00366817156
124101,124109,127639,8,3530,2,36000,1.00226628895
124103,124116,127506,13,3390,2,36000,1.00383480826
124135,124141,127639,6,3498,2,36000,1.00171526587
124150,124156,128238,6,4082,2,36000,1.00146986771
124168,124174,128081,6,3907,2,36000,1.00153570514
124170,124181,127701,11,3520,2,36000,1.003125
124185,124191,127695,6,3504,2,36000,1.00171232877
124187,124199,127702,12,3503,2,36000,1.00342563517
124188,124204,127384,16,3180,2,36000,1.00503144654
124190,124209,127602,19,3393,2,36000,1.00559976422
124209,124216,127509,7,3293,2,36000,1.00212572123
124209,136732,172770,12523,36038,2,36000,1.34749431156
124224,124231,127643,7,3412,2,36000,1.00205158265
124246,124252,127644,6,3392,2,36000,1.00176886792
124247,124259,128253,12,3994,2,36000,1.00300450676
124272,124278,127308,6,3030,2,36000,1.00198019802
124284,124291,124293,7,2,2,600,1.0
124301,124307,127682,6,3375,2,36000,1.00177777778
124317,128287,134516,3970,6229,1,36000,1.63734146733
124318,124325,128241,7,3916,2,36000,1.0017875383
124320,124332,128200,12,3868,2,36000,1.00310237849
124338,124345,127705,7,3360,2,36000,1.00208333333
124339,124350,127697,11,3347,2,36000,1.00328652525
124341,124357,127754,16,3397,2,36000,1.00471003827
124389,124396,127700,7,3304,2,36000,1.00211864407
124391,124403,127312,12,2909,2,36000,1.00412512891
124400,124409,124622,9,213,2,600,1.04225352113
124417,128595,129158,4178,563,1,36000,8.42095914742
124425,124431,128203,6,3772,2,36000,1.00159066808
124443,124449,128255,6,3806,2,36000,1.00157645822
124574,124580,128197,6,3617,2,36000,1.00165883329
124675,124681,125325,6,644,2,600,1.00931677019
124697,129171,130013,4474,842,1,36000,6.3135391924
125095,125336,132541,241,7205,12,14400,1.03344899375
125171,128184,142615,3013,14431,12,14400,1.20878663987
125189,128203,141217,3014,13014,12,14400,1.23159674197
125204,128416,128486,3212,70,12,14400,46.8857142857
125227,128421,134710,3194,6289,12,14400,1.50787088567
125298,129742,148142,4444,18400,1,104400,1.24152173913
125324,137748,212367,12424,74619,1,234000,1.16649914901
125484,130024,133216,4540,3192,1,36000,2.42230576441
125684,130548,138996,4864,8448,1,36000,1.57575757576
125851,137600,149022,11749,11422,4,21600,2.02862896165
125867,137732,149058,11865,11326,4,21600,2.04758961681
125953,130652,137576,4699,6924,1,36000,1.67865395725
125962,137738,149125,11776,11387,4,21600,2.03416176341
125975,128525,136880,2550,8355,4,43500,1.3052064632
