SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
125993,137743,149158,11750,11415,4,21600,2.02934734998
126046,128427,128495,2381,68,12,14400,36.0147058824
126071,128432,128499,2361,67,12,14400,36.2388059701
126149,137588,151314,11439,13726,1,36000,1.83338190296
126318,128514,169475,2196,40961,12,172800,1.05361197236
126458,126465,127944,7,1479,4,10800,1.00473292765
126672,133228,138781,6556,5553,1,36000,2.18062308662
126692,134361,146879,7669,12518,1,36000,1.61263780157
126842,126849,130174,7,3325,2,36000,1.00210526316
127028,127034,130280,6,3246,2,36000,1.00184842884
127141,127148,130371,7,3223,2,36000,1.00217188954
127189,127195,130789,6,3594,2,36000,1.00166944908
127220,127226,130627,6,3401,2,36000,1.001764187
127261,127268,130923,7,3655,2,36000,1.00191518468
127263,127274,130443,11,3169,2,36000,1.00347112654
127375,127383,130927,8,3544,2,36000,1.00225733634
127377,127390,130869,13,3479,2,36000,1.00373670595
127378,127395,130876,17,3481,2,36000,1.00488365412
127380,127400,130666,20,3266,2,36000,1.00612369871
127419,127425,131206,6,3781,2,36000,1.00158688178
127421,127431,130970,10,3539,2,36000,1.00282565697
127508,127514,131369,6,3855,2,36000,1.00155642023
127509,127536,131106,27,3570,2,36000,1.00756302521
127639,127645,130696,6,3051,2,36000,1.00196656834
127641,127652,130862,11,3210,2,36000,1.00342679128
127643,127657,131738,14,4081,2,36000,1.00343053173
127644,127662,131605,18,3943,2,36000,1.00456505199
128300,128306,128385,6,79,2,36000,1.07594936709
128301,128312,128386,11,74,2,36000,1.14864864865
128303,128318,128391,15,73,2,36000,1.20547945205
128304,128323,131368,19,3045,2,36000,1.00623973727
128306,128328,128382,22,54,2,36000,1.40740740741
128307,128334,128387,27,53,2,36000,1.50943396226
128309,128339,128435,30,96,2,36000,1.3125
128310,128345,128388,35,43,2,36000,1.81395348837
128311,128350,128388,39,38,2,36000,2.02631578947
128313,128355,128357,42,2,2,36000,4.4
128314,128360,128362,46,2,2,36000,4.8
128316,128366,128490,50,124,2,36000,1.40322580645
128317,128371,128373,54,2,2,36000,5.6
128320,128377,128380,57,3,2,36000,6.0
128321,128382,128383,61,1,2,36000,6.2
128323,128387,128388,64,1,2,36000,6.5
128324,128392,128396,68,4,2,36000,7.2
128326,128398,128495,72,97,2,36000,1.74226804124
128327,128403,128491,76,88,2,36000,1.86363636364
128328,128408,128494,80,86,2,36000,1.93023255814
128330,128437,128442,107,5,2,36000,11.2
128505,128530,131672,25,3142,2,36000,1.00795671547
128506,128535,131423,29,2888,2,36000,1.01004155125
128508,128541,132395,33,3854,2,36000,1.00856253243
128509,128547,131948,38,3401,2,36000,1.01117318436
128510,128553,132073,43,3520,2,36000,1.01221590909
128512,128558,132162,46,3604,2,36000,1.012763596
128513,128563,131909,50,3346,2,36000,1.01494321578
128515,128568,132079,53,3511,2,36000,1.01509541441
128516,128574,131909,58,3335,2,36000,1.01739130435
128517,128579,131908,62,3329,2,36000,1.01862421147
128519,128584,131684,65,3100,2,36000,1.02096774194
128520,128589,131908,69,3319,2,36000,1.0207893944
128673,134528,134852,5855,324,1,32400,19.0709876543
129875,137561,137761,7686,200,1,900,39.43
130133,137605,137609,7472,4,1,900,747.6
130221,130227,133437,6,3210,2,36000,1.00186915888
130273,136846,145606,6573,8760,2,36000,1.75034246575
130283,130289,133756,6,3467,2,36000,1.00173060283
130366,132614,132643,2248,29,12,14400,78.5172413793
130391,130397,133729,6,3332,2,36000,1.00180072029
130427,136613,137404,6186,791,2,4440,8.82048040455
130480,130486,133895,6,3409,2,36000,1.00176004693
130514,132655,138512,2141,5857,12,14400,1.36554550111
130646,134722,141094,4076,6372,12,14400,1.63967357188
130653,130659,133710,6,3051,2,36000,1.00196656834
130675,137544,137641,6869,97,12,14400,71.8144329897
130681,130687,134599,6,3912,2,36000,1.00153374233
130711,130717,134190,6,3473,2,36000,1.00172761301
130855,130862,134070,7,3208,2,36000,1.00218204489
130890,130897,134392,7,3495,2,36000,1.00200286123
130891,130903,134111,12,3208,2,36000,1.00374064838
130892,130909,134382,17,3473,2,36000,1.00489490354
130944,130950,134363,6,3413,2,36000,1.00175798418
130945,130956,134277,11,3321,2,36000,1.00331225534
130996,131002,134194,6,3192,2,36000,1.00187969925
131145,131152,134821,7,3669,2,36000,1.00190787681
131365,131372,135009,7,3637,2,36000,1.00192466318
131422,131428,134622,6,3194,2,36000,1.00187852223
131423,131435,134444,12,3009,2,36000,1.00398803589
131442,131450,134881,8,3431,2,36000,1.00233168173
131621,131627,134812,6,3185,2,36000,1.00188383046
131690,131697,135200,7,3503,2,36000,1.00199828718
131692,131702,134862,10,3160,2,36000,1.00316455696
131908,131915,135597,7,3682,2,36000,1.00190114068
131970,131976,135292,6,3316,2,36000,1.00180940893
131971,131982,135204,11,3222,2,36000,1.00341402855
131973,131987,135422,14,3435,2,36000,1.00407569141
131974,131993,135372,19,3379,2,36000,1.00562296537
131975,131998,135711,23,3713,2,36000,1.00619445193
132080,132086,135448,6,3362,2,36000,1.00178465199
132082,132092,135729,10,3637,2,36000,1.00274951883
132354,132360,135721,6,3361,2,36000,1.00178518298
132430,132437,135841,7,3404,2,36000,1.00205640423
132749,137595,137682,4846,87,12,14400,56.7011494253
132760,137693,138305,4933,612,12,86400,9.06045751634
133444,133449,136830,5,3381,2,36000,1.00147885241
133721,133727,136846,6,3119,2,36000,1.00192369349
133766,133772,136876,6,3104,2,36000,1.00193298969
133767,133778,136944,11,3166,2,36000,1.00347441567
133930,133937,137263,7,3326,2,36000,1.00210463019
134075,134082,137721,7,3639,2,36000,1.00192360539
134129,134135,137588,6,3453,2,36000,1.00173761946
134224,134230,137518,6,3288,2,36000,1.00182481752
134225,134236,137191,11,2955,2,36000,1.00372250423
134293,134300,137428,7,3128,2,36000,1.00223785166
134403,134409,137582,6,3173,2,36000,1.00189095493
134404,134417,137799,13,3382,2,36000,1.00384387936
134405,134422,137889,17,3467,2,36000,1.00490337468
134462,134468,137941,6,3473,2,36000,1.00172761301
134623,134630,138004,7,3374,2,36000,1.0020746888
134625,134637,138056,12,3419,2,36000,1.00350979819
134673,136941,146776,2268,9835,2,36000,1.23060498221
134823,134830,138243,7,3413,2,36000,1.00205098154
134824,134837,138178,13,3341,2,36000,1.00389105058
134885,134891,138225,6,3334,2,36000,1.00179964007
134886,134898,138147,12,3249,2,36000,1.00369344414
135173,135180,138787,7,3607,2,36000,1.00194067092
135217,135223,138531,6,3308,2,36000,1.00181378476
135219,135229,138732,10,3503,2,36000,1.00285469597
135327,135334,138618,7,3284,2,36000,1.00213154689
135374,135381,138786,7,3405,2,36000,1.00205580029
135435,135442,138954,7,3512,2,36000,1.00199316629
135469,135475,138959,6,3484,2,36000,1.00172215844
135708,135715,139040,7,3325,2,36000,1.00210526316
135722,137652,142024,1930,4372,12,14400,1.44144556267
135784,135790,139638,6,3848,2,36000,1.00155925156
135785,135796,138956,11,3160,2,36000,1.00348101266
135787,135802,139260,15,3458,2,36000,1.0043377675
136047,136053,139273,6,3220,2,36000,1.00186335404
136183,137753,171626,1570,33873,2,36000,1.04634959998
136531,136607,136720,76,113,2,36000,1.67256637168
136750,137759,146875,1009,9116,2,36000,1.11068451075
136760,136840,136929,80,89,2,36000,1.89887640449
136842,136852,140300,10,3448,2,36000,1.00290023202
136859,136866,140265,7,3399,2,36000,1.00205942924
136896,136903,139805,7,2902,2,36000,1.00241212957
136962,136968,140231,6,3263,2,36000,1.00183879865
137019,137415,137582,396,167,2,36000,3.37125748503
137227,137233,140357,6,3124,2,36000,1.0019206146
137274,137280,140213,6,2933,2,36000,1.00204568701
137403,137555,138128,152,573,1,900,1.26527050611
137443,137449,140729,6,3280,2,36000,1.00182926829
137533,137550,139080,17,1530,2,4440,1.01111111111
137547,137568,140516,21,2948,2,36000,1.00712347354
137616,137622,141201,6,3579,2,36000,1.00167644593
137617,137629,140975,12,3346,2,36000,1.00358637179
137749,137765,141104,16,3339,2,36000,1.00479185385
137818,137824,141380,6,3556,2,36000,1.00168728909
137865,137871,138031,6,160,2,36000,1.0375
137909,137915,141436,6,3521,2,36000,1.00170406135
137924,137930,149598,6,11668,4,108000,1.00051422695
137958,137964,138042,6,78,4,108000,1.07692307692
137958,137969,141322,11,3353,2,36000,1.0032806442
137972,137978,138175,6,197,1,600,1.03045685279
137985,138043,145453,58,7410,4,108000,1.00782726046
138021,138027,141318,6,3291,2,36000,1.00182315406
138060,138066,141356,6,3290,2,36000,1.00182370821
138080,138316,148425,236,10109,4,108000,1.02334553368
138101,138322,148622,221,10300,4,108000,1.02145631068
138102,138108,139273,6,1165,2,36000,1.00515021459
138197,138203,142013,6,3810,2,36000,1.00157480315
138199,138209,141711,10,3502,2,36000,1.00285551114
138257,138263,141702,6,3439,2,36000,1.00174469322
138258,138270,141608,12,3338,2,36000,1.00359496705
138324,138330,145844,6,7514,2,36000,1.00079850945
138337,138343,140577,6,2234,4,10800,1.00268576544
138576,138582,142132,6,3550,2,36000,1.00169014085
138590,138597,138969,7,372,1,600,1.0188172043
138617,138986,145192,369,6206,12,14400,1.05945858846
138646,138652,141986,6,3334,2,36000,1.00179964007
138650,141218,160304,2568,19086,4,108000,1.134548884
138681,141224,149208,2543,7984,4,108000,1.31851202405
138701,141229,150142,2528,8913,4,108000,1.28363065186
138733,141234,153433,2501,12199,4,108000,1.20501680466
138746,138752,142165,6,3413,2,36000,1.00175798418
138765,141241,154765,2476,13524,4,108000,1.18308192842
138780,141118,145840,2338,4722,12,14400,1.49512918255
138916,141335,158967,2419,17632,2,36000,1.13719373866
138956,138963,142672,7,3709,2,36000,1.00188730116
138958,138970,142351,12,3381,2,36000,1.00354924579
138960,138975,142153,15,3178,2,36000,1.00471994965
138961,138980,142534,19,3554,2,36000,1.00534608891
138986,138993,142092,7,3099,2,36000,1.00225879316
139078,139084,140013,6,929,1,900,1.00645855759
139143,139150,139865,7,715,1,1800,1.00979020979
139188,139195,142958,7,3763,2,36000,1.00186021791
139214,141247,150466,2033,9219,4,108000,1.22052283328
139261,139875,152779,614,12904,2,36000,1.04758214507
139285,139292,143025,7,3733,2,36000,1.00187516743
139286,139299,142490,13,3191,2,36000,1.00407395801
139345,141252,150216,1907,8964,4,108000,1.21273984828
139381,141392,153513,2011,12121,4,108000,1.16591040343
139607,140185,140621,578,436,2,36000,2.32568807339
139700,139707,143248,7,3541,2,36000,1.0019768427
139831,139838,143240,7,3402,2,36000,1.00205761317
139965,140051,141026,86,975,1,36000,1.08820512821
140045,140590,142523,545,1933,1,1800,1.28194516296
140196,142960,144883,2764,1923,2,4440,2.4373374935
140262,140269,143480,7,3211,2,36000,1.00218000623
140264,140275,143778,11,3503,2,36000,1.00314016557
140275,143244,179280,2969,36036,2,36000,1.08238983239
140321,140327,143730,6,3403,2,36000,1.00176315016
140331,140338,144010,7,3672,2,36000,1.00190631808
140400,140406,143996,6,3590,2,36000,1.00167130919
140468,142534,185755,2066,43221,4,43500,1.04780083756
140599,140605,144133,6,3528,2,36000,1.00170068027
140663,140669,140899,6,230,2,36000,1.02608695652
140776,140783,144225,7,3442,2,36000,1.00203370134
140796,140803,149296,7,8493,1,36000,1.00082420817
140994,141112,141398,118,286,2,36000,1.41258741259
141047,141053,144542,6,3489,2,36000,1.00171969046
141191,141198,144401,7,3203,2,36000,1.00218545114
141335,141341,144779,6,3438,2,36000,1.0017452007
141389,141452,142136,63,684,1,600,1.09210526316
141401,141407,144730,6,3323,2,36000,1.00180559735
141413,141419,144710,6,3291,2,36000,1.00182315406
141424,141431,145069,7,3638,2,36000,1.00192413414
141426,141437,144525,11,3088,2,36000,1.00356217617
141562,141569,144971,7,3402,2,36000,1.00205761317
141651,142035,149189,384,7154,12,21600,1.05367626503
141673,141679,145176,6,3497,2,36000,1.00171575636
141756,141762,145284,6,3522,2,36000,1.00170357751
141757,141769,144967,12,3198,2,36000,1.00375234522
141926,141933,142332,7,399,2,36000,1.01754385965
142001,142007,145518,6,3511,2,36000,1.00170891484
142009,142632,142944,623,312,4,10800,2.99679487179
142050,142057,145700,7,3643,2,36000,1.00192149327
142100,142106,145476,6,3370,2,36000,1.00178041543
142130,142627,145330,497,2703,12,21600,1.18386977432
142134,142141,145741,7,3600,2,36000,1.00194444444
142169,142175,145594,6,3419,2,36000,1.00175489909
142171,142182,146225,11,4043,2,36000,1.00272075192
142409,142415,145706,6,3291,2,36000,1.00182315406
142504,142510,145892,6,3382,2,36000,1.00177409817
142545,142557,146166,12,3609,2,36000,1.00332502078
142857,142955,178968,98,36013,2,36000,1.00272123955
142969,142975,146531,6,3556,2,36000,1.00168728909
143013,143019,146396,6,3377,2,36000,1.0017767249
143263,143270,146557,7,3287,2,36000,1.00212960146
143265,143276,146586,11,3310,2,36000,1.00332326284
143267,143281,146507,14,3226,2,36000,1.00433973962
143337,144904,145833,1567,929,1,1800,2.68675995694
143518,143524,146803,6,3279,2,36000,1.00182982617
143595,145214,282980,1619,137766,2,172800,1.01175181104
143773,143781,147116,8,3335,2,36000,1.0023988006
143812,143819,147110,7,3291,2,36000,1.00212701307
143872,145209,145869,1337,660,4,108000,3.02575757576
144029,144035,147202,6,3167,2,36000,1.00189453742
144030,144041,147474,11,3433,2,36000,1.00320419458
144274,144280,147481,6,3201,2,36000,1.00187441425
144282,144288,147543,6,3255,2,36000,1.00184331797
144356,145203,145793,847,590,4,10800,2.43559322034
144435,144441,147822,6,3381,2,36000,1.00177462289
144563,144569,148023,6,3454,2,36000,1.00173711639
144564,144575,148194,11,3619,2,36000,1.00303951368
144752,144758,148110,6,3352,2,36000,1.00178997613
144753,144764,148263,11,3499,2,36000,1.00314375536
144815,144822,148173,7,3351,2,36000,1.00208892868
144880,144909,145825,29,916,1,900,1.03165938865
145023,145219,145242,196,23,2,600,9.52173913043
145054,145060,148458,6,3398,2,36000,1.00176574456
145066,145072,148449,6,3377,2,36000,1.0017767249
145125,145131,148570,6,3439,2,36000,1.00174469322
145222,145228,148496,6,3268,2,36000,1.00183598531
145244,145341,149245,97,3904,4,28800,1.02484631148
145304,145310,148563,6,3253,2,36000,1.00184445128
145358,145364,149273,6,3909,4,28800,1.00153491942
145521,145528,148908,7,3380,2,36000,1.00207100592
145588,145594,148704,6,3110,2,36000,1.00192926045
145698,145704,149194,6,3490,2,36000,1.00171919771
145730,145736,149391,6,3655,2,36000,1.00164158687
145731,145742,148963,11,3221,2,36000,1.00341508848
145747,145753,149101,6,3348,2,36000,1.0017921147
145877,145883,145928,6,45,2,4440,1.13333333333
145895,145902,149223,7,3321,2,36000,1.00210779886
146230,146236,149505,6,3269,2,36000,1.00183542368
146246,146252,149352,6,3100,2,36000,1.00193548387
146416,146423,150087,7,3664,2,36000,1.00191048035
146500,146506,146830,6,324,2,600,1.01851851852
146523,146530,150265,7,3735,2,36000,1.00187416332
146547,146553,149958,6,3405,2,36000,1.00176211454
146586,146592,149879,6,3287,2,36000,1.00182537268
146587,146598,150261,11,3663,2,36000,1.003003003
146745,146751,172877,6,26126,1,36000,1.00022965628
146807,146813,148793,6,1980,2,36000,1.00303030303
146816,146822,150160,6,3338,2,36000,1.00179748352
147095,147101,147336,6,235,2,600,1.02553191489
147117,147123,150578,6,3455,2,36000,1.0017366136
147118,147129,150396,11,3267,2,36000,1.00336700337
147206,147213,150440,7,3227,2,36000,1.0021691974
147481,147488,151074,7,3586,2,36000,1.00195203569
147483,147494,150949,11,3455,2,36000,1.00318379161
147553,147559,151057,6,3498,2,36000,1.00171526587
147702,147708,148507,6,799,4,108000,1.00750938673
147708,148436,150867,728,2431,2,36000,1.29946524064
147780,148523,148729,743,206,4,600,4.6067961165
147830,147837,151098,7,3261,2,36000,1.0021465808
148028,148034,151375,6,3341,2,36000,1.0017958695
148077,148441,321272,364,172831,2,172800,1.00210610365
148115,148121,151552,6,3431,2,36000,1.00174876129
148187,148193,151555,6,3362,2,36000,1.00178465199
148205,148211,151793,6,3582,2,36000,1.00167504188
148275,148281,151583,6,3302,2,36000,1.00181708056
148459,148465,151817,6,3352,2,36000,1.00178997613
148460,148471,151674,11,3203,2,36000,1.00343428036
148512,148518,152138,6,3620,2,36000,1.00165745856
148566,148572,152322,6,3750,2,36000,1.0016
148583,148634,160480,51,11846,1,36000,1.00430525072
148603,148609,151844,6,3235,2,36000,1.00185471406
148718,148724,151821,6,3097,2,36000,1.00193735873
148923,148929,152513,6,3584,2,36000,1.00167410714
148973,148979,152471,6,3492,2,36000,1.00171821306
149105,149111,152494,6,3383,2,36000,1.00177357375
149202,149208,152451,6,3243,2,36000,1.00185013876
149231,149237,152861,6,3624,2,36000,1.00165562914
149355,149361,152754,6,3393,2,36000,1.0017683466
149393,149399,152646,6,3247,2,36000,1.00184785956
149506,149512,152706,6,3194,2,36000,1.00187852223
149879,149885,153217,6,3332,2,36000,1.00180072029
149959,149965,153740,6,3775,2,36000,1.00158940397
150088,150094,153709,6,3615,2,36000,1.00165975104
150158,150165,153737,7,3572,2,36000,1.00195968645
150263,150269,153748,6,3479,2,36000,1.00172463352
150264,150275,153812,11,3537,2,36000,1.00310998021
150398,150404,153694,6,3290,2,36000,1.00182370821
150440,150446,153532,6,3086,2,36000,1.00194426442
150579,150586,154198,7,3612,2,36000,1.0019379845
150947,150953,154478,6,3525,2,36000,1.00170212766
151056,151062,154687,6,3625,2,36000,1.00165517241
151074,151080,154240,6,3160,2,36000,1.00189873418
151098,151105,154565,7,3460,2,36000,1.00202312139
151373,151379,154614,6,3235,2,36000,1.00185471406
151553,151559,154775,6,3216,2,36000,1.00186567164
151554,151565,155720,11,4155,2,36000,1.00264741276
151582,151588,155160,6,3572,2,36000,1.00167973124
151644,151651,162117,7,10466,4,108000,1.00066883241
151655,151661,151668,6,7,4,108000,1.3
151675,151681,154765,6,3084,2,36000,1.00194552529
151731,151737,151940,6,203,1,7200,1.02955665025
151794,151800,155285,6,3485,2,36000,1.00172166428
151818,151824,155063,6,3239,2,36000,1.00185242359
151819,151830,155147,11,3317,2,36000,1.00331624962
151847,151853,155354,6,3501,2,36000,1.00171379606
152055,152061,160023,6,7962,1,36000,1.0007535795
152139,152145,155043,6,2898,2,36000,1.00207039337
152242,152248,152449,6,201,4,600,1.02985074627
152321,152328,155700,7,3372,2,36000,1.00207591934
152452,152458,155951,6,3493,2,36000,1.00171772116
152470,152476,155832,6,3356,2,36000,1.00178784267
152495,152501,155544,6,3043,2,36000,1.00197173842
152512,152519,155917,7,3398,2,36000,1.00206003531
152646,152652,156066,6,3414,2,36000,1.00175746924
152707,152713,155846,6,3133,2,36000,1.00191509735
152755,152761,155776,6,3015,2,36000,1.00199004975
152852,152858,157859,6,5001,2,36000,1.00119976005
152861,152868,156090,7,3222,2,36000,1.00217256363
152946,153721,153927,775,206,56,600,4.76213592233
153217,153223,156420,6,3197,2,36000,1.00187675946
153534,153540,157104,6,3564,2,36000,1.00168350168
153694,153700,156783,6,3083,2,36000,1.00194615634
153709,153715,157471,6,3756,2,36000,1.00159744409
153736,153743,156844,7,3101,2,36000,1.00225733634
153751,153758,157026,7,3268,2,36000,1.00214198286
153753,153764,157561,11,3797,2,36000,1.00289702397
153811,153817,157055,6,3238,2,36000,1.00185299568
154198,154204,157414,6,3210,2,36000,1.00186915888
154240,154246,157993,6,3747,2,36000,1.00160128102
154480,154486,158116,6,3630,2,36000,1.00165289256
154564,154571,157673,7,3102,2,36000,1.00225660864
154613,154619,157949,6,3330,2,36000,1.0018018018
154685,154691,158072,6,3381,2,36000,1.00177462289
154764,154770,159334,6,4564,2,36000,1.00131463628
154779,154785,158198,6,3413,2,36000,1.00175798418
155043,155049,158294,6,3245,2,36000,1.00184899846
155064,155070,158312,6,3242,2,36000,1.00185070944
155146,155152,158440,6,3288,2,36000,1.00182481752
155161,155167,158699,6,3532,2,36000,1.00169875425
155284,155290,158827,6,3537,2,36000,1.00169635284
155355,155361,158505,6,3144,2,36000,1.00190839695
155546,155552,158993,6,3441,2,36000,1.00174367916
155590,155597,156710,7,1113,32,3600,1.00628930818
155699,155705,159115,6,3410,2,36000,1.00175953079
155723,155729,158964,6,3235,2,36000,1.00185471406
155778,155785,159032,7,3247,2,36000,1.00215583616
155831,155838,159253,7,3415,2,36000,1.00204978038
155846,155853,159936,7,4083,2,36000,1.00171442567
155917,155923,159254,6,3331,2,36000,1.00180126088
155950,155957,159330,7,3373,2,36000,1.00207530388
156067,156073,159466,6,3393,2,36000,1.0017683466
156092,156098,159380,6,3282,2,36000,1.00182815356
156422,156428,159764,6,3336,2,36000,1.00179856115
156782,156788,159996,6,3208,2,36000,1.00187032419
156843,156849,160425,6,3576,2,36000,1.00167785235
157028,157035,160370,7,3335,2,36000,1.00209895052
157058,157064,160448,6,3384,2,36000,1.00177304965
157105,157111,160683,6,3572,2,36000,1.00167973124
157414,157421,160812,7,3391,2,36000,1.00206428782
157473,157480,160921,7,3441,2,36000,1.00203429236
157563,157569,160900,6,3331,2,36000,1.00180126088
157672,157678,160953,6,3275,2,36000,1.00183206107
157836,157964,158167,128,203,56,600,1.63054187192
157951,157957,161279,6,3322,2,36000,1.00180614088
157992,157998,161424,6,3426,2,36000,1.00175131349
157999,158005,194026,6,36021,2,36000,1.0001665695
158072,158078,161325,6,3247,2,36000,1.00184785956
158115,158121,161490,6,3369,2,36000,1.0017809439
158198,158204,161324,6,3120,2,36000,1.00192307692
158293,158299,161815,6,3516,2,36000,1.00170648464
158311,158317,161514,6,3197,2,36000,1.00187675946
158441,158447,161888,6,3441,2,36000,1.00174367916
158504,158511,162099,7,3588,2,36000,1.0019509476
158699,158705,162134,6,3429,2,36000,1.00174978128
158795,158801,159426,6,625,6,324000,1.0096
158827,158833,162147,6,3314,2,36000,1.00181050091
158965,158971,162371,6,3400,2,36000,1.00176470588
158992,158998,162359,6,3361,2,36000,1.00178518298
159032,159039,162305,7,3266,2,36000,1.00214329455
159111,159117,162707,6,3590,2,36000,1.00167130919
159256,159262,162780,6,3518,2,36000,1.0017055145
159257,159268,162535,11,3267,2,36000,1.00336700337
159332,159338,162880,6,3542,2,36000,1.00169395822
159346,159353,162766,7,3413,2,36000,1.00205098154
159383,159389,162610,6,3221,2,36000,1.00186277554
159469,159475,162803,6,3328,2,36000,1.00180288462
159523,159530,160193,7,663,6,324000,1.01055806938
159549,159555,159557,6,2,2,3540,1.0
159768,159774,163293,6,3519,2,36000,1.00170502984
159938,159944,163175,6,3231,2,36000,1.00185701021
159999,160005,163272,6,3267,2,36000,1.00183654729
160206,160212,160908,6,696,6,324000,1.00862068966
160370,160376,163783,6,3407,2,36000,1.00176108013
160420,160426,163878,6,3452,2,36000,1.00173812283
160450,160456,164126,6,3670,2,36000,1.00163487738
160685,160692,164003,7,3311,2,36000,1.0021141649
160812,160819,164002,7,3183,2,36000,1.00219918316
160900,160906,164379,6,3473,2,36000,1.00172761301
160921,160927,164195,6,3268,2,36000,1.00183598531
160955,160961,164490,6,3529,2,36000,1.00170019836
161063,161069,161695,6,626,6,324000,1.00958466454
161278,161284,164799,6,3515,2,36000,1.00170697013
161324,161330,164912,6,3582,2,36000,1.00167504188
161339,161345,164590,6,3245,2,36000,1.00184899846
161423,161429,164475,6,3046,2,36000,1.00196979645
161490,161496,164985,6,3489,2,36000,1.00171969046
161514,161520,165056,6,3536,2,36000,1.00169683258
161817,161823,165212,6,3389,2,36000,1.00177043376
161823,161829,162756,6,927,6,324000,1.00647249191
161890,161896,165092,6,3196,2,36000,1.00187734668
162099,162105,165259,6,3154,2,36000,1.00190234623
162132,162138,165316,6,3178,2,36000,1.00188797986
162147,162153,165479,6,3326,2,36000,1.00180396873
162304,162311,165561,7,3250,2,36000,1.00215384615
162359,162365,165451,6,3086,2,36000,1.00194426442
162374,162380,165508,6,3128,2,36000,1.00191815857
162539,162545,165961,6,3416,2,36000,1.00175644028
162612,162619,165839,7,3220,2,36000,1.00217391304
162709,162715,165989,6,3274,2,36000,1.00183262065
162766,162772,166349,6,3577,2,36000,1.00167738328
162781,162787,165948,6,3161,2,36000,1.0018981335
162805,162811,165767,6,2956,2,36000,1.00202976996
162880,162886,166241,6,3355,2,36000,1.00178837556
163173,163180,166539,7,3359,2,36000,1.00208395356
163273,163280,166428,7,3148,2,36000,1.00222363405
163291,163297,167110,6,3813,2,36000,1.00157356412
163783,163789,167112,6,3323,2,36000,1.00180559735
163877,163883,167091,6,3208,2,36000,1.00187032419
164001,164007,167504,6,3497,2,36000,1.00171575636
164016,164022,167372,6,3350,2,36000,1.00179104478
164128,164134,167399,6,3265,2,36000,1.00183767228
164197,164203,167409,6,3206,2,36000,1.00187149095
164379,164385,167659,6,3274,2,36000,1.00183262065
164475,164482,167951,7,3469,2,36000,1.00201787259
164490,164496,167922,6,3426,2,36000,1.00175131349
164590,164596,167707,6,3111,2,36000,1.00192864031
164802,164808,168360,6,3552,2,36000,1.00168918919
164914,164920,168457,6,3537,2,36000,1.00169635284
164986,164993,168357,7,3364,2,36000,1.00208085612
165056,165062,168640,6,3578,2,36000,1.00167691448
165092,165098,168287,6,3189,2,36000,1.00188146754
165213,165219,168524,6,3305,2,36000,1.00181543116
165261,165267,168592,6,3325,2,36000,1.00180451128
165315,165321,168641,6,3320,2,36000,1.00180722892
165452,165458,169118,6,3660,2,36000,1.00163934426
165479,165485,168696,6,3211,2,36000,1.00186857677
165509,165515,168887,6,3372,2,36000,1.00177935943
165560,165567,168831,7,3264,2,36000,1.00214460784
165766,165772,169107,6,3335,2,36000,1.00179910045
165838,165845,168893,7,3048,2,36000,1.00229658793
165948,165954,169263,6,3309,2,36000,1.00181323663
165963,165969,169404,6,3435,2,36000,1.00174672489
165990,165996,169520,6,3524,2,36000,1.00170261067
166241,166247,169608,6,3361,2,36000,1.00178518298
166350,166356,169569,6,3213,2,36000,1.00186741363
166426,166433,170113,7,3680,2,36000,1.00190217391
166539,166545,169704,6,3159,2,36000,1.00189933523
167093,167099,170458,6,3359,2,36000,1.00178624591
167111,167118,170601,7,3483,2,36000,1.0020097617
167113,167124,170514,11,3390,2,36000,1.00324483776
