SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
167373,167379,170644,6,3265,2,36000,1.00183767228
167400,167406,170961,6,3555,2,36000,1.00168776371
167416,167422,170843,6,3421,2,36000,1.00175387314
167504,167510,170604,6,3094,2,36000,1.00193923723
167659,167665,170862,6,3197,2,36000,1.00187675946
167707,167714,171152,7,3438,2,36000,1.00203606748
167923,167929,171035,6,3106,2,36000,1.00193174501
167953,167959,171163,6,3204,2,36000,1.00187265918
168289,168296,171480,7,3184,2,36000,1.00219849246
168360,168366,171703,6,3337,2,36000,1.00179802218
168361,168372,171319,11,2947,2,36000,1.00373260943
168459,168466,171713,7,3247,2,36000,1.00215583616
168524,168530,171768,6,3238,2,36000,1.00185299568
168594,168600,172051,6,3451,2,36000,1.00173862649
168640,168646,172309,6,3663,2,36000,1.00163800164
168641,168652,172244,11,3592,2,36000,1.0030623608
168695,168702,171841,7,3139,2,36000,1.00223000956
168833,168839,171971,6,3132,2,36000,1.00191570881
168888,168894,172000,6,3106,2,36000,1.00193174501
168889,168900,172175,11,3275,2,36000,1.00335877863
169109,169115,172874,6,3759,2,36000,1.00159616919
169124,169130,172551,6,3421,2,36000,1.00175387314
169265,169271,172992,6,3721,2,36000,1.00161246977
169405,169411,172700,6,3289,2,36000,1.00182426269
169520,169526,172524,6,2998,2,36000,1.00200133422
169568,169574,172925,6,3351,2,36000,1.0017905103
169608,169614,172760,6,3146,2,36000,1.00190718373
169701,169708,173056,7,3348,2,36000,1.00209080048
170113,170120,173571,7,3451,2,36000,1.00202839757
170458,170464,173799,6,3335,2,36000,1.00179910045
170515,170521,173912,6,3391,2,36000,1.00176938956
170603,170609,173917,6,3308,2,36000,1.00181378476
170604,170615,173691,11,3076,2,36000,1.00357607282
170647,170653,173877,6,3224,2,36000,1.00186104218
170845,170851,174146,6,3295,2,36000,1.00182094082
170870,170877,174147,7,3270,2,36000,1.00214067278
170965,170972,174225,7,3253,2,36000,1.00215185982
171035,171041,174322,6,3281,2,36000,1.00182871076
171154,171160,174433,6,3273,2,36000,1.00183318057
171171,171177,174721,6,3544,2,36000,1.00169300226
171320,171326,174994,6,3668,2,36000,1.00163576881
171480,171487,174684,7,3197,2,36000,1.00218955271
171705,171711,175068,6,3357,2,36000,1.0017873101
171719,171726,174968,7,3242,2,36000,1.00215916101
171767,171774,175018,7,3244,2,36000,1.00215782984
171845,171852,175026,7,3174,2,36000,1.00220541903
171972,171978,175305,6,3327,2,36000,1.00180342651
171999,172005,175674,6,3669,2,36000,1.00163532298
172050,172057,175619,7,3562,2,36000,1.0019651881
172177,172183,175735,6,3552,2,36000,1.00168918919
172244,172250,175655,6,3405,2,36000,1.00176211454
172310,172316,175803,6,3487,2,36000,1.0017206768
172525,172531,176020,6,3489,2,36000,1.00171969046
172552,172558,176118,6,3560,2,36000,1.00168539326
172701,172708,176065,7,3357,2,36000,1.00208519511
172759,172765,176042,6,3277,2,36000,1.00183094294
172875,172881,176301,6,3420,2,36000,1.00175438596
172926,172932,176025,6,3093,2,36000,1.00193986421
172992,172998,176343,6,3345,2,36000,1.00179372197
173056,173063,176385,7,3322,2,36000,1.00210716436
173571,173577,176907,6,3330,2,36000,1.0018018018
173692,173698,176916,6,3218,2,36000,1.00186451212
173798,173804,177337,6,3533,2,36000,1.00169827342
173877,173883,177766,6,3883,2,36000,1.00154519701
173910,173917,177203,7,3286,2,36000,1.00213024954
173926,173932,177202,6,3270,2,36000,1.00183486239
174147,174153,177419,6,3266,2,36000,1.00183710961
174148,174159,177325,11,3166,2,36000,1.00347441567
174227,174233,177584,6,3351,2,36000,1.0017905103
174323,174329,177809,6,3480,2,36000,1.00172413793
174432,174438,178208,6,3770,2,36000,1.00159151194
174686,174692,178041,6,3349,2,36000,1.00179157958
174722,174728,178151,6,3423,2,36000,1.00175284838
174966,174973,179276,7,4303,2,36000,1.00162677202
174994,175000,178487,6,3487,2,36000,1.0017206768
175018,175024,178553,6,3529,2,36000,1.00170019836
175033,175039,178356,6,3317,2,36000,1.00180886343
175066,175072,178585,6,3513,2,36000,1.00170794193
175305,175312,178529,7,3217,2,36000,1.00217594032
175620,175626,179234,6,3608,2,36000,1.00166297118
175656,175662,178881,6,3219,2,36000,1.0018639329
175674,175680,179164,6,3484,2,36000,1.00172215844
175737,175743,178999,6,3256,2,36000,1.00184275184
175804,175809,179317,5,3508,2,36000,1.00142531357
176021,176028,179249,7,3221,2,36000,1.00217323812
176036,176042,179468,6,3426,2,36000,1.00175131349
176051,176057,179357,6,3300,2,36000,1.00181818182
176066,176072,179341,6,3269,2,36000,1.00183542368
176118,176124,179487,6,3363,2,36000,1.00178412132
176303,176309,179911,6,3602,2,36000,1.00166574125
176345,176351,179768,6,3417,2,36000,1.00175592625
176387,176393,179645,6,3252,2,36000,1.00184501845
176910,176916,180125,6,3209,2,36000,1.00186974135
176924,176931,180251,7,3320,2,36000,1.00210843373
177204,177210,180715,6,3505,2,36000,1.00171184023
177205,177216,180777,11,3561,2,36000,1.00308901994
177323,177329,180395,6,3066,2,36000,1.00195694716
177338,177344,180563,6,3219,2,36000,1.0018639329
177420,177426,180487,6,3061,2,36000,1.00196014374
177583,177589,180984,6,3395,2,36000,1.00176730486
177767,177773,180895,6,3122,2,36000,1.00192184497
177812,177818,180932,6,3114,2,36000,1.00192678227
178042,178049,181256,7,3207,2,36000,1.00218272529
178151,178157,181476,6,3319,2,36000,1.00180777343
178205,178211,181636,6,3425,2,36000,1.00175182482
178357,178364,182026,7,3662,2,36000,1.00191152376
178488,178494,181789,6,3295,2,36000,1.00182094082
178527,178533,182001,6,3468,2,36000,1.00173010381
178554,178560,181921,6,3361,2,36000,1.00178518298
178585,178591,181722,6,3131,2,36000,1.00191632066
178881,178887,182214,6,3327,2,36000,1.00180342651
179001,179008,182051,7,3043,2,36000,1.00230036149
179165,179171,182186,6,3015,2,36000,1.00199004975
179235,179242,182632,7,3390,2,36000,1.00206489676
179250,179257,182382,7,3125,2,36000,1.00224
179278,179284,182779,6,3495,2,36000,1.0017167382
179317,179323,182433,6,3110,2,36000,1.00192926045
179344,179350,182752,6,3402,2,36000,1.00176366843
179359,179365,182626,6,3261,2,36000,1.0018399264
179468,179474,182722,6,3248,2,36000,1.00184729064
179486,179492,182803,6,3311,2,36000,1.00181214135
179646,179652,183050,6,3398,2,36000,1.00176574456
179766,179773,183323,7,3550,2,36000,1.00197183099
179911,179917,183551,6,3634,2,36000,1.0016510732
180126,180132,183608,6,3476,2,36000,1.00172612198
180250,180256,183655,6,3399,2,36000,1.00176522507
180395,180401,183549,6,3148,2,36000,1.00190597205
180488,180494,183902,6,3408,2,36000,1.00176056338
180564,180570,183860,6,3290,2,36000,1.00182370821
180718,180724,183917,6,3193,2,36000,1.00187911055
180775,180781,184398,6,3617,2,36000,1.00165883329
180896,180902,184316,6,3414,2,36000,1.00175746924
180933,180940,184210,7,3270,2,36000,1.00214067278
180986,180993,184222,7,3229,2,36000,1.00216785382
181256,181262,185015,6,3753,2,36000,1.00159872102
181256,181267,181268,11,1,2,3540,1.2
181476,181482,185154,6,3672,2,36000,1.00163398693
181636,181642,184824,6,3182,2,36000,1.00188560654
181724,181730,185133,6,3403,2,36000,1.00176315016
181790,181796,184903,6,3107,2,36000,1.00193112327
181921,181927,185304,6,3377,2,36000,1.0017767249
182003,182009,185342,6,3333,2,36000,1.00180018002
182026,182032,185395,6,3363,2,36000,1.00178412132
182051,182057,185590,6,3533,2,36000,1.00169827342
182064,182071,182248,7,177,1,3600,1.0395480226
182187,182193,185634,6,3441,2,36000,1.00174367916
182217,182223,185653,6,3430,2,36000,1.00174927114
182383,182389,185641,6,3252,2,36000,1.00184501845
182424,182430,182772,6,342,1,3600,1.01754385965
182434,182440,185867,6,3427,2,36000,1.00175080245
182628,182634,186070,6,3436,2,36000,1.00174621653
182643,182649,186060,6,3411,2,36000,1.00175901495
182724,182730,185781,6,3051,2,36000,1.00196656834
182751,182757,186217,6,3460,2,36000,1.00173410405
182782,182788,186271,6,3483,2,36000,1.00172265289
182806,182812,186261,6,3449,2,36000,1.00173963468
183051,183057,186796,6,3739,2,36000,1.00160470714
183122,183128,183984,6,856,1,3600,1.00700934579
183324,183330,186433,6,3103,2,36000,1.00193361263
183550,183557,186832,7,3275,2,36000,1.00213740458
183552,183563,186745,11,3182,2,36000,1.00345694532
183610,183616,186782,6,3166,2,36000,1.00189513582
183655,183661,187300,6,3639,2,36000,1.00164880462
183861,183867,187257,6,3390,2,36000,1.0017699115
183903,183909,187143,6,3234,2,36000,1.00185528757
183918,183924,187324,6,3400,2,36000,1.00176470588
184213,184219,187816,6,3597,2,36000,1.00166805671
184228,184234,187779,6,3545,2,36000,1.00169252468
184316,184322,187624,6,3302,2,36000,1.00181708056
184397,184403,187719,6,3316,2,36000,1.00180940893
184828,184834,188382,6,3548,2,36000,1.00169109357
184903,184909,188251,6,3342,2,36000,1.00179533214
185013,185019,188339,6,3320,2,36000,1.00180722892
185134,185140,188451,6,3311,2,36000,1.00181214135
185155,185161,188262,6,3101,2,36000,1.00193485972
185204,185210,185324,6,114,1,3600,1.05263157895
185306,185312,188452,6,3140,2,36000,1.00191082803
185344,185350,188794,6,3444,2,36000,1.00174216028
185395,185401,188636,6,3235,2,36000,1.00185471406
185495,185501,185814,6,313,1,3600,1.01916932907
185589,185595,188824,6,3229,2,36000,1.00185816042
185621,185627,185795,6,168,1,3600,1.03571428571
185635,185641,188596,6,2955,2,36000,1.00203045685
185650,185656,189234,6,3578,2,36000,1.00167691448
185664,185670,188854,6,3184,2,36000,1.00188442211
185782,185788,189153,6,3365,2,36000,1.00178306092
185871,185877,189212,6,3335,2,36000,1.00179910045
185956,185962,186307,6,345,1,3600,1.01739130435
186062,186068,189161,6,3093,2,36000,1.00193986421
186076,186082,189069,6,2987,2,36000,1.00200870439
186217,186223,189674,6,3451,2,36000,1.00173862649
186260,186266,189494,6,3228,2,36000,1.00185873606
186275,186281,189832,6,3551,2,36000,1.00168966488
186284,186291,186895,7,604,1,3600,1.01158940397
186435,186441,189526,6,3085,2,36000,1.00194489465
186667,186673,187512,6,839,1,3600,1.00715137068
186746,186752,190285,6,3533,2,36000,1.00169827342
186782,186788,190287,6,3499,2,36000,1.00171477565
186797,186803,190130,6,3327,2,36000,1.00180342651
186833,186839,190183,6,3344,2,36000,1.00179425837
187144,187150,190675,6,3525,2,36000,1.00170212766
187259,187265,190620,6,3355,2,36000,1.00178837556
187302,187308,190536,6,3228,2,36000,1.00185873606
187326,187332,190786,6,3454,2,36000,1.00173711639
187628,187634,191237,6,3603,2,36000,1.00166527893
187722,187728,191097,6,3369,2,36000,1.0017809439
187779,187785,191248,6,3463,2,36000,1.00173260179
187815,187822,191208,7,3386,2,36000,1.00206733609
188253,188259,191723,6,3464,2,36000,1.00173210162
188268,188274,191764,6,3490,2,36000,1.00171919771
188341,188347,191468,6,3121,2,36000,1.00192246075
188380,188387,191642,7,3255,2,36000,1.00215053763
188451,188457,191726,6,3269,2,36000,1.00183542368
188452,188463,191633,11,3170,2,36000,1.00347003155
188595,188601,192041,6,3440,2,36000,1.00174418605
188638,188644,191942,6,3298,2,36000,1.00181928441
188727,188733,188849,6,116,1,3600,1.05172413793
188796,188802,192201,6,3399,2,36000,1.00176522507
188823,188830,192311,7,3481,2,36000,1.0020109164
188854,188860,192111,6,3251,2,36000,1.00184558597
189016,189022,189341,6,319,1,3600,1.01880877743
189072,189079,192363,7,3284,2,36000,1.00213154689
189155,189161,192438,6,3277,2,36000,1.00183094294
189170,189176,192511,6,3335,2,36000,1.00179910045
189213,189219,192353,6,3134,2,36000,1.00191448628
189228,189234,192661,6,3427,2,36000,1.00175080245
189347,189353,189477,6,124,1,1800,1.04838709677
189498,189504,192694,6,3190,2,36000,1.00188087774
189528,189534,192799,6,3265,2,36000,1.00183767228
189674,189680,192943,6,3263,2,36000,1.00183879865
189776,189782,189896,6,114,1,1800,1.05263157895
189782,189788,190394,6,606,1,3600,1.0099009901
189830,189836,193154,6,3318,2,36000,1.00180831826
190132,190139,193133,7,2994,2,36000,1.00233800935
190185,190191,193594,6,3403,2,36000,1.00176315016
190286,190292,193587,6,3295,2,36000,1.00182094082
190287,190298,193422,11,3124,2,36000,1.00352112676
190537,190543,193677,6,3134,2,36000,1.00191448628
190566,190572,191165,6,593,1,1800,1.01011804384
190622,190628,194074,6,3446,2,36000,1.00174114916
190674,190680,193993,6,3313,2,36000,1.00181104739
190786,190792,194637,6,3845,2,36000,1.00156046814
191098,191104,194494,6,3390,2,36000,1.0017699115
191210,191217,194526,7,3309,2,36000,1.00211544273
191238,191244,194356,6,3112,2,36000,1.00192802057
191254,191260,194345,6,3085,2,36000,1.00194489465
191469,191475,194632,6,3157,2,36000,1.00190053849
191631,191637,195232,6,3595,2,36000,1.0016689847
191646,191652,194941,6,3289,2,36000,1.00182426269
191723,191729,195188,6,3459,2,36000,1.00173460538
191739,191745,195090,6,3345,2,36000,1.00179372197
191766,191773,194945,7,3172,2,36000,1.00220680958
191943,191949,195345,6,3396,2,36000,1.00176678445
192041,192048,195568,7,3520,2,36000,1.00198863636
192113,192119,195775,6,3656,2,36000,1.00164113786
192202,192208,195420,6,3212,2,36000,1.00186799502
192311,192317,195368,6,3051,2,36000,1.00196656834
192354,192360,195686,6,3326,2,36000,1.00180396873
192370,192375,195583,5,3208,2,36000,1.00155860349
192444,192450,195703,6,3253,2,36000,1.00184445128
192512,192518,195841,6,3323,2,36000,1.00180559735
192666,192672,196056,6,3384,2,36000,1.00177304965
192696,192703,196048,7,3345,2,36000,1.00209267564
192800,192806,195948,6,3142,2,36000,1.00190961171
192856,192862,192913,6,51,1,1800,1.11764705882
192950,192956,196469,6,3513,2,36000,1.00170794193
192989,192995,193123,6,128,1,1800,1.046875
193135,193141,196495,6,3354,2,36000,1.00178890877
193153,193159,196410,6,3251,2,36000,1.00184558597
193227,193233,193328,6,95,1,1800,1.06315789474
193425,193432,196732,7,3300,2,36000,1.00212121212
193445,193451,193564,6,113,1,1800,1.05309734513
193590,193596,197376,6,3780,2,36000,1.00158730159
193605,193611,197073,6,3462,2,36000,1.00173310225
193678,193684,197015,6,3331,2,36000,1.00180126088
193995,194002,197653,7,3651,2,36000,1.00191728294
194073,194079,197445,6,3366,2,36000,1.00178253119
194224,194231,194528,7,297,1,1800,1.02356902357
194234,194240,194827,6,587,1,1800,1.01022146508
194346,194352,197849,6,3497,2,36000,1.00171575636
194361,194367,197834,6,3467,2,36000,1.00173060283
194494,194501,197844,7,3343,2,36000,1.00209392761
194527,194533,198006,6,3473,2,36000,1.00172761301
194635,194641,197477,6,2836,2,36000,1.00211565585
194649,194656,197757,7,3101,2,36000,1.00225733634
194946,194952,198252,6,3300,2,36000,1.00181818182
194947,194958,198445,11,3487,2,36000,1.00315457413
195090,195096,198503,6,3407,2,36000,1.00176108013
195187,195193,198640,6,3447,2,36000,1.00174064404
195232,195238,198471,6,3233,2,36000,1.00185586143
195345,195351,198912,6,3561,2,36000,1.00168491997
195366,195372,198510,6,3138,2,36000,1.00191204589
195424,195430,198773,6,3343,2,36000,1.00179479509
195569,195575,198895,6,3320,2,36000,1.00180722892
195584,195590,199024,6,3434,2,36000,1.00174723355
195684,195691,199396,7,3705,2,36000,1.00188933873
195687,195697,214226,10,18529,12,172800,1.00053969453
195705,195712,199220,7,3508,2,36000,1.001995439
195775,195781,198986,6,3205,2,36000,1.00187207488
195842,195847,199266,5,3419,2,36000,1.00146241591
195947,195953,199331,6,3378,2,36000,1.00177619893
196047,196053,199421,6,3368,2,36000,1.00178147268
196062,196068,199585,6,3517,2,36000,1.00170599943
196412,196418,199976,6,3558,2,36000,1.00168634064
196469,196475,199753,6,3278,2,36000,1.00183038438
196497,196503,199772,6,3269,2,36000,1.00183542368
196693,196699,196743,6,44,1,1800,1.13636363636
196735,196741,200329,6,3588,2,36000,1.0016722408
197014,197020,200322,6,3302,2,36000,1.00181708056
197072,197078,200347,6,3269,2,36000,1.00183542368
197077,197084,197165,7,81,1,1800,1.08641975309
197378,197384,200630,6,3246,2,36000,1.00184842884
197445,197451,200703,6,3252,2,36000,1.00184501845
197478,197484,200996,6,3512,2,36000,1.00170842825
197654,197660,201011,6,3351,2,36000,1.0017905103
197710,197716,197717,6,1,1,36000,1.0
197736,197742,197743,6,1,1,36000,1.0
197749,197755,197756,6,1,1,86400,1.0
197757,197763,200967,6,3204,2,36000,1.00187265918
197787,197793,226695,6,28902,1,86400,1.00020759809
197833,197839,200897,6,3058,2,36000,1.00196206671
197849,197855,201014,6,3159,2,36000,1.00189933523
197850,197861,201194,11,3333,2,36000,1.00330033003
198008,198015,201246,7,3231,2,36000,1.00216651192
198155,198162,198455,7,293,1,1800,1.02389078498
198254,198260,201500,6,3240,2,36000,1.00185185185
198445,198451,202107,6,3656,2,36000,1.00164113786
198470,198476,201587,6,3111,2,36000,1.00192864031
198503,198509,201830,6,3321,2,36000,1.00180668473
198518,198524,201998,6,3474,2,36000,1.00172711572
198639,198645,201857,6,3212,2,36000,1.00186799502
198772,198778,201883,6,3105,2,36000,1.00193236715
198896,198903,202399,7,3496,2,36000,1.00200228833
198914,198920,202077,6,3157,2,36000,1.00190053849
198987,198993,202165,6,3172,2,36000,1.00189155107
199023,199029,202392,6,3363,2,36000,1.00178412132
199115,199121,218132,6,19011,1,36000,1.00031560675
199221,199227,202524,6,3297,2,36000,1.00181983621
199266,199272,202502,6,3230,2,36000,1.00185758514
199333,199338,202617,5,3279,2,36000,1.00152485514
199397,199403,202511,6,3108,2,36000,1.00193050193
199425,199431,202885,6,3454,2,36000,1.00173711639
199586,199593,203256,7,3663,2,36000,1.00191100191
199753,199759,203036,6,3277,2,36000,1.00183094294
199774,199780,202868,6,3088,2,36000,1.00194300518
199978,199984,203382,6,3398,2,36000,1.00176574456
200323,200329,203584,6,3255,2,36000,1.00184331797
200338,200344,203680,6,3336,2,36000,1.00179856115
200353,200358,203955,5,3597,2,36000,1.00139004726
200631,200637,203825,6,3188,2,36000,1.00188205772
200704,200710,203887,6,3177,2,36000,1.00188857413
200898,200904,204008,6,3104,2,36000,1.00193298969
200965,200971,204760,6,3789,2,36000,1.00158353127
200998,201005,204459,7,3454,2,36000,1.00202663578
201013,201019,204426,6,3407,2,36000,1.00176108013
201015,201025,204563,10,3538,2,36000,1.00282645562
201198,201204,204745,6,3541,2,36000,1.0016944366
201246,201252,204567,6,3315,2,36000,1.00180995475
201501,201507,204679,6,3172,2,36000,1.00189155107
201586,201593,204796,7,3203,2,36000,1.00218545114
201640,201646,226742,6,25096,1,86400,1.00023908193
201829,201834,205028,5,3194,2,36000,1.00156543519
201859,201865,205172,6,3307,2,36000,1.00181433323
201883,201889,205328,6,3439,2,36000,1.00174469322
201998,202004,205237,6,3233,2,36000,1.00185586143
202042,202048,202090,6,42,2,960,1.14285714286
202077,202084,205397,7,3313,2,36000,1.00211288862
202108,202114,205360,6,3246,2,36000,1.00184842884
202165,202171,205423,6,3252,2,36000,1.00184501845
202277,202283,202330,6,47,2,960,1.12765957447
202392,202399,205999,7,3600,2,36000,1.00194444444
202408,202414,205653,6,3239,2,36000,1.00185242359
202502,202508,205739,6,3231,2,36000,1.00185701021
202518,202524,205769,6,3245,2,36000,1.00184899846
202533,202539,205862,6,3323,2,36000,1.00180559735
202617,202623,206102,6,3479,2,36000,1.00172463352
202868,202875,206028,7,3153,2,36000,1.00222010783
202886,202893,206282,7,3389,2,36000,1.00206550605
203038,203044,206262,6,3218,2,36000,1.00186451212
203173,203180,244293,7,41113,2,43200,1.00017026245
203256,203262,206351,6,3089,2,36000,1.00194237617
203383,203389,207418,6,4029,2,36000,1.00148920328
203391,203397,203437,6,40,2,960,1.15
203583,203589,207036,6,3447,2,36000,1.00174064404
203680,203686,207098,6,3412,2,36000,1.00175849941
203802,203808,203846,6,38,2,960,1.15789473684
203825,203831,207066,6,3235,2,36000,1.00185471406
203889,203895,207525,6,3630,2,36000,1.00165289256
203956,203961,207162,5,3201,2,36000,1.00156201187
203966,203972,226824,6,22852,1,86400,1.00026255908
204010,204017,207326,7,3309,2,36000,1.00211544273
204225,204231,218427,6,14196,6,324000,1.00042265427
204427,204433,207590,6,3157,2,36000,1.00190053849
204462,204468,207872,6,3404,2,36000,1.0017626322
204513,204519,216977,6,12458,2,36000,1.00048161824
204566,204572,207915,6,3343,2,36000,1.00179479509
204581,204587,207893,6,3306,2,36000,1.00181488203
204681,204687,207833,6,3146,2,36000,1.00190718373
204747,204753,208086,6,3333,2,36000,1.00180018002
204762,204768,209121,6,4353,2,36000,1.00137835975
204798,204804,208285,6,3481,2,36000,1.00172364263
205029,205035,208365,6,3330,2,36000,1.0018018018
205174,205180,208641,6,3461,2,36000,1.001733603
205238,205244,208613,6,3369,2,36000,1.0017809439
205329,205335,208833,6,3498,2,36000,1.00171526587
205362,205368,208621,6,3253,2,36000,1.00184445128
205395,205401,208949,6,3548,2,36000,1.00169109357
205429,205435,208517,6,3082,2,36000,1.0019467878
205653,205659,209374,6,3715,2,36000,1.00161507402
205741,205747,209020,6,3273,2,36000,1.00183318057
205768,205774,208996,6,3222,2,36000,1.00186219739
205772,205780,207690,8,1910,1,1800,1.00418848168
205854,205860,206541,6,681,1,1800,1.00881057269
205862,205868,209233,6,3365,2,36000,1.00178306092
205896,205902,208099,6,2197,2,36000,1.00273099681
205932,205939,205963,7,24,2,960,1.29166666667
205999,206005,209614,6,3609,2,36000,1.00166251039
206027,206033,209377,6,3344,2,36000,1.00179425837
206103,206110,209722,7,3612,2,36000,1.0019379845
206261,206267,209759,6,3492,2,36000,1.00171821306
206283,206289,209378,6,3089,2,36000,1.00194237617
206352,206358,209620,6,3262,2,36000,1.00183936235
206737,206743,206772,6,29,2,960,1.20689655172
206963,206969,207449,6,480,1,1800,1.0125
207037,207043,210744,6,3701,2,36000,1.00162118346
207065,207071,210476,6,3405,2,36000,1.00176211454
207098,207104,210657,6,3553,2,36000,1.00168871376
207162,207168,210463,6,3295,2,36000,1.00182094082
207326,207332,210695,6,3363,2,36000,1.00178412132
207389,207396,226833,7,19437,1,86400,1.00036013788
207420,207426,210780,6,3354,2,36000,1.00178890877
207491,207497,230525,6,23028,1,86400,1.00026055237
207526,207532,210783,6,3251,2,36000,1.00184558597
207528,207538,249816,10,42278,1,86400,1.00023652964
207590,207597,210934,7,3337,2,36000,1.00209769254
207678,207683,216367,5,8684,12,21600,1.00057577153
207708,207714,211442,6,3728,1,3600,1.00160944206
207744,207750,215064,6,7314,4,28800,1.00082034454
207826,207832,215066,6,7234,4,43200,1.00082941664
207842,207848,211343,6,3495,2,36000,1.0017167382
207882,207888,229502,6,21614,4,21600,1.00027759785
207886,207894,211396,8,3502,2,36000,1.00228440891
207912,207918,211194,6,3276,2,36000,1.00183150183
207935,207942,211345,7,3403,2,36000,1.00205700852
207946,207952,208086,6,134,2,960,1.0447761194
207982,207988,228211,6,20223,1,86400,1.00029669189
208043,208050,228218,7,20168,1,86400,1.00034708449
208102,208108,211379,6,3271,2,36000,1.00183430144
208131,208137,216977,6,8840,2,36000,1.00067873303
208288,208294,211841,6,3547,2,36000,1.00169157034
208378,208384,211838,6,3454,2,36000,1.00173711639
208544,208550,211696,6,3146,2,36000,1.00190718373
208618,208624,208683,6,59,4,108000,1.10169491525
208634,208640,212261,6,3621,2,36000,1.00165700083
208635,208646,211738,11,3092,2,36000,1.00355756792
208667,208673,596451,6,387778,4,432000,1.00001547277
208668,208679,211940,11,3261,2,36000,1.00337319841
208846,208852,212078,6,3226,2,36000,1.00185988841
208861,208867,208868,6,1,1,600,1.0
208938,208944,217042,6,8098,4,108000,1.00074092368
208976,208982,212613,6,3631,2,36000,1.00165243735
209008,209015,209655,7,640,1,600,1.0109375
209026,209032,212196,6,3164,2,36000,1.00189633375
209028,209038,212368,10,3330,2,36000,1.003003003
209129,209135,212521,6,3386,2,36000,1.00177200236
209377,209383,212656,6,3273,2,36000,1.00183318057
209415,209421,212688,6,3267,2,36000,1.00183654729
209416,209427,212760,11,3333,2,36000,1.00330033003
209418,209432,212743,14,3311,2,36000,1.00422832981
209629,209635,213201,6,3566,2,36000,1.00168255749
209632,209641,213008,9,3367,2,36000,1.00267300267
209737,209743,213330,6,3587,2,36000,1.001672707
209772,209778,213038,6,3260,2,36000,1.0018404908
209820,209826,210383,6,557,12,3600,1.01077199282
210502,210508,213696,6,3188,2,36000,1.00188205772
210504,210514,213906,10,3392,2,36000,1.00294811321
210665,210671,213949,6,3278,2,36000,1.00183038438
210702,210708,214106,6,3398,2,36000,1.00176574456
210747,210753,214259,6,3506,2,36000,1.00171135197
210801,210807,214259,6,3452,2,36000,1.00173812283
210802,210813,214113,11,3300,2,36000,1.00333333333
210965,210971,556574,6,345603,8,345600,1.00001736096
211031,211038,214464,7,3426,2,36000,1.00204319907
211086,211093,211254,7,161,2,960,1.04347826087
211210,211216,214680,6,3464,2,36000,1.00173210162
211355,211361,214875,6,3514,2,36000,1.00170745589
211356,211367,214425,11,3058,2,36000,1.0035971223
211396,211402,214834,6,3432,2,36000,1.00174825175
211397,211408,214948,11,3540,2,36000,1.00310734463
211522,211528,218138,6,6610,1,36000,1.00090771558
211597,211603,211613,6,10,4,108000,1.6
211706,211712,214950,6,3238,2,36000,1.00185299568
211742,211749,215043,7,3294,2,36000,1.0021250759
211839,211845,215560,6,3715,1,3600,1.00161507402
211840,211851,214860,11,3009,2,36000,1.00365569957
211841,211857,215124,16,3267,2,36000,1.00489745944
211944,211950,215657,6,3707,2,36000,1.00161855948
211952,211958,216451,6,4493,1,36000,1.00133541064
211999,212006,225955,7,13949,4,108000,1.00050182809
212081,212087,215522,6,3435,2,36000,1.00174672489
212204,212210,216034,6,3824,2,36000,1.00156903766
212254,212260,221223,6,8963,1,18000,1.00066941872
212264,212270,215592,6,3322,2,36000,1.00180614088
212355,212361,426665,6,214304,1,234000,1.00002799761
212374,212380,215691,6,3311,2,36000,1.00181214135
212527,212533,215849,6,3316,2,36000,1.00180940893
212588,212595,212693,7,98,2,960,1.07142857143
212615,212621,215927,6,3306,2,36000,1.00181488203
212667,212673,215907,6,3234,2,36000,1.00185528757
