SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
212690,212696,216082,6,3386,2,36000,1.00177200236
212753,212759,216076,6,3317,2,36000,1.00180886343
212774,212780,216222,6,3442,2,36000,1.00174317257
213009,213016,216139,7,3123,2,36000,1.00224143452
213038,213044,216798,6,3754,2,36000,1.00159829515
213202,213208,216493,6,3285,2,36000,1.00182648402
213343,213350,216697,7,3347,2,36000,1.00209142516
213353,213359,213449,6,90,2,960,1.06666666667
213543,213549,213620,6,71,2,960,1.08450704225
213701,213707,217184,6,3477,2,36000,1.00172562554
213921,213927,217445,6,3518,2,36000,1.0017055145
213956,213962,217601,6,3639,2,36000,1.00164880462
214114,214120,217310,6,3190,2,36000,1.00188087774
214115,214126,217443,11,3317,2,36000,1.00331624962
214275,214281,217382,6,3101,2,36000,1.00193485972
214276,214287,217812,11,3525,2,36000,1.00312056738
214428,214434,217648,6,3214,2,36000,1.00186683261
214468,214475,217870,7,3395,2,36000,1.00206185567
214579,214585,214652,6,67,2,960,1.08955223881
214695,214701,217885,6,3184,2,36000,1.00188442211
214845,214852,218345,7,3493,2,36000,1.00200400802
214866,214872,218249,6,3377,2,36000,1.0017767249
214886,214893,218415,7,3522,2,36000,1.0019875071
214898,214904,348093,6,133189,2,172800,1.00004504877
214951,214957,218337,6,3380,2,36000,1.00177514793
214953,214963,218219,10,3256,2,36000,1.00307125307
215051,215057,218571,6,3514,2,36000,1.00170745589
215125,215131,218308,6,3177,2,36000,1.00188857413
215191,215197,229742,6,14545,4,43200,1.00041251289
215318,215324,229742,6,14418,4,43200,1.00041614648
215530,215537,219063,7,3526,2,36000,1.00198525241
215565,215572,221024,7,5452,1,5400,1.0012839325
215601,215608,218766,7,3158,2,36000,1.00221659278
215666,215673,218794,7,3121,2,36000,1.00224287087
215696,215702,229293,6,13591,1,86400,1.00044146862
215706,215712,219013,6,3301,2,36000,1.00181763102
215853,215859,219029,6,3170,2,36000,1.00189274448
215892,215898,229319,6,13421,1,86400,1.00044706058
215916,215922,272656,6,56734,2,180000,1.00010575669
215925,215931,221613,6,5682,2,36000,1.00105596621
215945,215951,219333,6,3382,2,36000,1.00177409817
216053,216059,219413,6,3354,2,36000,1.00178890877
216090,216096,219853,6,3757,2,36000,1.0015970189
216091,216102,219804,11,3702,2,36000,1.00297136683
216161,216167,219738,6,3571,2,36000,1.00168020162
216226,216232,219681,6,3449,2,36000,1.00173963468
216327,216334,216396,7,62,2,960,1.11290322581
216498,216504,219609,6,3105,2,36000,1.00193236715
216699,216705,219831,6,3126,2,36000,1.0019193858
216801,216807,220320,6,3513,2,36000,1.00170794193
216928,216934,216985,6,51,2,960,1.11764705882
217104,217111,218052,7,941,2,960,1.00743889479
217200,217206,220399,6,3193,2,36000,1.00187911055
217329,217335,220803,6,3468,2,36000,1.00173010381
217438,217445,220968,7,3523,2,36000,1.00198694295
217465,217471,220674,6,3203,2,36000,1.00187324383
217466,217477,220607,11,3130,2,36000,1.003514377
217596,217602,217606,6,4,2,36000,1.0
217603,217609,221030,6,3421,2,36000,1.00175387314
217625,217631,217977,6,346,1,36000,1.01734104046
217653,217659,221029,6,3370,2,36000,1.00178041543
217792,217798,218546,6,748,2,960,1.00802139037
217816,217822,221230,6,3408,2,36000,1.00176056338
217817,217828,217943,11,115,2,4440,1.09565217391
217872,217879,217894,7,15,1,36000,1.46666666667
217879,217885,221048,6,3163,2,36000,1.00189693329
217880,217891,217977,11,86,1,36000,1.12790697674
217902,217908,221246,6,3338,2,36000,1.00179748352
218027,218033,218246,6,213,1,36000,1.02816901408
218048,218054,218334,6,280,1,36000,1.02142857143
218232,218238,221604,6,3366,2,36000,1.00178253119
218258,218264,221527,6,3263,2,36000,1.00183879865
218313,218319,221751,6,3432,2,36000,1.00174825175
218314,218325,223152,11,4827,1,36000,1.00227884815
218347,218358,221654,11,3296,2,36000,1.00333737864
218347,218353,218453,6,100,1,36000,1.06
218349,218364,221848,15,3484,2,36000,1.0043053961
218416,218422,222024,6,3602,2,36000,1.00166574125
218513,218519,218619,6,100,1,36000,1.06
218570,218576,222073,6,3497,2,36000,1.00171575636
218582,218589,403629,7,185040,6,324000,1.00003782966
218659,218665,222181,6,3516,1,36000,1.00170648464
218672,218678,219355,6,677,2,960,1.00886262925
218765,218772,221991,7,3219,2,36000,1.00217458838
218794,218800,222128,6,3328,2,36000,1.00180288462
219017,219023,222555,6,3532,2,36000,1.00169875425
219045,219051,222547,6,3496,2,36000,1.00171624714
219117,219123,222281,6,3158,2,36000,1.00189993667
219341,219347,222677,6,3330,2,36000,1.0018018018
219425,219431,222515,6,3084,2,36000,1.00194552529
219564,219570,219810,6,240,2,960,1.025
219630,219636,223106,6,3470,2,36000,1.00172910663
219691,219697,223238,6,3541,2,36000,1.0016944366
219751,219757,223194,6,3437,2,36000,1.00174570847
219815,219821,223248,6,3427,2,36000,1.00175080245
219840,219846,223251,6,3405,2,36000,1.00176211454
219862,219868,223023,6,3155,2,36000,1.00190174326
220325,220331,223720,6,3389,2,36000,1.00177043376
220403,220409,223515,6,3106,2,36000,1.00193174501
220615,220621,223978,6,3357,2,36000,1.0017873101
220678,220684,224091,6,3407,2,36000,1.00176108013
220805,220811,224034,6,3223,2,36000,1.00186161961
220991,220997,224342,6,3345,2,36000,1.00179372197
221035,221041,222766,6,1725,1,1800,1.00347826087
221039,221047,224560,8,3513,2,36000,1.00227725591
221040,221052,224319,12,3267,2,36000,1.00367309458
221061,221067,224334,6,3267,2,36000,1.00183654729
221234,221240,224391,6,3151,2,36000,1.00190415741
221257,221264,224749,7,3485,2,36000,1.00200860832
221528,221534,224927,6,3393,2,36000,1.0017683466
221623,221629,224834,6,3205,2,36000,1.00187207488
221624,221635,224981,11,3346,2,36000,1.00328750747
221679,221685,224895,6,3210,2,36000,1.00186915888
221731,221737,280310,6,58573,1,86400,1.00010243628
221749,221755,225370,6,3615,2,36000,1.00165975104
221772,221778,255987,6,34209,1,86400,1.00017539244
221849,221855,225353,6,3498,2,36000,1.00171526587
221993,221999,225521,6,3522,2,36000,1.00170357751
222026,222032,225647,6,3615,2,36000,1.00165975104
222118,222125,225086,7,2961,2,36000,1.00236406619
222137,222292,224975,155,2683,48,86400,1.0577711517
222146,222152,225419,6,3267,2,36000,1.00183654729
222294,222301,226006,7,3705,2,36000,1.00188933873
222298,222527,222770,229,243,2,960,1.94238683128
222415,222533,223057,118,524,1,1200,1.22519083969
222526,222539,225943,13,3404,2,36000,1.00381903643
222556,222562,225894,6,3332,2,36000,1.00180072029
222558,222568,225610,10,3042,2,36000,1.00328731098
222593,222694,223155,101,461,1,36000,1.21908893709
222682,222688,225809,6,3121,2,36000,1.00192246075
223023,223029,226306,6,3277,2,36000,1.00183094294
223111,223117,226724,6,3607,2,36000,1.00166343222
223202,223208,226630,6,3422,2,36000,1.00175336061
223247,223253,226864,6,3611,2,36000,1.00166158959
223270,223276,226939,6,3663,2,36000,1.00163800164
223271,223282,226795,11,3513,2,36000,1.00313122687
223338,223344,225007,6,1663,1,3600,1.00360793746
223422,223428,224069,6,641,1,600,1.00936037441
223455,223462,229978,7,6516,1,36000,1.0010742787
223491,223498,229980,7,6482,1,36000,1.00107991361
223519,223525,226930,6,3405,2,36000,1.00176211454
223545,223551,223801,6,250,2,960,1.024
223726,223731,226953,5,3222,2,36000,1.00155183116
223799,223805,223913,6,108,1,900,1.05555555556
223803,223813,224691,10,878,2,960,1.01138952164
223986,223992,227533,6,3541,2,36000,1.0016944366
223997,224003,274980,6,50977,1,86400,1.00011770014
224038,224051,224054,13,3,2,7200,1.6
224047,224057,227418,10,3361,2,36000,1.00297530497
224051,224066,289356,15,65290,1,86400,1.00022974422
224091,224099,227558,8,3459,2,36000,1.00231280717
224241,224703,225044,462,341,14,3960,2.35483870968
224322,224328,227782,6,3454,2,36000,1.00173711639
224342,224348,227603,6,3255,2,36000,1.00184331797
224343,224354,227705,11,3351,2,36000,1.00328260221
224396,224402,227564,6,3162,2,36000,1.00189753321
224412,224986,228590,574,3604,12,21600,1.15926748058
224535,224940,225044,405,104,2,7200,4.89423076923
224592,224598,227878,6,3280,2,36000,1.00182926829
224690,224848,224859,158,11,1,900,15.3636363636
224694,224762,225628,68,866,2,960,1.07852193995
224757,224768,228234,11,3466,2,36000,1.00317368725
224843,224854,228236,11,3382,2,36000,1.00325251331
224893,224900,228227,7,3327,2,36000,1.0021039976
224927,224933,228093,6,3160,2,36000,1.00189873418
224982,224992,228382,10,3390,2,36000,1.00294985251
225007,225017,227530,10,2513,1,86400,1.0039793076
225010,225023,226540,13,1517,1,3600,1.00856954515
225046,225052,227536,6,2484,1,86400,1.00241545894
225065,225071,225081,6,10,2,7200,1.6
225092,225098,228460,6,3362,2,36000,1.00178465199
225229,225235,225583,6,348,14,960,1.01724137931
225233,225241,225394,8,153,1,1800,1.0522875817
225249,225255,230162,6,4907,1,36000,1.00122274302
225344,225350,225361,6,11,2,7200,1.54545454545
225362,225368,228607,6,3239,2,36000,1.00185242359
225384,225391,228506,7,3115,2,36000,1.00224719101
225434,225441,228863,7,3422,2,36000,1.00204558738
225479,225485,225564,6,79,4,1800,1.07594936709
225530,225536,228888,6,3352,2,36000,1.00178997613
225575,225581,225700,6,119,1,900,1.05042016807
225582,225588,226580,6,992,14,960,1.0060483871
225616,225622,229194,6,3572,2,36000,1.00167973124
225628,225634,226005,6,371,1,900,1.01617250674
225634,225640,226574,6,934,2,960,1.00642398287
225648,225654,226372,6,718,4,1800,1.00835654596
225653,225660,229110,7,3450,2,36000,1.00202898551
225814,225820,229085,6,3265,2,36000,1.00183767228
225852,225859,232176,7,6317,4,108000,1.00110812094
225857,225865,240716,8,14851,16,172800,1.00053868426
225897,225904,229407,7,3503,2,36000,1.00199828718
225966,225972,229359,6,3387,2,36000,1.00177147919
225970,225978,390317,8,164339,2,172800,1.00004867986
226020,226027,229232,7,3205,2,36000,1.00218408736
226144,226591,349776,447,123185,16,259200,1.00362868856
226144,226547,263154,403,36607,16,172800,1.01100882345
226341,226347,229483,6,3136,2,36000,1.00191326531
226582,227549,424180,967,196631,16,345600,1.00491784103
226634,226641,229975,7,3334,2,36000,1.00209958008
226642,226812,288568,170,61756,1,86400,1.00275276896
226714,226720,226895,6,175,1,3600,1.03428571429
226753,226759,230268,6,3509,2,36000,1.00170988886
226771,226778,230397,7,3619,1,3600,1.00193423598
226781,226788,227574,7,786,1,3600,1.00890585242
226794,226806,227880,12,1074,1,3600,1.01117318436
226813,226819,230165,6,3346,2,36000,1.00179318589
226819,226826,227057,7,231,2,2400,1.0303030303
226833,228740,487991,1907,259251,8,259200,1.00735580576
226875,226881,229985,6,3104,2,36000,1.00193298969
226909,226915,230646,6,3731,1,3600,1.00160814795
226947,226953,230403,6,3450,2,36000,1.00173913043
226948,226960,230301,12,3341,2,36000,1.003591739
226971,226977,230388,6,3411,2,36000,1.00175901495
227020,228602,228728,1582,126,16,172800,13.5555555556
227305,227579,227587,274,8,2,7200,28.2
227446,227453,231085,7,3632,2,36000,1.00192731278
227560,227566,231097,6,3531,2,36000,1.00169923534
227561,227598,228077,37,479,2,7200,1.07724425887
227562,227574,230703,12,3129,2,36000,1.00383509108
227593,227604,230872,11,3268,2,36000,1.00336597307
227631,227637,231030,6,3393,2,36000,1.0017683466
227721,227727,230808,6,3081,2,36000,1.00194741967
227786,227793,230984,7,3191,2,36000,1.0021936697
227920,227927,231489,7,3562,2,36000,1.0019651881
227988,228227,280460,239,52233,1,86400,1.00457565141
228005,228233,283159,228,54926,1,86400,1.00415103958
228229,228240,231627,11,3387,2,36000,1.00324771184
228231,228245,231603,14,3358,2,36000,1.0041691483
228253,228746,266928,493,38182,10,57600,1.01291184328
228258,228265,231662,7,3397,2,36000,1.00206064174
228259,228271,231608,12,3337,2,36000,1.00359604435
228284,228291,228878,7,587,2,7200,1.01192504259
228407,228413,231814,6,3401,2,36000,1.001764187
228479,228486,231736,7,3250,2,36000,1.00215384615
228547,228553,231773,6,3220,2,7200,1.00186335404
228605,228611,231795,6,3184,2,36000,1.00188442211
228625,228631,232241,6,3610,2,36000,1.00166204986
228830,228836,232747,6,3911,2,14400,1.00153413449
228868,228874,232213,6,3339,2,36000,1.00179694519
228891,228898,232031,7,3133,2,36000,1.00223428024
228898,228904,230176,6,1272,2,3600,1.00471698113
229035,229041,231417,6,2376,2,14400,1.00252525253
229086,229092,232142,6,3050,2,36000,1.00196721311
229110,229116,232609,6,3493,2,36000,1.00171772116
229193,229199,232145,6,2946,2,36000,1.00203665988
229233,229239,232616,6,3377,2,36000,1.0017767249
229363,229369,232607,6,3238,2,36000,1.00185299568
229408,229414,232962,6,3548,2,36000,1.00169109357
229490,229496,232581,6,3085,2,36000,1.00194489465
229582,229588,246325,6,16737,2,43200,1.00035848718
229710,230654,230659,944,5,16,300,94.9
229979,229985,233315,6,3330,2,36000,1.0018018018
229994,230000,233532,6,3532,2,36000,1.00169875425
230137,230399,230401,262,2,2,7200,26.4
230168,230175,233548,7,3373,2,36000,1.00207530388
230203,230209,230266,6,57,1,36000,1.10526315789
230271,230277,233864,6,3587,2,36000,1.001672707
230299,230305,233518,6,3213,2,36000,1.00186741363
230374,230670,230716,296,46,16,3600,7.4347826087
230387,230394,230476,7,82,1,36000,1.08536585366
230389,230406,233671,17,3265,2,36000,1.00520673813
230405,230414,233641,9,3227,2,36000,1.00278896808
230427,230433,230436,6,3,2,7200,1.0
230705,230711,234108,6,3397,2,36000,1.00176626435
230718,230727,231015,9,288,14,960,1.03125
230737,230743,230751,6,8,1,7200,1.4
230811,230817,234098,6,3281,2,36000,1.00182871076
230818,231042,231045,224,3,4,300,22.7
230834,231037,231039,203,2,1,7200,20.5
230872,230878,234534,6,3656,2,36000,1.00164113786
230897,231031,231033,134,2,2,14400,13.6
230986,230992,234673,6,3681,2,36000,1.00162999185
231015,231026,231156,11,130,1,36000,1.08461538462
231033,231048,234489,15,3441,2,36000,1.00435919791
231087,231093,234869,6,3776,2,36000,1.00158898305
231093,231099,231143,6,44,8,1800,1.13636363636
231103,231108,234593,5,3485,2,36000,1.00143472023
231155,231161,233175,6,2014,1,36000,1.00297914598
231172,231178,231181,6,3,2,14400,1.0
231347,231353,231370,6,17,4,300,1.35294117647
231475,231481,231503,6,22,4,300,1.27272727273
231488,231494,234655,6,3161,2,36000,1.0018981335
231606,231612,235096,6,3484,2,36000,1.00172215844
231622,231628,234911,6,3283,2,36000,1.00182759671
231638,231644,235125,6,3481,2,36000,1.00172364263
231663,231669,235274,6,3605,2,36000,1.00166435506
231735,231742,235138,7,3396,2,36000,1.00206124853
231753,232187,232210,434,23,4,60,19.8695652174
231783,231789,235503,6,3714,1,3600,1.00161550889
231797,231803,235222,6,3419,2,36000,1.00175489909
231812,231818,235451,6,3633,2,36000,1.00165152766
231817,232045,232047,228,2,2,7200,23.0
231997,232156,232221,159,65,1,36000,3.44615384615
232031,232997,233374,966,377,14,960,3.56233421751
232032,232038,235256,6,3218,2,36000,1.00186451212
232111,232117,232119,6,2,2,7200,1.0
232143,232149,235485,6,3336,2,36000,1.00179856115
232144,232161,235352,17,3191,2,36000,1.00532748355
232215,232221,235650,6,3429,2,36000,1.00174978128
232242,232248,235766,6,3518,2,36000,1.0017055145
232258,232264,232288,6,24,4,60,1.25
232308,232314,232404,6,90,1,36000,1.06666666667
232375,232415,232436,40,21,4,60,2.90476190476
232481,232487,232534,6,47,1,36000,1.12765957447
232536,232542,232543,6,1,2,7200,1.0
232582,232589,236013,7,3424,2,36000,1.00204439252
232604,232610,232986,6,376,1,36000,1.01595744681
232607,232616,235927,9,3311,2,36000,1.00271821202
232608,232622,236242,14,3620,2,36000,1.00386740331
232624,232631,235747,7,3116,2,36000,1.00224646983
232648,232654,232679,6,25,4,60,1.24
232762,233390,233393,628,3,2,14400,63.1
232961,232967,236210,6,3243,2,36000,1.00185013876
232999,233186,236167,187,2981,1,36000,1.06273062731
233073,233385,236169,312,2784,1,36000,1.11206896552
233110,233401,233828,291,427,4,1800,1.68149882904
233193,233406,233408,213,2,4,28800,21.5
233317,233323,236600,6,3277,2,36000,1.00183094294
233374,233396,233401,22,5,1,900,2.7
233385,233839,234780,454,941,14,960,1.48246546227
233447,233845,233864,398,19,1,172800,21.9473684211
233520,233526,236653,6,3127,2,36000,1.00191877199
233535,233541,237209,6,3668,2,36000,1.00163576881
233550,233556,236947,6,3391,2,36000,1.00176938956
233615,233875,234354,260,479,2,14400,1.54279749478
233640,234792,234793,1152,1,4,28800,115.3
233642,233648,236858,6,3210,2,36000,1.00186915888
233672,233678,237319,6,3641,2,36000,1.00164789893
233736,234672,247461,936,12789,2,43200,1.07318789585
233861,233867,237115,6,3248,2,36000,1.00184729064
233993,234124,234651,131,527,2,7200,1.24857685009
234033,234606,234995,573,389,1,1800,2.47300771208
234098,234104,237274,6,3170,2,36000,1.00189274448
234113,234119,237900,6,3781,2,36000,1.00158688178
234198,234365,235260,167,895,2,7200,1.18659217877
234491,234497,237747,6,3250,2,36000,1.00184615385
234534,234541,237785,7,3244,2,36000,1.00215782984
234542,234666,235557,124,891,2,14400,1.1391694725
234592,234599,237805,7,3206,2,36000,1.00218340611
234654,234660,237784,6,3124,2,36000,1.0019206146
234672,234678,238129,6,3451,2,36000,1.00173862649
234838,234844,235137,6,293,2,14400,1.0204778157
234869,234876,238374,7,3498,2,36000,1.00200114351
234913,234919,238195,6,3276,2,36000,1.00183150183
235095,235101,238431,6,3330,2,36000,1.0018018018
235123,235129,238434,6,3305,2,36000,1.00181543116
235138,235144,238463,6,3319,2,36000,1.00180777343
235205,235211,235258,6,47,8,1800,1.12765957447
235216,235222,235259,6,37,2,1800,1.16216216216
235223,235230,238346,7,3116,2,36000,1.00224646983
235233,235239,235286,6,47,1,900,1.12765957447
235245,235252,235298,7,46,1,1800,1.15217391304
235257,235263,238357,6,3094,2,36000,1.00193923723
235275,235281,238468,6,3187,2,36000,1.00188264826
235352,235358,238504,6,3146,2,36000,1.00190718373
235357,235568,235826,211,258,14,1980,1.81782945736
235452,235458,238981,6,3523,2,36000,1.00170309395
235485,235492,238993,7,3501,2,36000,1.00199942873
235502,235837,235839,335,2,4,28800,33.7
235648,235654,238849,6,3195,2,36000,1.00187793427
235745,235751,238934,6,3183,2,36000,1.00188501414
235766,235773,238871,7,3098,2,36000,1.00225952227
235824,235830,235837,6,7,1,900,1.3
235834,235850,236785,16,935,14,1980,1.01711229947
235854,236796,237191,942,395,8,1200,3.38481012658
235928,235934,239074,6,3140,2,36000,1.00191082803
236012,236018,239179,6,3161,2,36000,1.0018981335
236210,236216,239248,6,3032,2,36000,1.00197889182
236222,236229,272274,7,36045,1,36000,1.00019420169
236243,236249,239878,6,3629,2,36000,1.00165334803
236246,236255,272290,9,36035,1,36000,1.00024975718
236364,236801,237202,437,401,2,7200,2.0897755611
236602,236611,240298,9,3687,2,36000,1.00244100895
236653,236659,240130,6,3471,2,36000,1.00172860847
236669,236807,236983,138,176,2,7200,1.78409090909
236857,236863,240160,6,3297,2,36000,1.00181983621
236949,236955,240236,6,3281,2,36000,1.00182871076
236960,236994,237958,34,964,2,14400,1.03526970954
237115,237121,240409,6,3288,2,36000,1.00182481752
237155,237203,237493,48,290,2,14400,1.16551724138
237209,237215,240475,6,3260,2,36000,1.0018404908
237276,237282,240482,6,3200,2,36000,1.001875
237322,237328,240597,6,3269,2,36000,1.00183542368
237748,237754,240915,6,3161,2,36000,1.0018981335
237784,237790,241011,6,3221,2,36000,1.00186277554
237785,237796,241050,11,3254,2,36000,1.00338045482
237807,237813,241553,6,3740,2,36000,1.00160427807
237901,237907,241600,6,3693,2,36000,1.00162469537
238131,238137,241266,6,3129,2,36000,1.00191754554
238198,238203,241253,5,3050,2,36000,1.00163934426
238346,238352,241781,6,3429,2,36000,1.00174978128
238362,238368,241839,6,3471,2,36000,1.00172860847
238377,238383,241722,6,3339,2,36000,1.00179694519
238433,238439,241925,6,3486,2,36000,1.0017211704
238434,238445,241797,11,3352,2,36000,1.00328162291
238462,238469,241958,7,3489,2,36000,1.00200630553
238477,238484,241683,7,3199,2,36000,1.00218818381
238505,238511,241581,6,3070,2,36000,1.00195439739
238851,238857,242331,6,3474,2,36000,1.00172711572
238872,238879,242249,7,3370,2,36000,1.00207715134
238934,238940,242067,6,3127,2,36000,1.00191877199
238984,238990,242182,6,3192,2,36000,1.00187969925
238999,239005,242117,6,3112,2,36000,1.00192802057
239076,239082,242536,6,3454,2,36000,1.00173711639
239179,239186,242393,7,3207,2,36000,1.00218272529
239247,239252,242607,5,3355,2,36000,1.00149031297
239880,239886,243184,6,3298,2,36000,1.00181928441
240131,240137,243524,6,3387,2,36000,1.00177147919
240159,240165,243250,6,3085,2,36000,1.00194489465
240235,240241,243635,6,3394,2,36000,1.00176782557
240301,240307,243525,6,3218,2,36000,1.00186451212
240408,240414,243432,6,3018,2,36000,1.00198807157
240475,240481,243591,6,3110,2,36000,1.00192926045
240490,240496,243912,6,3416,2,36000,1.00175644028
240596,240602,244080,6,3478,2,36000,1.00172512938
240919,240925,244037,6,3112,2,36000,1.00192802057
241011,241017,244360,6,3343,2,36000,1.00179479509
241052,241058,244439,6,3381,2,36000,1.00177462289
241256,241262,244635,6,3373,2,36000,1.0017788319
241271,241277,246222,6,4945,2,36000,1.00121334681
241553,241559,245128,6,3569,2,36000,1.00168114318
241581,241587,244736,6,3149,2,36000,1.00190536678
241602,241608,245118,6,3510,2,36000,1.00170940171
241682,241688,245130,6,3442,2,36000,1.00174317257
241722,241728,245240,6,3512,2,36000,1.00170842825
241782,241788,245247,6,3459,2,36000,1.00173460538
241800,241806,244857,6,3051,2,36000,1.00196656834
241841,241847,245434,6,3587,2,36000,1.001672707
241926,241932,245198,6,3266,2,36000,1.00183710961
241963,241969,245566,6,3597,2,36000,1.00166805671
242066,242073,245340,7,3267,2,36000,1.00214263851
242115,242122,245722,7,3600,2,36000,1.00194444444
242183,242188,245700,5,3512,2,36000,1.00142369021
242250,242255,245658,5,3403,2,36000,1.0014692918
242332,242338,245523,6,3185,2,36000,1.00188383046
242392,242399,245421,7,3022,2,36000,1.00231634679
242538,242544,245410,6,2866,2,36000,1.00209351012
242608,242614,246374,6,3760,2,36000,1.00159574468
243184,243191,246473,7,3282,2,36000,1.00213284583
243251,243257,246534,6,3277,2,36000,1.00183094294
243433,243439,246864,6,3425,2,36000,1.00175182482
243524,243530,246955,6,3425,2,36000,1.00175182482
243525,243536,247117,11,3581,2,36000,1.00307176766
243592,243598,246733,6,3135,2,36000,1.0019138756
243635,243641,247096,6,3455,2,36000,1.0017366136
243912,243919,247278,7,3359,2,36000,1.00208395356
244037,244043,247298,6,3255,2,36000,1.00184331797
244079,244085,247500,6,3415,2,36000,1.00175695461
244360,244366,247856,6,3490,2,36000,1.00171919771
244441,244448,247625,7,3177,2,36000,1.00220333648
244636,244642,247613,6,2971,2,36000,1.00201952205
244736,244742,248113,6,3371,2,36000,1.00177988727
244854,244860,248412,6,3552,2,36000,1.00168918919
245118,245124,248386,6,3262,2,36000,1.00183936235
245133,245139,248423,6,3284,2,36000,1.00182704019
245134,245145,248498,11,3353,2,36000,1.0032806442
245198,245204,248677,6,3473,2,36000,1.00172761301
245241,245247,248527,6,3280,2,36000,1.00182926829
245256,245262,248478,6,3216,2,36000,1.00186567164
245342,245348,248667,6,3319,2,36000,1.00180777343
245410,245416,248727,6,3311,2,36000,1.00181214135
245425,245431,248854,6,3423,2,36000,1.00175284838
245440,245446,248577,6,3131,2,36000,1.00191632066
245522,245528,249169,6,3641,2,36000,1.00164789893
245565,245571,249224,6,3653,2,36000,1.00164248563
245657,245663,249272,6,3609,2,36000,1.00166251039
245703,245709,249282,6,3573,2,36000,1.00167926113
245721,245727,249260,6,3533,2,36000,1.00169827342
245779,245785,245786,6,1,2,3540,1.0
246222,246228,249744,6,3516,2,36000,1.00170648464
246374,246380,250245,6,3865,2,36000,1.00155239327
246475,246481,249528,6,3047,2,36000,1.00196914998
246533,246539,250528,6,3989,2,36000,1.00150413638
246732,246739,249793,7,3054,2,36000,1.00229207597
246865,246871,250341,6,3470,2,36000,1.00172910663
246957,246963,250381,6,3418,2,36000,1.00175541252
247096,247102,250745,6,3643,2,36000,1.00164699424
247117,247123,250284,6,3161,2,36000,1.0018981335
247278,247284,250473,6,3189,2,36000,1.00188146754
247299,247305,250527,6,3222,2,36000,1.00186219739
247463,247469,247514,6,45,1,900,1.13333333333
247500,247506,250863,6,3357,2,36000,1.0017873101
247616,247622,251002,6,3380,2,36000,1.00177514793
247631,247637,250920,6,3283,2,36000,1.00182759671
247817,247824,247880,7,56,4,900,1.125
247851,247857,250915,6,3058,2,36000,1.00196206671
248114,248120,251396,6,3276,2,36000,1.00183150183
248387,248393,251612,6,3219,2,36000,1.0018639329
248411,248418,251908,7,3490,2,36000,1.00200573066
248426,248432,251748,6,3316,2,36000,1.00180940893
248480,248486,251656,6,3170,2,36000,1.00189274448
248498,248504,251874,6,3370,2,36000,1.00178041543
248528,248534,252221,6,3687,2,36000,1.0016273393
248577,248583,251859,6,3276,2,36000,1.00183150183
248609,248616,249532,7,916,4,900,1.0076419214
248666,248672,252131,6,3459,2,36000,1.00173460538
248681,248687,252249,6,3562,2,36000,1.00168444694
248726,248732,251883,6,3151,2,36000,1.00190415741
248856,248862,252051,6,3189,2,36000,1.00188146754
249169,249175,252557,6,3382,2,36000,1.00177409817
249224,249230,252534,6,3304,2,36000,1.00181598063
249263,249269,252684,6,3415,2,36000,1.00175695461
249278,249284,252774,6,3490,2,36000,1.00171919771
249293,249299,252506,6,3207,2,36000,1.00187090739
249530,249536,253029,6,3493,2,36000,1.00171772116
249744,249751,253113,7,3362,2,36000,1.00208209399
249793,249800,253250,7,3450,2,36000,1.00202898551
250249,250255,253715,6,3460,2,36000,1.00173410405
250285,250292,253638,7,3346,2,36000,1.00209205021
250341,250347,253605,6,3258,2,36000,1.00184162063
250380,250386,253530,6,3144,2,36000,1.00190839695
250474,250480,253586,6,3106,2,36000,1.00193174501
250529,250535,253761,6,3226,2,36000,1.00185988841
250530,250541,254072,11,3531,2,36000,1.0031152648
250646,250652,250694,6,42,1,1800,1.14285714286
