SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
273484,273490,276373,6,2883,2,36000,1.00208116545
273527,273533,276790,6,3257,2,36000,1.00184218606
273549,273555,276976,6,3421,2,36000,1.00175387314
273569,273575,277058,6,3483,2,36000,1.00172265289
273593,273600,277268,7,3668,2,36000,1.00190839695
273634,273640,277288,6,3648,2,36000,1.00164473684
273649,273656,277076,7,3420,2,36000,1.00204678363
273651,273662,277220,11,3558,2,36000,1.00309162451
273666,273673,276747,7,3074,2,36000,1.00227716331
273668,273679,277355,11,3676,2,36000,1.00299238303
273720,273726,277295,6,3569,2,36000,1.00168114318
273775,273781,277694,6,3913,2,36000,1.00153335037
273776,273787,277064,11,3277,2,36000,1.00335672872
273792,273798,277183,6,3385,2,36000,1.00177252585
273809,273815,277344,6,3529,2,36000,1.00170019836
273810,273821,277028,11,3207,2,36000,1.00342999688
273811,273827,277116,16,3289,2,36000,1.00486470052
273836,273842,276946,6,3104,2,36000,1.00193298969
273851,273857,277029,6,3172,2,36000,1.00189155107
273866,273872,277085,6,3213,2,36000,1.00186741363
273957,273963,277190,6,3227,2,36000,1.00185931205
273973,273979,277096,6,3117,2,36000,1.00192492782
274049,274056,277258,7,3202,2,36000,1.00218613367
274080,274086,277182,6,3096,2,36000,1.0019379845
274135,274141,277312,6,3171,2,36000,1.00189214759
274153,274159,277531,6,3372,2,36000,1.00177935943
274177,274183,277535,6,3352,2,36000,1.00178997613
274192,274199,277446,7,3247,2,36000,1.00215583616
274214,274220,277662,6,3442,2,36000,1.00174317257
274244,274250,277545,6,3295,2,36000,1.00182094082
274284,274290,277620,6,3330,2,36000,1.0018018018
274315,274321,277833,6,3512,2,36000,1.00170842825
274334,274340,278040,6,3700,2,36000,1.00162162162
274350,274356,277513,6,3157,2,36000,1.00190053849
274365,274371,277808,6,3437,2,36000,1.00174570847
274737,274743,278161,6,3418,2,36000,1.00175541252
275057,275063,278500,6,3437,2,36000,1.00174570847
275148,275154,275273,6,119,1,3600,1.05042016807
275182,275188,278487,6,3299,2,36000,1.00181873295
275329,275335,278776,6,3441,2,36000,1.00174367916
275464,275471,275805,7,334,1,3600,1.02095808383
275757,275763,278991,6,3228,2,36000,1.00185873606
275788,275794,279192,6,3398,2,36000,1.00176574456
275836,275843,279096,7,3253,2,36000,1.00215185982
275840,275849,275984,9,135,1,1800,1.06666666667
275857,275863,279138,6,3275,2,36000,1.00183206107
275858,275869,279419,11,3550,2,36000,1.00309859155
275966,275972,278992,6,3020,2,36000,1.00198675497
276007,276013,279167,6,3154,2,36000,1.00190234623
276057,276063,279253,6,3190,2,36000,1.00188087774
276074,276080,279373,6,3293,2,36000,1.00182204677
276091,276098,279478,7,3380,2,36000,1.00207100592
276224,276230,279640,6,3410,2,36000,1.00175953079
276289,276295,276923,6,628,1,3600,1.00955414013
276299,276305,276437,6,132,1,1800,1.04545454545
276331,276338,279768,7,3430,2,36000,1.00204081633
276347,276352,279854,5,3502,2,36000,1.00142775557
276374,276380,279766,6,3386,2,36000,1.00177200236
276398,276404,279701,6,3297,2,36000,1.00181983621
276419,276425,279788,6,3363,2,36000,1.00178412132
276447,276453,279558,6,3105,2,36000,1.00193236715
276449,276459,279850,10,3391,2,36000,1.0029489826
276450,276464,279869,14,3405,2,36000,1.00411160059
276497,276504,279973,7,3469,2,36000,1.00201787259
276499,276510,279825,11,3315,2,36000,1.00331825038
276500,276516,279841,16,3325,2,36000,1.00481203008
276501,276521,279981,20,3460,2,36000,1.00578034682
276583,276589,280211,6,3622,2,36000,1.00165654335
276619,276625,280018,6,3393,2,36000,1.0017683466
276636,276642,279953,6,3311,2,36000,1.00181214135
276669,276675,279764,6,3089,2,36000,1.00194237617
276684,276690,280285,6,3595,2,36000,1.0016689847
276746,276752,280377,6,3625,2,36000,1.00165517241
276760,276767,280291,7,3524,2,36000,1.00198637911
276776,276782,279889,6,3107,2,36000,1.00193112327
276791,276797,279907,6,3110,2,36000,1.00192926045
276861,276867,280247,6,3380,2,36000,1.00177514793
276881,276887,280143,6,3256,2,36000,1.00184275184
276899,276906,280110,7,3204,2,36000,1.00218476904
276949,276956,280387,7,3431,2,36000,1.00204022151
276976,276983,280111,7,3128,2,36000,1.00223785166
276992,276998,280328,6,3330,2,36000,1.0018018018
277039,277045,280533,6,3488,2,36000,1.00172018349
277040,277051,280197,11,3146,2,36000,1.0034965035
277059,277065,280446,6,3381,2,36000,1.00177462289
277075,277081,280184,6,3103,2,36000,1.00193361263
277076,277087,280224,11,3137,2,36000,1.00350653491
277091,277097,280712,6,3615,2,36000,1.00165975104
277106,277112,280696,6,3584,2,36000,1.00167410714
277117,277123,277680,6,557,1,1800,1.01077199282
277121,277129,280612,8,3483,2,36000,1.00229687051
277182,277188,280610,6,3422,2,36000,1.00175336061
277183,277194,280722,11,3528,2,36000,1.00311791383
277199,277205,280738,6,3533,2,36000,1.00169827342
277222,277228,280434,6,3206,2,36000,1.00187149095
277267,277273,280554,6,3281,2,36000,1.00182871076
277286,277293,280631,7,3338,2,36000,1.00209706411
277302,277308,280612,6,3304,2,36000,1.00181598063
277303,277317,280633,14,3316,2,36000,1.00422195416
277319,277324,280877,5,3553,2,36000,1.00140726147
277346,277352,280756,6,3404,2,36000,1.0017626322
277361,277367,281013,6,3646,2,36000,1.00164563906
277450,277456,280755,6,3299,2,36000,1.00181873295
277514,277520,280915,6,3395,2,36000,1.00176730486
277533,277539,280849,6,3310,2,36000,1.00181268882
277534,277545,280602,11,3057,2,36000,1.00359829899
277549,277555,280607,6,3052,2,36000,1.00196592398
277621,277627,281209,6,3582,2,36000,1.00167504188
277669,277676,281296,7,3620,2,36000,1.00193370166
277695,277701,281078,6,3377,2,36000,1.0017767249
277815,277821,280993,6,3172,2,36000,1.00189155107
277833,277839,281187,6,3348,2,36000,1.0017921147
278043,278049,281603,6,3554,2,36000,1.0016882386
278162,278168,281602,6,3434,2,36000,1.00174723355
278490,278496,281825,6,3329,2,36000,1.00180234305
278505,278511,281624,6,3113,2,36000,1.00192740122
278780,278786,282185,6,3399,2,36000,1.00176522507
278994,279000,282304,6,3304,2,36000,1.00181598063
278996,279006,282258,10,3252,2,36000,1.00307503075
279097,279103,282321,6,3218,2,36000,1.00186451212
279141,279147,282514,6,3367,2,36000,1.00178200178
279166,279172,282516,6,3344,2,36000,1.00179425837
279194,279200,282819,6,3619,2,36000,1.00165791655
279252,279258,282536,6,3278,2,36000,1.00183038438
279319,279324,279371,5,47,1,1800,1.10638297872
279375,279381,282822,6,3441,2,36000,1.00174367916
279382,279388,279510,6,122,1,1800,1.04918032787
279418,279424,282566,6,3142,2,36000,1.00190961171
279479,279485,282927,6,3442,2,36000,1.00174317257
279559,279565,283388,6,3823,2,36000,1.00156944808
279642,279648,283099,6,3451,2,36000,1.00173862649
279682,279688,279769,6,81,1,1800,1.07407407407
279703,279710,283229,7,3519,2,36000,1.00198920148
279765,279772,283065,7,3293,2,36000,1.00212572123
279767,279778,283162,11,3384,2,36000,1.00325059102
279768,279784,283234,16,3450,2,36000,1.00463768116
279788,279794,283043,6,3249,2,36000,1.00184672207
279824,279830,283854,6,4024,2,36000,1.00149105368
279828,279836,279944,8,108,1,1800,1.07407407407
279842,279849,283318,7,3469,2,36000,1.00201787259
279858,279864,283505,6,3641,2,36000,1.00164789893
279859,279870,283217,11,3347,2,36000,1.00328652525
279875,279881,282861,6,2980,2,36000,1.00201342282
279890,279896,283091,6,3195,2,36000,1.00187793427
279909,279915,283028,6,3113,2,36000,1.00192740122
279956,279962,283210,6,3248,2,36000,1.00184729064
279974,279980,283296,6,3316,2,36000,1.00180940893
279989,279995,283514,6,3519,2,36000,1.00170502984
280020,280026,283568,6,3542,2,36000,1.00169395822
280112,280118,283695,6,3577,2,36000,1.00167738328
280114,280124,283381,10,3257,2,36000,1.0030703101
280144,280150,283401,6,3251,2,36000,1.00184558597
280184,280190,283426,6,3236,2,36000,1.00185414091
280199,280205,283417,6,3212,2,36000,1.00186799502
280214,280220,283462,6,3242,2,36000,1.00185070944
280229,280235,283354,6,3119,2,36000,1.00192369349
280247,280254,283712,7,3458,2,36000,1.0020242915
280287,280293,283592,6,3299,2,36000,1.00181873295
280302,280308,283525,6,3217,2,36000,1.0018650917
280330,280336,283378,6,3042,2,36000,1.00197238659
280379,280385,283724,6,3339,2,36000,1.00179694519
280399,280405,283947,6,3542,2,36000,1.00169395822
280436,280443,283946,7,3503,2,36000,1.00199828718
280452,280458,283581,6,3123,2,36000,1.00192122959
280534,280540,283524,6,2984,2,36000,1.00201072386
280556,280562,283776,6,3214,2,36000,1.00186683261
280585,280591,280881,6,290,1,1800,1.02068965517
280602,280608,283931,6,3323,2,36000,1.00180559735
280613,280619,281208,6,589,1,1800,1.01018675722
280618,280625,283915,7,3290,2,36000,1.00212765957
280619,280631,284006,12,3375,2,36000,1.00355555556
280621,280637,284070,16,3433,2,36000,1.00466064666
280622,280642,283923,20,3281,2,36000,1.00609570253
280638,280648,283799,10,3151,2,36000,1.00317359568
280639,280654,283662,15,3008,2,36000,1.00498670213
280697,280704,284026,7,3322,2,36000,1.00210716436
280713,280719,284195,6,3476,2,36000,1.00172612198
280728,280733,283917,5,3184,2,36000,1.00157035176
280743,280749,284016,6,3267,2,36000,1.00183654729
280759,280765,283731,6,2966,2,36000,1.0020229265
280760,280771,283984,11,3213,2,36000,1.00342359166
280849,280856,284169,7,3313,2,36000,1.00211288862
280877,280883,284398,6,3515,2,36000,1.00170697013
280918,280924,284040,6,3116,2,36000,1.00192554557
280994,281001,284342,7,3341,2,36000,1.00209518108
281013,281019,284186,6,3167,2,36000,1.00189453742
281080,281086,284260,6,3174,2,36000,1.00189035917
281186,281192,284739,6,3547,2,36000,1.00169157034
281208,281218,284331,10,3113,2,36000,1.00321233537
281299,281305,284458,6,3153,2,36000,1.00190294957
281601,281607,284874,6,3267,2,36000,1.00183654729
281616,281622,284684,6,3062,2,36000,1.00195950359
281631,281638,284859,7,3221,2,36000,1.00217323812
281824,281830,285059,6,3229,2,36000,1.00185816042
282186,282192,285559,6,3367,2,36000,1.00178200178
282259,282266,285724,7,3458,2,36000,1.0020242915
282305,282311,285749,6,3438,2,36000,1.0017452007
282323,282329,285796,6,3467,2,36000,1.00173060283
282514,282520,285870,6,3350,2,36000,1.00179104478
282515,282526,285719,11,3193,2,36000,1.00344503602
282537,282543,286341,6,3798,2,36000,1.00157977883
282567,282573,286049,6,3476,2,36000,1.00172612198
282818,282824,285854,6,3030,2,36000,1.00198019802
282833,282839,286498,6,3659,2,36000,1.00163979229
282861,282867,286348,6,3481,2,36000,1.00172364263
282928,282934,286253,6,3319,2,36000,1.00180777343
282983,282989,283038,6,49,1,1800,1.12244897959
283029,283035,286395,6,3360,2,36000,1.00178571429
283044,283050,286247,6,3197,2,36000,1.00187675946
283065,283071,286235,6,3164,2,36000,1.00189633375
283093,283099,286277,6,3178,2,36000,1.00188797986
283108,283114,286611,6,3497,2,36000,1.00171575636
283163,283169,286581,6,3412,2,36000,1.00175849941
283212,283218,286577,6,3359,2,36000,1.00178624591
283228,283234,286616,6,3382,2,36000,1.00177409817
283243,283249,286535,6,3286,2,36000,1.00182592818
283244,283255,286268,11,3013,2,36000,1.00365084633
283297,283303,286696,6,3393,2,36000,1.0017683466
283319,283325,286638,6,3313,2,36000,1.00181104739
283355,283361,286549,6,3188,2,36000,1.00188205772
283370,283376,283456,6,80,1,1800,1.075
283380,283386,286475,6,3089,2,36000,1.00194237617
283381,283392,286566,11,3174,2,36000,1.00346565848
283397,283403,287877,6,4474,2,36000,1.00134108181
283411,283418,286898,7,3480,2,36000,1.00201149425
283427,283433,286871,6,3438,2,36000,1.0017452007
283428,283439,286500,11,3061,2,36000,1.00359359686
283462,283468,287010,6,3542,2,36000,1.00169395822
283508,283514,287008,6,3494,2,36000,1.00171722954
283523,283529,287121,6,3592,2,36000,1.00167037862
283538,283544,286746,6,3202,2,36000,1.00187382886
283539,283550,286918,11,3368,2,36000,1.00326603325
283567,283573,287024,6,3451,2,36000,1.00173862649
283582,283588,287085,6,3497,2,36000,1.00171575636
283597,283603,287016,6,3413,2,36000,1.00175798418
283665,283671,287116,6,3445,2,36000,1.00174165457
283695,283701,286861,6,3160,2,36000,1.00189873418
283713,283719,286919,6,3200,2,36000,1.001875
283729,283735,287187,6,3452,2,36000,1.00173812283
283744,283750,287102,6,3352,2,36000,1.00178997613
283777,283783,287380,6,3597,2,36000,1.00166805671
283798,283805,287005,7,3200,2,36000,1.0021875
283854,283860,287000,6,3140,2,36000,1.00191082803
283915,283921,287725,6,3804,2,36000,1.00157728707
283916,283927,287132,11,3205,2,36000,1.00343213729
283932,283938,287335,6,3397,2,36000,1.00176626435
283933,283944,287058,11,3114,2,36000,1.00353243417
283949,283955,287094,6,3139,2,36000,1.00191143676
283950,283961,287515,11,3554,2,36000,1.00309510411
283987,283993,287108,6,3115,2,36000,1.00192616372
284009,284015,287479,6,3464,2,36000,1.00173210162
284024,284030,287996,6,3966,2,36000,1.0015128593
284040,284046,287114,6,3068,2,36000,1.00195567145
284041,284052,287457,11,3405,2,36000,1.00323054332
284072,284078,287322,6,3244,2,36000,1.00184956843
284171,284177,287768,6,3591,2,36000,1.00167084378
284186,284192,287631,6,3439,2,36000,1.00174469322
284201,284208,287632,7,3424,2,36000,1.00204439252
284259,284265,287355,6,3090,2,36000,1.00194174757
284333,284339,287899,6,3560,2,36000,1.00168539326
284348,284354,287821,6,3467,2,36000,1.00173060283
284400,284407,287654,7,3247,2,36000,1.00215583616
284453,284459,284753,6,294,1,1800,1.02040816327
284458,284465,287611,7,3146,2,36000,1.00222504768
284684,284690,288009,6,3319,2,36000,1.00180777343
284739,284745,287808,6,3063,2,36000,1.00195886386
284862,284868,288048,6,3180,2,36000,1.00188679245
284877,284883,288143,6,3260,2,36000,1.0018404908
285060,285066,288263,6,3197,2,36000,1.00187675946
285559,285565,289155,6,3590,2,36000,1.00167130919
285720,285727,289248,7,3521,2,36000,1.00198807157
285736,285742,289040,6,3298,2,36000,1.00181928441
285751,285757,289259,6,3502,2,36000,1.00171330668
285797,285803,288979,6,3176,2,36000,1.00188916877
285855,285861,289107,6,3246,2,36000,1.00184842884
285873,285879,289554,6,3675,2,36000,1.00163265306
286048,286055,289525,7,3470,2,36000,1.00201729107
286238,286243,289741,5,3498,2,36000,1.00142938822
286253,286259,289764,6,3505,2,36000,1.00171184023
286254,286265,289553,11,3288,2,36000,1.00334549878
286271,286277,289595,6,3318,2,36000,1.00180831826
286286,286292,289474,6,3182,2,36000,1.00188560654
286341,286347,289412,6,3065,2,36000,1.00195758564
286356,286362,289719,6,3357,2,36000,1.0017873101
286396,286402,290027,6,3625,2,36000,1.00165517241
286475,286482,289702,7,3220,2,36000,1.00217391304
286500,286507,289847,7,3340,2,36000,1.00209580838
286502,286513,289740,11,3227,2,36000,1.00340873877
286535,286542,289893,7,3351,2,36000,1.00208892868
286550,286557,289812,7,3255,2,36000,1.00215053763
286566,286572,289952,6,3380,2,36000,1.00177514793
286581,286587,289709,6,3122,2,36000,1.00192184497
286582,286593,289887,11,3294,2,36000,1.00333940498
286614,286620,289828,6,3208,2,36000,1.00187032419
286615,286626,289971,11,3345,2,36000,1.00328849028
286639,286646,289975,7,3329,2,36000,1.00210273355
286697,286703,289660,6,2957,2,36000,1.00202908353
286746,286752,290053,6,3301,2,36000,1.00181763102
286862,286869,290125,7,3256,2,36000,1.00214987715
286878,286884,290015,6,3131,2,36000,1.00191632066
286896,286902,290140,6,3238,2,36000,1.00185299568
286918,286924,290240,6,3316,2,36000,1.00180940893
286919,286930,290259,11,3329,2,36000,1.00330429558
287002,287008,290307,6,3299,2,36000,1.00181873295
287018,287024,290346,6,3322,2,36000,1.00180614088
287019,287030,290405,11,3375,2,36000,1.00325925926
287021,287036,290509,15,3473,2,36000,1.00431903254
287022,287041,290159,19,3118,2,36000,1.00609364978
287037,287047,290535,10,3488,2,36000,1.00286697248
287058,287065,290435,7,3370,2,36000,1.00207715134
287086,287092,290726,6,3634,2,36000,1.0016510732
287102,287108,290464,6,3356,2,36000,1.00178784267
287118,287124,290468,6,3344,2,36000,1.00179425837
287119,287130,290519,11,3389,2,36000,1.00324579522
287121,287136,290484,15,3348,2,36000,1.00448028674
287122,287141,290752,19,3611,2,36000,1.00526170036
287123,287146,290925,23,3779,2,36000,1.00608626621
287139,287152,290873,13,3721,2,36000,1.00349368449
287188,287194,290365,6,3171,2,36000,1.00189214759
287322,287328,290584,6,3256,2,36000,1.00184275184
287338,287344,290358,6,3014,2,36000,1.00199071002
287356,287362,290458,6,3096,2,36000,1.0019379845
287380,287387,290678,7,3291,2,36000,1.00212701307
287457,287463,290666,6,3203,2,36000,1.00187324383
287481,287487,290865,6,3378,2,36000,1.00177619893
287518,287524,290832,6,3308,2,36000,1.00181378476
287612,287619,290834,7,3215,2,36000,1.00217729393
287631,287637,290875,6,3238,2,36000,1.00185299568
287646,287652,290922,6,3270,2,36000,1.00183486239
287661,287668,291148,7,3480,2,36000,1.00201149425
287726,287732,291203,6,3471,2,36000,1.00172860847
287768,287774,291373,6,3599,2,36000,1.00166712976
287811,287817,290924,6,3107,2,36000,1.00193112327
287826,287832,291150,6,3318,2,36000,1.00180831826
287878,287884,291023,6,3139,2,36000,1.00191143676
287896,287902,291078,6,3176,2,36000,1.00188916877
287997,288003,291531,6,3528,2,36000,1.00170068027
288013,288019,291632,6,3613,2,36000,1.0016606698
288050,288056,291369,6,3313,2,36000,1.00181104739
288145,288151,291672,6,3521,2,36000,1.00170406135
288263,288269,291625,6,3356,2,36000,1.00178784267
288980,288986,292281,6,3295,2,36000,1.00182094082
289042,289048,292386,6,3338,2,36000,1.00179748352
289109,289115,292115,6,3000,2,36000,1.002
289155,289161,292731,6,3570,2,36000,1.00168067227
289249,289255,292518,6,3263,2,36000,1.00183879865
289265,289270,292528,5,3258,2,36000,1.00153468386
289411,289417,292818,6,3401,2,36000,1.001764187
289475,289481,292839,6,3358,2,36000,1.00178677784
289527,289533,292714,6,3181,2,36000,1.00188619931
289554,289561,292842,7,3281,2,36000,1.00213349589
289556,289567,292978,11,3411,2,36000,1.00322486074
289596,289602,292898,6,3296,2,36000,1.00182038835
289660,289666,293125,6,3459,2,36000,1.00173460538
289705,289711,293088,6,3377,2,36000,1.0017767249
289722,289729,293294,7,3565,2,36000,1.00196353436
289723,289735,292756,12,3021,2,36000,1.00397219464
289741,289748,293085,7,3337,2,36000,1.00209769254
289743,289755,293074,12,3319,2,36000,1.00361554685
289764,289770,293294,6,3524,2,36000,1.00170261067
289792,289798,291622,6,1824,1,1800,1.00328947368
289813,289819,293139,6,3320,2,36000,1.00180722892
289828,289834,293185,6,3351,2,36000,1.0017905103
289846,289853,293214,7,3361,2,36000,1.00208271348
289889,289895,292996,6,3101,2,36000,1.00193485972
289904,289910,293424,6,3514,2,36000,1.00170745589
289953,289959,293166,6,3207,2,36000,1.00187090739
289971,289977,294010,6,4033,2,36000,1.00148772626
289986,289992,293292,6,3300,2,36000,1.00181818182
290017,290023,293291,6,3268,2,36000,1.00183598531
290023,290029,292164,6,2135,2,7200,1.00281030445
290032,290038,293327,6,3289,2,36000,1.00182426269
290053,290060,293453,7,3393,2,36000,1.00206307103
290109,290115,290378,6,263,1,1200,1.02281368821
290126,290133,293536,7,3403,2,36000,1.00205700852
290142,290148,293294,6,3146,2,36000,1.00190718373
290160,290166,293436,6,3270,2,36000,1.00183486239
290242,290249,293672,7,3423,2,36000,1.00204498978
290249,290255,291666,6,1411,2,7200,1.00425230333
290261,290267,293497,6,3230,2,36000,1.00185758514
290309,290315,293650,6,3335,2,36000,1.00179910045
290349,290355,293383,6,3028,2,36000,1.00198150594
290365,290370,293577,5,3207,2,36000,1.00155908949
290366,290376,293823,10,3447,2,36000,1.0029010734
290406,290412,293561,6,3149,2,36000,1.00190536678
290436,290442,293635,6,3193,2,36000,1.00187911055
290457,290463,293747,6,3284,2,36000,1.00182704019
290472,290478,293940,6,3462,2,36000,1.00173310225
290474,290484,293655,10,3171,2,36000,1.00315357931
290481,290490,291247,9,757,1,10800,1.01188903567
290489,290496,293783,7,3287,2,36000,1.00212960146
290510,290516,293899,6,3383,2,36000,1.00177357375
290525,290531,294431,6,3900,2,36000,1.00153846154
290540,290546,293760,6,3214,2,36000,1.00186683261
290586,290592,294184,6,3592,2,36000,1.00167037862
290666,290672,293980,6,3308,2,36000,1.00181378476
290681,290687,293852,6,3165,2,36000,1.0018957346
290682,290693,292325,11,1632,2,14400,1.00674019608
290725,290731,294230,6,3499,2,36000,1.00171477565
290752,290759,293839,7,3080,2,36000,1.00227272727
290835,290841,294216,6,3375,2,36000,1.00177777778
290837,290847,294094,10,3247,2,36000,1.00307976594
290867,290873,294001,6,3128,2,36000,1.00191815857
290883,290889,294223,6,3334,2,36000,1.00179964007
290884,290895,294269,11,3374,2,36000,1.00326022525
290924,290931,294382,7,3451,2,36000,1.00202839757
290926,290938,294450,12,3512,2,36000,1.00341685649
290927,290943,294225,16,3282,2,36000,1.00487507617
290954,290960,291249,6,289,2,14400,1.02076124567
291026,291032,294659,6,3627,2,36000,1.00165425972
291077,291083,294728,6,3645,2,36000,1.00164609053
291151,291157,294291,6,3134,2,36000,1.00191448628
291152,291163,294647,11,3484,2,36000,1.00315729047
291204,291210,294622,6,3412,2,36000,1.00175849941
291256,291262,302167,6,10905,4,10800,1.00055020633
291313,291319,321530,6,30211,1,172800,1.00019860316
291370,291376,294716,6,3340,2,36000,1.00179640719
291371,291382,294906,11,3524,2,36000,1.00312145289
291531,291537,294702,6,3165,2,36000,1.0018957346
291627,291634,295032,7,3398,2,36000,1.00206003531
291642,291649,295492,7,3843,2,36000,1.00182149362
291673,291680,295066,7,3386,2,36000,1.00206733609
291727,291733,292933,6,1200,1,36000,1.005
291830,291836,291929,6,93,2,7200,1.06451612903
292071,292078,292135,7,57,2,7200,1.12280701754
292115,292121,295510,6,3389,2,36000,1.00177043376
292280,292286,295520,6,3234,2,36000,1.00185528757
292386,292392,295966,6,3574,2,36000,1.00167879127
292490,292496,293417,6,921,2,14400,1.00651465798
292520,292526,295869,6,3343,2,36000,1.00179479509
292536,292542,296120,6,3578,2,36000,1.00167691448
292715,292721,296006,6,3285,2,36000,1.00182648402
292727,292733,294029,6,1296,2,14400,1.00462962963
292734,292740,296087,6,3347,2,36000,1.00179265013
292758,292764,295883,6,3119,2,36000,1.00192369349
292817,292823,295997,6,3174,2,36000,1.00189035917
292839,292845,296236,6,3391,2,36000,1.00176938956
292854,292861,296333,7,3472,2,36000,1.00201612903
292898,292904,296156,6,3252,2,36000,1.00184501845
292912,292918,306215,6,13297,1,18000,1.0004512296
292959,292965,307736,6,14771,1,36000,1.00040620134
292964,292971,309535,7,16564,1,36000,1.00042260324
292978,292984,296381,6,3397,2,36000,1.00176626435
292997,293003,296334,6,3331,2,36000,1.00180126088
293075,293082,296492,7,3410,2,36000,1.00205278592
293091,293097,296298,6,3201,2,36000,1.00187441425
293092,293103,296440,11,3337,2,36000,1.00329637399
293126,293132,296368,6,3236,2,36000,1.00185414091
293141,293147,296378,6,3231,2,36000,1.00185701021
293166,293172,296658,6,3486,2,36000,1.0017211704
293185,293191,296104,6,2913,2,36000,1.00205973223
293216,293222,296324,6,3102,2,36000,1.00193423598
293293,293299,296595,6,3296,2,36000,1.00182038835
293294,293306,296797,12,3491,2,36000,1.00343741048
293296,293311,296344,15,3033,2,36000,1.00494559842
293311,293317,296479,6,3162,2,36000,1.00189753321
293313,293323,296997,10,3674,2,36000,1.00272182907
293328,293334,296779,6,3445,2,36000,1.00174165457
293358,293364,293467,6,103,2,7200,1.05825242718
293383,293390,296725,7,3335,2,36000,1.00209895052
293424,293430,296481,6,3051,2,36000,1.00196656834
293445,293451,296647,6,3196,2,36000,1.00187734668
293460,293466,296812,6,3346,2,36000,1.00179318589
293497,293504,296616,7,3112,2,36000,1.00224935733
293537,293543,296823,6,3280,2,36000,1.00182926829
293562,293568,296750,6,3182,2,36000,1.00188560654
293577,293583,297163,6,3580,2,36000,1.00167597765
293590,293597,293654,7,57,2,7200,1.12280701754
293637,293643,297044,6,3401,2,36000,1.001764187
293652,293658,297027,6,3369,2,36000,1.0017809439
293667,293673,297173,6,3500,2,36000,1.00171428571
293682,293689,296914,7,3225,2,36000,1.00217054264
293747,293753,296907,6,3154,2,36000,1.00190234623
293762,293769,297330,7,3561,2,36000,1.00196573996
293784,293790,297177,6,3387,2,36000,1.00177147919
293800,293806,295254,6,1448,1,36000,1.00414364641
293824,293830,297302,6,3472,2,36000,1.0017281106
293839,293845,297555,6,3710,2,36000,1.00161725067
293855,293861,297292,6,3431,2,36000,1.00174876129
293901,293907,297248,6,3341,2,36000,1.0017958695
293941,293947,297286,6,3339,2,36000,1.00179694519
293981,293987,297385,6,3398,2,36000,1.00176574456
293988,293993,294564,5,571,2,14400,1.00875656743
294003,294009,297328,6,3319,2,36000,1.00180777343
294018,294024,297463,6,3439,2,36000,1.00174469322
294095,294101,297728,6,3627,2,36000,1.00165425972
294185,294191,297506,6,3315,2,36000,1.00180995475
294216,294223,297883,7,3660,2,36000,1.00191256831
294232,294239,297645,7,3406,2,36000,1.00205519671
294234,294250,297452,16,3202,2,36000,1.00499687695
294235,294256,297788,21,3532,2,36000,1.00594563986
294237,294245,294683,8,438,2,14400,1.01826484018
294269,294275,297697,6,3422,2,36000,1.00175336061
294291,294297,297790,6,3493,2,36000,1.00171772116
294386,294392,297773,6,3381,2,36000,1.00177462289
294433,294440,297735,7,3295,2,36000,1.00212443096
294447,296452,298901,2005,2449,48,3600,1.81870151082
294452,294458,297550,6,3092,2,36000,1.00194049159
294624,294630,298264,6,3634,2,36000,1.0016510732
294646,294652,298063,6,3411,2,36000,1.00175901495
294661,294667,297705,6,3038,2,36000,1.00197498354
294704,294710,298025,6,3315,2,36000,1.00180995475
294719,294726,298495,7,3769,2,36000,1.00185725657
294735,294741,298769,6,4028,2,36000,1.00148957299
294907,294913,298445,6,3532,2,36000,1.00169875425
295033,295039,298506,6,3467,2,36000,1.00173060283
295067,295073,298589,6,3516,2,36000,1.00170648464
