SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
295227,295233,302194,6,6961,2,14400,1.00086194512
295267,296356,309007,1089,12651,1,36000,1.08608015177
295495,295501,298829,6,3328,2,36000,1.00180288462
295510,295516,298744,6,3228,2,36000,1.00185873606
295526,295532,298964,6,3432,2,36000,1.00174825175
295868,295874,299138,6,3264,2,36000,1.00183823529
295884,295890,299111,6,3221,2,36000,1.00186277554
295895,298944,327680,3049,28736,8,57600,1.10610384187
295961,295967,298979,6,3012,2,36000,1.00199203187
295999,296018,299555,19,3537,2,36000,1.005371784
296014,296098,299418,84,3320,2,36000,1.02530120482
296088,296131,299493,43,3362,2,36000,1.01279000595
296108,296247,299526,139,3279,2,36000,1.04239097286
296123,296392,299828,269,3436,2,36000,1.0782887078
296157,296458,299671,301,3213,2,36000,1.09368191721
296244,296490,299706,246,3216,2,36000,1.07649253731
296300,296497,299917,197,3420,2,36000,1.05760233918
296324,296504,299919,180,3415,2,36000,1.05270863836
296341,296607,299834,266,3227,2,36000,1.08242950108
296342,296627,299931,285,3304,2,36000,1.0862590799
296358,296658,299915,300,3257,2,36000,1.09210930304
296373,296669,300510,296,3841,2,36000,1.07706326477
296388,296736,300296,348,3560,2,36000,1.09775280899
296389,296761,299945,372,3184,2,36000,1.11683417085
296442,296791,300086,349,3295,2,36000,1.10591805766
296480,296808,299938,328,3130,2,36000,1.10479233227
296482,296823,299838,341,3015,2,36000,1.11310116086
296498,296834,300073,336,3239,2,36000,1.1037357209
296590,300267,366134,3677,65867,1,72000,1.05582461627
296593,300273,354724,3680,54451,1,72000,1.06758369911
296597,296918,300167,321,3249,2,36000,1.09879963066
296618,296925,300218,307,3293,2,36000,1.09322805952
296649,297038,300371,389,3333,2,36000,1.11671167117
296664,297043,300412,379,3369,2,36000,1.1124962897
296716,300939,321511,4223,20572,8,43200,1.20527902003
296729,297055,300416,326,3361,2,36000,1.09699494198
296752,297174,300497,422,3323,2,36000,1.12699368041
296782,297185,300664,403,3479,2,36000,1.11583788445
296798,297192,300256,394,3064,2,36000,1.12859007833
296816,297260,300622,444,3362,2,36000,1.13206424747
296833,297297,300614,464,3317,2,36000,1.13988543865
296915,297304,300324,389,3020,2,36000,1.12880794702
296916,297313,300747,397,3434,2,36000,1.11560861969
297000,297341,300453,341,3112,2,36000,1.10957583548
297032,297348,300490,316,3142,2,36000,1.10057288351
297050,297397,300735,347,3338,2,36000,1.10395446375
297110,297568,311712,458,14144,4,108000,1.03238122172
297174,297464,300686,290,3222,2,36000,1.09000620732
297175,297517,300902,342,3385,2,36000,1.10103397341
297197,297562,300667,365,3105,2,36000,1.11755233494
297257,297708,301027,451,3319,2,36000,1.1358843025
297292,297716,300911,424,3195,2,36000,1.13270735524
297293,297747,301215,454,3468,2,36000,1.130911188
297304,297807,313448,503,15641,4,108000,1.03215906911
297312,297800,301075,488,3275,2,36000,1.14900763359
297331,297859,301218,528,3359,2,36000,1.15718963977
297333,297894,301173,561,3279,2,36000,1.17108874657
297388,297990,301248,602,3258,2,36000,1.18477593616
297428,297658,297979,230,321,2,7200,1.71651090343
297455,298037,301297,582,3260,2,36000,1.17852760736
297474,298074,301175,600,3101,2,36000,1.19348597227
297510,298275,301535,765,3260,2,36000,1.23466257669
297553,298457,301865,904,3408,2,36000,1.26525821596
297574,298506,301895,932,3389,2,36000,1.27500737681
297655,298518,301665,863,3147,2,36000,1.27422942485
297698,298601,301926,903,3325,2,36000,1.27157894737
297713,297739,297848,26,109,2,7200,1.23853211009
297713,298755,301933,1042,3178,2,36000,1.32787916929
297719,298917,319071,1198,20154,4,108000,1.05944229433
297729,298780,302292,1051,3512,2,36000,1.29925968109
297746,298841,301956,1095,3115,2,36000,1.35152487961
297776,298949,302134,1173,3185,2,36000,1.368288854
297799,298954,302521,1155,3567,2,36000,1.32380151388
297801,298959,302683,1158,3724,2,36000,1.31095596133
297884,298976,302170,1092,3194,2,36000,1.34189104571
298033,298990,302592,957,3602,2,36000,1.26568573015
298063,299123,302684,1060,3561,2,36000,1.29766919405
298146,298912,299195,766,283,14,1980,3.70671378092
298263,299150,303358,887,4208,2,36000,1.21078897338
298444,299222,299699,778,477,2,14400,2.63102725367
298446,299431,302457,985,3026,2,36000,1.32551222736
298497,299504,302678,1007,3174,2,36000,1.3172652804
298513,299538,302761,1025,3223,2,36000,1.31802668321
298588,299567,302890,979,3323,2,36000,1.29461330123
298710,299710,300432,1000,722,2,14400,2.38504155125
298743,299839,303033,1096,3194,2,36000,1.34314339386
298770,299935,303391,1165,3456,2,36000,1.33709490741
298802,298923,312683,121,13760,4,108000,1.00879360465
298828,299943,303134,1115,3191,2,36000,1.34942024444
298844,298928,310526,84,11598,4,108000,1.00724262804
298873,298933,301434,60,2501,4,108000,1.02399040384
298900,298938,311976,38,13038,4,108000,1.00291455745
298931,299206,315802,275,16596,4,108000,1.01657025789
298964,299211,310902,247,11691,4,108000,1.02112736293
298967,299957,303359,990,3402,2,36000,1.29100529101
298982,300084,303466,1102,3382,2,36000,1.32584269663
299111,299216,312731,105,13515,4,108000,1.00776914539
299113,300097,303442,984,3345,2,36000,1.29417040359
299140,300178,303344,1038,3166,2,36000,1.32785849653
299195,299684,299690,489,6,1,900,49.5
299201,299949,300928,748,979,14,1980,1.76404494382
299419,300307,303759,888,3452,2,36000,1.25724217845
299481,304129,328076,4648,23947,1,36000,1.19409529377
299493,300382,303518,889,3136,2,36000,1.28348214286
299527,300424,303875,897,3451,2,36000,1.25992465952
299554,300431,303892,877,3461,2,36000,1.25339497255
299671,300443,303565,772,3122,2,36000,1.24727738629
299707,300464,303900,757,3436,2,36000,1.22031431898
299828,309547,312619,9719,3072,1,36000,4.16373697917
299829,300501,303903,672,3402,2,36000,1.1975308642
299844,300508,304193,664,3685,2,36000,1.18018995929
299846,300522,303779,676,3257,2,36000,1.20755296285
299848,315051,315052,15203,1,1,36000,1520.4
299916,300625,303965,709,3340,2,36000,1.2122754491
299918,300633,303768,715,3135,2,36000,1.22807017544
299933,300679,304297,746,3618,2,36000,1.20619126589
299935,300697,303881,762,3184,2,36000,1.23932160804
299950,300759,304043,809,3284,2,36000,1.24634591961
299952,300913,304467,961,3554,2,36000,1.2703995498
300072,300922,304046,850,3124,2,36000,1.27208706786
300087,300944,304176,857,3232,2,36000,1.26516089109
300169,300950,304118,781,3168,2,36000,1.24652777778
300219,300955,304406,736,3451,2,36000,1.2132715155
300257,300960,304454,703,3494,2,36000,1.20120206068
300298,301009,304622,711,3613,2,36000,1.19678937171
300324,301038,304556,714,3518,2,36000,1.20295622513
300370,301086,304351,716,3265,2,36000,1.21929555896
300413,301184,304673,771,3489,2,36000,1.22098022356
300429,301191,304714,762,3523,2,36000,1.21629293216
300455,301226,304482,771,3256,2,36000,1.23679361179
300493,301308,304725,815,3417,2,36000,1.23851331577
300509,301546,304845,1037,3299,2,36000,1.31433767808
300510,301676,305036,1166,3360,2,36000,1.34702380952
300575,300582,302022,7,1440,4,18000,1.00486111111
300615,301877,305406,1262,3529,2,36000,1.35760838765
300630,301907,305552,1277,3645,2,36000,1.35034293553
300664,301937,305296,1273,3359,2,36000,1.37898183983
300679,301944,305266,1265,3322,2,36000,1.38079470199
300694,301968,305690,1274,3722,2,36000,1.34228909189
300738,302182,305436,1444,3254,2,36000,1.44376152428
300753,302303,305743,1550,3440,2,36000,1.45058139535
300901,302468,306002,1567,3534,2,36000,1.44340690436
300916,302604,305873,1688,3269,2,36000,1.51636586112
300926,300933,300942,7,9,1,900,1.6
301022,302145,302519,1123,374,14,1980,4.00267379679
301026,302689,305851,1663,3162,2,36000,1.52593295383
301075,302696,305879,1621,3183,2,36000,1.50926798618
301174,302772,306012,1598,3240,2,36000,1.49320987654
301189,302901,306218,1712,3317,2,36000,1.51612903226
301216,303044,306255,1828,3211,2,36000,1.56929305512
301232,303146,306788,1914,3642,2,36000,1.5255354201
301250,303370,306766,2120,3396,2,36000,1.62426383981
301296,303375,306907,2079,3532,2,36000,1.58861834655
301536,303402,306927,1866,3525,2,36000,1.52936170213
301667,303453,306806,1786,3353,2,36000,1.5326573218
301866,303477,306556,1611,3079,2,36000,1.52322182527
301895,303771,307355,1876,3584,2,36000,1.5234375
301926,303780,307477,1854,3697,2,36000,1.50148769272
301941,303791,307410,1850,3619,2,36000,1.51119093672
301956,303892,307545,1936,3653,2,36000,1.52997536272
301960,315409,317710,13449,2301,48,3600,6.84485006519
301998,302004,302014,6,10,1,7200,1.6
302013,302020,302073,7,53,2,2400,1.1320754717
302133,303903,307333,1770,3430,2,36000,1.51603498542
302170,303911,307086,1741,3175,2,36000,1.54834645669
302292,303918,307266,1626,3348,2,36000,1.48566308244
302314,302320,302369,6,49,2,2400,1.12244897959
302459,303977,307213,1518,3236,2,36000,1.46909765142
302502,302510,302557,8,47,2,1800,1.17021276596
302517,302523,302529,6,6,1,900,1.2
302523,304058,307447,1535,3389,2,36000,1.45293596931
302525,302531,303650,6,1119,14,1980,1.00536193029
302593,304188,307557,1595,3369,2,36000,1.47343425349
302655,302661,304198,6,1537,1,1800,1.00390370852
302679,304204,307975,1525,3771,2,36000,1.40440201538
302695,304313,307643,1618,3330,2,36000,1.48588588589
302696,304362,307933,1666,3571,2,36000,1.46653598432
302760,304470,307646,1710,3176,2,36000,1.53841309824
302889,304479,307969,1590,3490,2,36000,1.45558739255
303032,304494,307598,1462,3104,2,36000,1.47100515464
303137,304567,307354,1430,2787,2,36000,1.51309651956
303345,304633,307945,1288,3312,2,36000,1.38888888889
303361,304685,307839,1324,3154,2,36000,1.41978440076
303362,304725,307991,1363,3266,2,36000,1.41733006736
303393,304737,308143,1344,3406,2,36000,1.39459776864
303442,304856,307990,1414,3134,2,36000,1.45118059987
303467,305047,308415,1580,3368,2,36000,1.46912114014
303519,305278,308713,1759,3435,2,36000,1.51208151383
303565,305307,308849,1742,3542,2,36000,1.49181253529
303586,303592,304808,6,1216,4,10800,1.00493421053
303648,303655,303662,7,7,1,900,1.4
303658,303664,305093,6,1429,14,1980,1.00419874038
303761,305417,308752,1656,3335,2,36000,1.49655172414
303776,305447,308396,1671,2949,2,36000,1.56663275687
303784,303797,314731,13,10934,1,10800,1.00118895189
303791,305563,308952,1772,3389,2,36000,1.52286810269
303877,305702,309160,1825,3458,2,36000,1.52776171197
303893,305755,309007,1862,3252,2,36000,1.57257072571
303894,305862,309295,1968,3433,2,36000,1.57325953976
303910,305885,308854,1975,2969,2,36000,1.66520714045
303912,305892,309386,1980,3494,2,36000,1.56668574699
303966,306014,309444,2048,3430,2,36000,1.5970845481
304043,306023,309440,1980,3417,2,36000,1.57945566286
304059,306229,309820,2170,3591,2,36000,1.60428849903
304117,306266,309687,2149,3421,2,36000,1.62817889506
304178,306567,310085,2389,3518,2,36000,1.67907902217
304194,306778,310083,2584,3305,2,36000,1.78184568835
304298,306799,309894,2501,3095,2,36000,1.80807754443
304351,306817,309986,2466,3169,2,36000,1.7781634585
304406,304412,304656,6,244,1,3600,1.02459016393
304406,306918,310035,2512,3117,2,36000,1.80590311197
304456,306938,310089,2482,3151,2,36000,1.78768644875
304471,307097,310688,2626,3591,2,36000,1.73127262601
304486,307224,310738,2738,3514,2,36000,1.77916903813
304554,307277,311092,2723,3815,2,36000,1.71376146789
304622,307344,310780,2722,3436,2,36000,1.79220023283
304659,304666,304939,7,273,1,3600,1.02564102564
304679,307366,310706,2687,3340,2,36000,1.80449101796
304715,307371,310355,2656,2984,2,36000,1.89008042895
304731,307421,310713,2690,3292,2,36000,1.81713244228
304817,304823,304865,6,42,1,3600,1.14285714286
304847,307458,310887,2611,3429,2,36000,1.76144648586
304991,304997,305031,6,34,1,1800,1.17647058824
305037,307489,310680,2452,3191,2,36000,1.76841115638
305092,305099,305106,7,7,1,900,1.4
305101,305108,305479,7,371,14,1980,1.01886792453
305132,305139,305190,7,51,1,1800,1.13725490196
305241,305248,305289,7,41,1,1800,1.17073170732
305269,307556,310745,2287,3189,2,36000,1.71715271245
305296,307568,310800,2272,3232,2,36000,1.70297029703
305381,305387,305438,6,51,1,1800,1.11764705882
305404,307609,310795,2205,3186,2,36000,1.69209039548
305435,307655,310661,2220,3006,2,36000,1.73852295409
305554,307662,311251,2108,3589,2,36000,1.58735023683
305692,307850,311352,2158,3502,2,36000,1.61621930326
305745,307944,311649,2199,3705,2,36000,1.59352226721
305757,305763,305811,6,48,2,1800,1.125
305846,305852,305885,6,33,8,1800,1.18181818182
305852,307956,311628,2104,3672,2,36000,1.57298474946
305874,307980,311394,2106,3414,2,36000,1.61687170475
305889,307987,311308,2098,3321,2,36000,1.63173742849
305946,305952,305998,6,46,8,1800,1.13043478261
306003,308001,311090,1998,3089,2,36000,1.64681126578
306019,308007,311392,1988,3385,2,36000,1.58729689808
306032,306038,306045,6,7,1,600,1.3
306063,306069,306120,6,51,8,1800,1.11764705882
306174,306181,306233,7,52,1,1800,1.13461538462
306220,308154,311759,1934,3605,2,36000,1.53647711512
306252,306259,306311,7,52,1,600,1.13461538462
306256,308408,311983,2152,3575,2,36000,1.60195804196
306519,306526,307058,7,532,1,600,1.01315789474
306557,308426,311688,1869,3262,2,36000,1.57296137339
306770,308724,312057,1954,3333,2,36000,1.58625862586
306788,308763,312169,1975,3406,2,36000,1.57985907223
306806,308860,312306,2054,3446,2,36000,1.59605339524
306907,308867,312282,1960,3415,2,36000,1.57393850659
306926,308963,312287,2037,3324,2,36000,1.61281588448
307087,309018,312490,1931,3472,2,36000,1.55616359447
307211,309024,312277,1813,3253,2,36000,1.55733169382
307266,309171,312357,1905,3186,2,36000,1.59792843691
307333,309306,312699,1973,3393,2,36000,1.58149130563
307355,309397,312705,2042,3308,2,36000,1.61729141475
307356,309451,312521,2095,3070,2,36000,1.68241042345
307411,309458,312755,2047,3297,2,36000,1.62086745526
307448,309699,312955,2251,3256,2,36000,1.69133906634
307478,309831,313191,2353,3360,2,36000,1.70029761905
307547,309905,313030,2358,3125,2,36000,1.75456
307562,309998,313404,2436,3406,2,36000,1.71520845567
307599,310046,313785,2447,3739,2,36000,1.65445306232
307642,310096,313645,2454,3549,2,36000,1.69146238377
307643,310102,313491,2459,3389,2,36000,1.72558276778
307841,310108,313376,2267,3268,2,36000,1.69369645043
307933,310366,313672,2433,3306,2,36000,1.73593466425
307948,310544,314342,2596,3798,2,36000,1.68351764086
307970,310672,314043,2702,3371,2,36000,1.80154256897
307985,310691,313996,2706,3305,2,36000,1.81875945537
308000,310699,313681,2699,2982,2,36000,1.90509725017
308001,310717,314017,2716,3300,2,36000,1.82303030303
308143,310724,314258,2581,3534,2,36000,1.73033389926
308397,310750,313889,2353,3139,2,36000,1.74960178401
308419,310757,314360,2338,3603,2,36000,1.64890369137
308711,310792,314066,2081,3274,2,36000,1.63561392792
308753,310806,314375,2053,3569,2,36000,1.57523115719
308851,310813,314444,1962,3631,2,36000,1.54034701184
308866,310898,314126,2032,3228,2,36000,1.62949194548
308955,310913,314353,1958,3440,2,36000,1.56918604651
309007,310919,313963,1912,3044,2,36000,1.62812089356
309072,309078,309764,6,686,2,7200,1.00874635569
309160,311101,314178,1941,3077,2,36000,1.63080922977
309273,309280,309316,7,36,2,1800,1.19444444444
309300,311108,314398,1808,3290,2,36000,1.54954407295
309388,311262,315217,1874,3955,2,36000,1.47383059418
309440,311319,315426,1879,4107,2,36000,1.45751156562
309448,309464,310150,16,686,2,7200,1.02332361516
309455,311363,314810,1908,3447,2,36000,1.55352480418
309553,310539,346549,986,36010,1,36000,1.02738128298
309690,311405,314589,1715,3184,2,36000,1.53863065327
309766,309772,309814,6,42,2,1800,1.14285714286
309822,311411,314625,1589,3214,2,36000,1.49439950218
309894,311641,315034,1747,3393,2,36000,1.51488358385
309986,311660,315104,1674,3444,2,36000,1.48606271777
310035,311699,315163,1664,3464,2,36000,1.48036951501
310084,311770,315094,1686,3324,2,36000,1.50722021661
310085,311987,315228,1902,3241,2,36000,1.58685590867
310101,311992,315075,1891,3083,2,36000,1.61336360688
310332,310550,313514,218,2964,1,54000,1.07354925776
310357,311999,315003,1642,3004,2,36000,1.5466045273
310380,310387,310408,7,21,1,1800,1.33333333333
310462,312635,313155,2173,520,1,54000,5.17884615385
310526,310532,310566,6,34,1,1800,1.17647058824
310663,312068,315340,1405,3272,2,36000,1.429400978
310682,312180,315667,1498,3487,2,36000,1.42959564095
310697,312289,315572,1592,3283,2,36000,1.48492232714
310712,312296,315478,1584,3182,2,36000,1.49780012571
310714,312303,315708,1589,3405,2,36000,1.46666666667
310738,313975,313977,3237,2,1,54000,323.9
310739,312317,315574,1578,3257,2,36000,1.48449493399
310754,312369,315699,1615,3330,2,36000,1.48498498498
310781,312502,315487,1721,2985,2,36000,1.57654941374
310789,313988,313989,3199,1,1,54000,320.0
310797,312532,315922,1735,3390,2,36000,1.51179941003
310812,312694,316047,1882,3353,2,36000,1.56128839845
310888,312699,316091,1811,3392,2,36000,1.53390330189
310934,310940,312230,6,1290,1,1800,1.00465116279
311090,312710,316008,1620,3298,2,36000,1.491206792
311105,312717,316134,1612,3417,2,36000,1.47175885279
311130,311136,312217,6,1081,2,14400,1.00555041628
311248,311724,324968,476,13244,4,108000,1.03594080338
311252,312742,316053,1490,3311,2,36000,1.45001510118
311307,312766,316306,1459,3540,2,36000,1.41214689266
311353,312967,316245,1614,3278,2,36000,1.49237339841
311393,313041,316239,1648,3198,2,36000,1.5153220763
311395,313166,316762,1771,3596,2,36000,1.4924916574
311493,311500,312394,7,894,2,14400,1.00782997763
311594,311601,311604,7,3,1,3600,1.0
311627,313203,316767,1576,3564,2,36000,1.44219977553
311649,313387,316688,1738,3301,2,36000,1.52650711905
311686,313415,316828,1729,3413,2,36000,1.50659244067
311760,313459,316834,1699,3375,2,36000,1.50340740741
311983,313464,316843,1481,3379,2,36000,1.43829535365
311990,312005,312027,15,22,1,3600,1.68181818182
312059,313502,316926,1443,3424,2,36000,1.42143691589
312169,313656,317000,1487,3344,2,36000,1.44467703349
312227,312234,315840,7,3606,1,3600,1.0019412091
312279,313683,317295,1404,3612,2,36000,1.38870431894
312295,313692,317290,1397,3598,2,36000,1.38827126181
312296,313797,317271,1501,3474,2,36000,1.43206678181
312311,313901,317216,1590,3315,2,36000,1.47963800905
312357,313980,317254,1623,3274,2,36000,1.49572388516
312491,314008,317442,1517,3434,2,36000,1.44175888177
312521,314028,317481,1507,3453,2,36000,1.43643208804
312679,312685,312753,6,68,2,7200,1.08823529412
312701,314054,317577,1353,3523,2,36000,1.38404768663
312716,314077,317231,1361,3154,2,36000,1.43151553583
312756,314137,317506,1381,3369,2,36000,1.40991392104
312957,314189,317388,1232,3199,2,36000,1.38512035011
313034,314269,317878,1235,3609,2,36000,1.34220005542
313190,314353,317506,1163,3153,2,36000,1.36885505867
313379,314364,317591,985,3227,2,36000,1.30523706229
313404,314371,317956,967,3585,2,36000,1.26973500697
313494,314386,317886,892,3500,2,36000,1.25485714286
313647,314409,317583,762,3174,2,36000,1.24007561437
313674,314456,317552,782,3096,2,36000,1.25258397933
313690,314601,318017,911,3416,2,36000,1.26668618267
313745,313751,315398,6,1647,8,1800,1.00364298725
313788,314821,318441,1033,3620,2,36000,1.28535911602
313889,315017,318349,1128,3332,2,36000,1.33853541417
313965,315045,318533,1080,3488,2,36000,1.30963302752
313996,315086,318643,1090,3557,2,36000,1.30643800956
314018,315106,318240,1088,3134,2,36000,1.34716017869
314045,315116,318548,1071,3432,2,36000,1.31206293706
314067,315174,318205,1107,3031,2,36000,1.36522599802
314128,315229,318584,1101,3355,2,36000,1.32816691505
314180,315240,318457,1060,3217,2,36000,1.32949953373
314260,315352,318845,1092,3493,2,36000,1.3126252505
314326,314334,314496,8,162,2,14400,1.04938271605
314344,315437,318874,1093,3437,2,36000,1.31800989235
314360,315490,318700,1130,3210,2,36000,1.35202492212
314361,315498,318857,1137,3359,2,36000,1.33849359929
314376,315583,319008,1207,3425,2,36000,1.35240875912
314398,315590,318781,1192,3191,2,36000,1.37355061109
314444,315679,319276,1235,3597,2,36000,1.34334167362
314570,315068,336734,498,21666,1,36000,1.02298532263
314589,315710,318906,1121,3196,2,36000,1.35075093867
314626,315719,319108,1093,3389,2,36000,1.32251401593
314665,317721,596452,3056,278731,8,345600,1.01096397602
314810,315934,319185,1124,3251,2,36000,1.34573977238
315005,316020,319578,1015,3558,2,36000,1.28527262507
315036,316058,319267,1022,3209,2,36000,1.31847927703
315072,316065,319164,993,3099,2,36000,1.32042594385
315095,316102,319401,1007,3299,2,36000,1.30524401334
315110,316145,319566,1035,3421,2,36000,1.30254311605
315166,316251,319629,1085,3378,2,36000,1.32119597395
315219,316258,319654,1039,3396,2,36000,1.30594817432
315234,316317,319801,1083,3484,2,36000,1.31084959816
315342,316699,320347,1357,3648,2,36000,1.37198464912
315431,316773,320354,1342,3581,2,36000,1.37475565485
315479,316780,320127,1301,3347,2,36000,1.38870630415
315494,316840,320297,1346,3457,2,36000,1.38935493202
315574,316854,320378,1280,3524,2,36000,1.36322360953
315575,316938,320058,1363,3120,2,36000,1.43685897436
315612,315814,315849,202,35,1,1800,6.77142857143
315671,317011,320347,1340,3336,2,36000,1.40167865707
315699,317227,320267,1528,3040,2,36000,1.50263157895
315715,317243,320307,1528,3064,2,36000,1.49869451697
315881,318468,318506,2587,38,2,28800,69.0789473684
315926,317267,320622,1341,3355,2,36000,1.39970193741
316009,317282,321142,1273,3860,2,36000,1.32979274611
316036,316846,317346,810,500,2,14400,2.62
316046,317301,320799,1255,3498,2,36000,1.35877644368
316062,317308,320628,1246,3320,2,36000,1.37530120482
316089,317400,320749,1311,3349,2,36000,1.39146013735
316135,317454,320789,1319,3335,2,36000,1.39550224888
316241,317492,320915,1251,3423,2,36000,1.36546888694
316256,317517,320976,1261,3459,2,36000,1.36455623012
316268,316275,316302,7,27,1,1800,1.25925925926
316306,317523,320896,1217,3373,2,36000,1.36080640379
316438,317357,317765,919,408,2,14400,3.25245098039
316540,316547,316633,7,86,1,1800,1.08139534884
316689,317564,320866,875,3302,2,36000,1.2649909146
316742,317826,317828,1084,2,1,54000,108.6
316764,317589,320857,825,3268,2,36000,1.25244798042
316779,317596,320532,817,2936,2,36000,1.27826975477
316788,317839,317840,1051,1,1,54000,105.2
316829,317603,320885,774,3282,2,36000,1.23583180987
316834,317726,319315,892,1589,8,1800,1.5613593455
316844,317732,321221,888,3489,2,36000,1.25451418745
316845,317737,320872,892,3135,2,36000,1.28452950558
316929,317742,320925,813,3183,2,36000,1.25541941565
316999,317747,321159,748,3412,2,36000,1.21922626026
317216,317752,320762,536,3010,2,36000,1.1780730897
317232,317758,321048,526,3290,2,36000,1.15987841945
317254,317763,321102,509,3339,2,36000,1.15244085055
317272,317768,320905,496,3137,2,36000,1.15811284667
317291,317773,321307,482,3534,2,36000,1.1363893605
317306,317779,321153,473,3374,2,36000,1.14018968583
317389,317784,320927,395,3143,2,36000,1.12567610563
317445,317789,320951,344,3162,2,36000,1.10879190386
317482,317794,321030,312,3236,2,36000,1.09641532756
317507,317800,321041,293,3241,2,36000,1.09040419624
317509,317805,321035,296,3230,2,36000,1.09164086687
317552,317810,320838,258,3028,2,36000,1.08520475561
317577,317816,321447,239,3631,2,36000,1.06582208758
317593,317821,321187,228,3366,2,36000,1.06773618538
317594,317832,321223,238,3391,2,36000,1.0701857859
317879,317889,321165,10,3276,2,36000,1.00305250305
317894,317900,321402,6,3502,2,36000,1.00171330668
317956,317967,321130,11,3163,2,36000,1.00347771103
318017,318028,321025,11,2997,2,36000,1.003670337
318136,319083,321792,947,2709,4,18000,1.34957548911
318207,318217,321564,10,3347,2,36000,1.00298775022
318251,318257,321575,6,3318,2,36000,1.00180831826
318350,318360,321944,10,3584,2,36000,1.00279017857
318443,318452,321899,9,3447,2,36000,1.00261096606
318465,318517,321611,52,3094,2,36000,1.01680672269
318533,318544,322083,11,3539,2,36000,1.00310822266
318549,318559,321954,10,3395,2,36000,1.0029455081
318585,318595,322157,10,3562,2,36000,1.00280741157
318647,318654,321644,7,2990,2,36000,1.00234113712
318709,318715,322219,6,3504,2,36000,1.00171232877
318789,318795,322455,6,3660,2,36000,1.00163934426
318797,318803,319947,6,1144,1,3600,1.00524475524
318845,318857,322407,12,3550,2,36000,1.00338028169
318847,319333,319338,486,5,2,28800,49.1
318860,318868,322122,8,3254,2,36000,1.0024585126
318876,318885,322364,9,3479,2,36000,1.00258695027
318908,318917,322099,9,3182,2,36000,1.00282840981
319011,319019,322348,8,3329,2,36000,1.00240312406
319048,319176,320122,128,946,2,14400,1.13530655391
319085,319339,320530,254,1191,1,1800,1.21326616289
319108,319120,322569,12,3449,2,36000,1.00347926935
319167,319196,322836,29,3640,2,36000,1.00796703297
319192,319278,322529,86,3251,2,36000,1.02645339895
319269,319288,322799,19,3511,2,36000,1.00541156366
319286,319328,322425,42,3097,2,36000,1.01356151114
319344,319351,320184,7,833,2,14400,1.00840336134
319403,319409,322612,6,3203,2,36000,1.00187324383
319546,319558,342927,12,23369,1,86400,1.00051350079
319572,319579,322914,7,3335,2,36000,1.00209895052
319593,319599,323015,6,3416,2,36000,1.00175644028
319629,319635,322962,6,3327,2,36000,1.00180342651
319656,319662,323286,6,3624,2,36000,1.00165562914
319803,319810,323281,7,3471,2,36000,1.00201670988
320059,320065,323741,6,3676,2,36000,1.00163220892
320128,320135,323440,7,3305,2,36000,1.00211800303
320270,320276,323407,6,3131,2,36000,1.00191632066
320298,320304,323405,6,3101,2,36000,1.00193485972
320317,320324,323790,7,3466,2,36000,1.00201961916
320345,320352,323695,7,3343,2,36000,1.00209392761
320361,320367,323701,6,3334,2,36000,1.00179964007
320362,320373,323785,11,3412,2,36000,1.00322391559
