SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
344658,345201,348623,543,3422,2,36000,1.15867913501
344689,345278,348406,589,3128,2,36000,1.18829923274
344729,345301,348282,572,2981,2,36000,1.19188191882
344744,345402,348558,658,3156,2,36000,1.20849176172
344745,345437,348697,692,3260,2,36000,1.21226993865
344785,345454,348856,669,3402,2,36000,1.19664902998
344898,345561,348825,663,3264,2,36000,1.203125
344925,345635,348725,710,3090,2,36000,1.22977346278
344973,345645,348847,672,3202,2,36000,1.20986883198
344994,345689,348975,695,3286,2,36000,1.21150334753
345037,345704,349149,667,3445,2,36000,1.19361393324
345068,345764,349096,696,3332,2,36000,1.20888355342
345126,345770,348917,644,3147,2,36000,1.20463933905
345142,345877,349092,735,3215,2,36000,1.22861586314
345143,346139,349682,996,3543,2,36000,1.28111769687
345192,346454,350185,1262,3731,2,36000,1.33824711873
345265,346516,350103,1251,3587,2,36000,1.34875940898
345289,346560,350234,1271,3674,2,36000,1.34594447469
345390,346658,350328,1268,3670,2,36000,1.34550408719
345427,346799,350073,1372,3274,2,36000,1.41905925473
345445,346904,350356,1459,3452,2,36000,1.42265353418
345549,346911,350229,1362,3318,2,36000,1.41048824593
345626,346918,350359,1292,3441,2,36000,1.37547224644
345641,346933,350133,1292,3200,2,36000,1.40375
345677,346949,350468,1272,3519,2,36000,1.36146632566
345693,346957,350230,1264,3273,2,36000,1.38619003972
345751,347040,350296,1289,3256,2,36000,1.39588452088
345766,347161,350276,1395,3115,2,36000,1.44783306581
345867,347234,351053,1367,3819,2,36000,1.35794710657
346127,347371,350498,1244,3127,2,36000,1.39782539175
346444,347391,350802,947,3411,2,36000,1.2776311932
346505,347498,350792,993,3294,2,36000,1.3014571949
346646,347509,350822,863,3313,2,36000,1.2604889828
346789,347640,350968,851,3328,2,36000,1.25570913462
346893,347679,350867,786,3188,2,36000,1.24654956085
346908,347686,351227,778,3541,2,36000,1.21971194578
346909,347731,351240,822,3509,2,36000,1.23425477344
346924,347781,351149,857,3368,2,36000,1.25445368171
346939,347833,350998,894,3165,2,36000,1.28246445498
346955,347868,351242,913,3374,2,36000,1.27059869591
347028,347907,351226,879,3319,2,36000,1.26483880687
347151,347948,351250,797,3302,2,36000,1.24136886735
347224,347999,351015,775,3016,2,36000,1.25696286472
347362,348035,351748,673,3713,2,36000,1.18125504982
347380,348057,351367,677,3310,2,36000,1.20453172205
347488,348105,351386,617,3281,2,36000,1.18805242304
347503,348118,351544,615,3426,2,36000,1.17950963222
347628,348140,351677,512,3537,2,36000,1.14475544247
347668,348173,351628,505,3455,2,36000,1.14616497829
347670,348207,351472,537,3265,2,36000,1.16447166922
347719,348229,351744,510,3515,2,36000,1.14509246088
347767,348281,353150,514,4869,2,36000,1.1055658246
347822,348295,351463,473,3168,2,36000,1.14930555556
347856,348353,352410,497,4057,2,36000,1.12250431353
347897,348391,351863,494,3472,2,36000,1.14228110599
347939,348418,351847,479,3429,2,36000,1.13969087197
347991,348559,351906,568,3347,2,36000,1.16970421273
348024,348570,351942,546,3372,2,36000,1.16192170819
348046,348577,351886,531,3309,2,36000,1.16047144152
348106,348595,351949,489,3354,2,36000,1.1457960644
348128,348634,351914,506,3280,2,36000,1.15426829268
348162,348641,351692,479,3051,2,36000,1.15699770567
348195,348708,351998,513,3290,2,36000,1.15592705167
348219,348737,352129,518,3392,2,36000,1.15271226415
348272,348749,352402,477,3653,2,36000,1.13057760745
348293,348837,351999,544,3162,2,36000,1.17204301075
348341,348859,352037,518,3178,2,36000,1.16299559471
348378,348867,352169,489,3302,2,36000,1.14809206541
348406,348929,352114,523,3185,2,36000,1.16420722135
348549,348987,352183,438,3196,2,36000,1.13704630788
348565,349103,352424,538,3321,2,36000,1.16199939777
348566,349110,352622,544,3512,2,36000,1.15489749431
348584,349160,352366,576,3206,2,36000,1.17966313163
348624,349694,353136,1070,3442,2,36000,1.31086577571
348639,349787,353058,1148,3271,2,36000,1.35096300825
348698,349793,353353,1095,3560,2,36000,1.30758426966
348725,349798,353047,1073,3249,2,36000,1.33025546322
348740,349803,353149,1063,3346,2,36000,1.31769276748
348826,349808,353015,982,3207,2,36000,1.30620517618
348854,349814,353057,960,3243,2,36000,1.29602220167
348869,349819,353168,950,3349,2,36000,1.2836667662
348919,349824,353164,905,3340,2,36000,1.27095808383
348977,350085,353538,1108,3453,2,36000,1.32088039386
349093,350115,353558,1022,3443,2,36000,1.29683415626
349108,350145,353653,1037,3508,2,36000,1.29561003421
349150,350197,353326,1047,3129,2,36000,1.33461169703
349682,350241,353532,559,3291,2,36000,1.16985718627
350075,350248,353827,173,3579,2,36000,1.04833752445
350099,350253,353988,154,3735,2,36000,1.04123159304
350133,350288,353661,155,3373,2,36000,1.04595315743
350185,350308,353358,123,3050,2,36000,1.04032786885
350230,350341,353812,111,3471,2,36000,1.0319792567
350232,350367,354367,135,4000,2,36000,1.03375
350247,350375,353852,128,3477,2,36000,1.03681334484
350278,350479,353967,201,3488,2,36000,1.05762614679
350299,350511,353579,212,3068,2,36000,1.06910039113
350330,350804,353910,474,3106,2,36000,1.15260785576
350357,350814,354151,457,3337,2,36000,1.13694935571
350372,350834,354321,462,3487,2,36000,1.13249211356
350470,350879,354171,409,3292,2,36000,1.12424058323
350501,350979,354088,478,3109,2,36000,1.15374718559
350794,351010,354272,216,3262,2,36000,1.06621704476
350810,351026,354861,216,3835,2,36000,1.05632333768
350827,351065,354451,238,3386,2,36000,1.07028942705
350867,351161,354290,294,3129,2,36000,1.09395973154
350968,351239,354404,271,3165,2,36000,1.08562401264
350998,351244,354449,246,3205,2,36000,1.0767550702
351017,351251,354777,234,3526,2,36000,1.06636415201
351055,351258,354522,203,3264,2,36000,1.06219362745
351149,351265,354325,116,3060,2,36000,1.03790849673
351229,351379,354835,150,3456,2,36000,1.04340277778
351230,351397,354686,167,3289,2,36000,1.05077531164
351246,351475,354645,229,3170,2,36000,1.07223974763
351247,351484,355022,237,3538,2,36000,1.0669869983
351262,351556,355015,294,3459,2,36000,1.08499566349
351369,351640,354726,271,3086,2,36000,1.08781594297
351387,351688,354921,301,3233,2,36000,1.09310238169
351463,351705,354856,242,3151,2,36000,1.07680101555
351478,351757,355108,279,3351,2,36000,1.08325872874
351546,351763,354931,217,3168,2,36000,1.06849747475
351631,351858,355299,227,3441,2,36000,1.065969195
351679,351875,355214,196,3339,2,36000,1.05870020964
351695,351898,355179,203,3281,2,36000,1.06187138068
351747,351918,355174,171,3256,2,36000,1.05251842752
351762,351926,355368,164,3442,2,36000,1.04764671702
351848,351955,355131,107,3176,2,36000,1.03369017632
351867,351961,355130,94,3169,2,36000,1.02966235405
351889,352009,355603,120,3594,2,36000,1.03338898164
351908,352017,355145,109,3128,2,36000,1.03484654731
351923,352049,355256,126,3207,2,36000,1.03928905519
351944,352125,355370,181,3245,2,36000,1.05577812018
351959,352141,355524,182,3383,2,36000,1.05379840378
351999,352182,355274,183,3092,2,36000,1.05918499353
352001,352195,355672,194,3477,2,36000,1.05579522577
352037,352378,355906,341,3528,2,36000,1.0966553288
352116,352414,355817,298,3403,2,36000,1.08756979136
352132,352422,355887,290,3465,2,36000,1.08369408369
352171,352436,355732,265,3296,2,36000,1.08040048544
352187,352633,356028,446,3395,2,36000,1.13136966127
352367,352667,355946,300,3279,2,36000,1.09149130833
352404,352672,355829,268,3157,2,36000,1.08489071904
352419,353027,356237,608,3210,2,36000,1.18940809969
352434,353059,356207,625,3148,2,36000,1.19853875476
352628,353068,356521,440,3453,2,36000,1.12742542716
353014,353074,356552,60,3478,2,36000,1.01725129385
353048,353148,356387,100,3239,2,36000,1.03087372646
353063,353161,356312,98,3151,2,36000,1.0311012377
353064,353167,356196,103,3029,2,36000,1.03400462199
353138,353176,356498,38,3322,2,36000,1.01143889223
353153,353182,356531,29,3349,2,36000,1.00865930128
353155,353338,356507,183,3169,2,36000,1.05774692332
353170,353365,356675,195,3310,2,36000,1.05891238671
353172,353371,356742,199,3371,2,36000,1.05903292791
353327,353543,356921,216,3378,2,36000,1.06394316163
353355,353550,356651,195,3101,2,36000,1.06288294099
353370,353569,356693,199,3124,2,36000,1.06370038412
353534,353590,357230,56,3640,2,36000,1.01538461538
353551,353667,356639,116,2972,2,36000,1.03903095559
353568,353674,357478,106,3804,2,36000,1.02786540484
353584,353823,357047,239,3224,2,36000,1.07413151365
353661,353839,357226,178,3387,2,36000,1.05255388249
353662,353864,357356,202,3492,2,36000,1.0578465063
353817,353922,357513,105,3591,2,36000,1.02923976608
353832,353979,357472,147,3493,2,36000,1.04208416834
353854,353999,357636,145,3637,2,36000,1.0398680231
353912,354100,357690,188,3590,2,36000,1.05236768802
353967,354164,357371,197,3207,2,36000,1.06142812597
353988,354183,357531,195,3348,2,36000,1.0582437276
354089,354284,357462,195,3178,2,36000,1.0613593455
354153,354302,358110,149,3808,2,36000,1.03912815126
354172,354332,357753,160,3421,2,36000,1.04676995031
354272,354339,357776,67,3437,2,36000,1.01949374454
354291,354379,357755,88,3376,2,36000,1.02606635071
354321,354416,358010,95,3594,2,36000,1.0264329438
354336,354461,357840,125,3379,2,36000,1.03699319325
354367,354468,357515,101,3047,2,36000,1.03314735806
354407,354534,357658,127,3124,2,36000,1.04065300896
354452,354657,358243,205,3586,2,36000,1.05716675962
354453,354698,358170,245,3472,2,36000,1.07056451613
354522,354737,358175,215,3438,2,36000,1.06253635835
354644,354789,357988,145,3199,2,36000,1.04532666458
354687,354848,358327,161,3479,2,36000,1.046277666
354727,354867,358157,140,3290,2,36000,1.04255319149
354779,354874,357907,95,3033,2,36000,1.03132212331
354837,354880,358385,43,3505,2,36000,1.0122681883
354858,354885,358435,27,3550,2,36000,1.0076056338
354870,355832,356003,962,171,1,3600,6.62573099415
354873,354932,358191,59,3259,2,36000,1.0181037128
354922,354943,358403,21,3460,2,36000,1.00606936416
354937,355027,358367,90,3340,2,36000,1.02694610778
355017,355039,358271,22,3232,2,36000,1.00680693069
355032,355062,358429,30,3367,2,36000,1.00891000891
355108,355119,358244,11,3125,2,36000,1.00352
355127,355142,358647,15,3505,2,36000,1.00427960057
355142,355148,358532,6,3384,2,36000,1.00177304965
355157,355163,358522,6,3359,2,36000,1.00178624591
355176,355186,358564,10,3378,2,36000,1.00296033156
355191,355197,358371,6,3174,2,36000,1.00189035917
355215,355225,358263,10,3038,2,36000,1.00329163924
355258,355268,358728,10,3460,2,36000,1.00289017341
355276,355287,358789,11,3502,2,36000,1.00314106225
355301,355312,358650,11,3338,2,36000,1.00329538646
355369,355377,358487,8,3110,2,36000,1.00257234727
355370,355383,358611,13,3228,2,36000,1.00402726146
355526,355533,358799,7,3266,2,36000,1.00214329455
355605,355612,359657,7,4045,2,36000,1.00173053152
355675,355681,358827,6,3146,2,36000,1.00190718373
355733,355740,359188,7,3448,2,36000,1.00203016241
355819,355825,359044,6,3219,2,36000,1.0018639329
355834,355840,359172,6,3332,2,36000,1.00180072029
355886,355892,359043,6,3151,2,36000,1.00190415741
355908,355914,359251,6,3337,2,36000,1.00179802218
355948,355954,359302,6,3348,2,36000,1.0017921147
356031,356037,359508,6,3471,2,36000,1.00172860847
356180,356186,356534,6,348,1,3600,1.01724137931
356195,356202,359308,7,3106,2,36000,1.00225370251
356211,356217,359614,6,3397,2,36000,1.00176626435
356238,356245,359652,7,3407,2,36000,1.00205459348
356309,356315,359584,6,3269,2,36000,1.00183542368
356391,356397,359590,6,3193,2,36000,1.00187911055
356501,356507,359647,6,3140,2,36000,1.00191082803
356516,356522,359982,6,3460,2,36000,1.00173410405
356532,356539,360345,7,3806,2,36000,1.00183920126
356534,356546,359964,12,3418,2,36000,1.00351082504
356555,356562,359883,7,3321,2,36000,1.00210779886
356638,356645,359995,7,3350,2,36000,1.00208955224
356654,356660,360230,6,3570,2,36000,1.00168067227
356675,356681,360091,6,3410,2,36000,1.00175953079
356693,356699,359955,6,3256,2,36000,1.00184275184
356745,356751,359937,6,3186,2,36000,1.00188323917
356887,357004,357873,117,869,1,3600,1.13463751438
356924,356930,360283,6,3353,2,36000,1.00178944229
357046,357053,360259,7,3206,2,36000,1.00218340611
357224,357230,360468,6,3238,2,36000,1.00185299568
357240,357246,360812,6,3566,2,36000,1.00168255749
357362,357368,360827,6,3459,2,36000,1.00173460538
357379,357385,360430,6,3045,2,36000,1.00197044335
357462,357469,360841,7,3372,2,36000,1.00207591934
357478,357484,360673,6,3189,2,36000,1.00188146754
357479,357490,360654,11,3164,2,36000,1.00347661188
357514,357520,360787,6,3267,2,36000,1.00183654729
357515,357527,360878,12,3351,2,36000,1.00358102059
357534,357540,360578,6,3038,2,36000,1.00197498354
357638,357645,361014,7,3369,2,36000,1.00207776788
357660,357666,361233,6,3567,2,36000,1.00168208579
357691,357697,361130,6,3433,2,36000,1.0017477425
357754,357760,361194,6,3434,2,36000,1.00174723355
357755,357768,361140,13,3372,2,36000,1.00385527877
357780,357786,361213,6,3427,2,36000,1.00175080245
357842,357849,361140,7,3291,2,36000,1.00212701307
357910,357916,361178,6,3262,2,36000,1.00183936235
357992,357998,361311,6,3313,2,36000,1.00181104739
358010,358017,361358,7,3341,2,36000,1.00209518108
358109,358115,361355,6,3240,2,36000,1.00185185185
358159,358165,361649,6,3484,2,36000,1.00172215844
358175,358181,361630,6,3449,2,36000,1.00173963468
358177,358187,361594,10,3407,2,36000,1.00293513355
358193,358199,361360,6,3161,2,36000,1.0018981335
358244,358250,361614,6,3364,2,36000,1.00178359096
358245,358256,361563,11,3307,2,36000,1.00332627759
358264,358270,361755,6,3485,2,36000,1.00172166428
358284,358291,361501,7,3210,2,36000,1.00218068536
358331,358337,361459,6,3122,2,36000,1.00192184497
358368,358374,361824,6,3450,2,36000,1.00173913043
358384,358391,361802,7,3411,2,36000,1.00205218411
358386,358398,361808,12,3410,2,36000,1.00351906158
358404,358411,361658,7,3247,2,36000,1.00215583616
358429,358435,362086,6,3651,2,36000,1.00164338537
358442,358448,358615,6,167,1,3600,1.03592814371
358444,358454,361729,10,3275,2,36000,1.00305343511
358487,358493,361940,6,3447,2,36000,1.00174064404
358524,358530,362465,6,3935,2,36000,1.00152477764
358539,358546,361988,7,3442,2,36000,1.00203370134
358564,358570,362008,6,3438,2,36000,1.0017452007
358613,358619,362123,6,3504,2,36000,1.00171232877
358651,358657,362231,6,3574,2,36000,1.00167879127
358652,358665,361853,13,3188,2,36000,1.00407779172
358729,358735,361780,6,3045,2,36000,1.00197044335
358783,358789,359134,6,345,1,3600,1.01739130435
358791,358797,362312,6,3515,2,36000,1.00170697013
358806,358812,362683,6,3871,2,36000,1.00154998708
358828,358834,362047,6,3213,2,36000,1.00186741363
359044,359051,362011,7,2960,2,36000,1.00236486486
359045,359058,362399,13,3341,2,36000,1.00389105058
359119,359125,359246,6,121,1,3600,1.04958677686
359173,359179,362414,6,3235,2,36000,1.00185471406
359191,359197,362441,6,3244,2,36000,1.00184956843
359252,359258,362811,6,3553,2,36000,1.00168871376
359303,359309,362835,6,3526,2,36000,1.00170164492
359318,359325,362466,7,3141,2,36000,1.00222858962
359423,359429,359745,6,316,1,3600,1.01898734177
359481,359487,360326,6,839,1,3600,1.00715137068
359508,359515,363014,7,3499,2,36000,1.00200057159
359585,359591,362540,6,2949,2,36000,1.002034588
359600,359607,362969,7,3362,2,36000,1.00208209399
359615,359622,362913,7,3291,2,36000,1.00212701307
359650,359656,363085,6,3429,2,36000,1.00174978128
359665,359672,363149,7,3477,2,36000,1.0020132298
359667,359678,363001,11,3323,2,36000,1.00331026181
359883,359889,363106,6,3217,2,36000,1.0018650917
359939,359945,363438,6,3493,2,36000,1.00171772116
359955,359961,363214,6,3253,2,36000,1.00184445128
359971,359977,363152,6,3175,2,36000,1.00188976378
359987,359994,363361,7,3367,2,36000,1.00207900208
360005,360011,363124,6,3113,2,36000,1.00192740122
360095,360101,363496,6,3395,2,36000,1.00176730486
360223,360229,360845,6,616,1,3600,1.00974025974
360231,360237,363332,6,3095,2,36000,1.00193861066
360259,360265,363677,6,3412,2,36000,1.00175849941
360284,360290,363547,6,3257,2,36000,1.00184218606
360348,360355,363541,7,3186,2,36000,1.00219711237
360431,360437,363718,6,3281,2,36000,1.00182871076
360468,360475,364277,7,3802,2,36000,1.00184113624
360578,360584,363791,6,3207,2,36000,1.00187090739
360655,360661,364160,6,3499,2,36000,1.00171477565
360674,360680,363930,6,3250,2,36000,1.00184615385
360786,360792,364061,6,3269,2,36000,1.00183542368
360811,360817,363901,6,3084,2,36000,1.00194552529
360827,360833,364518,6,3685,2,36000,1.00162822252
360844,360850,364211,6,3361,2,36000,1.00178518298
360881,360887,364322,6,3435,2,36000,1.00174672489
361020,361026,364208,6,3182,2,36000,1.00188560654
361138,361144,364474,6,3330,2,36000,1.0018018018
361139,361150,364451,11,3301,2,36000,1.00333232354
361140,361155,364402,15,3247,2,36000,1.00461964891
361179,361185,364739,6,3554,2,36000,1.0016882386
361194,361200,364666,6,3466,2,36000,1.00173110214
361215,361222,364472,7,3250,2,36000,1.00215384615
361241,361247,364540,6,3293,2,36000,1.00182204677
361312,361318,364597,6,3279,2,36000,1.00182982617
361355,361361,364743,6,3382,2,36000,1.00177409817
361371,361377,364975,6,3598,2,36000,1.00166759311
361372,361384,364904,12,3520,2,36000,1.00340909091
361458,361464,364954,6,3490,2,36000,1.00171919771
361501,361507,365021,6,3514,2,36000,1.00170745589
361566,361572,365069,6,3497,2,36000,1.00171575636
361591,361597,361709,6,112,1,3600,1.05357142857
361595,361604,365090,9,3486,2,36000,1.00258175559
361630,361636,365049,6,3413,2,36000,1.00175798418
361631,361643,365018,12,3375,2,36000,1.00355555556
361655,361661,364691,6,3030,2,36000,1.00198019802
361671,361677,365061,6,3384,2,36000,1.00177304965
361731,361737,365247,6,3510,2,36000,1.00170940171
361757,361763,365151,6,3388,2,36000,1.00177095632
361781,361788,364842,7,3054,2,36000,1.00229207597
361806,361813,365212,7,3399,2,36000,1.00205942924
361808,361820,364852,12,3032,2,36000,1.00395778364
361808,361825,361848,17,23,1,1800,1.73913043478
361827,361833,365224,6,3391,2,36000,1.00176938956
361854,361860,365394,6,3534,2,36000,1.00169779287
361866,361872,361929,6,57,1,1800,1.10526315789
361884,361890,362231,6,341,1,3600,1.01759530792
361942,361948,365512,6,3564,2,36000,1.00168350168
361944,361955,362023,11,68,1,1800,1.16176470588
361990,361997,365095,7,3098,2,36000,1.00225952227
362017,362023,365114,6,3091,2,36000,1.00194111938
362018,362029,365340,11,3311,2,36000,1.00332225914
362050,362056,365390,6,3334,2,36000,1.00179964007
362088,362095,365415,7,3320,2,36000,1.00210843373
362124,362131,365313,7,3182,2,36000,1.00219987429
362233,362241,365629,8,3388,2,36000,1.00236127509
362311,362318,365900,7,3582,2,36000,1.00195421552
362402,362408,365739,6,3331,2,36000,1.00180126088
362418,362424,366215,6,3791,2,36000,1.00158269586
362443,362449,365747,6,3298,2,36000,1.00181928441
362465,362471,365937,6,3466,2,36000,1.00173110214
362466,362478,366018,12,3540,2,36000,1.00338983051
362541,362547,366040,6,3493,2,36000,1.00171772116
362668,362675,363300,7,625,1,3600,1.0112
362683,362689,366214,6,3525,2,36000,1.00170212766
362812,362817,366566,5,3749,2,36000,1.00133368898
362837,362844,366044,7,3200,2,36000,1.0021875
362915,362921,366180,6,3259,2,36000,1.00184105554
362971,362977,366366,6,3389,2,36000,1.00177043376
363002,363008,366339,6,3331,2,36000,1.00180126088
363017,363024,366673,7,3649,2,36000,1.00191833379
363087,363093,366157,6,3064,2,36000,1.00195822454
363108,363114,366624,6,3510,2,36000,1.00170940171
363124,363130,366547,6,3417,2,36000,1.00175592625
363148,363156,366225,8,3069,2,36000,1.00260671228
363164,363170,366638,6,3468,2,36000,1.00173010381
363216,363222,366883,6,3661,2,36000,1.00163889648
363259,363266,363278,7,12,1,1800,1.58333333333
363288,363294,363341,6,47,1,1800,1.12765957447
363335,363341,366522,6,3181,2,36000,1.00188619931
363360,363366,363438,6,72,1,1800,1.08333333333
363363,363373,366613,10,3240,2,36000,1.00308641975
363438,363448,366814,10,3366,2,36000,1.00297088532
363497,363503,366810,6,3307,2,36000,1.00181433323
363543,363550,367155,7,3605,2,36000,1.00194174757
363558,363564,366524,6,2960,2,36000,1.00202702703
363679,363685,366675,6,2990,2,36000,1.00200668896
363722,363728,367078,6,3350,2,36000,1.00179104478
363797,363804,367139,7,3335,2,36000,1.00209895052
363900,363907,367198,7,3291,2,36000,1.00212701307
363934,363940,367503,6,3563,2,36000,1.00168397418
364063,364069,367484,6,3415,2,36000,1.00175695461
364161,364168,367690,7,3522,2,36000,1.0019875071
364210,364217,367599,7,3382,2,36000,1.00206978119
364212,364224,367499,12,3275,2,36000,1.00366412214
364276,364284,367707,8,3423,2,36000,1.00233713117
364323,364329,367741,6,3412,2,36000,1.00175849941
364403,364410,367464,7,3054,2,36000,1.00229207597
364452,364458,367786,6,3328,2,36000,1.00180288462
364474,364480,367737,6,3257,2,36000,1.00184218606
364475,364487,367768,12,3281,2,36000,1.00365742152
364518,364525,367900,7,3375,2,36000,1.00207407407
364540,364546,367911,6,3365,2,36000,1.00178306092
364599,364605,367855,6,3250,2,36000,1.00184615385
364667,364672,368115,5,3443,2,36000,1.0014522219
364691,364699,368146,8,3447,2,36000,1.00232085872
364741,364747,368016,6,3269,2,36000,1.00183542368
364756,364762,368396,6,3634,2,36000,1.0016510732
364849,364856,368102,7,3246,2,36000,1.00215650031
364867,364874,368093,7,3219,2,36000,1.00217458838
364907,364913,368189,6,3276,2,36000,1.00183150183
364956,364963,368142,7,3179,2,36000,1.0022019503
364974,364980,368029,6,3049,2,36000,1.00196785831
365020,365026,367966,6,2940,2,36000,1.00204081633
365022,365033,368637,11,3604,2,36000,1.00305216426
365049,365056,368471,7,3415,2,36000,1.00204978038
365065,365071,368323,6,3252,2,36000,1.00184501845
365080,365086,368374,6,3288,2,36000,1.00182481752
365096,365103,368532,7,3429,2,36000,1.00204141149
365098,365109,368714,11,3605,2,36000,1.00305131761
365113,365119,368369,6,3250,2,36000,1.00184615385
365153,365159,368560,6,3401,2,36000,1.001764187
365216,365222,368327,6,3105,2,36000,1.00193236715
365231,365237,368822,6,3585,2,36000,1.00167364017
365249,365256,368464,7,3208,2,36000,1.00218204489
365314,365320,368490,6,3170,2,36000,1.00189274448
365338,365345,368805,7,3460,2,36000,1.00202312139
365391,365398,368680,7,3282,2,36000,1.00213284583
365393,365405,368524,12,3119,2,36000,1.00384738698
365418,365424,368724,6,3300,2,36000,1.00181818182
365450,365456,365478,6,22,1,1800,1.27272727273
365494,365500,365549,6,49,1,1800,1.12244897959
365516,365522,368645,6,3123,2,36000,1.00192122959
365566,365573,365642,7,69,1,1800,1.10144927536
365631,365638,369128,7,3490,2,36000,1.00200573066
365741,365747,369133,6,3386,2,36000,1.00177200236
365756,365763,369235,7,3472,2,36000,1.00201612903
365903,365909,369650,6,3741,2,36000,1.00160384924
365940,365946,369060,6,3114,2,36000,1.00192678227
366020,366026,369316,6,3290,2,36000,1.00182370821
366041,366047,369250,6,3203,2,36000,1.00187324383
366057,366063,369362,6,3299,2,36000,1.00181873295
366158,366164,369271,6,3107,2,36000,1.00193112327
366180,366186,369449,6,3263,2,36000,1.00183879865
366215,366221,369420,6,3199,2,36000,1.00187558612
366216,366228,369939,12,3711,2,36000,1.00323362975
366232,366238,369708,6,3470,2,36000,1.00172910663
366343,366350,369722,7,3372,2,36000,1.00207591934
366367,366374,369961,7,3587,2,36000,1.0019514915
366524,366531,369833,7,3302,2,36000,1.00211992732
366525,366538,370170,13,3632,2,36000,1.00357929515
366547,366553,369912,6,3359,2,36000,1.00178624591
366568,366575,369581,7,3006,2,36000,1.00232867598
366614,366620,370389,6,3769,2,36000,1.0015919342
366629,366637,370163,8,3526,2,36000,1.0022688599
366645,366652,369864,7,3212,2,36000,1.00217932752
366676,366682,370018,6,3336,2,36000,1.00179856115
366677,366689,369891,12,3202,2,36000,1.00374765771
366814,366820,370076,6,3256,2,36000,1.00184275184
366829,366835,370630,6,3795,2,36000,1.00158102767
366884,366890,370177,6,3287,2,36000,1.00182537268
367039,367045,367064,6,19,1,1800,1.31578947368
367073,367079,367124,6,45,1,1800,1.13333333333
367081,367087,370540,6,3453,2,36000,1.00173761946
367135,367141,367196,6,55,1,1800,1.10909090909
367139,367148,370625,9,3477,2,36000,1.00258843831
367158,367164,370395,6,3231,2,36000,1.00185701021
367198,367206,370812,8,3606,2,36000,1.00221852468
367463,367470,370904,7,3434,2,36000,1.00203843914
367485,367491,370961,6,3470,2,36000,1.00172910663
367501,367507,370844,6,3337,2,36000,1.00179802218
367502,367514,370609,12,3095,2,36000,1.00387722132
367601,367607,370824,6,3217,2,36000,1.0018650917
367692,367698,371053,6,3355,2,36000,1.00178837556
367707,367715,371123,8,3408,2,36000,1.00234741784
367739,367745,371013,6,3268,2,36000,1.00183598531
367755,367761,371115,6,3354,2,36000,1.00178890877
367770,367776,371180,6,3404,2,36000,1.0017626322
367786,367792,371041,6,3249,2,36000,1.00184672207
367857,367863,371237,6,3374,2,36000,1.00177830468
367901,367907,371564,6,3657,2,36000,1.00164068909
367916,367922,371255,6,3333,2,36000,1.00180018002
367969,367975,371558,6,3583,2,36000,1.00167457438
368014,368021,371186,7,3165,2,36000,1.00221169036
368030,368036,371533,6,3497,2,36000,1.00171575636
368095,368101,371275,6,3174,2,36000,1.00189035917
368111,368118,371644,7,3526,2,36000,1.00198525241
368127,368133,371364,6,3231,2,36000,1.00185701021
368145,368151,371470,6,3319,2,36000,1.00180777343
368161,368167,371271,6,3104,2,36000,1.00193298969
368191,368198,371393,7,3195,2,36000,1.00219092332
368323,368329,371771,6,3442,2,36000,1.00174317257
368338,368344,371894,6,3550,2,36000,1.00169014085
368369,368375,371761,6,3386,2,36000,1.00177200236
368384,368391,371575,7,3184,2,36000,1.00219849246
