SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
368400,368406,371630,6,3224,2,36000,1.00186104218
368464,368470,371677,6,3207,2,36000,1.00187090739
368479,368486,371775,7,3289,2,36000,1.00212830648
368495,368501,372017,6,3516,2,36000,1.00170648464
368525,368532,371943,7,3411,2,36000,1.00205218411
368540,368547,372122,7,3575,2,36000,1.00195804196
368562,368568,371796,6,3228,2,36000,1.00185873606
368639,368646,372093,7,3447,2,36000,1.00203075138
368655,368661,371732,6,3071,2,36000,1.00195376099
368679,368685,371943,6,3258,2,36000,1.00184162063
368716,368723,372079,7,3356,2,36000,1.00208581645
368732,368738,371947,6,3209,2,36000,1.00186974135
368806,368812,371881,6,3069,2,36000,1.00195503421
368821,368827,372082,6,3255,2,36000,1.00184331797
369060,369066,372390,6,3324,2,36000,1.00180505415
369128,369133,372559,5,3426,2,36000,1.0014594279
369143,369149,372475,6,3326,2,36000,1.00180396873
369235,369241,372469,6,3228,2,36000,1.00185873606
369250,369257,372482,7,3225,2,36000,1.00217054264
369272,369278,372790,6,3512,2,36000,1.00170842825
369318,369324,372539,6,3215,2,36000,1.00186625194
369364,369370,372678,6,3308,2,36000,1.00181378476
369423,369429,372561,6,3132,2,36000,1.00191570881
369450,369457,372644,7,3187,2,36000,1.00219642297
369582,369589,373070,7,3481,2,36000,1.0020109164
369651,369657,373278,6,3621,2,36000,1.00165700083
369710,369716,372989,6,3273,2,36000,1.00183318057
369725,369731,373051,6,3320,2,36000,1.00180722892
369832,369839,373337,7,3498,2,36000,1.00200114351
369863,369869,373110,6,3241,2,36000,1.00185128047
369891,369898,373240,7,3342,2,36000,1.00209455416
369913,369919,373339,6,3420,2,36000,1.00175438596
369938,369944,373198,6,3254,2,36000,1.00184388445
369962,369968,373280,6,3312,2,36000,1.0018115942
370020,370026,373447,6,3421,2,36000,1.00175387314
370076,370082,373499,6,3417,2,36000,1.00175592625
370162,370168,373711,6,3543,2,36000,1.0016934801
370178,370184,373563,6,3379,2,36000,1.00177567328
370179,370190,373660,11,3470,2,36000,1.00317002882
370390,370396,373563,6,3167,2,36000,1.00189453742
370410,370416,374043,6,3627,2,36000,1.00165425972
370537,370543,373763,6,3220,2,36000,1.00186335404
370611,370617,373941,6,3324,2,36000,1.00180505415
370626,370633,374151,7,3518,2,36000,1.00198976691
370641,370647,374046,6,3399,2,36000,1.00176522507
370813,370819,374233,6,3414,2,36000,1.00175746924
370828,370834,374168,6,3334,2,36000,1.00179964007
370844,370850,374434,6,3584,2,36000,1.00167410714
370903,370910,374243,7,3333,2,36000,1.00210021002
370962,370968,374126,6,3158,2,36000,1.00189993667
371015,371022,374483,7,3461,2,36000,1.00202253684
371042,371048,374523,6,3475,2,36000,1.00172661871
371058,371065,374322,7,3257,2,36000,1.00214921707
371116,371122,374641,6,3519,2,36000,1.00170502984
371132,371138,374257,6,3119,2,36000,1.00192369349
371181,371187,374718,6,3531,2,36000,1.00169923534
371196,371202,374518,6,3316,2,36000,1.00180940893
371239,371245,374411,6,3166,2,36000,1.00189513582
371257,371263,374833,6,3570,2,36000,1.00168067227
371273,371279,374720,6,3441,2,36000,1.00174367916
371288,371294,374858,6,3564,2,36000,1.00168350168
371291,371300,382203,9,10903,4,10800,1.00082546088
371363,371369,374771,6,3402,2,36000,1.00176366843
371394,371400,375137,6,3737,2,36000,1.00160556596
371471,371477,374709,6,3232,2,36000,1.00185643564
371532,371538,375210,6,3672,2,36000,1.00163398693
371560,371566,374842,6,3276,2,36000,1.00183150183
371575,371581,374878,6,3297,2,36000,1.00181983621
371576,371587,374875,11,3288,2,36000,1.00334549878
371632,371638,375558,6,3920,2,36000,1.00153061224
371647,371653,375062,6,3409,2,36000,1.00176004693
371678,371685,375049,7,3364,2,36000,1.00208085612
371734,371740,375048,6,3308,2,36000,1.00181378476
371761,371768,375057,7,3289,2,36000,1.00212830648
371777,371783,375213,6,3430,2,36000,1.00174927114
371778,371789,375134,11,3345,2,36000,1.00328849028
371797,371804,375079,7,3275,2,36000,1.00213740458
371883,371889,375346,6,3457,2,36000,1.00173560891
371898,371904,375181,6,3277,2,36000,1.00183094294
371944,371950,375301,6,3351,2,36000,1.0017905103
371946,371958,375199,12,3241,2,36000,1.00370256094
371961,371968,375018,7,3050,2,36000,1.00229508197
372020,372026,375343,6,3317,2,36000,1.00180886343
372079,372085,375526,6,3441,2,36000,1.00174367916
372094,372101,375447,7,3346,2,36000,1.00209205021
372096,372107,375095,11,2988,2,36000,1.00368139224
372121,372128,375497,7,3369,2,36000,1.00207776788
372389,372397,375692,8,3295,2,36000,1.00242792109
372470,372476,375628,6,3152,2,36000,1.0019035533
372486,372492,376077,6,3585,2,36000,1.00167364017
372488,372498,375913,10,3415,2,36000,1.00292825769
372540,372546,375777,6,3231,2,36000,1.00185701021
372562,372568,375934,6,3366,2,36000,1.00178253119
372563,372575,376151,12,3576,2,36000,1.0033557047
372644,372650,376048,6,3398,2,36000,1.00176574456
372681,372687,375956,6,3269,2,36000,1.00183542368
372791,372797,376164,6,3367,2,36000,1.00178200178
372990,372996,376755,6,3759,2,36000,1.00159616919
373051,373058,376258,7,3200,2,36000,1.0021875
373070,373076,376391,6,3315,2,36000,1.00180995475
373113,373120,376344,7,3224,2,36000,1.00217121588
373205,373212,376903,7,3691,2,36000,1.00189650501
373243,373249,376775,6,3526,2,36000,1.00170164492
373280,373286,376993,6,3707,2,36000,1.00161855948
373281,373293,376961,12,3668,2,36000,1.00327153762
373339,373345,377189,6,3844,2,36000,1.00156087409
373340,373352,376516,12,3164,2,36000,1.00379266751
373447,373454,376648,7,3194,2,36000,1.00219160927
373499,373505,376803,6,3298,2,36000,1.00181928441
373564,373570,376728,6,3158,2,36000,1.00189993667
373565,373577,377008,12,3431,2,36000,1.00349752259
373661,373668,377186,7,3518,2,36000,1.00198976691
373713,373719,376867,6,3148,2,36000,1.00190597205
373765,373771,377003,6,3232,2,36000,1.00185643564
373944,373950,377325,6,3375,2,36000,1.00177777778
374046,374052,377699,6,3647,2,36000,1.00164518783
374048,374060,377200,12,3140,2,36000,1.00382165605
374128,374134,377237,6,3103,2,36000,1.00193361263
374153,374160,377350,7,3190,2,36000,1.00219435737
374169,374176,377573,7,3397,2,36000,1.00206064174
374235,374241,377622,6,3381,2,36000,1.00177462289
374250,374256,377311,6,3055,2,36000,1.00196399345
374265,374272,377514,7,3242,2,36000,1.00215916101
374324,374330,377278,6,2948,2,36000,1.00203527815
374411,374417,377750,6,3333,2,36000,1.00180018002
374437,374443,377926,6,3483,2,36000,1.00172265289
374486,374493,377996,7,3503,2,36000,1.00199828718
374521,374528,377711,7,3183,2,36000,1.00219918316
374536,374543,377746,7,3203,2,36000,1.00218545114
374644,374650,377791,6,3141,2,36000,1.00191021968
374712,374718,378033,6,3315,2,36000,1.00180995475
374728,374734,378047,6,3313,2,36000,1.00181104739
374729,374741,378302,12,3561,2,36000,1.00336983993
374772,374779,378022,7,3243,2,36000,1.00215849522
374834,374840,378078,6,3238,2,36000,1.00185299568
374850,374856,378126,6,3270,2,36000,1.00183486239
374865,374871,378098,6,3227,2,36000,1.00185931205
374881,374887,378324,6,3437,2,36000,1.00174570847
374882,374894,377929,12,3035,2,36000,1.0039538715
375020,375028,378377,8,3349,2,36000,1.00238877277
375062,375068,378549,6,3481,2,36000,1.00172364263
375063,375074,378204,11,3130,2,36000,1.003514377
375064,375080,378272,16,3192,2,36000,1.00501253133
375066,375085,378359,19,3274,2,36000,1.00580329872
375082,375092,378646,10,3554,2,36000,1.00281373101
375097,375103,378552,6,3449,2,36000,1.00173963468
375137,375143,378708,6,3565,2,36000,1.00168302945
375138,375150,378448,12,3298,2,36000,1.00363856883
375182,375189,378396,7,3207,2,36000,1.00218272529
375200,375206,378288,6,3082,2,36000,1.0019467878
375216,375222,378837,6,3615,2,36000,1.00165975104
375218,375228,378544,10,3316,2,36000,1.00301568154
375302,375308,378477,6,3169,2,36000,1.00189334175
375345,375352,378672,7,3320,2,36000,1.00210843373
375360,375367,378714,7,3347,2,36000,1.00209142516
375449,375455,378864,6,3409,2,36000,1.00176004693
375497,375504,378916,7,3412,2,36000,1.00205158265
375528,375534,379110,6,3576,2,36000,1.00167785235
375559,375566,378939,7,3373,2,36000,1.00207530388
375629,375635,379230,6,3595,2,36000,1.0016689847
375683,375690,430038,7,54348,1,259200,1.00012879959
375686,375697,431664,11,55967,1,259200,1.00019654439
375689,375702,432701,13,56999,1,259200,1.00022807418
375693,375708,379169,15,3461,2,36000,1.00433400751
375721,382211,514363,6490,132152,1,259200,1.04911011562
375726,382216,514000,6490,131784,1,259200,1.04924725308
375729,426680,557411,50951,130731,1,259200,1.38973923553
375776,375782,379073,6,3291,2,36000,1.00182315406
375798,431676,596455,55878,164779,1,259200,1.33910874565
375798,432448,596455,56650,164007,1,259200,1.34541208607
375798,430051,596455,54253,166404,1,259200,1.32603182616
375878,375926,376624,48,698,2,14400,1.06876790831
375914,375920,379171,6,3251,2,36000,1.00184558597
375936,375942,379695,6,3753,2,36000,1.00159872102
375957,375963,379580,6,3617,2,36000,1.00165883329
376005,376012,401487,7,25475,1,36000,1.0002747792
376051,376057,379391,6,3334,2,36000,1.00179964007
376078,376086,379107,8,3021,2,36000,1.00264812976
376152,376158,379208,6,3050,2,36000,1.00196721311
376167,376175,379728,8,3553,2,36000,1.00225161835
376238,376244,376939,6,695,2,14400,1.00863309353
376260,376267,379699,7,3432,2,36000,1.00203962704
376346,376352,379685,6,3333,2,36000,1.00180018002
376392,376398,379625,6,3227,2,36000,1.00185931205
376482,434101,458184,57619,24083,6,72000,3.3925175435
376517,376524,379695,7,3171,2,36000,1.00220750552
376649,376655,380003,6,3348,2,36000,1.0017921147
376728,376736,379853,8,3117,2,36000,1.00256657042
376756,376763,380071,7,3308,2,36000,1.00211608222
376777,376784,380008,7,3224,2,36000,1.00217121588
376805,376812,380277,7,3465,2,36000,1.00202020202
376866,376872,380231,6,3359,2,36000,1.00178624591
376908,376914,380389,6,3475,2,36000,1.00172661871
376961,376968,380293,7,3325,2,36000,1.00210526316
376995,377002,380183,7,3181,2,36000,1.00220056586
377011,377017,380373,6,3356,2,36000,1.00178784267
377012,377024,380479,12,3455,2,36000,1.00347322721
377188,377195,380728,7,3533,2,36000,1.00198131899
377203,377210,380618,7,3408,2,36000,1.00205399061
377205,377217,380403,12,3186,2,36000,1.00376647834
377239,377245,380393,6,3148,2,36000,1.00190597205
377279,377285,380664,6,3379,2,36000,1.00177567328
377312,377319,380731,7,3412,2,36000,1.00205158265
377328,377334,380415,6,3081,2,36000,1.00194741967
377352,377358,380514,6,3156,2,36000,1.00190114068
377516,377522,381081,6,3559,2,36000,1.00168586682
377575,377581,381203,6,3622,2,36000,1.00165654335
377624,377630,380868,6,3238,2,36000,1.00185299568
377698,377705,381307,7,3602,2,36000,1.0019433648
377714,377720,380960,6,3240,2,36000,1.00185185185
377748,377755,380930,7,3175,2,36000,1.00220472441
377763,377769,380959,6,3190,2,36000,1.00188087774
377790,377797,380946,7,3149,2,36000,1.00222292791
377927,377933,381255,6,3322,2,36000,1.00180614088
377943,377949,381561,6,3612,2,36000,1.00166112957
377995,378002,381166,7,3164,2,36000,1.00221238938
378024,378031,381439,7,3408,2,36000,1.00205399061
378039,378045,381033,6,2988,2,36000,1.00200803213
378054,378060,381272,6,3212,2,36000,1.00186799502
378079,378085,381099,6,3014,2,36000,1.00199071002
378098,378104,381414,6,3310,2,36000,1.00181268882
378125,378132,381101,7,2969,2,36000,1.00235769619
378204,378212,381401,8,3189,2,36000,1.00250862339
378272,378278,381922,6,3644,2,36000,1.00164654226
378290,378296,381551,6,3255,2,36000,1.00184331797
378305,378312,381970,7,3658,2,36000,1.001913614
378324,378331,381492,7,3161,2,36000,1.00221448909
378359,378365,381648,6,3283,2,36000,1.00182759671
378380,378387,381995,7,3608,2,36000,1.00194013304
378399,378406,381912,7,3506,2,36000,1.0019965773
378450,378457,381797,7,3340,2,36000,1.00209580838
378478,378486,381693,8,3207,2,36000,1.00249454319
378547,378553,381959,6,3406,2,36000,1.00176159718
378563,378569,382096,6,3527,2,36000,1.00170116246
378564,378576,382107,12,3531,2,36000,1.00339847069
378624,432606,465267,53982,32661,1,172800,2.65279691375
378649,378656,382053,7,3397,2,36000,1.00206064174
378671,378677,382148,6,3471,2,36000,1.00172860847
378708,378716,381846,8,3130,2,36000,1.00255591054
378724,378730,382043,6,3313,2,36000,1.00181104739
378838,378844,382145,6,3301,2,36000,1.00181763102
378863,378870,382295,7,3425,2,36000,1.00204379562
378917,378924,381906,7,2982,2,36000,1.00234741784
378939,378945,382565,6,3620,2,36000,1.00165745856
379012,379128,389471,116,10343,4,14400,1.01121531471
379071,379078,382240,7,3162,2,36000,1.00221378874
379108,379116,382432,8,3316,2,36000,1.00241254524
379110,379121,382391,11,3270,2,36000,1.00336391437
379172,379179,382628,7,3449,2,36000,1.00202957379
379173,379186,382670,13,3484,2,36000,1.00373134328
379210,379217,382715,7,3498,2,36000,1.00200114351
379231,379238,382866,7,3628,2,36000,1.00192943771
379391,379398,382851,7,3453,2,36000,1.0020272227
379580,379587,382773,7,3186,2,36000,1.00219711237
379626,379632,382723,6,3091,2,36000,1.00194111938
379690,379697,382700,7,3003,2,36000,1.00233100233
379708,379715,383108,7,3393,2,36000,1.00206307103
379710,379721,383094,11,3373,2,36000,1.00326119182
379711,379726,383076,15,3350,2,36000,1.00447761194
379730,379736,383203,6,3467,2,36000,1.00173060283
379852,379860,382998,8,3138,2,36000,1.00254939452
380005,380011,383299,6,3288,2,36000,1.00182481752
380021,380027,383295,6,3268,2,36000,1.00183598531
380073,380079,383597,6,3518,2,36000,1.0017055145
380183,380189,383715,6,3526,2,36000,1.00170164492
380232,380238,383663,6,3425,2,36000,1.00175182482
380278,380284,383716,6,3432,2,36000,1.00174825175
380293,380301,383558,8,3257,2,36000,1.00245624808
380320,380326,381154,6,828,2,10800,1.00724637681
380376,380383,383698,7,3315,2,36000,1.00211161388
380392,380398,383640,6,3242,2,36000,1.00185070944
380408,380414,383638,6,3224,2,36000,1.00186104218
380409,380421,383909,12,3488,2,36000,1.00344036697
380424,380431,383629,7,3198,2,36000,1.00218886804
380483,380489,383869,6,3380,2,36000,1.00177514793
380516,380523,383813,7,3290,2,36000,1.00212765957
380566,380634,381477,68,843,2,10800,1.08066429419
380622,380628,384140,6,3512,2,36000,1.00170842825
380666,380673,383922,7,3249,2,36000,1.00215450908
380729,380737,385198,8,4461,2,36000,1.00179331988
380745,380752,383994,7,3242,2,36000,1.00215916101
380870,380877,384073,7,3196,2,36000,1.0021902378
380931,380937,384393,6,3456,2,36000,1.00173611111
380946,380952,384558,6,3606,2,36000,1.00166389351
380947,380959,384597,12,3638,1,3600,1.00329851567
380962,380968,384580,6,3612,2,36000,1.00166112957
380963,380980,384267,17,3287,2,36000,1.00517188926
381034,381040,384586,6,3546,2,36000,1.00169204738
381083,381089,384521,6,3432,2,36000,1.00174825175
381102,381108,384268,6,3160,2,36000,1.00189873418
381103,381115,384789,12,3674,2,36000,1.00326619488
381168,381175,384904,7,3729,2,36000,1.00187717887
381207,381214,384613,7,3399,2,36000,1.00205942924
381257,381264,384624,7,3360,2,36000,1.00208333333
381272,381278,384737,6,3459,2,36000,1.00173460538
381310,381316,384626,6,3310,2,36000,1.00181268882
381331,381337,381830,6,493,1,1800,1.0121703854
381402,381409,384841,7,3432,2,36000,1.00203962704
381418,381424,384971,6,3547,2,36000,1.00169157034
381440,381446,384473,6,3027,2,36000,1.00198216056
381495,381501,385089,6,3588,2,36000,1.0016722408
381554,381560,384964,6,3404,2,36000,1.0017626322
381569,381576,385145,7,3569,2,36000,1.00196133371
381649,381655,385180,6,3525,2,36000,1.00170212766
381695,381701,384994,6,3293,2,36000,1.00182204677
381799,381805,385186,6,3381,2,36000,1.00177462289
381845,381852,385007,7,3155,2,36000,1.00221870048
381907,381913,385300,6,3387,2,36000,1.00177147919
381922,381929,385474,7,3545,2,36000,1.00197461213
381923,432611,432615,50688,4,1,86400,5069.2
381924,381936,385321,12,3385,2,36000,1.0035450517
381961,381967,385307,6,3340,2,36000,1.00179640719
381976,381982,385347,6,3365,2,36000,1.00178306092
381997,382004,385366,7,3362,2,36000,1.00208209399
382047,382054,385357,7,3303,2,36000,1.0021192855
382062,382069,385228,7,3159,2,36000,1.0022158911
382098,382105,385477,7,3372,2,36000,1.00207591934
382114,382120,385483,6,3363,2,36000,1.00178412132
382148,382154,385290,6,3136,2,36000,1.00191326531
382149,382161,385440,12,3279,2,36000,1.00365965233
382241,382248,385757,7,3509,2,36000,1.00199487033
382295,382302,385432,7,3130,2,36000,1.00223642173
382394,382401,385757,7,3356,2,36000,1.00208581645
382434,382440,385757,6,3317,2,36000,1.00180886343
382470,382476,384984,6,2508,2,43200,1.0023923445
382568,382575,385749,7,3174,2,36000,1.00220541903
382627,382633,385757,6,3124,2,36000,1.0019206146
382673,382679,385757,6,3078,2,36000,1.00194931774
382701,382707,385757,6,3050,2,36000,1.00196721311
382716,382723,385757,7,3034,2,36000,1.00230718523
382734,382740,385757,6,3017,2,36000,1.00198873053
382774,382781,385757,7,2976,2,36000,1.00235215054
382777,412924,470189,30147,57265,2,172800,1.52644721907
382855,382862,385757,7,2895,2,36000,1.002417962
382870,382876,385757,6,2881,2,36000,1.0020826102
382992,382998,383301,6,303,2,21600,1.0198019802
383001,383008,385757,7,2749,2,36000,1.0025463805
383075,383082,385757,7,2675,2,36000,1.00261682243
383094,383101,385761,7,2660,2,36000,1.00263157895
383110,383117,385761,7,2644,2,36000,1.00264750378
383207,383214,385761,7,2547,2,36000,1.00274833137
383223,434107,480361,50884,46254,8,57600,2.10009945086
383296,383302,385761,6,2459,2,36000,1.00244001627
383311,383317,385761,6,2444,2,36000,1.00245499182
383333,383339,383721,6,382,2,7200,1.01570680628
383548,434091,461173,50543,27082,4,108000,2.86629495606
383559,383566,385761,7,2195,2,36000,1.00318906606
383599,383605,385761,6,2156,2,36000,1.00278293135
383630,383636,385761,6,2125,2,36000,1.00282352941
383646,383652,385761,6,2109,2,36000,1.00284495021
383647,383658,385761,11,2103,2,36000,1.00523062292
383659,385784,417964,2125,32180,8,43200,1.06603480423
383665,383672,385761,7,2089,2,36000,1.00335088559
383699,383705,385761,6,2056,2,36000,1.00291828794
383712,434096,434267,50384,171,4,108000,295.643274854
383718,383724,385761,6,2037,2,36000,1.0029455081
383719,383731,385761,12,2030,2,36000,1.00591133005
383725,434086,596453,50361,162367,4,432000,1.31016770649
383812,383818,385761,6,1943,2,36000,1.00308800823
383868,383875,385761,7,1886,2,36000,1.00371155885
383911,383919,385761,8,1842,2,36000,1.00434310532
383927,383933,385761,6,1828,2,36000,1.00328227571
383994,384000,385761,6,1761,2,36000,1.00340715503
384074,384081,385761,7,1680,2,36000,1.00416666667
384140,384147,385761,7,1614,2,36000,1.00433705081
384266,384273,385763,7,1490,2,36000,1.00469798658
384267,384279,385761,12,1482,2,36000,1.00809716599
384396,384403,385761,7,1358,2,36000,1.00515463918
384406,385770,425062,1364,39292,4,43200,1.03471444569
384474,384481,385761,7,1280,2,36000,1.00546875
384524,384531,385761,7,1230,2,36000,1.00569105691
384558,384564,385762,6,1198,2,36000,1.00500834725
384580,384586,385762,6,1176,2,36000,1.00510204082
384595,384601,385762,6,1161,2,36000,1.00516795866
384613,384619,385762,6,1143,2,36000,1.00524934383
384630,384636,385762,6,1126,2,36000,1.0053285968
384631,384643,385762,12,1119,2,36000,1.01072386059
384676,385197,394840,521,9643,16,10800,1.0540288292
384739,384746,385762,7,1016,2,36000,1.00688976378
384779,384785,391558,6,6773,1,14400,1.00088587037
384792,384798,385762,6,964,2,36000,1.00622406639
384844,384852,385762,8,910,2,36000,1.00879120879
384906,384912,385762,6,850,2,36000,1.00705882353
384962,384969,385035,7,66,2,1200,1.10606060606
384964,384975,385762,11,787,2,36000,1.01397712834
384979,384987,385762,8,775,2,36000,1.01032258065
384995,385002,385762,7,760,2,36000,1.00921052632
385010,385016,385762,6,746,2,36000,1.00804289544
385035,385041,387748,6,2707,2,21600,1.0022164758
385090,385102,385762,12,660,2,36000,1.01818181818
385142,385150,385762,8,612,2,36000,1.01307189542
385180,385186,385762,6,576,2,36000,1.01041666667
385195,385205,385762,10,557,2,36000,1.01795332136
385211,385217,385762,6,545,2,36000,1.01100917431
385229,385236,385762,7,526,2,36000,1.01330798479
385284,385303,389589,19,4286,2,21600,1.0044330378
385300,385310,385762,10,452,2,36000,1.02212389381
385316,385323,385762,7,439,2,36000,1.0159453303
385318,385330,385762,12,432,2,36000,1.02777777778
385334,385343,385762,9,419,2,36000,1.0214797136
385349,385355,385762,6,407,2,36000,1.01474201474
385354,385495,385572,141,77,1,1200,2.83116883117
385365,385371,385762,6,391,2,36000,1.01534526854
385380,385386,385762,6,376,2,36000,1.01595744681
385382,385501,396432,119,10931,1,10800,1.01088646967
385432,385438,385762,6,324,2,36000,1.01851851852
385448,385454,385762,6,308,2,36000,1.01948051948
385476,385482,385762,6,280,2,36000,1.02142857143
385477,385489,385762,12,273,2,36000,1.04395604396
385493,385508,385762,15,254,2,36000,1.05905511811
385949,385955,389115,6,3160,2,36000,1.00189873418
385950,385961,389162,11,3201,2,36000,1.00343642612
385952,385966,389308,14,3342,2,36000,1.00418910832
385953,385972,389214,19,3242,2,36000,1.00586057989
385954,385977,389262,23,3285,2,36000,1.00700152207
385956,385983,388894,27,2911,2,36000,1.00927516317
385957,385989,389163,32,3174,2,36000,1.01008191556
385958,385994,389138,36,3144,2,36000,1.01145038168
385960,385999,389517,39,3518,2,36000,1.01108584423
385961,386004,389166,43,3162,2,36000,1.01359898798
385962,386010,389320,48,3310,2,36000,1.01450151057
385964,386015,389372,51,3357,2,36000,1.01519213584
385965,386020,389429,55,3409,2,36000,1.01613376357
385967,386025,389124,58,3099,2,36000,1.01871571475
385968,386031,389073,63,3042,2,36000,1.02071005917
385969,386036,389279,67,3243,2,36000,1.02065988282
385971,386041,389364,70,3323,2,36000,1.02106530244
385972,386046,389416,74,3370,2,36000,1.02195845697
385973,386052,388981,79,2929,2,36000,1.02697166268
385975,386057,389258,82,3201,2,36000,1.02561699469
385976,386062,389170,86,3108,2,36000,1.02767052767
385978,386067,389491,89,3424,2,36000,1.02599299065
385979,386074,389304,95,3230,2,36000,1.02941176471
385980,386080,389133,100,3053,2,36000,1.03275466754
385982,386085,389091,103,3006,2,36000,1.03426480373
385983,386090,389749,107,3659,2,36000,1.02924296256
385984,386095,389229,111,3134,2,36000,1.03541799617
385986,386101,389142,115,3041,2,36000,1.03781650773
385987,386106,389346,119,3240,2,36000,1.03672839506
385989,386111,389623,122,3512,2,36000,1.034738041
385990,386116,389248,126,3132,2,36000,1.04022988506
385991,386122,389275,131,3153,2,36000,1.04154773232
385993,386127,389487,134,3360,2,36000,1.03988095238
385994,386132,389256,138,3124,2,36000,1.04417413572
385995,386138,389526,143,3388,2,36000,1.04220779221
385997,386143,389377,146,3234,2,36000,1.04514533086
385998,386148,389684,150,3536,2,36000,1.04242081448
385999,386153,389361,154,3208,2,36000,1.04800498753
386001,386158,389405,157,3247,2,36000,1.04835232522
386002,386164,389658,162,3494,2,36000,1.04636519748
386126,387766,387781,1640,15,1,1200,110.333333333
386614,386620,390049,6,3429,2,36000,1.00174978128
386616,386626,389785,10,3159,2,36000,1.00316555872
386617,386632,389831,15,3199,2,36000,1.0046889653
386618,386637,389501,19,2864,2,36000,1.00663407821
386620,386642,390090,22,3448,2,36000,1.00638051044
386621,386648,389621,27,2973,2,36000,1.00908173562
386622,386654,390093,32,3439,2,36000,1.00930503053
386624,386659,390019,35,3360,2,36000,1.01041666667
386625,386666,389936,41,3270,2,36000,1.0125382263
386627,386672,389837,45,3165,2,36000,1.01421800948
386628,386677,390072,49,3395,2,36000,1.01443298969
386630,386682,390303,52,3621,2,36000,1.01436067385
386631,386687,389672,56,2985,2,36000,1.01876046901
386632,386692,390171,60,3479,2,36000,1.01724633515
386634,386698,389952,64,3254,2,36000,1.0196681008
386635,386703,390413,68,3710,2,36000,1.01832884097
386637,386708,389890,71,3182,2,36000,1.02231301069
386639,386713,389782,74,3069,2,36000,1.02411208863
386640,386719,389888,79,3169,2,36000,1.02492899968
386642,386724,389686,82,2962,2,36000,1.0276839973
387668,387761,388276,93,515,1,32400,1.18058252427
388894,388901,392315,7,3414,2,36000,1.00205038079
388981,388988,392123,7,3135,2,36000,1.00223285486
389074,389082,392426,8,3344,2,36000,1.0023923445
389092,389099,392078,7,2979,2,36000,1.00234978181
389117,389123,392096,6,2973,2,36000,1.00201816347
389132,389138,392248,6,3110,2,36000,1.00192926045
389133,389145,392620,12,3475,2,36000,1.00345323741
389149,389155,392537,6,3382,2,36000,1.00177409817
389150,389161,392691,11,3530,2,36000,1.00311614731
389165,389172,392091,7,2919,2,36000,1.00239808153
389167,389179,392296,12,3117,2,36000,1.00384985563
389181,389188,392193,7,3005,2,36000,1.00232945092
389183,389194,392463,11,3269,2,36000,1.00336494341
389216,389222,392424,6,3202,2,36000,1.00187382886
389230,389238,392540,8,3302,2,36000,1.00242277408
389248,389254,392735,6,3481,2,36000,1.00172364263
389264,389270,392580,6,3310,2,36000,1.00181268882
389265,389277,392376,12,3099,2,36000,1.00387221684
389266,389282,392498,16,3216,2,36000,1.00497512438
389281,389289,392844,8,3555,2,36000,1.00225035162
389283,389294,392305,11,3011,2,36000,1.00365327134
389304,389310,392475,6,3165,2,36000,1.0018957346
389319,389326,392860,7,3534,2,36000,1.00198075835
389320,389332,392764,12,3432,2,36000,1.0034965035
389346,389353,392313,7,2960,2,36000,1.00236486486
389361,389367,392760,6,3393,2,36000,1.0017683466
389376,389382,392923,6,3541,2,36000,1.0016944366
389377,389389,392397,12,3008,2,36000,1.0039893617
389392,389399,392476,7,3077,2,36000,1.00227494313
389407,389413,393448,6,4035,2,36000,1.00148698885
389422,389428,392985,6,3557,2,36000,1.00168681473
389437,389443,392814,6,3371,2,36000,1.00177988727
