SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
389488,389495,392767,7,3272,2,36000,1.0021393643
389503,389509,393096,6,3587,2,36000,1.001672707
389505,389517,392981,12,3464,2,36000,1.00346420323
389520,389526,392834,6,3308,2,36000,1.00181378476
389534,389541,392814,7,3273,2,36000,1.00213871066
389619,389625,392891,6,3266,2,36000,1.00183710961
389620,389631,393028,11,3397,2,36000,1.00323815131
389659,389665,392482,6,2817,2,36000,1.00212992545
389674,389680,392971,6,3291,2,36000,1.00182315406
389689,389695,392713,6,3018,2,36000,1.00198807157
389690,389703,392612,13,2909,2,36000,1.00446888965
389750,389756,393217,6,3461,2,36000,1.001733603
389783,389790,393137,7,3347,2,36000,1.00209142516
389785,389796,393003,11,3207,2,36000,1.00342999688
389833,389840,393087,7,3247,2,36000,1.00215583616
389848,389854,393317,6,3463,2,36000,1.00173260179
389887,389893,393292,6,3399,2,36000,1.00176522507
389888,389900,392910,12,3010,2,36000,1.00398671096
389936,389942,393364,6,3422,2,36000,1.00175336061
389954,389960,393282,6,3322,2,36000,1.00180614088
390017,390023,393497,6,3474,2,36000,1.00172711572
390047,390053,393094,6,3041,2,36000,1.00197303519
390074,390080,393420,6,3340,2,36000,1.00179640719
390089,390095,393365,6,3270,2,36000,1.00183486239
390104,390110,393431,6,3321,2,36000,1.00180668473
390173,390180,393499,7,3319,2,36000,1.002109069
390303,390311,393531,8,3220,2,36000,1.00248447205
390415,390422,393440,7,3018,2,36000,1.00231941683
390494,390500,393874,6,3374,2,36000,1.00177830468
390495,390506,393734,11,3228,2,36000,1.00340768278
390496,390511,393835,15,3324,2,36000,1.00451263538
390498,390517,393697,19,3180,2,36000,1.00597484277
390499,390522,393895,23,3373,2,36000,1.00681885562
390500,390527,393687,27,3160,2,36000,1.0085443038
390502,390534,393837,32,3303,2,36000,1.00968816228
390503,390539,393881,36,3342,2,36000,1.01077199282
390504,390544,393650,40,3106,2,36000,1.01287830006
390506,390549,394024,43,3475,2,36000,1.01237410072
390507,390554,393930,47,3376,2,36000,1.01392180095
390508,390560,394085,52,3525,2,36000,1.01475177305
390510,391571,394857,1061,3286,2,36000,1.32288496652
390511,392090,395449,1579,3359,2,36000,1.47008038107
390513,392103,395295,1590,3192,2,36000,1.49812030075
392078,392110,395388,32,3278,2,36000,1.00976205003
392093,392135,395424,42,3289,2,36000,1.01276983886
392108,392206,395552,98,3346,2,36000,1.02928870293
392126,392260,395557,134,3297,2,36000,1.0406430088
392195,392308,395338,113,3030,2,36000,1.03729372937
392249,392318,395550,69,3232,2,36000,1.0213490099
392297,392324,395710,27,3386,2,36000,1.00797401063
392312,392330,395773,18,3443,2,36000,1.00522799884
392327,392388,395718,61,3330,2,36000,1.01831831832
392328,392409,395668,81,3259,2,36000,1.02485424977
392376,392436,395790,60,3354,2,36000,1.01788908766
392397,392443,395385,46,2942,2,36000,1.01563562203
392424,392475,395812,51,3337,2,36000,1.01528318849
392439,392487,395832,48,3345,2,36000,1.01434977578
392463,392493,395870,30,3377,2,36000,1.00888362452
392478,392498,395701,20,3203,2,36000,1.00624414611
392480,392510,395666,30,3156,2,36000,1.00950570342
392495,392548,395902,53,3354,2,36000,1.01580202743
392510,392556,395846,46,3290,2,36000,1.01398176292
392540,392592,395900,52,3308,2,36000,1.01571946796
392541,392624,395950,83,3326,2,36000,1.02495490078
392581,392632,395978,51,3346,2,36000,1.0152420801
392613,392703,395886,90,3183,2,36000,1.02827521206
392628,392724,395915,96,3191,2,36000,1.03008461297
392691,392747,395909,56,3162,2,36000,1.01771030993
392712,392771,396026,59,3255,2,36000,1.01812596006
392736,392778,396152,42,3374,2,36000,1.01244813278
392760,392783,396162,23,3379,2,36000,1.00680674756
392775,392826,395997,51,3171,2,36000,1.01608325449
392776,392831,396052,55,3221,2,36000,1.01707544241
392813,392845,396366,32,3521,2,36000,1.00908832718
392827,392857,395871,30,3014,2,36000,1.0099535501
392843,392871,396160,28,3289,2,36000,1.0085132259
392857,392903,396368,46,3465,2,36000,1.01327561328
392872,392921,396397,49,3476,2,36000,1.01409666283
392893,392935,396304,42,3369,2,36000,1.0124666073
392911,392982,396174,71,3192,2,36000,1.02224310777
392926,392993,396524,67,3531,2,36000,1.01897479468
392971,393000,396445,29,3445,2,36000,1.0084179971
392986,393016,396413,30,3397,2,36000,1.00883132175
392988,393040,396562,52,3522,2,36000,1.01476433844
393003,393100,396358,97,3258,2,36000,1.02977286679
393030,393107,396297,77,3190,2,36000,1.02413793103
393090,393114,396419,24,3305,2,36000,1.00726172466
393105,393149,396196,44,3047,2,36000,1.01444043321
393106,393229,396373,123,3144,2,36000,1.0391221374
393137,393294,395929,157,2635,2,36000,1.05958254269
393216,393303,396494,87,3191,2,36000,1.02726418051
393282,393329,396343,47,3014,2,36000,1.01559389516
393297,393376,396497,79,3121,2,36000,1.02531239987
393319,393383,396720,64,3337,2,36000,1.01917890321
393364,393431,397146,67,3715,2,36000,1.01803499327
393379,393442,396365,63,2923,2,36000,1.02155319877
393421,393452,396801,31,3349,2,36000,1.00925649448
393436,393460,396349,24,2889,2,36000,1.00830737279
393451,393509,396694,58,3185,2,36000,1.01821036107
393452,393515,396478,63,2963,2,36000,1.02126223422
393501,393544,396645,43,3101,2,36000,1.01386649468
393502,393662,396918,160,3256,2,36000,1.04914004914
393532,393699,396853,167,3154,2,36000,1.05294863665
393649,393709,397315,60,3606,2,36000,1.01663893511
393689,393745,396986,56,3241,2,36000,1.01727861771
393704,393847,397094,143,3247,2,36000,1.04404065291
393734,393854,397012,120,3158,2,36000,1.03799873338
393833,393886,397075,53,3189,2,36000,1.01661962998
393848,393892,397476,44,3584,2,36000,1.01227678571
393876,393906,396961,30,3055,2,36000,1.00981996727
393890,393942,397168,52,3226,2,36000,1.01611903286
393912,394036,397318,124,3282,2,36000,1.03778184034
393933,395307,398612,1374,3305,2,36000,1.41573373676
393986,394850,397947,864,3097,2,10800,1.27897965773
394024,395567,399001,1543,3434,2,36000,1.44933022714
394086,395678,398851,1592,3173,2,36000,1.50173337535
394359,394855,395022,496,167,2,7200,3.97005988024
394669,394676,394678,7,2,1,10,1.0
394767,394860,395085,93,225,2,1800,1.41333333333
394859,395714,399056,855,3342,2,36000,1.25583482944
395295,395785,398722,490,2937,2,36000,1.16683690841
395340,395882,399319,542,3437,2,36000,1.15769566482
395385,395889,399126,504,3237,2,36000,1.15569972196
395400,395927,399414,527,3487,2,36000,1.15113277889
395424,395940,399267,516,3327,2,36000,1.15509467989
395451,395962,399195,511,3233,2,36000,1.1580575317
395550,396038,399138,488,3100,2,36000,1.15741935484
395565,396186,399745,621,3559,2,36000,1.17448721551
395567,396309,399530,742,3221,2,36000,1.23036324123
395666,396355,399683,689,3328,2,36000,1.20703125
395681,396362,399287,681,2925,2,36000,1.23282051282
395701,396370,399772,669,3402,2,36000,1.19664902998
395717,396376,399842,659,3466,2,36000,1.19013271783
395731,396384,399838,653,3454,2,36000,1.18905616676
395773,396391,399494,618,3103,2,36000,1.19916210119
395791,396409,399573,618,3164,2,36000,1.19532237674
395812,396425,399561,613,3136,2,36000,1.19547193878
395833,396491,400035,658,3544,2,36000,1.18566591422
395848,396506,399819,658,3313,2,36000,1.19861153034
395872,396512,399392,640,2880,2,36000,1.22222222222
395874,396574,399872,700,3298,2,36000,1.21224984839
395888,396657,400087,769,3430,2,36000,1.22419825073
395903,396706,400221,803,3515,2,36000,1.22844950213
395905,396732,399815,827,3083,2,36000,1.2682452157
395920,396865,399958,945,3093,2,36000,1.305528613
395922,396930,400090,1008,3160,2,36000,1.31898734177
395937,396974,399998,1037,3024,2,36000,1.34292328042
395952,396998,400036,1046,3038,2,36000,1.34430546412
395975,395981,396063,6,82,1,1140,1.07317073171
395980,397024,400271,1044,3247,2,36000,1.32152756391
396001,397087,400473,1086,3386,2,36000,1.32073242764
396028,397106,400415,1078,3309,2,36000,1.32577818072
396051,397159,399913,1108,2754,2,36000,1.40232389252
396117,396123,396174,6,51,32,1140,1.11764705882
396154,397180,400524,1026,3344,2,36000,1.30681818182
396169,397326,400916,1157,3590,2,36000,1.32228412256
396170,397334,400617,1164,3283,2,36000,1.3545537618
396185,397487,400785,1302,3298,2,36000,1.39478471801
396199,398624,401923,2425,3299,2,36000,1.73507123371
396221,396227,396398,6,171,16,1140,1.0350877193
396299,398734,401947,2435,3213,2,36000,1.75785869904
396314,398863,402877,2549,4014,2,36000,1.63502740409
396344,399013,402287,2669,3274,2,36000,1.81521075137
396359,399067,402544,2708,3477,2,36000,1.77883232672
396360,399139,402404,2779,3265,2,36000,1.85114854518
396376,399151,402042,2775,2891,2,36000,1.95987547561
396377,399206,402512,2829,3306,2,36000,1.8557168784
396379,399278,402496,2899,3218,2,36000,1.90087010566
396380,399298,402644,2918,3346,2,36000,1.87208607292
396398,399330,402695,2932,3365,2,36000,1.87132243685
396412,399404,402873,2992,3469,2,36000,1.86249639666
396427,399426,402793,2999,3367,2,36000,1.8907038907
396445,399507,402531,3062,3024,2,36000,2.01256613757
396478,399542,402565,3064,3023,2,36000,2.01356268607
396493,399573,402738,3080,3165,2,36000,1.97314375987
396508,399585,402904,3077,3319,2,36000,1.92708647183
396526,399695,402976,3169,3281,2,36000,1.96586406583
396562,399757,403118,3195,3361,2,36000,1.95060993752
396646,399783,402867,3137,3084,2,36000,2.01718547341
396674,396680,396705,6,25,1,10800,1.24
396694,399827,403212,3133,3385,2,36000,1.92555391433
396722,399834,403034,3112,3200,2,36000,1.9725
396800,399850,403221,3050,3371,2,36000,1.90477603085
396855,399857,403203,3002,3346,2,36000,1.89719067543
396882,396889,397187,7,298,8,1140,1.02348993289
396918,399883,403536,2965,3653,2,36000,1.81166164796
396962,399924,402799,2962,2875,2,36000,2.03026086957
396986,399969,403466,2983,3497,2,36000,1.8530168716
397013,400010,402781,2997,2771,2,36000,2.08155900397
397077,400047,403239,2970,3192,2,36000,1.93045112782
397095,400054,402995,2959,2941,2,36000,2.00612036722
397147,400099,403875,2952,3776,2,36000,1.78177966102
397168,400105,403575,2937,3470,2,36000,1.84639769452
397316,400232,403539,2916,3307,2,36000,1.88176595101
397317,400283,403676,2966,3393,2,36000,1.87415266726
397477,400428,403828,2951,3400,2,36000,1.86794117647
398183,434112,479287,35929,45175,8,172800,1.79532927504
398313,403641,415001,5328,11360,4,216000,1.46901408451
398445,415013,426115,16568,11102,4,216000,2.49234372185
398559,434117,485971,35558,51854,8,172800,1.68573301963
398561,434075,471569,35514,37494,4,216000,1.94719155065
398613,400485,403673,1872,3188,2,36000,1.58720200753
398721,400535,403924,1814,3389,2,36000,1.53526113898
398851,400629,403588,1778,2959,2,36000,1.60087867523
399002,400797,403719,1795,2922,2,36000,1.61430527036
399056,400927,404017,1871,3090,2,36000,1.60550161812
399130,401935,405046,2805,3111,2,36000,1.90163934426
399145,401959,405102,2814,3143,2,36000,1.89532293987
399196,402053,405364,2857,3311,2,36000,1.86288130474
399208,434080,434081,34872,1,3,72000,3487.3
399268,402299,405334,3031,3035,2,36000,1.99868204283
399283,432454,442868,33171,10414,1,180000,4.18523141924
399286,402415,405836,3129,3421,2,36000,1.91464484069
399319,402509,405756,3190,3247,2,36000,1.98244533415
399392,402524,405680,3132,3156,2,36000,1.99239543726
399410,399416,403656,6,4240,1,14400,1.00141509434
399416,402542,406032,3126,3490,2,36000,1.89570200573
399494,402556,405872,3062,3316,2,36000,1.92340168878
399530,402577,405815,3047,3238,2,36000,1.94101297097
399563,402655,405723,3092,3068,2,36000,2.00782268579
399578,402708,405826,3130,3118,2,36000,2.00384862091
399684,402750,406176,3066,3426,2,36000,1.89492119089
399747,402792,406387,3045,3595,2,36000,1.84700973574
399773,402805,406161,3032,3356,2,36000,1.90345649583
399816,402811,406214,2995,3403,2,36000,1.88010578901
399831,402879,406642,3048,3763,2,36000,1.80999202764
399846,402885,406276,3039,3391,2,36000,1.89619581244
399847,402893,406227,3046,3334,2,36000,1.91361727654
399874,402916,406256,3042,3340,2,36000,1.91077844311
399913,402987,406546,3074,3559,2,36000,1.86372576566
399959,403007,406122,3048,3115,2,36000,1.97849117175
399998,403046,406275,3048,3229,2,36000,1.94394549396
400034,403129,406524,3095,3395,2,36000,1.911634757
400049,403215,406406,3166,3191,2,36000,1.99216546537
400088,403224,406484,3136,3260,2,36000,1.96196319018
400103,403233,406341,3130,3108,2,36000,2.00707850708
400220,403250,406133,3030,2883,2,36000,2.05098855359
400271,403477,406610,3206,3133,2,36000,2.0233003511
400416,403548,406748,3132,3200,2,36000,1.97875
400473,403555,406735,3082,3180,2,36000,1.96918238994
400525,403587,406561,3062,2974,2,36000,2.02958977808
400618,403601,407059,2983,3458,2,36000,1.86263736264
400659,400665,401674,6,1009,2,10800,1.00594648167
400784,403685,407042,2901,3357,2,36000,1.86416443253
400917,403691,407408,2774,3717,2,36000,1.7463007802
401848,412711,412911,10863,200,2,72000,55.315
401926,403731,407010,1805,3279,2,36000,1.55047270509
401947,403839,406910,1892,3071,2,36000,1.61608596548
402043,403886,407424,1843,3538,2,36000,1.52091577162
402065,402071,402115,6,44,2,1800,1.13636363636
402154,403646,412699,1492,9053,2,345600,1.16480724622
402287,403936,407422,1649,3486,2,36000,1.47303499713
402405,404029,407077,1624,3048,2,36000,1.53280839895
402428,402435,403361,7,926,1,14400,1.00755939525
402497,405058,407976,2561,2918,2,36000,1.87765592872
402515,405113,408937,2598,3824,2,36000,1.67939330544
402530,405345,408618,2815,3273,2,36000,1.86006721662
402546,405375,408783,2829,3408,2,36000,1.8301056338
402567,405691,408855,3124,3164,2,36000,1.98735777497
402646,405735,409546,3089,3811,2,36000,1.81054841249
402697,405767,408864,3070,3097,2,36000,1.9912818857
402740,405826,409294,3086,3468,2,36000,1.88985005767
402782,405837,409195,3055,3358,2,36000,1.90976771888
402797,405848,409020,3051,3172,2,36000,1.96185372005
402813,405884,409070,3071,3186,2,36000,1.96390458255
402867,406043,409369,3176,3326,2,36000,1.95490078172
402882,406135,409489,3253,3354,2,36000,1.96988670244
402884,406144,409332,3260,3188,2,36000,2.0225846926
402905,406173,409643,3268,3470,2,36000,1.94178674352
402978,406189,409407,3211,3218,2,36000,1.99782473586
402996,406225,409431,3229,3206,2,36000,2.00717404866
403036,406238,409488,3202,3250,2,36000,1.98523076923
403120,406268,409389,3148,3121,2,36000,2.00865107337
403150,403156,403160,6,4,1,900,1.0
403206,406287,409298,3081,3011,2,36000,2.02324809034
403221,406294,409867,3073,3573,2,36000,1.86006157291
403223,406353,409728,3130,3375,2,36000,1.92740740741
403241,406399,409551,3158,3152,2,36000,2.0019035533
403361,429320,432437,25959,3117,2,108000,9.32820019249
403469,406419,409501,2950,3082,2,36000,1.9571706684
403536,406496,409873,2960,3377,2,36000,1.87651761919
403552,406535,409480,2983,2945,2,36000,2.01290322581
403576,406557,409759,2981,3202,2,36000,1.9309806371
403592,406573,409763,2981,3190,2,36000,1.93448275862
403629,434122,596452,30493,162330,8,345600,1.18784574632
403650,403656,404677,6,1021,8,3600,1.00587659158
403671,434070,596462,30399,162392,6,324000,1.18719518203
403673,406621,409798,2948,3177,2,36000,1.92791942084
403688,406654,409932,2966,3278,2,36000,1.9048200122
403722,406747,409816,3025,3069,2,36000,1.98566308244
403830,406759,410292,2929,3533,2,36000,1.82904047552
403876,406922,409985,3046,3063,2,36000,1.99444988573
403927,407022,410469,3095,3447,2,36000,1.89788221642
404017,407053,410522,3036,3469,2,36000,1.8751801672
404100,434128,446279,30028,12151,4,108000,3.47123693523
404116,434133,445411,30017,11278,4,108000,3.66155346693
404126,434139,434290,30013,151,4,108000,199.761589404
404134,434279,445567,30145,11288,4,108000,3.6705350815
404155,434316,434360,30161,44,4,108000,686.477272727
404832,404838,406514,6,1676,8,7200,1.00357995227
405049,407070,410415,2021,3345,2,36000,1.60418535127
405104,407089,410646,1985,3557,2,36000,1.55805454034
405336,407419,410598,2083,3179,2,36000,1.65523749607
405366,407434,410765,2068,3331,2,36000,1.62083458421
405443,405449,406291,6,842,1,14400,1.00712589074
405683,407441,410602,1758,3161,2,36000,1.5561531161
405725,407988,411149,2263,3161,2,36000,1.71591268586
405755,408634,411917,2879,3283,2,36000,1.8769418215
405776,432626,432628,26850,2,1,54000,2685.2
405815,408797,411936,2982,3139,2,36000,1.94998407136
405830,408868,412370,3038,3502,2,36000,1.86750428327
405845,408876,411838,3031,2962,2,36000,2.0232950709
405872,408953,412292,3081,3339,2,36000,1.92273135669
406037,409036,412523,2999,3487,2,36000,1.8600516203
406124,409084,412568,2960,3484,2,36000,1.84959816303
406139,409211,412656,3072,3445,2,36000,1.89172714078
406163,409309,412434,3146,3125,2,36000,2.00672
406177,409314,412665,3137,3351,2,36000,1.93613846613
406217,409346,412808,3129,3462,2,36000,1.90381282496
406231,409383,412576,3152,3193,2,36000,1.98715941121
406255,409402,412847,3147,3445,2,36000,1.91349782293
406277,409420,412657,3143,3237,2,36000,1.97096076614
406278,409446,412860,3168,3414,2,36000,1.92794376098
406291,406300,408887,9,2587,1,14400,1.00347893313
406341,409493,412860,3152,3367,2,36000,1.93614493614
406386,409499,412886,3113,3387,2,36000,1.91910245055
406407,409517,412765,3110,3248,2,36000,1.95751231527
406485,409529,413045,3044,3516,2,36000,1.86575654152
406524,409560,412884,3036,3324,2,36000,1.91335740072
406548,409567,412372,3019,2805,2,36000,2.07629233512
406563,409656,412962,3093,3306,2,36000,1.93557168784
406574,406580,428211,6,21631,8,21600,1.00027737969
406584,406590,406722,6,132,2,10800,1.04545454545
406612,409742,413135,3130,3393,2,36000,1.92248747421
406642,409774,412929,3132,3155,2,36000,1.99270998415
406736,409786,413317,3050,3531,2,36000,1.86377796658
406751,409812,413013,3061,3201,2,36000,1.9562636676
406910,409831,413336,2921,3505,2,36000,1.83338088445
407009,409881,413070,2872,3189,2,36000,1.90059579806
407042,409894,413104,2852,3210,2,36000,1.88847352025
407060,409946,413582,2886,3636,2,36000,1.79372937294
407078,409999,412962,2921,2963,2,36000,1.98582517719
407093,432650,432651,25557,1,1,54000,2555.8
407349,407356,407366,7,10,2,10800,1.7
407410,410308,413516,2898,3208,2,36000,1.90336658354
407425,410431,414317,3006,3886,2,36000,1.77354606279
407426,410485,413343,3059,2858,2,36000,2.07032890133
407631,407637,407653,6,16,2,1800,1.375
407870,434065,435356,26195,1291,24,345600,21.2904725019
407979,410536,413816,2557,3280,2,36000,1.77957317073
408474,408480,408489,6,9,4,540,1.5
408586,408592,408600,6,8,8,540,1.4
408621,408627,411701,6,3074,2,7200,1.00195185426
408739,408745,408753,6,8,4,540,1.4
408757,432662,432664,23905,2,1,72000,2390.7
408761,432675,432676,23914,1,1,72000,2391.5
408783,408789,412090,6,3301,2,7200,1.00181763102
408855,408861,412259,6,3398,2,7200,1.00176574456
408870,408883,412301,13,3418,2,7200,1.0038033938
408939,408946,412034,7,3088,2,7200,1.00226683938
409022,409029,412738,7,3709,2,7200,1.00188730116
409070,409077,412098,7,3021,2,7200,1.00231711354
409197,409203,412488,6,3285,2,7200,1.00182648402
409230,432687,432688,23457,1,1,72000,2345.8
409234,432699,432700,23465,1,1,72000,2346.6
409296,409302,412390,6,3088,2,7200,1.00194300518
409311,409321,412836,10,3515,2,7200,1.00284495021
409332,409339,412705,7,3366,2,7200,1.00207961973
409368,409375,412553,7,3178,2,7200,1.00220264317
409389,409395,412956,6,3561,2,7200,1.00168491997
409407,409414,412734,7,3320,2,7200,1.00210843373
409431,409439,412540,8,3101,2,7200,1.00257981296
409480,409486,412579,6,3093,2,7200,1.00193986421
409495,409507,413026,12,3519,2,7200,1.00341005968
409496,409512,412932,16,3420,2,7200,1.00467836257
409511,409524,412847,13,3323,2,7200,1.0039121276
409548,409554,412533,6,2979,2,7200,1.00201409869
409563,409574,412859,11,3285,2,7200,1.00334855403
409644,409650,412943,6,3293,2,7200,1.00182204677
409729,409736,412958,7,3222,2,7200,1.00217256363
409759,409767,413110,8,3343,2,7200,1.00239306013
409774,409780,413280,6,3500,2,7200,1.00171428571
409798,409805,412969,7,3164,2,7200,1.00221238938
409816,409824,413261,8,3437,2,7200,1.00232761129
409868,409875,413143,7,3268,2,7200,1.00214198286
409883,409889,413002,6,3113,2,7200,1.00192740122
409931,409939,412944,8,3005,2,7200,1.00266222962
409986,409992,413474,6,3482,2,7200,1.00172314762
410274,410281,410285,7,4,1,70,1.1
410293,410301,413569,8,3268,2,7200,1.00244798042
410331,410337,410340,6,3,1,70,1.0
410417,410424,413619,7,3195,2,7200,1.00219092332
410442,410449,410477,7,28,1,70,1.25
410472,410478,413693,6,3215,2,7200,1.00186625194
410523,410529,413704,6,3175,2,7200,1.00188976378
410540,410547,410553,7,6,1,70,1.3
410598,410604,413955,6,3351,2,7200,1.0017905103
410613,410620,413646,7,3026,2,7200,1.00231328486
410649,410655,413819,6,3164,2,7200,1.00189633375
410767,410774,414066,7,3292,2,7200,1.00212636695
411150,411157,414501,7,3344,2,7200,1.00209330144
411200,430412,434043,19212,3631,128,3600,6.29110437896
411699,411707,414968,8,3261,2,7200,1.0024532352
411838,411845,414882,7,3037,2,7200,1.00230490616
411919,411926,415185,7,3259,2,7200,1.00214789813
411937,411943,415260,6,3317,2,7200,1.00180886343
412034,412041,415155,7,3114,2,7200,1.00224791265
412091,412097,415405,6,3308,2,7200,1.00181378476
412106,412113,415711,7,3598,2,7200,1.00194552529
412259,412266,415794,7,3528,2,7200,1.00198412698
412292,412298,415534,6,3236,2,7200,1.00185414091
412307,412315,415378,8,3063,2,7200,1.00261181848
412370,412377,415458,7,3081,2,7200,1.00227198961
412385,412391,415552,6,3161,2,7200,1.0018981335
412400,412406,415701,6,3295,2,7200,1.00182094082
412436,412443,415763,7,3320,2,7200,1.00210843373
412487,412494,415655,7,3161,2,7200,1.00221448909
412523,412529,415476,6,2947,2,7200,1.00203596878
412538,412545,415672,7,3127,2,7200,1.00223856732
412553,412560,415822,7,3262,2,7200,1.00214592275
412554,412567,415774,13,3207,2,7200,1.00405363268
412569,412575,415813,6,3238,2,7200,1.00185299568
412584,412591,416130,7,3539,2,7200,1.00197795988
412586,412598,415912,12,3314,2,7200,1.00362100181
412655,412661,416061,6,3400,2,7200,1.00176470588
412657,412669,416031,12,3362,2,7200,1.00356930399
412671,412679,416137,8,3458,2,7200,1.002313476
412704,412717,415881,13,3164,2,7200,1.00410872314
412734,412741,416152,7,3411,2,7200,1.00205218411
412749,412756,415835,7,3079,2,7200,1.00227346541
412767,412773,415935,6,3162,2,7200,1.00189753321
412809,412816,416113,7,3297,2,7200,1.00212314225
412836,412844,416084,8,3240,2,7200,1.0024691358
412852,412859,416655,7,3796,2,7200,1.00184404636
412853,412865,416150,12,3285,2,7200,1.00365296804
412868,412874,416131,6,3257,2,7200,1.00184218606
412870,412882,415929,12,3047,2,7200,1.00393829997
412871,412887,416163,16,3276,2,7200,1.00488400488
412886,412894,416266,8,3372,2,7200,1.00237247924
412887,412899,416067,12,3168,2,7200,1.00378787879
412930,412937,416167,7,3230,2,7200,1.00216718266
412931,412943,416171,12,3228,2,7200,1.00371747212
412947,412954,416479,7,3525,2,7200,1.0019858156
412948,412961,416428,13,3467,2,7200,1.00374963946
412964,412971,416333,7,3362,2,7200,1.00208209399
412965,412978,416342,13,3364,2,7200,1.00386444709
412967,412984,416618,17,3634,2,7200,1.00467804073
412968,412989,416161,21,3172,2,7200,1.00662042875
412983,412996,416157,13,3161,2,7200,1.00411262259
413001,413007,416384,6,3377,2,7200,1.0017767249
413016,413022,416551,6,3529,2,7200,1.00170019836
413031,413038,416264,7,3226,2,7200,1.00216986981
413046,413053,416132,7,3079,2,7200,1.00227346541
413070,413077,416435,7,3358,2,7200,1.00208457415
413103,413109,416393,6,3284,2,7200,1.00182704019
413118,413125,416711,7,3586,2,7200,1.00195203569
413136,413143,416672,7,3529,2,7200,1.00198356475
413151,413158,416228,7,3070,2,7200,1.00228013029
413262,413268,416660,6,3392,2,7200,1.00176886792
413280,413287,416327,7,3040,2,7200,1.00230263158
413319,413325,416592,6,3267,2,7200,1.00183654729
413340,413347,416730,7,3383,2,7200,1.00206916938
413354,413360,416951,6,3591,2,7200,1.00167084378
413475,413481,416706,6,3225,2,7200,1.00186046512
413517,413523,416888,6,3365,2,7200,1.00178306092
413568,413574,416940,6,3366,2,7200,1.00178253119
413583,413590,416839,7,3249,2,7200,1.00215450908
413619,413626,416777,7,3151,2,7200,1.00222151698
413646,413652,416643,6,2991,2,7200,1.00200601805
413695,413702,416929,7,3227,2,7200,1.0021691974
413710,413717,417117,7,3400,2,7200,1.00205882353
413815,413821,416704,6,2883,2,7200,1.00208116545
413830,413837,417253,7,3416,2,7200,1.00204918033
413957,413964,417332,7,3368,2,7200,1.0020783848
414068,414075,417447,7,3372,2,7200,1.00207591934
414318,414326,417687,8,3361,2,7200,1.00238024398
414499,414506,417814,7,3308,2,7200,1.00211608222
414882,414889,418109,7,3220,2,7200,1.00217391304
414969,414975,418064,6,3089,2,7200,1.00194237617
415156,415162,418647,6,3485,2,7200,1.00172166428
415183,415190,418591,7,3401,2,7200,1.00205821817
415261,415268,418803,7,3535,2,7200,1.00198019802
415379,415385,418617,6,3232,2,7200,1.00185643564
415406,415412,418957,6,3545,2,7200,1.00169252468
415460,415466,418749,6,3283,2,7200,1.00182759671
415478,415484,418696,6,3212,2,7200,1.00186799502
415535,415542,418929,7,3387,2,7200,1.00206672572
415553,415560,418864,7,3304,2,7200,1.00211864407
415655,415662,418848,7,3186,2,7200,1.00219711237
415673,415679,418974,6,3295,2,7200,1.00182094082
415703,415710,418826,7,3116,2,7200,1.00224646983
415717,415724,419030,7,3306,2,7200,1.00211736237
415763,415770,419316,7,3546,2,7200,1.00197405527
415778,415785,419686,7,3901,2,7200,1.00179441169
415795,415803,419141,8,3338,2,7200,1.0023966447
415813,415821,419103,8,3282,2,7200,1.00243753809
415828,415836,418788,8,2952,2,7200,1.0027100271
415843,415849,418977,6,3128,2,7200,1.00191815857
415882,415889,419338,7,3449,2,7200,1.00202957379
415912,415918,419396,6,3478,2,7200,1.00172512938
