SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
415930,415937,419363,7,3426,2,7200,1.00204319907
415945,415952,419169,7,3217,2,7200,1.00217594032
416032,416039,419129,7,3090,2,7200,1.00226537217
416062,416069,419589,7,3520,2,7200,1.00198863636
416077,416084,419400,7,3316,2,7200,1.00211097708
416092,416098,419465,6,3367,2,7200,1.00178200178
416116,416122,419476,6,3354,2,7200,1.00178890877
416131,416138,419253,7,3115,2,7200,1.00224719101
416132,416146,419395,14,3249,2,7200,1.00430901816
416148,416155,419632,7,3477,2,7200,1.0020132298
416149,416162,419424,13,3262,2,7200,1.0039852851
416165,416172,419470,7,3298,2,7200,1.00212249848
416167,416179,419556,12,3377,2,7200,1.00355344981
416168,416185,419479,17,3294,2,7200,1.0051608986
416169,416190,419609,21,3419,2,7200,1.00614214683
416171,416195,419537,24,3342,2,7200,1.00718132855
416186,416202,419652,16,3450,2,7200,1.00463768116
416187,416208,419523,21,3315,2,7200,1.00633484163
416226,416233,419518,7,3285,2,7200,1.00213089802
416266,416274,419619,8,3345,2,7200,1.0023916293
416268,416279,419288,11,3009,2,7200,1.00365569957
416328,416335,419854,7,3519,2,7200,1.00198920148
416343,416349,419290,6,2941,2,7200,1.00204012241
416344,416357,419805,13,3448,2,7200,1.00377030162
416386,416394,419941,8,3547,2,7200,1.00225542712
416401,416408,419788,7,3380,2,7200,1.00207100592
416428,416435,419916,7,3481,2,7200,1.0020109164
416443,416449,419615,6,3166,2,7200,1.00189513582
416482,416489,420024,7,3535,2,7200,1.00198019802
416551,416558,419457,7,2899,2,7200,1.00241462573
416593,416600,419987,7,3387,2,7200,1.00206672572
416621,416627,419774,6,3147,2,7200,1.00190657769
416644,416651,419834,7,3183,2,7200,1.00219918316
416660,416667,419882,7,3215,2,7200,1.00217729393
416661,416674,419801,13,3127,2,7200,1.0041573393
416676,416683,419953,7,3270,2,7200,1.00214067278
416703,416710,419781,7,3071,2,7200,1.00227938782
416718,416725,419844,7,3119,2,7200,1.00224430907
416719,416731,420094,12,3363,2,7200,1.00356824264
416734,416741,419938,7,3197,2,7200,1.00218955271
416776,416783,420193,7,3410,2,7200,1.00205278592
416840,416847,420162,7,3315,2,7200,1.00211161388
416888,416895,419822,7,2927,2,7200,1.00239152716
416930,416936,420223,6,3287,2,7200,1.00182537268
416945,416952,420275,7,3323,2,7200,1.00210653024
416959,416967,420784,8,3817,2,7200,1.00209588682
417067,432714,596455,15647,163741,1,342000,1.0955594506
417119,417126,420297,7,3171,2,7200,1.00220750552
417255,417261,420659,6,3398,2,7200,1.00176574456
417258,432719,432737,15461,18,1,604800,859.944444444
417333,417339,420840,6,3501,2,7200,1.00171379606
417448,417455,420913,7,3458,2,7200,1.0020242915
417688,417696,420939,8,3243,2,7200,1.00246685168
417815,417822,421268,7,3446,2,7200,1.00203134068
418065,418071,421415,6,3344,2,7200,1.00179425837
418110,418117,421536,7,3419,2,7200,1.00204738228
418592,418599,421792,7,3193,2,7200,1.00219229565
418619,418626,421958,7,3332,2,7200,1.00210084034
418649,418656,421955,7,3299,2,7200,1.00212185511
418697,418704,421695,7,2991,2,7200,1.0023403544
418748,418755,421967,7,3212,2,7200,1.00217932752
418787,418794,421971,7,3177,2,7200,1.00220333648
418805,418812,422237,7,3425,2,7200,1.00204379562
418826,418832,422150,6,3318,2,7200,1.00180831826
418850,418857,422009,7,3152,2,7200,1.00222081218
418865,418872,422178,7,3306,2,7200,1.00211736237
418931,418938,422047,7,3109,2,7200,1.00225152782
418958,418965,421970,7,3005,2,7200,1.00232945092
418973,418979,422267,6,3288,2,7200,1.00182481752
418988,418994,422464,6,3470,2,7200,1.00172910663
419030,419037,422628,7,3591,2,7200,1.00194931774
419036,419044,419046,8,2,2,3540,1.0
419105,419112,422548,7,3436,2,7200,1.00203725262
419129,419136,422644,7,3508,2,7200,1.001995439
419144,419150,422265,6,3115,2,7200,1.00192616372
419171,419177,422596,6,3419,2,7200,1.00175489909
419252,419259,422404,7,3145,2,7200,1.00222575517
419288,419294,422507,6,3213,2,7200,1.00186741363
419290,419302,422636,12,3334,2,7200,1.00359928014
419317,419324,422742,7,3418,2,7200,1.00204798128
419338,419345,422639,7,3294,2,7200,1.0021250759
419365,419372,422626,7,3254,2,7200,1.00215119852
419395,419402,422678,7,3276,2,7200,1.00213675214
419396,419409,422578,13,3169,2,7200,1.00410224045
419411,419418,422909,7,3491,2,7200,1.00200515612
419426,419433,422899,7,3466,2,7200,1.00201961916
419456,419463,422778,7,3315,2,7200,1.00211161388
419471,419479,422748,8,3269,2,7200,1.00244723157
419473,419484,422797,11,3313,2,7200,1.00332025355
419488,419495,422937,7,3442,2,7200,1.00203370134
419489,419502,423062,13,3560,2,7200,1.00365168539
419519,419525,422926,6,3401,2,7200,1.001764187
419534,419541,422815,7,3274,2,7200,1.00213805742
419549,419556,423008,7,3452,2,7200,1.00202780997
419564,419570,422503,6,2933,2,7200,1.00204568701
419591,419598,422633,7,3035,2,7200,1.00230642504
419609,419615,423081,6,3466,2,7200,1.00173110214
419624,419631,423315,7,3684,2,7200,1.00190010858
419625,419638,422868,13,3230,2,7200,1.0040247678
419640,419647,423288,7,3641,2,7200,1.00192254875
419655,419662,423016,7,3354,2,7200,1.00208706023
419688,419695,422979,7,3284,2,7200,1.00213154689
419775,419781,423038,6,3257,2,7200,1.00184218606
419790,419797,422993,7,3196,2,7200,1.0021902378
419792,419805,422960,13,3155,2,7200,1.00412044374
419807,419815,422912,8,3097,2,7200,1.00258314498
419809,419820,422931,11,3111,2,7200,1.00353584057
419824,419831,423127,7,3296,2,7200,1.00212378641
419839,419846,422881,7,3035,2,7200,1.00230642504
419854,419861,423038,7,3177,2,7200,1.00220333648
419855,419868,423130,13,3262,2,7200,1.0039852851
419882,419889,423148,7,3259,2,7200,1.00214789813
419918,419925,423343,7,3418,2,7200,1.00204798128
419936,419943,423168,7,3225,2,7200,1.00217054264
419951,419958,422983,7,3025,2,7200,1.00231404959
419953,419965,423050,12,3085,2,7200,1.0038897893
419986,419992,423392,6,3400,2,7200,1.00176470588
420025,420032,423287,7,3255,2,7200,1.00215053763
420094,420101,423296,7,3195,2,7200,1.00219092332
420163,420170,423526,7,3356,2,7200,1.00208581645
420193,420201,423477,8,3276,2,7200,1.00244200244
420223,420231,423533,8,3302,2,7200,1.00242277408
420278,420284,423423,6,3139,2,7200,1.00191143676
420296,420302,423447,6,3145,2,7200,1.00190779014
420658,420666,423531,8,2865,2,7200,1.00279232112
420785,420791,424169,6,3378,2,7200,1.00177619893
420797,420855,420857,58,2,1,70,6.0
420842,420848,423996,6,3148,2,7200,1.00190597205
420914,420921,423867,7,2946,2,7200,1.00237610319
420942,420948,424208,6,3260,2,7200,1.0018404908
421270,421277,424581,7,3304,2,7200,1.00211864407
421415,421421,424652,6,3231,2,7200,1.00185701021
421535,421542,425103,7,3561,2,7200,1.00196573996
421695,421702,425048,7,3346,2,7200,1.00209205021
421791,421798,425360,7,3562,2,7200,1.0019651881
421954,421960,425194,6,3234,2,7200,1.00185528757
421969,421976,425277,7,3301,2,7200,1.00212056952
421971,421983,425037,12,3054,2,7200,1.00392927308
421972,421988,425435,16,3447,2,7200,1.00464171744
421987,421994,425251,7,3257,2,7200,1.00214921707
422011,422018,425575,7,3557,2,7200,1.00196795052
422047,422053,425544,6,3491,2,7200,1.00171870524
422150,422156,425354,6,3198,2,7200,1.00187617261
422180,422187,425301,7,3114,2,7200,1.00224791265
422237,422243,425523,6,3280,2,7200,1.00182926829
422267,422273,425312,6,3039,2,7200,1.00197433366
422268,422281,425348,13,3067,2,7200,1.00423866971
422407,422413,425819,6,3406,2,7200,1.00176159718
422464,422470,426021,6,3551,2,7200,1.00168966488
422503,422511,425396,8,2885,2,7200,1.0027729636
422518,422524,425831,6,3307,2,7200,1.00181433323
422548,422554,425916,6,3362,2,7200,1.00178465199
422578,422584,425856,6,3272,2,7200,1.00183374083
422596,422602,425572,6,2970,2,7200,1.00202020202
422626,422632,426154,6,3522,2,7200,1.00170357751
422642,422649,425796,7,3147,2,7200,1.00222434064
422644,422656,426135,12,3479,2,7200,1.00344926703
422645,422661,426049,16,3388,2,7200,1.00472255018
422646,422666,425982,20,3316,2,7200,1.00603136309
422661,422672,425701,11,3029,2,7200,1.00363156157
422679,422686,425707,7,3021,2,7200,1.00231711354
422742,422748,425595,6,2847,2,7200,1.00210748156
422757,422763,425881,6,3118,2,7200,1.00192431046
422778,422784,425980,6,3196,2,7200,1.00187734668
422799,422805,426133,6,3328,2,7200,1.00180288462
422817,422823,426099,6,3276,2,7200,1.00183150183
422868,422874,426026,6,3152,2,7200,1.0019035533
422883,422889,426095,6,3206,2,7200,1.00187149095
422901,422908,426195,7,3287,2,7200,1.00212960146
422916,422923,425903,7,2980,2,7200,1.00234899329
422917,422930,426107,13,3177,2,7200,1.00409191061
422933,422939,426444,6,3505,2,7200,1.00171184023
422934,422946,426018,12,3072,2,7200,1.00390625
422949,422955,426399,6,3444,2,7200,1.00174216028
422964,422971,426307,7,3336,2,7200,1.00209832134
422979,422985,426383,6,3398,2,7200,1.00176574456
422994,423001,426270,7,3269,2,7200,1.00214132762
422995,423008,426197,13,3189,2,7200,1.00407651301
423010,423016,426017,6,3001,2,7200,1.00199933356
423025,423031,426516,6,3485,2,7200,1.00172166428
423027,423038,423042,11,4,1,610,1.5
423041,423047,426253,6,3206,2,7200,1.00187149095
423042,423054,426394,12,3340,2,7200,1.00359281437
423058,423065,426543,7,3478,2,7200,1.00201265095
423073,423079,426386,6,3307,2,7200,1.00181433323
423088,423095,426114,7,3019,2,7200,1.00231864856
423101,423107,423128,6,21,1,610,1.28571428571
423128,423134,426216,6,3082,2,7200,1.0019467878
423143,423149,426124,6,2975,2,7200,1.00201680672
423157,423164,426304,7,3140,2,7200,1.00222929936
423172,423179,426414,7,3235,2,7200,1.00216383308
423288,423294,426396,6,3102,2,7200,1.00193423598
423289,423301,426373,12,3072,2,7200,1.00390625
423304,423312,426662,8,3350,2,7200,1.0023880597
423319,423326,426986,7,3660,2,7200,1.00191256831
423343,423349,426560,6,3211,2,7200,1.00186857677
423391,423398,426724,7,3326,2,7200,1.00210463019
423425,423432,426838,7,3406,2,7200,1.00205519671
423448,423455,426579,7,3124,2,7200,1.00224071703
423478,423486,426498,8,3012,2,7200,1.0026560425
423530,423537,426794,7,3257,2,7200,1.00214921707
423531,423544,426926,13,3382,2,7200,1.00384387936
423546,423552,426910,6,3358,2,7200,1.00178677784
423662,423669,423684,7,15,1,610,1.46666666667
423674,423681,423686,7,5,1,610,1.2
423775,423781,423784,6,3,1,610,1.0
423776,423786,424421,10,635,1,610,1.0157480315
423777,423792,423814,15,22,1,610,1.68181818182
423778,423798,423826,20,28,1,610,1.71428571429
423779,423803,423820,24,17,1,610,2.41176470588
423787,423808,423832,21,24,1,610,1.875
423789,423820,423845,31,25,1,610,2.24
423789,423825,423840,36,15,1,610,3.4
423790,423831,423848,41,17,1,610,3.41176470588
423866,424008,427540,142,3532,2,7200,1.04020385051
423996,424219,427299,223,3080,2,7200,1.0724025974
424169,425607,428812,1438,3205,2,7200,1.44867394696
424208,425713,429312,1505,3599,2,7200,1.41817171437
424582,425720,428815,1138,3095,2,7200,1.36768982229
424651,425893,429308,1242,3415,2,7200,1.36368960469
425037,425914,429289,877,3375,2,7200,1.25985185185
425052,425993,429310,941,3317,2,7200,1.2836900814
425104,426029,429314,925,3285,2,7200,1.28158295282
425194,426036,429324,842,3288,2,7200,1.25608272506
425251,426043,429529,792,3486,2,7200,1.22719449225
425278,426106,429552,828,3446,2,7200,1.24027858387
425299,426114,429314,815,3200,2,7200,1.2546875
425314,426121,429313,807,3192,2,7200,1.25281954887
425350,426127,429321,777,3194,2,7200,1.24326862868
425365,426136,429480,771,3344,2,7200,1.23056220096
425367,426145,429369,778,3224,2,7200,1.24131513648
425397,426206,429527,809,3321,2,7200,1.2436013249
425436,426214,429391,778,3177,2,7200,1.24488511174
425523,426227,429707,704,3480,2,7200,1.20229885057
425544,426265,430947,721,4682,2,7200,1.15399401965
425571,426282,429659,711,3377,2,7200,1.2105419011
425586,426317,429573,731,3256,2,7200,1.22450859951
425600,426323,429873,723,3550,2,7200,1.20366197183
425700,426385,429505,685,3120,2,7200,1.21955128205
425715,426394,429844,679,3450,2,7200,1.1968115942
425796,426400,429637,604,3237,2,7200,1.18659252394
425820,426407,430046,587,3639,2,7200,1.16130805166
425835,426412,429743,577,3331,2,7200,1.17322125488
425856,426420,430046,564,3626,2,7200,1.1555432984
425880,426427,429854,547,3427,2,7200,1.15961482346
425904,426455,429597,551,3142,2,7200,1.17536600891
425919,426510,429703,591,3193,2,7200,1.1850923896
425982,426528,429585,546,3057,2,7200,1.17860647694
425983,426555,430004,572,3449,2,7200,1.16584517251
426017,426573,429959,556,3386,2,7200,1.16420555227
426032,426591,429696,559,3105,2,7200,1.18003220612
426033,426673,429807,640,3134,2,7200,1.20421186981
426035,426736,429957,701,3221,2,7200,1.21763427507
426050,426806,430240,756,3434,2,7200,1.22015142691
426095,426851,430454,756,3603,2,7200,1.20982514571
426110,426921,430236,811,3315,2,7200,1.24464555053
426111,426937,430346,826,3409,2,7200,1.24229979466
426126,426998,430672,872,3674,2,7200,1.23734349483
426128,427311,430452,1183,3141,2,7200,1.37663164597
426143,427552,430594,1409,3042,2,7200,1.46318211703
426144,429312,432722,3168,3410,2,7200,1.92903225806
426159,429327,432593,3168,3266,2,7200,1.9699938763
426195,429332,432257,3137,2925,2,7200,2.07247863248
426196,429338,432608,3142,3270,2,7200,1.96085626911
426217,429343,432523,3126,3180,2,7200,1.98301886792
426253,429348,432598,3095,3250,2,7200,1.95230769231
426268,429355,432464,3087,3109,2,7200,1.9929237697
426304,429360,432162,3056,2802,2,7200,2.09064953605
426319,429395,429402,3076,7,2,7200,308.3
426373,429403,432713,3030,3310,2,7200,1.91540785498
426388,429417,429418,3029,1,2,7200,303.0
426390,429451,429452,3061,1,2,7200,306.2
426405,429483,429484,3078,1,2,7200,307.9
426406,429508,433056,3102,3548,2,7200,1.87429537768
426423,429522,432698,3099,3176,2,7200,1.97575566751
426444,429530,429531,3086,1,2,7200,308.7
426498,429550,432765,3052,3215,2,7200,1.94930015552
426519,429556,432783,3037,3227,2,7200,1.94112178494
426561,429570,432498,3009,2928,2,7200,2.02766393443
426663,429585,432901,2922,3316,2,7200,1.88118214717
426795,429602,433081,2807,3479,2,7200,1.80684104628
426840,429609,432849,2769,3240,2,7200,1.85462962963
427301,429654,433446,2353,3792,2,7200,1.62051687764
428828,429684,433008,856,3324,2,7200,1.25752105897
429289,429694,429695,405,1,2,7200,40.6
429311,429707,433270,396,3563,2,7200,1.11114229582
429313,429720,433119,407,3399,2,7200,1.11974110032
429315,429725,433343,410,3618,2,7200,1.1133222775
429338,429755,433306,417,3551,2,7200,1.11743170938
429481,429828,433041,347,3213,2,7200,1.10799875506
429544,429835,429836,291,1,2,7200,29.2
429547,429858,433095,311,3237,2,7200,1.09607661415
429562,429865,433043,303,3178,2,7200,1.09534298301
429577,429871,429872,294,1,2,7200,29.5
429592,429896,433278,304,3382,2,7200,1.08988764045
429697,429960,429961,263,1,2,7200,26.4
429712,429969,433023,257,3054,2,7200,1.08415193189
429714,429976,433212,262,3236,2,7200,1.08096415328
429854,430020,433340,166,3320,2,7200,1.05
429961,430044,430045,83,1,2,7200,8.4
429962,430059,433508,97,3449,2,7200,1.02812409394
430004,430064,433485,60,3421,2,7200,1.01753873137
430229,430235,430236,6,1,2,7200,1.0
430231,430251,430252,20,1,2,7200,2.1
430252,430258,433635,6,3377,2,7200,1.0017767249
430253,430264,433422,11,3158,2,7200,1.00348321723
430346,430353,430354,7,1,2,7200,1.0
430520,430531,433968,11,3437,2,7200,1.00320046552
432163,432169,432170,6,1,2,7200,1.0
432465,432472,435810,7,3338,2,7200,1.00209706411
432498,432504,435821,6,3317,2,7200,1.00180886343
432621,432633,436109,12,3476,2,7200,1.00345224396
432699,432706,432707,7,1,2,7200,1.0
432713,432748,435563,35,2815,1,86400,1.01243339254
432729,432735,435912,6,3177,2,7200,1.00188857413
432765,432771,432772,6,1,2,7200,1.0
433025,433031,433032,6,1,2,7200,1.0
433057,433068,436046,11,2978,2,7200,1.0036937542
433058,433074,436217,16,3143,2,7200,1.0050906777
433281,433287,436389,6,3102,2,7200,1.00193423598
433343,433355,436233,12,2878,2,7200,1.0041695622
433363,435374,435552,2011,178,1,172800,12.297752809
433485,433491,436378,6,2887,2,7200,1.00207828195
433502,435379,435549,1877,170,1,172800,12.0411764706
433635,433641,437169,6,3528,2,7200,1.00170068027
435651,435658,596450,7,160792,1,172800,1.0000435345
435679,435685,596451,6,160766,1,172800,1.00003732132
435813,435819,439068,6,3249,2,7200,1.00184672207
435829,435835,438679,6,2844,2,7200,1.00210970464
435914,435921,439217,7,3296,2,7200,1.00212378641
436045,436052,439207,7,3155,2,7200,1.00221870048
436111,436117,439417,6,3300,2,7200,1.00181818182
436235,436241,439750,6,3509,2,7200,1.00170988886
436236,436247,439693,11,3446,2,7200,1.00319210679
436384,436390,436404,6,14,2,7200,1.42857142857
436399,436405,439782,6,3377,2,7200,1.0017767249
439068,439074,442342,6,3268,2,7200,1.00183598531
439208,439214,442122,6,2908,2,7200,1.00206327373
439223,439229,442840,6,3611,2,7200,1.00166158959
439416,439422,443313,6,3891,2,7200,1.00154202005
439696,439702,442712,6,3010,2,7200,1.00199335548
439753,439759,443322,6,3563,2,7200,1.00168397418
439780,439787,443266,7,3479,2,7200,1.00201207243
441356,441362,441364,6,2,1,3600,1.0
441549,441555,441557,6,2,1,3600,1.0
441905,441911,441913,6,2,1,3600,1.0
442340,442346,445768,6,3422,2,7200,1.00175336061
442711,442717,446233,6,3516,2,7200,1.00170648464
442840,442847,446139,7,3292,2,7200,1.00212636695
443173,443179,443298,6,119,1,3600,1.05042016807
443266,443272,447032,6,3760,2,7200,1.00159574468
443314,443320,446657,6,3337,2,7200,1.00179802218
443344,443350,446733,6,3383,2,7200,1.00177357375
443472,443479,443795,7,316,1,3600,1.02215189873
444220,444226,444835,6,609,1,3600,1.00985221675
444948,444954,445107,6,153,1,3600,1.03921568627
445285,445291,445662,6,371,1,3600,1.01617250674
445775,445780,449209,5,3429,2,7200,1.00145815106
446024,446030,446810,6,780,1,3600,1.00769230769
446139,446145,449180,6,3035,2,7200,1.00197693575
446232,446239,449396,7,3157,2,7200,1.0022172949
446657,446663,450071,6,3408,2,7200,1.00176056338
446735,446741,450237,6,3496,2,7200,1.00171624714
447035,447041,450136,6,3095,2,7200,1.00193861066
448060,448066,448188,6,122,1,3600,1.04918032787
448163,448170,448191,7,21,1,1800,1.33333333333
448208,448214,448269,6,55,1,1800,1.10909090909
448287,448293,448347,6,54,1,1800,1.11111111111
448365,448372,448694,7,322,1,3600,1.02173913043
449117,449123,449782,6,659,1,3600,1.0091047041
449184,449190,452156,6,2966,2,7200,1.0020229265
449211,449217,452812,6,3595,2,7200,1.0016689847
449398,449404,452979,6,3575,2,7200,1.00167832168
449709,449715,449734,6,19,1,1800,1.31578947368
449743,449749,449794,6,45,1,1800,1.13333333333
449814,449820,449888,6,68,1,1800,1.08823529412
450074,450080,453201,6,3121,2,7200,1.00192246075
450137,450144,453578,7,3434,2,7200,1.00203843914
450240,450246,453800,6,3554,2,7200,1.0016882386
451874,451881,451900,7,19,1,1800,1.36842105263
451913,451919,451963,6,44,1,1800,1.13636363636
451977,451983,452038,6,55,1,1800,1.10909090909
452156,452163,455744,7,3581,2,7200,1.00195476124
452813,452819,456023,6,3204,2,7200,1.00187265918
452978,452985,456270,7,3285,2,7200,1.00213089802
453202,453208,456420,6,3212,2,7200,1.00186799502
453514,453520,453537,6,17,1,1800,1.35294117647
453545,453552,453598,7,46,1,1800,1.15217391304
453579,453585,456712,6,3127,2,7200,1.00191877199
453619,453626,453694,7,68,1,1800,1.10294117647
453803,453809,457215,6,3406,2,7200,1.00176159718
455750,455756,459199,6,3443,2,7200,1.00174266628
456024,456031,459373,7,3342,2,7200,1.00209455416
456272,456278,459623,6,3345,2,7200,1.00179372197
456423,456429,459651,6,3222,2,7200,1.00186219739
456712,456718,459837,6,3119,2,7200,1.00192369349
457219,457225,460775,6,3550,2,7200,1.00169014085
459201,459207,462493,6,3286,2,7200,1.00182592818
459373,459379,462603,6,3224,2,7200,1.00186104218
459623,459628,463034,5,3406,2,7200,1.00146799765
459650,459656,462942,6,3286,2,7200,1.00182592818
459837,459843,463214,6,3371,2,7200,1.00177988727
460194,460200,473331,6,13131,10,28800,1.00045693397
460778,460784,463739,6,2955,2,7200,1.00203045685
461336,461342,461367,6,25,1,610,1.24
461337,461348,461369,11,21,1,610,1.52380952381
461338,461353,461371,15,18,1,610,1.83333333333
461339,461359,461389,20,30,1,610,1.66666666667
461340,461364,461387,24,23,1,610,2.04347826087
461471,461482,461494,11,12,1,610,1.91666666667
461471,461477,461499,6,22,1,610,1.27272727273
461472,461489,461500,17,11,1,610,2.54545454545
461473,461494,461520,21,26,1,610,1.80769230769
461474,461499,461530,25,31,1,610,1.8064516129
461668,461674,461702,6,28,1,610,1.21428571429
461669,461680,461742,11,62,1,610,1.17741935484
461670,461685,461718,15,33,1,610,1.45454545455
461671,461691,461732,20,41,1,610,1.48780487805
461672,461696,461734,24,38,1,610,1.63157894737
461853,461860,461924,7,64,1,610,1.109375
461991,461997,462051,6,54,1,610,1.11111111111
461993,462003,462086,10,83,1,610,1.12048192771
461994,462008,462062,14,54,1,610,1.25925925926
461995,462014,462064,19,50,1,610,1.38
462307,462313,462381,6,68,16,610,1.08823529412
462309,462319,462392,10,73,16,610,1.13698630137
462355,462392,462463,37,71,16,610,1.52112676056
462356,462403,462452,47,49,16,610,1.95918367347
462493,462499,465951,6,3452,2,7200,1.00173812283
462606,462612,466030,6,3418,2,7200,1.00175541252
462680,462686,462755,6,69,16,610,1.08695652174
462681,462692,462752,11,60,16,610,1.18333333333
462683,462764,462826,81,62,16,610,2.3064516129
462687,462770,462842,83,72,16,610,2.15277777778
462688,462837,462904,149,67,16,610,3.22388059701
462689,462853,462924,164,71,16,610,3.30985915493
462943,462950,466185,7,3235,2,7200,1.00216383308
463034,463040,466421,6,3381,2,7200,1.00177462289
463218,463224,466140,6,2916,2,7200,1.00205761317
463745,463751,467127,6,3376,2,7200,1.00177725118
463931,463938,464584,7,646,3,7200,1.01083591331
464289,464295,473441,6,9146,1,10800,1.00065602449
464654,464660,464663,6,3,1,54000,1.0
464820,464826,518844,6,54018,1,54000,1.00011107409
464892,464898,518915,6,54017,1,54000,1.00011107614
465166,465172,519186,6,54014,1,54000,1.00011108231
465530,465536,470037,6,4501,1,14400,1.0013330371
465952,465958,469204,6,3246,2,7200,1.00184842884
466048,466054,469381,6,3327,2,7200,1.00180342651
466163,466169,469618,6,3449,2,7200,1.00173963468
466197,466203,469504,6,3301,2,7200,1.00181763102
466208,466214,466796,6,582,32,540,1.01030927835
466425,466807,466855,382,48,3,604800,8.95833333333
466429,466436,470062,7,3626,2,7200,1.00193050193
466982,466988,478911,6,11923,8,43200,1.00050322905
466998,467145,468165,147,1020,32,1440,1.14411764706
467128,467134,470145,6,3011,2,7200,1.00199269346
467157,467163,467360,6,197,3,604800,1.03045685279
467506,467512,467799,6,287,3,604800,1.02090592334
467732,467738,474970,6,7232,1,7200,1.00082964602
467868,474977,482227,7109,7250,1,7200,1.98055172414
467874,696337,703564,228463,7227,1,7200,32.6124256261
467877,703570,710801,235693,7231,1,7200,33.594800166
467881,710807,718051,242926,7244,1,7200,34.5347874103
467884,718057,725276,250173,7219,1,7200,35.6547998338
467886,725745,732968,257859,7223,1,7200,36.6997092621
467888,732977,740209,265089,7232,1,7200,37.655005531
467891,740223,747429,272332,7206,1,7200,38.7923952262
467979,747438,754645,279459,7207,1,7200,39.7760510615
467984,754662,761883,286678,7221,1,7200,40.7005954854
467986,761905,769138,293919,7233,1,7200,41.6358357528
467988,769148,776380,301160,7232,1,7200,42.642699115
467992,776395,783625,308403,7230,1,7200,43.6560165975
467994,783646,790870,315652,7224,1,7200,44.6949058693
467997,790879,798118,322882,7239,1,7200,45.6031219782
468002,798128,805368,330126,7240,1,7200,46.5975138122
468005,805377,812614,337372,7237,1,7200,47.6176592511
468025,468031,468502,6,471,4,604800,1.0127388535
468415,468421,468424,6,3,1,72000,1.0
468420,468427,468431,7,4,1,72000,1.1
468425,468433,468438,8,5,1,72000,1.3
468430,468439,468442,9,3,1,72000,1.2
468649,468655,468740,6,85,16,615,1.07058823529
468660,470077,472419,1417,2342,48,86400,1.60503842869
468725,472436,472919,3711,483,8,604800,8.68322981366
468726,468732,468736,6,4,1,72000,1.0
468864,468870,468954,6,84,16,615,1.07142857143
468879,468885,471671,6,2786,1,72000,1.00215362527
468941,468947,469584,6,637,16,615,1.00941915228
468961,470049,472871,1088,2822,1,72000,1.38554216867
469017,469023,469646,6,623,16,615,1.00963081862
469204,469210,472354,6,3144,2,7200,1.00190839695
469382,469388,472434,6,3046,2,7200,1.00196979645
469500,469506,472864,6,3358,2,7200,1.00178677784
469618,469625,473056,7,3431,2,7200,1.00204022151
470091,470158,470162,67,4,1,72000,7.1
470094,470164,470167,70,3,1,72000,7.3
470513,696310,699901,225797,3591,128,3600,63.8785853523
470612,473341,473697,2729,356,32,1215,8.66573033708
470672,474348,474824,3676,476,32,1215,8.72268907563
471609,471616,473447,7,1831,2,14400,1.00382304752
472018,472431,474505,413,2074,32,28800,1.19913211186
473041,473047,475136,6,2089,1,14400,1.00287218765
473290,473297,545337,7,72040,1,72000,1.00009716824
473638,473644,473646,6,2,1,72000,1.0
473689,473709,474338,20,629,16,18000,1.03179650238
473742,473748,473753,6,5,1,72000,1.1
473780,473786,474334,6,548,2,18000,1.01094890511
474248,474255,474256,7,1,1,72000,1.0
474285,474292,474352,7,60,1,72000,1.11666666667
475193,475199,486113,6,10914,1,10800,1.00054975261
475278,475285,489025,7,13740,2,18000,1.00050946143
475287,475294,483062,7,7768,16,18000,1.00090113285
476536,476542,476751,6,209,2,288000,1.02870813397
477022,477028,501308,6,24280,2,288000,1.00024711697
477157,477164,502001,7,24837,2,288000,1.00028183758
478046,699008,699110,220962,102,64,610,2167.29411765
478050,699121,699208,221071,87,64,610,2542.04597701
479645,479651,480294,6,643,2,600,1.00933125972
479933,696315,698997,216382,2682,48,86400,81.6793437733
487547,696323,696943,208776,620,1,1800,337.735483871
487549,696329,696890,208780,561,1,1800,373.156862745
