SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
133655,133665,136896,10,3231,2,7200,1.00309501702
133656,133675,136888,19,3213,2,7200,1.0059134765
133674,133684,137033,10,3349,2,7200,1.00298596596
133689,133697,137331,8,3634,2,7200,1.00220143093
133704,133715,136964,11,3249,2,7200,1.00338565713
133705,133721,137096,16,3375,2,7200,1.00474074074
133750,133760,136858,10,3098,2,7200,1.00322788896
133765,133774,136945,9,3171,2,7200,1.00283822138
133780,133789,136788,9,2999,2,7200,1.00300100033
133782,133799,137257,17,3458,2,7200,1.0049161365
133783,133804,137082,21,3278,2,7200,1.00640634533
133810,133819,137119,9,3300,2,7200,1.00272727273
133825,133834,136939,9,3105,2,7200,1.00289855072
133827,133842,136980,15,3138,2,7200,1.00478011472
133828,133847,136906,19,3059,2,7200,1.00621118012
133867,133875,137221,8,3346,2,7200,1.00239091452
133882,133890,137132,8,3242,2,7200,1.00246761258
133903,133916,136897,13,2981,2,7200,1.0043609527
133913,133926,134069,13,143,2,10800,1.09090909091
133948,133957,136994,9,3037,2,7200,1.00296345077
133969,133977,137201,8,3224,2,7200,1.00248138958
133970,133987,137471,17,3484,2,7200,1.00487944891
133985,133996,137009,11,3013,2,7200,1.00365084633
134000,134011,137029,11,3018,2,7200,1.00364479788
134002,134016,137276,14,3260,2,7200,1.00429447853
134021,134031,137406,10,3375,2,7200,1.00296296296
134022,134039,136980,17,2941,2,7200,1.00578034682
134024,134044,137580,20,3536,2,7200,1.0056561086
134025,134049,137212,24,3163,2,7200,1.00758773316
134040,134059,137212,19,3153,2,7200,1.00602600698
134065,134074,137143,9,3069,2,7200,1.00293255132
134080,134088,137064,8,2976,2,7200,1.00268817204
134098,134106,137151,8,3045,2,7200,1.0026272578
134113,134126,137219,13,3093,2,7200,1.00420303912
134129,134139,137356,10,3217,2,7200,1.00310848617
134130,134144,137591,14,3447,2,7200,1.00406150276
134131,134149,137165,18,3016,2,7200,1.00596816976
134146,134158,137410,12,3252,2,7200,1.0036900369
134159,134169,134700,10,531,32,1215,1.01883239171
134161,134178,137537,17,3359,2,7200,1.00506103007
134176,134188,137421,12,3233,2,7200,1.00371172286
134177,134194,137415,17,3221,2,7200,1.00527786402
134192,134203,137361,11,3158,2,7200,1.00348321723
134205,134891,135359,686,468,32,1215,2.46581196581
134207,134215,137282,8,3067,2,7200,1.00260841213
134231,134239,137517,8,3278,2,7200,1.00244051251
134246,134256,137486,10,3230,2,7200,1.00309597523
134261,134270,137158,9,2888,2,7200,1.00311634349
134310,134319,137844,9,3525,2,7200,1.00255319149
134325,134332,137483,7,3151,2,7200,1.00222151698
134326,134342,137729,16,3387,2,7200,1.00472394449
134341,134352,137940,11,3588,2,7200,1.0030657748
134343,134357,137886,14,3529,2,7200,1.0039671295
134361,134371,137777,10,3406,2,7200,1.0029359953
134396,134405,134421,9,16,2,1800,1.5625
134397,134411,137706,14,3295,2,7200,1.00424886191
134462,134714,134877,252,163,16,610,2.54601226994
134465,134720,134870,255,150,16,610,2.7
134469,134476,137834,7,3358,2,7200,1.00208457415
134484,134492,137857,8,3365,2,7200,1.00237741456
134532,134541,137705,9,3164,2,7200,1.00284450063
134547,134556,137803,9,3247,2,7200,1.00277178934
134549,134566,137930,17,3364,2,7200,1.00505350773
134563,134575,137731,12,3156,2,7200,1.00380228137
134862,134871,137823,9,2952,2,7200,1.00304878049
135263,135271,138637,8,3366,2,7200,1.00237670826
135342,135373,135374,31,1,2,18000,3.2
135529,135538,135783,9,245,16,610,1.03673469388
135531,135543,135777,12,234,16,610,1.05128205128
135758,135791,136765,33,974,2,18000,1.03388090349
136166,136174,139512,8,3338,2,7200,1.0023966447
136262,136270,139469,8,3199,2,7200,1.00250078149
136277,136289,139345,12,3056,2,7200,1.00392670157
136440,136450,139384,10,2934,2,7200,1.00340831629
136474,136482,136637,8,155,2,18000,1.05161290323
136476,136492,139812,16,3320,2,7200,1.00481927711
136518,136526,139905,8,3379,2,7200,1.00236756437
136537,136545,136745,8,200,16,610,1.04
136564,136575,136827,11,252,16,610,1.04365079365
136579,136589,139841,10,3252,2,7200,1.00307503075
136590,136603,136853,13,250,1,18000,1.052
136606,136616,140250,10,3634,2,7200,1.00275178866
136651,136661,139763,10,3102,2,7200,1.00322372663
136711,136721,140119,10,3398,2,7200,1.00294290759
136767,136775,139986,8,3211,2,7200,1.00249143569
136768,136784,139692,16,2908,2,7200,1.00550206327
136776,136794,154919,18,18125,20,18000,1.00099310345
136783,136799,140085,16,3286,2,7200,1.00486914181
136798,136809,139808,11,2999,2,7200,1.0036678893
136859,136867,139984,8,3117,2,7200,1.00256657042
136879,136890,140440,11,3550,2,7200,1.00309859155
136894,136905,140080,11,3175,2,7200,1.00346456693
136909,136918,140208,9,3290,2,7200,1.00273556231
136911,136926,140059,15,3133,2,7200,1.00478774338
136913,136931,139923,18,2992,2,7200,1.00601604278
136940,136948,140042,8,3094,2,7200,1.00258564964
136955,136963,140075,8,3112,2,7200,1.00257069409
136970,136981,140245,11,3264,2,7200,1.00337009804
136971,136986,140240,15,3254,2,7200,1.00460971112
136986,136996,140041,10,3045,2,7200,1.00328407225
136987,137006,140277,19,3271,2,7200,1.00580862122
137002,137016,140493,14,3477,2,7200,1.00402645959
137017,137029,140200,12,3171,2,7200,1.00378429518
137032,137040,140300,8,3260,2,7200,1.00245398773
137047,137055,140317,8,3262,2,7200,1.00245248314
137065,137075,140361,10,3286,2,7200,1.00304321363
137083,137091,140453,8,3362,2,7200,1.00237953599
137092,137102,137105,10,3,2,18000,1.3
137097,137112,140621,15,3509,2,7200,1.00427472214
137121,137130,140540,9,3410,2,7200,1.00263929619
137136,137145,140591,9,3446,2,7200,1.00261172374
137151,137163,140208,12,3045,2,7200,1.0039408867
137153,137168,140682,15,3514,2,7200,1.00426863973
137164,137236,137452,72,216,16,610,1.33333333333
137165,137465,137668,300,203,16,610,2.47783251232
137168,137178,140376,10,3198,2,7200,1.00312695435
137169,137186,140327,17,3141,2,7200,1.00541228908
137169,137375,137378,206,3,2,18000,20.9
137202,137213,140400,11,3187,2,7200,1.00345152181
137218,137227,140601,9,3374,2,7200,1.00266745702
137219,137242,140387,23,3145,2,7200,1.00731319555
137234,137252,140516,18,3264,2,7200,1.00551470588
137235,137257,140626,22,3369,2,7200,1.00653012763
137259,137275,140655,16,3380,2,7200,1.00473372781
137277,137286,140733,9,3447,2,7200,1.00261096606
137292,137302,140611,10,3309,2,7200,1.00302206105
137331,137341,140712,10,3371,2,7200,1.00296647879
137358,137366,140705,8,3339,2,7200,1.00239592692
137373,137385,140519,12,3134,2,7200,1.00382897256
137406,137414,140598,8,3184,2,7200,1.00251256281
137421,137434,140551,13,3117,2,7200,1.00417067693
137423,137439,140391,16,2952,2,7200,1.0054200542
137424,137444,140573,20,3129,2,7200,1.00639181847
137474,137484,140712,10,3228,2,7200,1.00309789343
137489,137503,141324,14,3821,2,7200,1.00366396231
137490,137508,140752,18,3244,2,7200,1.0055487053
137505,137516,483138,11,345622,8,345600,1.00003182668
137517,137526,140745,9,3219,2,7200,1.00279589935
137538,137546,140592,8,3046,2,7200,1.00262639527
137580,137588,140817,8,3229,2,7200,1.00247754723
137595,137603,140817,8,3214,2,7200,1.00248911014
137651,137660,137767,9,107,2,18000,1.08411214953
137707,137717,140792,10,3075,2,7200,1.00325203252
137708,137725,140957,17,3232,2,7200,1.00525990099
137729,137737,140887,8,3150,2,7200,1.00253968254
137744,137752,141116,8,3364,2,7200,1.00237812128
137777,137785,140939,8,3154,2,7200,1.00253646164
137804,137813,141036,9,3223,2,7200,1.00279242941
137827,137838,141174,11,3336,2,7200,1.00329736211
137842,137854,141121,12,3267,2,7200,1.00367309458
137858,137866,141172,8,3306,2,7200,1.00241984271
137859,137876,141151,17,3275,2,7200,1.00519083969
137889,137899,141082,10,3183,2,7200,1.00314169023
137931,137939,141222,8,3283,2,7200,1.00243679561
137946,137956,141044,10,3088,2,7200,1.00323834197
138088,139785,140785,1697,1000,32,1440,2.697
138116,140245,140310,2129,65,2,18000,33.7538461538
138162,140222,140229,2060,7,2,18000,206.7
138199,140815,140818,2616,3,2,18000,261.9
138226,138234,138468,8,234,16,610,1.03418803419
138227,138483,138717,256,234,16,610,2.09401709402
138615,138732,139000,117,268,16,610,1.43656716418
138616,139015,139178,399,163,16,610,3.44785276074
138639,138649,141994,10,3345,2,7200,1.00298953662
138644,140799,142969,2155,2170,48,86400,1.9930875576
139174,139183,148884,9,9701,1,10800,1.00092773941
139177,140460,151291,1283,10831,1,10800,1.11845628289
139199,139207,139220,8,13,2,1800,1.61538461538
139347,139356,142459,9,3103,2,7200,1.00290041895
139386,139395,142724,9,3329,2,7200,1.00270351457
139470,139480,142638,10,3158,2,7200,1.00316656111
139515,139526,142990,11,3464,2,7200,1.00317551963
139660,140264,225256,604,84992,1,342000,1.0071065512
139693,139702,143085,9,3383,2,7200,1.00266036063
139765,139775,142761,10,2986,2,7200,1.00334896182
139810,139818,143127,8,3309,2,7200,1.00241764884
139826,139834,143187,8,3353,2,7200,1.00238592305
139844,139854,143156,10,3302,2,7200,1.0030284676
139907,139917,143140,10,3223,2,7200,1.00310269935
139925,139935,143053,10,3118,2,7200,1.00320718409
139985,139994,143247,9,3253,2,7200,1.00276667691
139987,140004,143350,17,3346,2,7200,1.00508069337
140044,140053,143368,9,3315,2,7200,1.00271493213
140046,140062,143485,16,3423,2,7200,1.00467426234
140060,140070,143384,10,3314,2,7200,1.00301750151
140075,140085,143202,10,3117,2,7200,1.00320821303
140090,140099,143622,9,3523,2,7200,1.00255464093
140092,140108,143214,16,3106,2,7200,1.00515132003
140122,140130,143484,8,3354,2,7200,1.00238521169
140200,140207,143499,7,3292,2,7200,1.00212636695
140216,140231,143296,15,3065,2,7200,1.00489396411
140217,140236,143254,19,3018,2,7200,1.00629555997
140241,140252,143879,11,3627,2,7200,1.00303280948
140256,140291,143371,35,3080,2,7200,1.01136363636
140258,140313,143538,55,3225,2,7200,1.01705426357
140278,140324,143740,46,3416,2,7200,1.01346604215
140302,140332,143743,30,3411,2,7200,1.00879507476
140317,140341,143619,24,3278,2,7200,1.00732153752
140332,140374,143559,42,3185,2,7200,1.01318681319
140362,140390,143539,28,3149,2,7200,1.00889171165
140377,140401,143526,24,3125,2,7200,1.00768
140393,140410,143540,17,3130,2,7200,1.0054313099
140394,140419,143685,25,3266,2,7200,1.00765462339
140409,140468,143802,59,3334,2,7200,1.01769646071
140442,140507,143658,65,3151,2,7200,1.02062837195
140445,140454,140479,9,25,1,4500,1.36
140457,140530,143662,73,3132,2,7200,1.02330779055
140493,140539,144040,46,3501,2,7200,1.01313910311
140517,140554,144198,37,3644,2,7200,1.01015367728
140532,140565,143753,33,3188,2,7200,1.01035131744
140550,140587,143769,37,3182,2,7200,1.01162790698
140565,140607,143959,42,3352,2,7200,1.01252983294
140580,140612,143787,32,3175,2,7200,1.01007874016
140595,140622,144029,27,3407,2,7200,1.00792486058
140597,140627,143619,30,2992,2,7200,1.01002673797
140612,140638,143955,26,3317,2,7200,1.0078384082
140613,140643,143741,30,3098,2,7200,1.00968366688
140615,140651,143813,36,3162,2,7200,1.01138519924
140630,140671,143928,41,3257,2,7200,1.01258827142
140631,140696,143994,65,3298,2,7200,1.01970891449
140658,140719,143989,61,3270,2,7200,1.01865443425
140682,140728,143780,46,3052,2,7200,1.01507208388
140706,140733,143830,27,3097,2,7200,1.0087181143
140721,140747,143791,26,3044,2,7200,1.0085413929
140723,140759,144006,36,3247,2,7200,1.01108715738
140737,140768,143964,31,3196,2,7200,1.00969962453
140753,140804,143988,51,3184,2,7200,1.01601758794
140754,140810,143884,56,3074,2,7200,1.01821730644
140793,140824,143974,31,3150,2,7200,1.00984126984
140818,140832,144476,14,3644,2,7200,1.00384193194
140819,140837,144203,18,3366,2,7200,1.00534759358
140889,140896,144192,7,3296,2,7200,1.00212378641
140940,140947,144167,7,3220,2,7200,1.00217391304
140958,140965,144358,7,3393,2,7200,1.00206307103
141039,141048,144300,9,3252,2,7200,1.00276752768
141054,141064,144325,10,3261,2,7200,1.003066544
141084,141092,144214,8,3122,2,7200,1.00256245996
141117,141126,144419,9,3293,2,7200,1.00273307015
141132,141140,144294,8,3154,2,7200,1.00253646164
141152,141162,144463,10,3301,2,7200,1.00302938503
141173,141183,144521,10,3338,2,7200,1.00299580587
141175,141192,144140,17,2948,2,7200,1.00576662144
141223,141232,144458,9,3226,2,7200,1.00278983261
141326,141333,144500,7,3167,2,7200,1.00221029365
141429,141438,141560,9,122,2,1800,1.0737704918
141752,141759,213786,7,72027,1,72000,1.00009718578
141954,141963,142340,9,377,14,1980,1.02387267905
141996,142004,145444,8,3440,2,7200,1.0023255814
142015,142984,143323,969,339,16,610,3.85840707965
142018,142989,143341,971,352,16,610,3.75852272727
142033,142040,142063,7,23,1,4500,1.30434782609
142294,142301,154790,7,12489,1,72000,1.00056049323
142339,142349,142354,10,5,1,900,1.5
142347,142358,143484,11,1126,14,1980,1.00976909414
142461,142468,145828,7,3360,2,7200,1.00208333333
142469,142995,142997,526,2,16,1440,52.8
142552,142560,142564,8,4,2,18000,1.2
142639,142649,145953,10,3304,2,7200,1.00302663438
142726,142734,146148,8,3414,2,7200,1.00234329233
142762,142770,146201,8,3431,2,7200,1.00233168173
142824,143000,147902,176,4902,4,18000,1.03590371277
142992,143009,146268,17,3259,2,7200,1.00521632403
143055,143062,146549,7,3487,2,7200,1.00200745627
143088,143096,146435,8,3339,2,7200,1.00239592692
143127,143138,146581,11,3443,2,7200,1.00319488818
143142,143149,146402,7,3253,2,7200,1.00215185982
143157,143166,146522,9,3356,2,7200,1.002681764
143187,143194,146465,7,3271,2,7200,1.00214001834
143205,143215,146575,10,3360,2,7200,1.00297619048
143220,143231,146508,11,3277,2,7200,1.00335672872
143247,143257,146482,10,3225,2,7200,1.00310077519
143262,143270,146373,8,3103,2,7200,1.00257815018
143298,143306,146421,8,3115,2,7200,1.0025682183
143352,143360,146385,8,3025,2,7200,1.0026446281
143370,143378,146618,8,3240,2,7200,1.0024691358
143385,143396,146557,11,3161,2,7200,1.00347991142
143387,143405,146457,18,3052,2,7200,1.00589777195
143417,143427,143428,10,1,16,1440,1.1
143452,143461,143520,9,59,16,1440,1.15254237288
143482,143492,143499,10,7,1,900,1.7
143486,143507,146659,21,3152,2,7200,1.00666243655
143488,143512,146902,24,3390,2,7200,1.00707964602
143491,143501,144849,10,1348,14,1980,1.00741839763
143502,143522,146899,20,3377,2,7200,1.00592241635
143527,143536,146771,9,3235,2,7200,1.0027820711
143542,143550,146875,8,3325,2,7200,1.00240601504
143544,143560,146881,16,3321,2,7200,1.00481782596
143545,143565,146849,20,3284,2,7200,1.00609013398
143560,143575,146820,15,3245,2,7200,1.00462249615
143621,143631,147129,10,3498,2,7200,1.00285877644
143622,143641,146962,19,3321,2,7200,1.00572116832
143637,143649,146766,12,3117,2,7200,1.00384985563
143658,143666,146916,8,3250,2,7200,1.00246153846
143672,144439,144498,767,59,16,1440,14.0
143673,143684,146954,11,3270,2,7200,1.00336391437
143687,143698,146855,11,3157,2,7200,1.00348432056
143742,143750,146910,8,3160,2,7200,1.00253164557
143743,143760,147203,17,3443,2,7200,1.00493755446
143758,143770,146891,12,3121,2,7200,1.0038449215
143760,143775,146898,15,3123,2,7200,1.00480307397
143774,143785,147087,11,3302,2,7200,1.00333131435
143790,143800,146736,10,2936,2,7200,1.00340599455
143791,143810,147094,19,3284,2,7200,1.00578562728
143806,143820,146925,14,3105,2,7200,1.00450885668
143808,143825,146972,17,3147,2,7200,1.00540197013
143822,143834,146993,12,3159,2,7200,1.00379867047
143837,143850,147105,13,3255,2,7200,1.00399385561
143879,143890,147144,11,3254,2,7200,1.00338045482
143894,143905,147041,11,3136,2,7200,1.00350765306
143930,143938,147105,8,3167,2,7200,1.00252604989
143957,143968,147198,11,3230,2,7200,1.00340557276
143973,143982,147213,9,3231,2,7200,1.00278551532
143974,143998,147347,24,3349,2,7200,1.0071663183
143975,143993,143994,18,1,2,7200,1.9
143989,144008,147699,19,3691,2,7200,1.00514765646
143991,144013,147394,22,3381,2,7200,1.00650695061
143992,144018,147093,26,3075,2,7200,1.00845528455
144007,144028,147428,21,3400,2,7200,1.00617647059
144009,144034,147309,25,3275,2,7200,1.00763358779
144030,144044,147154,14,3110,2,7200,1.00450160772
144045,144055,147327,10,3272,2,7200,1.00305623472
144141,144150,147373,9,3223,2,7200,1.00279242941
144168,144178,147388,10,3210,2,7200,1.0031152648
144192,144202,147170,10,2968,2,7200,1.00336927224
144208,144217,147465,9,3248,2,7200,1.00277093596
144209,144225,147258,16,3033,2,7200,1.00527530498
144224,144235,147471,11,3236,2,7200,1.00339925834
144294,144302,147408,8,3106,2,7200,1.00257566001
144309,144324,147670,15,3346,2,7200,1.00448296473
144310,144319,144431,9,112,2,7200,1.08035714286
144327,144335,147614,8,3279,2,7200,1.00243976822
144360,144368,147345,8,2977,2,7200,1.00268726906
144420,144429,147824,9,3395,2,7200,1.00265095729
144451,144459,144472,8,13,2,7200,1.61538461538
144460,144468,147864,8,3396,2,7200,1.0023557126
144475,144483,147803,8,3320,2,7200,1.00240963855
144490,144498,148014,8,3516,2,7200,1.00227531286
144504,144518,147815,14,3297,2,7200,1.0042462845
144522,144531,147695,9,3164,2,7200,1.00284450063
144565,144575,144580,10,5,4,600,1.5
144847,144857,144863,10,6,1,900,1.6
144858,144867,146010,9,1143,14,1980,1.00787401575
144913,144923,145545,10,622,4,600,1.01607717042
145041,145049,145071,8,22,16,1440,1.36363636364
145171,145180,152059,9,6879,9,68400,1.0013083297
145444,145454,148727,10,3273,2,7200,1.00305530095
145830,145839,149234,9,3395,2,7200,1.00265095729
145954,145962,149472,8,3510,2,7200,1.00227920228
146008,146016,146023,8,7,1,900,1.5
146016,146025,147509,9,1484,14,1980,1.00606469003
146151,146161,149427,10,3266,2,7200,1.00306184936
146203,146211,149750,8,3539,2,7200,1.00226052557
146269,146277,149633,8,3356,2,7200,1.00238379023
146374,146382,149679,8,3297,2,7200,1.00242644829
146389,146397,149636,8,3239,2,7200,1.00246989812
146404,146412,149765,8,3353,2,7200,1.00238592305
146422,146432,149620,10,3188,2,7200,1.00313676286
146437,146445,149649,8,3204,2,7200,1.0024968789
146458,146466,150031,8,3565,2,7200,1.00224403927
146473,146484,149721,11,3237,2,7200,1.00339820822
146488,146497,149650,9,3153,2,7200,1.00285442436
146509,146519,149643,10,3124,2,7200,1.00320102433
146524,146532,149843,8,3311,2,7200,1.00241618846
146551,146560,149881,9,3321,2,7200,1.0027100271
146566,146575,150136,9,3561,2,7200,1.00252737995
146581,146590,149803,9,3213,2,7200,1.00280112045
146582,146601,149989,19,3388,2,7200,1.00560802834
146618,146626,150029,8,3403,2,7200,1.00235086688
146661,146671,150177,10,3506,2,7200,1.00285225328
146739,146749,149882,10,3133,2,7200,1.00319182892
146769,146780,150010,11,3230,2,7200,1.00340557276
146784,146799,150001,15,3202,2,7200,1.00468457214
146820,146828,150171,8,3343,2,7200,1.00239306013
146851,146861,150122,10,3261,2,7200,1.003066544
146865,146876,150028,11,3152,2,7200,1.00348984772
146881,146891,150050,10,3159,2,7200,1.00316555872
146882,146896,150155,14,3259,2,7200,1.00429579626
146897,146907,150124,10,3217,2,7200,1.00310848617
146913,146923,149987,10,3064,2,7200,1.00326370757
146914,146929,150243,15,3314,2,7200,1.00452625226
146916,146939,150434,23,3495,2,7200,1.00658082976
146917,146944,150254,27,3310,2,7200,1.0081570997
146933,146954,150107,21,3153,2,7200,1.0066603235
146934,146959,150158,25,3199,2,7200,1.00781494217
146955,146969,150200,14,3231,2,7200,1.00433302383
146970,146981,150422,11,3441,2,7200,1.00319674513
146985,146996,150261,11,3265,2,7200,1.00336906585
147001,147009,150228,8,3219,2,7200,1.00248524386
147043,147051,150287,8,3236,2,7200,1.00247218789
147089,147099,150464,10,3365,2,7200,1.0029717682
147105,147116,150321,11,3205,2,7200,1.00343213729
147107,147126,150453,19,3327,2,7200,1.00571085062
147109,147131,150429,22,3298,2,7200,1.00667070952
147110,147137,150334,27,3197,2,7200,1.00844541758
147128,147525,183552,397,36027,32,36000,1.01101951314
147131,147147,150533,16,3386,2,7200,1.00472533963
147146,147156,150176,10,3020,2,7200,1.00331125828
147161,147171,150411,10,3240,2,7200,1.00308641975
147176,147185,150496,9,3311,2,7200,1.00271821202
147200,147208,150320,8,3112,2,7200,1.00257069409
147215,147223,150564,8,3341,2,7200,1.00239449267
147216,147232,150339,16,3107,2,7200,1.00514966205
147258,147268,150477,10,3209,2,7200,1.00311623559
147309,147317,150792,8,3475,2,7200,1.00230215827
147327,147335,150399,8,3064,2,7200,1.00261096606
147346,147354,150542,8,3188,2,7200,1.00250941029
147361,147369,150545,8,3176,2,7200,1.00251889169
147375,147386,150394,11,3008,2,7200,1.00365691489
147390,147406,150782,16,3376,2,7200,1.00473933649
147405,147416,150691,11,3275,2,7200,1.00335877863
147420,147431,150452,11,3021,2,7200,1.00364117842
147435,147447,150773,12,3326,2,7200,1.00360793746
147466,147475,150638,9,3163,2,7200,1.00284539994
147480,147490,150510,10,3020,2,7200,1.00331125828
147507,147515,147521,8,6,1,900,1.4
147517,147916,149228,399,1312,14,1980,1.30411585366
147614,147622,150921,8,3299,2,7200,1.00242497727
147671,147678,151095,7,3417,2,7200,1.00204858063
147698,147707,150896,9,3189,2,7200,1.00282220132
147713,147721,151106,8,3385,2,7200,1.0023633678
147803,147811,150844,8,3033,2,7200,1.00263765249
147818,147827,150883,9,3056,2,7200,1.00294502618
147833,147843,151236,10,3393,2,7200,1.00294724433
147866,147875,151391,9,3516,2,7200,1.00255972696
148014,148022,151036,8,3014,2,7200,1.00265428003
148730,148737,152027,7,3290,2,7200,1.00212765957
149226,149234,149240,8,6,1,900,1.4
149233,149243,149507,10,264,14,1980,1.03787878788
149234,149248,152390,14,3142,2,7200,1.00445576066
149427,149436,152642,9,3206,2,7200,1.00280723643
149472,149479,152734,7,3255,2,7200,1.00215053763
149620,149627,152839,7,3212,2,7200,1.00217932752
149635,149643,153059,8,3416,2,7200,1.00234192037
149650,149660,152893,10,3233,2,7200,1.00309310238
149652,149665,152769,13,3104,2,7200,1.00418814433
149653,149673,152956,20,3283,2,7200,1.00609198903
149654,149679,152948,25,3269,2,7200,1.00764759865
149681,149690,152635,9,2945,2,7200,1.00305602716
149724,149731,153166,7,3435,2,7200,1.00203784571
149751,149760,153068,9,3308,2,7200,1.00272067715
149768,149776,153004,8,3228,2,7200,1.00247831475
149805,149812,153281,7,3469,2,7200,1.00201787259
149844,149853,153190,9,3337,2,7200,1.00269703326
149883,149891,152988,8,3097,2,7200,1.00258314498
149884,149900,153095,16,3195,2,7200,1.00500782473
149987,149996,153157,9,3161,2,7200,1.00284720025
150002,150010,153306,8,3296,2,7200,1.00242718447
150004,150019,153463,15,3444,2,7200,1.0043554007
150018,150027,153190,9,3163,2,7200,1.00284539994
150035,150046,153218,11,3172,2,7200,1.00346784363
150036,150052,153305,16,3253,2,7200,1.00491853674
150037,150057,153331,20,3274,2,7200,1.00610873549
150052,150065,153453,13,3388,2,7200,1.00383707202
150109,150117,153611,8,3494,2,7200,1.00228963938
150125,150132,153296,7,3164,2,7200,1.00221238938
150126,150142,153401,16,3259,2,7200,1.00490948144
150141,150152,153345,11,3193,2,7200,1.00344503602
150156,150164,154191,8,4027,2,7200,1.00198659051
150171,150178,153392,7,3214,2,7200,1.00217797138
150173,150188,153160,15,2972,2,7200,1.00504710633
150188,150198,153860,10,3662,2,7200,1.00273074823
150189,150205,153517,16,3312,2,7200,1.00483091787
150204,150215,153466,11,3251,2,7200,1.00338357428
150228,150236,153319,8,3083,2,7200,1.00259487512
150243,150251,153578,8,3327,2,7200,1.00240456868
150258,150265,153483,7,3218,2,7200,1.00217526414
150273,150281,153657,8,3376,2,7200,1.00236966825
150288,150296,153320,8,3024,2,7200,1.00264550265
150321,150329,153700,8,3371,2,7200,1.00237318303
150323,150338,153561,15,3223,2,7200,1.00465404902
150338,150347,153751,9,3404,2,7200,1.0026439483
150353,150360,153862,7,3502,2,7200,1.0019988578
150395,150403,153689,8,3286,2,7200,1.00243457091
150410,150417,153547,7,3130,2,7200,1.00223642173
150425,150432,153974,7,3542,2,7200,1.00197628458
150426,150443,153591,17,3148,2,7200,1.00540025413
150441,150452,153737,11,3285,2,7200,1.00334855403
150443,150457,153888,14,3431,2,7200,1.00408044302
150458,150469,153852,11,3383,2,7200,1.00325155188
150460,150474,153685,14,3211,2,7200,1.00436001246
150474,150482,153795,8,3313,2,7200,1.00241472985
150489,150499,153677,10,3178,2,7200,1.0031466331
150504,150514,153975,10,3461,2,7200,1.00288933834
150519,150527,153847,8,3320,2,7200,1.00240963855
150534,150543,153638,9,3095,2,7200,1.00290791599
150549,150559,153853,10,3294,2,7200,1.00303582271
150551,150568,153760,17,3192,2,7200,1.00532581454
150565,150576,153638,11,3062,2,7200,1.00359242325
150638,150646,153956,8,3310,2,7200,1.00241691843
150692,150700,153951,8,3251,2,7200,1.0024607813
150773,150781,153955,8,3174,2,7200,1.00252047889
150788,150801,154214,13,3413,2,7200,1.00380896572
150803,150814,154210,11,3396,2,7200,1.00323910483
150846,150856,154084,10,3228,2,7200,1.00309789343
150886,150894,154064,8,3170,2,7200,1.00252365931
150901,150911,154199,10,3288,2,7200,1.00304136253
150922,150930,154174,8,3244,2,7200,1.00246609125
151036,151046,154409,10,3363,2,7200,1.00297353553
151097,151105,154511,8,3406,2,7200,1.00234879624
151111,151121,154366,10,3245,2,7200,1.0030816641
151238,151248,154330,10,3082,2,7200,1.00324464633
151392,151400,154502,8,3102,2,7200,1.0025789813
152029,152037,155623,8,3586,2,7200,1.00223089794
152390,152397,155719,7,3322,2,7200,1.00210716436
152635,152643,156046,8,3403,2,7200,1.00235086688
152649,152660,155434,11,2774,2,7200,1.00396539293
152737,152745,156054,8,3309,2,7200,1.00241764884
152770,152777,156019,7,3242,2,7200,1.00215916101
152839,152849,156337,10,3488,2,7200,1.00286697248
152896,152905,155861,9,2956,2,7200,1.00304465494
152950,152961,156508,11,3547,2,7200,1.00310121229
152965,152976,155991,11,3015,2,7200,1.00364842454
152989,152999,156364,10,3365,2,7200,1.0029717682
153005,153013,156390,8,3377,2,7200,1.00236896654
153059,153067,156567,8,3500,2,7200,1.00228571429
153074,153086,156356,12,3270,2,7200,1.00366972477
153098,153106,156208,8,3102,2,7200,1.0025789813
