SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
153158,153166,156392,8,3226,2,7200,1.00247985121
153173,153183,156543,10,3360,2,7200,1.00297619048
153175,153189,156259,14,3070,2,7200,1.00456026059
153190,153197,156422,7,3225,2,7200,1.00217054264
153204,153214,156527,10,3313,2,7200,1.00301841232
153219,153227,156648,8,3421,2,7200,1.00233849752
153282,153291,156617,9,3326,2,7200,1.0027059531
153297,153305,156590,8,3285,2,7200,1.00243531202
153312,153325,156278,13,2953,2,7200,1.00440230274
153314,153330,156674,16,3344,2,7200,1.004784689
153329,153340,156612,11,3272,2,7200,1.00336185819
153330,153345,156222,15,2877,2,7200,1.00521376434
153345,153355,156415,10,3060,2,7200,1.00326797386
153347,153364,156630,17,3266,2,7200,1.00520514391
153392,153400,156901,8,3501,2,7200,1.00228506141
153407,153418,156631,11,3213,2,7200,1.00342359166
153452,153460,156492,8,3032,2,7200,1.00263852243
153467,153477,156692,10,3215,2,7200,1.00311041991
153468,153486,156765,18,3279,2,7200,1.0054894785
153483,153496,156911,13,3415,2,7200,1.00380673499
153519,153527,156927,8,3400,2,7200,1.00235294118
153547,153556,156869,9,3313,2,7200,1.00271657108
153562,153570,157003,8,3433,2,7200,1.00233032333
153580,153589,156849,9,3260,2,7200,1.0027607362
153595,153605,156676,10,3071,2,7200,1.00325626832
153613,153623,157083,10,3460,2,7200,1.00289017341
153638,153646,157379,8,3733,2,7200,1.00214304849
153639,153655,156912,16,3257,2,7200,1.00491249616
153657,153665,157051,8,3386,2,7200,1.00236266982
153678,153686,157044,8,3358,2,7200,1.00238237046
153693,153705,156836,12,3131,2,7200,1.00383264133
153695,153710,157033,15,3323,2,7200,1.00451399338
153710,153720,156999,10,3279,2,7200,1.00304971028
153740,153748,156952,8,3204,2,7200,1.0024968789
153757,153770,156758,13,2988,2,7200,1.00435073628
153772,153783,156691,11,2908,2,7200,1.0037826685
153796,153805,157451,9,3646,2,7200,1.00246845858
153847,153858,157011,11,3153,2,7200,1.00348874088
153863,153871,157073,8,3202,2,7200,1.00249843848
153865,153879,157211,14,3332,2,7200,1.00420168067
153866,153885,157031,19,3146,2,7200,1.00603941513
153867,153890,157146,23,3256,2,7200,1.00706388206
153888,153898,157315,10,3417,2,7200,1.00292654375
153952,153962,157049,10,3087,2,7200,1.00323939099
153967,153975,157263,8,3288,2,7200,1.00243309002
153968,153983,157071,15,3088,2,7200,1.00485751295
153984,153993,157362,9,3369,2,7200,1.00267141585
153985,154002,160347,17,6345,2,7200,1.00267927502
154063,154073,157513,10,3440,2,7200,1.00290697674
154084,154093,157438,9,3345,2,7200,1.00269058296
154175,154184,157481,9,3297,2,7200,1.00272975432
154193,154203,157467,10,3264,2,7200,1.00306372549
154208,154220,157541,12,3321,2,7200,1.00361336947
154223,154234,157439,11,3205,2,7200,1.00343213729
154224,154239,157706,15,3467,2,7200,1.00432650707
154330,154338,157698,8,3360,2,7200,1.00238095238
154366,154374,157946,8,3572,2,7200,1.00223964166
154411,154420,157665,9,3245,2,7200,1.00277349769
154502,154512,157951,10,3439,2,7200,1.00290782204
154517,154526,157693,9,3167,2,7200,1.00284180613
155436,155446,158587,10,3141,2,7200,1.00318369946
155617,155627,159037,10,3410,2,7200,1.00293255132
155720,155729,158781,9,3052,2,7200,1.00294888598
155861,155871,159186,10,3315,2,7200,1.00301659125
155991,155999,159114,8,3115,2,7200,1.0025682183
156021,156030,159193,9,3163,2,7200,1.00284539994
156045,156053,159251,8,3198,2,7200,1.00250156348
156060,156071,160312,11,4241,2,7200,1.00259372789
156211,156221,159741,10,3520,2,7200,1.00284090909
156226,156234,159150,8,2916,2,7200,1.00274348422
156259,156267,159827,8,3560,2,7200,1.00224719101
156277,156286,159455,9,3169,2,7200,1.00284001262
156340,156348,159820,8,3472,2,7200,1.00230414747
156358,156368,159899,10,3531,2,7200,1.00283205891
156373,156387,159459,14,3072,2,7200,1.00455729167
156391,156399,159569,8,3170,2,7200,1.00252365931
156406,156414,159832,8,3418,2,7200,1.00234055003
156421,156432,159774,11,3342,2,7200,1.00329144225
156422,156438,159410,16,2972,2,7200,1.00538358008
156492,156500,159912,8,3412,2,7200,1.00234466589
156510,156519,159830,9,3311,2,7200,1.00271821202
156528,156536,159620,8,3084,2,7200,1.00259403372
156546,156554,159653,8,3099,2,7200,1.0025814779
156567,156576,159906,9,3330,2,7200,1.0027027027
156592,156602,159806,10,3204,2,7200,1.00312109863
156613,156622,159805,9,3183,2,7200,1.00282752121
156628,156637,159799,9,3162,2,7200,1.00284629981
156630,156647,160008,17,3361,2,7200,1.00505801845
156645,156655,160211,10,3556,2,7200,1.00281214848
156660,156668,159719,8,3051,2,7200,1.00262209112
156675,156683,159788,8,3105,2,7200,1.00257648953
156690,156698,160083,8,3385,2,7200,1.0023633678
156691,156706,160166,15,3460,2,7200,1.00433526012
156706,156715,159913,9,3198,2,7200,1.00281425891
156757,156767,159985,10,3218,2,7200,1.0031075202
156772,156784,160361,12,3577,2,7200,1.00335476656
156838,156847,160265,9,3418,2,7200,1.00263311878
156853,156861,160065,8,3204,2,7200,1.0024968789
156871,156879,160188,8,3309,2,7200,1.00241764884
156902,156911,160109,9,3198,2,7200,1.00281425891
156917,156924,160199,7,3275,2,7200,1.00213740458
156918,156935,160259,17,3324,2,7200,1.0051143201
156933,156944,160190,11,3246,2,7200,1.0033887862
156954,156963,160130,9,3167,2,7200,1.00284180613
157000,157008,160386,8,3378,2,7200,1.00236826525
157015,157024,160180,9,3156,2,7200,1.00285171103
157016,157034,160250,18,3216,2,7200,1.00559701493
157031,157042,160405,11,3363,2,7200,1.00327088909
157046,157057,160305,11,3248,2,7200,1.00338669951
157048,157062,160374,14,3312,2,7200,1.00422705314
157063,157075,160403,12,3328,2,7200,1.00360576923
157065,157080,160187,15,3107,2,7200,1.00482780818
157080,157090,160543,10,3453,2,7200,1.00289603244
157081,157100,160513,19,3413,2,7200,1.0055669499
157096,157113,160482,17,3369,2,7200,1.00504600772
157144,157153,160501,9,3348,2,7200,1.00268817204
157211,157221,160500,10,3279,2,7200,1.00304971028
157265,157275,160598,10,3323,2,7200,1.00300932892
157317,157325,160640,8,3315,2,7200,1.002413273
157362,157370,160780,8,3410,2,7200,1.00234604106
157380,157388,160639,8,3251,2,7200,1.0024607813
157444,157456,160533,12,3077,2,7200,1.0038999025
157445,157461,160641,16,3180,2,7200,1.00503144654
157461,157471,160723,10,3252,2,7200,1.00307503075
157476,157486,160493,10,3007,2,7200,1.00332557366
157491,157501,160988,10,3487,2,7200,1.00286779467
157516,157525,160632,9,3107,2,7200,1.00289668491
157541,157549,160535,8,2986,2,7200,1.00267916946
157665,157674,160809,9,3135,2,7200,1.0028708134
157695,157704,161237,9,3533,2,7200,1.00254741013
157710,157720,161127,10,3407,2,7200,1.00293513355
157712,157728,161214,16,3486,2,7200,1.00458978772
157772,160658,161061,2886,403,16,610,8.16129032258
157948,157956,161209,8,3253,2,7200,1.00245926837
157962,157973,161220,11,3247,2,7200,1.00338774253
158585,158594,161895,9,3301,2,7200,1.00272644653
158782,158790,161977,8,3187,2,7200,1.00251019768
159041,159054,162158,13,3104,2,7200,1.00418814433
159116,159128,162589,12,3461,2,7200,1.00346720601
159149,159157,162125,8,2968,2,7200,1.00269541779
159185,159193,162410,8,3217,2,7200,1.00248678893
159200,159213,162654,13,3441,2,7200,1.00377797152
159255,159265,162485,10,3220,2,7200,1.00310559006
159411,159419,162759,8,3340,2,7200,1.00239520958
159456,159467,162776,11,3309,2,7200,1.00332426715
159471,159482,162768,11,3286,2,7200,1.003347535
159569,159579,159581,10,2,2,3540,1.2
159571,159589,162661,18,3072,2,7200,1.005859375
159620,159628,162985,8,3357,2,7200,1.00238308013
159653,159661,163071,8,3410,2,7200,1.00234604106
159720,159728,163147,8,3419,2,7200,1.00233986546
159744,159752,163278,8,3526,2,7200,1.0022688599
159774,159784,162847,10,3063,2,7200,1.0032647731
159788,159799,163230,11,3431,2,7200,1.00320606237
159804,159813,163211,9,3398,2,7200,1.00264861683
159819,159827,163065,8,3238,2,7200,1.0024706609
159820,159836,163172,16,3336,2,7200,1.00479616307
159836,159846,162834,10,2988,2,7200,1.00334672021
159838,159856,163085,18,3229,2,7200,1.00557448126
159839,159861,163311,22,3450,2,7200,1.00637681159
159840,159867,163327,27,3460,2,7200,1.00780346821
159901,159909,163152,8,3243,2,7200,1.00246685168
159916,159929,163142,13,3213,2,7200,1.00404606287
159917,159934,163268,17,3334,2,7200,1.0050989802
159919,159940,163408,21,3468,2,7200,1.00605536332
159985,159995,163381,10,3386,2,7200,1.00295333727
160009,160017,163264,8,3247,2,7200,1.00246381275
160066,160074,163183,8,3109,2,7200,1.00257317465
160084,160092,163542,8,3450,2,7200,1.00231884058
160108,160116,163264,8,3148,2,7200,1.00254129606
160132,160140,163607,8,3467,2,7200,1.00230747044
160168,160176,163230,8,3054,2,7200,1.00261951539
160183,160191,163149,8,2958,2,7200,1.00270453009
160199,160209,163456,10,3247,2,7200,1.00307976594
160200,160214,163338,14,3124,2,7200,1.00448143406
160202,160219,163311,17,3092,2,7200,1.00549805951
160203,160229,163429,26,3200,2,7200,1.008125
160218,160234,163433,16,3199,2,7200,1.00500156299
160251,160260,163646,9,3386,2,7200,1.00265800354
160266,160277,163577,11,3300,2,7200,1.00333333333
160268,160282,163437,14,3155,2,7200,1.00443740095
160307,160315,163647,8,3332,2,7200,1.00240096038
160322,160334,163736,12,3402,2,7200,1.00352733686
160349,160358,163502,9,3144,2,7200,1.00286259542
160364,160372,163592,8,3220,2,7200,1.00248447205
160379,160389,163796,10,3407,2,7200,1.00293513355
160394,160403,163487,9,3084,2,7200,1.00291828794
160409,160421,163574,12,3153,2,7200,1.00380589914
160410,160427,163529,17,3102,2,7200,1.00548033527
160483,160493,163767,10,3274,2,7200,1.00305436775
160498,160507,163792,9,3285,2,7200,1.00273972603
160513,160522,163880,9,3358,2,7200,1.00268016677
160514,160531,163649,17,3118,2,7200,1.00545221296
160515,160536,163865,21,3329,2,7200,1.00630820066
160536,160547,163988,11,3441,2,7200,1.00319674513
160538,160552,163692,14,3140,2,7200,1.00445859873
160553,160565,163902,12,3337,2,7200,1.00359604435
160598,160606,163844,8,3238,2,7200,1.0024706609
160634,160643,164005,9,3362,2,7200,1.00267697799
160650,160666,163889,16,3223,2,7200,1.00496431896
160651,160671,163987,20,3316,2,7200,1.00603136309
160652,160677,163754,25,3077,2,7200,1.00812479688
160722,160732,164117,10,3385,2,7200,1.00295420975
160782,160790,164179,8,3389,2,7200,1.00236057834
160809,160819,164164,10,3345,2,7200,1.00298953662
160990,160998,164349,8,3351,2,7200,1.00238734706
161055,161075,344471,20,183396,18,288000,1.00010905363
161129,161138,164545,9,3407,2,7200,1.00264162019
161211,161219,164405,8,3186,2,7200,1.00251098556
161226,161238,164671,12,3433,2,7200,1.003495485
161227,161244,164407,17,3163,2,7200,1.00537464433
161242,161252,164759,10,3507,2,7200,1.00285143998
161263,183567,183772,22304,205,16,610,109.8
161418,183572,183778,22154,206,16,610,108.54368932
161897,161906,165303,9,3397,2,7200,1.00264939653
161978,161987,165009,9,3022,2,7200,1.00297816016
162126,162135,165487,9,3352,2,7200,1.0026849642
162159,162166,165350,7,3184,2,7200,1.00219849246
162414,162421,165523,7,3102,2,7200,1.00225660864
162487,162495,165731,8,3236,2,7200,1.00247218789
162589,162596,165898,7,3302,2,7200,1.00211992732
162656,162664,165794,8,3130,2,7200,1.00255591054
162670,162680,166175,10,3495,2,7200,1.00286123033
162761,162770,166077,9,3307,2,7200,1.00272149985
162776,162785,165997,9,3212,2,7200,1.00280199253
162790,162799,165989,9,3190,2,7200,1.00282131661
162834,162841,166017,7,3176,2,7200,1.00220403023
162849,162856,166297,7,3441,2,7200,1.00203429236
162987,162998,166324,11,3326,2,7200,1.00330727601
163066,163073,166241,7,3168,2,7200,1.00220959596
163081,163089,166415,8,3326,2,7200,1.00240529164
163096,163106,166319,10,3213,2,7200,1.00311235605
163142,163150,166338,8,3188,2,7200,1.00250941029
163157,163166,166392,9,3226,2,7200,1.00278983261
163158,163175,166387,17,3212,2,7200,1.00529265255
163160,163181,166544,21,3363,2,7200,1.00624442462
163175,163190,166614,15,3424,2,7200,1.00438084112
163189,163199,166323,10,3124,2,7200,1.00320102433
163213,163222,166187,9,2965,2,7200,1.00303541315
163232,163239,166232,7,2993,2,7200,1.00233879051
163233,163250,166496,17,3246,2,7200,1.00523721503
163266,163276,166650,10,3374,2,7200,1.00296384114
163268,163282,166461,14,3179,2,7200,1.0044039006
163283,163296,166718,13,3422,2,7200,1.00379894798
163284,163301,166641,17,3340,2,7200,1.00508982036
163311,163320,166606,9,3286,2,7200,1.00273889227
163313,163329,166637,16,3308,2,7200,1.00483675937
163328,163339,166501,11,3162,2,7200,1.00347881088
163343,163352,166608,9,3256,2,7200,1.00276412776
163382,163390,166995,8,3605,2,7200,1.00221914008
163409,163417,166905,8,3488,2,7200,1.00229357798
163430,163439,166746,9,3307,2,7200,1.00272149985
163445,163456,166845,11,3389,2,7200,1.00324579522
163446,163461,166732,15,3271,2,7200,1.00458575359
163464,163472,166693,8,3221,2,7200,1.00248370071
163488,163498,166715,10,3217,2,7200,1.00310848617
163503,163513,166393,10,2880,2,7200,1.00347222222
163530,163538,166673,8,3135,2,7200,1.00255183413
163545,163553,166669,8,3116,2,7200,1.00256739409
163575,163583,167507,8,3924,2,7200,1.00203873598
163590,163598,167004,8,3406,2,7200,1.00234879624
163604,163614,167049,10,3435,2,7200,1.00291120815
163619,163628,166889,9,3261,2,7200,1.0027598896
163647,163657,166971,10,3314,2,7200,1.00301750151
163648,163667,167110,19,3443,2,7200,1.00551844322
163663,163675,167195,12,3520,2,7200,1.00340909091
163693,163703,166984,10,3281,2,7200,1.00304785126
163739,163748,167217,9,3469,2,7200,1.00259440761
163756,163767,166667,11,2900,2,7200,1.00379310345
163771,163781,167042,10,3261,2,7200,1.003066544
163792,163801,167067,9,3266,2,7200,1.00275566442
163807,163816,167212,9,3396,2,7200,1.00265017668
163847,163855,167221,8,3366,2,7200,1.00237670826
163868,163876,167091,8,3215,2,7200,1.00248833593
163883,163893,167033,10,3140,2,7200,1.00318471338
163898,163907,167097,9,3190,2,7200,1.00282131661
163913,163921,167453,8,3532,2,7200,1.00226500566
163988,163997,167595,9,3598,2,7200,1.00250138966
163990,164007,167135,17,3128,2,7200,1.00543478261
164008,164018,167523,10,3505,2,7200,1.00285306705
164018,164425,182433,407,18008,4,18000,1.02260106619
164117,164127,167407,10,3280,2,7200,1.00304878049
164165,164173,167522,8,3349,2,7200,1.00238877277
164180,164188,167381,8,3193,2,7200,1.00250548074
164350,164361,167776,11,3415,2,7200,1.00322108346
164407,164415,167914,8,3499,2,7200,1.00228636753
164409,164430,167824,21,3394,2,7200,1.00618738951
164547,164555,168023,8,3468,2,7200,1.00230680507
164671,164681,168032,10,3351,2,7200,1.00298418383
164758,164767,167701,9,2934,2,7200,1.00306748466
165011,165021,168014,10,2993,2,7200,1.0033411293
165305,165315,168652,10,3337,2,7200,1.00299670363
165350,165358,168822,8,3464,2,7200,1.00230946882
165489,165498,168842,9,3344,2,7200,1.00269138756
165525,165535,168878,10,3343,2,7200,1.00299132516
165733,165740,169097,7,3357,2,7200,1.00208519511
165796,165804,169046,8,3242,2,7200,1.00246761258
165898,165907,169359,9,3452,2,7200,1.00260718424
165992,166001,169188,9,3187,2,7200,1.00282397239
166007,166015,169214,8,3199,2,7200,1.00250078149
166022,166032,169164,10,3132,2,7200,1.00319284802
166079,166087,169574,8,3487,2,7200,1.00229423573
166086,166096,166099,10,3,2,18000,1.3
166175,166183,169207,8,3024,2,7200,1.00264550265
166190,166200,169815,10,3615,2,7200,1.00276625173
166233,166241,169566,8,3325,2,7200,1.00240601504
166247,166257,169521,10,3264,2,7200,1.00306372549
166299,166307,169502,8,3195,2,7200,1.00250391236
166320,166330,169717,10,3387,2,7200,1.00295246531
166336,166344,169634,8,3290,2,7200,1.00243161094
166338,166354,169852,16,3498,2,7200,1.00457404231
166353,166363,169868,10,3505,2,7200,1.00285306705
166389,166399,169842,10,3443,2,7200,1.0029044438
166404,166412,169627,8,3215,2,7200,1.00248833593
166405,166420,169490,15,3070,2,7200,1.00488599349
166420,166430,169555,10,3125,2,7200,1.0032
166459,166470,169406,11,2936,2,7200,1.00374659401
166496,166505,169720,9,3215,2,7200,1.00279937792
166510,166518,169879,8,3361,2,7200,1.00238024398
166544,166552,169984,8,3432,2,7200,1.00233100233
166607,166615,169809,8,3194,2,7200,1.00250469631
166609,166625,169772,16,3147,2,7200,1.00508420718
166623,166635,170108,12,3473,2,7200,1.00345522603
166638,166649,170225,11,3576,2,7200,1.00307606264
166653,166664,169745,11,3081,2,7200,1.00357026939
166655,166673,170028,18,3355,2,7200,1.00536512668
166670,166683,170251,13,3568,2,7200,1.00364349776
166671,166688,170345,17,3657,2,7200,1.00464861909
166686,166696,169945,10,3249,2,7200,1.00307787011
166701,166711,169994,10,3283,2,7200,1.00304599452
166716,166726,169928,10,3202,2,7200,1.00312304809
166731,166741,169980,10,3239,2,7200,1.00308737265
166746,166754,170220,8,3466,2,7200,1.00230813618
166747,166763,170262,16,3499,2,7200,1.00457273507
166847,166855,170471,8,3616,2,7200,1.00221238938
166892,166902,170283,10,3381,2,7200,1.00295770482
166907,166915,170323,8,3408,2,7200,1.00234741784
166970,166980,170399,10,3419,2,7200,1.00292483182
166985,166995,170314,10,3319,2,7200,1.00301295571
167000,167009,170618,9,3609,2,7200,1.00249376559
167015,167024,170345,9,3321,2,7200,1.0027100271
167033,167041,170441,8,3400,2,7200,1.00235294118
167048,167062,170662,14,3600,2,7200,1.00388888889
167063,167073,170148,10,3075,2,7200,1.00325203252
167078,167086,170229,8,3143,2,7200,1.00254533885
167093,167101,170390,8,3289,2,7200,1.00243235026
167107,167119,170394,12,3275,2,7200,1.00366412214
167123,167139,170531,16,3392,2,7200,1.00471698113
167125,167133,167138,8,5,4,18000,1.3
167137,167149,170743,12,3594,2,7200,1.00333889816
167186,167194,185206,8,18012,4,18000,1.00044414835
167198,167206,170453,8,3247,2,7200,1.00246381275
167213,167221,170312,8,3091,2,7200,1.00258815917
167228,167238,170176,10,2938,2,7200,1.00340367597
167229,167243,170393,14,3150,2,7200,1.00444444444
167380,167389,170852,9,3463,2,7200,1.00259890269
167391,169231,198793,1840,29562,4,36000,1.06224206752
167408,167418,170706,10,3288,2,7200,1.00304136253
167456,167464,170643,8,3179,2,7200,1.00251651463
167507,167515,170861,8,3346,2,7200,1.00239091452
167522,167530,170904,8,3374,2,7200,1.00237107291
167523,167538,170732,15,3194,2,7200,1.00469630557
167595,167604,171016,9,3412,2,7200,1.00263774912
167701,167710,171107,9,3397,2,7200,1.00264939653
167777,167787,171242,10,3455,2,7200,1.00289435601
167825,167835,171217,10,3382,2,7200,1.00295683028
167915,167924,171432,9,3508,2,7200,1.00256556442
168014,168022,171327,8,3305,2,7200,1.00242057489
168029,168039,171356,10,3317,2,7200,1.00301477238
168044,168052,171053,8,3001,2,7200,1.00266577807
168653,168661,171835,8,3174,2,7200,1.00252047889
168825,168833,172131,8,3298,2,7200,1.00242571255
168843,168853,172246,10,3393,2,7200,1.00294724433
168879,168889,172148,10,3259,2,7200,1.0030684259
169047,169055,172284,8,3229,2,7200,1.00247754723
169099,169107,172256,8,3149,2,7200,1.00254048904
169166,169174,172202,8,3028,2,7200,1.00264200793
169190,169198,172537,8,3339,2,7200,1.00239592692
169208,169216,172750,8,3534,2,7200,1.00226372383
169223,169239,172260,16,3021,2,7200,1.00529625952
169362,169369,172694,7,3325,2,7200,1.00210526316
169407,169415,173002,8,3587,2,7200,1.002230276
169491,169500,172650,9,3150,2,7200,1.00285714286
169506,169515,172909,9,3394,2,7200,1.00265173836
169524,169533,172881,9,3348,2,7200,1.00268817204
169557,169565,173641,8,4076,2,7200,1.00196270854
169572,169581,172812,9,3231,2,7200,1.00278551532
169587,169595,172846,8,3251,2,7200,1.0024607813
169626,169636,172994,10,3358,2,7200,1.00297796307
169641,169655,172989,14,3334,2,7200,1.00419916017
169717,169725,173160,8,3435,2,7200,1.00232896652
169731,169740,173148,9,3408,2,7200,1.00264084507
169746,169756,173187,10,3431,2,7200,1.00291460216
169773,169782,173055,9,3273,2,7200,1.00274977085
169810,169820,173091,10,3271,2,7200,1.00305716906
169824,169833,173299,9,3466,2,7200,1.0025966532
169845,169854,173255,9,3401,2,7200,1.00264628051
169860,169873,173103,13,3230,2,7200,1.0040247678
169875,169884,173267,9,3383,2,7200,1.00266036063
169890,169899,173092,9,3193,2,7200,1.00281866583
169929,169937,173344,8,3407,2,7200,1.00234810684
169947,169955,173427,8,3472,2,7200,1.00230414747
169983,169991,173073,8,3082,2,7200,1.00259571707
169998,170006,173560,8,3554,2,7200,1.00225098481
169999,170014,173464,15,3450,2,7200,1.00434782609
170030,170038,173448,8,3410,2,7200,1.00234604106
170110,170118,173495,8,3377,2,7200,1.00236896654
170149,170158,173616,9,3458,2,7200,1.0026026605
170179,170187,173230,8,3043,2,7200,1.00262898455
170221,170231,173646,10,3415,2,7200,1.00292825769
170236,170245,173660,9,3415,2,7200,1.00263543192
170237,170254,173418,17,3164,2,7200,1.00537294564
170252,170264,173496,12,3232,2,7200,1.00371287129
170267,170279,173715,12,3436,2,7200,1.00349243306
170285,170293,173823,8,3530,2,7200,1.00226628895
170312,170320,173529,8,3209,2,7200,1.00249298847
170327,170335,173613,8,3278,2,7200,1.00244051251
170329,170345,173352,16,3007,2,7200,1.00532091786
170347,170356,173925,9,3569,2,7200,1.00252171477
170348,170366,173853,18,3487,2,7200,1.0051620304
170394,170403,173813,9,3410,2,7200,1.00263929619
170395,170412,173814,17,3402,2,7200,1.00499706055
170410,170421,173447,11,3026,2,7200,1.00363516193
170412,170427,173868,15,3441,2,7200,1.00435919791
170442,170450,174028,8,3578,2,7200,1.00223588597
170457,170465,173774,8,3309,2,7200,1.00241764884
170472,170481,173626,9,3145,2,7200,1.00286168521
170532,170540,173766,8,3226,2,7200,1.00247985121
170619,170629,174017,10,3388,2,7200,1.00295159386
170643,170651,173800,8,3149,2,7200,1.00254048904
170664,170673,174107,9,3434,2,7200,1.00262085032
170703,170713,173989,10,3276,2,7200,1.00305250305
170734,170742,174022,8,3280,2,7200,1.00243902439
170748,170757,174029,9,3272,2,7200,1.00275061125
170854,170862,174262,8,3400,2,7200,1.00235294118
170869,170878,174291,9,3413,2,7200,1.00263697627
170905,170913,174054,8,3141,2,7200,1.00254695957
171016,171024,174521,8,3497,2,7200,1.00228767515
171056,171066,174346,10,3280,2,7200,1.00304878049
171107,171115,174514,8,3399,2,7200,1.00235363342
171219,171227,174449,8,3222,2,7200,1.00248292986
171243,171251,174472,8,3221,2,7200,1.00248370071
171330,171339,174915,9,3576,2,7200,1.00251677852
171357,171365,174813,8,3448,2,7200,1.00232018561
171432,171443,175119,11,3676,2,7200,1.00299238303
171836,171844,175220,8,3376,2,7200,1.00236966825
172132,172140,175302,8,3162,2,7200,1.00253004428
172150,172158,175484,8,3326,2,7200,1.00240529164
172204,172213,175534,9,3321,2,7200,1.0027100271
172246,172255,175814,9,3559,2,7200,1.00252880022
172261,172270,175520,9,3250,2,7200,1.00276923077
172263,172279,175614,16,3335,2,7200,1.0047976012
172286,172295,175637,9,3342,2,7200,1.0026929982
172540,172549,175789,9,3240,2,7200,1.00277777778
172651,172661,175942,10,3281,2,7200,1.00304785126
172696,172704,176289,8,3585,2,7200,1.00223152022
172747,172755,176115,8,3360,2,7200,1.00238095238
172816,172825,176251,9,3426,2,7200,1.00262697023
172846,172856,176074,10,3218,2,7200,1.0031075202
172882,172889,176502,7,3613,2,7200,1.0019374481
172909,172917,176115,8,3198,2,7200,1.00250156348
172991,172999,176422,8,3423,2,7200,1.00233713117
173007,173016,176427,9,3411,2,7200,1.00263852243
173009,173024,176759,15,3735,2,7200,1.00401606426
173057,173065,176410,8,3345,2,7200,1.0023916293
173075,173083,176538,8,3455,2,7200,1.0023154848
173093,173103,176532,10,3429,2,7200,1.00291630213
173095,173111,176361,16,3250,2,7200,1.00492307692
173109,173122,176593,13,3471,2,7200,1.00374531835
173152,173162,176479,10,3317,2,7200,1.00301477238
173166,173176,176434,10,3258,2,7200,1.00306936771
173187,173198,176639,11,3441,2,7200,1.00319674513
173233,173242,176206,9,2964,2,7200,1.00303643725
173257,173265,177223,8,3958,2,7200,1.00202122284
173271,173279,176512,8,3233,2,7200,1.00247448191
173301,173310,176520,9,3210,2,7200,1.00280373832
173346,173356,176910,10,3554,2,7200,1.00281373101
173361,173374,176591,13,3217,2,7200,1.00404103202
173419,173427,177166,8,3739,2,7200,1.00213960952
173433,173445,176968,12,3523,2,7200,1.00340618791
173449,173457,176848,8,3391,2,7200,1.00235918608
173450,173467,176623,17,3156,2,7200,1.00538656527
173465,173475,176886,10,3411,2,7200,1.00293169159
173495,173503,176989,8,3486,2,7200,1.00229489386
173510,173518,176923,8,3405,2,7200,1.00234948605
173531,173539,176754,8,3215,2,7200,1.00248833593
173561,173570,176870,9,3300,2,7200,1.00272727273
173616,173624,176955,8,3331,2,7200,1.00240168118
173617,173633,177059,16,3426,2,7200,1.00467016929
173632,173644,177063,12,3419,2,7200,1.00350979819
173647,173659,177127,12,3468,2,7200,1.00346020761
173649,173664,177852,15,4188,2,7200,1.00358166189
173663,173673,177283,10,3610,2,7200,1.0027700831
173715,173724,177252,9,3528,2,7200,1.00255102041
173769,173777,176881,8,3104,2,7200,1.00257731959
173784,173796,176805,12,3009,2,7200,1.00398803589
173802,173812,177178,10,3366,2,7200,1.00297088532
173817,173827,177296,10,3469,2,7200,1.00288267512
173818,173837,177393,19,3556,2,7200,1.00534308211
173833,173846,177197,13,3351,2,7200,1.00387943897
173854,173862,177127,8,3265,2,7200,1.00245022971
173869,173878,177143,9,3265,2,7200,1.00275650842
173926,173934,177403,8,3469,2,7200,1.0023061401
173990,173999,177527,9,3528,2,7200,1.00255102041
174020,174028,177449,8,3421,2,7200,1.00233849752
174036,174048,177138,12,3090,2,7200,1.00388349515
174037,174053,177195,16,3142,2,7200,1.0050922979
174039,174058,177315,19,3257,2,7200,1.00583358919
174055,174066,177399,11,3333,2,7200,1.00330033003
174109,174117,177359,8,3242,2,7200,1.00246761258
174263,174272,177526,9,3254,2,7200,1.00276582667
174293,174303,177657,10,3354,2,7200,1.00298151461
174347,174355,177675,8,3320,2,7200,1.00240963855
174450,174458,177900,8,3442,2,7200,1.0023242301
