SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
174474,174484,177710,10,3226,2,7200,1.00309981401
174516,174524,177937,8,3413,2,7200,1.0023439789
174531,174541,177567,10,3026,2,7200,1.00330469266
174815,174825,178097,10,3272,2,7200,1.00305623472
174914,174925,178485,11,3560,2,7200,1.00308988764
175120,175130,178595,10,3465,2,7200,1.00288600289
175222,175231,178422,9,3191,2,7200,1.00282043247
175304,175312,178922,8,3610,2,7200,1.00221606648
175485,175493,178828,8,3335,2,7200,1.0023988006
175522,175530,178791,8,3261,2,7200,1.0024532352
175537,175545,178866,8,3321,2,7200,1.00240891298
175615,175625,178941,10,3316,2,7200,1.00301568154
175639,175647,178838,8,3191,2,7200,1.00250705108
175790,175800,179051,10,3251,2,7200,1.00307597662
175814,175822,179063,8,3241,2,7200,1.00246837396
175944,175952,179558,8,3606,2,7200,1.00221852468
176076,176085,179424,9,3339,2,7200,1.00269541779
176116,176124,179789,8,3665,2,7200,1.00218281037
176117,176134,179311,17,3177,2,7200,1.00535096003
176207,176217,179489,10,3272,2,7200,1.00305623472
176252,176261,179422,9,3161,2,7200,1.00284720025
176292,176300,179494,8,3194,2,7200,1.00250469631
176364,176373,179490,9,3117,2,7200,1.00288739172
176412,176420,179964,8,3544,2,7200,1.00225733634
176427,176437,179821,10,3384,2,7200,1.00295508274
176429,176445,179875,16,3430,2,7200,1.00466472303
176444,176453,179675,9,3222,2,7200,1.00279329609
176480,176490,179733,10,3243,2,7200,1.0030835646
176504,176512,179929,8,3417,2,7200,1.002341235
176519,176527,179853,8,3326,2,7200,1.00240529164
176533,176542,179907,9,3365,2,7200,1.00267459138
176535,176551,179631,16,3080,2,7200,1.00519480519
176550,176560,179650,10,3090,2,7200,1.00323624595
176592,176600,179852,8,3252,2,7200,1.0024600246
176607,176615,179858,8,3243,2,7200,1.00246685168
176625,176633,179897,8,3264,2,7200,1.00245098039
176640,176648,179990,8,3342,2,7200,1.00239377618
176754,176762,180027,8,3265,2,7200,1.00245022971
176769,176780,180121,11,3341,2,7200,1.00329242742
176806,176814,180267,8,3453,2,7200,1.00231682595
176851,176859,180323,8,3464,2,7200,1.00230946882
176873,176881,180084,8,3203,2,7200,1.00249765845
176888,176900,180236,12,3336,2,7200,1.0035971223
176889,176905,180358,16,3453,2,7200,1.0046336519
176910,176918,180344,8,3426,2,7200,1.00233508465
176925,176933,180213,8,3280,2,7200,1.00243902439
176958,176966,180288,8,3322,2,7200,1.00240818784
176973,176982,180574,9,3592,2,7200,1.00250556793
176991,177001,180065,10,3064,2,7200,1.00326370757
177060,177069,180641,9,3572,2,7200,1.00251959686
177075,177083,180092,8,3009,2,7200,1.00265869059
177130,177138,180618,8,3480,2,7200,1.00229885057
177131,177147,180449,16,3302,2,7200,1.00484554815
177146,177156,180320,10,3164,2,7200,1.00316055626
177147,177162,180549,15,3387,2,7200,1.00442869796
177168,177176,180773,8,3597,2,7200,1.00222407562
177183,177192,181103,9,3911,2,7200,1.00230120174
177198,177207,180819,9,3612,2,7200,1.00249169435
177199,177217,180697,18,3480,2,7200,1.00517241379
177223,177233,180652,10,3419,2,7200,1.00292483182
177253,177261,180700,8,3439,2,7200,1.00232625763
177283,177291,180411,8,3120,2,7200,1.00256410256
177298,177306,180567,8,3261,2,7200,1.0024532352
177316,177324,180360,8,3036,2,7200,1.00263504611
177358,177366,180961,8,3595,2,7200,1.00222531293
177394,177402,180614,8,3212,2,7200,1.00249066002
177409,177418,180471,9,3053,2,7200,1.00294792008
177411,177424,180562,13,3138,2,7200,1.00414276609
177450,177458,180773,8,3315,2,7200,1.002413273
177528,177536,180755,8,3219,2,7200,1.00248524386
177530,177546,181026,16,3480,2,7200,1.00459770115
177569,177578,181095,9,3517,2,7200,1.00255899915
177660,177668,181068,8,3400,2,7200,1.00235294118
177678,177687,180840,9,3153,2,7200,1.00285442436
177711,177719,181160,8,3441,2,7200,1.00232490555
177852,177863,181053,11,3190,2,7200,1.00344827586
177901,177909,181241,8,3332,2,7200,1.00240096038
177937,177947,181099,10,3152,2,7200,1.00317258883
178100,178111,181489,11,3378,2,7200,1.00325636471
178424,178432,181827,8,3395,2,7200,1.00235640648
178484,178492,181667,8,3175,2,7200,1.00251968504
178596,178604,181867,8,3263,2,7200,1.00245173154
178792,178801,182051,9,3250,2,7200,1.00276923077
178828,178838,181949,10,3111,2,7200,1.00321440051
178843,178856,182050,13,3194,2,7200,1.0040701315
178867,178875,182564,8,3689,2,7200,1.00216860938
178924,178932,182619,8,3687,2,7200,1.00216978573
178942,178950,182125,8,3175,2,7200,1.00251968504
179054,179063,182154,9,3091,2,7200,1.00291167907
179069,179081,182484,12,3403,2,7200,1.00352630032
179313,179321,182412,8,3091,2,7200,1.00258815917
179425,179435,182933,10,3498,2,7200,1.00285877644
179426,179444,182794,18,3350,2,7200,1.00537313433
179490,179498,182848,8,3350,2,7200,1.0023880597
179491,179508,183083,17,3575,2,7200,1.00475524476
179506,179518,183191,12,3673,2,7200,1.00326708413
179560,179569,183093,9,3524,2,7200,1.002553916
179630,179638,183233,8,3595,2,7200,1.00222531293
179651,179659,183090,8,3431,2,7200,1.00233168173
179675,179684,182935,9,3251,2,7200,1.00276837896
179736,179744,183159,8,3415,2,7200,1.00234260615
179790,179799,183153,9,3354,2,7200,1.00268336315
179823,179831,182913,8,3082,2,7200,1.00259571707
179853,179862,183431,9,3569,2,7200,1.00252171477
179854,179871,183352,17,3481,2,7200,1.00488365412
179869,179882,183219,13,3337,2,7200,1.00389571471
179884,179895,183104,11,3209,2,7200,1.00342785915
179899,179908,183002,9,3094,2,7200,1.00290885585
179914,179927,183303,13,3376,2,7200,1.0038507109
179929,179937,183289,8,3352,2,7200,1.00238663484
179965,179974,183555,9,3581,2,7200,1.00251326445
179992,180000,183386,8,3386,2,7200,1.00236266982
180028,180038,183411,10,3373,2,7200,1.00296471983
180065,180073,183654,8,3581,2,7200,1.00223401285
180086,180094,183415,8,3321,2,7200,1.00240891298
180101,180111,183474,10,3363,2,7200,1.00297353553
180122,180131,183573,9,3442,2,7200,1.00261475886
180212,180222,183272,10,3050,2,7200,1.00327868852
180236,180244,183685,8,3441,2,7200,1.00232490555
180269,180277,183432,8,3155,2,7200,1.00253565769
180290,180298,183762,8,3464,2,7200,1.00230946882
180320,180328,183850,8,3522,2,7200,1.00227143668
180335,180344,183792,9,3448,2,7200,1.00261020882
180350,180360,183872,10,3512,2,7200,1.00284738041
180365,180376,183999,11,3623,2,7200,1.00303615788
180367,180382,184017,15,3635,2,7200,1.00412654746
180412,180422,183762,10,3340,2,7200,1.00299401198
180451,180460,183811,9,3351,2,7200,1.00268576544
180472,180480,183757,8,3277,2,7200,1.00244125725
180550,180560,183805,10,3245,2,7200,1.0030816641
180565,180575,183599,10,3024,2,7200,1.00330687831
180566,180584,184157,18,3573,2,7200,1.00503778338
180583,180593,184119,10,3526,2,7200,1.00283607487
180614,180624,184061,10,3437,2,7200,1.00290951411
180628,180638,184256,10,3618,2,7200,1.00276395799
180643,180651,183826,8,3175,2,7200,1.00251968504
180658,180668,184044,10,3376,2,7200,1.00296208531
180697,180706,184154,9,3448,2,7200,1.00261020882
180712,180722,184225,10,3503,2,7200,1.00285469597
180757,180767,183946,10,3179,2,7200,1.00314564328
180776,180784,184103,8,3319,2,7200,1.00241036457
180777,180794,184359,17,3565,2,7200,1.00476858345
180819,180829,184333,10,3504,2,7200,1.00285388128
180843,180851,183889,8,3038,2,7200,1.00263331139
180961,180969,184125,8,3156,2,7200,1.00253485425
181027,181037,184257,10,3220,2,7200,1.00310559006
181054,181064,184062,10,2998,2,7200,1.00333555704
181069,181078,184545,9,3467,2,7200,1.00259590424
181096,181106,184676,10,3570,2,7200,1.00280112045
181111,181120,184718,9,3598,2,7200,1.00250138966
181113,181128,184849,15,3721,2,7200,1.00403117442
181139,182449,183526,1310,1077,3,7200,2.21634168988
181141,181181,181182,40,1,2,3540,4.1
181162,181171,184664,9,3493,2,7200,1.00257658173
181243,181253,184740,10,3487,2,7200,1.00286779467
181443,181452,276274,9,94822,1,259200,1.00009491468
181446,181461,275142,15,93681,1,259200,1.00016011785
181450,181509,277912,59,96403,1,259200,1.00061201415
181489,181499,184502,10,3003,2,7200,1.00333000333
181668,181678,184914,10,3236,2,7200,1.00309023486
181828,181836,185037,8,3201,2,7200,1.00249921899
181867,181878,185020,11,3142,2,7200,1.00350095481
181952,181960,185147,8,3187,2,7200,1.00251019768
182052,182062,185519,10,3457,2,7200,1.00289268152
182053,182072,185462,19,3390,2,7200,1.00560471976
182126,182134,185757,8,3623,2,7200,1.00220811482
182156,182164,185582,8,3418,2,7200,1.00234055003
182412,182420,185645,8,3225,2,7200,1.00248062016
182485,182495,185879,10,3384,2,7200,1.00295508274
182563,182574,185882,11,3308,2,7200,1.00332527207
182621,182631,185877,10,3246,2,7200,1.00308071473
182796,182804,186337,8,3533,2,7200,1.00226436456
182850,182858,186295,8,3437,2,7200,1.00232761129
182913,182922,186475,9,3553,2,7200,1.00253307064
182934,182943,186078,9,3135,2,7200,1.0028708134
182936,182953,186316,17,3363,2,7200,1.00505501041
183002,183012,186587,10,3575,2,7200,1.0027972028
183084,183094,186662,10,3568,2,7200,1.00280269058
183099,183109,186373,10,3264,2,7200,1.00306372549
183100,183118,186180,18,3062,2,7200,1.00587851078
183116,183126,186557,10,3431,2,7200,1.00291460216
183155,183165,186513,10,3348,2,7200,1.00298685783
183170,183178,186834,8,3656,2,7200,1.00218818381
183194,183203,186667,9,3464,2,7200,1.00259815242
183221,183229,186431,8,3202,2,7200,1.00249843848
183236,183244,186525,8,3281,2,7200,1.00243828101
183272,183281,186748,9,3467,2,7200,1.00259590424
183290,183298,186418,8,3120,2,7200,1.00256410256
183305,183313,186775,8,3462,2,7200,1.002310803
183353,183363,186553,10,3190,2,7200,1.00313479624
183386,183396,186741,10,3345,2,7200,1.00298953662
183413,183422,186824,9,3402,2,7200,1.00264550265
183430,183440,186794,10,3354,2,7200,1.00298151461
183433,183450,186590,17,3140,2,7200,1.00541401274
183448,183458,186828,10,3370,2,7200,1.00296735905
183475,183483,186729,8,3246,2,7200,1.00246457178
183557,183577,187094,20,3517,2,7200,1.00568666477
183574,183587,186923,13,3336,2,7200,1.00389688249
183603,183611,186800,8,3189,2,7200,1.00250862339
183655,183664,187270,9,3606,2,7200,1.00249584027
183688,183697,187019,9,3322,2,7200,1.00270921132
183757,183767,187162,10,3395,2,7200,1.0029455081
183772,183782,187250,10,3468,2,7200,1.00288350634
183773,183792,187127,19,3335,2,7200,1.00569715142
183792,183802,186962,10,3160,2,7200,1.00316455696
183807,183815,187206,8,3391,2,7200,1.00235918608
183822,183830,187034,8,3204,2,7200,1.0024968789
183837,183847,187196,10,3349,2,7200,1.00298596596
183852,183860,187294,8,3434,2,7200,1.00232964473
183873,183882,187483,9,3601,2,7200,1.00249930575
183891,183901,187000,10,3099,2,7200,1.00322684737
183948,183957,187239,9,3282,2,7200,1.00274223035
183999,184007,187397,8,3390,2,7200,1.00235988201
184017,184025,187493,8,3468,2,7200,1.00230680507
184044,184053,186901,9,2848,2,7200,1.00316011236
184063,184071,187505,8,3434,2,7200,1.00232964473
184064,184081,187526,17,3445,2,7200,1.00493468795
184103,184111,187343,8,3232,2,7200,1.00247524752
184121,184129,187372,8,3243,2,7200,1.00246685168
184136,184147,187207,11,3060,2,7200,1.00359477124
184154,184162,187535,8,3373,2,7200,1.00237177587
184155,184172,187514,17,3342,2,7200,1.00508677439
184228,184236,187903,8,3667,2,7200,1.00218161985
184258,184266,187743,8,3477,2,7200,1.00230083405
184259,184276,187818,17,3542,2,7200,1.00479954828
184335,184343,187617,8,3274,2,7200,1.0024434942
184359,184367,187919,8,3552,2,7200,1.00225225225
184504,184514,188100,10,3586,2,7200,1.00278862242
184546,184555,187697,9,3142,2,7200,1.00286441757
184664,184673,188145,9,3472,2,7200,1.0025921659
184679,184687,188099,8,3412,2,7200,1.00234466589
184718,184727,188130,9,3403,2,7200,1.00264472524
184742,184751,187986,9,3235,2,7200,1.0027820711
184851,184860,188019,9,3159,2,7200,1.00284900285
184914,184922,188153,8,3231,2,7200,1.00247601362
185020,185028,188376,8,3348,2,7200,1.00238948626
185035,185043,188088,8,3045,2,7200,1.0026272578
185148,185156,188412,8,3256,2,7200,1.00245700246
185463,185475,189142,12,3667,2,7200,1.00327242978
185521,185529,188764,8,3235,2,7200,1.00247295209
185584,185592,188743,8,3151,2,7200,1.00253887655
185647,185656,188989,9,3333,2,7200,1.00270027003
185759,185768,189255,9,3487,2,7200,1.0025810152
185881,185891,189371,10,3480,2,7200,1.00287356322
185882,185896,189110,14,3214,2,7200,1.00435594275
185897,185906,189381,9,3475,2,7200,1.00258992806
186081,186094,189327,13,3233,2,7200,1.0040210331
186181,186191,189916,10,3725,2,7200,1.00268456376
186296,186307,189499,11,3192,2,7200,1.00344611529
186317,186327,189538,10,3211,2,7200,1.00311429461
186338,186347,189594,9,3247,2,7200,1.00277178934
186374,186383,189559,9,3176,2,7200,1.00283375315
186420,186430,189650,10,3220,2,7200,1.00310559006
186435,186443,190066,8,3623,2,7200,1.00220811482
186477,186485,190071,8,3586,2,7200,1.00223089794
186513,186521,189992,8,3471,2,7200,1.00230481129
186528,186538,189773,10,3235,2,7200,1.00309119011
186555,186563,189830,8,3267,2,7200,1.00244872972
186570,186580,189918,10,3338,2,7200,1.00299580587
186588,186597,189907,9,3310,2,7200,1.00271903323
186603,186612,190175,9,3563,2,7200,1.00252596127
186663,186671,189931,8,3260,2,7200,1.00245398773
186678,186689,189954,11,3265,2,7200,1.00336906585
186729,186739,190201,10,3462,2,7200,1.00288850376
186744,186754,190174,10,3420,2,7200,1.00292397661
186759,186767,190076,8,3309,2,7200,1.00241764884
186777,186787,190142,10,3355,2,7200,1.00298062593
186795,186805,190100,10,3295,2,7200,1.00303490137
186810,186818,190318,8,3500,2,7200,1.00228571429
186825,186833,189969,8,3136,2,7200,1.00255102041
186840,186853,190122,13,3269,2,7200,1.0039767513
186842,186858,190368,16,3510,2,7200,1.00455840456
186902,186912,190425,10,3513,2,7200,1.00284656988
186923,186932,190234,9,3302,2,7200,1.00272562084
186962,186971,190574,9,3603,2,7200,1.0024979184
186998,187009,190559,11,3550,2,7200,1.00309859155
187022,187032,190270,10,3238,2,7200,1.00308832613
187037,187048,190435,11,3387,2,7200,1.00324771184
187095,187105,190493,10,3388,2,7200,1.00295159386
187128,187138,190421,10,3283,2,7200,1.00304599452
187164,187172,190384,8,3212,2,7200,1.00249066002
187197,187207,190420,10,3213,2,7200,1.00311235605
187213,187227,190541,14,3314,2,7200,1.00422450211
187215,187232,190545,17,3313,2,7200,1.00513130094
187239,187247,190485,8,3238,2,7200,1.0024706609
187254,187262,190807,8,3545,2,7200,1.00225669958
187269,187277,190827,8,3550,2,7200,1.00225352113
187296,187304,190962,8,3658,2,7200,1.00218698742
187344,187352,190586,8,3234,2,7200,1.00247371676
187374,187382,190975,8,3593,2,7200,1.00222655163
187398,187406,191006,8,3600,2,7200,1.00222222222
187483,187493,190844,10,3351,2,7200,1.00298418383
187498,187508,190791,10,3283,2,7200,1.00304599452
187513,187523,191017,10,3494,2,7200,1.00286204923
187514,187528,190729,14,3201,2,7200,1.00437363324
187530,187543,190530,13,2987,2,7200,1.00435219284
187545,187555,190661,10,3106,2,7200,1.00321957502
187617,187626,190901,9,3275,2,7200,1.0027480916
187695,187706,191203,11,3497,2,7200,1.00314555333
187744,187754,191266,10,3512,2,7200,1.00284738041
187819,187827,191028,8,3201,2,7200,1.00249921899
187904,187912,191217,8,3305,2,7200,1.00242057489
187922,187930,191507,8,3577,2,7200,1.00223651104
187988,187999,191227,11,3228,2,7200,1.00340768278
188021,188030,191730,9,3700,2,7200,1.00243243243
188088,188096,191684,8,3588,2,7200,1.0022296544
188103,188113,191392,10,3279,2,7200,1.00304971028
188105,188122,191353,17,3231,2,7200,1.00526152894
188132,188142,191533,10,3391,2,7200,1.0029489826
188147,188157,191713,10,3556,2,7200,1.00281214848
188164,188175,191488,11,3313,2,7200,1.00332025355
188378,188386,191734,8,3348,2,7200,1.00238948626
188414,188422,191670,8,3248,2,7200,1.00246305419
188743,188752,192216,9,3464,2,7200,1.00259815242
188764,188774,192030,10,3256,2,7200,1.00307125307
188988,188998,192435,10,3437,2,7200,1.00290951411
189114,189122,192711,8,3589,2,7200,1.00222903316
189144,189152,192522,8,3370,2,7200,1.00237388724
189256,189264,192591,8,3327,2,7200,1.00240456868
189328,189337,193126,9,3789,2,7200,1.00237529691
189373,189382,192815,9,3433,2,7200,1.00262161375
189388,189401,192518,13,3117,2,7200,1.00417067693
189500,189510,192806,10,3296,2,7200,1.00303398058
189540,189548,192835,8,3287,2,7200,1.00243383024
189562,189570,193088,8,3518,2,7200,1.00227401933
189595,189604,192819,9,3215,2,7200,1.00279937792
189652,189660,193015,8,3355,2,7200,1.00238450075
189773,189783,193338,10,3555,2,7200,1.00281293952
189830,189838,193188,8,3350,2,7200,1.0023880597
189909,189917,193011,8,3094,2,7200,1.00258564964
189924,189937,193139,13,3202,2,7200,1.00405996252
189926,189943,193290,17,3347,2,7200,1.00507917538
189941,189953,193515,12,3562,2,7200,1.00336889388
189956,189964,193193,8,3229,2,7200,1.00247754723
189970,189978,193617,8,3639,2,7200,1.00219840616
189991,190000,193377,9,3377,2,7200,1.00266508736
190023,190031,204014,8,13983,1,50400,1.00057212329
190067,190075,193559,8,3484,2,7200,1.00229621125
190082,190091,193670,9,3579,2,7200,1.0025146689
190083,190096,193448,13,3352,2,7200,1.00387828162
190101,190110,193270,9,3160,2,7200,1.00284810127
190123,190133,193300,10,3167,2,7200,1.00315756236
190144,190154,193800,10,3646,2,7200,1.00274273176
190157,190167,209984,10,19817,1,50400,1.00050461725
190177,190187,193213,10,3026,2,7200,1.00330469266
190178,190197,193604,19,3407,2,7200,1.00557675374
190203,190212,193591,9,3379,2,7200,1.00266350991
190237,190245,193769,8,3524,2,7200,1.00227014756
190270,190279,193783,9,3504,2,7200,1.00256849315
190318,190327,193940,9,3613,2,7200,1.00249100471
190369,190378,193866,9,3488,2,7200,1.00258027523
190376,190388,220688,12,30300,1,50400,1.0003960396
190384,190399,193636,15,3237,2,7200,1.0046339203
190421,190429,193737,8,3308,2,7200,1.00241837969
190422,190439,193801,17,3362,2,7200,1.00505651398
190437,190449,193680,12,3231,2,7200,1.00371402043
190439,190454,193636,15,3182,2,7200,1.00471401634
190487,190496,193884,9,3388,2,7200,1.00265643447
190502,190514,193865,12,3351,2,7200,1.00358102059
190532,190540,193910,8,3370,2,7200,1.00237388724
190547,190557,193750,10,3193,2,7200,1.00313185092
190549,190567,194079,18,3512,2,7200,1.00512528474
190564,190577,193788,13,3211,2,7200,1.004048583
190579,190589,194070,10,3481,2,7200,1.00287273772
190594,190603,194207,9,3604,2,7200,1.00249722531
190663,190671,193826,8,3155,2,7200,1.00253565769
190730,190738,193859,8,3121,2,7200,1.002563281
190793,190801,194211,8,3410,2,7200,1.00234604106
190808,190818,194383,10,3565,2,7200,1.00280504909
190829,190838,194003,9,3165,2,7200,1.0028436019
190844,190853,194323,9,3470,2,7200,1.00259365994
190902,190910,194259,8,3349,2,7200,1.00238877277
190962,190972,194147,10,3175,2,7200,1.0031496063
190977,190985,194182,8,3197,2,7200,1.00250234595
191007,191015,194392,8,3377,2,7200,1.00236896654
191022,191032,194138,10,3106,2,7200,1.00321957502
191037,191045,194309,8,3264,2,7200,1.00245098039
191203,191213,194648,10,3435,2,7200,1.00291120815
191219,191227,194378,8,3151,2,7200,1.00253887655
191234,191246,194389,12,3143,2,7200,1.00381800827
191267,191276,194763,9,3487,2,7200,1.0025810152
191354,191363,194448,9,3085,2,7200,1.00291734198
191394,191403,194697,9,3294,2,7200,1.00273224044
191487,191498,195178,11,3680,2,7200,1.00298913043
191508,191517,195263,9,3746,2,7200,1.00240256273
191536,191544,194810,8,3266,2,7200,1.00244947949
191673,191686,194806,13,3120,2,7200,1.00416666667
191688,191696,195151,8,3455,2,7200,1.0023154848
191715,191724,194808,9,3084,2,7200,1.00291828794
191730,191741,194999,11,3258,2,7200,1.00337630448
191745,191755,195088,10,3333,2,7200,1.00300030003
192033,192041,196612,8,4571,2,7200,1.00175016408
192218,192226,195383,8,3157,2,7200,1.00253405131
192438,192449,195790,11,3341,2,7200,1.00329242742
192520,192528,196218,8,3690,2,7200,1.00216802168
192535,192545,195690,10,3145,2,7200,1.00317965024
192592,192601,195720,9,3119,2,7200,1.00288554024
192713,192721,195895,8,3174,2,7200,1.00252047889
192806,192816,196170,10,3354,2,7200,1.00298151461
192822,192832,196167,10,3335,2,7200,1.00299850075
192824,192842,196071,18,3229,2,7200,1.00557448126
192839,192851,196536,12,3685,2,7200,1.00325644505
193011,193019,196390,8,3371,2,7200,1.00237318303
193025,193039,196116,14,3077,2,7200,1.00454988625
193089,193097,196490,8,3393,2,7200,1.00235779546
193125,193133,196450,8,3317,2,7200,1.00241181791
193140,193148,196461,8,3313,2,7200,1.00241472985
193189,193197,196315,8,3118,2,7200,1.00256574727
193204,193212,196347,8,3135,2,7200,1.00255183413
193218,193229,196234,11,3005,2,7200,1.00366056572
193270,193278,196509,8,3231,2,7200,1.00247601362
193291,193299,196468,8,3169,2,7200,1.00252445566
193306,193320,196645,14,3325,2,7200,1.00421052632
193339,193348,196810,9,3462,2,7200,1.00259965338
193378,193386,196473,8,3087,2,7200,1.0025915128
193451,193460,196608,9,3148,2,7200,1.00285895807
193517,193527,196876,10,3349,2,7200,1.00298596596
193560,193570,196974,10,3404,2,7200,1.00293772033
193593,193601,197024,8,3423,2,7200,1.00233713117
193608,193616,196573,8,2957,2,7200,1.00270544471
193623,193635,197060,12,3425,2,7200,1.00350364964
193638,193647,197008,9,3361,2,7200,1.00267777447
193640,193652,197004,12,3352,2,7200,1.00357995227
193673,193683,197017,10,3334,2,7200,1.00299940012
193688,193698,197298,10,3600,2,7200,1.00277777778
193739,193749,197388,10,3639,2,7200,1.00274800769
193754,193763,196955,9,3192,2,7200,1.00281954887
193769,193778,197422,9,3644,2,7200,1.00246981339
193784,193792,197409,8,3617,2,7200,1.00221177772
193799,193810,197276,11,3466,2,7200,1.00317368725
193801,193815,197202,14,3387,2,7200,1.00413345143
193816,193825,197415,9,3590,2,7200,1.00250696379
193831,193839,197191,8,3352,2,7200,1.00238663484
193861,193871,197326,10,3455,2,7200,1.00289435601
193876,193885,197415,9,3530,2,7200,1.00254957507
193877,193890,197388,13,3498,2,7200,1.00371640938
193892,193905,197160,13,3255,2,7200,1.00399385561
193911,193919,197235,8,3316,2,7200,1.00241254524
193941,193950,197144,9,3194,2,7200,1.00281778334
194005,194015,197328,10,3313,2,7200,1.00301841232
194071,194079,197453,8,3374,2,7200,1.00237107291
194086,194097,197355,11,3258,2,7200,1.00337630448
194141,194151,197262,10,3111,2,7200,1.00321440051
194156,194164,197500,8,3336,2,7200,1.00239808153
194183,194191,197792,8,3601,2,7200,1.00222160511
194210,194219,197261,9,3042,2,7200,1.00295857988
194225,194233,197329,8,3096,2,7200,1.00258397933
194261,194269,197482,8,3213,2,7200,1.00248988484
194309,194318,197587,9,3269,2,7200,1.00275313552
194324,194332,197706,8,3374,2,7200,1.00237107291
194378,194387,197735,9,3348,2,7200,1.00268817204
194394,194405,197472,11,3067,2,7200,1.00358656668
194395,194411,197868,16,3457,2,7200,1.00462829043
194397,194416,197776,19,3360,2,7200,1.0056547619
194448,194458,197539,10,3081,2,7200,1.00324569945
194650,194658,198006,8,3348,2,7200,1.00238948626
194699,194707,198326,8,3619,2,7200,1.0022105554
194766,194774,197754,8,2980,2,7200,1.00268456376
194808,194817,198252,9,3435,2,7200,1.00262008734
194810,194822,198160,12,3338,2,7200,1.00359496705
194811,194831,198260,20,3429,2,7200,1.00583260426
195002,195010,198535,8,3525,2,7200,1.00226950355
195089,195098,198698,9,3600,2,7200,1.0025
195153,195161,198415,8,3254,2,7200,1.0024585126
195180,195189,198430,9,3241,2,7200,1.0027769207
195264,195272,198313,8,3041,2,7200,1.00263071358
195385,195395,198731,10,3336,2,7200,1.00299760192
195690,195700,198937,10,3237,2,7200,1.0030892802
195720,195730,199075,10,3345,2,7200,1.00298953662
195789,195798,199299,9,3501,2,7200,1.00257069409
195895,195903,199257,8,3354,2,7200,1.00238521169
196074,196082,199557,8,3475,2,7200,1.00230215827
196119,196127,199400,8,3273,2,7200,1.00244424076
196167,196175,199989,8,3814,2,7200,1.0020975354
196182,196191,199469,9,3278,2,7200,1.00274557657
196218,196226,199729,8,3503,2,7200,1.00228375678
196233,196241,199887,8,3646,2,7200,1.00219418541
196315,196325,199667,10,3342,2,7200,1.00299222023
196348,196358,199790,10,3432,2,7200,1.00291375291
196390,196400,199893,10,3493,2,7200,1.00286286859
196451,196459,199848,8,3389,2,7200,1.00236057834
196466,196476,199552,10,3076,2,7200,1.00325097529
196481,196493,199499,12,3006,2,7200,1.00399201597
196482,196499,199451,17,2952,2,7200,1.00575880759
196498,196509,199756,11,3247,2,7200,1.00338774253
196513,196521,199676,8,3155,2,7200,1.00253565769
196537,196545,199742,8,3197,2,7200,1.00250234595
196573,196583,199997,10,3414,2,7200,1.00292911541
196609,196617,199676,8,3059,2,7200,1.00261523374
196624,196632,199899,8,3267,2,7200,1.00244872972
196648,196656,200083,8,3427,2,7200,1.00233440327
196811,196821,200121,10,3300,2,7200,1.00303030303
196877,196885,200114,8,3229,2,7200,1.00247754723
196956,196966,199987,10,3021,2,7200,1.0033101622
196977,196987,200413,10,3426,2,7200,1.00291885581
197007,197015,200303,8,3288,2,7200,1.00243309002
197022,197032,200569,10,3537,2,7200,1.00282725474
197024,197040,200352,16,3312,2,7200,1.00483091787
197039,197051,200338,12,3287,2,7200,1.00365074536
197063,197071,200317,8,3246,2,7200,1.00246457178
197144,197152,200436,8,3284,2,7200,1.00243605359
197162,197172,200623,10,3451,2,7200,1.00289771081
197192,197203,200572,11,3369,2,7200,1.00326506382
197207,197218,200973,11,3755,2,7200,1.00292942743
197235,197243,200362,8,3119,2,7200,1.00256492466
197262,197272,200845,10,3573,2,7200,1.00279876854
197263,197282,200586,19,3304,2,7200,1.00575060533
197278,197292,200809,14,3517,2,7200,1.00398066534
197300,197310,200656,10,3346,2,7200,1.00298864316
197327,197335,200354,8,3019,2,7200,1.00264988407
197342,197352,200331,10,2979,2,7200,1.00335683115
197344,197360,200475,16,3115,2,7200,1.0051364366
197358,197370,200378,12,3008,2,7200,1.0039893617
197389,197399,200710,10,3311,2,7200,1.00302023558
