SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
197390,197409,200763,19,3354,2,7200,1.00566487776
197411,197419,200772,8,3353,2,7200,1.00238592305
197426,197439,200590,13,3151,2,7200,1.00412567439
197428,197444,200697,16,3253,2,7200,1.00491853674
197429,197449,200814,20,3365,2,7200,1.0059435364
197453,197461,200725,8,3264,2,7200,1.00245098039
197471,197481,200769,10,3288,2,7200,1.00304136253
197486,197494,200896,8,3402,2,7200,1.00235155791
197501,197509,201027,8,3518,2,7200,1.00227401933
197540,197549,201117,9,3568,2,7200,1.00252242152
197585,197594,201001,9,3407,2,7200,1.00264162019
197709,197719,200966,10,3247,2,7200,1.00307976594
197737,197747,201092,10,3345,2,7200,1.00298953662
197755,197763,200804,8,3041,2,7200,1.00263071358
197779,197787,200903,8,3116,2,7200,1.00256739409
197794,197804,201376,10,3572,2,7200,1.00279955207
197870,197879,201483,9,3604,2,7200,1.00249722531
198006,198016,200972,10,2956,2,7200,1.00338294993
198142,202630,202844,4488,214,16,610,21.9719626168
198143,202859,203087,4716,228,16,610,21.6842105263
198160,198169,201664,9,3495,2,7200,1.0025751073
198254,198262,201530,8,3268,2,7200,1.00244798042
198269,198280,201529,11,3249,2,7200,1.00338565713
198315,198323,201735,8,3412,2,7200,1.00234466589
198329,198338,201663,9,3325,2,7200,1.00270676692
198417,198427,201333,10,2906,2,7200,1.00344115623
198432,198440,201679,8,3239,2,7200,1.00246989812
198535,198545,201762,10,3217,2,7200,1.00310848617
198701,198710,202272,9,3562,2,7200,1.00252667041
198732,198740,202355,8,3615,2,7200,1.00221300138
198937,198948,202179,11,3231,2,7200,1.00340451872
199076,199086,202409,10,3323,2,7200,1.00300932892
199257,199267,202660,10,3393,2,7200,1.00294724433
199300,199308,202563,8,3255,2,7200,1.0024577573
199402,199410,202924,8,3514,2,7200,1.00227660785
199454,199462,202608,8,3146,2,7200,1.00254291163
199472,199480,202761,8,3281,2,7200,1.00243828101
199499,199507,202862,8,3355,2,7200,1.00238450075
199553,199563,202981,10,3418,2,7200,1.00292568754
199568,199576,202949,8,3373,2,7200,1.00237177587
199668,199678,203085,10,3407,2,7200,1.00293513355
199683,199693,203033,10,3340,2,7200,1.00299401198
199685,199701,203101,16,3400,2,7200,1.00470588235
199730,199738,203043,8,3305,2,7200,1.00242057489
199745,199753,203084,8,3331,2,7200,1.00240168118
199760,199770,203029,10,3259,2,7200,1.0030684259
199790,199800,203165,10,3365,2,7200,1.0029717682
199848,199858,202969,10,3111,2,7200,1.00321440051
199887,199897,203078,10,3181,2,7200,1.00314366551
199902,199912,203769,10,3857,2,7200,1.00259268862
199903,199922,203206,19,3284,2,7200,1.00578562728
199988,199998,203244,10,3246,2,7200,1.00308071473
200003,200013,203256,10,3243,2,7200,1.0030835646
200004,200024,203251,20,3227,2,7200,1.00619770685
200083,200091,203484,8,3393,2,7200,1.00235779546
200116,200126,203702,10,3576,2,7200,1.00279642058
200131,200141,203270,10,3129,2,7200,1.00319590924
200303,200312,203703,9,3391,2,7200,1.00265408434
200318,200329,203730,11,3401,2,7200,1.00323434284
200333,200343,203397,10,3054,2,7200,1.00327439424
200348,200359,203324,11,2965,2,7200,1.00370994941
200364,200374,203760,10,3386,2,7200,1.00295333727
200365,200384,203763,19,3379,2,7200,1.00562296537
200367,200390,203675,23,3285,2,7200,1.00700152207
200381,200398,204132,17,3734,2,7200,1.00455275844
200415,200425,203814,10,3389,2,7200,1.00295072293
200438,200448,203987,10,3539,2,7200,1.00282565697
200477,200485,203755,8,3270,2,7200,1.00244648318
200571,200587,203998,16,3411,2,7200,1.00469070654
200587,200595,203670,8,3075,2,7200,1.00260162602
200589,200605,204059,16,3454,2,7200,1.00463231036
200604,200614,203972,10,3358,2,7200,1.00297796307
200625,200633,203865,8,3232,2,7200,1.00247524752
200658,200666,203540,8,2874,2,7200,1.0027835769
200697,200706,204016,9,3310,2,7200,1.00271903323
200712,200721,204029,9,3308,2,7200,1.00272067715
200727,200735,204330,8,3595,2,7200,1.00222531293
200764,200773,203896,9,3123,2,7200,1.00288184438
200779,200792,204006,13,3214,2,7200,1.00404480398
200780,200797,203970,17,3173,2,7200,1.00535770564
200804,200812,203981,8,3169,2,7200,1.00252445566
200820,200831,203866,11,3035,2,7200,1.00362438221
200822,200837,204153,15,3316,2,7200,1.00452352232
200846,200855,204030,9,3175,2,7200,1.00283464567
200897,200905,204382,8,3477,2,7200,1.00230083405
200912,200922,204162,10,3240,2,7200,1.00308641975
200967,200976,204393,9,3417,2,7200,1.00263388938
200982,200994,203898,12,2904,2,7200,1.0041322314
200983,200999,204436,16,3437,2,7200,1.00465522258
201002,201012,204060,10,3048,2,7200,1.0032808399
201029,201037,204320,8,3283,2,7200,1.00243679561
201093,201103,204628,10,3525,2,7200,1.00283687943
201120,201129,204383,9,3254,2,7200,1.00276582667
201332,201340,204460,8,3120,2,7200,1.00256410256
201377,201385,204644,8,3259,2,7200,1.00245474072
201486,201504,204650,18,3146,2,7200,1.00572155118
201530,201538,204842,8,3304,2,7200,1.00242130751
201531,201548,204896,17,3348,2,7200,1.0050776583
201662,201670,205122,8,3452,2,7200,1.0023174971
201677,201685,205020,8,3335,2,7200,1.0023988006
201692,201700,205001,8,3301,2,7200,1.00242350803
201734,201742,205133,8,3391,2,7200,1.00235918608
201764,201772,205115,8,3343,2,7200,1.00239306013
202181,202191,205429,10,3238,2,7200,1.00308832613
202266,202275,742314,9,540039,2,540000,1.00001666546
202275,202283,205707,8,3424,2,7200,1.0023364486
202309,202864,742885,555,540021,3,540000,1.00102773781
202356,202367,205434,11,3067,2,7200,1.00358656668
202411,202420,205713,9,3293,2,7200,1.00273307015
202565,202575,205633,10,3058,2,7200,1.00327011118
202610,202620,206180,10,3560,2,7200,1.00280898876
202661,202673,205865,12,3192,2,7200,1.0037593985
202761,202771,205935,10,3164,2,7200,1.00316055626
202864,202872,206261,8,3389,2,7200,1.00236057834
202925,202935,206258,10,3323,2,7200,1.00300932892
202952,202960,206378,8,3418,2,7200,1.00234055003
202970,202979,205895,9,2916,2,7200,1.00308641975
202985,202995,206289,10,3294,2,7200,1.00303582271
203031,203039,206613,8,3574,2,7200,1.00223838836
203046,203054,206633,8,3579,2,7200,1.00223526125
203047,203063,206159,16,3096,2,7200,1.00516795866
203077,203085,206354,8,3269,2,7200,1.00244723157
203092,203105,206390,13,3285,2,7200,1.00395738204
203094,203110,206393,16,3283,2,7200,1.00487359123
203108,203120,206395,12,3275,2,7200,1.00366412214
203166,203174,206580,8,3406,2,7200,1.00234879624
203208,203216,206323,8,3107,2,7200,1.00257483103
203244,203252,206641,8,3389,2,7200,1.00236057834
203260,203270,206997,10,3727,2,7200,1.00268312316
203261,203275,207085,14,3810,2,7200,1.00367454068
203276,203290,206811,14,3521,2,7200,1.00397614314
203324,203334,206720,10,3386,2,7200,1.00295333727
203375,203384,203572,9,188,16,610,1.04787234043
203376,203585,203797,209,212,16,610,1.9858490566
203377,203811,203998,434,187,16,610,3.32085561497
203378,204016,204241,638,225,16,610,3.83555555556
203397,203407,206884,10,3477,2,7200,1.00287604257
203485,203493,206803,8,3310,2,7200,1.00241691843
203542,203550,206759,8,3209,2,7200,1.00249298847
203672,203680,207052,8,3372,2,7200,1.00237247924
203687,203696,206988,9,3292,2,7200,1.00273390036
203702,203712,207288,10,3576,2,7200,1.00279642058
203717,203726,207051,9,3325,2,7200,1.00270676692
203733,203743,207209,10,3466,2,7200,1.00288517023
203757,203765,207337,8,3572,2,7200,1.00223964166
203773,203785,206852,12,3067,2,7200,1.00391261819
203774,203790,207118,16,3328,2,7200,1.00480769231
203775,203796,207162,21,3366,2,7200,1.00623885918
203815,203825,207045,10,3220,2,7200,1.00310559006
203866,203876,207397,10,3521,2,7200,1.00284010224
203868,203886,207235,18,3349,2,7200,1.00537473873
203898,203908,207100,10,3192,2,7200,1.00313283208
203899,203918,207610,19,3692,2,7200,1.00514626219
203949,203959,203975,10,16,1,610,1.625
203972,203981,207384,9,3403,2,7200,1.00264472524
203973,203991,207426,18,3435,2,7200,1.00524017467
203989,204001,207197,12,3196,2,7200,1.00375469337
203990,204006,207424,16,3418,2,7200,1.00468110006
204005,204022,207626,17,3604,2,7200,1.00471698113
204020,204031,207116,11,3085,2,7200,1.00356564019
204022,204036,207475,14,3439,2,7200,1.00407095086
204037,204046,207169,9,3123,2,7200,1.00288184438
204038,204056,207326,18,3270,2,7200,1.00550458716
204059,204074,207300,15,3226,2,7200,1.00464972102
204074,204083,207257,9,3174,2,7200,1.00283553875
204132,204140,207310,8,3170,2,7200,1.00252365931
204140,204150,215053,10,10903,1,10800,1.00091717876
204156,204165,207351,9,3186,2,7200,1.00282485876
204171,204184,207388,13,3204,2,7200,1.00405742821
204209,204219,204272,10,53,1,610,1.18867924528
204297,207984,252282,3687,44298,1,86400,1.08323174861
204322,204333,207524,11,3191,2,7200,1.00344719524
204337,204347,207512,10,3165,2,7200,1.00315955766
204383,204391,207654,8,3263,2,7200,1.00245173154
204384,204401,207699,17,3298,2,7200,1.00515463918
204399,204411,207587,12,3176,2,7200,1.00377833753
204435,204443,207957,8,3514,2,7200,1.00227660785
204462,204471,207670,9,3199,2,7200,1.00281337918
204629,204637,207963,8,3326,2,7200,1.00240529164
204647,204655,208233,8,3578,2,7200,1.00223588597
204662,204670,208124,8,3454,2,7200,1.00231615518
204716,204725,205143,9,418,1,610,1.02153110048
204718,204735,205143,17,408,1,610,1.04166666667
204719,204740,205143,21,403,1,610,1.05210918114
204740,204749,205125,9,376,14,1980,1.02393617021
204843,204851,208121,8,3270,2,7200,1.00244648318
204897,204908,207896,11,2988,2,7200,1.00368139224
205004,205012,208344,8,3332,2,7200,1.00240096038
205022,205030,208601,8,3571,2,7200,1.00224026883
205116,205124,208188,8,3064,2,7200,1.00261096606
205123,205134,205139,11,5,1,900,1.6
205130,205144,208692,14,3548,2,7200,1.00394588501
205135,205152,206068,17,916,14,1980,1.01855895197
205145,205162,208612,17,3450,2,7200,1.00492753623
205150,205167,205219,17,52,1,610,1.32692307692
205430,205440,208585,10,3145,2,7200,1.00317965024
205436,205450,205503,14,53,1,610,1.2641509434
205436,205455,205503,19,48,1,610,1.39583333333
205437,205461,205513,24,52,1,610,1.46153846154
205445,205469,208961,24,3492,2,7200,1.00687285223
205635,205644,208715,9,3071,2,7200,1.00293064148
205686,205695,223878,9,18183,4,36000,1.00049496783
205708,205718,209123,10,3405,2,7200,1.00293685756
205723,205731,209132,8,3401,2,7200,1.00235224934
205865,205878,206310,13,432,1,1210,1.03009259259
205865,205873,209158,8,3285,2,7200,1.00243531202
205866,205914,206423,48,509,1,1210,1.09430255403
205867,205919,206367,52,448,1,1210,1.11607142857
205868,206093,206574,225,481,1,1210,1.46777546778
205895,205903,209037,8,3134,2,7200,1.00255264837
205897,206088,220630,191,14542,4,18000,1.01313436941
205937,205947,209489,10,3542,2,7200,1.00282326369
206161,206171,209225,10,3054,2,7200,1.00327439424
206182,206190,209743,8,3553,2,7200,1.00225161835
206258,206268,209418,10,3150,2,7200,1.00317460317
206273,206284,209688,11,3404,2,7200,1.00323149236
206291,206299,209566,8,3267,2,7200,1.00244872972
206308,206396,206770,88,374,14,1980,1.23529411765
206324,206333,209653,9,3320,2,7200,1.00271084337
206355,206365,209452,10,3087,2,7200,1.00323939099
206379,206387,209615,8,3228,2,7200,1.00247831475
206395,206407,209644,12,3237,2,7200,1.00370713624
206396,206413,209817,17,3404,2,7200,1.00499412456
206398,206418,209739,20,3321,2,7200,1.00602228245
206582,206593,209742,11,3149,2,7200,1.00349317244
206615,206623,210085,8,3462,2,7200,1.002310803
206633,206641,209906,8,3265,2,7200,1.00245022971
206648,206659,209949,11,3290,2,7200,1.00334346505
206721,206732,210236,11,3504,2,7200,1.00313926941
206760,206769,209997,9,3228,2,7200,1.00278810409
206769,206779,206784,10,5,1,900,1.5
206779,206787,208040,8,1253,14,1980,1.00638467678
206805,206813,210075,8,3262,2,7200,1.00245248314
206820,206832,210342,12,3510,2,7200,1.00341880342
206853,206862,210338,9,3476,2,7200,1.00258918297
206886,206894,210583,8,3689,2,7200,1.00216860938
206989,206997,210213,8,3216,2,7200,1.00248756219
207004,207015,210265,11,3250,2,7200,1.00338461538
207047,207055,210048,8,2993,2,7200,1.00267290344
207061,207073,210156,12,3083,2,7200,1.00389231268
207063,207078,210164,15,3086,2,7200,1.00486066105
207087,207097,210518,10,3421,2,7200,1.00292312189
207102,207112,210512,10,3400,2,7200,1.00294117647
207117,207125,210589,8,3464,2,7200,1.00230946882
207119,207133,210754,14,3621,2,7200,1.00386633527
207164,207172,210324,8,3152,2,7200,1.00253807107
207179,207190,210697,11,3507,2,7200,1.00313658397
207197,207205,210722,8,3517,2,7200,1.00227466591
207212,207222,210701,10,3479,2,7200,1.00287438919
207236,207244,210948,8,3704,2,7200,1.00215982721
207257,207265,210487,8,3222,2,7200,1.00248292986
207289,208279,220580,990,12301,48,86400,1.08048126169
207290,207300,210638,10,3338,2,7200,1.00299580587
207305,207315,210501,10,3186,2,7200,1.00313873195
207320,207328,210570,8,3242,2,7200,1.00246761258
207336,207344,210619,8,3275,2,7200,1.00244274809
207337,207354,211094,17,3740,2,7200,1.00454545455
207352,207362,210586,10,3224,2,7200,1.00310173697
207383,207391,210769,8,3378,2,7200,1.00236826525
207390,207978,210378,588,2400,2,36000,1.245
207391,207406,208264,15,858,16,910,1.01748251748
207398,207416,210692,18,3276,2,7200,1.00549450549
207400,207421,210462,21,3041,2,7200,1.00690562315
207424,207432,210458,8,3026,2,7200,1.00264375413
207439,207449,210771,10,3322,2,7200,1.0030102348
207476,207486,210573,10,3087,2,7200,1.00323939099
207512,207521,210632,9,3111,2,7200,1.00289296046
207527,207535,210670,8,3135,2,7200,1.00255183413
207587,207597,210800,10,3203,2,7200,1.00312207306
207611,207619,210604,8,2985,2,7200,1.002680067
207626,207634,210960,8,3326,2,7200,1.00240529164
207653,207661,210997,8,3336,2,7200,1.00239808153
207671,207679,210959,8,3280,2,7200,1.00243902439
207701,207710,211013,9,3303,2,7200,1.00272479564
207898,207906,211332,8,3426,2,7200,1.00233508465
207958,207969,210900,11,2931,2,7200,1.00375298533
207973,207992,211328,19,3336,2,7200,1.00569544365
208071,208079,220178,8,12099,4,108000,1.00066121167
208120,208131,211678,11,3547,2,7200,1.00310121229
208135,208146,211670,11,3524,2,7200,1.00312145289
208189,208200,211326,11,3126,2,7200,1.00351887396
208235,208245,211797,10,3552,2,7200,1.00281531532
208344,208353,211794,9,3441,2,7200,1.00261551874
208462,208736,209634,274,898,16,910,1.30512249443
208587,208595,211806,8,3211,2,7200,1.00249143569
208605,208614,211935,9,3321,2,7200,1.0027100271
208620,208630,212067,10,3437,2,7200,1.00290951411
208696,208705,211896,9,3191,2,7200,1.00282043247
208717,208727,212069,10,3342,2,7200,1.00299222023
208964,208974,212237,10,3263,2,7200,1.00306466442
209037,209045,212296,8,3251,2,7200,1.0024607813
209099,209648,238470,549,28822,8,28800,1.01904794948
209125,209136,212517,11,3381,2,7200,1.0032534753
209140,209150,212467,10,3317,2,7200,1.00301477238
209158,209167,212455,9,3288,2,7200,1.00273722628
209228,209236,212542,8,3306,2,7200,1.00241984271
209418,209427,213022,9,3595,2,7200,1.00250347705
209455,209462,212594,7,3132,2,7200,1.00223499361
209491,209500,212782,9,3282,2,7200,1.00274223035
209551,209584,220015,33,10431,1,28800,1.00316364682
209554,209589,224269,35,14680,1,28800,1.00238419619
209566,209574,212729,8,3155,2,7200,1.00253565769
209618,209627,213039,9,3412,2,7200,1.00263774912
209645,209655,212975,10,3320,2,7200,1.00301204819
209660,209668,213061,8,3393,2,7200,1.00235779546
209690,209697,213472,7,3775,2,7200,1.00185430464
209742,209750,212991,8,3241,2,7200,1.00246837396
209743,209759,213237,16,3478,2,7200,1.00460034503
209759,209767,213292,8,3525,2,7200,1.00226950355
209819,209826,213010,7,3184,2,7200,1.00219849246
209908,209916,213034,8,3118,2,7200,1.00256574727
209950,209958,213258,8,3300,2,7200,1.00242424242
210000,210009,213245,9,3236,2,7200,1.00278121137
210048,210057,213272,9,3215,2,7200,1.00279937792
210075,210083,213513,8,3430,2,7200,1.00233236152
210090,210098,213585,8,3487,2,7200,1.00229423573
210157,210166,213353,9,3187,2,7200,1.00282397239
210172,210183,213620,11,3437,2,7200,1.00320046552
210213,210220,213806,7,3586,2,7200,1.00195203569
210237,210244,213461,7,3217,2,7200,1.00217594032
210267,210276,213336,9,3060,2,7200,1.00294117647
210324,210334,213566,10,3232,2,7200,1.00309405941
210339,210348,213609,9,3261,2,7200,1.0027598896
210354,210361,213906,7,3545,2,7200,1.00197461213
210460,210470,214619,10,4149,2,7200,1.00241021933
210475,210482,213986,7,3504,2,7200,1.00199771689
210490,210498,213949,8,3451,2,7200,1.00231816865
210505,210512,213894,7,3382,2,7200,1.00206978119
210520,210529,214055,9,3526,2,7200,1.00255246739
210522,210534,213778,12,3244,2,7200,1.00369913687
210534,211030,211949,496,919,16,910,1.53971708379
210535,211964,212826,1429,862,16,910,2.65777262181
210570,210578,213743,8,3165,2,7200,1.00252764613
210587,210597,213899,10,3302,2,7200,1.0030284676
210588,210607,213953,19,3346,2,7200,1.005678422
210589,210612,214058,23,3446,2,7200,1.00667440511
210591,210617,213758,26,3141,2,7200,1.00827761859
210606,210626,213919,20,3293,2,7200,1.00607348922
210621,210636,213764,15,3128,2,7200,1.00479539642
210636,210645,214014,9,3369,2,7200,1.00267141585
210651,210659,213970,8,3311,2,7200,1.00241618846
210669,210677,214008,8,3331,2,7200,1.00240168118
210693,210701,214297,8,3596,2,7200,1.0022246941
210708,210717,214039,9,3322,2,7200,1.00270921132
210709,210722,213876,13,3154,2,7200,1.00412175016
210724,210732,214209,8,3477,2,7200,1.00230083405
210755,210763,214067,8,3304,2,7200,1.00242130751
210770,210780,213977,10,3197,2,7200,1.00312793244
210785,210793,213905,8,3112,2,7200,1.00257069409
210799,210808,213956,9,3148,2,7200,1.00285895807
210902,210910,214460,8,3550,2,7200,1.00225352113
210948,210957,214431,9,3474,2,7200,1.00259067358
210963,210970,214258,7,3288,2,7200,1.00212895377
210964,210979,214450,15,3471,2,7200,1.00432152118
210997,211006,214533,9,3527,2,7200,1.00255174369
211012,211021,214306,9,3285,2,7200,1.00273972603
211094,211108,214322,14,3214,2,7200,1.00435594275
211328,211344,214682,16,3338,2,7200,1.00479328939
211343,211354,214676,11,3322,2,7200,1.00331125828
211344,211692,215133,348,3441,2,7200,1.10113339146
211671,211821,215134,150,3313,2,7200,1.04527618473
211686,211910,214922,224,3012,2,7200,1.07436918991
211794,211950,215102,156,3152,2,7200,1.04949238579
211809,211969,215928,160,3959,2,7200,1.04041424602
211811,211974,215288,163,3314,2,7200,1.04918527459
211895,211979,215023,84,3044,2,7200,1.02759526938
211934,211985,215138,51,3153,2,7200,1.01617507136
212041,212847,232664,806,19817,8,57600,1.04067215017
212068,212081,215226,13,3145,2,7200,1.00413354531
212069,212092,215627,23,3535,2,7200,1.00650636492
212239,212251,215370,12,3119,2,7200,1.00384738698
212296,212310,215507,14,3197,2,7200,1.00437910541
212457,212470,215510,13,3040,2,7200,1.00427631579
212472,212480,216071,8,3591,2,7200,1.0022277917
212520,212532,215853,12,3321,2,7200,1.00361336947
212541,212558,215783,17,3225,2,7200,1.00527131783
212596,212609,215956,13,3347,2,7200,1.00388407529
212723,212841,308013,118,95172,4,108000,1.00123986046
212729,212743,216138,14,3395,2,7200,1.00412371134
212761,212770,213267,9,497,1,1210,1.01810865191
212783,212796,216193,13,3397,2,7200,1.00382690609
212975,212983,216411,8,3428,2,7200,1.00233372229
212993,213002,216298,9,3296,2,7200,1.00273058252
213011,213018,216300,7,3282,2,7200,1.00213284583
213026,213033,216917,7,3884,2,7200,1.00180226571
213041,213050,216151,9,3101,2,7200,1.00290228958
213043,213056,216287,13,3231,2,7200,1.00402352213
213064,213071,216394,7,3323,2,7200,1.00210653024
213239,213246,216652,7,3406,2,7200,1.00205519671
213254,213261,216525,7,3264,2,7200,1.00214460784
213269,213276,216558,7,3282,2,7200,1.00213284583
213284,213291,216431,7,3140,2,7200,1.00222929936
213299,213310,216837,11,3527,2,7200,1.00311879785
213336,213345,216433,9,3088,2,7200,1.00291450777
213354,213361,216657,7,3296,2,7200,1.00212378641
213462,213472,216799,10,3327,2,7200,1.00300571085
213477,213486,216870,9,3384,2,7200,1.00265957447
213517,213524,216636,7,3112,2,7200,1.00224935733
213568,213577,216787,9,3210,2,7200,1.00280373832
213586,213593,216700,7,3107,2,7200,1.00225297715
213610,213618,216987,8,3369,2,7200,1.00237459187
213625,213634,216861,9,3227,2,7200,1.00278896808
213651,213659,214213,8,554,1,1210,1.01444043321
213743,213750,217242,7,3492,2,7200,1.0020045819
213758,213766,217040,8,3274,2,7200,1.0024434942
213773,213780,217281,7,3501,2,7200,1.00199942873
213788,213795,217074,7,3279,2,7200,1.00213479719
213808,213816,217175,8,3359,2,7200,1.00238166121
213864,213912,315473,48,101561,4,108000,1.00047262236
213875,213883,217268,8,3385,2,7200,1.0023633678
213896,213904,217120,8,3216,2,7200,1.00248756219
213912,213921,217151,9,3230,2,7200,1.00278637771
213913,213927,217213,14,3286,2,7200,1.00426049909
213914,213935,217029,21,3094,2,7200,1.00678733032
213929,213944,217338,15,3394,2,7200,1.00441956394
213951,213963,217413,12,3450,2,7200,1.00347826087
213966,213976,217456,10,3480,2,7200,1.00287356322
213967,213981,217449,14,3468,2,7200,1.00403690888
213982,213994,217280,12,3286,2,7200,1.00365185636
213984,213999,217543,15,3544,2,7200,1.00423250564
213999,214008,217400,9,3392,2,7200,1.00265330189
214014,214025,217193,11,3168,2,7200,1.00347222222
214015,214034,217153,19,3119,2,7200,1.00609169606
214039,214053,217300,14,3247,2,7200,1.00431167231
214057,214069,217201,12,3132,2,7200,1.00383141762
214059,214078,217283,19,3205,2,7200,1.00592823713
214074,214087,217347,13,3260,2,7200,1.00398773006
214211,214224,217504,13,3280,2,7200,1.00396341463
214260,214268,217824,8,3556,2,7200,1.00224971879
214296,214304,217601,8,3297,2,7200,1.00242644829
214311,214320,217662,9,3342,2,7200,1.0026929982
214326,214333,217535,7,3202,2,7200,1.00218613367
214397,214559,215075,162,516,1,1210,1.31395348837
214398,214564,215147,166,583,1,1210,1.28473413379
214401,214637,214999,236,362,1,1210,1.65193370166
214402,214642,215194,240,552,1,1210,1.4347826087
214432,214440,217955,8,3515,2,7200,1.00227596017
214450,214457,217725,7,3268,2,7200,1.00214198286
214465,214473,217669,8,3196,2,7200,1.00250312891
214535,214542,217827,7,3285,2,7200,1.00213089802
214620,214627,217983,7,3356,2,7200,1.00208581645
214677,214690,217820,13,3130,2,7200,1.00415335463
214692,214703,218040,11,3337,2,7200,1.00329637399
214747,215013,220030,266,5017,1,12600,1.05301973291
214750,215037,222160,287,7123,1,14400,1.04029201179
214922,214936,218370,14,3434,2,7200,1.00407687828
215023,215063,218411,40,3348,2,7200,1.0119474313
215105,215118,218285,13,3167,2,7200,1.00410483107
215135,215145,218632,10,3487,2,7200,1.00286779467
215137,215155,218543,18,3388,2,7200,1.00531286895
215152,215164,218509,12,3345,2,7200,1.00358744395
215228,215237,218690,9,3453,2,7200,1.00260642919
215289,215296,218534,7,3238,2,7200,1.00216182829
215371,215379,219045,8,3666,2,7200,1.00218221495
215507,215517,219024,10,3507,2,7200,1.00285143998
215522,215529,218952,7,3423,2,7200,1.00204498978
215628,215636,219006,8,3370,2,7200,1.00237388724
215786,215795,218960,9,3165,2,7200,1.0028436019
215855,215865,219333,10,3468,2,7200,1.00288350634
215928,215936,219305,8,3369,2,7200,1.00237459187
215958,215966,219187,8,3221,2,7200,1.00248370071
216070,216077,219668,7,3591,2,7200,1.00194931774
216140,216149,219494,9,3345,2,7200,1.00269058296
216155,216164,219573,9,3409,2,7200,1.0026400704
216194,216201,219663,7,3462,2,7200,1.00202195263
216288,216295,219595,7,3300,2,7200,1.00212121212
216303,216312,219737,9,3425,2,7200,1.00262773723
216305,216321,219587,16,3266,2,7200,1.00489895897
216395,216403,219501,8,3098,2,7200,1.00258231117
216411,216420,219664,9,3244,2,7200,1.00277435265
216432,216441,219726,9,3285,2,7200,1.00273972603
216433,216449,219859,16,3410,2,7200,1.00469208211
216528,216535,219738,7,3203,2,7200,1.00218545114
216558,216565,219950,7,3385,2,7200,1.00206794682
216636,216644,219955,8,3311,2,7200,1.00241618846
216654,216662,219917,8,3255,2,7200,1.0024577573
216669,216677,219924,8,3247,2,7200,1.00246381275
216701,216708,219811,7,3103,2,7200,1.00225588141
216788,216798,220163,10,3365,2,7200,1.0029717682
216803,216812,220026,9,3214,2,7200,1.00280024891
216837,216845,220224,8,3379,2,7200,1.00236756437
216861,216868,220478,7,3610,2,7200,1.00193905817
216876,216886,220113,10,3227,2,7200,1.00309885342
216919,216926,220367,7,3441,2,7200,1.00203429236
216988,216995,220246,7,3251,2,7200,1.00215318364
217030,217038,220353,8,3315,2,7200,1.002413273
217045,217054,220844,9,3790,2,7200,1.00237467018
217076,217083,220318,7,3235,2,7200,1.00216383308
217121,217128,220292,7,3164,2,7200,1.00221238938
217151,217160,220654,9,3494,2,7200,1.0025758443
217152,217168,220517,16,3349,2,7200,1.00477754554
217177,217186,220588,9,3402,2,7200,1.00264550265
217195,217202,220449,7,3247,2,7200,1.00215583616
217210,217221,220359,11,3138,2,7200,1.00350541746
217225,217232,220777,7,3545,2,7200,1.00197461213
217243,217250,220547,7,3297,2,7200,1.00212314225
217270,217277,220656,7,3379,2,7200,1.00207161882
217286,217294,220456,8,3162,2,7200,1.00253004428
217287,217303,220401,16,3098,2,7200,1.00516462234
217288,217308,220832,20,3524,2,7200,1.0056753689
217303,217317,220341,14,3024,2,7200,1.00462962963
217337,217344,220608,7,3264,2,7200,1.00214460784
217352,217361,220549,9,3188,2,7200,1.00282308657
217400,217409,220820,9,3411,2,7200,1.00263852243
217415,217424,220936,9,3512,2,7200,1.00256264237
217448,217458,220811,10,3353,2,7200,1.00298240382
217463,217473,220899,10,3426,2,7200,1.00291885581
217506,217515,220701,9,3186,2,7200,1.00282485876
217518,219202,220054,1684,852,16,910,2.9765258216
217536,217545,220902,9,3357,2,7200,1.00268096515
217551,217567,220785,16,3218,2,7200,1.00497203232
217603,217612,221135,9,3523,2,7200,1.00255464093
217663,217671,221255,8,3584,2,7200,1.00223214286
