SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
217678,217688,221131,10,3443,2,7200,1.0029044438
217726,217736,220894,10,3158,2,7200,1.00316656111
217821,217829,221106,8,3277,2,7200,1.00244125725
217837,217846,221053,9,3207,2,7200,1.00280636109
217838,217856,221226,18,3370,2,7200,1.00534124629
217957,217965,221391,8,3426,2,7200,1.00233508465
217984,217992,221390,8,3398,2,7200,1.00235432607
218035,218043,221452,8,3409,2,7200,1.00234672925
218287,218297,221673,10,3376,2,7200,1.00296208531
218372,218385,221657,13,3272,2,7200,1.00397310513
218411,218523,221778,112,3255,2,7200,1.03440860215
218512,218548,222088,36,3540,2,7200,1.01016949153
218539,218646,222018,107,3372,2,7200,1.03173190985
218554,218973,222367,419,3394,2,7200,1.12345315262
218633,219039,222262,406,3223,2,7200,1.12596959355
218690,219319,222596,629,3277,2,7200,1.19194385108
218954,219347,222750,393,3403,2,7200,1.11548633559
218969,219508,223031,539,3523,2,7200,1.15299460687
219008,219516,222754,508,3238,2,7200,1.15688696726
219025,219588,222825,563,3237,2,7200,1.17392647513
219047,219602,222947,555,3345,2,7200,1.16591928251
219189,219612,223104,423,3492,2,7200,1.12113402062
219308,219679,223039,371,3360,2,7200,1.11041666667
219335,219684,223041,349,3357,2,7200,1.10396187072
219496,219693,222807,197,3114,2,7200,1.06326268465
219511,219739,223206,228,3467,2,7200,1.06576290741
219574,219751,223281,177,3530,2,7200,1.05014164306
219589,219759,223060,170,3301,2,7200,1.05149954559
219605,219825,223269,220,3444,2,7200,1.06387921022
219665,219875,223280,210,3405,2,7200,1.06167400881
219667,219931,223101,264,3170,2,7200,1.0832807571
219681,219939,223316,258,3377,2,7200,1.07639917086
219727,219964,223357,237,3393,2,7200,1.06984969054
219742,219974,223241,232,3267,2,7200,1.07101316192
219743,220033,223576,290,3543,2,7200,1.08185153824
219813,220041,223523,228,3482,2,7200,1.06547960942
219862,220067,223158,205,3091,2,7200,1.06632157878
219919,220072,223522,153,3450,2,7200,1.04434782609
219935,220077,223535,142,3458,2,7200,1.04106419896
219953,220082,223111,129,3029,2,7200,1.04258831297
219968,220087,223419,119,3332,2,7200,1.03571428571
220028,220093,223273,65,3180,2,7200,1.02044025157
220113,220120,223408,7,3288,2,7200,1.00212895377
220165,220172,223890,7,3718,2,7200,1.00188273265
220225,220234,223612,9,3378,2,7200,1.0026642984
220249,220258,223492,9,3234,2,7200,1.00278293135
220294,220303,223727,9,3424,2,7200,1.00262850467
220295,220312,220821,17,509,1,1210,1.03339882122
220298,220317,220854,19,537,1,1210,1.03538175047
220299,220328,220820,29,492,1,1210,1.05894308943
220299,220323,220770,24,447,1,1210,1.05369127517
220321,220337,223604,16,3267,2,7200,1.00489745944
220342,220349,224322,7,3973,2,7200,1.00176189278
220357,220367,223929,10,3562,2,7200,1.00280741157
220373,220382,223786,9,3404,2,7200,1.0026439483
220375,220389,223672,14,3283,2,7200,1.00426439232
220402,220411,223667,9,3256,2,7200,1.00276412776
220450,220459,223746,9,3287,2,7200,1.00273805902
220466,220474,223491,8,3017,2,7200,1.0026516407
220481,220489,223663,8,3174,2,7200,1.00252047889
220517,220526,223696,9,3170,2,7200,1.00283911672
220550,220559,224151,9,3592,2,7200,1.00250556793
220551,220566,223838,15,3272,2,7200,1.00458435208
220588,220597,224197,9,3600,2,7200,1.0025
220609,220618,223859,9,3241,2,7200,1.0027769207
220654,220661,223874,7,3213,2,7200,1.00217864924
220669,220677,223990,8,3313,2,7200,1.00241472985
220702,220718,223992,16,3274,2,7200,1.00488698839
220778,220788,224277,10,3489,2,7200,1.00286615076
220792,220801,224176,9,3375,2,7200,1.00266666667
220813,220823,224210,10,3387,2,7200,1.00295246531
220829,220839,224333,10,3494,2,7200,1.00286204923
220843,220852,224079,9,3227,2,7200,1.00278896808
220845,220862,224051,17,3189,2,7200,1.00533082471
220896,220907,224273,11,3366,2,7200,1.00326797386
220911,220921,223978,10,3057,2,7200,1.0032711809
220913,220929,224275,16,3346,2,7200,1.00478182905
220937,220945,224016,8,3071,2,7200,1.00260501465
221055,221064,224263,9,3199,2,7200,1.00281337918
221109,221119,224538,10,3419,2,7200,1.00292483182
221114,221128,221184,14,56,1,610,1.25
221115,221134,221184,19,50,1,610,1.38
221116,221144,221198,28,54,1,610,1.51851851852
221116,221139,221198,23,59,1,610,1.38983050847
221133,221153,224596,20,3443,2,7200,1.0058088876
221148,221161,224601,13,3440,2,7200,1.00377906977
221227,221237,224605,10,3368,2,7200,1.00296912114
221257,221267,224626,10,3359,2,7200,1.00297707651
221391,221401,224560,10,3159,2,7200,1.00316555872
221393,221410,224591,17,3181,2,7200,1.00534423137
221453,221464,225006,11,3542,2,7200,1.00310559006
221531,221539,221548,8,9,4,108000,1.7
221531,221549,222360,18,811,4,108000,1.02219482121
221531,221544,222447,13,903,4,108000,1.01439645626
221532,223052,225262,1520,2210,4,108000,1.68778280543
221532,223225,225420,1693,2195,4,108000,1.77129840547
221532,223124,223696,1592,572,4,108000,3.78321678322
221532,221563,222312,31,749,4,108000,1.04138851802
221533,223378,224162,1845,784,4,108000,3.35331632653
221533,223299,224115,1766,816,4,108000,3.16421568627
221533,223289,223983,1756,694,4,108000,3.53025936599
221533,223434,223699,1901,265,4,108000,8.17358490566
221534,223507,224763,1973,1256,4,108000,2.57085987261
221534,223684,224225,2150,541,4,108000,4.9741219963
221534,223542,223986,2008,444,4,108000,5.52252252252
221534,223628,224516,2094,888,4,108000,3.35810810811
221535,223728,224134,2193,406,4,108000,6.40147783251
221535,223699,224523,2164,824,4,108000,3.62621359223
221535,223694,223988,2159,294,4,108000,8.34353741497
221535,223689,224082,2154,393,4,108000,6.48091603053
221575,222768,223661,1193,893,16,910,2.3359462486
221659,221667,225227,8,3560,2,7200,1.00224719101
221674,221682,224978,8,3296,2,7200,1.00242718447
221777,221787,225000,10,3213,2,7200,1.00311235605
222019,222029,225169,10,3140,2,7200,1.00318471338
222089,222097,225492,8,3395,2,7200,1.00235640648
222261,222269,225526,8,3257,2,7200,1.00245624808
222367,222380,225619,13,3239,2,7200,1.00401358444
222596,222604,225876,8,3272,2,7200,1.00244498778
222750,222758,226086,8,3328,2,7200,1.00240384615
222765,222778,226312,13,3534,2,7200,1.00367855122
222807,222815,226355,8,3540,2,7200,1.00225988701
222825,222833,226318,8,3485,2,7200,1.00229555237
222946,222954,226370,8,3416,2,7200,1.00234192037
223034,223042,226107,8,3065,2,7200,1.00261011419
223049,223062,226676,13,3614,2,7200,1.0035971223
223050,223068,226399,18,3331,2,7200,1.00540378265
223065,223078,226469,13,3391,2,7200,1.00383367738
223101,223111,226538,10,3427,2,7200,1.00291800409
223117,223133,226020,16,2887,2,7200,1.00554208521
223119,223138,226428,19,3290,2,7200,1.00577507599
223158,223167,226567,9,3400,2,7200,1.00264705882
223207,223215,226656,8,3441,2,7200,1.00232490555
223243,223257,226344,14,3087,2,7200,1.00453514739
223270,223279,226378,9,3099,2,7200,1.00290416263
223286,223304,226182,18,2878,2,7200,1.00625434329
223287,223310,226632,23,3322,2,7200,1.00692354004
223288,223315,226715,27,3400,2,7200,1.00794117647
223316,223324,226626,8,3302,2,7200,1.00242277408
223358,223368,226653,10,3285,2,7200,1.00304414003
223409,223418,226885,9,3467,2,7200,1.00259590424
223424,223439,226790,15,3351,2,7200,1.00447627574
223491,223499,226897,8,3398,2,7200,1.00235432607
223493,223513,226938,20,3425,2,7200,1.00583941606
223523,223532,226909,9,3377,2,7200,1.00266508736
223525,223547,227138,22,3591,2,7200,1.00612642718
223540,223557,226708,17,3151,2,7200,1.00539511266
223576,223587,226727,11,3140,2,7200,1.00350318471
223604,223613,226838,9,3225,2,7200,1.00279069767
223618,223734,223835,116,101,1,72000,2.14851485149
223619,223634,227190,15,3556,2,7200,1.00421822272
223665,223674,227282,9,3608,2,7200,1.00249445676
223680,223709,227055,29,3346,2,7200,1.00866706515
223682,223714,227224,32,3510,2,7200,1.00911680912
223697,223719,227333,22,3614,2,7200,1.00608743774
223728,223743,227070,15,3327,2,7200,1.00450856628
223746,223754,226884,8,3130,2,7200,1.00255591054
223785,223793,227249,8,3456,2,7200,1.00231481481
223826,223906,224771,80,865,16,910,1.09248554913
223828,224011,224815,183,804,16,910,1.2276119403
223829,224286,225085,457,799,16,910,1.5719649562
223840,223849,227259,9,3410,2,7200,1.00263929619
223858,223866,227024,8,3158,2,7200,1.00253324889
223877,223885,227311,8,3426,2,7200,1.00233508465
223892,224002,227201,110,3199,2,7200,1.03438574555
223911,224031,228626,120,4595,1,72000,1.02611534276
223931,224066,227638,135,3572,2,7200,1.03779395297
223977,224098,227326,121,3228,2,7200,1.03748451053
223992,224129,227717,137,3588,2,7200,1.03818283166
223993,224136,227586,143,3450,2,7200,1.04144927536
224017,224147,227352,130,3205,2,7200,1.04056162246
224051,224165,227237,114,3072,2,7200,1.037109375
224081,224176,227833,95,3657,2,7200,1.02597757725
224145,224182,227463,37,3281,2,7200,1.01127704968
224175,224190,227196,15,3006,2,7200,1.00499001996
224196,224211,227313,15,3102,2,7200,1.00483558994
224211,224225,227539,14,3314,2,7200,1.00422450211
224266,224274,227724,8,3450,2,7200,1.00231884058
224281,224295,227674,14,3379,2,7200,1.00414323764
224282,224301,227635,19,3334,2,7200,1.00569886023
224283,224336,227704,53,3368,2,7200,1.01573634204
224323,224345,227586,22,3241,2,7200,1.00678802839
224337,224530,227953,193,3423,2,7200,1.05638328951
224537,224546,227792,9,3246,2,7200,1.00277264325
224562,224571,227999,9,3428,2,7200,1.00262543757
224569,224794,225606,225,812,16,1440,1.27709359606
224592,224600,228054,8,3454,2,7200,1.00231615518
224607,224616,227739,9,3123,2,7200,1.00288184438
224608,224640,228009,32,3369,2,7200,1.00949836747
224610,224780,228090,170,3310,2,7200,1.05135951662
224628,224785,228089,157,3304,2,7200,1.04751815981
224641,224829,225420,188,591,16,1440,1.31810490694
224980,224988,228037,8,3049,2,7200,1.00262381109
225001,225008,228531,7,3523,2,7200,1.00198694295
225016,225025,228144,9,3119,2,7200,1.00288554024
225170,225178,228620,8,3442,2,7200,1.0023242301
225204,225211,226080,7,869,16,910,1.0080552359
225205,225433,226281,228,848,16,910,1.26886792453
225206,226294,227161,1088,867,16,910,2.25490196078
225207,227175,228088,1968,913,16,910,3.15553121577
225227,225234,228462,7,3228,2,7200,1.0021685254
225240,225250,408973,10,183723,1,342000,1.00005442977
225444,225620,240075,176,14455,18,14400,1.01217571774
225493,225502,228915,9,3413,2,7200,1.00263697627
225526,225533,228879,7,3346,2,7200,1.00209205021
225532,226094,241629,562,15535,18,32400,1.03617637593
225617,225630,229375,13,3745,2,7200,1.00347129506
225875,225883,229073,8,3190,2,7200,1.00250783699
226020,226029,229442,9,3413,2,7200,1.00263697627
226087,226103,229552,16,3449,2,7200,1.0046390258
226107,226117,229548,10,3431,2,7200,1.00291460216
226183,226195,229454,12,3259,2,7200,1.00368211108
226313,226321,229977,8,3656,2,7200,1.00218818381
226328,226338,229534,10,3196,2,7200,1.00312891114
226346,226355,229660,9,3305,2,7200,1.00272314675
226361,226370,229663,9,3293,2,7200,1.00273307015
226376,226388,229752,12,3364,2,7200,1.00356718193
226391,226401,229694,10,3293,2,7200,1.00303674461
226405,226415,229986,10,3571,2,7200,1.00280033604
226429,226439,229547,10,3108,2,7200,1.00321750322
226472,226480,229779,8,3299,2,7200,1.00242497727
226538,226546,229761,8,3215,2,7200,1.00248833593
226568,226575,229876,7,3301,2,7200,1.00212056952
226601,228546,229059,1945,513,16,1440,4.79142300195
226626,226634,230162,8,3528,2,7200,1.0022675737
226641,226651,230170,10,3519,2,7200,1.0028417164
226656,226664,229604,8,2940,2,7200,1.00272108844
226657,226674,229900,17,3226,2,7200,1.00526968382
226679,226687,230154,8,3467,2,7200,1.00230747044
226709,226716,230181,7,3465,2,7200,1.00202020202
226724,226734,230133,10,3399,2,7200,1.00294204178
226738,226747,230044,9,3297,2,7200,1.00272975432
226790,226798,230470,8,3672,2,7200,1.00217864924
226839,226847,229929,8,3082,2,7200,1.00259571707
226885,226893,230348,8,3455,2,7200,1.0023154848
226886,226902,230187,16,3285,2,7200,1.00487062405
226901,226912,230147,11,3235,2,7200,1.00340030912
226916,226926,230348,10,3422,2,7200,1.00292226768
226937,226946,230212,9,3266,2,7200,1.00275566442
227025,227034,230326,9,3292,2,7200,1.00273390036
227055,227063,230522,8,3459,2,7200,1.00231280717
227071,227080,230556,9,3476,2,7200,1.00258918297
227079,227090,228549,11,1459,1,3540,1.00753941056
227140,227149,230412,9,3263,2,7200,1.00275819798
227171,228102,264147,931,36045,20,36000,1.02582882508
227175,227263,227721,88,458,4,432000,1.19213973799
227190,227198,230829,8,3631,2,7200,1.00220324979
227205,227213,230439,8,3226,2,7200,1.00247985121
227206,227221,230703,15,3482,2,7200,1.00430786904
227225,227234,230510,9,3276,2,7200,1.00274725275
227240,227248,230697,8,3449,2,7200,1.0023195129
227255,227272,230867,17,3595,2,7200,1.00472878999
227270,227282,230793,12,3511,2,7200,1.00341782968
227285,227299,230516,14,3217,2,7200,1.00435188063
227313,227321,230705,8,3384,2,7200,1.00236406619
227314,227329,230745,15,3416,2,7200,1.0043911007
227329,227338,230587,9,3249,2,7200,1.0027700831
227344,227355,230724,11,3369,2,7200,1.00326506382
227359,227368,230844,9,3476,2,7200,1.00258918297
227366,227763,335808,397,108045,4,108000,1.00367439493
227366,229073,337099,1707,108026,4,108000,1.01580175143
227366,227742,227747,376,5,4,108000,38.1
227366,228640,336646,1274,108006,4,108000,1.01179564098
227367,229078,337098,1711,108020,4,108000,1.01583965932
227367,229088,337124,1721,108036,4,108000,1.01592987523
227367,229548,229556,2181,8,4,108000,218.9
227367,229083,337129,1716,108046,4,108000,1.01588212428
227368,229578,337597,2210,108019,4,108000,1.02045936363
227368,230015,338019,2647,108004,4,108000,1.02450835154
227368,229991,230001,2623,10,4,108000,263.3
227368,229766,337811,2398,108045,4,108000,1.02219445601
227369,230738,338768,3369,108030,4,108000,1.03118578173
227369,230201,338217,2832,108016,4,108000,1.02621833802
227369,230858,338903,3489,108045,4,108000,1.03229210051
227369,230930,338944,3561,108014,4,108000,1.0329679486
227370,231568,339575,4198,108007,4,108000,1.03886785116
227370,231310,339349,3940,108039,4,108000,1.03646831237
227370,231340,339355,3970,108015,4,108000,1.03675415452
227370,231091,339099,3721,108008,4,108000,1.03445115177
227370,231037,339064,3667,108027,4,108000,1.0339452174
227371,238484,346515,11113,108031,4,108000,1.10286862104
227371,238489,346516,11118,108027,4,108000,1.10291871477
227371,234272,342306,6901,108034,4,108000,1.0638780384
227371,234277,342327,6906,108050,4,108000,1.06391485423
227372,240099,348149,12727,108050,4,108000,1.11778806108
227372,240093,348102,12721,108009,4,108000,1.11777722227
227372,240088,348115,12716,108027,4,108000,1.11771131291
227372,240104,348117,12732,108013,4,108000,1.11787470027
227373,242551,350582,15178,108031,4,108000,1.14049670928
227373,242556,350606,15183,108050,4,108000,1.14051827857
227373,242545,350564,15172,108019,4,108000,1.14045677149
227373,240364,348403,12991,108039,4,108000,1.12024361573
227374,245531,353536,18157,108005,4,108000,1.16811258738
227374,245745,353780,18371,108035,4,108000,1.17004674411
227374,264166,372206,36792,108040,4,108000,1.34054054054
227374,242561,350595,15187,108034,4,108000,1.14057611493
227375,264182,372186,36807,108004,4,108000,1.3407929336
227375,264171,372217,36796,108046,4,108000,1.34055865094
227375,264176,372211,36801,108035,4,108000,1.34063960753
227376,339363,447399,111987,108036,4,108000,2.03657114295
227376,339371,447405,111995,108034,4,108000,2.03666438343
227377,346187,454208,118810,108021,4,108000,2.09987872728
227377,346042,454061,118665,108019,4,108000,2.09855673539
227377,342320,450356,114943,108036,4,108000,2.06393239291
227377,339587,447624,112210,108037,4,108000,2.03862565603
227377,342341,450372,114964,108031,4,108000,2.06417602355
227378,346528,454564,119150,108036,4,108000,2.10287311637
227378,346535,454565,119157,108030,4,108000,2.1029991669
227378,348115,456147,120737,108032,4,108000,2.11760404325
227378,348128,456160,120750,108032,4,108000,2.11772437796
227379,348165,456194,120786,108029,4,108000,2.11808866138
227379,348135,456163,120756,108028,4,108000,2.11782130559
227379,350578,458614,123199,108036,4,108000,2.14035136436
227379,348419,456452,121040,108033,4,108000,2.12039839679
227380,353550,461581,126170,108031,4,108000,2.1679055086
227380,350595,458631,123215,108036,4,108000,2.14049946314
227380,353793,461830,126413,108037,4,108000,2.17008987662
227380,350620,458651,123240,108031,4,108000,2.14078366395
227380,350609,458645,123229,108036,4,108000,2.14062904958
227381,372220,480256,144839,108036,4,108000,2.34065496686
227381,372235,480266,144854,108031,4,108000,2.34085586545
227381,372200,480236,144819,108036,4,108000,2.34046984339
227381,372228,480255,144847,108027,4,108000,2.34084071575
227382,382192,490217,154810,108025,4,108000,2.43309419116
227382,382203,490227,154821,108024,4,108000,2.43320928683
227382,382197,490228,154815,108031,4,108000,2.43306088067
227382,382345,490359,154963,108014,4,108000,2.43465661859
227382,382350,490384,154968,108034,4,108000,2.43443730677
227383,389326,497363,161943,108037,4,108000,2.49895869008
227383,389315,497344,161932,108029,4,108000,2.49896786974
227383,389321,497341,161938,108020,4,108000,2.49914830587
227462,227469,230951,7,3482,2,7200,1.00201033889
227541,227551,230942,10,3391,2,7200,1.0029489826
227587,227596,230959,9,3363,2,7200,1.00267618198
227588,227605,230892,17,3287,2,7200,1.00517188926
227601,227655,232218,54,4563,2,86400,1.01183431953
227637,227660,227673,23,13,1,86400,2.76923076923
227637,227645,230940,8,3295,2,7200,1.00242792109
227652,227686,231177,34,3491,2,7200,1.0097393297
227676,227718,230916,42,3198,2,7200,1.01313320826
227703,227731,231048,28,3317,2,7200,1.00844136268
227718,227747,231297,29,3550,2,7200,1.00816901408
227733,227755,231321,22,3566,2,7200,1.00616937745
227748,227807,231332,59,3525,2,7200,1.01673758865
227791,227847,231022,56,3175,2,7200,1.01763779528
227826,264161,473221,36335,209060,4,432000,1.17380177939
227834,228013,231524,179,3511,2,7200,1.05098262603
227955,228023,231078,68,3055,2,7200,1.02225859247
228000,228051,231327,51,3276,2,7200,1.01556776557
228015,228069,231555,54,3486,2,7200,1.01549053356
228040,228552,231943,512,3391,2,7200,1.15098790917
228055,228894,232365,839,3471,2,7200,1.24171708441
228088,228929,232443,841,3514,2,7200,1.23932840068
228089,229098,232401,1009,3303,2,7200,1.30547986679
228147,229457,232681,1310,3224,2,7200,1.40632754342
228466,229468,232956,1002,3488,2,7200,1.2872706422
228533,229564,232905,1031,3341,2,7200,1.30859024244
228620,229569,232911,949,3342,2,7200,1.28396169958
228695,252294,289802,23599,37508,1,72000,1.62917244321
228881,229583,233046,702,3463,2,7200,1.20271440947
228918,229618,233146,700,3528,2,7200,1.19841269841
229073,229679,233407,606,3728,2,7200,1.16255364807
229378,229708,232972,330,3264,2,7200,1.10110294118
229445,229793,233031,348,3238,2,7200,1.10747374923
229461,229890,233108,429,3218,2,7200,1.13331261653
229533,229914,233365,381,3451,2,7200,1.1104027818
229548,229943,233034,395,3091,2,7200,1.12779035911
229550,230000,233521,450,3521,2,7200,1.12780460097
229565,230058,233348,493,3290,2,7200,1.14984802432
229604,230161,233514,557,3353,2,7200,1.16611989263
229662,230170,233545,508,3375,2,7200,1.15051851852
229664,230178,233299,514,3121,2,7200,1.16469080423
229694,230187,233594,493,3407,2,7200,1.14470208394
229754,230206,233681,452,3475,2,7200,1.13007194245
229769,230226,233565,457,3339,2,7200,1.13686732555
229784,230341,233684,557,3343,2,7200,1.16661681125
229878,230363,233542,485,3179,2,7200,1.15256369928
229902,230426,233563,524,3137,2,7200,1.16703857188
229929,230453,233617,524,3164,2,7200,1.16561314791
229977,230484,233889,507,3405,2,7200,1.14889867841
229992,230522,233670,530,3148,2,7200,1.16836086404
230043,230532,234126,489,3594,2,7200,1.13606010017
230134,230540,233901,406,3361,2,7200,1.12079738173
230149,230569,233738,420,3169,2,7200,1.13253392237
230164,230599,234100,435,3501,2,7200,1.12425021422
230166,230713,233884,547,3171,2,7200,1.17250078839
230181,230722,234005,541,3283,2,7200,1.16478830338
230182,230727,234042,545,3315,2,7200,1.16440422323
230197,230807,234171,610,3364,2,7200,1.18133174792
230212,230843,234080,631,3237,2,7200,1.19493358048
230327,230881,234087,554,3206,2,7200,1.17280099813
230351,230966,234276,615,3310,2,7200,1.18580060423
230353,230975,234284,622,3309,2,7200,1.18797219704
230407,231192,234910,785,3718,2,7200,1.21113501883
230440,231957,235169,1517,3212,2,7200,1.47229140722
230470,232096,235398,1626,3302,2,7200,1.49242883101
230510,232378,235794,1868,3416,2,7200,1.54683840749
230525,232414,235663,1889,3249,2,7200,1.58140966451
230526,232458,235840,1932,3382,2,7200,1.5712596097
230556,232694,235971,2138,3277,2,7200,1.65242599939
230587,232917,236564,2330,3647,2,7200,1.63888127228
230700,232927,236480,2227,3553,2,7200,1.62679425837
230715,232968,236099,2253,3131,2,7200,1.71957840945
230716,232985,236324,2269,3339,2,7200,1.67954477388
230731,233045,236491,2314,3446,2,7200,1.67150319211
230746,233053,236166,2307,3113,2,7200,1.74108576935
230794,233061,236232,2267,3171,2,7200,1.71491643015
230827,233122,236560,2295,3438,2,7200,1.66753926702
230845,233159,236545,2314,3386,2,7200,1.68340224454
230869,233313,236901,2444,3588,2,7200,1.68115942029
230890,233360,236834,2470,3474,2,7200,1.71099597006
230917,233378,236818,2461,3440,2,7200,1.71540697674
230939,233420,236728,2481,3308,2,7200,1.75
230954,233528,237075,2574,3547,2,7200,1.72568367635
230955,233537,236848,2582,3311,2,7200,1.77982482634
230970,233556,236968,2586,3412,2,7200,1.75791324736
231024,233565,236835,2541,3270,2,7200,1.77706422018
231049,233577,236790,2528,3213,2,7200,1.78680361033
231079,233586,236868,2507,3282,2,7200,1.76386349787
231181,233607,237261,2426,3654,2,7200,1.66392993979
231297,233632,236898,2335,3266,2,7200,1.71494182486
231321,233683,237012,2362,3329,2,7200,1.70952237909
231332,231348,231846,16,498,2,3600,1.03212851406
231336,233694,237389,2358,3695,2,7200,1.63815967524
231337,233703,237079,2366,3376,2,7200,1.70082938389
231525,233753,236950,2228,3197,2,7200,1.69690334689
231555,233775,237092,2220,3317,2,7200,1.6692794694
231700,231859,232083,159,224,2,3600,1.70982142857
231945,233897,237365,1952,3468,2,7200,1.56286043829
232365,233906,237430,1541,3524,2,7200,1.43728717367
232401,233916,237323,1515,3407,2,7200,1.44467273261
232446,234019,237300,1573,3281,2,7200,1.47942700396
232682,234057,237340,1375,3283,2,7200,1.41882424612
232906,234094,237546,1188,3452,2,7200,1.34414831981
232921,234102,237634,1181,3532,2,7200,1.33437146093
232954,234115,237335,1161,3220,2,7200,1.36055900621
232972,234140,237440,1168,3300,2,7200,1.35393939394
233030,234183,237427,1153,3244,2,7200,1.35542540074
233045,234289,237658,1244,3369,2,7200,1.36924903532
233046,234297,237568,1251,3271,2,7200,1.38245184959
233107,234923,238282,1816,3359,2,7200,1.54063709437
233146,235182,238912,2036,3730,2,7200,1.54584450402
233154,233167,233259,13,92,8,900,1.14130434783
233264,233271,234262,7,991,8,900,1.00706357215
233300,235411,239013,2111,3602,2,7200,1.58606329817
233349,235676,239454,2327,3778,2,7200,1.6159343568
233364,235807,239220,2443,3413,2,7200,1.71579255787
233407,235854,238868,2447,3014,2,7200,1.81187790312
233516,235987,239530,2471,3543,2,7200,1.69743155518
233531,236112,239588,2581,3476,2,7200,1.74252013809
233546,236179,239698,2633,3519,2,7200,1.74822392725
233548,236245,239591,2697,3346,2,7200,1.80603705918
233563,236337,239442,2774,3105,2,7200,1.89339774557
233564,236494,240062,2930,3568,2,7200,1.82118834081
233595,236506,240028,2911,3522,2,7200,1.82651902328
233619,236558,239878,2939,3320,2,7200,1.88524096386
233670,236573,239837,2903,3264,2,7200,1.8893995098
233685,236583,239856,2898,3273,2,7200,1.88542621448
233687,236741,240317,3054,3576,2,7200,1.85402684564
233738,236804,240058,3066,3254,2,7200,1.9422249539
233883,236833,240122,2950,3289,2,7200,1.8969291578
233898,236850,240380,2952,3530,2,7200,1.83626062323
233913,236855,240253,2942,3398,2,7200,1.86580341377
234004,236863,240210,2859,3347,2,7200,1.85419778906
234044,236884,240257,2840,3373,2,7200,1.84198043285
234080,236913,240308,2833,3395,2,7200,1.83446244477
234095,236922,240311,2827,3389,2,7200,1.8341693715
234109,236964,240271,2855,3307,2,7200,1.86332022982
234124,236982,240241,2858,3259,2,7200,1.87695612151
234173,237026,240461,2853,3435,2,7200,1.83056768559
234279,237090,240556,2811,3466,2,7200,1.81102135026
234293,237099,240374,2806,3275,2,7200,1.85679389313
234907,237107,240351,2200,3244,2,7200,1.67817509248
235170,237275,240704,2105,3429,2,7200,1.61388159813
235397,237314,240862,1917,3548,2,7200,1.54030439684
235664,237338,240680,1674,3342,2,7200,1.50089766607
235795,237349,240608,1554,3259,2,7200,1.47683338447
235840,237356,240544,1516,3188,2,7200,1.47553324969
235973,237380,240929,1407,3549,2,7200,1.39644970414
236100,237402,240732,1302,3330,2,7200,1.39099099099
236167,237440,240754,1273,3314,2,7200,1.38412794206
236234,237447,240685,1213,3238,2,7200,1.37461395923
236325,237456,241008,1131,3552,2,7200,1.31841216216
236483,237560,240745,1077,3185,2,7200,1.33814756672
236498,237581,241069,1083,3488,2,7200,1.31049311927
236546,237649,240835,1103,3186,2,7200,1.34620213434
236561,237671,241255,1110,3584,2,7200,1.30970982143
236576,238295,241704,1719,3409,2,7200,1.50425344676
236728,238883,242184,2155,3301,2,7200,1.65283247501
236789,238925,242523,2136,3598,2,7200,1.59366314619
236793,255704,260129,18911,4425,2,14400,5.27367231638
236819,239027,242352,2208,3325,2,7200,1.66406015038
236835,239234,242713,2399,3479,2,7200,1.68956596723
236836,239458,242928,2622,3470,2,7200,1.75561959654
