SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
236851,239468,242647,2617,3179,2,7200,1.82321484744
236869,239544,244188,2675,4644,2,7200,1.57601205857
236899,239601,242925,2702,3324,2,7200,1.81287605295
236914,239611,243306,2697,3695,2,7200,1.7299052774
236950,239712,243215,2762,3503,2,7200,1.78846702826
236968,239850,244536,2882,4686,2,7200,1.61502347418
237013,239869,243429,2856,3560,2,7200,1.80224719101
237078,239891,243308,2813,3417,2,7200,1.82323675739
237093,240042,243329,2949,3287,2,7200,1.89717067235
237094,240071,243498,2977,3427,2,7200,1.86868981617
237261,240080,243502,2819,3422,2,7200,1.82378725891
237300,240136,243346,2836,3210,2,7200,1.88348909657
237326,240225,244059,2899,3834,2,7200,1.75612936881
237341,240255,243569,2914,3314,2,7200,1.87929993965
237342,240266,243853,2924,3587,2,7200,1.81516587678
237364,240274,243307,2910,3033,2,7200,1.95944609298
237391,240284,243746,2893,3462,2,7200,1.83564413634
237427,240321,243520,2894,3199,2,7200,1.90465770553
237442,240330,243523,2888,3193,2,7200,1.90447854682
237444,240335,243619,2891,3284,2,7200,1.88032886724
237547,240388,243902,2841,3514,2,7200,1.80848036426
237568,240397,243771,2829,3374,2,7200,1.83847065797
237634,240474,243609,2840,3135,2,7200,1.90590111643
237655,240557,244116,2902,3559,2,7200,1.81539758359
238284,240569,244004,2285,3435,2,7200,1.66521106259
238870,240621,243901,1751,3280,2,7200,1.53384146341
238913,240696,244236,1783,3540,2,7200,1.50367231638
239012,240704,244011,1692,3307,2,7200,1.51164197158
239221,240717,244267,1496,3550,2,7200,1.4214084507
239445,240759,244145,1314,3386,2,7200,1.38806851742
239460,240767,244166,1307,3399,2,7200,1.38452486025
239532,240849,244200,1317,3351,2,7200,1.39301700985
239590,240877,244296,1287,3419,2,7200,1.37642585551
239605,240942,244392,1337,3450,2,7200,1.38753623188
239698,241022,244338,1324,3316,2,7200,1.39927623643
239838,241082,244220,1244,3138,2,7200,1.39643084767
239856,241122,244529,1266,3407,2,7200,1.37158790725
239880,241268,244814,1388,3546,2,7200,1.39142695995
240029,241717,245028,1688,3311,2,7200,1.50981576563
240059,242198,245631,2139,3433,2,7200,1.62307020099
240074,242365,245722,2291,3357,2,7200,1.68245457254
240125,242536,246103,2411,3567,2,7200,1.67591813849
240213,242566,245727,2353,3161,2,7200,1.74438468839
240243,242661,246154,2418,3493,2,7200,1.69224162611
240258,242727,245724,2469,2997,2,7200,1.82382382382
240260,242938,246267,2678,3329,2,7200,1.80444577951
240275,242946,246131,2671,3185,2,7200,1.83861852433
240308,243230,246651,2922,3421,2,7200,1.85413621748
240324,243320,246744,2996,3424,2,7200,1.875
240325,243329,246744,3004,3415,2,7200,1.87964860908
240352,243334,246382,2982,3048,2,7200,1.97834645669
240376,243342,246707,2966,3365,2,7200,1.88142644874
240391,243359,246841,2968,3482,2,7200,1.85238368754
240461,243442,246652,2981,3210,2,7200,1.92866043614
240546,243512,246763,2966,3251,2,7200,1.91233466626
240561,243520,246915,2959,3395,2,7200,1.87157584683
240609,243533,246919,2924,3386,2,7200,1.86355581807
240682,243542,246806,2860,3264,2,7200,1.8762254902
240697,243583,246874,2886,3291,2,7200,1.87693710119
240713,243624,246889,2911,3265,2,7200,1.89157733538
240734,243632,247200,2898,3568,2,7200,1.81221973094
240749,243760,246820,3011,3060,2,7200,1.9839869281
240764,243784,247132,3020,3348,2,7200,1.90203106332
240837,243866,247080,3029,3214,2,7200,1.94243932794
240864,243914,247278,3050,3364,2,7200,1.9066587396
240931,243922,247366,2991,3444,2,7200,1.86846689895
241009,244018,247258,3009,3240,2,7200,1.9287037037
241070,244027,247383,2957,3356,2,7200,1.88110846246
241114,849554,1454372,608440,604818,1,604800,2.00598857838
241255,244073,247589,2818,3516,2,7200,1.80147895336
241704,244129,247335,2425,3206,2,7200,1.75639426076
241777,890179,1494999,648402,604820,1,604800,2.07205780232
241877,894345,1499147,652468,604802,1,604800,2.07881257006
242006,894350,1499153,652344,604803,1,604800,2.07860576088
242110,894381,1499183,652271,604802,1,604800,2.07848684363
242185,244158,247621,1973,3463,2,7200,1.56973722206
242355,244181,247613,1826,3432,2,7200,1.53205128205
242521,244202,247330,1681,3128,2,7200,1.53740409207
242649,244214,247540,1565,3326,2,7200,1.47053517739
242715,244234,247430,1519,3196,2,7200,1.475281602
242925,244249,247917,1324,3668,2,7200,1.36095965104
242940,244280,247418,1340,3138,2,7200,1.4270235819
243218,244310,247433,1092,3123,2,7200,1.34966378482
243306,244352,247588,1046,3236,2,7200,1.32323856613
243308,244405,247811,1097,3406,2,7200,1.32207868467
243322,244542,248042,1220,3500,2,7200,1.34857142857
243338,244551,247830,1213,3279,2,7200,1.36992985666
243353,244828,248081,1475,3253,2,7200,1.45342760529
243431,245042,248291,1611,3249,2,7200,1.49584487535
243499,245536,249048,2037,3512,2,7200,1.58001138952
243514,245644,249205,2130,3561,2,7200,1.59814658804
243529,245736,249898,2207,4162,2,7200,1.53027390678
243530,246116,249462,2586,3346,2,7200,1.77286312014
243570,246144,249632,2574,3488,2,7200,1.7379587156
243612,246169,249863,2557,3694,2,7200,1.69220357336
243627,246281,249514,2654,3233,2,7200,1.8209093721
243748,246396,249535,2648,3139,2,7200,1.8435807582
243772,246665,250064,2893,3399,2,7200,1.85113268608
243854,246673,249914,2819,3241,2,7200,1.86979327368
243903,246720,249803,2817,3083,2,7200,1.91372040221
243904,246757,250062,2853,3305,2,7200,1.86323751891
244004,246762,250034,2758,3272,2,7200,1.84290953545
244019,246776,249974,2757,3198,2,7200,1.86210131332
244058,246820,250155,2762,3335,2,7200,1.82818590705
244118,246834,250272,2716,3438,2,7200,1.78999418266
244146,246854,250159,2708,3305,2,7200,1.81936459909
244167,246887,250493,2720,3606,2,7200,1.75429839157
244188,246904,250509,2716,3605,2,7200,1.75339805825
244203,246928,250464,2725,3536,2,7200,1.77064479638
244221,246935,250283,2714,3348,2,7200,1.81063321386
244236,247093,250388,2857,3295,2,7200,1.86707132018
244269,247146,250613,2877,3467,2,7200,1.82982405538
244296,247214,250575,2918,3361,2,7200,1.86819398988
244339,247272,250595,2933,3323,2,7200,1.88263617213
244393,247292,250909,2899,3617,2,7200,1.80149294996
244530,247344,250612,2814,3268,2,7200,1.86107711138
244544,247353,250845,2809,3492,2,7200,1.80441008018
244814,247379,250820,2565,3441,2,7200,1.7454228422
245029,247396,251029,2367,3633,2,7200,1.65152766309
245632,247432,250864,1800,3432,2,7200,1.52447552448
245723,247443,251068,1720,3625,2,7200,1.47448275862
245725,247452,250725,1727,3273,2,7200,1.52765047357
245726,247553,250858,1827,3305,2,7200,1.55279878971
246104,247601,251096,1497,3495,2,7200,1.42832618026
246131,247610,251026,1479,3416,2,7200,1.43296252927
246155,247627,250890,1472,3263,2,7200,1.45111860251
246270,247635,250796,1365,3161,2,7200,1.43182537172
246382,247825,251149,1443,3324,2,7200,1.43411552347
246651,247844,251172,1193,3328,2,7200,1.35847355769
246666,247931,251185,1265,3254,2,7200,1.38875230486
246708,248056,251455,1348,3399,2,7200,1.39658723154
246744,248094,251512,1350,3418,2,7200,1.39496781744
246746,248305,251579,1559,3274,2,7200,1.47617593158
246764,249061,252387,2297,3326,2,7200,1.6906193626
246806,249218,252635,2412,3417,2,7200,1.70588235294
246821,249476,253005,2655,3529,2,7200,1.75233777274
246842,249527,252790,2685,3263,2,7200,1.82286239657
246875,249548,253222,2673,3674,2,7200,1.72754491018
246890,249646,252934,2756,3288,2,7200,1.83819951338
246917,249816,252936,2899,3120,2,7200,1.92916666667
246932,249876,253567,2944,3691,2,7200,1.79761582227
247081,249912,253048,2831,3136,2,7200,1.90274234694
247132,249929,253139,2797,3210,2,7200,1.87133956386
247202,249987,253260,2785,3273,2,7200,1.85090131378
247259,250048,253672,2789,3624,2,7200,1.76959161148
247280,250075,253339,2795,3264,2,7200,1.85631127451
247332,250083,253377,2751,3294,2,7200,1.83515482696
247347,250169,253169,2822,3000,2,7200,1.94066666667
247365,250178,253739,2813,3561,2,7200,1.7899466442
247384,250285,253593,2901,3308,2,7200,1.87696493349
247420,250297,253943,2877,3646,2,7200,1.78908392759
247435,250401,254082,2966,3681,2,7200,1.80575930454
247436,250477,253903,3041,3426,2,7200,1.88762405137
247539,250507,253614,2968,3107,2,7200,1.95526231091
247588,250523,253845,2935,3322,2,7200,1.88350391331
247589,250589,253938,3000,3349,2,7200,1.895789788
247614,250608,254131,2994,3523,2,7200,1.84984388305
247629,250624,253708,2995,3084,2,7200,1.97114137484
247813,250633,253732,2820,3099,2,7200,1.90997095837
247831,250738,254250,2907,3512,2,7200,1.82773348519
247905,331227,331264,83322,37,2,3600,2252.94594595
247919,250809,254066,2890,3257,2,7200,1.88731961928
248043,250833,254134,2790,3301,2,7200,1.84519842472
248081,250858,254054,2777,3196,2,7200,1.86889862328
248293,250871,254204,2578,3333,2,7200,1.77347734773
249048,250880,254309,1832,3429,2,7200,1.53426655001
249206,250904,254321,1698,3417,2,7200,1.49692712906
249463,250923,254290,1460,3367,2,7200,1.43362043362
249514,251042,254325,1528,3283,2,7200,1.46542796223
249535,251051,254322,1516,3271,2,7200,1.46346682972
249635,251082,254414,1447,3332,2,7200,1.43427370948
249804,251110,254704,1306,3594,2,7200,1.36338341681
249865,251162,254577,1297,3415,2,7200,1.37979502196
249901,251186,254672,1285,3486,2,7200,1.36861732645
249916,251198,254446,1282,3248,2,7200,1.3947044335
249976,251468,255019,1492,3551,2,7200,1.42016333427
250034,251526,255013,1492,3487,2,7200,1.42787496415
250064,251594,254991,1530,3397,2,7200,1.45039740948
250066,252401,255691,2335,3290,2,7200,1.70972644377
250157,252648,256102,2491,3454,2,7200,1.72119281992
250172,252804,256373,2632,3569,2,7200,1.7374614738
250272,252947,256308,2675,3361,2,7200,1.79589407914
250287,252955,256300,2668,3345,2,7200,1.7976083707
250391,253017,256679,2626,3662,2,7200,1.71709448389
250466,253061,256459,2595,3398,2,7200,1.76368452031
250493,253152,256600,2659,3448,2,7200,1.77117169374
250512,253182,256323,2670,3141,2,7200,1.85004775549
250578,253235,256589,2657,3354,2,7200,1.79218843172
250596,253272,256939,2676,3667,2,7200,1.72975184074
250614,253352,256451,2738,3099,2,7200,1.88351080994
250615,253391,256913,2776,3522,2,7200,1.78818852924
250727,253580,256880,2853,3300,2,7200,1.86454545455
250797,253606,256915,2809,3309,2,7200,1.84889694772
250821,253629,257112,2808,3483,2,7200,1.80620155039
250845,253685,256832,2840,3147,2,7200,1.90244677471
250860,253721,256998,2861,3277,2,7200,1.87305462313
250875,253745,257065,2870,3320,2,7200,1.86445783133
250890,253753,257075,2863,3322,2,7200,1.86183022276
250911,253858,257345,2947,3487,2,7200,1.84513908804
251029,253916,257168,2887,3252,2,7200,1.88776137761
251031,253952,257524,2921,3572,2,7200,1.81774916013
251070,253960,257419,2890,3459,2,7200,1.83550159005
251097,254067,257385,2970,3318,2,7200,1.89511754069
251149,254081,257509,2932,3428,2,7200,1.8553092182
251173,254095,257333,2922,3238,2,7200,1.90240889438
251188,254146,257709,2958,3563,2,7200,1.83019927028
251455,254153,257432,2698,3279,2,7200,1.82281183288
251512,254218,257592,2706,3374,2,7200,1.80201541197
251579,254263,257431,2684,3168,2,7200,1.84722222222
252388,254303,257744,1915,3441,2,7200,1.5565242662
252637,254322,257868,1685,3546,2,7200,1.47518330513
252791,254334,257709,1543,3375,2,7200,1.45718518519
252937,254343,257733,1406,3390,2,7200,1.41474926254
252938,254348,257462,1410,3114,2,7200,1.4527938343
253005,254427,257505,1422,3078,2,7200,1.46198830409
253048,254459,257860,1411,3401,2,7200,1.41487797707
253139,254590,257810,1451,3220,2,7200,1.45062111801
253169,254685,258108,1516,3423,2,7200,1.442886357
253224,254718,258243,1494,3525,2,7200,1.42382978723
253263,255005,258547,1742,3542,2,7200,1.49181253529
253339,255027,258586,1688,3559,2,7200,1.47429053105
253378,255035,258290,1657,3255,2,7200,1.50906298003
253569,256114,259610,2545,3496,2,7200,1.72797482838
253594,256313,259634,2719,3321,2,7200,1.8187292984
253615,256322,259595,2707,3273,2,7200,1.82706996639
253672,256336,259905,2664,3569,2,7200,1.74642757075
253709,256388,259879,2679,3491,2,7200,1.76740189058
253733,256465,259761,2732,3296,2,7200,1.82888349515
253748,256473,259678,2725,3205,2,7200,1.85023400936
253848,256602,259875,2754,3273,2,7200,1.84142988084
253905,256613,260158,2708,3545,2,7200,1.76389280677
253939,256694,259851,2755,3157,2,7200,1.87266392144
253954,256846,260315,2892,3469,2,7200,1.83366964543
254053,256893,260190,2840,3297,2,7200,1.86138914164
254068,256927,260493,2859,3566,2,7200,1.80173864274
254083,256936,260475,2853,3539,2,7200,1.80615993218
254132,256953,260448,2821,3495,2,7200,1.80715307582
254147,257011,260251,2864,3240,2,7200,1.88395061728
254204,257078,260526,2874,3448,2,7200,1.83352668213
254253,257089,260228,2836,3139,2,7200,1.90347244345
254292,257125,261096,2833,3971,2,7200,1.71342231176
254310,257182,260517,2872,3335,2,7200,1.86116941529
254326,257346,261074,3020,3728,2,7200,1.81008583691
254327,257359,260655,3032,3296,2,7200,1.91990291262
254328,257399,260680,3071,3281,2,7200,1.93599512344
254413,257433,260562,3020,3129,2,7200,1.96516458933
254446,257444,261009,2998,3565,2,7200,1.84095371669
254579,257452,260792,2873,3340,2,7200,1.86017964072
254673,257476,260691,2803,3215,2,7200,1.87185069984
254703,257519,260675,2816,3156,2,7200,1.89226869455
254994,257528,260845,2534,3317,2,7200,1.76394332228
255015,257538,260971,2523,3433,2,7200,1.73492572094
255030,257605,260944,2575,3339,2,7200,1.77118897874
255693,257724,260944,2031,3220,2,7200,1.63074534161
256103,257729,261077,1626,3348,2,7200,1.48566308244
256303,257746,261297,1443,3551,2,7200,1.40636440439
256318,257758,261137,1440,3379,2,7200,1.42616158627
256333,257823,261021,1490,3198,2,7200,1.46591619762
256375,257874,261280,1499,3406,2,7200,1.44010569583
256454,257882,261151,1428,3269,2,7200,1.43683083512
256469,258121,261532,1652,3411,2,7200,1.48431545001
256590,258256,261850,1666,3594,2,7200,1.46355036171
256605,258304,261586,1699,3282,2,7200,1.51767215113
256680,258560,261800,1880,3240,2,7200,1.58024691358
256832,258602,262211,1770,3609,2,7200,1.49044056525
256883,259607,263349,2724,3742,2,7200,1.72795296633
256916,259624,263275,2708,3651,2,7200,1.74171459874
256918,259647,263191,2729,3544,2,7200,1.77003386005
256939,259692,263041,2753,3349,2,7200,1.82203642878
256999,259775,263006,2776,3231,2,7200,1.85917672547
257066,259865,263849,2799,3984,2,7200,1.70256024096
257081,259889,263388,2808,3499,2,7200,1.80251500429
257114,259898,263229,2784,3331,2,7200,1.83578504953
257169,259919,263347,2750,3428,2,7200,1.80221703617
257335,260141,263461,2806,3320,2,7200,1.84518072289
257350,260170,263465,2820,3295,2,7200,1.85584218513
257387,260202,263673,2815,3471,2,7200,1.81100547393
257420,260242,263719,2822,3477,2,7200,1.81161921196
257436,260264,263657,2828,3393,2,7200,1.83348069555
257437,260329,263616,2892,3287,2,7200,1.87982963188
257464,260464,266674,3000,6210,2,7200,1.48309178744
257507,260489,264504,2982,4015,2,7200,1.74271481943
257522,260505,263920,2983,3415,2,7200,1.87349926794
257537,260531,263735,2994,3204,2,7200,1.93445692884
257594,260540,263945,2946,3405,2,7200,1.86519823789
257710,260574,263874,2864,3300,2,7200,1.86787878788
257711,260670,264063,2959,3393,2,7200,1.87208959623
257735,260688,264177,2953,3489,2,7200,1.84637431929
257750,260698,264361,2948,3663,2,7200,1.8048048048
257811,260707,264125,2896,3418,2,7200,1.84727911059
257863,260805,264081,2942,3276,2,7200,1.89804639805
257878,260860,264321,2982,3461,2,7200,1.86160069344
258108,260958,264212,2850,3254,2,7200,1.87584511371
258244,260963,264404,2719,3441,2,7200,1.79017727405
258292,260984,264339,2692,3355,2,7200,1.80238450075
258549,261023,264427,2474,3404,2,7200,1.7267920094
258588,261037,264151,2449,3114,2,7200,1.78644829801
259596,261086,264505,1490,3419,2,7200,1.4357999415
259611,261096,264368,1485,3272,2,7200,1.45385085575
259635,261110,264415,1475,3305,2,7200,1.4462934947
259677,261151,264508,1474,3357,2,7200,1.43908251415
259762,261165,264912,1403,3747,2,7200,1.37443287964
259853,261294,264577,1441,3283,2,7200,1.43892780993
259877,261312,264776,1435,3464,2,7200,1.41426096998
259892,261546,264722,1654,3176,2,7200,1.52078085642
259907,261600,264940,1693,3340,2,7200,1.50688622754
260160,261814,265311,1654,3497,2,7200,1.47297683729
260190,261864,265036,1674,3172,2,7200,1.52774274905
260230,262225,265432,1995,3207,2,7200,1.6220767072
260251,263020,266293,2769,3273,2,7200,1.84601283226
260314,263055,266335,2741,3280,2,7200,1.83567073171
260451,263205,266745,2754,3540,2,7200,1.77796610169
260478,263241,266504,2763,3263,2,7200,1.84676677904
260496,263290,266798,2794,3508,2,7200,1.79646522235
260520,263362,266734,2842,3372,2,7200,1.8428232503
260535,263371,266693,2836,3322,2,7200,1.8537025888
260563,263403,266729,2840,3326,2,7200,1.85387853277
260656,263475,266851,2819,3376,2,7200,1.83501184834
260675,263484,266941,2809,3457,2,7200,1.81255423778
260690,263633,267213,2943,3580,2,7200,1.82206703911
260705,263671,267080,2966,3409,2,7200,1.870049868
260792,263686,267177,2894,3491,2,7200,1.82898882842
260847,263731,267173,2884,3442,2,7200,1.83788495061
260944,263748,266966,2804,3218,2,7200,1.87134866377
260945,263864,267335,2919,3471,2,7200,1.84096802074
260972,263888,267306,2916,3418,2,7200,1.85313048566
261009,263935,267285,2926,3350,2,7200,1.87343283582
261024,263958,267338,2934,3380,2,7200,1.86804733728
261075,264078,267179,3003,3101,2,7200,1.9683972912
261090,264095,267554,3005,3459,2,7200,1.86874819312
261105,264139,267618,3034,3479,2,7200,1.87208968094
261138,264190,267637,3052,3447,2,7200,1.88540760081
261153,264196,267530,3043,3334,2,7200,1.91271745651
261280,264225,267605,2945,3380,2,7200,1.87130177515
261298,264335,267687,3037,3352,2,7200,1.90602625298
261534,264353,267527,2819,3174,2,7200,1.88815374921
261585,264375,267702,2790,3327,2,7200,1.83859332732
261800,264383,267654,2583,3271,2,7200,1.78966676857
261852,264419,267808,2567,3389,2,7200,1.75745057539
262212,264429,267943,2217,3514,2,7200,1.63090495162
263007,264446,267917,1439,3471,2,7200,1.41457793143
263043,264518,267817,1475,3299,2,7200,1.44710518339
263191,264527,267841,1336,3314,2,7200,1.40313820157
263231,264532,267939,1301,3407,2,7200,1.38186087467
263276,264591,267766,1315,3175,2,7200,1.41417322835
263348,264734,267959,1386,3225,2,7200,1.42976744186
263350,264789,268122,1439,3333,2,7200,1.43174317432
263389,264926,268550,1537,3624,2,7200,1.42411699779
263462,264953,268374,1491,3421,2,7200,1.43583747442
263477,265049,268312,1572,3263,2,7200,1.48176524671
263619,265323,268849,1704,3526,2,7200,1.48326715825
263659,265445,268789,1786,3344,2,7200,1.53409090909
263674,266306,269524,2632,3218,2,7200,1.81789931635
263719,266516,269855,2797,3339,2,7200,1.83767595088
263734,266687,269843,2953,3156,2,7200,1.93567807351
263850,266707,270208,2857,3501,2,7200,1.81605255641
263874,266743,270305,2869,3562,2,7200,1.80544637844
263922,266751,269915,2829,3164,2,7200,1.89412136536
263946,266759,270164,2813,3405,2,7200,1.82613803231
264065,266811,270152,2746,3341,2,7200,1.8219096079
264083,266864,270138,2781,3274,2,7200,1.84941967013
264125,266955,270251,2830,3296,2,7200,1.85861650485
264152,266980,270079,2828,3099,2,7200,1.91255243627
264177,267093,270481,2916,3388,2,7200,1.86068476978
264213,267186,270371,2973,3185,2,7200,1.93343799058
264322,267194,270184,2872,2990,2,7200,1.96053511706
264340,267199,270484,2859,3285,2,7200,1.8703196347
264361,267227,270596,2866,3369,2,7200,1.85069753636
264376,267298,270665,2922,3367,2,7200,1.86783486783
264407,267320,270746,2913,3426,2,7200,1.85026269702
264422,267349,270642,2927,3293,2,7200,1.88885514728
264437,267357,270723,2920,3366,2,7200,1.86749851456
264503,267541,271068,3038,3527,2,7200,1.86135525943
264505,267549,271210,3044,3661,2,7200,1.83146681235
264520,267567,270872,3047,3305,2,7200,1.92193645991
264577,267620,271021,3043,3401,2,7200,1.89473684211
264723,267631,270871,2908,3240,2,7200,1.8975308642
264777,267652,271068,2875,3416,2,7200,1.84162763466
264914,267668,271062,2754,3394,2,7200,1.81143193872
264941,267701,271089,2760,3388,2,7200,1.81463990555
265037,267715,270832,2678,3117,2,7200,1.85915944819
265313,267779,271236,2466,3457,2,7200,1.71333526179
265321,266348,411828,1027,145480,2,172800,1.00705938961
265431,267821,270944,2390,3123,2,7200,1.76528978546
266294,267833,271186,1539,3353,2,7200,1.45899194751
266336,267855,271180,1519,3325,2,7200,1.45684210526
266503,267930,271192,1427,3262,2,7200,1.43746167995
266675,267952,271278,1277,3326,2,7200,1.38394467829
266693,267961,271473,1268,3512,2,7200,1.36104783599
266730,267972,271270,1242,3298,2,7200,1.37659187386
266745,268136,271511,1391,3375,2,7200,1.41214814815
266760,268326,271456,1566,3130,2,7200,1.50031948882
266799,268388,271821,1589,3433,2,7200,1.46286047189
266851,268564,271750,1713,3186,2,7200,1.53766478343
266945,268802,272230,1857,3428,2,7200,1.54171528588
266969,268862,272216,1893,3354,2,7200,1.56440071556
267081,269537,273077,2456,3540,2,7200,1.69378531073
267175,269856,273269,2681,3413,2,7200,1.78552593027
267190,269869,273094,2679,3225,2,7200,1.83069767442
267191,269930,273417,2739,3487,2,7200,1.78548895899
267216,270091,273305,2875,3214,2,7200,1.89452395769
267285,270151,273263,2866,3112,2,7200,1.92095115681
267309,270165,273523,2856,3358,2,7200,1.85050625372
267337,270178,273500,2841,3322,2,7200,1.8552077062
267352,270196,273739,2844,3543,2,7200,1.80270956816
267527,270222,273567,2695,3345,2,7200,1.80568011958
267542,270264,273494,2722,3230,2,7200,1.8427244582
267557,270317,273801,2760,3484,2,7200,1.79219288175
267608,270385,273742,2777,3357,2,7200,1.8272266905
267623,270494,274022,2871,3528,2,7200,1.8137755102
267638,270502,273946,2864,3444,2,7200,1.83159117305
267654,270609,273877,2955,3268,2,7200,1.90422276622
267690,270656,274015,2966,3359,2,7200,1.88300089312
267705,270678,274001,2973,3323,2,7200,1.89467348781
267766,270736,274256,2970,3520,2,7200,1.84375
267808,270759,274053,2951,3294,2,7200,1.89587128112
267823,270846,274039,3023,3193,2,7200,1.94675853429
267841,270884,274023,3043,3139,2,7200,1.96941701179
267917,270891,274504,2974,3613,2,7200,1.82313866593
267941,270957,274298,3016,3341,2,7200,1.90272373541
267956,271034,274276,3078,3242,2,7200,1.94941394201
267971,271077,274901,3106,3824,2,7200,1.81223849372
268125,271084,274534,2959,3450,2,7200,1.85768115942
268313,271089,274501,2776,3412,2,7200,1.81359906213
268377,271102,274191,2725,3089,2,7200,1.88216251214
268552,271194,274332,2642,3138,2,7200,1.84193753983
268791,271201,274603,2410,3402,2,7200,1.70840681952
268849,271210,274456,2361,3246,2,7200,1.72735674677
269523,271223,274706,1700,3483,2,7200,1.48808498421
269844,271250,274515,1406,3265,2,7200,1.43062787136
269859,271283,274785,1424,3502,2,7200,1.40662478584
269916,271292,274530,1376,3238,2,7200,1.42495367511
270080,271468,274769,1388,3301,2,7200,1.42047864284
270138,271487,274975,1349,3488,2,7200,1.38675458716
270153,271525,274881,1372,3356,2,7200,1.40882002384
270168,271763,274984,1595,3221,2,7200,1.49518782987
270186,271835,275114,1649,3279,2,7200,1.50289722476
270210,272229,275405,2019,3176,2,7200,1.63570528967
270253,272245,275545,1992,3300,2,7200,1.60363636364
270304,273090,276264,2786,3174,2,7200,1.87775677379
270371,273107,276404,2736,3297,2,7200,1.82984531392
270483,273276,276466,2793,3190,2,7200,1.87554858934
270484,273285,276491,2801,3206,2,7200,1.87367436057
270597,273318,276575,2721,3257,2,7200,1.83543137857
270643,273431,276637,2788,3206,2,7200,1.86961946351
270667,273507,276902,2840,3395,2,7200,1.83652430044
270724,273516,277396,2792,3880,2,7200,1.71958762887
270749,273536,276723,2787,3187,2,7200,1.8744901161
270833,273580,277031,2747,3451,2,7200,1.79600115908
270866,273752,276748,2886,2996,2,7200,1.96328437917
270881,273761,277102,2880,3341,2,7200,1.86201736007
270945,273814,277184,2869,3370,2,7200,1.85133531157
271021,273891,277227,2870,3336,2,7200,1.8603117506
271063,273959,277177,2896,3218,2,7200,1.8999378496
271078,274015,277115,2937,3100,2,7200,1.94741935484
271079,274029,277262,2950,3233,2,7200,1.9124652026
271095,274038,277334,2943,3296,2,7200,1.89290048544
271179,274043,277669,2864,3626,2,7200,1.78985107557
271195,274053,277249,2858,3196,2,7200,1.8942428035
271196,274066,277390,2870,3324,2,7200,1.86341756919
271211,274204,277491,2993,3287,2,7200,1.91055673867
271238,274269,277537,3031,3268,2,7200,1.92747858017
271272,274288,277621,3016,3333,2,7200,1.90489048905
271287,274311,277852,3024,3541,2,7200,1.85399604631
271457,274346,277699,2889,3353,2,7200,1.86161646287
271475,274470,277898,2995,3428,2,7200,1.87368728121
271511,274514,278056,3003,3542,2,7200,1.84782608696
271751,274522,277913,2771,3391,2,7200,1.81716307874
271820,274530,277999,2710,3469,2,7200,1.7812049582
272218,274542,277932,2324,3390,2,7200,1.68554572271
272233,274550,277912,2317,3362,2,7200,1.68917311124
273078,274616,277851,1538,3235,2,7200,1.47542503864
273096,274719,278075,1623,3356,2,7200,1.48361144219
273174,343119,382180,69945,39061,12,172800,2.79066076137
273263,274784,277957,1521,3173,2,7200,1.47935707532
273278,274799,278318,1521,3519,2,7200,1.43222506394
273305,274894,278450,1589,3556,2,7200,1.4468503937
273420,274915,278253,1495,3338,2,7200,1.44787297783
273496,274989,278333,1493,3344,2,7200,1.44647129187
273511,274997,278185,1486,3188,2,7200,1.4661229611
273526,275129,278542,1603,3413,2,7200,1.46967477293
273568,275418,278659,1850,3241,2,7200,1.57081147794
273741,275559,279087,1818,3528,2,7200,1.51530612245
273756,276277,279546,2521,3269,2,7200,1.77118384827
273801,276288,279634,2487,3346,2,7200,1.7432755529
273880,276417,279845,2537,3428,2,7200,1.74008168028
273946,276479,279974,2533,3495,2,7200,1.72474964235
274004,276504,280019,2500,3515,2,7200,1.71123755334
