SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
274019,276588,279999,2569,3411,2,7200,1.75315156845
274034,276650,279920,2616,3270,2,7200,1.8
274036,276736,280000,2700,3264,2,7200,1.82720588235
274050,276761,280058,2711,3297,2,7200,1.82226266303
274065,276915,280311,2850,3396,2,7200,1.83922261484
274190,277044,280425,2854,3381,2,7200,1.84412895593
274257,277115,280253,2858,3138,2,7200,1.91077119184
274278,277130,280511,2852,3381,2,7200,1.84353741497
274299,277190,280797,2891,3607,2,7200,1.80149708899
274333,277199,280666,2866,3467,2,7200,1.82665128353
274457,277239,280709,2782,3470,2,7200,1.80172910663
274503,277262,280450,2759,3188,2,7200,1.86543287327
274518,277276,280497,2758,3221,2,7200,1.85625582117
274519,277347,280687,2828,3340,2,7200,1.84670658683
274535,277403,280761,2868,3358,2,7200,1.85407980941
274536,277411,280867,2875,3456,2,7200,1.83188657407
274603,277506,281188,2903,3682,2,7200,1.78843020098
274706,277550,280829,2844,3279,2,7200,1.86733760293
274770,277634,280949,2864,3315,2,7200,1.86395173454
274788,277683,280992,2895,3309,2,7200,1.87488667271
274882,277712,281153,2830,3441,2,7200,1.82243533856
274903,277864,281332,2961,3468,2,7200,1.85380622837
274976,277873,281192,2897,3319,2,7200,1.87285326906
274991,277911,281331,2920,3420,2,7200,1.85380116959
275116,277926,281241,2810,3315,2,7200,1.84766214178
275407,277931,281142,2524,3211,2,7200,1.78604796014
275547,277945,281334,2398,3389,2,7200,1.70758335792
276266,277971,281261,1705,3290,2,7200,1.51823708207
276405,278013,281375,1608,3362,2,7200,1.47828673409
276466,278069,281515,1603,3446,2,7200,1.46517701683
276492,278088,281678,1596,3590,2,7200,1.44456824513
276577,278198,281414,1621,3216,2,7200,1.50404228856
276637,278266,281640,1629,3374,2,7200,1.4828097214
276725,278331,281871,1606,3540,2,7200,1.45367231638
276749,278346,281467,1597,3121,2,7200,1.51169496956
276904,278463,281745,1559,3282,2,7200,1.47501523461
277034,278555,281717,1521,3162,2,7200,1.48102466793
277104,278672,281932,1568,3260,2,7200,1.48098159509
277119,279100,282238,1981,3138,2,7200,1.63129381772
277180,279559,282989,2379,3430,2,7200,1.69358600583
277195,279568,282821,2373,3253,2,7200,1.72948047956
277228,279647,282995,2419,3348,2,7200,1.722520908
277250,279858,283433,2608,3575,2,7200,1.72951048951
277265,279934,283331,2669,3397,2,7200,1.78569325876
277334,279954,283319,2620,3365,2,7200,1.77860326895
277389,280012,283338,2623,3326,2,7200,1.78863499699
277404,280020,283610,2616,3590,2,7200,1.7286908078
277492,280032,283578,2540,3546,2,7200,1.7163000564
277538,280071,283522,2533,3451,2,7200,1.73399014778
277623,280267,283602,2644,3335,2,7200,1.7928035982
277671,280325,283775,2654,3450,2,7200,1.76927536232
277698,280347,283839,2649,3492,2,7200,1.75859106529
277853,280438,283776,2585,3338,2,7200,1.77441581786
277854,280463,283968,2609,3505,2,7200,1.74436519258
277900,280510,283830,2610,3320,2,7200,1.78614457831
277916,280524,283831,2608,3307,2,7200,1.78863017841
277917,280679,284083,2762,3404,2,7200,1.81139835488
277932,280701,283948,2769,3247,2,7200,1.85278718817
277959,280721,284123,2762,3402,2,7200,1.81187536743
278002,280774,284142,2772,3368,2,7200,1.82304038005
278056,280810,284251,2754,3441,2,7200,1.80034873583
278074,280842,283891,2768,3049,2,7200,1.90783863562
278187,280880,284381,2693,3501,2,7200,1.76920879749
278254,280964,284064,2710,3100,2,7200,1.87419354839
278321,281006,284350,2685,3344,2,7200,1.80293062201
278336,281155,284417,2819,3262,2,7200,1.86419374617
278451,281166,284289,2715,3123,2,7200,1.86935638809
278542,281201,284386,2659,3185,2,7200,1.83485086342
278660,281210,284642,2550,3432,2,7200,1.74300699301
279074,279596,279941,522,345,2,960,2.51304347826
279088,281254,284486,2166,3232,2,7200,1.67017326733
279548,281274,284709,1726,3435,2,7200,1.50247452693
279633,281344,284659,1711,3315,2,7200,1.5161387632
279845,281352,284606,1507,3254,2,7200,1.463122311
279923,281358,284932,1435,3574,2,7200,1.40151091214
279950,279987,280333,37,346,2,960,1.10693641618
279975,281388,284859,1413,3471,2,7200,1.40708729473
279999,281428,284738,1429,3310,2,7200,1.43172205438
280001,281480,284913,1479,3433,2,7200,1.43081852607
280019,281527,284933,1508,3406,2,7200,1.4427480916
280058,281653,285258,1595,3605,2,7200,1.44244105409
280255,281691,285057,1436,3366,2,7200,1.4266191325
280313,281730,284987,1417,3257,2,7200,1.43506294136
280425,281757,285017,1332,3260,2,7200,1.40858895706
280450,281884,285258,1434,3374,2,7200,1.42501481921
280498,281946,285335,1448,3389,2,7200,1.42726467985
280513,282251,285561,1738,3310,2,7200,1.5250755287
280665,282834,286080,2169,3246,2,7200,1.66820702403
280689,283004,286410,2315,3406,2,7200,1.67968291251
280710,283012,286075,2302,3063,2,7200,1.75155076722
280762,283346,286919,2584,3573,2,7200,1.72320179121
280799,283354,286622,2555,3268,2,7200,1.78182374541
280830,283446,286804,2616,3358,2,7200,1.77903513996
280867,283536,286919,2669,3383,2,7200,1.78894472362
280906,283332,284369,2426,1037,2,2460,3.33944069431
280949,283591,286969,2642,3378,2,7200,1.78211959739
280995,283616,286856,2621,3240,2,7200,1.80895061728
281143,283624,286852,2481,3228,2,7200,1.76858736059
281158,283788,287420,2630,3632,2,7200,1.72411894273
281188,283795,287063,2607,3268,2,7200,1.79773561812
281203,283843,287034,2640,3191,2,7200,1.82732685678
281239,283851,287298,2612,3447,2,7200,1.75776037134
281261,283859,287153,2598,3294,2,7200,1.78870673953
281331,283903,287121,2572,3218,2,7200,1.79925419515
281332,283961,287400,2629,3439,2,7200,1.76446641466
281348,283981,287055,2633,3074,2,7200,1.85653871178
281375,284077,287381,2702,3304,2,7200,1.81779661017
281415,284096,287653,2681,3557,2,7200,1.7537250492
281466,284136,287585,2670,3449,2,7200,1.77413743114
281515,284155,287622,2640,3467,2,7200,1.76146524373
281640,284264,287763,2624,3499,2,7200,1.74992855101
281679,284302,287698,2623,3396,2,7200,1.77237926973
281719,284364,287699,2645,3335,2,7200,1.79310344828
281746,284381,287639,2635,3258,2,7200,1.80877839165
281871,284394,287645,2523,3251,2,7200,1.77606890188
281934,284402,287664,2468,3262,2,7200,1.75659104844
282236,284431,287713,2195,3282,2,7200,1.66879951249
282821,284499,287807,1678,3308,2,7200,1.50725513906
282990,284619,288207,1629,3588,2,7200,1.45401337793
283005,284655,287911,1650,3256,2,7200,1.50675675676
283320,284672,287971,1352,3299,2,7200,1.40982115793
283335,284723,288229,1388,3506,2,7200,1.39589275528
283350,284751,288180,1401,3429,2,7200,1.40857392826
283434,284873,288149,1439,3276,2,7200,1.43925518926
283525,284925,288435,1400,3510,2,7200,1.39886039886
283580,284945,288919,1365,3974,2,7200,1.34348263714
283604,284953,288420,1349,3467,2,7200,1.38909720219
283619,285000,288295,1381,3295,2,7200,1.4191198786
283777,285030,288342,1253,3312,2,7200,1.37832125604
283778,285070,288331,1292,3261,2,7200,1.39619748543
283833,285271,288478,1438,3207,2,7200,1.44839413782
283834,285276,288560,1442,3284,2,7200,1.43909866017
283849,285349,288540,1500,3191,2,7200,1.47007207772
283891,285575,289016,1684,3441,2,7200,1.48939261842
283949,286088,289554,2139,3466,2,7200,1.61713791114
283970,286097,289457,2127,3360,2,7200,1.63303571429
284064,286423,289639,2359,3216,2,7200,1.7335199005
284086,286636,289959,2550,3323,2,7200,1.76737887451
284125,286818,290168,2693,3350,2,7200,1.80388059701
284143,286865,290084,2722,3219,2,7200,1.84560422491
284253,286873,290301,2620,3428,2,7200,1.76429404901
284289,286933,290347,2644,3414,2,7200,1.77445811365
284353,286939,290458,2586,3519,2,7200,1.73486786019
284383,286983,290267,2600,3284,2,7200,1.79171741778
284398,287047,290318,2649,3271,2,7200,1.80984408438
284420,287069,290319,2649,3250,2,7200,1.81507692308
284487,287078,290412,2591,3334,2,7200,1.77714457109
284606,287134,290380,2528,3246,2,7200,1.77880468269
284642,287166,290317,2524,3151,2,7200,1.80101555062
284660,287311,290984,2651,3673,2,7200,1.72175333515
284712,287396,290681,2684,3285,2,7200,1.81704718417
284739,287413,290462,2674,3049,2,7200,1.87700885536
284860,287433,290736,2573,3303,2,7200,1.77898879806
284915,287598,291139,2683,3541,2,7200,1.75769556622
284934,287636,291055,2702,3419,2,7200,1.79028955835
284936,287653,291454,2717,3801,2,7200,1.71481189161
284987,287661,291083,2674,3422,2,7200,1.78141437756
285018,287669,291002,2651,3333,2,7200,1.79537953795
285057,287678,291224,2621,3546,2,7200,1.739142696
285257,287711,291221,2454,3510,2,7200,1.69914529915
285258,287719,291302,2461,3583,2,7200,1.68685459112
285337,287727,291012,2390,3285,2,7200,1.72754946728
285561,287777,291306,2216,3529,2,7200,1.62793992632
286074,287820,291167,1746,3347,2,7200,1.52166118912
286089,287925,291194,1836,3269,2,7200,1.56163964515
286411,287985,291464,1574,3479,2,7200,1.45242885887
286625,288163,291508,1538,3345,2,7200,1.45979073244
286807,288193,291504,1386,3311,2,7200,1.41860465116
286852,288220,291758,1368,3538,2,7200,1.38665912945
286867,288242,291755,1375,3513,2,7200,1.39140335895
286919,288308,291704,1389,3396,2,7200,1.40901060071
286920,288344,291850,1424,3506,2,7200,1.40616086708
286972,288356,291579,1384,3223,2,7200,1.42941358982
287035,288434,291795,1399,3361,2,7200,1.41624516513
287057,288448,291952,1391,3504,2,7200,1.39697488584
287072,288491,291997,1419,3506,2,7200,1.40473474044
287123,288553,292051,1430,3498,2,7200,1.40880503145
287153,288574,291805,1421,3231,2,7200,1.43980191891
287298,288933,292117,1635,3184,2,7200,1.51350502513
287383,289029,292453,1646,3424,2,7200,1.48072429907
287401,289471,292703,2070,3232,2,7200,1.64047029703
287422,289567,292920,2145,3353,2,7200,1.63972561885
287587,289653,293102,2066,3449,2,7200,1.59901420702
287623,289972,293278,2349,3306,2,7200,1.71052631579
287641,290098,293554,2457,3456,2,7200,1.7109375
287656,290182,293468,2526,3286,2,7200,1.76871576385
287658,290280,293759,2622,3479,2,7200,1.75366484622
287673,290315,293585,2642,3270,2,7200,1.80795107034
287700,290340,293439,2640,3099,2,7200,1.85188770571
287701,290360,294017,2659,3657,2,7200,1.72709871479
287716,290393,293638,2677,3245,2,7200,1.8249614792
287765,290425,293896,2660,3471,2,7200,1.76634975511
287804,290472,293960,2668,3488,2,7200,1.76490825688
287914,290480,293910,2566,3430,2,7200,1.74810495627
287974,290694,294133,2720,3439,2,7200,1.79092759523
288151,290750,294275,2599,3525,2,7200,1.73730496454
288181,290997,294345,2816,3348,2,7200,1.84109916368
288209,291016,294397,2807,3381,2,7200,1.83022774327
288227,291025,294609,2798,3584,2,7200,1.78069196429
288297,291069,294561,2772,3492,2,7200,1.79381443299
288333,291098,294816,2765,3718,2,7200,1.74367939753
288349,291152,294307,2803,3155,2,7200,1.88843106181
288421,291180,294637,2759,3457,2,7200,1.7980908302
288437,291207,294462,2770,3255,2,7200,1.8509984639
288479,291234,294734,2755,3500,2,7200,1.78714285714
288540,291243,294635,2703,3392,2,7200,1.796875
288562,291315,294603,2753,3288,2,7200,1.83728710462
288920,291323,294661,2403,3338,2,7200,1.71989215099
289018,291468,294692,2450,3224,2,7200,1.75992555831
289458,291476,294901,2018,3425,2,7200,1.58919708029
289555,291517,294991,1962,3474,2,7200,1.56476683938
289640,291526,294775,1886,3249,2,7200,1.58048630348
289781,290331,292568,550,2237,3,7200,1.24586499776
289787,289815,315634,28,25819,1,36000,1.00108447268
289962,291592,294959,1630,3367,2,7200,1.48411048411
290061,339112,382325,49051,43213,32,43200,2.13509823433
290086,291718,295329,1632,3611,2,7200,1.45195236777
290171,291767,295186,1596,3419,2,7200,1.46680315882
290268,291775,295259,1507,3484,2,7200,1.43254879449
290302,291808,295149,1506,3341,2,7200,1.45076324454
290317,291818,295045,1501,3227,2,7200,1.46513789898
290318,291865,295108,1547,3243,2,7200,1.47702744372
290334,291965,295266,1631,3301,2,7200,1.49409269918
290349,292011,295361,1662,3350,2,7200,1.49611940299
290382,292064,295149,1682,3085,2,7200,1.54521880065
290392,325045,361070,34653,36025,1,36000,1.96191533657
290412,292130,295445,1718,3315,2,7200,1.51825037707
290458,292467,295666,2009,3199,2,7200,1.62800875274
290473,292581,296132,2108,3551,2,7200,1.59363559561
290683,292587,295785,1904,3198,2,7200,1.59537210757
290738,292718,296199,1980,3481,2,7200,1.56880206837
290986,292935,296263,1949,3328,2,7200,1.58563701923
291004,293116,296532,2112,3416,2,7200,1.61826697892
291019,293292,296546,2273,3254,2,7200,1.69852489244
291055,293453,296727,2398,3274,2,7200,1.73243738546
291086,293481,296822,2395,3341,2,7200,1.71685124214
291141,293568,296882,2427,3314,2,7200,1.73234761617
291168,293598,296963,2430,3365,2,7200,1.72213967311
291195,293652,297049,2457,3397,2,7200,1.72328525169
291223,293772,297198,2549,3426,2,7200,1.74401634559
291238,293909,297258,2671,3349,2,7200,1.79755150791
291302,293924,297434,2622,3510,2,7200,1.74700854701
291316,293972,297352,2656,3380,2,7200,1.78579881657
291453,294030,297319,2577,3289,2,7200,1.783520827
291469,294146,297645,2677,3499,2,7200,1.76507573592
291505,294288,297554,2783,3266,2,7200,1.85211267606
291520,294320,297672,2800,3352,2,7200,1.8353221957
291581,294358,297718,2777,3360,2,7200,1.82648809524
291705,294411,297552,2706,3141,2,7200,1.86150907354
291757,294476,298004,2719,3528,2,7200,1.77069160998
291759,294575,297805,2816,3230,2,7200,1.87182662539
291795,294616,298177,2821,3561,2,7200,1.79219320416
291810,294624,297866,2814,3242,2,7200,1.86798272671
291853,294648,298262,2795,3614,2,7200,1.77338129496
291953,294656,297977,2703,3321,2,7200,1.81391147245
291998,294675,297922,2677,3247,2,7200,1.82445334155
292053,294705,297959,2652,3254,2,7200,1.81499692686
292118,294748,297871,2630,3123,2,7200,1.84213896894
292455,294788,298200,2333,3412,2,7200,1.68376318875
292707,294829,298166,2122,3337,2,7200,1.63590050944
292923,294915,298420,1992,3505,2,7200,1.56833095578
293105,294972,298377,1867,3405,2,7200,1.5483113069
293278,295004,298431,1726,3427,2,7200,1.50364750511
293440,295058,298369,1618,3311,2,7200,1.48867411658
293470,295121,298446,1651,3325,2,7200,1.49654135338
293555,295163,298751,1608,3588,2,7200,1.44816053512
293585,295168,298425,1583,3257,2,7200,1.48603008904
293640,295200,298753,1560,3553,2,7200,1.43906557838
293761,295272,298812,1511,3540,2,7200,1.42683615819
293897,295280,298780,1383,3500,2,7200,1.39514285714
293912,295343,298794,1431,3451,2,7200,1.41466241669
293961,295374,298915,1413,3541,2,7200,1.39903981926
294018,295458,298647,1440,3189,2,7200,1.45155221072
294134,295680,299318,1546,3638,2,7200,1.42495876855
294276,295798,299470,1522,3672,2,7200,1.41448801743
294309,296146,299553,1837,3407,2,7200,1.53918403287
294345,296214,299600,1869,3386,2,7200,1.55197873597
294397,296276,299660,1879,3384,2,7200,1.55526004728
294464,296545,299910,2081,3365,2,7200,1.61842496285
294564,296559,300105,1995,3546,2,7200,1.56260575296
294606,296740,300316,2134,3576,2,7200,1.59675615213
294621,296835,300044,2214,3209,2,7200,1.68993455905
294636,296895,300348,2259,3453,2,7200,1.65421372719
294638,296978,300188,2340,3210,2,7200,1.72897196262
294662,297061,300349,2399,3288,2,7200,1.72962287105
294693,297211,300565,2518,3354,2,7200,1.75074537865
294736,297271,300461,2535,3190,2,7200,1.79467084639
294776,297332,300748,2556,3416,2,7200,1.74824355972
294817,297365,300913,2548,3548,2,7200,1.71815107103
294903,297447,300828,2544,3381,2,7200,1.75244010648
294961,297565,301012,2604,3447,2,7200,1.75543951262
294992,297574,300951,2582,3377,2,7200,1.76458395025
295046,297658,300917,2612,3259,2,7200,1.80147284443
295110,297686,301145,2576,3459,2,7200,1.74472390864
295150,297731,301349,2581,3618,2,7200,1.71337755666
295151,297818,301130,2667,3312,2,7200,1.80525362319
295190,297879,301251,2689,3372,2,7200,1.79744958482
295260,297887,301123,2627,3236,2,7200,1.81180469716
295275,297935,301432,2660,3497,2,7200,1.76065198742
295330,297973,301054,2643,3081,2,7200,1.85783836417
295360,297990,301266,2630,3276,2,7200,1.80280830281
295448,298017,301623,2569,3606,2,7200,1.71242373821
295666,298180,301397,2514,3217,2,7200,1.78147342244
295785,298189,301448,2404,3259,2,7200,1.73764958576
296134,298213,301667,2079,3454,2,7200,1.60191082803
296201,298275,301663,2074,3388,2,7200,1.61216056671
296265,298382,301871,2117,3489,2,7200,1.60676411579
296532,298391,301816,1859,3425,2,7200,1.54277372263
296548,298434,301800,1886,3366,2,7200,1.56030897207
296726,298442,301770,1716,3328,2,7200,1.515625
296823,298450,301802,1627,3352,2,7200,1.48538186158
296884,298459,301846,1575,3387,2,7200,1.46501328609
296966,298660,301779,1694,3119,2,7200,1.54312279577
297052,298764,302043,1712,3279,2,7200,1.52211039951
297201,298773,303350,1572,4577,2,7200,1.3434564125
297258,298793,302274,1535,3481,2,7200,1.44096523987
297316,298809,302037,1493,3228,2,7200,1.46251548947
297352,298825,302294,1473,3469,2,7200,1.42461804555
297434,298928,302271,1494,3343,2,7200,1.44690397846
297553,299331,302592,1778,3261,2,7200,1.54523152407
297568,299484,302875,1916,3391,2,7200,1.56502506635
297647,299566,303233,1919,3667,2,7200,1.52331606218
297675,299612,303012,1937,3400,2,7200,1.56970588235
297720,299673,302995,1953,3322,2,7200,1.58789885611
297806,299924,303111,2118,3187,2,7200,1.66457483527
297867,300058,303498,2191,3440,2,7200,1.63691860465
297881,300118,303311,2237,3193,2,7200,1.70059505168
297924,300202,303935,2278,3733,2,7200,1.61023305652
297960,300331,303624,2371,3293,2,7200,1.72001214698
297984,300360,303849,2376,3489,2,7200,1.68099742046
298006,300368,303805,2362,3437,2,7200,1.68722723305
298167,300474,303861,2307,3387,2,7200,1.68113374668
298182,300578,303877,2396,3299,2,7200,1.72628069112
298200,300761,304005,2561,3244,2,7200,1.78945745993
298264,300840,304119,2576,3279,2,7200,1.78560536749
298370,300927,304367,2557,3440,2,7200,1.74331395349
298385,300935,304467,2550,3532,2,7200,1.72197055493
298422,300970,304171,2548,3201,2,7200,1.79600124961
298438,301025,304426,2587,3401,2,7200,1.76065862981
298439,301067,304272,2628,3205,2,7200,1.81996879875
298454,301137,304721,2683,3584,2,7200,1.74860491071
298648,301146,304808,2498,3662,2,7200,1.68214090661
298752,301159,304484,2407,3325,2,7200,1.72390977444
298767,301264,304494,2497,3230,2,7200,1.77306501548
298782,301280,304736,2498,3456,2,7200,1.72280092593
298797,301363,304601,2566,3238,2,7200,1.79246448425
298813,301411,304630,2598,3219,2,7200,1.80708294501
298916,301445,304948,2529,3503,2,7200,1.72195261205
299210,315647,315688,16437,41,1,610,401.902439024
299317,301462,304804,2145,3342,2,7200,1.64183123878
299473,301636,304789,2163,3153,2,7200,1.68601332065
299555,301676,305416,2121,3740,2,7200,1.56711229947
299600,301685,304866,2085,3181,2,7200,1.65545425967
299661,301784,305421,2123,3637,2,7200,1.5837228485
299912,301794,305259,1882,3465,2,7200,1.54314574315
300041,343124,343132,43083,8,2,172800,4309.1
300047,301814,305340,1767,3526,2,7200,1.50113442995
300108,301822,305087,1714,3265,2,7200,1.52496171516
300190,301830,305040,1640,3210,2,7200,1.51090342679
300234,343145,380598,42911,37453,2,172800,2.14572931407
300317,301860,305136,1543,3276,2,7200,1.471001221
300348,301885,305123,1537,3238,2,7200,1.47467572576
300363,302051,305420,1688,3369,2,7200,1.50103888394
300463,302060,305228,1597,3168,2,7200,1.50410353535
300567,302284,305647,1717,3363,2,7200,1.51055605114
300750,302292,305669,1542,3377,2,7200,1.45661830027
300829,302306,305696,1477,3390,2,7200,1.43569321534
300914,302605,306141,1691,3536,2,7200,1.4782239819
300929,302981,306565,2052,3584,2,7200,1.57254464286
300953,303008,306365,2055,3357,2,7200,1.61215370867
301014,303026,306295,2012,3269,2,7200,1.61547873968
301054,303125,306507,2071,3382,2,7200,1.61235955056
301124,303246,306663,2122,3417,2,7200,1.62101258414
301139,303324,306376,2185,3052,2,7200,1.71592398427
301154,303363,306715,2209,3352,2,7200,1.65900954654
301251,303511,307050,2260,3539,2,7200,1.63859847415
301269,303637,307051,2368,3414,2,7200,1.69361452841
301351,303819,307011,2468,3192,2,7200,1.77318295739
301400,303862,307213,2462,3351,2,7200,1.73470605789
301433,303875,307337,2442,3462,2,7200,1.70537261698
301452,303890,307221,2438,3331,2,7200,1.73191233864
301624,303948,307032,2324,3084,2,7200,1.75356679637
301664,304018,307395,2354,3377,2,7200,1.69706840391
301679,304132,307759,2453,3627,2,7200,1.67631651503
301773,304184,307197,2411,3013,2,7200,1.80019913707
301788,304285,307682,2497,3397,2,7200,1.73506034737
301804,304380,307831,2576,3451,2,7200,1.74645030426
301805,304440,307736,2635,3296,2,7200,1.7994538835
301820,304481,307701,2661,3220,2,7200,1.82639751553
301847,304497,307742,2650,3245,2,7200,1.81664098613
301872,304507,307815,2635,3308,2,7200,1.79655380895
302039,304614,308004,2575,3390,2,7200,1.75958702065
302054,304643,307856,2589,3213,2,7200,1.80578898226
302272,304734,308093,2462,3359,2,7200,1.73295623698
302288,304749,308007,2461,3258,2,7200,1.75537139349
302303,304801,308202,2498,3401,2,7200,1.73448985592
302320,302890,302968,570,78,2,600,8.30769230769
302592,304816,307979,2224,3163,2,7200,1.70312993993
302877,304824,308313,1947,3489,2,7200,1.55803955288
302995,304880,308057,1885,3177,2,7200,1.59332703809
303013,304962,308268,1949,3306,2,7200,1.58953418028
303113,305053,308564,1940,3511,2,7200,1.5525491313
303235,305100,308240,1865,3140,2,7200,1.59394904459
303311,305136,308348,1825,3212,2,7200,1.56818181818
303350,305148,308379,1798,3231,2,7200,1.55648406066
303500,305241,308877,1741,3636,2,7200,1.47882288229
303624,305273,308732,1649,3459,2,7200,1.47672737785
303807,305353,308662,1546,3309,2,7200,1.46721063765
303849,305429,308698,1580,3269,2,7200,1.48332823493
303864,305438,309040,1574,3602,2,7200,1.43697945586
303879,305443,308769,1564,3326,2,7200,1.47023451594
303937,305659,309111,1722,3452,2,7200,1.49884125145
304006,305682,308975,1676,3293,2,7200,1.5089583966
304119,305709,308948,1590,3239,2,7200,1.49089225069
304171,306154,309624,1983,3470,2,7200,1.57146974063
304272,306308,309706,2036,3398,2,7200,1.59917598587
304369,306379,309740,2010,3361,2,7200,1.59803629872
304427,306389,309932,1962,3543,2,7200,1.55376799323
304470,306519,309897,2049,3378,2,7200,1.60657193606
304485,306579,309791,2094,3212,2,7200,1.65193026152
304500,306677,310077,2177,3400,2,7200,1.64029411765
304601,306728,310507,2127,3779,2,7200,1.5628473141
304631,307024,310217,2393,3193,2,7200,1.74945192609
304723,307045,310498,2322,3453,2,7200,1.67245873154
304738,307064,310020,2326,2956,2,7200,1.78687415426
304790,307072,310410,2282,3338,2,7200,1.68364289994
304805,307210,310519,2405,3309,2,7200,1.72680568147
304820,307236,310591,2416,3355,2,7200,1.72011922504
304869,307350,310778,2481,3428,2,7200,1.72374562427
304951,307408,310776,2457,3368,2,7200,1.72951306413
305040,307578,310934,2538,3356,2,7200,1.75625744934
305089,307696,311235,2607,3539,2,7200,1.73664877084
305126,307714,311088,2588,3374,2,7200,1.76704208654
305141,307750,311013,2609,3263,2,7200,1.79957094698
305229,307758,310991,2529,3233,2,7200,1.78224559233
305260,307772,311298,2512,3526,2,7200,1.71242200794
305342,307828,311130,2486,3302,2,7200,1.75287704422
305418,307846,311107,2428,3261,2,7200,1.74455688439
305433,307869,311389,2436,3520,2,7200,1.69204545455
305434,307994,311502,2560,3508,2,7200,1.72976054732
305648,308018,311386,2370,3368,2,7200,1.70368171021
305669,308032,311349,2363,3317,2,7200,1.7123907145
305696,308037,311439,2341,3402,2,7200,1.68812463257
306143,308057,311466,1914,3409,2,7200,1.56145497213
306298,308070,311440,1772,3370,2,7200,1.52581602374
306368,308105,311323,1737,3218,2,7200,1.53977625855
306383,308215,311468,1832,3253,2,7200,1.56317245619
306507,308252,311762,1745,3510,2,7200,1.49715099715
306568,308281,311494,1713,3213,2,7200,1.53314659197
306666,308326,311790,1660,3464,2,7200,1.4792147806
306718,308361,311907,1643,3546,2,7200,1.46333897349
307007,307227,307436,220,209,2,3600,2.05263157895
307012,308394,311699,1382,3305,2,7200,1.41815431165
307033,308578,311763,1545,3185,2,7200,1.48508634223
307051,308675,312178,1624,3503,2,7200,1.46360262632
307053,308711,312355,1658,3644,2,7200,1.45499451153
307198,308746,312017,1548,3271,2,7200,1.47324977071
307214,308782,312068,1568,3286,2,7200,1.47717589775
307229,308890,312281,1661,3391,2,7200,1.48982601003
307338,308963,312209,1625,3246,2,7200,1.50061614295
307390,307449,307565,59,116,2,3600,1.50862068966
307396,308988,312692,1592,3704,2,7200,1.42980561555
307684,309053,312479,1369,3426,2,7200,1.39959136019
307703,309124,312405,1421,3281,2,7200,1.43309966474
307739,309638,312900,1899,3262,2,7200,1.58215818516
307754,309719,313268,1965,3549,2,7200,1.55367709214
307769,309754,313033,1985,3279,2,7200,1.60536749009
307815,309838,313138,2023,3300,2,7200,1.61303030303
307835,309910,313500,2075,3590,2,7200,1.57799442897
307857,309946,313619,2089,3673,2,7200,1.56874489518
307976,308026,308044,50,18,2,600,3.77777777778
307981,310033,313477,2052,3444,2,7200,1.59581881533
308006,310090,313448,2084,3358,2,7200,1.62060750447
308021,310231,313664,2210,3433,2,7200,1.64375182057
308058,310423,313750,2365,3327,2,7200,1.71085061617
308094,310513,313845,2419,3332,2,7200,1.72599039616
308203,310522,314350,2319,3828,2,7200,1.60579937304
308240,310534,313886,2294,3352,2,7200,1.68436754177
308270,310604,314099,2334,3495,2,7200,1.6678111588
308274,309804,309825,1530,21,2,600,73.8571428571
308313,310789,314107,2476,3318,2,7200,1.74623267028
308349,310797,314370,2448,3573,2,7200,1.68513853904
308379,310947,314535,2568,3588,2,7200,1.71571906355
308565,311005,314535,2440,3530,2,7200,1.69121813031
308665,311026,314212,2361,3186,2,7200,1.74105461394
308698,311103,314438,2405,3335,2,7200,1.72113943028
308735,311120,314521,2385,3401,2,7200,1.70126433402
308768,311144,314364,2376,3220,2,7200,1.73788819876
308878,311282,314626,2404,3344,2,7200,1.71889952153
