SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
308951,311311,314597,2360,3286,2,7200,1.71819841753
308975,311337,314784,2362,3447,2,7200,1.68523353641
309042,311400,314846,2358,3446,2,7200,1.68427161927
309114,311408,314761,2294,3353,2,7200,1.68416343573
309124,315701,315741,6577,40,1,610,165.425
309213,315755,315794,6542,39,1,70,168.743589744
309625,311414,314627,1789,3213,2,7200,1.55680049798
309707,311452,314901,1745,3449,2,7200,1.50594375181
309740,311460,314703,1720,3243,2,7200,1.53037311132
309792,311479,315053,1687,3574,2,7200,1.4720201455
309898,311487,314934,1589,3447,2,7200,1.46098056281
309935,311507,314925,1572,3418,2,7200,1.45991808075
310023,311515,314971,1492,3456,2,7200,1.43171296296
310074,311712,314895,1638,3183,2,7200,1.51460885957
310217,311774,314894,1557,3120,2,7200,1.49903846154
310413,311782,315184,1369,3402,2,7200,1.40241034685
310501,311802,315272,1301,3470,2,7200,1.37492795389
310517,311920,315412,1403,3492,2,7200,1.40177548683
310532,312030,315275,1498,3245,2,7200,1.46163328197
310592,312081,315354,1489,3273,2,7200,1.45493431103
310778,312191,315462,1413,3271,2,7200,1.43197798838
310780,312222,315436,1442,3214,2,7200,1.4486621033
310808,311249,311268,441,19,2,600,24.2105263158
310935,312294,315663,1359,3369,2,7200,1.40338379341
310993,312368,315976,1375,3608,2,7200,1.38109756098
311014,312418,315759,1404,3341,2,7200,1.42023346304
311092,312492,315985,1400,3493,2,7200,1.40080160321
311107,312705,315958,1598,3253,2,7200,1.49123885644
311133,312915,316399,1782,3484,2,7200,1.51148105626
311217,311364,311389,147,25,2,600,6.88
311240,313046,316579,1806,3533,2,7200,1.51118030003
311300,313281,316621,1981,3340,2,7200,1.59311377246
311325,313461,316818,2136,3357,2,7200,1.636282395
311351,313490,317020,2139,3530,2,7200,1.6059490085
311387,313514,316816,2127,3302,2,7200,1.64415505754
311403,313632,317002,2229,3370,2,7200,1.66142433234
311433,315486,315490,4053,4,4,3600,405.7
311439,313678,317049,2239,3371,2,7200,1.66419460101
311440,313764,317201,2324,3437,2,7200,1.67617107943
311469,313819,318188,2350,4369,2,7200,1.53788052186
311470,313858,317413,2388,3555,2,7200,1.67172995781
311494,313900,317432,2406,3532,2,7200,1.681200453
311509,314112,317582,2603,3470,2,7200,1.75014409222
311550,313152,313415,1602,263,2,3600,7.09125475285
311701,314119,317518,2418,3399,2,7200,1.71138570168
311762,314226,317788,2464,3562,2,7200,1.69174620999
311763,314363,317355,2600,2992,2,7200,1.86898395722
311780,337611,343096,25831,5485,48,86400,5.70938924339
311791,314378,317649,2587,3271,2,7200,1.7908896362
311896,313428,313742,1532,314,2,3600,5.87898089172
311909,314386,317770,2477,3384,2,7200,1.73197399527
312018,314452,317907,2434,3455,2,7200,1.70448625181
312070,314534,317901,2464,3367,2,7200,1.73180873181
312179,314549,318647,2370,4098,2,7200,1.57833089312
312210,314555,318505,2345,3950,2,7200,1.59367088608
312237,313755,313771,1518,16,2,600,95.875
312283,314611,317968,2328,3357,2,7200,1.69347631814
312356,314639,317942,2283,3303,2,7200,1.69118982743
312405,314647,317665,2242,3018,2,7200,1.74287607687
312480,314717,317865,2237,3148,2,7200,1.71060991105
312492,313784,313806,1292,22,2,600,59.7272727273
312693,314775,318266,2082,3491,2,7200,1.59639071899
312903,314797,318218,1894,3421,2,7200,1.55363928676
313034,314859,317886,1825,3027,2,7200,1.60290716881
313138,314908,318205,1770,3297,2,7200,1.53685168335
313268,314914,318426,1646,3512,2,7200,1.46867881549
313448,314922,318254,1474,3332,2,7200,1.44237695078
313478,314938,318401,1460,3463,2,7200,1.42159976899
313503,314948,318406,1445,3458,2,7200,1.41787160208
313621,314985,318390,1364,3405,2,7200,1.40058737151
313667,315067,318454,1400,3387,2,7200,1.41334514319
313752,315196,318576,1444,3380,2,7200,1.42721893491
313846,315285,318704,1439,3419,2,7200,1.42088329921
313888,315294,318410,1406,3116,2,7200,1.4512195122
314102,315368,318919,1266,3551,2,7200,1.35651929034
314117,315425,318681,1308,3256,2,7200,1.40171990172
314214,315449,318908,1235,3459,2,7200,1.35703960682
314351,315475,318655,1124,3180,2,7200,1.3534591195
314366,315503,318817,1137,3314,2,7200,1.34308992154
314381,315511,318837,1130,3326,2,7200,1.33974744438
314439,315677,319199,1238,3522,2,7200,1.3515048268
314521,315772,319096,1251,3324,2,7200,1.37635379061
314539,315971,319580,1432,3609,2,7200,1.39678581324
314540,315990,319364,1450,3374,2,7200,1.42975696503
314598,315999,319419,1401,3420,2,7200,1.40964912281
314629,316411,319816,1782,3405,2,7200,1.52334801762
314630,316592,319889,1962,3297,2,7200,1.59508644222
314703,316635,320129,1932,3494,2,7200,1.5529479107
314764,316830,320144,2066,3314,2,7200,1.62341581171
314785,316838,320207,2053,3369,2,7200,1.60937963787
314846,317017,320361,2171,3344,2,7200,1.64922248804
314894,317032,320219,2138,3187,2,7200,1.67085032946
314896,317062,320484,2166,3422,2,7200,1.63296317943
314911,317215,320457,2304,3242,2,7200,1.71067242443
314926,317368,320625,2442,3257,2,7200,1.74976972674
314941,317427,320900,2486,3473,2,7200,1.71580765908
314974,317446,320940,2472,3494,2,7200,1.70749856898
315053,317531,320705,2478,3174,2,7200,1.78071833648
315184,317596,320989,2412,3393,2,7200,1.71087533156
315272,317663,320825,2391,3162,2,7200,1.75616698292
315287,317679,321063,2392,3384,2,7200,1.70685579196
315354,317784,321052,2430,3268,2,7200,1.74357405141
315415,317803,321219,2388,3416,2,7200,1.69906323185
315436,317879,321143,2443,3264,2,7200,1.74846813725
315464,317899,321733,2435,3834,2,7200,1.63510693792
315627,315808,318615,181,2807,1,2700,1.06448165301
315665,317914,321079,2249,3165,2,7200,1.71058451817
315759,317923,321584,2164,3661,2,7200,1.59109532915
315960,317983,321411,2023,3428,2,7200,1.59014002334
315978,317992,321544,2014,3552,2,7200,1.5670045045
315993,318200,321496,2207,3296,2,7200,1.66959951456
316152,318625,318672,2473,47,1,70,53.6170212766
316399,318219,321418,1820,3199,2,7200,1.56892778993
316430,317956,317975,1526,19,2,3540,81.3157894737
316578,318231,322024,1653,3793,2,7200,1.43580279462
316586,318685,318741,2099,56,1,70,38.4821428571
316606,318755,318813,2149,58,1,130,38.0517241379
316624,318267,321827,1643,3560,2,7200,1.46151685393
316815,318280,321686,1465,3406,2,7200,1.4301233118
316831,318403,321911,1572,3508,2,7200,1.44811858609
317003,318414,321708,1411,3294,2,7200,1.42835458409
317021,318422,321854,1401,3432,2,7200,1.40821678322
317049,318430,321819,1381,3389,2,7200,1.40749483623
317204,318442,321853,1238,3411,2,7200,1.36294341835
317355,318467,321743,1112,3276,2,7200,1.33943833944
317413,318518,321952,1105,3434,2,7200,1.32178217822
317434,318590,321880,1156,3290,2,7200,1.35136778116
317519,318662,322273,1143,3611,2,7200,1.31653281639
317583,318670,322036,1087,3366,2,7200,1.3229352347
317653,318695,321910,1042,3215,2,7200,1.32410575428
317668,318718,322043,1050,3325,2,7200,1.31578947368
317772,318836,322168,1064,3332,2,7200,1.31932773109
317790,318850,322246,1060,3396,2,7200,1.31213191991
317867,318921,322380,1054,3459,2,7200,1.30471234461
317888,318932,322487,1044,3555,2,7200,1.29367088608
317903,319110,322459,1207,3349,2,7200,1.36040609137
317918,319212,322473,1294,3261,2,7200,1.39681079423
317942,319381,322971,1439,3590,2,7200,1.4008356546
317969,319433,322849,1464,3416,2,7200,1.42857142857
318190,319594,323129,1404,3535,2,7200,1.39717114569
318205,319829,323318,1624,3489,2,7200,1.46546288335
318221,319904,323339,1683,3435,2,7200,1.48995633188
318254,320144,323524,1890,3380,2,7200,1.55917159763
318269,320157,323480,1888,3323,2,7200,1.56816130003
318393,320221,323473,1828,3252,2,7200,1.56211562116
318408,320232,323498,1824,3266,2,7200,1.55848132272
318410,320375,323769,1965,3394,2,7200,1.57896287566
318425,320470,323822,2045,3352,2,7200,1.61008353222
318440,320496,323588,2056,3092,2,7200,1.66494178525
318455,320637,324213,2182,3576,2,7200,1.61017897092
318506,320719,324219,2213,3500,2,7200,1.63228571429
318579,320838,324282,2259,3444,2,7200,1.65592334495
318603,318828,324331,225,5503,1,14400,1.04088678902
318646,320912,324166,2266,3254,2,7200,1.69637369392
318661,320953,324535,2292,3582,2,7200,1.63986599665
318683,321002,324155,2319,3153,2,7200,1.73549000951
318705,321065,324469,2360,3404,2,7200,1.69330199765
318817,321076,324380,2259,3304,2,7200,1.68371670702
318835,321092,324460,2257,3368,2,7200,1.67013064133
318908,321156,324352,2248,3196,2,7200,1.70337922403
318923,321232,324367,2309,3135,2,7200,1.736523126
319097,321426,324921,2329,3495,2,7200,1.66638054363
319200,321433,325222,2233,3789,2,7200,1.58933755608
319330,324375,324376,5045,1,1,130,504.6
319364,321510,324999,2146,3489,2,7200,1.615075953
319420,321557,324932,2137,3375,2,7200,1.63318518519
319581,321597,324890,2016,3293,2,7200,1.61220771333
319819,321714,325007,1895,3293,2,7200,1.57546310355
319893,321724,325096,1831,3372,2,7200,1.54300118624
320130,321746,325328,1616,3582,2,7200,1.45114461195
320146,321756,325119,1610,3363,2,7200,1.47873922093
320210,321832,325082,1622,3250,2,7200,1.49907692308
320225,321840,325203,1615,3363,2,7200,1.4802259887
320360,321867,325319,1507,3452,2,7200,1.4365585168
320459,321875,325216,1416,3341,2,7200,1.42382520204
320486,321893,325019,1407,3126,2,7200,1.45009596929
320626,321923,325187,1297,3264,2,7200,1.39736519608
320706,321931,325335,1225,3404,2,7200,1.35987074031
320807,346032,454065,25225,108033,6,108000,1.23349346959
320825,321965,325131,1140,3166,2,7200,1.36007580543
320832,346037,454082,25205,108045,6,108000,1.23328242862
320842,346177,454216,25335,108039,6,108000,1.23449865326
320850,346182,454194,25332,108012,6,108000,1.23452949672
320902,322038,325472,1136,3434,2,7200,1.33080955154
320941,322049,325374,1108,3325,2,7200,1.33323308271
320990,322058,325567,1068,3509,2,7200,1.30436021659
321054,322181,325640,1127,3459,2,7200,1.32581671003
321069,322259,325627,1190,3368,2,7200,1.35332541568
321084,322287,325707,1203,3420,2,7200,1.35175438596
321145,322393,325848,1248,3455,2,7200,1.36121562952
321221,322472,325515,1251,3043,2,7200,1.41110745974
321412,322486,325984,1074,3498,2,7200,1.30703259005
321427,322501,325657,1074,3156,2,7200,1.34030418251
321497,322864,326238,1367,3374,2,7200,1.40515708358
321545,322987,326458,1442,3471,2,7200,1.41544223567
321551,321700,321701,149,1,2,3600,15.0
321585,323142,326243,1557,3101,2,7200,1.50209609803
321689,323331,326706,1642,3375,2,7200,1.48651851852
321710,323353,326679,1643,3326,2,7200,1.4939867709
321734,323489,326931,1755,3442,2,7200,1.50987797792
321750,323499,327130,1749,3631,2,7200,1.48168548609
321823,323512,326959,1689,3447,2,7200,1.48999129678
321838,323537,327170,1699,3633,2,7200,1.46765758326
321853,323600,326932,1747,3332,2,7200,1.52430972389
321854,323782,327018,1928,3236,2,7200,1.59579728059
321882,323835,327240,1953,3405,2,7200,1.57356828194
321913,324168,327514,2255,3346,2,7200,1.67393903168
321914,324179,327678,2265,3499,2,7200,1.64732780795
321954,324228,327506,2274,3278,2,7200,1.69371568029
322027,324236,327754,2209,3518,2,7200,1.62791358727
322043,324295,327793,2252,3498,2,7200,1.64379645512
322058,324366,327820,2308,3454,2,7200,1.66821077012
322170,324384,327933,2214,3549,2,7200,1.62383770076
322247,324393,327740,2146,3347,2,7200,1.64117119809
322274,324473,327670,2199,3197,2,7200,1.68783234282
322360,350486,458490,28126,108004,6,108000,1.26041628088
322369,350491,458495,28122,108004,6,108000,1.26037924521
322378,350497,458503,28119,108006,6,108000,1.26034664741
322381,324483,327949,2102,3466,2,7200,1.6064627813
322431,324945,324984,2514,39,2,1980,65.4615384615
322460,324548,327991,2088,3443,2,7200,1.60644786523
322475,324904,328224,2429,3320,2,7200,1.73162650602
322490,324934,328428,2444,3494,2,7200,1.69948483114
322851,325012,328639,2161,3627,2,7200,1.59580920871
322974,325026,328295,2052,3269,2,7200,1.62771489752
323092,324998,325004,1906,6,2,3600,191.2
323129,325031,328188,1902,3157,2,7200,1.60247070003
323319,325039,328313,1720,3274,2,7200,1.52535125229
323341,325095,328534,1754,3439,2,7200,1.51003198604
323475,325109,328387,1634,3278,2,7200,1.49847467968
323491,325132,328634,1641,3502,2,7200,1.4685893775
323507,325144,328353,1637,3209,2,7200,1.51012776566
323525,325200,328289,1675,3089,2,7200,1.54224668177
323589,325216,328531,1627,3315,2,7200,1.49079939668
323768,343108,350473,19340,7365,18,36000,3.62593346911
323771,325230,328610,1459,3380,2,7200,1.43165680473
323823,325238,328489,1415,3251,2,7200,1.43525069209
324156,325333,328598,1177,3265,2,7200,1.36049004594
324171,325342,328553,1171,3211,2,7200,1.3646838991
324214,325350,328761,1136,3411,2,7200,1.33304016417
324229,325387,328945,1158,3558,2,7200,1.32546374368
324283,325485,328818,1202,3333,2,7200,1.36063606361
324353,325528,328938,1175,3410,2,7200,1.34457478006
324368,325580,329023,1212,3443,2,7200,1.35201858844
324383,325640,329136,1257,3496,2,7200,1.35955377574
324462,325654,328802,1192,3148,2,7200,1.37865311309
324477,325670,328886,1193,3216,2,7200,1.37095771144
324537,325721,328939,1184,3218,2,7200,1.36793039155
324892,325861,329073,969,3212,2,7200,1.30168119552
324922,325997,329475,1075,3478,2,7200,1.30908568143
324937,326252,329589,1315,3337,2,7200,1.39406652682
325001,326261,329797,1260,3536,2,7200,1.35633484163
325016,326471,329936,1455,3465,2,7200,1.41991341991
325031,326693,329975,1662,3282,2,7200,1.50639853748
325083,326719,330113,1636,3394,2,7200,1.48202710666
325098,326852,330189,1754,3337,2,7200,1.525621816
325122,326944,330459,1822,3515,2,7200,1.51834992888
325137,326952,330233,1815,3281,2,7200,1.55318500457
325189,326972,330359,1783,3387,2,7200,1.52642456451
325204,327031,330193,1827,3162,2,7200,1.57779886148
325219,327143,330477,1924,3334,2,7200,1.57708458308
325234,327182,330735,1948,3553,2,7200,1.54826906839
325322,327253,330807,1931,3554,2,7200,1.54333145751
325337,327519,331035,2182,3516,2,7200,1.62059158134
325339,327527,330804,2188,3277,2,7200,1.66768385719
325375,327683,331006,2308,3323,2,7200,1.69455311466
325472,327691,330975,2219,3284,2,7200,1.67570036541
325515,327755,331211,2240,3456,2,7200,1.64814814815
325569,327767,331129,2198,3362,2,7200,1.65377751338
325624,327806,331238,2182,3432,2,7200,1.63578088578
325642,327834,331206,2192,3372,2,7200,1.65005931198
325657,327946,331275,2289,3329,2,7200,1.68759387203
325709,327962,331482,2253,3520,2,7200,1.64005681818
325849,328004,331305,2155,3301,2,7200,1.65283247501
325985,328202,331644,2217,3442,2,7200,1.64410226612
326241,328236,331552,1995,3316,2,7200,1.60162846803
326256,328302,331466,2046,3164,2,7200,1.64664981037
326460,328310,331567,1850,3257,2,7200,1.56800736874
326682,328327,331794,1645,3467,2,7200,1.47447360831
326706,328365,331610,1659,3245,2,7200,1.51124807396
326931,328400,331927,1469,3527,2,7200,1.41650127587
326932,328441,331678,1509,3237,2,7200,1.46617238184
326960,328503,331938,1543,3435,2,7200,1.44919941776
327017,328543,331694,1526,3151,2,7200,1.48429070136
327133,328551,332056,1418,3505,2,7200,1.40456490728
327172,328566,331870,1394,3304,2,7200,1.42191283293
327242,328611,332015,1369,3404,2,7200,1.40217391304
327508,328626,331914,1118,3288,2,7200,1.3400243309
327523,328649,332124,1126,3475,2,7200,1.32402877698
327672,328657,331793,985,3136,2,7200,1.31409438776
327687,328774,332209,1087,3435,2,7200,1.31644832606
327742,328815,332247,1073,3432,2,7200,1.31264568765
327757,328833,331939,1076,3106,2,7200,1.34642627173
327793,328899,332354,1106,3455,2,7200,1.32011577424
327820,328951,332305,1131,3354,2,7200,1.33720930233
327933,328959,332190,1026,3231,2,7200,1.31754874652
327951,328964,332825,1013,3861,2,7200,1.26236726237
327994,329037,332152,1043,3115,2,7200,1.33483146067
328188,329086,332340,898,3254,2,7200,1.27596803934
328225,329150,332906,925,3756,2,7200,1.24627263046
328289,329488,332945,1199,3457,2,7200,1.34683251374
328304,329602,333069,1298,3467,2,7200,1.37438707817
328319,329811,333138,1492,3327,2,7200,1.44845205891
328340,330750,330815,2410,65,1,130,38.0769230769
328353,329949,333398,1596,3449,2,7200,1.46274282401
328389,329988,333366,1599,3378,2,7200,1.47335701599
328429,330125,333216,1696,3091,2,7200,1.54868974442
328492,330203,333431,1711,3228,2,7200,1.53004956629
328532,330211,333731,1679,3520,2,7200,1.47698863636
328547,330248,333651,1701,3403,2,7200,1.49985307082
328562,330373,333668,1811,3295,2,7200,1.54962063733
328599,330473,333862,1874,3389,2,7200,1.55296547654
328614,330489,333938,1875,3449,2,7200,1.54363583647
328636,330818,334332,2182,3514,2,7200,1.62094479226
328651,330826,334041,2175,3215,2,7200,1.6765163297
328763,330989,334223,2226,3234,2,7200,1.68831168831
328803,331021,334298,2218,3277,2,7200,1.67683857186
328821,331050,334405,2229,3355,2,7200,1.66438152012
328888,331142,334303,2254,3161,2,7200,1.71306548561
328940,331220,334479,2280,3259,2,7200,1.69960110463
328941,331233,334584,2292,3351,2,7200,1.68397493286
328956,331252,334471,2296,3219,2,7200,1.71326498913
329023,331294,334675,2271,3381,2,7200,1.67169476486
329075,331318,334957,2243,3639,2,7200,1.61637812586
329139,331479,335094,2340,3615,2,7200,1.64730290456
329474,331496,334882,2022,3386,2,7200,1.59716479622
329590,331566,334870,1976,3304,2,7200,1.598062954
329800,331623,335191,1823,3568,2,7200,1.51093049327
329939,331691,335009,1752,3318,2,7200,1.52802893309
329976,331808,334923,1832,3115,2,7200,1.58812199037
330115,331814,335310,1699,3496,2,7200,1.48598398169
330192,331883,335181,1691,3298,2,7200,1.5127349909
330193,331928,335180,1735,3252,2,7200,1.53351783518
330236,331940,335277,1704,3337,2,7200,1.51063829787
330360,331951,335489,1591,3538,2,7200,1.44968908988
330458,331960,335271,1502,3311,2,7200,1.45363938387
330479,332028,335422,1549,3394,2,7200,1.45639363583
330737,332069,335351,1332,3282,2,7200,1.40585009141
330807,332166,335615,1359,3449,2,7200,1.39402725428
330808,332223,335796,1415,3573,2,7200,1.39602574867
330976,332318,335392,1342,3074,2,7200,1.4365647365
331006,332353,336016,1347,3663,2,7200,1.36773136773
331036,332367,335612,1331,3245,2,7200,1.41016949153
331130,332838,336224,1708,3386,2,7200,1.50443000591
331209,333089,336227,1880,3138,2,7200,1.59910771192
331224,333152,336787,1928,3635,2,7200,1.53039889959
331240,333230,336616,1990,3386,2,7200,1.58771411695
331276,333411,336686,2135,3275,2,7200,1.65190839695
331280,331289,331340,9,51,1,130,1.17647058824
331281,331302,331357,21,55,1,130,1.38181818182
331282,331353,331414,71,61,1,130,2.16393442623
331283,331371,331415,88,44,1,130,3.0
331306,333664,337139,2358,3475,2,7200,1.67856115108
331467,333682,337025,2215,3343,2,7200,1.66257852229
331482,333744,337064,2262,3320,2,7200,1.6813253012
331552,333876,337374,2324,3498,2,7200,1.66437964551
331568,333951,337283,2383,3332,2,7200,1.71518607443
331610,334054,337535,2444,3481,2,7200,1.70209709853
331647,334148,337434,2501,3286,2,7200,1.76110772976
331681,334236,337650,2555,3414,2,7200,1.74838898653
331696,334312,337630,2616,3318,2,7200,1.78842676311
331759,331766,331838,7,72,1,130,1.09722222222
331760,331774,331858,14,84,1,130,1.16666666667
331761,331779,331847,18,68,1,130,1.26470588235
331762,331785,331864,23,79,1,130,1.29113924051
331794,334320,337620,2526,3300,2,7200,1.76545454545
331795,334346,337950,2551,3604,2,7200,1.70782463929
331871,334419,337759,2548,3340,2,7200,1.7628742515
331917,334485,337995,2568,3510,2,7200,1.73162393162
331932,334493,338016,2561,3523,2,7200,1.72693726937
331947,334598,337885,2651,3287,2,7200,1.80651049589
331949,334689,338198,2740,3509,2,7200,1.7808492448
332015,334882,338333,2867,3451,2,7200,1.83077368879
332058,334895,338242,2837,3347,2,7200,1.84762473857
332125,334936,338107,2811,3171,2,7200,1.88647114475
332152,334971,338439,2819,3468,2,7200,1.81286043829
332192,335023,338307,2831,3284,2,7200,1.86205846529
332210,335108,338784,2898,3676,2,7200,1.78835690968
332249,335194,338417,2945,3223,2,7200,1.91374495811
332307,335199,338510,2892,3311,2,7200,1.87345212927
332341,335207,338765,2866,3558,2,7200,1.80550871276
332356,335285,338709,2929,3424,2,7200,1.85543224299
332398,332405,332406,7,1,2,3540,1.0
332623,332919,334130,296,1211,16,1210,1.24442609414
332625,334143,335339,1518,1196,16,1210,2.26923076923
332626,335351,336579,2725,1228,16,1210,3.21905537459
332627,343114,344288,10487,1174,16,1210,9.93270868825
332826,335293,338464,2467,3171,2,7200,1.7779880164
332908,335323,338926,2415,3603,2,7200,1.67027477102
332945,335364,338483,2419,3119,2,7200,1.77556909266
333003,333010,333081,7,71,1,130,1.0985915493
333004,333083,333154,79,71,1,130,2.11267605634
333005,333097,333175,92,78,1,130,2.17948717949
333006,333167,333256,161,89,1,130,2.80898876404
333069,335405,338705,2336,3300,2,7200,1.70787878788
333139,335435,338703,2296,3268,2,7200,1.70257037944
333218,335502,338715,2284,3213,2,7200,1.71086212263
333366,335626,339050,2260,3424,2,7200,1.66004672897
333400,335633,339117,2233,3484,2,7200,1.64092996556
333431,335809,339544,2378,3735,2,7200,1.63668005355
333522,333529,334060,7,531,1,1210,1.0131826742
333523,333537,334351,14,814,1,1210,1.0171990172
333524,333543,334168,19,625,1,1210,1.0304
333525,333548,334112,23,564,1,1210,1.04078014184
333652,336028,339536,2376,3508,2,7200,1.67730900798
333670,336238,339760,2568,3522,2,7200,1.72913117547
333731,336246,339650,2515,3404,2,7200,1.73883666275
333864,336630,340195,2766,3565,2,7200,1.77587657784
333937,336699,340240,2762,3541,2,7200,1.78000564812
334040,336800,340223,2760,3423,2,7200,1.80631025416
334226,337038,340663,2812,3625,2,7200,1.77572413793
334299,337078,340606,2779,3528,2,7200,1.7876984127
334314,337152,340327,2838,3175,2,7200,1.89385826772
334335,337295,340955,2960,3660,2,7200,1.8087431694
334408,337387,340855,2979,3468,2,7200,1.85899653979
334472,337448,340927,2976,3479,2,7200,1.85541822363
334487,337548,340669,3061,3121,2,7200,1.9807753925
334584,337633,341102,3049,3469,2,7200,1.87892764485
334678,337643,340906,2965,3263,2,7200,1.90867300031
334872,337664,340986,2792,3322,2,7200,1.84045755569
334887,337773,341129,2886,3356,2,7200,1.8599523242
334924,337898,341284,2974,3386,2,7200,1.87832250443
334960,337963,341335,3003,3372,2,7200,1.89056939502
335012,338008,341627,2996,3619,2,7200,1.82785299807
335097,338029,341382,2932,3353,2,7200,1.87444079928
335182,338120,341455,2938,3335,2,7200,1.88095952024
335184,338212,341558,3028,3346,2,7200,1.90496114764
335199,338255,341584,3056,3329,2,7200,1.91799339141
335275,338321,341478,3046,3157,2,7200,1.96484003801
335290,338346,341704,3056,3358,2,7200,1.91006551519
335311,338430,341793,3119,3363,2,7200,1.92744573298
335353,338453,341525,3100,3072,2,7200,2.00911458333
335394,338478,341941,3084,3463,2,7200,1.89055732024
335424,338496,341944,3072,3448,2,7200,1.8909512761
335482,344302,345136,8820,834,16,1210,11.5755395683
335483,344483,345311,9000,828,16,1210,11.8695652174
335484,345155,346019,9671,864,16,1210,12.193287037
335485,345325,346163,9840,838,16,1210,12.7422434368
335488,338523,342083,3035,3560,2,7200,1.85252808989
335613,338717,342147,3104,3430,2,7200,1.90495626822
335628,338722,342181,3094,3459,2,7200,1.89447817288
335798,338730,341958,2932,3228,2,7200,1.9083023544
336017,338735,342342,2718,3607,2,7200,1.75353479346
336225,338778,341931,2553,3153,2,7200,1.80970504282
336226,338797,342311,2571,3514,2,7200,1.73164484917
336619,338938,342099,2319,3161,2,7200,1.73362859854
336689,339062,342315,2373,3253,2,7200,1.72948047956
336787,339131,342543,2344,3412,2,7200,1.68698710434
337027,339548,342943,2521,3395,2,7200,1.74256259205
337066,339557,343062,2491,3505,2,7200,1.71069900143
337139,339663,343209,2524,3546,2,7200,1.71178793006
337285,339774,342942,2489,3168,2,7200,1.78566919192
337376,340208,343451,2832,3243,2,7200,1.87326549491
337434,340239,343418,2805,3179,2,7200,1.88235294118
337537,340254,343541,2717,3287,2,7200,1.82658959538
337622,340340,343727,2718,3387,2,7200,1.80248007086
337637,340619,343740,2982,3121,2,7200,1.95546299263
337652,340676,344180,3024,3504,2,7200,1.86301369863
337762,340683,343882,2921,3199,2,7200,1.91309784308
337887,340867,344269,2980,3402,2,7200,1.8759553204
337951,340920,344127,2969,3207,2,7200,1.92578734019
337997,340939,344506,2942,3567,2,7200,1.82478273059
338018,340969,344325,2951,3356,2,7200,1.87932061979
338109,340999,344391,2890,3392,2,7200,1.85200471698
338200,341115,344650,2915,3535,2,7200,1.82461103253
338242,341141,344692,2899,3551,2,7200,1.81638974937
338309,341297,344618,2988,3321,2,7200,1.89972899729
338333,341348,344712,3015,3364,2,7200,1.89625445898
338418,341395,344677,2977,3282,2,7200,1.90706886045
338440,341468,344723,3028,3255,2,7200,1.93026113671
338464,341492,344842,3028,3350,2,7200,1.90388059701
338485,341539,344859,3054,3320,2,7200,1.91987951807
338513,341571,344980,3058,3409,2,7200,1.89703725433
338704,341596,345121,2892,3525,2,7200,1.82042553191
338706,341640,345210,2934,3570,2,7200,1.8218487395
338721,341717,345429,2996,3712,2,7200,1.80711206897
338722,341806,345090,3084,3284,2,7200,1.93909866017
338765,341944,345059,3179,3115,2,7200,2.02054574639
338786,341954,345186,3168,3232,2,7200,1.9801980198
338926,341962,345135,3036,3173,2,7200,1.95682319571
339051,341971,345180,2920,3209,2,7200,1.90994079152
339117,342096,345573,2979,3477,2,7200,1.85677308024
339537,342112,345459,2575,3347,2,7200,1.7693456827
339553,342160,345657,2607,3497,2,7200,1.74549613955
339653,342194,345754,2541,3560,2,7200,1.71376404494
339761,342327,345615,2566,3288,2,7200,1.7804136253
340197,342332,345876,2135,3544,2,7200,1.60242663657
340225,342354,345607,2129,3253,2,7200,1.65447279434
340243,342556,346048,2313,3492,2,7200,1.66237113402
340327,342955,346396,2628,3441,2,7200,1.76373147341
340609,342960,346444,2351,3484,2,7200,1.67479908152
340664,343075,346664,2411,3589,2,7200,1.67177486765
