SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
340679,343223,346679,2544,3456,2,7200,1.73611111111
340855,343431,346941,2576,3510,2,7200,1.7339031339
340906,343464,346705,2558,3241,2,7200,1.78926257328
340928,343554,346750,2626,3196,2,7200,1.82165206508
340958,343741,347051,2783,3310,2,7200,1.84078549849
340988,343753,347402,2765,3649,2,7200,1.75774184708
341104,343895,347162,2791,3267,2,7200,1.85430058157
341131,344140,347710,3009,3570,2,7200,1.84285714286
341286,344195,347759,2909,3564,2,7200,1.81621773288
341335,344282,347705,2947,3423,2,7200,1.8609406953
341384,344338,347663,2954,3325,2,7200,1.88842105263
341457,344404,347914,2947,3510,2,7200,1.8396011396
341481,344489,347703,3008,3214,2,7200,1.93590541381
341526,344519,348182,2993,3663,2,7200,1.81708981709
341560,344632,347800,3072,3168,2,7200,1.9696969697
341584,344663,348136,3079,3473,2,7200,1.88655341204
341627,344691,348144,3064,3453,2,7200,1.88734433826
341706,344706,348403,3000,3697,2,7200,1.81146875845
341794,344725,347880,2931,3155,2,7200,1.92900158479
341934,344735,348052,2801,3317,2,7200,1.84443774495
341949,344857,347983,2908,3126,2,7200,1.93026231606
341951,344872,348386,2921,3514,2,7200,1.8312464428
341966,344994,348385,3028,3391,2,7200,1.89295193158
342085,345072,348340,2987,3268,2,7200,1.91401468788
342100,345104,348364,3004,3260,2,7200,1.92147239264
342148,345134,348374,2986,3240,2,7200,1.92160493827
342182,345148,348438,2966,3290,2,7200,1.90151975684
342313,345193,348841,2880,3648,2,7200,1.78947368421
342328,345201,348353,2873,3152,2,7200,1.91148477157
342343,345224,348250,2881,3026,2,7200,1.95208195638
342544,345442,349005,2898,3563,2,7200,1.81335952849
342943,345473,348910,2530,3437,2,7200,1.73610707012
342945,345586,349002,2641,3416,2,7200,1.7731264637
343063,345620,349151,2557,3531,2,7200,1.72415746248
343210,345629,349128,2419,3499,2,7200,1.69134038297
343420,345670,349184,2250,3514,2,7200,1.64029595902
343453,345767,349337,2314,3570,2,7200,1.64817927171
343541,345889,349736,2348,3847,2,7200,1.61034572394
343730,346061,349376,2331,3315,2,7200,1.70316742081
343745,346409,349749,2664,3340,2,7200,1.79760479042
343885,346458,350075,2573,3617,2,7200,1.71136300802
344129,346678,350226,2549,3548,2,7200,1.71843291995
344183,346692,349882,2509,3190,2,7200,1.78652037618
344268,346719,349940,2451,3221,2,7200,1.76094380627
344326,346763,350028,2437,3265,2,7200,1.74640122511
344393,346954,350379,2561,3425,2,7200,1.74773722628
344508,347064,350516,2556,3452,2,7200,1.74044032445
344621,347175,350569,2554,3394,2,7200,1.75250441956
344651,347415,351353,2764,3938,2,7200,1.70187912646
344679,347676,350997,2997,3321,2,7200,1.90243902439
344694,347715,351140,3021,3425,2,7200,1.88204379562
344712,347723,351191,3011,3468,2,7200,1.86822376009
344727,347728,351263,3001,3535,2,7200,1.84893917963
344846,347771,351072,2925,3301,2,7200,1.88609512269
344861,347814,351203,2953,3389,2,7200,1.87134848038
344982,347893,351713,2911,3820,2,7200,1.76204188482
345061,347927,351078,2866,3151,2,7200,1.90955252301
345091,347996,351320,2905,3324,2,7200,1.87394705174
345122,348065,351172,2943,3107,2,7200,1.94721596395
345137,348150,351395,3013,3245,2,7200,1.92850539291
345183,348157,351715,2974,3558,2,7200,1.83586284429
345198,348195,351557,2997,3362,2,7200,1.89143367043
345213,348264,351388,3051,3124,2,7200,1.97663252241
345432,348353,351733,2921,3380,2,7200,1.86420118343
345462,348367,351729,2905,3362,2,7200,1.86406900654
345574,348376,351839,2802,3463,2,7200,1.8091250361
345610,348388,351894,2778,3506,2,7200,1.79235596121
345625,348399,351898,2774,3499,2,7200,1.79279794227
345659,348404,351772,2745,3368,2,7200,1.81502375297
345756,348411,351728,2655,3317,2,7200,1.80042206813
345877,348424,351852,2547,3428,2,7200,1.74299883314
346050,348452,351766,2402,3314,2,7200,1.7248038624
346396,348854,352194,2458,3340,2,7200,1.73592814371
346445,348923,352182,2478,3259,2,7200,1.7603559374
346666,349016,352300,2350,3284,2,7200,1.715590743
346681,349024,352568,2343,3544,2,7200,1.66111738149
346706,349142,352507,2436,3365,2,7200,1.72392273403
346751,349164,352471,2413,3307,2,7200,1.72966434835
346942,349197,352682,2255,3485,2,7200,1.64705882353
347052,349351,352891,2299,3540,2,7200,1.64943502825
347164,349389,352997,2225,3608,2,7200,1.61668514412
347404,349749,353288,2345,3539,2,7200,1.66261655835
347664,349762,353261,2098,3499,2,7200,1.59959988568
347704,349895,353380,2191,3485,2,7200,1.62869440459
347719,349954,353438,2235,3484,2,7200,1.64150401837
347720,350041,353487,2321,3446,2,7200,1.67353453279
347760,350088,353334,2328,3246,2,7200,1.71719038817
347803,350240,354036,2437,3796,2,7200,1.64199157007
347882,350392,353693,2510,3301,2,7200,1.76037564374
347915,350529,353711,2614,3182,2,7200,1.82149591452
347985,350586,354179,2601,3593,2,7200,1.72390759811
348052,351011,354152,2959,3141,2,7200,1.94205666985
348137,351085,354456,2948,3371,2,7200,1.8745179472
348152,351092,354292,2940,3200,2,7200,1.91875
348183,351153,354314,2970,3161,2,7200,1.93957608352
348253,351185,354864,2932,3679,2,7200,1.79695569448
348341,351205,354623,2864,3418,2,7200,1.83791691047
348356,351216,354536,2860,3320,2,7200,1.86144578313
348372,351276,354716,2904,3440,2,7200,1.84418604651
348387,351333,354546,2946,3213,2,7200,1.91690009337
348388,351366,354624,2978,3258,2,7200,1.91405770411
348390,351401,355049,3011,3648,2,7200,1.82538377193
348405,351409,354568,3004,3159,2,7200,1.95093383982
348438,351571,354958,3133,3387,2,7200,1.92500738116
348843,351728,355117,2885,3389,2,7200,1.85128356447
348910,351733,355173,2823,3440,2,7200,1.82063953488
349004,351740,355175,2736,3435,2,7200,1.79650655022
349019,351748,355134,2729,3386,2,7200,1.80596574129
349131,351753,355069,2622,3316,2,7200,1.79071170084
349152,351778,355012,2626,3234,2,7200,1.81199752628
349186,351786,355160,2600,3374,2,7200,1.77059869591
349338,351852,355057,2514,3205,2,7200,1.78439937598
349377,351866,355711,2489,3845,2,7200,1.64733420026
349738,351907,355120,2169,3213,2,7200,1.67507002801
349753,351915,355432,2162,3517,2,7200,1.61472846176
349884,352195,355786,2311,3591,2,7200,1.64355332776
349942,352207,355385,2265,3178,2,7200,1.71271239773
350030,352314,355684,2284,3370,2,7200,1.67774480712
350076,352484,356077,2408,3593,2,7200,1.67019204008
350229,352519,355805,2290,3286,2,7200,1.69689592209
350380,352582,355825,2202,3243,2,7200,1.67900092507
350516,352695,356148,2179,3453,2,7200,1.63104546771
350571,352904,355866,2333,2962,2,7200,1.78764348413
350998,353010,356311,2012,3301,2,7200,1.60951226901
351075,353274,356780,2199,3506,2,7200,1.62721049629
351090,353301,356894,2211,3593,2,7200,1.61536320623
351142,353347,356950,2205,3603,2,7200,1.61199000833
351172,353394,356744,2222,3350,2,7200,1.66328358209
351194,353452,356832,2258,3380,2,7200,1.66804733728
351209,353500,356666,2291,3166,2,7200,1.72362602653
351264,353706,357202,2442,3496,2,7200,1.69851258581
351322,353723,357188,2401,3465,2,7200,1.69292929293
351355,354049,357599,2694,3550,2,7200,1.75887323944
351389,354165,357604,2776,3439,2,7200,1.80721139866
351404,354191,357726,2787,3535,2,7200,1.78840169731
351559,354305,360396,2746,6091,2,7200,1.4508290921
351714,354327,357722,2613,3395,2,7200,1.76966126657
351716,354468,357578,2752,3110,2,7200,1.88488745981
351732,354550,358147,2818,3597,2,7200,1.78343063664
351733,354560,357637,2827,3077,2,7200,1.9187520312
351748,354581,357899,2833,3318,2,7200,1.85382760699
351766,354636,357706,2870,3070,2,7200,1.9348534202
351782,354643,358082,2861,3439,2,7200,1.83192788601
351840,354730,358350,2890,3620,2,7200,1.79834254144
351855,354877,358477,3022,3600,2,7200,1.83944444444
351895,354971,358453,3076,3482,2,7200,1.88340034463
351911,355025,358316,3114,3291,2,7200,1.94621695533
352182,355064,358765,2882,3701,2,7200,1.77870845717
352197,355072,358418,2875,3346,2,7200,1.85923490735
352301,355083,358530,2782,3447,2,7200,1.80707861909
352473,355129,358602,2656,3473,2,7200,1.7647566945
352507,355136,358656,2629,3520,2,7200,1.746875
352570,355147,358486,2577,3339,2,7200,1.77178796047
352682,355173,358376,2491,3203,2,7200,1.77770839838
352892,355185,358924,2293,3739,2,7200,1.61326557903
352998,355192,358480,2194,3288,2,7200,1.66727493917
353263,355398,359096,2135,3698,2,7200,1.57733910222
353289,355445,358743,2156,3298,2,7200,1.65372953305
353335,355697,359102,2362,3405,2,7200,1.69368575624
353380,355723,358828,2343,3105,2,7200,1.75458937198
353441,355799,359013,2358,3214,2,7200,1.73366521469
353487,355818,359190,2331,3372,2,7200,1.69128113879
353694,355838,359735,2144,3897,2,7200,1.55016679497
353712,355879,359203,2167,3324,2,7200,1.6519253911
354037,356091,359516,2054,3425,2,7200,1.5997080292
354153,356162,359477,2009,3315,2,7200,1.6060331825
354180,356324,359733,2144,3409,2,7200,1.62892343796
354292,356679,360142,2387,3463,2,7200,1.6892867456
354314,356757,360222,2443,3465,2,7200,1.70505050505
354456,356793,360248,2337,3455,2,7200,1.67641099855
354538,356846,360316,2308,3470,2,7200,1.665129683
354553,356907,360726,2354,3819,2,7200,1.61639172558
354568,356964,360331,2396,3367,2,7200,1.71161271161
354624,357201,360462,2577,3261,2,7200,1.79024839006
354639,357216,360625,2577,3409,2,7200,1.7559401584
354718,357591,361262,2873,3671,2,7200,1.78262053936
354864,357613,361058,2749,3445,2,7200,1.79796806967
354894,354902,355072,8,170,1,3600,1.04705882353
354958,357621,361153,2663,3532,2,7200,1.75396375991
355013,357650,361128,2637,3478,2,7200,1.75819436458
355052,357719,361037,2667,3318,2,7200,1.80379746835
355068,357735,361309,2667,3574,2,7200,1.74622271964
355083,357743,361131,2660,3388,2,7200,1.78512396694
355116,357913,361531,2797,3618,2,7200,1.7730790492
355132,358095,361291,2963,3196,2,7200,1.92709637046
355147,358160,361443,3013,3283,2,7200,1.91775814804
355163,358329,361726,3166,3397,2,7200,1.93199882249
355179,358363,361658,3184,3295,2,7200,1.96631259484
355180,358389,361598,3209,3209,2,7200,2.0
355241,355248,355578,7,330,1,3600,1.02121212121
355386,358430,361709,3044,3279,2,7200,1.92833180848
355432,358466,362036,3034,3570,2,7200,1.84985994398
355685,358490,361556,2805,3066,2,7200,1.91487279843
355712,358498,361832,2786,3334,2,7200,1.83563287343
355788,358506,362002,2718,3496,2,7200,1.77745995423
355806,358543,361957,2737,3414,2,7200,1.80169888694
355828,358615,362115,2787,3500,2,7200,1.79628571429
355867,358670,362094,2803,3424,2,7200,1.81863317757
355931,355939,356720,8,781,1,3600,1.01024327785
356080,358756,362217,2676,3461,2,7200,1.77318694019
356150,358777,361986,2627,3209,2,7200,1.81863508881
356313,358841,362175,2528,3334,2,7200,1.75824835033
356667,358937,362471,2270,3534,2,7200,1.64233163554
356746,359026,362515,2280,3489,2,7200,1.65348237317
356782,359109,362398,2327,3289,2,7200,1.70750988142
356834,359117,362283,2283,3166,2,7200,1.72109917877
356895,359203,362494,2308,3291,2,7200,1.70130659374
356952,359216,362933,2264,3717,2,7200,1.60909335486
357190,359490,362865,2300,3375,2,7200,1.68148148148
357205,359529,362611,2324,3082,2,7200,1.75405580792
357578,359746,363411,2168,3665,2,7200,1.59154160982
357599,359753,363205,2154,3452,2,7200,1.62398609502
357614,360155,363660,2541,3505,2,7200,1.72496433666
357639,360236,363756,2597,3520,2,7200,1.73778409091
357706,360262,363684,2556,3422,2,7200,1.74693161894
357724,360329,363646,2605,3317,2,7200,1.78534820621
357739,360345,363781,2606,3436,2,7200,1.75844004657
357901,360409,363916,2508,3507,2,7200,1.71514114628
357924,357932,358037,8,105,1,3600,1.07619047619
358083,360475,363810,2392,3335,2,7200,1.71724137931
358149,360638,363872,2489,3234,2,7200,1.76963512678
358204,358212,358537,8,325,1,3600,1.02461538462
358317,360739,363903,2422,3164,2,7200,1.76548672566
358350,361050,364496,2700,3446,2,7200,1.7835171213
358378,361071,364598,2693,3527,2,7200,1.76353841792
358420,361082,364387,2662,3305,2,7200,1.80544629349
358440,358551,358725,111,174,1,3600,1.63793103448
358454,361141,364319,2687,3178,2,7200,1.84550031466
358478,361149,364528,2671,3379,2,7200,1.79047055342
358493,361166,364477,2673,3311,2,7200,1.8073089701
358495,361276,364836,2781,3560,2,7200,1.78117977528
358531,361304,364616,2773,3312,2,7200,1.83725845411
358604,361322,364884,2718,3562,2,7200,1.76305446378
358659,361456,364688,2797,3232,2,7200,1.86540841584
358744,361545,364892,2801,3347,2,7200,1.83686883777
358766,361569,365012,2803,3443,2,7200,1.81411559686
358829,361610,364867,2781,3257,2,7200,1.85385323918
358886,358893,359241,7,348,1,3600,1.02011494253
358924,361671,365155,2747,3484,2,7200,1.78846153846
358991,359251,359851,260,600,1,3600,1.43333333333
359015,361722,365383,2707,3661,2,7200,1.73941546026
359097,361739,365327,2642,3588,2,7200,1.73634336678
359112,361844,365207,2732,3363,2,7200,1.81236990782
359192,361970,365277,2778,3307,2,7200,1.84003628666
359207,361999,365575,2792,3576,2,7200,1.7807606264
359478,362016,365533,2538,3517,2,7200,1.72163775945
359518,362049,365617,2531,3568,2,7200,1.70936098655
359589,359861,360688,272,827,1,3600,1.32889963724
359735,362107,365396,2372,3289,2,7200,1.72119185163
359736,362128,365481,2392,3353,2,7200,1.71339099314
360142,362188,365394,2046,3206,2,7200,1.63817841547
360224,362230,365654,2006,3424,2,7200,1.58586448598
360249,362296,365691,2047,3395,2,7200,1.6029455081
360319,362411,365884,2092,3473,2,7200,1.60236107112
360334,362484,365846,2150,3362,2,7200,1.63950029744
360398,362508,365992,2110,3484,2,7200,1.60562571757
360465,362528,366158,2063,3630,2,7200,1.56831955923
360627,362625,365881,1998,3256,2,7200,1.61363636364
360727,362877,366182,2150,3305,2,7200,1.65052950076
361037,362946,366562,1909,3616,2,7200,1.52793141593
361059,363219,367031,2160,3812,2,7200,1.5666316894
361129,363424,366861,2295,3437,2,7200,1.66773348851
361131,363659,367059,2528,3400,2,7200,1.74352941176
361155,363674,367054,2519,3380,2,7200,1.74526627219
361265,363697,367097,2432,3400,2,7200,1.71529411765
361292,363769,367100,2477,3331,2,7200,1.74362053437
361310,363794,366921,2484,3127,2,7200,1.79437160217
361444,363823,367303,2379,3480,2,7200,1.68362068966
361532,363885,367082,2353,3197,2,7200,1.73600250235
361557,363916,367183,2359,3267,2,7200,1.72206917661
361599,363928,367291,2329,3363,2,7200,1.69253642581
361660,364332,367933,2672,3601,2,7200,1.74201610664
361709,364400,367750,2691,3350,2,7200,1.80328358209
361727,364490,367942,2763,3452,2,7200,1.80040556199
361835,364509,367951,2674,3442,2,7200,1.77687391052
361959,364541,367947,2582,3406,2,7200,1.75807398708
361986,364612,367927,2626,3315,2,7200,1.79215686275
362004,364628,367920,2624,3292,2,7200,1.79708383961
362038,364701,367901,2663,3200,2,7200,1.8321875
362096,364849,368220,2753,3371,2,7200,1.8166716108
362117,364881,368516,2764,3635,2,7200,1.76038514443
362178,364897,368275,2719,3378,2,7200,1.80491415038
362218,364905,368216,2687,3311,2,7200,1.81153729991
362285,365026,368428,2741,3402,2,7200,1.80570252792
362400,365168,368653,2768,3485,2,7200,1.79426111908
362474,365220,368746,2746,3526,2,7200,1.77878615995
362495,365289,368632,2794,3343,2,7200,1.83577624888
362516,365340,368913,2824,3573,2,7200,1.79037223622
362614,365398,368495,2784,3097,2,7200,1.8989344527
362866,365408,368867,2542,3459,2,7200,1.73489447817
362933,365416,368725,2483,3309,2,7200,1.75037775763
363208,365495,368819,2287,3324,2,7200,1.68802647413
363412,365546,369058,2134,3512,2,7200,1.6076309795
363647,365588,369022,1941,3434,2,7200,1.56523005242
363663,365630,369339,1967,3709,2,7200,1.53033162578
363684,365667,369403,1983,3736,2,7200,1.53078158458
363757,365704,368824,1947,3120,2,7200,1.62403846154
363782,365859,369539,2077,3680,2,7200,1.56440217391
363812,365894,369263,2082,3369,2,7200,1.61798753339
363873,365902,369463,2029,3561,2,7200,1.5697837686
363904,366005,369665,2101,3660,2,7200,1.57404371585
363919,366172,369501,2253,3329,2,7200,1.67677981376
364320,366195,369581,1875,3386,2,7200,1.55375073833
364387,366575,370111,2188,3536,2,7200,1.61877828054
364479,366874,370318,2395,3444,2,7200,1.69541231127
364497,366934,370422,2437,3488,2,7200,1.69868119266
364531,367044,370286,2513,3242,2,7200,1.77513880321
364601,367068,370149,2467,3081,2,7200,1.80071405388
364616,367076,370322,2460,3246,2,7200,1.75785582255
364689,367095,370604,2406,3509,2,7200,1.68566543175
364835,367111,370825,2276,3714,2,7200,1.61281637049
364869,367119,370477,2250,3358,2,7200,1.67004169148
364887,367196,370313,2309,3117,2,7200,1.74077638755
364902,367304,370607,2402,3303,2,7200,1.7272176809
365015,367315,370775,2300,3460,2,7200,1.66473988439
365155,367764,371183,2609,3419,2,7200,1.7630886224
365210,367914,371383,2704,3469,2,7200,1.77947535313
365277,367933,371273,2656,3340,2,7200,1.79520958084
365328,367941,371331,2613,3390,2,7200,1.77079646018
365386,367949,371456,2563,3507,2,7200,1.73082406615
365403,367957,371408,2554,3451,2,7200,1.74007534048
365404,367965,371595,2561,3630,2,7200,1.70550964187
365484,367970,371400,2486,3430,2,7200,1.72478134111
365533,368229,371549,2696,3320,2,7200,1.81204819277
365575,368237,371653,2662,3416,2,7200,1.77927400468
365618,368288,371633,2670,3345,2,7200,1.79820627803
365655,368441,371954,2786,3513,2,7200,1.79305436948
365691,368508,371972,2817,3464,2,7200,1.81322170901
365847,368529,371844,2682,3315,2,7200,1.80904977376
365884,368645,371963,2761,3318,2,7200,1.83212778782
365885,368666,372041,2781,3375,2,7200,1.824
365995,368738,371857,2743,3119,2,7200,1.8794485412
366159,368760,372412,2601,3652,2,7200,1.71221248631
366184,368831,372267,2647,3436,2,7200,1.77037252619
366562,368840,372112,2278,3272,2,7200,1.69621026895
366860,368880,372571,2020,3691,2,7200,1.54727716066
366921,368927,372443,2006,3516,2,7200,1.57053469852
367031,369037,372786,2006,3749,2,7200,1.53507602027
367055,369071,372347,2016,3276,2,7200,1.61538461538
367070,369276,372532,2206,3256,2,7200,1.67751842752
367085,369352,372766,2267,3414,2,7200,1.6640304628
367101,369416,373047,2315,3631,2,7200,1.63756540898
367102,369477,373002,2375,3525,2,7200,1.67375886525
367184,369514,372891,2330,3377,2,7200,1.68996150429
367294,369553,373187,2259,3634,2,7200,1.62162905889
367310,369594,373267,2284,3673,2,7200,1.62183501225
367752,369678,373184,1926,3506,2,7200,1.54934398175
367902,370124,373450,2222,3326,2,7200,1.66806975346
367920,370162,373824,2242,3662,2,7200,1.61223375205
367936,370299,373642,2363,3343,2,7200,1.70685013461
367937,370326,373637,2389,3311,2,7200,1.72153427967
367953,370334,373857,2381,3523,2,7200,1.67584445075
367954,370342,373720,2388,3378,2,7200,1.70692717584
367956,370435,373985,2479,3550,2,7200,1.69830985915
368218,370490,373812,2272,3322,2,7200,1.68392534618
368233,370616,374130,2383,3514,2,7200,1.6781445646
368273,370624,374047,2351,3423,2,7200,1.68682442302
368431,370788,374125,2357,3337,2,7200,1.70632304465
368495,370837,374295,2342,3458,2,7200,1.67727009832
368516,371196,374768,2680,3572,2,7200,1.75027995521
368635,371287,374743,2652,3456,2,7200,1.76736111111
368653,371344,375038,2691,3694,2,7200,1.72847861397
368727,371396,374828,2669,3432,2,7200,1.77768065268
368748,371414,374866,2666,3452,2,7200,1.77230590962
368821,371422,374932,2601,3510,2,7200,1.74102564103
368836,371469,374700,2633,3231,2,7200,1.81491798205
368870,371561,374996,2691,3435,2,7200,1.78340611354
368909,371609,374854,2700,3245,2,7200,1.83204930663
369025,371646,375036,2621,3390,2,7200,1.77315634218
369059,371667,374979,2608,3312,2,7200,1.78743961353
369266,371858,375057,2592,3199,2,7200,1.81025320413
369339,371871,375122,2532,3251,2,7200,1.77883728084
369403,371967,375403,2564,3436,2,7200,1.74621653085
369464,371976,375465,2512,3489,2,7200,1.71997707079
369504,371986,375356,2482,3370,2,7200,1.73649851632
369540,372054,375499,2514,3445,2,7200,1.7297532656
369583,372126,375706,2543,3580,2,7200,1.71033519553
369668,372279,375581,2611,3302,2,7200,1.79073288916
370112,372360,375676,2248,3316,2,7200,1.6779252111
370149,372426,376197,2277,3771,2,7200,1.60381861575
370289,372456,375874,2167,3418,2,7200,1.63399648917
370313,372545,375758,2232,3213,2,7200,1.69467787115
370328,372585,375924,2257,3339,2,7200,1.6759508835
370330,372780,376398,2450,3618,2,7200,1.67716970702
370424,372799,376012,2375,3213,2,7200,1.73918456271
370479,372904,376355,2425,3451,2,7200,1.70269487105
370604,373016,376234,2412,3218,2,7200,1.74953387197
370619,373060,376410,2441,3350,2,7200,1.72865671642
370778,373196,376541,2418,3345,2,7200,1.72286995516
370827,373205,376350,2378,3145,2,7200,1.75612082671
371184,373280,377011,2096,3731,2,7200,1.56177968373
371276,373463,377180,2187,3717,2,7200,1.58837772397
371331,373650,377107,2319,3457,2,7200,1.67081284351
371385,373657,377126,2272,3469,2,7200,1.65494378784
371401,373733,377191,2332,3458,2,7200,1.67437825333
371416,373826,377208,2410,3382,2,7200,1.71259609698
371459,373837,377425,2378,3588,2,7200,1.66276477146
371550,373869,377584,2319,3715,2,7200,1.62422611036
371599,373999,377356,2400,3357,2,7200,1.71492403932
371635,374059,377412,2424,3353,2,7200,1.72293468536
371654,374139,378129,2485,3990,2,7200,1.62280701754
371845,374147,377759,2302,3612,2,7200,1.6373200443
371860,374308,377735,2448,3427,2,7200,1.71432740006
371955,374713,377960,2758,3247,2,7200,1.84939944564
371971,374757,378088,2786,3331,2,7200,1.83638546983
371986,374781,378174,2795,3393,2,7200,1.82375478927
372044,374840,378381,2796,3541,2,7200,1.78960745552
372114,374867,378425,2753,3558,2,7200,1.77374929736
372269,374879,378068,2610,3189,2,7200,1.81843838194
372348,374945,378394,2597,3449,2,7200,1.75297187591
372415,374993,378207,2578,3214,2,7200,1.80211574362
372445,375010,378563,2565,3553,2,7200,1.72192513369
372534,375050,378459,2516,3409,2,7200,1.7380463479
372574,375058,378194,2484,3136,2,7200,1.79209183673
372769,375071,378425,2302,3354,2,7200,1.68634466309
372787,375136,378456,2349,3320,2,7200,1.70753012048
372894,375370,378686,2476,3316,2,7200,1.7466827503
373004,375416,378709,2412,3293,2,7200,1.73246279988
373050,375478,378768,2428,3290,2,7200,1.73799392097
373187,375512,378987,2325,3475,2,7200,1.6690647482
373189,375595,378865,2406,3270,2,7200,1.73577981651
373267,375689,379186,2422,3497,2,7200,1.6925936517
373450,375719,379244,2269,3525,2,7200,1.64368794326
373639,375771,379150,2132,3379,2,7200,1.63095590411
373654,375887,379343,2233,3456,2,7200,1.64612268519
373722,375937,379422,2215,3485,2,7200,1.63558106169
373813,376025,379467,2212,3442,2,7200,1.64264962231
373828,376210,379537,2382,3327,2,7200,1.71596032462
373859,376248,379910,2389,3662,2,7200,1.65237575096
373987,376363,379723,2376,3360,2,7200,1.70714285714
374047,376370,379478,2323,3108,2,7200,1.74742599743
374086,408986,499024,34900,90038,1,90000,1.38761411848
374127,376412,379862,2285,3450,2,7200,1.66231884058
374142,376424,379855,2282,3431,2,7200,1.66511221218
374297,376554,379977,2257,3423,2,7200,1.65936313176
374702,377024,380314,2322,3290,2,7200,1.70577507599
374744,377120,380574,2376,3454,2,7200,1.68789808917
374768,377139,380786,2371,3647,2,7200,1.65012338909
374830,377194,380621,2364,3427,2,7200,1.68981616574
374854,377204,380679,2350,3475,2,7200,1.67625899281
374869,377220,380479,2351,3259,2,7200,1.72138692851
374934,377369,380734,2435,3365,2,7200,1.72362555721
374982,377424,380863,2442,3439,2,7200,1.71009014248
374997,377439,380847,2442,3408,2,7200,1.71654929577
375037,377598,381003,2561,3405,2,7200,1.75212922173
375038,377748,381443,2710,3695,2,7200,1.73342354533
375061,377772,381137,2711,3365,2,7200,1.80564635958
375125,377973,381326,2848,3353,2,7200,1.84938860722
375358,378081,381346,2723,3265,2,7200,1.83399693721
375404,378101,381647,2697,3546,2,7200,1.76057529611
375466,378142,381638,2676,3496,2,7200,1.76544622426
375499,378187,381646,2688,3459,2,7200,1.77710320902
375581,378209,381547,2628,3338,2,7200,1.7872977831
375676,378220,381475,2544,3255,2,7200,1.78156682028
375707,378395,381720,2688,3325,2,7200,1.80842105263
375759,378408,381928,2649,3520,2,7200,1.75255681818
375876,378439,381721,2563,3282,2,7200,1.78092626447
375924,378445,381854,2521,3409,2,7200,1.73951305368
376013,378468,381710,2455,3242,2,7200,1.75724861197
376199,378476,381760,2277,3284,2,7200,1.69336175396
376236,378577,382095,2341,3518,2,7200,1.6654349062
376352,378699,382064,2347,3365,2,7200,1.69747399703
376367,378723,382275,2356,3552,2,7200,1.66328828829
376400,378782,381978,2382,3196,2,7200,1.74530663329
376416,378879,381968,2463,3089,2,7200,1.79734541923
376543,378999,382742,2456,3743,2,7200,1.6561581619
376899,382338,389302,5439,6964,24,86400,1.78101665709
377012,379163,382429,2151,3266,2,7200,1.65860379669
377109,379198,382271,2089,3073,2,7200,1.67979173446
377128,379257,382711,2129,3454,2,7200,1.61638679792
377182,379355,382756,2173,3401,2,7200,1.63892972655
377198,379435,383053,2237,3618,2,7200,1.61829740188
377213,379480,383128,2267,3648,2,7200,1.62143640351
377356,379491,382810,2135,3319,2,7200,1.64326604399
377414,379550,382705,2136,3155,2,7200,1.67702060222
377429,379737,383028,2308,3291,2,7200,1.70130659374
377584,379869,383446,2285,3577,2,7200,1.63880346659
377737,379878,383255,2141,3377,2,7200,1.63399466983
377761,379923,383346,2162,3423,2,7200,1.63160969909
377961,379990,383449,2029,3459,2,7200,1.58658571842
378068,380327,383711,2259,3384,2,7200,1.66755319149
378090,380492,384147,2402,3655,2,7200,1.65718194254
378129,380587,383992,2458,3405,2,7200,1.72187958884
378175,380611,384199,2436,3588,2,7200,1.67892976589
378196,380634,383723,2438,3089,2,7200,1.78925218517
378212,380691,384097,2479,3406,2,7200,1.72783323547
378381,380748,384045,2367,3297,2,7200,1.71792538672
378397,380799,384475,2402,3676,2,7200,1.65342763874
378428,380860,384658,2432,3798,2,7200,1.64033701948
378429,380876,384566,2447,3690,2,7200,1.66314363144
