SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
407503,543990,553166,136487,9176,4,108000,15.8743461203
407503,546276,557630,138773,11354,4,108000,13.2223885855
407503,548396,558884,140893,10488,4,108000,14.433733791
407504,550763,560661,143259,9898,4,108000,15.4735300061
407504,549960,556036,142456,6076,4,108000,24.4456879526
407504,551218,561898,143714,10680,4,108000,14.4563670412
407504,552133,561054,144629,8921,4,108000,17.2121959422
407504,549943,549948,142439,5,4,108000,14244.4
407504,552958,559839,145454,6881,4,108000,22.1384973114
407687,409608,413485,1921,3877,2,7200,1.49548620067
407760,409634,413120,1874,3486,2,7200,1.53757888698
407776,409650,413106,1874,3456,2,7200,1.54224537037
407791,409737,412906,1946,3169,2,7200,1.61407384033
408012,409916,413002,1904,3086,2,7200,1.61697990927
408027,409924,413210,1897,3286,2,7200,1.57729762629
408153,410103,413667,1950,3564,2,7200,1.54713804714
408189,410138,413671,1949,3533,2,7200,1.55165581659
408211,410246,413866,2035,3620,2,7200,1.56215469613
408332,410345,413404,2013,3059,2,7200,1.65805818895
408411,410545,413851,2134,3306,2,7200,1.64549304295
408426,410589,414085,2163,3496,2,7200,1.61870709382
408487,410667,413713,2180,3046,2,7200,1.71569271175
408509,410687,414453,2178,3766,2,7200,1.57833244822
408539,411015,414377,2476,3362,2,7200,1.73646638905
408670,411067,414421,2397,3354,2,7200,1.71466905188
408716,411187,414541,2471,3354,2,7200,1.73673225999
408890,411270,414595,2380,3325,2,7200,1.71578947368
408930,411278,414637,2348,3359,2,7200,1.69901756475
409004,411388,414697,2384,3309,2,7200,1.72045935328
409110,411427,414684,2317,3257,2,7200,1.71139085048
409138,411467,414826,2329,3359,2,7200,1.69336111938
409160,411646,415029,2486,3383,2,7200,1.73485072421
409218,411694,414848,2476,3154,2,7200,1.78503487635
409268,472736,475525,63468,2789,1,32400,23.756543564
409367,411714,415278,2347,3564,2,7200,1.65852974186
409437,411833,415167,2396,3334,2,7200,1.71865626875
409453,411841,415227,2388,3386,2,7200,1.70525694034
409468,411991,415366,2523,3375,2,7200,1.74755555556
409541,412084,415437,2543,3353,2,7200,1.75842529078
409590,412125,415449,2535,3324,2,7200,1.76263537906
409605,412141,415177,2536,3036,2,7200,1.83530961792
409620,412212,415805,2592,3593,2,7200,1.72140272753
409639,412227,415674,2588,3447,2,7200,1.75079779518
409724,412237,415384,2513,3147,2,7200,1.79853829044
409905,412249,415751,2344,3502,2,7200,1.66933181039
409920,412282,415877,2362,3595,2,7200,1.65702364395
410091,412438,415691,2347,3253,2,7200,1.72148785736
410125,412518,415744,2393,3226,2,7200,1.74178549287
410236,412538,416142,2302,3604,2,7200,1.63873473918
410333,412577,416653,2244,4076,2,7200,1.55053974485
410534,412630,416061,2096,3431,2,7200,1.61090061207
410576,412655,416180,2079,3525,2,7200,1.58978723404
410656,412775,416245,2119,3470,2,7200,1.61066282421
410674,412788,416344,2114,3556,2,7200,1.59448818898
411004,412919,416575,1915,3656,2,7200,1.52379649891
411056,413016,416585,1960,3569,2,7200,1.54917343794
411174,413042,416271,1868,3229,2,7200,1.57850727779
411259,413069,416418,1810,3349,2,7200,1.54045983876
411275,413119,416600,1844,3481,2,7200,1.52973283539
411375,413134,416478,1759,3344,2,7200,1.52601674641
411414,413223,416820,1809,3597,2,7200,1.50291909925
411454,413417,417393,1963,3976,2,7200,1.49371227364
411634,413497,416501,1863,3004,2,7200,1.62017310253
411683,413680,417063,1997,3383,2,7200,1.59030446349
411701,413689,417054,1988,3365,2,7200,1.59078751857
411821,413725,417248,1904,3523,2,7200,1.54044848141
411980,413865,417231,1885,3366,2,7200,1.56001188354
412072,413880,417119,1808,3239,2,7200,1.55819697437
412114,414098,417545,1984,3447,2,7200,1.575572962
412129,414391,417896,2262,3505,2,7200,1.64536376605
412200,414434,417930,2234,3496,2,7200,1.63901601831
412215,414466,417650,2251,3184,2,7200,1.70697236181
412230,414608,418243,2378,3635,2,7200,1.65419532325
412246,414650,417972,2404,3322,2,7200,1.72366044551
412270,414698,417979,2428,3281,2,7200,1.74001828711
412426,414712,418190,2286,3478,2,7200,1.65727429557
412508,414840,418206,2332,3366,2,7200,1.69281045752
412527,414861,418333,2334,3472,2,7200,1.67223502304
412564,415042,419278,2478,4236,2,7200,1.58498583569
412619,415180,418698,2561,3518,2,7200,1.72797043775
412643,415190,418763,2547,3573,2,7200,1.71284634761
412762,415241,418828,2479,3587,2,7200,1.69110677446
412777,415292,418596,2515,3304,2,7200,1.76119854722
412906,415379,418687,2473,3308,2,7200,1.74758162031
413004,415397,418988,2393,3591,2,7200,1.6663881927
413031,415450,418717,2419,3267,2,7200,1.74043464953
413059,415462,418963,2403,3501,2,7200,1.68637532134
413107,415687,419223,2580,3536,2,7200,1.72963800905
413123,415704,419189,2581,3485,2,7200,1.7406025825
413211,415756,418903,2545,3147,2,7200,1.8087067048
413403,415764,419477,2361,3713,2,7200,1.63587395637
413485,415819,419101,2334,3282,2,7200,1.71115173675
413669,415890,419261,2221,3371,2,7200,1.65885493919
413684,416074,419572,2390,3498,2,7200,1.68324757004
413714,416155,419543,2441,3388,2,7200,1.72048406139
413854,416194,419540,2340,3346,2,7200,1.69934249851
413869,416258,420008,2389,3750,2,7200,1.63706666667
414086,416284,419687,2198,3403,2,7200,1.64590067587
414377,416357,419802,1980,3445,2,7200,1.57474600871
414423,416431,420066,2008,3635,2,7200,1.55240715268
414454,416491,419779,2037,3288,2,7200,1.61952554745
414542,416515,419581,1973,3066,2,7200,1.64350945858
414597,416588,420020,1991,3432,2,7200,1.58012820513
414639,416599,420220,1960,3621,2,7200,1.54128693731
414685,416612,419937,1927,3325,2,7200,1.57954887218
414700,416620,420040,1920,3420,2,7200,1.56140350877
414828,416666,420030,1838,3364,2,7200,1.54637336504
414849,416833,420036,1984,3203,2,7200,1.61941929441
415029,417067,420355,2038,3288,2,7200,1.6198296837
415169,417077,420487,1908,3410,2,7200,1.55953079179
415184,417134,420384,1950,3250,2,7200,1.6
415227,417243,420719,2016,3476,2,7200,1.57997698504
415279,417260,420508,1981,3248,2,7200,1.6099137931
415368,417405,420803,2037,3398,2,7200,1.59947027663
415386,417559,420478,2173,2919,2,7200,1.74443302501
415438,417663,420998,2225,3335,2,7200,1.66716641679
415453,417909,421343,2456,3434,2,7200,1.71520093186
415674,417943,421468,2269,3525,2,7200,1.64368794326
415692,417985,421463,2293,3478,2,7200,1.65928694652
415744,417992,421518,2248,3526,2,7200,1.63754963131
415759,418203,421481,2444,3278,2,7200,1.74557657108
415808,418220,421429,2412,3209,2,7200,1.75163602368
415878,418256,421533,2378,3277,2,7200,1.72566371681
416061,418346,421594,2285,3248,2,7200,1.70350985222
416144,418609,422018,2465,3409,2,7200,1.72308594896
416183,418701,422138,2518,3437,2,7200,1.73261565319
416244,418711,421958,2467,3247,2,7200,1.75977825685
416272,418730,422077,2458,3347,2,7200,1.73438900508
416348,418775,422127,2427,3352,2,7200,1.72404534606
416418,418841,422038,2423,3197,2,7200,1.7578980294
416480,418917,422248,2437,3331,2,7200,1.73161212849
416501,418977,422501,2476,3524,2,7200,1.70261066969
416578,419002,422474,2424,3472,2,7200,1.69815668203
416593,419113,422477,2520,3364,2,7200,1.74910820452
416609,419202,422471,2593,3269,2,7200,1.7932089324
416651,419237,422542,2586,3305,2,7200,1.78245083207
416819,419274,422570,2455,3296,2,7200,1.74484223301
417055,419291,422853,2236,3562,2,7200,1.62773722628
417070,419490,423018,2420,3528,2,7200,1.68594104308
417122,419552,423070,2430,3518,2,7200,1.69073337123
417231,419560,423005,2329,3445,2,7200,1.67605224964
417250,419585,423211,2335,3626,2,7200,1.64396028682
417393,419594,422986,2201,3392,2,7200,1.64887971698
417548,419700,423036,2152,3336,2,7200,1.64508393285
417651,419792,423178,2141,3386,2,7200,1.63230950975
417898,419815,423491,1917,3676,2,7200,1.52149075082
417932,419951,423063,2019,3112,2,7200,1.64877892031
417975,420020,423328,2045,3308,2,7200,1.61819830713
417990,420034,423536,2044,3502,2,7200,1.5836664763
418190,420044,423472,1854,3428,2,7200,1.54084014002
418209,420051,423277,1842,3226,2,7200,1.57098574086
418245,420058,423395,1813,3337,2,7200,1.5433023674
418333,420078,423666,1745,3588,2,7200,1.48634336678
418596,420233,423756,1637,3523,2,7200,1.46466080045
418688,420369,423975,1681,3606,2,7200,1.46616749861
418703,420397,423785,1694,3388,2,7200,1.5
418719,420491,423801,1772,3310,2,7200,1.53534743202
418765,420500,423855,1735,3355,2,7200,1.51713859911
418829,420521,424014,1692,3493,2,7200,1.48439736616
418905,420733,423918,1828,3185,2,7200,1.57394034537
418966,420816,424106,1850,3290,2,7200,1.5623100304
418991,421011,424171,2020,3160,2,7200,1.63924050633
419103,421357,424765,2254,3408,2,7200,1.66138497653
419191,421442,424929,2251,3487,2,7200,1.64554057929
419225,421476,424908,2251,3432,2,7200,1.65588578089
419261,421484,425135,2223,3651,2,7200,1.60887428102
419280,421495,424930,2215,3435,2,7200,1.64483260553
419477,421530,424845,2053,3315,2,7200,1.61930618401
419541,421546,424786,2005,3240,2,7200,1.61882716049
419556,421607,424945,2051,3338,2,7200,1.6144397843
419572,421971,425286,2399,3315,2,7200,1.72368024133
419587,422030,425698,2443,3668,2,7200,1.66603053435
419688,422050,425498,2362,3448,2,7200,1.68503480278
419779,422091,425248,2312,3157,2,7200,1.7323408299
419804,422140,425821,2336,3681,2,7200,1.63461016028
419938,422154,425635,2216,3481,2,7200,1.63659867854
420008,422262,425540,2254,3278,2,7200,1.68761439902
420023,422484,425931,2461,3447,2,7200,1.71395416304
420039,422493,425974,2454,3481,2,7200,1.70496983625
420041,422498,425713,2457,3215,2,7200,1.76423017107
420056,422515,425657,2459,3142,2,7200,1.78262253342
420071,422555,425933,2484,3378,2,7200,1.73534635879
420221,422583,425956,2362,3373,2,7200,1.70026682479
420358,422866,426278,2508,3412,2,7200,1.73505275498
420385,422999,426373,2614,3374,2,7200,1.7747480735
420480,423018,426207,2538,3189,2,7200,1.7958607714
420495,423033,426606,2538,3573,2,7200,1.71032745592
420510,423049,427016,2539,3967,2,7200,1.64003024956
420721,423076,426466,2355,3390,2,7200,1.69469026549
420803,423085,426446,2282,3361,2,7200,1.67896459387
420998,423191,426568,2193,3377,2,7200,1.64939295232
421345,423224,426680,1879,3456,2,7200,1.54369212963
421430,423290,426634,1860,3344,2,7200,1.55622009569
421464,423341,426941,1877,3600,2,7200,1.52138888889
421479,423409,426887,1930,3478,2,7200,1.55491661875
421494,423485,426783,1991,3298,2,7200,1.60369921164
421519,423504,426878,1985,3374,2,7200,1.58832246592
421534,423549,426716,2015,3167,2,7200,1.63624881591
421595,423680,427144,2085,3464,2,7200,1.60190531178
421959,423769,427013,1810,3244,2,7200,1.55795314427
422020,423798,426963,1778,3165,2,7200,1.56176935229
422038,423814,427146,1776,3332,2,7200,1.53301320528
422081,423869,427161,1788,3292,2,7200,1.54313487242
422127,423931,427104,1804,3173,2,7200,1.56854711629
422142,423989,427426,1847,3437,2,7200,1.53738725633
422248,424027,427583,1779,3556,2,7200,1.50028121485
422471,424119,427548,1648,3429,2,7200,1.48060659084
422487,424184,427549,1697,3365,2,7200,1.50430906389
422488,424779,428166,2291,3387,2,7200,1.67640980218
422504,424799,427989,2295,3190,2,7200,1.71943573668
422544,424858,428242,2314,3384,2,7200,1.68380614657
422572,424921,428406,2349,3485,2,7200,1.67403156385
422853,424943,428437,2090,3494,2,7200,1.59816828849
422987,424951,428557,1964,3606,2,7200,1.54464780921
423006,424959,428259,1953,3300,2,7200,1.59181818182
423022,425148,428732,2126,3584,2,7200,1.59319196429
423037,425262,428598,2225,3336,2,7200,1.66696642686
423065,425299,428800,2234,3501,2,7200,1.63810339903
423080,425511,428978,2431,3467,2,7200,1.7011825786
423181,425554,428948,2373,3394,2,7200,1.69917501473
423211,425648,428909,2437,3261,2,7200,1.747316774
423278,425669,429145,2391,3476,2,7200,1.68785960875
423330,425711,429243,2381,3532,2,7200,1.67412231031
423398,425727,429235,2329,3508,2,7200,1.66391106043
423474,425834,429161,2360,3327,2,7200,1.70934776075
423492,425944,429707,2452,3763,2,7200,1.65160775977
423538,425952,429360,2414,3408,2,7200,1.70833333333
423667,425969,429226,2302,3257,2,7200,1.70678538532
423758,425987,429698,2229,3711,2,7200,1.60064672595
423786,426220,429629,2434,3409,2,7200,1.71399237313
423804,426291,429655,2487,3364,2,7200,1.73929845422
423856,426387,431099,2531,4712,2,7200,1.53713921902
423920,426460,429601,2540,3141,2,7200,1.80865966253
423978,426480,430047,2502,3567,2,7200,1.70142977292
424015,426582,430247,2567,3665,2,7200,1.70040927694
424107,426619,429993,2512,3374,2,7200,1.74451689389
424171,426648,430021,2477,3373,2,7200,1.73436110288
424767,426693,429956,1926,3263,2,7200,1.59025436715
424788,426729,429814,1941,3085,2,7200,1.62917341977
424846,426796,430441,1950,3645,2,7200,1.53497942387
424910,426891,430054,1981,3163,2,7200,1.62630414164
424932,426900,430152,1968,3252,2,7200,1.60516605166
424934,426954,430666,2020,3712,2,7200,1.54418103448
424949,426975,430138,2026,3163,2,7200,1.64053114132
425137,427026,430628,1889,3602,2,7200,1.52443087174
425250,427034,430623,1784,3589,2,7200,1.49707439398
425287,427117,430477,1830,3360,2,7200,1.54464285714
425498,427157,430635,1659,3478,2,7200,1.47699827487
425541,427165,430543,1624,3378,2,7200,1.48075784488
425635,427175,430607,1540,3432,2,7200,1.44871794872
425657,427439,430723,1782,3284,2,7200,1.54263093788
425694,427561,430934,1867,3373,2,7200,1.553513193
425715,427570,430880,1855,3310,2,7200,1.56042296073
425821,427597,431086,1776,3489,2,7200,1.50902837489
425934,428002,431358,2068,3356,2,7200,1.61620977354
425935,428179,431571,2244,3392,2,7200,1.66155660377
425957,428255,431539,2298,3284,2,7200,1.69975639464
425975,428272,431670,2297,3398,2,7200,1.67598587404
426209,428420,431731,2211,3311,2,7200,1.66777408638
426279,428450,431755,2171,3305,2,7200,1.65688350983
426376,428570,431931,2194,3361,2,7200,1.65278191015
426449,428611,431885,2162,3274,2,7200,1.66035430666
426467,428745,432254,2278,3509,2,7200,1.64918780279
426571,428814,432284,2243,3470,2,7200,1.64639769452
426607,428923,432462,2316,3539,2,7200,1.65442215315
426635,428960,432646,2325,3686,2,7200,1.63076505697
426678,428991,432417,2313,3426,2,7200,1.67513134851
426717,429158,432710,2441,3552,2,7200,1.68721846847
426784,429175,432317,2391,3142,2,7200,1.76098026735
426879,429239,432748,2360,3509,2,7200,1.67255628384
426894,429248,432847,2354,3599,2,7200,1.65407057516
426943,429256,432614,2313,3358,2,7200,1.68880285884
426964,429374,432665,2410,3291,2,7200,1.7323002127
427013,429614,432936,2601,3322,2,7200,1.78296207104
427028,429643,433471,2615,3828,2,7200,1.68312434692
427104,429667,433217,2563,3550,2,7200,1.72197183099
427147,429711,433389,2564,3678,2,7200,1.69711799891
427149,429719,433104,2570,3385,2,7200,1.75923190547
427164,429828,432992,2664,3164,2,7200,1.8419721871
427428,429968,433315,2540,3347,2,7200,1.75888855692
427551,430006,433679,2455,3673,2,7200,1.66839096107
427552,430034,433225,2482,3191,2,7200,1.77781259793
427586,430060,433397,2474,3337,2,7200,1.74138447708
427992,430068,433745,2076,3677,2,7200,1.56459069894
428166,430151,433527,1985,3376,2,7200,1.58797393365
428242,430165,433774,1923,3609,2,7200,1.53283458022
428260,430260,433510,2000,3250,2,7200,1.61538461538
428408,430454,433779,2046,3325,2,7200,1.61533834586
428438,430490,433976,2052,3486,2,7200,1.58864027539
428557,430556,433928,1999,3372,2,7200,1.5928232503
428600,430620,433845,2020,3225,2,7200,1.62635658915
428734,430636,434042,1902,3406,2,7200,1.55842630652
428801,430644,433837,1843,3193,2,7200,1.57720012527
428913,430652,434292,1739,3640,2,7200,1.47774725275
428950,430679,434107,1729,3428,2,7200,1.50437572929
428981,430736,434145,1755,3409,2,7200,1.51481372837
429145,430894,434402,1749,3508,2,7200,1.49857468643
429163,430948,434527,1785,3579,2,7200,1.49874266555
429227,431099,434337,1872,3238,2,7200,1.57813465102
429243,431112,434588,1869,3476,2,7200,1.53768699655
429244,431371,434977,2127,3606,2,7200,1.58985024958
429363,431552,434919,2189,3367,2,7200,1.65013365013
429601,431586,434815,1985,3229,2,7200,1.61474140601
429632,431683,434951,2051,3268,2,7200,1.62760097919
429656,431745,434823,2089,3078,2,7200,1.67868745939
429699,431769,434956,2070,3187,2,7200,1.6495136492
429714,431899,435399,2185,3500,2,7200,1.62428571429
429815,431944,435544,2129,3600,2,7200,1.59138888889
429958,432268,436071,2310,3803,2,7200,1.60741519853
429995,432297,435821,2302,3524,2,7200,1.65323496027
430023,432331,435834,2308,3503,2,7200,1.658863831
430050,432430,435813,2380,3383,2,7200,1.70351758794
430065,432475,435845,2410,3370,2,7200,1.71513353116
430138,432627,436003,2489,3376,2,7200,1.73726303318
430154,432659,436111,2505,3452,2,7200,1.72566628042
430249,432679,436079,2430,3400,2,7200,1.71470588235
430445,432725,435993,2280,3268,2,7200,1.6976744186
430478,432761,436122,2283,3361,2,7200,1.67926212437
430545,432860,436245,2315,3385,2,7200,1.68389955687
430609,432951,436128,2342,3177,2,7200,1.73717343406
430625,433005,436464,2380,3459,2,7200,1.68806013299
430640,433118,436702,2478,3584,2,7200,1.69140625
430642,433230,436425,2588,3195,2,7200,1.81001564945
430666,433239,436414,2573,3175,2,7200,1.81039370079
430724,433328,436691,2604,3363,2,7200,1.77430865299
430883,433402,436765,2519,3363,2,7200,1.74903360095
430935,433410,436990,2475,3580,2,7200,1.69134078212
431087,433485,436885,2398,3400,2,7200,1.70529411765
431102,433523,436858,2421,3335,2,7200,1.72593703148
431360,433541,436865,2181,3324,2,7200,1.65613718412
431539,433692,437316,2153,3624,2,7200,1.59409492274
431573,433758,437091,2185,3333,2,7200,1.65556555656
431670,433788,437042,2118,3254,2,7200,1.65089121082
431731,433796,437281,2065,3485,2,7200,1.59253945481
431756,433850,437068,2094,3218,2,7200,1.65071472965
431886,433859,436989,1973,3130,2,7200,1.6303514377
431932,433941,437479,2009,3538,2,7200,1.56783493499
432254,433989,437259,1735,3270,2,7200,1.53058103976
432284,434055,437634,1771,3579,2,7200,1.49483095837
432318,434120,437762,1802,3642,2,7200,1.49478308622
432418,434158,437522,1740,3364,2,7200,1.51724137931
432458,434305,437907,1847,3602,2,7200,1.51277068295
432616,434349,438033,1733,3684,2,7200,1.47041259501
432646,434415,437658,1769,3243,2,7200,1.54548257786
432668,434541,437694,1873,3153,2,7200,1.59403742467
432714,434601,438312,1887,3711,2,7200,1.50848827809
432750,434828,438122,2078,3294,2,7200,1.63084395871
432847,434835,438055,1988,3220,2,7200,1.61739130435
432939,434932,438263,1993,3331,2,7200,1.59831882318
432993,434965,438197,1972,3232,2,7200,1.61014851485
433106,434973,438300,1867,3327,2,7200,1.56116621581
433219,434990,438299,1771,3309,2,7200,1.53520701118
433235,435412,438804,2177,3392,2,7200,1.64180424528
433317,435557,438895,2240,3338,2,7200,1.67106051528
433389,435827,439294,2438,3467,2,7200,1.70320161523
433405,435835,439563,2430,3728,2,7200,1.65182403433
433472,435848,439440,2376,3592,2,7200,1.66146993318
433511,435858,439159,2347,3301,2,7200,1.71099666768
433530,436006,439359,2476,3353,2,7200,1.73844318521
433679,436016,439112,2337,3096,2,7200,1.75484496124
433746,436086,439469,2340,3383,2,7200,1.69169376293
433777,436094,439426,2317,3332,2,7200,1.69537815126
433792,436125,439633,2333,3508,2,7200,1.66505131129
433838,436136,439781,2298,3645,2,7200,1.6304526749
433853,436145,439463,2292,3318,2,7200,1.69077757685
433930,436258,439626,2328,3368,2,7200,1.69121140143
433976,436426,439732,2450,3306,2,7200,1.74107683001
434043,436438,439881,2395,3443,2,7200,1.69561428986
434107,436478,439512,2371,3034,2,7200,1.78147659855
434147,436704,440143,2557,3439,2,7200,1.74353009596
434293,436715,440001,2422,3286,2,7200,1.73706634206
434339,436778,440376,2439,3598,2,7200,1.67787659811
434403,436872,440427,2469,3555,2,7200,1.69451476793
434528,436881,440360,2353,3479,2,7200,1.67634377695
434589,436898,440398,2309,3500,2,7200,1.65971428571
434818,437004,440685,2186,3681,2,7200,1.59386036403
434833,437009,440711,2176,3702,2,7200,1.58779038358
434921,437056,440340,2135,3284,2,7200,1.65012180268
434952,437081,440583,2129,3502,2,7200,1.60793832096
434967,437105,440512,2138,3407,2,7200,1.62753155269
434982,437273,440763,2291,3490,2,7200,1.6564469914
435400,437294,440759,1894,3465,2,7200,1.54660894661
435546,437331,440791,1785,3460,2,7200,1.51589595376
435813,437493,440795,1680,3302,2,7200,1.50878255603
435828,437535,440840,1707,3305,2,7200,1.51649016641
435844,437647,440807,1803,3160,2,7200,1.57056962025
435845,437671,440881,1826,3210,2,7200,1.56884735202
435994,437707,441117,1713,3410,2,7200,1.50234604106
436009,437775,441466,1766,3691,2,7200,1.47846112165
436073,437921,441402,1848,3481,2,7200,1.53088193048
436089,438046,441383,1957,3337,2,7200,1.58645489961
436113,438068,441440,1955,3372,2,7200,1.57977461447
436129,438136,441371,2007,3235,2,7200,1.62040185471
436130,438211,441807,2081,3596,2,7200,1.57869855395
436246,438277,441682,2031,3405,2,7200,1.59647577093
436416,438312,441617,1896,3305,2,7200,1.57367624811
436431,438320,441838,1889,3518,2,7200,1.5369528141
436464,438328,441564,1864,3236,2,7200,1.5760197775
436693,438817,442397,2124,3580,2,7200,1.59329608939
436708,438909,442305,2201,3396,2,7200,1.64811542992
436766,439125,442363,2359,3238,2,7200,1.72853613342
436860,439173,442566,2313,3393,2,7200,1.68169761273
436875,439306,442745,2431,3439,2,7200,1.70689153824
436891,439373,442728,2482,3355,2,7200,1.73979135618
436991,439438,442914,2447,3476,2,7200,1.70397008055
436993,439453,442743,2460,3290,2,7200,1.74772036474
437045,439478,442946,2433,3468,2,7200,1.70155709343
437069,439486,442834,2417,3348,2,7200,1.72192353644
437094,439526,442779,2432,3253,2,7200,1.74761758377
437262,439576,443090,2314,3514,2,7200,1.65850882186
437283,439639,442911,2356,3272,2,7200,1.72004889976
437317,439647,442837,2330,3190,2,7200,1.73040752351
437482,439745,443346,2263,3601,2,7200,1.6284365454
437524,439794,443383,2270,3589,2,7200,1.63248815826
437631,439894,442980,2263,3086,2,7200,1.7333117304
437659,440014,443363,2355,3349,2,7200,1.70319498358
437696,440156,443575,2460,3419,2,7200,1.71950862825
437763,440353,443840,2590,3487,2,7200,1.74275881847
437909,440374,443702,2465,3328,2,7200,1.74068509615
438035,440389,443718,2354,3329,2,7200,1.70711925503
438056,440412,443775,2356,3363,2,7200,1.70056497175
438123,440441,443824,2318,3383,2,7200,1.68519065918
438199,440525,443750,2326,3225,2,7200,1.72124031008
438266,440597,443812,2331,3215,2,7200,1.72503888025
438300,440698,444480,2398,3782,2,7200,1.634056055
438301,440724,444099,2423,3375,2,7200,1.71792592593
438316,440772,444094,2456,3322,2,7200,1.73931366647
438804,440781,444172,1977,3391,2,7200,1.58301386022
438896,440804,444228,1908,3424,2,7200,1.55724299065
439111,440813,444364,1702,3551,2,7200,1.47930160518
439161,440821,444153,1660,3332,2,7200,1.49819927971
439295,440853,444521,1558,3668,2,7200,1.42475463468
439359,440894,444462,1535,3568,2,7200,1.43021300448
439427,441131,444496,1704,3365,2,7200,1.50638930163
439442,441385,445014,1943,3629,2,7200,1.53540920364
439466,441396,444853,1930,3457,2,7200,1.55828753254
439482,441415,444823,1933,3408,2,7200,1.56719483568
439513,441453,444799,1940,3346,2,7200,1.57979677227
439565,441479,445069,1914,3590,2,7200,1.53314763231
439629,441577,444890,1948,3313,2,7200,1.58798671899
439644,441630,444993,1986,3363,2,7200,1.590544157
439733,441695,445278,1962,3583,2,7200,1.54758582194
439782,441820,444838,2038,3018,2,7200,1.67528164347
439883,441851,445240,1968,3389,2,7200,1.58070227206
440003,442318,445860,2315,3542,2,7200,1.65358554489
440146,442377,445686,2231,3309,2,7200,1.67422181928
440341,442411,445901,2070,3490,2,7200,1.59312320917
440363,442579,446326,2216,3747,2,7200,1.5914064585
440378,442741,446142,2363,3401,2,7200,1.69479564834
440399,442756,446136,2357,3380,2,7200,1.69733727811
440430,442765,446297,2335,3532,2,7200,1.66109852775
440512,442792,446061,2280,3269,2,7200,1.69746099725
440585,442847,445960,2262,3113,2,7200,1.7266302602
440686,442856,445992,2170,3136,2,7200,1.69196428571
440710,442924,446373,2214,3449,2,7200,1.64192519571
440759,442932,446460,2173,3528,2,7200,1.61592970522
440775,442960,446353,2185,3393,2,7200,1.64397288535
440793,442993,446323,2200,3330,2,7200,1.66066066066
440809,443105,446537,2296,3432,2,7200,1.668997669
440810,443360,446449,2550,3089,2,7200,1.82550987375
440841,443377,446899,2536,3522,2,7200,1.72004542873
440881,443395,446927,2514,3532,2,7200,1.71177802945
441120,443588,447162,2468,3574,2,7200,1.69054280918
441373,443715,447208,2342,3493,2,7200,1.67048382479
441388,443731,447344,2343,3613,2,7200,1.64849155826
441404,443762,447213,2358,3451,2,7200,1.68328020864
441441,443789,447267,2348,3478,2,7200,1.67510063255
441468,443825,447567,2357,3742,2,7200,1.62987707108
441563,443837,447329,2274,3492,2,7200,1.65120274914
441618,443854,447178,2236,3324,2,7200,1.67268351384
441683,444108,447196,2425,3088,2,7200,1.78529792746
441805,444117,447722,2312,3605,2,7200,1.64133148405
441839,444166,447649,2327,3483,2,7200,1.66810221074
442307,444186,447504,1879,3318,2,7200,1.56630500301
442365,444242,447737,1877,3495,2,7200,1.53705293276
442395,444379,447877,1984,3498,2,7200,1.56718124643
442566,444475,447703,1909,3228,2,7200,1.59138785626
442730,444493,447946,1763,3453,2,7200,1.51057051839
442745,444509,447490,1764,2981,2,7200,1.59174773566
442747,444534,447796,1787,3262,2,7200,1.54782342121
442781,444813,448239,2032,3426,2,7200,1.59311150029
442836,444836,448216,2000,3380,2,7200,1.59171597633
442852,444851,448430,1999,3579,2,7200,1.55853590388
442913,444866,448176,1953,3310,2,7200,1.59003021148
442928,444902,448238,1974,3336,2,7200,1.59172661871
442946,445006,448383,2060,3377,2,7200,1.61000888362
442980,445027,448324,2047,3297,2,7200,1.62086745526
443092,445082,448512,1990,3430,2,7200,1.58017492711
443347,445254,448437,1907,3183,2,7200,1.59912032674
