SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
443366,445290,448853,1924,3563,2,7200,1.53999438675
443384,445699,449199,2315,3500,2,7200,1.66142857143
443577,445874,449268,2297,3394,2,7200,1.67678255745
443702,445914,449642,2212,3728,2,7200,1.59334763948
443718,445974,449296,2256,3322,2,7200,1.6791089705
443751,446005,449458,2254,3453,2,7200,1.65276571098
443776,446073,449558,2297,3485,2,7200,1.65911047346
443813,446149,449646,2336,3497,2,7200,1.66800114384
443829,446158,449347,2329,3189,2,7200,1.73032298526
443844,446310,449985,2466,3675,2,7200,1.67102040816
444096,446336,449714,2240,3378,2,7200,1.6631142688
444111,446344,449745,2233,3401,2,7200,1.65657159659
444154,446366,449923,2212,3557,2,7200,1.62187236435
444176,446387,449619,2211,3232,2,7200,1.68409653465
444231,446463,449932,2232,3469,2,7200,1.64341308735
444365,446474,450011,2109,3537,2,7200,1.59626802375
444463,446550,449848,2087,3298,2,7200,1.63280776228
444481,446913,450181,2432,3268,2,7200,1.74418604651
444496,446940,450140,2444,3200,2,7200,1.76375
444521,447175,450547,2654,3372,2,7200,1.78706998814
444799,447192,450517,2393,3325,2,7200,1.71969924812
444824,447210,450704,2386,3494,2,7200,1.68288494562
444840,447221,450527,2381,3306,2,7200,1.72020568663
444855,447230,450602,2375,3372,2,7200,1.70432977461
444891,447281,450638,2390,3357,2,7200,1.71194518916
444992,447343,450770,2351,3427,2,7200,1.68602276043
445017,447358,450840,2341,3482,2,7200,1.67231476163
445069,447504,450816,2435,3312,2,7200,1.73520531401
445242,447517,450875,2275,3358,2,7200,1.67748659917
445279,447580,450976,2301,3396,2,7200,1.67756183746
445688,447662,450874,1974,3212,2,7200,1.61457036115
445863,447717,451191,1854,3474,2,7200,1.53367875648
445902,447735,451091,1833,3356,2,7200,1.54618593564
445960,447750,451461,1790,3711,2,7200,1.48234977095
445994,447810,451134,1816,3324,2,7200,1.54632972323
446061,447891,451326,1830,3435,2,7200,1.5327510917
446138,447960,451649,1822,3689,2,7200,1.49390078612
446153,448190,451643,2037,3453,2,7200,1.58992180712
446299,448228,451669,1929,3441,2,7200,1.56059285092
446324,448251,451769,1927,3518,2,7200,1.54775440591
446339,448259,451595,1920,3336,2,7200,1.57553956835
446354,448337,451761,1983,3424,2,7200,1.57914719626
446376,448397,451752,2021,3355,2,7200,1.60238450075
446452,448443,451552,1991,3109,2,7200,1.64039884207
446467,448452,451877,1985,3425,2,7200,1.5795620438
446537,448524,451789,1987,3265,2,7200,1.60857580398
446901,448865,452451,1964,3586,2,7200,1.54768544339
446928,449212,452633,2284,3421,2,7200,1.66764104063
447165,449282,452719,2117,3437,2,7200,1.61594413733
447180,449309,452751,2129,3442,2,7200,1.61853573504
447198,449360,452813,2162,3453,2,7200,1.62612221257
447214,449471,452687,2257,3216,2,7200,1.70180348259
447215,449571,452890,2356,3319,2,7200,1.70985236517
447267,449632,452725,2365,3093,2,7200,1.76462980925
447331,449656,453559,2325,3903,2,7200,1.59569561875
447346,449663,453172,2317,3509,2,7200,1.66030208036
447493,449727,452942,2234,3215,2,7200,1.69486780715
447508,449759,453331,2251,3572,2,7200,1.63017917133
447569,449862,453392,2293,3530,2,7200,1.64957507082
447649,449937,453441,2288,3504,2,7200,1.65296803653
447704,449947,453295,2243,3348,2,7200,1.66995221027
447723,449998,453502,2275,3504,2,7200,1.64925799087
447738,450023,453305,2285,3282,2,7200,1.69622181597
447799,450154,453642,2355,3488,2,7200,1.67517201835
447879,450196,453532,2317,3336,2,7200,1.69454436451
447949,450531,454099,2582,3568,2,7200,1.72365470852
448178,450541,453759,2363,3218,2,7200,1.734307023
448219,450563,453783,2344,3220,2,7200,1.72795031056
448241,450617,454116,2376,3499,2,7200,1.67905115747
448243,450652,453959,2409,3307,2,7200,1.72845479286
448325,450718,454041,2393,3323,2,7200,1.72013241047
448383,450785,454289,2402,3504,2,7200,1.68550228311
448432,450830,454130,2398,3300,2,7200,1.72666666667
448447,450853,454382,2406,3529,2,7200,1.68177954095
448514,450890,454288,2376,3398,2,7200,1.69923484403
448855,450895,454065,2040,3170,2,7200,1.64353312303
449201,450989,454504,1788,3515,2,7200,1.50867709815
449268,451103,454306,1835,3203,2,7200,1.57290040587
449299,451148,454584,1849,3436,2,7200,1.53812572759
449348,451206,454778,1858,3572,2,7200,1.52015677492
449461,451339,454890,1878,3551,2,7200,1.52886510842
449558,451475,454803,1917,3328,2,7200,1.57602163462
449619,451566,455075,1947,3509,2,7200,1.55485893417
449644,451609,455220,1965,3611,2,7200,1.54417058986
449659,451656,455061,1997,3405,2,7200,1.58649045521
449714,451664,455260,1950,3596,2,7200,1.54226918799
449745,451682,455052,1937,3370,2,7200,1.57477744807
449849,451766,455148,1917,3382,2,7200,1.56682436428
449925,451774,455334,1849,3560,2,7200,1.51938202247
449940,451784,455315,1844,3531,2,7200,1.52223166242
449986,451803,455213,1817,3410,2,7200,1.53284457478
450011,451891,455147,1880,3256,2,7200,1.5773955774
450142,452465,456004,2323,3539,2,7200,1.65640011303
450182,452645,456372,2463,3727,2,7200,1.66085323316
450520,452701,455850,2181,3149,2,7200,1.69260082566
450536,452734,456351,2198,3617,2,7200,1.60768592756
450551,452742,455961,2191,3219,2,7200,1.6806461634
450606,452765,456368,2159,3603,2,7200,1.59922286983
450640,452827,456429,2187,3602,2,7200,1.6071626874
450704,452904,456003,2200,3099,2,7200,1.70990642143
450772,452954,456420,2182,3466,2,7200,1.6295441431
450818,453185,456820,2367,3635,2,7200,1.65116918845
450842,453309,456671,2467,3362,2,7200,1.73378941106
450876,453319,456609,2443,3290,2,7200,1.74255319149
450877,453346,456747,2469,3401,2,7200,1.72596295207
450978,453406,456819,2428,3413,2,7200,1.71139759742
451091,453455,456955,2364,3500,2,7200,1.67542857143
451134,453516,456964,2382,3448,2,7200,1.69083526682
451192,453545,456724,2353,3179,2,7200,1.74016986474
451329,453573,457129,2244,3556,2,7200,1.63104611924
451463,453656,457012,2193,3356,2,7200,1.65345649583
451552,453772,457119,2220,3347,2,7200,1.66328054975
451595,453796,457346,2201,3550,2,7200,1.62
451643,453971,458254,2328,4283,2,7200,1.54354424469
451659,454054,457499,2395,3445,2,7200,1.69521044993
451674,454088,457654,2414,3566,2,7200,1.67694896242
451750,454093,457462,2343,3369,2,7200,1.69545859305
451766,454106,457755,2340,3649,2,7200,1.64127158126
451781,454114,457587,2333,3473,2,7200,1.67175352721
451796,454131,457361,2335,3230,2,7200,1.72291021672
451879,454146,457468,2267,3322,2,7200,1.68242022878
452454,454213,457820,1759,3607,2,7200,1.48766287774
452633,454237,457595,1604,3358,2,7200,1.47766527695
452688,454303,457863,1615,3560,2,7200,1.45365168539
452721,454308,457780,1587,3472,2,7200,1.45708525346
452737,454320,457838,1583,3518,2,7200,1.44997157476
452752,454397,458084,1645,3687,2,7200,1.44616219148
452813,454517,457832,1704,3315,2,7200,1.51402714932
452892,454598,457894,1706,3296,2,7200,1.51759708738
452941,454793,458320,1852,3527,2,7200,1.5250921463
453174,454817,458194,1643,3377,2,7200,1.48652650281
453297,454904,458422,1607,3518,2,7200,1.45679363275
453312,455065,458743,1753,3678,2,7200,1.47661772703
453334,455075,458014,1741,2939,2,7200,1.59237835999
453395,455089,458536,1694,3447,2,7200,1.49144183348
453444,455160,458562,1716,3402,2,7200,1.50440917108
453503,455169,458589,1666,3420,2,7200,1.48713450292
453534,455228,458795,1694,3567,2,7200,1.47490888702
453561,455237,458564,1676,3327,2,7200,1.50375713856
453644,455274,458708,1630,3434,2,7200,1.47466511357
453760,455329,458957,1569,3628,2,7200,1.43246968026
453785,455349,458729,1564,3380,2,7200,1.46272189349
453959,455863,459129,1904,3266,2,7200,1.58297611758
454042,455974,459595,1932,3621,2,7200,1.53355426678
454066,456016,459339,1950,3323,2,7200,1.58681913933
454100,456024,459497,1924,3473,2,7200,1.55398790671
454118,456367,459652,2249,3285,2,7200,1.68462709285
454134,456384,459894,2250,3510,2,7200,1.64102564103
454290,456393,459877,2103,3484,2,7200,1.60361653272
454292,456435,459771,2143,3336,2,7200,1.64238609113
454307,456444,459870,2137,3426,2,7200,1.62375948628
454383,456623,460192,2240,3569,2,7200,1.62762678621
454505,456685,460223,2180,3538,2,7200,1.61616732617
454585,456738,460136,2153,3398,2,7200,1.63360800471
454777,456761,460122,1984,3361,2,7200,1.5903005058
454805,456836,460151,2031,3315,2,7200,1.61266968326
454890,456841,460293,1951,3452,2,7200,1.56517960603
455055,456969,460286,1914,3317,2,7200,1.57702743443
455070,456978,460392,1908,3414,2,7200,1.55887521968
455085,457027,460561,1942,3534,2,7200,1.54951895869
455150,457133,460487,1983,3354,2,7200,1.59123434705
455151,457144,460599,1993,3455,2,7200,1.57684515195
455215,457359,460674,2144,3315,2,7200,1.6467571644
455231,457378,460956,2147,3578,2,7200,1.60005589715
455261,457476,461072,2215,3596,2,7200,1.6159621802
455316,457484,460913,2168,3429,2,7200,1.63225430155
455332,457512,460989,2180,3477,2,7200,1.62697727926
455851,457601,461197,1750,3596,2,7200,1.48665183537
455961,457610,461160,1649,3550,2,7200,1.46450704225
456005,457668,461190,1663,3522,2,7200,1.47217490062
456006,457769,461243,1763,3474,2,7200,1.50748416811
456355,457795,461317,1440,3522,2,7200,1.40885860307
456371,457834,461258,1463,3424,2,7200,1.42727803738
456386,457847,461557,1461,3710,2,7200,1.39380053908
456423,457855,461232,1432,3377,2,7200,1.42404501036
456438,457877,461372,1439,3495,2,7200,1.41173104435
456610,457908,461378,1298,3470,2,7200,1.37406340058
456671,458028,461313,1357,3285,2,7200,1.41308980213
456727,458098,461428,1371,3330,2,7200,1.41171171171
456748,458209,461581,1461,3372,2,7200,1.43327402135
456822,458270,461811,1448,3541,2,7200,1.40892403276
456823,458334,461808,1511,3474,2,7200,1.434945308
456955,458437,461983,1482,3546,2,7200,1.4179357022
456971,458510,461844,1539,3334,2,7200,1.46160767846
457013,458552,462378,1539,3826,2,7200,1.40224777836
457121,458577,461838,1456,3261,2,7200,1.44648880711
457136,458586,462215,1450,3629,2,7200,1.39955910719
457348,458604,462263,1256,3659,2,7200,1.34326318666
457365,458722,462045,1357,3323,2,7200,1.4083659344
457463,458744,462317,1281,3573,2,7200,1.35852225021
457478,458759,462135,1281,3376,2,7200,1.37944312796
457500,458810,462533,1310,3723,2,7200,1.35186677411
457589,458972,462379,1383,3407,2,7200,1.40592896977
457604,459143,462754,1539,3611,2,7200,1.42619772916
457656,459353,462951,1697,3598,2,7200,1.47165091718
457754,459512,463045,1758,3533,2,7200,1.49759411265
457782,459609,462975,1827,3366,2,7200,1.54278074866
457818,459666,462998,1848,3332,2,7200,1.55462184874
457834,459785,463482,1951,3697,2,7200,1.52772518258
457849,459882,463442,2033,3560,2,7200,1.57106741573
457864,459891,463373,2027,3482,2,7200,1.58213670304
457895,459907,463276,2012,3369,2,7200,1.59720985456
458011,460135,463696,2124,3561,2,7200,1.59646166807
458085,460152,463434,2067,3282,2,7200,1.62979890311
458196,460164,463691,1968,3527,2,7200,1.55798128721
458257,460206,463693,1949,3487,2,7200,1.55893318038
458321,460238,463621,1917,3383,2,7200,1.56665681348
458422,460300,463850,1878,3550,2,7200,1.52901408451
458539,460309,463747,1770,3438,2,7200,1.51483420593
458563,460408,463852,1845,3444,2,7200,1.53571428571
458565,460502,464111,1937,3609,2,7200,1.53671377113
458593,460576,463989,1983,3413,2,7200,1.58101377088
458709,460613,463991,1904,3378,2,7200,1.56364712848
458731,460689,464059,1958,3370,2,7200,1.58100890208
458746,460928,464148,2182,3220,2,7200,1.67763975155
458795,460969,464403,2174,3434,2,7200,1.63308095515
458958,461004,464395,2046,3391,2,7200,1.60336184017
459130,461086,464485,1956,3399,2,7200,1.57546337158
459340,461175,464521,1835,3346,2,7200,1.54841601913
459499,461204,464563,1705,3359,2,7200,1.5075915451
459596,461213,464401,1617,3188,2,7200,1.50721455458
459654,461246,464722,1592,3476,2,7200,1.4579976985
459773,461256,464424,1483,3168,2,7200,1.46811868687
459871,461271,464722,1400,3451,2,7200,1.40567951318
459886,461327,464725,1441,3398,2,7200,1.42407298411
459901,461336,464734,1435,3398,2,7200,1.42230723955
460125,461386,464842,1261,3456,2,7200,1.36487268519
460140,461395,464662,1255,3267,2,7200,1.38414447505
460155,461443,464785,1288,3342,2,7200,1.38539796529
460192,461572,464815,1380,3243,2,7200,1.42553191489
460226,461600,465095,1374,3495,2,7200,1.39313304721
460287,461821,465279,1534,3458,2,7200,1.44360902256
460303,461829,465176,1526,3347,2,7200,1.45593068419
460394,461852,465410,1458,3558,2,7200,1.40978077572
460489,461861,465132,1372,3271,2,7200,1.41944359523
460563,461998,465168,1435,3170,2,7200,1.45268138801
460600,462061,465801,1461,3740,2,7200,1.39064171123
460677,462149,465675,1472,3526,2,7200,1.41747022121
460915,462227,465623,1312,3396,2,7200,1.3863368669
460958,462276,465692,1318,3416,2,7200,1.38583138173
460992,462331,465652,1339,3321,2,7200,1.4031918097
461072,462392,466301,1320,3909,2,7200,1.33768227168
461161,462397,465675,1236,3278,2,7200,1.37705918243
461191,462547,466149,1356,3602,2,7200,1.3764575236
461193,462768,465908,1575,3140,2,7200,1.50159235669
461233,462964,466771,1731,3807,2,7200,1.45468873128
461248,462989,466126,1741,3137,2,7200,1.55498884284
461263,463013,466779,1750,3766,2,7200,1.46468401487
461315,463058,466476,1743,3418,2,7200,1.50994733762
461331,463290,466784,1959,3494,2,7200,1.56067544362
461374,463387,466932,2013,3545,2,7200,1.56784203103
461390,463448,466555,2058,3107,2,7200,1.66237528162
461429,463457,467230,2028,3773,2,7200,1.53750331301
461558,463495,467152,1937,3657,2,7200,1.5296691277
461583,463636,467336,2053,3700,2,7200,1.55486486486
461809,463704,466985,1895,3281,2,7200,1.57756781469
461824,463713,467091,1889,3378,2,7200,1.55920663114
461839,463718,467142,1879,3424,2,7200,1.54877336449
461855,463761,467320,1906,3559,2,7200,1.53554369205
461986,463863,466906,1877,3043,2,7200,1.61682550115
462048,463873,467408,1825,3535,2,7200,1.51626591231
462137,464003,467563,1866,3560,2,7200,1.52415730337
462217,464012,467421,1795,3409,2,7200,1.5265473746
462266,464073,467427,1807,3354,2,7200,1.53875968992
462318,464124,467540,1806,3416,2,7200,1.52868852459
462380,464162,467455,1782,3293,2,7200,1.54114788946
462381,464408,467733,2027,3325,2,7200,1.60962406015
462534,464417,468068,1883,3651,2,7200,1.51574910983
462755,464422,467749,1667,3327,2,7200,1.5010519988
462953,464438,467850,1485,3412,2,7200,1.43522860492
462975,464498,467922,1523,3424,2,7200,1.44480140187
463000,464535,467800,1535,3265,2,7200,1.47013782542
463046,464577,468007,1531,3430,2,7200,1.44635568513
463277,464676,468245,1399,3569,2,7200,1.39198655085
463375,464735,468397,1360,3662,2,7200,1.3713817586
463436,464741,468015,1305,3274,2,7200,1.39859499084
463452,464750,468321,1298,3571,2,7200,1.36348361803
463483,464755,468002,1272,3247,2,7200,1.39174622729
463623,464798,468463,1175,3665,2,7200,1.32060027285
463691,464830,468368,1139,3538,2,7200,1.32193329565
463707,464857,468523,1150,3666,2,7200,1.3136933988
463708,465109,468408,1401,3299,2,7200,1.42467414368
463745,465147,468671,1402,3524,2,7200,1.39784335982
463853,465182,468288,1329,3106,2,7200,1.42788151964
463854,465190,468826,1336,3636,2,7200,1.36743674367
463991,465294,468641,1303,3347,2,7200,1.3893038542
463992,465423,468778,1431,3355,2,7200,1.42652757079
464060,465637,469219,1577,3582,2,7200,1.44025683975
464112,465667,468981,1555,3314,2,7200,1.46922148461
464149,465690,469392,1541,3702,2,7200,1.41626148028
464396,465695,469028,1299,3333,2,7200,1.3897389739
464412,465706,469459,1294,3753,2,7200,1.344790834
464413,465815,469235,1402,3420,2,7200,1.40994152047
464429,465922,469286,1493,3364,2,7200,1.44381688466
464488,466140,469551,1652,3411,2,7200,1.48431545001
464522,466163,469399,1641,3236,2,7200,1.50710754017
464565,466315,469658,1750,3343,2,7200,1.52348190248
464664,466491,469886,1827,3395,2,7200,1.5381443299
464722,466569,470206,1847,3637,2,7200,1.50783612868
464724,466785,470224,2061,3439,2,7200,1.59930212271
464739,466793,470182,2054,3389,2,7200,1.60607848923
464741,466802,470218,2061,3416,2,7200,1.60333723653
464787,466920,470335,2133,3415,2,7200,1.62459736457
464818,466947,470979,2129,4032,2,7200,1.52802579365
464846,467000,470485,2154,3485,2,7200,1.61807747489
465095,467106,470328,2011,3222,2,7200,1.62414649286
465135,467155,470495,2020,3340,2,7200,1.60479041916
465169,467166,470505,1997,3339,2,7200,1.59808325846
465185,467245,470642,2060,3397,2,7200,1.60641742714
465281,467334,470784,2053,3450,2,7200,1.59507246377
465410,467350,470725,1940,3375,2,7200,1.57481481481
465624,467422,471084,1798,3662,2,7200,1.49098853086
465655,467438,470875,1783,3437,2,7200,1.51876636602
465677,467447,471014,1770,3567,2,7200,1.49621530698
465678,467469,471044,1791,3575,2,7200,1.50097902098
465694,467553,470937,1859,3384,2,7200,1.5493498818
465802,467577,470901,1775,3324,2,7200,1.53399518652
465908,467747,471287,1839,3540,2,7200,1.51949152542
466128,467762,471118,1634,3356,2,7200,1.48688915375
466150,467814,471116,1664,3302,2,7200,1.50393700787
466303,467864,471234,1561,3370,2,7200,1.46320474777
466479,467936,471972,1457,4036,2,7200,1.36100099108
466556,468017,471214,1461,3197,2,7200,1.456990929
466774,468026,471416,1252,3390,2,7200,1.36932153392
466790,468034,471594,1244,3560,2,7200,1.34943820225
466791,468082,471282,1291,3200,2,7200,1.4034375
466907,468259,471578,1352,3319,2,7200,1.40735161193
466935,468302,471609,1367,3307,2,7200,1.41336558815
466988,468335,471910,1347,3575,2,7200,1.37678321678
467093,468380,472010,1287,3630,2,7200,1.35454545455
467142,468411,471797,1269,3386,2,7200,1.3747784997
467158,468421,471795,1263,3374,2,7200,1.37433313574
467232,468476,471738,1244,3262,2,7200,1.38136112814
467322,468536,472038,1214,3502,2,7200,1.34665905197
467338,468655,471843,1317,3188,2,7200,1.41311166876
467409,468685,471891,1276,3206,2,7200,1.39800374298
467424,468793,472068,1369,3275,2,7200,1.41801526718
467440,468839,472151,1399,3312,2,7200,1.42240338164
467458,468994,472179,1536,3185,2,7200,1.48226059655
467542,469043,472124,1501,3081,2,7200,1.48717948718
467566,469233,472710,1667,3477,2,7200,1.47943629566
467735,469249,472614,1514,3365,2,7200,1.44992570579
467751,469299,472728,1548,3429,2,7200,1.45144356955
467801,469405,472727,1604,3322,2,7200,1.48284166165
467851,469413,473020,1562,3607,2,7200,1.43304685334
467922,469474,473472,1552,3998,2,7200,1.38819409705
468006,469564,472918,1558,3354,2,7200,1.46451997615
468022,469672,472965,1650,3293,2,7200,1.50106286061
468023,469900,473062,1877,3162,2,7200,1.5936116382
468069,470195,473500,2126,3305,2,7200,1.6432677761
468246,470220,473509,1974,3289,2,7200,1.60018242627
468289,470234,473666,1945,3432,2,7200,1.56672494172
468324,470243,473666,1919,3423,2,7200,1.56061933976
468370,470343,473652,1973,3309,2,7200,1.5962526443
468398,470352,473698,1954,3346,2,7200,1.58398087268
468414,470499,473924,2085,3425,2,7200,1.60875912409
468464,470508,474020,2044,3512,2,7200,1.58200455581
468526,470519,473973,1993,3454,2,7200,1.57701215981
468643,470657,474241,2014,3584,2,7200,1.56194196429
468671,470740,474223,2069,3483,2,7200,1.59402813666
468779,470798,474281,2019,3483,2,7200,1.57967269595
468829,470889,474540,2060,3651,2,7200,1.56422897836
468984,470915,474292,1931,3377,2,7200,1.57180929819
469030,470951,474457,1921,3506,2,7200,1.54791785511
469218,470994,475744,1776,4750,2,7200,1.37389473684
469237,471029,474338,1792,3309,2,7200,1.54155333938
469289,471058,474595,1769,3537,2,7200,1.50014136274
469394,471099,474428,1705,3329,2,7200,1.51216581556
469411,471131,474421,1720,3290,2,7200,1.52279635258
469461,471140,474478,1679,3338,2,7200,1.50299580587
469551,471228,474716,1677,3488,2,7200,1.4807912844
469659,471247,474387,1588,3140,2,7200,1.50573248408
469888,471296,474501,1408,3205,2,7200,1.43931357254
470184,471305,474654,1121,3349,2,7200,1.33472678411
470206,471430,474818,1224,3388,2,7200,1.36127508855
470222,471594,475220,1372,3626,2,7200,1.37837837838
470238,471608,475095,1370,3487,2,7200,1.39288786923
470331,471622,475182,1291,3560,2,7200,1.36264044944
470346,471754,475200,1408,3446,2,7200,1.40858966918
470485,471809,475013,1324,3204,2,7200,1.41323345818
470501,471819,475038,1318,3219,2,7200,1.40944392669
470517,471857,475637,1340,3780,2,7200,1.3544973545
470643,471906,475227,1263,3321,2,7200,1.3803071364
470727,471924,475188,1197,3264,2,7200,1.36672794118
470787,471986,475575,1199,3589,2,7200,1.33407634439
470877,472024,475499,1147,3475,2,7200,1.33007194245
470902,472051,475495,1149,3444,2,7200,1.33362369338
470940,472083,475372,1143,3289,2,7200,1.34752204317
470981,472138,475524,1157,3386,2,7200,1.34170112227
471016,472165,475876,1149,3711,2,7200,1.3096200485
471045,472195,475621,1150,3426,2,7200,1.33566841798
471086,472630,476065,1544,3435,2,7200,1.44949053857
471118,472727,476156,1609,3429,2,7200,1.46923301254
471119,472744,476175,1625,3431,2,7200,1.47362285048
471213,472750,476112,1537,3362,2,7200,1.45716835217
471235,472932,476288,1697,3356,2,7200,1.50566150179
471283,472979,476664,1696,3685,2,7200,1.46024423338
471298,473035,476358,1737,3323,2,7200,1.52272043334
471419,473077,476466,1658,3389,2,7200,1.48922986132
471580,473486,476749,1906,3263,2,7200,1.58412503831
471596,473513,476796,1917,3283,2,7200,1.58391714895
471614,473522,476786,1908,3264,2,7200,1.58455882353
471741,473667,477048,1926,3381,2,7200,1.56965394854
471799,473680,476839,1881,3159,2,7200,1.59544159544
471800,473685,477215,1885,3530,2,7200,1.53399433428
471844,473712,477014,1868,3302,2,7200,1.56571774682
471892,473937,477517,2045,3580,2,7200,1.57122905028
471912,473988,477403,2076,3415,2,7200,1.60790629575
471975,474032,477678,2057,3646,2,7200,1.5641799232
472013,474239,477774,2226,3535,2,7200,1.6297029703
472038,474255,477652,2217,3397,2,7200,1.65263467766
472070,474297,477284,2227,2987,2,7200,1.74556411115
472124,474306,477701,2182,3395,2,7200,1.64270986745
472153,474352,477747,2199,3395,2,7200,1.64771723122
472181,474401,478010,2220,3609,2,7200,1.61512884456
472617,474435,478016,1818,3581,2,7200,1.50767941916
472713,474444,478199,1731,3755,2,7200,1.46098535286
472731,474470,477791,1739,3321,2,7200,1.5236374586
472732,474492,477903,1760,3411,2,7200,1.51597771914
472920,474515,478145,1595,3630,2,7200,1.43939393939
472967,474556,478208,1589,3652,2,7200,1.43510405257
473023,474610,478787,1587,4177,2,7200,1.37993775437
473064,474668,478098,1604,3430,2,7200,1.46763848397
473474,474728,478312,1254,3584,2,7200,1.34988839286
473503,474832,478011,1329,3179,2,7200,1.41805599245
473518,475027,478262,1509,3235,2,7200,1.46646058733
473656,475051,478273,1395,3222,2,7200,1.43296089385
473673,475109,478640,1436,3531,2,7200,1.40668365902
473674,475196,478474,1522,3278,2,7200,1.46430750458
473699,475204,478685,1505,3481,2,7200,1.43234702672
473926,475212,478627,1286,3415,2,7200,1.37657393851
473977,475234,478618,1257,3384,2,7200,1.37145390071
474021,475243,478480,1222,3237,2,7200,1.37751004016
474226,475387,478925,1161,3538,2,7200,1.32815149802
474242,475509,479114,1267,3605,2,7200,1.35145631068
474284,475519,479330,1235,3811,2,7200,1.324061926
474300,475538,478823,1238,3285,2,7200,1.37686453577
474341,475590,478954,1249,3364,2,7200,1.37128418549
474388,475636,479267,1248,3631,2,7200,1.34370696778
474423,475651,479131,1228,3480,2,7200,1.35287356322
474439,475759,479220,1320,3461,2,7200,1.38139266108
474458,475892,479251,1434,3359,2,7200,1.42691277166
474480,476079,479619,1599,3540,2,7200,1.45169491525
474502,476127,479870,1625,3743,2,7200,1.43414373497
474544,476170,479552,1626,3382,2,7200,1.48078060319
474598,476188,479581,1590,3393,2,7200,1.46861184792
474655,476304,479821,1649,3517,2,7200,1.46886551038
474721,476372,480100,1651,3728,2,7200,1.44286480687
474818,476481,479793,1663,3312,2,7200,1.50211352657
475015,476677,479819,1662,3142,2,7200,1.5289624443
475039,476763,480315,1724,3552,2,7200,1.48536036036
475096,476799,480107,1703,3308,2,7200,1.51481257557
475181,476808,480289,1627,3481,2,7200,1.46739442689
475196,476854,480371,1658,3517,2,7200,1.47142450953
475212,477028,480334,1816,3306,2,7200,1.54930429522
475229,477062,480687,1833,3625,2,7200,1.50565517241
475230,477230,480649,2000,3419,2,7200,1.58496636443
475375,477299,480653,1924,3354,2,7200,1.57364341085
475497,477416,480655,1919,3239,2,7200,1.59246681074
475513,477531,480860,2018,3329,2,7200,1.60618804446
475529,477665,481068,2136,3403,2,7200,1.62768145754
475574,477693,481179,2119,3486,2,7200,1.60786001147
475624,477714,481127,2090,3413,2,7200,1.61236448872
475640,477764,480907,2124,3143,2,7200,1.67578746421
475747,477787,481022,2040,3235,2,7200,1.63060278207
475879,477805,481050,1926,3245,2,7200,1.59352850539
476068,477918,481259,1850,3341,2,7200,1.55372642921
476115,478035,481475,1920,3440,2,7200,1.55813953488
476157,478114,481539,1957,3425,2,7200,1.57138686131
476176,478159,481070,1983,2911,2,7200,1.68120920646
476290,478212,481535,1922,3323,2,7200,1.57839301836
476359,478222,481866,1863,3644,2,7200,1.51125137212
476467,478275,481428,1808,3153,2,7200,1.57342213765
476666,478286,481701,1620,3415,2,7200,1.47437774524
476750,478326,484679,1576,6353,2,7200,1.24807177711
476788,478489,481833,1701,3344,2,7200,1.5086722488
476804,478496,482026,1692,3530,2,7200,1.47932011331
476842,478632,482139,1790,3507,2,7200,1.51040775592
477017,478641,481856,1624,3215,2,7200,1.50513219285
477049,478654,482069,1605,3415,2,7200,1.46998535871
477218,478699,481862,1481,3163,2,7200,1.46822636737
477287,478801,481927,1514,3126,2,7200,1.48432501599
477405,478837,482328,1432,3491,2,7200,1.4101976511
477518,478939,482539,1421,3600,2,7200,1.39472222222
477651,478968,482352,1317,3384,2,7200,1.38918439716
477680,479130,483030,1450,3900,2,7200,1.37179487179
477703,479145,482738,1442,3593,2,7200,1.40133593098
477750,479235,482421,1485,3186,2,7200,1.46610169492
477776,479265,482854,1489,3589,2,7200,1.41487879632
477792,479281,482643,1489,3362,2,7200,1.44289113623
