SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
477905,479343,482689,1438,3346,2,7200,1.42976688583
478010,479566,483049,1556,3483,2,7200,1.44674131496
478011,479595,482903,1584,3308,2,7200,1.47883917775
478028,479633,482827,1605,3194,2,7200,1.50250469631
478101,479807,483208,1706,3401,2,7200,1.50161717142
478147,479834,483360,1687,3526,2,7200,1.47844583097
478199,479839,483201,1640,3362,2,7200,1.48780487805
478215,479884,483484,1669,3600,2,7200,1.46361111111
478262,480115,483606,1853,3491,2,7200,1.53079346892
478278,480123,483492,1845,3369,2,7200,1.54764024933
478313,480304,483630,1991,3326,2,7200,1.59861695731
478478,480329,483798,1851,3469,2,7200,1.53358316518
478494,480348,483590,1854,3242,2,7200,1.57186921653
478621,480385,484165,1764,3780,2,7200,1.46666666667
478637,480664,483955,2027,3291,2,7200,1.61592221209
478653,480678,484125,2025,3447,2,7200,1.58746736292
478687,480703,484108,2016,3405,2,7200,1.59207048458
478793,480873,484245,2080,3372,2,7200,1.61684460261
478825,480920,484317,2095,3397,2,7200,1.61672063586
478928,481037,484332,2109,3295,2,7200,1.64006069803
478957,481064,484611,2107,3547,2,7200,1.59402311813
479117,481085,484223,1968,3138,2,7200,1.62715105163
479133,481090,484387,1957,3297,2,7200,1.59356991204
479225,481141,484582,1916,3441,2,7200,1.5568148794
479256,481193,484519,1937,3326,2,7200,1.58238123873
479273,481274,484622,2001,3348,2,7200,1.5976702509
479335,481443,485000,2108,3557,2,7200,1.59263424234
479558,481489,484838,1931,3349,2,7200,1.57659002687
479587,481551,485204,1964,3653,2,7200,1.53764029565
479626,481560,484787,1934,3227,2,7200,1.59931825225
479799,481715,485314,1916,3599,2,7200,1.53237010281
479823,481848,485417,2025,3569,2,7200,1.56738582236
479825,481871,485500,2046,3629,2,7200,1.56379167815
479877,481880,485110,2003,3230,2,7200,1.62012383901
479982,480673,516911,691,36238,2,172800,1.01906838126
480102,481887,485143,1785,3256,2,7200,1.54821867322
480118,481942,485598,1824,3656,2,7200,1.4989059081
480293,482041,485578,1748,3537,2,7200,1.49420412779
480317,482081,485576,1764,3495,2,7200,1.50472103004
480336,482154,485557,1818,3403,2,7200,1.53423449897
480374,482342,485573,1968,3231,2,7200,1.60909935005
480653,482368,485951,1715,3583,2,7200,1.47864917667
480654,482435,485855,1781,3420,2,7200,1.52076023392
480670,482554,485638,1884,3084,2,7200,1.61089494163
480689,482656,486060,1967,3404,2,7200,1.57784958872
480862,482702,485942,1840,3240,2,7200,1.56790123457
480910,482753,486253,1843,3500,2,7200,1.52657142857
481026,482842,486067,1816,3225,2,7200,1.56310077519
481051,482868,486328,1817,3460,2,7200,1.52514450867
481072,482917,486201,1845,3284,2,7200,1.56181485993
481073,483044,486441,1971,3397,2,7200,1.58021783927
481130,483062,486462,1932,3400,2,7200,1.56823529412
481181,483215,486802,2034,3587,2,7200,1.56704767215
481262,483224,486828,1962,3604,2,7200,1.54439511654
481425,499259,499260,17834,1,1,1800,1783.5
481429,483375,486637,1946,3262,2,7200,1.59656652361
481478,483497,486763,2019,3266,2,7200,1.61818738518
481538,483506,486784,1968,3278,2,7200,1.60036607688
481555,483603,486940,2048,3337,2,7200,1.61372490261
481702,483619,487850,1917,4231,2,7200,1.45308437722
481836,483643,486602,1807,2959,2,7200,1.61067928354
481859,483812,487302,1953,3490,2,7200,1.55959885387
481875,483969,487453,2094,3484,2,7200,1.60103329506
481876,484121,487603,2245,3482,2,7200,1.64474439977
481930,484141,487221,2211,3080,2,7200,1.71785714286
482027,484178,487500,2151,3322,2,7200,1.64750150512
482073,484236,487767,2163,3531,2,7200,1.61257434155
482142,484259,487320,2117,3061,2,7200,1.69160405096
482329,484331,487666,2002,3335,2,7200,1.60029985007
482356,484346,487880,1990,3534,2,7200,1.56310130164
482423,484402,487944,1979,3542,2,7200,1.55872388481
482542,484533,488056,1991,3523,2,7200,1.56514334374
482645,484595,488046,1950,3451,2,7200,1.56505360765
482689,484626,488214,1937,3588,2,7200,1.53985507246
482740,484635,488254,1895,3619,2,7200,1.52362531086
482831,484692,488212,1861,3520,2,7200,1.52869318182
482850,484802,488225,1952,3423,2,7200,1.57026000584
482904,484852,488423,1948,3571,2,7200,1.54550546066
483031,485017,488272,1986,3255,2,7200,1.61013824885
483050,485124,488563,2074,3439,2,7200,1.60308229136
483202,485158,488753,1956,3595,2,7200,1.54408901252
483218,485217,488693,1999,3476,2,7200,1.5750863061
483364,485328,488829,1964,3501,2,7200,1.56098257641
483486,485432,488800,1946,3368,2,7200,1.57779097387
483502,485514,488932,2012,3418,2,7200,1.58864833236
483590,485570,489111,1980,3541,2,7200,1.55916407794
483606,485589,488682,1983,3093,2,7200,1.64112512124
483632,485595,489025,1963,3430,2,7200,1.572303207
483800,485604,489050,1804,3446,2,7200,1.52350551364
483957,485613,489132,1656,3519,2,7200,1.47058823529
484108,485652,488824,1544,3172,2,7200,1.4867591425
484128,485871,489824,1743,3953,2,7200,1.44093093853
484166,485956,489143,1790,3187,2,7200,1.56165673047
484224,485965,489086,1741,3121,2,7200,1.55783402756
484246,486074,489521,1828,3447,2,7200,1.530316217
484318,486083,489620,1765,3537,2,7200,1.49901046084
484334,486216,489448,1882,3232,2,7200,1.5823019802
484391,486268,489942,1877,3674,2,7200,1.51088731628
484521,486341,490138,1820,3797,2,7200,1.47932578351
484581,486456,490084,1875,3628,2,7200,1.51681367144
484614,486476,489701,1862,3225,2,7200,1.57736434109
484630,486617,490173,1987,3556,2,7200,1.55877390326
484681,486652,490026,1971,3374,2,7200,1.58417308832
484790,486776,490026,1986,3250,2,7200,1.61107692308
484841,486799,490188,1958,3389,2,7200,1.57775154913
485004,486818,489976,1814,3158,2,7200,1.57441418619
485111,486844,490233,1733,3389,2,7200,1.51136028327
485146,486955,490123,1809,3168,2,7200,1.57102272727
485206,487238,490891,2032,3653,2,7200,1.55625513277
485316,487316,490714,2000,3398,2,7200,1.58858151854
485419,487334,490843,1915,3509,2,7200,1.54573952693
485501,487466,490847,1965,3381,2,7200,1.58118899734
485559,487514,490971,1955,3457,2,7200,1.56551923633
485575,487617,491052,2042,3435,2,7200,1.59446870451
485577,487680,490854,2103,3174,2,7200,1.66257088847
485594,487781,491137,2187,3356,2,7200,1.65166865316
485610,487865,491204,2255,3339,2,7200,1.67535190177
485639,487895,491200,2256,3305,2,7200,1.682602118
485858,487959,491205,2101,3246,2,7200,1.64725816389
485942,488061,491573,2119,3512,2,7200,1.60335990888
485958,488070,491649,2112,3579,2,7200,1.59010896899
486063,488226,491551,2163,3325,2,7200,1.65052631579
486079,488235,491427,2156,3192,2,7200,1.67543859649
486203,488244,491447,2041,3203,2,7200,1.63721511083
486257,488270,491885,2013,3615,2,7200,1.55684647303
486313,499270,499391,12957,121,1,3600,108.082644628
486328,488286,491889,1958,3603,2,7200,1.54343602553
486443,488438,491861,1995,3423,2,7200,1.58282208589
486463,488577,493552,2114,4975,2,7200,1.42492462312
486605,488694,492257,2089,3563,2,7200,1.58630367668
486637,488707,492078,2070,3371,2,7200,1.61406110946
486764,488767,492242,2003,3475,2,7200,1.5764028777
486786,488813,492253,2027,3440,2,7200,1.58924418605
486805,488839,492169,2034,3330,2,7200,1.61081081081
486831,488847,492669,2016,3822,2,7200,1.52747252747
486942,488946,492337,2004,3391,2,7200,1.59097611324
487224,489040,492670,1816,3630,2,7200,1.50027548209
487303,489064,492428,1761,3364,2,7200,1.52348394768
487323,489099,492570,1776,3471,2,7200,1.51166810717
487453,489126,492352,1673,3226,2,7200,1.51859888407
487501,489147,492594,1646,3447,2,7200,1.47751668117
487604,489157,492695,1553,3538,2,7200,1.43894855851
487668,489463,492895,1795,3432,2,7200,1.52301864802
487768,489535,492924,1767,3389,2,7200,1.52139274122
487853,489634,493202,1781,3568,2,7200,1.49915919283
487883,489715,493237,1832,3522,2,7200,1.52015900057
487947,489841,493043,1894,3202,2,7200,1.59150530918
488047,489956,493607,1909,3651,2,7200,1.52287044645
488063,489991,493415,1928,3424,2,7200,1.56308411215
488214,490042,493404,1828,3362,2,7200,1.54372397383
488216,490047,493558,1831,3511,2,7200,1.52150384506
488232,490100,493709,1868,3609,2,7200,1.51759490163
488258,490135,493737,1877,3602,2,7200,1.52109938923
488274,490153,493500,1879,3347,2,7200,1.5613982671
488424,490186,493498,1762,3312,2,7200,1.53200483092
488565,490202,493575,1637,3373,2,7200,1.48532463682
488682,490261,494026,1579,3765,2,7200,1.41938911023
488698,490728,494216,2030,3488,2,7200,1.58199541284
488751,490859,493877,2108,3018,2,7200,1.6984758118
488802,490868,494163,2066,3295,2,7200,1.62701062215
488826,490873,494252,2047,3379,2,7200,1.6058005327
488843,490907,494301,2064,3394,2,7200,1.60813199764
488933,490985,494485,2052,3500,2,7200,1.58628571429
489027,491066,494468,2039,3402,2,7200,1.59935332158
489053,491151,494664,2098,3513,2,7200,1.59721036151
489087,491215,494600,2128,3385,2,7200,1.62865583456
489113,491224,494768,2111,3544,2,7200,1.59565462754
489135,491229,494726,2094,3497,2,7200,1.59879897055
489151,491439,494967,2288,3528,2,7200,1.6485260771
489450,491461,495005,2011,3544,2,7200,1.56743792325
489521,491564,495145,2043,3581,2,7200,1.57051103044
489622,491587,494853,1965,3266,2,7200,1.60165339865
489703,491666,495035,1963,3369,2,7200,1.58266547937
489828,491876,495107,2048,3231,2,7200,1.63385948623
489943,499401,499521,9458,120,1,3600,79.8166666667
489943,491900,494982,1957,3082,2,7200,1.63497728748
489978,491909,495179,1931,3270,2,7200,1.59051987768
490029,492094,495622,2065,3528,2,7200,1.58531746032
490030,492185,495639,2155,3454,2,7200,1.62391430226
490087,492256,495687,2169,3431,2,7200,1.63217720781
490125,492266,495715,2141,3449,2,7200,1.62075964048
490141,492275,495801,2134,3526,2,7200,1.60521837777
490176,492351,495556,2175,3205,2,7200,1.67862714509
490192,492364,495730,2172,3366,2,7200,1.64527629234
490235,492443,495840,2208,3397,2,7200,1.64998528113
490716,492585,496014,1869,3429,2,7200,1.54505686789
490847,492609,496160,1762,3551,2,7200,1.49619825401
490864,492684,496102,1820,3418,2,7200,1.53247513166
490865,492689,496101,1824,3412,2,7200,1.53458382181
490894,492710,496478,1816,3768,2,7200,1.48195329087
490972,492910,496422,1938,3512,2,7200,1.55182232346
491053,492940,496551,1887,3611,2,7200,1.52256992523
491140,493057,496575,1917,3518,2,7200,1.54491188175
491204,493218,496425,2014,3207,2,7200,1.62800124727
491205,493253,496816,2048,3563,2,7200,1.57479651979
491221,493419,496830,2198,3411,2,7200,1.64438581061
491430,493429,496829,1999,3400,2,7200,1.58794117647
491449,493515,497230,2066,3715,2,7200,1.55612382234
491552,493520,497140,1968,3620,2,7200,1.54364640884
491574,493567,496953,1993,3386,2,7200,1.58860011813
491653,493576,496930,1923,3354,2,7200,1.57334525939
491864,493589,496889,1725,3300,2,7200,1.52272727273
491888,493621,497047,1733,3426,2,7200,1.50583771162
491904,493723,497913,1819,4190,2,7200,1.43412887828
492081,493752,497317,1671,3565,2,7200,1.46872370266
492172,493892,497285,1720,3393,2,7200,1.50692602417
492244,494040,497507,1796,3467,2,7200,1.51802711278
492262,494178,497349,1916,3171,2,7200,1.60422579628
492263,494232,497945,1969,3713,2,7200,1.53029894964
492339,494266,498488,1927,4222,2,7200,1.45641875888
492355,494315,497633,1960,3318,2,7200,1.59071729958
492404,738659,738733,246255,74,16,1210,3328.77027027
492431,494481,497888,2050,3407,2,7200,1.60170237746
492564,738664,738733,246100,69,16,1210,3567.66666667
492573,494500,497947,1927,3447,2,7200,1.55903684363
492596,494613,498060,2017,3447,2,7200,1.58514650421
492671,494678,498208,2007,3530,2,7200,1.56855524079
492672,494740,498190,2068,3450,2,7200,1.59942028986
492698,494782,498363,2084,3581,2,7200,1.58196034627
492898,494869,498458,1971,3589,2,7200,1.54917804402
492927,494982,498157,2055,3175,2,7200,1.64724409449
493046,494995,498493,1949,3498,2,7200,1.55717552887
493205,495020,498294,1815,3274,2,7200,1.55436774588
493240,495049,498504,1809,3455,2,7200,1.52358900145
493404,495121,498326,1717,3205,2,7200,1.53572542902
493420,495159,498598,1739,3439,2,7200,1.50567025298
493502,495193,498641,1691,3448,2,7200,1.49042923434
493503,495572,499008,2069,3436,2,7200,1.60215366705
493554,495635,499045,2081,3410,2,7200,1.61026392962
493571,495654,499041,2083,3387,2,7200,1.61499852377
493587,495700,499018,2113,3318,2,7200,1.63682941531
493610,495731,499163,2121,3432,2,7200,1.61800699301
493710,495743,498907,2033,3164,2,7200,1.64254108723
493739,495815,499392,2076,3577,2,7200,1.5803746156
493878,495855,499078,1977,3223,2,7200,1.61340366119
494028,496029,499294,2001,3265,2,7200,1.61286370597
494165,496115,499605,1950,3490,2,7200,1.55873925501
494218,496122,499376,1904,3254,2,7200,1.58512599877
494254,496174,499994,1920,3820,2,7200,1.50261780105
494302,496438,499725,2136,3287,2,7200,1.64983267417
494469,496446,499825,1977,3379,2,7200,1.58508434448
494488,496492,499964,2004,3472,2,7200,1.57718894009
494601,496565,499809,1964,3244,2,7200,1.60542540074
494665,496590,499896,1925,3306,2,7200,1.58227465215
494728,496831,500423,2103,3592,2,7200,1.58546770601
494770,496843,500239,2073,3396,2,7200,1.61042402827
494855,496852,500664,1997,3812,2,7200,1.52387198321
494970,496904,500231,1934,3327,2,7200,1.58130447851
494986,496945,500577,1959,3632,2,7200,1.5393722467
495007,496967,500157,1960,3190,2,7200,1.6144200627
495036,497060,500505,2024,3445,2,7200,1.58751814224
495108,497155,500257,2047,3102,2,7200,1.65989684075
495146,497245,500485,2099,3240,2,7200,1.64783950617
495182,497300,500713,2118,3413,2,7200,1.62056841488
495559,497332,500818,1773,3486,2,7200,1.50860585198
495623,497375,500579,1752,3204,2,7200,1.5468164794
495642,497521,501142,1879,3621,2,7200,1.51891742613
495687,497647,501226,1960,3579,2,7200,1.54763900531
495719,497902,501470,2183,3568,2,7200,1.61182735426
495734,497927,501256,2193,3329,2,7200,1.6587563833
495803,497960,501450,2157,3490,2,7200,1.61805157593
495841,497967,501265,2126,3298,2,7200,1.64463311098
496017,498075,501576,2058,3501,2,7200,1.58783204799
496101,498172,501724,2071,3552,2,7200,1.5830518018
496103,498204,501663,2101,3459,2,7200,1.60740098294
496163,498222,501417,2059,3195,2,7200,1.64444444444
496425,498310,501772,1885,3462,2,7200,1.54448295783
496427,498343,501619,1916,3276,2,7200,1.58485958486
496481,498377,501871,1896,3494,2,7200,1.54264453349
496553,498472,501906,1919,3434,2,7200,1.55882352941
496576,498502,502170,1926,3668,2,7200,1.52508178844
496819,498511,502057,1692,3546,2,7200,1.47715736041
496835,498520,502035,1685,3515,2,7200,1.47937411095
496837,498611,501983,1774,3372,2,7200,1.52609727165
496890,498656,501987,1766,3331,2,7200,1.53017111978
496932,498922,502524,1990,3602,2,7200,1.55247084953
496954,499023,502433,2069,3410,2,7200,1.60674486804
497048,499032,502533,1984,3501,2,7200,1.56669522993
497142,499056,502796,1914,3740,2,7200,1.51176470588
497233,499065,502400,1832,3335,2,7200,1.54932533733
497287,499097,502665,1810,3568,2,7200,1.50728699552
497320,499183,502595,1863,3412,2,7200,1.546014068
497350,499310,502735,1960,3425,2,7200,1.57226277372
497508,499390,502816,1882,3426,2,7200,1.54932866316
497636,499410,502803,1774,3393,2,7200,1.52284114353
497891,499619,502861,1728,3242,2,7200,1.53300431832
497914,499741,503315,1827,3574,2,7200,1.5111919418
497947,499822,503288,1875,3466,2,7200,1.5409694172
497949,499839,503238,1890,3399,2,7200,1.55604589585
498063,499910,503427,1847,3517,2,7200,1.52516349161
498160,499978,503739,1818,3761,2,7200,1.48338207923
498193,500008,503485,1815,3477,2,7200,1.52200172563
498209,500172,503630,1963,3458,2,7200,1.56766917293
498297,500245,503501,1948,3256,2,7200,1.59828009828
498329,500254,503924,1925,3670,2,7200,1.52452316076
498364,500263,503645,1899,3382,2,7200,1.56150206978
498461,500270,503803,1809,3533,2,7200,1.51202943674
498490,500438,503562,1948,3124,2,7200,1.62355953905
498506,500501,504142,1995,3641,2,7200,1.54792639385
498507,500520,503930,2013,3410,2,7200,1.59032258065
498599,500592,503944,1993,3352,2,7200,1.59457040573
498642,500601,503868,1959,3267,2,7200,1.59963269054
498909,500677,503896,1768,3219,2,7200,1.54923889407
499010,500729,504152,1719,3423,2,7200,1.50219106047
499027,500832,504472,1805,3640,2,7200,1.49587912088
499042,501156,504639,2114,3483,2,7200,1.6069480333
499059,501241,504707,2182,3466,2,7200,1.6295441431
499081,501270,504612,2189,3342,2,7200,1.65499700778
499166,501279,504621,2113,3342,2,7200,1.63225613405
499297,501431,504846,2134,3415,2,7200,1.62489019034
499379,501464,504919,2085,3455,2,7200,1.60347322721
499395,501484,504637,2089,3153,2,7200,1.66254360926
499576,499583,499904,7,321,1,3600,1.02180685358
499606,501590,505234,1984,3644,2,7200,1.54445664105
499709,499919,500246,210,327,1,3600,1.64220183486
499728,501633,504956,1905,3323,2,7200,1.57327715919
499810,501678,505023,1868,3345,2,7200,1.55844544096
499829,501740,505242,1911,3502,2,7200,1.54568817818
499899,501787,505155,1888,3368,2,7200,1.56057007126
499965,501886,505518,1921,3632,2,7200,1.52890969163
499996,501919,505201,1923,3282,2,7200,1.58592321755
500160,501998,505545,1838,3547,2,7200,1.51818438117
500232,502007,505427,1775,3420,2,7200,1.51900584795
500248,502051,505363,1803,3312,2,7200,1.54438405797
500264,502071,505590,1807,3519,2,7200,1.51349815288
500425,502184,505946,1759,3762,2,7200,1.46757044125
500488,502413,505933,1925,3520,2,7200,1.546875
500507,502447,505794,1940,3347,2,7200,1.57962354347
500579,502539,505831,1960,3292,2,7200,1.59538274605
500580,502548,506041,1968,3493,2,7200,1.56341253936
500665,502610,506013,1945,3403,2,7200,1.57155451073
500716,502679,505896,1963,3217,2,7200,1.61019583463
500819,502751,506087,1932,3336,2,7200,1.57913669065
501144,502810,506166,1666,3356,2,7200,1.49642431466
501229,502819,506075,1590,3256,2,7200,1.48832923833
501257,502828,506549,1571,3721,2,7200,1.42219833378
501272,502874,506008,1602,3134,2,7200,1.51116783663
501418,503251,506507,1833,3256,2,7200,1.56296068796
501452,503302,506915,1850,3613,2,7200,1.51203985608
501471,503330,506800,1859,3470,2,7200,1.53573487032
501576,503441,506949,1865,3508,2,7200,1.53164196123
501620,503499,507054,1879,3555,2,7200,1.52855133615
501665,503515,507088,1850,3573,2,7200,1.51777218024
501727,503576,506991,1849,3415,2,7200,1.54143484627
501774,503644,507307,1870,3663,2,7200,1.51051051051
501872,503660,507331,1788,3671,2,7200,1.48706074639
501907,503753,507091,1846,3338,2,7200,1.55302576393
501986,503819,507280,1833,3461,2,7200,1.529615718
502002,503881,507141,1879,3260,2,7200,1.5763803681
502038,503909,507497,1871,3588,2,7200,1.52146042363
502060,503938,507262,1878,3324,2,7200,1.56498194946
502173,503947,507200,1774,3253,2,7200,1.54534276053
502402,503959,507539,1557,3580,2,7200,1.43491620112
502434,504157,507613,1723,3456,2,7200,1.49855324074
502528,504165,507880,1637,3715,2,7200,1.44064602961
502544,504486,507651,1942,3165,2,7200,1.61358609795
502597,504627,508038,2030,3411,2,7200,1.59513339197
502665,504635,507854,1970,3219,2,7200,1.61199130165
502737,504650,507813,1913,3163,2,7200,1.60480556434
502798,504659,508287,1861,3628,2,7200,1.51295479603
502814,504721,508142,1907,3421,2,7200,1.55743934522
502816,504859,508569,2043,3710,2,7200,1.55067385445
502863,504933,508238,2070,3305,2,7200,1.62632375189
503238,504970,508322,1732,3352,2,7200,1.51670644391
503289,505037,508404,1748,3367,2,7200,1.51915651916
503317,505169,508761,1852,3592,2,7200,1.51559020045
503428,505216,508836,1788,3620,2,7200,1.49392265193
503487,505249,508543,1762,3294,2,7200,1.53491196114
503503,505258,508511,1755,3253,2,7200,1.53950199816
503563,505378,509008,1815,3630,2,7200,1.5
503632,505441,508782,1809,3341,2,7200,1.5414546543
503647,505532,508623,1885,3091,2,7200,1.60983500485
503740,505559,508716,1819,3157,2,7200,1.57617991764
503806,505604,509067,1798,3463,2,7200,1.51920300318
503869,505807,509154,1938,3347,2,7200,1.57902599343
503897,505847,509256,1950,3409,2,7200,1.57201525374
503926,505910,509497,1984,3587,2,7200,1.55310844717
503942,505947,509122,2005,3175,2,7200,1.63149606299
503957,505959,509311,2002,3352,2,7200,1.59725536993
504145,505999,509535,1854,3536,2,7200,1.52432126697
504161,506022,509245,1861,3223,2,7200,1.57741234874
504472,506030,509761,1558,3731,2,7200,1.41758241758
504613,506056,509200,1443,3144,2,7200,1.45896946565
504629,506088,509305,1459,3217,2,7200,1.4535281318
504645,506101,509593,1456,3492,2,7200,1.41695303551
504646,506179,509497,1533,3318,2,7200,1.46202531646
504708,506521,509945,1813,3424,2,7200,1.52949766355
504849,506562,510370,1713,3808,2,7200,1.44984243697
504919,506815,510182,1896,3367,2,7200,1.56311256311
504956,506929,510453,1973,3524,2,7200,1.55987514188
505024,506963,510357,1939,3394,2,7200,1.57130229817
505156,507004,510302,1848,3298,2,7200,1.56033959976
505202,507068,510329,1866,3261,2,7200,1.57221711132
505236,507103,510378,1867,3275,2,7200,1.57007633588
505252,507111,510830,1859,3719,2,7200,1.49986555526
505365,507156,510489,1791,3333,2,7200,1.53735373537
505429,507215,510913,1786,3698,2,7200,1.4829637642
505521,507274,510639,1753,3365,2,7200,1.52095096582
505546,507294,510476,1748,3182,2,7200,1.54934003771
505592,507321,510547,1729,3226,2,7200,1.53595784253
505796,507345,510640,1549,3295,2,7200,1.47010622155
505833,507509,510977,1676,3468,2,7200,1.48327566321
505898,507553,511199,1655,3646,2,7200,1.45392210642
505935,507625,510919,1690,3294,2,7200,1.51305403764
505950,507665,510864,1715,3199,2,7200,1.53610503282
506009,507826,511202,1817,3376,2,7200,1.53821090047
506024,507867,511275,1843,3408,2,7200,1.54078638498
506043,507893,511243,1850,3350,2,7200,1.55223880597
506077,508052,511460,1975,3408,2,7200,1.57951877934
506092,508158,511615,2066,3457,2,7200,1.59762800116
506168,508253,511847,2085,3594,2,7200,1.58013355593
506510,508301,511576,1791,3275,2,7200,1.54687022901
506549,508337,511451,1788,3114,2,7200,1.57418111753
506802,508418,511642,1616,3224,2,7200,1.50124069479
506916,508524,512058,1608,3534,2,7200,1.45500848896
506950,508558,511980,1608,3422,2,7200,1.4699006429
506993,508583,512023,1590,3440,2,7200,1.46220930233
507055,508636,512059,1581,3423,2,7200,1.46187554777
507089,508731,512752,1642,4021,2,7200,1.40835613032
507104,508773,512037,1669,3264,2,7200,1.51133578431
507144,508795,512665,1651,3870,2,7200,1.42661498708
507202,508850,512251,1648,3401,2,7200,1.48456336372
507264,509022,512356,1758,3334,2,7200,1.52729454109
507282,509079,512490,1797,3411,2,7200,1.52682497801
507307,509135,512591,1828,3456,2,7200,1.52893518519
507332,509168,512521,1836,3353,2,7200,1.54756934089
507500,509213,512887,1713,3674,2,7200,1.46624931954
507540,509258,512597,1718,3339,2,7200,1.51452530698
507614,509269,512767,1655,3498,2,7200,1.47312750143
507654,509318,512939,1664,3621,2,7200,1.4595415631
507815,509327,512662,1512,3335,2,7200,1.45337331334
507852,509511,512840,1659,3329,2,7200,1.49834785221
507880,509516,513030,1636,3514,2,7200,1.4655663062
508038,509549,513129,1511,3580,2,7200,1.42206703911
508145,509605,513075,1460,3470,2,7200,1.42074927954
508240,509777,513191,1537,3414,2,7200,1.45020503808
508286,509958,513455,1672,3497,2,7200,1.47812410638
508323,510195,513719,1872,3524,2,7200,1.53121452894
508406,510315,513760,1909,3445,2,7200,1.55413642961
508513,510343,514014,1830,3671,2,7200,1.49850177063
508546,510371,514301,1825,3930,2,7200,1.46437659033
508571,510383,513818,1812,3435,2,7200,1.52751091703
508623,510393,513864,1770,3471,2,7200,1.5099394987
508718,510467,513815,1749,3348,2,7200,1.52240143369
508764,510490,513944,1726,3454,2,7200,1.4997104806
508783,510504,513953,1721,3449,2,7200,1.49898521311
508838,510561,513998,1723,3437,2,7200,1.50130928135
509009,510654,514132,1645,3478,2,7200,1.47297297297
509067,510659,514128,1592,3469,2,7200,1.4589218795
509122,510845,514559,1723,3714,2,7200,1.46392030156
509157,510877,514192,1720,3315,2,7200,1.51885369532
509203,510927,513999,1724,3072,2,7200,1.56119791667
509246,510936,514324,1690,3388,2,7200,1.49881936246
509261,510991,514544,1730,3553,2,7200,1.48691246834
509307,511213,514602,1906,3389,2,7200,1.56240778991
509323,511222,514507,1899,3285,2,7200,1.57808219178
509497,511256,514724,1759,3468,2,7200,1.50720876586
509512,511289,514693,1777,3404,2,7200,1.52203290247
509537,511465,515203,1928,3738,2,7200,1.51578384163
509593,511474,514702,1881,3228,2,7200,1.58271375465
509764,511590,514945,1826,3355,2,7200,1.54426229508
509948,511629,515266,1681,3637,2,7200,1.46219411603
510184,511656,515280,1472,3624,2,7200,1.40618101545
510304,511862,515174,1558,3312,2,7200,1.47041062802
510332,511995,515605,1663,3610,2,7200,1.46066481994
510359,512038,515477,1679,3439,2,7200,1.48822332073
510375,512050,515800,1675,3750,2,7200,1.44666666667
510390,512071,515465,1681,3394,2,7200,1.49528579847
510455,512081,515541,1626,3460,2,7200,1.46994219653
510476,512264,515696,1788,3432,2,7200,1.52097902098
510491,512369,515684,1878,3315,2,7200,1.5665158371
510547,512503,516066,1956,3563,2,7200,1.54897558237
510639,512536,516039,1897,3503,2,7200,1.54153582643
510641,512605,515839,1964,3234,2,7200,1.60729746444
510831,512614,515807,1783,3193,2,7200,1.55840901973
510866,512677,516153,1811,3476,2,7200,1.52100115075
510915,512686,516270,1771,3584,2,7200,1.494140625
510931,512766,516146,1835,3380,2,7200,1.54289940828
510977,512781,516422,1804,3641,2,7200,1.49546827795
511200,512854,516264,1654,3410,2,7200,1.48504398827
511216,512902,516194,1686,3292,2,7200,1.51215066829
511244,512953,516392,1709,3439,2,7200,1.49694678686
511278,513045,516464,1767,3419,2,7200,1.51681778298
511451,513089,516718,1638,3629,2,7200,1.45136401212
511467,513143,516593,1676,3450,2,7200,1.48579710145
511577,513205,516320,1628,3115,2,7200,1.52263242376
511617,513468,516877,1851,3409,2,7200,1.54297447932
511645,513734,517086,2089,3352,2,7200,1.62321002387
511849,513774,517208,1925,3434,2,7200,1.56057076296
511981,513829,516969,1848,3140,2,7200,1.58853503185
