SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
512024,513838,516962,1814,3124,2,7200,1.58066581306
512039,513878,517449,1839,3571,2,7200,1.51498179782
512058,513958,517397,1900,3439,2,7200,1.55248618785
512074,513966,517545,1892,3579,2,7200,1.52863928472
512252,514013,517347,1761,3334,2,7200,1.52819436113
512356,514018,517617,1662,3599,2,7200,1.46179494304
512491,514029,517354,1538,3325,2,7200,1.46255639098
512522,514144,517747,1622,3603,2,7200,1.45018040522
512593,514153,517448,1560,3295,2,7200,1.47344461305
512608,514205,517483,1597,3278,2,7200,1.48718730933
512664,514316,517521,1652,3205,2,7200,1.51544461778
512679,514338,517931,1659,3593,2,7200,1.46173114389
512753,514520,518110,1767,3590,2,7200,1.4922005571
512769,514559,518034,1790,3475,2,7200,1.51510791367
512839,514573,518101,1734,3528,2,7200,1.49149659864
512889,514616,517795,1727,3179,2,7200,1.54325259516
512941,514707,518280,1766,3573,2,7200,1.49426252449
513033,514715,518015,1682,3300,2,7200,1.5096969697
513076,514738,518309,1662,3571,2,7200,1.4654158499
513130,514959,518751,1829,3792,2,7200,1.48233122363
513191,515188,518802,1997,3614,2,7200,1.55257332595
513456,515216,518803,1760,3587,2,7200,1.49066071926
513720,515282,518665,1562,3383,2,7200,1.46172036654
513761,515294,518880,1533,3586,2,7200,1.42749581707
513816,515478,518726,1662,3248,2,7200,1.51169950739
513831,515490,518695,1659,3205,2,7200,1.51762870515
513865,515555,518865,1690,3310,2,7200,1.51057401813
513945,515620,519028,1675,3408,2,7200,1.49149061033
513960,515702,519034,1742,3332,2,7200,1.52280912365
514000,515711,519121,1711,3410,2,7200,1.50175953079
514002,515814,519525,1812,3711,2,7200,1.48827809216
514017,515823,519541,1806,3718,2,7200,1.48574502421
514131,515853,519211,1722,3358,2,7200,1.51280524122
514146,516053,519691,1907,3638,2,7200,1.5241891149
514192,516081,519855,1889,3774,2,7200,1.50052994171
514303,516160,519330,1857,3170,2,7200,1.5858044164
514324,516169,519491,1845,3322,2,7200,1.55538832029
514508,516207,519490,1699,3283,2,7200,1.51751446847
514546,516279,519465,1733,3186,2,7200,1.54394224733
514561,516288,519593,1727,3305,2,7200,1.52254160363
514604,516334,519869,1730,3535,2,7200,1.48939179632
514693,516407,519899,1714,3492,2,7200,1.49083619702
514709,516436,520195,1727,3759,2,7200,1.45943069965
514727,516478,519794,1751,3316,2,7200,1.52804583836
514947,516608,519953,1661,3345,2,7200,1.49656203288
515177,516732,520304,1555,3572,2,7200,1.43533034714
515205,516892,520476,1687,3584,2,7200,1.470703125
515269,516921,520547,1652,3626,2,7200,1.4555984556
515285,516976,520523,1691,3547,2,7200,1.47674090781
515466,516985,520442,1519,3457,2,7200,1.43939832224
515481,517100,520460,1619,3360,2,7200,1.4818452381
515543,517223,520717,1680,3494,2,7200,1.48082427018
515607,517363,521029,1756,3666,2,7200,1.47899618112
515684,517371,520775,1687,3404,2,7200,1.49559341951
515700,517412,521273,1712,3861,2,7200,1.44340844341
515802,517461,520971,1659,3510,2,7200,1.47264957265
515817,517469,520874,1652,3405,2,7200,1.48516886931
515839,517498,520872,1659,3374,2,7200,1.49170124481
516041,517536,520973,1495,3437,2,7200,1.43497235962
516069,517558,520983,1489,3425,2,7200,1.43474452555
516149,517631,521037,1482,3406,2,7200,1.43511450382
516164,517763,521274,1599,3511,2,7200,1.45542580461
516195,517810,521218,1615,3408,2,7200,1.47388497653
516266,517945,521605,1679,3660,2,7200,1.4587431694
516281,518030,521581,1749,3551,2,7200,1.49253731343
516321,518048,521310,1727,3262,2,7200,1.52942979767
516395,518115,521587,1720,3472,2,7200,1.49539170507
516423,518124,521691,1701,3567,2,7200,1.47687132044
516466,518294,522026,1828,3732,2,7200,1.48981779207
516595,518324,521697,1729,3373,2,7200,1.51260005929
516720,518679,521954,1959,3275,2,7200,1.59816793893
516879,518711,522225,1832,3514,2,7200,1.52134319863
516965,518741,522093,1776,3352,2,7200,1.52983293556
516980,518766,521875,1786,3109,2,7200,1.57446124156
517088,518817,522092,1729,3275,2,7200,1.5279389313
517211,518822,522440,1611,3618,2,7200,1.44527363184
517348,518880,522185,1532,3305,2,7200,1.46354009077
517363,518895,522159,1532,3264,2,7200,1.4693627451
517400,519042,522480,1642,3438,2,7200,1.47760325771
517449,519051,522684,1602,3633,2,7200,1.44095788604
517451,519137,522386,1686,3249,2,7200,1.5189289012
517485,519225,522700,1740,3475,2,7200,1.50071942446
517522,519345,522641,1823,3296,2,7200,1.55309466019
517546,519480,522909,1934,3429,2,7200,1.56401283173
517620,519504,522844,1884,3340,2,7200,1.56407185629
517751,519512,522903,1761,3391,2,7200,1.51931583604
517797,519540,522622,1743,3082,2,7200,1.56554185594
517932,519555,523051,1623,3496,2,7200,1.46424485126
518018,519607,523291,1589,3684,2,7200,1.43132464712
518036,519707,523200,1671,3493,2,7200,1.47838534211
518104,519809,523146,1705,3337,2,7200,1.51093796823
518119,519870,523234,1751,3364,2,7200,1.52051129608
518280,519883,523345,1603,3462,2,7200,1.46302715194
518311,519916,523095,1605,3179,2,7200,1.50487574709
518667,519968,523485,1301,3517,2,7200,1.36991754336
518698,520209,523272,1511,3063,2,7200,1.49330721515
518729,520320,523570,1591,3250,2,7200,1.48953846154
518754,520457,523883,1703,3426,2,7200,1.49708114419
518803,520474,524024,1671,3550,2,7200,1.47070422535
518805,520537,523906,1732,3369,2,7200,1.51409913921
518866,520561,523960,1695,3399,2,7200,1.4986760812
518882,520731,524304,1849,3573,2,7200,1.51749230339
519029,520789,524200,1760,3411,2,7200,1.51597771914
519044,520885,524065,1841,3180,2,7200,1.57893081761
519124,520894,524120,1770,3226,2,7200,1.54866707998
519212,520986,524681,1774,3695,2,7200,1.4801082544
519331,520994,524445,1663,3451,2,7200,1.48188930745
519466,521003,524792,1537,3789,2,7200,1.40564792821
519491,521045,524597,1554,3552,2,7200,1.4375
519506,521054,524311,1548,3257,2,7200,1.47528400368
519528,521232,524596,1704,3364,2,7200,1.50653983353
519543,521288,524840,1745,3552,2,7200,1.49127252252
519596,521293,524508,1697,3215,2,7200,1.52783825816
519694,521325,524472,1631,3147,2,7200,1.51827136956
519795,521597,525076,1802,3479,2,7200,1.51796493245
519857,521605,524982,1748,3377,2,7200,1.51761918863
519872,521619,525148,1747,3529,2,7200,1.49504108813
519903,521706,525047,1803,3341,2,7200,1.53965878479
519955,521715,524931,1760,3216,2,7200,1.54726368159
520197,521889,525597,1692,3708,2,7200,1.45631067961
520307,521968,525940,1661,3972,2,7200,1.41817724068
520399,520489,547198,90,26709,2,172800,1.00336965068
520445,522040,525499,1595,3459,2,7200,1.46111592946
520461,522105,525371,1644,3266,2,7200,1.50336803429
520476,522114,525472,1638,3358,2,7200,1.4877903514
520526,522175,525595,1649,3420,2,7200,1.48216374269
520548,522197,525626,1649,3429,2,7200,1.48089822106
520720,522239,525820,1519,3581,2,7200,1.42418318905
520775,522401,525897,1626,3496,2,7200,1.46510297483
520873,522454,526018,1581,3564,2,7200,1.4436026936
520888,522496,525418,1608,2922,2,7200,1.55030800821
520974,522637,526370,1663,3733,2,7200,1.44548620413
520976,522656,525727,1680,3071,2,7200,1.54705307717
520991,522699,525979,1708,3280,2,7200,1.52073170732
521032,522714,526093,1682,3379,2,7200,1.4977804084
521047,522859,526589,1812,3730,2,7200,1.48579088472
521219,522918,526210,1699,3292,2,7200,1.51609963548
521275,522927,526487,1652,3560,2,7200,1.46404494382
521276,523066,526627,1790,3561,2,7200,1.50266778995
521310,523111,526295,1801,3184,2,7200,1.56564070352
521583,523161,526534,1578,3373,2,7200,1.4678327898
521599,523213,526641,1614,3428,2,7200,1.47082847141
521614,523250,526654,1636,3404,2,7200,1.48061104583
521690,523286,526698,1596,3412,2,7200,1.46776084408
521706,523305,526538,1599,3233,2,7200,1.49458707083
521877,523361,526864,1484,3503,2,7200,1.42363688267
521956,523499,526790,1543,3291,2,7200,1.46885445153
522027,523584,527016,1557,3432,2,7200,1.45367132867
522092,523898,527413,1806,3515,2,7200,1.51379800853
522094,523920,527345,1826,3425,2,7200,1.53313868613
522162,523975,527255,1813,3280,2,7200,1.55274390244
522187,524037,527619,1850,3582,2,7200,1.51647124511
522227,524079,527650,1852,3571,2,7200,1.51862223467
522388,524134,527489,1746,3355,2,7200,1.52041728763
522440,524214,527780,1774,3566,2,7200,1.49747616377
522484,524320,527744,1836,3424,2,7200,1.53621495327
522621,524329,527581,1708,3252,2,7200,1.52521525215
522643,524459,527861,1816,3402,2,7200,1.53380364491
522686,524486,527837,1800,3351,2,7200,1.53715308863
522702,524522,527650,1820,3128,2,7200,1.58184143223
522846,524610,527709,1764,3099,2,7200,1.56921587609
522905,524615,527966,1710,3351,2,7200,1.5102954342
522920,524695,528071,1775,3376,2,7200,1.52577014218
523052,524806,528386,1754,3580,2,7200,1.48994413408
523098,524856,528312,1758,3456,2,7200,1.50868055556
523148,524944,528396,1796,3452,2,7200,1.52027809965
523203,524995,528566,1792,3571,2,7200,1.50182021843
523237,525061,528249,1824,3188,2,7200,1.5721455458
523274,525089,528584,1815,3495,2,7200,1.51931330472
523293,525161,528576,1868,3415,2,7200,1.54699853587
523348,525385,528982,2037,3597,2,7200,1.56630525438
523486,525431,528680,1945,3249,2,7200,1.59864573715
523572,525487,528901,1915,3414,2,7200,1.56092560047
523886,525514,528904,1628,3390,2,7200,1.4802359882
523908,525609,528850,1701,3241,2,7200,1.52483801296
523963,525618,528830,1655,3212,2,7200,1.51525529265
524025,525639,529029,1614,3390,2,7200,1.47610619469
524065,525742,529421,1677,3679,2,7200,1.45583038869
524120,525834,529512,1714,3678,2,7200,1.46601413812
524200,525911,529530,1711,3619,2,7200,1.47278253661
524307,525955,529097,1648,3142,2,7200,1.52450668364
524322,525993,529329,1671,3336,2,7200,1.50089928058
524447,526032,529282,1585,3250,2,7200,1.48769230769
524472,526107,529579,1635,3472,2,7200,1.47091013825
524509,526223,529427,1714,3204,2,7200,1.53495630462
524599,526309,529718,1710,3409,2,7200,1.50161337636
524600,526383,529850,1783,3467,2,7200,1.51427747332
524683,526500,529958,1817,3458,2,7200,1.52544823597
524795,526547,530038,1752,3491,2,7200,1.50186193068
524844,526556,529637,1712,3081,2,7200,1.55566374554
524933,526604,530144,1671,3540,2,7200,1.47203389831
524985,526642,529971,1657,3329,2,7200,1.49774707119
525050,526655,529955,1605,3300,2,7200,1.48636363636
525078,526669,530037,1591,3368,2,7200,1.4723871734
525149,526714,530071,1565,3357,2,7200,1.46619005064
525373,526805,530144,1432,3339,2,7200,1.42887091944
525419,526878,530288,1459,3410,2,7200,1.42785923754
525474,527030,530512,1556,3482,2,7200,1.44686961516
525502,527270,530786,1768,3516,2,7200,1.50284414107
525597,527360,531022,1763,3662,2,7200,1.48143091207
525598,527427,530626,1829,3199,2,7200,1.57174116912
525629,527503,530810,1874,3307,2,7200,1.5666767463
525730,527595,531080,1865,3485,2,7200,1.53515064562
525822,527633,531198,1811,3565,2,7200,1.5079943899
525899,527664,531319,1765,3655,2,7200,1.4829001368
525942,527669,531059,1727,3390,2,7200,1.50943952802
525979,527722,531080,1743,3358,2,7200,1.51905896367
526019,527758,531282,1739,3524,2,7200,1.49347332577
526096,527794,531128,1698,3334,2,7200,1.50929814037
526212,527851,531034,1639,3183,2,7200,1.51492302859
526295,527874,531361,1579,3487,2,7200,1.45282477775
526372,527979,531027,1607,3048,2,7200,1.52723097113
526488,528085,531586,1597,3501,2,7200,1.45615538418
526535,528263,532057,1728,3794,2,7200,1.45545598313
526550,528326,531637,1776,3311,2,7200,1.53639383872
526590,528401,531517,1811,3116,2,7200,1.58119383825
526630,528411,532022,1781,3611,2,7200,1.49321517585
526646,528581,531991,1935,3410,2,7200,1.56744868035
526661,528590,531945,1929,3355,2,7200,1.57496274218
526701,528599,532191,1898,3592,2,7200,1.52839643653
526793,528694,532144,1901,3450,2,7200,1.55101449275
526864,528844,532176,1980,3332,2,7200,1.59423769508
527017,528864,532299,1847,3435,2,7200,1.53770014556
527255,528915,532604,1660,3689,2,7200,1.44998644619
527348,528924,532290,1576,3366,2,7200,1.46821152704
527413,528995,532652,1582,3657,2,7200,1.43259502324
527490,529044,532322,1554,3278,2,7200,1.47406955461
527581,529110,532347,1529,3237,2,7200,1.47235094223
527622,529296,532697,1674,3401,2,7200,1.49220817407
527653,529342,532787,1689,3445,2,7200,1.49027576197
527654,529436,532474,1782,3038,2,7200,1.58657011192
527709,529445,533106,1736,3661,2,7200,1.4741873805
527747,529529,532917,1782,3388,2,7200,1.52597402597
527781,529544,532774,1763,3230,2,7200,1.54582043344
527839,529592,533229,1753,3637,2,7200,1.48199065164
527863,529652,533237,1789,3585,2,7200,1.4990237099
527967,529732,533083,1765,3351,2,7200,1.52670844524
528074,529863,533226,1789,3363,2,7200,1.53196550699
528249,529971,533478,1722,3507,2,7200,1.49101796407
528313,529977,533203,1664,3226,2,7200,1.51580905146
528388,529986,533303,1598,3317,2,7200,1.48176062707
528403,530051,533592,1648,3541,2,7200,1.46540525275
528568,530056,533246,1488,3190,2,7200,1.46645768025
528584,530084,533466,1500,3382,2,7200,1.44352454169
528585,530157,533570,1572,3413,2,7200,1.46059185467
528680,530163,533476,1483,3313,2,7200,1.44763054633
528832,530302,533867,1470,3565,2,7200,1.41234221599
528853,530527,533936,1674,3409,2,7200,1.49105309475
528903,530641,534031,1738,3390,2,7200,1.51268436578
528918,530801,534290,1883,3489,2,7200,1.53969618802
528982,530824,534042,1842,3218,2,7200,1.57240522063
529032,531037,534524,2005,3487,2,7200,1.57499283051
529099,531046,534319,1947,3273,2,7200,1.59486709441
529283,531055,534166,1772,3111,2,7200,1.56959177113
529329,531073,534398,1744,3325,2,7200,1.5245112782
529424,531097,534516,1673,3419,2,7200,1.48932436385
529439,531102,534429,1663,3327,2,7200,1.49984971446
529516,531142,534454,1626,3312,2,7200,1.49094202899
529531,531213,534794,1682,3581,2,7200,1.46970120078
529581,531296,534598,1715,3302,2,7200,1.51938219261
529639,531333,534652,1694,3319,2,7200,1.5103946972
529719,531375,534904,1656,3529,2,7200,1.46925474639
529851,531531,534876,1680,3345,2,7200,1.50224215247
529959,531600,535142,1641,3542,2,7200,1.46329757199
529960,531651,534991,1691,3340,2,7200,1.50628742515
529976,531962,535189,1986,3227,2,7200,1.61543229005
530040,532005,535346,1965,3341,2,7200,1.5881472613
530042,532037,535650,1995,3613,2,7200,1.55217270966
530073,532073,535619,2000,3546,2,7200,1.56401579244
530147,532160,535536,2013,3376,2,7200,1.59626777251
530148,532190,535552,2042,3362,2,7200,1.60737656157
530289,532206,535615,1917,3409,2,7200,1.5623349956
530511,532304,535674,1793,3370,2,7200,1.53204747774
530628,532313,535910,1685,3597,2,7200,1.46844592716
530790,532339,535597,1549,3258,2,7200,1.47544505832
530811,532361,537112,1550,4751,2,7200,1.32624710587
531026,532488,536013,1462,3525,2,7200,1.41475177305
531041,532619,536188,1578,3569,2,7200,1.44214065565
531043,532666,536151,1623,3485,2,7200,1.46571018651
531061,532711,535844,1650,3133,2,7200,1.52665177147
531083,532786,536113,1703,3327,2,7200,1.51187255786
531085,532801,536199,1716,3398,2,7200,1.50500294291
531128,532931,536233,1803,3302,2,7200,1.54603270745
531199,533098,536620,1899,3522,2,7200,1.53918228279
531282,533120,536533,1838,3413,2,7200,1.53852915324
531319,533218,536653,1899,3435,2,7200,1.55283842795
531363,533240,536593,1877,3353,2,7200,1.55979719654
531519,533249,536484,1730,3235,2,7200,1.53477588872
531589,533256,536677,1667,3421,2,7200,1.48728441976
531638,533265,536627,1627,3362,2,7200,1.48393813206
531949,533318,536475,1369,3157,2,7200,1.4336395312
531992,533480,537024,1488,3544,2,7200,1.41986455982
532023,533489,536728,1466,3239,2,7200,1.45260882989
532060,533498,536814,1438,3316,2,7200,1.43365500603
532146,533585,536839,1439,3254,2,7200,1.4422249539
532177,533608,537028,1431,3420,2,7200,1.41842105263
532193,533880,537570,1687,3690,2,7200,1.45718157182
532291,533950,537553,1659,3603,2,7200,1.46044962531
532307,534046,537509,1739,3463,2,7200,1.50216575224
532326,534057,537652,1731,3595,2,7200,1.48150208623
532348,534179,537859,1831,3680,2,7200,1.49755434783
532474,534303,537683,1829,3380,2,7200,1.54112426036
532606,534334,537834,1728,3500,2,7200,1.49371428571
532655,534414,538020,1759,3606,2,7200,1.48779811425
532698,534443,537811,1745,3368,2,7200,1.51811163895
532774,534467,537646,1693,3179,2,7200,1.53255740799
532790,534529,537982,1739,3453,2,7200,1.50362004054
532920,534538,538169,1618,3631,2,7200,1.44560727072
533085,534612,537902,1527,3290,2,7200,1.4641337386
533107,534665,537899,1558,3234,2,7200,1.4817563389
533206,534808,538373,1602,3565,2,7200,1.44936886396
533225,534889,538231,1664,3342,2,7200,1.49790544584
533241,534918,538504,1677,3586,2,7200,1.46765197992
533242,535006,538189,1764,3183,2,7200,1.55419415646
533257,535156,538794,1899,3638,2,7200,1.52199010445
533306,535204,538507,1898,3303,2,7200,1.57462912504
533466,535360,538997,1894,3637,2,7200,1.5207588672
533483,535550,539003,2067,3453,2,7200,1.59860990443
533484,535565,539132,2081,3567,2,7200,1.58340342024
533573,535609,538764,2036,3155,2,7200,1.64532488114
533595,535629,539095,2034,3466,2,7200,1.58684362377
533869,535638,538974,1769,3336,2,7200,1.53027577938
533937,535665,539169,1728,3504,2,7200,1.49315068493
534035,535689,539302,1654,3613,2,7200,1.45779130916
534050,535859,539230,1809,3371,2,7200,1.53663601305
534167,535924,539101,1757,3177,2,7200,1.55303745672
534291,536027,539494,1736,3467,2,7200,1.50072108451
534322,536127,539582,1805,3455,2,7200,1.52243125904
534401,536165,539504,1764,3339,2,7200,1.52830188679
534432,536203,539678,1771,3475,2,7200,1.50964028777
534456,536213,539539,1757,3326,2,7200,1.52826217679
534518,536248,539727,1730,3479,2,7200,1.49726933027
534534,536490,539714,1956,3224,2,7200,1.60669975186
534599,536499,539841,1900,3342,2,7200,1.56852184321
534652,536548,540076,1896,3528,2,7200,1.53741496599
534797,536607,540096,1810,3489,2,7200,1.51877328747
534877,536634,539595,1757,2961,2,7200,1.59338061466
534905,536643,540060,1738,3417,2,7200,1.50863330407
534993,536666,539978,1673,3312,2,7200,1.50513285024
535144,536692,539779,1548,3087,2,7200,1.50145772595
535193,536742,540185,1549,3443,2,7200,1.44989834447
535344,536828,540625,1484,3797,2,7200,1.39083486963
535538,536852,540018,1314,3166,2,7200,1.41503474416
535553,537038,540678,1485,3640,2,7200,1.40796703297
535596,537047,540697,1451,3650,2,7200,1.39753424658
535615,537126,540457,1511,3331,2,7200,1.45361753227
535631,537524,540548,1893,3024,2,7200,1.62599206349
535652,537566,541040,1914,3474,2,7200,1.55094991364
535677,537584,541011,1907,3427,2,7200,1.55646337905
535845,537660,541043,1815,3383,2,7200,1.53650605971
535912,537668,541068,1756,3400,2,7200,1.51647058824
536014,537699,540710,1685,3011,2,7200,1.55961474593
536113,537825,541473,1712,3648,2,7200,1.46929824561
536153,537848,541264,1695,3416,2,7200,1.49619437939
536190,537873,541188,1683,3315,2,7200,1.50769230769
536206,537911,541229,1705,3318,2,7200,1.51386377336
536234,537920,541840,1686,3920,2,7200,1.43010204082
536477,537996,541783,1519,3787,2,7200,1.4011090573
536492,538033,541052,1541,3019,2,7200,1.51043391852
536535,538183,541457,1648,3274,2,7200,1.50335980452
536594,538203,541792,1609,3589,2,7200,1.44831429368
536622,538245,541896,1623,3651,2,7200,1.44453574363
536638,538387,541757,1749,3370,2,7200,1.51899109792
536653,538518,542018,1865,3500,2,7200,1.53285714286
536678,538527,542155,1849,3628,2,7200,1.50964718853
536727,538777,542109,2050,3332,2,7200,1.61524609844
536814,538808,542497,1994,3689,2,7200,1.54052588777
536842,538989,542459,2147,3470,2,7200,1.61873198847
537025,539011,542671,1986,3660,2,7200,1.54262295082
537040,539020,542630,1980,3610,2,7200,1.54847645429
537112,539108,542565,1996,3457,2,7200,1.57737923055
537512,539118,542706,1606,3588,2,7200,1.44760312152
537555,539145,542432,1590,3287,2,7200,1.48372376027
537571,539184,542520,1613,3336,2,7200,1.48351318945
537648,539247,542791,1599,3544,2,7200,1.45118510158
537664,539316,542508,1652,3192,2,7200,1.51754385965
537686,539507,542852,1821,3345,2,7200,1.54439461883
537812,539517,542635,1705,3118,2,7200,1.54682488775
537834,539551,542829,1717,3278,2,7200,1.52379499695
537862,539596,542851,1734,3255,2,7200,1.53271889401
537899,539609,543072,1710,3463,2,7200,1.49379151025
537915,539692,543279,1777,3587,2,7200,1.49540005576
537983,539728,542839,1745,3111,2,7200,1.56091288975
538023,539740,543194,1717,3454,2,7200,1.49710480602
538172,539791,543414,1619,3623,2,7200,1.4468672371
538191,539855,543206,1664,3351,2,7200,1.4965681886
538233,539993,543455,1760,3462,2,7200,1.50837666089
538375,540032,543643,1657,3611,2,7200,1.45887565771
538505,540076,543535,1571,3459,2,7200,1.45417750795
538520,540090,543518,1570,3428,2,7200,1.45799299883
538764,540109,543579,1345,3470,2,7200,1.38760806916
538795,540198,543784,1403,3586,2,7200,1.3912437256
538976,540472,543989,1496,3517,2,7200,1.42536252488
538998,540561,544091,1563,3530,2,7200,1.44277620397
539014,540637,543955,1623,3318,2,7200,1.48915009042
539097,540691,544137,1594,3446,2,7200,1.46256529309
539113,540711,543868,1598,3157,2,7200,1.50617675008
539134,540723,544107,1589,3384,2,7200,1.46956264775
539172,541025,544624,1853,3599,2,7200,1.51486524034
539234,541056,544374,1822,3318,2,7200,1.54912597951
539302,541065,544394,1763,3329,2,7200,1.529588465
539496,541073,544634,1577,3561,2,7200,1.44285313114
539512,541081,544575,1569,3494,2,7200,1.44905552376
539540,541202,544476,1662,3274,2,7200,1.50763591936
539583,541243,544677,1660,3434,2,7200,1.4834012813
539599,541277,544482,1678,3205,2,7200,1.52355694228
539679,541471,545052,1792,3581,2,7200,1.50041887741
539716,541487,545226,1771,3739,2,7200,1.47365605777
539731,541770,545014,2039,3244,2,7200,1.62854500617
539781,541797,545359,2016,3562,2,7200,1.56597417181
539843,541806,545179,1963,3373,2,7200,1.58197450341
539981,541854,545480,1873,3626,2,7200,1.5165471594
540019,541909,545457,1890,3548,2,7200,1.53269447576
540063,542033,545507,1970,3474,2,7200,1.56706966033
540078,542123,545370,2045,3247,2,7200,1.62981213428
540097,542169,545755,2072,3586,2,7200,1.57780256553
540187,542446,545814,2259,3368,2,7200,1.67072446556
540458,542475,545816,2017,3341,2,7200,1.60371146363
540551,542511,546022,1960,3511,2,7200,1.5582455141
540625,542522,545920,1897,3398,2,7200,1.55826957034
540680,542534,545653,1854,3119,2,7200,1.59442128887
540699,542578,546129,1879,3551,2,7200,1.52914671923
540715,542644,545905,1929,3261,2,7200,1.59153633855
541013,542653,546169,1640,3516,2,7200,1.46643913538
541044,542685,546342,1641,3657,2,7200,1.44872846596
541045,542719,546424,1674,3705,2,7200,1.45182186235
541061,542805,546396,1744,3591,2,7200,1.48565859092
541076,542843,546753,1767,3910,2,7200,1.45191815857
541191,542853,546234,1662,3381,2,7200,1.49157054126
541231,542865,546362,1634,3497,2,7200,1.46725764941
541265,542871,546405,1606,3534,2,7200,1.45444255801
541459,543088,546272,1629,3184,2,7200,1.51162060302
541475,543208,546681,1733,3473,2,7200,1.49899222574
541760,543219,546810,1459,3591,2,7200,1.40629351156
541785,543293,546509,1508,3216,2,7200,1.46890547264
541800,543428,547254,1628,3826,2,7200,1.42550967067
541840,543470,546880,1630,3410,2,7200,1.4780058651
541896,543531,547061,1635,3530,2,7200,1.46317280453
542019,543549,546812,1530,3263,2,7200,1.46889365614
542113,543592,546687,1479,3095,2,7200,1.47786752827
542156,543657,546983,1501,3326,2,7200,1.45129284426
542432,543799,547202,1367,3403,2,7200,1.40170437849
542463,543882,547201,1419,3319,2,7200,1.42753841519
542500,543968,547292,1468,3324,2,7200,1.44163658243
542516,544004,547520,1488,3516,2,7200,1.42320819113
542531,544104,547539,1573,3435,2,7200,1.45793304221
542565,544120,547666,1555,3546,2,7200,1.43852227862
542633,544150,547852,1517,3702,2,7200,1.40977849811
542635,544387,547862,1752,3475,2,7200,1.50417266187
542672,544408,547618,1736,3210,2,7200,1.54080996885
542709,544491,547733,1782,3242,2,7200,1.54966070327
542792,544500,547851,1708,3351,2,7200,1.50969859743
542832,544589,547855,1757,3266,2,7200,1.53796693203
542847,544639,548193,1792,3554,2,7200,1.50422059651
542863,544647,548251,1784,3604,2,7200,1.49500554939
542864,544691,548251,1827,3560,2,7200,1.51320224719
543076,545029,548328,1953,3299,2,7200,1.59199757502
543196,545067,548485,1871,3418,2,7200,1.54739613809
543211,545193,548402,1982,3209,2,7200,1.61763789342
543279,545239,548697,1960,3458,2,7200,1.56680161943
543414,545373,548615,1959,3242,2,7200,1.60425663171
543458,545384,548973,1926,3589,2,7200,1.53663973252
543519,545474,548977,1955,3503,2,7200,1.55809306309
543538,545495,548976,1957,3481,2,7200,1.56219477162
543581,545521,548971,1940,3450,2,7200,1.56231884058
543643,545668,548904,2025,3236,2,7200,1.62577255871
543785,545769,549258,1984,3489,2,7200,1.56864431069
543868,545826,549402,1958,3576,2,7200,1.54753914989
543955,545835,549170,1880,3335,2,7200,1.56371814093
543992,545921,549187,1929,3266,2,7200,1.59063074097
544091,545933,549383,1842,3450,2,7200,1.53391304348
544110,546036,549749,1926,3713,2,7200,1.51871801778
544138,546144,549469,2006,3325,2,7200,1.60330827068
544375,546184,549664,1809,3480,2,7200,1.51982758621
544397,546248,549786,1851,3538,2,7200,1.52317693612
544477,546288,549588,1811,3300,2,7200,1.54878787879
544493,546354,549484,1861,3130,2,7200,1.5945686901
544577,546375,550047,1798,3672,2,7200,1.48965141612
544626,546411,549857,1785,3446,2,7200,1.51799187464
544642,546419,549985,1777,3566,2,7200,1.49831744251
544679,546438,549835,1759,3397,2,7200,1.5178098322
545016,546524,549905,1508,3381,2,7200,1.44602188702
545053,546697,550269,1644,3572,2,7200,1.46024636058
545180,546705,550513,1525,3808,2,7200,1.40047268908
545226,546767,550182,1541,3415,2,7200,1.45124450952
545362,546824,550157,1462,3333,2,7200,1.43864386439
545377,546832,550021,1455,3189,2,7200,1.45625587959
545461,546894,550089,1433,3195,2,7200,1.44851330203
545483,546996,550879,1513,3883,2,7200,1.38964718002
