SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
545510,547073,550808,1563,3735,2,7200,1.41847389558
545655,547208,550673,1553,3465,2,7200,1.4481962482
545757,547217,550495,1460,3278,2,7200,1.44539353264
545815,547222,550515,1407,3293,2,7200,1.4272699666
545831,547270,550261,1439,2991,2,7200,1.48110999666
545908,547306,550819,1398,3513,2,7200,1.39795046968
545923,547534,550984,1611,3450,2,7200,1.46695652174
546022,547553,550707,1531,3154,2,7200,1.48541534559
546133,547632,551232,1499,3600,2,7200,1.41638888889
546173,547680,551196,1507,3516,2,7200,1.42861205916
546235,547746,551138,1511,3392,2,7200,1.44545990566
546272,547867,550974,1595,3107,2,7200,1.51335693595
546343,547872,551168,1529,3296,2,7200,1.46389563107
546364,547880,551259,1516,3379,2,7200,1.44865344777
546395,547885,551493,1490,3608,2,7200,1.41297117517
546411,548207,551578,1796,3371,2,7200,1.53277959063
546426,548265,551689,1839,3424,2,7200,1.5370911215
546512,548270,551741,1758,3471,2,7200,1.50648228176
546685,548342,551499,1657,3157,2,7200,1.52486537852
546700,548417,551554,1717,3137,2,7200,1.54733822123
546753,548497,551634,1744,3137,2,7200,1.55594517055
546812,548628,552229,1816,3601,2,7200,1.5043043599
546827,548712,552350,1885,3638,2,7200,1.51814183617
546882,548919,552213,2037,3294,2,7200,1.61839708561
546984,548988,552481,2004,3493,2,7200,1.5737188663
547061,548993,552355,1932,3362,2,7200,1.5746579417
547203,549001,552450,1798,3449,2,7200,1.52131052479
547205,549006,552073,1801,3067,2,7200,1.58721878057
547257,549184,552664,1927,3480,2,7200,1.55373563218
547294,549202,552851,1908,3649,2,7200,1.52288298164
547528,549272,552694,1744,3422,2,7200,1.50964348334
547544,549398,552891,1854,3493,2,7200,1.53077583739
547619,549416,553034,1797,3618,2,7200,1.49668325041
547668,549483,552614,1815,3131,2,7200,1.57968700096
547736,549499,552832,1763,3333,2,7200,1.52895289529
547854,549602,552886,1748,3284,2,7200,1.53227771011
547855,549678,553277,1823,3599,2,7200,1.50652959155
547871,549763,553083,1892,3320,2,7200,1.56987951807
547872,549800,553211,1928,3411,2,7200,1.56523013779
548196,549849,553462,1653,3613,2,7200,1.45751453086
548252,549873,553258,1621,3385,2,7200,1.4788774003
548253,549919,553325,1666,3406,2,7200,1.48913681738
548330,550000,553206,1670,3206,2,7200,1.52089831566
548404,550035,553341,1631,3306,2,7200,1.49334543255
548487,550059,553766,1572,3707,2,7200,1.4240625843
548616,550105,553771,1489,3666,2,7200,1.40616475723
548699,550170,553668,1471,3498,2,7200,1.42052601487
548906,550195,553418,1289,3223,2,7200,1.39993794601
548975,550275,553598,1300,3323,2,7200,1.39121275955
548976,550285,553680,1309,3395,2,7200,1.38556701031
548992,550511,553780,1519,3269,2,7200,1.46466809422
548993,550527,553830,1534,3303,2,7200,1.46442627914
549168,550536,553746,1368,3210,2,7200,1.4261682243
549190,550688,554269,1498,3581,2,7200,1.41831890533
549261,550722,554187,1461,3465,2,7200,1.42164502165
549385,550823,554401,1438,3578,2,7200,1.40190050307
549403,550832,554531,1429,3699,2,7200,1.3863206272
549472,550894,554382,1422,3488,2,7200,1.40768348624
549487,550988,554262,1501,3274,2,7200,1.45846059866
549589,550998,554296,1409,3298,2,7200,1.42722862341
549666,551152,554407,1486,3255,2,7200,1.45652841782
549750,551182,554476,1432,3294,2,7200,1.43472981178
549787,551209,554727,1422,3518,2,7200,1.40420693576
549836,551246,554607,1410,3361,2,7200,1.4195180006
549861,551273,554307,1412,3034,2,7200,1.46539222149
549907,551507,554669,1600,3162,2,7200,1.50600885515
549987,551516,554886,1529,3370,2,7200,1.45370919881
550021,551567,554843,1546,3276,2,7200,1.47191697192
550049,551592,554980,1543,3388,2,7200,1.4554309327
550092,551648,554851,1556,3203,2,7200,1.48579456759
550157,551701,555070,1544,3369,2,7200,1.45829623034
550185,551756,555231,1571,3475,2,7200,1.45208633094
550262,552087,555799,1825,3712,2,7200,1.4916487069
550277,552228,555948,1951,3720,2,7200,1.52446236559
550497,552244,555226,1747,2982,2,7200,1.58584842388
550513,552364,555617,1851,3253,2,7200,1.56901321857
550530,552372,555645,1842,3273,2,7200,1.56278643446
550674,552465,555939,1791,3474,2,7200,1.51554404145
550709,552496,556042,1787,3546,2,7200,1.50394811055
550810,552630,556137,1820,3507,2,7200,1.51896207585
550825,552677,555812,1852,3135,2,7200,1.59074960128
550878,552708,555908,1830,3200,2,7200,1.571875
550976,552847,556109,1871,3262,2,7200,1.57357449418
550992,552866,556343,1874,3477,2,7200,1.53897037676
551139,552900,556091,1761,3191,2,7200,1.55186461924
551171,552909,556332,1738,3423,2,7200,1.50774174701
551198,553049,556291,1851,3242,2,7200,1.57094386181
551233,553097,556565,1864,3468,2,7200,1.53748558247
551261,553221,556642,1960,3421,2,7200,1.57293189126
551493,553230,556492,1737,3262,2,7200,1.53249540159
551508,553272,556351,1764,3079,2,7200,1.57291328353
551555,553291,556449,1736,3158,2,7200,1.5497150095
551580,553339,556889,1759,3550,2,7200,1.49549295775
551597,586764,694790,35167,108026,6,108000,1.32554199915
551597,562147,670155,10550,108008,6,108000,1.09767794978
551597,562124,562134,10527,10,6,108000,1053.7
551598,667918,775943,116320,108025,6,108000,2.07678778061
551598,670170,778200,118572,108030,6,108000,2.09758400444
551598,586769,694797,35171,108028,6,108000,1.32557299959
551598,598304,706338,46706,108034,6,108000,1.43232686006
551599,672275,725861,120676,53586,6,108000,3.252006121
551635,553355,556924,1720,3569,2,7200,1.48192771084
551671,553180,661193,1509,108013,4,108000,1.01397054058
551690,553434,557042,1744,3608,2,7200,1.48337028825
551716,555458,663489,3742,108031,4,108000,1.0346382057
551743,553477,556834,1734,3357,2,7200,1.51653261841
551893,555510,663535,3617,108025,4,108000,1.03348299005
551923,555684,663714,3761,108030,4,108000,1.03481440341
551998,556051,664080,4053,108029,4,108000,1.03751770358
552025,557645,665657,5620,108012,4,108000,1.05203125579
552064,558415,666446,6351,108031,4,108000,1.05878868103
552075,553613,557078,1538,3465,2,7200,1.44386724387
552200,558431,666462,6231,108031,4,108000,1.05767788875
552214,553683,556842,1469,3159,2,7200,1.46502057613
552223,558897,666923,6674,108026,4,108000,1.06178142299
552230,553694,556956,1464,3262,2,7200,1.44880441447
552350,553759,557095,1409,3336,2,7200,1.42236211031
552366,553781,557282,1415,3501,2,7200,1.40417023708
552452,553790,557067,1338,3277,2,7200,1.40830027464
552473,559853,667903,7380,108050,4,108000,1.06830171217
552483,553798,557059,1315,3261,2,7200,1.40325053665
552496,560678,668699,8182,108021,4,108000,1.07574453116
552528,561066,669084,8538,108018,4,108000,1.07904238183
552570,561912,669933,9342,108021,4,108000,1.08648318383
552603,562152,670197,9549,108045,4,108000,1.08837984173
552617,553844,557171,1227,3327,2,7200,1.36880072137
552622,562259,670289,9637,108030,4,108000,1.08920670184
552666,554202,557551,1536,3349,2,7200,1.45864437145
552694,554279,557772,1585,3493,2,7200,1.4537646722
552733,562268,670304,9535,108036,4,108000,1.08825761783
552762,562280,670312,9518,108032,4,108000,1.08810352488
552797,562623,670654,9826,108031,4,108000,1.09095537392
552834,554288,557790,1454,3502,2,7200,1.41519131925
552845,562632,670655,9787,108023,4,108000,1.0906010757
552853,554311,557763,1458,3452,2,7200,1.42236384705
552872,564205,672237,11333,108032,4,108000,1.10490410249
552888,554321,557716,1433,3395,2,7200,1.42209131075
552903,554397,557797,1494,3400,2,7200,1.43941176471
552966,564219,672251,11253,108032,4,108000,1.10416358116
552984,564226,672253,11242,108027,4,108000,1.10406657595
553036,554416,557707,1380,3291,2,7200,1.419325433
553055,564253,672284,11198,108031,4,108000,1.10365543224
553081,564511,672542,11430,108031,4,108000,1.10580296396
553086,554424,557682,1338,3258,2,7200,1.41068139963
553140,566553,674585,13413,108032,4,108000,1.12415765699
553209,554490,557849,1281,3359,2,7200,1.38136350104
553225,554547,557881,1322,3334,2,7200,1.39652069586
553262,554621,558183,1359,3562,2,7200,1.38152723189
553278,554683,557890,1405,3207,2,7200,1.43810414718
553325,554739,558029,1414,3290,2,7200,1.42978723404
553344,554858,558075,1514,3217,2,7200,1.47062480572
553377,566674,674704,13297,108030,4,108000,1.12308617976
553395,566694,674721,13299,108027,4,108000,1.12310811186
553421,554867,558370,1446,3503,2,7200,1.41278903797
553461,566705,674736,13244,108031,4,108000,1.12259444048
553465,554898,558112,1433,3214,2,7200,1.44586185439
553484,566712,674741,13228,108029,4,108000,1.12244860176
553500,569644,677676,16144,108032,4,108000,1.14943720379
553520,569890,677920,16370,108030,4,108000,1.15153198186
553547,581277,689312,27730,108035,4,108000,1.2566760772
553569,586073,694104,32504,108031,4,108000,1.30087660024
553590,588295,696326,34705,108031,4,108000,1.32125038183
553599,554994,558608,1395,3614,2,7200,1.38599889319
553633,588314,696346,34681,108032,4,108000,1.32102525178
553658,588324,696350,34666,108026,4,108000,1.32090422676
553671,555084,558081,1413,2997,2,7200,1.47147147147
553686,555240,558831,1554,3591,2,7200,1.43274853801
553745,555249,558826,1504,3577,2,7200,1.42046407604
553767,555633,558713,1866,3080,2,7200,1.60584415584
553783,555659,559094,1876,3435,2,7200,1.5461426492
553785,555815,559440,2030,3625,2,7200,1.56
553831,555826,559253,1995,3427,2,7200,1.582141815
554189,555921,559046,1732,3125,2,7200,1.55424
554263,555954,559338,1691,3384,2,7200,1.49970449173
554279,555963,559416,1684,3453,2,7200,1.48769186215
554297,556060,559682,1763,3622,2,7200,1.48674765323
554313,556105,559674,1792,3569,2,7200,1.50210142897
554384,556122,559775,1738,3653,2,7200,1.47577333698
554403,556151,559163,1748,3012,2,7200,1.58034528552
554419,556306,559886,1887,3580,2,7200,1.52709497207
554478,556346,560057,1868,3711,2,7200,1.50336836432
554533,556357,559727,1824,3370,2,7200,1.5412462908
554608,556366,559816,1758,3450,2,7200,1.50956521739
554659,742209,760224,187550,18015,1,18000,11.4107688038
554669,556462,559605,1793,3143,2,7200,1.57047406936
554728,556505,559687,1777,3182,2,7200,1.55845380264
554846,556579,559785,1733,3206,2,7200,1.54054897068
554862,556656,560068,1794,3412,2,7200,1.52579132474
554886,556848,559961,1962,3113,2,7200,1.63026019916
554979,556858,560428,1879,3570,2,7200,1.52633053221
555072,556904,560280,1832,3376,2,7200,1.54265402844
555226,556938,560540,1712,3602,2,7200,1.47529150472
555242,556969,560701,1727,3732,2,7200,1.4627545552
555620,557055,560344,1435,3289,2,7200,1.43630282761
555645,557074,560622,1429,3548,2,7200,1.4027621195
555802,557083,560581,1281,3498,2,7200,1.36620926244
555817,557091,560662,1274,3571,2,7200,1.35676281154
555909,557109,560524,1200,3415,2,7200,1.3513909224
555940,557185,560618,1245,3433,2,7200,1.3626565686
555956,557298,560957,1342,3659,2,7200,1.3667668762
556045,557565,560822,1520,3257,2,7200,1.4666871354
556092,557696,561191,1604,3495,2,7200,1.45894134478
556110,557721,561352,1611,3631,2,7200,1.44367942716
556138,557730,561122,1592,3392,2,7200,1.46933962264
556292,557777,560996,1485,3219,2,7200,1.46132339236
556333,557785,561305,1452,3520,2,7200,1.4125
556349,557804,561376,1455,3572,2,7200,1.40733482643
556365,557813,561299,1448,3486,2,7200,1.41537578887
556451,557861,561004,1410,3143,2,7200,1.448615972
556495,557896,561537,1401,3641,2,7200,1.38478439989
556566,557905,561578,1339,3673,2,7200,1.36455213722
556642,558043,561253,1401,3210,2,7200,1.43644859813
556835,558089,561539,1254,3450,2,7200,1.36347826087
556851,558097,561453,1246,3356,2,7200,1.37127532777
556891,558127,561542,1236,3415,2,7200,1.36193265007
556925,558197,562072,1272,3875,2,7200,1.32825806452
556956,558384,561799,1428,3415,2,7200,1.41815519766
557045,558622,562199,1577,3577,2,7200,1.44087223931
557061,558727,561825,1666,3098,2,7200,1.53776630084
557077,558840,562492,1763,3652,2,7200,1.48274917853
557078,558849,562232,1771,3383,2,7200,1.5234998522
557097,559060,562480,1963,3420,2,7200,1.57397660819
557174,559110,562662,1936,3552,2,7200,1.54504504505
557285,559179,562627,1894,3448,2,7200,1.54930394432
557553,559268,562670,1715,3402,2,7200,1.50411522634
557683,559353,562550,1670,3197,2,7200,1.52236471692
557708,559430,563083,1722,3653,2,7200,1.47139337531
557724,559454,562947,1730,3493,2,7200,1.49527626682
557764,559619,563001,1855,3382,2,7200,1.54849201656
557780,559689,563249,1909,3560,2,7200,1.53623595506
557796,559698,563006,1902,3308,2,7200,1.57496977025
557797,559706,563270,1909,3564,2,7200,1.53563411897
557850,559741,562989,1891,3248,2,7200,1.5822044335
557884,559790,563635,1906,3845,2,7200,1.49570871261
557900,559797,563065,1897,3268,2,7200,1.58047735618
558031,559830,563288,1799,3458,2,7200,1.52024291498
558078,559900,563264,1822,3364,2,7200,1.54161712247
558093,559976,563332,1883,3356,2,7200,1.56108462455
558115,560071,563494,1956,3423,2,7200,1.57142857143
558183,560081,563480,1898,3399,2,7200,1.55839952927
558370,560294,563556,1924,3262,2,7200,1.58982219497
558610,560358,563945,1748,3587,2,7200,1.48731530527
558714,560442,563856,1728,3414,2,7200,1.50615114236
558828,560538,564111,1710,3573,2,7200,1.47858942065
558843,560553,563888,1710,3335,2,7200,1.51274362819
559048,560595,564389,1547,3794,2,7200,1.40774907749
559098,560634,563816,1536,3182,2,7200,1.48271527341
559165,560642,564132,1477,3490,2,7200,1.42320916905
559255,560683,564081,1428,3398,2,7200,1.42024720424
559339,560713,564091,1374,3378,2,7200,1.40674955595
559417,560838,563916,1421,3078,2,7200,1.4616634178
559441,560971,564253,1530,3282,2,7200,1.46617915905
559607,561008,564461,1401,3453,2,7200,1.40573414422
559678,561018,564213,1340,3195,2,7200,1.41940532081
559694,561137,564689,1443,3552,2,7200,1.40625
559695,561205,564505,1510,3300,2,7200,1.45757575758
559729,561267,564662,1538,3395,2,7200,1.4530191458
559779,561313,564763,1534,3450,2,7200,1.44463768116
559794,561322,564878,1528,3556,2,7200,1.42969628796
559819,561366,565041,1547,3675,2,7200,1.42095238095
559891,561390,564805,1499,3415,2,7200,1.43894582723
559964,561468,565021,1504,3553,2,7200,1.42330424993
560057,561550,565083,1493,3533,2,7200,1.42258703651
560072,561559,565169,1487,3610,2,7200,1.41191135734
560280,561564,565163,1284,3599,2,7200,1.35676576827
560345,561592,564701,1247,3109,2,7200,1.40109359923
560429,561813,565340,1384,3527,2,7200,1.39240147434
560525,561838,565302,1313,3464,2,7200,1.37904157044
560540,562087,565241,1547,3154,2,7200,1.49048826886
560584,562129,565503,1545,3374,2,7200,1.45791345584
560621,562213,565531,1592,3318,2,7200,1.47980711272
560637,562246,565490,1609,3244,2,7200,1.49599260173
560665,562494,566320,1829,3826,2,7200,1.47804495557
560702,562505,565987,1803,3482,2,7200,1.5178058587
560825,562564,566263,1739,3699,2,7200,1.47012706137
560960,562641,565988,1681,3347,2,7200,1.50224081267
560997,562676,566090,1679,3414,2,7200,1.49179847686
561012,562685,566237,1673,3552,2,7200,1.47100225225
561123,562962,566543,1839,3581,2,7200,1.51354370288
561191,563005,566317,1814,3312,2,7200,1.54770531401
561253,563015,566405,1762,3390,2,7200,1.5197640118
561300,563024,566203,1724,3179,2,7200,1.54230890217
561316,563080,566308,1764,3228,2,7200,1.54646840149
561354,563097,566600,1743,3503,2,7200,1.49757350842
561379,563264,566411,1885,3147,2,7200,1.59898315856
561454,563279,566614,1825,3335,2,7200,1.54722638681
561538,563288,566672,1750,3384,2,7200,1.51713947991
561539,563302,566561,1763,3259,2,7200,1.54096348573
561555,563347,566639,1792,3292,2,7200,1.54434993925
561578,563496,567171,1918,3675,2,7200,1.5219047619
561800,563507,566856,1707,3349,2,7200,1.50970438937
561828,563570,567067,1742,3497,2,7200,1.49814126394
562073,563649,566956,1576,3307,2,7200,1.47656486241
562196,563830,567746,1634,3916,2,7200,1.41726251277
562233,563870,567377,1637,3507,2,7200,1.46678072427
562482,563900,567267,1418,3367,2,7200,1.42114642115
562498,563931,567585,1433,3654,2,7200,1.39217296114
562551,563960,567322,1409,3362,2,7200,1.41909577632
562628,564095,567497,1467,3402,2,7200,1.43121693122
562665,564105,567798,1440,3693,2,7200,1.38992688871
562681,564125,567715,1444,3590,2,7200,1.40222841226
562949,564146,567584,1197,3438,2,7200,1.34816753927
562993,564232,567386,1239,3154,2,7200,1.39283449588
563009,564267,567585,1258,3318,2,7200,1.37914406269
563010,564403,567563,1393,3160,2,7200,1.44082278481
563066,564476,568065,1410,3589,2,7200,1.3928670939
563085,564519,567818,1434,3299,2,7200,1.4346771749
563251,564676,567855,1425,3179,2,7200,1.44825416798
563267,564705,568292,1438,3587,2,7200,1.4008921104
563268,564715,568137,1447,3422,2,7200,1.42285213326
563291,564777,568303,1486,3526,2,7200,1.42144072604
563334,564819,568164,1485,3345,2,7200,1.44394618834
563483,564892,568157,1409,3265,2,7200,1.4315467075
563499,565035,568201,1536,3166,2,7200,1.48515476943
563558,565055,568513,1497,3458,2,7200,1.43290919607
563636,565097,568386,1461,3289,2,7200,1.44420796595
563816,565176,568769,1360,3593,2,7200,1.37851377679
563857,565184,568562,1327,3378,2,7200,1.39283599763
563891,565257,568753,1366,3496,2,7200,1.39073226545
563916,565315,568870,1399,3555,2,7200,1.3935302391
563947,565353,568509,1406,3156,2,7200,1.44550063371
564082,565505,568864,1423,3359,2,7200,1.4236379875
564098,565515,568874,1417,3359,2,7200,1.42185174159
564113,565545,569157,1432,3612,2,7200,1.39645625692
564135,566001,569705,1866,3704,2,7200,1.50377969762
564216,566008,569160,1792,3152,2,7200,1.56852791878
564256,566103,569376,1847,3273,2,7200,1.56431408494
564392,566217,569575,1825,3358,2,7200,1.54347826087
564463,566251,569635,1788,3384,2,7200,1.52836879433
564506,566278,569700,1772,3422,2,7200,1.51782583285
564664,566323,569594,1659,3271,2,7200,1.50718434729
564691,566332,569825,1641,3493,2,7200,1.46979673633
564707,566341,569714,1634,3373,2,7200,1.48443522087
564765,566418,569886,1653,3468,2,7200,1.47664359862
564805,566428,569623,1623,3195,2,7200,1.50798122066
564880,566562,570080,1682,3518,2,7200,1.47811256396
565022,566575,569715,1553,3140,2,7200,1.49458598726
565044,566615,569893,1571,3278,2,7200,1.47925564369
565084,566630,570138,1546,3508,2,7200,1.44070695553
565167,566652,569908,1485,3256,2,7200,1.45608108108
565182,566686,570364,1504,3678,2,7200,1.40891789016
565244,566871,570561,1627,3690,2,7200,1.44092140921
565302,566973,570190,1671,3217,2,7200,1.51942803855
565340,567082,570677,1742,3595,2,7200,1.48456189152
565493,567185,570325,1692,3140,2,7200,1.53885350318
565508,567282,570922,1774,3640,2,7200,1.48736263736
565533,567337,570948,1804,3611,2,7200,1.4995846026
565988,567393,570512,1405,3119,2,7200,1.45046489259
565989,567402,570932,1413,3530,2,7200,1.40028328612
566091,567511,570819,1420,3308,2,7200,1.4292623942
566205,567577,570972,1372,3395,2,7200,1.40412371134
566239,567598,571083,1359,3485,2,7200,1.38995695839
566264,567607,571067,1343,3460,2,7200,1.38815028902
566310,567612,570700,1302,3088,2,7200,1.42163212435
566326,567730,571214,1404,3484,2,7200,1.40298507463
566328,567758,570905,1430,3147,2,7200,1.45440101684
566407,567814,570969,1407,3155,2,7200,1.44595879556
566423,567832,571138,1409,3306,2,7200,1.42619479734
566546,567869,571066,1323,3197,2,7200,1.41382546137
566562,568079,571512,1517,3433,2,7200,1.4418875619
566602,568152,571446,1550,3294,2,7200,1.47055251973
566618,568171,571703,1553,3532,2,7200,1.43969422424
566640,568180,571604,1540,3424,2,7200,1.44976635514
566674,568214,571846,1540,3632,2,7200,1.42400881057
566858,568306,571607,1448,3301,2,7200,1.43865495304
566960,568317,571832,1357,3515,2,7200,1.38605974395
567068,568400,572176,1332,3776,2,7200,1.35275423729
567173,568525,572081,1352,3556,2,7200,1.38020247469
567268,568534,572198,1266,3664,2,7200,1.34552401747
567324,568577,572156,1253,3579,2,7200,1.35009779268
567380,568767,572167,1387,3400,2,7200,1.40794117647
567395,568784,572049,1389,3265,2,7200,1.42542113323
567497,568878,572306,1381,3428,2,7200,1.4028588098
567565,568886,572244,1321,3358,2,7200,1.39338892198
567584,568895,572206,1311,3311,2,7200,1.39595288432
567586,569171,572366,1585,3195,2,7200,1.49608763693
567602,569180,572545,1578,3365,2,7200,1.46894502229
567718,569391,572791,1673,3400,2,7200,1.49205882353
567749,569589,573105,1840,3516,2,7200,1.52332195677
567801,569609,573018,1808,3409,2,7200,1.53036080962
567820,569635,572943,1815,3308,2,7200,1.54866989117
567857,569654,572967,1797,3313,2,7200,1.54240869303
568068,569714,573001,1646,3287,2,7200,1.50076057195
568139,569723,573174,1584,3451,2,7200,1.45899739206
568158,569732,572902,1574,3170,2,7200,1.49652996845
568173,569737,573077,1564,3340,2,7200,1.46826347305
568201,569839,572876,1638,3037,2,7200,1.53934804083
568294,569903,573206,1609,3303,2,7200,1.48713290948
568310,569912,573318,1602,3406,2,7200,1.47034644745
568387,569921,573075,1534,3154,2,7200,1.48636651871
568512,570096,573699,1584,3603,2,7200,1.43963363863
568527,570155,573641,1628,3486,2,7200,1.46701090075
568564,570205,573346,1641,3141,2,7200,1.52244508118
568754,570339,573892,1585,3553,2,7200,1.44610188573
568770,570379,573915,1609,3536,2,7200,1.45503393665
568866,570528,574183,1662,3655,2,7200,1.45471956224
568882,570577,573964,1695,3387,2,7200,1.5004428698
568883,570691,573833,1808,3142,2,7200,1.57542966264
569158,570714,574010,1556,3296,2,7200,1.47208737864
569174,570834,573981,1660,3147,2,7200,1.52748649507
569378,570921,574317,1543,3396,2,7200,1.45435806832
569576,570937,574536,1361,3599,2,7200,1.37816060017
569595,570946,575033,1351,4087,2,7200,1.33056031319
569626,570961,574371,1335,3410,2,7200,1.39149560117
569641,570983,574510,1342,3527,2,7200,1.38049333711
569703,570992,574333,1289,3341,2,7200,1.38581263095
569719,571082,574653,1363,3571,2,7200,1.3816858023
569720,571087,574352,1367,3265,2,7200,1.41868300153
569722,571099,574827,1377,3728,2,7200,1.36936695279
569826,571152,574708,1326,3556,2,7200,1.37289088864
569888,571228,574666,1340,3438,2,7200,1.38976148924
569904,571458,575022,1554,3564,2,7200,1.43602693603
569919,571529,574785,1610,3256,2,7200,1.49447174447
570083,571619,574817,1536,3198,2,7200,1.48030018762
570142,571628,575135,1486,3507,2,7200,1.42372398061
570191,571717,575263,1526,3546,2,7200,1.43034404963
570327,571845,575268,1518,3423,2,7200,1.44347063979
570367,571860,575170,1493,3310,2,7200,1.45105740181
570515,572063,575157,1548,3094,2,7200,1.50032320621
570564,572096,575600,1532,3504,2,7200,1.43721461187
570679,572170,575861,1491,3691,2,7200,1.4039555676
570701,572182,575752,1481,3570,2,7200,1.41484593838
570821,572190,575750,1369,3560,2,7200,1.3845505618
570907,572213,575538,1306,3325,2,7200,1.39278195489
570923,572222,576725,1299,4503,2,7200,1.28847435043
570939,572258,575745,1319,3487,2,7200,1.37826211643
570954,572320,575739,1366,3419,2,7200,1.39953202691
570970,572379,575608,1409,3229,2,7200,1.43635800557
570986,572560,575888,1574,3328,2,7200,1.47295673077
571069,572806,576343,1737,3537,2,7200,1.49109414758
571070,572891,576083,1821,3192,2,7200,1.5704887218
571086,572915,576673,1829,3758,2,7200,1.48669505056
571138,572958,576163,1820,3205,2,7200,1.56786271451
571215,572981,576519,1766,3538,2,7200,1.49915206331
571448,573016,576234,1568,3218,2,7200,1.48725916718
571515,573031,576383,1516,3352,2,7200,1.4522673031
571605,573091,576545,1486,3454,2,7200,1.43022582513
571620,573096,576782,1476,3686,2,7200,1.40043407488
571704,573120,576771,1416,3651,2,7200,1.38783894823
571833,573187,576478,1354,3291,2,7200,1.41142509875
571848,573221,576547,1373,3326,2,7200,1.41280817799
572050,573332,576824,1282,3492,2,7200,1.36712485682
572084,573360,576655,1276,3295,2,7200,1.38725341426
572154,573656,576856,1502,3200,2,7200,1.469375
572170,573712,577030,1542,3318,2,7200,1.46473779385
572186,573847,576962,1661,3115,2,7200,1.53322632424
572201,573906,577200,1705,3294,2,7200,1.51760777171
572217,573929,577284,1712,3355,2,7200,1.51028315946
572245,573978,577219,1733,3241,2,7200,1.53471150879
572306,573995,577539,1689,3544,2,7200,1.47658013544
572368,574023,577412,1655,3389,2,7200,1.48834464444
572545,574198,577342,1653,3144,2,7200,1.52576335878
572792,574331,577962,1539,3631,2,7200,1.42385017901
572879,574347,577621,1468,3274,2,7200,1.44838118509
572904,574366,577778,1462,3412,2,7200,1.4284876905
572944,574383,577336,1439,2953,2,7200,1.48730104978
572969,574523,578180,1554,3657,2,7200,1.42493847416
573003,574549,577726,1546,3177,2,7200,1.48662259994
573019,574666,578139,1647,3473,2,7200,1.47422977253
573077,574681,578185,1604,3504,2,7200,1.45776255708
573078,574722,578164,1644,3442,2,7200,1.4776292853
573106,574799,578192,1693,3393,2,7200,1.49896846449
573174,574831,578144,1657,3313,2,7200,1.50015092062
573208,574841,578337,1633,3496,2,7200,1.46710526316
573320,575038,578490,1718,3452,2,7200,1.4976825029
573348,575046,578686,1698,3640,2,7200,1.46648351648
573433,742723,742725,169290,2,1,44100,16929.2
573644,575151,578524,1507,3373,2,7200,1.44678327898
573702,575171,578499,1469,3328,2,7200,1.44140625
573826,742765,742766,168939,1,1,44100,16894.0
573835,575183,578729,1348,3546,2,7200,1.38014664411
573894,575278,578493,1384,3215,2,7200,1.43048211509
573915,575286,578626,1371,3340,2,7200,1.41047904192
573965,575551,579051,1586,3500,2,7200,1.45314285714
573984,575615,579211,1631,3596,2,7200,1.45355951057
574012,575624,579072,1612,3448,2,7200,1.46751740139
574186,575754,579143,1568,3389,2,7200,1.46267335497
574319,575762,578934,1443,3172,2,7200,1.45491803279
574335,575771,578929,1436,3158,2,7200,1.45471817606
574353,575776,579056,1423,3280,2,7200,1.43384146341
574372,575875,579309,1503,3434,2,7200,1.43768200349
574512,575902,579112,1390,3210,2,7200,1.43302180685
574537,576098,579430,1561,3332,2,7200,1.46848739496
574654,576178,579492,1524,3314,2,7200,1.45986722993
574670,576247,579373,1577,3126,2,7200,1.50447856686
574707,576357,579823,1650,3466,2,7200,1.47605308713
574787,576398,579856,1611,3458,2,7200,1.46587622903
