SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
574818,576493,580069,1675,3576,2,7200,1.46840044743
574833,576533,579770,1700,3237,2,7200,1.52517763361
575024,576558,579845,1534,3287,2,7200,1.46668694859
575040,576567,579925,1527,3358,2,7200,1.45473496129
575138,576669,580382,1531,3713,2,7200,1.41233503905
575157,576688,580306,1531,3618,2,7200,1.42316196794
575172,576739,580039,1567,3300,2,7200,1.47484848485
575264,576783,580193,1519,3410,2,7200,1.44545454545
575279,576796,580017,1517,3221,2,7200,1.4709717479
575539,576838,580658,1299,3820,2,7200,1.34005235602
575603,576870,580218,1267,3348,2,7200,1.3784348865
575619,576976,580321,1357,3345,2,7200,1.40568011958
575742,577044,580487,1302,3443,2,7200,1.37815858263
575757,577215,580608,1458,3393,2,7200,1.42970822281
575759,577231,580801,1472,3570,2,7200,1.41232492997
575760,577298,580506,1538,3208,2,7200,1.47942643392
575861,577350,580406,1489,3056,2,7200,1.4872382199
575889,577358,580831,1469,3473,2,7200,1.4229772531
576083,577427,580657,1344,3230,2,7200,1.41609907121
576163,577553,580841,1390,3288,2,7200,1.42274939173
576234,577638,580774,1404,3136,2,7200,1.44770408163
576345,577740,580917,1395,3177,2,7200,1.43909348442
576385,577792,581114,1407,3322,2,7200,1.42354003612
576480,577976,581365,1496,3389,2,7200,1.4414281499
576520,578154,581817,1634,3663,2,7200,1.44608244608
576545,578163,581735,1618,3572,2,7200,1.4529675252
576561,578179,581441,1618,3262,2,7200,1.4960147149
576656,578194,581496,1538,3302,2,7200,1.46577831617
576674,578202,581495,1528,3293,2,7200,1.46401457637
576727,578210,581597,1483,3387,2,7200,1.43785060526
576767,578350,581658,1583,3308,2,7200,1.47853688029
576783,578504,582136,1721,3632,2,7200,1.47384361233
576827,578513,581756,1686,3243,2,7200,1.51988899167
576858,578522,581727,1664,3205,2,7200,1.51918876755
576963,578539,582121,1576,3582,2,7200,1.43997766611
577031,578640,582101,1609,3461,2,7200,1.46489453915
577202,578700,581936,1498,3236,2,7200,1.46291718171
577221,578743,582265,1522,3522,2,7200,1.43214082907
577286,578943,582413,1657,3470,2,7200,1.47752161383
577338,578952,582499,1614,3547,2,7200,1.45503242176
577354,579064,582605,1710,3541,2,7200,1.48291443095
577365,588331,592170,10966,3839,4,108000,3.85647303985
577416,579073,582453,1657,3380,2,7200,1.49023668639
577542,579086,582655,1544,3569,2,7200,1.43261417764
577625,579126,582244,1501,3118,2,7200,1.48139833226
577726,579158,582369,1432,3211,2,7200,1.44596698848
577778,579225,582436,1447,3211,2,7200,1.4506384304
577963,579323,582531,1360,3208,2,7200,1.42394014963
578140,579387,582651,1247,3264,2,7200,1.38204656863
578156,579444,582815,1288,3371,2,7200,1.38208246811
578172,579506,582741,1334,3235,2,7200,1.41236476043
578188,579784,583251,1596,3467,2,7200,1.46034035189
578190,579839,583064,1649,3225,2,7200,1.51131782946
578206,579860,583231,1654,3371,2,7200,1.49065559181
578338,579869,583132,1531,3263,2,7200,1.46920012259
578492,579939,583433,1447,3494,2,7200,1.41413852318
578508,580031,583354,1523,3323,2,7200,1.45832079446
578509,580053,583619,1544,3566,2,7200,1.43297812675
578528,580083,583956,1555,3873,2,7200,1.40149754712
578626,580205,583647,1579,3442,2,7200,1.45874491575
578688,580231,583595,1543,3364,2,7200,1.45868014269
578731,580321,583729,1590,3408,2,7200,1.46654929577
578930,580335,583899,1405,3564,2,7200,1.39421997755
578945,580397,583696,1452,3299,2,7200,1.44013337375
579053,580421,584011,1368,3590,2,7200,1.38105849582
579070,580501,584007,1431,3506,2,7200,1.40815744438
579085,580520,583951,1435,3431,2,7200,1.4182454095
579113,580622,584071,1509,3449,2,7200,1.43751812119
579147,580671,584271,1524,3600,2,7200,1.42333333333
579209,580676,584093,1467,3417,2,7200,1.42932396839
579310,580789,583942,1479,3153,2,7200,1.46907706946
579375,580815,583677,1440,2862,2,7200,1.50314465409
579430,580846,584214,1416,3368,2,7200,1.42042755344
579495,580854,584297,1359,3443,2,7200,1.39471391229
579768,580933,584169,1165,3236,2,7200,1.36001236094
579826,581129,584485,1303,3356,2,7200,1.38825983313
579848,581377,584546,1529,3169,2,7200,1.48248658883
579864,581455,584700,1591,3245,2,7200,1.49029275809
579926,581509,584790,1583,3281,2,7200,1.48247485523
580018,581518,585066,1500,3548,2,7200,1.42277339346
580040,581611,585567,1571,3956,2,7200,1.39711830131
580071,581675,585057,1604,3382,2,7200,1.47427557658
580192,581742,585036,1550,3294,2,7200,1.47055251973
580214,581751,585167,1537,3416,2,7200,1.44994145199
580309,581769,585351,1460,3582,2,7200,1.40759352317
580325,581831,585498,1506,3667,2,7200,1.41068993728
580383,581952,585180,1569,3228,2,7200,1.48605947955
580408,582116,585468,1708,3352,2,7200,1.50954653938
580488,582135,585611,1647,3476,2,7200,1.47382048331
580507,582150,585601,1643,3451,2,7200,1.47609388583
580609,582258,585523,1649,3265,2,7200,1.50505359877
580658,582279,585556,1621,3277,2,7200,1.49465974977
580660,582382,585968,1722,3586,2,7200,1.48020078081
580777,582427,585750,1650,3323,2,7200,1.49653927174
580802,582448,585914,1646,3466,2,7200,1.47489901904
580833,582468,585888,1635,3420,2,7200,1.47807017544
580848,582515,585646,1667,3131,2,7200,1.5324177579
580919,582545,585843,1626,3298,2,7200,1.49302607641
581116,582619,586103,1503,3484,2,7200,1.43140068886
581366,582665,586078,1299,3413,2,7200,1.38060357457
581440,582674,586186,1234,3512,2,7200,1.3513667426
581497,582756,586011,1259,3255,2,7200,1.38678955453
581498,582829,586139,1331,3310,2,7200,1.40211480363
581599,583078,586437,1479,3359,2,7200,1.44030961596
581661,583146,586583,1485,3437,2,7200,1.4320628455
581729,583245,586423,1516,3178,2,7200,1.47702957835
581745,583265,586874,1520,3609,2,7200,1.42116929897
581761,583369,587185,1608,3816,2,7200,1.4213836478
581819,583448,586894,1629,3446,2,7200,1.47272199652
581939,583611,586991,1672,3380,2,7200,1.49467455621
582104,583634,587222,1530,3588,2,7200,1.42642140468
582122,583661,587163,1539,3502,2,7200,1.43946316391
582138,583692,587376,1554,3684,2,7200,1.42182410423
582245,583711,587174,1466,3463,2,7200,1.42333237078
582267,583745,587001,1478,3256,2,7200,1.45393120393
582369,583914,587374,1545,3460,2,7200,1.44653179191
582415,583958,587328,1543,3370,2,7200,1.45786350148
582437,583967,587712,1530,3745,2,7200,1.4085447263
582456,583976,587299,1520,3323,2,7200,1.45741799579
582502,584021,587575,1519,3554,2,7200,1.42740574001
582530,584030,587434,1500,3404,2,7200,1.44065804935
582607,584085,587688,1478,3603,2,7200,1.4102137108
582653,584107,587255,1454,3148,2,7200,1.46188055909
582669,584185,587538,1516,3353,2,7200,1.45213241873
582743,584229,587717,1486,3488,2,7200,1.42603211009
582816,584286,587667,1470,3381,2,7200,1.4347826087
582835,598844,661093,16009,62249,2,172800,1.25717682212
583066,584310,587625,1244,3315,2,7200,1.37526395173
583134,584502,587827,1368,3325,2,7200,1.41142857143
583233,584561,588016,1328,3455,2,7200,1.38437047757
583252,584713,588313,1461,3600,2,7200,1.40583333333
583358,584805,588076,1447,3271,2,7200,1.44237236319
583435,585051,589165,1616,4114,2,7200,1.39280505591
583598,585072,588028,1474,2956,2,7200,1.49864682003
583620,585081,588235,1461,3154,2,7200,1.46322130628
583648,585180,588669,1532,3489,2,7200,1.43909429636
583679,585194,588601,1515,3407,2,7200,1.44467273261
583698,585365,588735,1667,3370,2,7200,1.49465875371
583732,585482,589110,1750,3628,2,7200,1.48235942668
583901,585513,589077,1612,3564,2,7200,1.45230078563
583945,585538,589039,1593,3501,2,7200,1.45501285347
583961,585572,588866,1611,3294,2,7200,1.48907103825
583962,585579,588717,1617,3138,2,7200,1.51529636711
584009,585616,588878,1607,3262,2,7200,1.49264255058
584024,585625,588897,1601,3272,2,7200,1.48930317848
584074,585660,588746,1586,3086,2,7200,1.51393389501
584096,585764,589228,1668,3464,2,7200,1.48152424942
584172,585860,589095,1688,3235,2,7200,1.52179289026
584216,585903,589327,1687,3424,2,7200,1.49269859813
584274,585928,589630,1654,3702,2,7200,1.44678552134
584299,585983,589221,1684,3238,2,7200,1.52007411983
584488,586027,589225,1539,3198,2,7200,1.48123827392
584547,586092,589555,1545,3463,2,7200,1.44614496102
584703,586118,589672,1415,3554,2,7200,1.39814293754
584791,586153,589634,1362,3481,2,7200,1.39126687733
585039,586200,589656,1161,3456,2,7200,1.3359375
585061,586438,589836,1377,3398,2,7200,1.40523837552
585076,586451,589758,1375,3307,2,7200,1.41578469912
585169,586599,589910,1430,3311,2,7200,1.43189368771
585185,586888,590415,1703,3527,2,7200,1.48284661185
585226,601297,774122,16071,172825,2,172800,1.09299001881
585323,601526,774367,16203,172841,2,172800,1.09374511835
585351,586908,590147,1557,3239,2,7200,1.48070392096
585469,587006,590453,1537,3447,2,7200,1.44589498114
585500,587015,590379,1515,3364,2,7200,1.45035671819
585524,587177,590610,1653,3433,2,7200,1.48150305855
585540,601762,774612,16222,172850,2,172800,1.0938501591
585559,587188,590860,1629,3672,2,7200,1.44362745098
585574,587200,590793,1626,3593,2,7200,1.45254661842
585602,587236,590501,1634,3265,2,7200,1.50045941807
585618,587269,590688,1651,3419,2,7200,1.48288973384
585646,587314,590945,1668,3631,2,7200,1.45937758193
585700,601859,774700,16159,172841,2,172800,1.09349054912
585751,587342,590697,1591,3355,2,7200,1.47421758569
585841,601949,774757,16108,172808,2,172800,1.09321327716
585846,587387,590833,1541,3446,2,7200,1.44718514219
585890,587397,590555,1507,3158,2,7200,1.47720075997
585915,587448,590795,1533,3347,2,7200,1.45802210935
585921,602079,774904,16158,172825,2,172800,1.0934934182
585970,587553,590976,1583,3423,2,7200,1.46245983056
586014,587591,590863,1577,3272,2,7200,1.48196821516
586048,602433,717521,16385,115088,2,172800,1.14236931739
586081,587639,590820,1558,3181,2,7200,1.48978308708
586106,587681,591239,1575,3558,2,7200,1.44266441821
586140,587701,591282,1561,3581,2,7200,1.43591175649
586150,602659,766102,16509,163443,2,172800,1.10100769075
586187,587726,591085,1539,3359,2,7200,1.45817207502
586424,587735,591315,1311,3580,2,7200,1.36620111732
586440,587840,591235,1400,3395,2,7200,1.41237113402
586586,588030,591612,1444,3582,2,7200,1.40312674484
586875,588044,591284,1169,3240,2,7200,1.36080246914
586897,588091,591337,1194,3246,2,7200,1.36783733826
586992,588249,591783,1257,3534,2,7200,1.35568760611
587008,588337,591803,1329,3466,2,7200,1.38343912291
587165,588615,591918,1450,3303,2,7200,1.43899485316
587181,588683,592101,1502,3418,2,7200,1.43943826799
587196,588733,592148,1537,3415,2,7200,1.45007320644
587224,588749,592041,1525,3292,2,7200,1.46324422843
587255,588760,592224,1505,3464,2,7200,1.43446882217
587302,588880,592188,1578,3308,2,7200,1.47702539299
587329,588891,592498,1562,3607,2,7200,1.43304685334
587376,588911,592353,1535,3442,2,7200,1.4459616502
587377,589054,592292,1677,3238,2,7200,1.51791229154
587436,589092,592514,1656,3422,2,7200,1.48392752776
587540,589109,592574,1569,3465,2,7200,1.45281385281
587577,589123,592314,1546,3191,2,7200,1.48448762144
587627,589180,592761,1553,3581,2,7200,1.43367774365
587670,589236,592744,1566,3508,2,7200,1.44640820981
587689,589243,592624,1554,3381,2,7200,1.45962732919
587713,589249,592702,1536,3453,2,7200,1.4448305821
587729,589341,593045,1612,3704,2,7200,1.43520518359
587827,589568,593035,1741,3467,2,7200,1.50216325353
588016,589644,592770,1628,3126,2,7200,1.52079334613
588032,589653,593182,1621,3529,2,7200,1.45933692264
588078,589670,593237,1592,3567,2,7200,1.44631342865
588236,589686,593035,1450,3349,2,7200,1.4329650642
588316,589774,593224,1458,3450,2,7200,1.42260869565
588602,589852,593141,1250,3289,2,7200,1.38005472788
588670,589924,593377,1254,3453,2,7200,1.36316246742
588720,590162,593302,1442,3140,2,7200,1.45923566879
588735,590393,593647,1658,3254,2,7200,1.50952673632
588751,590429,593673,1678,3244,2,7200,1.51726263872
588867,590466,593837,1599,3371,2,7200,1.47433995847
588882,590516,593960,1634,3444,2,7200,1.47444831591
588898,590570,593905,1672,3335,2,7200,1.50134932534
589041,590624,594126,1583,3502,2,7200,1.45202741291
589079,590702,594165,1623,3463,2,7200,1.46866878429
589097,590710,594165,1613,3455,2,7200,1.46685962373
589113,590807,594320,1694,3513,2,7200,1.48220893823
589166,590816,594528,1650,3712,2,7200,1.44450431034
589225,590832,593952,1607,3120,2,7200,1.51506410256
589226,590847,594498,1621,3651,2,7200,1.44398794851
589242,590876,594285,1634,3409,2,7200,1.47931944852
589328,590885,593983,1557,3098,2,7200,1.50258231117
589557,590961,594178,1404,3217,2,7200,1.43643145788
589631,590990,594317,1359,3327,2,7200,1.4084761046
589647,591099,594392,1452,3293,2,7200,1.44093531734
589663,591195,594735,1532,3540,2,7200,1.43276836158
589678,591200,594423,1522,3223,2,7200,1.47223084083
589762,591210,594375,1448,3165,2,7200,1.45750394945
589838,591220,594713,1382,3493,2,7200,1.39564843974
589912,591248,594333,1336,3085,2,7200,1.43306320908
590147,591257,594797,1110,3540,2,7200,1.31355932203
590381,591297,594905,916,3608,2,7200,1.25388026608
590415,591306,594734,891,3428,2,7200,1.25991831972
590455,591329,594606,874,3277,2,7200,1.26670735429
590505,591351,594644,846,3293,2,7200,1.25690859399
590557,591626,595099,1069,3473,2,7200,1.30780305212
590612,591797,595313,1185,3516,2,7200,1.33703071672
590689,591817,594948,1128,3131,2,7200,1.36026828489
590705,591933,595354,1228,3421,2,7200,1.35895936861
590794,592056,595387,1262,3331,2,7200,1.37886520564
590809,592114,595676,1305,3562,2,7200,1.36636720943
590825,592162,595490,1337,3328,2,7200,1.40174278846
590841,592184,595968,1343,3784,2,7200,1.3549154334
590863,592189,595743,1326,3554,2,7200,1.37310073157
590864,592202,595323,1338,3121,2,7200,1.4287087472
590947,592238,595920,1291,3682,2,7200,1.35062466051
590976,592307,595320,1331,3013,2,7200,1.44175240624
591086,592328,595653,1242,3325,2,7200,1.37353383459
591237,592367,595751,1130,3384,2,7200,1.33392434988
591253,592513,595787,1260,3274,2,7200,1.38485033598
591284,592528,596042,1244,3514,2,7200,1.35401252134
591285,592589,596050,1304,3461,2,7200,1.37676971973
591317,592638,595852,1321,3214,2,7200,1.41101431238
591338,592716,596202,1378,3486,2,7200,1.39529546758
591612,592758,596447,1146,3689,2,7200,1.31065329358
591785,592775,596405,990,3630,2,7200,1.27272727273
591803,592784,596351,981,3567,2,7200,1.27502102607
591920,593052,596563,1132,3511,2,7200,1.32241526631
592043,593057,596445,1014,3388,2,7200,1.29929161747
592102,593066,596472,964,3406,2,7200,1.28302994715
592151,593155,596643,1004,3488,2,7200,1.2878440367
592191,593196,596776,1005,3580,2,7200,1.28072625698
592226,593238,596509,1012,3271,2,7200,1.30938550902
592293,593249,596468,956,3219,2,7200,1.29698664181
592315,593317,597117,1002,3800,2,7200,1.26368421053
592356,593392,596626,1036,3234,2,7200,1.32034632035
592500,593663,596856,1163,3193,2,7200,1.36423426245
592516,593687,597358,1171,3671,2,7200,1.31898665214
592577,593850,597211,1273,3361,2,7200,1.37875632252
592627,593921,597235,1294,3314,2,7200,1.39046469523
592704,593967,597282,1263,3315,2,7200,1.38099547511
592745,593976,597436,1231,3460,2,7200,1.35578034682
592764,593997,597533,1233,3536,2,7200,1.34869909502
592779,594140,597463,1361,3323,2,7200,1.40956966596
593035,594179,597854,1144,3675,2,7200,1.31129251701
593036,594185,597739,1149,3554,2,7200,1.32329769274
593052,594194,597495,1142,3301,2,7200,1.34595577098
593141,594300,597706,1159,3406,2,7200,1.34028185555
593184,594330,597995,1146,3665,2,7200,1.31268758527
593225,594339,597637,1114,3298,2,7200,1.33778047301
593240,594348,597582,1108,3234,2,7200,1.34260977118
593305,594389,597804,1084,3415,2,7200,1.31742313324
593379,594406,597747,1027,3341,2,7200,1.30739299611
593649,594437,598288,788,3851,2,7200,1.20462217606
593675,594512,597952,837,3440,2,7200,1.24331395349
593731,610741,610872,17010,131,2,86400,130.847328244
593840,594543,597970,703,3427,2,7200,1.20513568719
593907,594621,597982,714,3361,2,7200,1.21243677477
593954,594658,597952,704,3294,2,7200,1.21372191864
593970,594727,598211,757,3484,2,7200,1.21727898967
593985,594748,598299,763,3551,2,7200,1.21486905097
594071,611073,612089,17002,1016,2,86400,17.7342519685
594127,594753,598079,626,3326,2,7200,1.18821407096
594167,594811,598314,644,3503,2,7200,1.18384242078
594169,594919,598085,750,3166,2,7200,1.23689197726
594184,594962,598474,778,3512,2,7200,1.2215261959
594287,595114,598511,827,3397,2,7200,1.24345010303
594318,595327,598771,1009,3444,2,7200,1.29297328688
594334,595336,598589,1002,3253,2,7200,1.30802336305
594335,595345,598646,1010,3301,2,7200,1.30596788852
594376,595368,598579,992,3211,2,7200,1.30893802554
594395,595400,598880,1005,3480,2,7200,1.28879310345
594423,595506,598794,1083,3288,2,7200,1.32937956204
594500,595669,598982,1169,3313,2,7200,1.35285239964
594531,595690,598832,1159,3142,2,7200,1.36887332909
594608,595757,599111,1149,3354,2,7200,1.34257602862
594645,595766,599576,1121,3810,2,7200,1.29422572178
594713,595803,599068,1090,3265,2,7200,1.33384379786
594735,595866,599129,1131,3263,2,7200,1.34661354582
594737,595935,599262,1198,3327,2,7200,1.3600841599
594798,595982,599158,1184,3176,2,7200,1.37279596977
594906,596057,599344,1151,3287,2,7200,1.35016732583
594950,596066,599421,1116,3355,2,7200,1.33263785395
595099,596218,599679,1119,3461,2,7200,1.32331696042
595315,596366,599676,1051,3310,2,7200,1.31752265861
595331,596419,599548,1088,3129,2,7200,1.3477149249
595332,596459,599894,1127,3435,2,7200,1.32809315866
595354,596468,599975,1114,3507,2,7200,1.31765041346
595388,596483,599620,1095,3137,2,7200,1.34905961109
595493,596492,599975,999,3483,2,7200,1.28682170543
595656,596524,599573,868,3049,2,7200,1.28468350279
595678,596579,600235,901,3656,2,7200,1.24644420131
595746,596640,600219,894,3579,2,7200,1.24979044426
595761,596656,600137,895,3481,2,7200,1.25711002585
595789,596792,600099,1003,3307,2,7200,1.30329603871
595854,596872,600239,1018,3367,2,7200,1.30234630235
595922,597132,600554,1210,3422,2,7200,1.35359438925
595969,597228,600354,1259,3126,2,7200,1.40275111964
596043,597248,600481,1205,3233,2,7200,1.37271883699
596058,597295,600534,1237,3239,2,7200,1.3819079963
596205,597373,600513,1168,3140,2,7200,1.37197452229
596355,597449,600855,1094,3406,2,7200,1.32119788608
596407,597478,600567,1071,3089,2,7200,1.34671414697
596448,597510,600680,1062,3170,2,7200,1.33501577287
596449,597547,601233,1098,3686,2,7200,1.29788388497
596472,597596,601023,1124,3427,2,7200,1.32798365918
596473,597652,601222,1179,3570,2,7200,1.33025210084
596510,597720,601299,1210,3579,2,7200,1.33808326348
596566,597754,601159,1188,3405,2,7200,1.34889867841
596628,597763,601338,1135,3575,2,7200,1.31748251748
596644,597819,601282,1175,3463,2,7200,1.33930118394
596779,597870,601231,1091,3361,2,7200,1.32460577209
596859,597966,601239,1107,3273,2,7200,1.33822181485
597119,597971,601188,852,3217,2,7200,1.26484302145
597215,597983,601341,768,3358,2,7200,1.22870756403
597237,597996,601386,759,3390,2,7200,1.22389380531
597283,598009,601598,726,3589,2,7200,1.20228475899
597362,598093,601395,731,3302,2,7200,1.22138098122
597436,598102,601546,666,3444,2,7200,1.19337979094
597467,598225,601512,758,3287,2,7200,1.23060541527
597498,598276,601936,778,3660,2,7200,1.21256830601
597535,598281,602067,746,3786,2,7200,1.1970417327
597584,598291,601387,707,3096,2,7200,1.22835917313
597640,598296,601748,656,3452,2,7200,1.19003476246
597708,598314,601842,606,3528,2,7200,1.17176870748
597742,598328,601851,586,3523,2,7200,1.16633550951
597758,598488,601782,730,3294,2,7200,1.22161505768
597805,598525,602058,720,3533,2,7200,1.20379281064
597857,598593,601802,736,3209,2,7200,1.22935493923
597953,598603,601842,650,3239,2,7200,1.20067922198
597954,598660,602046,706,3386,2,7200,1.20850561134
597973,598787,602153,814,3366,2,7200,1.24183006536
597989,598809,602269,820,3460,2,7200,1.23699421965
598004,598895,602219,891,3324,2,7200,1.26805054152
598081,598997,602343,916,3346,2,7200,1.27375971309
598097,599082,602475,985,3393,2,7200,1.29030356617
598213,599125,602419,912,3294,2,7200,1.27686703097
598290,599142,602642,852,3500,2,7200,1.24342857143
598306,599172,602963,866,3791,2,7200,1.22843576893
598321,599276,602612,955,3336,2,7200,1.28627098321
598475,599360,602398,885,3038,2,7200,1.29131007242
598512,599436,603105,924,3669,2,7200,1.25183973835
598580,599562,603113,982,3551,2,7200,1.27654181921
598596,599587,603195,991,3608,2,7200,1.27466740576
598648,599596,603063,948,3467,2,7200,1.27343524661
598773,599633,603017,860,3384,2,7200,1.25413711584
598795,599693,603449,898,3756,2,7200,1.23908413206
598833,599698,603037,865,3339,2,7200,1.25905959868
598883,599907,603125,1024,3218,2,7200,1.31821006837
598984,599988,603426,1004,3438,2,7200,1.29203025015
599069,599993,603414,924,3421,2,7200,1.27009646302
599113,600113,604640,1000,4527,2,7200,1.22089684118
599132,600152,603523,1020,3371,2,7200,1.30258083655
599160,600234,603336,1074,3102,2,7200,1.34622823985
599264,600250,603687,986,3437,2,7200,1.28687809136
599347,600260,603626,913,3366,2,7200,1.27124183007
599424,600368,603782,944,3414,2,7200,1.27650849443
599549,600495,603939,946,3444,2,7200,1.27468060395
599574,600526,603675,952,3149,2,7200,1.30231819625
599590,600549,604019,959,3470,2,7200,1.27636887608
599621,600568,603779,947,3211,2,7200,1.29492369978
599680,600584,603635,904,3051,2,7200,1.2962962963
599681,600693,604080,1012,3387,2,7200,1.29878948922
599895,600868,604299,973,3431,2,7200,1.28359078986
599975,601036,604691,1061,3655,2,7200,1.2902872777
599976,601173,604678,1197,3505,2,7200,1.34151212553
600099,601202,604595,1103,3393,2,7200,1.32508104922
600139,601235,604796,1096,3561,2,7200,1.30777871384
600222,601244,604952,1022,3708,2,7200,1.27562028047
600238,601253,604442,1015,3189,2,7200,1.31828159298
600254,601258,604464,1004,3206,2,7200,1.31316281971
600355,601314,604961,959,3647,2,7200,1.26295585413
600484,601352,604973,868,3621,2,7200,1.23971278652
600515,601361,604707,846,3346,2,7200,1.252839211
600536,601411,604892,875,3481,2,7200,1.25136455042
600555,601560,604747,1005,3187,2,7200,1.31534358331
600571,601613,604875,1042,3262,2,7200,1.31943592888
600617,601402,614474,785,13072,4,108000,1.06005201958
600681,601796,605034,1115,3238,2,7200,1.34434836319
600858,601817,605229,959,3412,2,7200,1.28106682298
601024,601864,605472,840,3608,2,7200,1.23281596452
601160,601873,605220,713,3347,2,7200,1.21302659098
601188,602060,605903,872,3843,2,7200,1.22690606297
601222,602072,605411,850,3339,2,7200,1.2545672357
601239,602168,605769,929,3601,2,7200,1.25798389336
601240,602233,605724,993,3491,2,7200,1.28444571756
601241,602283,605773,1042,3490,2,7200,1.29856733524
601285,602356,605665,1071,3309,2,7200,1.32366273799
601300,602412,605568,1112,3156,2,7200,1.35234474018
601341,602489,605899,1148,3410,2,7200,1.3366568915
601342,602628,606018,1286,3390,2,7200,1.37935103245
601389,602978,606379,1589,3401,2,7200,1.46721552485
601390,603031,606150,1641,3119,2,7200,1.52613016993
601406,603051,606443,1645,3392,2,7200,1.48496462264
601516,603077,606766,1561,3689,2,7200,1.42314990512
601547,603120,606183,1573,3063,2,7200,1.51354880836
601597,603129,606480,1532,3351,2,7200,1.4571769621
601748,603140,606489,1392,3349,2,7200,1.41564646163
601782,603209,606452,1427,3243,2,7200,1.44002466852
601804,603351,607159,1547,3808,2,7200,1.40625
601841,603428,606474,1587,3046,2,7200,1.52101116218
601843,603442,606674,1599,3232,2,7200,1.49474009901
601859,603463,607123,1604,3660,2,7200,1.43825136612
601936,603537,607152,1601,3615,2,7200,1.4428769018
602047,603640,606991,1593,3351,2,7200,1.47538048344
602062,603648,606665,1586,3017,2,7200,1.52568776931
602078,603690,606644,1612,2954,2,7200,1.54570074475
602155,603700,607297,1545,3597,2,7200,1.42952460384
602220,603793,607416,1573,3623,2,7200,1.43417057687
602269,603801,607205,1532,3404,2,7200,1.45005875441
602343,603952,607556,1609,3604,2,7200,1.44644839068
602399,604034,607261,1635,3227,2,7200,1.50666253486
602421,604094,607666,1673,3572,2,7200,1.46836506159
602476,604312,607558,1836,3246,2,7200,1.56561922366
602614,604456,607876,1842,3420,2,7200,1.53859649123
602645,604477,607901,1832,3424,2,7200,1.53504672897
602964,604610,608209,1646,3599,2,7200,1.45734926368
603017,604654,608016,1637,3362,2,7200,1.48691255205
603039,604694,608007,1655,3313,2,7200,1.49954723815
603064,604705,608106,1641,3401,2,7200,1.48250514555
603107,604720,607987,1613,3267,2,7200,1.49372513009
603122,604761,608246,1639,3485,2,7200,1.47030129125
603138,604811,608118,1673,3307,2,7200,1.50589658301
603197,604891,608276,1694,3385,2,7200,1.50044313146
603338,604908,607900,1570,2992,2,7200,1.52473262032
603415,604965,608328,1550,3363,2,7200,1.46089800773
603430,604975,608001,1545,3026,2,7200,1.51057501652
603449,604987,608280,1538,3293,2,7200,1.46705132098
603523,605048,608345,1525,3297,2,7200,1.46254170458
603628,605234,608600,1606,3366,2,7200,1.47712418301
603644,605243,608540,1599,3297,2,7200,1.48498635123
603678,605425,608522,1747,3097,2,7200,1.56409428479
603694,605486,608850,1792,3364,2,7200,1.53269916766
603780,605583,608768,1803,3185,2,7200,1.56609105181
603796,605679,609187,1883,3508,2,7200,1.53677309008
603804,892860,998517,289056,105657,12,172800,3.73579601919
603940,605739,609046,1799,3307,2,7200,1.54399758089
604020,605783,609237,1763,3454,2,7200,1.51042269832
604082,605792,609093,1710,3301,2,7200,1.51802484096
604301,605913,608947,1612,3034,2,7200,1.5313117996
604444,605921,609132,1477,3211,2,7200,1.45998131423
604463,606032,609536,1569,3504,2,7200,1.4477739726
604598,606165,609683,1567,3518,2,7200,1.4454235361
604641,606199,609754,1558,3555,2,7200,1.4382559775
604681,606393,609694,1712,3301,2,7200,1.51863071796
604697,606457,610335,1760,3878,2,7200,1.45384218669
604712,606466,610025,1754,3559,2,7200,1.49283506603
604750,606489,609890,1739,3401,2,7200,1.51132019994
604799,606497,610000,1698,3503,2,7200,1.48472737653
