SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
23,9688,15942,9665,6254,4,108000,2.545410937
36,15956,41836,15920,25880,4,108000,1.61514683153
43,41850,46006,41807,4156,4,108000,11.0594321463
54,46020,53529,45966,7509,4,108000,7.12145425489
75,53544,65463,53469,11919,4,108000,5.48603070727
76,1706,4826,1630,3120,2,7200,1.52243589744
85,56408,77593,56323,21185,4,108000,3.65862638659
95,1859,5095,1764,3236,2,7200,1.54511742892
100,58704,64625,58604,5921,4,108000,10.8976524236
107,58751,70695,58644,11944,4,108000,5.90991292699
114,58932,75071,58818,16139,4,108000,4.64446372142
123,59302,63029,59179,3727,4,108000,16.8784545211
150,60876,60884,60726,8,4,108000,6073.4
154,1879,5455,1725,3576,2,7200,1.48238255034
157,60897,69084,60740,8187,4,108000,8.41907902773
169,1889,5455,1720,3566,2,7200,1.48233314638
185,1980,5451,1795,3471,2,7200,1.517142034
234,2207,5713,1973,3506,2,7200,1.56274957216
296,61661,169691,61365,108030,4,108000,1.56803665648
339,61676,169707,61337,108031,4,108000,1.56777221353
362,62137,170168,61775,108031,4,108000,1.57182660533
396,63042,171066,62646,108024,4,108000,1.57992668296
421,63913,171949,63492,108036,4,108000,1.58769299123
422,2338,5926,1916,3588,2,7200,1.53400222965
437,2367,5624,1930,3257,2,7200,1.59256984955
446,64298,172329,63852,108031,4,108000,1.59105256824
492,64639,172674,64147,108035,4,108000,1.59376128107
513,65148,173178,64635,108030,4,108000,1.5983060261
550,65412,173442,64862,108030,4,108000,1.60040729427
571,65477,173522,64906,108045,4,108000,1.60073117682
612,2376,5885,1764,3509,2,7200,1.50270732402
628,65504,173529,64876,108025,4,108000,1.6005646841
674,2419,5509,1745,3090,2,7200,1.56472491909
688,65516,173548,64828,108032,4,108000,1.60008145735
702,65526,173557,64824,108031,4,108000,1.60004998565
715,65868,173899,65153,108031,4,108000,1.6030954078
769,2475,5781,1706,3306,2,7200,1.51603145796
794,65876,173900,65082,108024,4,108000,1.60247722728
827,67450,175484,66623,108034,4,108000,1.6166854879
850,67466,175496,66616,108030,4,108000,1.61664352495
865,2511,5880,1646,3369,2,7200,1.48857227664
873,67497,175529,66624,108032,4,108000,1.61670616114
927,2631,6042,1704,3411,2,7200,1.49956024626
927,67756,175787,66829,108031,4,108000,1.61860947321
939,69097,177139,68158,108042,4,108000,1.6308472631
970,2771,6181,1801,3410,2,7200,1.52815249267
986,2780,6258,1794,3478,2,7200,1.51581368603
1006,69798,177830,68792,108032,4,108000,1.6367742891
1100,2880,6194,1780,3314,2,7200,1.53711526856
1115,3093,6428,1978,3335,2,7200,1.59310344828
1219,3115,6433,1896,3318,2,7200,1.57142857143
1291,69919,177949,68628,108030,4,108000,1.63526798112
1352,3120,6233,1768,3113,2,7200,1.56794089303
1386,3202,6376,1816,3174,2,7200,1.57214870825
1582,3214,6757,1632,3543,2,7200,1.46062658764
1644,3222,6742,1578,3520,2,7200,1.44829545455
1660,3232,6362,1572,3130,2,7200,1.50223642173
1676,3321,6563,1645,3242,2,7200,1.50740283775
1692,3332,6591,1640,3259,2,7200,1.50322184719
1693,3422,6872,1729,3450,2,7200,1.50115942029
1844,3461,6743,1617,3282,2,7200,1.49268738574
1866,3493,6687,1627,3194,2,7200,1.50939261115
1882,3502,7275,1620,3773,2,7200,1.42936655182
1968,3544,6811,1576,3267,2,7200,1.48239975513
2193,3560,6703,1367,3143,2,7200,1.43493477569
2325,3736,7215,1411,3479,2,7200,1.40557631503
2354,3755,7216,1401,3461,2,7200,1.40479630165
2369,3814,7183,1445,3369,2,7200,1.42891065598
2406,3982,7490,1576,3508,2,7200,1.44925883694
2462,4065,7516,1603,3451,2,7200,1.4645030426
2499,4161,7345,1662,3184,2,7200,1.52198492462
2619,4261,7601,1642,3340,2,7200,1.49161676647
2758,4307,7866,1549,3559,2,7200,1.43523461647
2759,4348,7588,1589,3240,2,7200,1.49043209877
2867,4404,7789,1537,3385,2,7200,1.4540620384
3080,4451,8078,1371,3627,2,7200,1.37799834574
3102,4751,8099,1649,3348,2,7200,1.49253285544
3104,4840,8053,1736,3213,2,7200,1.54030501089
3190,4898,8324,1708,3426,2,7200,1.4985405721
3206,4907,8271,1701,3364,2,7200,1.50564803805
3222,4968,8541,1746,3573,2,7200,1.48866498741
3224,5104,8813,1880,3709,2,7200,1.50687516851
3310,5113,8557,1803,3444,2,7200,1.52351916376
3325,5215,8663,1890,3448,2,7200,1.54814385151
3411,5240,8809,1829,3569,2,7200,1.51246847857
3448,5466,8783,2018,3317,2,7200,1.60838106723
3480,5475,8794,1995,3319,2,7200,1.60108466406
3481,5480,8730,1999,3250,2,7200,1.61507692308
3531,5523,8958,1992,3435,2,7200,1.57991266376
3546,5551,9132,2005,3581,2,7200,1.55989946942
3725,5639,9234,1914,3595,2,7200,1.53240611961
3743,5729,9325,1986,3596,2,7200,1.55228031146
3802,5796,9247,1994,3451,2,7200,1.57780353521
3969,5895,9086,1926,3191,2,7200,1.60357254779
4052,5904,9165,1852,3261,2,7200,1.56792394971
4150,6058,9381,1908,3323,2,7200,1.57417995787
4248,6086,9641,1838,3555,2,7200,1.51701828411
4295,6195,9464,1900,3269,2,7200,1.58121749771
4335,6208,9726,1873,3518,2,7200,1.53240477544
4391,6248,9712,1857,3464,2,7200,1.53608545035
4440,6376,9863,1936,3487,2,7200,1.55520504732
4739,6390,9796,1651,3406,2,7200,1.48473282443
4828,6443,9885,1615,3442,2,7200,1.46920395119
4887,6452,9753,1565,3301,2,7200,1.47409875795
4902,6578,10244,1676,3666,2,7200,1.45717403164
4954,6605,10067,1651,3462,2,7200,1.47689196996
5092,6700,10096,1608,3396,2,7200,1.47349823322
5108,6715,10236,1607,3521,2,7200,1.45640443056
5202,6757,10173,1555,3416,2,7200,1.45521077283
5228,6762,10401,1534,3639,2,7200,1.42154438032
5454,6771,10032,1317,3261,2,7200,1.40386384545
5456,6825,10344,1369,3519,2,7200,1.38903097471
5457,6886,10281,1429,3395,2,7200,1.42091310751
5510,7196,10414,1686,3218,2,7200,1.52392790553
5538,7228,10594,1690,3366,2,7200,1.50207961973
5627,7237,10601,1610,3364,2,7200,1.47859690844
5716,7290,10699,1574,3409,2,7200,1.46171897917
5784,7302,10563,1518,3261,2,7200,1.46550137994
5882,7359,10668,1477,3309,2,7200,1.44635841644
5897,7504,10823,1607,3319,2,7200,1.48418198252
5929,7531,11070,1602,3539,2,7200,1.45267024583
6045,7602,10948,1557,3346,2,7200,1.46533173939
6182,7614,10675,1432,3061,2,7200,1.46782097354
6198,7804,11408,1606,3604,2,7200,1.44561598224
6235,7880,11570,1645,3690,2,7200,1.44579945799
6260,8067,11628,1807,3561,2,7200,1.50744172985
6365,8093,11212,1728,3119,2,7200,1.55402372555
6381,8113,11266,1732,3153,2,7200,1.54931810974
6430,8285,11563,1855,3278,2,7200,1.56589383771
6446,8337,11843,1891,3506,2,7200,1.53936109527
6565,8555,11616,1990,3061,2,7200,1.65011434172
6593,8572,12086,1979,3514,2,7200,1.56317586796
6688,8679,12137,1991,3458,2,7200,1.57576633892
6704,8745,12067,2041,3322,2,7200,1.61438892234
6744,8797,12235,2053,3438,2,7200,1.59714950553
6746,8808,12279,2062,3471,2,7200,1.59406511092
6761,8823,12223,2062,3400,2,7200,1.60647058824
6814,8831,12453,2017,3622,2,7200,1.55687465489
6873,8972,12346,2099,3374,2,7200,1.62211025489
7184,9100,12341,1916,3241,2,7200,1.5911755631
7218,9146,12319,1928,3173,2,7200,1.60762685156
7219,9179,12554,1960,3375,2,7200,1.58074074074
7278,9247,12688,1969,3441,2,7200,1.57221737867
7346,9261,12618,1915,3357,2,7200,1.57044980637
7491,9340,12539,1849,3199,2,7200,1.57799312285
7519,9394,12744,1875,3350,2,7200,1.55970149254
7590,9479,12895,1889,3416,2,7200,1.55298594848
7606,9655,13047,2049,3392,2,7200,1.60406839623
7790,9727,13149,1937,3422,2,7200,1.56604324956
7866,9743,12995,1877,3252,2,7200,1.57718327183
8054,9766,13396,1712,3630,2,7200,1.47162534435
8082,9809,13558,1727,3749,2,7200,1.46065617498
8100,9879,13337,1779,3458,2,7200,1.51445922499
8273,9899,13336,1626,3437,2,7200,1.47308699447
8327,10046,13578,1719,3532,2,7200,1.48669309173
8543,10081,13520,1538,3439,2,7200,1.44722302995
8558,10110,13313,1552,3203,2,7200,1.48454573837
8665,10188,13315,1523,3127,2,7200,1.48704828909
8734,10251,13798,1517,3547,2,7200,1.42768536792
8786,10258,13551,1472,3293,2,7200,1.44700880656
8802,10295,14240,1493,3945,2,7200,1.37845373891
8818,10358,13901,1540,3543,2,7200,1.43465989275
8819,10418,13596,1599,3178,2,7200,1.5031466331
8959,10428,13573,1469,3145,2,7200,1.46709062003
9089,10577,14316,1488,3739,2,7200,1.39796737095
9135,10608,14034,1473,3426,2,7200,1.4299474606
9166,10616,14060,1450,3444,2,7200,1.42102206736
9237,10682,14281,1445,3599,2,7200,1.40150041678
9253,10691,14023,1438,3332,2,7200,1.43157262905
9327,10712,14364,1385,3652,2,7200,1.37924424973
9382,10840,14329,1458,3489,2,7200,1.41788478074
9466,10962,14377,1496,3415,2,7200,1.43806734993
9643,11084,14598,1441,3514,2,7200,1.41007398976
9714,11227,14529,1513,3302,2,7200,1.45820714718
9730,11278,14584,1548,3306,2,7200,1.46823956443
9755,11423,14743,1668,3320,2,7200,1.50240963855
9798,11577,14800,1779,3223,2,7200,1.55197021409
9866,11586,15031,1720,3445,2,7200,1.4992743106
9888,11630,14832,1742,3202,2,7200,1.54403497814
10033,11643,14929,1610,3286,2,7200,1.48995739501
10070,11857,15351,1787,3494,2,7200,1.51144819691
10098,12081,15761,1983,3680,2,7200,1.53885869565
10175,12101,15722,1926,3621,2,7200,1.53189726595
10237,12154,15617,1917,3463,2,7200,1.55356627202
10253,12237,15471,1984,3234,2,7200,1.61348175634
10284,12249,15720,1965,3471,2,7200,1.56611927398
10345,12293,15515,1948,3222,2,7200,1.60459342024
10404,12333,15608,1929,3275,2,7200,1.58900763359
10420,12355,15668,1935,3313,2,7200,1.58406278298
10565,12364,15624,1799,3260,2,7200,1.5518404908
10597,12468,15829,1871,3361,2,7200,1.55667955965
10613,12554,15921,1941,3367,2,7200,1.57647757648
10668,12569,15654,1901,3085,2,7200,1.61620745543
10684,12630,16012,1946,3382,2,7200,1.57539917209
10700,12701,16123,2001,3422,2,7200,1.58474576271
10827,12759,15957,1932,3198,2,7200,1.60412757974
10950,12909,16498,1959,3589,2,7200,1.54583449429
11072,13010,16378,1938,3368,2,7200,1.57541567696
11214,13062,16638,1848,3576,2,7200,1.51677852349
11266,13163,16568,1897,3405,2,7200,1.55712187959
11410,13328,16942,1918,3614,2,7200,1.53071389043
11564,13337,16889,1773,3552,2,7200,1.49915540541
11579,13350,16732,1771,3382,2,7200,1.52365464222
11617,13359,16529,1742,3170,2,7200,1.54952681388
11632,13410,16702,1778,3292,2,7200,1.54009720535
11845,13536,16887,1691,3351,2,7200,1.50462548493
12069,13565,16784,1496,3219,2,7200,1.46474060267
12088,13574,16889,1486,3315,2,7200,1.44826546003
12141,13588,16926,1447,3338,2,7200,1.43349310965
12224,13597,16889,1373,3292,2,7200,1.41707168894
12240,13610,16842,1370,3232,2,7200,1.42388613861
12280,13812,17273,1532,3461,2,7200,1.44264663392
12320,13916,17033,1596,3117,2,7200,1.51203079885
12342,14037,17417,1695,3380,2,7200,1.50147928994
12358,14047,17514,1689,3467,2,7200,1.4871646957
12456,14074,17365,1618,3291,2,7200,1.49164387724
12542,14255,17769,1713,3514,2,7200,1.4874786568
12558,14295,17733,1737,3438,2,7200,1.50523560209
12620,14333,17714,1713,3381,2,7200,1.50665483585
12689,14343,17751,1654,3408,2,7200,1.4853286385
12747,14380,17739,1633,3359,2,7200,1.48615659422
12899,14391,17702,1492,3311,2,7200,1.45061914829
12998,14543,17881,1545,3338,2,7200,1.46285200719
13048,14601,18046,1553,3445,2,7200,1.45079825835
13150,14613,18087,1463,3474,2,7200,1.42112838227
13314,14759,18634,1445,3875,2,7200,1.37290322581
13330,14815,18327,1485,3512,2,7200,1.42283599089
13346,14846,18513,1500,3667,2,7200,1.40905372239
13347,14944,18310,1597,3366,2,7200,1.47445038622
13397,15046,18438,1649,3392,2,7200,1.48614386792
13523,15367,18958,1844,3591,2,7200,1.51350598719
13554,15485,18885,1931,3400,2,7200,1.56794117647
13570,15530,18965,1960,3435,2,7200,1.57059679767
13586,15624,18893,2038,3269,2,7200,1.62343224228
13587,15632,19043,2045,3411,2,7200,1.59953092935
13603,15641,18815,2038,3174,2,7200,1.64209199748
13798,15667,19285,1869,3618,2,7200,1.51658374793
13903,15685,19034,1782,3349,2,7200,1.53209913407
14023,15734,19230,1711,3496,2,7200,1.48941647597
14039,15744,19184,1705,3440,2,7200,1.49563953488
14061,15773,19260,1712,3487,2,7200,1.4909664468
14242,15842,19173,1600,3331,2,7200,1.48033623536
14282,15936,19345,1654,3409,2,7200,1.48518627163
14320,15971,19206,1651,3235,2,7200,1.51035548686
14335,16026,19578,1691,3552,2,7200,1.47606981982
14367,16136,19574,1769,3438,2,7200,1.51454333915
14383,16393,19852,2010,3459,2,7200,1.58109280139
14531,16511,19730,1980,3219,2,7200,1.61509785648
14588,16544,19942,1956,3398,2,7200,1.57563272513
14604,16583,19855,1979,3272,2,7200,1.60482885086
14746,16653,20011,1907,3358,2,7200,1.56789755807
14802,16716,20003,1914,3287,2,7200,1.582293885
14833,16746,20022,1913,3276,2,7200,1.58394383394
14931,16797,19921,1866,3124,2,7200,1.59731113956
15034,16856,20177,1822,3321,2,7200,1.54862993074
15354,16901,20095,1547,3194,2,7200,1.48434564809
15472,16910,20326,1438,3416,2,7200,1.42096018735
15518,16915,20417,1397,3502,2,7200,1.39891490577
15610,16920,20521,1310,3601,2,7200,1.36378783671
15626,16942,20073,1316,3131,2,7200,1.42031299904
15628,16957,20411,1329,3454,2,7200,1.38477127968
15656,17046,20375,1390,3329,2,7200,1.41754280565
15672,17288,20680,1616,3392,2,7200,1.47641509434
15722,17379,20737,1657,3358,2,7200,1.49344848124
15723,17432,21015,1709,3583,2,7200,1.47697460229
15764,17529,20837,1765,3308,2,7200,1.53355501814
15829,17716,20964,1887,3248,2,7200,1.5809729064
15923,17729,20908,1806,3179,2,7200,1.5681031771
15960,17746,21045,1786,3299,2,7200,1.5413761746
16013,17755,21115,1742,3360,2,7200,1.51845238095
16124,17768,20958,1644,3190,2,7200,1.51536050157
16379,17783,21238,1404,3455,2,7200,1.40636758321
16499,17896,21414,1397,3518,2,7200,1.39710062536
16530,18060,21241,1530,3181,2,7200,1.48098082364
16571,18100,21439,1529,3339,2,7200,1.45792153339
16639,18323,21931,1684,3608,2,7200,1.4667405765
16704,18340,21614,1636,3274,2,7200,1.49969456323
16733,18453,21772,1720,3319,2,7200,1.51822838204
16785,18530,21781,1745,3251,2,7200,1.53675792064
16845,18650,22367,1805,3717,2,7200,1.48560667205
16889,18830,22308,1941,3478,2,7200,1.55807935595
16890,18900,22395,2010,3495,2,7200,1.57510729614
16892,18909,22179,2017,3270,2,7200,1.61681957187
16893,18973,22491,2080,3518,2,7200,1.59124502558
16928,18982,22093,2054,3111,2,7200,1.66023786564
16944,19046,22353,2102,3307,2,7200,1.63562140913
17034,19055,22318,2021,3263,2,7200,1.61936867913
17275,19186,22855,1911,3669,2,7200,1.52085036795
17365,19198,22779,1833,3581,2,7200,1.51186819324
17421,19221,22748,1800,3527,2,7200,1.5103487383
17516,19244,22658,1728,3414,2,7200,1.50615114236
17705,19273,22627,1568,3354,2,7200,1.46750149076
17721,19299,22637,1578,3338,2,7200,1.47273816657
17737,19360,22613,1623,3253,2,7200,1.49892407009
17753,19589,22921,1836,3332,2,7200,1.55102040816
17755,19598,22771,1843,3173,2,7200,1.58083832335
17770,19744,23244,1974,3500,2,7200,1.564
17884,19866,23962,1982,4096,2,7200,1.48388671875
18049,19875,23317,1826,3442,2,7200,1.53050552005
18090,19935,23549,1845,3614,2,7200,1.51051466519
18313,19956,23491,1643,3535,2,7200,1.46478076379
18329,20018,23380,1689,3362,2,7200,1.50237953599
18440,20027,23503,1587,3476,2,7200,1.45655926352
18514,20036,23267,1522,3231,2,7200,1.47106159084
18637,20087,23450,1450,3363,2,7200,1.43116265239
18817,20109,23403,1292,3294,2,7200,1.39222829387
18886,20191,23455,1305,3264,2,7200,1.39981617647
18901,20340,23834,1439,3494,2,7200,1.4118488838
18960,20389,24096,1429,3707,2,7200,1.38548691664
18976,20425,23671,1449,3246,2,7200,1.44639556377
19036,20434,23892,1398,3458,2,7200,1.4042799306
19051,20535,23844,1484,3309,2,7200,1.44847385917
19174,20695,23991,1521,3296,2,7200,1.4614684466
19190,20752,24395,1562,3643,2,7200,1.42876749931
19208,20850,24093,1642,3243,2,7200,1.50632130743
19233,20922,24160,1689,3238,2,7200,1.52161828289
19261,20973,24586,1712,3613,2,7200,1.4738444506
19286,20982,24509,1696,3527,2,7200,1.48086192231
19348,21032,24250,1684,3218,2,7200,1.52330640149
19578,21060,24474,1482,3414,2,7200,1.43409490334
19579,21128,24792,1549,3664,2,7200,1.42276200873
19731,21254,24487,1523,3233,2,7200,1.47107949273
19852,21261,24326,1409,3065,2,7200,1.45970636215
19868,21429,24955,1561,3526,2,7200,1.44271128758
19924,21453,24997,1529,3544,2,7200,1.43143340858
19943,21628,24971,1685,3343,2,7200,1.50403828896
20005,21787,25391,1782,3604,2,7200,1.49445061043
20022,21796,24944,1774,3148,2,7200,1.56353240152
20037,21946,25263,1909,3317,2,7200,1.57552004824
20074,22108,25412,2034,3304,2,7200,1.61561743341
20096,22193,25484,2097,3291,2,7200,1.63719234275
20177,22323,25521,2146,3198,2,7200,1.67104440275
20328,22332,25599,2004,3267,2,7200,1.61340679522
20377,22367,25569,1990,3202,2,7200,1.62148657089
20412,22381,25894,1969,3513,2,7200,1.56048961002
20427,22411,25755,1984,3344,2,7200,1.59330143541
20523,22507,26213,1984,3706,2,7200,1.53534808419
20684,22626,26164,1942,3538,2,7200,1.54889768231
20739,22641,25838,1902,3197,2,7200,1.59493274945
20838,22651,26144,1813,3493,2,7200,1.51903807615
20910,22672,26065,1762,3393,2,7200,1.51930445034
20959,22762,26271,1803,3509,2,7200,1.5138216016
20975,22785,26121,1810,3336,2,7200,1.54256594724
21019,22794,26469,1775,3675,2,7200,1.48299319728
21047,22869,26283,1822,3414,2,7200,1.53368482718
21117,22934,26356,1817,3422,2,7200,1.53097603741
21240,23259,26737,2019,3478,2,7200,1.58050603795
21242,23282,26648,2040,3366,2,7200,1.60606060606
21416,23332,26798,1916,3466,2,7200,1.55279861512
21441,23393,26640,1952,3247,2,7200,1.60117031106
21616,23419,26625,1803,3206,2,7200,1.56238303182
21774,23465,26880,1691,3415,2,7200,1.49516837482
21789,23474,26748,1685,3274,2,7200,1.51466096518
21933,23505,26799,1572,3294,2,7200,1.47723132969
22094,23517,26809,1423,3292,2,7200,1.4322600243
22180,23562,26908,1382,3346,2,7200,1.41303048416
22310,23686,27218,1376,3532,2,7200,1.38958097395
22326,23847,27252,1521,3405,2,7200,1.44669603524
22354,23858,27155,1504,3297,2,7200,1.45617227783
22369,23906,27422,1537,3516,2,7200,1.43714448237
22397,23974,27631,1577,3657,2,7200,1.43122778234
22494,24008,27369,1514,3361,2,7200,1.45046117227
22613,24107,27476,1494,3369,2,7200,1.44345503117
22629,24115,27401,1486,3286,2,7200,1.45222154595
22645,24173,27324,1528,3151,2,7200,1.4849254205
22661,24262,27803,1601,3541,2,7200,1.45213216605
22750,24339,27539,1589,3200,2,7200,1.4965625
22772,24411,27549,1639,3138,2,7200,1.52230720204
22788,24486,27500,1698,3014,2,7200,1.56337093563
22856,24502,27887,1646,3385,2,7200,1.48626292467
22921,24522,28189,1601,3667,2,7200,1.43659667303
23247,24600,27979,1353,3379,2,7200,1.40041432376
23269,24808,27879,1539,3071,2,7200,1.50113969391
23319,24957,28401,1638,3444,2,7200,1.4756097561
23383,24973,28700,1590,3727,2,7200,1.4266165817
23405,24985,28307,1580,3322,2,7200,1.47561709813
23452,25014,28468,1562,3454,2,7200,1.45222929936
23468,25278,28562,1810,3284,2,7200,1.55115712546
23493,25405,28898,1912,3493,2,7200,1.54738047524
23508,25425,28880,1917,3455,2,7200,1.55484804631
23552,25499,29412,1947,3913,2,7200,1.49757219525
23675,25537,29108,1862,3571,2,7200,1.52142257071
23835,25582,29142,1747,3560,2,7200,1.49073033708
23851,25614,29187,1763,3573,2,7200,1.49342289393
23894,25770,29152,1876,3382,2,7200,1.55470136014
23963,25852,29234,1889,3382,2,7200,1.5585452395
23994,25909,29508,1915,3599,2,7200,1.53209224785
24096,26080,29749,1984,3669,2,7200,1.54074679749
24097,26135,29628,2038,3493,2,7200,1.58345261952
24162,26158,29591,1996,3433,2,7200,1.58141567142
24252,26178,29355,1926,3177,2,7200,1.60623229462
24326,26227,29594,1901,3367,2,7200,1.5645975646
24398,26285,29728,1887,3443,2,7200,1.54806854487
24475,26296,29794,1821,3498,2,7200,1.52058319039
24491,26371,30022,1880,3651,2,7200,1.51492741715
24513,26483,29849,1970,3366,2,7200,1.58526440879
24588,26639,29777,2051,3138,2,7200,1.65360101976
24795,26655,29762,1860,3107,2,7200,1.59864821371
24944,26664,30185,1720,3521,2,7200,1.48849758591
24960,26752,30355,1792,3603,2,7200,1.49736330835
24975,26762,29996,1787,3234,2,7200,1.55256648114
25000,26813,30333,1813,3520,2,7200,1.51505681818
25266,26818,29988,1552,3170,2,7200,1.48958990536
25393,26827,30320,1434,3493,2,7200,1.41053535643
25415,26897,30047,1482,3150,2,7200,1.47047619048
25486,26922,30577,1436,3655,2,7200,1.39288645691
25523,27169,30503,1646,3334,2,7200,1.49370125975
25570,27233,30676,1663,3443,2,7200,1.48300900378
25601,27266,30731,1665,3465,2,7200,1.48051948052
25757,27338,30993,1581,3655,2,7200,1.43255813953
25838,27383,30835,1545,3452,2,7200,1.44756662804
25897,27417,30721,1520,3304,2,7200,1.46004842615
26068,27434,30917,1366,3483,2,7200,1.39219064025
26124,27490,31322,1366,3832,2,7200,1.35647181628
26145,27512,30950,1367,3438,2,7200,1.39761489238
26167,27553,30918,1386,3365,2,7200,1.41188707281
26214,27563,30769,1349,3206,2,7200,1.42077354959
26272,27645,31324,1373,3679,2,7200,1.37319923892
26288,27818,31241,1530,3423,2,7200,1.44697633655
26359,27893,31479,1534,3586,2,7200,1.42777467931
26470,27902,31196,1432,3294,2,7200,1.43472981178
26628,27994,31198,1366,3204,2,7200,1.42634207241
26644,28203,31713,1559,3510,2,7200,1.44415954416
26659,28322,31467,1663,3145,2,7200,1.52877583466
26739,28418,32058,1679,3640,2,7200,1.46126373626
26755,28482,31886,1727,3404,2,7200,1.50734430082
26799,28578,32055,1779,3477,2,7200,1.51164797239
26800,28714,32433,1914,3719,2,7200,1.51465447701
26816,28894,32342,2078,3448,2,7200,1.60266821346
26884,28912,32350,2028,3438,2,7200,1.58987783595
26909,29122,32646,2213,3524,2,7200,1.62797956867
27156,29157,32488,2001,3331,2,7200,1.60072050435
27221,29167,32492,1946,3325,2,7200,1.58526315789
27255,29201,32573,1946,3372,2,7200,1.57710557533
27326,29248,32673,1922,3425,2,7200,1.56116788321
27370,29369,32742,1999,3373,2,7200,1.59264749481
27404,29424,32768,2020,3344,2,7200,1.60406698565
27423,29522,32814,2099,3292,2,7200,1.63760631835
27479,29606,33226,2127,3620,2,7200,1.58756906077
27501,29615,32803,2114,3188,2,7200,1.66311166876
27541,29643,33206,2102,3563,2,7200,1.5899522874
27557,29742,33229,2185,3487,2,7200,1.6266131345
27634,29763,33261,2129,3498,2,7200,1.60863350486
27806,29775,32922,1969,3147,2,7200,1.62567524627
27880,29790,33521,1910,3731,2,7200,1.51192709729
27896,29807,33088,1911,3281,2,7200,1.58244437671
27980,29862,33221,1882,3359,2,7200,1.56028579935
28189,30003,33275,1814,3272,2,7200,1.554400978
28309,30011,33213,1702,3202,2,7200,1.53154278576
28405,30036,33164,1631,3128,2,7200,1.52141943734
28469,30062,33827,1593,3765,2,7200,1.42310756972
28565,30200,33643,1635,3443,2,7200,1.47487656114
28703,30335,33505,1632,3170,2,7200,1.51482649842
28881,30347,33863,1466,3516,2,7200,1.41695108077
28900,30369,33738,1469,3369,2,7200,1.43603443158
29109,30519,34015,1410,3496,2,7200,1.4033180778
29144,30592,33903,1448,3311,2,7200,1.43733011175
29159,30689,34183,1530,3494,2,7200,1.43789353177
29188,30734,34299,1546,3565,2,7200,1.43366058906
29234,30743,33770,1509,3027,2,7200,1.49851337958
29355,30782,33969,1427,3187,2,7200,1.44775651083
29414,30851,34026,1437,3175,2,7200,1.4525984252
29510,30931,34216,1421,3285,2,7200,1.43257229833
29590,30936,34363,1346,3427,2,7200,1.39276334987
29606,30965,34182,1359,3217,2,7200,1.42244327013
29631,31008,34252,1377,3244,2,7200,1.42447595561
29730,31210,34531,1480,3321,2,7200,1.44564890093
29752,31219,34630,1467,3411,2,7200,1.43007915567
29768,31255,34718,1487,3463,2,7200,1.42939647704
29784,31336,34655,1552,3319,2,7200,1.46761072612
29800,31345,35627,1545,4282,2,7200,1.36081270434
29850,31481,34958,1631,3477,2,7200,1.46908254242
29990,31492,34704,1502,3212,2,7200,1.46762141968
30005,31728,35009,1723,3281,2,7200,1.52514477294
30024,31900,35080,1876,3180,2,7200,1.58993710692
30049,32068,35547,2019,3479,2,7200,1.58033917792
30189,32077,35539,1888,3462,2,7200,1.54534950895
30322,32356,35575,2034,3219,2,7200,1.63187325256
30338,32365,35465,2027,3100,2,7200,1.65387096774
30357,32447,36108,2090,3661,2,7200,1.5708822726
30506,32503,35700,1997,3197,2,7200,1.6246481076
30581,32511,36166,1930,3655,2,7200,1.52804377565
30681,32589,35872,1908,3283,2,7200,1.58117575388
30722,32660,36120,1938,3460,2,7200,1.56011560694
30738,32688,35877,1950,3189,2,7200,1.61147695202
30769,32756,36112,1987,3356,2,7200,1.5920738975
30838,32782,36264,1944,3482,2,7200,1.55829982769
30919,32818,36130,1899,3312,2,7200,1.57336956522
30921,32827,36096,1906,3269,2,7200,1.58305292138
30952,32937,36335,1985,3398,2,7200,1.58416715715
30996,33102,36318,2106,3216,2,7200,1.65485074627
31197,33178,36295,1981,3117,2,7200,1.63554700032
31198,33219,36613,2021,3394,2,7200,1.59546258103
31242,33229,36789,1987,3560,2,7200,1.55814606742
31322,33238,36580,1916,3342,2,7200,1.57330939557
31338,33247,36191,1909,2944,2,7200,1.6484375
31468,33252,36562,1784,3310,2,7200,1.53897280967
31484,33274,36630,1790,3356,2,7200,1.53337306317
31716,33288,36459,1572,3171,2,7200,1.49574266793
31886,33519,36929,1633,3410,2,7200,1.4788856305
32057,33538,37238,1481,3700,2,7200,1.40027027027
32072,33657,36888,1585,3231,2,7200,1.49056019808
32345,33753,37315,1408,3562,2,7200,1.39528354857
32361,33784,37199,1423,3415,2,7200,1.41669106881
32435,33841,37200,1406,3359,2,7200,1.41857695743
32492,33877,37273,1385,3396,2,7200,1.40783274441
32493,33919,37354,1426,3435,2,7200,1.41513828239
32577,33983,37279,1406,3296,2,7200,1.4265776699
32648,34031,37032,1383,3001,2,7200,1.46084638454
