SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
65295,67030,70536,1735,3506,2,7200,1.4948659441
65746,67163,70504,1417,3341,2,7200,1.42412451362
65842,67172,70269,1330,3097,2,7200,1.42944785276
65876,67310,70592,1434,3282,2,7200,1.43692870201
65910,67352,70595,1442,3243,2,7200,1.44465001542
65926,67480,71191,1554,3711,2,7200,1.41875505255
65928,67533,71084,1605,3551,2,7200,1.45198535624
65953,67544,71174,1591,3630,2,7200,1.43829201102
65993,67583,70810,1590,3227,2,7200,1.49271769445
66083,67630,70942,1547,3312,2,7200,1.46708937198
66133,67768,71074,1635,3306,2,7200,1.4945553539
66398,67811,71097,1413,3286,2,7200,1.43000608643
66473,68083,71542,1610,3459,2,7200,1.4654524429
66541,68092,71639,1551,3547,2,7200,1.43727093318
66563,68163,71768,1600,3605,2,7200,1.44382801664
66668,68190,71511,1522,3321,2,7200,1.45829569407
66690,68223,71514,1533,3291,2,7200,1.46581586144
66737,68232,71932,1495,3700,2,7200,1.40405405405
66797,68237,71727,1440,3490,2,7200,1.41260744986
66812,68243,71679,1431,3436,2,7200,1.41647264261
66838,68385,71889,1547,3504,2,7200,1.44149543379
66869,68497,71963,1628,3466,2,7200,1.46970571264
66910,68642,71918,1732,3276,2,7200,1.52869352869
66938,68694,72066,1756,3372,2,7200,1.52075919336
66954,68966,72316,2012,3350,2,7200,1.60059701493
67017,69060,72230,2043,3170,2,7200,1.64447949527
67125,69142,73607,2017,4465,2,7200,1.45173572228
67150,69269,72704,2119,3435,2,7200,1.61688500728
67166,69277,72406,2111,3129,2,7200,1.67465643976
67299,69399,72473,2100,3074,2,7200,1.68314899154
67340,69434,72558,2094,3124,2,7200,1.67029449424
67455,69455,72866,2000,3411,2,7200,1.58633831721
67471,69681,73267,2210,3586,2,7200,1.61628555494
67521,69790,72925,2269,3135,2,7200,1.72376395534
67537,69834,72989,2297,3155,2,7200,1.72805071315
67571,69900,72972,2329,3072,2,7200,1.75813802083
67618,70047,73360,2429,3313,2,7200,1.73317235134
67754,70056,73489,2302,3433,2,7200,1.67055053889
67798,70068,73444,2270,3376,2,7200,1.67239336493
68071,70077,73585,2006,3508,2,7200,1.57183580388
68087,70086,73502,1999,3416,2,7200,1.58518735363
68149,70111,73215,1962,3104,2,7200,1.63208762887
68178,70136,73226,1958,3090,2,7200,1.63365695793
68212,70285,73691,2073,3406,2,7200,1.60863182619
68214,70321,73497,2107,3176,2,7200,1.66341309824
68230,70353,73862,2123,3509,2,7200,1.60501567398
68231,70362,73889,2131,3527,2,7200,1.60419620074
68373,70377,73752,2004,3375,2,7200,1.59377777778
68485,70391,74191,1906,3800,2,7200,1.50157894737
68629,70519,74238,1890,3719,2,7200,1.50820112934
68682,70549,74199,1867,3650,2,7200,1.51150684932
68861,91593,103830,22732,12237,4,108000,2.85764484759
68915,288310,297143,219395,8833,4,108000,25.8381070984
68953,70607,74084,1654,3477,2,7200,1.47569744032
69046,70616,74000,1570,3384,2,7200,1.46394799054
69098,288315,288461,219217,146,4,108000,1502.48630137
69130,70827,74534,1697,3707,2,7200,1.45778257351
69256,70958,74875,1702,3917,2,7200,1.43451621139
69272,71077,74466,1805,3389,2,7200,1.53260548834
69385,71089,74666,1704,3577,2,7200,1.47637685211
69423,71099,74369,1676,3270,2,7200,1.5125382263
69442,71112,74448,1670,3336,2,7200,1.50059952038
69665,71189,74444,1524,3255,2,7200,1.46820276498
69778,71207,74734,1429,3527,2,7200,1.4051601928
69822,71525,74699,1703,3174,2,7200,1.53654694392
69890,71532,74924,1642,3392,2,7200,1.48408018868
70036,71556,74863,1520,3307,2,7200,1.45963108558
70051,71653,74822,1602,3169,2,7200,1.50552224677
70067,71693,74915,1626,3222,2,7200,1.50465549348
70069,71743,75295,1674,3552,2,7200,1.47128378378
70085,71784,75546,1699,3762,2,7200,1.45162147794
70101,71904,75345,1803,3441,2,7200,1.52397558849
70123,71934,75145,1811,3211,2,7200,1.56399875428
70272,71946,75280,1674,3334,2,7200,1.50209958008
70309,71977,75522,1668,3545,2,7200,1.47052186178
70340,72080,75526,1740,3446,2,7200,1.50493325595
70356,72244,75543,1888,3299,2,7200,1.57229463474
70372,72329,75607,1957,3278,2,7200,1.59701037218
70388,72420,76007,2032,3587,2,7200,1.56649010315
70507,72487,75663,1980,3176,2,7200,1.6234256927
70539,72573,75981,2034,3408,2,7200,1.59683098592
70595,72720,76195,2125,3475,2,7200,1.61151079137
70611,72880,76068,2269,3188,2,7200,1.7117314931
70814,72940,76209,2126,3269,2,7200,1.65035178954
70946,72986,76264,2040,3278,2,7200,1.62233068944
71075,73004,76324,1929,3320,2,7200,1.58102409639
71091,73230,76933,2139,3703,2,7200,1.57763975155
71107,73239,77245,2132,4006,2,7200,1.53220169745
71175,73280,76718,2105,3438,2,7200,1.61227457824
71194,73374,76726,2180,3352,2,7200,1.65035799523
71512,73458,76805,1946,3347,2,7200,1.58141619361
71528,73503,76674,1975,3171,2,7200,1.62283191422
71544,73512,77188,1968,3676,2,7200,1.53536452666
71639,73520,76892,1881,3372,2,7200,1.55782918149
71680,73599,76697,1919,3098,2,7200,1.61943189154
71730,73621,76998,1891,3377,2,7200,1.5599644655
71770,73705,77036,1935,3331,2,7200,1.58090663464
71890,73766,77352,1876,3586,2,7200,1.52314556609
71921,73877,77278,1956,3401,2,7200,1.57512496325
71937,73903,77396,1966,3493,2,7200,1.56283996565
71965,74014,77197,2049,3183,2,7200,1.64373232799
72034,137542,173550,65508,36008,1,36000,2.81926238614
72067,74098,77779,2031,3681,2,7200,1.55175224124
72233,74205,77609,1972,3404,2,7200,1.57931844888
72317,74213,77712,1896,3499,2,7200,1.54186910546
72406,74252,77810,1846,3558,2,7200,1.51883080382
72474,74383,77663,1909,3280,2,7200,1.58201219512
72561,74458,77641,1897,3183,2,7200,1.59597863651
72706,74467,77921,1761,3454,2,7200,1.50984365953
72868,74479,78005,1611,3526,2,7200,1.45689166194
72928,74548,77931,1620,3383,2,7200,1.4788649128
72974,74682,77917,1708,3235,2,7200,1.52797527048
72990,74712,77997,1722,3285,2,7200,1.52420091324
73217,74750,78207,1533,3457,2,7200,1.44344807637
73233,74837,77954,1604,3117,2,7200,1.51459736927
73265,74880,78512,1615,3632,2,7200,1.44465859031
73363,74889,78549,1526,3660,2,7200,1.41693989071
73446,74929,78374,1483,3445,2,7200,1.43047895501
73490,74939,78261,1449,3322,2,7200,1.43618302228
73506,75161,78557,1655,3396,2,7200,1.48733804476
73508,75294,79057,1786,3763,2,7200,1.47462131278
73588,75310,78605,1722,3295,2,7200,1.52261001517
73607,75359,78901,1752,3542,2,7200,1.49463579898
73693,75538,78999,1845,3461,2,7200,1.53308292401
73753,75546,79540,1793,3994,2,7200,1.44892338508
73863,75560,79035,1697,3475,2,7200,1.48834532374
73891,75565,78780,1674,3215,2,7200,1.52068429238
74002,75621,79001,1619,3380,2,7200,1.47899408284
74086,75677,79107,1591,3430,2,7200,1.4638483965
74194,75995,79068,1801,3073,2,7200,1.58607224211
74210,76021,79616,1811,3595,2,7200,1.50375521558
74238,76083,79455,1845,3372,2,7200,1.54715302491
74370,76210,79839,1840,3629,2,7200,1.50702672913
74445,76223,79904,1778,3681,2,7200,1.48302091823
74461,76278,79341,1817,3063,2,7200,1.59320927196
74477,76338,79617,1861,3279,2,7200,1.56755108265
74536,76688,80033,2152,3345,2,7200,1.64334828102
74669,76710,79980,2041,3270,2,7200,1.62415902141
74700,76732,79935,2032,3203,2,7200,1.63440524508
74737,76740,80037,2003,3297,2,7200,1.60752198969
74824,76819,80457,1995,3638,2,7200,1.5483782298
74867,76907,80035,2040,3128,2,7200,1.65217391304
74883,76948,80288,2065,3340,2,7200,1.61826347305
74918,77012,80394,2094,3382,2,7200,1.6191602602
74933,77051,80320,2118,3269,2,7200,1.64790455797
75148,77201,80611,2053,3410,2,7200,1.60205278592
75281,77211,80666,1930,3455,2,7200,1.55861070912
75297,77259,80634,1962,3375,2,7200,1.58133333333
75346,77293,80686,1947,3393,2,7200,1.57382847038
75526,77366,80708,1840,3342,2,7200,1.55056852184
75527,77412,80966,1885,3554,2,7200,1.53038829488
75547,77623,81145,2076,3522,2,7200,1.58943781942
75549,77655,81010,2106,3355,2,7200,1.62771982116
75610,77679,81178,2069,3499,2,7200,1.59131180337
75666,77726,81169,2060,3443,2,7200,1.5983154226
75984,77794,80973,1810,3179,2,7200,1.56936143441
76009,77825,81411,1816,3586,2,7200,1.50641383157
76071,77933,81614,1862,3681,2,7200,1.50584080413
76199,77942,81473,1743,3531,2,7200,1.49362786746
76214,77951,81333,1737,3382,2,7200,1.51360141928
76267,77968,81565,1701,3597,2,7200,1.4728940784
76326,78014,81374,1688,3360,2,7200,1.50238095238
76677,78023,81285,1346,3262,2,7200,1.41263028817
76699,78222,81451,1523,3229,2,7200,1.47166305358
76721,78275,81824,1554,3549,2,7200,1.43786982249
76736,78388,81631,1652,3243,2,7200,1.50940487203
76808,78527,81830,1719,3303,2,7200,1.5204359673
76894,78563,81955,1669,3392,2,7200,1.49204009434
76935,78572,82195,1637,3623,2,7200,1.45183549545
76999,78618,82053,1619,3435,2,7200,1.47132459971
77040,78792,82030,1752,3238,2,7200,1.54107473749
77190,78914,82306,1724,3392,2,7200,1.50825471698
77206,79014,82585,1808,3571,2,7200,1.50630075609
77246,79022,82247,1776,3225,2,7200,1.55069767442
77281,79050,82514,1769,3464,2,7200,1.5106812933
77355,79071,82365,1716,3294,2,7200,1.52094717668
77399,79083,82485,1684,3402,2,7200,1.49500293945
77610,79123,82518,1513,3395,2,7200,1.44565537555
77642,79355,82910,1713,3555,2,7200,1.48185654008
77667,79469,82864,1802,3395,2,7200,1.53078055965
77714,79555,83014,1841,3459,2,7200,1.53223474993
77783,79630,83021,1847,3391,2,7200,1.54467708641
77814,79638,82804,1824,3166,2,7200,1.57612128869
77920,79854,83498,1934,3644,2,7200,1.53073545554
77936,79919,83169,1983,3250,2,7200,1.61015384615
77937,79949,83051,2012,3102,2,7200,1.64861379755
77954,79994,83459,2040,3465,2,7200,1.58874458874
78001,80046,83450,2045,3404,2,7200,1.60076380729
78017,80055,83299,2038,3244,2,7200,1.62823674476
78209,80060,83547,1851,3487,2,7200,1.53082879266
78262,80302,83603,2040,3301,2,7200,1.61799454711
78376,80334,83507,1958,3173,2,7200,1.61708162622
78515,80410,83659,1895,3249,2,7200,1.58325638658
78549,80471,83739,1922,3268,2,7200,1.58812729498
78565,80625,84085,2060,3460,2,7200,1.59537572254
78606,80648,83876,2042,3228,2,7200,1.63258983891
78780,80679,84046,1899,3367,2,7200,1.564003564
78903,80700,83940,1797,3240,2,7200,1.55462962963
79001,80721,84084,1720,3363,2,7200,1.5114481118
79003,80980,84288,1977,3308,2,7200,1.59764207981
79037,80987,84552,1950,3565,2,7200,1.54698457223
79059,81024,84457,1965,3433,2,7200,1.57238566851
79075,81160,84588,2085,3428,2,7200,1.60822637106
79109,81184,84616,2075,3432,2,7200,1.6046037296
79344,81193,85155,1849,3962,2,7200,1.46668349319
79456,81298,84674,1842,3376,2,7200,1.54561611374
79542,81347,84624,1805,3277,2,7200,1.55080866646
79617,81388,84758,1771,3370,2,7200,1.52551928783
79632,81425,84853,1793,3428,2,7200,1.52304550758
79841,81466,84795,1625,3329,2,7200,1.48813457495
79906,81487,84838,1581,3351,2,7200,1.47179946285
79937,81580,84949,1643,3369,2,7200,1.48768180469
79981,81628,85086,1647,3458,2,7200,1.47628687102
80035,81644,85251,1609,3607,2,7200,1.44607707236
80051,81839,85402,1788,3563,2,7200,1.50182430536
80052,81848,85162,1796,3314,2,7200,1.54194327097
80288,81969,85537,1681,3568,2,7200,1.471132287
80322,82046,85257,1724,3211,2,7200,1.53690439116
80396,82067,85688,1671,3621,2,7200,1.46147473074
80458,82209,85751,1751,3542,2,7200,1.49435347261
80614,82260,85826,1646,3566,2,7200,1.46158160404
80636,82320,85728,1684,3408,2,7200,1.4941314554
80667,82380,85689,1713,3309,2,7200,1.51767905712
80689,82500,85970,1811,3470,2,7200,1.52190201729
80711,82528,85791,1817,3263,2,7200,1.55684952498
80967,82537,85891,1570,3354,2,7200,1.46809779368
80983,82599,85917,1616,3318,2,7200,1.48704038577
81012,82818,86206,1806,3388,2,7200,1.53305785124
81147,82878,86152,1731,3274,2,7200,1.52871105681
81172,82926,86231,1754,3305,2,7200,1.53071104387
81188,83027,86726,1839,3699,2,7200,1.49716139497
81287,83036,86557,1749,3521,2,7200,1.49673388242
81333,83066,86686,1733,3620,2,7200,1.47872928177
81377,83182,86489,1805,3307,2,7200,1.54581191412
81412,83313,86707,1901,3394,2,7200,1.56010606953
81452,83466,86921,2014,3455,2,7200,1.58292329957
81474,83475,86820,2001,3345,2,7200,1.59820627803
81567,83513,86706,1946,3193,2,7200,1.60945818979
81614,83522,86886,1908,3364,2,7200,1.56718192628
81633,83563,86959,1930,3396,2,7200,1.56831566549
81825,83617,86955,1792,3338,2,7200,1.53684841222
81841,83674,87183,1833,3509,2,7200,1.52237104588
81955,83754,86934,1799,3180,2,7200,1.56572327044
82033,83890,87106,1857,3216,2,7200,1.57742537313
82055,83954,87530,1899,3576,2,7200,1.53104026846
82135,90005,121989,7870,31984,6,108000,1.24606053027
82196,84062,87298,1866,3236,2,7200,1.57663782447
82249,84099,87312,1850,3213,2,7200,1.5757858699
82307,84104,87666,1797,3562,2,7200,1.50449185851
82366,84305,87621,1939,3316,2,7200,1.58474065139
82487,84471,87689,1984,3218,2,7200,1.61653200746
82516,84565,88255,2049,3690,2,7200,1.55528455285
82531,84605,87929,2074,3324,2,7200,1.62394705174
82587,84629,87852,2042,3223,2,7200,1.63357120695
82807,84638,88291,1831,3653,2,7200,1.50123186422
82863,84687,88186,1824,3499,2,7200,1.52129179766
82913,84774,88076,1861,3302,2,7200,1.5635978195
83014,84808,88112,1794,3304,2,7200,1.54297820823
83030,84852,88244,1822,3392,2,7200,1.53714622642
83052,84868,88142,1816,3274,2,7200,1.55467318265
83170,84965,88123,1795,3158,2,7200,1.56839772008
83302,85100,88725,1798,3625,2,7200,1.496
83453,85168,88420,1715,3252,2,7200,1.52736777368
83469,85177,88524,1708,3347,2,7200,1.51030773827
83500,85267,88717,1767,3450,2,7200,1.51217391304
83515,85276,88496,1761,3220,2,7200,1.54689440994
83550,85414,88634,1864,3220,2,7200,1.57888198758
83606,85551,88882,1945,3331,2,7200,1.58390873612
83662,85704,89272,2042,3568,2,7200,1.57230941704
83742,85709,89278,1967,3569,2,7200,1.55113477164
83878,85742,88922,1864,3180,2,7200,1.58616352201
83940,85765,89163,1825,3398,2,7200,1.53708063567
84048,85806,89173,1758,3367,2,7200,1.52212652213
84086,85840,89417,1754,3577,2,7200,1.49035504613
84087,85905,89373,1818,3468,2,7200,1.52422145329
84291,85933,89117,1642,3184,2,7200,1.51570351759
84458,85982,89166,1524,3184,2,7200,1.47864321608
84554,86166,89763,1612,3597,2,7200,1.44815123714
84592,86218,89625,1626,3407,2,7200,1.477252715
84617,86245,90061,1628,3816,2,7200,1.42662473795
84633,86503,89866,1870,3363,2,7200,1.55605114481
84674,86571,90041,1897,3470,2,7200,1.54668587896
84760,86701,90003,1941,3302,2,7200,1.58782556027
84798,86721,89918,1923,3197,2,7200,1.60150140757
84841,86726,90133,1885,3407,2,7200,1.55327267391
84857,86738,89956,1881,3218,2,7200,1.58452454941
84952,86834,90062,1882,3228,2,7200,1.58302354399
85087,86900,90233,1813,3333,2,7200,1.54395439544
85155,86935,90367,1780,3432,2,7200,1.51864801865
85171,86948,90304,1777,3356,2,7200,1.52949940405
85253,86969,90321,1716,3352,2,7200,1.51193317422
85269,86978,90336,1709,3358,2,7200,1.50893388922
85404,87121,90585,1717,3464,2,7200,1.49566974596
85540,87197,90631,1657,3434,2,7200,1.48252766453
85691,87312,90387,1621,3075,2,7200,1.52715447154
85693,87325,90545,1632,3220,2,7200,1.50683229814
85730,87545,90894,1815,3349,2,7200,1.54195282174
85752,87636,91084,1884,3448,2,7200,1.5464037123
85793,87680,90988,1887,3308,2,7200,1.57043530834
85827,87703,91039,1876,3336,2,7200,1.5623501199
85892,87864,91226,1972,3362,2,7200,1.58655562165
85920,87943,91153,2023,3210,2,7200,1.63021806854
85973,88090,91532,2117,3442,2,7200,1.61504938989
86153,88126,91538,1973,3412,2,7200,1.57825322392
86209,88136,91103,1927,2967,2,7200,1.64947758679
86234,88155,91517,1921,3362,2,7200,1.57138607971
86490,88200,91506,1710,3306,2,7200,1.51724137931
86558,88259,91515,1701,3256,2,7200,1.52242014742
86689,88269,91934,1580,3665,2,7200,1.43110504775
86708,88305,91766,1597,3461,2,7200,1.46142733314
86709,88433,91704,1724,3271,2,7200,1.52705594619
86728,88510,91889,1782,3379,2,7200,1.52737496301
86821,88537,92234,1716,3697,2,7200,1.46416012984
86887,88648,92087,1761,3439,2,7200,1.51206746147
86924,88731,92247,1807,3516,2,7200,1.51393629124
86940,88740,91936,1800,3196,2,7200,1.56320400501
86956,88898,92221,1942,3323,2,7200,1.5844116762
86972,88936,92162,1964,3226,2,7200,1.60880347179
87107,89132,92287,2025,3155,2,7200,1.64183835182
87184,89178,92551,1994,3373,2,7200,1.59116513489
87298,89187,92348,1889,3161,2,7200,1.59759569756
87314,89192,92329,1878,3137,2,7200,1.59866114122
87531,89286,92872,1755,3586,2,7200,1.4894032348
87623,89295,92946,1672,3651,2,7200,1.45795672419
87667,89388,92680,1721,3292,2,7200,1.52278250304
87692,89433,92819,1741,3386,2,7200,1.5141760189
87852,89638,92894,1786,3256,2,7200,1.54852579853
87930,89778,93276,1848,3498,2,7200,1.52830188679
88078,89881,93042,1803,3161,2,7200,1.57038911737
88113,89932,93193,1819,3261,2,7200,1.55780435449
88128,89971,93489,1843,3518,2,7200,1.52387720296
88144,90019,93179,1875,3160,2,7200,1.59335443038
88188,90028,93387,1840,3359,2,7200,1.547782078
88247,90055,93473,1808,3418,2,7200,1.52896430661
88263,90074,93161,1811,3087,2,7200,1.5866537091
88294,90082,93539,1788,3457,2,7200,1.51721145502
88421,90147,93368,1726,3221,2,7200,1.53585842906
88499,90247,93482,1748,3235,2,7200,1.54034003091
88524,90319,93927,1795,3608,2,7200,1.49750554324
88635,90334,94050,1699,3716,2,7200,1.45721205597
88721,90351,93516,1630,3165,2,7200,1.51500789889
88737,90381,93777,1644,3396,2,7200,1.48409893993
88885,90401,93627,1516,3226,2,7200,1.46993180409
88922,90559,93640,1637,3081,2,7200,1.53132099968
89118,90599,94261,1481,3662,2,7200,1.40442381212
89165,90646,93737,1481,3091,2,7200,1.47913296668
89166,90910,94648,1744,3738,2,7200,1.46655965757
89182,91003,94134,1821,3131,2,7200,1.58160332162
89274,91053,94573,1779,3520,2,7200,1.50539772727
89290,91098,94659,1808,3561,2,7200,1.50772254985
89377,91117,94320,1740,3203,2,7200,1.54324071183
89420,91168,94479,1748,3311,2,7200,1.5279371791
89625,91240,94459,1615,3219,2,7200,1.50170860516
89766,91521,94829,1755,3308,2,7200,1.53053204353
89868,91531,94984,1663,3453,2,7200,1.48161019403
89920,91536,94805,1616,3269,2,7200,1.494340777
89958,91550,94774,1592,3224,2,7200,1.49379652605
90005,91559,94951,1554,3392,2,7200,1.45813679245
90043,91718,95497,1675,3779,2,7200,1.4432389521
90062,91780,95529,1718,3749,2,7200,1.45825553481
90063,91903,95127,1840,3224,2,7200,1.57071960298
90135,91948,95216,1813,3268,2,7200,1.55477356181
90234,91957,95362,1723,3405,2,7200,1.506020558
90308,92102,95215,1794,3113,2,7200,1.57629296499
90324,92175,95501,1851,3326,2,7200,1.55652435358
90340,92234,95865,1894,3631,2,7200,1.5216193886
90368,92248,95370,1880,3122,2,7200,1.60217809097
90390,92261,95466,1871,3205,2,7200,1.58377535101
90548,92301,95749,1753,3448,2,7200,1.50841067285
90588,92343,95457,1755,3114,2,7200,1.56358381503
90635,92362,95699,1727,3337,2,7200,1.51753071621
90897,92567,96141,1670,3574,2,7200,1.46726357023
90990,92696,96052,1706,3356,2,7200,1.50834326579
91043,92834,96268,1791,3434,2,7200,1.52154921374
91086,92886,96308,1800,3422,2,7200,1.52600818235
91105,92908,96067,1803,3159,2,7200,1.57075023742
91154,92960,96242,1806,3282,2,7200,1.55027422303
91228,93056,96226,1828,3170,2,7200,1.57665615142
91509,93175,96481,1666,3306,2,7200,1.5039322444
91525,93195,96749,1670,3554,2,7200,1.46989307822
91527,93206,96270,1679,3064,2,7200,1.54797650131
91543,93290,96798,1747,3508,2,7200,1.498004561
91544,93382,96696,1838,3314,2,7200,1.55461677731
91705,93402,96773,1697,3371,2,7200,1.50341145061
91766,93487,96580,1721,3093,2,7200,1.55641771743
91891,93496,96899,1605,3403,2,7200,1.47164266823
91935,93505,96947,1570,3442,2,7200,1.45613015689
91951,93530,96920,1579,3390,2,7200,1.46578171091
92088,93553,96717,1465,3164,2,7200,1.46302149178
92165,93644,97062,1479,3418,2,7200,1.43270918666
92224,93655,97093,1431,3438,2,7200,1.41623036649
92240,93752,97255,1512,3503,2,7200,1.4316300314
92255,93792,96904,1537,3112,2,7200,1.49389460154
92290,93940,97364,1650,3424,2,7200,1.48189252336
92330,94064,97453,1734,3389,2,7200,1.51165535556
92349,94148,97541,1799,3393,2,7200,1.53020925435
92554,94275,97572,1721,3297,2,7200,1.52198968759
92683,94336,97936,1653,3600,2,7200,1.45916666667
92820,94475,97706,1655,3231,2,7200,1.51222531724
92873,94494,97431,1621,2937,2,7200,1.5519237317
92898,94588,97968,1690,3380,2,7200,1.5
92947,94663,97987,1716,3324,2,7200,1.51624548736
93043,94673,97773,1630,3100,2,7200,1.52580645161
93163,94789,98057,1626,3268,2,7200,1.49755201958
93182,94820,98177,1638,3357,2,7200,1.48793565684
93198,94843,98177,1645,3334,2,7200,1.49340131974
93278,94967,98658,1689,3691,2,7200,1.45759956651
93370,94998,98505,1628,3507,2,7200,1.46421442829
93389,95141,98320,1752,3179,2,7200,1.55111670337
93475,95230,98457,1755,3227,2,7200,1.54384877595
93492,95235,98255,1743,3020,2,7200,1.57715231788
93493,95377,98838,1884,3461,2,7200,1.54435134354
93518,95386,98431,1868,3045,2,7200,1.61346469622
93540,95471,98671,1931,3200,2,7200,1.6034375
93631,95480,98677,1849,3197,2,7200,1.57835470754
93647,95510,98847,1863,3337,2,7200,1.55828588553
93739,95520,98942,1781,3422,2,7200,1.52045587376
93780,95543,98998,1763,3455,2,7200,1.51027496382
93928,95715,99472,1787,3757,2,7200,1.4756454618
94052,95763,99113,1711,3350,2,7200,1.51074626866
94135,95880,99470,1745,3590,2,7200,1.4860724234
94261,96066,99320,1805,3254,2,7200,1.55470190535
94323,96081,99474,1758,3393,2,7200,1.51812555261
94461,96158,99665,1697,3507,2,7200,1.48388936413
94483,96240,99567,1757,3327,2,7200,1.52810339645
94575,96256,99660,1681,3404,2,7200,1.49383078731
94649,96283,99418,1634,3135,2,7200,1.52121212121
94665,96289,99887,1624,3598,2,7200,1.4513618677
94776,96322,99632,1546,3310,2,7200,1.4670694864
94808,96495,100440,1687,3945,2,7200,1.42762991128
94830,96595,99709,1765,3114,2,7200,1.56679511882
94954,96710,100242,1756,3532,2,7200,1.49716874292
94985,96732,100215,1747,3483,2,7200,1.50157909848
95129,96763,100322,1634,3559,2,7200,1.4591177297
95216,96786,99959,1570,3173,2,7200,1.49479987394
95217,96812,100406,1595,3594,2,7200,1.44379521425
95365,96916,100251,1551,3335,2,7200,1.46506746627
95381,96925,100609,1544,3684,2,7200,1.41910966341
95458,96934,100257,1476,3323,2,7200,1.44417694854
95474,96963,100214,1489,3251,2,7200,1.4580129191
95499,97076,100553,1577,3477,2,7200,1.45355191257
95515,97107,100840,1592,3733,2,7200,1.42646664881
95531,97268,100921,1737,3653,2,7200,1.47549958938
95702,97379,100882,1677,3503,2,7200,1.47873251499
95752,97445,100713,1693,3268,2,7200,1.51805385557
95867,97466,100844,1599,3378,2,7200,1.47335701599
96054,97556,101153,1502,3597,2,7200,1.41757019739
96070,97585,101184,1515,3599,2,7200,1.42095026396
96144,97722,100647,1578,2925,2,7200,1.53948717949
96228,97786,101383,1558,3597,2,7200,1.43313872672
96244,97950,101288,1706,3338,2,7200,1.51108448173
96269,97982,101227,1713,3245,2,7200,1.52788906009
96270,98002,101579,1732,3577,2,7200,1.48420464076
96311,98072,101684,1761,3612,2,7200,1.48754152824
96481,98192,101690,1711,3498,2,7200,1.48913664951
96583,98197,101570,1614,3373,2,7200,1.4785057812
96697,98269,101718,1572,3449,2,7200,1.4557842853
96719,98332,101638,1613,3306,2,7200,1.48790078645
96750,98444,101804,1694,3360,2,7200,1.50416666667
96775,98470,102152,1695,3682,2,7200,1.46034763715
96800,98520,102044,1720,3524,2,7200,1.48808172531
96903,98674,101869,1771,3195,2,7200,1.55430359937
96918,98684,102267,1766,3583,2,7200,1.49288305889
96934,98692,102216,1758,3524,2,7200,1.49886492622
96950,98852,102251,1902,3399,2,7200,1.55957634598
97067,98860,102457,1793,3597,2,7200,1.49847094801
97095,98957,102204,1862,3247,2,7200,1.57345241762
97257,99014,102519,1757,3505,2,7200,1.50128388017
97368,99126,102787,1758,3661,2,7200,1.48019666758
97433,99334,103057,1901,3723,2,7200,1.51060972334
97455,99432,102639,1977,3207,2,7200,1.61646398503
97544,99484,102780,1940,3296,2,7200,1.58859223301
97575,99493,102878,1918,3385,2,7200,1.56661742984
97708,99498,102888,1790,3390,2,7200,1.52802359882
97774,99581,103155,1807,3574,2,7200,1.5055959709
97939,99648,103058,1709,3410,2,7200,1.50117302053
97970,99676,102879,1706,3203,2,7200,1.53262566344
97989,99685,103228,1696,3543,2,7200,1.47869037539
98060,99722,103053,1662,3331,2,7200,1.49894926449
98179,99902,103285,1723,3383,2,7200,1.50931126219
98180,99972,103339,1792,3367,2,7200,1.53222453222
98258,100229,103413,1971,3184,2,7200,1.61903266332
98321,100235,103795,1914,3560,2,7200,1.53764044944
98434,100256,103557,1822,3301,2,7200,1.55195395335
98459,100265,103700,1806,3435,2,7200,1.52576419214
98509,100274,103743,1765,3469,2,7200,1.50879215912
98660,100336,103581,1676,3245,2,7200,1.51648690293
98676,100420,103771,1744,3351,2,7200,1.52044165921
98678,100455,103796,1777,3341,2,7200,1.53187668363
98840,100568,103947,1728,3379,2,7200,1.51139390352
98855,100624,104120,1769,3496,2,7200,1.50600686499
98944,100660,104170,1716,3510,2,7200,1.48888888889
99001,100727,103972,1726,3245,2,7200,1.53189522342
99116,100855,104228,1739,3373,2,7200,1.51556477913
99324,100864,104219,1540,3355,2,7200,1.45901639344
99419,100896,104235,1477,3339,2,7200,1.44234800839
99469,100937,104531,1468,3594,2,7200,1.40845854201
99485,101170,104795,1685,3625,2,7200,1.46482758621
99486,101199,105113,1713,3914,2,7200,1.43765968319
99566,101241,104509,1675,3268,2,7200,1.51254589963
99635,101303,104550,1668,3247,2,7200,1.51370495842
99663,101397,104824,1734,3427,2,7200,1.50598190837
99679,101552,105013,1873,3461,2,7200,1.54117307137
