SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
99711,101557,105026,1846,3469,2,7200,1.53214182762
99888,101562,104904,1674,3342,2,7200,1.50089766607
99959,101584,105029,1625,3445,2,7200,1.47169811321
100217,101593,104959,1376,3366,2,7200,1.40879382056
100219,101652,104923,1433,3271,2,7200,1.43809232651
100244,101699,104848,1455,3149,2,7200,1.4620514449
100260,101708,105101,1448,3393,2,7200,1.42676097849
100262,101732,105017,1470,3285,2,7200,1.44748858447
100323,101818,105269,1495,3451,2,7200,1.43320776586
100410,101884,105125,1474,3241,2,7200,1.45479790188
100441,102057,105263,1616,3206,2,7200,1.50405489707
100555,102165,105801,1610,3636,2,7200,1.44279427943
100610,102218,105404,1608,3186,2,7200,1.50470809793
100648,102231,105376,1583,3145,2,7200,1.50333863275
100713,102267,105740,1554,3473,2,7200,1.4474517708
100844,102283,105536,1439,3253,2,7200,1.44236089763
100845,102471,105855,1626,3384,2,7200,1.4804964539
100883,102532,105924,1649,3392,2,7200,1.48614386792
100924,102653,106058,1729,3405,2,7200,1.50778267254
101156,102794,106047,1638,3253,2,7200,1.50353519828
101188,102801,106068,1613,3267,2,7200,1.49372513009
101228,102893,106244,1665,3351,2,7200,1.49686660698
101290,102898,106608,1608,3710,2,7200,1.43342318059
101382,102907,106281,1525,3374,2,7200,1.45198577356
101571,103070,106578,1499,3508,2,7200,1.42730900798
101587,103079,106466,1492,3387,2,7200,1.44050782403
101640,103084,106329,1444,3245,2,7200,1.44499229584
101687,103170,106368,1483,3198,2,7200,1.46372732958
101703,103243,106848,1540,3605,2,7200,1.42718446602
101719,103301,106736,1582,3435,2,7200,1.46055312955
101806,103354,106720,1548,3366,2,7200,1.45989304813
101871,103426,106918,1555,3492,2,7200,1.44530355097
102048,103571,107034,1523,3463,2,7200,1.43979208779
102154,103595,107136,1441,3541,2,7200,1.40694719006
102207,103714,107373,1507,3659,2,7200,1.41186116425
102223,103757,107001,1534,3244,2,7200,1.4728729963
102254,103785,107004,1531,3219,2,7200,1.47561354458
102270,103810,107059,1540,3249,2,7200,1.47399199754
102456,103815,106915,1359,3100,2,7200,1.43838709677
102521,103843,107512,1322,3669,2,7200,1.36031616244
102641,103849,107350,1208,3501,2,7200,1.34504427306
102782,103962,107445,1180,3483,2,7200,1.3387884008
102798,103988,107805,1190,3817,2,7200,1.31176316479
102882,104134,107577,1252,3443,2,7200,1.36363636364
102883,104187,107354,1304,3167,2,7200,1.41174613199
102899,104232,107604,1333,3372,2,7200,1.3953143535
103057,104242,107588,1185,3346,2,7200,1.35415421399
103058,104251,107667,1193,3416,2,7200,1.34923887588
103060,104523,107743,1463,3220,2,7200,1.45434782609
103157,104545,107807,1388,3262,2,7200,1.42550582465
103231,104564,108286,1333,3722,2,7200,1.35814078452
103288,104809,107924,1521,3115,2,7200,1.48828250401
103341,104841,107958,1500,3117,2,7200,1.4812319538
103415,104863,108331,1448,3468,2,7200,1.41753171857
103557,104919,108329,1362,3410,2,7200,1.39941348974
103583,104937,108409,1354,3472,2,7200,1.38997695853
103700,104973,108451,1273,3478,2,7200,1.36601495112
103744,105028,108312,1284,3284,2,7200,1.39098660171
103772,105036,108201,1264,3165,2,7200,1.39936808847
103794,105044,108202,1250,3158,2,7200,1.39582013933
103810,105049,108556,1239,3507,2,7200,1.35329341317
103949,105115,108536,1166,3421,2,7200,1.34083601286
103974,105126,108662,1152,3536,2,7200,1.3257918552
104121,105140,108872,1019,3732,2,7200,1.27304394427
104174,105278,109013,1104,3735,2,7200,1.29558232932
104221,105287,108760,1066,3473,2,7200,1.30693924561
104237,105391,108676,1154,3285,2,7200,1.35129375951
104238,105418,108724,1180,3306,2,7200,1.35692679976
104510,105549,108632,1039,3083,2,7200,1.33700940642
104532,105755,108998,1223,3243,2,7200,1.37711995066
104551,105815,109242,1264,3427,2,7200,1.36883571637
104796,105869,109495,1073,3626,2,7200,1.29591836735
104827,105939,109310,1112,3371,2,7200,1.32987244141
104850,106060,109521,1210,3461,2,7200,1.34960993932
104905,106073,109291,1168,3218,2,7200,1.36295835923
104924,106082,109291,1158,3209,2,7200,1.36086008102
104962,106258,109702,1296,3444,2,7200,1.37630662021
105014,106296,109893,1282,3597,2,7200,1.35640811788
105031,106345,109559,1314,3214,2,7200,1.40883634101
105032,106383,109773,1351,3390,2,7200,1.39852507375
105033,106480,110181,1447,3701,2,7200,1.39097541205
105102,106592,110030,1490,3438,2,7200,1.43339150669
105118,106621,110377,1503,3756,2,7200,1.40015974441
105134,106734,110118,1600,3384,2,7200,1.47281323877
105267,106750,110154,1483,3404,2,7200,1.43566392479
105283,106862,110013,1579,3151,2,7200,1.50111075849
105379,106931,110467,1552,3536,2,7200,1.43891402715
105407,106939,110352,1532,3413,2,7200,1.44887196015
105539,107015,110816,1476,3801,2,7200,1.38831886346
105742,107022,110406,1280,3384,2,7200,1.37825059102
105804,107049,110543,1245,3494,2,7200,1.35632512879
105857,107071,110288,1214,3217,2,7200,1.3773702207
105925,107152,110591,1227,3439,2,7200,1.35678976447
106050,107364,110599,1314,3235,2,7200,1.40618238022
106065,107373,110660,1308,3287,2,7200,1.3979312443
106081,107386,111019,1305,3633,2,7200,1.35920726672
106247,107459,110855,1212,3396,2,7200,1.35689045936
106285,107526,110833,1241,3307,2,7200,1.37526459026
106332,107592,110945,1260,3353,2,7200,1.375782881
106369,107602,110798,1233,3196,2,7200,1.38579474343
106469,107617,110814,1148,3197,2,7200,1.35908664373
106580,107682,110810,1102,3128,2,7200,1.35230179028
106609,107757,111245,1148,3488,2,7200,1.32912844037
106721,107819,110959,1098,3140,2,7200,1.34968152866
106737,107828,111497,1091,3669,2,7200,1.29735622786
106850,107938,111345,1088,3407,2,7200,1.31934253009
106918,107970,111474,1052,3504,2,7200,1.3002283105
106920,108217,111536,1297,3319,2,7200,1.39078035553
107004,108222,111549,1218,3327,2,7200,1.36609558161
107005,108300,111941,1295,3641,2,7200,1.35567151881
107036,108327,111724,1291,3397,2,7200,1.38004121283
107061,108343,111604,1282,3261,2,7200,1.39313094143
107139,108351,111772,1212,3421,2,7200,1.35428237357
107351,108424,111495,1073,3071,2,7200,1.34939759036
107367,108464,111894,1097,3430,2,7200,1.31982507289
107382,108552,111951,1170,3399,2,7200,1.34421888791
107447,108569,111862,1122,3293,2,7200,1.34072274522
107513,108646,112014,1133,3368,2,7200,1.33640142518
107578,108676,111819,1098,3143,2,7200,1.34934775692
107594,108691,112106,1097,3415,2,7200,1.32122986823
107610,108739,111911,1129,3172,2,7200,1.35592686003
107669,108774,112104,1105,3330,2,7200,1.33183183183
107743,108886,112548,1143,3662,2,7200,1.31212452212
107805,109012,112305,1207,3293,2,7200,1.3665350744
107806,109028,112412,1222,3384,2,7200,1.36111111111
107926,109258,112449,1332,3191,2,7200,1.41742400501
107961,109308,112617,1347,3309,2,7200,1.40707162285
108202,109314,112499,1112,3185,2,7200,1.34913657771
108203,109327,112681,1124,3354,2,7200,1.3351222421
108287,109510,114174,1223,4664,2,7200,1.2622212693
108316,109537,113536,1221,3999,2,7200,1.30532633158
108332,109573,112891,1241,3318,2,7200,1.37402049427
108333,109717,113402,1384,3685,2,7200,1.37557666214
108411,109788,113071,1377,3283,2,7200,1.41943344502
108452,109906,113380,1454,3474,2,7200,1.41853770869
108538,110026,113254,1488,3228,2,7200,1.46096654275
108557,110045,113413,1488,3368,2,7200,1.44180522565
108632,110132,113783,1500,3651,2,7200,1.41084634347
108664,110170,113889,1506,3719,2,7200,1.40494756655
108680,110196,113914,1516,3718,2,7200,1.40774610005
108728,110304,113381,1576,3077,2,7200,1.51218719532
108762,110366,113859,1604,3493,2,7200,1.45920412253
108875,110392,113550,1517,3158,2,7200,1.48036732109
108999,110422,113682,1423,3260,2,7200,1.43650306748
109015,110481,113737,1466,3256,2,7200,1.45024570025
109246,110557,114211,1311,3654,2,7200,1.35878489327
109293,110606,113826,1313,3220,2,7200,1.40776397516
109294,110615,113907,1321,3292,2,7200,1.40127582017
109313,110674,113902,1361,3228,2,7200,1.42162329616
109496,110812,114390,1316,3578,2,7200,1.36780324203
109524,110823,114382,1299,3559,2,7200,1.36499016578
109562,110833,114407,1271,3574,2,7200,1.35562395076
109705,110838,114009,1133,3171,2,7200,1.35730053611
109776,110847,114139,1071,3292,2,7200,1.32533414338
109895,110869,114262,974,3393,2,7200,1.28706159741
110016,110958,114300,942,3342,2,7200,1.28186714542
110032,110976,114272,944,3296,2,7200,1.28640776699
110119,111032,114143,913,3111,2,7200,1.29347476696
110156,111259,114586,1103,3327,2,7200,1.33152990682
110181,111362,114643,1181,3281,2,7200,1.35995123438
110291,111489,114848,1198,3359,2,7200,1.356653766
110353,111510,115093,1157,3583,2,7200,1.32291375942
110378,111516,115173,1138,3657,2,7200,1.31118403063
110410,111550,114714,1140,3164,2,7200,1.3603034134
110469,111565,114996,1096,3431,2,7200,1.31944039639
110546,111618,114795,1072,3177,2,7200,1.33742524394
110593,111738,114836,1145,3098,2,7200,1.36959328599
110609,111787,115111,1178,3324,2,7200,1.35439229844
110664,111833,115194,1169,3361,2,7200,1.34781315085
110800,111876,115492,1076,3616,2,7200,1.29756637168
110816,111909,115655,1093,3746,2,7200,1.29177789642
110818,111925,115529,1107,3604,2,7200,1.30715871254
110819,111956,115511,1137,3555,2,7200,1.31983122363
110835,111966,115274,1131,3308,2,7200,1.34189842805
110857,112029,115381,1172,3352,2,7200,1.34964200477
110947,112121,115554,1174,3433,2,7200,1.34197494902
110963,112126,115397,1163,3271,2,7200,1.35554876185
111021,112320,115706,1299,3386,2,7200,1.38363851152
111246,112426,115913,1180,3487,2,7200,1.33839977058
111349,112463,115560,1114,3097,2,7200,1.35970293833
111475,112513,115759,1038,3246,2,7200,1.31977818854
111497,112564,115890,1067,3326,2,7200,1.3208057727
111499,112631,116104,1132,3473,2,7200,1.32594298877
111536,112693,115939,1157,3246,2,7200,1.35643869378
111552,112735,116102,1183,3367,2,7200,1.35135135135
111605,112905,116021,1300,3116,2,7200,1.41720154044
111725,113085,116366,1360,3281,2,7200,1.41450777202
111775,113269,116876,1494,3607,2,7200,1.41419462157
111819,113396,116982,1577,3586,2,7200,1.43976575572
111863,113401,116542,1538,3141,2,7200,1.48965297676
111897,113414,116610,1517,3196,2,7200,1.47465581977
111913,113427,116472,1514,3045,2,7200,1.49720853859
111945,113550,116724,1605,3174,2,7200,1.5056710775
111961,113566,116838,1605,3272,2,7200,1.49052567237
112017,113697,117090,1680,3393,2,7200,1.49513704686
112108,113751,116948,1643,3197,2,7200,1.51391929934
112109,113797,117088,1688,3291,2,7200,1.5129140079
112309,113840,117162,1531,3322,2,7200,1.46086694762
112415,113873,117430,1458,3557,2,7200,1.40989597976
112452,113905,117145,1453,3240,2,7200,1.44845679012
112499,113916,117259,1417,3343,2,7200,1.42387077475
112552,113925,117367,1373,3442,2,7200,1.3988959907
112620,113934,117481,1314,3547,2,7200,1.37045390471
112686,114025,117586,1339,3561,2,7200,1.37601797248
112892,114154,117321,1262,3167,2,7200,1.39848437007
113072,114162,117646,1090,3484,2,7200,1.31285878301
113256,114187,117407,931,3220,2,7200,1.28913043478
113383,114226,117617,843,3391,2,7200,1.24859923326
113384,114275,117601,891,3326,2,7200,1.26788935658
113404,114287,117654,883,3367,2,7200,1.26225126225
113420,114314,117728,894,3414,2,7200,1.2618629174
113537,114398,117694,861,3296,2,7200,1.26122572816
113553,114406,118015,853,3609,2,7200,1.23635356054
113685,114421,117536,736,3115,2,7200,1.23627608347
113738,114601,118044,863,3443,2,7200,1.25065349985
113784,114657,118032,873,3375,2,7200,1.25866666667
113825,114728,118330,903,3602,2,7200,1.25069405886
113841,139519,139520,25678,1,1,3600,2567.9
113860,114810,118291,950,3481,2,7200,1.27291008331
113891,114850,117963,959,3113,2,7200,1.30806296177
113907,114864,118385,957,3521,2,7200,1.27179778472
113909,115010,118300,1101,3290,2,7200,1.33465045593
113925,115107,118384,1182,3277,2,7200,1.36069575832
114012,115125,118309,1113,3184,2,7200,1.34956030151
114141,115187,118604,1046,3417,2,7200,1.30611647644
114157,115209,118626,1052,3417,2,7200,1.30787240269
114176,115289,118574,1113,3285,2,7200,1.33881278539
114214,115396,119177,1182,3781,2,7200,1.31261571013
114263,115413,118736,1150,3323,2,7200,1.34607282576
114279,115506,118844,1227,3338,2,7200,1.36758538047
114301,115525,118918,1224,3393,2,7200,1.36074270557
114385,115543,119021,1158,3478,2,7200,1.33294997125
114401,115568,118724,1167,3156,2,7200,1.36977186312
114416,115577,118951,1161,3374,2,7200,1.34410195614
114590,115669,119420,1079,3751,2,7200,1.2876566249
114643,115720,119027,1077,3307,2,7200,1.32567281524
114715,115773,119195,1058,3422,2,7200,1.30917592051
114799,115907,119560,1108,3653,2,7200,1.30331234602
114836,115928,119186,1092,3258,2,7200,1.33517495396
114852,115954,119391,1102,3437,2,7200,1.32062845505
114997,116035,119526,1038,3491,2,7200,1.29733600687
115092,116116,119780,1024,3664,2,7200,1.27947598253
115111,116124,119435,1013,3311,2,7200,1.30594986409
115174,116379,119635,1205,3256,2,7200,1.37008599509
115196,116487,119862,1291,3375,2,7200,1.38251851852
115277,116556,119490,1279,2934,2,7200,1.43592365372
115385,116625,120106,1240,3481,2,7200,1.35621947716
115401,116738,120040,1337,3302,2,7200,1.4049061175
115495,116852,120097,1357,3245,2,7200,1.41818181818
115514,116891,120085,1377,3194,2,7200,1.4311208516
115530,116963,120410,1433,3447,2,7200,1.41572381781
115555,116997,120084,1442,3087,2,7200,1.46712018141
115571,117103,120822,1532,3719,2,7200,1.4119386932
115655,117112,120510,1457,3398,2,7200,1.42878163626
115708,117159,120524,1451,3365,2,7200,1.43120356612
115762,117174,120597,1412,3423,2,7200,1.41250365177
115894,117274,120968,1380,3694,2,7200,1.37357877639
115917,117335,120563,1418,3228,2,7200,1.43928128872
115942,117384,120593,1442,3209,2,7200,1.4493611717
116023,117421,120603,1398,3182,2,7200,1.43934632307
116103,117444,120552,1341,3108,2,7200,1.43146718147
116120,117494,121177,1374,3683,2,7200,1.37306543579
116367,117550,120842,1183,3292,2,7200,1.35935601458
116474,117601,120876,1127,3275,2,7200,1.3441221374
116543,117616,121120,1073,3504,2,7200,1.30622146119
116612,117633,121577,1021,3944,2,7200,1.25887423935
116728,117661,121088,933,3427,2,7200,1.27224978115
116839,117670,120866,831,3196,2,7200,1.26001251564
116879,117709,121195,830,3486,2,7200,1.2380952381
116951,117742,121030,791,3288,2,7200,1.24057177616
116985,117979,121277,994,3298,2,7200,1.30139478472
117091,118032,121137,941,3105,2,7200,1.30305958132
117092,118046,121404,954,3358,2,7200,1.28409767719
117146,118059,121373,913,3314,2,7200,1.27549788775
117165,118305,121709,1140,3404,2,7200,1.33490011751
117261,118314,121866,1053,3552,2,7200,1.2964527027
117323,118323,121713,1000,3390,2,7200,1.29498525074
117370,118347,121453,977,3106,2,7200,1.31455247907
117408,118400,121721,992,3321,2,7200,1.29870520927
117433,118405,121810,972,3405,2,7200,1.28546255507
117483,118590,122070,1107,3480,2,7200,1.31810344828
117539,118619,122043,1080,3424,2,7200,1.31542056075
117589,118640,121861,1051,3221,2,7200,1.32629618131
117605,118738,121902,1133,3164,2,7200,1.35809102402
117620,118750,122180,1130,3430,2,7200,1.32944606414
117648,118857,122202,1209,3345,2,7200,1.36143497758
117664,118931,122303,1267,3372,2,7200,1.37574139976
117696,118966,122535,1270,3569,2,7200,1.35584197254
117730,119036,122243,1306,3207,2,7200,1.40723417524
117966,119045,122370,1079,3325,2,7200,1.3245112782
118019,119193,122718,1174,3525,2,7200,1.33304964539
118035,119202,122645,1167,3443,2,7200,1.33894859134
118051,119211,122558,1160,3347,2,7200,1.34657902599
118294,119407,122987,1113,3580,2,7200,1.31089385475
118310,119434,122680,1124,3246,2,7200,1.34627233518
118311,119451,122814,1140,3363,2,7200,1.33898305085
118333,119503,123012,1170,3509,2,7200,1.33342832716
118387,119540,122801,1153,3261,2,7200,1.35357252377
118388,119577,122950,1189,3373,2,7200,1.35250518826
118576,119649,123179,1073,3530,2,7200,1.30396600567
118605,119794,123179,1189,3385,2,7200,1.35125553914
118628,119877,123129,1249,3252,2,7200,1.38407134071
118724,120054,123494,1330,3440,2,7200,1.38662790698
118740,120098,123430,1358,3332,2,7200,1.40756302521
118845,120107,123680,1262,3573,2,7200,1.35320458998
118920,120116,123303,1196,3187,2,7200,1.37527455287
118955,120125,123260,1170,3135,2,7200,1.37320574163
119023,120424,123725,1401,3301,2,7200,1.42441684338
119039,120524,123871,1485,3347,2,7200,1.44368090828
119180,120538,123734,1358,3196,2,7200,1.42490613267
119196,120566,123828,1370,3262,2,7200,1.41998773758
119197,120577,123897,1380,3320,2,7200,1.4156626506
119393,120609,124390,1216,3781,2,7200,1.3216080402
119422,120618,123988,1196,3370,2,7200,1.35489614243
119438,120623,124147,1185,3524,2,7200,1.33626560726
119491,120838,124147,1347,3309,2,7200,1.40707162285
119528,120857,124271,1329,3414,2,7200,1.38927943761
119563,120880,124236,1317,3356,2,7200,1.39243146603
119636,120889,124198,1253,3309,2,7200,1.37866424902
119781,120982,124343,1201,3361,2,7200,1.35733412675
119865,121044,124699,1179,3655,2,7200,1.32257181943
120043,121102,124173,1059,3071,2,7200,1.34483881472
120087,121134,124464,1047,3330,2,7200,1.31441441441
120089,121151,124626,1062,3475,2,7200,1.30561151079
120105,121191,124405,1086,3214,2,7200,1.33789670193
120120,121209,124956,1089,3747,2,7200,1.290632506
120410,121291,124517,881,3226,2,7200,1.27309361438
120513,121387,124583,874,3196,2,7200,1.27346683354
120529,121418,125096,889,3678,2,7200,1.2417074497
120554,121467,124928,913,3461,2,7200,1.26379659058
120570,121591,124975,1021,3384,2,7200,1.30171394799
120595,121723,124989,1128,3266,2,7200,1.34537660747
120612,121732,124916,1120,3184,2,7200,1.35175879397
120613,121741,124996,1128,3255,2,7200,1.3465437788
120825,121825,125569,1000,3744,2,7200,1.26709401709
120844,121875,125105,1031,3230,2,7200,1.31919504644
120866,121883,125288,1017,3405,2,7200,1.2986784141
120883,121915,125354,1032,3439,2,7200,1.30008723466
120969,121976,125571,1007,3595,2,7200,1.28011126565
121031,121981,125621,950,3640,2,7200,1.26098901099
121090,121986,125234,896,3248,2,7200,1.27586206897
121122,122058,125558,936,3500,2,7200,1.26742857143
121138,122084,125302,946,3218,2,7200,1.29397141081
121178,122194,125649,1016,3455,2,7200,1.29406657019
121197,122216,125416,1019,3200,2,7200,1.3184375
121278,122258,125572,980,3314,2,7200,1.29571514786
121376,122317,125303,941,2986,2,7200,1.31513730743
121407,122550,126029,1143,3479,2,7200,1.32854268468
121454,122572,126076,1118,3504,2,7200,1.31906392694
121578,122658,126347,1080,3689,2,7200,1.2927622662
121712,122694,126256,982,3562,2,7200,1.27568781583
121728,122733,125880,1005,3147,2,7200,1.31935176358
121730,122814,126819,1084,4005,2,7200,1.27066167291
121813,122828,125843,1015,3015,2,7200,1.33665008292
121864,122904,126067,1040,3163,2,7200,1.32880177047
121879,122909,126311,1030,3402,2,7200,1.30276308054
121905,122915,126233,1010,3318,2,7200,1.30440024111
122047,122964,126411,917,3447,2,7200,1.26602843052
122072,123001,126411,929,3410,2,7200,1.2724340176
122180,123026,126410,846,3384,2,7200,1.25
122202,123148,126585,946,3437,2,7200,1.27524003491
122246,123195,126452,949,3257,2,7200,1.29137242862
122305,123200,126721,895,3521,2,7200,1.25418915081
122340,122384,194406,44,72022,2,72000,1.00061092444
122371,123275,126631,904,3356,2,7200,1.26936829559
122536,123318,127554,782,4236,2,7200,1.18460812087
122559,123444,127058,885,3614,2,7200,1.24488101826
122567,137611,137690,15044,79,1,610,191.430379747
122645,123508,127084,863,3576,2,7200,1.2413310962
122680,123694,127063,1014,3369,2,7200,1.30097951915
122721,123738,127128,1017,3390,2,7200,1.3
122802,123748,126892,946,3144,2,7200,1.30089058524
122818,123842,127357,1024,3515,2,7200,1.29132290185
122951,123885,127206,934,3321,2,7200,1.28124059018
122989,124002,127592,1013,3590,2,7200,1.28217270195
123014,124160,127399,1146,3239,2,7200,1.35381290522
123132,124166,127513,1034,3347,2,7200,1.30893337317
123182,124189,127475,1007,3286,2,7200,1.3064516129
123184,124213,127608,1029,3395,2,7200,1.30309278351
123261,124249,127798,988,3549,2,7200,1.27838827839
123295,123911,149253,616,25342,2,25200,1.02430747376
123305,124289,127702,984,3413,2,7200,1.28830940522
123431,124359,127905,928,3546,2,7200,1.26170332769
123496,124405,127958,909,3553,2,7200,1.2558401351
123635,289479,408235,165844,118756,3,604800,2.3965104921
123683,124421,127672,738,3251,2,7200,1.22700707475
123726,124477,128035,751,3558,2,7200,1.21107363687
123742,124532,127965,790,3433,2,7200,1.23011942907
123765,289484,376053,165719,86569,3,604800,2.91429957606
123829,124597,127897,768,3300,2,7200,1.23272727273
123873,124642,128033,769,3391,2,7200,1.22677676202
123899,124715,128445,816,3730,2,7200,1.21876675603
123990,124930,128492,940,3562,2,7200,1.26389668725
124148,124940,128407,792,3467,2,7200,1.22843957312
124149,124970,128331,821,3361,2,7200,1.24427253794
124175,124989,128393,814,3404,2,7200,1.23913043478
124200,125005,128404,805,3399,2,7200,1.23683436305
124238,125014,128284,776,3270,2,7200,1.2373088685
124273,125110,128510,837,3400,2,7200,1.24617647059
124324,133870,135167,9546,1297,2,14400,8.3600616808
124345,125119,128444,774,3325,2,7200,1.23278195489
124392,125302,128387,910,3085,2,7200,1.29497568882
124408,125316,128748,908,3432,2,7200,1.26456876457
124464,125324,128436,860,3112,2,7200,1.2763496144
124517,125367,128730,850,3363,2,7200,1.25275052037
124585,125573,128811,988,3238,2,7200,1.30512662137
124630,125584,128765,954,3181,2,7200,1.29990569003
124701,125593,129021,892,3428,2,7200,1.26021003501
124916,125598,129009,682,3411,2,7200,1.19994136617
124933,125635,128891,702,3256,2,7200,1.2156019656
124958,125664,129149,706,3485,2,7200,1.20258249641
124977,125857,129063,880,3206,2,7200,1.27448533999
124993,125893,129233,900,3340,2,7200,1.26946107784
125008,126045,129448,1037,3403,2,7200,1.3047311196
125067,125249,126270,182,1021,2,18000,1.17825661117
125099,126081,129381,982,3300,2,7200,1.29757575758
125115,126090,129547,975,3457,2,7200,1.28203644779
125235,126247,129765,1012,3518,2,7200,1.28766344514
125288,126270,129818,982,3548,2,7200,1.27677564825
125304,126284,129327,980,3043,2,7200,1.32205060795
125306,126325,129708,1019,3383,2,7200,1.30121194206
125348,125430,126476,82,1046,2,18000,1.07839388145
125356,126361,129807,1005,3446,2,7200,1.29164248404
125415,126425,129663,1010,3238,2,7200,1.31192093885
125562,126430,129777,868,3347,2,7200,1.25933671945
125578,126439,129976,861,3537,2,7200,1.24342663274
125580,126469,129767,889,3298,2,7200,1.26955730746
125581,126490,129971,909,3481,2,7200,1.26113185866
125622,126600,130069,978,3469,2,7200,1.28192562698
125653,126645,130330,992,3685,2,7200,1.26919945726
125843,126737,130015,894,3278,2,7200,1.27272727273
125881,126832,130141,951,3309,2,7200,1.28739800544
126029,126906,130387,877,3481,2,7200,1.25193909796
126070,127072,130381,1002,3309,2,7200,1.30281051677
126086,127081,130406,995,3325,2,7200,1.2992481203
126197,137978,139134,11781,1156,1,7200,11.1911764706
126203,138105,139812,11902,1707,1,7200,7.97246631517
126234,138137,140134,11903,1997,1,18000,6.96044066099
126236,127098,130464,862,3366,2,7200,1.25609031491
126243,138891,141216,12648,2325,1,18000,6.44
126258,127143,130937,885,3794,2,7200,1.23326304692
126314,127223,130396,909,3173,2,7200,1.28647967223
126350,127371,130808,1021,3437,2,7200,1.29706139075
126412,127414,130651,1002,3237,2,7200,1.30954587581
126413,127489,130590,1076,3101,2,7200,1.3469848436
126415,127526,130738,1111,3212,2,7200,1.34589041096
126456,127566,130872,1110,3306,2,7200,1.33575317604
126588,127607,130901,1019,3294,2,7200,1.30935033394
126632,127625,130821,993,3196,2,7200,1.3107008761
126645,133979,134301,7334,322,14,4980,23.7763975155
126724,127686,131318,962,3632,2,7200,1.26486784141
126774,288263,288271,161489,8,8,108000,16149.7
126823,127718,130803,895,3085,2,7200,1.29011345219
126895,127813,131661,918,3848,2,7200,1.23856548857
127060,127911,130939,851,3028,2,7200,1.28104359313
127075,127920,130914,845,2994,2,7200,1.28223112892
127091,127973,131249,882,3276,2,7200,1.26923076923
127129,127982,131214,853,3232,2,7200,1.26392326733
127210,128046,131465,836,3419,2,7200,1.24451594033
127358,128056,131512,698,3456,2,7200,1.20196759259
127401,128299,131702,898,3403,2,7200,1.26388480752
127476,128346,131504,870,3158,2,7200,1.27549081697
127514,128401,131702,887,3301,2,7200,1.26870645259
127555,128411,131542,856,3131,2,7200,1.27339508144
127596,128420,131843,824,3423,2,7200,1.24072451066
127611,128429,131618,818,3189,2,7200,1.25650674193
127674,128451,131758,777,3307,2,7200,1.23495615361
127705,128460,131658,755,3198,2,7200,1.23608505316
127790,133875,136405,6085,2530,2,14400,3.40513833992
127800,128465,131909,665,3444,2,7200,1.19308943089
127900,128506,131740,606,3234,2,7200,1.18738404453
127916,128525,132093,609,3568,2,7200,1.1706838565
127960,128745,131789,785,3044,2,7200,1.25788436268
127976,128764,132269,788,3505,2,7200,1.22482168331
128038,128778,131998,740,3220,2,7200,1.2298136646
128040,128825,132420,785,3595,2,7200,1.21835883171
128288,129025,132357,737,3332,2,7200,1.22118847539
128332,129035,132467,703,3432,2,7200,1.20483682984
128357,129780,129785,1423,5,4,36000,142.8
