SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
128388,129079,132278,691,3199,2,7200,1.21600500156
128404,129163,132567,759,3404,2,7200,1.22297297297
128406,129250,132571,844,3321,2,7200,1.25414031918
128422,129395,132792,973,3397,2,7200,1.28642920224
128438,129462,132705,1024,3243,2,7200,1.31575701511
128454,129562,132749,1108,3187,2,7200,1.34766237841
128455,129678,133109,1223,3431,2,7200,1.35645584378
128493,129720,133085,1227,3365,2,7200,1.3646359584
128513,129789,133399,1276,3610,2,7200,1.35346260388
128608,139533,140469,10925,936,1,3600,12.672008547
128732,129796,132795,1064,2999,2,7200,1.35478492831
128751,129806,133128,1055,3322,2,7200,1.31757977122
128767,129811,133218,1044,3407,2,7200,1.30642794247
128807,128905,129765,98,860,2,18000,1.11395348837
128814,129820,133040,1006,3220,2,7200,1.31242236025
128824,137638,160669,8814,23031,1,36000,1.38270157614
128894,129832,132997,938,3165,2,7200,1.29636650869
129012,129988,133301,976,3313,2,7200,1.29459704196
129028,129996,133189,968,3193,2,7200,1.30316316943
129066,130029,133302,963,3273,2,7200,1.29422548121
129078,129343,130257,265,914,2,18000,1.28993435449
129150,130085,133756,935,3671,2,7200,1.2546989921
129237,130157,133380,920,3223,2,7200,1.28544834006
129330,130271,133740,941,3469,2,7200,1.27125972903
129384,130346,133452,962,3106,2,7200,1.30972311655
129450,130395,133839,945,3444,2,7200,1.2743902439
129549,130404,133516,855,3112,2,7200,1.27474293059
129664,130413,133803,749,3390,2,7200,1.2209439528
129708,130422,133838,714,3416,2,7200,1.20901639344
129768,130480,133839,712,3359,2,7200,1.21196784757
129769,130605,133839,836,3234,2,7200,1.25850340136
129785,130667,133839,882,3172,2,7200,1.27805800757
129808,130752,133839,944,3087,2,7200,1.30579850988
129824,130817,133839,993,3022,2,7200,1.32859033752
129975,130826,133839,851,3013,2,7200,1.28244274809
129991,130834,133839,843,3005,2,7200,1.28053244592
130016,130885,133839,869,2954,2,7200,1.29417738659
130072,130914,133839,842,2925,2,7200,1.28786324786
130143,130928,133839,785,2911,2,7200,1.26966678117
130333,130950,133839,617,2889,2,7200,1.2135687089
130352,137681,152452,7329,14771,1,36000,1.49617493738
130384,130958,133839,574,2881,2,7200,1.19923637626
130400,131230,133839,830,2609,2,7200,1.31812955155
130401,131264,133839,863,2575,2,7200,1.33514563107
130417,131333,133839,916,2506,2,7200,1.36552274541
130467,131478,133839,1011,2361,2,7200,1.42820838628
130592,131518,133839,926,2321,2,7200,1.39896596295
130595,137548,137662,6953,114,1,7200,61.9912280702
130654,131527,133839,873,2312,2,7200,1.37759515571
130738,131566,133839,828,2273,2,7200,1.36427628685
130803,131632,133839,829,2207,2,7200,1.37562301767
130819,131673,133839,854,2166,2,7200,1.39427516159
130835,131682,133839,847,2157,2,7200,1.39267501159
130872,131717,133839,845,2122,2,7200,1.39820923657
130904,131722,133839,818,2117,2,7200,1.38639584317
130919,131754,133839,835,2085,2,7200,1.40047961631
130938,131772,133839,834,2067,2,7200,1.40348330914
130940,131804,133839,864,2035,2,7200,1.42457002457
131216,131855,133840,639,1985,2,7200,1.32191435768
131251,131925,133840,674,1915,2,7200,1.35195822454
131319,132012,133840,693,1828,2,7200,1.37910284464
131466,132107,133840,641,1733,2,7200,1.36987882285
131506,132283,133840,777,1557,2,7200,1.49903660886
131522,132292,133840,770,1548,2,7200,1.49741602067
131544,132373,133840,829,1467,2,7200,1.56509884117
131619,132434,133840,815,1406,2,7200,1.57965860597
131660,132481,133840,821,1359,2,7200,1.60412067697
131675,132581,133840,906,1259,2,7200,1.71961874504
131704,132590,133840,886,1250,2,7200,1.7088
131706,132720,133840,1014,1120,2,7200,1.90535714286
131743,132766,133840,1023,1074,2,7200,1.95251396648
131760,132806,133840,1046,1034,2,7200,2.01160541586
131791,132815,133840,1024,1025,2,7200,1.99902439024
131845,133013,133840,1168,827,2,7200,2.4123337364
131913,133054,133840,1141,786,2,7200,2.45165394402
132002,133101,133840,1099,739,2,7200,2.48714479026
132094,133125,133840,1031,715,2,7200,2.44195804196
132107,139538,139822,7431,284,1,1800,27.1654929577
132272,133143,133840,871,697,2,7200,2.24964131994
132289,133204,133840,915,636,2,7200,2.43867924528
132361,133233,133840,872,607,2,7200,2.43657331137
132425,133315,133840,890,525,2,7200,2.69523809524
132468,133324,133840,856,516,2,7200,2.65891472868
132570,133394,133840,824,446,2,7200,2.84753363229
132587,133415,133840,828,425,2,7200,2.94823529412
132709,133467,133840,758,373,2,7200,3.03217158177
132750,133530,133840,780,310,2,7200,3.51612903226
132798,133756,133841,958,85,2,7200,12.2705882353
132799,133773,133840,974,67,2,7200,15.5373134328
132892,176797,177160,43905,363,64,1800,121.950413223
133001,133818,133840,817,22,2,7200,38.1363636364
133066,137724,154378,4658,16654,1,36000,1.27969256635
133900,133907,137087,7,3180,2,7200,1.00220125786
133902,133914,137452,12,3538,2,7200,1.00339174675
133904,133919,137280,15,3361,2,7200,1.00446295745
133906,133925,137142,19,3217,2,7200,1.00590612372
133908,133934,137312,26,3378,2,7200,1.00769686205
133910,133939,137216,29,3277,2,7200,1.00884955752
133913,133944,137284,31,3340,2,7200,1.00928143713
133915,133949,137332,34,3383,2,7200,1.01005025126
133917,133955,137234,38,3279,2,7200,1.01158889905
133919,133960,137116,41,3156,2,7200,1.01299112801
133922,133965,137245,43,3280,2,7200,1.0131097561
133925,133970,137128,45,3158,2,7200,1.01424952502
133927,133984,137392,57,3408,2,7200,1.01672535211
133929,133989,137198,60,3209,2,7200,1.01869741352
133931,133994,137206,63,3212,2,7200,1.0196139477
133933,134000,137710,67,3710,2,7200,1.01805929919
133935,134005,137528,70,3523,2,7200,1.01986942946
133937,134010,137265,73,3255,2,7200,1.02242703533
133938,134015,137400,77,3385,2,7200,1.02274741507
133940,134021,137311,81,3290,2,7200,1.02462006079
133942,134026,137592,84,3566,2,7200,1.02355580482
133944,134031,137232,87,3201,2,7200,1.02717900656
133948,134036,137419,88,3383,2,7200,1.02601241502
133949,134042,138850,93,4808,2,7200,1.01934276206
133951,134047,137396,96,3349,2,7200,1.02866527322
133953,134052,137529,99,3477,2,7200,1.0284728214
133956,134058,137431,102,3373,2,7200,1.03024014231
133959,134063,137162,104,3099,2,7200,1.03355921265
133961,134068,137582,107,3514,2,7200,1.03044963005
133964,134073,137690,109,3617,2,7200,1.03013547139
133966,134079,137461,113,3382,2,7200,1.03341218214
133968,134084,137348,116,3264,2,7200,1.03553921569
133970,134089,137454,119,3365,2,7200,1.0353640416
133972,134098,137289,126,3191,2,7200,1.03948605453
133974,134104,137287,130,3183,2,7200,1.04084197298
133976,134109,137248,133,3139,2,7200,1.04237018159
133978,134114,137519,136,3405,2,7200,1.03994126285
133980,134119,137337,139,3218,2,7200,1.04319453076
133982,134125,137744,143,3619,2,7200,1.03951367781
133984,134130,137418,146,3288,2,7200,1.04440389294
133986,134135,137329,149,3194,2,7200,1.04664996869
133988,134140,137434,152,3294,2,7200,1.04614450516
133991,134145,137525,154,3380,2,7200,1.04556213018
133993,134151,137596,158,3445,2,7200,1.04586357039
133995,134156,137356,161,3200,2,7200,1.0503125
133997,134161,137544,164,3383,2,7200,1.04847768253
134000,134166,137465,166,3299,2,7200,1.05031827827
134001,134172,137658,171,3486,2,7200,1.04905335628
134004,134177,137466,173,3289,2,7200,1.05259957434
134005,134316,137684,311,3368,2,7200,1.09233966746
134007,134321,137755,314,3434,2,7200,1.09143855562
134009,134326,137601,317,3275,2,7200,1.09679389313
134011,134332,137856,321,3524,2,7200,1.09108967083
134013,134337,137795,324,3458,2,7200,1.09369577791
134015,134342,137995,327,3653,2,7200,1.08951546674
134017,134347,137756,330,3409,2,7200,1.0968025814
134019,134755,138132,736,3377,2,7200,1.21794492153
134021,135181,138652,1160,3471,2,7200,1.33419763757
134023,136915,138850,2892,1935,2,7200,2.49457364341
134025,137101,138851,3076,1750,2,7200,2.75771428571
134027,137130,138851,3103,1721,2,7200,2.80302149913
134029,137141,138851,3112,1710,2,7200,2.81988304094
134032,137155,138851,3123,1696,2,7200,2.84139150943
134034,137176,138851,3142,1675,2,7200,2.87582089552
134036,137211,138851,3175,1640,2,7200,2.93597560976
134038,137221,138851,3183,1630,2,7200,2.9527607362
134040,137230,138852,3190,1622,2,7200,2.96670776819
134042,137245,138851,3203,1606,2,7200,2.99439601494
134044,137253,138851,3209,1598,2,7200,3.00813516896
134046,137261,138851,3215,1590,2,7200,3.02201257862
134048,137267,138851,3219,1584,2,7200,3.0321969697
134050,137279,138851,3229,1572,2,7200,3.05407124682
134052,137294,138851,3242,1557,2,7200,3.08220937701
134054,137303,138851,3249,1548,2,7200,3.0988372093
134056,137309,138851,3253,1542,2,7200,3.10959792477
134299,137606,137614,3307,8,1,900,331.5
134310,139190,140030,4880,840,14,4980,6.80952380952
135294,136418,136823,1124,405,2,10800,3.77530864198
135596,137527,145813,1931,8286,4,36000,1.23304368815
135823,139830,139980,4007,150,1,1800,27.7133333333
135852,136835,136902,983,67,2,10800,15.671641791
136329,137729,138123,1400,394,1,1800,4.55329949239
136604,138881,138954,2277,73,16,1210,32.1917808219
136609,139105,139176,2496,71,16,1210,36.1549295775
136846,137325,143048,479,5723,2,14400,1.08369736152
137341,137349,138851,8,1502,2,7200,1.00532623169
137343,137356,138851,13,1495,2,7200,1.00869565217
137360,137368,138851,8,1483,2,7200,1.00539447067
137361,137377,138851,16,1474,2,7200,1.01085481682
137393,137402,138851,9,1449,2,7200,1.00621118012
137409,137423,138851,14,1428,2,7200,1.00980392157
137410,137428,138851,18,1423,2,7200,1.0126493324
137426,137437,138851,11,1414,2,7200,1.00777934936
137427,137442,138851,15,1409,2,7200,1.01064584812
137443,137453,138851,10,1398,2,7200,1.00715307582
137444,137459,138851,15,1392,2,7200,1.01077586207
137460,137470,138851,10,1381,2,7200,1.00724112962
137462,137476,138851,14,1375,2,7200,1.01018181818
137463,137485,138851,22,1366,2,7200,1.01610541728
137480,137493,138851,13,1358,2,7200,1.00957290133
137481,137498,138851,17,1353,2,7200,1.0125646711
137521,137534,138851,13,1317,2,7200,1.00987091875
137537,137555,138851,18,1296,2,7200,1.01388888889
137538,137561,138851,23,1290,2,7200,1.01782945736
137540,137566,138851,26,1285,2,7200,1.02023346304
137555,137574,138851,19,1277,2,7200,1.01487862177
137583,137590,138851,7,1261,2,7200,1.00555114988
137601,137620,138851,19,1231,2,7200,1.01543460601
137602,137625,138851,23,1226,2,7200,1.01876019576
137603,137630,138851,27,1221,2,7200,1.02211302211
137657,137672,138851,15,1179,2,7200,1.01272264631
137684,137697,138851,13,1154,2,7200,1.01126516464
137697,137706,137910,9,204,1,7200,1.04411764706
137700,137715,138851,15,1136,2,7200,1.01320422535
137716,137758,138851,42,1093,2,7200,1.0384263495
137721,138865,146633,1144,7768,4,36000,1.14727085479
137736,138886,150195,1150,11309,4,36000,1.10168892033
137744,137768,138851,24,1083,2,7200,1.02216066482
137762,137778,138851,16,1073,2,7200,1.01491146319
137763,137809,138851,46,1042,2,7200,1.04414587332
137779,139195,144241,1416,5046,4,36000,1.28061831153
137784,140044,144385,2260,4341,4,36000,1.52061736927
137790,140049,154184,2259,14135,4,36000,1.15981605943
137795,137870,138851,75,981,2,7200,1.07645259939
137855,138009,138851,154,842,2,7200,1.18289786223
137995,138099,138851,104,752,2,7200,1.13829787234
138132,138145,138851,13,706,2,7200,1.01841359773
138509,138666,139176,157,510,2,7200,1.30784313725
138634,140054,140422,1420,368,4,36000,4.85869565217
138767,138871,139087,104,216,2,7200,1.48148148148
138909,138927,142142,18,3215,2,7200,1.00559875583
138910,138932,142284,22,3352,2,7200,1.00656324582
138911,138937,142258,26,3321,2,7200,1.00782896718
138913,138943,142314,30,3371,2,7200,1.00889943637
138914,138948,142072,34,3124,2,7200,1.01088348271
138915,138953,142456,38,3503,2,7200,1.0108478447
138916,138958,142311,42,3353,2,7200,1.01252609603
138918,138967,142292,49,3325,2,7200,1.01473684211
138922,138972,142221,50,3249,2,7200,1.01538935057
138924,138978,142215,54,3237,2,7200,1.01668211307
138925,138983,142281,58,3298,2,7200,1.01758641601
138926,138988,142494,62,3506,2,7200,1.01768397034
138928,138993,142233,65,3240,2,7200,1.0200617284
138929,138999,142414,70,3415,2,7200,1.02049780381
138931,139004,142517,73,3513,2,7200,1.02077996015
138933,139009,142348,76,3339,2,7200,1.02276130578
138934,139014,142328,80,3314,2,7200,1.02414001207
138936,139020,142263,84,3243,2,7200,1.02590194265
138939,139025,142569,86,3544,2,7200,1.02426636569
138940,139030,142387,90,3357,2,7200,1.02680965147
138942,139035,142563,93,3528,2,7200,1.02636054422
138943,139040,142434,97,3394,2,7200,1.02857984679
138945,139046,142509,101,3463,2,7200,1.02916546347
138946,139051,142432,105,3381,2,7200,1.03105590062
138948,139056,142390,108,3334,2,7200,1.0323935213
138949,139061,142448,112,3387,2,7200,1.03306761146
138951,139067,142419,116,3352,2,7200,1.03460620525
138952,139072,142426,120,3354,2,7200,1.03577817531
138954,139077,142432,123,3355,2,7200,1.03666169896
138955,139082,142310,127,3228,2,7200,1.03934324659
138956,139087,142397,131,3310,2,7200,1.03957703927
138958,139093,142411,135,3318,2,7200,1.04068716094
138959,139098,142555,139,3457,2,7200,1.04020827307
138961,139121,142563,160,3442,2,7200,1.04648460198
138962,139126,142425,164,3299,2,7200,1.04971203395
138964,139132,142388,168,3256,2,7200,1.0515970516
138965,139137,142513,172,3376,2,7200,1.0509478673
138967,139142,142493,175,3351,2,7200,1.05222321695
138969,139147,142424,178,3277,2,7200,1.05431797376
138970,139155,142527,185,3372,2,7200,1.05486358244
139063,139116,139288,53,172,2,7200,1.30813953488
139428,140152,148315,724,8163,4,36000,1.08869288252
140021,140029,140306,8,277,1,900,1.02888086643
140397,140435,143304,38,2869,4,3600,1.01324503311
140546,140554,141134,8,580,1,1800,1.01379310345
140845,140852,141446,7,594,1,1800,1.01178451178
140923,141144,141260,221,116,1,3600,2.90517241379
141042,143318,161347,2276,18029,4,18000,1.12624105608
141439,141448,141794,9,346,1,3600,1.02601156069
141733,141742,141890,9,148,1,3600,1.06081081081
142063,142072,142404,9,332,1,3600,1.02710843373
142076,142085,144592,9,2507,2,7200,1.00358994815
142142,142150,144592,8,2442,2,7200,1.00327600328
142216,142223,144592,7,2369,2,7200,1.00295483326
142232,142239,144592,7,2353,2,7200,1.00297492563
142233,142248,144592,15,2344,2,7200,1.00639931741
142238,142253,142882,15,629,1,3600,1.02384737679
142259,142268,144592,9,2324,2,7200,1.00387263339
142275,142282,144592,7,2310,2,7200,1.00303030303
142292,142299,144592,7,2293,2,7200,1.0030527693
142294,142308,144592,14,2284,2,7200,1.0061295972
142295,142313,144592,18,2279,2,7200,1.00789820097
142310,142320,144592,10,2272,2,7200,1.00440140845
142312,142329,144592,17,2263,2,7200,1.00751215201
142328,142337,144592,9,2255,2,7200,1.00399113082
142329,142343,144592,14,2249,2,7200,1.00622498888
142351,142359,144592,8,2233,2,7200,1.00358262427
142390,142397,144592,7,2195,2,7200,1.00318906606
142391,142405,144592,14,2187,2,7200,1.00640146319
142406,142414,144592,8,2178,2,7200,1.00367309458
142408,142421,144592,13,2171,2,7200,1.00598802395
142423,142434,144592,11,2158,2,7200,1.00509731233
142424,142439,144592,15,2153,2,7200,1.00696702276
142426,142448,144592,22,2144,2,7200,1.01026119403
142427,142453,144592,26,2139,2,7200,1.01215521272
142442,142461,144592,19,2131,2,7200,1.00891600188
142444,142466,144592,22,2126,2,7200,1.0103480715
142445,142472,144592,27,2120,2,7200,1.01273584906
142446,142477,144592,31,2115,2,7200,1.0146572104
142448,142482,144592,34,2110,2,7200,1.01611374408
142463,142490,144592,27,2102,2,7200,1.01284490961
142464,142495,144592,31,2097,2,7200,1.01478302337
142493,142502,144592,9,2090,2,7200,1.0043062201
142509,142516,144592,7,2076,2,7200,1.00337186898
142524,142536,144592,12,2056,2,7200,1.00583657588
142525,142541,144592,16,2051,2,7200,1.00780107265
142527,142546,144592,19,2046,2,7200,1.00928641251
142539,143060,144712,521,1652,2,14400,1.31537530266
142542,142555,144592,13,2037,2,7200,1.00638193422
142557,142566,144592,9,2026,2,7200,1.00444225074
142572,142582,144592,10,2010,2,7200,1.00497512438
142573,142587,144592,14,2005,2,7200,1.00698254364
142574,142596,144592,22,1996,2,7200,1.01102204409
142770,142892,142947,122,55,1,1800,3.21818181818
142847,142957,143571,110,614,1,3600,1.17915309446
143034,289490,341157,146456,51667,2,57600,3.83461397023
143187,143581,143642,394,61,1,1800,7.45901639344
143255,143652,143737,397,85,1,1800,5.67058823529
143586,144255,152876,669,8621,2,14400,1.07760120636
143857,144260,187471,403,43211,2,43200,1.00932632894
143994,144001,144088,7,87,1,1800,1.08045977011
144248,144417,148956,169,4539,2,18000,1.03723287068
144248,144605,150613,357,6008,2,18000,1.0594207723
144248,144405,151402,157,6997,2,18000,1.02243818779
144248,144400,144404,152,4,2,18000,15.6
144249,145848,151358,1599,5510,2,18000,1.29019963702
144249,144726,152967,477,8241,2,18000,1.05788132508
144249,144620,152941,371,8321,2,18000,1.04458598726
144249,145843,152966,1594,7123,2,18000,1.22378211428
144250,151414,160624,7164,9210,2,18000,1.77785016287
144250,152979,164651,8729,11672,2,18000,1.747858122
144250,146652,164191,2402,17539,2,18000,1.13695193569
144250,149263,159476,5013,10213,2,18000,1.49084500147
144250,152890,160530,8640,7640,2,18000,2.13089005236
144251,152988,155940,8737,2952,2,18000,3.95968834688
144251,156036,159934,11785,3898,2,18000,4.02334530528
144251,155954,159047,11703,3093,2,18000,4.78370514064
144251,153232,159027,8981,5795,2,18000,2.54978429681
144251,154155,160089,9904,5934,2,18000,2.66902595214
144252,159061,167248,14809,8187,2,18000,2.80884328814
144252,159489,168652,15237,9163,2,18000,2.66288333515
144252,159042,165020,14790,5978,2,18000,3.47407159585
144252,159948,165390,15696,5442,2,18000,3.8842337376
144252,160105,165518,15853,5413,2,18000,3.92869019028
144253,160675,161901,16422,1226,2,18000,14.3947797716
144253,160641,162262,16388,1621,2,18000,11.10980876
144253,160545,166045,16292,5500,2,18000,3.96218181818
144253,160824,161599,16571,775,2,18000,22.3819354839
144253,160681,173352,16428,12671,2,18000,2.29650382764
144254,161316,163860,17062,2544,2,18000,7.70676100629
144597,144610,144905,13,295,1,1800,1.04406779661
144724,144735,147623,11,2888,2,7200,1.00380886427
144726,144740,147729,14,2989,2,7200,1.00468384075
144727,144749,147818,22,3069,2,7200,1.00716845878
144728,144754,147680,26,2926,2,7200,1.00888585099
144730,144759,147665,29,2906,2,7200,1.00997935306
144731,144764,147780,33,3016,2,7200,1.01094164456
144732,144770,148218,38,3448,2,7200,1.01102088167
144734,144775,147752,41,2977,2,7200,1.01377225395
144735,144780,148256,45,3476,2,7200,1.01294591484
144737,144785,147727,48,2942,2,7200,1.01631543168
144738,144790,147944,52,3154,2,7200,1.01648700063
144740,144796,147947,56,3151,2,7200,1.01777213583
144741,144803,148031,62,3228,2,7200,1.01920693928
144743,144808,147960,65,3152,2,7200,1.02062182741
144744,144814,147983,70,3169,2,7200,1.02208898706
144746,144819,148023,73,3204,2,7200,1.02278401998
144747,144824,148048,77,3224,2,7200,1.02388337469
144749,144829,147668,80,2839,2,7200,1.02817893625
144750,144835,147916,85,3081,2,7200,1.02758844531
144752,144840,147806,88,2966,2,7200,1.02966958867
144753,144845,147814,92,2969,2,7200,1.03098686426
144754,144850,148029,96,3179,2,7200,1.03019817553
144756,144855,147889,99,3034,2,7200,1.03263019117
144757,144861,147819,104,2958,2,7200,1.03515889114
144759,144866,147808,107,2942,2,7200,1.03636981645
144760,144871,147868,111,2997,2,7200,1.03703703704
144762,144876,148122,114,3246,2,7200,1.03512014787
144763,144882,147933,119,3051,2,7200,1.03900360538
144765,144887,148265,122,3378,2,7200,1.036116045
144766,144892,147868,126,2976,2,7200,1.04233870968
144768,144897,147575,129,2678,2,7200,1.04817027633
144769,144903,147947,134,3044,2,7200,1.04402102497
145005,145015,145317,10,302,1,1800,1.03311258278
145272,145826,145829,554,3,4,3600,55.7
145385,288294,345935,142909,57641,4,57600,3.47929425236
145563,288299,345936,142736,57637,4,57600,3.47646477089
146498,146507,149278,9,2771,2,7200,1.00324792494
146499,146516,149774,17,3258,2,7200,1.00521792511
146501,146521,149624,20,3103,2,7200,1.00644537544
146502,146526,149885,24,3359,2,7200,1.00714498363
146503,146532,149321,29,2789,2,7200,1.01039799211
146504,146537,149447,33,2910,2,7200,1.01134020619
146506,146542,149463,36,2921,2,7200,1.01232454639
146507,146547,149755,40,3208,2,7200,1.01246882793
146584,146647,147664,63,1017,3,14400,1.06194690265
147003,169914,169979,22911,65,16,1210,353.476923077
147004,169993,170060,22989,67,16,1210,344.119402985
147005,170079,170150,23074,71,16,1210,325.985915493
147006,170164,170230,23158,66,16,1210,351.878787879
147053,148329,149457,1276,1128,4,3600,2.13120567376
147540,161367,161546,13827,179,2,18000,78.2458100559
147576,147589,150699,13,3110,2,7200,1.00418006431
147627,147640,150372,13,2732,2,7200,1.00475841874
147650,288305,345925,140655,57620,4,57600,3.44107948629
147667,147680,150615,13,2935,2,7200,1.00442930153
147669,147688,150904,19,3216,2,7200,1.0059079602
147684,147697,150694,13,2997,2,7200,1.004337671
147731,147744,151043,13,3299,2,7200,1.00394058806
147732,147749,150896,17,3147,2,7200,1.00540197013
147754,147766,150610,12,2844,2,7200,1.00421940928
147782,147794,150787,12,2993,2,7200,1.00400935516
147807,147818,150800,11,2982,2,7200,1.00368879946
147809,147827,150841,18,3014,2,7200,1.00597213006
147825,147836,150718,11,2882,2,7200,1.00381679389
147826,147841,150961,15,3120,2,7200,1.00480769231
147827,147847,150792,20,2945,2,7200,1.00679117148
147843,148579,162997,736,14418,3,14400,1.05104730198
147871,147881,150973,10,3092,2,7200,1.00323415265
147872,147886,150790,14,2904,2,7200,1.00482093664
147891,147903,151235,12,3332,2,7200,1.00360144058
147919,147931,150912,12,2981,2,7200,1.0040254948
147934,147948,151034,14,3086,2,7200,1.00453661698
147951,147962,151424,11,3462,2,7200,1.00317735413
147953,147968,151131,15,3163,2,7200,1.00474233323
147956,147976,151144,20,3168,2,7200,1.00631313131
147971,147983,151184,12,3201,2,7200,1.00374882849
147987,147999,151352,12,3353,2,7200,1.00357888458
148024,148037,151248,13,3211,2,7200,1.004048583
148040,148049,151125,9,3076,2,7200,1.00292587776
148042,148058,151317,16,3259,2,7200,1.00490948144
148050,154197,156899,6147,2702,4,36000,3.27498149519
148057,148066,151169,9,3103,2,7200,1.00290041895
148059,156913,160640,8854,3727,4,36000,3.37563724175
148125,148138,151386,13,3248,2,7200,1.00400246305
148218,148231,151279,13,3048,2,7200,1.00426509186
148236,148970,163395,734,14425,2,14400,1.05088388215
148259,148270,151328,11,3058,2,7200,1.0035971223
148275,148282,151423,7,3141,2,7200,1.00222858962
148608,149471,167483,863,18012,4,18000,1.04791250278
148676,150210,168251,1534,18041,4,18000,1.08502854609
149280,149292,152274,12,2982,2,7200,1.00402414487
149324,149337,152659,13,3322,2,7200,1.00391330524
149449,149461,152801,12,3340,2,7200,1.00359281437
149465,149480,152340,15,2860,2,7200,1.00524475524
149500,160654,160663,11154,9,4,36000,1116.3
149626,149639,152944,13,3305,2,7200,1.00393343419
149757,149769,152854,12,3085,2,7200,1.0038897893
149776,149789,153049,13,3260,2,7200,1.00398773006
149886,149900,153002,14,3102,2,7200,1.00451321728
150028,151372,153218,1344,1846,2,1800,1.72806067172
150375,150387,153607,12,3220,2,7200,1.00372670807
150459,150633,150805,174,172,2,7200,2.01162790698
150611,150624,153891,13,3267,2,7200,1.0039791858
150628,150641,153895,13,3254,2,7200,1.00399508297
150636,290314,302036,139678,11722,1,72000,12.9158846613
150698,150709,154092,11,3383,2,7200,1.00325155188
150714,150721,153872,7,3151,2,7200,1.00222151698
150729,150736,153794,7,3058,2,7200,1.00228907783
150789,150802,154016,13,3214,2,7200,1.00404480398
150790,150810,153957,20,3147,2,7200,1.00635525898
150807,150819,154135,12,3316,2,7200,1.00361881785
150809,150824,154057,15,3233,2,7200,1.00463965357
150843,150852,153755,9,2903,2,7200,1.00310024113
150899,150908,154338,9,3430,2,7200,1.00262390671
150915,150922,153966,7,3044,2,7200,1.00229960578
150916,150931,154363,15,3432,2,7200,1.00437062937
150963,150972,153953,9,2981,2,7200,1.0030191211
150978,150986,154256,8,3270,2,7200,1.00244648318
151034,151044,154245,10,3201,2,7200,1.00312402374
151050,151060,154040,10,2980,2,7200,1.0033557047
151127,151134,154456,7,3322,2,7200,1.00210716436
151143,151151,154333,8,3182,2,7200,1.00251414205
151159,151168,154216,9,3048,2,7200,1.00295275591
151174,151182,154324,8,3142,2,7200,1.00254614895
151190,151198,154461,8,3263,2,7200,1.00245173154
151237,151244,154521,7,3277,2,7200,1.00213610009
151253,151260,154495,7,3235,2,7200,1.00216383308
151283,151292,154540,9,3248,2,7200,1.00277093596
151320,151328,154645,8,3317,2,7200,1.00241181791
151336,151344,154671,8,3327,2,7200,1.00240456868
151355,151363,154441,8,3078,2,7200,1.00259909032
151389,151398,154662,9,3264,2,7200,1.00275735294
151423,151431,154625,8,3194,2,7200,1.00250469631
151424,151439,154892,15,3453,2,7200,1.00434404865
152277,152285,155307,8,3022,2,7200,1.00264725347
152342,152351,155432,9,3081,2,7200,1.0029211295
