SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
152663,152672,155535,9,2863,2,7200,1.00314355571
152804,152812,156144,8,3332,2,7200,1.00240096038
152854,152863,156060,9,3197,2,7200,1.00281513919
152946,152953,156017,7,3064,2,7200,1.0022845953
153003,153011,156373,8,3362,2,7200,1.00237953599
153050,153059,156168,9,3109,2,7200,1.00289482149
153609,153618,157036,9,3418,2,7200,1.00263311878
153755,153762,156784,7,3022,2,7200,1.00231634679
153796,153805,156994,9,3189,2,7200,1.00282220132
153876,153885,156987,9,3102,2,7200,1.00290135397
153895,153904,157009,9,3105,2,7200,1.00289855072
153911,153920,156999,9,3079,2,7200,1.00292302696
153954,153962,157185,8,3223,2,7200,1.00248215948
153970,153977,157182,7,3205,2,7200,1.00218408736
153972,153986,157060,14,3074,2,7200,1.00455432661
154018,154027,157375,9,3348,2,7200,1.00268817204
154040,154049,157462,9,3413,2,7200,1.00263697627
154059,154068,157218,9,3150,2,7200,1.00285714286
154093,154100,157475,7,3375,2,7200,1.00207407407
154136,154146,157474,10,3328,2,7200,1.00300480769
154220,154227,157152,7,2925,2,7200,1.00239316239
154248,154255,157587,7,3332,2,7200,1.00210084034
154263,154274,157371,11,3097,2,7200,1.00355182435
154325,154332,157637,7,3305,2,7200,1.00211800303
154341,154351,157511,10,3160,2,7200,1.00316455696
154343,154360,157474,17,3114,2,7200,1.00545921644
154365,154372,157595,7,3223,2,7200,1.00217188954
154442,154449,157756,7,3307,2,7200,1.0021167221
154458,154465,157617,7,3152,2,7200,1.00222081218
154460,154474,157678,14,3204,2,7200,1.00436953808
154497,154506,157921,9,3415,2,7200,1.00263543192
154522,154529,157860,7,3331,2,7200,1.00210147103
154544,154552,157864,8,3312,2,7200,1.00241545894
154627,154634,157870,7,3236,2,7200,1.0021631644
154645,154654,157650,9,2996,2,7200,1.00300400534
154664,154671,158105,7,3434,2,7200,1.00203843914
154680,154687,157963,7,3276,2,7200,1.00213675214
154893,154900,158269,7,3369,2,7200,1.00207776788
155309,155318,158443,9,3125,2,7200,1.00288
155430,155439,158907,9,3468,2,7200,1.00259515571
155536,155545,158481,9,2936,2,7200,1.0030653951
156019,156028,159285,9,3257,2,7200,1.00276327909
156061,156069,159180,8,3111,2,7200,1.00257152041
156146,156154,159288,8,3134,2,7200,1.00255264837
156170,156179,159549,9,3370,2,7200,1.00267062315
156372,156381,159497,9,3116,2,7200,1.00288831836
156783,156791,160088,8,3297,2,7200,1.00242644829
156989,156998,160103,9,3105,2,7200,1.00289855072
157004,157013,160022,9,3009,2,7200,1.00299102692
157006,157022,160044,16,3022,2,7200,1.00529450695
157021,157031,160149,10,3118,2,7200,1.00320718409
157039,157047,160221,8,3174,2,7200,1.00252047889
157060,157067,160355,7,3288,2,7200,1.00212895377
157153,157161,160479,8,3318,2,7200,1.00241109102
157177,157185,160507,8,3322,2,7200,1.00240818784
157192,157203,160474,11,3271,2,7200,1.00336288597
157219,157226,160263,7,3037,2,7200,1.00230490616
157373,157382,160560,9,3178,2,7200,1.00283196979
157388,157395,160760,7,3365,2,7200,1.00208023774
157464,157473,160673,9,3200,2,7200,1.0028125
157480,157491,160624,11,3133,2,7200,1.00351101181
157481,157496,160770,15,3274,2,7200,1.00458155162
157482,157501,160699,19,3198,2,7200,1.00594121326
157512,157520,160921,8,3401,2,7200,1.00235224934
157588,157597,160878,9,3281,2,7200,1.00274306614
157603,157612,160691,9,3079,2,7200,1.00292302696
157618,157625,161083,7,3458,2,7200,1.0020242915
157639,157646,160970,7,3324,2,7200,1.00210589651
157654,157663,160814,9,3151,2,7200,1.00285623612
157678,157686,160937,8,3251,2,7200,1.0024607813
157757,157764,160589,7,2825,2,7200,1.00247787611
157860,157867,160809,7,2942,2,7200,1.00237933379
157875,157882,160980,7,3098,2,7200,1.00225952227
157876,157890,161212,14,3322,2,7200,1.00421432872
157921,157928,161186,7,3258,2,7200,1.0021485574
157964,157971,161194,7,3223,2,7200,1.00217188954
158106,158115,161128,9,3013,2,7200,1.00298705609
158269,158276,161366,7,3090,2,7200,1.00226537217
158445,158452,161542,7,3090,2,7200,1.00226537217
158484,158492,161946,8,3454,2,7200,1.00231615518
158910,158919,162418,9,3499,2,7200,1.00257216348
159182,159189,162197,7,3008,2,7200,1.00232712766
159287,159297,162578,10,3281,2,7200,1.00304785126
159289,159305,162481,16,3176,2,7200,1.00503778338
159498,159507,162724,9,3217,2,7200,1.00279763755
159549,159556,162552,7,2996,2,7200,1.0023364486
159608,161362,161364,1754,2,2,3540,175.6
160023,160033,163167,10,3134,2,7200,1.00319081047
160044,160053,163415,9,3362,2,7200,1.00267697799
160090,160097,163360,7,3263,2,7200,1.00214526509
160105,160112,163200,7,3088,2,7200,1.00226683938
160151,160160,163366,9,3206,2,7200,1.00280723643
160220,160230,163625,10,3395,2,7200,1.0029455081
160262,160271,163334,9,3063,2,7200,1.00293829579
160356,160363,163453,7,3090,2,7200,1.00226537217
160477,160485,163819,8,3334,2,7200,1.0023995201
160491,160498,163835,7,3337,2,7200,1.00209769254
160509,160518,163809,9,3291,2,7200,1.00273473108
160560,160567,163763,7,3196,2,7200,1.0021902378
160590,160599,164053,9,3454,2,7200,1.00260567458
160624,160633,163974,9,3341,2,7200,1.00269380425
160673,160690,163899,17,3209,2,7200,1.0052976005
160694,160703,163842,9,3139,2,7200,1.00286715514
160709,160720,163902,11,3182,2,7200,1.00345694532
160763,160770,164027,7,3257,2,7200,1.00214921707
160778,160786,164252,8,3466,2,7200,1.00230813618
160808,160815,163954,7,3139,2,7200,1.00223000956
160823,160833,164142,10,3309,2,7200,1.00302206105
160880,160887,164129,7,3242,2,7200,1.00215916101
160922,160931,164117,9,3186,2,7200,1.00282485876
160937,160946,164047,9,3101,2,7200,1.00290228958
160970,160978,164353,8,3375,2,7200,1.00237037037
160985,160993,164121,8,3128,2,7200,1.00255754476
161086,161095,164505,9,3410,2,7200,1.00263929619
161131,161138,164292,7,3154,2,7200,1.00221940393
161188,161197,164567,9,3370,2,7200,1.00267062315
161203,161214,164820,11,3606,2,7200,1.00305047144
161218,161230,164627,12,3397,2,7200,1.0035325287
161369,161377,164986,8,3609,2,7200,1.00221668052
161544,161552,164614,8,3062,2,7200,1.00261267146
161946,161953,165349,7,3396,2,7200,1.00206124853
162197,162206,165469,9,3263,2,7200,1.00275819798
162420,162430,165800,10,3370,2,7200,1.00296735905
162481,162489,165810,8,3321,2,7200,1.00240891298
162553,162560,165633,7,3073,2,7200,1.00227790433
162580,162587,165989,7,3402,2,7200,1.00205761317
162725,162734,165683,9,2949,2,7200,1.00305188199
163166,163175,166239,9,3064,2,7200,1.00293733681
163202,163210,166314,8,3104,2,7200,1.00257731959
163336,163344,166687,8,3343,2,7200,1.00239306013
163360,163367,166720,7,3353,2,7200,1.00208768267
163374,163383,166501,9,3118,2,7200,1.00288646568
163416,163424,166583,8,3159,2,7200,1.00253244698
163456,163463,166774,7,3311,2,7200,1.0021141649
163626,163633,167085,7,3452,2,7200,1.00202780997
163779,163786,167233,7,3447,2,7200,1.00203075138
163821,163828,167016,7,3188,2,7200,1.002195734
163822,163836,167120,14,3284,2,7200,1.00426309379
163837,163846,167084,9,3238,2,7200,1.00277949351
163852,163863,167091,11,3228,2,7200,1.00340768278
163901,163910,167530,9,3620,2,7200,1.00248618785
163916,163923,167173,7,3250,2,7200,1.00215384615
163955,163962,167244,7,3282,2,7200,1.00213284583
163959,164666,170181,707,5515,4,36000,1.12819582956
163974,163983,167177,9,3194,2,7200,1.00281778334
164028,164035,167268,7,3233,2,7200,1.00216517167
164049,164056,167240,7,3184,2,7200,1.00219849246
164064,164071,167315,7,3244,2,7200,1.00215782984
164118,164126,167314,8,3188,2,7200,1.00250941029
164133,164140,167532,7,3392,2,7200,1.00206367925
164134,164150,167649,16,3499,2,7200,1.00457273507
164149,164157,167462,8,3305,2,7200,1.00242057489
164255,164264,167634,9,3370,2,7200,1.00267062315
164295,164304,167365,9,3061,2,7200,1.00294021562
164355,164364,167671,9,3307,2,7200,1.00272149985
164540,164547,167774,7,3227,2,7200,1.0021691974
164601,164608,167619,7,3011,2,7200,1.00232480903
164685,164692,168242,7,3550,2,7200,1.00197183099
164687,164699,168098,12,3399,2,7200,1.00353045013
164837,165363,171685,526,6322,4,36000,1.08320151851
164978,164985,168138,7,3153,2,7200,1.00222010783
165024,165033,168313,9,3280,2,7200,1.00274390244
165182,165483,172172,301,6689,4,36000,1.0449992525
165476,165492,168886,16,3394,2,7200,1.00471420153
165552,165560,165777,8,217,2,18000,1.03686635945
165588,165597,168730,9,3133,2,7200,1.00287264603
165632,165641,168852,9,3211,2,7200,1.00280286515
165686,165693,169738,7,4045,2,7200,1.00173053152
165801,165808,169148,7,3340,2,7200,1.00209580838
165851,165858,169248,7,3390,2,7200,1.00206489676
166002,166011,169423,9,3412,2,7200,1.00263774912
166240,166249,169592,9,3343,2,7200,1.00269219264
166312,166322,169748,10,3426,2,7200,1.00291885581
166502,166509,169816,7,3307,2,7200,1.0021167221
166584,166591,170171,7,3580,2,7200,1.00195530726
166689,166698,170084,9,3386,2,7200,1.00265800354
166722,166731,170060,9,3329,2,7200,1.00270351457
166776,166783,170241,7,3458,2,7200,1.0020242915
167136,167145,170567,9,3422,2,7200,1.00263004091
167233,167240,170594,7,3354,2,7200,1.00208706023
167235,167247,170511,12,3264,2,7200,1.00367647059
167236,167253,170621,17,3368,2,7200,1.00504750594
167237,167258,170662,21,3404,2,7200,1.00616921269
167239,167263,170772,24,3509,2,7200,1.00683955543
167240,167268,170324,28,3056,2,7200,1.00916230366
167241,167277,170615,36,3338,2,7200,1.01078490114
167257,167282,170610,25,3328,2,7200,1.00751201923
167258,167288,170399,30,3111,2,7200,1.00964320154
167273,167295,170753,22,3458,2,7200,1.00636205899
167315,167323,170636,8,3313,2,7200,1.00241472985
167317,167329,170483,12,3154,2,7200,1.00380469245
167366,167373,170414,7,3041,2,7200,1.00230187438
167467,167475,171131,8,3656,2,7200,1.00218818381
167561,167568,170687,7,3119,2,7200,1.00224430907
167563,167577,170867,14,3290,2,7200,1.00425531915
167634,167642,171176,8,3534,2,7200,1.00226372383
167658,167665,170981,7,3316,2,7200,1.00211097708
167660,167673,171020,13,3347,2,7200,1.00388407529
167678,167686,171065,8,3379,2,7200,1.00236756437
167781,167791,171019,10,3228,2,7200,1.00309789343
168129,168138,171211,9,3073,2,7200,1.00292873414
168151,168159,171649,8,3490,2,7200,1.00229226361
168261,168271,171644,10,3373,2,7200,1.00296471983
168336,168343,171584,7,3241,2,7200,1.00215982721
168730,168738,172087,8,3349,2,7200,1.00238877277
168854,168863,172088,9,3225,2,7200,1.00279069767
168887,168895,172261,8,3366,2,7200,1.00237670826
169149,169161,172647,12,3486,2,7200,1.00344234079
169249,169258,172532,9,3274,2,7200,1.00274893097
169425,169432,172578,7,3146,2,7200,1.00222504768
169594,169601,172800,7,3199,2,7200,1.00218818381
169738,169746,173067,8,3321,2,7200,1.00240891298
169753,169762,172989,9,3227,2,7200,1.00278896808
169817,169826,172826,9,3000,2,7200,1.003
170061,170070,173289,9,3219,2,7200,1.00279589935
170085,170094,173324,9,3230,2,7200,1.00278637771
170172,170179,173626,7,3447,2,7200,1.00203075138
170241,170249,173465,8,3216,2,7200,1.00248756219
170326,170335,173663,9,3328,2,7200,1.00270432692
170398,170405,173607,7,3202,2,7200,1.00218613367
170416,170425,173364,9,2939,2,7200,1.00306226608
170482,170492,173513,10,3021,2,7200,1.0033101622
170513,170522,173697,9,3175,2,7200,1.00283464567
170568,170575,173766,7,3191,2,7200,1.0021936697
170595,170604,173804,9,3200,2,7200,1.0028125
170610,170617,174066,7,3449,2,7200,1.00202957379
170625,170634,173791,9,3157,2,7200,1.00285080773
170627,170643,173733,16,3090,2,7200,1.00517799353
170642,170651,173749,9,3098,2,7200,1.00290510006
170650,170659,176783,9,6124,4,18000,1.00146962769
170663,170671,173859,8,3188,2,7200,1.00250941029
170679,170704,175081,25,4377,4,18000,1.00571167466
170687,170694,173913,7,3219,2,7200,1.00217458838
170730,171085,173440,355,2355,4,18000,1.15074309979
170753,170760,173788,7,3028,2,7200,1.00231175694
170774,170781,174047,7,3266,2,7200,1.00214329455
170874,170886,174042,12,3156,2,7200,1.00380228137
171022,171030,174127,8,3097,2,7200,1.00258314498
171023,171039,174064,16,3025,2,7200,1.0052892562
171024,171044,174324,20,3280,2,7200,1.00609756098
171067,171076,174188,9,3112,2,7200,1.00289203085
171131,171139,174281,8,3142,2,7200,1.00254614895
171183,171192,174262,9,3070,2,7200,1.00293159609
171211,171218,174547,7,3329,2,7200,1.00210273355
171586,171595,174665,9,3070,2,7200,1.00293159609
171644,171651,175092,7,3441,2,7200,1.00203429236
171670,171677,174898,7,3221,2,7200,1.00217323812
172093,172105,175241,12,3136,2,7200,1.00382653061
172094,172111,175196,17,3085,2,7200,1.00551053485
172288,172299,175322,11,3023,2,7200,1.00363876943
172546,172556,175735,10,3179,2,7200,1.00314564328
172605,172613,175804,8,3191,2,7200,1.00250705108
172661,172669,175995,8,3326,2,7200,1.00240529164
172800,172807,176021,7,3214,2,7200,1.00217797138
172827,172835,176078,8,3243,2,7200,1.00246685168
172990,172999,176286,9,3287,2,7200,1.00273805902
173066,173076,176201,10,3125,2,7200,1.0032
173290,173299,176541,9,3242,2,7200,1.00277606416
173323,173330,176575,7,3245,2,7200,1.00215716487
173365,173375,176351,10,2976,2,7200,1.00336021505
173465,173472,177099,7,3627,2,7200,1.00192996967
173513,173520,176689,7,3169,2,7200,1.00220889871
173610,173617,176933,7,3316,2,7200,1.00211097708
173624,173632,177008,8,3376,2,7200,1.00236966825
173664,173671,176848,7,3177,2,7200,1.00220333648
173697,173705,176762,8,3057,2,7200,1.00261694472
173733,173741,177003,8,3262,2,7200,1.00245248314
173751,173758,176795,7,3037,2,7200,1.00230490616
173769,173778,176979,9,3201,2,7200,1.00281162137
173790,173798,177095,8,3297,2,7200,1.00242644829
173791,173806,177045,15,3239,2,7200,1.00463105897
173806,173815,177097,9,3282,2,7200,1.00274223035
173861,173868,177202,7,3334,2,7200,1.00209958008
173915,173924,177172,9,3248,2,7200,1.00277093596
174042,174049,177362,7,3313,2,7200,1.00211288862
174057,174064,177327,7,3263,2,7200,1.00214526509
174072,174081,177458,9,3377,2,7200,1.00266508736
174073,174087,177664,14,3577,2,7200,1.00391389432
174127,174134,177506,7,3372,2,7200,1.00207591934
174188,174195,177367,7,3172,2,7200,1.00220680958
174263,174270,177371,7,3101,2,7200,1.00225733634
174281,174290,177490,9,3200,2,7200,1.0028125
174326,174335,177251,9,2916,2,7200,1.00308641975
174547,174556,177986,9,3430,2,7200,1.00262390671
174665,174674,178071,9,3397,2,7200,1.00264939653
174901,174908,177811,7,2903,2,7200,1.00241129866
175093,175103,178445,10,3342,2,7200,1.00299222023
175196,175203,178403,7,3200,2,7200,1.0021875
175241,175250,178470,9,3220,2,7200,1.00279503106
175322,175330,178283,8,2953,2,7200,1.00270910938
175735,175745,179151,10,3406,2,7200,1.0029359953
175803,175810,178852,7,3042,2,7200,1.00230111769
175996,176003,179270,7,3267,2,7200,1.00214263851
176020,176027,179120,7,3093,2,7200,1.00226317491
176077,176086,179459,9,3373,2,7200,1.00266824785
176201,176208,179433,7,3225,2,7200,1.00217054264
176286,176293,179318,7,3025,2,7200,1.00231404959
176349,176356,179632,7,3276,2,7200,1.00213675214
176543,176551,179871,8,3320,2,7200,1.00240963855
176573,176580,179771,7,3191,2,7200,1.0021936697
176690,176697,179930,7,3233,2,7200,1.00216517167
176762,176770,179707,8,2937,2,7200,1.00272386789
176799,176806,180129,7,3323,2,7200,1.00210653024
176972,176979,180115,7,3136,2,7200,1.00223214286
176973,176987,180221,14,3234,2,7200,1.00432900433
177086,177094,180197,8,3103,2,7200,1.00257815018
177087,177104,180405,17,3301,2,7200,1.00514995456
177089,177109,180639,20,3530,2,7200,1.00566572238
177090,177114,180383,24,3269,2,7200,1.00734169471
177110,177123,180285,13,3162,2,7200,1.00411132195
177111,177128,180309,17,3181,2,7200,1.00534423137
177112,177133,180195,21,3062,2,7200,1.00685826257
177173,177180,180165,7,2985,2,7200,1.00234505863
177203,177210,180507,7,3297,2,7200,1.00212314225
177251,177260,180457,9,3197,2,7200,1.00281513919
177326,177334,180922,8,3588,2,7200,1.0022296544
177363,177371,180604,8,3233,2,7200,1.00247448191
177364,177380,180459,16,3079,2,7200,1.00519649237
177365,177385,180652,20,3267,2,7200,1.0061218243
177459,177468,180483,9,3015,2,7200,1.00298507463
177489,177496,180735,7,3239,2,7200,1.00216116085
177507,177514,180797,7,3283,2,7200,1.00213219616
177664,177673,180924,9,3251,2,7200,1.00276837896
177812,177819,180882,7,3063,2,7200,1.00228534117
177984,177991,181224,7,3233,2,7200,1.00216517167
178071,178078,181218,7,3140,2,7200,1.00222929936
178282,178290,181713,8,3423,2,7200,1.00233713117
178403,178412,181745,9,3333,2,7200,1.00270027003
178446,178453,181935,7,3482,2,7200,1.00201033889
178470,178478,181748,8,3270,2,7200,1.00244648318
178853,178860,181889,7,3029,2,7200,1.00231099373
179119,179127,182349,8,3222,2,7200,1.00248292986
179152,179160,182380,8,3220,2,7200,1.00248447205
179271,179278,182484,7,3206,2,7200,1.00218340611
179319,179326,182468,7,3142,2,7200,1.00222788033
179434,179442,182771,8,3329,2,7200,1.00240312406
179458,179465,182585,7,3120,2,7200,1.00224358974
179632,179641,182868,9,3227,2,7200,1.00278896808
179708,179715,183056,7,3341,2,7200,1.00209518108
179771,179778,182798,7,3020,2,7200,1.00231788079
179871,179878,183041,7,3163,2,7200,1.00221308884
179931,179938,183105,7,3167,2,7200,1.00221029365
180115,180123,183213,8,3090,2,7200,1.00258899676
180130,180137,183661,7,3524,2,7200,1.00198637911
180163,180171,183417,8,3246,2,7200,1.00246457178
180197,180204,183448,7,3244,2,7200,1.00215782984
180198,180214,183379,16,3165,2,7200,1.00505529226
180219,180227,183317,8,3090,2,7200,1.00258899676
180285,180293,183370,8,3077,2,7200,1.002599935
180309,180316,183679,7,3363,2,7200,1.00208147487
180384,180393,183757,9,3364,2,7200,1.00267538644
180405,180413,183459,8,3046,2,7200,1.00262639527
180457,180465,183736,8,3271,2,7200,1.00244573525
180471,180479,183688,8,3209,2,7200,1.00249298847
180486,180494,183844,8,3350,2,7200,1.0023880597
180507,180514,183904,7,3390,2,7200,1.00206489676
180606,180616,183751,10,3135,2,7200,1.00318979266
180640,180648,183723,8,3075,2,7200,1.00260162602
180655,180662,183672,7,3010,2,7200,1.0023255814
180736,180743,184151,7,3408,2,7200,1.00205399061
180796,180804,183699,8,2895,2,7200,1.00276338515
180881,180888,184015,7,3127,2,7200,1.00223856732
180923,180930,184205,7,3275,2,7200,1.00213740458
180924,180939,184241,15,3302,2,7200,1.00454270139
181155,181162,181164,7,2,2,3540,1.0
181218,181225,184421,7,3196,2,7200,1.0021902378
181233,181241,184400,8,3159,2,7200,1.00253244698
181713,181720,184744,7,3024,2,7200,1.00231481481
181746,181753,184658,7,2905,2,7200,1.00240963855
181761,181769,184747,8,2978,2,7200,1.00268636669
181889,181896,185252,7,3356,2,7200,1.00208581645
181937,181945,184990,8,3045,2,7200,1.0026272578
182102,182110,182282,8,172,1,3600,1.04651162791
182348,182355,185446,7,3091,2,7200,1.00226463928
182378,182387,185527,9,3140,2,7200,1.00286624204
182455,182462,182810,7,348,1,3600,1.02011494253
182469,182477,185670,8,3193,2,7200,1.00250548074
182484,182491,185795,7,3304,2,7200,1.00211864407
182586,182593,185660,7,3067,2,7200,1.00228236061
182774,182781,185845,7,3064,2,7200,1.0022845953
182798,182807,186099,9,3292,2,7200,1.00273390036
182870,182878,185956,8,3078,2,7200,1.00259909032
183043,183052,186389,9,3337,2,7200,1.00269703326
183058,183065,186001,7,2936,2,7200,1.00238419619
183106,183113,186214,7,3101,2,7200,1.00225733634
183176,183184,183965,8,781,1,3600,1.01024327785
183215,183223,186639,8,3416,2,7200,1.00234192037
183317,183326,186419,9,3093,2,7200,1.00290979631
183372,183379,186678,7,3299,2,7200,1.00212185511
183387,183395,186468,8,3073,2,7200,1.00260331923
183416,183425,186689,9,3264,2,7200,1.00275735294
183450,183459,186633,9,3174,2,7200,1.00283553875
183465,183472,186647,7,3175,2,7200,1.00220472441
183661,183670,186938,9,3268,2,7200,1.00275397797
183676,183683,186846,7,3163,2,7200,1.00221308884
183691,183699,186825,8,3126,2,7200,1.00255918106
183693,183707,186697,14,2990,2,7200,1.00468227425
183708,183715,186787,7,3072,2,7200,1.00227864583
183723,183730,187059,7,3329,2,7200,1.00210273355
183738,183746,187206,8,3460,2,7200,1.00231213873
183753,183762,186851,9,3089,2,7200,1.00291356426
183768,183776,186932,8,3156,2,7200,1.00253485425
183844,183852,187079,8,3227,2,7200,1.00247908274
183904,183912,187337,8,3425,2,7200,1.00233576642
184016,184023,187127,7,3104,2,7200,1.00225515464
184151,184159,187314,8,3155,2,7200,1.00253565769
184206,184213,187404,7,3191,2,7200,1.0021936697
184242,184250,187521,8,3271,2,7200,1.00244573525
184402,184410,187710,8,3300,2,7200,1.00242424242
184420,184427,187753,7,3326,2,7200,1.00210463019
184659,184666,187668,7,3002,2,7200,1.00233177881
184744,184751,187794,7,3043,2,7200,1.00230036149
184759,184767,187840,8,3073,2,7200,1.00260331923
184989,184997,188012,8,3015,2,7200,1.00265339967
185182,185190,185305,8,115,1,3600,1.06956521739
185253,185260,188476,7,3216,2,7200,1.00217661692
185446,185454,188762,8,3308,2,7200,1.00241837969
185474,185481,185802,7,321,1,3600,1.02180685358
185528,185537,189018,9,3481,2,7200,1.00258546395
185641,185650,185818,9,168,1,3600,1.05357142857
185662,185670,188964,8,3294,2,7200,1.00242865817
185676,185685,188883,9,3198,2,7200,1.00281425891
185797,185805,188911,8,3106,2,7200,1.00257566001
185845,185852,188864,7,3012,2,7200,1.00232403718
185957,185965,188985,8,3020,2,7200,1.00264900662
185986,185993,186336,7,343,1,3600,1.02040816327
186002,186010,189061,8,3051,2,7200,1.00262209112
186096,186104,189288,8,3184,2,7200,1.00251256281
186215,186222,189627,7,3405,2,7200,1.00205580029
186279,186287,186905,8,618,1,3600,1.01294498382
186391,186398,189550,7,3152,2,7200,1.00222081218
186421,186428,189829,7,3401,2,7200,1.00205821817
186469,186476,189568,7,3092,2,7200,1.00226390686
186633,186641,189643,8,3002,2,7200,1.00266489007
186648,186655,189889,7,3234,2,7200,1.00216450216
186649,186663,189843,14,3180,2,7200,1.00440251572
186677,186684,189770,7,3086,2,7200,1.00226830849
186688,186696,187562,8,866,1,3600,1.00923787529
186691,186704,190063,13,3359,2,7200,1.00387019946
186707,186716,189695,9,2979,2,7200,1.00302114804
186788,186796,190007,8,3211,2,7200,1.00249143569
186824,186832,190044,8,3212,2,7200,1.00249066002
186845,186853,189954,8,3101,2,7200,1.00257981296
186860,186867,189909,7,3042,2,7200,1.00230111769
186932,186939,190225,7,3286,2,7200,1.00213024954
186947,186954,189988,7,3034,2,7200,1.00230718523
187062,187069,190484,7,3415,2,7200,1.00204978038
187080,187087,190326,7,3239,2,7200,1.00216116085
187128,187135,190064,7,2929,2,7200,1.00238989416
187207,187214,190346,7,3132,2,7200,1.00223499361
187316,187324,190439,8,3115,2,7200,1.0025682183
187337,187345,190645,8,3300,2,7200,1.00242424242
187404,187412,190466,8,3054,2,7200,1.00261951539
187448,290303,293970,102855,3667,2,18000,29.0488137442
187522,187529,190639,7,3110,2,7200,1.00225080386
187541,290309,295842,102768,5533,2,18000,19.573649015
187669,187677,191000,8,3323,2,7200,1.00240746314
187712,187720,191007,8,3287,2,7200,1.00243383024
187754,187761,191067,7,3306,2,7200,1.00211736237
187793,187801,191104,8,3303,2,7200,1.00242204057
187839,187846,191034,7,3188,2,7200,1.002195734
188012,188019,191238,7,3219,2,7200,1.00217458838
188476,188483,191732,7,3249,2,7200,1.00215450908
188763,188771,191943,8,3172,2,7200,1.0025220681
188773,188781,188896,8,115,1,3600,1.06956521739
188866,188873,191908,7,3035,2,7200,1.00230642504
188884,188893,191875,9,2982,2,7200,1.00301810865
188912,188919,193304,7,4385,2,7200,1.0015963512
188963,188971,191910,8,2939,2,7200,1.00272201429
188985,188993,191854,8,2861,2,7200,1.0027962251
189018,189026,192224,8,3198,2,7200,1.00250156348
189060,189069,192109,9,3040,2,7200,1.00296052632
189062,189077,189406,15,329,1,3600,1.04559270517
189287,189295,192549,8,3254,2,7200,1.0024585126
189352,189360,189481,8,121,1,1800,1.06611570248
189549,189557,192750,8,3193,2,7200,1.00250548074
189571,189578,192694,7,3116,2,7200,1.00224646983
189628,189637,192708,9,3071,2,7200,1.00293064148
189643,189650,193061,7,3411,2,7200,1.00205218411
189695,189702,192718,7,3016,2,7200,1.00232095491
189771,189778,193054,7,3276,2,7200,1.00213675214
189777,189786,189900,9,114,1,1800,1.07894736842
189831,189838,192985,7,3147,2,7200,1.00222434064
189845,189853,190478,8,625,1,3600,1.0128
189846,189861,193097,15,3236,2,7200,1.00463535229
189888,189896,193035,8,3139,2,7200,1.00254858235
189909,189917,193221,8,3304,2,7200,1.00242130751
189954,189962,193223,8,3261,2,7200,1.0024532352
189988,189995,193257,7,3262,2,7200,1.00214592275
190009,190017,193180,8,3163,2,7200,1.00252924439
190045,190052,193686,7,3634,2,7200,1.00192625206
190063,190071,193124,8,3053,2,7200,1.0026203734
190065,190079,193552,14,3473,2,7200,1.00403109703
190225,190233,193348,8,3115,2,7200,1.0025682183
190328,190337,193475,9,3138,2,7200,1.00286806883
190346,190353,193578,7,3225,2,7200,1.00217054264
190441,190449,193364,8,2915,2,7200,1.00274442539
190468,190475,193711,7,3236,2,7200,1.0021631644
190486,190493,193632,7,3139,2,7200,1.00223000956
190568,190575,191150,7,575,1,1800,1.01217391304
190638,190646,193737,8,3091,2,7200,1.00258815917
190653,190660,193859,7,3199,2,7200,1.00218818381
190999,191007,194202,8,3195,2,7200,1.00250391236
191014,191023,194196,9,3173,2,7200,1.0028364324
191035,191042,194479,7,3437,2,7200,1.00203665988
