SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
191068,191075,194220,7,3145,2,7200,1.00222575517
191104,191112,194408,8,3296,2,7200,1.00242718447
191241,191248,194173,7,2925,2,7200,1.00239316239
191733,191741,194989,8,3248,2,7200,1.00246305419
191854,191862,194987,8,3125,2,7200,1.00256
191876,191884,194743,8,2859,2,7200,1.00279818118
191906,191913,194929,7,3016,2,7200,1.00232095491
191920,191928,195076,8,3148,2,7200,1.00254129606
191945,191952,195082,7,3130,2,7200,1.00223642173
192108,192115,195193,7,3078,2,7200,1.00227420403
192223,192230,195338,7,3108,2,7200,1.00225225225
192550,192558,195795,8,3237,2,7200,1.00247142416
192693,192700,195704,7,3004,2,7200,1.00233022636
192708,192716,195874,8,3158,2,7200,1.00253324889
192723,192731,195977,8,3246,2,7200,1.00246457178
192750,192757,196011,7,3254,2,7200,1.00215119852
192839,192846,192894,7,48,1,1800,1.14583333333
192989,192996,196094,7,3098,2,7200,1.00225952227
193002,193009,193119,7,110,1,1800,1.06363636364
193037,193044,196148,7,3104,2,7200,1.00225515464
193055,193062,196266,7,3204,2,7200,1.00218476904
193070,193077,196377,7,3300,2,7200,1.00212121212
193097,193104,196272,7,3168,2,7200,1.00220959596
193127,193134,196445,7,3311,2,7200,1.0021141649
193182,193189,196241,7,3052,2,7200,1.00229357798
193205,193213,193294,8,81,1,1800,1.0987654321
193224,193231,196436,7,3205,2,7200,1.00218408736
193226,193238,196099,12,2861,2,7200,1.00419433764
193259,193266,196268,7,3002,2,7200,1.00233177881
193305,193312,196419,7,3107,2,7200,1.00225297715
193350,193356,196465,6,3109,2,7200,1.00192988099
193365,193371,196577,6,3206,2,7200,1.00187149095
193438,193445,193555,7,110,1,1800,1.06363636364
193474,193480,196782,6,3302,2,7200,1.00181708056
193553,193559,196656,6,3097,2,7200,1.00193735873
193581,193588,196647,7,3059,2,7200,1.00228832952
193632,193638,196661,6,3023,2,7200,1.00198478333
193687,193694,196830,7,3136,2,7200,1.00223214286
193711,193717,196719,6,3002,2,7200,1.00199866755
193735,193741,196950,6,3209,2,7200,1.00186974135
193859,193865,197035,6,3170,2,7200,1.00189274448
194149,194157,194436,8,279,1,1800,1.02867383513
194173,194180,197552,7,3372,2,7200,1.00207591934
194198,194204,197137,6,2933,2,7200,1.00204568701
194212,194220,197382,8,3162,2,7200,1.00253004428
194219,194227,194820,8,593,1,1800,1.01349072513
194227,194234,197648,7,3414,2,7200,1.00205038079
194410,194417,197441,7,3024,2,7200,1.00231481481
194480,194486,197477,6,2991,2,7200,1.00200601805
194743,194749,197755,6,3006,2,7200,1.00199600798
194931,194938,198000,7,3062,2,7200,1.00228608752
194989,194996,198103,7,3107,2,7200,1.00225297715
194991,195003,198119,12,3116,2,7200,1.00385109114
195075,195081,198298,6,3217,2,7200,1.0018650917
195090,195097,198386,7,3289,2,7200,1.00212830648
195193,195199,198267,6,3068,2,7200,1.00195567145
195339,195346,198642,7,3296,2,7200,1.00212378641
195703,195710,198780,7,3070,2,7200,1.00228013029
195796,195803,199026,7,3223,2,7200,1.00217188954
195875,195881,199088,6,3207,2,7200,1.00187090739
195978,195984,199148,6,3164,2,7200,1.00189633375
196011,196017,199252,6,3235,2,7200,1.00185471406
196096,196103,199356,7,3253,2,7200,1.00215185982
196111,196118,199185,7,3067,2,7200,1.00228236061
196150,196157,199275,7,3118,2,7200,1.00224502886
196241,196247,199315,6,3068,2,7200,1.00195567145
196268,196275,199570,7,3295,2,7200,1.00212443096
196270,196282,199334,12,3052,2,7200,1.00393184797
196285,196292,199584,7,3292,2,7200,1.00212636695
196376,196383,199390,7,3007,2,7200,1.00232790156
196419,197453,200471,1034,3018,2,7200,1.34261100066
196422,201673,201721,5251,48,256,1800,110.395833333
196437,197488,200671,1051,3183,2,7200,1.3301916431
196452,197767,200970,1315,3203,2,7200,1.41055260693
196467,244898,248107,48431,3209,2,7200,16.0922405734
196579,244904,247877,48325,2973,2,7200,17.254624958
196646,244909,248059,48263,3150,2,7200,16.3215873016
196662,244914,248010,48252,3096,2,7200,16.5852713178
196663,244919,248343,48256,3424,2,7200,15.0934579439
196720,244925,247895,48205,2970,2,7200,17.2306397306
196781,244931,248146,48150,3215,2,7200,15.9766718507
196802,196809,196857,7,48,1,1800,1.14583333333
196829,244937,248042,48108,3105,2,7200,16.4937198068
196950,244942,248126,47992,3184,2,7200,16.0728643216
197035,244947,247772,47912,2825,2,7200,17.96
197138,244953,248123,47815,3170,2,7200,16.0835962145
197190,197196,197276,6,80,1,1800,1.075
197385,244958,248127,47573,3169,2,7200,16.0119911644
197440,244964,248126,47524,3162,2,7200,16.0297280202
197476,244969,247832,47493,2863,2,7200,17.5885434859
197555,247787,250817,50232,3030,2,7200,17.5782178218
197649,247844,250912,50195,3068,2,7200,17.360821382
197755,247894,250934,50139,3040,2,7200,17.4930921053
198000,247906,250923,49906,3017,2,7200,17.5415976135
198103,247916,251203,49813,3287,2,7200,16.1545482203
198121,248023,250912,49902,2889,2,7200,18.2731048806
198264,198270,198553,6,283,1,1800,1.02120141343
198266,248054,250897,49788,2843,2,7200,18.5124868097
198299,248071,251106,49772,3035,2,7200,17.3993410214
198387,248119,251217,49732,3098,2,7200,17.052937379
198640,248134,251307,49494,3173,2,7200,16.5984872361
198779,248141,251101,49362,2960,2,7200,17.6763513514
199027,248146,251266,49119,3120,2,7200,16.7432692308
199087,248151,251387,49064,3236,2,7200,16.1619283066
199148,248159,251356,49011,3197,2,7200,16.3303096653
199184,248356,251223,49172,2867,2,7200,18.1510289501
199251,279912,283191,80661,3279,2,7200,25.5992680695
199275,279928,283311,80653,3383,2,7200,24.840673958
199314,280122,283288,80808,3166,2,7200,26.5236891977
199332,280168,283174,80836,3006,2,7200,27.8915502329
199356,280469,283815,81113,3346,2,7200,25.2417812313
199389,281748,284921,82359,3173,2,7200,26.9561928774
199570,281988,285112,82418,3124,2,7200,27.3822023047
199585,282457,285585,82872,3128,2,7200,27.4936061381
200473,282515,285812,82042,3297,2,7200,25.8838337883
200672,282523,285627,81851,3104,2,7200,27.3695231959
200971,282535,285699,81564,3164,2,7200,26.7787610619
205266,311730,316950,106464,5220,48,86400,21.3954022989
205561,289556,289562,83995,6,1,29700,8400.1
205570,289562,289565,83992,3,1,29700,8399.5
205579,289574,289577,83995,3,1,29700,8399.8
205587,289589,289592,84002,3,1,29700,8400.5
205594,289604,289607,84010,3,1,29700,8401.3
205602,289619,289622,84017,3,1,29700,8402.0
205609,289635,289638,84026,3,1,29700,8402.9
205616,289650,289653,84034,3,1,29700,8403.7
205626,289666,289669,84040,3,1,29700,8404.3
205992,289681,304968,83689,15287,1,36000,6.4745208347
206059,289808,314051,83749,24243,1,36000,4.4545642041
207253,285373,527193,78120,241820,4,604800,1.32305020263
207299,247724,265740,40425,18016,1,18000,3.24383880995
207383,244726,849572,37343,604846,8,604800,1.0617396825
207514,288065,584294,80551,296229,4,604800,1.27192138514
207545,288278,498648,80733,210370,4,604800,1.38376669677
207577,288284,541132,80707,252848,4,604800,1.31919176739
209546,289495,375903,79949,86408,2,86400,1.92524997685
209794,289500,289765,79706,265,2,28800,301.777358491
209870,289505,316383,79635,26878,2,28800,3.96283205596
211387,289511,294361,78124,4850,2,86400,17.1080412371
213148,288289,720328,75141,432039,4,432000,1.17392179873
213982,288322,288324,74340,2,4,108000,7434.2
215042,247952,253253,32910,5301,1,18000,7.20826259196
215048,290116,297449,75068,7333,1,18000,11.2370107732
215051,290260,295075,75209,4815,1,18000,16.6197300104
215054,290265,297991,75211,7726,1,18000,10.7347916127
215057,290271,295094,75214,4823,1,18000,16.5948579722
215060,290276,298334,75216,8058,1,18000,10.3343261355
215064,290282,295166,75218,4884,1,18000,16.4009009009
215068,290287,297485,75219,7198,1,18000,11.4499861073
215071,290293,295355,75222,5062,1,18000,15.8601343343
215074,290298,297827,75224,7529,1,18000,10.9912338956
216145,244747,251911,28602,7164,2,18000,4.99246231156
216542,244742,244848,28200,106,4,3600,267.037735849
218225,289516,343399,71291,53883,2,172800,2.32307035614
219944,288327,296866,68383,8539,4,36000,9.00831479096
220077,288335,291034,68258,2699,4,36000,26.2901074472
220142,288472,291691,68330,3219,4,36000,22.2270891581
220198,289119,291824,68921,2705,4,36000,26.4791127542
220519,288268,396288,67749,108020,8,108000,1.62718940937
220895,288273,396291,67378,108018,8,108000,1.6237664093
226569,247921,247940,21352,19,1,610,1124.78947368
226696,244865,247706,18169,2841,4,18000,7.39528335093
231029,289135,289138,58106,3,4,36000,5810.9
231029,289130,289134,58101,4,4,36000,5810.5
231029,289124,289129,58095,5,4,36000,5810.0
231029,289140,289144,58111,4,4,36000,5811.5
231030,289163,289167,58133,4,4,36000,5813.7
231030,289146,289150,58116,4,4,36000,5812.0
231030,289168,289172,58138,4,4,36000,5814.2
231030,289156,289168,58126,12,4,36000,4844.83333333
231030,289151,289156,58121,5,4,36000,5812.6
231031,289196,289200,58165,4,4,36000,5816.9
231031,289184,289188,58153,4,4,36000,5815.7
231031,289179,289183,58148,4,4,36000,5815.2
231031,289173,289177,58142,4,4,36000,5814.6
231032,289222,289226,58190,4,4,36000,5819.4
231032,289201,289205,58169,4,4,36000,5817.3
231032,289206,289210,58174,4,4,36000,5817.8
231032,289212,289215,58180,3,4,36000,5818.3
231032,289217,289220,58185,3,4,36000,5818.8
231033,289245,289249,58212,4,4,36000,5821.6
231033,289256,289259,58223,3,4,36000,5822.6
231033,289240,289244,58207,4,4,36000,5821.1
231033,289235,289238,58202,3,4,36000,5820.5
231033,289250,289254,58217,4,4,36000,5822.1
231034,289261,289264,58227,3,4,36000,5823.0
231034,289273,289276,58239,3,4,36000,5824.2
231034,289278,289282,58244,4,4,36000,5824.8
231034,289283,289287,58249,4,4,36000,5825.3
231034,289288,289292,58254,4,4,36000,5825.8
231034,289267,289271,58233,4,4,36000,5823.7
231035,289301,289305,58266,4,4,36000,5827.0
231035,289296,289300,58261,4,4,36000,5826.5
231035,289306,289309,58271,3,4,36000,5827.4
231035,289312,289315,58277,3,4,36000,5828.0
231035,289317,289321,58282,4,4,36000,5828.6
231036,289324,289327,58288,3,4,36000,5829.1
231036,289329,289333,58293,4,4,36000,5829.7
231036,289334,289338,58298,4,4,36000,5830.2
231036,289339,289343,58303,4,4,36000,5830.7
231036,289345,289348,58309,3,4,36000,5831.2
231036,289357,289360,58321,3,4,36000,5832.4
231037,289378,289382,58341,4,4,36000,5834.5
231037,289385,289388,58348,3,4,36000,5835.1
231037,289373,289377,58336,4,4,36000,5834.0
231037,289368,289371,58331,3,4,36000,5833.4
231037,289362,289366,58325,4,4,36000,5832.9
231038,289390,289394,58352,4,4,36000,5835.6
231038,289413,289416,58375,3,4,36000,5837.8
231038,289406,289410,58368,4,4,36000,5837.2
231038,289395,289399,58357,4,4,36000,5836.1
231038,289401,289404,58363,3,4,36000,5836.6
231039,289446,289450,58407,4,4,36000,5841.1
231039,289441,289445,58402,4,4,36000,5840.6
231039,289433,289437,58394,4,4,36000,5839.8
231039,289423,289427,58384,4,4,36000,5838.8
231039,289418,289422,58379,4,4,36000,5838.3
231039,289428,289432,58389,4,4,36000,5839.3
231040,289462,289466,58422,4,4,36000,5842.6
231040,289457,289460,58417,3,4,36000,5842.0
231040,289451,289454,58411,3,4,36000,5841.4
244606,244721,244797,115,76,32,3600,2.51315789474
244606,261533,261624,16927,91,64,3600,187.010989011
244606,274088,277721,29482,3633,128,3600,9.1150564272
244606,270442,274077,25836,3635,128,3600,8.107565337
244606,245255,245309,649,54,128,3600,13.0185185185
244606,262539,262594,17933,55,128,3600,327.054545455
244606,245241,245298,635,57,128,3600,12.1403508772
244606,262605,262661,17999,56,128,3600,322.410714286
244606,245169,245243,563,74,128,3600,8.60810810811
244606,262740,262794,18134,54,128,3600,336.814814815
244606,262805,262963,18199,158,128,3600,116.183544304
244606,262673,262729,18067,56,128,3600,323.625
244606,262974,263128,18368,154,128,3600,120.272727273
244606,245154,245230,548,76,128,3600,8.21052631579
244606,244981,245062,375,81,128,3600,5.62962962963
244606,263143,266786,18537,3643,128,3600,6.08838869064
244606,266797,270431,22191,3634,128,3600,7.10649422124
244606,245074,245157,468,83,128,3600,6.63855421687
244606,245065,245141,459,76,128,3600,7.03947368421
244606,244975,245052,369,77,128,3600,5.79220779221
244614,244716,244840,102,124,256,3600,1.82258064516
244623,244848,244876,225,28,16,3600,9.03571428571
244629,244887,244905,258,18,8,3600,15.3333333333
244709,244892,244906,183,14,8,3600,14.0714285714
244716,244853,244873,137,20,16,3600,7.85
244721,244809,244835,88,26,32,3600,4.38461538462
244729,261636,261668,16907,32,64,3600,529.34375
244738,277733,277842,32995,109,128,3600,303.706422018
244751,244860,244947,109,87,256,3600,2.25287356322
245457,277853,281506,32396,3653,128,3600,9.86832740214
245457,281517,281834,36060,317,128,3600,114.753943218
245824,247718,247739,1894,21,8,3600,91.1904761905
245834,265310,265342,19476,32,16,3600,609.625
245847,266762,266813,20915,51,32,3600,411.098039216
245855,261686,265298,15831,3612,64,3600,5.38289036545
245887,253606,253695,7719,89,256,3600,87.7303370787
245918,261527,261592,15609,65,192,3600,241.138461538
245967,282997,283442,37030,445,96,3600,84.2134831461
246002,266757,266827,20755,70,48,3600,297.5
246012,267672,267711,21660,39,24,3600,556.384615385
246439,265354,265382,18915,28,16,3600,676.535714286
246439,247751,247768,1312,17,8,3600,78.1764705882
246440,266838,266916,20398,78,48,3600,262.512820513
246440,262545,262643,16105,98,64,3600,165.336734694
246440,267723,267763,21283,40,24,3600,533.075
246440,266828,266878,20388,50,32,3600,408.76
246441,247780,247793,1339,13,8,3600,104.0
246441,281845,282159,35404,314,128,3600,113.751592357
246441,261603,261668,15162,65,192,3600,234.261538462
246441,283003,283448,36562,445,96,3600,83.1617977528
246442,265394,265413,18952,19,16,3600,998.473684211
246442,267775,267796,21333,21,24,3600,1016.85714286
246442,266890,266913,20448,23,32,3600,890.043478261
246443,282171,282226,35728,55,128,3600,650.6
246443,283453,283461,37010,8,96,3600,3701.8
246443,262655,262688,16212,33,64,3600,492.272727273
246443,266934,266963,20491,29,48,3600,707.586206897
246444,265425,265450,18981,25,16,3600,760.24
246444,247805,247822,1361,17,8,3600,81.0588235294
246444,267807,267846,21363,39,24,3600,548.769230769
246444,261680,261748,15236,68,192,3600,225.058823529
246445,266975,267046,20530,71,48,3600,290.154929577
246445,262700,266335,16255,3635,64,3600,5.47180192572
246445,266927,266975,20482,48,32,3600,427.708333333
246445,283472,283478,37027,6,96,3600,3703.3
246446,247834,247848,1388,14,8,3600,100.142857143
246446,261759,261824,15313,65,192,3600,236.584615385
246446,282237,282518,35791,281,128,3600,128.370106762
246447,265462,265480,19015,18,16,3600,1057.38888889
246447,267058,267085,20611,27,48,3600,764.37037037
246447,267857,267879,21410,22,24,3600,974.181818182
246447,266988,267011,20541,23,32,3600,894.086956522
246448,282529,282585,36081,56,128,3600,645.303571429
246448,266347,266381,19899,34,64,3600,586.264705882
246448,283489,283495,37041,6,96,3600,3704.7
246448,261835,261902,15387,67,192,3600,230.656716418
246449,247860,247878,1411,18,8,3600,79.3888888889
246449,265492,265518,19043,26,16,3600,733.423076923
246449,267891,267929,21442,38,24,3600,565.263157895
246450,267097,267165,20647,68,48,3600,304.632352941
246450,267023,267071,20573,48,32,3600,429.604166667
246450,283507,283513,37057,6,96,3600,3706.3
246450,266392,266480,19942,88,64,3600,227.613636364
246451,282596,282641,36145,45,128,3600,804.222222222
246451,261914,261981,15463,67,192,3600,231.791044776
246451,247889,247903,1438,14,8,3600,103.714285714
246452,267178,267208,20726,30,48,3600,691.866666667
246452,265530,265549,19078,19,16,3600,1005.10526316
246452,267941,267963,21489,22,24,3600,977.772727273
246452,267084,267107,20632,23,32,3600,898.043478261
246453,283524,283530,37071,6,96,3600,3707.7
246453,266493,266526,20040,33,64,3600,608.272727273
246453,282652,282758,36199,106,128,3600,342.5
246454,261992,262058,15538,66,192,3600,236.424242424
246718,253706,255352,6988,1646,256,7200,5.24544349939
246757,256264,257098,9507,834,256,3600,12.3992805755
247484,288054,288246,40570,192,64,600,212.302083333
247992,257109,261516,9117,4407,256,7200,3.06875425459
248375,250829,254118,2454,3289,2,7200,1.74612344178
248376,250909,254211,2533,3302,2,7200,1.76711084191
248378,250924,254280,2546,3356,2,7200,1.75864123957
248379,250929,254113,2550,3184,2,7200,1.80087939698
248380,250936,253850,2556,2914,2,7200,1.87714481812
248382,250945,253953,2563,3008,2,7200,1.85206117021
248383,251113,254295,2730,3182,2,7200,1.85795097423
248384,251120,254206,2736,3086,2,7200,1.8865845755
248385,251216,254321,2831,3105,2,7200,1.91175523349
248387,251229,254309,2842,3080,2,7200,1.92272727273
248388,251236,254424,2848,3188,2,7200,1.89335006274
248389,251278,254361,2889,3083,2,7200,1.9370742783
248391,251319,254392,2928,3073,2,7200,1.95281483892
248392,251368,254535,2976,3167,2,7200,1.93969055889
250820,251399,254589,579,3190,2,7200,1.18150470219
250899,251923,254935,1024,3012,2,7200,1.33997343958
250914,253965,256931,3051,2966,2,7200,2.02865812542
250915,254091,257257,3176,3166,2,7200,2.0031585597
250930,254125,257455,3195,3330,2,7200,1.95945945946
250945,254132,257536,3187,3404,2,7200,1.93625146886
251101,254218,257181,3117,2963,2,7200,2.05197435032
251116,254225,257209,3109,2984,2,7200,2.04189008043
251204,254292,257201,3088,2909,2,7200,2.06153317291
251219,254307,257443,3088,3136,2,7200,1.98469387755
251234,254322,257519,3088,3197,2,7200,1.96590553644
251267,254332,257515,3065,3183,2,7200,1.96292805529
251309,254372,257455,3063,3083,2,7200,1.9935128122
251357,254405,257508,3048,3103,2,7200,1.98227521753
251390,254437,257494,3047,3057,2,7200,1.9967288191
251739,267975,268066,16236,91,24,3600,179.417582418
251739,265560,265617,13821,57,16,3600,243.473684211
251739,253861,253896,2122,35,8,3600,61.6285714286
251740,267220,267423,15480,203,48,3600,77.2561576355
251740,267119,267242,15379,123,32,3600,126.032520325
251740,266538,266562,14798,24,64,3600,617.583333333
251741,253908,253927,2167,19,8,3600,115.052631579
251741,265630,265655,13889,25,16,3600,556.56
251741,262069,262139,10328,70,192,3600,148.542857143
251741,282771,282824,31030,53,128,3600,586.471698113
251742,268014,268044,16272,30,24,3600,543.4
251742,267435,267473,15693,38,48,3600,413.973684211
251742,267254,267287,15512,33,32,3600,471.060606061
251743,282835,282889,31092,54,128,3600,576.777777778
251743,266574,266599,14831,25,64,3600,594.24
251743,262150,262216,10407,66,192,3600,158.681818182
251744,268019,268112,16275,93,24,3600,176.0
251744,267298,267425,15554,127,32,3600,123.472440945
251744,265667,265724,13923,57,16,3600,245.263157895
251744,253939,253970,2195,31,8,3600,71.8064516129
251745,282901,282954,31156,53,128,3600,588.849056604
251745,267485,267682,15740,197,48,3600,80.8984771574
251745,266611,266635,14866,24,64,3600,620.416666667
251746,265736,265761,13990,25,16,3600,560.6
251746,262227,262295,10481,68,192,3600,155.132352941
251746,253983,254001,2237,18,8,3600,125.277777778
251747,266647,266671,14900,24,64,3600,621.833333333
251747,268056,268084,16309,28,24,3600,583.464285714
251747,267694,267734,15947,40,48,3600,399.675
251747,267441,267475,15694,34,32,3600,462.588235294
251748,262307,262373,10559,66,192,3600,160.984848485
251748,254013,254049,2265,36,8,3600,63.9166666667
251748,282966,282986,31218,20,128,3600,1561.9
251749,265773,265830,14024,57,16,3600,247.035087719
251749,267492,267615,15743,123,32,3600,128.991869919
251749,268078,268171,16329,93,24,3600,176.580645161
251750,267745,267947,15995,202,48,3600,80.1831683168
251750,266684,266708,14934,24,64,3600,623.25
251751,265841,265866,14090,25,16,3600,564.6
251751,262384,262451,10633,67,192,3600,159.701492537
251751,254061,254079,2310,18,8,3600,129.333333333
251751,268096,268123,16345,27,24,3600,606.37037037
251752,266719,266745,14967,26,64,3600,576.653846154
251752,267627,267660,15875,33,32,3600,482.060606061
251752,267960,268002,16208,42,48,3600,386.904761905
251753,262463,262528,10710,65,192,3600,165.769230769
253851,254640,257894,789,3254,2,7200,1.24247080516
253954,254645,257812,691,3167,2,7200,1.2181875592
254113,254948,258035,835,3087,2,7200,1.27048914804
254128,256943,260225,2815,3282,2,7200,1.8577087142
254207,257193,260098,2986,2905,2,7200,2.02788296041
254223,257212,260409,2989,3197,2,7200,1.93493900532
254281,257220,260096,2939,2876,2,7200,2.0219054242
254296,257270,260374,2974,3104,2,7200,1.9581185567
254310,257455,260893,3145,3438,2,7200,1.91477603258
254325,257467,260654,3142,3187,2,7200,1.98588013806
254362,257472,260784,3110,3312,2,7200,1.93900966184
254395,257506,260617,3111,3111,2,7200,2.0
254426,257521,260522,3095,3001,2,7200,2.03132289237
254634,257535,260441,2901,2906,2,7200,1.99827942189
254634,257528,260990,2894,3462,2,7200,1.83593298671
254937,257548,260650,2611,3102,2,7200,1.84171502257
255797,288070,460911,32273,172841,2,172800,1.18672074334
256932,257823,260711,891,2888,2,7200,1.30851800554
257183,257905,260998,722,3093,2,7200,1.23343032654
257204,258047,261169,843,3122,2,7200,1.27001921845
257218,260108,263382,2890,3274,2,7200,1.88271227856
257261,260114,263140,2853,3026,2,7200,1.94282881692
257445,260237,263125,2792,2888,2,7200,1.96675900277
257460,260386,263557,2926,3171,2,7200,1.92273730684
257462,260420,263525,2958,3105,2,7200,1.95265700483
257495,260452,263674,2957,3222,2,7200,1.91775294848
257510,260533,263869,3023,3336,2,7200,1.90617505995
257525,260629,263701,3104,3072,2,7200,2.01041666667
257527,260662,263740,3135,3078,2,7200,2.01851851852
257541,260668,263971,3127,3303,2,7200,1.94671510748
257814,260723,264012,2909,3289,2,7200,1.88446336272
257896,260795,263897,2899,3102,2,7200,1.93455834945
258039,260905,264176,2866,3271,2,7200,1.87618465301
260100,261001,264198,901,3197,2,7200,1.28182671254
260101,261010,264192,909,3182,2,7200,1.28566939032
260229,261180,264342,951,3162,2,7200,1.30075901328
260377,263137,266441,2760,3304,2,7200,1.83535108959
260410,263152,266091,2742,2939,2,7200,1.93297039809
260443,263394,266685,2951,3291,2,7200,1.8966879368
260524,263537,266590,3013,3053,2,7200,1.98689813298
260618,263568,266835,2950,3267,2,7200,1.90296908479
260651,263686,266775,3035,3089,2,7200,1.98251861444
260666,263712,266769,3046,3057,2,7200,1.99640170101
260711,263753,266886,3042,3133,2,7200,1.97095435685
260787,263882,267256,3095,3374,2,7200,1.91730883225
260895,263908,267038,3013,3130,2,7200,1.96261980831
260992,263983,266908,2991,2925,2,7200,2.02256410256
261007,264023,266936,3016,2913,2,7200,2.0353587367
261170,264188,267447,3018,3259,2,7200,1.92605093587
263126,264204,267538,1078,3334,2,7200,1.32333533293
263141,264211,267308,1070,3097,2,7200,1.34549564094
263385,264354,267624,969,3270,2,7200,1.29633027523
263527,265752,269010,2225,3258,2,7200,1.68293431553
263557,266103,269196,2546,3093,2,7200,1.82314904623
263675,266454,269669,2779,3215,2,7200,1.86438569207
263702,266602,269904,2900,3302,2,7200,1.87825560267
263741,266696,269848,2955,3152,2,7200,1.9375
263871,266780,269862,2909,3082,2,7200,1.94386761843
263899,266787,269967,2888,3180,2,7200,1.90817610063
263974,266847,269954,2873,3107,2,7200,1.92468619247
264013,266898,270063,2885,3165,2,7200,1.91153238547
264179,266920,270049,2741,3129,2,7200,1.87599872164
264194,266948,270184,2754,3236,2,7200,1.85105067985
264209,267051,270059,2842,3008,2,7200,1.94481382979
264345,267268,270749,2923,3481,2,7200,1.83970123528
265999,288257,374689,22258,86432,8,86400,1.25752036283
266092,267321,270774,1229,3453,2,7200,1.35592238633
266443,267459,270740,1016,3281,2,7200,1.30966168851
266591,267550,270504,959,2954,2,7200,1.32464454976
266687,267636,270567,949,2931,2,7200,1.32378027977
266769,269023,272359,2254,3336,2,7200,1.67565947242
266784,269208,272590,2424,3382,2,7200,1.71673565937
266838,269681,272747,2843,3066,2,7200,1.92726679713
266889,269861,273040,2972,3179,2,7200,1.93488518402
266910,269876,273020,2966,3144,2,7200,1.94338422392
266938,269916,273129,2978,3213,2,7200,1.92685963274
267041,269966,272993,2925,3027,2,7200,1.96630327056
267258,269980,273055,2722,3075,2,7200,1.88520325203
267309,270062,273269,2753,3207,2,7200,1.85843467415
267448,270072,273143,2624,3071,2,7200,1.85444480625
267539,270079,273295,2540,3216,2,7200,1.78980099502
267627,270196,273482,2569,3286,2,7200,1.78180158247
269012,270517,273369,1505,2852,2,7200,1.52769985975
269199,270579,273863,1380,3284,2,7200,1.42021924482
269670,270752,273989,1082,3237,2,7200,1.33426011739
269851,270761,273669,910,2908,2,7200,1.31292984869
269866,270786,274134,920,3348,2,7200,1.27479091995
269905,272371,275689,2466,3318,2,7200,1.74321880651
269956,272602,275583,2646,2981,2,7200,1.88762160349
269971,272759,275979,2788,3220,2,7200,1.86583850932
270050,273006,276352,2956,3346,2,7200,1.88344291692
270065,273033,276059,2968,3026,2,7200,1.98083278255
270066,273053,276262,2987,3209,2,7200,1.93081956996
270187,273067,276114,2880,3047,2,7200,1.94519199212
270507,273141,276364,2634,3223,2,7200,1.81725100838
270570,273157,276337,2587,3180,2,7200,1.81352201258
270742,273282,276364,2540,3082,2,7200,1.82414016872
270756,273309,276161,2553,2852,2,7200,1.89516129032
