SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
270774,273382,276539,2608,3157,2,7200,1.82610072854
272361,273496,276784,1135,3288,2,7200,1.3451946472
272591,273681,276803,1090,3122,2,7200,1.34913516976
272747,273875,276988,1128,3113,2,7200,1.36235142949
272996,274002,277111,1006,3109,2,7200,1.32357671277
273024,274146,276974,1122,2828,2,7200,1.39674681754
273041,275601,278797,2560,3196,2,7200,1.80100125156
273056,275701,278824,2645,3123,2,7200,1.84694204291
273132,275991,279332,2859,3341,2,7200,1.85573181682
273146,276072,279329,2926,3257,2,7200,1.89837273565
273271,276126,279251,2855,3125,2,7200,1.9136
273298,276173,279517,2875,3344,2,7200,1.85974880383
273370,276275,279394,2905,3119,2,7200,1.93138826547
273485,276349,279449,2864,3100,2,7200,1.92387096774
273670,276364,279552,2694,3188,2,7200,1.84504391468
273864,276376,279640,2512,3264,2,7200,1.76960784314
273991,276383,279450,2392,3067,2,7200,1.77991522661
274136,276552,279746,2416,3194,2,7200,1.75641828428
275586,276796,280156,1210,3360,2,7200,1.36011904762
275692,276815,279915,1123,3100,2,7200,1.36225806452
275979,276986,279900,1007,2914,2,7200,1.3455730954
276061,277001,280110,940,3109,2,7200,1.30234802187
276117,277123,280457,1006,3334,2,7200,1.30173965207
276162,278809,281735,2647,2926,2,7200,1.9046479836
276266,278836,281975,2570,3139,2,7200,1.81873208028
276339,279263,282597,2924,3334,2,7200,1.87702459508
276354,279341,282503,2987,3162,2,7200,1.94465528147
276369,279349,282445,2980,3096,2,7200,1.96253229974
276370,279406,282785,3036,3379,2,7200,1.89849067772
276540,279462,282511,2922,3049,2,7200,1.95834699902
276785,279468,282512,2683,3044,2,7200,1.88140604468
276806,279529,282817,2723,3288,2,7200,1.82816301703
276976,279564,282893,2588,3329,2,7200,1.77741063382
276991,279652,282761,2661,3109,2,7200,1.85590221936
277112,279758,282820,2646,3062,2,7200,1.86414108426
278799,282609,285691,3810,3082,2,7200,2.23621025308
278826,282779,286176,3953,3397,2,7200,2.16367382985
279252,282797,285741,3545,2944,2,7200,2.20414402174
279331,282829,286073,3498,3244,2,7200,2.07829839704
279346,282841,285875,3495,3034,2,7200,2.15194462755
279394,282910,286044,3516,3134,2,7200,2.1218889598
279451,283186,286327,3735,3141,2,7200,2.18911174785
279452,283203,286319,3751,3116,2,7200,2.20378690629
279519,283300,286307,3781,3007,2,7200,2.2573994014
279552,283323,286720,3771,3397,2,7200,2.11009714454
279641,283827,286923,4186,3096,2,7200,2.35206718346
279747,284934,288091,5187,3157,2,7200,2.64301552106
279902,285125,288369,5223,3244,2,7200,2.61004932182
279917,285597,288810,5680,3213,2,7200,2.76781823841
280112,285639,288792,5527,3153,2,7200,2.75293371392
280157,285703,289021,5546,3318,2,7200,2.6714888487
280457,285711,288809,5254,3098,2,7200,2.69593285991
281737,285754,288889,4017,3135,2,7200,2.28133971292
281976,285824,289025,3848,3201,2,7200,2.20212433614
282448,285886,289020,3438,3134,2,7200,2.09700063816
282505,286056,289067,3551,3011,2,7200,2.17934241116
282520,286085,289168,3565,3083,2,7200,2.15634122608
282522,286188,289122,3666,2934,2,7200,2.24948875256
282600,286320,289492,3720,3172,2,7200,2.17276166456
282763,286336,289475,3573,3139,2,7200,2.13826059255
282787,286343,289427,3556,3084,2,7200,2.15304798962
282818,286732,290000,3914,3268,2,7200,2.1976744186
282832,286935,290276,4103,3341,2,7200,2.22807542652
282896,288076,291274,5180,3198,2,7200,2.61976235147
283176,288081,291281,4905,3200,2,7200,2.5328125
283194,288086,291333,4892,3247,2,7200,2.50662149677
283291,288092,291472,4801,3380,2,7200,2.42041420118
283312,288097,291169,4785,3072,2,7200,2.5576171875
283818,288102,291507,4284,3405,2,7200,2.25814977974
284272,284278,284460,6,182,96,600,1.03296703297
284273,285767,285840,1494,73,192,600,21.4657534247
284273,285851,286240,1578,389,128,600,5.05655526992
284273,284479,284524,206,45,96,600,5.57777777778
284275,284535,285065,260,530,96,600,1.49056603774
284276,285076,285123,800,47,96,600,18.0212765957
284494,285135,285755,641,620,96,600,2.03387096774
284923,288108,291133,3185,3025,2,7200,2.05289256198
285113,288113,291456,3000,3343,2,7200,1.89739754711
285587,288118,291224,2531,3106,2,7200,1.81487443657
285629,288123,291337,2494,3214,2,7200,1.77598008712
285693,288129,291201,2436,3072,2,7200,1.79296875
285708,288134,291314,2426,3180,2,7200,1.76289308176
285744,288139,291301,2395,3162,2,7200,1.75743200506
285814,288145,291351,2331,3206,2,7200,1.72707423581
285877,288150,291467,2273,3317,2,7200,1.68525776304
285879,286252,286318,373,66,192,600,6.65151515152
285879,286560,287050,681,490,128,600,2.38979591837
285880,287063,287154,1183,91,128,600,14.0
285880,286330,286396,450,66,192,600,7.81818181818
285881,286407,286473,526,66,192,600,8.9696969697
285882,286485,286549,603,64,192,600,10.421875
286046,288155,291486,2109,3331,2,7200,1.63314320024
286076,288160,291423,2084,3263,2,7200,1.63867606497
286176,288166,291361,1990,3195,2,7200,1.62284820031
286311,288171,291367,1860,3196,2,7200,1.58197747184
286326,288176,291280,1850,3104,2,7200,1.59600515464
286341,288181,291424,1840,3243,2,7200,1.56737588652
286723,288187,291472,1464,3285,2,7200,1.44566210046
286926,288192,291485,1266,3293,2,7200,1.3844518676
287197,289114,289316,1917,202,96,600,10.4900990099
287197,287203,287300,6,97,128,600,1.0618556701
287198,289352,290009,2154,657,96,600,4.27853881279
287199,288213,288833,1014,620,128,600,2.63548387097
287199,290021,290123,2822,102,96,600,28.6666666667
287200,288845,288967,1645,122,128,600,14.4836065574
287201,290134,290237,2933,103,96,600,29.4757281553
287201,288979,289102,1778,123,128,600,15.4552845528
288095,288199,291244,104,3045,2,7200,1.0341543514
288370,288381,291643,11,3262,2,7200,1.00337216432
288795,288805,291945,10,3140,2,7200,1.00318471338
288811,288821,291979,10,3158,2,7200,1.00316656111
288812,288828,292110,16,3282,2,7200,1.00487507617
288890,288902,292298,12,3396,2,7200,1.0035335689
288951,289474,303674,523,14200,4,28800,1.03683098592
289025,289032,292553,7,3521,2,7200,1.00198807157
289026,289039,292211,13,3172,2,7200,1.00409836066
289041,289048,292361,7,3313,2,7200,1.00211288862
289068,289078,292017,10,2939,2,7200,1.00340251786
289123,289189,292502,66,3313,2,7200,1.01992152128
289167,289521,289532,354,11,2,1800,33.1818181818
289171,289228,292306,57,3078,2,7200,1.01851851852
289426,289528,289539,102,11,2,1800,10.2727272727
289430,289467,292799,37,3332,2,7200,1.01110444178
289476,289533,292637,57,3104,2,7200,1.01836340206
289494,289538,292841,44,3303,2,7200,1.01332122313
289626,289813,290104,187,291,1,259200,1.64261168385
289752,289776,289795,24,19,2,1800,2.26315789474
290000,290007,293299,7,3292,2,7200,1.00212636695
290038,290249,290259,211,10,2,1800,22.1
290116,290254,313992,138,23738,1,259200,1.00581346364
290278,290321,293582,43,3261,2,7200,1.01318613922
290327,290333,290345,6,12,2,1800,1.5
290563,290569,290696,6,127,4,28800,1.04724409449
290700,290707,292059,7,1352,1,28800,1.00517751479
290880,290887,290900,7,13,16,1210,1.53846153846
290886,290893,290917,7,24,16,1210,1.29166666667
291136,291143,294327,7,3184,2,7200,1.00219849246
291170,291176,294233,6,3057,2,7200,1.00196270854
291203,291209,294389,6,3180,2,7200,1.00188679245
291227,291233,294362,6,3129,2,7200,1.00191754554
291245,291252,294476,7,3224,2,7200,1.00217121588
291275,291283,294729,8,3446,2,7200,1.00232153221
291291,291297,294472,6,3175,2,7200,1.00188976378
291292,291304,294374,12,3070,2,7200,1.00390879479
291307,291314,294430,7,3116,2,7200,1.00224646983
291322,291328,294467,6,3139,2,7200,1.00191143676
291337,291344,294638,7,3294,2,7200,1.0021250759
291338,291351,294481,13,3130,2,7200,1.00415335463
291353,291361,294528,8,3167,2,7200,1.00252604989
291369,291375,294621,6,3246,2,7200,1.00184842884
291370,291381,294651,11,3270,2,7200,1.00336391437
291425,291431,294837,6,3406,2,7200,1.00176159718
291426,291437,294785,11,3348,2,7200,1.00328554361
291456,291463,294468,7,3005,2,7200,1.00232945092
291471,291479,294668,8,3189,2,7200,1.00250862339
291487,291495,294660,8,3165,2,7200,1.00252764613
291489,291502,294796,13,3294,2,7200,1.00394656952
291490,291507,294758,17,3251,2,7200,1.00522916026
291491,291512,294708,21,3196,2,7200,1.00657071339
291510,291518,294773,8,3255,2,7200,1.0024577573
291657,291663,295032,6,3369,2,7200,1.0017809439
291804,291811,291824,7,13,16,1210,1.53846153846
291953,291959,295287,6,3328,2,7200,1.00180288462
291989,291995,295199,6,3204,2,7200,1.00187265918
292020,292027,295296,7,3269,2,7200,1.00214132762
292042,292048,303675,6,11627,4,25200,1.00051604025
292111,292117,295292,6,3175,2,7200,1.00188976378
292218,292224,295483,6,3259,2,7200,1.00184105554
292276,292283,292309,7,26,16,1210,1.26923076923
292302,292309,295483,7,3174,2,7200,1.00220541903
292328,292336,295522,8,3186,2,7200,1.00251098556
292404,292410,295699,6,3289,2,7200,1.00182426269
292465,292473,292488,8,15,16,1210,1.53333333333
292466,292500,292510,34,10,16,1210,4.4
292467,292522,292531,55,9,16,1210,6.4
292472,292542,292553,70,11,16,1210,7.36363636364
292516,292528,295818,12,3290,2,7200,1.00364741641
292555,292563,295963,8,3400,2,7200,1.00235294118
292637,292645,295639,8,2994,2,7200,1.00267201069
292802,292809,295869,7,3060,2,7200,1.0022875817
292842,292849,295979,7,3130,2,7200,1.00223642173
293071,296878,296902,3807,24,16,1210,159.625
293072,296913,296936,3841,23,16,1210,168.0
293073,296948,296968,3875,20,16,1210,194.75
293074,296980,297002,3906,22,16,1210,178.545454545
293179,293186,296923,7,3737,1,3600,1.00187316029
293301,293307,296632,6,3325,2,7200,1.00180451128
293587,293594,296965,7,3371,2,7200,1.00207653515
294138,294144,308941,6,14797,2,18000,1.0004054876
294226,294233,313832,7,19599,1,259200,1.00035716108
294227,294250,313839,23,19589,1,259200,1.00117412834
294227,294238,313833,11,19595,1,259200,1.0005613677
294234,294245,297517,11,3272,2,7200,1.00336185819
294318,294324,294330,6,6,4,36000,1.2
294329,294336,297282,7,2946,2,7200,1.00237610319
294365,294372,297664,7,3292,2,7200,1.00212636695
294380,294387,297725,7,3338,2,7200,1.00209706411
294395,294401,297659,6,3258,2,7200,1.00184162063
294432,294439,297627,7,3188,2,7200,1.002195734
294468,294474,297698,6,3224,2,7200,1.00186104218
294470,294482,297689,12,3207,2,7200,1.00374181478
294485,294491,297696,6,3205,2,7200,1.00187207488
294487,294498,297864,11,3366,2,7200,1.00326797386
294488,294503,297785,15,3282,2,7200,1.00457038391
294531,294537,297646,6,3109,2,7200,1.00192988099
294622,294629,297915,7,3286,2,7200,1.00213024954
294640,294646,297907,6,3261,2,7200,1.0018399264
294654,294662,297805,8,3143,2,7200,1.00254533885
294669,294676,298025,7,3349,2,7200,1.00209017617
294671,294683,297861,12,3178,2,7200,1.00377595972
294710,294717,298090,7,3373,2,7200,1.00207530388
294731,294738,297995,7,3257,2,7200,1.00214921707
294758,294765,297980,7,3215,2,7200,1.00217729393
294776,294783,297901,7,3118,2,7200,1.00224502886
294791,294799,298048,8,3249,2,7200,1.00246229609
294806,294812,298068,6,3256,2,7200,1.00184275184
294839,294846,297960,7,3114,2,7200,1.00224791265
294945,294951,294956,6,5,4,36000,1.1
294945,295110,297189,165,2079,4,36000,1.07936507937
294945,294956,297594,11,2638,4,36000,1.00416982563
294945,295305,299540,360,4235,4,36000,1.08500590319
294945,294968,298810,23,3842,4,36000,1.00598646538
294946,298058,306927,3112,8869,4,36000,1.35088510542
294946,298064,306921,3118,8857,4,36000,1.3520379361
294946,295498,298277,552,2779,4,36000,1.19863260166
294946,298053,308335,3107,10282,4,36000,1.30217856448
294947,298090,305629,3143,7539,4,36000,1.41689879294
294947,298085,306399,3138,8314,4,36000,1.37743565071
294947,298080,301991,3133,3911,4,36000,1.80107389414
294947,298074,305582,3127,7508,4,36000,1.41648907832
294947,298069,304848,3122,6779,4,36000,1.46053990264
294948,298095,305924,3147,7829,4,36000,1.4019670456
294948,298100,309281,3152,11181,4,36000,1.28190680619
294948,298106,305047,3158,6941,4,36000,1.45497766892
294948,298111,299349,3163,1238,4,36000,3.5549273021
294949,298127,310393,3178,12266,4,36000,1.25909016794
294949,298570,304161,3621,5591,4,36000,1.64764800572
294949,298288,305932,3339,7644,4,36000,1.43681318681
294949,298121,304758,3172,6637,4,36000,1.47792677414
294949,298116,305661,3167,7545,4,36000,1.4197481776
294950,298821,302147,3871,3326,4,36000,2.16386049308
294950,299551,306760,4601,7209,4,36000,1.63822999029
294950,299360,301582,4410,2222,4,36000,2.98469846985
294950,301389,310154,6439,8765,4,36000,1.73462635482
294951,304176,310776,9225,6600,4,36000,2.39772727273
294951,303687,308190,8736,4503,4,36000,2.94003997335
294951,303680,309402,8729,5722,4,36000,2.525515554
294951,301594,308767,6643,7173,4,36000,1.92611180817
294952,304859,315023,9907,10164,4,36000,1.97471467926
294952,305076,311188,10124,6112,4,36000,2.65641361257
294952,305058,305063,10106,5,4,36000,1011.1
294952,304769,311184,9817,6415,4,36000,2.53031956352
294953,305672,308676,10719,3004,4,36000,4.56824234354
294953,305641,314092,10688,8451,4,36000,2.26470240208
294953,305593,310431,10640,4838,4,36000,3.19925589086
294953,305525,324532,10572,19007,4,36000,1.5562161309
294953,305799,312275,10846,6476,4,36000,2.6747992588
294954,306945,316369,11991,9424,4,36000,2.27238964346
294954,305937,319005,10983,13068,4,36000,1.84044995409
294954,305805,312028,10851,6223,4,36000,2.74369275269
294954,305944,312595,10990,6651,4,36000,2.65238310029
294955,307135,307141,12180,6,4,36000,1218.6
294955,315742,324687,20787,8945,4,36000,3.32386808273
294955,315736,317869,20781,2133,4,36000,10.7426160338
294955,307152,307158,12197,6,4,36000,1220.3
294956,315747,325407,20791,9660,4,36000,3.15227743271
294956,315763,325122,20807,9359,4,36000,3.22320760765
294956,315757,322439,20801,6682,4,36000,4.11299012272
294956,315752,326383,20796,10631,4,36000,2.95616592983
294957,315768,319088,20811,3320,4,36000,7.26837349398
294957,316381,326643,21424,10262,4,36000,3.0877022023
294957,315773,323726,20816,7953,4,36000,3.61737709041
294957,316394,324947,21437,8553,4,36000,3.5063720332
294958,316961,324518,22003,7557,4,36000,3.91160513431
294958,316967,316972,22009,5,4,36000,2201.4
294958,316877,325326,21919,8449,4,36000,3.59427151142
295035,295042,298506,7,3464,2,7200,1.00202078522
295201,295208,298506,7,3298,2,7200,1.00212249848
295289,295296,298694,7,3398,2,7200,1.00206003531
295304,295312,298541,8,3229,2,7200,1.00247754723
295306,295318,298452,12,3134,2,7200,1.00382897256
295484,295491,298730,7,3239,2,7200,1.00216116085
295486,295503,298705,17,3202,2,7200,1.00530918176
295526,295540,313967,14,18427,2,36000,1.00075975471
295526,295533,298689,7,3156,2,7200,1.00221799747
295641,295647,298907,6,3260,2,7200,1.0018404908
295699,295705,298981,6,3276,2,7200,1.00183150183
295720,297930,298024,2210,94,64,480,24.5106382979
295759,295981,313833,222,17852,1,108000,1.01243558145
295759,297466,313832,1707,16366,1,108000,1.10430160088
295760,297501,313833,1741,16332,1,108000,1.10660053882
295821,295828,299055,7,3227,2,7200,1.0021691974
295872,295878,299100,6,3222,2,7200,1.00186219739
295967,295974,298994,7,3020,2,7200,1.00231788079
295982,295989,299219,7,3230,2,7200,1.00216718266
296034,297974,297978,1940,4,2,36000,194.4
296113,297843,313833,1730,15990,1,72000,1.10819262039
296116,298043,313832,1927,15789,1,72000,1.12204699474
296119,298048,313832,1929,15784,1,72000,1.12221236695
296309,297995,308752,1686,10757,2,36000,1.15673514921
296438,298001,298909,1563,908,2,18000,2.72136563877
296634,296641,300165,7,3524,2,7200,1.00198637911
296704,298007,299183,1303,1176,2,18000,2.10799319728
296967,296973,300389,6,3416,2,7200,1.00175644028
297036,297042,299770,6,2728,1,3600,1.00219941349
297052,298037,299673,985,1636,2,18000,1.60207823961
297286,297292,300554,6,3262,2,7200,1.00183936235
297519,297525,300706,6,3181,2,7200,1.00188619931
297629,297636,300864,7,3228,2,7200,1.0021685254
297647,297654,300777,7,3123,2,7200,1.00224143452
297663,297671,301003,8,3332,2,7200,1.00240096038
297678,297684,301076,6,3392,2,7200,1.00176886792
297693,297700,301060,7,3360,2,7200,1.00208333333
297708,297715,301042,7,3327,2,7200,1.0021039976
297710,297721,300947,11,3226,2,7200,1.00340979541
297728,297735,301054,7,3319,2,7200,1.002109069
297787,297793,301051,6,3258,2,7200,1.00184162063
297805,297812,301032,7,3220,2,7200,1.00217391304
297864,297870,300879,6,3009,2,7200,1.00199401795
297865,297876,301095,11,3219,2,7200,1.00341721031
297902,297909,301074,7,3165,2,7200,1.00221169036
297917,297924,301145,7,3221,2,7200,1.00217323812
297919,297936,301203,17,3267,2,7200,1.00520355066
297961,297968,301260,7,3292,2,7200,1.00212636695
297982,297989,301295,7,3306,2,7200,1.00211736237
297998,298013,301278,15,3265,2,7200,1.0045941807
298025,298031,301263,6,3232,2,7200,1.00185643564
298050,298133,301366,83,3233,2,7200,1.02567274977
298071,298139,301377,68,3238,2,7200,1.02100061767
298092,298144,301465,52,3321,2,7200,1.01565793436
298209,298215,298224,6,9,2,324000,1.5
298389,298395,298559,6,164,2,18000,1.03658536585
298453,298459,301860,6,3401,2,7200,1.001764187
298507,298514,301842,7,3328,2,7200,1.00210336538
298509,298520,301940,11,3420,2,7200,1.00321637427
298542,298548,301879,6,3331,2,7200,1.00180126088
298691,298697,301923,6,3226,2,7200,1.00185988841
298706,298713,302182,7,3469,2,7200,1.00201787259
298708,298719,302257,11,3538,2,7200,1.00310910119
298732,298738,301999,6,3261,2,7200,1.0018399264
298839,316972,316974,18133,2,4,108000,1813.5
298908,298914,302141,6,3227,2,7200,1.00185931205
298984,298990,302149,6,3159,2,7200,1.00189933523
298999,299005,302317,6,3312,2,7200,1.0018115942
299057,299063,302184,6,3121,2,7200,1.00192246075
299102,299109,302346,7,3237,2,7200,1.00216249614
299222,299228,302523,6,3295,2,7200,1.00182094082
299554,316977,327493,17423,10516,4,36000,2.6568086725
299772,299780,302386,8,2606,1,3600,1.00306983883
300166,300172,303570,6,3398,2,7200,1.00176574456
300390,300396,303798,6,3402,2,7200,1.00176366843
300556,300563,303553,7,2990,2,7200,1.00234113712
300709,300715,304107,6,3392,2,7200,1.00176886792
300779,300785,303893,6,3108,2,7200,1.00193050193
300864,300870,303942,6,3072,2,7200,1.001953125
300879,300885,304162,6,3277,2,7200,1.00183094294
300950,300956,304288,6,3332,2,7200,1.00180072029
300966,3222070,3223399,2921104,1329,256,1200,2198.97140707
301005,301011,304178,6,3167,2,7200,1.00189453742
301037,301043,304327,6,3284,2,7200,1.00182704019
301052,301058,304518,6,3460,2,7200,1.00173410405
301054,301064,304168,10,3104,2,7200,1.00322164948
301069,301076,304338,7,3262,2,7200,1.00214592275
301071,301082,304321,11,3239,2,7200,1.00339610991
301086,301092,304197,6,3105,2,7200,1.00193236715
301087,301099,304340,12,3241,2,7200,1.00370256094
301102,301108,304412,6,3304,2,7200,1.00181598063
301148,301155,304501,7,3346,2,7200,1.00209205021
301204,301210,304627,6,3417,2,7200,1.00175592625
301263,301269,304598,6,3329,2,7200,1.00180234305
301278,301284,304627,6,3343,2,7200,1.00179479509
301279,301290,304374,11,3084,2,7200,1.00356679637
301298,301304,304803,6,3499,2,7200,1.00171477565
301369,301375,304797,6,3422,2,7200,1.00175336061
301384,301395,304582,11,3187,2,7200,1.00345152181
301466,301473,304883,7,3410,2,7200,1.00205278592
301623,301896,305514,273,3618,4,3600,1.07545605307
301720,305206,323021,3486,17815,2,86400,1.19567779961
301753,302163,305788,410,3625,8,3600,1.11310344828
301842,301850,305112,8,3262,2,7200,1.00245248314
301863,301871,305031,8,3160,2,7200,1.00253164557
301882,301889,305345,7,3456,2,7200,1.00202546296
301925,301932,305320,7,3388,2,7200,1.0020661157
301943,301949,305188,6,3239,2,7200,1.00185242359
301985,316982,319759,14997,2777,4,36000,6.40043212099
302001,302007,305194,6,3187,2,7200,1.00188264826
302081,302157,310257,76,8100,1,54000,1.00938271605
302144,302150,305456,6,3306,2,7200,1.00181488203
302158,302170,305437,12,3267,2,7200,1.00367309458
302183,302189,305399,6,3210,2,7200,1.00186915888
302198,302204,305557,6,3353,2,7200,1.00178944229
302259,302265,305562,6,3297,2,7200,1.00181983621
302320,302327,305622,7,3295,2,7200,1.00212443096
302348,302354,305737,6,3383,2,7200,1.00177357375
302527,302533,305950,6,3417,2,7200,1.00175592625
302593,302599,311724,6,9125,1,10800,1.00065753425
303557,303563,306867,6,3304,2,7200,1.00181598063
303572,303578,306804,6,3226,2,7200,1.00185988841
303800,303807,307023,7,3216,2,7200,1.00217661692
303895,303901,307029,6,3128,2,7200,1.00191815857
303944,303950,307331,6,3381,2,7200,1.00177462289
304109,304115,307396,6,3281,2,7200,1.00182871076
304164,304170,307290,6,3120,2,7200,1.00192307692
304179,304185,307624,6,3439,2,7200,1.00174469322
304181,304192,307513,11,3321,2,7200,1.00331225534
304199,304205,307488,6,3283,2,7200,1.00182759671
304288,304296,307392,8,3096,2,7200,1.00258397933
304322,304328,307524,6,3196,2,7200,1.00187734668
304337,304345,307529,8,3184,2,7200,1.00251256281
304353,304361,307669,8,3308,2,7200,1.00241837969
304355,304368,307748,13,3380,2,7200,1.00384615385
304376,304382,307677,6,3295,2,7200,1.00182094082
304412,304419,307798,7,3379,2,7200,1.00207161882
304504,304510,307843,6,3333,2,7200,1.00180018002
304519,304525,307716,6,3191,2,7200,1.00188028831
304583,304589,308025,6,3436,2,7200,1.00174621653
304601,304607,307882,6,3275,2,7200,1.00183206107
304628,304634,308066,6,3432,2,7200,1.00174825175
304630,304641,307861,11,3220,2,7200,1.00341614907
304797,304803,308243,6,3440,2,7200,1.00174418605
304812,304818,308144,6,3326,2,7200,1.00180396873
304886,304893,308063,7,3170,2,7200,1.00220820189
305032,305038,308364,6,3326,2,7200,1.00180396873
305115,305121,308554,6,3433,2,7200,1.0017477425
305191,305197,308498,6,3301,2,7200,1.00181763102
305206,305213,308557,7,3344,2,7200,1.00209330144
305321,305328,308683,7,3355,2,7200,1.00208643815
305346,305352,308729,6,3377,2,7200,1.0017767249
305400,305407,308673,7,3266,2,7200,1.00214329455
305437,305444,308767,7,3323,2,7200,1.00210653024
305459,305466,308759,7,3293,2,7200,1.00212572123
305560,305566,308983,6,3417,2,7200,1.00175592625
305575,305581,308795,6,3214,2,7200,1.00186683261
305624,305630,308949,6,3319,2,7200,1.00180777343
305740,305746,309015,6,3269,2,7200,1.00183542368
305951,305957,309162,6,3205,2,7200,1.00187207488
306079,306085,307251,6,1166,1,7200,1.0051457976
306082,306411,307438,329,1027,1,7200,1.32035053554
306084,306416,307263,332,847,1,7200,1.3919716647
306088,306421,307502,333,1081,1,7200,1.30804810361
306091,306427,307433,336,1006,1,7200,1.33399602386
306094,306771,307823,677,1052,1,7200,1.64353612167
306098,306777,307775,679,998,1,7200,1.68036072144
306102,306782,308346,680,1564,1,7200,1.4347826087
306108,306787,307795,679,1008,1,7200,1.67361111111
306111,306880,307954,769,1074,1,7200,1.71601489758
306117,306933,307663,816,730,1,7200,2.11780821918
306120,306938,308307,818,1369,1,7200,1.59751643535
306805,306812,310013,7,3201,2,7200,1.00218681662
306867,306873,310133,6,3260,2,7200,1.0018404908
307024,307032,310337,8,3305,2,7200,1.00242057489
307039,307046,310398,7,3352,2,7200,1.00208830549
307149,307169,307743,20,574,4,7200,1.03484320557
307328,310958,314237,3630,3279,2,7200,2.10704483074
307334,310963,314240,3629,3277,2,7200,2.10741531889
307395,311016,314343,3621,3327,2,7200,2.08836789901
307411,311029,314346,3618,3317,2,7200,2.09074464878
307490,307496,310677,6,3181,2,7200,1.00188619931
307508,307514,310801,6,3287,2,7200,1.00182537268
307527,307533,310715,6,3182,2,7200,1.00188560654
307542,307548,310856,6,3308,2,7200,1.00181378476
307624,307631,311009,7,3378,2,7200,1.00207223209
307670,307676,311096,6,3420,2,7200,1.00175438596
307685,307691,310880,6,3189,2,7200,1.00188146754
307719,307725,311134,6,3409,2,7200,1.00176004693
307749,307755,311154,6,3399,2,7200,1.00176522507
307802,307808,311183,6,3375,2,7200,1.00177777778
307841,307847,308537,6,690,4,18000,1.00869565217
307845,307853,311261,8,3408,2,7200,1.00234741784
307864,307870,311139,6,3269,2,7200,1.00183542368
307885,307891,311124,6,3233,2,7200,1.00185586143
308026,308032,311268,6,3236,2,7200,1.00185414091
308063,308069,311383,6,3314,2,7200,1.00181050091
308078,308084,311323,6,3239,2,7200,1.00185242359
308146,308151,311492,5,3341,2,7200,1.00149655792
308184,308201,308772,17,571,2,18000,1.02977232925
308243,308249,311618,6,3369,2,7200,1.0017809439
308366,308372,311709,6,3337,2,7200,1.00179802218
308482,312039,320529,3557,8490,4,172800,1.41896348645
308483,312274,336863,3791,24589,4,172800,1.15417463093
308500,308507,311822,7,3315,2,7200,1.00211161388
308557,308563,311782,6,3219,2,7200,1.0018639329
308559,308569,311797,10,3228,2,7200,1.00309789343
308665,308689,313964,24,5275,4,18000,1.00454976303
308676,308682,311850,6,3168,2,7200,1.00189393939
308683,308695,308799,12,104,1,14400,1.11538461538
308691,308703,312067,12,3364,2,7200,1.00356718193
308730,308737,312011,7,3274,2,7200,1.00213805742
308761,308767,312007,6,3240,2,7200,1.00185185185
308776,308783,311954,7,3171,2,7200,1.00220750552
308794,308800,319915,6,11115,4,14400,1.00053981107
308797,308807,312257,10,3450,2,7200,1.00289855072
308802,308814,319920,12,11106,1,14400,1.00108049703
