SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
308949,308955,312212,6,3257,2,7200,1.00184218606
308986,308993,312379,7,3386,2,7200,1.00206733609
309015,309021,309027,6,6,1,29700,1.2
309016,309028,312358,12,3330,2,7200,1.0036036036
309042,309048,309052,6,4,1,29700,1.0
309051,309063,309067,12,4,1,29700,1.6
309061,309079,309083,18,4,1,29700,2.2
309070,309094,309098,24,4,1,29700,2.8
309078,309110,309113,32,3,1,29700,3.5
309090,309124,309128,34,4,1,29700,3.8
309107,309151,309152,44,1,1,44100,4.5
309119,309163,309164,44,1,1,44100,4.5
309163,309169,312485,6,3316,2,7200,1.00180940893
309720,311835,313980,2115,2145,2,36000,1.98601398601
309848,311339,311344,1491,5,1,44100,149.6
309858,311356,311359,1498,3,1,29700,150.1
309868,311370,311374,1502,4,1,44100,150.6
309876,311386,311390,1510,4,1,44100,151.4
309885,311401,311405,1516,4,1,44100,152.0
309894,311417,311420,1523,3,1,44100,152.6
309901,311431,311436,1530,5,1,44100,153.5
309909,311448,311451,1539,3,1,44100,154.2
309920,311463,311466,1543,3,1,44100,154.6
309928,311477,311481,1549,4,1,44100,155.3
310017,310023,313381,6,3358,2,7200,1.00178677784
310039,310046,310134,7,88,6,3600,1.07954545455
310139,310145,313379,6,3234,2,7200,1.00185528757
310247,311493,388575,1246,77082,1,79200,1.01616460393
310251,312287,328865,2036,16578,4,172800,1.12281336711
310339,310346,313717,7,3371,2,7200,1.00207653515
310400,310406,313800,6,3394,2,7200,1.00176782557
310679,310685,314203,6,3518,2,7200,1.0017055145
310717,310724,314146,7,3422,2,7200,1.00204558738
310755,311799,374838,1044,63039,2,172800,1.01656117641
310802,310809,314089,7,3280,2,7200,1.00213414634
310857,310863,313981,6,3118,2,7200,1.00192431046
310881,310889,314198,8,3309,2,7200,1.00241764884
311010,311021,314139,11,3118,2,7200,1.0035279025
311099,311106,314408,7,3302,2,7200,1.00211992732
311126,311132,314429,6,3297,2,7200,1.00181983621
311141,311147,314567,6,3420,2,7200,1.00175438596
311143,311153,314444,10,3291,2,7200,1.00303859009
311158,311165,314616,7,3451,2,7200,1.00202839757
311186,311193,314597,7,3404,2,7200,1.00205640423
311261,311268,314728,7,3460,2,7200,1.00202312139
311277,311283,314695,6,3412,2,7200,1.00175849941
311326,311332,314676,6,3344,2,7200,1.00179425837
311384,311393,314925,9,3532,2,7200,1.00254813137
311494,311501,314827,7,3326,2,7200,1.00210463019
311619,311626,314890,7,3264,2,7200,1.00214460784
311711,311718,315181,7,3463,2,7200,1.00202136876
311786,311792,314957,6,3165,2,7200,1.0018957346
311801,311809,315118,8,3309,2,7200,1.00241764884
311823,311829,315158,6,3329,2,7200,1.00180234305
311850,311856,315284,6,3428,2,7200,1.00175029172
311957,311963,315344,6,3381,2,7200,1.00177462289
312008,312016,315583,8,3567,2,7200,1.00224278105
312023,312030,315203,7,3173,2,7200,1.00220611409
312070,312076,315388,6,3312,2,7200,1.0018115942
312098,313848,316325,1750,2477,2,43200,1.70649979814
312214,312221,315749,7,3528,2,7200,1.00198412698
312260,312267,315738,7,3471,2,7200,1.00201670988
312362,315597,315725,3235,128,32,600,26.2734375
312363,312368,315644,5,3276,2,7200,1.00152625153
312384,312391,315864,7,3473,2,7200,1.00201554852
312487,312493,315924,6,3431,2,7200,1.00174876129
313383,313389,316854,6,3465,2,7200,1.00173160173
313384,313396,316865,12,3469,2,7200,1.00345921015
313718,313726,317241,8,3515,2,7200,1.00227596017
313807,313813,317306,6,3493,2,7200,1.00171772116
313982,313989,314030,7,41,2,7200,1.17073170732
314033,314039,317403,6,3364,2,7200,1.00178359096
314093,314099,317488,6,3389,2,7200,1.00177043376
314147,314153,317591,6,3438,2,7200,1.0017452007
314148,314160,317571,12,3411,2,7200,1.0035180299
314217,314224,317697,7,3473,2,7200,1.00201554852
314218,314231,317573,13,3342,2,7200,1.0038898863
314343,314349,317843,6,3494,2,7200,1.00171722954
314344,314357,317782,13,3425,2,7200,1.00379562044
314369,314375,317702,6,3327,2,7200,1.00180342651
314370,314383,317816,13,3433,2,7200,1.00378677542
314411,314418,317785,7,3367,2,7200,1.00207900208
314432,314438,317881,6,3443,2,7200,1.00174266628
314453,314459,317836,6,3377,2,7200,1.0017767249
314571,314578,317943,7,3365,2,7200,1.00208023774
314600,314607,317942,7,3335,2,7200,1.00209895052
314620,314626,318186,6,3560,2,7200,1.00168539326
314677,314684,318015,7,3331,2,7200,1.00210147103
314695,314701,318145,6,3444,2,7200,1.00174216028
314734,314740,317939,6,3199,2,7200,1.00187558612
314830,314837,318355,7,3518,2,7200,1.00198976691
314900,314908,318327,8,3419,2,7200,1.00233986546
314927,314933,318343,6,3410,2,7200,1.00175953079
315024,315031,318295,7,3264,2,7200,1.00214460784
315124,315130,318578,6,3448,2,7200,1.00174013921
315159,315166,318615,7,3449,2,7200,1.00202957379
315185,315192,318625,7,3433,2,7200,1.00203903292
315206,315212,318609,6,3397,2,7200,1.00176626435
315286,315293,318615,7,3322,2,7200,1.00210716436
315347,315354,318781,7,3427,2,7200,1.00204260286
315393,315399,318864,6,3465,2,7200,1.00173160173
315584,315590,318864,6,3274,2,7200,1.00183262065
315644,315650,319087,6,3437,2,7200,1.00174570847
315741,315779,319236,38,3457,2,7200,1.01099218976
315757,315785,319115,28,3330,2,7200,1.00840840841
315865,315872,319220,7,3348,2,7200,1.00209080048
315928,315934,319303,6,3369,2,7200,1.0017809439
316858,316864,320116,6,3252,2,7200,1.00184501845
316873,316884,320387,11,3503,2,7200,1.00314016557
317243,317250,320591,7,3341,2,7200,1.00209518108
317309,317316,320894,7,3578,2,7200,1.00195640022
317404,317410,320646,6,3236,2,7200,1.00185414091
317490,317496,321017,6,3521,2,7200,1.00170406135
317494,317503,317910,9,407,2,18000,1.02211302211
317574,317580,320936,6,3356,2,7200,1.00178784267
317575,317586,320919,11,3333,2,7200,1.00330033003
317594,317601,321145,7,3544,2,7200,1.0019751693
317698,317704,321067,6,3363,2,7200,1.00178412132
317714,317720,321005,6,3285,2,7200,1.00182648402
317786,317792,321264,6,3472,2,7200,1.0017281106
317788,317799,321125,11,3326,2,7200,1.00330727601
317818,317825,320974,7,3149,2,7200,1.00222292791
317841,317847,321258,6,3411,2,7200,1.00175901495
317856,317863,321360,7,3497,2,7200,1.00200171576
317882,317889,321233,7,3344,2,7200,1.00209330144
317943,317949,321486,6,3537,2,7200,1.00169635284
317944,317956,321448,12,3492,2,7200,1.00343642612
317961,317967,321347,6,3380,2,7200,1.00177514793
318018,318024,321380,6,3356,2,7200,1.00178784267
318108,318114,319379,6,1265,2,18000,1.004743083
318152,318158,321599,6,3441,2,7200,1.00174367916
318197,318203,321525,6,3322,2,7200,1.00180614088
318298,318304,321703,6,3399,2,7200,1.00176522507
318343,318349,321720,6,3371,2,7200,1.00177988727
318366,318372,321749,6,3377,2,7200,1.0017767249
318367,318379,321835,12,3456,2,7200,1.00347222222
318583,318589,321889,6,3300,2,7200,1.00181818182
318612,318619,321961,7,3342,2,7200,1.00209455416
318630,318636,322036,6,3400,2,7200,1.00176470588
318631,318642,321914,11,3272,2,7200,1.00336185819
318632,318647,322148,15,3501,2,7200,1.00428449015
318782,318788,322364,6,3576,2,7200,1.00167785235
318843,345937,346045,27094,108,128,600,251.87037037
318876,318882,322418,6,3536,2,7200,1.00169683258
318878,318890,322458,12,3568,2,7200,1.0033632287
319092,319099,322599,7,3500,2,7200,1.002
319122,319128,322562,6,3434,2,7200,1.00174723355
319224,319231,322520,7,3289,2,7200,1.00212830648
319240,319247,322632,7,3385,2,7200,1.00206794682
319306,319312,322601,6,3289,2,7200,1.00182426269
319511,319518,333417,7,13899,1,36000,1.00050363335
319649,319655,319750,6,95,2,10800,1.06315789474
319761,323910,324070,4149,160,64,600,26.93125
319902,319908,320037,6,129,2,10800,1.04651162791
320118,320125,323657,7,3532,2,7200,1.00198187995
320162,320168,320212,6,44,2,10800,1.13636363636
320302,320309,320335,7,26,2,10800,1.26923076923
320388,320395,320427,7,32,2,10800,1.21875
320389,320402,323965,13,3563,2,7200,1.00364861072
320457,320465,324029,8,3564,2,7200,1.00224466891
320459,320476,323797,17,3321,2,7200,1.00511894008
320461,320481,324017,20,3536,2,7200,1.0056561086
320463,320486,323898,23,3412,2,7200,1.00674091442
320464,320491,323892,27,3401,2,7200,1.00793884152
320466,320499,324016,33,3517,2,7200,1.00938299687
320467,320504,323941,37,3437,2,7200,1.01076520221
320469,320509,324088,40,3579,2,7200,1.01117630623
320470,320515,323865,45,3350,2,7200,1.01343283582
320472,320520,323714,48,3194,2,7200,1.01502817783
320473,320525,323905,52,3380,2,7200,1.01538461538
320474,320530,323965,56,3435,2,7200,1.01630276565
320476,320536,323843,60,3307,2,7200,1.01814333233
320477,320541,323912,64,3371,2,7200,1.01898546425
320479,320546,323948,67,3402,2,7200,1.01969429747
320480,320551,323909,71,3358,2,7200,1.02114353782
320481,320557,323766,76,3209,2,7200,1.02368339046
320483,320562,323883,79,3321,2,7200,1.02378801566
320484,320567,323860,83,3293,2,7200,1.02520498026
320486,320573,324056,87,3483,2,7200,1.02497846684
320595,320601,323947,6,3346,2,7200,1.00179318589
320648,320654,324145,6,3491,2,7200,1.00171870524
320897,320904,324259,7,3355,2,7200,1.00208643815
320922,320928,324574,6,3646,2,7200,1.00164563906
320938,320945,324397,7,3452,2,7200,1.00202780997
320975,320982,324176,7,3194,2,7200,1.00219160927
321007,321014,324407,7,3393,2,7200,1.00206307103
321024,321031,324208,7,3177,2,7200,1.00220333648
321069,321076,324476,7,3400,2,7200,1.00205882353
321126,321132,324490,6,3358,2,7200,1.00178677784
321148,321154,324695,6,3541,2,7200,1.0016944366
321235,321537,325023,302,3486,2,7200,1.08663224326
321261,321715,324911,454,3196,2,7200,1.14205256571
321277,321733,324997,456,3264,2,7200,1.13970588235
321348,321761,325187,413,3426,2,7200,1.12054874489
321366,321847,325165,481,3318,2,7200,1.1449668475
321382,321902,325232,520,3330,2,7200,1.15615615616
321452,321926,325186,474,3260,2,7200,1.14539877301
321490,321974,325256,484,3282,2,7200,1.14747105424
321528,322048,325204,520,3156,2,7200,1.16476552598
321600,322159,325498,559,3339,2,7200,1.16741539383
321706,322375,325651,669,3276,2,7200,1.20421245421
321722,322430,325802,708,3372,2,7200,1.20996441281
321751,322450,325809,699,3359,2,7200,1.20809764811
321839,322470,325961,631,3491,2,7200,1.18075050129
321890,322613,325877,723,3264,2,7200,1.22150735294
321916,323033,326605,1117,3572,2,7200,1.31270996641
321964,323727,326959,1763,3232,2,7200,1.54548267327
322036,323777,327181,1741,3404,2,7200,1.51145710928
322152,323855,327365,1703,3510,2,7200,1.48518518519
322359,323871,327324,1512,3453,2,7200,1.43788010426
322419,323879,327211,1460,3332,2,7200,1.43817527011
322455,323895,327361,1440,3466,2,7200,1.41546451241
322459,323976,324184,1517,208,2,18000,8.29326923077
322520,323904,327109,1384,3205,2,7200,1.43182527301
322565,323917,327180,1352,3263,2,7200,1.41434262948
322602,323923,327275,1321,3352,2,7200,1.39409307876
322603,323928,327452,1325,3524,2,7200,1.37599318956
322633,323953,327503,1320,3550,2,7200,1.37183098592
322839,324028,324289,1189,261,2,18000,5.55555555556
323042,349473,349476,26431,3,4,108000,2643.4
323660,323960,327492,300,3532,2,7200,1.08493771234
323718,323966,327181,248,3215,2,7200,1.07713841369
323769,323981,327370,212,3389,2,7200,1.06255532605
323798,324033,327339,235,3306,2,7200,1.07108287961
323846,324041,327474,195,3433,2,7200,1.05680163123
323863,324068,327244,205,3176,2,7200,1.0645465995
323878,324083,327542,205,3459,2,7200,1.05926568372
323894,324088,327489,194,3401,2,7200,1.05704204646
323896,324093,327441,197,3348,2,7200,1.05884109916
323914,324098,327746,184,3648,2,7200,1.05043859649
323915,324104,327403,189,3299,2,7200,1.05729008791
323917,324109,327540,192,3431,2,7200,1.05596036141
323918,324114,327639,196,3525,2,7200,1.05560283688
323949,324120,327493,171,3373,2,7200,1.05069670916
323950,324125,327638,175,3513,2,7200,1.04981497296
323951,324130,327643,179,3513,2,7200,1.05095360091
323970,324135,327294,165,3159,2,7200,1.0522317189
323971,324141,327581,170,3440,2,7200,1.04941860465
324018,324146,327411,128,3265,2,7200,1.03920367534
324019,324152,327453,133,3301,2,7200,1.04029082096
324035,324157,327377,122,3220,2,7200,1.03788819876
324057,324162,327597,105,3435,2,7200,1.03056768559
324089,324169,327403,80,3234,2,7200,1.02473716759
324145,324174,327532,29,3358,2,7200,1.00863609291
324180,324186,327561,6,3375,2,7200,1.00177777778
324208,324216,327505,8,3289,2,7200,1.00243235026
324257,324263,327791,6,3528,2,7200,1.00170068027
324399,324405,327888,6,3483,2,7200,1.00172265289
324415,324421,327743,6,3322,2,7200,1.00180614088
324477,324484,327575,7,3091,2,7200,1.00226463928
324493,324500,327685,7,3185,2,7200,1.0021978022
324576,324583,328100,7,3517,2,7200,1.00199033267
324698,324704,327948,6,3244,2,7200,1.00184956843
324912,324919,328326,7,3407,2,7200,1.00205459348
325000,325007,328233,7,3226,2,7200,1.00216986981
325026,325032,328213,6,3181,2,7200,1.00188619931
325168,325175,328403,7,3228,2,7200,1.0021685254
325188,325195,328665,7,3470,2,7200,1.00201729107
325189,325202,328607,13,3405,2,7200,1.00381791483
325205,325212,328447,7,3235,2,7200,1.00216383308
325235,325241,328454,6,3213,2,7200,1.00186741363
325258,325264,328515,6,3251,2,7200,1.00184558597
325499,325506,328692,7,3186,2,7200,1.00219711237
325652,325659,328979,7,3320,2,7200,1.00210843373
325806,325812,329193,6,3381,2,7200,1.00177462289
325823,325833,329212,10,3379,2,7200,1.00295945546
325880,325887,329357,7,3470,2,7200,1.00201729107
325965,325971,329560,6,3589,2,7200,1.00167177487
326608,326614,329942,6,3328,2,7200,1.00180288462
326962,326968,330208,6,3240,2,7200,1.00185185185
327113,327119,330358,6,3239,2,7200,1.00185242359
327183,327189,330635,6,3446,2,7200,1.00174114916
327184,327196,330342,12,3146,2,7200,1.00381436745
327185,327201,330533,16,3332,2,7200,1.00480192077
327212,327218,330683,6,3465,2,7200,1.00173160173
327247,327254,330639,7,3385,2,7200,1.00206794682
327276,327283,330513,7,3230,2,7200,1.00216718266
327296,327302,330572,6,3270,2,7200,1.00183486239
327325,327331,330561,6,3230,2,7200,1.00185758514
327340,327346,330675,6,3329,2,7200,1.00180234305
327362,327368,330500,6,3132,2,7200,1.00191570881
327379,327385,330767,6,3382,2,7200,1.00177409817
327380,327391,330843,11,3452,2,7200,1.00318655852
327382,327397,330572,15,3175,2,7200,1.00472440945
327404,327410,330722,6,3312,2,7200,1.0018115942
327406,327416,330834,10,3418,2,7200,1.00292568754
327422,327428,330792,6,3364,2,7200,1.00178359096
327444,327450,330607,6,3157,2,7200,1.00190053849
327459,327467,330683,8,3216,2,7200,1.00248756219
327461,327472,330700,11,3228,2,7200,1.00340768278
327476,327483,330676,7,3193,2,7200,1.00219229565
327492,327498,330753,6,3255,2,7200,1.00184331797
327493,327504,330697,11,3193,2,7200,1.00344503602
327510,327517,330716,7,3199,2,7200,1.00218818381
327511,327522,330860,11,3338,2,7200,1.00329538646
327513,327530,330816,17,3286,2,7200,1.00517346318
327535,327542,330784,7,3242,2,7200,1.00215916101
327550,327556,330764,6,3208,2,7200,1.00187032419
327551,327562,330839,11,3277,2,7200,1.00335672872
327567,327575,330859,8,3284,2,7200,1.00243605359
327583,327589,331115,6,3526,2,7200,1.00170164492
327585,327595,330823,10,3228,2,7200,1.00309789343
327600,327606,330963,6,3357,2,7200,1.0017873101
327639,327646,331029,7,3383,2,7200,1.00206916938
327654,327660,330921,6,3261,2,7200,1.0018399264
327655,327666,331004,11,3338,2,7200,1.00329538646
327686,327694,330898,8,3204,2,7200,1.0024968789
327746,327752,331043,6,3291,2,7200,1.00182315406
327747,327759,331055,12,3296,2,7200,1.0036407767
327795,327802,331146,7,3344,2,7200,1.00209330144
327888,327895,330991,7,3096,2,7200,1.00226098191
327949,327957,331362,8,3405,2,7200,1.00234948605
328101,328108,331302,7,3194,2,7200,1.00219160927
328215,328221,331493,6,3272,2,7200,1.00183374083
328234,328240,331587,6,3347,2,7200,1.00179265013
328327,328333,331671,6,3338,2,7200,1.00179748352
328404,328410,332017,6,3607,2,7200,1.00166343222
328448,328456,331683,8,3227,2,7200,1.00247908274
328464,328471,331778,7,3307,2,7200,1.0021167221
328518,328525,332059,7,3534,2,7200,1.00198075835
328611,328618,331738,7,3120,2,7200,1.00224358974
328664,328671,331991,7,3320,2,7200,1.00210843373
328693,328699,331899,6,3200,2,7200,1.001875
328978,328984,332498,6,3514,2,7200,1.00170745589
329196,329203,332492,7,3289,2,7200,1.00212830648
329215,329221,332399,6,3178,2,7200,1.00188797986
329359,329366,332833,7,3467,2,7200,1.00201903663
329561,329567,332946,6,3379,2,7200,1.00177567328
329945,329951,333235,6,3284,2,7200,1.00182704019
330209,330216,333467,7,3251,2,7200,1.00215318364
330341,330347,333487,6,3140,2,7200,1.00191082803
330359,330365,333659,6,3294,2,7200,1.00182149362
330500,330507,333719,7,3212,2,7200,1.00217932752
330517,330524,333798,7,3274,2,7200,1.00213805742
330536,330543,333707,7,3164,2,7200,1.00221238938
330565,330573,333840,8,3267,2,7200,1.00244872972
330581,330588,333902,7,3314,2,7200,1.00211225106
330583,330595,334010,12,3415,2,7200,1.00351390922
330608,330615,333936,7,3321,2,7200,1.00210779886
330637,330643,333943,6,3300,2,7200,1.00181818182
330655,330662,334130,7,3468,2,7200,1.00201845444
330678,330684,333894,6,3210,2,7200,1.00186915888
330679,330690,333963,11,3273,2,7200,1.00336083104
330695,330701,333836,6,3135,2,7200,1.0019138756
330696,330708,334071,12,3363,2,7200,1.00356824264
330713,330719,334046,6,3327,2,7200,1.00180342651
330714,330726,333954,12,3228,2,7200,1.00371747212
330730,330736,333985,6,3249,2,7200,1.00184672207
330731,330743,334030,12,3287,2,7200,1.00365074536
330760,330766,333915,6,3149,2,7200,1.00190536678
330776,330782,334119,6,3337,2,7200,1.00179802218
330777,330789,333905,12,3116,2,7200,1.00385109114
330793,330800,333948,7,3148,2,7200,1.00222363405
330794,330806,334018,12,3212,2,7200,1.00373599004
330819,330826,334125,7,3299,2,7200,1.00212185511
330834,330840,334081,6,3241,2,7200,1.00185128047
330836,330847,334097,11,3250,2,7200,1.00338461538
330852,330859,334453,7,3594,2,7200,1.0019476906
330854,330866,334220,12,3354,2,7200,1.00357781753
330869,330876,334037,7,3161,2,7200,1.00221448909
330871,330883,334066,12,3183,2,7200,1.00377002828
330899,330905,334188,6,3283,2,7200,1.00182759671
330924,330930,334293,6,3363,2,7200,1.00178412132
330964,330971,334328,7,3357,2,7200,1.00208519511
330992,330998,334276,6,3278,2,7200,1.00183038438
331007,331014,334269,7,3255,2,7200,1.00215053763
331032,331038,334284,6,3246,2,7200,1.00184842884
331047,331053,334331,6,3278,2,7200,1.00183038438
331063,331069,334423,6,3354,2,7200,1.00178890877
331118,331125,334474,7,3349,2,7200,1.00209017617
331147,331153,334290,6,3137,2,7200,1.0019126554
331158,331917,331999,759,82,16,1210,10.256097561
331303,331309,334621,6,3312,2,7200,1.0018115942
331363,331370,334657,7,3287,2,7200,1.00212960146
331424,333961,334088,2537,127,64,600,20.9763779528
331488,331495,334880,7,3385,2,7200,1.00206794682
331588,331595,334919,7,3324,2,7200,1.00210589651
331671,331678,335015,7,3337,2,7200,1.00209769254
331686,331694,335011,8,3317,2,7200,1.00241181791
331738,331745,334985,7,3240,2,7200,1.00216049383
331781,331788,335067,7,3279,2,7200,1.00213479719
331902,331910,335187,8,3277,2,7200,1.00244125725
331993,332000,335400,7,3400,2,7200,1.00205882353
332020,332026,335354,6,3328,2,7200,1.00180288462
332059,332066,335634,7,3568,2,7200,1.00196188341
332130,332136,332138,6,2,2,3540,1.0
332399,332405,335711,6,3306,2,7200,1.00181488203
332493,332500,336009,7,3509,2,7200,1.00199487033
332508,332514,335647,6,3133,2,7200,1.00191509735
332551,332558,332599,7,41,16,1210,1.17073170732
332835,332841,336093,6,3252,2,7200,1.00184501845
332947,332953,336246,6,3293,2,7200,1.00182204677
333237,333243,336405,6,3162,2,7200,1.00189753321
333326,333332,333395,6,63,16,1210,1.09523809524
333467,333474,336767,7,3293,2,7200,1.00212572123
333488,333496,336808,8,3312,2,7200,1.00241545894
333661,333667,337093,6,3426,2,7200,1.00175131349
333709,333716,336971,7,3255,2,7200,1.00215053763
333724,333730,337140,6,3410,2,7200,1.00175953079
333799,333806,337062,7,3256,2,7200,1.00214987715
333839,333845,336974,6,3129,2,7200,1.00191754554
333840,333851,337106,11,3255,2,7200,1.00337941628
333896,333903,337125,7,3222,2,7200,1.00217256363
333911,333918,337240,7,3322,2,7200,1.00210716436
333913,333924,337307,11,3383,2,7200,1.00325155188
333928,333935,337284,7,3349,2,7200,1.00209017617
333943,333949,337284,6,3335,2,7200,1.00179910045
333958,333967,337257,9,3290,2,7200,1.00273556231
333959,333972,337517,13,3545,2,7200,1.00366713681
333961,333977,337225,16,3248,2,7200,1.00492610837
333975,333983,337373,8,3390,2,7200,1.00235988201
333991,333997,337228,6,3231,2,7200,1.00185701021
334013,334019,337311,6,3292,2,7200,1.00182260024
334028,334035,337411,7,3376,2,7200,1.00207345972
334043,334049,337294,6,3245,2,7200,1.00184899846
334044,334055,337451,11,3396,2,7200,1.00323910483
334059,334067,337268,8,3201,2,7200,1.00249921899
334075,334081,337437,6,3356,2,7200,1.00178784267
334076,334087,337533,11,3446,2,7200,1.00319210679
334091,334097,337381,6,3284,2,7200,1.00182704019
334106,334112,337400,6,3288,2,7200,1.00182481752
334121,334127,337485,6,3358,2,7200,1.00178677784
334136,334142,337405,6,3263,2,7200,1.00183879865
334138,334148,337500,10,3352,2,7200,1.00298329356
334189,334195,337683,6,3488,2,7200,1.00172018349
334222,334228,337507,6,3279,2,7200,1.00182982617
334271,334277,337610,6,3333,2,7200,1.00180018002
334286,334293,337704,7,3411,2,7200,1.00205218411
334288,334299,337534,11,3235,2,7200,1.00340030912
334303,334309,337525,6,3216,2,7200,1.00186567164
334304,334316,337534,12,3218,2,7200,1.00372902424
334329,334336,337821,7,3485,2,7200,1.00200860832
334344,334351,337639,7,3288,2,7200,1.00212895377
334426,334433,337714,7,3281,2,7200,1.00213349589
334453,334459,337812,6,3353,2,7200,1.00178944229
334474,334480,337692,6,3212,2,7200,1.00186799502
334624,334630,337942,6,3312,2,7200,1.0018115942
334657,334663,337925,6,3262,2,7200,1.00183936235
334883,334889,338066,6,3177,2,7200,1.00188857413
334919,334925,338024,6,3099,2,7200,1.00193610842
334986,334993,338386,7,3393,2,7200,1.00206307103
335014,335020,338234,6,3214,2,7200,1.00186683261
335030,335037,338390,7,3353,2,7200,1.00208768267
335070,335077,338358,7,3281,2,7200,1.00213349589
335190,335196,338536,6,3340,2,7200,1.00179640719
335356,335363,338783,7,3420,2,7200,1.00204678363
335400,335406,338705,6,3299,2,7200,1.00181873295
335638,335645,338922,7,3277,2,7200,1.00213610009
335655,335661,338991,6,3330,2,7200,1.0018018018
335714,335721,338944,7,3223,2,7200,1.00217188954
336013,336019,339278,6,3259,2,7200,1.00184105554
336097,336103,339567,6,3464,2,7200,1.00173210162
336224,450912,630654,114688,179742,18,288000,1.63807012273
336247,336253,339577,6,3324,2,7200,1.00180505415
336405,336412,339797,7,3385,2,7200,1.00206794682
336611,336619,336692,8,73,16,1210,1.1095890411
336769,336776,340001,7,3225,2,7200,1.00217054264
336811,336817,339960,6,3143,2,7200,1.00190900414
336972,336979,340172,7,3193,2,7200,1.00219229565
336987,336993,340328,6,3335,2,7200,1.00179910045
337046,337053,340357,7,3304,2,7200,1.00211864407
337047,337060,340360,13,3300,2,7200,1.00393939394
337049,337065,340432,16,3367,2,7200,1.00475200475
337050,337070,340342,20,3272,2,7200,1.00611246944
337051,337076,340378,25,3302,2,7200,1.00757116899
337053,337081,340303,28,3222,2,7200,1.0086902545
337054,337087,340356,33,3269,2,7200,1.01009483022
337055,337092,340316,37,3224,2,7200,1.0114764268
337057,337097,340369,40,3272,2,7200,1.01222493888
337058,337103,340491,45,3388,2,7200,1.01328217237
337060,337108,340411,48,3303,2,7200,1.01453224342
337061,337113,340376,52,3263,2,7200,1.01593625498
337062,337119,340329,57,3210,2,7200,1.01775700935
337064,337124,340464,60,3340,2,7200,1.01796407186
337065,337129,340488,64,3359,2,7200,1.01905328967
337066,337134,340608,68,3474,2,7200,1.01957397812
337068,337140,340547,72,3407,2,7200,1.02113296155
337069,337145,340651,76,3506,2,7200,1.02167712493
337070,337150,340445,80,3295,2,7200,1.02427921093
337072,337155,340387,83,3232,2,7200,1.02568069307
337073,337161,340355,88,3194,2,7200,1.02755165936
337074,337166,340498,92,3332,2,7200,1.02761104442
337076,337172,340429,96,3257,2,7200,1.02947497697
337077,337177,340489,100,3312,2,7200,1.03019323671
337078,337182,340412,104,3230,2,7200,1.03219814241
337080,337188,340477,108,3289,2,7200,1.03283672849
337081,337193,340613,112,3420,2,7200,1.03274853801
337082,337200,340557,118,3357,2,7200,1.03515043193
337084,337205,340505,121,3300,2,7200,1.03666666667
337085,337210,340508,125,3298,2,7200,1.03790175864
337101,337215,340504,114,3289,2,7200,1.03466099118
337102,337221,340772,119,3551,2,7200,1.03351168685
337117,337226,340429,109,3203,2,7200,1.03403059632
337132,337231,340400,99,3169,2,7200,1.03124013885
337147,337236,340481,89,3245,2,7200,1.02742681048
337227,337243,340477,16,3234,2,7200,1.00494743352
337242,337249,340473,7,3224,2,7200,1.00217121588
337243,337254,340360,11,3106,2,7200,1.00354153252
337258,337264,340566,6,3302,2,7200,1.00181708056
337273,337279,340584,6,3305,2,7200,1.00181543116
337288,337295,340439,7,3144,2,7200,1.0022264631
337290,337302,340680,12,3378,2,7200,1.00355239787
337305,337311,340628,6,3317,2,7200,1.00180886343
337320,337327,340616,7,3289,2,7200,1.00212830648
