SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
402784,402793,405609,9,2816,2,7200,1.00319602273
402890,402902,406226,12,3324,2,7200,1.0036101083
403019,451351,475430,48332,24079,4,36000,3.00722621371
403062,403071,406457,9,3386,2,7200,1.00265800354
403117,450917,450925,47800,8,14,1980,4780.8
403123,403133,406056,10,2923,2,7200,1.00342114266
403233,403243,406681,10,3438,2,7200,1.00290866783
403257,452006,475434,48749,23428,4,36000,3.08080075124
403260,403270,406580,10,3310,2,7200,1.00302114804
403275,403286,406204,11,2918,2,7200,1.00376970528
403306,403318,406771,12,3453,2,7200,1.00347523892
403398,452011,452014,48613,3,4,36000,4861.6
403583,452016,475440,48433,23424,4,36000,3.06766564208
403698,403707,406996,9,3289,2,7200,1.00273639404
404156,404166,407397,10,3231,2,7200,1.00309501702
404202,404213,407369,11,3156,2,7200,1.00348542459
404257,405661,405684,1404,23,2,7200,62.0434782609
404342,404351,407850,9,3499,2,7200,1.00257216348
404418,404427,407435,9,3008,2,7200,1.00299202128
404466,404475,407749,9,3274,2,7200,1.00274893097
404510,496065,604089,91555,108024,16,108000,1.84754313856
404573,404585,408092,12,3507,2,7200,1.00342172797
404574,405696,405750,1122,54,2,7200,21.7777777778
404594,404606,407738,12,3132,2,7200,1.00383141762
404628,404637,407848,9,3211,2,7200,1.00280286515
404677,404687,407685,10,2998,2,7200,1.00333555704
404756,404766,408022,10,3256,2,7200,1.00307125307
404829,404839,407683,10,2844,2,7200,1.0035161744
404871,404880,407953,9,3073,2,7200,1.00292873414
404887,404893,408274,6,3381,2,7200,1.00177462289
404927,404936,408425,9,3489,2,7200,1.00257953568
404928,404942,408130,14,3188,2,7200,1.00439146801
404974,404986,408223,12,3237,2,7200,1.00370713624
405000,450969,467172,45969,16203,6,86400,3.83706720978
405151,405162,408107,11,2945,2,7200,1.00373514431
405196,405206,408250,10,3044,2,7200,1.00328515112
405233,405242,408362,9,3120,2,7200,1.00288461538
405257,405266,408394,9,3128,2,7200,1.00287723785
405290,405298,408415,8,3117,2,7200,1.00256657042
405371,408015,408976,2644,961,1,1800,3.75130072841
405413,405422,408813,9,3391,2,7200,1.00265408434
405523,405533,408723,10,3190,2,7200,1.00313479624
405559,405568,408664,9,3096,2,7200,1.00290697674
405587,405597,408616,10,3019,2,7200,1.00331235508
405601,405611,408631,10,3020,2,7200,1.00331125828
405616,405624,408833,8,3209,2,7200,1.00249298847
405631,405640,408647,9,3007,2,7200,1.0029930163
405671,405683,408536,12,2853,2,7200,1.00420609884
405707,405718,408423,11,2705,2,7200,1.00406654344
405801,405813,409034,12,3221,2,7200,1.00372555107
405931,405941,409337,10,3396,2,7200,1.00294464075
406003,451984,453617,45981,1633,18,36000,29.157379057
406056,406067,409235,11,3168,2,7200,1.00347222222
406205,406216,409586,11,3370,2,7200,1.00326409496
406229,406238,409473,9,3235,2,7200,1.0027820711
406457,406469,409671,12,3202,2,7200,1.00374765771
406583,406593,409673,10,3080,2,7200,1.00324675325
406684,406693,409838,9,3145,2,7200,1.00286168521
406773,406783,410209,10,3426,2,7200,1.00291885581
406997,407008,410299,11,3291,2,7200,1.0033424491
407030,407102,407917,72,815,2,18000,1.08834355828
407268,407462,407998,194,536,2,18000,1.36194029851
407369,407381,410550,12,3169,2,7200,1.0037866835
407396,407409,410572,13,3163,2,7200,1.00411002213
407436,407446,410909,10,3463,2,7200,1.00288766965
407685,407695,410983,10,3288,2,7200,1.00304136253
407686,407702,410805,16,3103,2,7200,1.00515630035
407741,407751,410955,10,3204,2,7200,1.00312109863
407756,407763,410532,7,2769,2,7200,1.00252798844
407850,407860,410867,10,3007,2,7200,1.00332557366
407851,407867,410904,16,3037,2,7200,1.00526835693
407954,407964,411270,10,3306,2,7200,1.00302480339
408024,408034,411255,10,3221,2,7200,1.00310462589
408094,408104,411466,10,3362,2,7200,1.00297441999
408109,408118,411208,9,3090,2,7200,1.00291262136
408130,408142,411261,12,3119,2,7200,1.00384738698
408159,408247,408262,88,15,2,7200,6.86666666667
408225,408234,411353,9,3119,2,7200,1.00288554024
408252,408262,411470,10,3208,2,7200,1.00311720698
408276,408282,411452,6,3170,2,7200,1.00189274448
408364,408371,411341,7,2970,2,7200,1.00235690236
408394,408401,411593,7,3192,2,7200,1.00219298246
408415,408421,411659,6,3238,2,7200,1.00185299568
408431,408437,411217,6,2780,2,7200,1.00215827338
408432,408444,411519,12,3075,2,7200,1.00390243902
408536,408543,411553,7,3010,2,7200,1.0023255814
408618,408624,411741,6,3117,2,7200,1.00192492782
408633,408640,411871,7,3231,2,7200,1.00216651192
408647,408654,411581,7,2927,2,7200,1.00239152716
408665,408673,411589,8,2916,2,7200,1.00274348422
408723,408730,411935,7,3205,2,7200,1.00218408736
408814,408820,411951,6,3131,2,7200,1.00191632066
408832,408838,412287,6,3449,2,7200,1.00173963468
409036,409043,412055,7,3012,2,7200,1.00232403718
409076,418097,427635,9021,9538,1,30600,1.94579576431
409236,409242,412378,6,3136,2,7200,1.00191326531
409339,409345,412639,6,3294,2,7200,1.00182149362
409472,409480,413022,8,3542,2,7200,1.00225861095
409588,409595,412789,7,3194,2,7200,1.00219160927
409673,409680,412531,7,2851,2,7200,1.00245527885
409675,409686,412570,11,2884,2,7200,1.00381414702
409839,409846,413070,7,3224,2,7200,1.00217121588
410212,410218,413186,6,2968,2,7200,1.00202156334
410300,410306,413434,6,3128,2,7200,1.00191815857
410534,410541,413979,7,3438,2,7200,1.00203606748
410552,410559,413876,7,3317,2,7200,1.00211034067
410573,410580,413783,7,3203,2,7200,1.00218545114
410804,410812,414050,8,3238,2,7200,1.0024706609
410868,410874,413911,6,3037,2,7200,1.00197563385
410904,410911,413959,7,3048,2,7200,1.00229658793
410919,410925,414222,6,3297,2,7200,1.00181983621
410956,410962,414197,6,3235,2,7200,1.00185471406
410983,410989,414509,6,3520,2,7200,1.00170454545
411211,411217,414196,6,2979,2,7200,1.00201409869
411226,411232,414118,6,2886,2,7200,1.00207900208
411256,411262,414518,6,3256,2,7200,1.00184275184
411271,411278,414605,7,3327,2,7200,1.0021039976
411273,411285,414469,12,3184,2,7200,1.00376884422
411342,411349,414628,7,3279,2,7200,1.00213479719
411357,411363,415066,6,3703,2,7200,1.00162030786
411451,411458,414678,7,3220,2,7200,1.00217391304
411466,411472,414646,6,3174,2,7200,1.00189035917
411481,411488,414724,7,3236,2,7200,1.0021631644
411520,411532,414541,12,3009,2,7200,1.00398803589
411553,411566,414613,13,3047,2,7200,1.00426649163
411584,411593,414944,9,3351,2,7200,1.00268576544
411599,411606,415098,7,3492,2,7200,1.0020045819
411601,411613,414943,12,3330,2,7200,1.0036036036
411659,411671,414703,12,3032,2,7200,1.00395778364
411744,411753,414824,9,3071,2,7200,1.00293064148
411871,411884,415064,13,3180,2,7200,1.00408805031
411935,411947,415395,12,3448,2,7200,1.00348027842
411953,411963,415265,10,3302,2,7200,1.0030284676
412056,412067,415014,11,2947,2,7200,1.00373260943
412287,412298,415552,11,3254,2,7200,1.00338045482
412378,412390,415485,12,3095,2,7200,1.00387722132
412533,412543,415633,10,3090,2,7200,1.00323624595
412572,412582,416011,10,3429,2,7200,1.00291630213
412639,412652,415957,13,3305,2,7200,1.00393343419
412788,412801,415811,13,3010,2,7200,1.00431893688
413022,413034,416064,12,3030,2,7200,1.00396039604
413070,413083,416158,13,3075,2,7200,1.00422764228
413189,413199,416354,10,3155,2,7200,1.00316957211
413435,413447,416544,12,3097,2,7200,1.00387471747
413784,413795,416997,11,3202,2,7200,1.0034353529
413878,413888,417359,10,3471,2,7200,1.00288101412
413911,413923,417065,12,3142,2,7200,1.00381922342
413958,413970,417187,12,3217,2,7200,1.0037301834
413979,413991,417089,12,3098,2,7200,1.00387346675
414052,414061,417357,9,3296,2,7200,1.00273058252
414119,414130,417697,11,3567,2,7200,1.00308382394
414198,414209,417458,11,3249,2,7200,1.00338565713
414199,414214,417421,15,3207,2,7200,1.00467726848
414223,414233,417342,10,3109,2,7200,1.00321646832
414471,414481,417946,10,3465,2,7200,1.00288600289
414510,414521,417869,11,3348,2,7200,1.00328554361
414525,414532,417579,7,3047,2,7200,1.00229734165
414540,414552,417743,12,3191,2,7200,1.00376057662
414607,414618,417641,11,3023,2,7200,1.00363876943
414622,414628,417959,6,3331,2,7200,1.00180126088
414637,414644,417890,7,3246,2,7200,1.00215650031
414652,414659,417754,7,3095,2,7200,1.00226171244
414679,414689,418071,10,3382,2,7200,1.00295683028
414703,414714,417913,11,3199,2,7200,1.00343857455
414724,414737,417796,13,3059,2,7200,1.00424975482
414824,414836,418127,12,3291,2,7200,1.00364630811
414942,414954,418274,12,3320,2,7200,1.00361445783
414957,414963,418268,6,3305,2,7200,1.00181543116
415014,415025,418017,11,2992,2,7200,1.00367647059
415066,415077,418652,11,3575,2,7200,1.00307692308
415067,415084,418159,17,3075,2,7200,1.00552845528
415098,415109,418582,11,3473,2,7200,1.00316729053
415268,415277,418409,9,3132,2,7200,1.00287356322
415395,415406,418623,11,3217,2,7200,1.00341933478
415486,415497,418684,11,3187,2,7200,1.00345152181
415553,415564,418643,11,3079,2,7200,1.0035725885
415635,415645,418807,10,3162,2,7200,1.00316255534
415811,415823,418745,12,2922,2,7200,1.00410677618
415956,415969,419131,13,3162,2,7200,1.00411132195
416010,416023,419341,13,3318,2,7200,1.00391802291
416065,416075,419298,10,3223,2,7200,1.00310269935
416159,416169,419176,10,3007,2,7200,1.00332557366
416355,416366,419416,11,3050,2,7200,1.00360655738
416545,416555,419950,10,3395,2,7200,1.0029455081
416999,417009,420082,10,3073,2,7200,1.00325414904
417063,417076,420100,13,3024,2,7200,1.0042989418
417090,417101,420446,11,3345,2,7200,1.00328849028
417188,417199,420416,11,3217,2,7200,1.00341933478
417343,417354,420365,11,3011,2,7200,1.00365327134
417358,417368,420403,10,3035,2,7200,1.00329489292
417373,417380,420603,7,3223,2,7200,1.00217188954
417422,417433,420553,11,3120,2,7200,1.00352564103
417461,417470,420189,9,2719,2,7200,1.00331004046
417582,417592,421032,10,3440,2,7200,1.00290697674
417643,417653,420935,10,3282,2,7200,1.00304692261
417698,417708,420879,10,3171,2,7200,1.00315357931
417743,417755,421045,12,3290,2,7200,1.00364741641
417758,417766,421233,8,3467,2,7200,1.00230747044
417798,417808,421276,10,3468,2,7200,1.00288350634
417870,417882,421053,12,3171,2,7200,1.00378429518
417892,417901,421009,9,3108,2,7200,1.0028957529
417916,417924,420993,8,3069,2,7200,1.00260671228
417949,417958,421001,9,3043,2,7200,1.00295760762
417964,417970,421098,6,3128,2,7200,1.00191815857
418019,418028,421088,9,3060,2,7200,1.00294117647
418073,418082,421366,9,3284,2,7200,1.00274056029
418128,418135,421246,7,3111,2,7200,1.00225008036
418158,418164,421367,6,3203,2,7200,1.00187324383
418272,418279,421779,7,3500,2,7200,1.002
418286,418293,421464,7,3171,2,7200,1.00220750552
418411,418417,421905,6,3488,2,7200,1.00172018349
418544,418798,418800,254,2,2,3540,25.6
418584,418590,422041,6,3451,2,7200,1.00173862649
418623,418629,422097,6,3468,2,7200,1.00173010381
418644,418651,421772,7,3121,2,7200,1.00224287087
418660,418666,421933,6,3267,2,7200,1.00183654729
418684,418690,421698,6,3008,2,7200,1.00199468085
418745,418751,422066,6,3315,2,7200,1.00180995475
418808,418816,422260,8,3444,2,7200,1.00232288037
419132,419140,422255,8,3115,2,7200,1.0025682183
419178,419184,422400,6,3216,2,7200,1.00186567164
419299,419306,422784,7,3478,2,7200,1.00201265095
419342,419349,422595,7,3246,2,7200,1.00215650031
419418,419426,422524,8,3098,2,7200,1.00258231117
419951,419958,423231,7,3273,2,7200,1.00213871066
420084,420090,423095,6,3005,2,7200,1.00199667221
420099,420107,423043,8,2936,2,7200,1.00272479564
420191,420198,423666,7,3468,2,7200,1.00201845444
420367,420373,423552,6,3179,2,7200,1.00188738597
420403,420409,423623,6,3214,2,7200,1.00186683261
420418,420425,423583,7,3158,2,7200,1.00221659278
420445,420451,423251,6,2800,2,7200,1.00214285714
420554,420561,423862,7,3301,2,7200,1.00212056952
420605,420612,423736,7,3124,2,7200,1.00224071703
420878,420885,424174,7,3289,2,7200,1.00212830648
420936,420943,424402,7,3459,2,7200,1.00202370627
420994,421001,424298,7,3297,2,7200,1.00212314225
421009,421016,424025,7,3009,2,7200,1.00232635427
421011,421022,424259,11,3237,2,7200,1.00339820822
421035,421042,424629,7,3587,2,7200,1.0019514915
421050,421057,424243,7,3186,2,7200,1.00219711237
421065,421072,424106,7,3034,2,7200,1.00230718523
421090,421096,424253,6,3157,2,7200,1.00190053849
421105,421112,424160,7,3048,2,7200,1.00229658793
421235,421241,424589,6,3348,2,7200,1.0017921147
421250,421256,424462,6,3206,2,7200,1.00187149095
421277,421284,424596,7,3312,2,7200,1.00211352657
421369,421376,424082,7,2706,2,7200,1.00258684405
421370,421383,424925,13,3542,2,7200,1.0036702428
421464,421471,424646,7,3175,2,7200,1.00220472441
421698,421704,424717,6,3013,2,7200,1.00199137073
421774,421781,424966,7,3185,2,7200,1.0021978022
421788,421795,425127,7,3332,2,7200,1.00210084034
421906,421913,425039,7,3126,2,7200,1.00223928343
421937,421944,425081,7,3137,2,7200,1.0022314313
422040,422047,425519,7,3472,2,7200,1.00201612903
422068,422075,425151,7,3076,2,7200,1.0022756827
422099,422105,425490,6,3385,2,7200,1.00177252585
422257,422264,425703,7,3439,2,7200,1.00203547543
422272,422278,425274,6,2996,2,7200,1.00200267023
422402,422408,425344,6,2936,2,7200,1.00204359673
422527,422534,425708,7,3174,2,7200,1.00220541903
422596,422603,425922,7,3319,2,7200,1.002109069
422731,439784,439873,17053,89,128,480,192.606741573
422736,439884,439952,17148,68,128,480,253.176470588
422784,422792,426036,8,3244,2,7200,1.00246609125
422803,450980,451030,28177,50,96,480,564.54
422809,451041,451088,28232,47,96,480,601.680851064
423046,423052,426322,6,3270,2,7200,1.00183486239
423098,423105,425950,7,2845,2,7200,1.00246045694
423234,423241,426647,7,3406,2,7200,1.00205519671
423253,423259,426448,6,3189,2,7200,1.00188146754
423554,423561,426783,7,3222,2,7200,1.00217256363
423585,423591,426994,6,3403,2,7200,1.00176315016
423624,423631,426950,7,3319,2,7200,1.002109069
423664,423671,427003,7,3332,2,7200,1.00210084034
423734,423741,426806,7,3065,2,7200,1.00228384992
423865,423872,427218,7,3346,2,7200,1.00209205021
424025,424032,427435,7,3403,2,7200,1.00205700852
424083,424089,427148,6,3059,2,7200,1.0019614253
424107,424114,427478,7,3364,2,7200,1.00208085612
424161,424168,427503,7,3335,2,7200,1.00209895052
424176,424183,426940,7,2757,2,7200,1.00253899166
424243,424250,427507,7,3257,2,7200,1.00214921707
424258,424265,427660,7,3395,2,7200,1.00206185567
424260,424272,427887,12,3615,2,7200,1.00331950207
424299,424307,427514,8,3207,2,7200,1.00249454319
424402,424408,427748,6,3340,2,7200,1.00179640719
424463,424469,427615,6,3146,2,7200,1.00190718373
424590,424596,427525,6,2929,2,7200,1.00204848071
424605,424612,428097,7,3485,2,7200,1.00200860832
424629,424635,427719,6,3084,2,7200,1.00194552529
424647,424654,427678,7,3024,2,7200,1.00231481481
424717,424724,427814,7,3090,2,7200,1.00226537217
424926,424932,428039,6,3107,2,7200,1.00193112327
424966,424973,428244,7,3271,2,7200,1.00214001834
425038,425045,428319,7,3274,2,7200,1.00213805742
425083,425090,428331,7,3241,2,7200,1.00215982721
425129,425135,428196,6,3061,2,7200,1.00196014374
425150,425156,428311,6,3155,2,7200,1.00190174326
425275,425281,428508,6,3227,2,7200,1.00185931205
425344,425350,428724,6,3374,2,7200,1.00177830468
425492,425500,428675,8,3175,2,7200,1.00251968504
425520,425526,428708,6,3182,2,7200,1.00188560654
425705,425711,428977,6,3266,2,7200,1.00183710961
425719,425726,429133,7,3407,2,7200,1.00205459348
425922,425929,428980,7,3051,2,7200,1.00229432973
425950,425957,429119,7,3162,2,7200,1.00221378874
426038,426045,429177,7,3132,2,7200,1.00223499361
426324,426330,429276,6,2946,2,7200,1.00203665988
426449,426456,429324,7,2868,2,7200,1.00244072524
426649,426655,429879,6,3224,2,7200,1.00186104218
426783,426790,429837,7,3047,2,7200,1.00229734165
426807,426813,430352,6,3539,2,7200,1.00169539418
426941,426948,430275,7,3327,2,7200,1.0021039976
426956,426964,430138,8,3174,2,7200,1.00252047889
426995,427003,430056,8,3053,2,7200,1.0026203734
427010,427017,430589,7,3572,2,7200,1.00195968645
427151,427157,430216,6,3059,2,7200,1.0019614253
427218,427225,430859,7,3634,2,7200,1.00192625206
427438,427444,430675,6,3231,2,7200,1.00185701021
427480,427486,430537,6,3051,2,7200,1.00196656834
427508,427515,430973,7,3458,2,7200,1.0020242915
427510,427522,430895,12,3373,2,7200,1.0035576638
427527,427535,430858,8,3323,2,7200,1.00240746314
427529,427541,430902,12,3361,2,7200,1.00357036596
427617,427624,430676,7,3052,2,7200,1.00229357798
427660,427666,431014,6,3348,2,7200,1.0017921147
427678,427685,430863,7,3178,2,7200,1.00220264317
427720,427726,431042,6,3316,2,7200,1.00180940893
427747,427755,431136,8,3381,2,7200,1.00236616386
427817,427823,430953,6,3130,2,7200,1.00191693291
427887,427893,431024,6,3131,2,7200,1.00191632066
428042,428049,431509,7,3460,2,7200,1.00202312139
428099,428105,431571,6,3466,2,7200,1.00173110214
428196,428202,431436,6,3234,2,7200,1.00185528757
428244,428251,431291,7,3040,2,7200,1.00230263158
428311,428317,431278,6,2961,2,7200,1.00202634245
428326,428332,431613,6,3281,2,7200,1.00182871076
428341,428347,431768,6,3421,2,7200,1.00175387314
428513,428520,431346,7,2826,2,7200,1.00247699929
428676,428684,431933,8,3249,2,7200,1.00246229609
428710,428717,432271,7,3554,2,7200,1.00196961171
428725,428731,432143,6,3412,2,7200,1.00175849941
428979,428985,432263,6,3278,2,7200,1.00183038438
428994,429001,431954,7,2953,2,7200,1.00237047071
429121,429128,432165,7,3037,2,7200,1.00230490616
429136,429143,432474,7,3331,2,7200,1.00210147103
429179,429185,432290,6,3105,2,7200,1.00193236715
429276,429283,432567,7,3284,2,7200,1.00213154689
429327,429334,432606,7,3272,2,7200,1.0021393643
429839,429846,432975,7,3129,2,7200,1.00223713647
429879,429885,433160,6,3275,2,7200,1.00183206107
430058,430064,433646,6,3582,2,7200,1.00167504188
430140,430147,432872,7,2725,2,7200,1.00256880734
430216,430222,433445,6,3223,2,7200,1.00186161961
430276,430284,433666,8,3382,2,7200,1.00236546422
430352,430360,433332,8,2972,2,7200,1.00269179004
430538,430545,433403,7,2858,2,7200,1.00244926522
430589,430595,433675,6,3080,2,7200,1.00194805195
430677,430683,433673,6,2990,2,7200,1.00200668896
430679,430689,433815,10,3126,2,7200,1.00319897633
430858,430865,434265,7,3400,2,7200,1.00205882353
430859,430871,434343,12,3472,2,7200,1.0034562212
430874,430880,434405,6,3525,2,7200,1.00170212766
430895,430901,433978,6,3077,2,7200,1.00194995125
430910,430916,434360,6,3444,2,7200,1.00174216028
430955,430962,434011,7,3049,2,7200,1.0022958347
430973,430980,434459,7,3479,2,7200,1.00201207243
431016,431022,433895,6,2873,2,7200,1.00208840933
431031,431038,434176,7,3138,2,7200,1.0022307202
431046,431053,433921,7,2868,2,7200,1.00244072524
431137,431143,434516,6,3373,2,7200,1.0017788319
431279,431286,434464,7,3178,2,7200,1.00220264317
431289,450936,450940,19647,4,14,1980,1965.1
431294,431301,434356,7,3055,2,7200,1.0022913257
431349,431356,434715,7,3359,2,7200,1.00208395356
431440,431446,434476,6,3030,2,7200,1.00198019802
431510,431516,434778,6,3262,2,7200,1.00183936235
431573,431579,435001,6,3422,2,7200,1.00175336061
431615,431622,434763,7,3141,2,7200,1.00222858962
431770,431776,435113,6,3337,2,7200,1.00179802218
431934,431940,435335,6,3395,2,7200,1.00176730486
431955,431962,435180,7,3218,2,7200,1.00217526414
432146,432151,435332,5,3181,2,7200,1.00157183276
432164,432170,435385,6,3215,2,7200,1.00186625194
432264,432271,435315,7,3044,2,7200,1.00229960578
432278,432285,435689,7,3404,2,7200,1.00205640423
432293,432299,435503,6,3204,2,7200,1.00187265918
432475,432481,436161,6,3680,2,7200,1.00163043478
432568,432574,435497,6,2923,2,7200,1.0020526856
432605,432611,435896,6,3285,2,7200,1.00182648402
432872,432878,435865,6,2987,2,7200,1.00200870439
432977,432984,435968,7,2984,2,7200,1.0023458445
433161,433169,436228,8,3059,2,7200,1.00261523374
433332,433338,436772,6,3434,2,7200,1.00174723355
433404,433412,436726,8,3314,2,7200,1.00241400121
433447,433453,436399,6,2946,2,7200,1.00203665988
433647,433655,437170,8,3515,2,7200,1.00227596017
433669,433675,436933,6,3258,2,7200,1.00184162063
433684,433691,436851,7,3160,2,7200,1.00221518987
433685,433698,436941,13,3243,2,7200,1.00400863398
433816,433822,436887,6,3065,2,7200,1.00195758564
433894,433901,437122,7,3221,2,7200,1.00217323812
433922,433928,437137,6,3209,2,7200,1.00186974135
433979,433986,437229,7,3243,2,7200,1.00215849522
434013,434020,437241,7,3221,2,7200,1.00217323812
434176,434183,437423,7,3240,2,7200,1.00216049383
434267,434274,437435,7,3161,2,7200,1.00221448909
434343,434350,437741,7,3391,2,7200,1.00206428782
434358,434364,437754,6,3390,2,7200,1.0017699115
434373,434380,437766,7,3386,2,7200,1.00206733609
434403,434410,438001,7,3591,2,7200,1.00194931774
434461,434468,437667,7,3199,2,7200,1.00218818381
434476,434482,437613,6,3131,2,7200,1.00191632066
434477,434488,437592,11,3104,2,7200,1.00354381443
434517,434523,437611,6,3088,2,7200,1.00194300518
434719,434725,437953,6,3228,2,7200,1.00185873606
434764,434770,437557,6,2787,2,7200,1.00215285253
434779,434785,438153,6,3368,2,7200,1.00178147268
435004,435011,438145,7,3134,2,7200,1.00223356733
435116,435123,438503,7,3380,2,7200,1.00207100592
435179,435187,438459,8,3272,2,7200,1.00244498778
435313,435320,438491,7,3171,2,7200,1.00220750552
435335,435341,438746,6,3405,2,7200,1.00176211454
435336,435349,438417,13,3068,2,7200,1.00423728814
435388,435394,438709,6,3315,2,7200,1.00180995475
435497,435503,438682,6,3179,2,7200,1.00188738597
435512,435518,439186,6,3668,2,7200,1.00163576881
435691,435698,438813,7,3115,2,7200,1.00224719101
435866,435873,439077,7,3204,2,7200,1.00218476904
435899,435907,439439,8,3532,2,7200,1.00226500566
435969,435977,439117,8,3140,2,7200,1.0025477707
436161,436167,439339,6,3172,2,7200,1.00189155107
436228,436233,439484,5,3251,2,7200,1.00153798831
436401,436408,439400,7,2992,2,7200,1.00233957219
436726,436733,439784,7,3051,2,7200,1.00229432973
436774,436782,439768,8,2986,2,7200,1.00267916946
436850,436857,440025,7,3168,2,7200,1.00220959596
436887,436893,440048,6,3155,2,7200,1.00190174326
436935,436941,439780,6,2839,2,7200,1.00211342022
436950,436957,440068,7,3111,2,7200,1.00225008036
437123,437130,440244,7,3114,2,7200,1.00224791265
437138,437144,440112,6,2968,2,7200,1.00202156334
437171,437178,440473,7,3295,2,7200,1.00212443096
437232,437238,440597,6,3359,2,7200,1.00178624591
437247,437253,440115,6,2862,2,7200,1.00209643606
437424,437430,440927,6,3497,2,7200,1.00171575636
437439,437445,440816,6,3371,2,7200,1.00177988727
437557,437563,440829,6,3266,2,7200,1.00183710961
437591,437598,440936,7,3338,2,7200,1.00209706411
437612,437618,440896,6,3278,2,7200,1.00183038438
437627,437634,440739,7,3105,2,7200,1.00225442834
437669,437676,440564,7,2888,2,7200,1.00242382271
437745,437752,441358,7,3606,2,7200,1.0019412091
437760,437768,440862,8,3094,2,7200,1.00258564964
437775,437781,440978,6,3197,2,7200,1.00187675946
437955,437962,441205,7,3243,2,7200,1.00215849522
438000,438006,441088,6,3082,2,7200,1.0019467878
438145,438152,441506,7,3354,2,7200,1.00208706023
438160,438167,441547,7,3380,2,7200,1.00207100592
438419,438425,441635,6,3210,2,7200,1.00186915888
438461,438467,441396,6,2929,2,7200,1.00204848071
438491,438497,441755,6,3258,2,7200,1.00184162063
438506,438512,441823,6,3311,2,7200,1.00181214135
438682,438690,442129,8,3439,2,7200,1.00232625763
438710,438717,442041,7,3324,2,7200,1.00210589651
438746,438753,441888,7,3135,2,7200,1.00223285486
438812,438818,442175,6,3357,2,7200,1.0017873101
439078,439084,442094,6,3010,2,7200,1.00199335548
439117,439123,442072,6,2949,2,7200,1.002034588
439187,439193,442723,6,3530,2,7200,1.00169971671
439342,439348,442561,6,3213,2,7200,1.00186741363
439402,439408,442434,6,3026,2,7200,1.0019828156
439442,439448,442525,6,3077,2,7200,1.00194995125
439484,439491,442602,7,3111,2,7200,1.00225008036
439768,439776,442876,8,3100,2,7200,1.00258064516
439784,439791,443183,7,3392,2,7200,1.00206367925
439785,439796,442892,11,3096,2,7200,1.00355297158
440025,440031,443348,6,3317,2,7200,1.00180886343
440050,440056,443202,6,3146,2,7200,1.00190718373
440071,440077,443325,6,3248,2,7200,1.00184729064
440113,440119,443350,6,3231,2,7200,1.00185701021
440128,440134,443282,6,3148,2,7200,1.00190597205
440246,440253,443556,7,3303,2,7200,1.0021192855
440473,440480,443783,7,3303,2,7200,1.0021192855
440564,440571,443889,7,3318,2,7200,1.00210970464
440597,440604,443619,7,3015,2,7200,1.00232172471
440740,440746,444140,6,3394,2,7200,1.00176782557
440818,440826,444339,8,3513,2,7200,1.00227725591
440833,440841,443827,8,2986,2,7200,1.00267916946
440864,440870,443997,6,3127,2,7200,1.00191877199
440897,440904,444195,7,3291,2,7200,1.00212701307
440928,440934,444241,6,3307,2,7200,1.00181433323
440943,440950,444109,7,3159,2,7200,1.0022158911
440979,440986,444029,7,3043,2,7200,1.00230036149
441089,441095,444203,6,3108,2,7200,1.00193050193
441207,441213,444532,6,3319,2,7200,1.00180777343
441358,441365,444712,7,3347,2,7200,1.00209142516
441398,441404,444946,6,3542,2,7200,1.00169395822
441507,441513,444577,6,3064,2,7200,1.00195822454
441549,441555,444792,6,3237,2,7200,1.00185356812
441637,441644,444648,7,3004,2,7200,1.00233022636
