SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
441758,441765,445327,7,3562,2,7200,1.0019651881
441824,441832,445131,8,3299,2,7200,1.00242497727
441888,441894,445068,6,3174,2,7200,1.00189035917
442042,442048,445309,6,3261,2,7200,1.0018399264
442073,442080,445452,7,3372,2,7200,1.00207591934
442094,442100,445218,6,3118,2,7200,1.00192431046
442130,442137,445505,7,3368,2,7200,1.0020783848
442176,442183,445434,7,3251,2,7200,1.00215318364
442434,442440,445676,6,3236,2,7200,1.00185414091
442525,442531,445817,6,3286,2,7200,1.00182592818
442561,442569,445604,8,3035,2,7200,1.00263591433
442605,442611,446073,6,3462,2,7200,1.00173310225
442727,442733,446107,6,3374,2,7200,1.00177830468
442878,442884,446033,6,3149,2,7200,1.00190536678
442893,442901,446439,8,3538,2,7200,1.0022611645
443184,443191,446263,7,3072,2,7200,1.00227864583
443202,443208,446596,6,3388,2,7200,1.00177095632
443283,443291,446523,8,3232,2,7200,1.00247524752
443326,443333,446205,7,2872,2,7200,1.00243732591
443351,443358,446670,7,3312,2,7200,1.00211352657
443352,443365,446393,13,3028,2,7200,1.00429326288
443558,443566,446918,8,3352,2,7200,1.00238663484
443619,443625,446762,6,3137,2,7200,1.0019126554
443784,443790,446858,6,3068,2,7200,1.00195567145
443829,443835,447248,6,3413,2,7200,1.00175798418
443890,443897,447356,7,3459,2,7200,1.00202370627
443999,444005,447297,6,3292,2,7200,1.00182260024
444030,444037,447183,7,3146,2,7200,1.00222504768
444109,444115,447193,6,3078,2,7200,1.00194931774
444142,444149,447368,7,3219,2,7200,1.00217458838
444197,444203,447508,6,3305,2,7200,1.00181543116
444212,444219,447481,7,3262,2,7200,1.00214592275
444242,444249,447416,7,3167,2,7200,1.00221029365
444339,444346,447902,7,3556,2,7200,1.00196850394
444533,444541,447538,8,2997,2,7200,1.002669336
444579,444585,447492,6,2907,2,7200,1.00206398349
444650,444658,447652,8,2994,2,7200,1.00267201069
444712,444718,448121,6,3403,2,7200,1.00176315016
444794,444800,448095,6,3295,2,7200,1.00182094082
444950,444956,448443,6,3487,2,7200,1.0017206768
445068,445074,448370,6,3296,2,7200,1.00182038835
445131,445137,448680,6,3543,2,7200,1.0016934801
445220,445227,448258,7,3031,2,7200,1.00230946882
445309,445315,448376,6,3061,2,7200,1.00196014374
445328,445334,448773,6,3439,2,7200,1.00174469322
445434,445441,449050,7,3609,2,7200,1.00193959546
445452,445459,448551,7,3092,2,7200,1.00226390686
445507,445514,448596,7,3082,2,7200,1.00227125243
445604,445610,448558,6,2948,2,7200,1.00203527815
445677,445685,448938,8,3253,2,7200,1.00245926837
445820,445826,449229,6,3403,2,7200,1.00176315016
446035,446042,449509,7,3467,2,7200,1.00201903663
446074,446080,449146,6,3066,2,7200,1.00195694716
446107,446114,449494,7,3380,2,7200,1.00207100592
446208,446215,449289,7,3074,2,7200,1.00227716331
446265,446271,449341,6,3070,2,7200,1.00195439739
446371,451978,451983,5607,5,40,259200,561.2
446396,446402,449805,6,3403,2,7200,1.00176315016
446438,446445,449718,7,3273,2,7200,1.00213871066
446524,446531,449819,7,3288,2,7200,1.00212895377
446565,450952,450956,4387,4,10,259200,439.1
446597,446604,449997,7,3393,2,7200,1.00206307103
446669,446676,449423,7,2747,2,7200,1.00254823444
446764,446771,450119,7,3348,2,7200,1.00209080048
446858,446864,449925,6,3061,2,7200,1.00196014374
446919,446926,450090,7,3164,2,7200,1.00221238938
447185,447192,450537,7,3345,2,7200,1.00209267564
447200,447207,450538,7,3331,2,7200,1.00210147103
447249,447255,450265,6,3010,2,7200,1.00199335548
447298,447305,450695,7,3390,2,7200,1.00206489676
447355,447361,450530,6,3169,2,7200,1.00189334175
447370,447376,450544,6,3168,2,7200,1.00189393939
447416,447422,450623,6,3201,2,7200,1.00187441425
447483,447489,450765,6,3276,2,7200,1.00183150183
447498,447505,450889,7,3384,2,7200,1.00206855792
447513,447519,450550,6,3031,2,7200,1.0019795447
447537,447543,450791,6,3248,2,7200,1.00184729064
447652,447659,450791,7,3132,2,7200,1.00223499361
447903,447909,451013,6,3104,2,7200,1.00193298969
448098,448105,451599,7,3494,2,7200,1.00200343446
448122,448129,451311,7,3182,2,7200,1.00219987429
448259,448265,451337,6,3072,2,7200,1.001953125
448368,448376,451799,8,3423,2,7200,1.00233713117
448383,448391,451487,8,3096,2,7200,1.00258397933
448441,448448,451597,7,3149,2,7200,1.00222292791
448548,448555,451655,7,3100,2,7200,1.00225806452
448563,448569,451842,6,3273,2,7200,1.00183318057
448596,448603,452193,7,3590,2,7200,1.00194986072
448682,448688,451663,6,2975,2,7200,1.00201680672
448774,448781,451751,7,2970,2,7200,1.00235690236
448939,448946,451882,7,2936,2,7200,1.00238419619
449048,449055,452538,7,3483,2,7200,1.0020097617
449146,449154,452481,8,3327,2,7200,1.00240456868
449229,449235,452604,6,3369,2,7200,1.0017809439
449290,449296,452557,6,3261,2,7200,1.0018399264
449342,449349,452442,7,3093,2,7200,1.00226317491
449422,449429,452666,7,3237,2,7200,1.00216249614
449496,449503,452521,7,3018,2,7200,1.00231941683
449511,449517,452740,6,3223,2,7200,1.00186161961
449721,449728,452928,7,3200,2,7200,1.0021875
449807,449813,453104,6,3291,2,7200,1.00182315406
449822,449829,453042,7,3213,2,7200,1.00217864924
449926,449932,453162,6,3230,2,7200,1.00185758514
449999,450005,453523,6,3518,2,7200,1.0017055145
450090,450096,453634,6,3538,2,7200,1.00169587337
450121,450128,453364,7,3236,2,7200,1.0021631644
450265,450271,453799,6,3528,2,7200,1.00170068027
450532,450539,454046,7,3507,2,7200,1.00199600798
450548,450554,453762,6,3208,2,7200,1.00187032419
450550,450560,453654,10,3094,2,7200,1.00323206206
450551,450566,453623,15,3057,2,7200,1.00490677134
450566,450572,454113,6,3541,2,7200,1.0016944366
450624,450630,453983,6,3353,2,7200,1.00178944229
450697,450704,453781,7,3077,2,7200,1.00227494313
450767,450773,454174,6,3401,2,7200,1.001764187
450792,450799,454063,7,3264,2,7200,1.00214460784
450793,450816,454250,23,3434,2,7200,1.0066977286
450890,450896,454143,6,3247,2,7200,1.00184785956
451014,451021,454080,7,3059,2,7200,1.00228832952
451314,451320,454444,6,3124,2,7200,1.0019206146
451338,451344,454721,6,3377,2,7200,1.0017767249
451487,451494,454856,7,3362,2,7200,1.00208209399
451491,451546,523596,55,72050,1,72000,1.00076335878
451491,451506,523540,15,72034,1,72000,1.000208235
451491,451501,523513,10,72012,1,72000,1.00013886574
451599,451606,559639,7,108033,1,108000,1.00006479502
451599,451611,559639,12,108028,1,108000,1.00011108231
451600,451618,454764,18,3146,2,7200,1.00572155118
451600,452022,560045,422,108023,1,108000,1.00390657545
451601,451623,454775,22,3152,2,7200,1.00697969543
451656,451662,455129,6,3467,2,7200,1.00173060283
451671,451677,454973,6,3296,2,7200,1.00182038835
451753,451760,455191,7,3431,2,7200,1.00204022151
451803,451810,455057,7,3247,2,7200,1.00215583616
451824,451989,451992,165,3,1,1980,16.8
451842,451850,455143,8,3293,2,7200,1.00242939569
451882,451889,454917,7,3028,2,7200,1.00231175694
451929,452029,452030,100,1,1,234000,10.1
451952,452034,452035,82,1,1,72000,8.3
452193,452200,455321,7,3121,2,7200,1.00224287087
452261,452267,452269,6,2,1,234000,1.0
452374,452380,482876,6,30496,1,234000,1.00019674711
452387,452395,483914,8,31519,1,72000,1.00025381516
452439,452446,452684,7,238,1,1980,1.02941176471
452443,452453,455655,10,3202,2,7200,1.00312304809
452483,452489,455852,6,3363,2,7200,1.00178412132
452523,452529,455964,6,3435,2,7200,1.00174672489
452538,452545,455671,7,3126,2,7200,1.00223928343
452560,452566,455962,6,3396,2,7200,1.00176678445
452605,452612,455766,7,3154,2,7200,1.00221940393
452669,452676,456133,7,3457,2,7200,1.00202487706
452742,452749,456037,7,3288,2,7200,1.00212895377
452930,452937,456331,7,3394,2,7200,1.00206246317
452957,453270,453649,313,379,14,1980,1.82585751979
453043,453049,456337,6,3288,2,7200,1.00182481752
453104,453113,456310,9,3197,2,7200,1.00281513919
453139,494565,494628,41426,63,96,480,658.555555556
453145,494639,494695,41494,56,96,480,741.964285714
453156,495228,495298,42072,70,128,480,602.028571429
453161,495310,495379,42149,69,128,480,611.855072464
453162,453170,456440,8,3270,2,7200,1.00244648318
453366,453373,456705,7,3332,2,7200,1.00210084034
453525,453531,456747,6,3216,2,7200,1.00186567164
453623,453629,457038,6,3409,2,7200,1.00176004693
453638,453644,456990,6,3346,2,7200,1.00179318589
453647,453654,453659,7,5,1,900,1.2
453654,453660,456798,6,3138,2,7200,1.00191204589
453655,453666,454562,11,896,14,1980,1.01227678571
453764,453771,457115,7,3344,2,7200,1.00209330144
453782,453789,457042,7,3253,2,7200,1.00215185982
453800,453806,456890,6,3084,2,7200,1.00194552529
453983,453989,457055,6,3066,2,7200,1.00195694716
454047,454054,457148,7,3094,2,7200,1.00226244344
454065,454071,457212,6,3141,2,7200,1.00191021968
454080,454086,457162,6,3076,2,7200,1.00195058518
454114,454120,457319,6,3199,2,7200,1.00187558612
454145,454151,457238,6,3087,2,7200,1.0019436346
454175,454181,457696,6,3515,2,7200,1.00170697013
454249,454255,457431,6,3176,2,7200,1.00188916877
454447,454453,457725,6,3272,2,7200,1.00183374083
454559,454872,454880,313,8,1,900,32.1
454568,454575,454951,7,376,14,1980,1.01861702128
454722,454730,457798,8,3068,2,7200,1.00260756193
454766,454773,457839,7,3066,2,7200,1.00228310502
454781,454788,458033,7,3245,2,7200,1.00215716487
454857,454865,458275,8,3410,2,7200,1.00234604106
454919,454925,458189,6,3264,2,7200,1.00183823529
454975,454982,458134,7,3152,2,7200,1.00222081218
455057,455063,458225,6,3162,2,7200,1.00189753321
455131,455137,458623,6,3486,2,7200,1.0017211704
455146,455152,458131,6,2979,2,7200,1.00201409869
455192,455198,458614,6,3416,2,7200,1.00175644028
455324,455330,458839,6,3509,2,7200,1.00170988886
455657,455664,458882,7,3218,2,7200,1.00217526414
455672,455678,458970,6,3292,2,7200,1.00182260024
455764,455771,458914,7,3143,2,7200,1.00222717149
455853,455860,459290,7,3430,2,7200,1.00204081633
455964,455970,459372,6,3402,2,7200,1.00176366843
455965,455977,459454,12,3477,2,7200,1.00345125108
456039,456046,459452,7,3406,2,7200,1.00205519671
456133,456141,459365,8,3224,2,7200,1.00248138958
456308,456314,459238,6,2924,2,7200,1.00205198358
456333,456340,459343,7,3003,2,7200,1.00233100233
456348,456354,459475,6,3121,2,7200,1.00192246075
456444,456451,459648,7,3197,2,7200,1.00218955271
456706,456712,459822,6,3110,2,7200,1.00192926045
456748,456755,459945,7,3190,2,7200,1.00219435737
456800,456807,460166,7,3359,2,7200,1.00208395356
456889,456895,460407,6,3512,2,7200,1.00170842825
456990,456996,460424,6,3428,2,7200,1.00175029172
457039,457045,460685,6,3640,2,7200,1.00164835165
457054,457060,460432,6,3372,2,7200,1.00177935943
457069,457075,460416,6,3341,2,7200,1.0017958695
457119,457126,460528,7,3402,2,7200,1.00205761317
457150,457157,460550,7,3393,2,7200,1.00206307103
457165,457171,460212,6,3041,2,7200,1.00197303519
457214,457221,460461,7,3240,2,7200,1.00216049383
457238,457245,460433,7,3188,2,7200,1.002195734
457321,457328,460588,7,3260,2,7200,1.00214723926
457431,457437,460508,6,3071,2,7200,1.00195376099
457667,495391,496033,37724,642,128,600,59.7601246106
457697,457703,460752,6,3049,2,7200,1.00196785831
457724,457730,460822,6,3092,2,7200,1.00194049159
457797,457804,461196,7,3392,2,7200,1.00206367925
457840,457847,461161,7,3314,2,7200,1.00211225106
458035,458041,461438,6,3397,2,7200,1.00176626435
458133,458139,461540,6,3401,2,7200,1.001764187
458134,458146,461559,12,3413,2,7200,1.00351596836
458189,458196,461291,7,3095,2,7200,1.00226171244
458226,458232,461527,6,3295,2,7200,1.00182094082
458275,458281,461439,6,3158,2,7200,1.00189993667
458591,458634,475445,43,16811,4,32400,1.00255784903
458613,458620,461840,7,3220,2,7200,1.00217391304
458628,458639,462134,11,3495,2,7200,1.00314735336
458843,458849,462130,6,3281,2,7200,1.00182871076
458883,458889,461980,6,3091,2,7200,1.00194111938
458913,458919,462247,6,3328,2,7200,1.00180288462
458971,458977,462554,6,3577,2,7200,1.00167738328
459238,459245,462373,7,3128,2,7200,1.00223785166
459293,459299,462800,6,3501,2,7200,1.00171379606
459344,459352,462333,8,2981,2,7200,1.0026836632
459369,459375,462654,6,3279,2,7200,1.00182982617
459384,459391,462733,7,3342,2,7200,1.00209455416
459451,459457,462567,6,3110,2,7200,1.00192926045
459466,459472,462810,6,3338,2,7200,1.00179748352
459481,459487,462806,6,3319,2,7200,1.00180777343
459648,459655,463099,7,3444,2,7200,1.00203252033
459825,459832,463034,7,3202,2,7200,1.00218613367
459945,459951,463137,6,3186,2,7200,1.00188323917
460166,460172,463614,6,3442,2,7200,1.00174317257
460214,460221,463497,7,3276,2,7200,1.00213675214
460409,460416,463867,7,3451,2,7200,1.00202839757
460425,460431,463473,6,3042,2,7200,1.00197238659
460426,460438,463610,12,3172,2,7200,1.00378310214
460441,460449,463789,8,3340,2,7200,1.00239520958
460443,460456,463874,13,3418,2,7200,1.0038033938
460461,460468,463933,7,3465,2,7200,1.00202020202
460507,460513,463477,6,2964,2,7200,1.0020242915
460528,460535,463714,7,3179,2,7200,1.0022019503
460549,460556,463725,7,3169,2,7200,1.00220889871
460590,460596,463924,6,3328,2,7200,1.00180288462
460687,460694,463927,7,3233,2,7200,1.00216517167
460690,496044,496046,35354,2,40,259200,3535.6
460754,460760,464054,6,3294,2,7200,1.00182149362
460824,460830,463988,6,3158,2,7200,1.00189993667
461163,461170,464321,7,3151,2,7200,1.00222151698
461197,461204,464397,7,3193,2,7200,1.00219229565
461292,461298,464878,6,3580,2,7200,1.00167597765
461439,461445,464779,6,3334,2,7200,1.00179964007
461440,461453,464669,13,3216,2,7200,1.00404228856
461530,461536,464714,6,3178,2,7200,1.00188797986
461545,461552,464758,7,3206,2,7200,1.00218340611
461560,461566,464856,6,3290,2,7200,1.00182370821
461841,461848,465282,7,3434,2,7200,1.00203843914
461979,461985,465010,6,3025,2,7200,1.00198347107
462051,464334,522137,2283,57803,1,259200,1.03949621992
462052,464339,522003,2287,57664,1,259200,1.03966079356
462052,464773,523340,2721,58567,1,259200,1.04645961036
462132,462139,465548,7,3409,2,7200,1.00205338809
462134,462145,465381,11,3236,2,7200,1.00339925834
462247,462253,465783,6,3530,2,7200,1.00169971671
462334,462346,465561,12,3215,2,7200,1.00373250389
462374,462380,465888,6,3508,2,7200,1.00171037628
462534,462541,463053,7,512,2,14400,1.013671875
462554,462560,465890,6,3330,2,7200,1.0018018018
462569,462577,465666,8,3089,2,7200,1.0025898349
462655,462661,466069,6,3408,2,7200,1.00176056338
462734,462741,466116,7,3375,2,7200,1.00207407407
462802,462808,465685,6,2877,2,7200,1.00208550574
462817,462823,466132,6,3309,2,7200,1.00181323663
462818,462829,466173,11,3344,2,7200,1.00328947368
463034,463041,466380,7,3339,2,7200,1.00209643606
463101,463108,466131,7,3023,2,7200,1.00231558055
463111,463488,463864,377,376,2,14400,2.00265957447
463139,463146,466607,7,3461,2,7200,1.00202253684
463204,483200,483579,19996,379,14,1440,53.7598944591
463475,463481,466998,6,3517,2,7200,1.00170599943
463490,463496,466986,6,3490,2,7200,1.00171919771
463506,463512,466768,6,3256,2,7200,1.00184275184
463610,463616,466900,6,3284,2,7200,1.00182704019
463625,463632,467430,7,3798,2,7200,1.0018430753
463714,463721,467213,7,3492,2,7200,1.0020045819
463729,463736,467275,7,3539,2,7200,1.00197795988
463791,463798,466996,7,3198,2,7200,1.00218886804
463870,463877,467429,7,3552,2,7200,1.00197072072
463885,463891,467173,6,3282,2,7200,1.00182815356
463926,463932,467156,6,3224,2,7200,1.00186104218
463927,463940,467329,13,3389,2,7200,1.00383593981
463942,463949,467257,7,3308,2,7200,1.00211608222
463988,463995,467371,7,3376,2,7200,1.00207345972
464049,464069,464479,20,410,2,14400,1.0487804878
464057,464063,467351,6,3288,2,7200,1.00182481752
464259,464493,466353,234,1860,1,36000,1.12580645161
464321,464327,467600,6,3273,2,7200,1.00183318057
464398,464405,467515,7,3110,2,7200,1.00225080386
464477,464498,478918,21,14420,1,36000,1.00145631068
464505,483563,484729,19058,1166,16,1210,17.3447684391
464512,484741,485112,20229,371,16,1210,55.525606469
464521,484752,485199,20231,447,16,1210,46.25950783
464525,485124,485489,20599,365,16,1210,57.4356164384
464526,496521,683778,31995,187257,4,345600,1.17086143642
464533,485210,485633,20677,423,16,1210,49.8817966903
464539,485502,485844,20963,342,16,1210,62.2953216374
464670,464677,468120,7,3443,2,7200,1.00203311066
464716,464722,467842,6,3120,2,7200,1.00192307692
464759,464766,468167,7,3401,2,7200,1.00205821817
464780,464786,468064,6,3278,2,7200,1.00183038438
464856,464863,468052,7,3189,2,7200,1.00219504547
464877,464884,468038,7,3154,2,7200,1.00221940393
465012,465018,468404,6,3386,2,7200,1.00177200236
465281,465287,468713,6,3426,2,7200,1.00175131349
465383,465389,468653,6,3264,2,7200,1.00183823529
465550,465556,468579,6,3023,2,7200,1.00198478333
465558,465564,468735,6,3171,2,7200,1.00189214759
465560,465571,468891,11,3320,2,7200,1.00331325301
465561,465576,469018,15,3442,2,7200,1.00435793144
465562,465582,468968,20,3386,2,7200,1.00590667454
465564,465587,468983,23,3396,2,7200,1.00677267373
465565,465594,469220,29,3626,2,7200,1.00799779371
465566,465599,469017,33,3418,2,7200,1.00965476887
465568,465604,469048,36,3444,2,7200,1.01045296167
465569,465610,468637,41,3027,2,7200,1.01354476379
465570,465615,468781,45,3166,2,7200,1.01421351864
465572,465620,468896,48,3276,2,7200,1.01465201465
465573,465626,469077,53,3451,2,7200,1.01535786728
465574,465631,468806,57,3175,2,7200,1.01795275591
465576,465636,468771,60,3135,2,7200,1.01913875598
465577,465641,468777,64,3136,2,7200,1.02040816327
465578,465647,468788,69,3141,2,7200,1.02196752627
465580,465652,469362,72,3710,2,7200,1.01940700809
465581,465657,468943,76,3286,2,7200,1.02312842362
465582,465662,468981,80,3319,2,7200,1.02410364568
465584,465668,468974,84,3306,2,7200,1.02540834846
465596,465681,466632,85,951,2,14400,1.08937960042
465603,465674,469300,71,3626,2,7200,1.0195808053
465668,465698,468818,30,3120,2,7200,1.00961538462
465686,465795,469130,109,3335,2,7200,1.03268365817
465784,465902,469457,118,3555,2,7200,1.03319268636
465833,484578,484580,18745,2,1,172800,1874.7
465834,484583,484584,18749,1,1,172800,1875.0
465836,484640,484641,18804,1,1,172800,1880.5
465837,484670,484671,18833,1,1,172800,1883.4
465838,484733,484734,18895,1,1,172800,1889.6
465839,484769,484770,18930,1,1,172800,1893.1
465891,465907,469213,16,3306,2,7200,1.00483968542
465893,466081,469541,188,3460,2,7200,1.05433526012
466070,466128,469571,58,3443,2,7200,1.01684577403
466119,466143,469206,24,3063,2,7200,1.00783545544
466135,466148,469416,13,3268,2,7200,1.00397796818
466136,466185,469709,49,3524,2,7200,1.0139046538
466173,466364,469440,191,3076,2,7200,1.06209362809
466381,466392,469893,11,3501,2,7200,1.00314195944
466609,466619,469895,10,3276,2,7200,1.00305250305
466771,466777,470215,6,3438,2,7200,1.0017452007
466902,466908,470103,6,3195,2,7200,1.00187793427
466987,466993,470342,6,3349,2,7200,1.00179157958
467003,467010,470228,7,3218,2,7200,1.00217526414
467004,467016,470389,12,3373,2,7200,1.0035576638
467127,467189,477865,62,10676,1,36000,1.00580741851
467145,467172,467609,27,437,2,14400,1.06178489703
467157,467165,470366,8,3201,2,7200,1.00249921899
467176,467184,470293,8,3109,2,7200,1.00257317465
467212,472233,472324,5021,91,32,600,56.1758241758
467216,467222,470594,6,3372,2,7200,1.00177935943
467224,537857,810780,70633,272923,3,604800,1.25880193315
467258,467265,470408,7,3143,2,7200,1.00222717149
467277,467284,470581,7,3297,2,7200,1.00212314225
467329,467336,470396,7,3060,2,7200,1.0022875817
467354,467360,470743,6,3383,2,7200,1.00177357375
467372,467378,470842,6,3464,2,7200,1.00173210162
467430,467436,470710,6,3274,2,7200,1.00183262065
467431,467443,470932,12,3489,2,7200,1.00343938091
467517,467523,470744,6,3221,2,7200,1.00186277554
467590,468211,470446,621,2235,6,86400,1.27785234899
467600,467607,471055,7,3448,2,7200,1.00203016241
467843,467849,471527,6,3678,2,7200,1.00163132137
467997,468004,468410,7,406,2,14400,1.01724137931
468038,468045,471557,7,3512,2,7200,1.00199316629
468053,468061,471015,8,2954,2,7200,1.00270819228
468069,468076,471384,7,3308,2,7200,1.00211608222
468122,468128,471310,6,3182,2,7200,1.00188560654
468169,468175,471797,6,3622,2,7200,1.00165654335
468404,468410,471823,6,3413,2,7200,1.00175798418
468486,468493,469075,7,582,1,44100,1.01202749141
468499,468506,470806,7,2300,1,44100,1.00304347826
468509,468651,469248,142,597,1,44100,1.2378559464
468520,468656,469394,136,738,1,44100,1.18428184282
468527,468662,470302,135,1640,1,44100,1.08231707317
468535,468667,478457,132,9790,1,44100,1.01348314607
468544,468672,484633,128,15961,1,44100,1.00801954765
468554,468678,486968,124,18290,1,44100,1.00677966102
468564,468683,486862,119,18179,1,44100,1.00654601463
468579,468586,471969,7,3383,2,7200,1.00206916938
468637,468644,472046,7,3402,2,7200,1.00205761317
468656,468690,471988,34,3298,2,7200,1.01030927835
468714,468720,472051,6,3331,2,7200,1.00180126088
468736,468742,471936,6,3194,2,7200,1.00187852223
468772,468779,472070,7,3291,2,7200,1.00212701307
468788,468795,472098,7,3303,2,7200,1.0021192855
468789,468802,472096,13,3294,2,7200,1.00394656952
468791,468807,472045,16,3238,2,7200,1.0049413218
468809,468816,471891,7,3075,2,7200,1.00227642276
468824,468832,472101,8,3269,2,7200,1.00244723157
468892,468898,471876,6,2978,2,7200,1.00201477502
468907,468914,472002,7,3088,2,7200,1.00226683938
468945,468952,472452,7,3500,2,7200,1.002
468970,468977,472048,7,3071,2,7200,1.00227938782
468986,468992,472484,6,3492,2,7200,1.00171821306
468987,468999,472363,12,3364,2,7200,1.00356718193
468989,469004,472302,15,3298,2,7200,1.00454821104
469017,469023,472622,6,3599,2,7200,1.00166712976
469019,469031,472281,12,3250,2,7200,1.00369230769
469050,469056,472218,6,3162,2,7200,1.00189753321
469078,469085,472457,7,3372,2,7200,1.00207591934
469133,469139,472531,6,3392,2,7200,1.00176886792
469207,469213,472698,6,3485,2,7200,1.00172166428
469222,469229,472479,7,3250,2,7200,1.00215384615
469224,469236,472399,12,3163,2,7200,1.00379386658
469301,469307,472848,6,3541,2,7200,1.0016944366
469362,469370,472926,8,3556,2,7200,1.00224971879
469418,469425,472767,7,3342,2,7200,1.00209455416
469442,469450,472751,8,3301,2,7200,1.00242350803
469458,469464,472477,6,3013,2,7200,1.00199137073
469543,469549,472854,6,3305,2,7200,1.00181543116
469570,469577,472927,7,3350,2,7200,1.00208955224
469711,469717,472915,6,3198,2,7200,1.00187617261
469895,469902,472979,7,3077,2,7200,1.00227494313
469896,469909,473197,13,3288,2,7200,1.00395377129
470105,470111,473500,6,3389,2,7200,1.00177043376
470112,470230,470511,118,281,2,21600,1.41992882562
470216,470223,473364,7,3141,2,7200,1.00222858962
470231,470238,473609,7,3371,2,7200,1.00207653515
470292,470299,473615,7,3316,2,7200,1.00211097708
470342,470348,473838,6,3490,2,7200,1.00171919771
470366,470373,473659,7,3286,2,7200,1.00213024954
470390,470398,473686,8,3288,2,7200,1.00243309002
470406,470412,473807,6,3395,2,7200,1.00176730486
470421,470428,473556,7,3128,2,7200,1.00223785166
470468,470476,475489,8,5013,4,86400,1.00159585079
470582,470589,473706,7,3117,2,7200,1.00224574912
470597,470603,473825,6,3222,2,7200,1.00186219739
470710,470716,474132,6,3416,2,7200,1.00175644028
470744,470751,473921,7,3170,2,7200,1.00220820189
470746,470758,474359,12,3601,2,7200,1.00333240766
470844,470851,474159,7,3308,2,7200,1.00211608222
470933,470940,474458,7,3518,2,7200,1.00198976691
471015,471023,474517,8,3494,2,7200,1.00228963938
471055,471062,474440,7,3378,2,7200,1.00207223209
471311,471317,474762,6,3445,2,7200,1.00174165457
471384,471390,474684,6,3294,2,7200,1.00182149362
471528,471535,475069,7,3534,2,7200,1.00198075835
471559,471566,474998,7,3432,2,7200,1.00203962704
471798,471805,474823,7,3018,2,7200,1.00231941683
471826,471832,475189,6,3357,2,7200,1.0017873101
471878,471884,475192,6,3308,2,7200,1.00181378476
471893,471900,475065,7,3165,2,7200,1.00221169036
471939,471945,475372,6,3427,2,7200,1.00175080245
471966,471974,475520,8,3546,2,7200,1.00225606317
471991,471997,475240,6,3243,2,7200,1.00185013876
472006,472012,475578,6,3566,2,7200,1.00168255749
472046,472054,475402,8,3348,2,7200,1.00238948626
472048,472061,475233,13,3172,2,7200,1.00409836066
472049,472066,475791,17,3725,2,7200,1.00456375839
472064,472073,475230,9,3157,2,7200,1.00285080773
472079,472086,475107,7,3021,2,7200,1.00231711354
472099,472106,475447,7,3341,2,7200,1.00209518108
472100,472113,475468,13,3355,2,7200,1.00387481371
472101,472118,475282,17,3164,2,7200,1.00537294564
472219,472226,475374,7,3148,2,7200,1.00222363405
472283,472290,475664,7,3374,2,7200,1.0020746888
472305,472311,475918,6,3607,2,7200,1.00166343222
472363,472370,475696,7,3326,2,7200,1.00210463019
472397,472404,475935,7,3531,2,7200,1.00198244123
472414,472421,472538,7,117,2,7200,1.05982905983
472453,472460,475707,7,3247,2,7200,1.00215583616
472468,472474,475685,6,3211,2,7200,1.00186857677
472485,472492,475801,7,3309,2,7200,1.00211544273
472486,472497,475720,11,3223,2,7200,1.00341296928
472487,472504,475739,17,3235,2,7200,1.00525502318
472531,472537,475925,6,3388,2,7200,1.00177095632
472621,472627,475589,6,2962,2,7200,1.00202565834
472701,472707,475961,6,3254,2,7200,1.00184388445
472753,472759,476013,6,3254,2,7200,1.00184388445
