SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
472768,472775,476100,7,3325,2,7200,1.00210526316
472851,472858,476231,7,3373,2,7200,1.00207530388
472866,472872,475851,6,2979,2,7200,1.00201409869
472915,472921,476237,6,3316,2,7200,1.00180940893
472931,472937,476530,6,3593,2,7200,1.00166991372
472932,472944,475929,12,2985,2,7200,1.0040201005
472965,546649,547745,73684,1096,8,108000,68.2299270073
472982,472989,476099,7,3110,2,7200,1.00225080386
473166,473172,476376,6,3204,2,7200,1.00187265918
473167,473180,476116,13,2936,2,7200,1.00442779292
473169,473185,476628,16,3443,2,7200,1.00464711008
473170,473190,476827,20,3637,2,7200,1.00549903767
473198,473204,476304,6,3100,2,7200,1.00193548387
473335,473341,473345,6,4,1,72000,1.0
473366,473372,476861,6,3489,2,7200,1.00171969046
473447,473569,473764,122,195,1,72000,1.62564102564
473502,473508,476781,6,3273,2,7200,1.00183318057
473554,473562,476794,8,3232,2,7200,1.00247524752
473610,473616,476903,6,3287,2,7200,1.00182537268
473625,473632,477108,7,3476,2,7200,1.00201380898
473659,473666,476842,7,3176,2,7200,1.00220403023
473686,473692,476847,6,3155,2,7200,1.00190174326
473707,473714,477220,7,3506,2,7200,1.0019965773
473808,473815,476780,7,2965,2,7200,1.0023608769
473813,473822,545861,9,72039,1,72000,1.00012493233
473816,473829,474820,13,991,2,21600,1.01311806256
473826,473836,476944,10,3108,2,7200,1.00321750322
473841,473847,477126,6,3279,2,7200,1.00182982617
473924,473931,477269,7,3338,2,7200,1.00209706411
474132,474139,477617,7,3478,2,7200,1.00201265095
474148,474371,475383,223,1012,4,36000,1.22035573123
474159,474165,477929,6,3764,2,7200,1.00159404888
474195,474202,474208,7,6,2,43200,1.3
474262,474270,474342,8,72,2,43200,1.11111111111
474346,474353,474354,7,1,2,43200,1.0
474361,474376,477478,15,3102,2,7200,1.00483558994
474398,474456,497210,58,22754,2,43200,1.00254900237
474442,474449,477892,7,3443,2,7200,1.00203311066
474457,474464,477791,7,3327,2,7200,1.0021039976
474516,474523,477995,7,3472,2,7200,1.00201612903
474568,474575,475088,7,513,2,21600,1.01364522417
474683,474691,477811,8,3120,2,7200,1.00256410256
474763,474770,478115,7,3345,2,7200,1.00209267564
474821,474828,478101,7,3273,2,7200,1.00213871066
474998,475004,478505,6,3501,2,7200,1.00171379606
475069,475076,478581,7,3505,2,7200,1.00199714693
475070,475083,478656,13,3573,2,7200,1.0036383991
475107,475113,478302,6,3189,2,7200,1.00188146754
475193,475199,478334,6,3135,2,7200,1.0019138756
475194,475207,478368,13,3161,2,7200,1.00411262259
475231,475238,478351,7,3113,2,7200,1.00224863476
475233,475245,478846,12,3601,2,7200,1.00333240766
475248,475255,478818,7,3563,2,7200,1.00196463654
475282,475289,478700,7,3411,2,7200,1.00205218411
475359,475443,481581,84,6138,4,36000,1.01368523949
475373,475380,478464,7,3084,2,7200,1.00226977951
475374,475387,478790,13,3403,2,7200,1.00382015868
475398,475450,491040,52,15590,4,36000,1.00333547146
475402,475411,478660,9,3249,2,7200,1.0027700831
475441,475457,481878,16,6421,4,36000,1.0024918237
475447,475462,478978,15,3516,2,7200,1.0042662116
475469,475475,478904,6,3429,2,7200,1.00174978128
475484,475500,491044,16,15544,4,36000,1.00102933608
475508,475601,491047,93,15446,4,36000,1.0060209763
475521,475528,479344,7,3816,2,7200,1.00183438155
475539,476345,491085,806,14740,4,36000,1.05468113976
475579,475586,478886,7,3300,2,7200,1.00212121212
475594,475606,478995,12,3389,2,7200,1.00354086751
475642,476297,481849,655,5552,4,7200,1.11797550432
475665,475672,478767,7,3095,2,7200,1.00226171244
475687,475693,479132,6,3439,2,7200,1.00174469322
475702,475710,479203,8,3493,2,7200,1.00229029488
475715,483195,484732,7480,1537,18,7200,5.86662329213
475718,475725,479296,7,3571,2,7200,1.00196023523
475733,475740,479060,7,3320,2,7200,1.00210843373
475748,475754,478992,6,3238,2,7200,1.00185299568
475793,475799,478714,6,2915,2,7200,1.00205831904
475808,475816,479315,8,3499,2,7200,1.00228636753
475851,475858,479167,7,3309,2,7200,1.00211544273
475917,475924,479057,7,3133,2,7200,1.00223428024
475932,475939,478936,7,2997,2,7200,1.002335669
475934,475946,479214,12,3268,2,7200,1.00367197062
475950,475961,479290,11,3329,2,7200,1.00330429558
475965,475972,479484,7,3512,2,7200,1.00199316629
476016,476024,479223,8,3199,2,7200,1.00250078149
476101,476108,479259,7,3151,2,7200,1.00222151698
476102,476115,479329,13,3214,2,7200,1.00404480398
476118,476125,479499,7,3374,2,7200,1.0020746888
476233,476240,479393,7,3153,2,7200,1.00222010783
476248,476255,479485,7,3230,2,7200,1.00216718266
476305,476311,479624,6,3313,2,7200,1.00181104739
476378,476385,479855,7,3470,2,7200,1.00201729107
476531,476539,479861,8,3322,2,7200,1.00240818784
476631,476638,479801,7,3163,2,7200,1.00221308884
476780,476788,480056,8,3268,2,7200,1.00244798042
476782,476795,480074,13,3279,2,7200,1.00396462336
476798,476805,480137,7,3332,2,7200,1.00210084034
476829,476835,480247,6,3412,2,7200,1.00175849941
476845,476851,480285,6,3434,2,7200,1.00174723355
476861,476867,479902,6,3035,2,7200,1.00197693575
476862,476875,480166,13,3291,2,7200,1.00395016712
476906,476913,480370,7,3457,2,7200,1.00202487706
476948,476956,480433,8,3477,2,7200,1.00230083405
477109,477116,480551,7,3435,2,7200,1.00203784571
477128,477135,480458,7,3323,2,7200,1.00210653024
477221,477228,480676,7,3448,2,7200,1.00203016241
477271,477279,480564,8,3285,2,7200,1.00243531202
477481,477487,480806,6,3319,2,7200,1.00180777343
477619,477625,480953,6,3328,2,7200,1.00180288462
477793,477800,481082,7,3282,2,7200,1.00213284583
477812,477818,481143,6,3325,2,7200,1.00180451128
477893,477900,481227,7,3327,2,7200,1.0021039976
477931,477938,481267,7,3329,2,7200,1.00210273355
477997,478003,481526,6,3523,2,7200,1.00170309395
478101,478109,481335,8,3226,2,7200,1.00247985121
478117,478125,481443,8,3318,2,7200,1.00241109102
478302,478308,481374,6,3066,2,7200,1.00195694716
478337,478344,481540,7,3196,2,7200,1.0021902378
478353,478360,481614,7,3254,2,7200,1.00215119852
478368,478375,481443,7,3068,2,7200,1.00228161669
478466,478472,481508,6,3036,2,7200,1.00197628458
478507,478513,481660,6,3147,2,7200,1.00190657769
478582,478588,482023,6,3435,2,7200,1.00174672489
478657,478663,481902,6,3239,2,7200,1.00185242359
478672,478679,481812,7,3133,2,7200,1.00223428024
478704,478711,482062,7,3351,2,7200,1.00208892868
478720,478726,481952,6,3226,2,7200,1.00185988841
478771,478778,482103,7,3325,2,7200,1.00210526316
478790,478797,482025,7,3228,2,7200,1.0021685254
478820,478826,482064,6,3238,2,7200,1.00185299568
478847,478854,482313,7,3459,2,7200,1.00202370627
478888,478895,482468,7,3573,2,7200,1.00195913798
478907,478913,482099,6,3186,2,7200,1.00188323917
478939,478945,482187,6,3242,2,7200,1.00185070944
478979,478986,482219,7,3233,2,7200,1.00216517167
478995,479001,482421,6,3420,2,7200,1.00175438596
478997,479008,482038,11,3030,2,7200,1.00363036304
479059,479067,482254,8,3187,2,7200,1.00251019768
479074,479081,482259,7,3178,2,7200,1.00220264317
479134,479141,482298,7,3157,2,7200,1.0022172949
479169,479175,482227,6,3052,2,7200,1.00196592398
479205,479212,482549,7,3337,2,7200,1.00209769254
479221,479229,482365,8,3136,2,7200,1.00255102041
479237,479243,482807,6,3564,2,7200,1.00168350168
479262,479270,482293,8,3023,2,7200,1.00264637777
479291,479298,482741,7,3443,2,7200,1.00203311066
479306,479313,482610,7,3297,2,7200,1.00212314225
479322,479329,482390,7,3061,2,7200,1.00228683437
479338,479344,482722,6,3378,2,7200,1.00177619893
479353,479360,482559,7,3199,2,7200,1.00218818381
479393,479400,482809,7,3409,2,7200,1.00205338809
479477,479502,482182,25,2680,2,21600,1.00932835821
479489,479495,482809,6,3314,2,7200,1.00181050091
479490,479507,482811,17,3304,2,7200,1.00514527845
479505,479514,482881,9,3367,2,7200,1.00267300267
479625,479631,482809,6,3178,2,7200,1.00188797986
479799,479805,482961,6,3156,2,7200,1.00190114068
479858,479864,483414,6,3550,2,7200,1.00169014085
479873,479879,483490,6,3611,2,7200,1.00166158959
479903,479909,483484,6,3575,2,7200,1.00167832168
480053,480059,483824,6,3765,2,7200,1.0015936255
480077,480083,483428,6,3345,2,7200,1.00179372197
480138,480144,483206,6,3062,2,7200,1.00195950359
480168,480175,483653,7,3478,2,7200,1.00201265095
480247,480254,483482,7,3228,2,7200,1.0021685254
480284,480291,483714,7,3423,2,7200,1.00204498978
480369,480377,483595,8,3218,2,7200,1.00248601616
480431,481861,484650,1430,2789,4,43200,1.51272857655
480434,480440,483649,6,3209,2,7200,1.00186974135
480441,522148,682636,41707,160488,3,345600,1.25987612781
480461,480468,483575,7,3107,2,7200,1.00225297715
480553,480560,483812,7,3252,2,7200,1.00215252153
480568,480575,483953,7,3378,2,7200,1.00207223209
480676,480683,483805,7,3122,2,7200,1.00224215247
480807,480815,484236,8,3421,2,7200,1.00233849752
480954,480960,484149,6,3189,2,7200,1.00188146754
480956,481097,481159,141,62,2,10800,3.27419354839
480991,481171,553209,180,72038,1,72000,1.00249868125
481083,481090,484480,7,3390,2,7200,1.00206489676
481144,481150,484458,6,3308,2,7200,1.00181378476
481217,481350,482247,133,897,2,18000,1.14827201784
481229,481236,484472,7,3236,2,7200,1.0021631644
481269,481276,484899,7,3623,2,7200,1.00193210047
481336,481342,484652,6,3310,2,7200,1.00181268882
481377,481383,484641,6,3258,2,7200,1.00184162063
481447,481454,484784,7,3330,2,7200,1.0021021021
481448,481461,484565,13,3104,2,7200,1.00418814433
481507,481513,484949,6,3436,2,7200,1.00174621653
481528,481535,484733,7,3198,2,7200,1.00218886804
481544,481551,484548,7,2997,2,7200,1.002335669
481614,481621,484957,7,3336,2,7200,1.00209832134
481660,481667,484713,7,3046,2,7200,1.00229809586
481813,481819,485162,6,3343,2,7200,1.00179479509
481874,482493,489711,619,7218,4,7200,1.08575782765
481905,481912,485243,7,3331,2,7200,1.00210147103
481959,481966,485227,7,3261,2,7200,1.0021465808
482026,482033,485182,7,3149,2,7200,1.00222292791
482028,482040,485581,12,3541,2,7200,1.0033888732
482046,482052,485212,6,3160,2,7200,1.00189873418
482065,482072,485341,7,3269,2,7200,1.00214132762
482066,482079,485421,13,3342,2,7200,1.0038898863
482100,482107,485259,7,3152,2,7200,1.00222081218
482115,482122,485235,7,3113,2,7200,1.00224863476
482150,482194,482211,44,17,2,18000,3.58823529412
482188,482201,485631,13,3430,2,7200,1.00379008746
482219,482225,485570,6,3345,2,7200,1.00179372197
482234,482242,485599,8,3357,2,7200,1.00238308013
482253,482259,485665,6,3406,2,7200,1.00176159718
482268,482274,485829,6,3555,2,7200,1.00168776371
482296,482302,485673,6,3371,2,7200,1.00177988727
482311,482317,485368,6,3051,2,7200,1.00196656834
482325,482333,485509,8,3176,2,7200,1.00251889169
482368,482375,485539,7,3164,2,7200,1.00221238938
482390,482396,485996,6,3600,2,7200,1.00166666667
482424,482431,485718,7,3287,2,7200,1.00212960146
482446,482571,482693,125,122,2,7200,2.02459016393
482466,482473,485867,7,3394,2,7200,1.00206246317
482572,482579,485807,7,3228,2,7200,1.0021685254
482573,482586,485805,13,3219,2,7200,1.00403852128
482628,482634,486025,6,3391,2,7200,1.00176938956
482697,482791,490024,94,7233,4,7200,1.0129959906
482725,482731,486002,6,3271,2,7200,1.00183430144
482750,510597,546632,27847,36035,16,36000,1.77277646732
482802,482809,486173,7,3364,2,7200,1.00208085612
482818,482825,486434,7,3609,2,7200,1.00193959546
482820,482831,486123,11,3292,2,7200,1.00334143378
482821,482837,485980,16,3143,2,7200,1.0050906777
482822,482842,486020,20,3178,2,7200,1.00629326621
482824,482847,486166,23,3319,2,7200,1.00692979813
482882,482888,486087,6,3199,2,7200,1.00187558612
482962,482969,486405,7,3436,2,7200,1.00203725262
483145,485648,485656,2503,8,16,1210,251.1
483206,483213,486969,7,3756,2,7200,1.00186368477
483415,483422,486414,7,2992,2,7200,1.00233957219
483430,483436,486970,6,3534,2,7200,1.00169779287
483485,483491,486971,6,3480,2,7200,1.00172413793
483486,483499,486973,13,3474,2,7200,1.00374208405
483502,483510,487138,8,3628,2,7200,1.00220507166
483575,483582,486969,7,3387,2,7200,1.00206672572
483577,483589,483595,12,6,1,900,1.8
483597,483603,487065,6,3462,2,7200,1.00173310225
483652,483659,487121,7,3462,2,7200,1.00202195263
483667,483673,487117,6,3444,2,7200,1.00174216028
483716,483722,487033,6,3311,2,7200,1.00181214135
483805,483811,487264,6,3453,2,7200,1.00173761946
483820,483832,487214,12,3382,2,7200,1.00354819633
483820,483826,483979,6,153,2,14400,1.03921568627
483836,483842,487057,6,3215,2,7200,1.00186625194
483945,485668,486042,1723,374,14,1440,5.60695187166
483953,483960,487339,7,3379,2,7200,1.00207161882
484149,484156,487798,7,3642,2,7200,1.00192202087
484235,484242,487391,7,3149,2,7200,1.00222292791
484458,484464,487922,6,3458,2,7200,1.001735107
484473,484480,487727,7,3247,2,7200,1.00215583616
484488,484495,487546,7,3051,2,7200,1.00229432973
484524,484530,484832,6,302,2,14400,1.01986754967
484550,484557,487838,7,3281,2,7200,1.00213349589
484565,484571,488066,6,3495,2,7200,1.0017167382
484641,484647,487796,6,3149,2,7200,1.00190536678
484656,484664,487894,8,3230,2,7200,1.00247678019
484668,522770,522778,38102,8,4,43200,3811.0
484715,484727,488053,12,3326,2,7200,1.00360793746
484734,484746,488206,12,3460,2,7200,1.00346820809
484786,484792,487978,6,3186,2,7200,1.00188323917
484902,484909,488125,7,3216,2,7200,1.00217661692
484951,484957,488263,6,3306,2,7200,1.00181488203
484966,484972,487879,6,2907,2,7200,1.00206398349
485135,485141,657965,6,172824,1,172800,1.0000347174
485135,486014,658817,879,172803,1,172800,1.00508671724
485135,487814,660660,2679,172846,1,172800,1.01549934624
485136,496109,668942,10973,172833,1,172800,1.06348903277
485136,491962,664796,6826,172834,1,172800,1.0394945439
485136,491956,664764,6820,172808,1,172800,1.03946576547
485137,496114,668942,10977,172828,1,172800,1.06351401393
485137,496125,668938,10988,172813,1,172800,1.06358317951
485137,496119,668940,10982,172821,1,172800,1.0635455182
485138,496130,668951,10992,172821,1,172800,1.06360338153
485138,496135,668955,10997,172820,1,172800,1.0636326814
485138,496146,668983,11008,172837,1,172800,1.06369006636
485138,496140,668986,11002,172846,1,172800,1.06365203707
485139,496494,669302,11355,172808,1,172800,1.06570876348
485139,496370,669207,11231,172837,1,172800,1.06498029936
485139,496364,669166,11225,172802,1,172800,1.0649587389
485140,496510,669356,11370,172846,1,172800,1.06578109994
485140,496505,669307,11365,172802,1,172800,1.06576891471
485140,496500,669345,11360,172845,1,172800,1.06572362521
485140,496515,669351,11375,172836,1,172800,1.06581383508
485164,485170,488445,6,3275,2,7200,1.00183206107
485182,485189,488436,7,3247,2,7200,1.00215583616
485213,485219,488415,6,3196,2,7200,1.00187734668
485228,485234,488596,6,3362,2,7200,1.00178465199
485243,485249,488569,6,3320,2,7200,1.00180722892
485245,485257,488537,12,3280,2,7200,1.00365853659
485260,485267,488465,7,3198,2,7200,1.00218886804
485298,485436,485573,138,137,2,10800,2.00729927007
485342,485350,488535,8,3185,2,7200,1.00251177394
485370,485376,489164,6,3788,2,7200,1.00158394931
485422,485429,488553,7,3124,2,7200,1.00224071703
485511,485517,489013,6,3496,2,7200,1.00171624714
485539,485546,489069,7,3523,2,7200,1.00198694295
485572,485580,488838,8,3258,2,7200,1.00245549417
485588,485595,489201,7,3606,2,7200,1.0019412091
485603,485610,488938,7,3328,2,7200,1.00210336538
485633,485641,488768,8,3127,2,7200,1.00255836265
485667,485675,488821,8,3146,2,7200,1.00254291163
485682,485688,488976,6,3288,2,7200,1.00182481752
485719,485726,489234,7,3508,2,7200,1.001995439
485808,485814,489594,6,3780,2,7200,1.00158730159
485809,485821,489074,12,3253,2,7200,1.00368890255
485830,485838,489104,8,3266,2,7200,1.00244947949
485855,485861,486092,6,231,2,10800,1.02597402597
485870,485877,489183,7,3306,2,7200,1.00211736237
485980,485986,489205,6,3219,2,7200,1.0018639329
485996,486002,489497,6,3495,2,7200,1.0017167382
486011,486020,489452,9,3432,2,7200,1.00262237762
486026,486033,486039,7,6,6,7200,1.3
486030,486041,489959,11,3918,2,7200,1.00280755487
486031,486046,489418,15,3372,2,7200,1.00444839858
486040,486052,486059,12,7,1,900,1.9
486085,486092,493310,7,7218,6,7200,1.00096979773
486089,486100,489688,11,3588,2,7200,1.0030657748
486123,486130,489887,7,3757,2,7200,1.00186318871
486166,486173,489979,7,3806,2,7200,1.00183920126
486181,486187,489859,6,3672,2,7200,1.00163398693
486239,487352,487364,1113,12,16,1210,93.75
486240,487376,487386,1136,10,16,1210,114.6
486241,487399,487407,1158,8,16,1210,116.6
486243,487419,487431,1176,12,16,1210,99.0
486426,486433,490024,7,3591,2,7200,1.00194931774
486428,486441,490176,13,3735,2,7200,1.00348058902
486962,486969,490316,7,3347,2,7200,1.00209142516
486973,486986,487341,13,355,14,2460,1.03661971831
486978,486991,490680,13,3689,2,7200,1.00352399024
486980,486996,490269,16,3273,2,7200,1.00488848152
486981,487004,490274,23,3270,2,7200,1.00703363914
486982,487009,490393,27,3384,2,7200,1.0079787234
486984,487014,490143,30,3129,2,7200,1.00958772771
487033,487040,490350,7,3310,2,7200,1.00211480363
487059,487065,490290,6,3225,2,7200,1.00186046512
487074,487080,490440,6,3360,2,7200,1.00178571429
487117,487123,490757,6,3634,2,7200,1.0016510732
487132,487138,490386,6,3248,2,7200,1.00184729064
487147,487154,490789,7,3635,2,7200,1.00192572215
487215,487221,490349,6,3128,2,7200,1.00191815857
487267,487273,490874,6,3601,2,7200,1.00166620383
487339,487345,487351,6,6,1,900,1.2
487340,487358,490639,18,3281,2,7200,1.00548613228
487347,487443,488189,96,746,14,2460,1.12868632708
487393,487404,490620,11,3216,2,7200,1.00342039801
487545,487552,490874,7,3322,2,7200,1.00210716436
487728,487735,491064,7,3329,2,7200,1.00210273355
487796,487803,491157,7,3354,2,7200,1.00208706023
487797,487809,490976,12,3167,2,7200,1.00378907483
487837,487843,491146,6,3303,2,7200,1.00181653043
487880,487887,491030,7,3143,2,7200,1.00222717149
487895,487903,491010,8,3107,2,7200,1.00257483103
487923,487930,491295,7,3365,2,7200,1.00208023774
487978,487986,491410,8,3424,2,7200,1.0023364486
488056,488063,491532,7,3469,2,7200,1.00201787259
488071,488078,491197,7,3119,2,7200,1.00224430907
488129,488136,491536,7,3400,2,7200,1.00205882353
488187,488193,488200,6,7,1,900,1.3
488202,488209,489245,7,1036,14,2460,1.00675675676
488205,488216,491321,11,3105,2,7200,1.00354267311
488263,488270,491687,7,3417,2,7200,1.00204858063
488416,488423,491767,7,3344,2,7200,1.00209330144
488438,488444,491863,6,3419,2,7200,1.00175489909
488453,488459,491824,6,3365,2,7200,1.00178306092
488468,488475,491394,7,2919,2,7200,1.00239808153
488535,488543,491641,8,3098,2,7200,1.00258231117
488551,488557,492098,6,3541,2,7200,1.0016944366
488566,488572,491778,6,3206,2,7200,1.00187149095
488581,488587,491904,6,3317,2,7200,1.00180886343
488600,488606,491928,6,3322,2,7200,1.00180614088
488768,488774,492170,6,3396,2,7200,1.00176678445
488820,488826,492150,6,3324,2,7200,1.00180505415
488838,488845,492315,7,3470,2,7200,1.00201729107
488891,490322,491552,1431,1230,16,1210,2.16341463415
488897,491564,492811,2667,1247,16,1210,3.1387329591
488904,492387,493629,3483,1242,16,1210,3.80434782609
488911,492823,494071,3912,1248,16,1210,4.13461538462
488920,493225,494456,4305,1231,16,1210,4.4971567831
488927,493322,494554,4395,1232,16,1210,4.56737012987
488939,488945,492527,6,3582,2,7200,1.00167504188
488978,488984,491795,6,2811,2,7200,1.00213447172
489012,489019,492348,7,3329,2,7200,1.00210273355
489070,489078,492301,8,3223,2,7200,1.00248215948
489086,489092,492488,6,3396,2,7200,1.00176678445
489107,489114,492251,7,3137,2,7200,1.0022314313
489145,522579,661559,33434,138980,6,345600,1.24056698806
489165,489172,492297,7,3125,2,7200,1.00224
489183,489189,492583,6,3394,2,7200,1.00176782557
489201,489207,492485,6,3278,2,7200,1.00183038438
489216,489223,492523,7,3300,2,7200,1.00212121212
489235,489242,492314,7,3072,2,7200,1.00227864583
489243,489251,489259,8,8,1,900,1.6
489254,489260,490310,6,1050,14,2460,1.00571428571
489419,489426,492753,7,3327,2,7200,1.0021039976
489453,489459,492744,6,3285,2,7200,1.00182648402
489499,489505,492848,6,3343,2,7200,1.00179479509
489594,489601,492900,7,3299,2,7200,1.00212185511
489690,489697,493031,7,3334,2,7200,1.00209958008
489861,489868,492890,7,3022,2,7200,1.00231634679
489888,489894,493258,6,3364,2,7200,1.00178359096
489961,489968,493083,7,3115,2,7200,1.00224719101
489980,489987,493324,7,3337,2,7200,1.00209769254
490025,490031,493394,6,3363,2,7200,1.00178412132
490142,490149,493232,7,3083,2,7200,1.00227051573
490179,490186,493569,7,3383,2,7200,1.00206916938
490271,490278,493703,7,3425,2,7200,1.00204379562
490286,490292,493911,6,3619,2,7200,1.00165791655
490301,490308,493798,7,3490,2,7200,1.00200573066
490308,490314,490321,6,7,1,900,1.3
490316,490329,493581,13,3252,2,7200,1.00399753998
490318,491998,492375,1680,377,14,2460,5.45623342175
490347,490353,493831,6,3478,2,7200,1.00172512938
490348,490360,493731,12,3371,2,7200,1.00355977455
490388,490394,493658,6,3264,2,7200,1.00183823529
490400,522775,661585,32375,138810,6,345600,1.23323247605
490403,490411,494104,8,3693,2,7200,1.00216626049
490443,490449,493754,6,3305,2,7200,1.00181543116
490621,490627,494163,6,3536,2,7200,1.00169683258
490639,490646,493932,7,3286,2,7200,1.00213024954
490664,492765,493212,2101,447,14,2460,5.70022371365
490679,490686,494097,7,3411,2,7200,1.00205218411
490759,490765,494244,6,3479,2,7200,1.00172463352
490789,490797,493990,8,3193,2,7200,1.00250548074
490876,490882,494210,6,3328,2,7200,1.00180288462
490877,490890,493982,13,3092,2,7200,1.00420439845
490975,490982,494214,7,3232,2,7200,1.00216584158
491012,491019,494117,7,3098,2,7200,1.00225952227
491033,491039,494327,6,3288,2,7200,1.00182481752
491064,491071,494199,7,3128,2,7200,1.00223785166
491147,491153,494611,6,3458,2,7200,1.001735107
491162,491168,494639,6,3471,2,7200,1.00172860847
491198,491206,494242,8,3036,2,7200,1.00263504611
491297,491303,494737,6,3434,2,7200,1.00174723355
491322,491328,494929,6,3601,2,7200,1.00166620383
491395,491401,494600,6,3199,2,7200,1.00187558612
491411,491417,494736,6,3319,2,7200,1.00180777343
491533,491539,494854,6,3315,2,7200,1.00180995475
491548,491555,494603,7,3048,2,7200,1.00229658793
491642,491648,494818,6,3170,2,7200,1.00189274448
491688,491694,495244,6,3550,2,7200,1.00169014085
491768,491774,495009,6,3235,2,7200,1.00185471406
491783,491790,495028,7,3238,2,7200,1.00216182829
491798,491804,495219,6,3415,2,7200,1.00175695461
491826,491832,495211,6,3379,2,7200,1.00177567328
491845,491853,497628,8,5775,2,18000,1.00138528139
491862,491868,495209,6,3341,2,7200,1.0017958695
491906,491913,495331,7,3418,2,7200,1.00204798128
491927,491934,495099,7,3165,2,7200,1.00221169036
492099,492105,495546,6,3441,2,7200,1.00174367916
492133,510257,528271,18124,18014,2,18000,2.00610636172
492138,510603,528636,18465,18033,2,18000,2.02395608052
492142,512963,530985,20821,18022,2,18000,2.15531017645
492146,537873,555910,45727,18037,2,18000,3.5351776903
492150,541144,559189,48994,18045,2,18000,3.71510113605
492151,492158,495507,7,3349,2,7200,1.00209017617
492172,492178,495222,6,3044,2,7200,1.00197109067
492252,492258,495714,6,3456,2,7200,1.00173611111
492298,492305,495699,7,3394,2,7200,1.00206246317
492299,492312,495608,13,3296,2,7200,1.00394417476
492315,492322,495399,7,3077,2,7200,1.00227494313
492317,492329,495755,12,3426,2,7200,1.00350262697
492350,492357,495579,7,3222,2,7200,1.00217256363
492421,496076,496353,3655,277,2,14400,14.1949458484
492486,492492,495711,6,3219,2,7200,1.0018639329
492501,492508,495863,7,3355,2,7200,1.00208643815
492523,492530,495854,7,3324,2,7200,1.00210589651
492538,492544,496116,6,3572,2,7200,1.00167973124
492822,492829,496134,7,3305,2,7200,1.00211800303
492823,492836,496096,13,3260,2,7200,1.00398773006
492825,492842,496104,17,3262,2,7200,1.00521152667
492849,492856,496091,7,3235,2,7200,1.00216383308
492854,492862,493069,8,207,1,3600,1.038647343
492891,492897,496272,6,3375,2,7200,1.00177777778
492898,492904,492906,6,2,2,3600,1.0
492906,492913,496218,7,3305,2,7200,1.00211800303
493028,493035,493047,7,12,2,3600,1.58333333333
493032,493042,496314,10,3272,2,7200,1.00305623472
493085,493091,496401,6,3310,2,7200,1.00181268882
493233,493241,496650,8,3409,2,7200,1.00234672925
493236,493248,493263,12,15,2,3600,1.8
493261,493267,496688,6,3421,2,7200,1.00175387314
493325,493331,496551,6,3220,2,7200,1.00186335404
493395,493401,496316,6,2915,2,7200,1.00205831904
493573,493579,496772,6,3193,2,7200,1.00187911055
493588,493596,496706,8,3110,2,7200,1.00257234727
493658,493664,497147,6,3483,2,7200,1.00172265289
493704,493710,497094,6,3384,2,7200,1.00177304965
493732,493738,497150,6,3412,2,7200,1.00175849941
493753,493759,497303,6,3544,2,7200,1.00169300226
493798,493805,496967,7,3162,2,7200,1.00221378874
493832,493839,497064,7,3225,2,7200,1.00217054264
493911,494109,497707,198,3598,2,7200,1.05503057254
493933,494256,497791,323,3535,2,7200,1.09137199434
493977,493983,494391,6,408,14,2460,1.01470588235
493981,494748,498026,767,3278,2,7200,1.23398413667
493997,495221,498829,1224,3608,2,7200,1.33924611973
494098,495233,498511,1135,3278,2,7200,1.34624771202
494113,495240,498416,1127,3176,2,7200,1.3548488665
