SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
494128,495255,498590,1127,3335,2,7200,1.33793103448
494162,495316,498793,1154,3477,2,7200,1.33189531205
494201,495343,498771,1142,3428,2,7200,1.33313885648
494216,495410,498740,1194,3330,2,7200,1.35855855856
494218,495518,499003,1300,3485,2,7200,1.37302725968
494242,495557,498685,1315,3128,2,7200,1.42039641944
494243,495592,498708,1349,3116,2,7200,1.43292682927
494327,495620,499122,1293,3502,2,7200,1.36921758995
494597,495712,499188,1115,3476,2,7200,1.32077100115
494612,495724,499283,1112,3559,2,7200,1.31244731666
494613,495730,499013,1117,3283,2,7200,1.34023758757
494641,495766,499038,1125,3272,2,7200,1.34382640587
494657,494664,494695,7,31,1,1200,1.22580645161
494736,495866,499111,1130,3245,2,7200,1.34822804314
494751,495875,499303,1124,3428,2,7200,1.32788798133
494799,494805,495216,6,411,14,2460,1.01459854015
494819,496081,499820,1262,3739,2,7200,1.33752340198
494856,496087,499498,1231,3411,2,7200,1.36089123424
494929,496092,499397,1163,3305,2,7200,1.35189107413
495009,496097,499383,1088,3286,2,7200,1.33110164334
495027,496151,499205,1124,3054,2,7200,1.36804191225
495100,496158,499490,1058,3332,2,7200,1.3175270108
495210,496163,499441,953,3278,2,7200,1.29072605247
495212,496168,499628,956,3460,2,7200,1.27630057803
495227,496173,499224,946,3051,2,7200,1.31006227466
495229,496231,499696,1002,3465,2,7200,1.28917748918
495244,496283,499604,1039,3321,2,7200,1.31285757302
495257,500537,595453,5280,94916,8,604800,1.05562813435
495332,496326,499760,994,3434,2,7200,1.2894583576
495399,496333,499717,934,3384,2,7200,1.27600472813
495509,496413,499873,904,3460,2,7200,1.2612716763
495543,496563,500146,1020,3583,2,7200,1.28467764443
495567,518909,614077,23342,95168,8,604800,1.24527151984
495579,496663,500114,1084,3451,2,7200,1.31411185164
495598,522573,617878,26975,95305,8,604800,1.28303866534
495607,496700,500000,1093,3300,2,7200,1.33121212121
495685,496071,496483,386,412,14,2460,1.93689320388
495699,496717,500032,1018,3315,2,7200,1.30708898944
495715,496784,500097,1069,3313,2,7200,1.32266827649
495716,496979,500279,1263,3300,2,7200,1.38272727273
495753,497076,500709,1323,3633,2,7200,1.36416184971
495854,497107,500376,1253,3269,2,7200,1.38329764454
495869,497159,500757,1290,3598,2,7200,1.35853251807
496076,497639,499625,1563,1986,8,540000,1.78700906344
496092,497166,500298,1074,3132,2,7200,1.34291187739
496108,497315,500516,1207,3201,2,7200,1.37706966573
496109,497719,501148,1610,3429,2,7200,1.46952464275
496124,497802,501039,1678,3237,2,7200,1.51838121718
496137,537862,656053,41725,118191,6,604800,1.35303026457
496139,498037,501249,1898,3212,2,7200,1.59090909091
496219,498428,501649,2209,3221,2,7200,1.68581185967
496273,537868,682137,41595,144269,6,604800,1.28831557715
496274,498524,501833,2250,3309,2,7200,1.67996373527
496314,498601,501729,2287,3128,2,7200,1.73113810742
496315,498697,502271,2382,3574,2,7200,1.6664801343
496394,546643,682272,50249,135629,6,604800,1.37048861232
496401,498720,501856,2319,3136,2,7200,1.73947704082
496547,498752,502123,2205,3371,2,7200,1.65410857312
496648,498783,502112,2135,3329,2,7200,1.64133373385
496688,498806,502317,2118,3511,2,7200,1.60324693819
496706,498844,501861,2138,3017,2,7200,1.70865097779
496770,499015,502480,2245,3465,2,7200,1.64790764791
496965,499025,502136,2060,3111,2,7200,1.66216650595
497063,499050,502414,1987,3364,2,7200,1.59066587396
497097,499123,502644,2026,3521,2,7200,1.57540471457
497149,499134,502588,1985,3454,2,7200,1.57469600463
497164,499201,502506,2037,3305,2,7200,1.61633888048
497302,499217,502329,1915,3112,2,7200,1.61535989717
497706,499237,502323,1531,3086,2,7200,1.49611147116
497791,499295,502713,1504,3418,2,7200,1.4400234055
498027,499314,502600,1287,3286,2,7200,1.39166159464
498416,499395,502717,979,3322,2,7200,1.29470198675
498514,499409,502778,895,3369,2,7200,1.26565746512
498593,499453,502751,860,3298,2,7200,1.26076409945
498687,499503,502752,816,3249,2,7200,1.25115420129
498708,499617,502954,909,3337,2,7200,1.2724003596
498739,499640,502857,901,3217,2,7200,1.28007460367
498770,499708,503157,938,3449,2,7200,1.27196288779
498794,499729,503108,935,3379,2,7200,1.27670908553
498828,499771,503276,943,3505,2,7200,1.26904422254
499003,499884,503202,881,3318,2,7200,1.26552139843
499018,500013,503369,995,3356,2,7200,1.29648390942
499040,500044,503141,1004,3097,2,7200,1.32418469487
499110,500109,503534,999,3425,2,7200,1.29167883212
499125,500127,503560,1002,3433,2,7200,1.29187299738
499189,500157,503461,968,3304,2,7200,1.29297820823
499204,500291,503564,1087,3273,2,7200,1.33211121295
499226,500310,503591,1084,3281,2,7200,1.33038707711
499283,500388,503775,1105,3387,2,7200,1.32624741659
499302,500528,504045,1226,3517,2,7200,1.34859255047
499384,500722,503979,1338,3257,2,7200,1.41080749156
499399,500769,503791,1370,3022,2,7200,1.45334215751
499442,501051,504566,1609,3515,2,7200,1.45775248933
499491,501160,504780,1669,3620,2,7200,1.46104972376
499506,501261,504812,1755,3551,2,7200,1.49422697832
499604,501661,504970,2057,3309,2,7200,1.62163795709
499629,501741,505144,2112,3403,2,7200,1.62062885689
499693,501845,505091,2152,3246,2,7200,1.662969809
499714,501868,505222,2154,3354,2,7200,1.64221824687
499760,501874,505130,2114,3256,2,7200,1.64926289926
499789,499833,517996,44,18163,8,540000,1.0024225073
499821,502124,505490,2303,3366,2,7200,1.68419489008
499876,502135,505716,2259,3581,2,7200,1.63082937727
500001,502147,505275,2146,3128,2,7200,1.68606138107
500031,502282,505464,2251,3182,2,7200,1.70741671904
500098,502328,505736,2230,3408,2,7200,1.654342723
500113,502336,505412,2223,3076,2,7200,1.72269180754
500141,502343,505943,2202,3600,2,7200,1.61166666667
500281,502426,505898,2145,3472,2,7200,1.61779953917
500296,502492,505782,2196,3290,2,7200,1.66747720365
500378,502518,505649,2140,3131,2,7200,1.68348770361
500518,502600,506086,2082,3486,2,7200,1.59724612737
500710,502612,505871,1902,3259,2,7200,1.58361460571
500755,502656,506124,1901,3468,2,7200,1.54815455594
501041,502725,506196,1684,3471,2,7200,1.4851627773
501050,518718,522759,17668,4041,16,7210,5.3721851027
501105,509279,510572,8174,1293,16,1810,7.32173240526
501138,518723,520073,17585,1350,16,1810,14.0259259259
501148,502732,505955,1584,3223,2,7200,1.49146757679
501162,520084,521334,18922,1250,16,1810,16.1376
501201,521346,522558,20145,1212,16,1810,17.6212871287
501249,502763,505981,1514,3218,2,7200,1.47047855811
501652,502770,506002,1118,3232,2,7200,1.34591584158
501731,502790,506226,1059,3436,2,7200,1.30820721769
501835,502869,506133,1034,3264,2,7200,1.31678921569
501856,502966,506399,1110,3433,2,7200,1.32333236237
501871,503120,506575,1249,3455,2,7200,1.36150506512
502113,503154,506367,1041,3213,2,7200,1.32399626517
502129,503168,506466,1039,3298,2,7200,1.31503941783
502144,503213,506467,1069,3254,2,7200,1.32851874616
502272,503287,506583,1015,3296,2,7200,1.30794902913
502318,503380,506618,1062,3238,2,7200,1.32798023471
502334,503474,506931,1140,3457,2,7200,1.3297656928
502335,503546,506834,1211,3288,2,7200,1.36830900243
502415,503572,507037,1157,3465,2,7200,1.33391053391
502482,503579,506856,1097,3277,2,7200,1.33475740006
502506,503603,506948,1097,3345,2,7200,1.32795216741
502592,503787,507118,1195,3331,2,7200,1.35875112579
502607,503803,507160,1196,3357,2,7200,1.35627047959
502644,503991,507408,1347,3417,2,7200,1.39420544337
502715,504058,507244,1343,3186,2,7200,1.42153170119
502730,504578,507644,1848,3066,2,7200,1.60273972603
502749,504793,508116,2044,3323,2,7200,1.61510683118
502764,504825,508263,2061,3438,2,7200,1.59947643979
502779,504983,508247,2204,3264,2,7200,1.67524509804
502859,505142,508197,2283,3055,2,7200,1.747299509
502953,505156,508472,2203,3316,2,7200,1.66435464415
503106,505234,508551,2128,3317,2,7200,1.64154356346
503140,505288,508615,2148,3327,2,7200,1.64562669071
503155,505424,508634,2269,3210,2,7200,1.70685358255
503204,505476,508853,2272,3377,2,7200,1.67278649689
503277,505501,508671,2224,3170,2,7200,1.70157728707
503372,505660,509004,2288,3344,2,7200,1.68421052632
503464,505728,508844,2264,3116,2,7200,1.72657252888
503537,505748,509286,2211,3538,2,7200,1.62492933861
503561,505795,509073,2234,3278,2,7200,1.68151311775
503576,505883,509112,2307,3229,2,7200,1.71446268194
503592,505910,509017,2318,3107,2,7200,1.74605728999
503777,505956,509311,2179,3355,2,7200,1.64947839046
503792,505966,509288,2174,3322,2,7200,1.65442504515
503979,505995,509172,2016,3177,2,7200,1.63456090652
504017,510583,510586,6566,3,18,151200,656.9
504043,506014,509366,1971,3352,2,7200,1.5880071599
504567,506098,509330,1531,3232,2,7200,1.47370049505
504784,506136,509492,1352,3356,2,7200,1.40286054827
504814,506145,509432,1331,3287,2,7200,1.40492850624
504950,522803,522805,17853,2,2,3540,1785.5
504970,506209,509457,1239,3248,2,7200,1.38146551724
505092,506238,509504,1146,3266,2,7200,1.35088793631
505132,506380,509647,1248,3267,2,7200,1.38200183655
505147,506410,509459,1263,3049,2,7200,1.41423417514
505223,506478,509526,1255,3048,2,7200,1.41174540682
505275,506485,509856,1210,3371,2,7200,1.35894393355
505412,506587,509844,1175,3257,2,7200,1.36076143691
505464,506595,509832,1131,3237,2,7200,1.34939759036
505492,506630,510159,1138,3529,2,7200,1.32247095494
505650,506846,510213,1196,3367,2,7200,1.35521235521
505717,506869,510258,1152,3389,2,7200,1.3399232812
505738,506929,510244,1191,3315,2,7200,1.3592760181
505784,506942,510322,1158,3380,2,7200,1.3426035503
505873,506960,510555,1087,3595,2,7200,1.30236439499
505898,507049,510400,1151,3351,2,7200,1.34347955834
505943,507130,510535,1187,3405,2,7200,1.34860499266
505958,507172,510256,1214,3084,2,7200,1.39364461738
505988,507255,510349,1267,3094,2,7200,1.40950226244
506004,507421,510706,1417,3285,2,7200,1.43135464231
506086,507657,511126,1571,3469,2,7200,1.45286826175
506125,508127,511229,2002,3102,2,7200,1.64539007092
506140,508208,511500,2068,3292,2,7200,1.62818955043
506198,508259,511478,2061,3219,2,7200,1.64026095061
506226,508276,511759,2050,3483,2,7200,1.58857306919
506370,508484,511889,2114,3405,2,7200,1.62085168869
506400,508563,511790,2163,3227,2,7200,1.67028199566
506468,508627,511995,2159,3368,2,7200,1.64103325416
506469,508646,512094,2177,3448,2,7200,1.63138051044
506576,508682,512113,2106,3431,2,7200,1.61381521422
506592,508856,512114,2264,3258,2,7200,1.6949048496
506619,508866,512097,2247,3231,2,7200,1.69545032498
506835,509015,512378,2180,3363,2,7200,1.64823074636
506857,509028,512365,2171,3337,2,7200,1.65058435721
506933,509086,512615,2153,3529,2,7200,1.61008784358
506948,509125,512640,2177,3515,2,7200,1.61934566145
507040,509184,512442,2144,3258,2,7200,1.65807243708
507120,509297,512366,2177,3069,2,7200,1.70935158032
507162,509323,512742,2161,3419,2,7200,1.63205615677
507245,509342,512543,2097,3201,2,7200,1.65510777882
507407,509377,512741,1970,3364,2,7200,1.58561236623
507646,509445,512777,1799,3332,2,7200,1.53991596639
508115,509470,512835,1355,3365,2,7200,1.40267459138
508198,509477,512530,1279,3053,2,7200,1.41893219784
508247,509504,512989,1257,3485,2,7200,1.36068866571
508265,509515,512950,1250,3435,2,7200,1.36390101892
508474,509538,512931,1064,3393,2,7200,1.31358679635
508551,509659,512944,1108,3285,2,7200,1.33729071537
508615,509844,513181,1229,3337,2,7200,1.36829487564
508637,509857,513521,1220,3664,2,7200,1.33296943231
508673,509868,512948,1195,3080,2,7200,1.38798701299
508844,510171,513539,1327,3368,2,7200,1.3940023753
508860,510224,513275,1364,3051,2,7200,1.44706653556
509004,510267,513774,1263,3507,2,7200,1.36013686912
509019,510273,513719,1254,3446,2,7200,1.36390017411
509074,510334,513533,1260,3199,2,7200,1.39387308534
509113,510360,513699,1247,3339,2,7200,1.37346510931
509175,510411,513565,1236,3154,2,7200,1.39188332276
509287,510546,513996,1259,3450,2,7200,1.36492753623
509303,510567,514215,1264,3648,2,7200,1.34649122807
509318,510719,513958,1401,3239,2,7200,1.43254090769
509333,511139,514292,1806,3153,2,7200,1.57278782112
509367,511240,514666,1873,3426,2,7200,1.54670169294
509434,511490,514706,2056,3216,2,7200,1.63930348259
509459,511512,514881,2053,3369,2,7200,1.60937963787
509460,511770,515142,2310,3372,2,7200,1.68505338078
509494,511801,515181,2307,3380,2,7200,1.6825443787
509509,511900,515240,2391,3340,2,7200,1.71586826347
509527,512008,515112,2481,3104,2,7200,1.79929123711
509646,512105,515110,2459,3005,2,7200,1.81830282862
509833,512113,515547,2280,3434,2,7200,1.66394874782
509848,512125,515263,2277,3138,2,7200,1.72562141491
509863,512131,515364,2268,3233,2,7200,1.70151562017
510160,512377,515922,2217,3545,2,7200,1.62538787024
510215,512384,515626,2169,3242,2,7200,1.66903146206
510246,512391,515977,2145,3586,2,7200,1.5981595092
510261,512454,515734,2193,3280,2,7200,1.66859756098
510262,512543,516162,2281,3619,2,7200,1.63028460901
510320,512554,516035,2234,3481,2,7200,1.64176960643
510348,512627,516147,2279,3520,2,7200,1.64744318182
510403,512652,515864,2249,3212,2,7200,1.7001867995
510536,512752,515871,2216,3119,2,7200,1.71048412953
510555,512758,516213,2203,3455,2,7200,1.63762662808
510706,512789,515968,2083,3179,2,7200,1.65523749607
511129,512846,516224,1717,3378,2,7200,1.50828892836
511230,512943,516014,1713,3071,2,7200,1.55779876262
511477,512956,516315,1479,3359,2,7200,1.44030961596
511502,512968,516135,1466,3167,2,7200,1.46289864225
511760,513002,516076,1242,3074,2,7200,1.40403383214
511791,513194,516252,1403,3058,2,7200,1.45879659908
511891,513287,516568,1396,3281,2,7200,1.42548003657
511997,513533,516873,1536,3340,2,7200,1.45988023952
512095,513546,517230,1451,3684,2,7200,1.39386536374
512110,513552,516867,1442,3315,2,7200,1.43499245852
512125,513577,516870,1452,3293,2,7200,1.44093531734
512126,513712,516906,1586,3194,2,7200,1.49655604258
512367,513730,517054,1363,3324,2,7200,1.41004813478
512368,513786,517339,1418,3553,2,7200,1.39909935266
512383,513970,517355,1587,3385,2,7200,1.46883308715
512444,514008,517565,1564,3557,2,7200,1.43969637335
512532,514227,517494,1695,3267,2,7200,1.51882460973
512547,514303,517563,1756,3260,2,7200,1.53865030675
512617,514678,518071,2061,3393,2,7200,1.6074270557
512642,514718,518015,2076,3297,2,7200,1.6296633303
512742,514893,518244,2151,3351,2,7200,1.64189794091
512744,515123,518525,2379,3402,2,7200,1.69929453263
512777,515130,518394,2353,3264,2,7200,1.72089460784
512835,515153,518396,2318,3243,2,7200,1.71477027444
512933,515193,518653,2260,3460,2,7200,1.65317919075
512948,515251,518778,2303,3527,2,7200,1.65296285795
512949,515274,518596,2325,3322,2,7200,1.69987959061
512964,515377,518613,2413,3236,2,7200,1.7456736712
512992,515558,519086,2566,3528,2,7200,1.72732426304
513181,515637,518968,2456,3331,2,7200,1.73731612128
513276,515746,519087,2470,3341,2,7200,1.73929961089
513522,515877,519106,2355,3229,2,7200,1.72932796531
513537,515883,519281,2346,3398,2,7200,1.69040612125
513552,515934,519444,2382,3510,2,7200,1.67863247863
513567,515980,519312,2413,3332,2,7200,1.72418967587
513701,515989,519187,2288,3198,2,7200,1.71544715447
513719,516026,519425,2307,3399,2,7200,1.67872903795
513774,516046,519057,2272,3011,2,7200,1.75456658917
513959,516088,519254,2129,3166,2,7200,1.67245735944
513999,516146,519474,2147,3328,2,7200,1.64513221154
514215,516158,519299,1943,3141,2,7200,1.61859280484
514294,516175,519594,1881,3419,2,7200,1.55016086575
514668,516224,519457,1556,3233,2,7200,1.48128673059
514707,516237,519341,1530,3104,2,7200,1.49291237113
514883,516264,519747,1381,3483,2,7200,1.39649727247
515262,516326,519689,1064,3363,2,7200,1.31638418079
515263,516580,520014,1317,3434,2,7200,1.38351776354
515265,516880,520221,1615,3341,2,7200,1.48338820712
515266,516887,519903,1621,3016,2,7200,1.5374668435
515267,516892,520324,1625,3432,2,7200,1.47348484848
515269,516917,520158,1648,3241,2,7200,1.50848503548
515377,517066,520132,1689,3066,2,7200,1.55088062622
515547,517242,520238,1695,2996,2,7200,1.56575433912
516228,517352,520804,1124,3452,2,7200,1.32560834299
516252,517367,520640,1115,3273,2,7200,1.34066605561
516313,517505,520745,1192,3240,2,7200,1.36790123457
516571,517576,520641,1005,3065,2,7200,1.32789559543
516869,517583,520772,714,3189,2,7200,1.22389463782
516871,518028,521286,1157,3258,2,7200,1.35512584408
516886,518084,521309,1198,3225,2,7200,1.37147286822
516907,518255,521669,1348,3414,2,7200,1.39484475688
517056,518406,521615,1350,3209,2,7200,1.4206918043
517229,518413,521872,1184,3459,2,7200,1.34229546112
517339,518537,521716,1198,3179,2,7200,1.37684806543
517355,518608,521943,1253,3335,2,7200,1.37571214393
517495,518625,521803,1130,3178,2,7200,1.35556954059
517566,518664,521894,1098,3230,2,7200,1.3399380805
517567,518790,521974,1223,3184,2,7200,1.3841080402
517751,527029,537845,9278,10816,16,10800,1.85780325444
517850,551526,562358,33676,10832,16,10800,4.10893648449
517854,570941,581748,53087,10807,16,10800,5.91227907838
517857,581946,592773,64089,10827,16,10800,6.91936824605
517861,592784,603623,74923,10839,16,10800,7.91235353815
517864,603693,614512,85829,10819,16,10800,8.93317312136
517867,614524,625353,96657,10829,16,10800,9.92575491735
518015,518980,522139,965,3159,2,7200,1.30547641659
518073,519069,522555,996,3486,2,7200,1.28571428571
518102,528647,548908,10545,20261,8,540000,1.5204580228
518245,519099,522512,854,3413,2,7200,1.25021974802
518394,519104,522480,710,3376,2,7200,1.21030805687
518409,519118,522566,709,3448,2,7200,1.20562645012
518528,519198,522529,670,3331,2,7200,1.20114079856
518598,519266,522309,668,3043,2,7200,1.21952021032
518613,519294,522444,681,3150,2,7200,1.21619047619
518653,519310,522535,657,3225,2,7200,1.20372093023
518781,519323,522988,542,3665,2,7200,1.14788540246
518968,519353,522437,385,3084,2,7200,1.12483787289
519057,519437,522671,380,3234,2,7200,1.11750154607
519088,519456,522889,368,3433,2,7200,1.10719487329
519089,519468,522716,379,3248,2,7200,1.11668719212
519107,519487,522664,380,3177,2,7200,1.11960969468
519190,519607,522513,417,2906,2,7200,1.14349621473
519256,519701,522838,445,3137,2,7200,1.14185527574
519284,519759,523272,475,3513,2,7200,1.13521206946
519299,519914,523168,615,3254,2,7200,1.18899815612
519314,520026,523172,712,3146,2,7200,1.22631913541
519342,520145,523396,803,3251,2,7200,1.24700092279
519424,520170,523383,746,3213,2,7200,1.23218176159
519445,520234,523479,789,3245,2,7200,1.24314329738
519460,520249,523672,789,3423,2,7200,1.23049956179
519475,520336,523501,861,3165,2,7200,1.27203791469
519597,520651,523784,1054,3133,2,7200,1.33641876795
519691,520657,524121,966,3464,2,7200,1.27886836028
519749,520756,523937,1007,3181,2,7200,1.31656711726
519903,520783,524072,880,3289,2,7200,1.26755852843
520015,520816,524005,801,3189,2,7200,1.25117591722
520133,521298,524670,1165,3372,2,7200,1.34549228944
520161,521321,524769,1160,3448,2,7200,1.33642691415
520222,521628,525109,1406,3481,2,7200,1.4039069233
520240,521681,525082,1441,3401,2,7200,1.42369891208
520322,521727,525136,1405,3409,2,7200,1.41214432385
520640,521815,525198,1175,3383,2,7200,1.34732485959
520641,521883,525477,1242,3594,2,7200,1.34557595993
520745,521906,525196,1161,3290,2,7200,1.35288753799
520772,521955,525347,1183,3392,2,7200,1.34876179245
520806,521986,525223,1180,3237,2,7200,1.36453506333
521287,522155,525606,868,3451,2,7200,1.25152129817
521309,522321,525488,1012,3167,2,7200,1.31954531102
521616,522448,525715,832,3267,2,7200,1.25466789103
521671,522456,525626,785,3170,2,7200,1.2476340694
521717,522492,525868,775,3376,2,7200,1.22956161137
521805,522524,525807,719,3283,2,7200,1.21900700579
521872,522531,525763,659,3232,2,7200,1.20389851485
521896,522541,525638,645,3097,2,7200,1.20826606393
521945,522547,525838,602,3291,2,7200,1.18292312367
521976,522567,525680,591,3113,2,7200,1.18984902024
522140,522586,525879,446,3293,2,7200,1.1354388096
522310,522676,525874,366,3198,2,7200,1.11444652908
522438,522684,526047,246,3363,2,7200,1.07314897413
522453,522727,525804,274,3077,2,7200,1.08904777381
522480,522781,526216,301,3435,2,7200,1.08762736536
522514,522786,526449,272,3663,2,7200,1.07425607426
522515,522791,525915,276,3124,2,7200,1.08834827145
522531,522796,525871,265,3075,2,7200,1.08617886179
522546,522849,526060,303,3211,2,7200,1.09436312675
522561,522902,526092,341,3190,2,7200,1.10689655172
522576,523000,526238,424,3238,2,7200,1.13094502779
522664,523181,526697,517,3516,2,7200,1.14704209329
522679,523188,526457,509,3269,2,7200,1.1557051086
522718,523283,526625,565,3342,2,7200,1.16906044285
522841,523395,526504,554,3109,2,7200,1.17819234481
522892,523408,526797,516,3389,2,7200,1.15225730304
522990,523491,526710,501,3219,2,7200,1.15563839702
523169,523513,526757,344,3244,2,7200,1.10604192355
523184,523683,527017,499,3334,2,7200,1.14967006599
523275,523797,527184,522,3387,2,7200,1.15411868911
523384,523949,527202,565,3253,2,7200,1.17368582847
523399,524017,527397,618,3380,2,7200,1.18284023669
523481,524084,527464,603,3380,2,7200,1.17840236686
523502,524133,527529,631,3396,2,7200,1.18580683157
523673,524682,528111,1009,3429,2,7200,1.29425488481
523785,524782,528180,997,3398,2,7200,1.29340788699
523939,525093,528295,1154,3202,2,7200,1.36039975016
524006,525121,528055,1115,2934,2,7200,1.38002726653
524072,525148,528387,1076,3239,2,7200,1.3322012967
524121,525208,528574,1087,3366,2,7200,1.3229352347
524672,525215,528225,543,3010,2,7200,1.1803986711
524772,525235,528549,463,3314,2,7200,1.13971031986
525083,525360,528592,277,3232,2,7200,1.08570544554
525111,525488,528785,377,3297,2,7200,1.11434637549
525138,525499,528725,361,3226,2,7200,1.1119032858
525199,525618,528960,419,3342,2,7200,1.12537402753
525200,525638,528663,438,3025,2,7200,1.14479338843
525225,525650,528902,425,3252,2,7200,1.13068880689
525349,525693,528842,344,3149,2,7200,1.1092410289
525479,525727,528834,248,3107,2,7200,1.07981976183
525495,525775,529307,280,3532,2,7200,1.07927519819
525607,525816,529037,209,3221,2,7200,1.06488668115
525625,525822,529379,197,3557,2,7200,1.05538375035
525640,525850,529324,210,3474,2,7200,1.06044905009
525683,525879,529320,196,3441,2,7200,1.05696018599
525717,525886,529301,169,3415,2,7200,1.0494875549
525763,525892,529130,129,3238,2,7200,1.03983940704
525806,526059,529399,253,3340,2,7200,1.07574850299
525821,526071,529223,250,3152,2,7200,1.07931472081
525839,526104,529554,265,3450,2,7200,1.0768115942
525870,526250,529547,380,3297,2,7200,1.1152562936
525871,526469,529592,598,3123,2,7200,1.19148254883
525887,526516,529678,629,3162,2,7200,1.19892473118
525888,526638,530055,750,3417,2,7200,1.21949078139
525916,526709,530150,793,3441,2,7200,1.23045626271
526050,526722,529853,672,3131,2,7200,1.2146279144
526065,526769,529948,704,3179,2,7200,1.2214532872
526092,526809,530077,717,3268,2,7200,1.2194002448
526216,527035,530657,819,3622,2,7200,1.22611816676
526238,527196,530527,958,3331,2,7200,1.28760132092
526451,527214,530528,763,3314,2,7200,1.23023536512
526466,527410,530547,944,3137,2,7200,1.30092445011
526505,527475,530797,970,3322,2,7200,1.29199277544
526627,527540,530704,913,3164,2,7200,1.28855878635
526700,528067,531615,1367,3548,2,7200,1.38528748591
526715,528123,531256,1408,3133,2,7200,1.44940951165
526760,528191,531430,1431,3239,2,7200,1.44180302563
526796,528236,531383,1440,3147,2,7200,1.45757864633
527018,528307,531792,1289,3485,2,7200,1.36987087518
527184,528400,531925,1216,3525,2,7200,1.34496453901
527203,528561,531906,1358,3345,2,7200,1.40597907324
527399,528586,531858,1187,3272,2,7200,1.36277506112
527464,528605,531659,1141,3054,2,7200,1.37360838245
527531,528676,532020,1145,3344,2,7200,1.34240430622
528058,528737,531961,679,3224,2,7200,1.21060794045
528113,528797,532115,684,3318,2,7200,1.2061482821
528183,528846,532409,663,3563,2,7200,1.18607914679
528225,528855,532193,630,3338,2,7200,1.18873576992
528295,528914,532207,619,3293,2,7200,1.18797449135
528390,528973,532294,583,3321,2,7200,1.17554953327
528548,529048,532298,500,3250,2,7200,1.15384615385
528575,529142,532602,567,3460,2,7200,1.16387283237
528593,529234,532510,641,3276,2,7200,1.19566544567
528664,529312,532559,648,3247,2,7200,1.19956883277
528727,529319,532664,592,3345,2,7200,1.17698056801
528785,529332,532644,547,3312,2,7200,1.16515700483
528834,529338,532497,504,3159,2,7200,1.15954415954
528849,529391,532803,542,3412,2,7200,1.15885111372
528904,529411,532744,507,3333,2,7200,1.15211521152
528961,529559,532769,598,3210,2,7200,1.18629283489
529037,529566,532873,529,3307,2,7200,1.15996371334
529132,529603,533072,471,3469,2,7200,1.13577399827
529224,529690,533038,466,3348,2,7200,1.13918757467
529303,529865,533061,562,3196,2,7200,1.17584480601
529318,529960,533257,642,3297,2,7200,1.19472247498
529334,530067,533390,733,3323,2,7200,1.22058380981
529335,530089,533416,754,3327,2,7200,1.22663059814
529381,530163,533562,782,3399,2,7200,1.23006766696
529399,530539,534122,1140,3583,2,7200,1.31816913201
529548,530545,533693,997,3148,2,7200,1.3167090216
529563,530559,534319,996,3760,2,7200,1.26489361702
529591,530668,534028,1077,3360,2,7200,1.32053571429
529679,530717,533851,1038,3134,2,7200,1.33120612636
