SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
529855,530809,533887,954,3078,2,7200,1.30994152047
529950,531267,534531,1317,3264,2,7200,1.40349264706
530056,531395,534876,1339,3481,2,7200,1.38465958058
530080,531442,534445,1362,3003,2,7200,1.45354645355
530151,531627,534863,1476,3236,2,7200,1.45611866502
530529,531671,534967,1142,3296,2,7200,1.34648058252
530530,531804,535224,1274,3420,2,7200,1.37251461988
530549,531869,535220,1320,3351,2,7200,1.393912265
530658,531919,535127,1261,3208,2,7200,1.3930798005
530707,531937,535254,1230,3317,2,7200,1.37081700332
530798,531973,535099,1175,3126,2,7200,1.37587971849
531257,532033,535216,776,3183,2,7200,1.2437951618
531385,532128,535531,743,3403,2,7200,1.21833676168
531430,532204,535349,774,3145,2,7200,1.24610492846
531615,532219,535553,604,3334,2,7200,1.18116376725
531661,532310,535726,649,3416,2,7200,1.1899882904
531791,532315,535690,524,3375,2,7200,1.15525925926
531861,532420,536032,559,3612,2,7200,1.15476190476
531910,532509,535799,599,3290,2,7200,1.1820668693
531925,532522,535783,597,3261,2,7200,1.18307267709
531962,532571,535882,609,3311,2,7200,1.18393234672
532020,532614,536037,594,3423,2,7200,1.17353198948
532118,532656,535956,538,3300,2,7200,1.16303030303
532194,532676,536006,482,3330,2,7200,1.14474474474
532210,532755,535948,545,3193,2,7200,1.17068587535
532298,532782,536175,484,3393,2,7200,1.14264662541
532299,532815,536300,516,3485,2,7200,1.14806312769
532409,532885,536276,476,3391,2,7200,1.14037157181
532498,533050,536294,552,3244,2,7200,1.17016029593
532513,533073,536678,560,3605,2,7200,1.15533980583
532562,533084,536358,522,3274,2,7200,1.15943799633
532602,533268,536584,666,3316,2,7200,1.20084439083
532644,533401,536957,757,3556,2,7200,1.21287964004
532666,533427,536550,761,3123,2,7200,1.24367595261
532745,533573,536957,828,3384,2,7200,1.24468085106
532769,533705,536948,936,3243,2,7200,1.28862164662
532806,533863,537309,1057,3446,2,7200,1.30673244341
532873,533899,537369,1026,3470,2,7200,1.29567723343
533038,534041,537484,1003,3443,2,7200,1.29131571304
533062,534133,537272,1071,3139,2,7200,1.34119146225
533078,534331,537651,1253,3320,2,7200,1.37740963855
533257,534457,537866,1200,3409,2,7200,1.35200938692
533391,534543,537872,1152,3329,2,7200,1.34604986482
533419,534874,538116,1455,3242,2,7200,1.44879703886
533564,534888,537999,1324,3111,2,7200,1.42558662809
533695,534978,538304,1283,3326,2,7200,1.38574864702
533851,535110,538456,1259,3346,2,7200,1.37627017334
533887,535139,538709,1252,3570,2,7200,1.35070028011
534031,535228,538674,1197,3446,2,7200,1.34735925711
534125,535235,538645,1110,3410,2,7200,1.32551319648
534320,535242,539014,922,3772,2,7200,1.24443266172
534445,535266,538326,821,3060,2,7200,1.26830065359
534533,535360,538424,827,3064,2,7200,1.26990861619
534863,535542,539097,679,3555,2,7200,1.19099859353
534878,535566,538788,688,3222,2,7200,1.21353196772
534969,535703,538951,734,3248,2,7200,1.22598522167
535100,535739,539001,639,3262,2,7200,1.19589209074
535127,535795,538891,668,3096,2,7200,1.2157622739
535219,535812,539084,593,3272,2,7200,1.18123471883
535220,535894,539519,674,3625,2,7200,1.18593103448
535236,535961,539323,725,3362,2,7200,1.21564544914
535254,535969,539160,715,3191,2,7200,1.22406769038
535352,536019,539277,667,3258,2,7200,1.20472682627
535531,536044,539525,513,3481,2,7200,1.14737144499
535556,536051,539506,495,3455,2,7200,1.14327062229
535691,536188,539435,497,3247,2,7200,1.15306436711
535727,536288,539336,561,3048,2,7200,1.18405511811
535786,536307,539817,521,3510,2,7200,1.14843304843
535801,536314,539780,513,3466,2,7200,1.14800923254
535883,536369,539704,486,3335,2,7200,1.14572713643
535951,536562,540025,611,3463,2,7200,1.17643661565
535967,536596,539938,629,3342,2,7200,1.1882106523
536006,536691,539724,685,3033,2,7200,1.22584899439
536034,536960,540129,926,3169,2,7200,1.29220574314
536049,536969,540389,920,3420,2,7200,1.26900584795
536177,536974,540374,797,3400,2,7200,1.23441176471
536278,537283,540391,1005,3108,2,7200,1.32335907336
536297,537321,540801,1024,3480,2,7200,1.29425287356
536312,537380,540659,1068,3279,2,7200,1.32570905764
536361,537496,540560,1135,3064,2,7200,1.3704308094
536550,537663,541171,1113,3508,2,7200,1.31727480046
536584,537879,541331,1295,3452,2,7200,1.37514484357
536678,537887,540973,1209,3086,2,7200,1.39176928062
536948,538011,541273,1063,3262,2,7200,1.32587369712
536964,538128,541257,1164,3129,2,7200,1.37200383509
536965,538315,541668,1350,3353,2,7200,1.40262451536
537272,538338,541638,1066,3300,2,7200,1.32303030303
537312,538435,541854,1123,3419,2,7200,1.32845861363
537370,538468,541967,1098,3499,2,7200,1.31380394398
537487,538657,541766,1170,3109,2,7200,1.37632679318
537654,538687,541884,1033,3197,2,7200,1.32311542071
537867,538721,541971,854,3250,2,7200,1.26276923077
537882,538800,542111,918,3311,2,7200,1.27725762609
537998,538903,542342,905,3439,2,7200,1.26315789474
538117,538963,542422,846,3459,2,7200,1.2445793582
538305,539013,542110,708,3097,2,7200,1.22860833064
538327,539026,542357,699,3331,2,7200,1.20984689282
538425,539096,542114,671,3018,2,7200,1.22233267064
538459,539109,542159,650,3050,2,7200,1.2131147541
538646,539173,542238,527,3065,2,7200,1.17194127243
538676,539288,542531,612,3243,2,7200,1.18871415356
538710,539334,542649,624,3315,2,7200,1.18823529412
538789,539348,542648,559,3300,2,7200,1.16939393939
538893,539448,542795,555,3347,2,7200,1.16582013744
538951,539518,542806,567,3288,2,7200,1.17244525547
539003,539530,542913,527,3383,2,7200,1.15577889447
539018,539538,542844,520,3306,2,7200,1.15728977616
539086,539716,543123,630,3407,2,7200,1.18491341356
539101,539736,543125,635,3389,2,7200,1.18737090587
539163,539792,543048,629,3256,2,7200,1.19318181818
539279,539829,543088,550,3259,2,7200,1.16876342436
539325,539950,543231,625,3281,2,7200,1.19049070405
539340,540037,543380,697,3343,2,7200,1.20849536345
539437,540141,543075,704,2934,2,7200,1.23994546694
539507,540386,543820,879,3434,2,7200,1.25596971462
539523,540401,543623,878,3222,2,7200,1.27250155183
539538,540407,543883,869,3476,2,7200,1.25
539705,540571,544121,866,3550,2,7200,1.24394366197
539724,540671,543798,947,3127,2,7200,1.30284617845
539782,540813,544511,1031,3698,2,7200,1.278799351
539818,540985,544396,1167,3411,2,7200,1.34212840809
539940,541149,544655,1209,3506,2,7200,1.34483742156
540028,541183,544653,1155,3470,2,7200,1.33285302594
540131,541269,544459,1138,3190,2,7200,1.35673981191
540374,541285,544543,911,3258,2,7200,1.2796193984
540393,541342,544499,949,3157,2,7200,1.30060183719
540394,541650,544875,1256,3225,2,7200,1.38945736434
540561,541680,544790,1119,3110,2,7200,1.35980707395
540662,541778,545101,1116,3323,2,7200,1.33584110743
540801,541866,545143,1065,3277,2,7200,1.32499237107
540974,541896,545073,922,3177,2,7200,1.29021089078
541172,541978,545228,806,3250,2,7200,1.248
541257,541986,545417,729,3431,2,7200,1.21247449723
541276,542123,545522,847,3399,2,7200,1.24919093851
541334,542128,545561,794,3433,2,7200,1.23128459074
541641,542135,545233,494,3098,2,7200,1.15945771465
541668,542172,545476,504,3304,2,7200,1.15254237288
541766,542251,545224,485,2973,2,7200,1.16313488059
541855,542354,545602,499,3248,2,7200,1.15363300493
541886,542370,545479,484,3109,2,7200,1.15567706658
541969,542434,545728,465,3294,2,7200,1.14116575592
541984,542542,545785,558,3243,2,7200,1.17206290472
542112,542659,545847,547,3188,2,7200,1.17158092848
542113,542666,546276,553,3610,2,7200,1.15318559557
542129,542807,546235,678,3428,2,7200,1.19778296383
542159,542817,546112,658,3295,2,7200,1.19969650986
542239,542857,546094,618,3237,2,7200,1.19091751622
542342,542926,546504,584,3578,2,7200,1.1632196758
542357,543060,546644,703,3584,2,7200,1.19614955357
542424,543086,546339,662,3253,2,7200,1.20350445742
542531,543101,546519,570,3418,2,7200,1.16676418958
542650,543135,546444,485,3309,2,7200,1.14656996071
542652,543142,546505,490,3363,2,7200,1.14570324115
542795,543243,546460,448,3217,2,7200,1.13926018029
542811,543393,546759,582,3366,2,7200,1.17290552585
542847,543635,546798,788,3163,2,7200,1.24913057224
542914,543809,547117,895,3308,2,7200,1.27055622733
543049,543832,547651,783,3819,2,7200,1.20502749411
543076,543894,547235,818,3341,2,7200,1.24483687519
543091,544133,547401,1042,3268,2,7200,1.3188494492
543125,544453,547777,1328,3324,2,7200,1.39951865223
543126,544470,548063,1344,3593,2,7200,1.37406067353
543234,544511,547828,1277,3317,2,7200,1.38498643352
543381,544536,548296,1155,3760,2,7200,1.30718085106
543626,544555,547842,929,3287,2,7200,1.28262853666
543798,544665,548082,867,3417,2,7200,1.25373134328
543820,544672,547881,852,3209,2,7200,1.26550327205
543885,544801,548052,916,3251,2,7200,1.28175945863
544121,544887,548254,766,3367,2,7200,1.2275022275
544474,545084,548527,610,3443,2,7200,1.17717107174
544475,545113,548429,638,3316,2,7200,1.19240048251
544596,545154,548450,558,3296,2,7200,1.1692961165
544598,545237,548499,639,3262,2,7200,1.19589209074
544599,545244,548727,645,3483,2,7200,1.18518518519
544656,545250,548599,594,3349,2,7200,1.17736637802
544657,545429,548720,772,3291,2,7200,1.23457915527
544792,545489,548514,697,3025,2,7200,1.23041322314
544878,545495,548791,617,3296,2,7200,1.18719660194
545073,545534,548746,461,3212,2,7200,1.14352428394
545104,545572,549043,468,3471,2,7200,1.13483146067
545143,545614,548995,471,3381,2,7200,1.13930789707
545226,545739,548901,513,3162,2,7200,1.16223908918
545243,545797,549050,554,3253,2,7200,1.17030433446
545245,545858,549243,613,3385,2,7200,1.18109305761
545420,545873,549029,453,3156,2,7200,1.14353612167
545478,546106,549253,628,3147,2,7200,1.19955513187
545479,546124,549556,645,3432,2,7200,1.18793706294
545522,546247,549375,725,3128,2,7200,1.23177749361
545562,546287,549560,725,3273,2,7200,1.22150931867
545602,546350,550031,748,3681,2,7200,1.20320565064
545730,546456,549689,726,3233,2,7200,1.22455923291
545788,546473,549609,685,3136,2,7200,1.21843112245
545848,546516,549787,668,3271,2,7200,1.2042188933
546096,546523,549685,427,3162,2,7200,1.13504111322
546114,546530,549654,416,3124,2,7200,1.13316261204
546239,546654,549750,415,3096,2,7200,1.13404392765
546278,546660,550111,382,3451,2,7200,1.11069255288
546339,546772,550093,433,3321,2,7200,1.13038241494
546447,546809,550167,362,3358,2,7200,1.10780226325
546462,547130,550465,668,3335,2,7200,1.20029985007
546505,547247,550671,742,3424,2,7200,1.21670560748
546506,547412,550538,906,3126,2,7200,1.28982725528
546522,547663,551307,1141,3644,2,7200,1.31311745335
546644,547756,550902,1112,3146,2,7200,1.3534647171
546763,547762,551030,999,3268,2,7200,1.30569155447
546800,547767,551514,967,3747,2,7200,1.25807312517
547118,547772,551055,654,3283,2,7200,1.19920804143
547238,547790,550968,552,3178,2,7200,1.17369414726
547402,547840,550835,438,2995,2,7200,1.14624373957
547653,547853,551379,200,3526,2,7200,1.05672149745
547779,547893,551255,114,3362,2,7200,1.03390838786
547828,548065,551299,237,3234,2,7200,1.073283859
547843,548075,551467,232,3392,2,7200,1.06839622642
547883,548093,551622,210,3529,2,7200,1.05950694248
548056,548266,551545,210,3279,2,7200,1.06404391583
548071,548308,551878,237,3570,2,7200,1.06638655462
548087,548440,551896,353,3456,2,7200,1.1021412037
548254,548462,552012,208,3550,2,7200,1.0585915493
548294,548510,551740,216,3230,2,7200,1.06687306502
548432,548525,551951,93,3426,2,7200,1.02714535902
548450,548539,551389,89,2850,2,7200,1.03122807018
548502,548612,552022,110,3410,2,7200,1.03225806452
548517,548733,552197,216,3464,2,7200,1.0623556582
548533,548739,552094,206,3355,2,7200,1.06140089419
548600,548757,552114,157,3357,2,7200,1.04676794757
548722,548803,552165,81,3362,2,7200,1.0240928019
548738,548913,552316,175,3403,2,7200,1.05142521305
548753,548921,552145,168,3224,2,7200,1.05210918114
548793,548926,552434,133,3508,2,7200,1.03791334094
548903,549007,552024,104,3017,2,7200,1.03447132913
548998,549054,552289,56,3235,2,7200,1.01731066461
549029,549061,552734,32,3673,2,7200,1.00871222434
549045,549254,552737,209,3483,2,7200,1.06000574218
549060,549265,552484,205,3219,2,7200,1.06368437403
549244,549387,552735,143,3348,2,7200,1.04271206691
549259,549569,552852,310,3283,2,7200,1.09442583003
549375,549575,552802,200,3227,2,7200,1.06197706848
549503,549509,550149,6,640,2,3600,1.009375
549556,549621,552859,65,3238,2,7200,1.02007411983
549571,549665,553058,94,3393,2,7200,1.02770409667
549611,549696,553104,85,3408,2,7200,1.02494131455
549657,549703,553201,46,3498,2,7200,1.01315037164
549687,549799,553262,112,3463,2,7200,1.03234190009
549703,550043,553160,340,3117,2,7200,1.10907924286
549751,550105,553282,354,3177,2,7200,1.11142587347
549788,550122,553069,334,2947,2,7200,1.11333559552
550032,550178,553447,146,3269,2,7200,1.04466197614
550093,550476,553729,383,3253,2,7200,1.1177374731
550111,550549,553883,438,3334,2,7200,1.13137372525
550157,550164,550587,7,423,2,3600,1.01654846336
550169,550683,553795,514,3112,2,7200,1.16516709512
550465,550847,554264,382,3417,2,7200,1.11179397132
550539,550980,554485,441,3505,2,7200,1.12582025678
550673,551311,554936,638,3625,2,7200,1.176
550778,550784,551094,6,310,2,3600,1.01935483871
550835,551319,554716,484,3397,2,7200,1.14247865764
550903,551390,554792,487,3402,2,7200,1.1431510876
550968,551400,554804,432,3404,2,7200,1.12690951821
551029,551479,554535,450,3056,2,7200,1.1472513089
551054,551556,554989,502,3433,2,7200,1.14622778911
551255,551633,554855,378,3222,2,7200,1.11731843575
551299,551751,555168,452,3417,2,7200,1.13227977758
551314,551889,554951,575,3062,2,7200,1.18778576094
551342,552156,554908,814,2752,2,3600,1.29578488372
551379,551908,555323,529,3415,2,7200,1.15490483163
551394,551962,555077,568,3115,2,7200,1.1823434992
551467,552024,555359,557,3335,2,7200,1.16701649175
551516,552034,555474,518,3440,2,7200,1.15058139535
551547,552041,555357,494,3316,2,7200,1.14897466828
551623,552106,555437,483,3331,2,7200,1.14500150105
551742,552126,555387,384,3261,2,7200,1.11775528979
551879,552161,555434,282,3273,2,7200,1.08615948671
551898,552176,555424,278,3248,2,7200,1.085591133
551938,562365,574002,10427,11637,1,36000,1.89602131133
551953,552208,555512,255,3304,2,7200,1.07717917676
552014,552300,555679,286,3379,2,7200,1.08464042616
552030,552327,555255,297,2928,2,7200,1.10143442623
552031,552446,555507,415,3061,2,7200,1.13557660895
552096,552495,555705,399,3210,2,7200,1.12429906542
552117,552745,556087,628,3342,2,7200,1.18791143028
552144,552751,555992,607,3241,2,7200,1.18728787411
552166,552757,556228,591,3471,2,7200,1.17026793431
552200,552813,555962,613,3149,2,7200,1.19466497301
552291,552863,556224,572,3361,2,7200,1.17018744421
552315,552870,556083,555,3213,2,7200,1.17273576097
552434,553069,556660,635,3591,2,7200,1.1768309663
552483,553081,556421,598,3340,2,7200,1.17904191617
552736,553115,556589,379,3474,2,7200,1.10909614277
552737,553171,556301,434,3130,2,7200,1.13865814696
552738,553213,556752,475,3539,2,7200,1.13421870585
552803,553273,556717,470,3444,2,7200,1.13646922184
552854,553294,556471,440,3177,2,7200,1.13849543595
552869,553459,556706,590,3247,2,7200,1.18170619033
553062,553740,557113,678,3373,2,7200,1.20100800474
553077,553806,556881,729,3075,2,7200,1.23707317073
553104,553894,557161,790,3267,2,7200,1.24181205999
553162,554275,557518,1113,3243,2,7200,1.34320074006
553202,554497,557770,1295,3273,2,7200,1.39566147266
553264,554547,557556,1283,3009,2,7200,1.42638750415
553285,554728,558204,1443,3476,2,7200,1.41513233602
553450,554804,557963,1354,3159,2,7200,1.42861665084
553729,554816,558374,1087,3558,2,7200,1.30550871276
553796,554866,558208,1070,3342,2,7200,1.32016756433
553884,554920,558233,1036,3313,2,7200,1.31270751585
554223,581759,581911,27536,152,16,1810,182.157894737
554266,554948,558165,682,3217,2,7200,1.21199875661
554485,554962,558386,477,3424,2,7200,1.13931074766
554537,555000,558568,463,3568,2,7200,1.12976457399
554716,555088,558367,372,3279,2,7200,1.11344922232
554793,555180,558586,387,3406,2,7200,1.1136230182
554808,555268,558824,460,3556,2,7200,1.12935883015
554857,555334,558649,477,3315,2,7200,1.14389140271
554936,555368,558732,432,3364,2,7200,1.12841854935
554951,555375,558792,424,3417,2,7200,1.12408545508
554959,555518,559147,559,3629,2,3600,1.15403692477
554991,555398,558587,407,3189,2,7200,1.12762621511
555079,555436,558853,357,3417,2,7200,1.10447761194
555171,555446,558682,275,3236,2,7200,1.08498145859
555256,555452,558828,196,3376,2,7200,1.05805687204
555323,555486,558894,163,3408,2,7200,1.0478286385
555360,555525,558729,165,3204,2,7200,1.05149812734
555361,555691,558833,330,3142,2,7200,1.10502864418
555389,555717,558996,328,3279,2,7200,1.1000304971
555426,555921,559187,495,3266,2,7200,1.15156154317
555441,555974,559098,533,3124,2,7200,1.17061459667
555442,556005,559388,563,3383,2,7200,1.16642033698
555476,556095,559184,619,3089,2,7200,1.20038847523
555506,556102,559233,596,3131,2,7200,1.19035451932
555521,556235,559388,714,3153,2,7200,1.22645099905
555680,556243,559487,563,3244,2,7200,1.17355117139
555707,556313,559469,606,3156,2,7200,1.19201520913
555963,556434,559873,471,3439,2,7200,1.13695841814
555993,556482,559733,489,3251,2,7200,1.15041525684
556085,556602,559761,517,3159,2,7200,1.16365938588
556100,556672,560029,572,3357,2,7200,1.17039022937
556225,556717,559784,492,3067,2,7200,1.16041734594
556240,556728,560170,488,3442,2,7200,1.14177803603
556301,556764,560165,463,3401,2,7200,1.13613643046
556421,556892,560159,471,3267,2,7200,1.14416896235
556473,557124,560385,651,3261,2,7200,1.19963201472
556593,557173,560600,580,3427,2,7200,1.16924423694
556663,557529,560677,866,3148,2,7200,1.2750952986
556706,557567,560829,861,3262,2,7200,1.26394849785
556721,557782,561192,1061,3410,2,7200,1.31114369501
556752,557975,561024,1223,3049,2,7200,1.40111511971
556793,583963,630288,27170,46325,1,86400,1.58650836481
556881,558178,561597,1297,3419,2,7200,1.37935068734
557115,558216,561556,1101,3340,2,7200,1.32964071856
557161,558222,561705,1061,3483,2,7200,1.30462245191
557519,558245,561425,726,3180,2,7200,1.22830188679
557556,558378,561859,822,3481,2,7200,1.23613904051
557771,558386,561644,615,3258,2,7200,1.18876611418
557963,558397,561930,434,3533,2,7200,1.12284177753
558168,558581,561775,413,3194,2,7200,1.12930494678
558205,558597,562096,392,3499,2,7200,1.11203200915
558220,558603,561835,383,3232,2,7200,1.11850247525
558235,558660,561990,425,3330,2,7200,1.12762762763
558370,558694,561923,324,3229,2,7200,1.10034066274
558385,558740,562019,355,3279,2,7200,1.10826471485
558400,558747,562174,347,3427,2,7200,1.10125474176
558570,558804,561921,234,3117,2,7200,1.07507218479
558586,558836,561888,250,3052,2,7200,1.08191349934
558601,558843,562328,242,3485,2,7200,1.06944045911
558650,558850,562190,200,3340,2,7200,1.05988023952
558681,558864,562293,183,3429,2,7200,1.05336832896
558729,558906,562305,177,3399,2,7200,1.05207413945
558744,559007,562250,263,3243,2,7200,1.081097749
558793,559109,562439,316,3330,2,7200,1.09489489489
558827,559159,562257,332,3098,2,7200,1.10716591349
558842,559196,562519,354,3323,2,7200,1.10653024376
558843,559204,562340,361,3136,2,7200,1.11511479592
558859,559209,562620,350,3411,2,7200,1.10260920551
558895,559244,562544,349,3300,2,7200,1.10575757576
558996,559399,562751,403,3352,2,7200,1.12022673031
559097,559404,562667,307,3263,2,7200,1.09408519767
559186,559480,562763,294,3283,2,7200,1.08955223881
559187,559499,562736,312,3237,2,7200,1.09638554217
559233,559651,563189,418,3538,2,7200,1.11814584511
559388,559745,563370,357,3625,2,7200,1.09848275862
559390,559773,562908,383,3135,2,7200,1.12216905901
559469,559795,563293,326,3498,2,7200,1.09319611206
559487,559886,563246,399,3360,2,7200,1.11875
559735,560041,563186,306,3145,2,7200,1.0972972973
559762,560171,563550,409,3379,2,7200,1.12104172832
559784,560178,563672,394,3494,2,7200,1.11276473955
559875,560184,563569,309,3385,2,7200,1.09128508124
560031,560397,563540,366,3143,2,7200,1.11644925231
560160,560612,563883,452,3271,2,7200,1.13818404158
560175,560690,564002,515,3312,2,7200,1.15549516908
560176,560842,563988,666,3146,2,7200,1.21169739352
560387,561035,564371,648,3336,2,7200,1.19424460432
560600,561203,564514,603,3311,2,7200,1.18212020538
560680,561437,564527,757,3090,2,7200,1.24498381877
560832,561567,564934,735,3367,2,7200,1.2182952183
561026,561609,564906,583,3297,2,7200,1.17682741887
561194,561655,565066,461,3411,2,7200,1.13515098212
561312,562371,570930,1059,8559,18,151200,1.12372940764
561426,561716,565206,290,3490,2,7200,1.08309455587
561557,561786,565060,229,3274,2,7200,1.06994502138
561600,561847,565185,247,3338,2,7200,1.07399640503
561645,561871,565147,226,3276,2,7200,1.06898656899
561707,561901,565216,194,3315,2,7200,1.05852187029
561777,561932,565041,155,3109,2,7200,1.04985525893
561835,561940,565216,105,3276,2,7200,1.03205128205
561860,561946,565123,86,3177,2,7200,1.02706956248
561890,562002,565029,112,3027,2,7200,1.03700033036
561921,562031,565337,110,3306,2,7200,1.03327283727
561936,562109,565333,173,3224,2,7200,1.05366004963
561938,562186,565594,248,3408,2,7200,1.07276995305
561993,562202,565385,209,3183,2,7200,1.06566132579
562020,562263,565601,243,3338,2,7200,1.07279808268
562097,562269,565367,172,3098,2,7200,1.05551969012
562177,562305,565537,128,3232,2,7200,1.0396039604
562192,562318,565601,126,3283,2,7200,1.03837953092
562250,562339,565680,89,3341,2,7200,1.02663873092
562266,562450,565847,184,3397,2,7200,1.05416544009
562293,562531,565678,238,3147,2,7200,1.07562758182
562309,562556,565564,247,3008,2,7200,1.0821143617
562327,562632,565740,305,3108,2,7200,1.09813384813
562342,562678,565791,336,3113,2,7200,1.10793446836
562439,562747,565924,308,3177,2,7200,1.09694680516
562522,562763,565957,241,3194,2,7200,1.07545397621
562547,562774,566010,227,3236,2,7200,1.07014833127
562623,562920,566203,297,3283,2,7200,1.09046603716
562669,563198,566489,529,3291,2,7200,1.16074141598
562735,563205,566504,470,3299,2,7200,1.14246741437
562754,563258,566536,504,3278,2,7200,1.15375228798
562769,563304,566785,535,3481,2,7200,1.15369146797
562904,563382,566913,478,3531,2,7200,1.13537241575
563186,563552,566883,366,3331,2,7200,1.10987691384
563201,563561,566712,360,3151,2,7200,1.11424944462
563247,563581,566653,334,3072,2,7200,1.10872395833
563293,563685,567105,392,3420,2,7200,1.11461988304
563372,563895,567087,523,3192,2,7200,1.16384711779
563543,564000,567501,457,3501,2,7200,1.1305341331
563559,564013,567369,454,3356,2,7200,1.13528009535
563574,564383,568009,809,3626,2,7200,1.22311086597
563675,564526,567726,851,3200,2,7200,1.2659375
563883,564917,568476,1034,3559,2,7200,1.29053104805
563930,564538,568143,608,3605,2,3600,1.16865464632
563990,564945,568268,955,3323,2,7200,1.28739091183
564005,565040,568541,1035,3501,2,7200,1.29562982005
564372,565053,568336,681,3283,2,7200,1.20743222662
564516,565072,568685,556,3613,2,7200,1.15388873512
564532,565078,568272,546,3194,2,7200,1.17094552286
564907,565135,568501,228,3366,2,7200,1.06773618538
564934,565160,568134,226,2974,2,7200,1.07599193006
565029,565196,568185,167,2989,2,7200,1.05587152894
565044,565218,568605,174,3387,2,7200,1.05137289637
565060,565227,568380,167,3153,2,7200,1.05296542975
565075,565233,568696,158,3463,2,7200,1.04562518048
565124,565344,568608,220,3264,2,7200,1.06740196078
565148,565351,568809,203,3458,2,7200,1.05870445344
565188,565378,568709,190,3331,2,7200,1.05703992795
565207,565397,568819,190,3422,2,7200,1.05552308591
565222,565548,568497,326,2949,2,7200,1.11054594778
565224,565576,569052,352,3476,2,7200,1.10126582278
565334,565605,568729,271,3124,2,7200,1.08674775928
565349,565613,569195,264,3582,2,7200,1.07370184255
565368,565618,569028,250,3410,2,7200,1.07331378299
565386,565689,568984,303,3295,2,7200,1.09195751138
565538,565696,568972,158,3276,2,7200,1.04822954823
565566,565752,568994,186,3242,2,7200,1.0573719926
565596,565803,569195,207,3392,2,7200,1.0610259434
565612,565860,569041,248,3181,2,7200,1.07796290475
565613,565936,569248,323,3312,2,7200,1.09752415459
565680,565969,569386,289,3417,2,7200,1.08457711443
565682,566022,569205,340,3183,2,7200,1.1068174678
565740,566214,569589,474,3375,2,7200,1.14044444444
565792,566501,569725,709,3224,2,7200,1.21991315136
565850,566516,569784,666,3268,2,7200,1.20379436965
565926,566548,569777,622,3229,2,7200,1.192629297
565960,566664,569672,704,3008,2,7200,1.23404255319
566012,566724,570034,712,3310,2,7200,1.21510574018
566201,566796,570245,595,3449,2,7200,1.17251377211
566491,566894,570419,403,3525,2,7200,1.11432624113
566507,566924,570039,417,3115,2,7200,1.13386837881
566537,567100,570290,563,3190,2,7200,1.17648902821
566653,567117,570464,464,3347,2,7200,1.1386316104
566714,567380,570612,666,3232,2,7200,1.20606435644
566784,567513,570793,729,3280,2,7200,1.22225609756
566885,567738,571060,853,3322,2,7200,1.2567730283
566913,568022,571415,1109,3393,2,7200,1.32684939581
567052,581922,581934,14870,12,16,1810,1240.16666667
567087,568145,571427,1058,3282,2,7200,1.32236441194
