SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
567106,568155,571340,1049,3185,2,7200,1.32935635793
567369,568197,571505,828,3308,2,7200,1.25030229746
567503,568279,571824,776,3545,2,7200,1.21889985896
567726,568286,571553,560,3267,2,7200,1.1714110805
568009,568348,571702,339,3354,2,7200,1.10107334526
568135,568391,571662,256,3271,2,7200,1.07826352797
568183,568488,571787,305,3299,2,7200,1.09245225826
568269,568508,571992,239,3484,2,7200,1.06859931114
568284,568516,571933,232,3417,2,7200,1.06789581504
568339,568553,572002,214,3449,2,7200,1.06204697014
568365,569796,720817,1431,151021,8,540000,1.00947550341
568381,568617,571781,236,3164,2,7200,1.07458912769
568476,568623,571806,147,3183,2,7200,1.04618284637
568498,568697,571813,199,3116,2,7200,1.06386392811
568513,568708,572017,195,3309,2,7200,1.05893019039
568543,568741,571833,198,3092,2,7200,1.06403622251
568605,568821,572156,216,3335,2,7200,1.06476761619
568620,568831,572132,211,3301,2,7200,1.06392002424
568687,568984,572373,297,3389,2,7200,1.08763647094
568702,568995,572341,293,3346,2,7200,1.08756724447
568717,569040,572447,323,3407,2,7200,1.09480481362
568733,569063,572300,330,3237,2,7200,1.10194624652
568809,569207,572497,398,3290,2,7200,1.12097264438
568825,569212,572603,387,3391,2,7200,1.11412562666
568972,569219,572558,247,3339,2,7200,1.07397424379
568987,569260,572612,273,3352,2,7200,1.08144391408
569003,569398,572488,395,3090,2,7200,1.12783171521
569027,569601,572863,574,3262,2,7200,1.17596566524
569043,569683,573170,640,3487,2,7200,1.18353885862
569059,569737,572999,678,3262,2,7200,1.20784794605
569195,569789,573465,594,3676,2,7200,1.16158868335
569197,570045,573524,848,3479,2,7200,1.24374820351
569212,570053,573383,841,3330,2,7200,1.25255255255
569249,570257,573560,1008,3303,2,7200,1.30517711172
569386,570302,573623,916,3321,2,7200,1.27582053598
569590,570431,573647,841,3216,2,7200,1.26150497512
569673,570475,573556,802,3081,2,7200,1.26030509575
569725,570624,573601,899,2977,2,7200,1.30198186093
569776,570805,574032,1029,3227,2,7200,1.31887201735
569792,570947,574224,1155,3277,2,7200,1.35245651511
570036,571073,574452,1037,3379,2,7200,1.30689553122
570051,571352,574955,1301,3603,2,7200,1.36108798224
570247,571427,574858,1180,3431,2,7200,1.3439230545
570289,571439,574466,1150,3027,2,7200,1.37991410638
570420,571516,574621,1096,3105,2,7200,1.35297906602
570466,571564,574868,1098,3304,2,7200,1.33232445521
570613,571674,575119,1061,3445,2,7200,1.30798258345
570793,571714,575098,921,3384,2,7200,1.27216312057
571064,571792,574865,728,3073,2,7200,1.23690205011
571342,571799,575121,457,3322,2,7200,1.13756773028
571415,571818,575178,403,3360,2,7200,1.11994047619
571430,571824,575059,394,3235,2,7200,1.12179289026
571506,571835,575294,329,3459,2,7200,1.09511419485
571555,571844,575159,289,3315,2,7200,1.08717948718
571662,571944,575023,282,3079,2,7200,1.09158817798
571702,572004,575409,302,3405,2,7200,1.08869309838
571781,572015,575528,234,3513,2,7200,1.06660973527
571796,572029,575717,233,3688,2,7200,1.06317787419
571812,572145,575271,333,3126,2,7200,1.10652591171
571827,572168,575407,341,3239,2,7200,1.10527940722
571828,572313,575500,485,3187,2,7200,1.15218073423
571844,572353,575846,509,3493,2,7200,1.14572001145
571935,572385,575806,450,3421,2,7200,1.13154048524
571996,572458,575853,462,3395,2,7200,1.13608247423
572011,572499,575863,488,3364,2,7200,1.14506539834
572026,572510,575771,484,3261,2,7200,1.14842072984
572133,572570,576125,437,3555,2,7200,1.1229254571
572157,572614,575743,457,3129,2,7200,1.14605305209
572301,572624,575936,323,3312,2,7200,1.09752415459
572343,572875,576271,532,3396,2,7200,1.1566548881
572374,573012,576094,638,3082,2,7200,1.20700843608
572448,573181,576191,733,3010,2,7200,1.24352159468
572490,573395,576642,905,3247,2,7200,1.27871881737
572505,573477,576799,972,3322,2,7200,1.2925948224
572560,573535,577003,975,3468,2,7200,1.28114186851
572603,573568,576795,965,3227,2,7200,1.29903935544
572618,573575,576874,957,3299,2,7200,1.29008790543
572867,573613,576937,746,3324,2,7200,1.22442839952
573001,573634,576927,633,3293,2,7200,1.1922259338
573171,573659,576949,488,3290,2,7200,1.14832826748
573384,574015,577375,631,3360,2,7200,1.18779761905
573466,574043,577408,577,3365,2,7200,1.17147102526
573524,574236,577437,712,3201,2,7200,1.22243049047
573558,574464,577815,906,3351,2,7200,1.27036705461
573573,574477,577934,904,3457,2,7200,1.26149840903
573601,574633,577877,1032,3244,2,7200,1.31812577065
573625,574871,578054,1246,3183,2,7200,1.39145460258
573650,574877,577999,1227,3122,2,7200,1.3930172966
574032,574885,578214,853,3329,2,7200,1.25623310303
574226,574967,578128,741,3161,2,7200,1.2344194875
574454,575035,578319,581,3284,2,7200,1.1769183922
574475,575071,578336,596,3265,2,7200,1.18254211332
574637,575109,578629,472,3520,2,7200,1.13409090909
574860,575130,578424,270,3294,2,7200,1.08196721311
574875,575137,578410,262,3273,2,7200,1.08004888482
574876,575171,578681,295,3510,2,7200,1.08404558405
574956,575191,578563,235,3372,2,7200,1.0696915777
575023,575283,578747,260,3464,2,7200,1.07505773672
575062,575306,579000,244,3694,2,7200,1.06605305901
575099,575419,578718,320,3299,2,7200,1.09699909063
575120,575426,578797,306,3371,2,7200,1.09077425096
575122,575512,579025,390,3513,2,7200,1.11101622545
575162,575539,578710,377,3171,2,7200,1.11888994008
575180,575729,579178,549,3449,2,7200,1.15917657292
575271,575755,578983,484,3228,2,7200,1.14993804213
575296,575783,578996,487,3213,2,7200,1.15157173981
575409,575818,579287,409,3469,2,7200,1.11790141251
575410,575858,579606,448,3748,2,7200,1.11953041622
575502,575864,579173,362,3309,2,7200,1.10939860985
575529,575875,579020,346,3145,2,7200,1.11001589825
575718,575948,579229,230,3281,2,7200,1.07010057909
575745,576105,579342,360,3237,2,7200,1.11121408712
575773,576138,579291,365,3153,2,7200,1.11576276562
575806,576203,579538,397,3335,2,7200,1.11904047976
575846,576283,579533,437,3250,2,7200,1.13446153846
575862,576653,580151,791,3498,2,7200,1.2261292167
575877,576807,580262,930,3455,2,7200,1.26917510854
575938,576813,580191,875,3378,2,7200,1.25902901125
576097,576885,580090,788,3205,2,7200,1.24586583463
576127,576940,580045,813,3105,2,7200,1.26183574879
576191,576948,580210,757,3262,2,7200,1.23206621704
576274,576961,580565,687,3604,2,7200,1.19062153163
576642,577015,580233,373,3218,2,7200,1.11591050342
576797,577388,580790,591,3402,2,7200,1.17372134039
576812,577420,580554,608,3134,2,7200,1.19400127632
576876,577448,580934,572,3486,2,7200,1.16408491107
576931,577827,581143,896,3316,2,7200,1.27020506634
576946,577888,581142,942,3254,2,7200,1.28948985864
576961,577947,581310,986,3363,2,7200,1.29319060363
577004,578011,581250,1007,3239,2,7200,1.31089842544
577377,578067,581041,690,2974,2,7200,1.23201075992
577411,578139,581423,728,3284,2,7200,1.22168087698
577438,578227,581678,789,3451,2,7200,1.22862938279
577817,578330,581398,513,3068,2,7200,1.16720990874
577878,578348,581900,470,3552,2,7200,1.13231981982
577936,578422,581731,486,3309,2,7200,1.14687216682
578000,578436,581537,436,3101,2,7200,1.14059980651
578055,578575,582013,520,3438,2,7200,1.15125072717
578128,578641,581978,513,3337,2,7200,1.15373089601
578216,578692,581994,476,3302,2,7200,1.14415505754
578320,578722,582236,402,3514,2,7200,1.11439954468
578338,578729,581724,391,2995,2,7200,1.1305509182
578411,578759,582250,348,3491,2,7200,1.09968490404
578427,578809,582167,382,3358,2,7200,1.1137581894
578563,578995,582466,432,3471,2,7200,1.12445980985
578630,579007,582316,377,3309,2,7200,1.11393170142
578682,579015,582513,333,3498,2,7200,1.09519725557
578713,579032,582606,319,3574,2,7200,1.08925573587
578728,579038,582204,310,3166,2,7200,1.0979153506
578748,579186,582398,438,3212,2,7200,1.13636363636
578797,579193,582645,396,3452,2,7200,1.1147161066
578985,579241,582568,256,3327,2,7200,1.07694619778
579001,579299,582637,298,3338,2,7200,1.08927501498
579002,579305,582680,303,3375,2,7200,1.08977777778
579021,579353,582548,332,3195,2,7200,1.10391236307
579036,579545,582770,509,3225,2,7200,1.15782945736
579175,579552,582656,377,3104,2,7200,1.12145618557
579177,579618,582871,441,3253,2,7200,1.13556716877
579232,580057,583432,825,3375,2,7200,1.24444444444
579290,580103,583335,813,3232,2,7200,1.2515470297
579291,580163,584001,872,3838,2,7200,1.22720166754
579343,580203,583665,860,3462,2,7200,1.24841132293
579534,580222,583480,688,3258,2,7200,1.21117249847
579550,580245,583564,695,3319,2,7200,1.20940042181
579608,580275,583473,667,3198,2,7200,1.20856785491
579703,603635,603681,23932,46,32,600,521.260869565
580048,580566,583675,518,3109,2,7200,1.16661305886
580091,580576,584068,485,3492,2,7200,1.13888888889
580138,664808,665030,84670,222,128,600,382.396396396
580152,580801,583951,649,3150,2,7200,1.20603174603
580192,580946,584455,754,3509,2,7200,1.21487603306
580210,581052,584528,842,3476,2,7200,1.24223245109
580233,581154,584335,921,3181,2,7200,1.28953159384
580264,581161,584508,897,3347,2,7200,1.2680011951
580554,581262,584562,708,3300,2,7200,1.21454545455
580569,581321,584855,752,3534,2,7200,1.21279003962
580789,581409,584519,620,3110,2,7200,1.19935691318
580935,581435,584803,500,3368,2,7200,1.14845605701
581042,581549,584737,507,3188,2,7200,1.15903387704
581142,581690,585131,548,3441,2,7200,1.15925603022
581143,581736,584987,593,3251,2,7200,1.18240541372
581253,581743,585337,490,3594,2,7200,1.13633834168
581311,581911,585550,600,3639,2,7200,1.16488046167
581399,581990,585211,591,3221,2,7200,1.18348339025
581424,582007,585227,583,3220,2,7200,1.18105590062
581537,582025,585546,488,3521,2,7200,1.13859698949
581680,582178,585585,498,3407,2,7200,1.14616965072
581726,582215,585544,489,3329,2,7200,1.14689095825
581741,582248,585229,507,2981,2,7200,1.17007715532
581902,582262,585662,360,3400,2,7200,1.10588235294
581978,582329,585915,351,3586,2,7200,1.09788064696
581997,582410,585734,413,3324,2,7200,1.1242478941
582019,582478,585813,459,3335,2,7200,1.13763118441
582169,582524,585690,355,3166,2,7200,1.11212886924
582206,582559,585875,353,3316,2,7200,1.1064535585
582237,582579,585947,342,3368,2,7200,1.10154394299
582252,582619,586328,367,3709,2,7200,1.09894850364
582319,582648,585837,329,3189,2,7200,1.10316713703
582398,582656,585838,258,3182,2,7200,1.08108108108
582468,582667,586102,199,3435,2,7200,1.05793304221
582514,582693,585901,179,3208,2,7200,1.05579800499
582548,582781,586015,233,3234,2,7200,1.07204700062
582569,582882,586262,313,3380,2,7200,1.0926035503
582609,583347,586653,738,3306,2,7200,1.22323049002
582637,583444,586690,807,3246,2,7200,1.24861367837
582652,583485,586999,833,3514,2,7200,1.23705179283
582667,583492,586789,825,3297,2,7200,1.25022747953
582683,583576,586899,893,3323,2,7200,1.26873307252
582771,583677,586912,906,3235,2,7200,1.2800618238
582871,583687,586751,816,3064,2,7200,1.26631853786
583226,598592,598610,15366,18,16,310,854.666666667
583337,584013,587298,676,3285,2,7200,1.20578386606
583435,584080,587551,645,3471,2,7200,1.18582541054
583475,584306,587537,831,3231,2,7200,1.25719591458
583490,584311,587670,821,3359,2,7200,1.24441798154
583563,584347,587645,784,3298,2,7200,1.2377198302
583667,584468,587813,801,3345,2,7200,1.23946188341
583683,584520,587904,837,3384,2,7200,1.24734042553
583954,584530,587921,576,3391,2,7200,1.16986139782
584003,584540,587797,537,3257,2,7200,1.16487565244
584070,584573,587880,503,3307,2,7200,1.15210160266
584337,584749,588077,412,3328,2,7200,1.12379807692
584456,584815,588443,359,3628,2,7200,1.09895259096
584511,584867,588314,356,3447,2,7200,1.10327821294
584527,584999,588310,472,3311,2,7200,1.1425551193
584542,585142,588707,600,3565,2,7200,1.1683029453
584563,585223,588507,660,3284,2,7200,1.20097442144
584736,585239,588463,503,3224,2,7200,1.15601736973
584804,585246,588366,442,3120,2,7200,1.14166666667
584856,585349,588637,493,3288,2,7200,1.14993917275
584989,585556,589108,567,3552,2,7200,1.15962837838
585132,585563,588851,431,3288,2,7200,1.13108272506
585211,585568,588987,357,3419,2,7200,1.10441649605
585227,585597,588989,370,3392,2,7200,1.10908018868
585242,585674,589113,432,3439,2,7200,1.12561791218
585337,585702,589060,365,3358,2,7200,1.10869565217
585547,585745,588988,198,3243,2,7200,1.06105457909
585548,585825,589085,277,3260,2,7200,1.08496932515
585563,585848,589313,285,3465,2,7200,1.08225108225
585588,585855,589416,267,3561,2,7200,1.0749789385
585664,585887,589178,223,3291,2,7200,1.0677605591
585691,585913,589206,222,3293,2,7200,1.06741573034
585734,585927,589302,193,3375,2,7200,1.05718518519
585814,585959,589274,145,3315,2,7200,1.04374057315
585838,586027,589256,189,3229,2,7200,1.05853205327
585840,586115,589182,275,3067,2,7200,1.08966416694
585876,586275,589651,399,3376,2,7200,1.11818720379
585901,586339,589603,438,3264,2,7200,1.13419117647
585916,586664,589856,748,3192,2,7200,1.2343358396
585950,586701,590040,751,3339,2,7200,1.22491764001
586014,586763,589881,749,3118,2,7200,1.24021808852
586102,586802,590064,700,3262,2,7200,1.21459227468
586103,603843,616627,17740,12784,2,18000,2.38767209011
586263,586911,590056,648,3145,2,7200,1.20604133545
586331,586924,590338,593,3414,2,7200,1.17369654364
586655,587011,590038,356,3027,2,7200,1.11760819293
586688,587309,590691,621,3382,2,7200,1.18361916026
586752,587550,590864,798,3314,2,7200,1.2407966204
586792,587564,590893,772,3329,2,7200,1.23190147191
586899,587657,591175,758,3518,2,7200,1.21546333144
586915,587682,591262,767,3580,2,7200,1.21424581006
587000,587808,591190,808,3382,2,7200,1.23891188646
587300,587825,591113,525,3288,2,7200,1.15967153285
587540,587892,591210,352,3318,2,7200,1.10608800482
587555,587916,591155,361,3239,2,7200,1.11145415252
587647,587932,590937,285,3005,2,7200,1.09484193012
587671,588090,591365,419,3275,2,7200,1.1279389313
587797,588322,591525,525,3203,2,7200,1.16390883547
587815,588328,591634,513,3306,2,7200,1.15517241379
587879,588377,591592,498,3215,2,7200,1.15489891135
587904,588455,591884,551,3429,2,7200,1.1606882473
587922,588475,592042,553,3567,2,7200,1.15503223998
588078,588520,591941,442,3421,2,7200,1.12920198772
588310,588649,591997,339,3348,2,7200,1.10125448029
588325,588718,592021,393,3303,2,7200,1.11898274296
588365,588863,592226,498,3363,2,7200,1.14808206958
588445,588999,592232,554,3233,2,7200,1.17135787195
588463,589006,592190,543,3184,2,7200,1.17054020101
588509,589011,592328,502,3317,2,7200,1.15134157371
588638,589072,592192,434,3120,2,7200,1.1391025641
588708,589097,592445,389,3348,2,7200,1.11618876941
588851,589119,592308,268,3189,2,7200,1.08403888366
588988,589127,592327,139,3200,2,7200,1.0434375
588989,589190,592424,201,3234,2,7200,1.06215213358
588991,589197,592570,206,3373,2,7200,1.06107322858
589061,589218,592640,157,3422,2,7200,1.04587960257
589086,589269,592378,183,3109,2,7200,1.05886137022
589110,589286,592287,176,3001,2,7200,1.05864711763
589126,589314,592680,188,3366,2,7200,1.05585264409
589177,589324,592725,147,3401,2,7200,1.04322258159
589193,589428,592630,235,3202,2,7200,1.07339163023
589208,589615,592978,407,3363,2,7200,1.12102289622
589257,589663,593060,406,3397,2,7200,1.11951722108
589275,589867,593086,592,3219,2,7200,1.18390804598
589303,589893,593270,590,3377,2,7200,1.1747112822
589319,590049,593428,730,3379,2,7200,1.21604024859
589416,590057,593484,641,3427,2,7200,1.18704406186
589604,590068,593434,464,3366,2,7200,1.13784907903
589650,590075,593393,425,3318,2,7200,1.12808921037
589858,590350,593701,492,3351,2,7200,1.14682184423
589883,590703,593931,820,3228,2,7200,1.25402726146
590039,590877,594418,838,3541,2,7200,1.23665631178
590040,590905,594437,865,3532,2,7200,1.24490373726
590056,590949,594340,893,3391,2,7200,1.26334414627
590071,591125,594657,1054,3532,2,7200,1.29841449604
590340,591167,594654,827,3487,2,7200,1.23716661887
590690,591186,594347,496,3161,2,7200,1.1569123695
590867,591203,594504,336,3301,2,7200,1.10178733717
590894,591222,594768,328,3546,2,7200,1.09249858996
590937,591274,594616,337,3342,2,7200,1.10083782166
591115,591376,594998,261,3622,2,7200,1.07205963556
591154,591538,594689,384,3151,2,7200,1.12186607426
591176,591605,594814,429,3209,2,7200,1.1336865067
591191,591646,594852,455,3206,2,7200,1.14192139738
591213,591896,595238,683,3342,2,7200,1.20436864153
591265,591952,594920,687,2968,2,7200,1.2314690027
591365,592009,595445,644,3436,2,7200,1.18742724098
591527,592033,595178,506,3145,2,7200,1.16089030207
591595,592054,595348,459,3294,2,7200,1.1393442623
591634,592202,595377,568,3175,2,7200,1.1788976378
591884,592210,595363,326,3153,2,7200,1.1033935934
591942,592237,595613,295,3376,2,7200,1.08738151659
591991,592245,595450,254,3205,2,7200,1.07925117005
592021,592298,595865,277,3567,2,7200,1.0776562938
592043,592320,595479,277,3159,2,7200,1.08768597657
592193,592339,595519,146,3180,2,7200,1.04591194969
592195,592346,595438,151,3092,2,7200,1.04883570505
592228,592390,595733,162,3343,2,7200,1.04845946754
592244,592436,595823,192,3387,2,7200,1.05668733392
592290,592456,595782,166,3326,2,7200,1.04990980156
592308,592582,595941,274,3359,2,7200,1.0815718964
592327,592642,595709,315,3067,2,7200,1.10270622758
592328,592651,596083,323,3432,2,7200,1.09411421911
592380,592692,596156,312,3464,2,7200,1.09006928406
592426,592736,596157,310,3421,2,7200,1.09061677872
592448,592989,596348,541,3359,2,7200,1.16105983924
592570,593073,596332,503,3259,2,7200,1.15434182264
592632,593097,596309,465,3212,2,7200,1.14476961395
592647,593282,596692,635,3410,2,7200,1.1862170088
592681,593405,596679,724,3274,2,7200,1.2211362248
592726,593440,596775,714,3335,2,7200,1.21409295352
592979,593447,596879,468,3432,2,7200,1.13636363636
593061,593496,596757,435,3261,2,7200,1.13339466421
593086,593713,597122,627,3409,2,7200,1.18392490466
593271,593943,597295,672,3352,2,7200,1.20047732697
593393,594352,597758,959,3406,2,7200,1.2815619495
593430,594359,597717,929,3358,2,7200,1.27665276951
593445,594430,597791,985,3361,2,7200,1.29306753942
593485,594450,597763,965,3313,2,7200,1.29127678841
593701,594516,597914,815,3398,2,7200,1.23984696881
593931,594628,597899,697,3271,2,7200,1.21308468358
594340,594666,597714,326,3048,2,7200,1.10695538058
594356,594673,597684,317,3011,2,7200,1.10528063766
594420,594701,598110,281,3409,2,7200,1.08242886477
594441,594779,598079,338,3300,2,7200,1.10242424242
594505,594826,598213,321,3387,2,7200,1.0947741364
594615,594864,598329,249,3465,2,7200,1.07186147186
594655,594932,598342,277,3410,2,7200,1.08123167155
594671,595011,598443,340,3432,2,7200,1.09906759907
594689,595190,598639,501,3449,2,7200,1.14525949551
594768,595250,598580,482,3330,2,7200,1.14474474474
594815,595360,598581,545,3221,2,7200,1.16920211115
594854,595375,598565,521,3190,2,7200,1.16332288401
594922,595388,599101,466,3713,2,7200,1.12550498249
595001,595451,598571,450,3120,2,7200,1.14423076923
595180,595457,598722,277,3265,2,7200,1.08483920368
595238,595464,598794,226,3330,2,7200,1.06786786787
595351,595491,598719,140,3228,2,7200,1.04337050805
595366,595530,598752,164,3222,2,7200,1.05090006207
595382,595625,598878,243,3253,2,7200,1.07470027667
595437,595721,598823,284,3102,2,7200,1.09155383623
595453,595746,599013,293,3267,2,7200,1.08968472605
595454,595795,599301,341,3506,2,7200,1.09726183685
595479,595836,598959,357,3123,2,7200,1.11431316042
595522,595876,599333,354,3457,2,7200,1.10240092566
595613,595953,599245,340,3292,2,7200,1.10328068044
595711,596095,599596,384,3501,2,7200,1.10968294773
595735,596167,599620,432,3453,2,7200,1.12510860122
595785,596174,599502,389,3328,2,7200,1.11688701923
595824,596321,599328,497,3007,2,7200,1.16528101097
595867,596343,599672,476,3329,2,7200,1.14298588165
595944,596361,599634,417,3273,2,7200,1.1274060495
596084,596691,599885,607,3194,2,7200,1.19004383219
596158,596704,600079,546,3375,2,7200,1.16177777778
596160,596769,600338,609,3569,2,7200,1.1706360325
596309,596787,600075,478,3288,2,7200,1.14537712895
596334,596891,600500,557,3609,2,7200,1.15433638127
596349,597134,600488,785,3354,2,7200,1.23404889684
596680,597306,600607,626,3301,2,7200,1.18963950318
596695,597726,601043,1031,3317,2,7200,1.31082303286
596757,597733,601098,976,3365,2,7200,1.29004457652
596778,597770,601172,992,3402,2,7200,1.29159318048
596880,597776,601108,896,3332,2,7200,1.26890756303
597123,597927,601176,804,3249,2,7200,1.24746075716
597295,598091,601172,796,3081,2,7200,1.25835767608
597445,597911,615901,466,17990,1,36000,1.0259032796
597684,598123,601335,439,3212,2,7200,1.13667496887
597715,598224,601429,509,3205,2,7200,1.15881435257
597730,598340,601507,610,3167,2,7200,1.19261130407
597758,598355,601426,597,3071,2,7200,1.1943992185
597773,598455,601743,682,3288,2,7200,1.20742092457
597792,598577,602017,785,3440,2,7200,1.22819767442
597902,598584,602263,682,3679,2,7200,1.18537646099
597917,598598,601893,681,3295,2,7200,1.206676783
598083,598651,602033,568,3382,2,7200,1.16794795979
598114,598731,602141,617,3410,2,7200,1.18093841642
598214,598737,602035,523,3298,2,7200,1.15858095816
598330,598763,602102,433,3339,2,7200,1.12967954477
598346,598805,602094,459,3289,2,7200,1.13955609608
598445,598834,601830,389,2996,2,7200,1.12983978638
598567,598890,602354,323,3464,2,7200,1.0932448037
598583,598970,601940,387,2970,2,7200,1.1303030303
598584,599025,602422,441,3397,2,7200,1.12982042979
598585,599113,602227,528,3114,2,7200,1.16955684008
598641,599256,602640,615,3384,2,7200,1.18173758865
598718,599312,602563,594,3251,2,7200,1.18271301138
598733,599340,602634,607,3294,2,7200,1.18427443837
598752,599347,602498,595,3151,2,7200,1.18882894319
598795,599513,602980,718,3467,2,7200,1.20709547159
598823,599608,602782,785,3174,2,7200,1.24732199118
598879,599632,603201,753,3569,2,7200,1.21098346876
598959,599646,603134,687,3488,2,7200,1.19696100917
599015,599684,602733,669,3049,2,7200,1.21941620203
599102,599897,603568,795,3671,2,7200,1.21656224462
599247,600086,603417,839,3331,2,7200,1.25187631342
599302,600092,603164,790,3072,2,7200,1.25716145833
599330,600350,603639,1020,3289,2,7200,1.31012465795
599346,600499,603868,1153,3369,2,7200,1.34223805283
599503,600511,603864,1008,3353,2,7200,1.3006263048
599598,600620,603864,1022,3244,2,7200,1.3150431566
599620,601055,604497,1435,3442,2,7200,1.41690877397
599635,601111,604743,1476,3632,2,7200,1.4063876652
599672,601121,604319,1449,3198,2,7200,1.4530956848
599887,601183,604360,1296,3177,2,7200,1.40793201133
600077,601189,604757,1112,3568,2,7200,1.31165919283
600079,601195,604601,1116,3406,2,7200,1.32765707575
600342,601347,604650,1005,3303,2,7200,1.3042688465
600471,600477,600597,6,120,16,610,1.05
600489,601438,604606,949,3168,2,7200,1.29955808081
600505,601444,604838,939,3394,2,7200,1.27666470242
600610,601519,604757,909,3238,2,7200,1.28072884497
601731,601737,601880,6,143,16,610,1.04195804196
601735,601891,602004,156,113,16,610,2.38053097345
601745,601755,605224,10,3469,2,7200,1.00288267512
601830,601841,604793,11,2952,2,7200,1.00372628726
601894,601904,605158,10,3254,2,7200,1.00307314075
601940,601952,605312,12,3360,2,7200,1.00357142857
602020,602029,605440,9,3411,2,7200,1.00263852243
602035,602045,605195,10,3150,2,7200,1.00317460317
602037,602053,605205,16,3152,2,7200,1.00507614213
602098,602105,605595,7,3490,2,7200,1.00200573066
602113,602119,605407,6,3288,2,7200,1.00182481752
602144,602153,605684,9,3531,2,7200,1.00254885302
602229,602238,605744,9,3506,2,7200,1.00256702795
602263,602274,605865,11,3591,2,7200,1.00306321359
602354,602366,605539,12,3173,2,7200,1.00378190986
602422,602434,605910,12,3476,2,7200,1.00345224396
602498,602510,605854,12,3344,2,7200,1.00358851675
602565,602574,605990,9,3416,2,7200,1.00263466042
602632,602646,605927,14,3281,2,7200,1.00426699177
602648,602654,606336,6,3682,2,7200,1.00162954916
602660,602666,603286,6,620,16,610,1.00967741935
602733,602745,606090,12,3345,2,7200,1.00358744395
602782,602794,606048,12,3254,2,7200,1.0036877689
602983,602991,606206,8,3215,2,7200,1.00248833593
603057,625364,636197,22307,10833,16,10800,3.05917105142
603136,603147,606709,11,3562,2,7200,1.00308815272
603163,603176,606222,13,3046,2,7200,1.00426789232
603203,603213,606841,10,3628,2,7200,1.00275633958
603417,603429,606747,12,3318,2,7200,1.00361663653
603567,603699,603831,132,132,16,610,2.0
603570,603580,606575,10,2995,2,7200,1.00333889816
603637,603651,607024,14,3373,2,7200,1.00415060777
603865,603872,607359,7,3487,2,7200,1.00200745627
603867,603878,607139,11,3261,2,7200,1.00337319841
603882,603888,606979,6,3091,2,7200,1.00194111938
604319,604325,607340,6,3015,2,7200,1.00199004975
604359,604365,607935,6,3570,2,7200,1.00168067227
604456,604462,604487,6,25,16,610,1.24
604460,604468,604487,8,19,16,610,1.42105263158
604462,604473,604497,11,24,16,610,1.45833333333
604499,604506,607808,7,3302,2,7200,1.00211992732
604604,604610,607847,6,3237,2,7200,1.00185356812
604619,604625,607967,6,3342,2,7200,1.00179533214
604650,604656,608160,6,3504,2,7200,1.00171232877
604744,604750,608194,6,3444,2,7200,1.00174216028
604760,604766,607918,6,3152,2,7200,1.0019035533
604761,604773,607943,12,3170,2,7200,1.00378548896
604795,604801,608217,6,3416,2,7200,1.00175644028
