SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
49523,49534,52687,11,3153,2,7200,1.00348874088
49544,49550,52980,6,3430,2,7200,1.00174927114
49558,49566,53197,8,3631,2,7200,1.00220324979
49670,49677,53055,7,3378,2,7200,1.00207223209
49685,49691,53490,6,3799,2,7200,1.00157936299
49686,49699,53225,13,3526,2,7200,1.00368689733
49701,49708,53076,7,3368,2,7200,1.0020783848
49782,49789,53200,7,3411,2,7200,1.00205218411
49819,49825,53177,6,3352,2,7200,1.00178997613
49834,49840,53225,6,3385,2,7200,1.00177252585
49835,49848,53383,13,3535,2,7200,1.00367751061
49895,49903,53096,8,3193,2,7200,1.00250548074
49913,49920,53627,7,3707,2,7200,1.0018883194
49947,49954,53591,7,3637,2,7200,1.00192466318
49968,49975,53187,7,3212,2,7200,1.00217932752
49983,49989,53378,6,3389,2,7200,1.00177043376
49998,50004,53416,6,3412,2,7200,1.00175849941
50076,50083,53552,7,3469,2,7200,1.00201787259
50091,50097,53757,6,3660,2,7200,1.00163934426
50106,50112,53653,6,3541,2,7200,1.0016944366
50217,50224,53750,7,3526,2,7200,1.00198525241
50269,50275,53782,6,3507,2,7200,1.00171086399
50516,50523,53939,7,3416,2,7200,1.00204918033
50631,50637,54175,6,3538,2,7200,1.00169587337
50838,50845,54410,7,3565,2,7200,1.00196353436
51033,51039,54646,6,3607,2,7200,1.00166343222
51260,51267,54787,7,3520,2,7200,1.00198863636
51399,51405,54830,6,3425,2,7200,1.00175182482
51586,51593,55219,7,3626,2,7200,1.00193050193
51752,51758,55544,6,3786,2,7200,1.00158478605
51794,51801,55126,7,3325,2,7200,1.00210526316
51824,51832,55303,8,3471,2,7200,1.00230481129
52172,52178,55551,6,3373,2,7200,1.0017788319
52335,52342,55966,7,3624,2,7200,1.00193156733
52350,52356,55842,6,3486,2,7200,1.0017211704
52392,52398,55923,6,3525,2,7200,1.00170212766
52676,52683,56138,7,3455,2,7200,1.0020260492
52691,52697,56011,6,3314,2,7200,1.00181050091
52814,52821,56087,7,3266,2,7200,1.00214329455
52832,52839,56213,7,3374,2,7200,1.0020746888
52856,52862,56462,6,3600,2,7200,1.00166666667
52871,52877,56241,6,3364,2,7200,1.00178359096
52910,52917,56542,7,3625,2,7200,1.00193103448
52943,52951,56496,8,3545,2,7200,1.00225669958
52977,52983,56493,6,3510,2,7200,1.00170940171
52991,52999,56338,8,3339,2,7200,1.00239592692
53055,53062,56374,7,3312,2,7200,1.00211352657
53070,53077,56677,7,3600,2,7200,1.00194444444
53085,53092,56415,7,3323,2,7200,1.00210653024
53086,53099,56337,13,3238,2,7200,1.00401482397
53101,53109,56469,8,3360,2,7200,1.00238095238
53103,53114,56364,11,3250,2,7200,1.00338461538
53178,53185,56656,7,3471,2,7200,1.00201670988
53193,53201,56943,8,3742,2,7200,1.00213789417
53208,53214,56377,6,3163,2,7200,1.00189693329
53210,53221,56517,11,3296,2,7200,1.00333737864
53225,53232,56739,7,3507,2,7200,1.00199600798
53239,53246,56532,7,3286,2,7200,1.00213024954
53378,53385,56939,7,3554,2,7200,1.00196961171
53393,53400,57008,7,3608,2,7200,1.00194013304
53414,53420,56798,6,3378,2,7200,1.00177619893
53490,53497,56840,7,3343,2,7200,1.00209392761
53553,53559,57194,6,3635,2,7200,1.00165061898
53592,53599,56968,7,3369,2,7200,1.00207776788
53628,53635,57044,7,3409,2,7200,1.00205338809
53649,53656,57028,7,3372,2,7200,1.00207591934
53749,53756,57251,7,3495,2,7200,1.00200286123
53764,53771,57268,7,3497,2,7200,1.00200171576
53785,53791,57298,6,3507,2,7200,1.00171086399
53942,53948,57353,6,3405,2,7200,1.00176211454
54177,54184,57509,7,3325,2,7200,1.00210526316
54410,54417,57781,7,3364,2,7200,1.00208085612
54648,54655,58106,7,3451,2,7200,1.00202839757
54787,54794,58085,7,3291,2,7200,1.00212701307
54832,54839,58169,7,3330,2,7200,1.0021021021
55124,55131,58360,7,3229,2,7200,1.00216785382
55221,55228,58653,7,3425,2,7200,1.00204379562
55302,55308,58599,6,3291,2,7200,1.00182315406
55544,55550,58930,6,3380,2,7200,1.00177514793
55559,55565,58920,6,3355,2,7200,1.00178837556
55842,55849,59185,7,3336,2,7200,1.00209832134
55921,55927,59559,6,3632,2,7200,1.00165198238
55966,55973,59310,7,3337,2,7200,1.00209769254
56012,56018,59447,6,3429,2,7200,1.00174978128
56087,56093,59823,6,3730,2,7200,1.00160857909
56138,56144,59648,6,3504,2,7200,1.00171232877
56213,56220,59577,7,3357,2,7200,1.00208519511
56243,56250,59710,7,3460,2,7200,1.00202312139
56337,56344,59854,7,3510,2,7200,1.00199430199
56352,56358,59959,6,3601,2,7200,1.00166620383
56367,56374,59724,7,3350,2,7200,1.00208955224
56382,56389,59779,7,3390,2,7200,1.00206489676
56383,56395,59777,12,3382,2,7200,1.00354819633
56416,56422,59742,6,3320,2,7200,1.00180722892
56461,56467,60156,6,3689,2,7200,1.00162645703
56476,56484,59731,8,3247,2,7200,1.00246381275
56494,56501,59952,7,3451,2,7200,1.00202839757
56509,56515,59827,6,3312,2,7200,1.0018115942
56524,56531,59707,7,3176,2,7200,1.00220403023
56539,56545,59982,6,3437,2,7200,1.00174570847
56554,56560,59933,6,3373,2,7200,1.0017788319
56657,56663,60239,6,3576,2,7200,1.00167785235
56674,56681,59892,7,3211,2,7200,1.00218000623
56741,56747,60198,6,3451,2,7200,1.00173862649
56798,56805,60293,7,3488,2,7200,1.00200688073
56841,56848,60113,7,3265,2,7200,1.002143951
56937,56944,60390,7,3446,2,7200,1.00203134068
56939,56951,60370,12,3419,2,7200,1.00350979819
56969,56975,60541,6,3566,2,7200,1.00168255749
57008,57014,60627,6,3613,2,7200,1.0016606698
57029,57035,60514,6,3479,2,7200,1.00172463352
57044,57051,60574,7,3523,2,7200,1.00198694295
57195,57201,60452,6,3251,2,7200,1.00184558597
57252,57258,60689,6,3431,2,7200,1.00174876129
57270,57277,61060,7,3783,2,7200,1.00185038329
57300,57307,60912,7,3605,2,7200,1.00194174757
57355,57362,60445,7,3083,2,7200,1.00227051573
57509,57515,61057,6,3542,2,7200,1.00169395822
57781,57787,61108,6,3321,2,7200,1.00180668473
58087,58094,61677,7,3583,2,7200,1.00195367011
58108,58115,61490,7,3375,2,7200,1.00207407407
58171,58177,61517,6,3340,2,7200,1.00179640719
58363,58370,61396,7,3026,2,7200,1.00231328486
58601,58608,62350,7,3742,2,7200,1.0018706574
58655,58661,61912,6,3251,2,7200,1.00184558597
58921,58929,62253,8,3324,2,7200,1.00240673887
58936,58943,62305,7,3362,2,7200,1.00208209399
59188,59194,62762,6,3568,2,7200,1.00168161435
59312,59319,62627,7,3308,2,7200,1.00211608222
59340,59347,59353,7,6,4,36000,1.3
59341,59724,68634,383,8910,4,36000,1.04298540965
59341,59357,62116,16,2759,4,36000,1.00579920261
59341,59352,62309,11,2957,4,36000,1.00371998647
59341,59365,63759,24,4394,4,36000,1.00546199363
59342,59840,59846,498,6,4,36000,50.4
59342,59858,62250,516,2392,4,36000,1.21571906355
59342,59794,63328,452,3534,4,36000,1.12790039615
59343,62128,65552,2785,3424,4,36000,1.81337616822
59343,62266,64797,2923,2531,4,36000,2.15487949427
59343,59971,62268,628,2297,4,36000,1.27340008707
59343,62280,64864,2937,2584,4,36000,2.13660990712
59344,63172,65676,3828,2504,4,36000,2.52875399361
59344,63263,67393,3919,4130,4,36000,1.94891041162
59344,62322,66246,2978,3924,4,36000,1.75891946993
59344,63340,69268,3996,5928,4,36000,1.67408906883
59345,63653,66083,4308,2430,4,36000,2.77283950617
59345,63771,70871,4426,7100,4,36000,1.62338028169
59345,63581,67686,4236,4105,4,36000,2.03191230207
59346,65565,70602,6219,5037,4,36000,2.23466349017
59346,64809,68068,5463,3259,4,36000,2.67628106781
59346,65688,68047,6342,2359,4,36000,3.6884272997
59346,64876,67831,5530,2955,4,36000,2.87140439932
59347,66540,71347,7193,4807,4,36000,2.49635947576
59347,66258,69373,6911,3115,4,36000,3.21861958266
59347,66239,75025,6892,8786,4,36000,1.78442977464
59347,66096,80361,6749,14265,4,36000,1.47311601823
59348,67407,70265,8059,2858,4,36000,3.81980405878
59348,68059,72879,8711,4820,4,36000,2.80726141079
59348,67844,75702,8496,7858,4,36000,2.08119114278
59348,67699,69923,8351,2224,4,36000,4.75494604317
59349,69385,72274,10036,2889,4,36000,4.47386638975
59349,69281,76030,9932,6749,4,36000,2.47162542599
59349,68645,74436,9296,5791,4,36000,2.60524952513
59349,69935,76997,10586,7062,4,36000,2.49900877938
59349,68080,78592,8731,10512,4,36000,1.83057458143
59350,70883,77137,11533,6254,4,36000,2.84409977614
59350,70278,78678,10928,8400,4,36000,2.30095238095
59350,70613,78089,11263,7476,4,36000,2.50655430712
59350,71359,73525,12009,2166,4,36000,6.54432132964
59351,73537,75580,14186,2043,4,36000,7.94371023005
59351,72286,75607,12935,3321,4,36000,4.89491117133
59351,74448,76865,15097,2417,4,36000,7.24617294166
59351,72893,75901,13542,3008,4,36000,5.50199468085
59352,75622,81062,16270,5440,4,36000,3.99080882353
59352,75038,77585,15686,2547,4,36000,7.15861798194
59352,75593,75598,16241,5,4,36000,1624.6
59352,75913,80673,16561,4760,4,36000,4.47920168067
59450,59457,62878,7,3421,2,7200,1.00204618533
59562,59569,63159,7,3590,2,7200,1.00194986072
59579,59586,62875,7,3289,2,7200,1.00212830648
59649,59655,63149,6,3494,2,7200,1.00171722954
59709,59717,63250,8,3533,2,7200,1.00226436456
59711,59729,63356,18,3627,2,7200,1.00496277916
59726,59736,63246,10,3510,2,7200,1.00284900285
59741,59747,63122,6,3375,2,7200,1.00177777778
59756,59762,63214,6,3452,2,7200,1.00173812283
59780,59786,63459,6,3673,2,7200,1.00163354206
59781,59799,63069,18,3270,2,7200,1.00550458716
59823,59830,63306,7,3476,2,7200,1.00201380898
59838,59847,63453,9,3606,2,7200,1.00249584027
59856,59865,63082,9,3217,2,7200,1.00279763755
59892,59899,63180,7,3281,2,7200,1.00213349589
59935,59942,63590,7,3648,2,7200,1.00191885965
59953,59960,63640,7,3680,2,7200,1.00190217391
59967,59978,63577,11,3599,2,7200,1.00305640456
59985,59992,63321,7,3329,2,7200,1.00210273355
60115,60122,63631,7,3509,2,7200,1.00199487033
60158,60164,63739,6,3575,2,7200,1.00167832168
60197,60203,63568,6,3365,2,7200,1.00178306092
60242,60249,63563,7,3314,2,7200,1.00211225106
60293,60299,63826,6,3527,2,7200,1.00170116246
60372,60379,63939,7,3560,2,7200,1.00196629213
60393,60399,63905,6,3506,2,7200,1.00171135197
60447,60454,63924,7,3470,2,7200,1.00201729107
60462,60468,63889,6,3421,2,7200,1.00175387314
60516,60523,63649,7,3126,2,7200,1.00223928343
60540,60546,64011,6,3465,2,7200,1.00173160173
60576,60582,63618,6,3036,2,7200,1.00197628458
60627,60633,64210,6,3577,2,7200,1.00167738328
60690,60698,64013,8,3315,2,7200,1.002413273
60914,60920,64256,6,3336,2,7200,1.00179856115
61059,61065,64248,6,3183,2,7200,1.00188501414
61060,61072,64254,12,3182,2,7200,1.00377121307
61108,61116,64740,8,3624,2,7200,1.00220750552
61397,61403,64831,6,3428,2,7200,1.00175029172
61490,61498,64909,8,3411,2,7200,1.00234535327
61517,61524,65200,7,3676,2,7200,1.00190424374
61678,61685,65310,7,3625,2,7200,1.00193103448
61913,61920,65120,7,3200,2,7200,1.0021875
62252,62259,65593,7,3334,2,7200,1.00209958008
62306,62312,65698,6,3386,2,7200,1.00177200236
62351,62358,66049,7,3691,2,7200,1.00189650501
62629,62636,65963,7,3327,2,7200,1.0021039976
62762,62768,66218,6,3450,2,7200,1.00173913043
62876,62883,66528,7,3645,2,7200,1.00192043896
62891,62899,66339,8,3440,2,7200,1.0023255814
63069,63076,66280,7,3204,2,7200,1.00218476904
63084,63090,66638,6,3548,2,7200,1.00169109357
63123,63131,66495,8,3364,2,7200,1.00237812128
63151,63157,66226,6,3069,2,7200,1.00195503421
63166,63177,66556,11,3379,2,7200,1.00325540101
63181,63187,66932,6,3745,2,7200,1.00160213618
63217,63223,66524,6,3301,2,7200,1.00181763102
63247,63254,66616,7,3362,2,7200,1.00208209399
63262,63270,66718,8,3448,2,7200,1.00232018561
63307,63314,66364,7,3050,2,7200,1.00229508197
63322,63328,66885,6,3557,2,7200,1.00168681473
63355,63362,66934,7,3572,2,7200,1.00195968645
63454,63461,66802,7,3341,2,7200,1.00209518108
63469,63477,66875,8,3398,2,7200,1.00235432607
63563,63569,66991,6,3422,2,7200,1.00175336061
63578,63587,67197,9,3610,2,7200,1.00249307479
63579,63593,66879,14,3286,2,7200,1.00426049909
63594,63601,66956,7,3355,2,7200,1.00208643815
63618,63625,66979,7,3354,2,7200,1.00208706023
63633,63641,67169,8,3528,2,7200,1.0022675737
63649,63659,67158,10,3499,2,7200,1.00285795942
63650,63665,66998,15,3333,2,7200,1.00450045005
63740,63746,67207,6,3461,2,7200,1.001733603
63828,63835,67347,7,3512,2,7200,1.00199316629
63891,63898,67228,7,3330,2,7200,1.0021021021
63906,63913,67447,7,3534,2,7200,1.00198075835
63927,63933,67637,6,3704,2,7200,1.00161987041
63942,63948,67057,6,3109,2,7200,1.00192988099
64014,64020,67304,6,3284,2,7200,1.00182704019
64016,64028,67390,12,3362,2,7200,1.00356930399
64212,64218,67564,6,3346,2,7200,1.00179318589
64248,64254,67752,6,3498,2,7200,1.00171526587
64264,64270,67958,6,3688,2,7200,1.00162689805
64265,64277,67862,12,3585,2,7200,1.00334728033
64269,64924,67544,655,2620,2,3540,1.25
64622,65135,425186,513,360051,2,360000,1.00142479815
64744,64750,68030,6,3280,2,7200,1.00182926829
64832,64838,68239,6,3401,2,7200,1.001764187
64910,64917,68329,7,3412,2,7200,1.00205158265
65008,77832,164261,12824,86429,8,86400,1.14837612375
65121,65128,68717,7,3589,2,7200,1.00195040401
65202,65209,68714,7,3505,2,7200,1.00199714693
65248,77149,128271,11901,51122,8,360000,1.23279605649
65310,78690,134526,13380,55836,8,86400,1.23963034601
65311,65318,68596,7,3278,2,7200,1.00213544844
65402,80686,104812,15284,24126,8,86400,1.63350741938
65592,65598,68844,6,3246,2,7200,1.00184842884
65698,65704,68705,6,3001,2,7200,1.00199933356
65777,81151,133572,15374,52421,8,86400,1.29327941092
65963,65970,69314,7,3344,2,7200,1.00209330144
66047,66054,69484,7,3430,2,7200,1.00204081633
66220,66227,69567,7,3340,2,7200,1.00209580838
66234,66245,69688,11,3443,2,7200,1.00319488818
66280,66286,69629,6,3343,2,7200,1.00179479509
66340,66346,70005,6,3659,2,7200,1.00163979229
66364,66371,69524,7,3153,2,7200,1.00222010783
66497,66504,69832,7,3328,2,7200,1.00210336538
66524,66530,70019,6,3489,2,7200,1.00171969046
66539,66547,70007,8,3460,2,7200,1.00231213873
66556,66564,70226,8,3662,2,7200,1.00218459858
66617,66623,70074,6,3451,2,7200,1.00173862649
66638,66644,70017,6,3373,2,7200,1.0017788319
66719,66726,70210,7,3484,2,7200,1.00200918485
66803,66811,69930,8,3119,2,7200,1.00256492466
66876,66883,70268,7,3385,2,7200,1.00206794682
66892,66899,70240,7,3341,2,7200,1.00209518108
66893,66906,70508,13,3602,2,7200,1.00360910605
66932,66938,70456,6,3518,2,7200,1.0017055145
66947,66953,70388,6,3435,2,7200,1.00174672489
66962,66970,70320,8,3350,2,7200,1.0023880597
66980,66987,70598,7,3611,2,7200,1.00193852119
66995,67002,70617,7,3615,2,7200,1.00193637621
67010,67016,70319,6,3303,2,7200,1.00181653043
67058,67064,70480,6,3416,2,7200,1.00175644028
67157,67165,70427,8,3262,2,7200,1.00245248314
67172,67179,70492,7,3313,2,7200,1.00211288862
67196,67203,70934,7,3731,2,7200,1.00187617261
67211,67217,70566,6,3349,2,7200,1.00179157958
67229,67236,70519,7,3283,2,7200,1.00213219616
67305,67312,70688,7,3376,2,7200,1.00207345972
67347,67355,70512,8,3157,2,7200,1.00253405131
67392,67399,70851,7,3452,2,7200,1.00202780997
67450,67457,70897,7,3440,2,7200,1.00203488372
67551,67557,69386,6,1829,2,3540,1.00328048114
67565,67572,71150,7,3578,2,7200,1.00195640022
67640,67647,71170,7,3523,2,7200,1.00198694295
67752,67758,71354,6,3596,2,7200,1.00166852058
67863,67870,71616,7,3746,2,7200,1.0018686599
67960,67967,71426,7,3459,2,7200,1.00202370627
68032,68038,71618,6,3580,2,7200,1.00167597765
68241,68247,71333,6,3086,2,7200,1.00194426442
68332,68338,71664,6,3326,2,7200,1.00180396873
68362,70476,71532,2114,1056,3,14400,3.00189393939
68362,69400,70464,1038,1064,3,14400,1.97556390977
68363,71544,72615,3181,1071,3,14400,3.97012138189
68364,72627,73695,4263,1068,3,14400,4.99157303371
68364,73707,74773,5343,1066,3,14400,6.01219512195
68595,68602,72130,7,3528,2,7200,1.00198412698
68707,68714,72161,7,3447,2,7200,1.00203075138
68722,68729,71877,7,3148,2,7200,1.00222363405
68723,68736,72239,13,3503,2,7200,1.00371110477
68847,68853,72384,6,3531,2,7200,1.00169923534
69315,69322,72651,7,3329,2,7200,1.00210273355
69385,69393,69400,8,7,1,900,1.5
69402,69501,71420,99,1919,2,3540,1.05158936946
69487,69494,73070,7,3576,2,7200,1.00195749441
69526,69532,72869,6,3337,2,7200,1.00179802218
69568,69575,72765,7,3190,2,7200,1.00219435737
69628,69636,72861,8,3225,2,7200,1.00248062016
69689,69696,73025,7,3329,2,7200,1.00210273355
69833,69841,73602,8,3761,2,7200,1.00212709386
69930,69942,73611,12,3669,2,7200,1.00327064595
70005,70011,73091,6,3080,2,7200,1.00194805195
70007,70019,73569,12,3550,2,7200,1.00338028169
70022,70029,73040,7,3011,2,7200,1.00232480903
70023,70035,73495,12,3460,2,7200,1.00346820809
70074,70082,73510,8,3428,2,7200,1.00233372229
70213,70220,73794,7,3574,2,7200,1.00195858982
70228,70235,73467,7,3232,2,7200,1.00216584158
70243,70250,73818,7,3568,2,7200,1.00196188341
70270,70283,74017,13,3734,2,7200,1.00348152116
70319,70326,73856,7,3530,2,7200,1.00198300283
70334,70340,73963,6,3623,2,7200,1.00165608612
70388,70394,73741,6,3347,2,7200,1.00179265013
70427,70433,74149,6,3716,2,7200,1.0016146394
70457,70463,73789,6,3326,2,7200,1.00180396873
70481,70488,73757,7,3269,2,7200,1.00214132762
70496,70502,73838,6,3336,2,7200,1.00179856115
70511,70517,74164,6,3647,2,7200,1.00164518783
70512,70524,74145,12,3621,2,7200,1.00331400166
70527,70535,74258,8,3723,2,7200,1.00214880473
70566,70574,73917,8,3343,2,7200,1.00239306013
70600,70607,74139,7,3532,2,7200,1.00198187995
70617,70624,74331,7,3707,2,7200,1.0018883194
70690,70696,74104,6,3408,2,7200,1.00176056338
70853,70860,74018,7,3158,2,7200,1.00221659278
70898,70904,74250,6,3346,2,7200,1.00179318589
70934,70941,74467,7,3526,2,7200,1.00198525241
71152,71159,74457,7,3298,2,7200,1.00212249848
71173,71179,74640,6,3461,2,7200,1.001733603
71333,71340,74837,7,3497,2,7200,1.00200171576
71354,71366,74569,12,3203,2,7200,1.00374648767
71426,71630,72460,204,830,2,3540,1.24578313253
71426,71434,74905,8,3471,2,7200,1.00230481129
71616,71622,74985,6,3363,2,7200,1.00178412132
71631,71637,74949,6,3312,2,7200,1.0018115942
71664,71672,75020,8,3348,2,7200,1.00238948626
71875,71882,75346,7,3464,2,7200,1.00202078522
72130,72137,75600,7,3463,2,7200,1.00202136876
72163,72170,75669,7,3499,2,7200,1.00200057159
72238,72245,75640,7,3395,2,7200,1.00206185567
72383,72390,75723,7,3333,2,7200,1.00210021002
72459,72473,72478,14,5,1,900,1.9
72475,72490,74396,15,1906,2,3540,1.00786988458
72581,72667,75679,86,3012,1,36000,1.02855245684
72653,72660,75739,7,3079,2,7200,1.00227346541
72765,72771,76236,6,3465,2,7200,1.00173160173
72864,72870,76049,6,3179,2,7200,1.00188738597
72879,72885,76281,6,3396,2,7200,1.00176678445
73019,74408,74443,1389,35,2,3540,40.6857142857
73027,73033,76435,6,3402,2,7200,1.00176366843
73042,73049,76536,7,3487,2,7200,1.00200745627
73072,73079,76241,7,3162,2,7200,1.00221378874
73093,73099,76431,6,3332,2,7200,1.00180072029
73468,73475,76962,7,3487,2,7200,1.00200745627
73495,73502,76868,7,3366,2,7200,1.00207961973
73510,73516,76939,6,3423,2,7200,1.00175284838
73571,73577,77111,6,3534,2,7200,1.00169779287
73601,73608,77037,7,3429,2,7200,1.00204141149
73616,73623,76956,7,3333,2,7200,1.00210021002
73743,73750,77019,7,3269,2,7200,1.00214132762
73758,73764,77285,6,3521,2,7200,1.00170406135
73791,73798,77532,7,3734,2,7200,1.00187466524
73806,73812,77197,6,3385,2,7200,1.00177252585
73821,73827,77402,6,3575,2,7200,1.00167832168
73839,73845,77194,6,3349,2,7200,1.00179157958
73857,73864,77186,7,3322,2,7200,1.00210716436
73917,73923,77751,6,3828,2,7200,1.00156739812
73966,73972,77459,6,3487,2,7200,1.0017206768
74017,74024,77294,7,3270,2,7200,1.00214067278
74018,74031,77359,13,3328,2,7200,1.00390625
74106,74113,77646,7,3533,2,7200,1.00198131899
74139,74145,77637,6,3492,2,7200,1.00171821306
74154,74161,77648,7,3487,2,7200,1.00200745627
74156,74168,77641,12,3473,2,7200,1.00345522603
74171,74177,77825,6,3648,2,7200,1.00164473684
74216,75615,81139,1399,5524,6,36000,1.25325850833
74252,74259,77614,7,3355,2,7200,1.00208643815
74267,74274,77591,7,3317,2,7200,1.00211034067
74333,74340,77708,7,3368,2,7200,1.0020783848
74403,74455,75150,52,695,2,3540,1.07482014388
74457,74464,77748,7,3284,2,7200,1.00213154689
74472,74479,77820,7,3341,2,7200,1.00209518108
74572,74579,78218,7,3639,2,7200,1.00192360539
74641,74647,77960,6,3313,2,7200,1.00181104739
74840,74847,78284,7,3437,2,7200,1.00203665988
74907,74914,78072,7,3158,2,7200,1.00221659278
74952,74958,78447,6,3489,2,7200,1.00171969046
74985,74992,78154,7,3162,2,7200,1.00221378874
75021,75028,78403,7,3375,2,7200,1.00207407407
75037,75715,81142,678,5427,6,36000,1.12493090105
75148,75162,75166,14,4,1,900,1.8
75168,75178,77074,10,1896,2,3540,1.0052742616
75347,75354,78589,7,3235,2,7200,1.00216383308
75600,75607,78933,7,3326,2,7200,1.00210463019
75643,75650,78955,7,3305,2,7200,1.00211800303
75670,75677,79067,7,3390,2,7200,1.00206489676
75724,75730,79135,6,3405,2,7200,1.00176211454
75739,75745,79276,6,3531,2,7200,1.00169923534
76050,76056,79842,6,3786,2,7200,1.00158478605
76237,76244,79780,7,3536,2,7200,1.00197963801
76252,76258,79815,6,3557,2,7200,1.00168681473
76282,76289,79631,7,3342,2,7200,1.00209455416
76433,76440,80017,7,3577,2,7200,1.00195694716
76448,76454,80134,6,3680,2,7200,1.00163043478
76539,76545,79901,6,3356,2,7200,1.00178784267
76871,76879,80044,8,3165,2,7200,1.00252764613
76940,76946,80096,6,3150,2,7200,1.0019047619
77082,77089,77521,7,432,2,3540,1.0162037037
77520,77527,77531,7,4,1,900,1.1
77530,77537,77929,7,392,2,3540,1.01785714286
77983,78101,81310,118,3209,6,36000,1.03677157993
78410,78418,81449,8,3031,2,7200,1.00263939294
78450,78456,81727,6,3271,2,7200,1.00183430144
78588,78595,81955,7,3360,2,7200,1.00208333333
78932,78939,82299,7,3360,2,7200,1.00208333333
78953,78960,82437,7,3477,2,7200,1.0020132298
79067,79073,82438,6,3365,2,7200,1.00178306092
79133,79140,82546,7,3406,2,7200,1.00205519671
79276,79283,82826,7,3543,2,7200,1.00197572679
79632,79640,83179,8,3539,2,7200,1.00226052557
79780,79787,83153,7,3366,2,7200,1.00207961973
79814,79821,83342,7,3521,2,7200,1.00198807157
79840,79848,83576,8,3728,2,7200,1.00214592275
79898,79904,83483,6,3579,2,7200,1.00167644593
80018,80028,83564,10,3536,2,7200,1.0028280543
80039,80045,83503,6,3458,2,7200,1.001735107
80097,80104,83381,7,3277,2,7200,1.00213610009
80136,80142,83824,6,3682,2,7200,1.00162954916
81371,81379,86782,8,5403,6,36000,1.00148065889
81449,81455,84711,6,3256,2,7200,1.00184275184
81727,81734,84347,7,2613,2,3540,1.00267891313
81729,81741,85353,12,3612,2,7200,1.00332225914
81956,81962,85634,6,3672,2,7200,1.00163398693
82299,82306,85535,7,3229,2,7200,1.00216785382
82439,82446,85962,7,3516,2,7200,1.00199089875
82440,82453,85972,13,3519,2,7200,1.00369423132
82549,82555,86261,6,3706,2,7200,1.00161899622
82827,82833,86296,6,3463,2,7200,1.00173260179
83150,83157,86682,7,3525,2,7200,1.0019858156
83177,83183,86682,6,3499,2,7200,1.00171477565
83343,83350,86839,7,3489,2,7200,1.00200630553
83382,83388,86716,6,3328,2,7200,1.00180288462
83484,83490,86633,6,3143,2,7200,1.00190900414
83505,83512,87080,7,3568,2,7200,1.00196188341
83565,83572,86601,7,3029,2,7200,1.00231099373
83580,83586,86889,6,3303,2,7200,1.00181653043
83824,83830,87027,6,3197,2,7200,1.00187675946
84355,84362,86178,7,1816,2,3540,1.00385462555
84712,84718,88137,6,3419,2,7200,1.00175489909
85354,85360,88915,6,3555,2,7200,1.00168776371
85535,85541,88860,6,3319,2,7200,1.00180777343
85635,85642,88872,7,3230,2,7200,1.00216718266
85963,85970,89686,7,3716,2,7200,1.00188374596
85978,85984,89055,6,3071,2,7200,1.00195376099
86176,86184,86191,8,7,1,900,1.5
86196,86203,88151,7,1948,2,3540,1.00359342916
86264,86271,89509,7,3238,2,7200,1.00216182829
86297,86304,89999,7,3695,2,7200,1.00189445196
86603,86609,90077,6,3468,2,7200,1.00173010381
86633,86640,90240,7,3600,2,7200,1.00194444444
86682,86689,90094,7,3405,2,7200,1.00205580029
86683,86696,90447,13,3751,2,7200,1.00346574247
86719,86726,90365,7,3639,2,7200,1.00192360539
86759,87696,123702,937,36006,6,36000,1.02602344054
86840,86847,90113,7,3266,2,7200,1.00214329455
86891,86898,90494,7,3596,2,7200,1.00194660734
87030,87037,90535,7,3498,2,7200,1.00200114351
87081,87087,90513,6,3426,2,7200,1.00175131349
87462,104824,182481,17362,77657,12,172800,1.22357289105
88140,88146,91614,6,3468,2,7200,1.00173010381
88160,88167,88606,7,439,2,3540,1.0159453303
88604,88611,88618,7,7,1,900,1.4
88620,88627,90488,7,1861,2,3540,1.00376141859
88860,88866,92379,6,3513,2,7200,1.00170794193
88875,88882,92144,7,3262,2,7200,1.00214592275
88914,88921,92295,7,3374,2,7200,1.0020746888
89056,89062,92295,6,3233,2,7200,1.00185586143
89509,89515,93154,6,3639,2,7200,1.00164880462
89685,89691,93070,6,3379,2,7200,1.00177567328
89998,90004,93196,6,3192,2,7200,1.00187969925
90080,90086,93507,6,3421,2,7200,1.00175387314
90094,90101,93738,7,3637,2,7200,1.00192466318
90115,90122,93416,7,3294,2,7200,1.0021250759
90242,90248,93409,6,3161,2,7200,1.0018981335
90363,90369,94059,6,3690,2,7200,1.00162601626
90448,90454,93877,6,3423,2,7200,1.00175284838
90496,90502,93871,6,3369,2,7200,1.0017809439
90499,90508,91092,9,584,2,3540,1.0154109589
90514,90521,93948,7,3427,2,7200,1.00204260286
90538,90544,93733,6,3189,2,7200,1.00188146754
91092,91099,91107,7,8,1,900,1.5
91105,91111,92941,6,1830,2,3540,1.00327868852
91612,91620,94879,8,3259,2,7200,1.00245474072
