SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
92146,92152,95809,6,3657,2,7200,1.00164068909
92297,92304,95542,7,3238,2,7200,1.00216182829
92298,92311,95817,13,3506,2,7200,1.00370792926
92380,92387,95840,7,3453,2,7200,1.0020272227
92949,92955,93568,6,613,2,3540,1.00978792822
93070,93078,96443,8,3365,2,7200,1.00237741456
93155,93161,96207,6,3046,2,7200,1.00196979645
93197,93204,96518,7,3314,2,7200,1.00211225106
93411,93418,96798,7,3380,2,7200,1.00207100592
93426,93432,96640,6,3208,2,7200,1.00187032419
93507,93513,97066,6,3553,2,7200,1.00168871376
93568,93574,93581,6,7,1,900,1.3
93584,93590,95436,6,1846,2,3540,1.00325027086
93733,93740,97072,7,3332,2,7200,1.00210084034
93748,93755,97246,7,3491,2,7200,1.00200515612
93872,93878,97109,6,3231,2,7200,1.00185701021
93887,93893,97225,6,3332,2,7200,1.00180072029
93947,93953,97211,6,3258,2,7200,1.00184162063
94058,94065,97481,7,3416,2,7200,1.00204918033
94853,94860,94861,7,1,2,3540,1.0
94882,94888,97877,6,2989,2,7200,1.00200736032
95442,95448,95960,6,512,2,3540,1.01171875
95544,95550,98832,6,3282,2,7200,1.00182815356
95750,95757,95931,7,174,1,3600,1.04022988506
95810,95816,99124,6,3308,2,7200,1.00181378476
95825,95832,99299,7,3467,2,7200,1.00201903663
95843,95850,99167,7,3317,2,7200,1.00211034067
95959,95966,95971,7,5,1,900,1.2
95973,95979,97951,6,1972,2,3540,1.00304259635
96119,96126,96484,7,358,1,3600,1.01955307263
96210,96217,99532,7,3315,2,7200,1.00211161388
96445,96452,100042,7,3590,2,7200,1.00194986072
96518,96525,99791,7,3266,2,7200,1.00214329455
96638,96645,100390,7,3745,2,7200,1.00186915888
96799,96805,100259,6,3454,2,7200,1.00173711639
96857,96864,97727,7,863,1,3600,1.00811123986
97068,97075,100439,7,3364,2,7200,1.00208085612
97083,97090,100558,7,3468,2,7200,1.00201845444
97110,97116,100589,6,3473,2,7200,1.00172761301
97213,97220,100683,7,3463,2,7200,1.00202136876
97228,97234,100921,6,3687,2,7200,1.0016273393
97249,97255,100631,6,3376,2,7200,1.00177725118
97347,97354,103245,7,5891,3,14400,1.00118825327
97347,103479,104378,6132,899,3,14400,7.82091212458
97348,104390,105278,7042,888,3,14400,8.93018018018
97349,105290,106198,7941,908,3,14400,9.74559471366
97349,106210,107088,8861,878,3,14400,11.0922551253
97350,107095,107991,9745,896,3,14400,11.8761160714
97351,107997,108872,10646,875,3,14400,13.1668571429
97352,109772,110655,12420,883,3,14400,15.0656851642
97352,108878,109766,11526,888,3,14400,13.9797297297
97353,110662,111537,13309,875,3,14400,16.2102857143
97475,97481,100823,6,3342,2,7200,1.00179533214
97881,97888,101120,7,3232,2,7200,1.00216584158
97958,97965,98397,7,432,2,3540,1.0162037037
98397,98404,98409,7,5,1,900,1.2
98411,98417,100362,6,1945,2,3540,1.0030848329
98833,98839,102239,6,3400,2,7200,1.00176470588
99022,99028,99145,6,117,1,3600,1.05128205128
99127,99133,102634,6,3501,2,7200,1.00171379606
99166,99172,102396,6,3224,2,7200,1.00186104218
99250,99257,99433,7,176,1,3600,1.03977272727
99299,99306,102764,7,3458,2,7200,1.0020242915
99301,99313,99646,12,333,1,3600,1.03603603604
99532,99539,102907,7,3368,2,7200,1.0020783848
99598,99605,99973,7,368,1,3600,1.01902173913
99792,99800,103402,8,3602,2,7200,1.00222098834
100044,100050,103467,6,3417,2,7200,1.00175592625
100125,100132,100776,7,644,1,3600,1.01086956522
100261,100269,103604,8,3335,2,7200,1.0023988006
100346,100353,101153,7,800,1,3600,1.00875
100371,100378,101134,7,756,2,3540,1.00925925926
100391,100398,103786,7,3388,2,7200,1.0020661157
100439,100447,103886,8,3439,2,7200,1.00232625763
100560,100568,103983,8,3415,2,7200,1.00234260615
100590,100598,104356,8,3758,2,7200,1.00212879191
100630,100637,103940,7,3303,2,7200,1.0021192855
100684,100691,104032,7,3341,2,7200,1.00209518108
100827,100834,104138,7,3304,2,7200,1.00211864407
100920,100927,104620,7,3693,2,7200,1.00189547793
101120,101127,104489,7,3362,2,7200,1.00208209399
101132,101139,101146,7,7,1,900,1.4
101150,101157,103097,7,1940,2,3540,1.00360824742
102136,102142,102145,6,3,1,259200,1.0
102136,102148,162122,12,59974,1,259200,1.0002000867
102137,102153,161175,16,59022,1,259200,1.00027108536
102218,102226,161343,8,59117,1,259200,1.00013532486
102242,102249,105916,7,3667,2,7200,1.00190891737
102297,102303,233498,6,131195,1,540000,1.00004573345
102297,102309,234743,12,132434,1,540000,1.00009061117
102297,102314,235271,17,132957,1,540000,1.00012786089
102397,102404,105830,7,3426,2,7200,1.00204319907
102444,102451,102570,7,119,1,3600,1.05882352941
102637,102643,106300,6,3657,2,7200,1.00164068909
102691,102698,370332,7,267634,1,540000,1.00002615512
102692,102704,369531,12,266827,1,540000,1.00004497296
102692,102709,369554,17,266845,1,540000,1.0000637074
102751,102778,103108,27,330,1,3600,1.08181818182
102764,102771,106247,7,3476,2,7200,1.00201380898
102795,103109,105420,314,2311,3,36000,1.13587191692
102826,103265,104502,439,1237,3,7200,1.354890865
102906,102913,106435,7,3522,2,7200,1.0019875071
103027,103033,103155,6,122,1,1800,1.04918032787
103103,103165,103647,62,482,2,3540,1.12863070539
103406,103413,107209,7,3796,2,7200,1.00184404636
103465,103471,103585,6,114,1,1800,1.05263157895
103469,103484,106983,15,3499,2,7200,1.00428693913
103601,103607,104231,6,624,1,3600,1.00961538462
103606,103614,107224,8,3610,2,7200,1.00221606648
103646,103653,103661,7,8,1,900,1.5
103666,103672,105840,6,2168,2,3540,1.00276752768
103784,103790,106935,6,3145,2,7200,1.00190779014
103890,103896,107391,6,3495,2,7200,1.0017167382
103941,103948,107254,7,3306,2,7200,1.00211736237
103983,103990,107335,7,3345,2,7200,1.00209267564
104035,104041,107652,6,3611,2,7200,1.00166158959
104141,104147,107435,6,3288,2,7200,1.00182481752
104273,104280,104864,7,584,1,1800,1.01198630137
104359,104365,107786,6,3421,2,7200,1.00175387314
104492,104499,107831,7,3332,2,7200,1.00210084034
104621,104627,107957,6,3330,2,7200,1.0018018018
105834,105841,109316,7,3475,2,7200,1.00201438849
105846,105854,106401,8,547,2,3540,1.01462522852
105915,105923,109483,8,3560,2,7200,1.00224719101
106248,106255,109983,7,3728,2,7200,1.0018776824
106303,106309,109792,6,3483,2,7200,1.00172265289
106400,106407,106413,7,6,1,900,1.3
106412,106420,106771,8,351,2,3540,1.02279202279
106436,106442,109886,6,3444,2,7200,1.00174216028
106770,106776,106777,6,1,1,900,1.0
111783,111790,115634,7,3844,2,7200,1.00182101977
111784,111797,115405,13,3608,2,7200,1.00360310421
111786,111802,115386,16,3584,2,7200,1.00446428571
111787,111807,115483,20,3676,2,7200,1.00544069641
111788,111813,115196,25,3383,2,7200,1.00738989063
111790,111818,115236,28,3418,2,7200,1.0081919251
111791,111825,115114,34,3289,2,7200,1.0103374886
111792,111830,115191,38,3361,2,7200,1.01130615888
111794,111835,115159,41,3324,2,7200,1.0123345367
111795,111840,115162,45,3322,2,7200,1.01354605659
111796,111846,115490,50,3644,2,7200,1.01372118551
111798,111851,115342,53,3491,2,7200,1.0151818963
111799,111856,115021,57,3165,2,7200,1.01800947867
111800,111861,115225,61,3364,2,7200,1.01813317479
111802,111867,115501,65,3634,2,7200,1.01788662631
111803,111872,115456,69,3584,2,7200,1.01925223214
111805,111877,115182,72,3305,2,7200,1.02178517398
112629,121231,122809,8602,1578,3,14400,6.45120405577
112629,115209,121224,2580,6015,3,14400,1.4289276808
112630,122816,124445,10186,1629,3,14400,7.25291589932
112631,124451,126027,11820,1576,3,14400,8.5
112631,126035,127602,13404,1567,3,14400,9.55392469687
112632,127614,129181,14982,1567,3,14400,10.5609444799
112633,129187,130759,16554,1572,3,14400,11.5305343511
112633,130769,132308,18136,1539,3,14400,12.7842755036
112634,132315,133871,19681,1556,3,14400,13.6484575835
112635,133878,135457,21243,1579,3,14400,14.4534515516
113073,115174,145754,2101,30580,4,32400,1.06870503597
115026,115033,118423,7,3390,2,7200,1.00206489676
115114,115121,118633,7,3512,2,7200,1.00199316629
115159,115165,118347,6,3182,2,7200,1.00188560654
115174,115181,118614,7,3433,2,7200,1.00203903292
115189,115195,118562,6,3367,2,7200,1.00178200178
115204,115216,118580,12,3364,2,7200,1.00356718193
115205,115221,118617,16,3396,2,7200,1.00471142521
115226,115233,118812,7,3579,2,7200,1.00195585359
115241,115247,118622,6,3375,2,7200,1.00177777778
115344,115351,118684,7,3333,2,7200,1.00210021002
115383,115389,119016,6,3627,2,7200,1.00165425972
115407,115414,119018,7,3604,2,7200,1.00194228635
115455,115462,118914,7,3452,2,7200,1.00202780997
115482,115489,118481,7,2992,2,7200,1.00233957219
115497,115504,118886,7,3382,2,7200,1.00206978119
115512,115518,118998,6,3480,2,7200,1.00172413793
115633,115639,118920,6,3281,2,7200,1.00182871076
118347,118353,121836,6,3483,2,7200,1.00172265289
118425,118431,121704,6,3273,2,7200,1.00183318057
118483,118489,121925,6,3436,2,7200,1.00174621653
118561,118568,122146,7,3578,2,7200,1.00195640022
118579,118585,122078,6,3493,2,7200,1.00171772116
118615,118622,121771,7,3149,2,7200,1.00222292791
118616,118629,122257,13,3628,2,7200,1.00358324146
118632,118638,121982,6,3344,2,7200,1.00179425837
118633,118645,122062,12,3417,2,7200,1.0035118525
118686,118693,122018,7,3325,2,7200,1.00210526316
118812,118819,122287,7,3468,2,7200,1.00201845444
118888,118895,122045,7,3150,2,7200,1.00222222222
118915,118921,122266,6,3345,2,7200,1.00179372197
118930,118937,122291,7,3354,2,7200,1.00208706023
118999,119006,122547,7,3541,2,7200,1.0019768427
119017,119024,122385,7,3361,2,7200,1.00208271348
119032,119038,122428,6,3390,2,7200,1.0017699115
119629,119636,120047,7,411,2,10800,1.01703163017
119901,120059,120460,158,401,2,10800,1.39401496259
121593,121599,123817,6,2218,2,10800,1.00270513977
121630,121637,121675,7,38,2,3600,1.18421052632
121705,121711,124939,6,3228,2,7200,1.00185873606
121771,121778,124966,7,3188,2,7200,1.002195734
121835,121842,125363,7,3521,2,7200,1.00198807157
121925,121932,125308,7,3376,2,7200,1.00207345972
121982,121988,125375,6,3387,2,7200,1.00177147919
122018,122025,125565,7,3540,2,7200,1.00197740113
122045,122053,125269,8,3216,2,7200,1.00248756219
122063,122069,125784,6,3715,2,7200,1.00161507402
122081,122087,125744,6,3657,2,7200,1.00164068909
122141,122149,125418,8,3269,2,7200,1.00244723157
122259,122266,125408,7,3142,2,7200,1.00222788033
122272,122279,123117,7,838,2,3600,1.00835322196
122274,122285,125486,11,3201,2,7200,1.00343642612
122289,122296,125619,7,3323,2,7200,1.00210653024
122304,122312,125689,8,3377,2,7200,1.00236896654
122386,122393,125676,7,3283,2,7200,1.00213219616
122431,122437,125653,6,3216,2,7200,1.00186567164
122549,122555,125953,6,3398,2,7200,1.00176574456
122686,122693,122727,7,34,2,3600,1.20588235294
123347,123354,123980,7,626,2,3600,1.01118210863
123915,123922,123936,7,14,2,3600,1.5
124210,124216,124630,6,414,2,10800,1.01449275362
124871,124878,125167,7,289,1,1800,1.02422145329
124941,124949,128261,8,3312,2,7200,1.00241545894
124968,124976,128379,8,3403,2,7200,1.00235086688
125271,125277,128456,6,3179,2,7200,1.00188738597
125310,125317,128655,7,3338,2,7200,1.00209706411
125365,125372,128842,7,3470,2,7200,1.00201729107
125380,125387,128604,7,3217,2,7200,1.00217594032
125410,125416,128941,6,3525,2,7200,1.00170212766
125425,125432,128712,7,3280,2,7200,1.00213414634
125488,125495,128920,7,3425,2,7200,1.00204379562
125567,125573,129078,6,3505,2,7200,1.00171184023
125618,125625,128992,7,3367,2,7200,1.00207900208
125654,125660,129278,6,3618,2,7200,1.00165837479
125675,125681,129292,6,3611,2,7200,1.00166158959
125690,125697,129088,7,3391,2,7200,1.00206428782
125745,125751,129421,6,3670,2,7200,1.00163487738
125784,125791,129349,7,3558,2,7200,1.00196739741
125954,125960,129488,6,3528,2,7200,1.00170068027
126023,126029,126085,6,56,1,600,1.10714285714
126387,126393,131529,6,5136,4,36000,1.0011682243
126434,126441,129757,7,3316,4,36000,1.00211097708
126553,126559,162579,6,36020,6,36000,1.00016657413
126857,126864,127782,7,918,1,1800,1.00762527233
127199,127206,127787,7,581,1,1800,1.01204819277
127295,127794,127818,499,24,1,310,21.7916666667
127708,128277,128278,569,1,2,3600,57.0
127802,127808,153197,6,25389,1,46800,1.00023632282
127845,128284,129050,439,766,8,86400,1.57310704961
127937,127944,129367,7,1423,1,2400,1.00491918482
128139,128291,423534,152,295243,2,295200,1.00051483016
128263,128270,131718,7,3448,2,7200,1.00203016241
128322,128391,129170,69,779,1,1800,1.08857509628
128331,128983,128984,652,1,4,18000,65.3
128331,128969,128970,638,1,4,18000,63.9
128331,128956,128958,625,2,4,18000,62.7
128331,128937,128939,606,2,4,18000,60.8
128332,128996,128997,664,1,4,18000,66.5
128378,128384,131907,6,3523,2,7200,1.00170309395
128456,128462,131907,6,3445,2,7200,1.00174165457
128605,128612,132014,7,3402,2,7200,1.00205761317
128656,128662,132015,6,3353,2,7200,1.00178944229
128713,128720,132018,7,3298,2,7200,1.00212249848
128843,128850,132093,7,3243,2,7200,1.00215849522
128843,128857,128924,14,67,2,3600,1.20895522388
128919,128925,132295,6,3370,2,7200,1.00178041543
128943,128949,132270,6,3321,2,7200,1.00180668473
128994,129002,132299,8,3297,2,7200,1.00242644829
129078,129085,132542,7,3457,2,7200,1.00202487706
129093,129100,132397,7,3297,2,7200,1.00212314225
129278,129285,132638,7,3353,2,7200,1.00208768267
129292,129300,132804,8,3504,2,7200,1.00228310502
129350,129356,132621,6,3265,2,7200,1.00183767228
129422,129428,132590,6,3162,2,7200,1.00189753321
129488,129495,132853,7,3358,2,7200,1.00208457415
129830,129837,130949,7,1112,2,2340,1.00629496403
129874,129880,149203,6,19323,2,28800,1.00031051079
130754,130762,130768,8,6,1,310,1.4
130832,130839,130885,7,46,1,310,1.15217391304
130949,130955,130959,6,4,1,900,1.0
130955,130962,132000,7,1038,2,2340,1.00674373796
131244,131250,131272,6,22,1,310,1.27272727273
131455,131462,131484,7,22,1,310,1.31818181818
131583,131590,131636,7,46,1,310,1.15217391304
131716,131723,135230,7,3507,2,7200,1.00199600798
131910,131916,135222,6,3306,2,7200,1.00181488203
131911,131923,135126,12,3203,2,7200,1.00374648767
131998,132004,132009,6,5,1,900,1.1
132000,132016,132262,16,246,1,310,1.06504065041
132003,132011,132659,8,648,2,2340,1.01234567901
132014,132024,135561,10,3537,2,7200,1.00282725474
132015,132029,135336,14,3307,2,7200,1.00423344421
132030,132038,135354,8,3316,2,7200,1.00241254524
132094,132101,135433,7,3332,2,7200,1.00210084034
132269,132276,135744,7,3468,2,7200,1.00201845444
132296,132303,135946,7,3643,2,7200,1.00192149327
132311,132322,135770,11,3448,2,7200,1.00319025522
132391,132398,132632,7,234,1,310,1.02991452991
132398,132405,135894,7,3489,2,7200,1.00200630553
132543,132549,136050,6,3501,2,7200,1.00171379606
132589,132595,135827,6,3232,2,7200,1.00185643564
132622,132629,136273,7,3644,2,7200,1.00192096597
132637,132644,136128,7,3484,2,7200,1.00200918485
132657,132663,132668,6,5,1,900,1.1
132663,132670,133175,7,505,2,2340,1.01386138614
132807,132813,136231,6,3418,2,7200,1.00175541252
132852,132859,136164,7,3305,2,7200,1.00211800303
132980,132987,133207,7,220,1,310,1.03181818182
133173,133180,133185,7,5,1,900,1.2
133181,133188,133700,7,512,2,2340,1.013671875
133698,133705,133710,7,5,1,900,1.2
133704,133712,134344,8,632,2,2340,1.01265822785
134100,134106,134347,6,241,1,310,1.02489626556
134182,134189,134191,7,2,4,18000,1.0
134342,134350,134355,8,5,1,900,1.3
134348,134357,135153,9,796,2,2340,1.01130653266
134440,134446,137410,6,2964,1,5400,1.0020242915
134749,134755,135018,6,263,1,310,1.02281368821
134788,134795,135020,7,225,1,310,1.03111111111
135126,135132,135380,6,248,1,310,1.02419354839
135127,135144,135405,17,261,1,310,1.06513409962
135129,135139,138648,10,3509,2,7200,1.00284981476
135152,135159,135163,7,4,1,900,1.1
135157,135166,135507,9,341,2,2340,1.02639296188
135223,135230,138445,7,3215,2,7200,1.00217729393
135238,135244,138828,6,3584,2,7200,1.00167410714
135338,135344,138539,6,3195,2,7200,1.00187793427
135356,135363,138837,7,3474,2,7200,1.00201496834
135434,135441,138886,7,3445,2,7200,1.00203193033
135564,135570,138924,6,3354,2,7200,1.00178890877
135745,135752,139094,7,3342,2,7200,1.00209455416
135769,135775,139146,6,3371,2,7200,1.00177988727
135785,135792,136045,7,253,1,310,1.02766798419
135829,135835,139146,6,3311,2,7200,1.00181214135
135856,135862,135871,6,9,2,3600,1.5
135893,135899,139511,6,3612,2,7200,1.00166112957
135947,135954,139323,7,3369,2,7200,1.00207776788
136050,136057,139530,7,3473,2,7200,1.00201554852
136128,136134,139439,6,3305,2,7200,1.00181543116
136164,136171,139390,7,3219,2,7200,1.00217458838
136169,136178,136399,9,221,1,310,1.0407239819
136233,136241,139393,8,3152,2,7200,1.00253807107
136273,136280,139635,7,3355,2,7200,1.00208643815
136607,136613,137717,6,1104,2,2340,1.00543478261
136671,136678,136899,7,221,1,310,1.03167420814
137026,137033,137858,7,825,1,1800,1.00848484848
137187,137193,137530,6,337,1,310,1.0178041543
137232,137238,137254,6,16,2,3600,1.375
137306,137313,138275,7,962,1,7200,1.00727650728
137715,137723,137728,8,5,1,900,1.3
137722,137730,138344,8,614,2,2340,1.01302931596
137797,137804,138127,7,323,1,310,1.02167182663
138221,138227,138577,6,350,1,310,1.01714285714
138342,138349,138356,7,7,1,900,1.4
138349,138356,139239,7,883,2,2340,1.00792751982
138446,138453,142221,7,3768,2,7200,1.00185774947
138540,138546,142022,6,3476,2,7200,1.00172612198
138645,138653,142286,8,3633,2,7200,1.00220203688
138705,138711,140860,6,2149,2,36000,1.00279199628
138751,138758,140621,7,1863,4,36000,1.00375738057
138761,138768,139036,7,268,1,310,1.02611940299
138763,138775,139062,12,287,1,310,1.04181184669
138829,138837,142195,8,3358,2,7200,1.00238237046
138844,138852,142463,8,3611,2,7200,1.00221545278
138884,138890,142004,6,3114,2,7200,1.00192678227
138926,138933,142348,7,3415,2,7200,1.00204978038
139095,139102,142444,7,3342,2,7200,1.00209455416
139125,139131,142562,6,3431,2,7200,1.00174876129
139143,139150,142492,7,3342,2,7200,1.00209455416
139238,139245,139248,7,3,1,900,1.0
139243,139252,139761,9,509,2,2340,1.01768172888
139244,139257,139520,13,263,1,310,1.04942965779
139321,139327,142997,6,3670,2,7200,1.00163487738
139391,139397,142985,6,3588,2,7200,1.0016722408
139406,139412,143025,6,3613,2,7200,1.0016606698
139442,139448,142967,6,3519,2,7200,1.00170502984
139512,139519,143156,7,3637,2,7200,1.00192466318
139532,139540,142975,8,3435,2,7200,1.00232896652
139607,139613,139744,6,131,1,900,1.04580152672
139635,139642,142992,7,3350,2,7200,1.00208955224
139646,139653,139994,7,341,1,310,1.02052785924
139759,139766,139776,7,10,1,900,1.7
139764,139773,140081,9,308,2,2340,1.02922077922
140081,140087,140088,6,1,1,900,1.0
140271,140278,140524,7,246,1,310,1.02845528455
140627,140635,140795,8,160,1,900,1.05
140742,140748,141067,6,319,1,310,1.01880877743
141156,141163,141539,7,376,4,36000,1.01861702128
141301,141308,141640,7,332,1,310,1.02108433735
141473,141480,142938,7,1458,20,345600,1.00480109739
141760,141767,142050,7,283,1,310,1.02473498233
141773,141780,164314,7,22534,2,36000,1.0003106417
141782,141788,156161,6,14373,2,36000,1.00041744938
141803,141809,152240,6,10431,2,36000,1.00057520851
141823,141830,150547,7,8717,2,36000,1.00080302856
141838,141844,151410,6,9566,2,36000,1.00062722141
141884,142061,142067,177,6,4,36000,18.3
142007,142013,145529,6,3516,2,7200,1.00170648464
142022,142029,145498,7,3469,2,7200,1.00201787259
142194,142201,145284,7,3083,2,7200,1.00227051573
142224,142230,145595,6,3365,2,7200,1.00178306092
142271,142277,142501,6,224,1,310,1.02678571429
142288,142294,145763,6,3469,2,7200,1.00172960507
142348,142354,145744,6,3390,2,7200,1.0017699115
142444,142451,145763,7,3312,2,7200,1.00211352657
142466,142472,145670,6,3198,2,7200,1.00187617261
142493,142499,145763,6,3264,2,7200,1.00183823529
142562,142568,145763,6,3195,2,7200,1.00187793427
142670,142677,144178,7,1501,1,7200,1.00466355763
142970,142976,145763,6,2787,2,7200,1.00215285253
142985,142991,145763,6,2772,2,7200,1.00216450216
142986,142998,145763,12,2765,2,7200,1.00433996383
143002,143009,145763,7,2754,2,7200,1.00254175744
143003,143016,145763,13,2747,2,7200,1.00473243538
143021,143029,143213,8,184,1,310,1.04347826087
143027,143036,145763,9,2727,2,7200,1.00330033003
143157,143163,145763,6,2600,2,7200,1.00230769231
143304,143310,144014,6,704,1,1800,1.00852272727
143666,143673,143946,7,273,1,310,1.02564102564
143688,143852,155557,164,11705,4,36000,1.01401110636
143901,143907,144779,6,872,16,345600,1.00688073394
144616,144624,145477,8,853,1,1800,1.00937866354
145074,145080,151600,6,6520,3,14400,1.0009202454
145283,145290,145763,7,473,2,7200,1.01479915433
145501,145508,145763,7,255,2,7200,1.02745098039
145528,145535,145763,7,228,2,7200,1.03070175439
145595,145601,145763,6,162,2,7200,1.03703703704
145670,145677,145763,7,86,2,7200,1.08139534884
145746,145753,145763,7,10,2,7200,1.7
145749,145760,149288,11,3528,2,28800,1.00311791383
145855,145861,149008,6,3147,20,345600,1.00190657769
145873,145881,149137,8,3256,2,7200,1.00245700246
145875,145886,149380,11,3494,2,7200,1.00314825415
145876,145893,149466,17,3573,2,7200,1.00475790652
145877,145898,149346,21,3448,2,7200,1.00609048724
145879,145903,149456,24,3553,2,7200,1.00675485505
145880,145908,149450,28,3542,2,7200,1.00790513834
145881,145914,149633,33,3719,2,7200,1.00887335305
145883,145919,149550,36,3631,2,7200,1.00991462407
145884,145924,149452,40,3528,2,7200,1.01133786848
145885,145930,149481,45,3551,2,7200,1.01267248662
145887,145937,149442,50,3505,2,7200,1.01426533524
145888,145942,149352,54,3410,2,7200,1.01583577713
145890,145947,149366,57,3419,2,7200,1.01667154139
145891,145952,149329,61,3377,2,7200,1.01806336985
145892,145958,149124,66,3166,2,7200,1.020846494
145894,145963,149187,69,3224,2,7200,1.02140198511
145895,145968,149280,73,3312,2,7200,1.0220410628
145896,145974,149525,78,3551,2,7200,1.02196564348
145898,145979,149673,81,3694,2,7200,1.02192744992
145899,145984,149361,85,3377,2,7200,1.02517026947
145900,145989,149386,89,3397,2,7200,1.02619958787
145902,145995,149526,93,3531,2,7200,1.02633814783
145903,146000,149470,97,3470,2,7200,1.02795389049
145905,146005,149179,100,3174,2,7200,1.03150598614
145906,146011,149564,105,3553,2,7200,1.02955249085
145907,146016,149743,109,3727,2,7200,1.02924604239
145909,146021,149439,112,3418,2,7200,1.03276770041
145910,146026,149400,116,3374,2,7200,1.0343805572
145911,146032,149817,121,3785,2,7200,1.0319682959
145913,146037,149568,124,3531,2,7200,1.03511753044
145914,146042,149238,128,3196,2,7200,1.04005006258
145916,146048,149367,132,3319,2,7200,1.03977101537
145917,146053,149340,136,3287,2,7200,1.04137511409
145918,146058,149601,140,3543,2,7200,1.0395145357
145920,146063,149353,143,3290,2,7200,1.04346504559
145921,146069,149435,148,3366,2,7200,1.04396910279
145922,146074,149400,152,3326,2,7200,1.04570054119
145924,146079,149387,155,3308,2,7200,1.04685610641
145925,146084,149595,159,3511,2,7200,1.04528624324
145926,146090,149451,164,3361,2,7200,1.04879500149
146063,149020,241098,2957,92078,10,360000,1.0321140772
146152,149025,218823,2873,69798,2,345600,1.04116163787
146403,146409,146411,6,2,1,900,1.0
146412,146423,146512,11,89,1,345600,1.12359550562
148239,148246,149489,7,1243,1,2820,1.0056315366
148242,149030,150307,788,1277,1,2820,1.61707126077
148243,149036,150585,793,1549,1,2820,1.51194318915
148245,149041,150339,796,1298,1,2820,1.61325115562
148246,149046,150447,800,1401,1,2820,1.5710206995
148247,149053,150391,806,1338,1,2820,1.6023916293
148248,149058,150543,810,1485,1,2820,1.54545454545
148249,149064,150384,815,1320,1,2820,1.61742424242
148250,149069,150235,819,1166,1,2820,1.70240137221
148251,149138,150299,887,1161,1,2820,1.76399655469
148252,149143,150433,891,1290,1,2820,1.69069767442
148253,149216,150567,963,1351,1,2820,1.71280532939
148254,149221,150731,967,1510,1,2820,1.64039735099
148255,149295,150735,1040,1440,1,2820,1.72222222222
148256,149300,150503,1044,1203,1,2820,1.86783042394
148257,149307,150765,1050,1458,1,2820,1.72016460905
149124,149131,152480,7,3349,2,7200,1.00209017617
149139,149150,152726,11,3576,2,7200,1.00307606264
149178,149185,152547,7,3362,2,7200,1.00208209399
149193,149198,152764,5,3566,2,7200,1.00140213124
149237,149244,152721,7,3477,2,7200,1.0020132298
149282,149288,152729,6,3441,2,7200,1.00174367916
149330,149336,152694,6,3358,2,7200,1.00178677784
149345,149352,152727,7,3375,2,7200,1.00207407407
149346,149358,152736,12,3378,2,7200,1.00355239787
149361,149367,152757,6,3390,2,7200,1.0017699115
149363,149375,152440,12,3065,2,7200,1.00391517129
149364,149380,152526,16,3146,2,7200,1.00508582327
149379,149387,152879,8,3492,2,7200,1.00229095074
149380,149392,153054,12,3662,2,7200,1.00327689787
149395,149401,153179,6,3778,2,7200,1.00158814187
149396,149408,152911,12,3503,2,7200,1.00342563517
149398,149413,152812,15,3399,2,7200,1.00441306267
149413,149420,152969,7,3549,2,7200,1.00197238659
149414,149427,153135,13,3708,2,7200,1.00350593312
149438,149444,153029,6,3585,2,7200,1.00167364017
149453,149460,153161,7,3701,2,7200,1.00189138071
149455,149467,152950,12,3483,2,7200,1.00344530577
