SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
149456,149472,153263,16,3791,2,7200,1.00422052229
149457,149478,152854,21,3376,2,7200,1.00622037915
149459,149483,152976,24,3493,2,7200,1.00687088463
149474,149490,152916,16,3426,2,7200,1.00467016929
149475,149495,153268,20,3773,2,7200,1.00530082163
149476,149500,152653,24,3153,2,7200,1.00761179829
149491,149508,152955,17,3447,2,7200,1.00493182478
149503,149515,150958,12,1443,1,2820,1.00831600832
149527,149534,153113,7,3579,2,7200,1.00195585359
149529,149541,152883,12,3342,2,7200,1.00359066427
149549,149557,153222,8,3665,2,7200,1.00218281037
149564,149570,153252,6,3682,2,7200,1.00162954916
149579,149585,152966,6,3381,2,7200,1.00177462289
149594,149600,153286,6,3686,2,7200,1.00162778079
149608,149616,153262,8,3646,2,7200,1.00219418541
149632,149638,153205,6,3567,2,7200,1.00168208579
149665,149671,152785,6,3114,2,7200,1.00192678227
149743,149749,153331,6,3582,2,7200,1.00167504188
149815,149821,153021,6,3200,2,7200,1.001875
150184,150403,150673,219,270,2,10800,1.81111111111
150248,150255,151462,7,1207,1,2820,1.0057995029
150308,150315,152030,7,1715,1,2820,1.00408163265
150323,150331,151722,8,1391,1,2820,1.00575125809
150355,150361,152039,6,1678,1,2820,1.00357568534
150400,150445,152210,45,1765,1,2820,1.02549575071
150401,150459,151686,58,1227,1,2820,1.04726976365
150446,150515,151545,69,1030,1,2820,1.06699029126
150461,150555,151839,94,1284,1,2820,1.07320872274
150522,150562,151892,40,1330,1,2820,1.03007518797
150553,150567,152431,14,1864,1,2820,1.00751072961
150583,150590,152080,7,1490,1,2820,1.00469798658
150598,150605,151864,7,1259,1,2820,1.00555996823
150709,153583,183388,2874,29805,8,86400,1.09642677403
150750,150757,152120,7,1363,1,2820,1.00513573001
150751,150764,151976,13,1212,1,2820,1.01072607261
150780,150787,152081,7,1294,1,2820,1.00540958269
150978,150984,152199,6,1215,1,2820,1.0049382716
151350,151357,194346,7,42989,2,86400,1.00016283235
151480,151486,152926,6,1440,1,2820,1.00416666667
151527,151534,151987,7,453,2,28800,1.01545253863
151557,151563,152872,6,1309,1,2820,1.00458365164
151562,151610,152084,48,474,2,28800,1.10126582278
151629,152139,152252,510,113,3,14400,5.51327433628
151629,152000,152127,371,127,3,14400,3.92125984252
151630,152264,152381,634,117,3,14400,6.4188034188
151631,152393,152506,762,113,3,14400,7.74336283186
151631,152518,152630,887,112,3,14400,8.91964285714
151632,152643,152756,1011,113,3,14400,9.94690265487
151633,152774,152894,1141,120,3,14400,10.5083333333
151634,153040,153154,1406,114,3,14400,13.3333333333
151634,152901,153028,1267,127,3,14400,10.9763779528
151635,153166,153281,1531,115,3,14400,14.3130434783
151679,151685,151984,6,299,1,5400,1.02006688963
151694,151701,152911,7,1210,1,2820,1.00578512397
151739,151746,152977,7,1231,1,2820,1.00568643379
151846,151854,153790,8,1936,1,2820,1.0041322314
151877,151884,153664,7,1780,1,2820,1.00393258427
151893,152096,152996,203,900,4,259200,1.22555555556
151907,151914,153577,7,1663,1,2820,1.00420926037
151983,151989,153181,6,1192,1,2820,1.00503355705
152044,152051,153571,7,1520,1,2820,1.00460526316
152059,152065,153112,6,1047,1,2820,1.00573065903
152089,152132,153400,43,1268,1,2820,1.03391167192
152090,152212,153469,122,1257,1,2820,1.09705648369
152135,152222,153430,87,1208,1,2820,1.07201986755
152152,152252,152253,100,1,2,28800,10.1
152236,152271,152741,35,470,2,3600,1.07446808511
152439,152446,153592,7,1146,1,2820,1.00610820244
152441,152453,156218,12,3765,2,7200,1.003187251
152480,152486,155793,6,3307,2,7200,1.00181433323
152512,152709,157286,197,4577,1,7200,1.04304129342
152527,152534,155957,7,3423,2,7200,1.00204498978
152548,152554,155969,6,3415,2,7200,1.00175695461
152653,152660,156294,7,3634,2,7200,1.00192625206
152695,152702,156276,7,3574,2,7200,1.00195858982
152722,152729,156224,7,3495,2,7200,1.00200286123
152737,152743,156305,6,3562,2,7200,1.00168444694
152738,152750,156254,12,3504,2,7200,1.00342465753
152740,152755,156048,15,3293,2,7200,1.00455511691
152741,152760,155954,19,3194,2,7200,1.00594865373
152756,152767,156182,11,3415,2,7200,1.00322108346
152771,152781,156451,10,3670,2,7200,1.00272479564
152775,152788,153245,13,457,2,3600,1.0284463895
152785,152795,156289,10,3494,2,7200,1.00286204923
152804,152811,153302,7,491,2,3600,1.01425661914
152812,152818,156460,6,3642,2,7200,1.00164744646
152854,152860,156269,6,3409,2,7200,1.00176004693
152881,152888,156372,7,3484,2,7200,1.00200918485
152895,152908,156239,13,3331,2,7200,1.00390273191
152910,152916,156423,6,3507,2,7200,1.00171086399
152916,152928,153423,12,495,2,3600,1.02424242424
152925,152934,156417,9,3483,2,7200,1.00258397933
152952,152958,156505,6,3547,2,7200,1.00169157034
152966,152973,156460,7,3487,2,7200,1.00200745627
152968,152980,156345,12,3365,2,7200,1.00356612184
152983,152989,156226,6,3237,2,7200,1.00185356812
152984,152996,156310,12,3314,2,7200,1.00362100181
153023,153029,156631,6,3602,2,7200,1.00166574125
153038,153047,156449,9,3402,2,7200,1.00264550265
153055,153062,156332,7,3270,2,7200,1.00214067278
153112,153118,156578,6,3460,2,7200,1.00173410405
153136,153143,156253,7,3110,2,7200,1.00225080386
153160,153173,156891,13,3718,2,7200,1.0034965035
153178,153184,156595,6,3411,2,7200,1.00175901495
153204,153211,156944,7,3733,2,7200,1.00187516743
153219,153226,157029,7,3803,2,7200,1.00184065212
153252,153259,156644,7,3385,2,7200,1.00206794682
153267,153274,156581,7,3307,2,7200,1.0021167221
153268,153281,156651,13,3370,2,7200,1.00385756677
153283,153289,156842,6,3553,2,7200,1.00168871376
153298,153304,156599,6,3295,2,7200,1.00182094082
153330,153337,156766,7,3429,2,7200,1.00204141149
153343,153351,153843,8,492,2,3600,1.0162601626
153591,153598,155422,7,1824,1,2820,1.0038377193
153606,153614,154873,8,1259,1,2820,1.0063542494
153681,153689,153690,8,1,1,2820,1.0
153804,153810,155401,6,1591,1,2820,1.00377121307
153880,153909,208662,29,54753,4,259200,1.00052965134
155421,155428,155483,7,55,1,2400,1.12727272727
155794,155801,159221,7,3420,2,7200,1.00204678363
155953,155960,159541,7,3581,2,7200,1.00195476124
155967,155974,159558,7,3584,2,7200,1.001953125
155982,155988,159296,6,3308,2,7200,1.00181378476
156048,156055,159628,7,3573,2,7200,1.00195913798
156183,156190,160037,7,3847,2,7200,1.00181959969
156219,156225,159875,6,3650,2,7200,1.00164383562
156234,156241,159796,7,3555,2,7200,1.00196905767
156235,156248,159877,13,3629,2,7200,1.00358225406
156250,156256,159768,6,3512,2,7200,1.00170842825
156265,156272,159934,7,3662,2,7200,1.00191152376
156266,156279,159464,13,3185,2,7200,1.00408163265
156281,156287,159925,6,3638,2,7200,1.00164925783
156282,156294,159755,12,3461,2,7200,1.00346720601
156295,156317,157517,22,1200,2,10800,1.01833333333
156297,156304,159985,7,3681,2,7200,1.00190165716
156298,156310,159873,12,3563,2,7200,1.00336794836
156313,156324,159851,11,3527,2,7200,1.00311879785
156315,156329,159973,14,3644,2,7200,1.00384193194
156332,156340,159817,8,3477,2,7200,1.00230083405
156347,156353,159933,6,3580,2,7200,1.00167597765
156371,156378,159878,7,3500,2,7200,1.002
156419,156426,160017,7,3591,2,7200,1.00194931774
156422,156435,156657,13,222,2,180,1.05855855856
156433,156441,160158,8,3717,2,7200,1.00215227334
156448,156454,159614,6,3160,2,7200,1.00189873418
156448,156659,156881,211,222,2,180,1.95045045045
156450,156612,156805,162,193,2,180,1.83937823834
156452,156593,156786,141,193,2,180,1.73056994819
156456,156463,156656,7,193,2,180,1.03626943005
156463,156470,159713,7,3243,2,7200,1.00215849522
156464,156477,160171,13,3694,2,7200,1.00351922036
156466,156482,159700,16,3218,2,7200,1.00497203232
156508,156514,159871,6,3357,2,7200,1.0017873101
156580,156586,160161,6,3575,2,7200,1.00167832168
156585,156666,156995,81,329,2,300,1.2462006079
156588,156678,157005,90,327,2,300,1.2752293578
156591,156780,157111,189,331,2,300,1.57099697885
156594,156797,157100,203,303,2,300,1.6699669967
156594,156600,159876,6,3276,2,7200,1.00183150183
156597,156817,157120,220,303,2,300,1.72607260726
156609,156618,160177,9,3559,2,7200,1.00252880022
156611,156624,160115,13,3491,2,7200,1.00372386136
156631,156638,159993,7,3355,2,7200,1.00208643815
156646,156652,160223,6,3571,2,7200,1.00168020162
156661,156673,160125,12,3452,2,7200,1.00347624565
156766,156773,160460,7,3687,2,7200,1.00189856252
156841,156848,160298,7,3450,2,7200,1.00202898551
156892,156899,160247,7,3348,2,7200,1.00209080048
156946,156953,160367,7,3414,2,7200,1.00205038079
157030,157036,160470,6,3434,2,7200,1.00174723355
157135,157142,171938,7,14796,1,36000,1.00047310084
157231,157237,160223,6,2986,1,36000,1.00200937709
159222,159228,162649,6,3421,2,7200,1.00175387314
159262,159268,159273,6,5,2,300,1.1
159264,159275,159281,11,6,2,300,1.7
159268,159280,159289,12,9,2,300,2.1
159271,159287,159390,16,103,2,300,1.15533980583
159273,159292,159345,19,53,2,300,1.35849056604
159297,159303,162880,6,3577,2,7200,1.00167738328
159462,159469,163314,7,3845,2,7200,1.00182054616
159473,159479,159481,6,2,2,3540,1.0
159543,159550,162751,7,3201,2,7200,1.00218681662
159558,159564,162800,6,3236,2,7200,1.00185414091
159612,159619,163013,7,3394,2,7200,1.00206246317
159627,159633,162930,6,3297,2,7200,1.00181983621
159699,159705,163333,6,3628,2,7200,1.00165380375
159714,159720,162875,6,3155,2,7200,1.00190174326
159755,159762,163209,7,3447,2,7200,1.00203075138
159770,159777,163414,7,3637,2,7200,1.00192466318
159794,159800,163354,6,3554,2,7200,1.0016882386
159818,159825,163267,7,3442,2,7200,1.00203370134
159853,159861,163195,8,3334,2,7200,1.0023995201
159868,159875,163191,7,3316,2,7200,1.00211097708
159884,159891,163391,7,3500,2,7200,1.002
159885,159897,163347,12,3450,2,7200,1.00347826087
159887,159903,163216,16,3313,2,7200,1.0048294597
159888,159908,163412,20,3504,2,7200,1.00570776256
159889,159913,163571,24,3658,2,7200,1.00656096227
159925,159931,163203,6,3272,2,7200,1.00183374083
159940,159948,163279,8,3331,2,7200,1.00240168118
159941,159953,163281,12,3328,2,7200,1.00360576923
159974,159981,163382,7,3401,2,7200,1.00205821817
159989,159995,163420,6,3425,2,7200,1.00175182482
160003,160011,163571,8,3560,2,7200,1.00224719101
160018,160025,163282,7,3257,2,7200,1.00214921707
160036,160042,163323,6,3281,2,7200,1.00182871076
160114,160120,163451,6,3331,2,7200,1.00180126088
160128,160135,163468,7,3333,2,7200,1.00210021002
160158,160164,163615,6,3451,2,7200,1.00173862649
160173,160179,163529,6,3350,2,7200,1.00179104478
160175,160187,163808,12,3621,2,7200,1.00331400166
160176,160192,163494,16,3302,2,7200,1.00484554815
160224,160231,163752,7,3521,2,7200,1.00198807157
160248,160254,163642,6,3388,2,7200,1.00177095632
160299,160306,163770,7,3464,2,7200,1.00202078522
160368,160374,163812,6,3438,2,7200,1.0017452007
160458,160465,164141,7,3676,2,7200,1.00190424374
160473,160480,164063,7,3583,2,7200,1.00195367011
160795,160801,183072,6,22271,1,36000,1.00026940865
161348,161355,176782,7,15427,1,36000,1.00045374992
162648,162655,166108,7,3453,2,7200,1.0020272227
162753,162760,166137,7,3377,2,7200,1.00207284572
162800,162807,166393,7,3586,2,7200,1.00195203569
162872,162880,166124,8,3244,2,7200,1.00246609125
162887,162893,166395,6,3502,2,7200,1.00171330668
162932,162939,166149,7,3210,2,7200,1.00218068536
163013,163019,166742,6,3723,2,7200,1.00161160355
163194,163201,166689,7,3488,2,7200,1.00200688073
163209,163216,166811,7,3595,2,7200,1.00194714882
163210,163223,166720,13,3497,2,7200,1.00371747212
163212,163228,166539,16,3311,2,7200,1.00483237693
163226,163236,166363,10,3127,2,7200,1.00319795331
163268,163274,166661,6,3387,2,7200,1.00177147919
163283,163290,166911,7,3621,2,7200,1.00193316763
163285,163297,166725,12,3428,2,7200,1.00350058343
163286,163302,166816,16,3514,2,7200,1.00455321571
163313,163320,166847,7,3527,2,7200,1.00198468954
163327,163334,166591,7,3257,2,7200,1.00214921707
163342,163348,166858,6,3510,2,7200,1.00170940171
163357,163363,166765,6,3402,2,7200,1.00176366843
163358,163370,166683,12,3313,2,7200,1.00362209478
163382,163388,167084,6,3696,2,7200,1.00162337662
163397,163405,166641,8,3236,2,7200,1.00247218789
163412,163419,167048,7,3629,2,7200,1.00192890603
163427,163433,166757,6,3324,2,7200,1.00180505415
163428,163440,167292,12,3852,2,7200,1.0031152648
163452,163458,166940,6,3482,2,7200,1.00172314762
163470,163477,167080,7,3603,2,7200,1.00194282542
163493,163500,166802,7,3302,2,7200,1.00211992732
163529,163535,167114,6,3579,2,7200,1.00167644593
163574,163582,167043,8,3461,2,7200,1.00231147067
163576,163587,167034,11,3447,2,7200,1.00319118074
163615,163622,167086,7,3464,2,7200,1.00202078522
163641,163648,167134,7,3486,2,7200,1.00200803213
163753,163759,167053,6,3294,2,7200,1.00182149362
163770,163778,167207,8,3429,2,7200,1.0023330417
163806,163812,167183,6,3371,2,7200,1.00177988727
163821,163827,167231,6,3404,2,7200,1.0017626322
164062,164068,167396,6,3328,2,7200,1.00180288462
164143,164149,167322,6,3173,2,7200,1.00189095493
164994,165001,183714,7,18713,1,21600,1.0003740715
166107,166114,169969,7,3855,2,7200,1.00181582361
166125,166132,169550,7,3418,2,7200,1.00204798128
166140,166147,169452,7,3305,2,7200,1.00211800303
166154,166162,169481,8,3319,2,7200,1.00241036457
166365,166372,169883,7,3511,2,7200,1.00199373398
166392,166398,169687,6,3289,2,7200,1.00182426269
166407,166414,170108,7,3694,2,7200,1.00189496481
166539,166546,170296,7,3750,2,7200,1.00186666667
166593,166599,169818,6,3219,2,7200,1.0018639329
166644,166650,170326,6,3676,2,7200,1.00163220892
166661,166668,169956,7,3288,2,7200,1.00212895377
166682,166689,169874,7,3185,2,7200,1.0021978022
166697,166703,169929,6,3226,2,7200,1.00185988841
166720,166727,170511,7,3784,2,7200,1.00184989429
166735,166742,170031,7,3289,2,7200,1.00212830648
166750,166757,170086,7,3329,2,7200,1.00210273355
166765,166772,170523,7,3751,2,7200,1.00186616902
166766,166779,169905,13,3126,2,7200,1.00415866923
166802,166809,170455,7,3646,2,7200,1.00191991223
166817,166823,170430,6,3607,2,7200,1.00166343222
166818,166831,170413,13,3582,2,7200,1.0036292574
166848,166854,170377,6,3523,2,7200,1.00170309395
166863,166870,170119,7,3249,2,7200,1.00215450908
166911,166918,170589,7,3671,2,7200,1.00190683737
166941,166947,170752,6,3805,2,7200,1.00157687254
167037,167043,170539,6,3496,2,7200,1.00171624714
167052,167059,170122,7,3063,2,7200,1.00228534117
167053,167066,170632,13,3566,2,7200,1.00364554122
167054,167071,170508,17,3437,2,7200,1.00494617399
167081,167088,170690,7,3602,2,7200,1.0019433648
167096,167103,170640,7,3537,2,7200,1.00197907831
167097,167109,170588,12,3479,2,7200,1.00344926703
167115,167121,170474,6,3353,2,7200,1.00178944229
167133,167139,170355,6,3216,2,7200,1.00186567164
167184,167190,170380,6,3190,2,7200,1.00188087774
167204,167211,170434,7,3223,2,7200,1.00217188954
167231,167237,170469,6,3232,2,7200,1.00185643564
167294,167300,170834,6,3534,2,7200,1.00169779287
167324,167330,170957,6,3627,2,7200,1.00165425972
167396,167403,170999,7,3596,2,7200,1.00194660734
169452,169458,172496,6,3038,2,7200,1.00197498354
169482,169488,173177,6,3689,2,7200,1.00162645703
169551,169558,173180,7,3622,2,7200,1.0019326339
169686,169693,173072,7,3379,2,7200,1.00207161882
169818,169824,173177,6,3353,2,7200,1.00178944229
169875,169881,173164,6,3283,2,7200,1.00182759671
169890,169897,173128,7,3231,2,7200,1.00216651192
169905,169911,173203,6,3292,2,7200,1.00182260024
169928,169934,173350,6,3416,2,7200,1.00175644028
169958,169965,173440,7,3475,2,7200,1.00201438849
169973,169979,173415,6,3436,2,7200,1.00174621653
170033,170040,173146,7,3106,2,7200,1.00225370251
170087,170093,173632,6,3539,2,7200,1.00169539418
170108,170115,173499,7,3384,2,7200,1.00206855792
170123,170129,173851,6,3722,2,7200,1.00161203654
170124,170136,173724,12,3588,2,7200,1.00334448161
170296,170303,173672,7,3369,2,7200,1.00207776788
170325,170332,173805,7,3473,2,7200,1.00201554852
170355,170361,174008,6,3647,2,7200,1.00164518783
170379,170385,173986,6,3601,2,7200,1.00166620383
170394,170400,173743,6,3343,2,7200,1.00179479509
170415,170422,173752,7,3330,2,7200,1.0021021021
170432,170440,173812,8,3372,2,7200,1.00237247924
170447,170453,173517,6,3064,2,7200,1.00195822454
170462,170468,173657,6,3189,2,7200,1.00188146754
170476,170484,173843,8,3359,2,7200,1.00238166121
170478,170491,174080,13,3589,2,7200,1.00362217888
170511,170518,173979,7,3461,2,7200,1.00202253684
170512,170525,174005,13,3480,2,7200,1.00373563218
170527,170533,174187,6,3654,2,7200,1.00164203612
170541,170548,174172,7,3624,2,7200,1.00193156733
170590,170597,174141,7,3544,2,7200,1.0019751693
170591,170604,174009,13,3405,2,7200,1.00381791483
170633,170639,174157,6,3518,2,7200,1.0017055145
170648,170655,174041,7,3386,2,7200,1.00206733609
170692,170700,174420,8,3720,2,7200,1.00215053763
170711,170717,173384,6,2667,4,36000,1.00224971879
170719,173193,174456,2474,1263,4,36000,2.95882818686
170734,173396,183866,2662,10470,4,36000,1.25425023878
170746,173430,180045,2684,6615,4,36000,1.40574452003
170752,170760,174488,8,3728,2,7200,1.00214592275
170758,173765,177483,3007,3718,4,36000,1.80876815492
170782,173825,184514,3043,10689,4,36000,1.28468519038
170834,170840,174244,6,3404,2,7200,1.0017626322
170957,170964,174577,7,3613,2,7200,1.0019374481
170999,171005,174615,6,3610,2,7200,1.00166204986
172497,172503,176026,6,3523,2,7200,1.00170309395
173071,173078,176668,7,3590,2,7200,1.00194986072
173128,173135,176513,7,3378,2,7200,1.00207223209
173146,173153,176897,7,3744,2,7200,1.00186965812
173164,173170,176642,6,3472,2,7200,1.0017281106
173179,173185,176541,6,3356,2,7200,1.00178784267
173180,173198,176688,18,3490,2,7200,1.00515759312
173182,173204,176427,22,3223,2,7200,1.00682593857
173206,173212,176481,6,3269,2,7200,1.00183542368
173353,173360,177030,7,3670,2,7200,1.00190735695
173416,173422,176576,6,3154,2,7200,1.00190234623
173439,173446,176971,7,3525,2,7200,1.0019858156
173499,173506,177130,7,3624,2,7200,1.00193156733
173517,173523,176742,6,3219,2,7200,1.0018639329
173634,173641,176880,7,3239,2,7200,1.00216116085
173658,173665,176869,7,3204,2,7200,1.00218476904
173673,173680,177164,7,3484,2,7200,1.00200918485
173724,173731,177127,7,3396,2,7200,1.00206124853
173745,173751,177171,6,3420,2,7200,1.00175438596
173759,173772,177239,13,3467,2,7200,1.00374963946
173807,173815,177087,8,3272,2,7200,1.00244498778
173822,173832,177010,10,3178,2,7200,1.0031466331
173843,173850,177254,7,3404,2,7200,1.00205640423
173858,173866,177590,8,3724,2,7200,1.00214822771
173978,173985,177248,7,3263,2,7200,1.00214526509
173993,174000,177273,7,3273,2,7200,1.00213871066
174008,174014,177844,6,3830,2,7200,1.00156657963
174009,174021,177203,12,3182,2,7200,1.00377121307
174024,174030,177288,6,3258,2,7200,1.00184162063
174042,174049,177209,7,3160,2,7200,1.00221518987
174081,174087,177279,6,3192,2,7200,1.00187969925
174141,174147,177751,6,3604,2,7200,1.00166481687
174158,174164,177506,6,3342,2,7200,1.00179533214
174173,174180,177419,7,3239,2,7200,1.00216116085
174188,174194,177636,6,3442,2,7200,1.00174317257
174245,174251,177617,6,3366,2,7200,1.00178253119
174419,174426,177909,7,3483,2,7200,1.0020097617
174488,174495,177982,7,3487,2,7200,1.00200745627
174578,174584,177948,6,3364,2,7200,1.00178359096
174617,174624,177989,7,3365,2,7200,1.00208023774
176027,176033,179713,6,3680,2,7200,1.00163043478
176427,176434,179874,7,3440,2,7200,1.00203488372
176480,176487,180071,7,3584,2,7200,1.001953125
176516,176522,179590,6,3068,2,7200,1.00195567145
176543,176550,180112,7,3562,2,7200,1.0019651881
176576,176582,179744,6,3162,2,7200,1.00189753321
176642,176649,180160,7,3511,2,7200,1.00199373398
176669,176675,180252,6,3577,2,7200,1.00167738328
176687,176694,180609,7,3915,2,7200,1.00178799489
176744,176751,180322,7,3571,2,7200,1.00196023523
176870,176877,180305,7,3428,2,7200,1.002042007
176885,176892,180412,7,3520,2,7200,1.00198863636
176899,176906,179987,7,3081,2,7200,1.00227198961
176971,176979,180436,8,3457,2,7200,1.00231414521
177010,177017,180422,7,3405,2,7200,1.00205580029
177031,177037,180501,6,3464,2,7200,1.00173210162
177085,177092,180520,7,3428,2,7200,1.002042007
177127,177134,180520,7,3386,2,7200,1.00206733609
177142,177149,180576,7,3427,2,7200,1.00204260286
177166,177172,180592,6,3420,2,7200,1.00175438596
177180,177186,180807,6,3621,2,7200,1.00165700083
177204,177211,180254,7,3043,2,7200,1.00230036149
177219,177226,180777,7,3551,2,7200,1.0019712757
177240,177247,180805,7,3558,2,7200,1.00196739741
177255,177261,180690,6,3429,2,7200,1.00174978128
177256,177269,180608,13,3339,2,7200,1.00389338125
177274,177283,180733,9,3450,2,7200,1.00260869565
177289,177295,180569,6,3274,2,7200,1.00183262065
177290,177302,180556,12,3254,2,7200,1.0036877689
177420,177427,180984,7,3557,2,7200,1.00196795052
177507,177514,181007,7,3493,2,7200,1.00200400802
177591,177598,181007,7,3409,2,7200,1.00205338809
177618,177624,181336,6,3712,2,7200,1.00161637931
177638,177645,181018,7,3373,2,7200,1.00207530388
177753,177759,181347,6,3588,2,7200,1.0016722408
177846,177853,181344,7,3491,2,7200,1.00200515612
177912,177918,181522,6,3604,2,7200,1.00166481687
177947,177954,181493,7,3539,2,7200,1.00197795988
177983,177989,181371,6,3382,2,7200,1.00177409817
177998,178004,181606,6,3602,2,7200,1.00166574125
179592,179599,183307,7,3708,2,7200,1.00188781014
179716,179723,183156,7,3433,2,7200,1.00203903292
179745,179753,183508,8,3755,2,7200,1.00213049268
179875,179882,183711,7,3829,2,7200,1.00182815356
179989,179996,183442,7,3446,2,7200,1.00203134068
180073,180080,183495,7,3415,2,7200,1.00204978038
180115,180122,183904,7,3782,2,7200,1.00185087255
180160,180167,183346,7,3179,2,7200,1.0022019503
180247,180253,183939,6,3686,2,7200,1.00162778079
180262,180269,183741,7,3472,2,7200,1.00201612903
180306,180313,183719,7,3406,2,7200,1.00205519671
180324,180330,183799,6,3469,2,7200,1.00172960507
180414,180421,184089,7,3668,2,7200,1.00190839695
180429,180437,184138,8,3701,2,7200,1.00216157795
180444,180451,183794,7,3343,2,7200,1.00209392761
180504,180510,183869,6,3359,2,7200,1.00178624591
180522,180528,183770,6,3242,2,7200,1.00185070944
180523,180536,183921,13,3385,2,7200,1.00384047267
180556,180563,183955,7,3392,2,7200,1.00206367925
180571,180578,183999,7,3421,2,7200,1.00204618533
180585,180593,183795,8,3202,2,7200,1.00249843848
180600,180606,184036,6,3430,2,7200,1.00174927114
180615,180622,183943,7,3321,2,7200,1.00210779886
180616,180628,183942,12,3314,2,7200,1.00362100181
180691,180697,183720,6,3023,2,7200,1.00198478333
180733,180739,184240,6,3501,2,7200,1.00171379606
180778,180785,184198,7,3413,2,7200,1.00205098154
180805,180812,184315,7,3503,2,7200,1.00199828718
180820,180827,184233,7,3406,2,7200,1.00205519671
180987,180994,184496,7,3502,2,7200,1.0019988578
181008,181014,184318,6,3304,2,7200,1.00181598063
181009,181021,184345,12,3324,2,7200,1.0036101083
181024,181032,184358,8,3326,2,7200,1.00240529164
181105,181111,181113,6,2,2,3540,1.0
181337,181344,184992,7,3648,2,7200,1.00191885965
181352,181359,184649,7,3290,2,7200,1.00212765957
181354,181366,184822,12,3456,2,7200,1.00347222222
181375,181381,184922,6,3541,2,7200,1.0016944366
181495,181502,184812,7,3310,2,7200,1.00211480363
181522,181529,185094,7,3565,2,7200,1.00196353436
181609,181616,185063,7,3447,2,7200,1.00203075138
182140,182147,182318,7,171,1,3600,1.04093567251
182500,182506,182865,6,359,1,3600,1.01671309192
183160,183167,186482,7,3315,2,7200,1.00211161388
183238,183244,184050,6,806,1,3600,1.00744416873
183307,183313,186943,6,3630,2,7200,1.00165289256
183346,183353,186733,7,3380,2,7200,1.00207100592
183442,183449,186868,7,3419,2,7200,1.00204738228
183496,183503,187266,7,3763,2,7200,1.00186021791
183511,183518,186924,7,3406,2,7200,1.00205519671
183712,183718,187145,6,3427,2,7200,1.00175080245
183727,183735,187066,8,3331,2,7200,1.00240168118
183729,183740,187167,11,3427,2,7200,1.00320980449
183743,183751,186866,8,3115,2,7200,1.0025682183
183770,183778,187147,8,3369,2,7200,1.00237459187
183794,183801,187304,7,3503,2,7200,1.00199828718
183796,183808,187162,12,3354,2,7200,1.00357781753
183810,183817,186984,7,3167,2,7200,1.00221029365
183870,183877,187522,7,3645,2,7200,1.00192043896
183906,183912,187306,6,3394,2,7200,1.00176782557
183921,183927,187524,6,3597,2,7200,1.00166805671
183939,183945,187412,6,3467,2,7200,1.00173060283
183954,183961,187411,7,3450,2,7200,1.00202898551
183955,183968,187020,13,3052,2,7200,1.00425950197
183956,183973,187421,17,3448,2,7200,1.00493039443
184001,184008,187484,7,3476,2,7200,1.00201380898
184037,184043,187371,6,3328,2,7200,1.00180288462
184092,184098,187436,6,3338,2,7200,1.00179748352
184140,184146,187591,6,3445,2,7200,1.00174165457
184197,184203,187293,6,3090,2,7200,1.00194174757
184233,184240,187754,7,3514,2,7200,1.00199203187
184247,184255,187802,8,3547,2,7200,1.00225542712
184317,184323,188032,6,3709,2,7200,1.00161768671
184318,184330,187512,12,3182,2,7200,1.00377121307
