SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
184345,184351,187787,6,3436,2,7200,1.00174621653
184360,184366,187676,6,3310,2,7200,1.00181268882
184453,184460,789294,7,604834,3,604800,1.00001157342
184498,184504,188071,6,3567,2,7200,1.00168208579
184523,184529,185144,6,615,3,14400,1.00975609756
184653,184659,188009,6,3350,2,7200,1.00179104478
184813,184820,188340,7,3520,2,7200,1.00198863636
184828,184834,188236,6,3402,2,7200,1.00176366843
184924,184930,188537,6,3607,2,7200,1.00166343222
184993,185000,188149,7,3149,2,7200,1.00222292791
185065,185072,188424,7,3352,2,7200,1.00208830549
185095,185102,188328,7,3226,2,7200,1.00216986981
185359,185367,185482,8,115,1,3600,1.06956521739
185658,185664,185995,6,331,1,3600,1.01812688822
185678,185684,185860,6,176,1,3600,1.03409090909
186042,186049,186413,7,364,1,3600,1.01923076923
186356,186362,186884,6,522,3,7200,1.01149425287
186467,186473,187099,6,626,1,3600,1.00958466454
186485,186493,190121,8,3628,2,7200,1.00220507166
186732,186738,190139,6,3401,2,7200,1.001764187
186772,186778,187616,6,838,1,3600,1.00715990453
186867,186874,190446,7,3572,2,7200,1.00195968645
186882,186889,190426,7,3537,2,7200,1.00197907831
186924,186930,190342,6,3412,2,7200,1.00175849941
186945,186952,190514,7,3562,2,7200,1.0019651881
186984,186990,190269,6,3279,2,7200,1.00182982617
187020,187026,190470,6,3444,2,7200,1.00174216028
187065,187071,190421,6,3350,2,7200,1.00179104478
187147,187154,190606,7,3452,2,7200,1.00202780997
187162,187169,190831,7,3662,2,7200,1.00191152376
187163,187176,190546,13,3370,2,7200,1.00385756677
187178,187185,190902,7,3717,2,7200,1.00188323917
187265,187272,190526,7,3254,2,7200,1.00215119852
187292,187298,190664,6,3366,2,7200,1.00178253119
187307,187313,190572,6,3259,2,7200,1.00184105554
187308,187320,190690,12,3370,2,7200,1.00356083086
187371,187377,190710,6,3333,2,7200,1.00180018002
187410,187417,190793,7,3376,2,7200,1.00207345972
187411,187424,190915,13,3491,2,7200,1.00372386136
187426,187433,190720,7,3287,2,7200,1.00212960146
187441,187448,190811,7,3363,2,7200,1.00208147487
187483,187490,190969,7,3479,2,7200,1.00201207243
187513,187520,190896,7,3376,2,7200,1.00207345972
187527,187534,190903,7,3369,2,7200,1.00207776788
187529,187541,191035,12,3494,2,7200,1.00343445907
187592,187599,190825,7,3226,2,7200,1.00216986981
187678,187684,190994,6,3310,2,7200,1.00181268882
187756,187762,190842,6,3080,2,7200,1.00194805195
187761,187768,189835,7,2067,8,14400,1.00338655056
187789,187795,191202,6,3407,2,7200,1.00176108013
187804,187810,191264,6,3454,2,7200,1.00173711639
187984,187990,784229,6,596239,3,604800,1.00001006308
188011,188017,191165,6,3148,2,7200,1.00190597205
188032,188039,191195,7,3156,2,7200,1.00221799747
188071,188077,191670,6,3593,2,7200,1.00166991372
188149,188155,191513,6,3358,2,7200,1.00178677784
188237,188243,191707,6,3464,2,7200,1.00173210162
188330,188338,191877,8,3539,2,7200,1.00226052557
188345,188352,191378,7,3026,2,7200,1.00231328486
188426,188432,191749,6,3317,2,7200,1.00180886343
188538,188544,191792,6,3248,2,7200,1.00184729064
188831,188838,188955,7,117,1,3600,1.05982905983
189135,189143,189462,8,319,1,3600,1.02507836991
189393,189399,189520,6,121,1,1800,1.04958677686
189832,189840,189959,8,119,1,1800,1.06722689076
189962,189969,190582,7,613,1,3600,1.01141924959
190123,190129,193398,6,3269,2,7200,1.00183542368
190138,190144,193521,6,3377,2,7200,1.0017767249
190270,190276,193540,6,3264,2,7200,1.00183823529
190342,190348,193606,6,3258,2,7200,1.00184162063
190424,190431,193455,7,3024,2,7200,1.00231481481
190438,190446,193405,8,2959,2,7200,1.00270361609
190453,190460,193678,7,3218,2,7200,1.00217526414
190471,190478,193700,7,3222,2,7200,1.00217256363
190516,190523,193983,7,3460,2,7200,1.00202312139
190531,190538,194056,7,3518,2,7200,1.00198976691
190545,190552,194053,7,3501,2,7200,1.00199942873
190572,190579,194230,7,3651,2,7200,1.00191728294
190606,190612,194351,6,3739,2,7200,1.00160470714
190642,190648,191264,6,616,1,1800,1.00974025974
190663,190670,194287,7,3617,2,7200,1.0019353055
190690,190696,194056,6,3360,2,7200,1.00178571429
190711,190718,194157,7,3439,2,7200,1.00203547543
190726,190733,193978,7,3245,2,7200,1.00215716487
190795,190802,194268,7,3466,2,7200,1.00201961916
190812,190819,194413,7,3594,2,7200,1.0019476906
190827,190834,194561,7,3727,2,7200,1.00187818621
190842,190848,194315,6,3467,2,7200,1.00173060283
190844,190856,194118,12,3262,2,7200,1.00367872471
190895,190901,194496,6,3595,2,7200,1.0016689847
190910,190916,194253,6,3337,2,7200,1.00179802218
190911,190924,194452,13,3528,2,7200,1.00368480726
190926,190933,194310,7,3377,2,7200,1.00207284572
190971,190977,194737,6,3760,2,7200,1.00159574468
190995,191002,194467,7,3465,2,7200,1.00202020202
191036,191044,194687,8,3643,2,7200,1.00219599231
191166,191172,194422,6,3250,2,7200,1.00184615385
191196,191203,194281,7,3078,2,7200,1.00227420403
191210,191217,194763,7,3546,2,7200,1.00197405527
191264,191274,194721,10,3447,2,7200,1.0029010734
191380,191387,194539,7,3152,2,7200,1.00222081218
191513,191520,194970,7,3450,2,7200,1.00202898551
191672,191678,194774,6,3096,2,7200,1.0019379845
191708,191715,195240,7,3525,2,7200,1.0019858156
191750,191757,195332,7,3575,2,7200,1.00195804196
191792,191799,195225,7,3426,2,7200,1.00204319907
191879,191886,194928,7,3042,2,7200,1.00230111769
193073,193080,193131,7,51,1,1800,1.13725490196
193106,193113,193231,7,118,1,1800,1.0593220339
193155,193163,205375,8,12212,8,14400,1.00065509335
193402,193409,196816,7,3407,2,7200,1.00205459348
193417,193423,196742,6,3319,2,7200,1.00180777343
193455,193462,196758,7,3296,2,7200,1.00212378641
193462,193470,193560,8,90,1,1800,1.08888888889
193522,193528,196964,6,3436,2,7200,1.00174621653
193539,193547,196886,8,3339,2,7200,1.00239592692
193568,193575,193696,7,121,1,1800,1.05785123967
193609,193615,197164,6,3549,2,7200,1.00169061708
193678,193685,197152,7,3467,2,7200,1.00201903663
193699,193706,197231,7,3525,2,7200,1.0019858156
193981,193988,197279,7,3291,2,7200,1.00212701307
193996,194002,197334,6,3332,2,7200,1.00180072029
194053,194060,197840,7,3780,2,7200,1.00185185185
194068,194075,197428,7,3353,2,7200,1.00208768267
194069,194082,197505,13,3423,2,7200,1.00379783815
194117,194123,197789,6,3666,2,7200,1.00163666121
194159,194166,197712,7,3546,2,7200,1.00197405527
194231,194238,197713,7,3475,2,7200,1.00201438849
194252,194258,197761,6,3503,2,7200,1.00171281758
194270,194276,197523,6,3247,2,7200,1.00184785956
194285,194292,197746,7,3454,2,7200,1.00202663578
194299,194305,197542,6,3237,2,7200,1.00185356812
194315,194322,197588,7,3266,2,7200,1.00214329455
194316,194329,197545,13,3216,2,7200,1.00404228856
194352,194359,197920,7,3561,2,7200,1.00196573996
194410,194416,194993,6,577,1,1800,1.01039861352
194415,194423,197695,8,3272,2,7200,1.00244498778
194430,194437,198163,7,3726,2,7200,1.00187869028
194454,194461,197838,7,3377,2,7200,1.00207284572
194469,194476,197729,7,3253,2,7200,1.00215185982
194499,194506,197784,7,3278,2,7200,1.00213544844
194540,194547,197698,7,3151,2,7200,1.00222151698
194554,194560,194857,6,297,1,1800,1.0202020202
194561,194568,197705,7,3137,2,7200,1.0022314313
194687,194694,198080,7,3386,2,7200,1.00206733609
194714,194722,198098,8,3376,2,7200,1.00236966825
194738,194744,198573,6,3829,2,7200,1.00156698877
194765,194771,197990,6,3219,2,7200,1.0018639329
194780,194787,198212,7,3425,2,7200,1.00204379562
194932,194938,198448,6,3510,2,7200,1.00170940171
194971,194977,198414,6,3437,2,7200,1.00174570847
195229,195236,198664,7,3428,2,7200,1.002042007
195244,195250,198649,6,3399,2,7200,1.00176522507
195334,195341,198936,7,3595,2,7200,1.00194714882
196745,196751,200133,6,3382,2,7200,1.00177409817
196760,196766,200325,6,3559,2,7200,1.00168586682
196817,196823,200402,6,3579,2,7200,1.00167644593
196886,196892,200366,6,3474,2,7200,1.00172711572
196964,196971,200455,7,3484,2,7200,1.00200918485
196972,196977,197027,5,50,1,1800,1.1
197154,197160,200435,6,3275,2,7200,1.00183206107
197169,197175,200540,6,3365,2,7200,1.00178306092
197232,197239,200914,7,3675,2,7200,1.0019047619
197277,197283,200873,6,3590,2,7200,1.00167130919
197334,197341,200450,7,3109,2,7200,1.00225152782
197368,197374,197460,6,86,1,1800,1.06976744186
197430,197438,200473,8,3035,2,7200,1.00263591433
197505,197512,201066,7,3554,2,7200,1.00196961171
197523,197530,200836,7,3306,2,7200,1.00211736237
197544,197551,201035,7,3484,2,7200,1.00200918485
197546,197558,201287,12,3729,2,7200,1.00321802092
197588,197594,200906,6,3312,2,7200,1.0018115942
197696,197702,200915,6,3213,2,7200,1.00186741363
197698,197709,201065,11,3356,2,7200,1.00327771156
197713,197719,201348,6,3629,2,7200,1.00165334803
197714,197726,201179,12,3453,2,7200,1.00347523892
197715,197732,201500,17,3768,2,7200,1.00451167728
197730,197739,201275,9,3536,2,7200,1.00254524887
197745,197751,201304,6,3553,2,7200,1.00168871376
197763,197769,201182,6,3413,2,7200,1.00175798418
197784,197791,201121,7,3330,2,7200,1.0021021021
197798,197805,201301,7,3496,2,7200,1.00200228833
197838,197844,201447,6,3603,2,7200,1.00166527893
197839,197851,201211,12,3360,2,7200,1.00357142857
197933,197939,201293,6,3354,2,7200,1.00178890877
197993,198000,201342,7,3342,2,7200,1.00209455416
198060,198067,198148,7,81,8,172800,1.08641975309
198080,198086,201478,6,3392,2,7200,1.00176886792
198101,198108,201581,7,3473,2,7200,1.00201554852
198164,198171,201613,7,3442,2,7200,1.00203370134
198212,198218,371046,6,172828,8,172800,1.0000347166
198212,198224,201506,12,3282,2,7200,1.00365630713
198417,198423,201838,6,3415,2,7200,1.00175695461
198450,198457,201623,7,3166,2,7200,1.00221099179
198488,198495,198776,7,281,1,1800,1.02491103203
198576,198583,201901,7,3318,2,7200,1.00210970464
198648,198655,202064,7,3409,2,7200,1.00205338809
198666,198673,202316,7,3643,2,7200,1.00192149327
198939,198946,202189,7,3243,2,7200,1.00215849522
200134,200141,203498,7,3357,2,7200,1.00208519511
200327,200334,203753,7,3419,2,7200,1.00204738228
200369,200375,203624,6,3249,2,7200,1.00184672207
200402,200408,203809,6,3401,2,7200,1.001764187
200435,200441,203960,6,3519,2,7200,1.00170502984
200450,200456,203974,6,3518,2,7200,1.0017055145
200464,200472,203990,8,3518,2,7200,1.00227401933
200479,200487,203835,8,3348,2,7200,1.00238948626
200539,200545,203843,6,3298,2,7200,1.00181928441
200837,200843,204351,6,3508,2,7200,1.00171037628
200873,200880,204128,7,3248,2,7200,1.00215517241
200906,200913,204349,7,3436,2,7200,1.00203725262
200921,200927,204146,6,3219,2,7200,1.0018639329
200922,200934,204290,12,3356,2,7200,1.00357568534
201037,201044,204380,7,3336,2,7200,1.00209832134
201064,201071,204417,7,3346,2,7200,1.00209205021
201079,201086,204417,7,3331,2,7200,1.00210147103
201121,201127,204417,6,3290,2,7200,1.00182370821
201181,201188,204417,7,3229,2,7200,1.00216785382
201195,201203,204417,8,3214,2,7200,1.00248911014
201213,201220,204417,7,3197,2,7200,1.00218955271
201276,201283,204417,7,3134,2,7200,1.00223356733
201291,201297,204417,6,3120,2,7200,1.00192307692
201306,201312,204417,6,3105,2,7200,1.00193236715
201308,201319,204417,11,3098,2,7200,1.00355067786
201309,201324,204417,15,3093,2,7200,1.00484966052
201342,201349,204417,7,3068,2,7200,1.00228161669
201357,201364,204417,7,3053,2,7200,1.00229282673
201447,201453,204417,6,2964,2,7200,1.0020242915
201480,201487,204417,7,2930,2,7200,1.0023890785
201501,201507,204417,6,2910,2,7200,1.00206185567
201515,201522,204417,7,2895,2,7200,1.002417962
201582,201588,204417,6,2829,2,7200,1.00212089077
201613,201620,204417,7,2797,2,7200,1.00250268144
201627,201633,204417,6,2784,2,7200,1.00215517241
201838,201845,204417,7,2572,2,7200,1.00272161742
201901,201908,204417,7,2509,2,7200,1.00278995616
202067,202074,204418,7,2344,2,7200,1.00298634812
202190,202196,204417,6,2221,2,7200,1.00270148582
202317,202324,204417,7,2093,2,7200,1.00334448161
202692,202698,203769,6,1071,4,32400,1.0056022409
203118,203855,217430,737,13575,12,57600,1.05429097606
203499,203506,204417,7,911,2,7200,1.00768386389
203622,203628,204417,6,789,2,7200,1.00760456274
203754,203762,204418,8,656,2,7200,1.01219512195
203809,203816,204417,7,601,2,7200,1.01164725458
203836,203842,204418,6,576,2,7200,1.01041666667
203850,203862,204418,12,556,2,7200,1.02158273381
203962,203968,204418,6,450,2,7200,1.01333333333
203976,203982,204418,6,436,2,7200,1.01376146789
203991,203997,204418,6,421,2,7200,1.01425178147
204126,204133,204418,7,285,2,7200,1.02456140351
204147,204154,204418,7,264,2,7200,1.02651515152
204292,204299,204334,7,35,2,7200,1.2
204337,204343,204378,6,35,2,7200,1.17142857143
204352,204358,204393,6,35,2,7200,1.17142857143
204353,204366,204400,13,34,2,7200,1.38235294118
204380,204386,204418,6,32,2,7200,1.1875
204395,204401,204418,6,17,2,7200,1.35294117647
204396,204409,204418,13,9,2,7200,2.2
204411,204417,204418,6,1,2,7200,1.0
204553,204559,204844,6,285,2,10800,1.02105263158
204559,204566,204603,7,37,2,7200,1.18918918919
204560,204573,204610,13,37,2,7200,1.35135135135
204561,204578,204614,17,36,2,7200,1.47222222222
204563,204583,204618,20,35,2,7200,1.57142857143
204564,204588,204624,24,36,2,7200,1.66666666667
204565,204594,204628,29,34,2,7200,1.85294117647
204567,204601,204639,34,38,2,7200,1.89473684211
204568,204606,204643,38,37,2,7200,2.02702702703
204570,204612,204648,42,36,2,7200,2.16666666667
204571,204617,204653,46,36,2,7200,2.27777777778
204572,204622,204659,50,37,2,7200,2.35135135135
204574,204627,204664,53,37,2,7200,2.43243243243
204575,204633,204670,58,37,2,7200,2.56756756757
204576,204638,204675,62,37,2,7200,2.67567567568
204578,204643,204679,65,36,2,7200,2.80555555556
204579,204649,204685,70,36,2,7200,2.94444444444
204580,204654,204691,74,37,2,7200,3.0
204582,204659,204695,77,36,2,7200,3.13888888889
204583,204664,204700,81,36,2,7200,3.25
204585,204670,204706,85,36,2,7200,3.36111111111
204586,204675,204711,89,36,2,7200,3.47222222222
204587,204680,204717,93,37,2,7200,3.51351351351
204589,204686,204721,97,35,2,7200,3.77142857143
204590,204691,204728,101,37,2,7200,3.72972972973
204592,204696,204732,104,36,2,7200,3.88888888889
204593,204701,204737,108,36,2,7200,4.0
204594,204707,204744,113,37,2,7200,4.05405405405
204596,204715,204734,119,19,2,7200,7.26315789474
204597,204720,204739,123,19,2,7200,7.47368421053
204598,204725,204744,127,19,2,7200,7.68421052632
204600,204731,204749,131,18,2,7200,8.27777777778
204601,204736,204754,135,18,2,7200,8.5
204603,204741,204760,138,19,2,7200,8.26315789474
204604,204747,204766,143,19,2,7200,8.52631578947
204605,204752,204766,147,14,2,7200,11.5
204607,204757,204766,150,9,2,7200,15.9
204608,204762,204766,154,4,2,7200,15.8
204609,204768,204769,159,1,2,7200,16.0
204611,204773,204774,162,1,2,7200,16.3
204612,204778,204779,166,1,2,7200,16.7
204802,204808,205096,6,288,2,10800,1.02083333333
204806,204815,204850,9,35,2,7200,1.25714285714
204808,204820,204855,12,35,2,7200,1.34285714286
204809,204826,204862,17,36,2,7200,1.47222222222
204810,204832,204867,22,35,2,7200,1.62857142857
204812,204837,204872,25,35,2,7200,1.71428571429
204813,204842,204879,29,37,2,7200,1.78378378378
204814,204847,204884,33,37,2,7200,1.89189189189
204816,204853,204889,37,36,2,7200,2.02777777778
204817,204858,204894,41,36,2,7200,2.13888888889
204818,204863,204898,45,35,2,7200,2.28571428571
204820,204869,204905,49,36,2,7200,2.36111111111
204821,204876,204913,55,37,2,7200,2.48648648649
204823,204881,204917,58,36,2,7200,2.61111111111
204824,204886,204920,62,34,2,7200,2.82352941176
204825,204892,204920,67,28,2,7200,3.39285714286
204827,204897,204920,70,23,2,7200,4.04347826087
204828,204902,204920,74,18,2,7200,5.11111111111
204830,204908,204920,78,12,2,7200,7.5
204831,204913,204920,82,7,2,7200,8.9
204832,204918,204920,86,2,2,7200,8.8
204937,204944,204971,7,27,2,7200,1.25925925926
204939,204950,204971,11,21,2,7200,1.52380952381
204940,204955,204971,15,16,2,7200,1.9375
204941,204961,204971,20,10,2,7200,3.0
204943,204966,204971,23,5,2,7200,2.8
204944,204971,204972,27,1,2,7200,2.8
205042,205048,208336,6,3288,2,7200,1.00182481752
205043,205055,208378,12,3323,2,7200,1.0036111947
205045,205060,208418,15,3358,2,7200,1.00446694461
205046,205065,208752,19,3687,2,7200,1.00515324112
205047,205071,208772,24,3701,2,7200,1.00648473386
205049,205076,208405,27,3329,2,7200,1.00811054371
205050,205083,208424,33,3341,2,7200,1.00987728225
205051,205088,208791,37,3703,2,7200,1.00999189846
205053,205093,208485,40,3392,2,7200,1.01179245283
205054,205098,208435,44,3337,2,7200,1.01318549595
205055,205104,208490,49,3386,2,7200,1.01447135263
205057,205109,208656,52,3547,2,7200,1.01466027629
205058,205114,208739,56,3625,2,7200,1.01544827586
205060,205120,208710,60,3590,2,7200,1.01671309192
205061,205125,208613,64,3488,2,7200,1.01834862385
205062,205130,208528,68,3398,2,7200,1.02001177163
205064,205135,208588,71,3453,2,7200,1.02056183029
205065,205141,208468,76,3327,2,7200,1.02284340246
205066,205146,208575,80,3429,2,7200,1.02333041703
205068,205151,208721,83,3570,2,7200,1.02324929972
205069,205157,208735,88,3578,2,7200,1.02459474567
205071,205162,208596,91,3434,2,7200,1.02649970879
205072,205167,208456,95,3289,2,7200,1.02888415932
205073,205172,208714,99,3542,2,7200,1.02795031056
205075,205178,208477,103,3299,2,7200,1.0312215823
205076,205183,208745,107,3562,2,7200,1.03003930376
205077,205190,208446,113,3256,2,7200,1.03470515971
205079,205195,208728,116,3533,2,7200,1.03283328616
205080,205200,208751,120,3551,2,7200,1.03379329766
205081,205206,208682,125,3476,2,7200,1.03596087457
205083,205211,208619,128,3408,2,7200,1.03755868545
205084,205216,208576,132,3360,2,7200,1.03928571429
205086,205221,208607,135,3386,2,7200,1.03987005316
205087,205227,208506,140,3279,2,7200,1.04269594389
205088,205232,208681,144,3449,2,7200,1.04175123224
205090,205237,208670,147,3433,2,7200,1.04281969123
205091,205242,208731,151,3489,2,7200,1.04327887647
205093,205248,208661,155,3413,2,7200,1.04541459127
205094,205253,208924,159,3671,2,7200,1.04331244892
205095,205258,208515,163,3257,2,7200,1.05004605465
205437,205443,217754,6,12311,8,14400,1.00048736902
205437,217761,217779,12324,18,8,14400,685.666666667
205438,217785,217797,12347,12,8,14400,1029.91666667
205439,217803,217810,12364,7,8,14400,1237.1
205439,217816,217824,12377,8,8,14400,1238.5
205440,217830,217839,12390,9,8,14400,1239.9
205441,217845,217851,12404,6,8,14400,1241.0
205442,217857,217863,12415,6,8,14400,1242.1
205442,217870,218125,12428,255,8,14400,49.737254902
205443,218132,218393,12689,261,8,14400,49.6168582375
205793,205799,252601,6,46802,1,46800,1.00012819965
206164,208351,208607,2187,256,2,10800,9.54296875
206391,208393,208866,2002,473,2,10800,5.23255813953
207455,208418,208888,963,470,2,10800,3.04893617021
207681,208433,208576,752,143,2,10800,6.25874125874
207938,208472,219382,534,10910,2,10800,1.04894592117
207971,208440,208864,469,424,2,10800,2.10613207547
208170,208453,208836,283,383,2,10800,1.73890339426
208337,208343,211872,6,3529,2,7200,1.00170019836
208379,208386,211865,7,3479,2,7200,1.00201207243
208406,208412,211663,6,3251,2,7200,1.00184558597
208420,208426,212186,6,3760,2,7200,1.00159574468
208435,208447,212131,12,3684,2,7200,1.00325732899
208450,208460,211921,10,3461,2,7200,1.00288933834
208451,208465,211725,14,3260,2,7200,1.00429447853
208468,208478,212074,10,3596,2,7200,1.00278086763
208469,208484,211667,15,3183,2,7200,1.00471253534
208485,208492,212040,7,3548,2,7200,1.0019729425
208486,208498,211937,12,3439,2,7200,1.00348938645
208501,208507,211830,6,3323,2,7200,1.00180559735
208516,208523,211599,7,3076,2,7200,1.0022756827
208517,208530,212056,13,3526,2,7200,1.00368689733
208532,208542,212005,10,3463,2,7200,1.00288766965
208577,208584,211930,7,3346,2,7200,1.00209205021
208578,208592,212038,14,3446,2,7200,1.00406268137
208593,208599,211849,6,3250,2,7200,1.00184615385
208608,208614,212225,6,3611,2,7200,1.00166158959
208609,208621,212219,12,3598,2,7200,1.00333518621
208624,208631,212247,7,3616,2,7200,1.00193584071
208626,208638,212056,12,3418,2,7200,1.00351082504
208658,208665,212107,7,3442,2,7200,1.00203370134
208673,208680,212087,7,3407,2,7200,1.00205459348
208675,208686,212313,11,3627,2,7200,1.00303280948
208706,208713,212170,7,3457,2,7200,1.00202487706
208707,208719,212386,12,3667,2,7200,1.00327242978
208723,208729,212149,6,3420,2,7200,1.00175438596
208724,208736,212103,12,3367,2,7200,1.00356400356
208725,208741,212375,16,3634,2,7200,1.00440286186
208741,208748,212201,7,3453,2,7200,1.0020272227
208742,208755,212226,13,3471,2,7200,1.00374531835
208744,208760,212168,16,3408,2,7200,1.00469483568
208745,208766,212316,21,3550,2,7200,1.00591549296
208760,208773,212116,13,3343,2,7200,1.0038887227
208761,208778,212144,17,3366,2,7200,1.00505050505
208762,208784,212554,22,3770,2,7200,1.00583554377
208777,208791,212038,14,3247,2,7200,1.00431167231
208792,208799,212343,7,3544,2,7200,1.0019751693
208924,208930,216359,6,7429,4,259200,1.00080764571
208924,208936,212513,12,3577,2,7200,1.00335476656
209536,217505,217735,7969,230,20,345600,35.647826087
211408,211414,233116,6,21702,4,21600,1.00027647221
211595,211602,215002,7,3400,2,7200,1.00205882353
211664,211672,215107,8,3435,2,7200,1.00232896652
211679,211685,215315,6,3630,2,7200,1.00165289256
211727,211733,215169,6,3436,2,7200,1.00174621653
211832,211839,215255,7,3416,2,7200,1.00204918033
211850,211862,215368,12,3506,2,7200,1.00342270394
211864,211871,215248,7,3377,2,7200,1.00207284572
211879,211892,215216,13,3324,2,7200,1.00391095066
211921,211933,215624,12,3691,2,7200,1.00325115145
211936,211942,215543,6,3601,2,7200,1.00166620383
211950,211958,215313,8,3355,2,7200,1.00238450075
212007,212013,215422,6,3409,2,7200,1.00176004693
212040,212047,215550,7,3503,2,7200,1.00199828718
212042,212054,215727,12,3673,2,7200,1.00326708413
212043,212059,215746,16,3687,2,7200,1.00433957147
212058,212067,215547,9,3480,2,7200,1.0025862069
212059,212072,215314,13,3242,2,7200,1.00400987045
212074,212080,215596,6,3516,2,7200,1.00170648464
212089,212096,215607,7,3511,2,7200,1.00199373398
212104,212111,215431,7,3320,2,7200,1.00210843373
212118,212126,215519,8,3393,2,7200,1.00235779546
212120,212133,215611,13,3478,2,7200,1.00373778033
212135,212141,215427,6,3286,2,7200,1.00182592818
212149,212156,215552,7,3396,2,7200,1.00206124853
212151,212163,215397,12,3234,2,7200,1.00371057514
212169,212175,215584,6,3409,2,7200,1.00176004693
212170,212182,215709,12,3527,2,7200,1.00340232492
212185,212192,215395,7,3203,2,7200,1.00218545114
212202,212209,216006,7,3797,2,7200,1.00184356071
212220,212226,215871,6,3645,2,7200,1.00164609053
212235,212242,215407,7,3165,2,7200,1.00221169036
212236,212249,215627,13,3378,2,7200,1.00384843102
212251,212258,215890,7,3632,2,7200,1.00192731278
212314,212320,215759,6,3439,2,7200,1.00174469322
212329,212335,215370,6,3035,2,7200,1.00197693575
212331,212343,788381,12,576038,2,576000,1.00002083196
212344,212351,215824,7,3473,2,7200,1.00201554852
212377,212383,215996,6,3613,2,7200,1.0016606698
212389,212395,788414,6,576019,2,576000,1.00001041632
212392,212403,215887,11,3484,2,7200,1.00315729047
212436,212529,606645,93,394116,2,576000,1.00023597114
212498,212567,602763,69,390196,2,568800,1.00017683421
212515,212521,216166,6,3645,2,7200,1.00164609053
212553,212560,216228,7,3668,2,7200,1.00190839695
212600,215016,215191,2416,175,2,10800,14.8057142857
212613,214065,214402,1452,337,1,610,5.30860534125
212701,214059,786507,1358,572448,3,572400,1.00237226787
212901,215121,215287,2220,166,2,10800,14.3734939759
212923,214414,218044,1491,3630,1,3600,1.41074380165
212987,215202,218813,2215,3611,2,3600,1.61340348934
214673,215266,219117,593,3851,4,18000,1.15398597767
214673,215410,223209,737,7799,4,18000,1.09449929478
214673,215560,217117,887,1557,4,18000,1.56968529223
214673,215443,217146,770,1703,4,18000,1.45214327657
214674,217158,218602,2484,1444,4,18000,2.72022160665
214674,217130,218574,2456,1444,4,18000,2.70083102493
214674,215903,217642,1229,1739,4,18000,1.7067280046
214761,215184,215897,423,713,2,10800,1.59326788219
215002,215009,218550,7,3541,2,7200,1.0019768427
215107,215114,218484,7,3370,2,7200,1.00207715134
215170,215177,218367,7,3190,2,7200,1.00219435737
215218,215224,218637,6,3413,2,7200,1.00175798418
215250,215257,218653,7,3396,2,7200,1.00206124853
215265,215274,218458,9,3184,2,7200,1.00282663317
215313,215320,219005,7,3685,2,7200,1.00189959294
215315,215328,218724,13,3396,2,7200,1.00382803298
215316,215333,218738,17,3405,2,7200,1.00499265786
215370,215377,218608,7,3231,2,7200,1.00216651192
215372,215384,219271,12,3887,2,7200,1.00308721379
215379,215390,215835,11,445,2,10800,1.02471910112
215395,215403,218839,8,3436,2,7200,1.00232828871
215410,215416,219022,6,3606,2,7200,1.00166389351
215412,215423,218775,11,3352,2,7200,1.00328162291
215426,215432,219311,6,3879,2,7200,1.00154679041
215441,215450,219078,9,3628,2,7200,1.00248070562
