SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
215442,215455,218843,13,3388,2,7200,1.00383707202
215508,215534,216452,26,918,1,900,1.02832244009
215520,215526,218754,6,3228,2,7200,1.00185873606
215544,215551,219118,7,3567,2,7200,1.00196243342
215559,215567,219227,8,3660,2,7200,1.00218579235
215560,215573,218918,13,3345,2,7200,1.00388639761
215562,215579,218996,17,3417,2,7200,1.00497512438
215586,215592,219071,6,3479,2,7200,1.00172463352
215593,215620,216161,27,541,1,1440,1.04990757856
215601,215608,218840,7,3232,2,7200,1.00216584158
215616,215627,219235,11,3608,2,7200,1.00304878049
215617,215632,218956,15,3324,2,7200,1.00451263538
215632,215639,219078,7,3439,2,7200,1.00203547543
215633,215645,219128,12,3483,2,7200,1.00344530577
215711,215719,219594,8,3875,2,7200,1.00206451613
215729,215736,219281,7,3545,2,7200,1.00197461213
215747,215753,219167,6,3414,2,7200,1.00175746924
215762,215769,219222,7,3453,2,7200,1.0020272227
215825,215832,219359,7,3527,2,7200,1.00198468954
215868,215874,215947,6,73,1,600,1.08219178082
215872,215881,219385,9,3504,2,7200,1.00256849315
215887,215894,219608,7,3714,2,7200,1.00188476037
215902,215910,219629,8,3719,2,7200,1.00215111589
215998,216004,219281,6,3277,2,7200,1.00183094294
216013,216019,219673,6,3654,2,7200,1.00164203612
216127,216371,216958,244,587,2,10800,1.41567291312
216167,216173,219515,6,3342,2,7200,1.00179533214
216177,216376,216464,199,88,1,1440,3.26136363636
216230,216237,220055,7,3818,2,7200,1.00183342064
216722,216729,216730,7,1,1,1800,1.0
216737,216744,217242,7,498,2,10800,1.0140562249
216751,216757,217386,6,629,1,1800,1.00953895072
216871,216971,218442,100,1471,1,1440,1.06798096533
217294,217300,217693,6,393,1,610,1.01526717557
218169,218176,218732,7,556,1,1800,1.01258992806
218368,218374,221723,6,3349,2,7200,1.00179157958
218458,218464,221958,6,3494,2,7200,1.00171722954
218485,218492,221848,7,3356,2,7200,1.00208581645
218532,218538,218544,6,6,4,259200,1.2
218549,218808,219058,259,250,8,14400,2.036
218549,218555,218802,6,247,8,14400,1.02429149798
218550,219107,219108,557,1,8,14400,55.8
218550,219065,219101,515,36,8,14400,15.3055555556
218551,218562,221766,11,3204,2,7200,1.00343320849
218597,218604,312862,7,94258,4,259200,1.00007426425
218608,218615,222101,7,3486,2,7200,1.00200803213
218637,218645,222015,8,3370,2,7200,1.00237388724
218652,218659,221866,7,3207,2,7200,1.00218272529
218724,218730,222198,6,3468,2,7200,1.00173010381
218739,218745,221768,6,3023,2,7200,1.00198478333
218746,218754,220282,8,1528,1,2410,1.00523560209
218756,218764,222113,8,3349,2,7200,1.00238877277
218777,218783,222288,6,3505,2,7200,1.00171184023
218840,218847,222289,7,3442,2,7200,1.00203370134
218842,218855,222305,13,3450,2,7200,1.00376811594
218857,218864,222686,7,3822,2,7200,1.00183150183
218919,218927,222326,8,3399,2,7200,1.00235363342
218958,218966,222094,8,3128,2,7200,1.00255754476
218970,218977,218980,7,3,1,7200,1.0
218997,219003,222648,6,3645,2,7200,1.00164609053
219012,219019,222320,7,3301,2,7200,1.00212056952
219026,219034,222437,8,3403,2,7200,1.00235086688
219071,219078,222095,7,3017,2,7200,1.00232018561
219086,219092,222300,6,3208,2,7200,1.00187032419
219088,219098,222811,10,3713,2,7200,1.00269323997
219120,219126,222592,6,3466,2,7200,1.00173110214
219135,219141,222434,6,3293,2,7200,1.00182204677
219168,219174,222519,6,3345,2,7200,1.00179372197
219203,219210,219780,7,570,8,14400,1.01228070175
219222,219229,222805,7,3576,2,7200,1.00195749441
219229,219236,219891,7,655,1,1800,1.0106870229
219237,219243,222666,6,3423,2,7200,1.00175284838
219238,219250,222498,12,3248,2,7200,1.00369458128
219266,219272,220272,6,1000,1,1800,1.006
219271,219280,222654,9,3374,2,7200,1.00266745702
219286,219292,222622,6,3330,2,7200,1.0018018018
219287,219299,222673,12,3374,2,7200,1.00355660937
219311,219317,222980,6,3663,2,7200,1.00163800164
219359,219365,222674,6,3309,2,7200,1.00181323663
219386,219392,222966,6,3574,2,7200,1.00167879127
219387,219399,230290,12,10891,2,10800,1.0011018272
219509,219791,223670,282,3879,8,86400,1.07269914927
219515,219522,223149,7,3627,2,7200,1.00192996967
219569,219575,220401,6,826,4,7200,1.00726392252
219570,219582,220413,12,831,4,7200,1.01444043321
219571,219587,220423,16,836,4,7200,1.01913875598
219572,219598,220351,26,753,4,7200,1.03452855246
219572,219593,220440,21,847,4,7200,1.02479338843
219573,219603,220686,30,1083,4,7200,1.02770083102
219574,219609,220687,35,1078,4,7200,1.03246753247
219593,219616,222907,23,3291,2,7200,1.00698875722
219608,219621,223183,13,3562,2,7200,1.00364963504
219632,219639,223089,7,3450,2,7200,1.00202898551
219665,219672,223295,7,3623,1,3600,1.00193210047
219673,219681,223094,8,3413,2,7200,1.0023439789
219681,219690,224431,9,4741,2,5400,1.00189833368
219747,219754,308108,7,88354,1,558000,1.00007922675
220033,220040,317115,7,97075,2,558000,1.00007210919
220053,220060,223707,7,3647,2,7200,1.0019193858
220107,220114,317844,7,97730,2,561600,1.00007162591
220138,220145,308160,7,88015,1,561600,1.0000795319
220163,220169,311052,6,90883,1,561600,1.00006601895
220212,220220,288968,8,68748,1,561600,1.00011636702
220235,220243,305909,8,85666,1,561600,1.00009338594
220264,220284,314424,20,94140,1,561600,1.00021244954
220306,220508,324311,202,103803,2,558000,1.00194599385
220336,220342,264093,6,43751,1,561600,1.00013713972
220637,220643,221012,6,369,1,2410,1.0162601626
221248,221255,222030,7,775,1,1800,1.00903225806
221460,221467,221797,7,330,1,2410,1.02121212121
221722,221729,225272,7,3543,2,7200,1.00197572679
221764,221771,225453,7,3682,2,7200,1.00190114068
221766,221783,225144,17,3361,2,7200,1.00505801845
221767,221778,286196,11,64418,4,259200,1.00017075973
221850,221856,225643,6,3787,2,7200,1.00158436757
221867,221874,225208,7,3334,2,7200,1.00209958008
221960,221966,225356,6,3390,2,7200,1.0017699115
222017,222023,225230,6,3207,2,7200,1.00187090739
222092,222100,225442,8,3342,2,7200,1.00239377618
222094,222105,225764,11,3659,2,7200,1.00300628587
222109,222116,225534,7,3418,2,7200,1.00204798128
222123,222130,222131,7,1,2,7200,1.0
222175,222181,222182,6,1,4,7200,1.0
222176,222193,222194,17,1,4,7200,1.8
222176,222186,222187,10,1,4,7200,1.1
222177,222199,222759,22,560,4,7200,1.03928571429
222178,222204,222759,26,555,4,7200,1.04684684685
222178,222209,222759,31,550,4,7200,1.05636363636
222179,222214,222759,35,545,4,7200,1.06422018349
222201,222222,222223,21,1,2,7200,2.2
222285,222292,225644,7,3352,2,7200,1.00208830549
222300,222306,225544,6,3238,2,7200,1.00185299568
222301,222314,225789,13,3475,2,7200,1.00374100719
222316,222324,225652,8,3328,2,7200,1.00240384615
222331,222338,226065,7,3727,2,7200,1.00187818621
222333,222344,225714,11,3370,2,7200,1.00326409496
222435,222442,225664,7,3222,2,7200,1.00217256363
222443,222466,222691,23,225,1,2410,1.10222222222
222443,222455,222760,12,305,4,7200,1.0393442623
222443,222450,222760,7,310,4,7200,1.02258064516
222444,222460,222759,16,299,4,7200,1.05351170569
222449,222473,225854,24,3381,2,7200,1.00709849157
222497,222503,225836,6,3333,2,7200,1.00180018002
222518,222524,226038,6,3514,2,7200,1.00170745589
222590,222597,226038,7,3441,2,7200,1.00203429236
222623,222630,226045,7,3415,2,7200,1.00204978038
222647,222653,226053,6,3400,2,7200,1.00176470588
222661,222668,225941,7,3273,2,7200,1.00213871066
222676,222683,226101,7,3418,2,7200,1.00204798128
222678,222690,226248,12,3558,2,7200,1.00337268128
222679,222695,226048,16,3353,2,7200,1.00477184611
222694,222702,225981,8,3279,2,7200,1.00243976822
222797,222803,223892,6,1089,4,7200,1.00550964187
222798,222810,223899,12,1089,4,7200,1.01101928375
222798,222816,223911,18,1095,4,7200,1.01643835616
222799,222821,223914,22,1093,4,7200,1.02012808783
222800,222826,223961,26,1135,4,7200,1.02290748899
222801,222831,223905,30,1074,4,7200,1.02793296089
222801,222837,223940,36,1103,4,7200,1.03263825929
222805,222843,226326,38,3483,2,7200,1.01091013494
222819,222850,226510,31,3660,2,7200,1.00846994536
222910,222916,226476,6,3560,2,7200,1.00168539326
222954,222964,223217,10,253,1,2410,1.0395256917
222967,222976,226721,9,3745,2,7200,1.00240320427
222981,222988,226327,7,3339,2,7200,1.00209643606
223091,223098,226580,7,3482,2,7200,1.00201033889
223105,223112,226617,7,3505,2,7200,1.00199714693
223150,223175,226520,25,3345,2,7200,1.00747384155
223183,223189,226755,6,3566,2,7200,1.00168255749
223555,223561,226042,6,2481,2,10800,1.00241837969
223575,223582,223828,7,246,1,2410,1.02845528455
223710,223717,224182,7,465,8,86400,1.01505376344
223711,223722,227014,11,3292,2,7200,1.00334143378
223875,223882,225468,7,1586,1,2640,1.00441361917
223890,223896,225035,6,1139,2,172800,1.00526777875
223914,223921,226948,7,3027,2,3540,1.00231252065
224028,224034,226380,6,2346,2,10800,1.00255754476
224096,224103,225137,7,1034,1,2410,1.00676982592
224578,224584,224998,6,414,8,86400,1.01449275362
224626,224633,226200,7,1567,2,10800,1.00446713465
225122,225129,226934,7,1805,4,28800,1.00387811634
225138,225145,226357,7,1212,2,10800,1.00577557756
225143,225152,228804,9,3652,2,7200,1.00246440307
225209,225216,228756,7,3540,2,7200,1.00197740113
225230,225236,228906,6,3670,2,7200,1.00163487738
225272,225279,228589,7,3310,2,7200,1.00211480363
225356,225363,228656,7,3293,2,7200,1.00212572123
225443,225449,228771,6,3322,2,7200,1.00180614088
225457,225465,228771,8,3306,2,7200,1.00241984271
225501,225507,225786,6,279,1,2410,1.02150537634
225535,225542,229209,7,3667,2,7200,1.00190891737
225550,225556,228972,6,3416,2,7200,1.00175644028
225629,225636,226143,7,507,1,7200,1.01380670611
225643,225650,229137,7,3487,2,7200,1.00200745627
225644,225657,226145,13,488,2,7200,1.02663934426
225658,225664,229080,6,3416,2,7200,1.00175644028
225660,225671,228991,11,3320,2,7200,1.00331325301
225674,225681,229091,7,3410,2,7200,1.00205278592
225691,225698,226148,7,450,4,10800,1.01555555556
225713,225720,229496,7,3776,2,7200,1.00185381356
225734,225741,226150,7,409,8,10800,1.01711491443
225764,225771,229256,7,3485,2,7200,1.00200860832
225791,225798,229249,7,3451,2,7200,1.00202839757
225836,225842,229218,6,3376,2,7200,1.00177725118
225853,225861,229108,8,3247,2,7200,1.00246381275
225943,225950,229446,7,3496,2,7200,1.00200228833
225982,225988,229430,6,3442,2,7200,1.00174317257
226040,226047,229633,7,3586,2,7200,1.00195203569
226041,226054,229852,13,3798,2,7200,1.00342285413
226056,226063,229509,7,3446,2,7200,1.00203134068
226057,226070,229257,13,3187,2,7200,1.00407907123
226058,226081,227674,23,1593,1,2640,1.01443816698
226059,226075,229756,16,3681,2,7200,1.00434664493
226073,226088,229222,15,3134,2,7200,1.0047862157
226103,226110,229491,7,3381,2,7200,1.00207039337
226171,226178,231194,7,5016,1,7200,1.00139553429
226173,226196,231177,23,4981,2,7200,1.00461754668
226175,226190,231180,15,4990,4,10800,1.00300601202
226177,226185,231184,8,4999,8,10800,1.00160032006
226179,226961,229219,782,2258,16,10800,1.34632418069
226245,226251,229650,6,3399,2,7200,1.00176522507
226280,226286,228099,6,1813,1,2410,1.00330943188
226326,226333,229525,7,3192,2,7200,1.00219298246
226327,226340,230033,13,3693,2,7200,1.0035201733
226471,226478,229555,7,3077,2,7200,1.00227494313
226507,226513,229761,6,3248,2,7200,1.00184729064
226522,226528,230400,6,3872,2,7200,1.00154958678
226582,226588,230118,6,3530,2,7200,1.00169971671
226618,226624,230285,6,3661,2,7200,1.00163889648
226723,226729,229955,6,3226,2,7200,1.00185988841
226756,226768,230354,12,3586,2,7200,1.0033463469
226757,226774,227745,17,971,4,7200,1.017507724
226757,226762,227855,5,1093,4,7200,1.00457456542
226758,226779,227682,21,903,4,7200,1.02325581395
226760,226785,227656,25,871,4,7200,1.02870264064
226761,226790,227771,29,981,4,7200,1.02956167176
226956,227026,230061,70,3035,2,3540,1.02306425041
227011,227019,230606,8,3587,2,7200,1.002230276
227257,229231,231152,1974,1921,16,1800,2.02758979698
227726,227732,229347,6,1615,1,2640,1.00371517028
227771,231162,267197,3391,36035,16,36000,1.09410295546
227771,228111,264117,340,36006,1,36000,1.00944287063
227771,228604,264616,833,36012,2,36000,1.0231311785
227771,229271,265312,1500,36041,4,36000,1.04161926695
227771,230122,266156,2351,36034,8,36000,1.06524393628
228013,228787,401490,774,172703,4,360000,1.00448168243
228590,228597,232033,7,3436,2,7200,1.00203725262
228659,228666,232252,7,3586,2,7200,1.00195203569
228664,228674,232190,10,3516,2,28800,1.00284414107
228758,228765,232333,7,3568,2,7200,1.00196188341
228772,228779,232129,7,3350,2,7200,1.00208955224
228774,228792,232574,18,3782,2,7200,1.00475938657
228795,228802,232419,7,3617,2,7200,1.0019353055
228897,228904,232492,7,3588,2,7200,1.0019509476
228972,228979,232521,7,3542,2,7200,1.00197628458
228989,228997,232221,8,3224,2,7200,1.00248138958
229082,229089,232434,7,3345,2,7200,1.00209267564
229097,229104,232561,7,3457,2,7200,1.00202487706
229112,229118,232689,6,3571,2,7200,1.00168020162
229139,229145,232596,6,3451,2,7200,1.00173862649
229202,229208,232544,6,3336,2,7200,1.00179856115
229217,229224,232787,7,3563,2,7200,1.00196463654
229232,229238,232776,6,3538,2,7200,1.00169587337
229250,229257,232703,7,3446,2,7200,1.00203134068
229251,229264,232638,13,3374,2,7200,1.00385299348
229266,229278,232653,12,3375,2,7200,1.00355555556
229319,229444,233324,125,3880,2,172800,1.03221649485
229431,229437,233140,6,3703,2,7200,1.00162030786
229446,229453,232939,7,3486,2,7200,1.00200803213
229494,229501,232885,7,3384,2,7200,1.00206855792
229509,229520,233119,11,3599,2,7200,1.00305640456
229509,229526,230505,17,979,4,7200,1.01736465781
229509,229514,230438,5,924,4,7200,1.00541125541
229510,229553,233105,43,3552,2,7200,1.01210585586
229510,229531,230270,21,739,4,7200,1.02841677943
229511,229537,230469,26,932,4,7200,1.02789699571
229511,229542,230265,31,723,4,7200,1.0428769018
229512,229547,230266,35,719,4,7200,1.04867872045
229517,229558,230818,41,1260,1,2640,1.03253968254
229525,229565,233225,40,3660,2,7200,1.01092896175
229555,229570,232583,15,3013,2,7200,1.00497842682
229636,229643,232881,7,3238,2,7200,1.00216182829
229651,229659,232809,8,3150,2,7200,1.00253968254
229756,229762,233164,6,3402,2,7200,1.00176366843
229771,229778,232953,7,3175,2,7200,1.00220472441
229846,229853,233234,7,3381,2,7200,1.00207039337
229958,229964,233329,6,3365,2,7200,1.00178306092
230036,230043,233320,7,3277,2,7200,1.00213610009
230075,230082,231156,7,1074,2,3540,1.00651769088
230117,230130,233511,13,3381,2,7200,1.00384501627
230234,230246,230505,12,259,4,7200,1.04633204633
230234,230240,230505,6,265,4,7200,1.02264150943
230235,230252,230505,17,253,4,7200,1.06719367589
230236,230263,230505,27,242,4,7200,1.11157024793
230236,230258,230505,22,247,4,7200,1.08906882591
230237,230268,230505,31,237,4,7200,1.13080168776
230286,230292,233628,6,3336,2,7200,1.00179856115
230296,230304,231735,8,1431,2,10800,1.00559049616
230355,230361,234020,6,3659,2,7200,1.00163979229
230400,230407,233827,7,3420,2,7200,1.00204678363
230608,230615,233724,7,3109,2,7200,1.00225152782
230937,230943,232084,6,1141,4,7200,1.00525854514
230937,230948,232094,11,1146,4,7200,1.00959860384
230938,230955,232087,17,1132,4,7200,1.01501766784
230939,230966,232067,27,1101,4,7200,1.02452316076
230939,230960,232054,21,1094,4,7200,1.01919561243
230940,230971,232058,31,1087,4,7200,1.02851885925
231155,231171,231179,16,8,1,900,2.4
231182,231188,232836,6,1648,2,3540,1.0036407767
231250,231257,231316,7,59,1,7200,1.1186440678
231258,231264,231321,6,57,16,10800,1.10526315789
231426,232203,234113,777,1910,4,1800,1.40680628272
231508,231515,235274,7,3759,1,7200,1.00186219739
231510,231757,236636,247,4879,2,7200,1.0506251281
231512,232898,238165,1386,5267,4,10800,1.26314790203
231513,234511,240217,2998,5706,8,10800,1.52541184718
231515,232237,243081,722,10844,16,10800,1.06658059757
231694,231701,232801,7,1100,4,7200,1.00636363636
231695,231706,232854,11,1148,4,7200,1.00958188153
231696,231712,232879,16,1167,4,7200,1.01371036847
231696,231718,232837,22,1119,4,7200,1.01966041108
231697,231723,232833,26,1110,4,7200,1.02342342342
231698,231728,232812,30,1084,4,7200,1.02767527675
231699,231733,232896,34,1163,4,7200,1.02923473775
231699,231739,232873,40,1134,4,7200,1.03527336861
231700,231744,232890,44,1146,4,7200,1.03839441536
231701,232066,233167,365,1101,4,7200,1.33151680291
231701,231749,232832,48,1083,4,7200,1.04432132964
231702,232073,233171,371,1098,4,7200,1.3378870674
232034,232079,235345,45,3266,2,7200,1.01377832211
232130,232138,235705,8,3567,2,7200,1.00224278105
232223,232230,235882,7,3652,2,7200,1.00191675794
232250,232257,235639,7,3382,2,7200,1.00206978119
232334,232342,235772,8,3430,2,7200,1.00233236152
232409,232417,236087,8,3670,2,7200,1.00217983651
232436,232443,235768,7,3325,2,7200,1.00210526316
232490,232498,235806,8,3308,2,7200,1.00241837969
232520,232527,236015,7,3488,2,7200,1.00200688073
232541,232548,235885,7,3337,2,7200,1.00209769254
232544,232554,233675,10,1121,4,7200,1.0089206066
232545,232559,233647,14,1088,4,7200,1.01286764706
232545,232565,233668,20,1103,4,7200,1.01813236627
232546,232664,233762,118,1098,4,7200,1.10746812386
232547,232813,233908,266,1095,4,7200,1.24292237443
232547,232827,233992,280,1165,4,7200,1.24034334764
232562,232572,235959,10,3387,2,7200,1.00295246531
232577,232583,235853,6,3270,2,7200,1.00183486239
232592,232609,236115,17,3506,2,7200,1.00484883058
232607,232651,236256,44,3605,2,7200,1.01220527046
232640,232701,236272,61,3571,2,7200,1.01708204985
232654,232716,235969,62,3253,2,7200,1.01905932985
232690,232788,236162,98,3374,2,7200,1.02904564315
232705,232799,236122,94,3323,2,7200,1.02828769184
232777,232821,236400,44,3579,2,7200,1.01229393685
232791,232833,236330,42,3497,2,7200,1.01201029454
232809,232845,236425,36,3580,2,7200,1.01005586592
232845,232852,234487,7,1635,2,3540,1.00428134557
232882,232889,236136,7,3247,2,7200,1.00215583616
232896,232905,236614,9,3709,2,7200,1.00242653006
232938,232944,236335,6,3391,2,7200,1.00176938956
232953,232960,236614,7,3654,2,7200,1.00191570881
233051,233057,234001,6,944,2,2340,1.0063559322
233106,233114,236451,8,3337,2,7200,1.0023973629
233121,233128,236428,7,3300,2,7200,1.00212121212
233142,233148,236851,6,3703,2,7200,1.00162030786
233151,233341,247750,190,14409,8,86400,1.01318620307
233166,233172,236641,6,3469,2,7200,1.00172960507
233226,233232,236644,6,3412,2,7200,1.00175849941
233240,233248,236668,8,3420,2,7200,1.00233918129
233322,233328,236700,6,3372,2,7200,1.00177935943
233336,233347,236616,11,3269,2,7200,1.00336494341
233511,233517,236880,6,3363,2,7200,1.00178412132
233628,233634,236838,6,3204,2,7200,1.00187265918
233721,233728,237180,7,3452,2,7200,1.00202780997
233830,233836,237220,6,3384,2,7200,1.00177304965
234000,234007,234012,7,5,1,900,1.2
234007,234014,234969,7,955,2,2340,1.00732984293
234020,234027,237395,7,3368,2,7200,1.0020783848
234486,234493,234499,7,6,1,900,1.3
234507,234981,236593,474,1612,2,3540,1.29404466501
234766,235898,236373,1132,475,2,3600,3.38315789474
234967,234974,234978,7,4,1,900,1.1
234974,235287,236393,313,1106,2,2340,1.28300180832
235186,235654,236099,468,445,2,14400,2.05168539326
235345,235352,238985,7,3633,2,7200,1.00192678227
235639,235647,238980,8,3333,2,7200,1.00240024002
235684,235821,237052,137,1231,3,7200,1.11129163282
235699,235706,238980,7,3274,2,7200,1.00213805742
235707,235866,236642,159,776,2,14400,1.20489690722
235768,235775,239484,7,3709,2,7200,1.00188730116
235783,235789,239312,6,3523,2,7200,1.00170309395
235807,235814,239239,7,3425,2,7200,1.00204379562
235844,235974,236365,130,391,1,3600,1.33248081841
235852,235858,239207,6,3349,2,7200,1.00179157958
235882,235889,239243,7,3354,2,7200,1.00208706023
235897,235904,239298,7,3394,2,7200,1.00206246317
235960,235967,239478,7,3511,2,7200,1.00199373398
235974,235981,239740,7,3759,2,7200,1.00186219739
236016,236023,239311,7,3288,2,7200,1.00212895377
236070,236078,239401,8,3323,2,7200,1.00240746314
236115,236121,239357,6,3236,2,7200,1.00185414091
236130,236136,239552,6,3416,2,7200,1.00175644028
236145,236151,239813,6,3662,2,7200,1.00163844894
236162,236169,239892,7,3723,2,7200,1.00188020414
236259,236266,239694,7,3428,2,7200,1.002042007
236273,236281,239458,8,3177,2,7200,1.00251809884
236330,236337,239855,7,3518,2,7200,1.00198976691
236345,236351,240168,6,3817,2,7200,1.00157191512
236391,236398,236404,7,6,1,900,1.3
236399,236407,237229,8,822,2,2340,1.0097323601
236402,236414,239809,12,3395,2,7200,1.00353460972
236423,236429,240109,6,3680,2,7200,1.00163043478
236438,236444,239897,6,3453,2,7200,1.00173761946
236439,236451,240011,12,3560,2,7200,1.00337078652
236602,236608,238375,6,1767,2,3540,1.00339558574
236605,236616,240379,11,3763,2,7200,1.00292319957
236620,236626,240074,6,3448,2,7200,1.00174013921
236621,236633,240343,12,3710,2,7200,1.00323450135
236642,236648,240277,6,3629,2,7200,1.00165334803
236643,236655,240025,12,3370,2,7200,1.00356083086
236661,236667,240029,6,3362,2,7200,1.00178465199
236703,236710,240194,7,3484,2,7200,1.00200918485
236713,236719,237213,6,494,2,3600,1.01214574899
236838,236846,240454,8,3608,2,7200,1.0022172949
236853,236859,240426,6,3567,2,7200,1.00168208579
236869,236876,240352,7,3476,2,7200,1.00201380898
237180,237186,240735,6,3549,2,7200,1.00169061708
237221,237228,240745,7,3517,2,7200,1.00199033267
237227,237235,237240,8,5,1,900,1.3
237233,237242,237562,9,320,2,2340,1.028125
237396,237403,240872,7,3469,2,7200,1.00201787259
237560,237567,237568,7,1,1,900,1.0
237562,237574,238226,12,652,2,3600,1.01840490798
237792,237799,238279,7,480,2,3600,1.01458333333
238373,238380,238385,7,5,1,900,1.2
238398,238404,240049,6,1645,2,3540,1.00364741641
238963,238971,242309,8,3338,2,7200,1.0023966447
238979,238985,241230,6,2245,1,2410,1.00267260579
238981,238992,242240,11,3248,2,7200,1.00338669951
238996,239002,242354,6,3352,2,7200,1.00178997613
239198,239205,242477,7,3272,2,7200,1.0021393643
239224,239231,242639,7,3408,2,7200,1.00205399061
239242,239249,242616,7,3367,2,7200,1.00207900208
239293,239299,242844,6,3545,2,7200,1.00169252468
239311,239318,242877,7,3559,2,7200,1.00196684462
239326,239332,242759,6,3427,2,7200,1.00175080245
239355,239362,243033,7,3671,2,7200,1.00190683737
239404,239410,242690,6,3280,2,7200,1.00182926829
239458,239464,242886,6,3422,2,7200,1.00175336061
239478,239485,242731,7,3246,2,7200,1.00215650031
239493,239500,243096,7,3596,2,7200,1.00194660734
239547,239553,242892,6,3339,2,7200,1.00179694519
239659,239666,246872,7,7206,2,7200,1.00097141271
239695,239702,243292,7,3590,2,7200,1.00194986072
239740,239747,242975,7,3228,2,7200,1.0021685254
239803,239809,243206,6,3397,2,7200,1.00176626435
239817,239823,243391,6,3568,2,7200,1.00168161435
239856,239862,243549,6,3687,2,7200,1.0016273393
239892,239899,243447,7,3548,2,7200,1.0019729425
239907,239914,243351,7,3437,2,7200,1.00203665988
239994,240000,243613,6,3613,2,7200,1.0016606698
240018,240024,243681,6,3657,2,7200,1.00164068909
240033,240040,243220,7,3180,2,7200,1.00220125786
240060,240066,241653,6,1587,2,3540,1.00378071834
240063,240072,243508,9,3436,2,7200,1.0026193248
240111,240117,243855,6,3738,2,7200,1.00160513644
240167,240174,243478,7,3304,2,7200,1.00211864407
240194,240202,243449,8,3247,2,7200,1.00246381275
240278,240286,243826,8,3540,2,7200,1.00225988701
240344,240351,243647,7,3296,2,7200,1.00212378641
240359,240365,243889,6,3524,2,7200,1.00170261067
240380,240386,243681,6,3295,2,7200,1.00182094082
240425,240432,243736,7,3304,2,7200,1.00211864407
240443,240450,243707,7,3257,2,7200,1.00214921707
240661,240668,240700,7,32,8,360000,1.21875
240735,240751,244351,16,3600,2,7200,1.00444444444
240749,240759,244082,10,3323,2,7200,1.00300932892
240870,240876,244296,6,3420,2,7200,1.00175438596
241462,242327,242804,865,477,16,360000,2.81341719078
241651,241658,241663,7,5,1,900,1.2
241665,241672,242108,7,436,2,3540,1.01605504587
241782,241789,268970,7,27181,2,172800,1.00025753284
242447,242454,266778,7,24324,1,36000,1.00028778161
242759,242766,246167,7,3401,2,7200,1.00205821817
242846,242853,246299,7,3446,2,7200,1.00203134068
242854,242860,242891,6,31,8,360000,1.1935483871
242866,242872,246524,6,3652,2,7200,1.00164293538
242887,242893,246244,6,3351,2,7200,1.0017905103
242902,242909,246510,7,3601,2,7200,1.00194390447
243025,243031,246484,6,3453,2,7200,1.00173761946
243097,243103,246372,6,3269,2,7200,1.00183542368
243208,243215,246740,7,3525,2,7200,1.0019858156
243223,243229,246580,6,3351,2,7200,1.0017905103
243292,243299,246623,7,3324,2,7200,1.00210589651
243352,243359,246545,7,3186,2,7200,1.00219711237
243391,243397,247023,6,3626,2,7200,1.00165471594
243448,243454,246905,6,3451,2,7200,1.00173862649
243462,243470,246916,8,3446,2,7200,1.00232153221
243477,243483,247097,6,3614,2,7200,1.00166021029
243510,243517,247227,7,3710,2,7200,1.00188679245
243546,243553,502758,7,259205,1,259200,1.00002700565
243552,243559,246920,7,3361,2,7200,1.00208271348
